OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00029282,231,54,26,28,177,27,150,23.376623376623375,11.255411255411255,12.121212121212121,76.62337662337663,11.688311688311687,64.93506493506493
E00029283,248,56,30,26,192,13,179,22.58064516129032,12.096774193548388,10.483870967741936,77.41935483870968,5.241935483870968,72.17741935483872
E00029284,304,51,14,37,253,25,228,16.776315789473685,4.605263157894736,12.171052631578947,83.22368421052632,8.223684210526317,75
E00029285,296,42,20,22,254,25,229,14.18918918918919,6.756756756756757,7.4324324324324325,85.8108108108108,8.445945945945946,77.36486486486487
E00029286,296,51,26,25,245,24,221,17.22972972972973,8.783783783783784,8.445945945945946,82.77027027027027,8.108108108108109,74.66216216216216
E00029287,336,69,29,40,267,27,240,20.535714285714285,8.630952380952381,11.904761904761903,79.46428571428571,8.035714285714286,71.42857142857143
E00029288,305,51,24,27,254,25,229,16.721311475409838,7.868852459016394,8.852459016393443,83.27868852459017,8.19672131147541,75.08196721311475
E00029289,267,45,22,23,222,17,205,16.853932584269664,8.239700374531834,8.614232209737828,83.14606741573034,6.367041198501873,76.77902621722846
E00029290,240,43,20,23,197,17,180,17.916666666666668,8.333333333333332,9.583333333333334,82.08333333333333,7.083333333333333,75
E00029291,245,40,16,24,205,16,189,16.3265306122449,6.530612244897959,9.795918367346939,83.6734693877551,6.530612244897959,77.14285714285715
E00029292,294,54,20,34,240,25,215,18.367346938775512,6.802721088435375,11.564625850340136,81.63265306122449,8.503401360544217,73.12925170068027
E00029293,210,82,41,41,128,16,112,39.04761904761905,19.523809523809526,19.523809523809526,60.952380952380956,7.6190476190476195,53.333333333333336
E00029294,113,57,37,20,56,6,50,50.442477876106196,32.743362831858406,17.699115044247787,49.557522123893804,5.3097345132743365,44.24778761061947
E00029295,344,77,19,58,267,34,233,22.38372093023256,5.523255813953488,16.86046511627907,77.61627906976744,9.883720930232558,67.73255813953489
E00029296,271,60,30,30,211,15,196,22.14022140221402,11.07011070110701,11.07011070110701,77.85977859778598,5.535055350553505,72.32472324723247
E00029297,176,63,28,35,113,17,96,35.79545454545455,15.909090909090908,19.886363636363637,64.20454545454545,9.659090909090908,54.54545454545454
E00029298,358,57,23,34,301,25,276,15.921787709497206,6.424581005586592,9.497206703910614,84.07821229050279,6.983240223463687,77.09497206703911
E00029299,276,57,24,33,219,20,199,20.652173913043477,8.695652173913043,11.956521739130435,79.34782608695652,7.246376811594203,72.10144927536231
E00029300,245,32,9,23,213,26,187,13.061224489795919,3.6734693877551026,9.387755102040817,86.93877551020408,10.612244897959183,76.32653061224491
E00029301,354,72,26,46,282,29,253,20.33898305084746,7.344632768361582,12.994350282485875,79.66101694915254,8.192090395480225,71.46892655367232
E00029302,293,61,20,41,232,27,205,20.819112627986346,6.825938566552901,13.993174061433447,79.18088737201366,9.215017064846416,69.96587030716724
E00029303,319,55,23,32,264,15,249,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,4.702194357366771,78.0564263322884
E00029304,326,47,16,31,279,27,252,14.417177914110429,4.9079754601226995,9.509202453987731,85.58282208588957,8.282208588957054,77.30061349693251
E00029305,298,37,14,23,261,14,247,12.416107382550337,4.697986577181208,7.718120805369128,87.58389261744966,4.697986577181208,82.88590604026845
E00029306,268,63,36,27,205,18,187,23.507462686567166,13.432835820895523,10.074626865671641,76.49253731343283,6.7164179104477615,69.77611940298507
E00029307,426,65,28,37,361,32,329,15.258215962441316,6.572769953051644,8.685446009389672,84.74178403755869,7.511737089201878,77.23004694835682
E00029308,237,49,22,27,188,17,171,20.675105485232066,9.282700421940929,11.39240506329114,79.32489451476793,7.172995780590717,72.15189873417721
E00029309,340,56,24,32,284,22,262,16.470588235294116,7.0588235294117645,9.411764705882353,83.52941176470588,6.470588235294119,77.05882352941177
E00029310,225,42,22,20,183,18,165,18.666666666666668,9.777777777777779,8.88888888888889,81.33333333333333,8,73.33333333333333
E00029311,332,53,17,36,279,26,253,15.963855421686745,5.120481927710843,10.843373493975903,84.03614457831326,7.83132530120482,76.20481927710844
E00029312,285,40,13,27,245,30,215,14.035087719298245,4.56140350877193,9.473684210526317,85.96491228070175,10.526315789473683,75.43859649122807
E00029313,325,62,29,33,263,26,237,19.076923076923077,8.923076923076923,10.153846153846153,80.92307692307692,8,72.92307692307692
E00029314,350,33,13,20,317,29,288,9.428571428571429,3.7142857142857144,5.714285714285714,90.57142857142857,8.285714285714285,82.28571428571428
E00029315,305,44,21,23,261,32,229,14.426229508196723,6.885245901639345,7.540983606557377,85.57377049180329,10.491803278688524,75.08196721311475
E00029316,245,42,24,18,203,17,186,17.142857142857142,9.795918367346939,7.346938775510205,82.85714285714286,6.938775510204081,75.91836734693878
E00029317,376,40,11,29,336,34,302,10.638297872340425,2.925531914893617,7.712765957446808,89.36170212765957,9.042553191489363,80.31914893617021
E00029318,314,37,8,29,277,34,243,11.78343949044586,2.547770700636943,9.235668789808917,88.21656050955414,10.828025477707007,77.38853503184714
E00029319,335,38,18,20,297,30,267,11.343283582089553,5.3731343283582085,5.970149253731343,88.65671641791046,8.955223880597014,79.70149253731343
E00029320,324,30,9,21,294,33,261,9.25925925925926,2.7777777777777777,6.481481481481481,90.74074074074075,10.185185185185185,80.55555555555556
E00029321,317,46,18,28,271,32,239,14.511041009463725,5.678233438485805,8.832807570977918,85.48895899053628,10.094637223974763,75.39432176656152
E00029322,373,50,15,35,323,28,295,13.404825737265416,4.021447721179625,9.383378016085791,86.59517426273459,7.506702412868632,79.08847184986595
E00029323,259,36,10,26,223,22,201,13.8996138996139,3.861003861003861,10.038610038610038,86.10038610038609,8.494208494208493,77.60617760617761
E00029324,251,39,14,25,212,14,198,15.53784860557769,5.577689243027888,9.9601593625498,84.4621513944223,5.577689243027888,78.88446215139442
E00029325,333,54,17,37,279,22,257,16.216216216216218,5.105105105105105,11.11111111111111,83.78378378378379,6.606606606606606,77.17717717717719
E00029326,312,39,12,27,273,26,247,12.5,3.8461538461538463,8.653846153846153,87.5,8.333333333333332,79.16666666666666
E00029327,315,56,14,42,259,22,237,17.77777777777778,4.444444444444445,13.333333333333334,82.22222222222221,6.984126984126984,75.23809523809524
E00029328,320,52,21,31,268,21,247,16.25,6.5625,9.6875,83.75,6.5625,77.1875
E00029329,359,43,7,36,316,20,296,11.977715877437326,1.9498607242339834,10.027855153203342,88.02228412256268,5.571030640668524,82.45125348189416
E00029330,306,35,10,25,271,28,243,11.437908496732026,3.2679738562091507,8.169934640522875,88.56209150326796,9.15032679738562,79.41176470588235
E00029331,329,47,8,39,282,30,252,14.285714285714285,2.43161094224924,11.854103343465045,85.71428571428571,9.118541033434651,76.59574468085107
E00029332,326,38,11,27,288,31,257,11.65644171779141,3.374233128834356,8.282208588957054,88.34355828220859,9.509202453987731,78.83435582822086
E00029333,411,86,34,52,325,33,292,20.92457420924574,8.27250608272506,12.652068126520682,79.07542579075427,8.02919708029197,71.04622871046229
E00029334,259,39,10,29,220,24,196,15.057915057915059,3.861003861003861,11.196911196911197,84.94208494208493,9.266409266409266,75.67567567567568
E00029335,330,53,22,31,277,29,248,16.060606060606062,6.666666666666667,9.393939393939393,83.93939393939394,8.787878787878787,75.15151515151514
E00029336,298,27,5,22,271,25,246,9.060402684563758,1.6778523489932886,7.38255033557047,90.93959731543623,8.389261744966444,82.5503355704698
E00029337,273,42,17,25,231,27,204,15.384615384615385,6.227106227106227,9.157509157509157,84.61538461538461,9.89010989010989,74.72527472527473
E00029338,294,83,44,39,211,21,190,28.2312925170068,14.965986394557824,13.26530612244898,71.7687074829932,7.142857142857142,64.62585034013605
E00029339,283,55,21,34,228,25,203,19.434628975265017,7.420494699646643,12.014134275618375,80.56537102473497,8.8339222614841,71.73144876325088
E00029340,327,37,11,26,290,29,261,11.314984709480122,3.3639143730886847,7.951070336391437,88.68501529051987,8.868501529051988,79.81651376146789
E00029341,372,34,11,23,338,33,305,9.13978494623656,2.956989247311828,6.182795698924731,90.86021505376344,8.870967741935484,81.98924731182797
E00029342,287,44,22,22,243,24,219,15.33101045296167,7.665505226480835,7.665505226480835,84.66898954703834,8.362369337979095,76.30662020905923
E00029343,182,63,31,32,119,17,102,34.61538461538461,17.032967032967033,17.582417582417584,65.38461538461539,9.340659340659341,56.043956043956044
E00029344,392,42,15,27,350,29,321,10.714285714285714,3.826530612244898,6.887755102040815,89.28571428571429,7.3979591836734695,81.88775510204081
E00029345,341,43,12,31,298,34,264,12.609970674486803,3.519061583577713,9.090909090909092,87.3900293255132,9.970674486803519,77.41935483870968
E00029346,237,39,14,25,198,21,177,16.455696202531644,5.9071729957805905,10.548523206751055,83.54430379746836,8.860759493670885,74.68354430379746
E00029347,353,43,14,29,310,32,278,12.181303116147308,3.9660056657223794,8.21529745042493,87.81869688385268,9.06515580736544,78.75354107648725
E00029348,306,44,14,30,262,26,236,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,8.49673202614379,77.12418300653596
E00029349,292,40,19,21,252,20,232,13.698630136986301,6.506849315068493,7.191780821917808,86.3013698630137,6.8493150684931505,79.45205479452055
E00029350,326,35,10,25,291,33,258,10.736196319018406,3.067484662576687,7.668711656441718,89.2638036809816,10.122699386503067,79.14110429447852
E00029351,311,44,14,30,267,20,247,14.14790996784566,4.501607717041801,9.646302250803858,85.85209003215434,6.430868167202572,79.42122186495176
E00029352,290,41,17,24,249,20,229,14.13793103448276,5.862068965517241,8.275862068965518,85.86206896551725,6.896551724137931,78.96551724137932
E00029353,312,36,8,28,276,36,240,11.538461538461538,2.564102564102564,8.974358974358974,88.46153846153845,11.538461538461538,76.92307692307693
E00029354,376,60,25,35,316,37,279,15.957446808510639,6.648936170212766,9.308510638297872,84.04255319148936,9.840425531914894,74.20212765957447
E00029355,348,34,10,24,314,23,291,9.770114942528735,2.8735632183908044,6.896551724137931,90.22988505747126,6.609195402298851,83.62068965517241
E00029356,345,59,25,34,286,28,258,17.101449275362317,7.246376811594203,9.855072463768117,82.89855072463767,8.115942028985506,74.78260869565217
E00029357,359,39,16,23,320,26,294,10.86350974930362,4.456824512534819,6.406685236768802,89.13649025069638,7.242339832869081,81.89415041782729
E00029358,311,81,33,48,230,25,205,26.04501607717042,10.610932475884244,15.434083601286176,73.95498392282958,8.038585209003216,65.91639871382637
E00029359,271,38,18,20,233,32,201,14.022140221402212,6.642066420664207,7.380073800738007,85.97785977859779,11.808118081180812,74.16974169741697
E00029360,300,59,28,31,241,20,221,19.666666666666664,9.333333333333334,10.333333333333334,80.33333333333333,6.666666666666667,73.66666666666667
E00029361,322,51,19,32,271,31,240,15.838509316770185,5.900621118012422,9.937888198757763,84.16149068322981,9.627329192546584,74.53416149068323
E00029362,292,90,56,34,202,21,181,30.82191780821918,19.17808219178082,11.643835616438356,69.17808219178082,7.191780821917808,61.986301369863014
E00029363,289,88,34,54,201,16,185,30.44982698961938,11.76470588235294,18.685121107266436,69.55017301038062,5.536332179930796,64.01384083044984
E00029364,276,56,25,31,220,16,204,20.28985507246377,9.057971014492754,11.231884057971014,79.71014492753623,5.797101449275362,73.91304347826086
E00029365,449,67,20,47,382,30,352,14.92204899777283,4.4543429844097995,10.46770601336303,85.07795100222717,6.6815144766147,78.39643652561247
E00029366,276,75,37,38,201,19,182,27.173913043478258,13.405797101449277,13.768115942028986,72.82608695652173,6.884057971014493,65.94202898550725
E00029367,421,100,52,48,321,20,301,23.75296912114014,12.351543942992874,11.401425178147269,76.24703087885986,4.750593824228028,71.49643705463184
E00029368,276,41,13,28,235,21,214,14.855072463768115,4.710144927536232,10.144927536231885,85.14492753623189,7.608695652173914,77.53623188405797
E00029369,291,45,14,31,246,25,221,15.463917525773196,4.810996563573884,10.652920962199312,84.5360824742268,8.59106529209622,75.94501718213058
E00029370,272,44,19,25,228,23,205,16.176470588235293,6.985294117647059,9.191176470588236,83.82352941176471,8.455882352941178,75.36764705882352
E00029371,345,79,33,46,266,21,245,22.89855072463768,9.565217391304348,13.333333333333334,77.10144927536233,6.086956521739131,71.01449275362319
E00029373,346,44,12,32,302,23,279,12.716763005780345,3.4682080924855487,9.248554913294797,87.28323699421965,6.6473988439306355,80.63583815028902
E00029374,346,51,18,33,295,32,263,14.739884393063585,5.202312138728324,9.53757225433526,85.26011560693641,9.248554913294797,76.01156069364163
E00029375,265,37,12,25,228,25,203,13.962264150943396,4.528301886792453,9.433962264150944,86.0377358490566,9.433962264150944,76.60377358490567
E00029376,263,42,18,24,221,21,200,15.96958174904943,6.844106463878327,9.125475285171103,84.03041825095056,7.984790874524715,76.04562737642586
E00029377,350,60,25,35,290,28,262,17.142857142857142,7.142857142857142,10,82.85714285714286,8,74.85714285714286
E00029378,265,25,9,16,240,23,217,9.433962264150944,3.3962264150943398,6.037735849056604,90.56603773584906,8.679245283018867,81.88679245283019
E00029379,319,42,15,27,277,25,252,13.166144200626958,4.702194357366771,8.463949843260188,86.83385579937304,7.836990595611286,78.99686520376176
E00029380,286,38,9,29,248,27,221,13.286713286713287,3.146853146853147,10.13986013986014,86.7132867132867,9.44055944055944,77.27272727272727
E00029381,258,34,10,24,224,28,196,13.178294573643413,3.875968992248062,9.30232558139535,86.82170542635659,10.852713178294573,75.96899224806202
E00029382,273,43,11,32,230,26,204,15.75091575091575,4.029304029304029,11.72161172161172,84.24908424908425,9.523809523809524,74.72527472527473
E00029383,294,62,27,35,232,21,211,21.08843537414966,9.183673469387756,11.904761904761903,78.91156462585033,7.142857142857142,71.7687074829932
E00029384,230,57,24,33,173,14,159,24.782608695652176,10.434782608695652,14.347826086956522,75.21739130434783,6.086956521739131,69.1304347826087
E00029385,335,103,68,35,232,24,208,30.74626865671642,20.298507462686565,10.44776119402985,69.25373134328359,7.164179104477612,62.089552238805965
E00029386,269,45,18,27,224,16,208,16.728624535315987,6.691449814126393,10.037174721189592,83.27137546468401,5.947955390334572,77.32342007434944
E00029387,272,53,16,37,219,27,192,19.485294117647058,5.88235294117647,13.602941176470587,80.51470588235294,9.926470588235293,70.58823529411765
E00029388,318,50,19,31,268,20,248,15.723270440251572,5.9748427672955975,9.748427672955975,84.27672955974843,6.289308176100629,77.9874213836478
E00029389,252,85,37,48,167,15,152,33.730158730158735,14.682539682539684,19.047619047619047,66.26984126984127,5.952380952380952,60.317460317460316
E00029390,302,50,15,35,252,22,230,16.55629139072848,4.966887417218543,11.589403973509933,83.44370860927152,7.28476821192053,76.15894039735099
E00029391,255,59,20,39,196,20,176,23.137254901960784,7.8431372549019605,15.294117647058824,76.86274509803923,7.8431372549019605,69.01960784313725
E00029392,238,58,29,29,180,20,160,24.369747899159663,12.184873949579831,12.184873949579831,75.63025210084034,8.403361344537815,67.22689075630252
E00029393,300,41,18,23,259,25,234,13.666666666666666,6,7.666666666666666,86.33333333333333,8.333333333333332,78
E00029394,288,45,14,31,243,20,223,15.625,4.861111111111112,10.76388888888889,84.375,6.944444444444445,77.43055555555556
E00029395,288,67,28,39,221,20,201,23.26388888888889,9.722222222222223,13.541666666666666,76.73611111111111,6.944444444444445,69.79166666666666
E00029396,521,86,44,42,435,34,401,16.50671785028791,8.445297504798464,8.061420345489443,83.49328214971209,6.525911708253358,76.96737044145874
E00029397,285,60,33,27,225,22,203,21.052631578947366,11.578947368421053,9.473684210526317,78.94736842105263,7.719298245614035,71.2280701754386
E00029398,294,42,24,18,252,23,229,14.285714285714285,8.16326530612245,6.122448979591836,85.71428571428571,7.8231292517006805,77.89115646258503
E00029399,272,45,14,31,227,23,204,16.544117647058822,5.147058823529411,11.397058823529411,83.45588235294117,8.455882352941178,75
E00029400,270,45,21,24,225,22,203,16.666666666666664,7.777777777777778,8.88888888888889,83.33333333333334,8.148148148148149,75.18518518518519
E00029401,300,44,13,31,256,32,224,14.666666666666666,4.333333333333334,10.333333333333334,85.33333333333334,10.666666666666668,74.66666666666667
E00029402,351,45,15,30,306,21,285,12.82051282051282,4.273504273504273,8.547008547008547,87.17948717948718,5.982905982905983,81.19658119658119
E00029403,239,46,22,24,193,16,177,19.246861924686193,9.205020920502092,10.0418410041841,80.75313807531381,6.694560669456067,74.05857740585773
E00029404,333,60,24,36,273,21,252,18.01801801801802,7.207207207207207,10.81081081081081,81.98198198198197,6.306306306306306,75.67567567567568
E00029405,302,52,15,37,250,36,214,17.218543046357617,4.966887417218543,12.251655629139073,82.78145695364239,11.920529801324504,70.86092715231787
E00029406,233,35,14,21,198,19,179,15.021459227467812,6.008583690987124,9.012875536480687,84.97854077253218,8.15450643776824,76.82403433476395
E00029407,215,37,6,31,178,12,166,17.209302325581397,2.7906976744186047,14.418604651162791,82.7906976744186,5.5813953488372094,77.20930232558139
E00029408,293,27,5,22,266,27,239,9.215017064846416,1.7064846416382253,7.508532423208192,90.78498293515358,9.215017064846416,81.56996587030717
E00029409,231,31,14,17,200,30,170,13.41991341991342,6.0606060606060606,7.35930735930736,86.58008658008657,12.987012987012985,73.59307359307358
E00029410,387,57,22,35,330,27,303,14.728682170542637,5.684754521963824,9.043927648578812,85.27131782945736,6.976744186046512,78.29457364341084
E00029411,264,40,5,35,224,25,199,15.151515151515152,1.893939393939394,13.257575757575758,84.84848484848484,9.469696969696969,75.37878787878788
E00029412,248,40,13,27,208,23,185,16.129032258064516,5.241935483870968,10.887096774193548,83.87096774193549,9.274193548387096,74.59677419354838
E00029413,335,34,10,24,301,34,267,10.149253731343283,2.9850746268656714,7.164179104477612,89.8507462686567,10.149253731343283,79.70149253731343
E00029414,309,38,13,25,271,19,252,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,6.148867313915858,81.55339805825243
E00029415,344,24,6,18,320,29,291,6.976744186046512,1.744186046511628,5.232558139534884,93.02325581395348,8.430232558139535,84.59302325581395
E00029416,336,30,13,17,306,41,265,8.928571428571429,3.869047619047619,5.059523809523809,91.07142857142857,12.202380952380953,78.86904761904762
E00029417,364,46,16,30,318,24,294,12.637362637362637,4.395604395604396,8.241758241758241,87.36263736263736,6.593406593406594,80.76923076923077
E00029418,304,51,27,24,253,16,237,16.776315789473685,8.881578947368421,7.894736842105263,83.22368421052632,5.263157894736842,77.96052631578947
E00029419,275,43,15,28,232,19,213,15.636363636363637,5.454545454545454,10.181818181818182,84.36363636363636,6.909090909090909,77.45454545454545
E00029420,321,48,22,26,273,21,252,14.953271028037381,6.853582554517133,8.09968847352025,85.04672897196261,6.5420560747663545,78.50467289719626
E00029421,287,52,19,33,235,22,213,18.118466898954704,6.620209059233449,11.498257839721255,81.8815331010453,7.665505226480835,74.21602787456446
E00029422,341,70,30,40,271,34,237,20.527859237536656,8.797653958944283,11.730205278592376,79.47214076246334,9.970674486803519,69.50146627565982
E00029423,254,55,22,33,199,26,173,21.653543307086615,8.661417322834646,12.992125984251967,78.34645669291339,10.236220472440944,68.11023622047244
E00029424,261,34,16,18,227,30,197,13.026819923371647,6.130268199233716,6.896551724137931,86.97318007662835,11.494252873563218,75.47892720306514
E00029425,345,43,11,32,302,31,271,12.46376811594203,3.1884057971014492,9.27536231884058,87.53623188405797,8.985507246376812,78.55072463768116
E00029426,350,27,8,19,323,41,282,7.7142857142857135,2.2857142857142856,5.428571428571429,92.28571428571428,11.714285714285715,80.57142857142857
E00029427,295,49,16,33,246,19,227,16.610169491525422,5.423728813559322,11.186440677966102,83.38983050847457,6.440677966101695,76.94915254237287
E00029428,319,53,26,27,266,34,232,16.614420062695924,8.150470219435736,8.463949843260188,83.38557993730407,10.658307210031348,72.72727272727273
E00029429,285,22,10,12,263,21,242,7.719298245614035,3.508771929824561,4.2105263157894735,92.28070175438596,7.368421052631578,84.91228070175438
E00029430,284,50,23,27,234,17,217,17.6056338028169,8.098591549295776,9.507042253521126,82.3943661971831,5.985915492957746,76.40845070422534
E00029431,352,49,13,36,303,37,266,13.920454545454545,3.6931818181818183,10.227272727272728,86.07954545454545,10.511363636363637,75.56818181818183
E00029432,304,49,20,29,255,27,228,16.11842105263158,6.578947368421052,9.539473684210527,83.88157894736842,8.881578947368421,75
E00029433,342,40,13,27,302,26,276,11.695906432748536,3.8011695906432745,7.894736842105263,88.30409356725146,7.602339181286549,80.7017543859649
E00029434,343,55,22,33,288,26,262,16.034985422740526,6.41399416909621,9.620991253644315,83.96501457725948,7.580174927113703,76.38483965014578
E00029435,293,38,12,26,255,21,234,12.969283276450511,4.09556313993174,8.873720136518772,87.03071672354949,7.167235494880546,79.86348122866895
E00029436,284,42,17,25,242,20,222,14.788732394366196,5.985915492957746,8.80281690140845,85.2112676056338,7.042253521126761,78.16901408450704
E00029437,298,46,18,28,252,21,231,15.436241610738255,6.0402684563758395,9.395973154362416,84.56375838926175,7.046979865771812,77.51677852348993
E00029438,292,46,14,32,246,22,224,15.753424657534246,4.794520547945205,10.95890410958904,84.24657534246576,7.534246575342466,76.71232876712328
E00029439,389,96,48,48,293,34,259,24.67866323907455,12.339331619537274,12.339331619537274,75.32133676092545,8.740359897172237,66.58097686375322
E00029440,215,46,12,34,169,25,144,21.3953488372093,5.5813953488372094,15.813953488372093,78.6046511627907,11.627906976744185,66.97674418604652
E00029441,296,30,13,17,266,26,240,10.135135135135135,4.391891891891892,5.743243243243244,89.86486486486487,8.783783783783784,81.08108108108108
E00029442,309,38,19,19,271,20,251,12.297734627831716,6.148867313915858,6.148867313915858,87.70226537216828,6.472491909385113,81.22977346278317
E00029443,388,54,17,37,334,42,292,13.917525773195877,4.381443298969072,9.536082474226804,86.08247422680412,10.824742268041238,75.25773195876289
E00029444,256,29,13,16,227,22,205,11.328125,5.078125,6.25,88.671875,8.59375,80.078125
E00029445,251,35,12,23,216,16,200,13.94422310756972,4.780876494023905,9.163346613545817,86.05577689243027,6.374501992031872,79.6812749003984
E00029446,310,37,18,19,273,26,247,11.935483870967742,5.806451612903226,6.129032258064516,88.06451612903226,8.38709677419355,79.6774193548387
E00029447,276,32,11,21,244,21,223,11.594202898550725,3.985507246376811,7.608695652173914,88.40579710144928,7.608695652173914,80.79710144927536
E00029448,262,66,24,42,196,16,180,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,6.106870229007633,68.70229007633588
E00029449,223,34,13,21,189,21,168,15.246636771300448,5.829596412556054,9.417040358744394,84.75336322869956,9.417040358744394,75.33632286995515
E00029450,219,38,14,24,181,20,161,17.35159817351598,6.392694063926941,10.95890410958904,82.64840182648402,9.1324200913242,73.51598173515981
E00029451,314,50,21,29,264,25,239,15.92356687898089,6.687898089171974,9.235668789808917,84.07643312101911,7.961783439490445,76.11464968152866
E00029452,346,34,8,26,312,23,289,9.826589595375722,2.312138728323699,7.514450867052023,90.17341040462428,6.6473988439306355,83.52601156069365
E00029453,302,89,46,43,213,27,186,29.47019867549669,15.2317880794702,14.23841059602649,70.52980132450331,8.940397350993377,61.58940397350994
E00029454,298,50,18,32,248,28,220,16.778523489932887,6.0402684563758395,10.738255033557047,83.22147651006712,9.395973154362416,73.8255033557047
E00029455,308,44,18,26,264,21,243,14.285714285714285,5.844155844155844,8.441558441558442,85.71428571428571,6.8181818181818175,78.8961038961039
E00029456,261,52,23,29,209,22,187,19.923371647509576,8.812260536398467,11.11111111111111,80.07662835249042,8.42911877394636,71.64750957854406
E00029457,334,86,45,41,248,15,233,25.748502994011975,13.47305389221557,12.275449101796406,74.25149700598801,4.491017964071856,69.76047904191617
E00029458,219,48,20,28,171,17,154,21.91780821917808,9.1324200913242,12.785388127853881,78.08219178082192,7.76255707762557,70.31963470319634
E00029459,406,95,53,42,311,18,293,23.39901477832512,13.054187192118228,10.344827586206897,76.60098522167488,4.433497536945813,72.16748768472905
E00029460,331,85,46,39,246,28,218,25.6797583081571,13.897280966767372,11.782477341389729,74.32024169184291,8.459214501510575,65.86102719033232
E00029461,173,54,31,23,119,6,113,31.213872832369944,17.91907514450867,13.294797687861271,68.78612716763006,3.4682080924855487,65.3179190751445
E00029462,273,37,17,20,236,24,212,13.553113553113553,6.227106227106227,7.326007326007327,86.44688644688645,8.791208791208792,77.65567765567766
E00029463,213,48,26,22,165,21,144,22.535211267605636,12.206572769953052,10.328638497652582,77.46478873239437,9.859154929577464,67.6056338028169
E00029464,265,46,12,34,219,21,198,17.358490566037734,4.528301886792453,12.830188679245284,82.64150943396227,7.9245283018867925,74.71698113207546
E00029465,274,42,23,19,232,24,208,15.328467153284672,8.394160583941606,6.934306569343065,84.67153284671532,8.75912408759124,75.91240875912408
E00029466,485,69,17,52,416,53,363,14.22680412371134,3.5051546391752577,10.721649484536082,85.77319587628865,10.927835051546392,74.84536082474227
E00029467,241,52,23,29,189,18,171,21.57676348547718,9.54356846473029,12.033195020746888,78.42323651452283,7.468879668049793,70.95435684647303
E00029468,358,40,9,31,318,20,298,11.1731843575419,2.5139664804469275,8.659217877094973,88.8268156424581,5.58659217877095,83.24022346368714
E00029469,247,54,21,33,193,16,177,21.86234817813765,8.502024291497975,13.360323886639677,78.13765182186235,6.477732793522267,71.65991902834008
E00029470,235,52,28,24,183,13,170,22.127659574468083,11.914893617021278,10.212765957446807,77.87234042553192,5.531914893617021,72.3404255319149
E00029471,290,38,16,22,252,20,232,13.10344827586207,5.517241379310345,7.586206896551724,86.89655172413792,6.896551724137931,80
E00029472,263,45,9,36,218,20,198,17.110266159695815,3.4220532319391634,13.688212927756654,82.88973384030417,7.604562737642586,75.2851711026616
E00029473,336,59,16,43,277,23,254,17.559523809523807,4.761904761904762,12.797619047619047,82.44047619047619,6.845238095238096,75.59523809523809
E00029474,268,46,14,32,222,20,202,17.16417910447761,5.223880597014925,11.940298507462686,82.83582089552239,7.462686567164178,75.3731343283582
E00029475,358,95,60,35,263,28,235,26.536312849162012,16.75977653631285,9.776536312849162,73.46368715083798,7.82122905027933,65.64245810055866
E00029476,277,45,15,30,232,23,209,16.24548736462094,5.415162454873646,10.830324909747292,83.75451263537906,8.303249097472925,75.45126353790613
E00029477,303,52,16,36,251,25,226,17.16171617161716,5.2805280528052805,11.881188118811881,82.83828382838284,8.25082508250825,74.58745874587459
