OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00029478,322,59,18,41,263,28,235,18.32298136645963,5.590062111801243,12.732919254658384,81.67701863354037,8.695652173913043,72.98136645962732
E00029479,286,65,32,33,221,27,194,22.727272727272727,11.188811188811188,11.538461538461538,77.27272727272727,9.44055944055944,67.83216783216784
E00029480,291,37,14,23,254,22,232,12.714776632302405,4.810996563573884,7.903780068728522,87.2852233676976,7.560137457044673,79.72508591065292
E00029481,319,42,16,26,277,22,255,13.166144200626958,5.015673981191222,8.150470219435736,86.83385579937304,6.896551724137931,79.9373040752351
E00029482,292,43,18,25,249,22,227,14.726027397260275,6.164383561643835,8.561643835616438,85.27397260273972,7.534246575342466,77.73972602739725
E00029483,346,53,23,30,293,28,265,15.31791907514451,6.6473988439306355,8.670520231213873,84.6820809248555,8.092485549132949,76.58959537572254
E00029484,331,38,12,26,293,31,262,11.48036253776435,3.625377643504532,7.854984894259818,88.51963746223565,9.365558912386707,79.15407854984893
E00029485,359,66,31,35,293,33,260,18.384401114206128,8.635097493036211,9.749303621169917,81.61559888579387,9.192200557103064,72.42339832869081
E00029486,218,60,36,24,158,10,148,27.522935779816514,16.51376146788991,11.009174311926607,72.47706422018348,4.587155963302752,67.88990825688074
E00029487,320,57,21,36,263,19,244,17.8125,6.5625,11.25,82.1875,5.9375,76.25
E00029488,259,43,15,28,216,14,202,16.602316602316602,5.7915057915057915,10.81081081081081,83.3976833976834,5.405405405405405,77.99227799227799
E00029489,371,75,29,46,296,29,267,20.21563342318059,7.816711590296496,12.398921832884097,79.78436657681941,7.816711590296496,71.96765498652292
E00029490,263,55,22,33,208,13,195,20.912547528517113,8.365019011406844,12.547528517110266,79.08745247148289,4.942965779467681,74.1444866920152
E00029491,322,49,18,31,273,29,244,15.217391304347828,5.590062111801243,9.627329192546584,84.78260869565217,9.006211180124224,75.77639751552795
E00029492,282,42,18,24,240,18,222,14.893617021276595,6.382978723404255,8.51063829787234,85.1063829787234,6.382978723404255,78.72340425531915
E00029493,389,76,35,41,313,34,279,19.53727506426735,8.997429305912597,10.539845758354756,80.46272493573264,8.740359897172237,71.72236503856041
E00029494,250,42,13,29,208,23,185,16.8,5.2,11.600000000000001,83.2,9.2,74
E00029495,208,39,14,25,169,16,153,18.75,6.730769230769231,12.01923076923077,81.25,7.6923076923076925,73.5576923076923
E00029496,297,51,16,35,246,24,222,17.17171717171717,5.387205387205387,11.784511784511785,82.82828282828282,8.080808080808081,74.74747474747475
E00029497,214,84,57,27,130,13,117,39.25233644859813,26.635514018691588,12.616822429906541,60.747663551401864,6.074766355140187,54.67289719626168
E00029498,284,59,22,37,225,19,206,20.774647887323944,7.746478873239436,13.028169014084506,79.22535211267606,6.690140845070422,72.53521126760563
E00029499,242,66,26,40,176,17,159,27.27272727272727,10.743801652892563,16.528925619834713,72.72727272727273,7.024793388429752,65.70247933884298
E00029500,336,65,28,37,271,20,251,19.345238095238095,8.333333333333332,11.011904761904761,80.65476190476191,5.952380952380952,74.70238095238095
E00029501,308,73,29,44,235,21,214,23.7012987012987,9.415584415584416,14.285714285714285,76.2987012987013,6.8181818181818175,69.48051948051948
E00029502,326,66,22,44,260,19,241,20.245398773006134,6.748466257668712,13.496932515337424,79.75460122699386,5.828220858895705,73.92638036809815
E00029503,250,69,35,34,181,20,161,27.6,14.000000000000002,13.600000000000001,72.39999999999999,8,64.4
E00029504,436,52,22,30,384,36,348,11.926605504587156,5.045871559633028,6.8807339449541285,88.07339449541286,8.256880733944955,79.81651376146789
E00029505,326,53,17,36,273,30,243,16.257668711656443,5.214723926380368,11.042944785276074,83.74233128834356,9.202453987730062,74.5398773006135
E00029506,319,57,21,36,262,21,241,17.86833855799373,6.583072100313479,11.285266457680251,82.13166144200626,6.583072100313479,75.54858934169279
E00029507,175,24,12,12,151,20,131,13.714285714285715,6.857142857142858,6.857142857142858,86.28571428571429,11.428571428571429,74.85714285714286
E00029508,303,61,29,32,242,28,214,20.13201320132013,9.570957095709572,10.561056105610561,79.86798679867987,9.24092409240924,70.62706270627062
E00029509,361,61,25,36,300,33,267,16.897506925207757,6.9252077562326875,9.97229916897507,83.10249307479224,9.141274238227147,73.9612188365651
E00029510,303,47,15,32,256,38,218,15.51155115511551,4.9504950495049505,10.561056105610561,84.48844884488449,12.541254125412541,71.94719471947195
E00029511,511,78,34,44,433,45,388,15.264187866927593,6.653620352250488,8.610567514677104,84.73581213307241,8.806262230919765,75.92954990215264
E00029512,363,58,20,38,305,45,260,15.977961432506888,5.5096418732782375,10.46831955922865,84.02203856749311,12.396694214876034,71.62534435261708
E00029513,312,44,15,29,268,31,237,14.102564102564102,4.807692307692308,9.294871794871796,85.8974358974359,9.935897435897436,75.96153846153845
E00029514,255,43,13,30,212,21,191,16.862745098039216,5.098039215686274,11.76470588235294,83.13725490196079,8.235294117647058,74.90196078431373
E00029515,296,51,19,32,245,26,219,17.22972972972973,6.418918918918918,10.81081081081081,82.77027027027027,8.783783783783784,73.98648648648648
E00029516,362,46,9,37,316,30,286,12.70718232044199,2.4861878453038675,10.220994475138122,87.29281767955801,8.287292817679557,79.00552486187846
E00029517,353,69,24,45,284,33,251,19.54674220963173,6.79886685552408,12.747875354107649,80.45325779036827,9.34844192634561,71.10481586402267
E00029518,261,46,12,34,215,25,190,17.624521072796934,4.597701149425287,13.026819923371647,82.37547892720306,9.578544061302683,72.79693486590038
E00029519,318,43,12,31,275,31,244,13.522012578616351,3.7735849056603774,9.748427672955975,86.47798742138365,9.748427672955975,76.72955974842768
E00029520,403,65,26,39,338,29,309,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,7.196029776674938,76.67493796526055
E00029521,329,44,17,27,285,26,259,13.37386018237082,5.167173252279635,8.206686930091186,86.62613981762918,7.90273556231003,78.72340425531915
E00029522,244,48,13,35,196,14,182,19.672131147540984,5.327868852459016,14.344262295081966,80.32786885245902,5.737704918032787,74.59016393442623
E00029523,304,48,24,24,256,22,234,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,7.236842105263158,76.97368421052632
E00029524,295,50,14,36,245,23,222,16.94915254237288,4.745762711864407,12.203389830508476,83.05084745762711,7.796610169491526,75.2542372881356
E00029525,224,39,18,21,185,19,166,17.410714285714285,8.035714285714286,9.375,82.58928571428571,8.482142857142858,74.10714285714286
E00029526,220,66,27,39,154,15,139,30,12.272727272727273,17.727272727272727,70,6.8181818181818175,63.18181818181819
E00029527,374,100,39,61,274,21,253,26.737967914438503,10.427807486631016,16.31016042780749,73.2620320855615,5.614973262032086,67.64705882352942
E00029528,309,90,53,37,219,10,209,29.126213592233007,17.15210355987055,11.974110032362459,70.87378640776699,3.2362459546925564,67.63754045307444
E00029529,195,77,50,27,118,10,108,39.48717948717949,25.64102564102564,13.846153846153847,60.51282051282051,5.128205128205128,55.38461538461539
E00029530,231,91,48,43,140,12,128,39.39393939393939,20.77922077922078,18.614718614718615,60.60606060606061,5.194805194805195,55.41125541125541
E00029531,328,89,45,44,239,16,223,27.134146341463417,13.719512195121952,13.414634146341465,72.86585365853658,4.878048780487805,67.98780487804879
E00029532,284,74,46,28,210,16,194,26.056338028169012,16.19718309859155,9.859154929577464,73.94366197183099,5.633802816901409,68.30985915492957
E00029533,289,67,28,39,222,14,208,23.18339100346021,9.688581314878892,13.494809688581316,76.8166089965398,4.844290657439446,71.97231833910035
E00029534,334,91,42,49,243,18,225,27.245508982035926,12.574850299401197,14.67065868263473,72.75449101796407,5.389221556886228,67.36526946107784
E00029535,221,66,33,33,155,13,142,29.86425339366516,14.93212669683258,14.93212669683258,70.13574660633483,5.88235294117647,64.25339366515837
E00029536,404,136,88,48,268,18,250,33.663366336633665,21.782178217821784,11.881188118811881,66.33663366336634,4.455445544554455,61.88118811881188
E00029537,260,76,41,35,184,14,170,29.230769230769234,15.769230769230768,13.461538461538462,70.76923076923077,5.384615384615385,65.38461538461539
E00029538,282,67,27,40,215,12,203,23.75886524822695,9.574468085106384,14.184397163120568,76.24113475177306,4.25531914893617,71.98581560283688
E00029539,336,37,7,30,299,34,265,11.011904761904761,2.083333333333333,8.928571428571429,88.98809523809523,10.119047619047619,78.86904761904762
E00029540,286,47,23,24,239,32,207,16.433566433566433,8.041958041958042,8.391608391608392,83.56643356643356,11.188811188811188,72.37762237762237
E00029541,248,40,17,23,208,18,190,16.129032258064516,6.854838709677419,9.274193548387096,83.87096774193549,7.258064516129033,76.61290322580645
E00029542,323,55,25,30,268,28,240,17.027863777089784,7.739938080495357,9.287925696594428,82.97213622291022,8.6687306501548,74.30340557275542
E00029543,362,50,19,31,312,31,281,13.812154696132598,5.248618784530387,8.56353591160221,86.1878453038674,8.56353591160221,77.62430939226519
E00029544,455,62,22,40,393,36,357,13.626373626373626,4.835164835164836,8.791208791208792,86.37362637362638,7.9120879120879115,78.46153846153847
E00029545,318,30,14,16,288,19,269,9.433962264150944,4.40251572327044,5.031446540880504,90.56603773584906,5.9748427672955975,84.59119496855347
E00029546,333,66,25,41,267,31,236,19.81981981981982,7.5075075075075075,12.312312312312311,80.18018018018019,9.30930930930931,70.87087087087087
E00029547,384,74,32,42,310,25,285,19.270833333333336,8.333333333333332,10.9375,80.72916666666666,6.510416666666667,74.21875
E00029548,242,46,20,26,196,19,177,19.00826446280992,8.264462809917356,10.743801652892563,80.99173553719008,7.851239669421488,73.14049586776859
E00029549,309,78,43,35,231,29,202,25.24271844660194,13.915857605177994,11.326860841423949,74.75728155339806,9.385113268608414,65.37216828478964
E00029550,306,34,9,25,272,14,258,11.11111111111111,2.941176470588235,8.169934640522875,88.88888888888889,4.57516339869281,84.31372549019608
E00029551,447,61,20,41,386,39,347,13.646532438478747,4.47427293064877,9.172259507829978,86.35346756152126,8.724832214765101,77.62863534675614
E00029552,247,54,22,32,193,14,179,21.86234817813765,8.906882591093117,12.955465587044534,78.13765182186235,5.668016194331984,72.46963562753037
E00029553,266,51,16,35,215,18,197,19.172932330827066,6.015037593984962,13.157894736842104,80.82706766917293,6.7669172932330826,74.06015037593986
E00029554,372,93,27,66,279,27,252,25,7.258064516129033,17.741935483870968,75,7.258064516129033,67.74193548387096
E00029555,311,51,19,32,260,20,240,16.39871382636656,6.109324758842444,10.289389067524116,83.60128617363344,6.430868167202572,77.17041800643086
E00029556,286,45,12,33,241,18,223,15.734265734265735,4.195804195804196,11.538461538461538,84.26573426573427,6.293706293706294,77.97202797202797
E00029557,249,61,22,39,188,14,174,24.497991967871485,8.835341365461847,15.66265060240964,75.50200803212851,5.622489959839357,69.87951807228916
E00029558,322,55,25,30,267,30,237,17.080745341614907,7.763975155279502,9.316770186335404,82.91925465838509,9.316770186335404,73.6024844720497
E00029559,260,31,9,22,229,27,202,11.923076923076923,3.4615384615384617,8.461538461538462,88.07692307692308,10.384615384615385,77.6923076923077
E00029560,312,64,19,45,248,31,217,20.51282051282051,6.089743589743589,14.423076923076922,79.48717948717949,9.935897435897436,69.55128205128204
E00029561,262,48,19,29,214,20,194,18.3206106870229,7.251908396946565,11.068702290076336,81.67938931297711,7.633587786259542,74.04580152671755
E00029562,296,44,17,27,252,31,221,14.864864864864865,5.743243243243244,9.121621621621621,85.13513513513513,10.472972972972974,74.66216216216216
E00029563,270,42,21,21,228,19,209,15.555555555555555,7.777777777777778,7.777777777777778,84.44444444444444,7.037037037037037,77.4074074074074
E00029564,297,50,26,24,247,20,227,16.835016835016837,8.754208754208754,8.080808080808081,83.16498316498317,6.7340067340067336,76.43097643097643
E00029565,318,38,18,20,280,36,244,11.949685534591195,5.660377358490567,6.289308176100629,88.0503144654088,11.320754716981133,76.72955974842768
E00029566,329,58,22,36,271,29,242,17.62917933130699,6.68693009118541,10.94224924012158,82.37082066869301,8.814589665653495,73.55623100303951
E00029567,308,34,12,22,274,23,251,11.03896103896104,3.896103896103896,7.142857142857142,88.96103896103897,7.467532467532467,81.4935064935065
E00029568,248,55,17,38,193,24,169,22.177419354838708,6.854838709677419,15.32258064516129,77.82258064516128,9.67741935483871,68.14516129032258
E00029569,226,44,20,24,182,21,161,19.469026548672566,8.849557522123893,10.619469026548673,80.53097345132744,9.29203539823009,71.23893805309734
E00029570,259,45,15,30,214,28,186,17.374517374517374,5.7915057915057915,11.583011583011583,82.62548262548263,10.81081081081081,71.81467181467181
E00029571,300,48,16,32,252,27,225,16,5.333333333333334,10.666666666666668,84,9,75
E00029572,224,46,14,32,178,14,164,20.535714285714285,6.25,14.285714285714285,79.46428571428571,6.25,73.21428571428571
E00029573,339,42,18,24,297,33,264,12.389380530973451,5.3097345132743365,7.079646017699115,87.61061946902655,9.734513274336283,77.87610619469027
E00029574,259,97,56,41,162,22,140,37.45173745173745,21.62162162162162,15.83011583011583,62.54826254826254,8.494208494208493,54.054054054054056
E00029575,284,37,20,17,247,33,214,13.028169014084506,7.042253521126761,5.985915492957746,86.97183098591549,11.619718309859154,75.35211267605634
E00029576,294,56,26,30,238,26,212,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,8.843537414965986,72.10884353741497
E00029577,265,59,27,32,206,24,182,22.264150943396228,10.18867924528302,12.075471698113208,77.73584905660378,9.056603773584905,68.67924528301886
E00029578,221,61,30,31,160,11,149,27.601809954751133,13.574660633484163,14.027149321266968,72.39819004524887,4.97737556561086,67.42081447963801
E00029579,319,64,33,31,255,23,232,20.06269592476489,10.344827586206897,9.717868338557993,79.9373040752351,7.210031347962382,72.72727272727273
E00029580,303,40,12,28,263,26,237,13.2013201320132,3.9603960396039604,9.24092409240924,86.79867986798679,8.58085808580858,78.21782178217822
E00029581,250,50,19,31,200,19,181,20,7.6,12.4,80,7.6,72.39999999999999
E00029582,276,48,15,33,228,24,204,17.391304347826086,5.434782608695652,11.956521739130435,82.6086956521739,8.695652173913043,73.91304347826086
E00029583,258,36,11,25,222,22,200,13.953488372093023,4.263565891472868,9.689922480620156,86.04651162790698,8.527131782945736,77.51937984496125
E00029584,312,51,21,30,261,25,236,16.346153846153847,6.730769230769231,9.615384615384617,83.65384615384616,8.012820512820513,75.64102564102564
E00029585,327,23,5,18,304,32,272,7.033639143730887,1.529051987767584,5.5045871559633035,92.96636085626912,9.785932721712538,83.18042813455658
E00029586,268,55,18,37,213,33,180,20.522388059701495,6.7164179104477615,13.805970149253731,79.47761194029852,12.313432835820896,67.16417910447761
E00029587,332,40,14,26,292,23,269,12.048192771084338,4.216867469879518,7.83132530120482,87.95180722891565,6.927710843373494,81.02409638554217
E00029588,291,51,15,36,240,18,222,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,6.185567010309279,76.28865979381443
E00029589,322,41,11,30,281,22,259,12.732919254658384,3.4161490683229814,9.316770186335404,87.26708074534162,6.832298136645963,80.43478260869566
E00029590,271,49,22,27,222,23,199,18.081180811808117,8.118081180811808,9.96309963099631,81.91881918819189,8.487084870848708,73.43173431734317
E00029591,343,51,19,32,292,26,266,14.868804664723031,5.539358600583091,9.329446064139942,85.13119533527697,7.580174927113703,77.55102040816327
E00029592,280,43,18,25,237,19,218,15.357142857142858,6.428571428571428,8.928571428571429,84.64285714285714,6.785714285714286,77.85714285714286
E00029593,345,65,34,31,280,32,248,18.84057971014493,9.855072463768117,8.985507246376812,81.15942028985508,9.27536231884058,71.8840579710145
E00029594,356,60,19,41,296,19,277,16.853932584269664,5.337078651685393,11.51685393258427,83.14606741573034,5.337078651685393,77.80898876404494
E00029595,299,65,25,40,234,20,214,21.73913043478261,8.361204013377927,13.377926421404682,78.26086956521739,6.688963210702341,71.57190635451505
E00029596,290,45,21,24,245,24,221,15.517241379310345,7.241379310344828,8.275862068965518,84.48275862068965,8.275862068965518,76.20689655172413
E00029597,315,48,14,34,267,19,248,15.238095238095239,4.444444444444445,10.793650793650794,84.76190476190476,6.031746031746032,78.73015873015873
E00029598,344,60,17,43,284,31,253,17.441860465116278,4.941860465116279,12.5,82.55813953488372,9.011627906976743,73.54651162790698
E00029599,323,42,19,23,281,32,249,13.003095975232199,5.88235294117647,7.120743034055728,86.9969040247678,9.907120743034056,77.08978328173374
E00029600,325,35,14,21,290,19,271,10.76923076923077,4.3076923076923075,6.461538461538462,89.23076923076924,5.846153846153846,83.38461538461537
E00029601,304,62,27,35,242,20,222,20.394736842105264,8.881578947368421,11.513157894736842,79.60526315789474,6.578947368421052,73.02631578947368
E00029602,243,72,43,29,171,17,154,29.629629629629626,17.695473251028808,11.934156378600823,70.37037037037037,6.995884773662551,63.37448559670782
E00029603,317,45,17,28,272,21,251,14.195583596214512,5.3627760252365935,8.832807570977918,85.8044164037855,6.624605678233439,79.17981072555204
E00029605,252,51,24,27,201,17,184,20.238095238095237,9.523809523809524,10.714285714285714,79.76190476190477,6.746031746031746,73.01587301587301
E00029606,304,55,25,30,249,21,228,18.092105263157894,8.223684210526317,9.868421052631579,81.9078947368421,6.907894736842106,75
E00029607,404,119,65,54,285,20,265,29.455445544554454,16.08910891089109,13.366336633663368,70.54455445544554,4.9504950495049505,65.5940594059406
E00029608,294,44,20,24,250,34,216,14.965986394557824,6.802721088435375,8.16326530612245,85.03401360544217,11.564625850340136,73.46938775510205
E00029609,367,60,32,28,307,21,286,16.348773841961854,8.71934604904632,7.629427792915531,83.65122615803816,5.722070844686648,77.9291553133515
E00029610,294,100,54,46,194,16,178,34.01360544217687,18.367346938775512,15.646258503401361,65.98639455782312,5.442176870748299,60.544217687074834
E00029611,362,47,14,33,315,20,295,12.98342541436464,3.867403314917127,9.116022099447514,87.01657458563537,5.524861878453039,81.49171270718232
E00029612,464,110,62,48,354,25,329,23.70689655172414,13.36206896551724,10.344827586206897,76.29310344827587,5.387931034482758,70.90517241379311
E00029613,330,44,21,23,286,29,257,13.333333333333334,6.363636363636363,6.969696969696971,86.66666666666667,8.787878787878787,77.87878787878788
E00029614,380,62,27,35,318,20,298,16.315789473684212,7.105263157894736,9.210526315789473,83.6842105263158,5.263157894736842,78.42105263157895
E00029615,301,40,14,26,261,35,226,13.2890365448505,4.651162790697675,8.637873754152823,86.71096345514951,11.627906976744185,75.08305647840533
E00029616,264,40,17,23,224,22,202,15.151515151515152,6.4393939393939394,8.712121212121213,84.84848484848484,8.333333333333332,76.51515151515152
E00029617,363,63,33,30,300,15,285,17.355371900826448,9.090909090909092,8.264462809917356,82.64462809917356,4.132231404958678,78.51239669421489
E00029618,348,51,25,26,297,22,275,14.655172413793101,7.183908045977011,7.471264367816093,85.34482758620689,6.321839080459771,79.02298850574712
E00029619,290,58,23,35,232,16,216,20,7.931034482758621,12.068965517241379,80,5.517241379310345,74.48275862068967
E00029620,327,50,20,30,277,26,251,15.29051987767584,6.116207951070336,9.174311926605505,84.70948012232415,7.951070336391437,76.75840978593273
E00029621,309,49,21,28,260,23,237,15.857605177993527,6.796116504854369,9.06148867313916,84.14239482200647,7.443365695792881,76.69902912621359
E00029622,302,37,12,25,265,19,246,12.251655629139073,3.9735099337748347,8.27814569536424,87.74834437086093,6.291390728476822,81.45695364238411
E00029623,354,68,30,38,286,28,258,19.2090395480226,8.47457627118644,10.734463276836157,80.7909604519774,7.909604519774012,72.88135593220339
E00029624,358,50,22,28,308,23,285,13.966480446927374,6.145251396648044,7.82122905027933,86.03351955307262,6.424581005586592,79.60893854748603
E00029625,367,64,28,36,303,34,269,17.43869209809264,7.629427792915531,9.809264305177113,82.56130790190736,9.264305177111716,73.29700272479565
E00029626,373,51,22,29,322,35,287,13.672922252010725,5.898123324396782,7.774798927613941,86.32707774798928,9.383378016085791,76.94369973190348
E00029627,376,46,20,26,330,26,304,12.23404255319149,5.319148936170213,6.914893617021277,87.7659574468085,6.914893617021277,80.85106382978722
E00029628,347,57,22,35,290,23,267,16.42651296829971,6.340057636887608,10.086455331412104,83.5734870317003,6.628242074927954,76.94524495677233
E00029629,349,67,26,41,282,22,260,19.197707736389685,7.4498567335243555,11.74785100286533,80.80229226361033,6.303724928366762,74.49856733524355
E00029630,336,68,35,33,268,27,241,20.238095238095237,10.416666666666668,9.821428571428571,79.76190476190477,8.035714285714286,71.72619047619048
E00029631,225,56,18,38,169,18,151,24.88888888888889,8,16.88888888888889,75.1111111111111,8,67.11111111111111
E00029632,396,77,31,46,319,21,298,19.444444444444446,7.828282828282829,11.616161616161616,80.55555555555556,5.303030303030303,75.25252525252525
E00029633,251,46,20,26,205,13,192,18.326693227091635,7.968127490039841,10.358565737051793,81.67330677290838,5.179282868525896,76.49402390438247
E00029634,225,40,18,22,185,6,179,17.77777777777778,8,9.777777777777779,82.22222222222221,2.666666666666667,79.55555555555556
E00029635,354,44,11,33,310,30,280,12.429378531073446,3.1073446327683616,9.322033898305085,87.57062146892656,8.47457627118644,79.09604519774011
E00029636,351,33,13,20,318,22,296,9.401709401709402,3.7037037037037033,5.698005698005698,90.5982905982906,6.267806267806268,84.33048433048434
E00029637,244,36,13,23,208,22,186,14.754098360655737,5.327868852459016,9.426229508196721,85.24590163934425,9.01639344262295,76.22950819672131
E00029638,405,51,13,38,354,34,320,12.592592592592592,3.2098765432098766,9.382716049382717,87.4074074074074,8.395061728395062,79.01234567901234
E00029639,297,46,17,29,251,26,225,15.488215488215488,5.723905723905724,9.764309764309765,84.51178451178451,8.754208754208754,75.75757575757575
E00029640,374,51,17,34,323,28,295,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,7.4866310160427805,78.87700534759358
E00029641,391,67,31,36,324,30,294,17.135549872122763,7.928388746803069,9.207161125319693,82.86445012787725,7.672634271099745,75.1918158567775
E00029642,300,36,7,29,264,26,238,12,2.3333333333333335,9.666666666666666,88,8.666666666666668,79.33333333333333
E00029643,259,46,14,32,213,24,189,17.760617760617762,5.405405405405405,12.355212355212355,82.23938223938224,9.266409266409266,72.97297297297297
E00029644,305,38,17,21,267,28,239,12.459016393442624,5.573770491803279,6.885245901639345,87.54098360655738,9.180327868852459,78.36065573770492
E00029645,236,35,4,31,201,31,170,14.83050847457627,1.694915254237288,13.135593220338984,85.16949152542372,13.135593220338984,72.03389830508475
E00029646,243,41,7,34,202,29,173,16.872427983539097,2.880658436213992,13.991769547325102,83.1275720164609,11.934156378600823,71.19341563786008
E00029647,231,31,4,27,200,18,182,13.41991341991342,1.7316017316017316,11.688311688311687,86.58008658008657,7.792207792207792,78.78787878787878
E00029648,266,30,17,13,236,23,213,11.278195488721805,6.390977443609022,4.887218045112782,88.7218045112782,8.646616541353383,80.07518796992481
E00029649,256,48,21,27,208,25,183,18.75,8.203125,10.546875,81.25,9.765625,71.484375
E00029650,264,42,21,21,222,18,204,15.909090909090908,7.954545454545454,7.954545454545454,84.0909090909091,6.8181818181818175,77.27272727272727
E00029651,308,34,12,22,274,20,254,11.03896103896104,3.896103896103896,7.142857142857142,88.96103896103897,6.493506493506493,82.46753246753246
E00029652,249,53,26,27,196,28,168,21.285140562248998,10.441767068273093,10.843373493975903,78.714859437751,11.244979919678714,67.46987951807229
E00029653,166,29,13,16,137,21,116,17.46987951807229,7.83132530120482,9.63855421686747,82.53012048192771,12.650602409638553,69.87951807228916
E00029654,315,39,12,27,276,33,243,12.380952380952381,3.8095238095238098,8.571428571428571,87.61904761904762,10.476190476190476,77.14285714285715
E00029655,223,55,20,35,168,8,160,24.663677130044842,8.968609865470851,15.695067264573993,75.33632286995515,3.587443946188341,71.74887892376681
E00029656,207,28,8,20,179,17,162,13.526570048309178,3.864734299516908,9.66183574879227,86.47342995169082,8.212560386473431,78.26086956521739
E00029657,290,37,15,22,253,39,214,12.758620689655173,5.172413793103448,7.586206896551724,87.24137931034483,13.448275862068964,73.79310344827587
E00029658,268,25,12,13,243,28,215,9.328358208955224,4.477611940298507,4.850746268656716,90.67164179104478,10.44776119402985,80.22388059701493
E00029659,314,75,39,36,239,25,214,23.88535031847134,12.420382165605096,11.464968152866243,76.11464968152866,7.961783439490445,68.15286624203821
E00029660,237,44,25,19,193,15,178,18.565400843881857,10.548523206751055,8.016877637130802,81.43459915611815,6.329113924050633,75.10548523206751
E00029661,432,57,23,34,375,36,339,13.194444444444445,5.324074074074074,7.87037037037037,86.80555555555556,8.333333333333332,78.47222222222221
E00029662,344,41,20,21,303,19,284,11.918604651162791,5.813953488372093,6.104651162790697,88.0813953488372,5.523255813953488,82.55813953488372
E00029663,264,72,41,31,192,18,174,27.27272727272727,15.530303030303031,11.742424242424242,72.72727272727273,6.8181818181818175,65.9090909090909
E00029664,343,46,18,28,297,18,279,13.411078717201166,5.247813411078718,8.16326530612245,86.58892128279884,5.247813411078718,81.34110787172013
E00029665,304,32,10,22,272,29,243,10.526315789473683,3.289473684210526,7.236842105263158,89.47368421052632,9.539473684210527,79.93421052631578
E00029666,283,44,18,26,239,31,208,15.547703180212014,6.36042402826855,9.187279151943462,84.45229681978799,10.954063604240282,73.4982332155477
E00029667,304,28,10,18,276,24,252,9.210526315789473,3.289473684210526,5.921052631578947,90.78947368421053,7.894736842105263,82.89473684210526
E00029668,263,48,23,25,215,23,192,18.250950570342205,8.745247148288973,9.505703422053232,81.74904942965779,8.745247148288973,73.00380228136882
E00029669,296,45,10,35,251,24,227,15.202702702702704,3.3783783783783785,11.824324324324325,84.7972972972973,8.108108108108109,76.6891891891892
E00029670,333,41,11,30,292,22,270,12.312312312312311,3.303303303303303,9.00900900900901,87.68768768768768,6.606606606606606,81.08108108108108
E00029671,370,35,9,26,335,32,303,9.45945945945946,2.4324324324324325,7.027027027027027,90.54054054054053,8.64864864864865,81.89189189189189
E00029672,326,43,15,28,283,41,242,13.190184049079754,4.601226993865031,8.588957055214724,86.80981595092024,12.576687116564417,74.23312883435584
E00029673,267,36,16,20,231,31,200,13.48314606741573,5.992509363295881,7.490636704119851,86.51685393258427,11.610486891385769,74.90636704119851
E00029674,291,38,8,30,253,30,223,13.058419243986256,2.7491408934707904,10.309278350515463,86.94158075601375,10.309278350515463,76.6323024054983
E00029675,118,38,18,20,80,5,75,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,4.23728813559322,63.559322033898304
E00029676,352,46,23,23,306,28,278,13.068181818181818,6.534090909090909,6.534090909090909,86.93181818181817,7.954545454545454,78.97727272727273
