OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00029677,230,28,8,20,202,16,186,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,6.956521739130435,80.8695652173913
E00029678,340,28,8,20,312,36,276,8.235294117647058,2.3529411764705883,5.88235294117647,91.76470588235294,10.588235294117647,81.17647058823529
E00029679,231,25,11,14,206,20,186,10.822510822510822,4.761904761904762,6.0606060606060606,89.17748917748918,8.658008658008658,80.51948051948052
E00029680,328,34,8,26,294,30,264,10.365853658536585,2.4390243902439024,7.926829268292683,89.63414634146342,9.146341463414634,80.48780487804879
E00029681,279,50,14,36,229,36,193,17.921146953405017,5.017921146953405,12.903225806451612,82.07885304659499,12.903225806451612,69.17562724014337
E00029682,298,50,18,32,248,22,226,16.778523489932887,6.0402684563758395,10.738255033557047,83.22147651006712,7.38255033557047,75.83892617449665
E00029683,261,27,11,16,234,32,202,10.344827586206897,4.21455938697318,6.130268199233716,89.65517241379311,12.260536398467432,77.39463601532567
E00029684,302,32,6,26,270,26,244,10.596026490066226,1.9867549668874174,8.609271523178808,89.40397350993378,8.609271523178808,80.79470198675497
E00029685,282,52,18,34,230,22,208,18.439716312056735,6.382978723404255,12.056737588652481,81.56028368794325,7.801418439716312,73.75886524822694
E00029686,353,55,20,35,298,26,272,15.58073654390935,5.6657223796034,9.91501416430595,84.41926345609065,7.365439093484419,77.05382436260622
E00029687,354,52,15,37,302,24,278,14.689265536723164,4.23728813559322,10.451977401129943,85.31073446327684,6.779661016949152,78.53107344632768
E00029688,242,41,14,27,201,21,180,16.94214876033058,5.785123966942149,11.15702479338843,83.05785123966942,8.677685950413224,74.3801652892562
E00029689,299,44,20,24,255,23,232,14.715719063545151,6.688963210702341,8.02675585284281,85.28428093645485,7.6923076923076925,77.59197324414716
E00029690,298,60,20,40,238,20,218,20.13422818791946,6.7114093959731544,13.422818791946309,79.86577181208054,6.7114093959731544,73.15436241610739
E00029691,275,42,10,32,233,17,216,15.272727272727273,3.6363636363636362,11.636363636363637,84.72727272727273,6.181818181818182,78.54545454545455
E00029692,293,38,11,27,255,30,225,12.969283276450511,3.754266211604096,9.215017064846416,87.03071672354949,10.238907849829351,76.79180887372013
E00029693,277,41,9,32,236,18,218,14.801444043321299,3.2490974729241873,11.552346570397113,85.1985559566787,6.4981949458483745,78.70036101083032
E00029694,349,45,11,34,304,32,272,12.893982808022923,3.151862464183381,9.742120343839542,87.10601719197709,9.169054441260744,77.93696275071633
E00029695,249,50,21,29,199,14,185,20.080321285140563,8.433734939759036,11.646586345381527,79.91967871485943,5.622489959839357,74.29718875502009
E00029696,204,56,28,28,148,22,126,27.450980392156865,13.725490196078432,13.725490196078432,72.54901960784314,10.784313725490197,61.76470588235294
E00029697,333,44,17,27,289,27,262,13.213213213213212,5.105105105105105,8.108108108108109,86.78678678678679,8.108108108108109,78.67867867867868
E00029698,305,35,13,22,270,20,250,11.475409836065573,4.2622950819672125,7.213114754098362,88.52459016393442,6.557377049180328,81.9672131147541
E00029699,304,56,22,34,248,28,220,18.421052631578945,7.236842105263158,11.18421052631579,81.57894736842105,9.210526315789473,72.36842105263158
E00029700,311,62,33,29,249,29,220,19.935691318327976,10.610932475884244,9.32475884244373,80.06430868167203,9.32475884244373,70.7395498392283
E00029701,369,50,21,29,319,22,297,13.550135501355012,5.691056910569105,7.8590785907859075,86.44986449864498,5.9620596205962055,80.48780487804879
E00029702,350,56,26,30,294,17,277,16,7.428571428571429,8.571428571428571,84,4.857142857142857,79.14285714285715
E00029703,328,111,63,48,217,33,184,33.84146341463415,19.20731707317073,14.634146341463413,66.15853658536585,10.060975609756099,56.09756097560976
E00029704,317,59,14,45,258,37,221,18.61198738170347,4.416403785488959,14.195583596214512,81.38801261829653,11.67192429022082,69.71608832807571
E00029705,319,44,18,26,275,31,244,13.793103448275861,5.6426332288401255,8.150470219435736,86.20689655172413,9.717868338557993,76.48902821316614
E00029706,276,47,13,34,229,16,213,17.02898550724638,4.710144927536232,12.318840579710146,82.97101449275362,5.797101449275362,77.17391304347827
E00029707,441,54,21,33,387,30,357,12.244897959183673,4.761904761904762,7.482993197278912,87.75510204081633,6.802721088435375,80.95238095238095
E00029708,331,29,11,18,302,34,268,8.761329305135952,3.3232628398791544,5.438066465256798,91.23867069486404,10.27190332326284,80.96676737160121
E00029709,227,41,16,25,186,17,169,18.06167400881057,7.048458149779736,11.013215859030836,81.93832599118943,7.488986784140969,74.44933920704845
E00029710,341,56,20,36,285,27,258,16.422287390029325,5.865102639296188,10.557184750733137,83.57771260997067,7.9178885630498534,75.65982404692082
E00029711,334,42,16,26,292,34,258,12.574850299401197,4.790419161676647,7.784431137724551,87.42514970059881,10.179640718562874,77.24550898203593
E00029712,297,45,13,32,252,23,229,15.151515151515152,4.377104377104377,10.774410774410773,84.84848484848484,7.744107744107744,77.10437710437711
E00029713,368,49,22,27,319,21,298,13.31521739130435,5.978260869565218,7.336956521739131,86.68478260869566,5.706521739130435,80.97826086956522
E00029714,160,35,19,16,125,5,120,21.875,11.875,10,78.125,3.125,75
E00029715,229,55,20,35,174,15,159,24.017467248908297,8.73362445414847,15.283842794759824,75.9825327510917,6.550218340611353,69.43231441048034
E00029716,305,57,29,28,248,26,222,18.688524590163937,9.508196721311474,9.180327868852459,81.31147540983606,8.524590163934425,72.78688524590164
E00029718,262,29,13,16,233,20,213,11.068702290076336,4.961832061068702,6.106870229007633,88.93129770992367,7.633587786259542,81.29770992366412
E00029719,281,43,19,24,238,23,215,15.302491103202847,6.761565836298933,8.540925266903916,84.69750889679716,8.185053380782918,76.51245551601423
E00029720,295,33,10,23,262,29,233,11.186440677966102,3.389830508474576,7.796610169491526,88.8135593220339,9.830508474576272,78.98305084745762
E00029721,294,36,10,26,258,24,234,12.244897959183673,3.4013605442176873,8.843537414965986,87.75510204081633,8.16326530612245,79.59183673469387
E00029722,331,33,6,27,298,22,276,9.969788519637463,1.812688821752266,8.157099697885197,90.03021148036254,6.646525679758309,83.38368580060424
E00029723,260,26,8,18,234,32,202,10,3.076923076923077,6.923076923076923,90,12.307692307692308,77.6923076923077
E00029724,275,67,52,15,208,18,190,24.363636363636363,18.90909090909091,5.454545454545454,75.63636363636364,6.545454545454546,69.0909090909091
E00029725,260,28,13,15,232,19,213,10.76923076923077,5,5.769230769230769,89.23076923076924,7.307692307692308,81.92307692307692
E00029726,286,48,13,35,238,28,210,16.783216783216783,4.545454545454546,12.237762237762238,83.21678321678321,9.79020979020979,73.42657342657343
E00029727,363,85,36,49,278,42,236,23.415977961432507,9.917355371900827,13.498622589531681,76.5840220385675,11.570247933884298,65.0137741046832
E00029728,266,69,37,32,197,19,178,25.93984962406015,13.909774436090224,12.030075187969924,74.06015037593986,7.142857142857142,66.9172932330827
E00029729,330,57,26,31,273,26,247,17.272727272727273,7.878787878787878,9.393939393939393,82.72727272727273,7.878787878787878,74.84848484848486
E00029730,310,48,15,33,262,18,244,15.483870967741936,4.838709677419355,10.64516129032258,84.51612903225806,5.806451612903226,78.70967741935485
E00029731,341,62,22,40,279,32,247,18.181818181818183,6.451612903225806,11.730205278592376,81.81818181818183,9.3841642228739,72.43401759530792
E00029732,286,58,25,33,228,17,211,20.27972027972028,8.741258741258742,11.538461538461538,79.72027972027972,5.944055944055944,73.77622377622379
E00029733,413,96,42,54,317,23,294,23.24455205811138,10.16949152542373,13.075060532687651,76.75544794188862,5.569007263922518,71.1864406779661
E00029734,328,53,19,34,275,34,241,16.158536585365855,5.7926829268292686,10.365853658536585,83.84146341463415,10.365853658536585,73.47560975609755
E00029735,301,51,23,28,250,28,222,16.943521594684384,7.641196013289036,9.30232558139535,83.05647840531562,9.30232558139535,73.75415282392026
E00029737,283,45,12,33,238,28,210,15.901060070671377,4.240282685512367,11.66077738515901,84.09893992932862,9.89399293286219,74.20494699646643
E00029738,261,81,35,46,180,19,161,31.03448275862069,13.409961685823754,17.624521072796934,68.96551724137932,7.2796934865900385,61.68582375478927
E00029739,247,26,9,17,221,14,207,10.526315789473683,3.643724696356275,6.882591093117409,89.47368421052632,5.668016194331984,83.80566801619433
E00029740,262,37,8,29,225,16,209,14.122137404580155,3.0534351145038165,11.068702290076336,85.87786259541986,6.106870229007633,79.77099236641222
E00029741,267,36,14,22,231,12,219,13.48314606741573,5.2434456928838955,8.239700374531834,86.51685393258427,4.49438202247191,82.02247191011236
E00029742,336,77,24,53,259,20,239,22.916666666666664,7.142857142857142,15.773809523809524,77.08333333333334,5.952380952380952,71.13095238095238
E00029743,290,57,23,34,233,21,212,19.655172413793103,7.931034482758621,11.724137931034482,80.3448275862069,7.241379310344828,73.10344827586206
E00029744,257,47,16,31,210,18,192,18.28793774319066,6.22568093385214,12.062256809338521,81.71206225680933,7.003891050583658,74.70817120622569
E00029745,286,53,17,36,233,14,219,18.53146853146853,5.944055944055944,12.587412587412588,81.46853146853147,4.895104895104895,76.57342657342657
E00029746,271,37,16,21,234,25,209,13.653136531365314,5.904059040590406,7.7490774907749085,86.34686346863468,9.22509225092251,77.12177121771218
E00029747,278,68,26,42,210,25,185,24.46043165467626,9.352517985611511,15.107913669064748,75.53956834532374,8.992805755395683,66.54676258992805
E00029748,257,43,18,25,214,28,186,16.731517509727624,7.003891050583658,9.72762645914397,83.26848249027238,10.894941634241246,72.37354085603113
E00029749,253,72,33,39,181,18,163,28.458498023715418,13.043478260869565,15.41501976284585,71.54150197628458,7.114624505928854,64.42687747035573
E00029750,291,69,30,39,222,19,203,23.711340206185564,10.309278350515463,13.402061855670103,76.28865979381443,6.529209621993128,69.7594501718213
E00029751,264,34,11,23,230,14,216,12.878787878787879,4.166666666666666,8.712121212121213,87.12121212121212,5.303030303030303,81.81818181818183
E00029752,291,64,23,41,227,28,199,21.993127147766323,7.903780068728522,14.0893470790378,78.00687285223368,9.621993127147768,68.38487972508591
E00029753,290,48,16,32,242,20,222,16.551724137931036,5.517241379310345,11.03448275862069,83.44827586206897,6.896551724137931,76.55172413793103
E00029754,256,56,17,39,200,19,181,21.875,6.640625,15.234375,78.125,7.421875,70.703125
E00029755,178,76,45,31,102,18,84,42.69662921348314,25.280898876404496,17.415730337078653,57.30337078651685,10.112359550561797,47.19101123595505
E00029756,276,53,17,36,223,20,203,19.202898550724637,6.159420289855073,13.043478260869565,80.79710144927536,7.246376811594203,73.55072463768117
E00029757,266,38,19,19,228,24,204,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,9.022556390977442,76.69172932330827
E00029758,210,33,16,17,177,25,152,15.714285714285714,7.6190476190476195,8.095238095238095,84.28571428571429,11.904761904761903,72.38095238095238
E00029759,312,56,19,37,256,26,230,17.94871794871795,6.089743589743589,11.858974358974358,82.05128205128204,8.333333333333332,73.71794871794873
E00029760,256,47,17,30,209,21,188,18.359375,6.640625,11.71875,81.640625,8.203125,73.4375
E00029761,333,43,16,27,290,22,268,12.912912912912914,4.804804804804805,8.108108108108109,87.08708708708708,6.606606606606606,80.48048048048048
E00029762,256,68,26,42,188,18,170,26.5625,10.15625,16.40625,73.4375,7.03125,66.40625
E00029763,304,48,17,31,256,26,230,15.789473684210526,5.592105263157895,10.197368421052632,84.21052631578947,8.552631578947368,75.6578947368421
E00029764,235,59,26,33,176,18,158,25.106382978723403,11.063829787234042,14.042553191489363,74.8936170212766,7.659574468085106,67.23404255319149
E00029765,326,67,32,35,259,34,225,20.552147239263803,9.815950920245399,10.736196319018406,79.4478527607362,10.429447852760736,69.01840490797547
E00029767,291,32,10,22,259,15,244,10.996563573883162,3.436426116838488,7.560137457044673,89.00343642611683,5.154639175257731,83.8487972508591
E00029768,323,45,18,27,278,19,259,13.93188854489164,5.572755417956656,8.359133126934983,86.06811145510835,5.88235294117647,80.18575851393189
E00029769,379,99,66,33,280,26,254,26.121372031662272,17.41424802110818,8.70712401055409,73.87862796833772,6.860158311345646,67.01846965699208
E00029770,296,63,23,40,233,34,199,21.283783783783782,7.77027027027027,13.513513513513514,78.71621621621621,11.486486486486488,67.22972972972973
E00029771,308,40,14,26,268,22,246,12.987012987012985,4.545454545454546,8.441558441558442,87.01298701298701,7.142857142857142,79.87012987012987
E00029772,264,45,18,27,219,28,191,17.045454545454543,6.8181818181818175,10.227272727272728,82.95454545454545,10.606060606060606,72.34848484848484
E00029773,216,36,12,24,180,30,150,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,13.88888888888889,69.44444444444444
E00029774,285,68,32,36,217,26,191,23.859649122807017,11.228070175438596,12.631578947368421,76.14035087719299,9.12280701754386,67.01754385964912
E00029775,333,62,24,38,271,32,239,18.61861861861862,7.207207207207207,11.411411411411411,81.38138138138137,9.60960960960961,71.77177177177178
E00029776,414,82,38,44,332,30,302,19.806763285024154,9.178743961352657,10.628019323671497,80.19323671497585,7.246376811594203,72.94685990338165
E00029777,277,58,29,29,219,28,191,20.938628158844764,10.469314079422382,10.469314079422382,79.06137184115524,10.108303249097473,68.95306859205776
E00029778,253,70,20,50,183,20,163,27.66798418972332,7.905138339920949,19.76284584980237,72.33201581027669,7.905138339920949,64.42687747035573
E00029779,459,70,30,40,389,40,349,15.250544662309368,6.535947712418301,8.714596949891067,84.74945533769062,8.714596949891067,76.03485838779956
E00029780,251,46,31,15,205,23,182,18.326693227091635,12.350597609561753,5.9760956175298805,81.67330677290838,9.163346613545817,72.50996015936255
E00029781,265,31,7,24,234,34,200,11.69811320754717,2.6415094339622645,9.056603773584905,88.30188679245283,12.830188679245284,75.47169811320755
E00029782,213,67,36,31,146,16,130,31.455399061032864,16.901408450704224,14.553990610328638,68.54460093896714,7.511737089201878,61.03286384976526
E00029783,381,91,37,54,290,23,267,23.88451443569554,9.711286089238845,14.173228346456693,76.11548556430446,6.036745406824147,70.07874015748031
E00029784,347,56,16,40,291,30,261,16.138328530259365,4.610951008645533,11.527377521613833,83.86167146974063,8.645533141210375,75.21613832853026
E00029785,343,57,20,37,286,26,260,16.61807580174927,5.830903790087463,10.787172011661808,83.38192419825073,7.580174927113703,75.80174927113703
E00029786,287,45,5,40,242,34,208,15.6794425087108,1.7421602787456445,13.937282229965156,84.3205574912892,11.846689895470384,72.47386759581882
E00029787,281,40,18,22,241,31,210,14.23487544483986,6.405693950177936,7.829181494661921,85.76512455516014,11.032028469750891,74.73309608540926
E00029788,410,71,46,25,339,40,299,17.317073170731707,11.219512195121952,6.097560975609756,82.68292682926828,9.75609756097561,72.92682926829268
E00029789,277,36,16,20,241,29,212,12.996389891696749,5.776173285198556,7.2202166064981945,87.00361010830325,10.469314079422382,76.53429602888086
E00029790,241,38,12,26,203,17,186,15.767634854771783,4.979253112033195,10.78838174273859,84.23236514522821,7.053941908713693,77.17842323651453
E00029791,319,50,16,34,269,39,230,15.673981191222571,5.015673981191222,10.658307210031348,84.32601880877742,12.225705329153605,72.10031347962382
E00029792,293,43,10,33,250,46,204,14.675767918088736,3.4129692832764507,11.262798634812286,85.32423208191126,15.699658703071673,69.6245733788396
E00029793,329,34,15,19,295,35,260,10.33434650455927,4.5592705167173255,5.775075987841945,89.66565349544074,10.638297872340425,79.0273556231003
E00029794,313,40,11,29,273,40,233,12.779552715654951,3.5143769968051117,9.26517571884984,87.22044728434504,12.779552715654951,74.4408945686901
E00029795,289,53,21,32,236,33,203,18.33910034602076,7.26643598615917,11.072664359861593,81.66089965397923,11.418685121107266,70.24221453287197
E00029796,278,32,18,14,246,25,221,11.510791366906476,6.474820143884892,5.0359712230215825,88.48920863309353,8.992805755395683,79.49640287769785
E00029797,280,56,17,39,224,30,194,20,6.071428571428571,13.928571428571429,80,10.714285714285714,69.28571428571428
E00029798,281,54,22,32,227,27,200,19.217081850533805,7.829181494661921,11.387900355871885,80.78291814946618,9.608540925266903,71.17437722419929
E00029799,306,45,16,29,261,37,224,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,12.091503267973856,73.20261437908496
E00029800,303,42,8,34,261,32,229,13.861386138613863,2.6402640264026402,11.221122112211221,86.13861386138613,10.561056105610561,75.57755775577559
E00029801,280,43,17,26,237,28,209,15.357142857142858,6.071428571428571,9.285714285714286,84.64285714285714,10,74.64285714285714
E00029802,316,52,14,38,264,27,237,16.455696202531644,4.430379746835443,12.025316455696203,83.54430379746836,8.544303797468354,75
E00029803,285,23,9,14,262,28,234,8.070175438596491,3.1578947368421053,4.912280701754386,91.9298245614035,9.824561403508772,82.10526315789474
E00029804,280,34,19,15,246,24,222,12.142857142857142,6.785714285714286,5.357142857142857,87.85714285714286,8.571428571428571,79.28571428571428
E00029805,254,46,21,25,208,21,187,18.11023622047244,8.267716535433072,9.84251968503937,81.88976377952756,8.267716535433072,73.62204724409449
E00029806,298,21,8,13,277,31,246,7.046979865771812,2.684563758389262,4.3624161073825505,92.9530201342282,10.40268456375839,82.5503355704698
E00029807,275,52,23,29,223,18,205,18.90909090909091,8.363636363636363,10.545454545454545,81.0909090909091,6.545454545454546,74.54545454545455
E00029808,364,73,31,42,291,13,278,20.054945054945055,8.516483516483516,11.538461538461538,79.94505494505495,3.571428571428571,76.37362637362637
E00029809,366,54,21,33,312,28,284,14.754098360655737,5.737704918032787,9.01639344262295,85.24590163934425,7.650273224043716,77.59562841530054
E00029810,361,86,42,44,275,19,256,23.822714681440445,11.634349030470915,12.18836565096953,76.17728531855957,5.263157894736842,70.91412742382272
E00029811,204,48,20,28,156,12,144,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,5.88235294117647,70.58823529411765
E00029812,246,44,16,28,202,17,185,17.88617886178862,6.504065040650407,11.38211382113821,82.11382113821138,6.910569105691057,75.20325203252033
E00029813,289,46,12,34,243,16,227,15.916955017301039,4.1522491349480966,11.76470588235294,84.08304498269896,5.536332179930796,78.54671280276817
E00029814,243,57,30,27,186,17,169,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,6.995884773662551,69.54732510288066
E00029815,292,58,27,31,234,18,216,19.863013698630137,9.246575342465754,10.616438356164384,80.13698630136986,6.164383561643835,73.97260273972603
E00029816,302,66,36,30,236,26,210,21.85430463576159,11.920529801324504,9.933774834437086,78.1456953642384,8.609271523178808,69.5364238410596
E00029817,349,50,27,23,299,19,280,14.326647564469914,7.736389684813753,6.59025787965616,85.67335243553008,5.444126074498568,80.22922636103151
E00029818,337,73,29,44,264,16,248,21.66172106824926,8.605341246290802,13.056379821958458,78.33827893175074,4.747774480712167,73.59050445103857
E00029819,431,70,25,45,361,30,331,16.241299303944317,5.800464037122969,10.440835266821345,83.75870069605568,6.960556844547564,76.79814385150812
E00029820,430,93,42,51,337,18,319,21.627906976744185,9.767441860465116,11.86046511627907,78.37209302325581,4.186046511627907,74.18604651162791
E00029821,104,60,46,14,44,2,42,57.692307692307686,44.230769230769226,13.461538461538462,42.30769230769231,1.9230769230769231,40.38461538461539
E00029822,243,47,24,23,196,18,178,19.34156378600823,9.876543209876543,9.465020576131687,80.65843621399176,7.4074074074074066,73.25102880658436
E00029823,274,52,26,26,222,15,207,18.97810218978102,9.48905109489051,9.48905109489051,81.02189781021897,5.474452554744526,75.54744525547446
E00029824,316,49,22,27,267,22,245,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,6.962025316455696,77.53164556962025
E00029825,402,99,48,51,303,18,285,24.62686567164179,11.940298507462686,12.686567164179104,75.3731343283582,4.477611940298507,70.8955223880597
E00029826,275,59,24,35,216,21,195,21.454545454545453,8.727272727272728,12.727272727272727,78.54545454545455,7.636363636363637,70.9090909090909
E00029827,350,57,16,41,293,25,268,16.28571428571429,4.571428571428571,11.714285714285715,83.71428571428572,7.142857142857142,76.57142857142857
E00029828,315,71,32,39,244,15,229,22.53968253968254,10.158730158730158,12.380952380952381,77.46031746031747,4.761904761904762,72.6984126984127
E00029829,304,55,25,30,249,19,230,18.092105263157894,8.223684210526317,9.868421052631579,81.9078947368421,6.25,75.6578947368421
E00029830,354,64,30,34,290,16,274,18.07909604519774,8.47457627118644,9.6045197740113,81.92090395480226,4.519774011299435,77.40112994350282
E00029831,251,40,16,24,211,19,192,15.936254980079681,6.374501992031872,9.56175298804781,84.06374501992032,7.569721115537849,76.49402390438247
E00029832,174,34,11,23,140,10,130,19.54022988505747,6.321839080459771,13.218390804597702,80.45977011494253,5.747126436781609,74.71264367816092
E00029833,251,54,22,32,197,16,181,21.51394422310757,8.764940239043826,12.749003984063744,78.48605577689243,6.374501992031872,72.11155378486056
E00029834,238,56,28,28,182,21,161,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,8.823529411764707,67.64705882352942
E00029835,215,43,19,24,172,12,160,20,8.837209302325581,11.162790697674419,80,5.5813953488372094,74.4186046511628
E00029837,276,36,13,23,240,21,219,13.043478260869565,4.710144927536232,8.333333333333332,86.95652173913044,7.608695652173914,79.34782608695652
E00029838,306,42,17,25,264,25,239,13.725490196078432,5.555555555555555,8.169934640522875,86.27450980392157,8.169934640522875,78.10457516339869
E00029839,361,79,32,47,282,31,251,21.88365650969529,8.86426592797784,13.019390581717452,78.1163434903047,8.587257617728532,69.52908587257618
E00029840,303,55,22,33,248,22,226,18.151815181518153,7.2607260726072615,10.891089108910892,81.84818481848185,7.2607260726072615,74.58745874587459
E00029841,304,61,27,34,243,28,215,20.065789473684212,8.881578947368421,11.18421052631579,79.93421052631578,9.210526315789473,70.72368421052632
E00029842,245,42,20,22,203,23,180,17.142857142857142,8.16326530612245,8.979591836734693,82.85714285714286,9.387755102040817,73.46938775510205
E00029843,302,42,14,28,260,12,248,13.90728476821192,4.635761589403973,9.271523178807946,86.09271523178808,3.9735099337748347,82.11920529801324
E00029844,284,48,17,31,236,25,211,16.901408450704224,5.985915492957746,10.915492957746478,83.09859154929578,8.80281690140845,74.29577464788733
E00029845,288,44,14,30,244,15,229,15.277777777777779,4.861111111111112,10.416666666666668,84.72222222222221,5.208333333333334,79.51388888888889
E00029846,297,57,19,38,240,22,218,19.19191919191919,6.397306397306397,12.794612794612794,80.8080808080808,7.4074074074074066,73.4006734006734
E00029847,334,57,29,28,277,20,257,17.065868263473057,8.682634730538922,8.383233532934131,82.93413173652695,5.9880239520958085,76.94610778443113
E00029848,316,58,26,32,258,22,236,18.354430379746837,8.227848101265822,10.126582278481013,81.64556962025317,6.962025316455696,74.68354430379746
E00029849,321,83,40,43,238,17,221,25.85669781931464,12.461059190031152,13.395638629283487,74.14330218068535,5.29595015576324,68.84735202492212
E00029850,304,65,32,33,239,18,221,21.38157894736842,10.526315789473683,10.855263157894738,78.61842105263158,5.921052631578947,72.69736842105263
E00029851,298,60,26,34,238,17,221,20.13422818791946,8.724832214765101,11.409395973154362,79.86577181208054,5.704697986577181,74.16107382550335
E00029852,305,46,21,25,259,22,237,15.081967213114755,6.885245901639345,8.19672131147541,84.91803278688525,7.213114754098362,77.70491803278688
E00029853,261,45,28,17,216,25,191,17.24137931034483,10.727969348659004,6.513409961685824,82.75862068965517,9.578544061302683,73.18007662835248
E00029854,251,44,17,27,207,20,187,17.52988047808765,6.772908366533864,10.756972111553784,82.47011952191235,7.968127490039841,74.5019920318725
E00029855,246,43,16,27,203,15,188,17.479674796747968,6.504065040650407,10.975609756097562,82.52032520325203,6.097560975609756,76.42276422764228
E00029856,201,47,18,29,154,13,141,23.383084577114428,8.955223880597014,14.427860696517413,76.61691542288557,6.467661691542288,70.1492537313433
E00029857,205,26,9,17,179,13,166,12.682926829268293,4.390243902439024,8.292682926829269,87.3170731707317,6.341463414634147,80.97560975609757
E00029858,446,90,37,53,356,39,317,20.179372197309416,8.295964125560538,11.883408071748878,79.82062780269058,8.74439461883408,71.0762331838565
E00029859,314,48,16,32,266,20,246,15.286624203821656,5.095541401273886,10.191082802547772,84.71337579617835,6.369426751592357,78.343949044586
E00029860,291,56,25,31,235,27,208,19.243986254295535,8.59106529209622,10.652920962199312,80.75601374570446,9.278350515463918,71.47766323024055
E00029861,246,82,38,44,164,21,143,33.33333333333333,15.447154471544716,17.88617886178862,66.66666666666666,8.536585365853659,58.13008130081301
E00029862,257,75,37,38,182,16,166,29.18287937743191,14.396887159533073,14.785992217898833,70.8171206225681,6.22568093385214,64.59143968871595
E00029863,274,45,18,27,229,34,195,16.423357664233578,6.569343065693431,9.854014598540147,83.57664233576642,12.408759124087592,71.16788321167883
E00029864,319,34,7,27,285,29,256,10.658307210031348,2.19435736677116,8.463949843260188,89.34169278996865,9.090909090909092,80.25078369905955
E00029865,326,82,38,44,244,24,220,25.153374233128833,11.65644171779141,13.496932515337424,74.84662576687117,7.361963190184049,67.48466257668711
E00029866,287,69,20,49,218,19,199,24.041811846689896,6.968641114982578,17.073170731707318,75.9581881533101,6.620209059233449,69.33797909407666
E00029867,276,77,31,46,199,21,178,27.898550724637683,11.231884057971014,16.666666666666664,72.10144927536231,7.608695652173914,64.4927536231884
E00029868,313,67,27,40,246,18,228,21.405750798722046,8.626198083067091,12.779552715654951,78.59424920127796,5.7507987220447285,72.84345047923323
E00029869,297,78,47,31,219,20,199,26.262626262626267,15.824915824915825,10.437710437710438,73.73737373737373,6.7340067340067336,67.003367003367
E00029870,254,62,25,37,192,31,161,24.409448818897637,9.84251968503937,14.566929133858267,75.59055118110236,12.204724409448819,63.38582677165354
E00029871,300,36,13,23,264,25,239,12,4.333333333333334,7.666666666666666,88,8.333333333333332,79.66666666666666
E00029872,252,36,17,19,216,31,185,14.285714285714285,6.746031746031746,7.5396825396825395,85.71428571428571,12.3015873015873,73.4126984126984
E00029873,361,55,21,34,306,44,262,15.23545706371191,5.8171745152354575,9.418282548476455,84.7645429362881,12.18836565096953,72.57617728531855
E00029874,232,55,25,30,177,18,159,23.70689655172414,10.775862068965516,12.931034482758621,76.29310344827587,7.758620689655173,68.53448275862068
E00029875,267,58,25,33,209,25,184,21.722846441947567,9.363295880149813,12.359550561797752,78.27715355805243,9.363295880149813,68.91385767790263
E00029876,308,57,23,34,251,22,229,18.506493506493506,7.467532467532467,11.03896103896104,81.4935064935065,7.142857142857142,74.35064935064936
E00029877,306,63,18,45,243,26,217,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,8.49673202614379,70.91503267973856
