OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00029878,355,47,18,29,308,32,276,13.239436619718308,5.070422535211268,8.169014084507042,86.76056338028168,9.014084507042254,77.74647887323944
E00029879,360,60,19,41,300,36,264,16.666666666666664,5.277777777777778,11.38888888888889,83.33333333333334,10,73.33333333333333
E00029880,370,103,56,47,267,21,246,27.837837837837835,15.135135135135137,12.702702702702704,72.16216216216216,5.675675675675676,66.48648648648648
E00029881,260,67,35,32,193,9,184,25.769230769230766,13.461538461538462,12.307692307692308,74.23076923076923,3.4615384615384617,70.76923076923077
E00029882,328,35,14,21,293,27,266,10.670731707317072,4.2682926829268295,6.402439024390244,89.32926829268293,8.231707317073171,81.09756097560977
E00029883,331,45,13,32,286,33,253,13.595166163141995,3.927492447129909,9.667673716012084,86.404833836858,9.969788519637463,76.43504531722054
E00029884,273,58,16,42,215,29,186,21.245421245421245,5.86080586080586,15.384615384615385,78.75457875457876,10.622710622710622,68.13186813186813
E00029885,287,32,11,21,255,30,225,11.149825783972126,3.8327526132404177,7.317073170731707,88.85017421602788,10.452961672473867,78.397212543554
E00029886,253,41,14,27,212,31,181,16.205533596837945,5.533596837944664,10.67193675889328,83.79446640316206,12.25296442687747,71.54150197628458
E00029887,257,86,48,38,171,17,154,33.46303501945525,18.67704280155642,14.785992217898833,66.53696498054474,6.614785992217899,59.92217898832685
E00029888,190,47,27,20,143,17,126,24.736842105263158,14.210526315789473,10.526315789473683,75.26315789473685,8.947368421052632,66.3157894736842
E00029889,362,103,45,58,259,21,238,28.45303867403315,12.430939226519337,16.022099447513813,71.54696132596685,5.801104972375691,65.74585635359117
E00029890,268,42,17,25,226,17,209,15.671641791044777,6.343283582089552,9.328358208955224,84.32835820895522,6.343283582089552,77.98507462686567
E00029891,344,75,34,41,269,30,239,21.802325581395348,9.883720930232558,11.918604651162791,78.19767441860465,8.720930232558139,69.47674418604652
E00029892,312,69,39,30,243,30,213,22.115384615384613,12.5,9.615384615384617,77.88461538461539,9.615384615384617,68.26923076923077
E00029893,398,131,72,59,267,25,242,32.914572864321606,18.090452261306535,14.824120603015075,67.08542713567839,6.281407035175879,60.80402010050251
E00029894,276,56,28,28,220,25,195,20.28985507246377,10.144927536231885,10.144927536231885,79.71014492753623,9.057971014492754,70.65217391304348
E00029895,291,83,34,49,208,17,191,28.52233676975945,11.683848797250858,16.83848797250859,71.47766323024055,5.841924398625429,65.63573883161511
E00029896,282,34,15,19,248,29,219,12.056737588652481,5.319148936170213,6.73758865248227,87.94326241134752,10.28368794326241,77.6595744680851
E00029897,292,60,30,30,232,14,218,20.54794520547945,10.273972602739725,10.273972602739725,79.45205479452055,4.794520547945205,74.65753424657534
E00029898,280,34,13,21,246,26,220,12.142857142857142,4.642857142857143,7.5,87.85714285714286,9.285714285714286,78.57142857142857
E00029899,284,52,14,38,232,31,201,18.30985915492958,4.929577464788732,13.380281690140844,81.69014084507043,10.915492957746478,70.77464788732394
E00029900,340,79,37,42,261,31,230,23.235294117647058,10.882352941176471,12.352941176470589,76.76470588235294,9.117647058823529,67.64705882352942
E00029901,319,81,31,50,238,24,214,25.391849529780565,9.717868338557993,15.673981191222571,74.60815047021944,7.523510971786834,67.0846394984326
E00029902,283,72,33,39,211,20,191,25.4416961130742,11.66077738515901,13.780918727915195,74.55830388692578,7.06713780918728,67.49116607773851
E00029903,330,80,41,39,250,26,224,24.242424242424242,12.424242424242424,11.818181818181818,75.75757575757575,7.878787878787878,67.87878787878789
E00029904,292,78,34,44,214,21,193,26.71232876712329,11.643835616438356,15.068493150684931,73.28767123287672,7.191780821917808,66.0958904109589
E00029905,260,57,20,37,203,22,181,21.923076923076923,7.6923076923076925,14.23076923076923,78.07692307692308,8.461538461538462,69.61538461538461
E00029906,250,66,37,29,184,11,173,26.400000000000002,14.799999999999999,11.600000000000001,73.6,4.3999999999999995,69.19999999999999
E00029907,338,89,42,47,249,23,226,26.331360946745562,12.42603550295858,13.905325443786982,73.66863905325444,6.8047337278106506,66.86390532544378
E00029908,279,56,25,31,223,23,200,20.07168458781362,8.960573476702509,11.11111111111111,79.92831541218638,8.24372759856631,71.68458781362007
E00029909,371,46,10,36,325,44,281,12.398921832884097,2.6954177897574128,9.703504043126685,87.6010781671159,11.859838274932615,75.74123989218329
E00029910,321,61,24,37,260,35,225,19.003115264797508,7.476635514018691,11.526479750778815,80.99688473520249,10.903426791277258,70.09345794392523
E00029911,246,53,15,38,193,21,172,21.544715447154474,6.097560975609756,15.447154471544716,78.45528455284553,8.536585365853659,69.91869918699187
E00029912,357,37,10,27,320,23,297,10.364145658263306,2.801120448179272,7.563025210084033,89.6358543417367,6.442577030812324,83.19327731092437
E00029913,276,35,6,29,241,26,215,12.681159420289855,2.1739130434782608,10.507246376811594,87.31884057971014,9.420289855072465,77.89855072463769
E00029914,282,74,35,39,208,15,193,26.24113475177305,12.411347517730496,13.829787234042554,73.75886524822694,5.319148936170213,68.43971631205675
E00029915,293,53,23,30,240,19,221,18.088737201365188,7.849829351535837,10.238907849829351,81.91126279863481,6.484641638225256,75.42662116040955
E00029916,259,57,18,39,202,24,178,22.00772200772201,6.94980694980695,15.057915057915059,77.99227799227799,9.266409266409266,68.72586872586872
E00029917,243,57,33,24,186,27,159,23.456790123456788,13.580246913580247,9.876543209876543,76.5432098765432,11.11111111111111,65.4320987654321
E00029918,308,53,16,37,255,28,227,17.20779220779221,5.194805194805195,12.012987012987013,82.79220779220779,9.090909090909092,73.7012987012987
E00029919,349,62,28,34,287,30,257,17.765042979942695,8.022922636103152,9.742120343839542,82.23495702005731,8.595988538681947,73.63896848137536
E00029920,245,39,19,20,206,18,188,15.918367346938775,7.755102040816326,8.16326530612245,84.08163265306122,7.346938775510205,76.73469387755102
E00029921,218,40,10,30,178,17,161,18.34862385321101,4.587155963302752,13.761467889908257,81.65137614678899,7.79816513761468,73.85321100917432
E00029922,389,42,13,29,347,32,315,10.796915167095115,3.3419023136246784,7.455012853470437,89.20308483290489,8.226221079691516,80.97686375321337
E00029923,443,40,16,24,403,40,363,9.029345372460497,3.611738148984198,5.417607223476298,90.9706546275395,9.029345372460497,81.941309255079
E00029924,356,45,13,32,311,41,270,12.640449438202248,3.651685393258427,8.98876404494382,87.35955056179775,11.51685393258427,75.84269662921348
E00029925,311,45,13,32,266,37,229,14.469453376205788,4.180064308681672,10.289389067524116,85.53054662379421,11.89710610932476,73.63344051446946
E00029926,251,47,21,26,204,23,181,18.725099601593627,8.366533864541832,10.358565737051793,81.27490039840637,9.163346613545817,72.11155378486056
E00029927,287,52,13,39,235,21,214,18.118466898954704,4.529616724738676,13.588850174216027,81.8815331010453,7.317073170731707,74.56445993031359
E00029928,233,46,22,24,187,24,163,19.742489270386265,9.44206008583691,10.300429184549357,80.25751072961373,10.300429184549357,69.95708154506438
E00029929,214,61,34,27,153,16,137,28.504672897196258,15.887850467289718,12.616822429906541,71.49532710280374,7.476635514018691,64.01869158878505
E00029930,288,47,24,23,241,24,217,16.319444444444446,8.333333333333332,7.986111111111111,83.68055555555556,8.333333333333332,75.34722222222221
E00029931,235,50,27,23,185,24,161,21.27659574468085,11.48936170212766,9.787234042553191,78.72340425531915,10.212765957446807,68.51063829787233
E00029932,258,41,18,23,217,24,193,15.891472868217054,6.976744186046512,8.914728682170542,84.10852713178295,9.30232558139535,74.8062015503876
E00029933,381,121,66,55,260,23,237,31.758530183727036,17.322834645669293,14.435695538057743,68.24146981627297,6.036745406824147,62.20472440944882
E00029934,269,41,16,25,228,13,215,15.241635687732341,5.947955390334572,9.293680297397769,84.75836431226766,4.83271375464684,79.92565055762083
E00029935,249,57,25,32,192,25,167,22.89156626506024,10.040160642570282,12.851405622489958,77.10843373493977,10.040160642570282,67.06827309236948
E00029936,302,66,30,36,236,23,213,21.85430463576159,9.933774834437086,11.920529801324504,78.1456953642384,7.6158940397351,70.52980132450331
E00029937,250,22,5,17,228,28,200,8.799999999999999,2,6.800000000000001,91.2,11.200000000000001,80
E00029938,337,37,13,24,300,28,272,10.979228486646884,3.857566765578635,7.121661721068249,89.02077151335311,8.30860534124629,80.71216617210682
E00029939,260,27,11,16,233,20,213,10.384615384615385,4.230769230769231,6.153846153846154,89.61538461538461,7.6923076923076925,81.92307692307692
E00029940,313,49,19,30,264,31,233,15.654952076677317,6.070287539936102,9.584664536741213,84.34504792332268,9.904153354632587,74.4408945686901
E00029941,289,58,29,29,231,25,206,20.069204152249135,10.034602076124568,10.034602076124568,79.93079584775087,8.650519031141869,71.280276816609
E00029942,279,43,14,29,236,25,211,15.412186379928317,5.017921146953405,10.39426523297491,84.58781362007169,8.960573476702509,75.62724014336918
E00029943,266,62,37,25,204,16,188,23.308270676691727,13.909774436090224,9.398496240601503,76.69172932330827,6.015037593984962,70.67669172932331
E00029944,280,47,20,27,233,23,210,16.785714285714285,7.142857142857142,9.642857142857144,83.21428571428572,8.214285714285714,75
E00029945,269,47,27,20,222,38,184,17.472118959107807,10.037174721189592,7.434944237918216,82.5278810408922,14.12639405204461,68.40148698884758
E00029946,229,107,59,48,122,11,111,46.724890829694324,25.76419213973799,20.96069868995633,53.275109170305676,4.8034934497816595,48.47161572052402
E00029947,250,42,16,26,208,17,191,16.8,6.4,10.4,83.2,6.800000000000001,76.4
E00029948,298,63,32,31,235,22,213,21.140939597315437,10.738255033557047,10.40268456375839,78.85906040268456,7.38255033557047,71.47651006711409
E00029949,218,54,27,27,164,17,147,24.770642201834864,12.385321100917432,12.385321100917432,75.22935779816514,7.79816513761468,67.43119266055045
E00029950,191,44,23,21,147,15,132,23.036649214659686,12.041884816753926,10.99476439790576,76.96335078534031,7.853403141361256,69.10994764397905
E00029951,321,54,19,35,267,25,242,16.822429906542055,5.919003115264798,10.903426791277258,83.17757009345794,7.78816199376947,75.38940809968847
E00029952,222,42,18,24,180,20,160,18.91891891891892,8.108108108108109,10.81081081081081,81.08108108108108,9.00900900900901,72.07207207207207
E00029953,297,71,36,35,226,12,214,23.905723905723907,12.121212121212121,11.784511784511785,76.0942760942761,4.040404040404041,72.05387205387206
E00029954,277,61,33,28,216,26,190,22.021660649819495,11.913357400722022,10.108303249097473,77.9783393501805,9.386281588447654,68.59205776173285
E00029955,316,86,35,51,230,16,214,27.21518987341772,11.075949367088606,16.139240506329113,72.78481012658227,5.063291139240507,67.72151898734177
E00029956,323,83,42,41,240,23,217,25.696594427244584,13.003095975232199,12.693498452012383,74.30340557275542,7.120743034055728,67.18266253869969
E00029957,355,75,46,29,280,20,260,21.12676056338028,12.957746478873238,8.169014084507042,78.87323943661971,5.633802816901409,73.23943661971832
E00029958,233,69,42,27,164,18,146,29.613733905579398,18.025751072961373,11.587982832618025,70.3862660944206,7.725321888412018,62.66094420600859
E00029959,268,49,24,25,219,14,205,18.28358208955224,8.955223880597014,9.328358208955224,81.71641791044776,5.223880597014925,76.49253731343283
E00029960,264,76,32,44,188,12,176,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,4.545454545454546,66.66666666666666
E00029961,277,45,15,30,232,19,213,16.24548736462094,5.415162454873646,10.830324909747292,83.75451263537906,6.859205776173286,76.89530685920577
E00029962,284,56,23,33,228,16,212,19.718309859154928,8.098591549295776,11.619718309859154,80.28169014084507,5.633802816901409,74.64788732394366
E00029963,226,51,12,39,175,22,153,22.566371681415927,5.3097345132743365,17.25663716814159,77.43362831858407,9.734513274336283,67.69911504424779
E00029964,137,41,15,26,96,8,88,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,5.839416058394161,64.23357664233576
E00029965,217,37,11,26,180,19,161,17.050691244239633,5.0691244239631335,11.981566820276496,82.94930875576037,8.755760368663594,74.19354838709677
E00029966,295,60,27,33,235,19,216,20.33898305084746,9.152542372881356,11.186440677966102,79.66101694915254,6.440677966101695,73.22033898305085
E00029967,390,116,55,61,274,8,266,29.743589743589745,14.102564102564102,15.64102564102564,70.25641025641025,2.051282051282051,68.2051282051282
E00029968,258,52,19,33,206,19,187,20.155038759689923,7.3643410852713185,12.790697674418606,79.84496124031007,7.3643410852713185,72.48062015503875
E00029969,330,101,53,48,229,12,217,30.606060606060602,16.060606060606062,14.545454545454545,69.39393939393939,3.6363636363636362,65.75757575757576
E00029970,311,140,109,31,171,14,157,45.01607717041801,35.048231511254016,9.967845659163988,54.983922829581985,4.501607717041801,50.482315112540185
E00029971,262,55,21,34,207,18,189,20.99236641221374,8.015267175572518,12.977099236641221,79.00763358778626,6.870229007633588,72.13740458015268
E00029972,292,56,20,36,236,24,212,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,8.21917808219178,72.6027397260274
E00029973,175,67,46,21,108,12,96,38.285714285714285,26.285714285714285,12,61.71428571428571,6.857142857142858,54.85714285714286
E00029974,243,82,35,47,161,19,142,33.744855967078195,14.40329218106996,19.34156378600823,66.2551440329218,7.818930041152264,58.43621399176955
E00029975,169,65,44,21,104,10,94,38.46153846153847,26.035502958579883,12.42603550295858,61.53846153846154,5.9171597633136095,55.62130177514793
E00029976,310,63,29,34,247,18,229,20.32258064516129,9.35483870967742,10.967741935483872,79.6774193548387,5.806451612903226,73.87096774193549
E00029977,271,87,50,37,184,18,166,32.10332103321033,18.45018450184502,13.653136531365314,67.89667896678966,6.642066420664207,61.254612546125465
E00029978,337,53,18,35,284,27,257,15.727002967359049,5.341246290801187,10.385756676557865,84.27299703264094,8.011869436201781,76.26112759643917
E00029979,304,73,28,45,231,14,217,24.013157894736842,9.210526315789473,14.802631578947366,75.98684210526315,4.605263157894736,71.38157894736842
E00029980,292,48,13,35,244,22,222,16.43835616438356,4.4520547945205475,11.986301369863012,83.56164383561644,7.534246575342466,76.02739726027397
E00029981,269,62,26,36,207,11,196,23.04832713754647,9.66542750929368,13.382899628252787,76.95167286245353,4.089219330855019,72.86245353159852
E00029982,300,66,29,37,234,23,211,22,9.666666666666666,12.333333333333334,78,7.666666666666666,70.33333333333334
E00029983,325,52,29,23,273,16,257,16,8.923076923076923,7.076923076923077,84,4.923076923076923,79.07692307692308
E00029984,317,53,21,32,264,19,245,16.7192429022082,6.624605678233439,10.094637223974763,83.2807570977918,5.993690851735016,77.28706624605678
E00029985,237,43,20,23,194,24,170,18.143459915611814,8.438818565400844,9.70464135021097,81.85654008438819,10.126582278481013,71.72995780590718
E00029986,251,66,33,33,185,21,164,26.294820717131472,13.147410358565736,13.147410358565736,73.70517928286853,8.366533864541832,65.33864541832669
E00029987,315,47,14,33,268,19,249,14.920634920634921,4.444444444444445,10.476190476190476,85.07936507936508,6.031746031746032,79.04761904761905
E00029988,315,37,7,30,278,23,255,11.746031746031745,2.2222222222222223,9.523809523809524,88.25396825396825,7.301587301587302,80.95238095238095
E00029989,330,52,22,30,278,16,262,15.757575757575756,6.666666666666667,9.090909090909092,84.24242424242424,4.848484848484849,79.39393939393939
E00029990,272,53,16,37,219,18,201,19.485294117647058,5.88235294117647,13.602941176470587,80.51470588235294,6.61764705882353,73.89705882352942
E00029991,258,52,29,23,206,21,185,20.155038759689923,11.24031007751938,8.914728682170542,79.84496124031007,8.13953488372093,71.70542635658916
E00029992,296,55,28,27,241,24,217,18.58108108108108,9.45945945945946,9.121621621621621,81.41891891891892,8.108108108108109,73.3108108108108
E00029993,256,41,20,21,215,21,194,16.015625,7.8125,8.203125,83.984375,8.203125,75.78125
E00029994,255,24,8,16,231,24,207,9.411764705882353,3.1372549019607843,6.2745098039215685,90.58823529411765,9.411764705882353,81.17647058823529
E00029995,289,51,24,27,238,16,222,17.647058823529413,8.304498269896193,9.342560553633218,82.35294117647058,5.536332179930796,76.8166089965398
E00029996,289,46,21,25,243,18,225,15.916955017301039,7.26643598615917,8.650519031141869,84.08304498269896,6.228373702422145,77.85467128027682
E00029997,240,32,13,19,208,22,186,13.333333333333334,5.416666666666667,7.916666666666666,86.66666666666667,9.166666666666666,77.5
E00029998,280,51,20,31,229,22,207,18.21428571428571,7.142857142857142,11.071428571428571,81.78571428571428,7.857142857142857,73.92857142857143
E00029999,193,37,17,20,156,16,140,19.170984455958546,8.808290155440414,10.362694300518134,80.82901554404145,8.290155440414509,72.53886010362694
E00030000,317,34,10,24,283,25,258,10.725552050473187,3.1545741324921135,7.570977917981073,89.27444794952682,7.886435331230284,81.38801261829653
E00030001,322,44,17,27,278,30,248,13.664596273291925,5.279503105590062,8.385093167701864,86.33540372670807,9.316770186335404,77.01863354037268
E00030002,354,78,30,48,276,36,240,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,10.16949152542373,67.79661016949152
E00030003,262,49,27,22,213,21,192,18.702290076335878,10.305343511450381,8.396946564885496,81.29770992366412,8.015267175572518,73.2824427480916
E00030004,323,43,18,25,280,29,251,13.312693498452013,5.572755417956656,7.739938080495357,86.687306501548,8.978328173374612,77.70897832817337
E00030005,291,46,15,31,245,25,220,15.807560137457044,5.154639175257731,10.652920962199312,84.19243986254295,8.59106529209622,75.60137457044674
E00030006,386,48,16,32,338,25,313,12.435233160621761,4.145077720207254,8.290155440414509,87.56476683937824,6.476683937823833,81.0880829015544
E00030007,307,38,11,27,269,24,245,12.37785016286645,3.5830618892508146,8.794788273615636,87.62214983713355,7.81758957654723,79.80456026058633
E00030008,298,50,17,33,248,29,219,16.778523489932887,5.704697986577181,11.073825503355705,83.22147651006712,9.731543624161073,73.48993288590604
E00030009,325,29,3,26,296,30,266,8.923076923076923,0.9230769230769231,8,91.07692307692308,9.230769230769232,81.84615384615384
E00030011,458,35,6,29,423,28,395,7.641921397379912,1.3100436681222707,6.331877729257641,92.35807860262008,6.11353711790393,86.24454148471615
E00030012,356,55,27,28,301,26,275,15.44943820224719,7.584269662921349,7.865168539325842,84.5505617977528,7.303370786516854,77.24719101123596
E00030013,280,40,16,24,240,29,211,14.285714285714285,5.714285714285714,8.571428571428571,85.71428571428571,10.357142857142858,75.35714285714286
E00030014,344,61,24,37,283,29,254,17.732558139534884,6.976744186046512,10.755813953488373,82.26744186046511,8.430232558139535,73.83720930232558
E00030015,307,78,34,44,229,23,206,25.407166123778502,11.074918566775244,14.332247557003258,74.5928338762215,7.491856677524431,67.10097719869707
E00030016,265,63,27,36,202,22,180,23.77358490566038,10.18867924528302,13.584905660377359,76.22641509433963,8.30188679245283,67.9245283018868
E00030017,308,44,15,29,264,31,233,14.285714285714285,4.870129870129871,9.415584415584416,85.71428571428571,10.064935064935066,75.64935064935064
E00030018,280,26,7,19,254,25,229,9.285714285714286,2.5,6.785714285714286,90.71428571428571,8.928571428571429,81.78571428571428
E00030019,366,44,15,29,322,35,287,12.021857923497267,4.098360655737705,7.923497267759563,87.97814207650273,9.562841530054644,78.41530054644808
E00030020,350,51,13,38,299,28,271,14.571428571428571,3.7142857142857144,10.857142857142858,85.42857142857143,8,77.42857142857143
E00030021,213,37,13,24,176,19,157,17.370892018779344,6.103286384976526,11.267605633802818,82.62910798122066,8.92018779342723,73.70892018779342
E00030022,345,42,12,30,303,28,275,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,8.115942028985506,79.71014492753623
E00030023,389,44,13,31,345,28,317,11.311053984575835,3.3419023136246784,7.969151670951156,88.68894601542416,7.197943444730077,81.49100257069408
E00030024,332,42,15,27,290,35,255,12.650602409638553,4.518072289156627,8.132530120481928,87.34939759036145,10.542168674698797,76.80722891566265
E00030025,331,105,53,52,226,36,190,31.722054380664655,16.012084592145015,15.709969788519636,68.27794561933534,10.876132930513595,57.40181268882175
E00030026,341,27,11,16,314,19,295,7.9178885630498534,3.225806451612903,4.69208211143695,92.08211143695014,5.571847507331378,86.51026392961877
E00030027,286,38,11,27,248,24,224,13.286713286713287,3.8461538461538463,9.44055944055944,86.7132867132867,8.391608391608392,78.32167832167832
E00030028,254,52,22,30,202,17,185,20.47244094488189,8.661417322834646,11.811023622047244,79.52755905511812,6.692913385826772,72.83464566929135
E00030029,297,40,19,21,257,25,232,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,8.417508417508419,78.11447811447812
E00030030,240,48,18,30,192,28,164,20,7.5,12.5,80,11.666666666666666,68.33333333333333
E00030031,222,59,30,29,163,24,139,26.576576576576578,13.513513513513514,13.063063063063062,73.42342342342343,10.81081081081081,62.612612612612615
E00030032,286,34,12,22,252,24,228,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,8.391608391608392,79.72027972027972
E00030033,353,62,19,43,291,31,260,17.56373937677054,5.382436260623229,12.181303116147308,82.43626062322946,8.78186968838527,73.65439093484419
E00030034,267,41,16,25,226,19,207,15.355805243445692,5.992509363295881,9.363295880149813,84.6441947565543,7.116104868913857,77.52808988764045
E00030035,339,41,12,29,298,34,264,12.094395280235988,3.5398230088495577,8.55457227138643,87.90560471976401,10.029498525073747,77.87610619469027
E00030036,251,64,32,32,187,21,166,25.49800796812749,12.749003984063744,12.749003984063744,74.5019920318725,8.366533864541832,66.13545816733067
E00030037,320,37,15,22,283,22,261,11.5625,4.6875,6.875000000000001,88.4375,6.875000000000001,81.5625
E00030038,279,40,10,30,239,29,210,14.336917562724013,3.584229390681003,10.75268817204301,85.66308243727599,10.39426523297491,75.26881720430107
E00030039,301,45,18,27,256,32,224,14.950166112956811,5.980066445182724,8.970099667774086,85.04983388704319,10.631229235880399,74.4186046511628
E00030040,301,38,8,30,263,14,249,12.624584717607974,2.6578073089700998,9.966777408637874,87.37541528239203,4.651162790697675,82.72425249169434
E00030041,260,69,25,44,191,31,160,26.53846153846154,9.615384615384617,16.923076923076923,73.46153846153847,11.923076923076923,61.53846153846154
E00030042,419,64,24,40,355,31,324,15.274463007159905,5.727923627684964,9.54653937947494,84.7255369928401,7.398568019093078,77.32696897374701
E00030043,314,36,16,20,278,27,251,11.464968152866243,5.095541401273886,6.369426751592357,88.53503184713377,8.598726114649681,79.93630573248409
E00030044,340,41,10,31,299,35,264,12.058823529411764,2.941176470588235,9.117647058823529,87.94117647058823,10.294117647058822,77.64705882352942
E00030045,240,51,24,27,189,15,174,21.25,10,11.25,78.75,6.25,72.5
E00168628,260,62,31,31,198,15,183,23.846153846153847,11.923076923076923,11.923076923076923,76.15384615384615,5.769230769230769,70.38461538461539
E00168630,261,73,31,42,188,25,163,27.969348659003828,11.877394636015326,16.091954022988507,72.03065134099617,9.578544061302683,62.45210727969349
E00168631,274,72,27,45,202,21,181,26.277372262773724,9.854014598540147,16.423357664233578,73.72262773722628,7.664233576642336,66.05839416058394
E00177694,311,41,12,29,270,27,243,13.183279742765272,3.858520900321544,9.32475884244373,86.81672025723472,8.681672025723474,78.13504823151125
E00177695,428,25,7,18,403,28,375,5.841121495327103,1.6355140186915886,4.205607476635514,94.1588785046729,6.5420560747663545,87.61682242990653
E00177697,283,41,13,28,242,25,217,14.487632508833922,4.593639575971731,9.89399293286219,85.51236749116607,8.8339222614841,76.67844522968198
E00177702,257,41,12,29,216,13,203,15.953307392996107,4.669260700389105,11.284046692607005,84.04669260700389,5.058365758754864,78.98832684824903
E00177705,100,29,10,19,71,10,61,28.999999999999996,10,19,71,10,61
E00177707,230,55,29,26,175,14,161,23.91304347826087,12.608695652173912,11.304347826086957,76.08695652173914,6.086956521739131,70
E00177709,322,62,22,40,260,27,233,19.25465838509317,6.832298136645963,12.422360248447205,80.74534161490683,8.385093167701864,72.36024844720497
E00177711,556,56,20,36,500,42,458,10.071942446043165,3.5971223021582732,6.474820143884892,89.92805755395683,7.553956834532374,82.37410071942446
E00177714,169,18,3,15,151,8,143,10.650887573964498,1.7751479289940828,8.875739644970414,89.3491124260355,4.733727810650888,84.61538461538461
E00177715,106,7,2,5,99,3,96,6.60377358490566,1.8867924528301887,4.716981132075472,93.39622641509435,2.8301886792452833,90.56603773584906
E00177716,397,21,8,13,376,39,337,5.289672544080604,2.0151133501259446,3.27455919395466,94.7103274559194,9.82367758186398,84.88664987405542
E00177718,181,23,7,16,158,9,149,12.70718232044199,3.867403314917127,8.83977900552486,87.29281767955801,4.972375690607735,82.32044198895028
E00177720,111,29,13,16,82,8,74,26.126126126126124,11.711711711711711,14.414414414414415,73.87387387387388,7.207207207207207,66.66666666666666
E00177722,109,33,15,18,76,5,71,30.275229357798167,13.761467889908257,16.51376146788991,69.72477064220183,4.587155963302752,65.13761467889908
E00177723,516,71,30,41,445,26,419,13.75968992248062,5.813953488372093,7.945736434108527,86.24031007751938,5.038759689922481,81.2015503875969
E00177725,357,67,23,44,290,23,267,18.76750700280112,6.442577030812324,12.324929971988796,81.23249299719888,6.442577030812324,74.78991596638656
E00177726,190,30,12,18,160,12,148,15.789473684210526,6.315789473684211,9.473684210526317,84.21052631578947,6.315789473684211,77.89473684210526
E00177730,523,59,23,36,464,40,424,11.281070745697896,4.397705544933078,6.8833652007648185,88.7189292543021,7.648183556405354,81.07074569789675
E00177731,311,34,15,19,277,26,251,10.932475884244374,4.823151125401929,6.109324758842444,89.06752411575563,8.360128617363344,80.70739549839229
E00177732,192,19,5,14,173,17,156,9.895833333333332,2.604166666666667,7.291666666666667,90.10416666666666,8.854166666666668,81.25
E00177733,125,8,2,6,117,9,108,6.4,1.6,4.8,93.60000000000001,7.199999999999999,86.4
E00177736,318,61,20,41,257,21,236,19.18238993710692,6.289308176100629,12.89308176100629,80.81761006289308,6.60377358490566,74.21383647798741
E00177738,369,26,10,16,343,25,318,7.046070460704606,2.710027100271003,4.336043360433604,92.95392953929539,6.775067750677506,86.1788617886179
E00177739,222,32,16,16,190,23,167,14.414414414414415,7.207207207207207,7.207207207207207,85.58558558558559,10.36036036036036,75.22522522522522
E00177741,359,17,4,13,342,26,316,4.735376044568245,1.1142061281337048,3.6211699164345403,95.26462395543176,7.242339832869081,88.02228412256268
E00177743,161,45,18,27,116,8,108,27.95031055900621,11.180124223602485,16.77018633540373,72.04968944099379,4.968944099378882,67.08074534161491
E00177747,242,34,8,26,208,17,191,14.049586776859504,3.3057851239669422,10.743801652892563,85.9504132231405,7.024793388429752,78.92561983471074
E00177748,251,50,19,31,201,13,188,19.9203187250996,7.569721115537849,12.350597609561753,80.0796812749004,5.179282868525896,74.9003984063745
E00177750,583,36,10,26,547,24,523,6.174957118353345,1.7152658662092626,4.459691252144083,93.82504288164665,4.1166380789022305,89.70840480274443
