OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00029084,155,45,14,31,110,95,15,29.03225806451613,9.032258064516128,20,70.96774193548387,61.29032258064516,9.67741935483871
E00029085,135,37,17,20,98,86,12,27.40740740740741,12.592592592592592,14.814814814814813,72.5925925925926,63.70370370370371,8.88888888888889
E00029086,138,39,21,18,99,94,5,28.26086956521739,15.217391304347828,13.043478260869565,71.73913043478261,68.11594202898551,3.6231884057971016
E00029087,153,40,14,26,113,101,12,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,66.01307189542483,7.8431372549019605
E00029088,262,46,13,33,216,187,29,17.557251908396946,4.961832061068702,12.595419847328243,82.44274809160305,71.37404580152672,11.068702290076336
E00029089,175,60,22,38,115,103,12,34.285714285714285,12.571428571428573,21.714285714285715,65.71428571428571,58.857142857142854,6.857142857142858
E00029090,146,45,14,31,101,92,9,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,63.013698630136986,6.164383561643835
E00029091,141,38,17,21,103,86,17,26.95035460992908,12.056737588652481,14.893617021276595,73.04964539007092,60.99290780141844,12.056737588652481
E00029092,112,35,7,28,77,70,7,31.25,6.25,25,68.75,62.5,6.25
E00029093,225,76,16,60,149,130,19,33.77777777777778,7.111111111111111,26.666666666666668,66.22222222222223,57.77777777777777,8.444444444444445
E00029094,131,40,13,27,91,78,13,30.53435114503817,9.923664122137405,20.610687022900763,69.46564885496184,59.541984732824424,9.923664122137405
E00029095,133,34,8,26,99,81,18,25.563909774436087,6.015037593984962,19.548872180451127,74.43609022556392,60.902255639097746,13.533834586466165
E00029096,143,36,14,22,107,90,17,25.174825174825177,9.79020979020979,15.384615384615385,74.82517482517483,62.93706293706294,11.888111888111888
E00029097,149,47,18,29,102,92,10,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,61.74496644295302,6.7114093959731544
E00029098,150,47,14,33,103,89,14,31.333333333333336,9.333333333333334,22,68.66666666666667,59.333333333333336,9.333333333333334
E00029099,133,33,7,26,100,95,5,24.81203007518797,5.263157894736842,19.548872180451127,75.18796992481202,71.42857142857143,3.7593984962406015
E00029100,80,14,5,9,66,56,10,17.5,6.25,11.25,82.5,70,12.5
E00029101,130,40,13,27,90,84,6,30.76923076923077,10,20.76923076923077,69.23076923076923,64.61538461538461,4.615384615384616
E00029102,146,43,10,33,103,92,11,29.45205479452055,6.8493150684931505,22.602739726027394,70.54794520547945,63.013698630136986,7.534246575342466
E00029103,160,43,15,28,117,99,18,26.875,9.375,17.5,73.125,61.875,11.25
E00029104,143,34,11,23,109,97,12,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,67.83216783216784,8.391608391608392
E00029105,152,50,9,41,102,91,11,32.89473684210527,5.921052631578947,26.973684210526315,67.10526315789474,59.86842105263158,7.236842105263158
E00029106,146,47,15,32,99,90,9,32.19178082191781,10.273972602739725,21.91780821917808,67.8082191780822,61.64383561643836,6.164383561643835
E00029107,124,41,13,28,83,74,9,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,59.67741935483871,7.258064516129033
E00029108,138,32,11,21,106,88,18,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,63.76811594202898,13.043478260869565
E00029109,139,33,7,26,106,94,12,23.741007194244602,5.0359712230215825,18.705035971223023,76.2589928057554,67.62589928057554,8.633093525179856
E00029110,19,7,3,4,12,11,1,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,57.89473684210527,5.263157894736842
E00029111,168,43,13,30,125,111,14,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,66.07142857142857,8.333333333333332
E00029112,119,29,6,23,90,82,8,24.369747899159663,5.042016806722689,19.327731092436977,75.63025210084034,68.90756302521008,6.722689075630252
E00029113,111,28,9,19,83,74,9,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,66.66666666666666,8.108108108108109
E00029114,142,30,7,23,112,102,10,21.12676056338028,4.929577464788732,16.19718309859155,78.87323943661971,71.83098591549296,7.042253521126761
E00029115,27,8,3,5,19,16,3,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,59.25925925925925,11.11111111111111
E00029116,130,27,8,19,103,96,7,20.76923076923077,6.153846153846154,14.615384615384617,79.23076923076923,73.84615384615385,5.384615384615385
E00029117,130,41,11,30,89,75,14,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,57.692307692307686,10.76923076923077
E00029118,206,53,16,37,153,136,17,25.728155339805824,7.766990291262135,17.96116504854369,74.27184466019418,66.01941747572816,8.25242718446602
E00029119,100,29,17,12,71,58,13,28.999999999999996,17,12,71,57.99999999999999,13
E00029120,111,37,10,27,74,68,6,33.33333333333333,9.00900900900901,24.324324324324326,66.66666666666666,61.261261261261254,5.405405405405405
E00029121,78,17,6,11,61,54,7,21.794871794871796,7.6923076923076925,14.102564102564102,78.2051282051282,69.23076923076923,8.974358974358974
E00029122,151,42,15,27,109,95,14,27.81456953642384,9.933774834437086,17.880794701986755,72.18543046357617,62.913907284768214,9.271523178807946
E00029123,152,40,11,29,112,101,11,26.31578947368421,7.236842105263158,19.078947368421055,73.68421052631578,66.44736842105263,7.236842105263158
E00029124,150,36,15,21,114,102,12,24,10,14.000000000000002,76,68,8
E00029125,164,42,8,34,122,111,11,25.609756097560975,4.878048780487805,20.73170731707317,74.39024390243902,67.6829268292683,6.707317073170732
E00029126,141,40,6,34,101,93,8,28.368794326241137,4.25531914893617,24.113475177304963,71.63120567375887,65.95744680851064,5.673758865248227
E00029127,140,34,12,22,106,93,13,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,66.42857142857143,9.285714285714286
E00029128,132,30,5,25,102,87,15,22.727272727272727,3.787878787878788,18.939393939393938,77.27272727272727,65.9090909090909,11.363636363636363
E00029129,160,37,9,28,123,107,16,23.125,5.625,17.5,76.875,66.875,10
E00029130,121,37,11,26,84,76,8,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,62.8099173553719,6.6115702479338845
E00029131,123,33,9,24,90,82,8,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,66.66666666666666,6.504065040650407
E00029132,91,34,14,20,57,51,6,37.362637362637365,15.384615384615385,21.978021978021978,62.637362637362635,56.043956043956044,6.593406593406594
E00029133,122,35,13,22,87,75,12,28.688524590163933,10.655737704918032,18.0327868852459,71.31147540983606,61.47540983606557,9.836065573770492
E00029134,187,48,17,31,139,126,13,25.668449197860966,9.090909090909092,16.577540106951872,74.33155080213903,67.37967914438502,6.951871657754011
E00029135,246,56,20,36,190,176,14,22.76422764227642,8.130081300813007,14.634146341463413,77.23577235772358,71.54471544715447,5.691056910569105
E00029136,86,39,10,29,47,44,3,45.348837209302324,11.627906976744185,33.72093023255814,54.65116279069767,51.162790697674424,3.488372093023256
E00029137,93,33,10,23,60,52,8,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,55.91397849462365,8.60215053763441
E00029138,93,41,9,32,52,49,3,44.086021505376344,9.67741935483871,34.40860215053764,55.91397849462365,52.68817204301075,3.225806451612903
E00029139,131,53,12,41,78,70,8,40.458015267175576,9.16030534351145,31.297709923664126,59.541984732824424,53.43511450381679,6.106870229007633
E00029140,154,37,12,25,117,105,12,24.025974025974026,7.792207792207792,16.233766233766232,75.97402597402598,68.18181818181817,7.792207792207792
E00029141,144,42,13,29,102,94,8,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,65.27777777777779,5.555555555555555
E00029142,115,49,12,37,66,55,11,42.608695652173914,10.434782608695652,32.17391304347826,57.391304347826086,47.82608695652174,9.565217391304348
E00029143,126,45,15,30,81,76,5,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,60.317460317460316,3.968253968253968
E00029144,156,56,17,39,100,94,6,35.8974358974359,10.897435897435898,25,64.1025641025641,60.256410256410255,3.8461538461538463
E00029145,125,41,8,33,84,78,6,32.800000000000004,6.4,26.400000000000002,67.2,62.4,4.8
E00029146,60,22,3,19,38,32,6,36.666666666666664,5,31.666666666666664,63.33333333333333,53.333333333333336,10
E00029147,88,33,7,26,55,50,5,37.5,7.954545454545454,29.545454545454547,62.5,56.81818181818182,5.681818181818182
E00029148,117,33,5,28,84,78,6,28.205128205128204,4.273504273504273,23.931623931623932,71.7948717948718,66.66666666666666,5.128205128205128
E00029149,112,34,8,26,78,73,5,30.357142857142854,7.142857142857142,23.214285714285715,69.64285714285714,65.17857142857143,4.464285714285714
E00029150,112,31,9,22,81,72,9,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,64.28571428571429,8.035714285714286
E00029151,142,47,16,31,95,84,11,33.098591549295776,11.267605633802818,21.830985915492956,66.90140845070422,59.154929577464785,7.746478873239436
E00029153,144,49,22,27,95,86,9,34.02777777777778,15.277777777777779,18.75,65.97222222222221,59.72222222222222,6.25
E00029154,145,48,16,32,97,91,6,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,62.758620689655174,4.137931034482759
E00029155,147,37,4,33,110,103,7,25.170068027210885,2.7210884353741496,22.448979591836736,74.82993197278913,70.06802721088435,4.761904761904762
E00029156,123,30,2,28,93,88,5,24.390243902439025,1.6260162601626018,22.76422764227642,75.60975609756098,71.54471544715447,4.0650406504065035
E00029157,39,11,4,7,28,28,0,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,71.7948717948718,0
E00029158,214,56,12,44,158,143,15,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,66.82242990654206,7.009345794392523
E00029159,133,34,12,22,99,90,9,25.563909774436087,9.022556390977442,16.541353383458645,74.43609022556392,67.66917293233082,6.7669172932330826
E00029160,119,37,15,22,82,78,4,31.092436974789916,12.605042016806722,18.487394957983195,68.90756302521008,65.54621848739495,3.361344537815126
E00029161,81,20,6,14,61,52,9,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,64.19753086419753,11.11111111111111
E00029162,82,21,7,14,61,56,5,25.609756097560975,8.536585365853659,17.073170731707318,74.39024390243902,68.29268292682927,6.097560975609756
E00029163,76,32,8,24,44,44,0,42.10526315789473,10.526315789473683,31.57894736842105,57.89473684210527,57.89473684210527,0
E00029164,96,27,4,23,69,64,5,28.125,4.166666666666666,23.958333333333336,71.875,66.66666666666666,5.208333333333334
E00029165,97,38,13,25,59,55,4,39.175257731958766,13.402061855670103,25.773195876288657,60.824742268041234,56.70103092783505,4.123711340206185
E00029167,110,40,10,30,70,59,11,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,53.63636363636364,10
E00029168,128,45,9,36,83,78,5,35.15625,7.03125,28.125,64.84375,60.9375,3.90625
E00029169,119,39,6,33,80,73,7,32.773109243697476,5.042016806722689,27.73109243697479,67.22689075630252,61.34453781512605,5.88235294117647
E00029170,131,52,18,34,79,70,9,39.69465648854962,13.740458015267176,25.954198473282442,60.30534351145038,53.43511450381679,6.870229007633588
E00029171,69,22,4,18,47,46,1,31.88405797101449,5.797101449275362,26.08695652173913,68.11594202898551,66.66666666666666,1.4492753623188406
E00029172,121,31,10,21,90,82,8,25.6198347107438,8.264462809917356,17.355371900826448,74.3801652892562,67.76859504132231,6.6115702479338845
E00029173,120,48,10,38,72,65,7,40,8.333333333333332,31.666666666666664,60,54.166666666666664,5.833333333333333
E00029174,193,56,14,42,137,117,20,29.015544041450774,7.253886010362693,21.761658031088082,70.98445595854922,60.62176165803109,10.362694300518134
E00029175,228,65,29,36,163,147,16,28.50877192982456,12.719298245614036,15.789473684210526,71.49122807017544,64.47368421052632,7.017543859649122
E00029176,174,50,15,35,124,105,19,28.735632183908045,8.620689655172415,20.114942528735632,71.26436781609196,60.3448275862069,10.919540229885058
E00029177,92,26,6,20,66,62,4,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,67.3913043478261,4.3478260869565215
E00029178,77,25,7,18,52,44,8,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,57.14285714285714,10.38961038961039
E00029179,177,41,9,32,136,128,8,23.163841807909606,5.084745762711865,18.07909604519774,76.8361581920904,72.31638418079096,4.519774011299435
E00029180,140,34,13,21,106,98,8,24.285714285714285,9.285714285714286,15,75.71428571428571,70,5.714285714285714
E00029181,189,39,10,29,150,136,14,20.634920634920633,5.291005291005291,15.343915343915343,79.36507936507937,71.95767195767195,7.4074074074074066
E00029182,122,32,10,22,90,77,13,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,63.114754098360656,10.655737704918032
E00029183,128,45,16,29,83,77,6,35.15625,12.5,22.65625,64.84375,60.15625,4.6875
E00029184,139,35,7,28,104,94,10,25.179856115107913,5.0359712230215825,20.14388489208633,74.82014388489209,67.62589928057554,7.1942446043165464
E00029185,164,42,12,30,122,110,12,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,67.07317073170732,7.317073170731707
E00029186,129,36,9,27,93,78,15,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,60.46511627906976,11.627906976744185
E00029187,260,66,16,50,194,179,15,25.384615384615383,6.153846153846154,19.230769230769234,74.61538461538461,68.84615384615384,5.769230769230769
E00029188,123,27,8,19,96,86,10,21.951219512195124,6.504065040650407,15.447154471544716,78.04878048780488,69.91869918699187,8.130081300813007
E00029189,175,57,18,39,118,110,8,32.57142857142858,10.285714285714285,22.285714285714285,67.42857142857143,62.857142857142854,4.571428571428571
E00029190,122,40,15,25,82,76,6,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,62.295081967213115,4.918032786885246
E00029191,142,34,14,20,108,95,13,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,66.90140845070422,9.15492957746479
E00029192,172,59,15,44,113,103,10,34.30232558139535,8.720930232558139,25.581395348837212,65.69767441860465,59.883720930232556,5.813953488372093
E00029193,212,44,12,32,168,149,19,20.754716981132077,5.660377358490567,15.09433962264151,79.24528301886792,70.28301886792453,8.962264150943396
E00029194,155,45,18,27,110,101,9,29.03225806451613,11.612903225806452,17.419354838709676,70.96774193548387,65.16129032258064,5.806451612903226
E00029195,64,23,5,18,41,38,3,35.9375,7.8125,28.125,64.0625,59.375,4.6875
E00029196,99,30,7,23,69,65,4,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,65.65656565656566,4.040404040404041
E00029197,156,41,7,34,115,101,14,26.282051282051285,4.487179487179487,21.794871794871796,73.71794871794873,64.74358974358975,8.974358974358974
E00029199,166,44,16,28,122,116,6,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,69.87951807228916,3.614457831325301
E00029200,235,71,22,49,164,145,19,30.21276595744681,9.361702127659575,20.851063829787233,69.7872340425532,61.702127659574465,8.085106382978724
E00029201,169,35,10,25,134,117,17,20.710059171597635,5.9171597633136095,14.792899408284024,79.28994082840237,69.23076923076923,10.059171597633137
E00029202,145,57,15,42,88,85,3,39.310344827586206,10.344827586206897,28.965517241379313,60.689655172413794,58.620689655172406,2.0689655172413794
E00029203,151,56,14,42,95,82,13,37.086092715231786,9.271523178807946,27.81456953642384,62.913907284768214,54.3046357615894,8.609271523178808
E00029204,166,57,24,33,109,100,9,34.33734939759036,14.457831325301203,19.879518072289155,65.66265060240963,60.24096385542169,5.421686746987952
E00029205,172,50,16,34,122,103,19,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,59.883720930232556,11.046511627906977
E00029206,155,50,13,37,105,87,18,32.25806451612903,8.38709677419355,23.870967741935484,67.74193548387096,56.12903225806451,11.612903225806452
E00029207,131,43,18,25,88,82,6,32.82442748091603,13.740458015267176,19.083969465648856,67.17557251908397,62.59541984732825,4.580152671755725
E00029208,138,42,18,24,96,86,10,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,62.31884057971014,7.246376811594203
E00029209,116,51,11,40,65,59,6,43.96551724137931,9.482758620689655,34.48275862068966,56.03448275862068,50.86206896551724,5.172413793103448
E00029210,139,50,21,29,89,81,8,35.97122302158273,15.107913669064748,20.863309352517987,64.02877697841727,58.27338129496403,5.755395683453238
E00029211,179,42,11,31,137,129,8,23.463687150837988,6.145251396648044,17.318435754189945,76.53631284916202,72.06703910614524,4.4692737430167595
E00029212,164,40,14,26,124,110,14,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,67.07317073170732,8.536585365853659
E00029213,154,51,29,22,103,92,11,33.116883116883116,18.83116883116883,14.285714285714285,66.88311688311688,59.74025974025974,7.142857142857142
E00029214,227,54,15,39,173,149,24,23.788546255506606,6.607929515418502,17.180616740088105,76.2114537444934,65.63876651982379,10.572687224669604
E00029215,207,74,28,46,133,105,28,35.748792270531396,13.526570048309178,22.22222222222222,64.25120772946859,50.72463768115942,13.526570048309178
E00029216,125,50,15,35,75,68,7,40,12,28.000000000000004,60,54.400000000000006,5.6000000000000005
E00029217,172,43,11,32,129,112,17,25,6.395348837209303,18.6046511627907,75,65.11627906976744,9.883720930232558
E00029218,143,47,25,22,96,78,18,32.86713286713287,17.482517482517483,15.384615384615385,67.13286713286713,54.54545454545454,12.587412587412588
E00029219,141,49,19,30,92,78,14,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,55.319148936170215,9.929078014184398
E00029220,140,46,22,24,94,77,17,32.857142857142854,15.714285714285714,17.142857142857142,67.14285714285714,55.00000000000001,12.142857142857142
E00029222,45,12,2,10,33,25,8,26.666666666666668,4.444444444444445,22.22222222222222,73.33333333333333,55.55555555555556,17.77777777777778
E00029223,112,37,13,24,75,65,10,33.035714285714285,11.607142857142858,21.428571428571427,66.96428571428571,58.03571428571429,8.928571428571429
E00029224,187,47,15,32,140,118,22,25.13368983957219,8.0213903743315509,17.11229946524064,74.8663101604278,63.101604278074866,11.76470588235294
E00029225,162,29,9,20,133,110,23,17.901234567901234,5.555555555555555,12.345679012345679,82.09876543209876,67.90123456790124,14.19753086419753
E00029226,163,37,10,27,126,112,14,22.699386503067483,6.134969325153374,16.56441717791411,77.30061349693251,68.71165644171779,8.588957055214724
E00029227,190,55,25,30,135,117,18,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,61.578947368421055,9.473684210526317
E00029228,202,53,17,36,149,124,25,26.237623762376238,8.415841584158416,17.82178217821782,73.76237623762376,61.386138613861384,12.376237623762377
E00029229,95,23,10,13,72,58,14,24.210526315789473,10.526315789473683,13.684210526315791,75.78947368421053,61.05263157894737,14.736842105263156
E00029230,200,66,21,45,134,117,17,33,10.5,22.5,67,58.5,8.5
E00029231,191,33,4,29,158,143,15,17.277486910994764,2.094240837696335,15.18324607329843,82.72251308900523,74.86910994764398,7.853403141361256
E00029232,181,62,31,31,119,103,16,34.25414364640884,17.12707182320442,17.12707182320442,65.74585635359117,56.9060773480663,8.83977900552486
E00029233,165,31,7,24,134,116,18,18.787878787878785,4.242424242424243,14.545454545454545,81.21212121212122,70.3030303030303,10.909090909090908
E00029234,178,59,24,35,119,93,26,33.146067415730336,13.48314606741573,19.662921348314608,66.85393258426966,52.24719101123596,14.606741573033707
E00029235,155,35,12,23,120,95,25,22.58064516129032,7.741935483870968,14.838709677419354,77.41935483870968,61.29032258064516,16.129032258064516
E00029236,120,42,19,23,78,70,8,35,15.833333333333332,19.166666666666668,65,58.333333333333336,6.666666666666667
E00029237,81,26,7,19,55,47,8,32.098765432098766,8.641975308641975,23.456790123456788,67.90123456790124,58.0246913580247,9.876543209876543
E00029238,133,33,13,20,100,89,11,24.81203007518797,9.774436090225564,15.037593984962406,75.18796992481202,66.9172932330827,8.270676691729323
E00029239,93,29,11,18,64,57,7,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,61.29032258064516,7.526881720430108
E00029240,172,45,17,28,127,113,14,26.16279069767442,9.883720930232558,16.27906976744186,73.83720930232558,65.69767441860465,8.13953488372093
E00029241,94,26,8,18,68,58,10,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,61.702127659574465,10.638297872340425
E00029242,145,37,16,21,108,99,9,25.517241379310345,11.03448275862069,14.482758620689657,74.48275862068967,68.27586206896552,6.206896551724138
E00029243,93,28,8,20,65,51,14,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,54.83870967741935,15.053763440860216
E00029244,209,57,19,38,152,128,24,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,61.24401913875598,11.483253588516746
E00029245,43,12,1,11,31,22,9,27.906976744186046,2.3255813953488373,25.581395348837212,72.09302325581395,51.162790697674424,20.930232558139537
E00029246,175,57,19,38,118,100,18,32.57142857142858,10.857142857142858,21.714285714285715,67.42857142857143,57.14285714285714,10.285714285714285
E00029247,173,60,28,32,113,91,22,34.68208092485549,16.184971098265898,18.497109826589593,65.3179190751445,52.601156069364166,12.716763005780345
E00029248,149,44,17,27,105,91,14,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,61.07382550335571,9.395973154362416
E00029249,167,54,22,32,113,92,21,32.33532934131736,13.17365269461078,19.16167664670659,67.66467065868264,55.08982035928144,12.574850299401197
E00029250,174,46,17,29,128,114,14,26.436781609195403,9.770114942528735,16.666666666666664,73.5632183908046,65.51724137931035,8.045977011494253
E00029251,174,62,31,31,112,92,20,35.63218390804598,17.81609195402299,17.81609195402299,64.36781609195403,52.87356321839081,11.494252873563218
E00029252,136,44,7,37,92,82,10,32.35294117647059,5.147058823529411,27.205882352941174,67.64705882352942,60.29411764705882,7.352941176470589
E00029253,163,43,14,29,120,106,14,26.380368098159508,8.588957055214724,17.791411042944784,73.61963190184049,65.03067484662577,8.588957055214724
E00029254,164,47,22,25,117,95,22,28.65853658536585,13.414634146341465,15.24390243902439,71.34146341463415,57.92682926829268,13.414634146341465
E00029255,160,53,18,35,107,93,14,33.125,11.25,21.875,66.875,58.12500000000001,8.75
E00029256,156,50,14,36,106,87,19,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,55.769230769230774,12.179487179487179
E00029257,157,49,20,29,108,86,22,31.210191082802545,12.738853503184714,18.471337579617835,68.78980891719745,54.77707006369427,14.012738853503185
E00029258,116,43,17,26,73,63,10,37.06896551724138,14.655172413793101,22.413793103448278,62.93103448275862,54.310344827586206,8.620689655172415
E00029259,106,33,11,22,73,59,14,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,55.660377358490564,13.20754716981132
E00029260,160,49,20,29,111,95,16,30.625000000000004,12.5,18.125,69.375,59.375,10
E00029261,157,54,25,29,103,91,12,34.394904458598724,15.92356687898089,18.471337579617835,65.60509554140127,57.961783439490446,7.643312101910828
E00029262,135,57,8,49,78,72,6,42.22222222222222,5.9259259259259265,36.2962962962963,57.77777777777777,53.333333333333336,4.444444444444445
E00029263,76,19,6,13,57,46,11,25,7.894736842105263,17.105263157894736,75,60.526315789473685,14.473684210526317
E00029264,187,54,17,37,133,111,22,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,59.35828877005348,11.76470588235294
E00029265,154,52,14,38,102,82,20,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,53.246753246753244,12.987012987012985
E00029266,118,40,10,30,78,67,11,33.89830508474576,8.47457627118644,25.423728813559322,66.10169491525424,56.779661016949156,9.322033898305085
E00029267,170,55,16,39,115,102,13,32.35294117647059,9.411764705882353,22.941176470588236,67.64705882352942,60,7.647058823529412
E00029268,126,37,16,21,89,78,11,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,61.904761904761905,8.73015873015873
E00029269,133,40,19,21,93,82,11,30.075187969924812,14.285714285714285,15.789473684210526,69.92481203007519,61.65413533834586,8.270676691729323
E00029270,172,35,10,25,137,123,14,20.348837209302324,5.813953488372093,14.534883720930234,79.65116279069767,71.51162790697676,8.13953488372093
E00029271,175,48,15,33,127,115,12,27.42857142857143,8.571428571428571,18.857142857142858,72.57142857142857,65.71428571428571,6.857142857142858
E00029272,176,54,19,35,122,113,9,30.681818181818183,10.795454545454545,19.886363636363637,69.31818181818183,64.20454545454545,5.113636363636364
E00029273,149,49,15,34,100,90,10,32.88590604026846,10.06711409395973,22.818791946308725,67.11409395973155,60.40268456375839,6.7114093959731544
E00029275,168,51,18,33,117,96,21,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,57.14285714285714,12.5
E00029276,177,61,20,41,116,101,15,34.463276836158194,11.299435028248588,23.163841807909606,65.5367231638418,57.06214689265536,8.47457627118644
E00029277,180,58,25,33,122,96,26,32.22222222222222,13.88888888888889,18.333333333333332,67.77777777777779,53.333333333333336,14.444444444444443
E00029278,146,36,9,27,110,104,6,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,71.23287671232876,4.10958904109589
E00029279,189,53,23,30,136,118,18,28.04232804232804,12.16931216931217,15.873015873015872,71.95767195767195,62.43386243386243,9.523809523809524
E00029280,136,34,7,27,102,80,22,25,5.147058823529411,19.852941176470587,75,58.82352941176471,16.176470588235293
E00029281,186,49,24,25,137,125,12,26.344086021505376,12.903225806451612,13.440860215053762,73.65591397849462,67.20430107526882,6.451612903225806
E00029282,95,30,12,18,65,62,3,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,65.26315789473685,3.1578947368421053
E00029283,140,47,15,32,93,85,8,33.57142857142857,10.714285714285714,22.857142857142858,66.42857142857143,60.71428571428571,5.714285714285714
E00029284,155,44,12,32,111,102,9,28.387096774193548,7.741935483870968,20.64516129032258,71.61290322580646,65.80645161290323,5.806451612903226
E00029285,178,39,16,23,139,128,11,21.910112359550563,8.98876404494382,12.921348314606742,78.08988764044943,71.91011235955057,6.179775280898876
