OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00029483,184,48,13,35,136,124,12,26.08695652173913,7.065217391304348,19.021739130434785,73.91304347826086,67.3913043478261,6.521739130434782
E00029484,200,42,13,29,158,144,14,21,6.5,14.499999999999998,79,72,7.000000000000001
E00029485,186,43,15,28,143,127,16,23.118279569892472,8.064516129032258,15.053763440860216,76.88172043010752,68.27956989247312,8.60215053763441
E00029486,52,21,4,17,31,29,2,40.38461538461539,7.6923076923076925,32.69230769230769,59.61538461538461,55.769230769230774,3.8461538461538463
E00029487,228,31,13,18,197,177,20,13.596491228070176,5.701754385964912,7.894736842105263,86.40350877192982,77.63157894736842,8.771929824561402
E00029488,137,44,18,26,93,84,9,32.11678832116788,13.138686131386862,18.97810218978102,67.88321167883211,61.31386861313869,6.569343065693431
E00029489,197,56,22,34,141,131,10,28.426395939086298,11.16751269035533,17.258883248730964,71.57360406091371,66.49746192893402,5.0761421319796955
E00029490,107,28,6,22,79,67,12,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,62.616822429906534,11.214953271028037
E00029491,170,59,26,33,111,95,16,34.705882352941174,15.294117647058824,19.411764705882355,65.29411764705883,55.88235294117647,9.411764705882353
E00029492,170,39,16,23,131,113,18,22.941176470588236,9.411764705882353,13.529411764705882,77.05882352941177,66.47058823529412,10.588235294117647
E00029493,112,32,9,23,80,76,4,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,67.85714285714286,3.571428571428571
E00029494,128,40,6,34,88,78,10,31.25,4.6875,26.5625,68.75,60.9375,7.8125
E00029495,129,32,13,19,97,85,12,24.8062015503876,10.077519379844961,14.728682170542637,75.1937984496124,65.89147286821705,9.30232558139535
E00029496,158,59,15,44,99,87,12,37.34177215189873,9.49367088607595,27.848101265822784,62.65822784810127,55.06329113924051,7.59493670886076
E00029497,70,17,0,17,53,47,6,24.285714285714285,0,24.285714285714285,75.71428571428571,67.14285714285714,8.571428571428571
E00029498,127,37,6,31,90,80,10,29.133858267716533,4.724409448818897,24.409448818897637,70.86614173228347,62.99212598425197,7.874015748031496
E00029499,94,32,7,25,62,55,7,34.04255319148936,7.446808510638298,26.595744680851062,65.95744680851064,58.51063829787234,7.446808510638298
E00029500,145,48,16,32,97,85,12,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,58.620689655172406,8.275862068965518
E00029501,133,33,12,21,100,84,16,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,63.1578947368421,12.030075187969924
E00029502,159,55,11,44,104,97,7,34.59119496855346,6.918238993710692,27.67295597484277,65.40880503144653,61.0062893081761,4.40251572327044
E00029503,104,32,14,18,72,64,8,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,61.53846153846154,7.6923076923076925
E00029504,230,55,17,38,175,149,26,23.91304347826087,7.391304347826087,16.52173913043478,76.08695652173914,64.78260869565217,11.304347826086957
E00029505,184,52,20,32,132,121,11,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,65.76086956521739,5.978260869565218
E00029506,184,46,11,35,138,123,15,25,5.978260869565218,19.021739130434785,75,66.84782608695652,8.152173913043478
E00029507,86,23,6,17,63,57,6,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,66.27906976744185,6.976744186046512
E00029508,141,37,17,20,104,90,14,26.24113475177305,12.056737588652481,14.184397163120568,73.75886524822694,63.829787234042556,9.929078014184398
E00029509,179,60,23,37,119,100,19,33.5195530726257,12.849162011173185,20.670391061452513,66.4804469273743,55.865921787709496,10.614525139664805
E00029510,148,47,20,27,101,86,15,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,58.108108108108105,10.135135135135135
E00029511,257,59,20,39,198,177,21,22.957198443579767,7.782101167315175,15.17509727626459,77.04280155642024,68.8715953307393,8.171206225680933
E00029512,189,58,12,46,131,117,14,30.687830687830687,6.349206349206349,24.33862433862434,69.31216931216932,61.904761904761905,7.4074074074074066
E00029513,162,32,12,20,130,123,7,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,75.92592592592592,4.320987654320987
E00029514,134,37,12,25,97,87,10,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,64.92537313432835,7.462686567164178
E00029515,168,40,9,31,128,120,8,23.809523809523807,5.357142857142857,18.452380952380953,76.19047619047619,71.42857142857143,4.761904761904762
E00029516,203,61,18,43,142,124,18,30.049261083743843,8.866995073891626,21.182266009852217,69.95073891625616,61.083743842364534,8.866995073891626
E00029517,173,51,16,35,122,109,13,29.47976878612717,9.248554913294797,20.23121387283237,70.52023121387283,63.005780346820806,7.514450867052023
E00029518,158,52,11,41,106,98,8,32.91139240506329,6.962025316455696,25.949367088607595,67.08860759493672,62.0253164556962,5.063291139240507
E00029519,166,44,13,31,122,109,13,26.506024096385545,7.83132530120482,18.67469879518072,73.49397590361446,65.66265060240963,7.83132530120482
E00029520,220,51,13,38,169,148,21,23.18181818181818,5.909090909090909,17.272727272727273,76.81818181818181,67.27272727272727,9.545454545454547
E00029521,183,54,17,37,129,111,18,29.508196721311474,9.289617486338798,20.21857923497268,70.49180327868852,60.65573770491803,9.836065573770492
E00029522,131,38,11,27,93,83,10,29.00763358778626,8.396946564885496,20.610687022900763,70.99236641221374,63.358778625954194,7.633587786259542
E00029523,160,38,9,29,122,106,16,23.75,5.625,18.125,76.25,66.25,10
E00029524,165,44,7,37,121,103,18,26.666666666666668,4.242424242424243,22.424242424242426,73.33333333333333,62.42424242424243,10.909090909090908
E00029525,112,36,10,26,76,70,6,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,62.5,5.357142857142857
E00029526,81,21,10,11,60,44,16,25.925925925925924,12.345679012345679,13.580246913580247,74.07407407407408,54.32098765432099,19.753086419753085
E00029527,135,50,21,29,85,78,7,37.03703703703704,15.555555555555555,21.48148148148148,62.96296296296296,57.77777777777777,5.185185185185185
E00029528,93,35,9,26,58,53,5,37.634408602150536,9.67741935483871,27.956989247311824,62.365591397849464,56.98924731182796,5.376344086021505
E00029529,58,19,7,12,39,33,6,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,56.896551724137936,10.344827586206897
E00029530,74,27,4,23,47,44,3,36.486486486486484,5.405405405405405,31.08108108108108,63.51351351351351,59.45945945945946,4.054054054054054
E00029531,98,38,12,26,60,58,2,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,59.183673469387756,2.0408163265306123
E00029532,83,33,7,26,50,46,4,39.75903614457831,8.433734939759036,31.32530120481928,60.24096385542169,55.42168674698795,4.819277108433735
E00029533,101,36,5,31,65,61,4,35.64356435643564,4.9504950495049505,30.693069306930692,64.35643564356435,60.396039603960396,3.9603960396039604
E00029534,127,39,7,32,88,79,9,30.708661417322837,5.511811023622047,25.196850393700785,69.29133858267717,62.20472440944882,7.086614173228346
E00029535,85,27,7,20,58,52,6,31.76470588235294,8.235294117647058,23.52941176470588,68.23529411764706,61.1764705882353,7.0588235294117645
E00029536,127,52,4,48,75,65,10,40.94488188976378,3.149606299212598,37.79527559055118,59.055118110236215,51.181102362204726,7.874015748031496
E00029537,97,40,11,29,57,53,4,41.23711340206185,11.34020618556701,29.896907216494846,58.76288659793815,54.63917525773196,4.123711340206185
E00029538,121,46,10,36,75,68,7,38.01652892561984,8.264462809917356,29.75206611570248,61.98347107438017,56.19834710743802,5.785123966942149
E00029539,146,50,21,29,96,81,15,34.24657534246575,14.383561643835616,19.863013698630137,65.75342465753424,55.47945205479452,10.273972602739725
E00029540,143,47,18,29,96,92,4,32.86713286713287,12.587412587412588,20.27972027972028,67.13286713286713,64.33566433566433,2.797202797202797
E00029541,135,42,17,25,93,85,8,31.11111111111111,12.592592592592592,18.51851851851852,68.88888888888889,62.96296296296296,5.9259259259259265
E00029542,169,43,14,29,126,110,16,25.443786982248522,8.284023668639055,17.159763313609467,74.55621301775149,65.08875739644971,9.467455621301776
E00029543,159,51,13,38,108,94,14,32.075471698113205,8.176100628930817,23.89937106918239,67.9245283018868,59.11949685534591,8.80503144654088
E00029544,240,83,27,56,157,136,21,34.583333333333336,11.25,23.333333333333332,65.41666666666667,56.666666666666664,8.75
E00029545,176,57,17,40,119,110,9,32.38636363636363,9.659090909090908,22.727272727272727,67.61363636363636,62.5,5.113636363636364
E00029546,168,48,8,40,120,108,12,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,64.28571428571429,7.142857142857142
E00029547,161,54,24,30,107,98,9,33.54037267080746,14.906832298136646,18.633540372670808,66.45962732919256,60.86956521739131,5.590062111801243
E00029548,115,36,16,20,79,67,12,31.30434782608696,13.91304347826087,17.391304347826086,68.69565217391305,58.26086956521739,10.434782608695652
E00029549,136,38,8,30,98,94,4,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,69.11764705882352,2.941176470588235
E00029550,176,43,14,29,133,121,12,24.431818181818183,7.954545454545454,16.477272727272727,75.56818181818183,68.75,6.8181818181818175
E00029551,268,68,13,55,200,169,31,25.37313432835821,4.850746268656716,20.522388059701495,74.6268656716418,63.059701492537314,11.567164179104477
E00029552,123,39,11,28,84,79,5,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,64.22764227642277,4.0650406504065035
E00029553,139,27,11,16,112,97,15,19.424460431654676,7.913669064748201,11.510791366906476,80.57553956834532,69.7841726618705,10.79136690647482
E00029554,144,32,8,24,112,99,13,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,68.75,9.027777777777777
E00029555,164,44,18,26,120,108,12,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,65.85365853658537,7.317073170731707
E00029556,175,37,13,24,138,125,13,21.142857142857142,7.428571428571429,13.714285714285715,78.85714285714286,71.42857142857143,7.428571428571429
E00029557,102,32,4,28,70,66,4,31.372549019607842,3.9215686274509802,27.450980392156865,68.62745098039215,64.70588235294117,3.9215686274509802
E00029558,135,42,14,28,93,78,15,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,57.77777777777777,11.11111111111111
E00029559,147,32,9,23,115,106,9,21.768707482993197,6.122448979591836,15.646258503401361,78.2312925170068,72.10884353741497,6.122448979591836
E00029560,138,46,14,32,92,85,7,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,61.59420289855072,5.072463768115942
E00029561,135,39,13,26,96,87,9,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,64.44444444444444,6.666666666666667
E00029562,139,39,12,27,100,85,15,28.05755395683453,8.633093525179856,19.424460431654676,71.94244604316546,61.15107913669065,10.79136690647482
E00029563,150,49,14,35,101,89,12,32.666666666666664,9.333333333333334,23.333333333333332,67.33333333333333,59.333333333333336,8
E00029564,144,41,11,30,103,83,20,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,57.638888888888886,13.88888888888889
E00029565,149,43,18,25,106,90,16,28.859060402684566,12.080536912751679,16.778523489932887,71.14093959731544,60.40268456375839,10.738255033557047
E00029566,167,36,13,23,131,108,23,21.55688622754491,7.784431137724551,13.77245508982036,78.44311377245509,64.67065868263472,13.77245508982036
E00029567,169,52,16,36,117,103,14,30.76923076923077,9.467455621301776,21.301775147928996,69.23076923076923,60.946745562130175,8.284023668639055
E00029568,75,22,7,15,53,44,9,29.333333333333332,9.333333333333334,20,70.66666666666667,58.666666666666664,12
E00029569,111,34,12,22,77,63,14,30.630630630630627,10.81081081081081,19.81981981981982,69.36936936936937,56.75675675675676,12.612612612612612
E00029570,146,36,15,21,110,98,12,24.65753424657534,10.273972602739725,14.383561643835616,75.34246575342466,67.12328767123287,8.21917808219178
E00029571,139,45,20,25,94,86,8,32.37410071942446,14.388489208633093,17.985611510791365,67.62589928057554,61.87050359712231,5.755395683453238
E00029572,96,27,7,20,69,55,14,28.125,7.291666666666667,20.833333333333336,71.875,57.291666666666664,14.583333333333334
E00029573,148,42,11,31,106,89,17,28.37837837837838,7.4324324324324325,20.945945945945947,71.62162162162163,60.13513513513513,11.486486486486488
E00029574,98,29,13,16,69,55,14,29.591836734693878,13.26530612244898,16.3265306122449,70.40816326530613,56.12244897959183,14.285714285714285
E00029575,148,46,11,35,102,86,16,31.08108108108108,7.4324324324324325,23.64864864864865,68.91891891891892,58.108108108108105,10.81081081081081
E00029576,119,37,12,25,82,69,13,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,57.98319327731093,10.92436974789916
E00029577,124,32,7,25,92,77,15,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,62.096774193548384,12.096774193548388
E00029578,83,23,4,19,60,45,15,27.710843373493976,4.819277108433735,22.89156626506024,72.28915662650603,54.21686746987952,18.072289156626507
E00029579,150,46,18,28,104,89,15,30.666666666666664,12,18.666666666666668,69.33333333333334,59.333333333333336,10
E00029580,140,39,9,30,101,83,18,27.857142857142858,6.428571428571428,21.428571428571427,72.14285714285714,59.285714285714285,12.857142857142856
E00029581,106,34,10,24,72,68,4,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,64.15094339622641,3.7735849056603774
E00029582,130,39,10,29,91,80,11,30,7.6923076923076925,22.30769230769231,70,61.53846153846154,8.461538461538462
E00029583,154,54,25,29,100,91,9,35.064935064935064,16.233766233766232,18.83116883116883,64.93506493506493,59.09090909090909,5.844155844155844
E00029584,132,29,13,16,103,88,15,21.96969696969697,9.848484848484848,12.121212121212121,78.03030303030303,66.66666666666666,11.363636363636363
E00029585,153,48,18,30,105,91,14,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,59.47712418300654,9.15032679738562
E00029586,121,31,8,23,90,78,12,25.6198347107438,6.6115702479338845,19.00826446280992,74.3801652892562,64.46280991735537,9.917355371900827
E00029587,186,58,17,41,128,114,14,31.182795698924732,9.13978494623656,22.043010752688172,68.81720430107528,61.29032258064516,7.526881720430108
E00029588,149,45,11,34,104,94,10,30.201342281879196,7.38255033557047,22.818791946308725,69.79865771812081,63.08724832214765,6.7114093959731544
E00029589,162,42,13,29,120,109,11,25.925925925925924,8.024691358024691,17.901234567901234,74.07407407407408,67.28395061728395,6.790123456790123
E00029590,116,43,8,35,73,62,11,37.06896551724138,6.896551724137931,30.17241379310345,62.93103448275862,53.44827586206896,9.482758620689655
E00029591,144,53,19,34,91,72,19,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,50,13.194444444444445
E00029592,120,35,9,26,85,74,11,29.166666666666668,7.5,21.666666666666668,70.83333333333334,61.66666666666667,9.166666666666666
E00029593,168,51,17,34,117,104,13,30.357142857142854,10.119047619047619,20.238095238095237,69.64285714285714,61.904761904761905,7.738095238095238
E00029594,169,45,11,34,124,108,16,26.627218934911244,6.508875739644971,20.118343195266274,73.37278106508876,63.905325443786985,9.467455621301776
E00029595,139,44,18,26,95,88,7,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,63.30935251798561,5.0359712230215825
E00029596,132,33,9,24,99,86,13,25,6.8181818181818175,18.181818181818183,75,65.15151515151516,9.848484848484848
E00029597,150,51,16,35,99,82,17,34,10.666666666666668,23.333333333333332,66,54.666666666666664,11.333333333333332
E00029598,153,61,22,39,92,86,6,39.869281045751634,14.37908496732026,25.49019607843137,60.130718954248366,56.209150326797385,3.9215686274509802
E00029599,156,44,11,33,112,103,9,28.205128205128204,7.051282051282051,21.153846153846153,71.7948717948718,66.02564102564102,5.769230769230769
E00029600,172,60,14,46,112,99,13,34.883720930232556,8.13953488372093,26.744186046511626,65.11627906976744,57.55813953488372,7.55813953488372
E00029601,145,41,10,31,104,95,9,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,65.51724137931035,6.206896551724138
E00029602,93,36,12,24,57,53,4,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,56.98924731182796,4.301075268817205
E00029603,147,51,22,29,96,83,13,34.69387755102041,14.965986394557824,19.727891156462583,65.3061224489796,56.4625850340136,8.843537414965986
E00029605,100,27,0,27,73,64,9,27,0,27,73,64,9
E00029606,116,35,11,24,81,75,6,30.17241379310345,9.482758620689655,20.689655172413794,69.82758620689656,64.65517241379311,5.172413793103448
E00029607,169,41,12,29,128,111,17,24.2603550295858,7.100591715976331,17.159763313609467,75.7396449704142,65.68047337278107,10.059171597633137
E00029608,138,44,17,27,94,84,10,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,60.86956521739131,7.246376811594203
E00029609,150,38,14,24,112,100,12,25.333333333333336,9.333333333333334,16,74.66666666666667,66.66666666666666,8
E00029610,99,32,9,23,67,65,2,32.323232323232325,9.090909090909092,23.232323232323232,67.67676767676768,65.65656565656566,2.0202020202020203
E00029611,172,47,17,30,125,110,15,27.325581395348834,9.883720930232558,17.441860465116278,72.67441860465115,63.95348837209303,8.720930232558139
E00029612,173,54,20,34,119,101,18,31.213872832369944,11.560693641618498,19.653179190751445,68.78612716763006,58.38150289017341,10.404624277456648
E00029613,162,48,16,32,114,92,22,29.629629629629626,9.876543209876543,19.753086419753085,70.37037037037037,56.79012345679012,13.580246913580247
E00029614,154,49,19,30,105,92,13,31.818181818181817,12.337662337662337,19.480519480519483,68.18181818181817,59.74025974025974,8.441558441558442
E00029615,150,46,14,32,104,94,10,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,62.66666666666667,6.666666666666667
E00029616,103,34,15,19,69,62,7,33.00970873786408,14.563106796116504,18.446601941747574,66.99029126213593,60.19417475728155,6.796116504854369
E00029617,151,54,20,34,97,91,6,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,60.264900662251655,3.9735099337748347
E00029618,150,44,14,30,106,91,15,29.333333333333332,9.333333333333334,20,70.66666666666667,60.66666666666667,10
E00029619,116,40,10,30,76,71,5,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,61.206896551724135,4.310344827586207
E00029620,136,48,17,31,88,77,11,35.294117647058826,12.5,22.794117647058822,64.70588235294117,56.61764705882353,8.088235294117647
E00029621,140,44,20,24,96,82,14,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,58.57142857142858,10
E00029622,154,49,7,42,105,91,14,31.818181818181817,4.545454545454546,27.27272727272727,68.18181818181817,59.09090909090909,9.090909090909092
E00029623,147,58,26,32,89,77,12,39.455782312925166,17.687074829931973,21.768707482993197,60.544217687074834,52.38095238095239,8.16326530612245
E00029624,179,51,21,30,128,113,15,28.49162011173184,11.731843575418994,16.75977653631285,71.50837988826815,63.128491620111724,8.379888268156424
E00029625,174,63,21,42,111,101,10,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,58.04597701149425,5.747126436781609
E00029626,162,46,15,31,116,96,20,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,59.25925925925925,12.345679012345679
E00029627,181,62,22,40,119,103,16,34.25414364640884,12.154696132596685,22.099447513812155,65.74585635359117,56.9060773480663,8.83977900552486
E00029628,147,54,23,31,93,81,12,36.734693877551024,15.646258503401361,21.08843537414966,63.26530612244898,55.10204081632652,8.16326530612245
E00029629,138,32,9,23,106,95,11,23.18840579710145,6.521739130434782,16.666666666666664,76.81159420289855,68.84057971014492,7.971014492753622
E00029630,121,36,11,25,85,76,9,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,62.8099173553719,7.43801652892562
E00029631,121,38,19,19,83,77,6,31.40495867768595,15.702479338842975,15.702479338842975,68.59504132231406,63.63636363636363,4.958677685950414
E00029632,170,70,24,46,100,94,6,41.17647058823529,14.117647058823529,27.058823529411764,58.82352941176471,55.294117647058826,3.5294117647058822
E00029633,107,29,11,18,78,69,9,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,64.48598130841121,8.411214953271028
E00029634,104,29,9,20,75,67,8,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,64.42307692307693,7.6923076923076925
E00029635,191,47,11,36,144,124,20,24.60732984293194,5.7591623036649215,18.848167539267017,75.39267015706807,64.92146596858639,10.471204188481675
E00029636,167,54,24,30,113,102,11,32.33532934131736,14.37125748502994,17.964071856287426,67.66467065868264,61.07784431137725,6.58682634730539
E00029637,117,40,18,22,77,67,10,34.18803418803419,15.384615384615385,18.803418803418804,65.8119658119658,57.26495726495726,8.547008547008547
E00029638,265,65,26,39,200,169,31,24.528301886792452,9.811320754716983,14.716981132075471,75.47169811320755,63.77358490566037,11.69811320754717
E00029639,147,54,14,40,93,77,16,36.734693877551024,9.523809523809524,27.2108843537415,63.26530612244898,52.38095238095239,10.884353741496598
E00029640,191,68,13,55,123,108,15,35.602094240837694,6.806282722513089,28.79581151832461,64.3979057591623,56.54450261780105,7.853403141361256
E00029641,169,76,32,44,93,81,12,44.97041420118343,18.93491124260355,26.035502958579883,55.02958579881657,47.928994082840234,7.100591715976331
E00029642,179,47,10,37,132,119,13,26.256983240223462,5.58659217877095,20.670391061452513,73.74301675977654,66.4804469273743,7.262569832402235
E00029643,125,40,17,23,85,73,12,32,13.600000000000001,18.4,68,58.4,9.6
E00029644,142,48,14,34,94,80,14,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,56.33802816901409,9.859154929577464
E00029645,152,21,11,10,131,110,21,13.815789473684212,7.236842105263158,6.578947368421052,86.18421052631578,72.36842105263158,13.815789473684212
E00029646,145,40,16,24,105,97,8,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,66.89655172413794,5.517241379310345
E00029647,139,38,11,27,101,87,14,27.33812949640288,7.913669064748201,19.424460431654676,72.66187050359713,62.589928057553955,10.071942446043165
E00029648,138,39,9,30,99,81,18,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,58.69565217391305,13.043478260869565
E00029649,112,37,12,25,75,61,14,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,54.46428571428571,12.5
E00029650,121,47,24,23,74,67,7,38.84297520661157,19.834710743801654,19.00826446280992,61.15702479338842,55.371900826446286,5.785123966942149
E00029651,165,47,16,31,118,104,14,28.484848484848484,9.696969696969697,18.787878787878785,71.51515151515152,63.030303030303024,8.484848484848486
E00029652,106,30,3,27,76,68,8,28.30188679245283,2.8301886792452833,25.471698113207548,71.69811320754717,64.15094339622641,7.547169811320755
E00029653,100,28,7,21,72,60,12,28.000000000000004,7.000000000000001,21,72,60,12
E00029654,174,53,20,33,121,102,19,30.45977011494253,11.494252873563218,18.96551724137931,69.54022988505747,58.620689655172406,10.919540229885058
E00029655,101,22,10,12,79,71,8,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,70.29702970297029,7.920792079207921
E00029656,98,27,15,12,71,63,8,27.55102040816326,15.306122448979592,12.244897959183673,72.44897959183673,64.28571428571429,8.16326530612245
E00029657,145,38,19,19,107,90,17,26.20689655172414,13.10344827586207,13.10344827586207,73.79310344827587,62.06896551724138,11.724137931034482
E00029658,152,46,18,28,106,94,12,30.263157894736842,11.842105263157894,18.421052631578945,69.73684210526315,61.8421052631579,7.894736842105263
E00029659,132,45,13,32,87,76,11,34.090909090909086,9.848484848484848,24.242424242424242,65.9090909090909,57.57575757575758,8.333333333333332
E00029660,96,27,15,12,69,58,11,28.125,15.625,12.5,71.875,60.416666666666664,11.458333333333332
E00029661,178,51,19,32,127,114,13,28.651685393258425,10.674157303370785,17.97752808988764,71.34831460674157,64.04494382022472,7.303370786516854
E00029662,154,55,32,23,99,87,12,35.714285714285715,20.77922077922078,14.935064935064934,64.28571428571429,56.493506493506494,7.792207792207792
E00029663,108,43,16,27,65,59,6,39.81481481481482,14.814814814814813,25,60.18518518518518,54.629629629629626,5.555555555555555
E00029664,153,61,23,38,92,82,10,39.869281045751634,15.032679738562091,24.836601307189543,60.130718954248366,53.59477124183007,6.535947712418301
E00029665,185,39,11,28,146,119,27,21.08108108108108,5.9459459459459465,15.135135135135137,78.91891891891892,64.32432432432432,14.594594594594595
E00029666,137,34,16,18,103,82,21,24.817518248175183,11.678832116788321,13.138686131386862,75.18248175182481,59.854014598540154,15.328467153284672
E00029667,167,52,11,41,115,89,26,31.137724550898206,6.58682634730539,24.550898203592812,68.8622754491018,53.293413173652695,15.568862275449103
E00029668,125,40,14,26,85,68,17,32,11.200000000000001,20.8,68,54.400000000000006,13.600000000000001
E00029669,159,44,11,33,115,90,25,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,56.60377358490566,15.723270440251572
E00029670,163,50,16,34,113,99,14,30.67484662576687,9.815950920245399,20.858895705521473,69.32515337423312,60.73619631901841,8.588957055214724
E00029671,192,46,13,33,146,127,19,23.958333333333336,6.770833333333333,17.1875,76.04166666666666,66.14583333333334,9.895833333333332
E00029672,182,47,19,28,135,121,14,25.82417582417583,10.43956043956044,15.384615384615385,74.17582417582418,66.48351648351648,7.6923076923076925
E00029673,164,33,9,24,131,115,16,20.121951219512198,5.487804878048781,14.634146341463413,79.8780487804878,70.1219512195122,9.75609756097561
E00029674,156,35,12,23,121,102,19,22.435897435897438,7.6923076923076925,14.743589743589745,77.56410256410257,65.38461538461539,12.179487179487179
E00029675,50,19,10,9,31,27,4,38,20,18,62,54,8
E00029676,168,40,12,28,128,115,13,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,68.45238095238095,7.738095238095238
E00029677,119,30,8,22,89,75,14,25.210084033613445,6.722689075630252,18.487394957983195,74.78991596638656,63.02521008403361,11.76470588235294
E00029678,179,55,19,36,124,96,28,30.726256983240223,10.614525139664805,20.11173184357542,69.27374301675978,53.63128491620112,15.64245810055866
E00029679,141,40,17,23,101,82,19,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,58.156028368794324,13.47517730496454
E00029680,176,40,14,26,136,117,19,22.727272727272727,7.954545454545454,14.772727272727273,77.27272727272727,66.47727272727273,10.795454545454545
