OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00029681,140,38,11,27,102,85,17,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,60.71428571428571,12.142857142857142
E00029682,140,37,14,23,103,88,15,26.42857142857143,10,16.428571428571427,73.57142857142858,62.857142857142854,10.714285714285714
E00029683,127,31,13,18,96,86,10,24.409448818897637,10.236220472440944,14.173228346456693,75.59055118110236,67.71653543307087,7.874015748031496
E00029684,177,35,13,22,142,123,19,19.774011299435028,7.344632768361582,12.429378531073446,80.22598870056498,69.49152542372882,10.734463276836157
E00029685,147,28,8,20,119,92,27,19.047619047619047,5.442176870748299,13.60544217687075,80.95238095238095,62.585034013605444,18.367346938775512
E00029686,147,53,17,36,94,78,16,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,53.06122448979592,10.884353741496598
E00029687,162,49,21,28,113,91,22,30.246913580246915,12.962962962962962,17.28395061728395,69.75308641975309,56.17283950617284,13.580246913580247
E00029688,97,21,5,16,76,60,16,21.649484536082475,5.154639175257731,16.49484536082474,78.35051546391753,61.855670103092784,16.49484536082474
E00029689,159,37,13,24,122,97,25,23.270440251572328,8.176100628930817,15.09433962264151,76.72955974842768,61.0062893081761,15.723270440251572
E00029690,144,35,16,19,109,97,12,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,67.36111111111111,8.333333333333332
E00029691,124,34,8,26,90,77,13,27.419354838709676,6.451612903225806,20.967741935483872,72.58064516129032,62.096774193548384,10.483870967741936
E00029692,129,31,17,14,98,72,26,24.031007751937985,13.178294573643413,10.852713178294573,75.96899224806202,55.81395348837209,20.155038759689923
E00029693,138,33,11,22,105,93,12,23.91304347826087,7.971014492753622,15.942028985507244,76.08695652173914,67.3913043478261,8.695652173913043
E00029694,190,62,24,38,128,99,29,32.631578947368425,12.631578947368421,20,67.36842105263158,52.10526315789473,15.263157894736842
E00029695,118,40,15,25,78,69,9,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,58.47457627118644,7.627118644067797
E00029696,60,17,6,11,43,36,7,28.333333333333332,10,18.333333333333332,71.66666666666667,60,11.666666666666666
E00029697,151,42,14,28,109,90,19,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,59.60264900662252,12.582781456953644
E00029698,145,50,22,28,95,75,20,34.48275862068966,15.172413793103448,19.310344827586206,65.51724137931035,51.724137931034484,13.793103448275861
E00029699,136,48,21,27,88,71,17,35.294117647058826,15.441176470588236,19.852941176470587,64.70588235294117,52.20588235294118,12.5
E00029700,148,40,12,28,108,96,12,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,64.86486486486487,8.108108108108109
E00029701,181,43,16,27,138,117,21,23.756906077348066,8.83977900552486,14.917127071823206,76.24309392265194,64.64088397790056,11.602209944751381
E00029702,150,51,11,40,99,84,15,34,7.333333333333333,26.666666666666668,66,56.00000000000001,10
E00029703,121,30,9,21,91,78,13,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,64.46280991735537,10.743801652892563
E00029704,175,40,16,24,135,123,12,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,70.28571428571428,6.857142857142858
E00029705,161,39,16,23,122,106,16,24.22360248447205,9.937888198757763,14.285714285714285,75.77639751552795,65.83850931677019,9.937888198757763
E00029706,170,37,19,18,133,116,17,21.764705882352942,11.176470588235295,10.588235294117647,78.23529411764706,68.23529411764706,10
E00029707,209,43,10,33,166,133,33,20.574162679425836,4.784688995215311,15.789473684210526,79.42583732057416,63.63636363636363,15.789473684210526
E00029708,173,55,19,36,118,108,10,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,62.42774566473989,5.780346820809249
E00029709,105,27,5,22,78,62,16,25.71428571428571,4.761904761904762,20.952380952380953,74.28571428571429,59.04761904761905,15.238095238095239
E00029710,183,55,26,29,128,105,23,30.05464480874317,14.207650273224044,15.846994535519126,69.94535519125684,57.377049180327866,12.568306010928962
E00029711,199,54,16,38,145,126,19,27.1356783919598,8.040201005025125,19.09547738693467,72.8643216080402,63.31658291457286,9.547738693467336
E00029712,185,39,14,25,146,123,23,21.08108108108108,7.567567567567568,13.513513513513514,78.91891891891892,66.48648648648648,12.432432432432433
E00029713,147,43,7,36,104,91,13,29.25170068027211,4.761904761904762,24.489795918367346,70.74829931972789,61.904761904761905,8.843537414965986
E00029714,83,24,12,12,59,50,9,28.915662650602407,14.457831325301203,14.457831325301203,71.08433734939759,60.24096385542169,10.843373493975903
E00029715,119,33,9,24,86,78,8,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,65.54621848739495,6.722689075630252
E00029716,153,42,20,22,111,88,23,27.450980392156865,13.071895424836603,14.37908496732026,72.54901960784314,57.51633986928104,15.032679738562091
E00029718,131,41,8,33,90,74,16,31.297709923664126,6.106870229007633,25.190839694656486,68.70229007633588,56.48854961832062,12.213740458015266
E00029719,159,36,13,23,123,107,16,22.641509433962266,8.176100628930817,14.465408805031446,77.35849056603774,67.29559748427673,10.062893081761008
E00029720,156,43,11,32,113,95,18,27.564102564102566,7.051282051282051,20.51282051282051,72.43589743589743,60.89743589743589,11.538461538461538
E00029721,173,33,10,23,140,114,26,19.07514450867052,5.780346820809249,13.294797687861271,80.92485549132948,65.89595375722543,15.028901734104046
E00029722,197,42,15,27,155,125,30,21.31979695431472,7.614213197969544,13.705583756345177,78.68020304568529,63.45177664974619,15.228426395939088
E00029723,181,40,11,29,141,122,19,22.099447513812155,6.077348066298343,16.022099447513813,77.90055248618785,67.40331491712708,10.497237569060774
E00029724,140,23,8,15,117,95,22,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,67.85714285714286,15.714285714285714
E00029725,154,43,18,25,111,94,17,27.92207792207792,11.688311688311687,16.233766233766232,72.07792207792207,61.038961038961034,11.03896103896104
E00029726,148,44,17,27,104,94,10,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,63.51351351351351,6.756756756756757
E00029727,173,72,16,56,101,94,7,41.61849710982659,9.248554913294797,32.369942196531795,58.38150289017341,54.33526011560693,4.046242774566474
E00029728,144,46,16,30,98,89,9,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,61.80555555555556,6.25
E00029729,162,50,11,39,112,99,13,30.864197530864196,6.790123456790123,24.074074074074073,69.1358024691358,61.111111111111114,8.024691358024691
E00029730,168,51,21,30,117,102,15,30.357142857142854,12.5,17.857142857142858,69.64285714285714,60.71428571428571,8.928571428571429
E00029731,174,49,12,37,125,111,14,28.160919540229884,6.896551724137931,21.26436781609195,71.83908045977012,63.793103448275865,8.045977011494253
E00029732,131,30,5,25,101,90,11,22.900763358778626,3.816793893129771,19.083969465648856,77.09923664122137,68.70229007633588,8.396946564885496
E00029733,209,72,21,51,137,132,5,34.44976076555024,10.047846889952153,24.401913875598087,65.55023923444976,63.1578947368421,2.3923444976076556
E00029734,167,41,7,34,126,115,11,24.550898203592812,4.191616766467066,20.359281437125748,75.44910179640718,68.8622754491018,6.58682634730539
E00029735,147,37,9,28,110,96,14,25.170068027210885,6.122448979591836,19.047619047619047,74.82993197278913,65.3061224489796,9.523809523809524
E00029737,163,53,20,33,110,104,6,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,63.80368098159509,3.6809815950920246
E00029738,106,30,6,24,76,68,8,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,64.15094339622641,7.547169811320755
E00029739,133,36,11,25,97,90,7,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,67.66917293233082,5.263157894736842
E00029740,135,47,18,29,88,80,8,34.81481481481482,13.333333333333334,21.48148148148148,65.18518518518519,59.25925925925925,5.9259259259259265
E00029741,159,40,7,33,119,110,9,25.157232704402517,4.40251572327044,20.754716981132077,74.84276729559748,69.18238993710692,5.660377358490567
E00029742,176,59,18,41,117,105,12,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,59.65909090909091,6.8181818181818175
E00029743,167,33,11,22,134,122,12,19.760479041916167,6.58682634730539,13.17365269461078,80.23952095808383,73.05389221556887,7.18562874251497
E00029744,143,45,20,25,98,87,11,31.46853146853147,13.986013986013987,17.482517482517483,68.53146853146853,60.83916083916085,7.6923076923076925
E00029745,144,43,10,33,101,87,14,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,60.416666666666664,9.722222222222223
E00029746,153,49,10,39,104,96,8,32.02614379084967,6.535947712418301,25.49019607843137,67.97385620915033,62.745098039215684,5.228758169934641
E00029747,164,40,10,30,124,111,13,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,67.6829268292683,7.926829268292683
E00029748,143,47,11,36,96,91,5,32.86713286713287,7.6923076923076925,25.174825174825177,67.13286713286713,63.63636363636363,3.4965034965034967
E00029749,118,25,8,17,93,85,8,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,72.03389830508475,6.779661016949152
E00029750,140,35,8,27,105,99,6,25,5.714285714285714,19.28571428571429,75,70.71428571428572,4.285714285714286
E00029751,144,52,15,37,92,82,10,36.11111111111111,10.416666666666668,25.694444444444443,63.888888888888886,56.94444444444444,6.944444444444445
E00029752,156,48,21,27,108,101,7,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,64.74358974358975,4.487179487179487
E00029753,164,36,7,29,128,120,8,21.951219512195124,4.2682926829268295,17.682926829268293,78.04878048780488,73.17073170731707,4.878048780487805
E00029754,136,25,7,18,111,99,12,18.38235294117647,5.147058823529411,13.23529411764706,81.61764705882352,72.79411764705883,8.823529411764707
E00029755,46,16,8,8,30,29,1,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,63.04347826086957,2.1739130434782608
E00029756,149,43,9,34,106,95,11,28.859060402684566,6.0402684563758395,22.818791946308725,71.14093959731544,63.758389261744966,7.38255033557047
E00029757,135,39,11,28,96,87,9,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,64.44444444444444,6.666666666666667
E00029758,123,39,12,27,84,76,8,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,61.78861788617886,6.504065040650407
E00029759,165,46,11,35,119,103,16,27.878787878787882,6.666666666666667,21.21212121212121,72.12121212121212,62.42424242424243,9.696969696969697
E00029760,128,34,12,22,94,85,9,26.5625,9.375,17.1875,73.4375,66.40625,7.03125
E00029761,167,47,11,36,120,105,15,28.143712574850298,6.58682634730539,21.55688622754491,71.8562874251497,62.874251497005986,8.982035928143713
E00029762,101,36,11,25,65,57,8,35.64356435643564,10.891089108910892,24.752475247524753,64.35643564356435,56.43564356435643,7.920792079207921
E00029763,151,43,12,31,108,94,14,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,62.251655629139066,9.271523178807946
E00029764,107,34,7,27,73,66,7,31.775700934579437,6.5420560747663545,25.233644859813083,68.22429906542055,61.6822429906542,6.5420560747663545
E00029765,168,40,11,29,128,118,10,23.809523809523807,6.547619047619048,17.261904761904763,76.19047619047619,70.23809523809523,5.952380952380952
E00029767,156,44,13,31,112,94,18,28.205128205128204,8.333333333333332,19.871794871794872,71.7948717948718,60.256410256410255,11.538461538461538
E00029768,190,47,16,31,143,136,7,24.736842105263158,8.421052631578947,16.315789473684212,75.26315789473685,71.57894736842105,3.684210526315789
E00029769,162,53,27,26,109,93,16,32.71604938271605,16.666666666666664,16.049382716049383,67.28395061728395,57.407407407407405,9.876543209876543
E00029770,144,37,14,23,107,100,7,25.694444444444443,9.722222222222223,15.972222222222221,74.30555555555556,69.44444444444444,4.861111111111112
E00029771,159,43,17,26,116,98,18,27.044025157232703,10.69182389937107,16.352201257861633,72.95597484276729,61.63522012578616,11.320754716981133
E00029772,130,43,12,31,87,76,11,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,58.46153846153847,8.461538461538462
E00029773,101,31,9,22,70,64,6,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,63.366336633663366,5.9405940594059405
E00029774,116,36,6,30,80,71,9,31.03448275862069,5.172413793103448,25.862068965517242,68.96551724137932,61.206896551724135,7.758620689655173
E00029775,149,32,9,23,117,104,13,21.476510067114095,6.0402684563758395,15.436241610738255,78.52348993288591,69.79865771812081,8.724832214765101
E00029776,194,65,20,45,129,113,16,33.50515463917525,10.309278350515463,23.195876288659793,66.49484536082474,58.24742268041238,8.24742268041237
E00029777,142,28,11,17,114,97,17,19.718309859154928,7.746478873239436,11.971830985915492,80.28169014084507,68.30985915492957,11.971830985915492
E00029778,104,29,11,18,75,73,2,27.884615384615387,10.576923076923077,17.307692307692307,72.11538461538461,70.1923076923077,1.9230769230769231
E00029779,192,60,20,40,132,112,20,31.25,10.416666666666668,20.833333333333336,68.75,58.333333333333336,10.416666666666668
E00029780,112,28,5,23,84,74,10,25,4.464285714285714,20.535714285714285,75,66.07142857142857,8.928571428571429
E00029781,158,42,16,26,116,96,20,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,60.75949367088608,12.658227848101266
E00029782,87,28,9,19,59,54,5,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,62.06896551724138,5.747126436781609
E00029783,185,41,20,21,144,119,25,22.162162162162165,10.81081081081081,11.351351351351353,77.83783783783784,64.32432432432432,13.513513513513514
E00029784,166,50,17,33,116,98,18,30.120481927710845,10.240963855421686,19.879518072289155,69.87951807228916,59.036144578313255,10.843373493975903
E00029785,147,43,15,28,104,91,13,29.25170068027211,10.204081632653061,19.047619047619047,70.74829931972789,61.904761904761905,8.843537414965986
E00029786,117,29,13,16,88,73,15,24.786324786324787,11.11111111111111,13.675213675213676,75.21367521367522,62.39316239316239,12.82051282051282
E00029787,130,35,10,25,95,74,21,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,56.92307692307692,16.153846153846153
E00029788,183,57,22,35,126,110,16,31.147540983606557,12.021857923497267,19.12568306010929,68.85245901639344,60.10928961748634,8.743169398907105
E00029789,160,41,9,32,119,105,14,25.624999999999996,5.625,20,74.375,65.625,8.75
E00029790,130,49,18,31,81,56,25,37.69230769230769,13.846153846153847,23.846153846153847,62.30769230769231,43.07692307692308,19.230769230769234
E00029791,135,44,21,23,91,75,16,32.592592592592595,15.555555555555555,17.037037037037038,67.4074074074074,55.55555555555556,11.851851851851853
E00029792,122,33,15,18,89,65,24,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,53.278688524590166,19.672131147540984
E00029793,161,53,14,39,108,90,18,32.91925465838509,8.695652173913043,24.22360248447205,67.08074534161491,55.90062111801242,11.180124223602485
E00029794,130,38,12,26,92,71,21,29.230769230769234,9.230769230769232,20,70.76923076923077,54.61538461538461,16.153846153846153
E00029795,92,27,16,11,65,54,11,29.347826086956523,17.391304347826086,11.956521739130435,70.65217391304348,58.69565217391305,11.956521739130435
E00029796,100,34,10,24,66,59,7,34,10,24,66,59,7.000000000000001
E00029797,135,42,20,22,93,75,18,31.11111111111111,14.814814814814813,16.296296296296298,68.88888888888889,55.55555555555556,13.333333333333334
E00029798,115,31,13,18,84,75,9,26.956521739130434,11.304347826086957,15.65217391304348,73.04347826086956,65.21739130434783,7.82608695652174
E00029799,123,34,15,19,89,71,18,27.64227642276423,12.195121951219512,15.447154471544716,72.35772357723577,57.72357723577236,14.634146341463413
E00029800,113,28,10,18,85,68,17,24.778761061946902,8.849557522123893,15.929203539823009,75.22123893805309,60.17699115044248,15.04424778761062
E00029801,133,53,16,37,80,67,13,39.849624060150376,12.030075187969924,27.819548872180448,60.150375939849624,50.37593984962406,9.774436090225564
E00029802,140,44,18,26,96,85,11,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,60.71428571428571,7.857142857142857
E00029803,140,48,17,31,92,78,14,34.285714285714285,12.142857142857142,22.142857142857142,65.71428571428571,55.714285714285715,10
E00029804,135,30,6,24,105,98,7,22.22222222222222,4.444444444444445,17.77777777777778,77.77777777777779,72.5925925925926,5.185185185185185
E00029805,119,42,12,30,77,66,11,35.294117647058826,10.084033613445378,25.210084033613445,64.70588235294117,55.46218487394958,9.243697478991598
E00029806,147,35,12,23,112,99,13,23.809523809523807,8.16326530612245,15.646258503401361,76.19047619047619,67.3469387755102,8.843537414965986
E00029807,154,35,12,23,119,111,8,22.727272727272727,7.792207792207792,14.935064935064934,77.27272727272727,72.07792207792207,5.194805194805195
E00029808,173,52,21,31,121,106,15,30.057803468208093,12.138728323699421,17.91907514450867,69.94219653179191,61.27167630057804,8.670520231213873
E00029809,202,58,19,39,144,130,14,28.71287128712871,9.405940594059405,19.306930693069308,71.28712871287128,64.35643564356435,6.9306930693069315
E00029810,144,36,12,24,108,102,6,25,8.333333333333332,16.666666666666664,75,70.83333333333334,4.166666666666666
E00029811,96,22,11,11,74,61,13,22.916666666666664,11.458333333333332,11.458333333333332,77.08333333333334,63.541666666666664,13.541666666666666
E00029812,135,34,5,29,101,88,13,25.185185185185183,3.7037037037037033,21.48148148148148,74.81481481481481,65.18518518518519,9.62962962962963
E00029813,168,49,15,34,119,113,6,29.166666666666668,8.928571428571429,20.238095238095237,70.83333333333334,67.26190476190477,3.571428571428571
E00029814,110,29,11,18,81,70,11,26.36363636363636,10,16.363636363636363,73.63636363636363,63.63636363636363,10
E00029815,152,35,13,22,117,109,8,23.026315789473685,8.552631578947368,14.473684210526317,76.97368421052632,71.71052631578947,5.263157894736842
E00029816,158,41,11,30,117,104,13,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,65.82278481012658,8.227848101265822
E00029817,164,44,11,33,120,111,9,26.82926829268293,6.707317073170732,20.121951219512198,73.17073170731707,67.6829268292683,5.487804878048781
E00029818,103,44,13,31,59,48,11,42.71844660194174,12.62135922330097,30.097087378640776,57.28155339805825,46.601941747572816,10.679611650485436
E00029819,192,71,14,57,121,115,6,36.97916666666667,7.291666666666667,29.6875,63.020833333333336,59.895833333333336,3.125
E00029820,133,49,15,34,84,80,4,36.84210526315789,11.278195488721805,25.563909774436087,63.1578947368421,60.150375939849624,3.007518796992481
E00029821,7,2,2,0,5,5,0,28.57142857142857,28.57142857142857,0,71.42857142857143,71.42857142857143,0
E00029822,113,30,8,22,83,74,9,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,65.48672566371681,7.964601769911504
E00029823,133,35,11,24,98,88,10,26.31578947368421,8.270676691729323,18.045112781954884,73.68421052631578,66.16541353383458,7.518796992481203
E00029824,159,46,15,31,113,100,13,28.930817610062892,9.433962264150944,19.49685534591195,71.0691823899371,62.893081761006286,8.176100628930817
E00029825,154,53,10,43,101,93,8,34.41558441558442,6.493506493506493,27.92207792207792,65.5844155844156,60.3896103896104,5.194805194805195
E00029826,148,37,10,27,111,95,16,25,6.756756756756757,18.243243243243242,75,64.1891891891892,10.81081081081081
E00029827,188,57,19,38,131,113,18,30.319148936170215,10.106382978723403,20.212765957446805,69.68085106382979,60.1063829787234,9.574468085106384
E00029828,140,45,19,26,95,86,9,32.142857142857146,13.571428571428571,18.571428571428573,67.85714285714286,61.42857142857143,6.428571428571428
E00029829,140,41,13,28,99,88,11,29.28571428571429,9.285714285714286,20,70.71428571428572,62.857142857142854,7.857142857142857
E00029830,148,57,21,36,91,83,8,38.513513513513516,14.18918918918919,24.324324324324326,61.48648648648649,56.08108108108109,5.405405405405405
E00029831,124,40,8,32,84,77,7,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,62.096774193548384,5.64516129032258
E00029832,82,31,8,23,51,45,6,37.80487804878049,9.75609756097561,28.04878048780488,62.19512195121951,54.87804878048781,7.317073170731707
E00029833,120,33,11,22,87,79,8,27.500000000000004,9.166666666666666,18.333333333333332,72.5,65.83333333333333,6.666666666666667
E00029834,92,22,4,18,70,64,6,23.91304347826087,4.3478260869565215,19.565217391304348,76.08695652173914,69.56521739130434,6.521739130434782
E00029835,111,25,8,17,86,80,6,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,72.07207207207207,5.405405405405405
E00029837,152,33,10,23,119,112,7,21.710526315789476,6.578947368421052,15.131578947368421,78.28947368421053,73.68421052631578,4.605263157894736
E00029838,174,45,13,32,129,117,12,25.862068965517242,7.471264367816093,18.39080459770115,74.13793103448276,67.24137931034483,6.896551724137931
E00029839,156,51,18,33,105,100,5,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,64.1025641025641,3.205128205128205
E00029840,140,43,13,30,97,84,13,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,60,9.285714285714286
E00029841,174,44,16,28,130,117,13,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,67.24137931034483,7.471264367816093
E00029842,120,41,10,31,79,69,10,34.166666666666664,8.333333333333332,25.833333333333336,65.83333333333333,57.49999999999999,8.333333333333332
E00029843,146,37,9,28,109,96,13,25.34246575342466,6.164383561643835,19.17808219178082,74.65753424657534,65.75342465753424,8.904109589041095
E00029844,154,39,12,27,115,107,8,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,69.48051948051948,5.194805194805195
E00029845,153,41,11,30,112,102,10,26.797385620915033,7.18954248366013,19.607843137254903,73.20261437908496,66.66666666666666,6.535947712418301
E00029846,159,37,8,29,122,109,13,23.270440251572328,5.031446540880504,18.238993710691823,76.72955974842768,68.55345911949685,8.176100628930817
E00029847,170,44,13,31,126,111,15,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,65.29411764705883,8.823529411764707
E00029848,160,41,8,33,119,107,12,25.624999999999996,5,20.625,74.375,66.875,7.5
E00029849,140,40,13,27,100,91,9,28.57142857142857,9.285714285714286,19.28571428571429,71.42857142857143,65,6.428571428571428
E00029850,125,38,7,31,87,81,6,30.4,5.6000000000000005,24.8,69.6,64.8,4.8
E00029851,146,42,10,32,104,95,9,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,65.06849315068493,6.164383561643835
E00029852,156,40,16,24,116,107,9,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,68.58974358974359,5.769230769230769
E00029853,119,38,9,29,81,75,6,31.932773109243694,7.563025210084033,24.369747899159663,68.0672268907563,63.02521008403361,5.042016806722689
E00029854,135,38,12,26,97,87,10,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,64.44444444444444,7.4074074074074066
E00029855,131,36,7,29,95,89,6,27.480916030534353,5.343511450381679,22.137404580152673,72.51908396946564,67.93893129770993,4.580152671755725
E00029856,101,28,9,19,73,66,7,27.722772277227726,8.91089108910891,18.81188118811881,72.27722772277228,65.34653465346535,6.9306930693069315
E00029857,123,45,13,32,78,72,6,36.58536585365854,10.569105691056912,26.01626016260163,63.41463414634146,58.536585365853654,4.878048780487805
E00029858,230,64,18,46,166,154,12,27.82608695652174,7.82608695652174,20,72.17391304347827,66.95652173913044,5.217391304347826
E00029859,178,42,12,30,136,119,17,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,66.85393258426966,9.550561797752808
E00029860,149,43,11,32,106,94,12,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,63.08724832214765,8.053691275167784
E00029861,94,21,4,17,73,63,10,22.340425531914892,4.25531914893617,18.085106382978726,77.6595744680851,67.02127659574468,10.638297872340425
E00029862,97,31,10,21,66,60,6,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,61.855670103092784,6.185567010309279
E00029863,124,31,15,16,93,78,15,25,12.096774193548388,12.903225806451612,75,62.903225806451616,12.096774193548388
E00029864,142,42,13,29,100,80,20,29.577464788732392,9.15492957746479,20.422535211267608,70.4225352112676,56.33802816901409,14.084507042253522
E00029865,108,38,11,27,70,61,9,35.18518518518518,10.185185185185185,25,64.81481481481481,56.481481481481474,8.333333333333332
E00029866,118,41,13,28,77,68,9,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,57.6271186440678,7.627118644067797
E00029867,113,29,6,23,84,78,6,25.663716814159294,5.3097345132743365,20.353982300884958,74.33628318584071,69.02654867256636,5.3097345132743365
E00029868,129,39,13,26,90,82,8,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,63.565891472868216,6.2015503875969
E00029869,126,32,8,24,94,84,10,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,66.66666666666666,7.936507936507936
E00029870,86,27,6,21,59,49,10,31.3953488372093,6.976744186046512,24.418604651162788,68.6046511627907,56.97674418604651,11.627906976744185
E00029871,163,31,9,22,132,117,15,19.018404907975462,5.521472392638037,13.496932515337424,80.98159509202453,71.77914110429448,9.202453987730062
E00029872,113,26,12,14,87,70,17,23.008849557522122,10.619469026548673,12.389380530973451,76.99115044247787,61.94690265486725,15.04424778761062
E00029873,173,56,22,34,117,98,19,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,56.64739884393064,10.982658959537572
E00029874,104,24,9,15,80,66,14,23.076923076923077,8.653846153846153,14.423076923076922,76.92307692307693,63.46153846153846,13.461538461538462
E00029875,107,36,14,22,71,56,15,33.64485981308411,13.084112149532709,20.5607476635514,66.35514018691589,52.336448598130836,14.018691588785046
E00029876,138,37,11,26,101,92,9,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,66.66666666666666,6.521739130434782
E00029877,116,35,10,25,81,72,9,30.17241379310345,8.620689655172415,21.551724137931032,69.82758620689656,62.06896551724138,7.758620689655173
E00029878,164,47,18,29,117,96,21,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,58.536585365853654,12.804878048780488
E00029879,161,48,20,28,113,90,23,29.81366459627329,12.422360248447205,17.391304347826086,70.1863354037267,55.90062111801242,14.285714285714285
