OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00029880,122,42,9,33,80,69,11,34.42622950819672,7.377049180327869,27.049180327868854,65.57377049180327,56.557377049180324,9.01639344262295
E00029881,89,28,13,15,61,49,12,31.46067415730337,14.606741573033707,16.853932584269664,68.53932584269663,55.0561797752809,13.48314606741573
E00029882,156,40,14,26,116,104,12,25.64102564102564,8.974358974358974,16.666666666666664,74.35897435897436,66.66666666666666,7.6923076923076925
E00029883,160,45,18,27,115,100,15,28.125,11.25,16.875,71.875,62.5,9.375
E00029884,124,36,10,26,88,78,10,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,62.903225806451616,8.064516129032258
E00029885,124,34,10,24,90,74,16,27.419354838709676,8.064516129032258,19.35483870967742,72.58064516129032,59.67741935483871,12.903225806451612
E00029886,124,33,11,22,91,78,13,26.61290322580645,8.870967741935484,17.741935483870968,73.38709677419355,62.903225806451616,10.483870967741936
E00029887,69,36,5,31,33,30,3,52.17391304347826,7.246376811594203,44.927536231884055,47.82608695652174,43.47826086956522,4.3478260869565215
E00029888,85,24,11,13,61,57,4,28.235294117647058,12.941176470588237,15.294117647058824,71.76470588235294,67.05882352941175,4.705882352941177
E00029889,142,37,5,32,105,92,13,26.056338028169012,3.5211267605633805,22.535211267605636,73.94366197183099,64.7887323943662,9.15492957746479
E00029890,162,49,14,35,113,95,18,30.246913580246915,8.641975308641975,21.604938271604937,69.75308641975309,58.64197530864198,11.11111111111111
E00029891,166,44,18,26,122,96,26,26.506024096385545,10.843373493975903,15.66265060240964,73.49397590361446,57.831325301204814,15.66265060240964
E00029892,141,33,13,20,108,91,17,23.404255319148938,9.219858156028367,14.184397163120568,76.59574468085107,64.53900709219859,12.056737588652481
E00029893,164,53,13,40,111,95,16,32.31707317073171,7.926829268292683,24.390243902439025,67.6829268292683,57.92682926829268,9.75609756097561
E00029894,120,33,11,22,87,76,11,27.500000000000004,9.166666666666666,18.333333333333332,72.5,63.33333333333333,9.166666666666666
E00029895,123,41,12,29,82,71,11,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,57.72357723577236,8.94308943089431
E00029896,146,44,18,26,102,87,15,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,59.589041095890416,10.273972602739725
E00029897,134,38,11,27,96,83,13,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,61.940298507462686,9.701492537313433
E00029898,160,46,10,36,114,96,18,28.749999999999996,6.25,22.5,71.25,60,11.25
E00029899,126,44,17,27,82,70,12,34.92063492063492,13.492063492063492,21.428571428571427,65.07936507936508,55.55555555555556,9.523809523809524
E00029900,134,34,10,24,100,82,18,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,61.19402985074627,13.432835820895523
E00029901,111,25,11,14,86,75,11,22.52252252252252,9.90990990990991,12.612612612612612,77.47747747747748,67.56756756756756,9.90990990990991
E00029902,128,50,13,37,78,71,7,39.0625,10.15625,28.90625,60.9375,55.46875,5.46875
E00029903,113,35,10,25,78,72,6,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,63.716814159292035,5.3097345132743365
E00029904,106,27,8,19,79,70,9,25.471698113207548,7.547169811320755,17.92452830188679,74.52830188679245,66.0377358490566,8.49056603773585
E00029905,137,35,13,22,102,91,11,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,66.42335766423358,8.02919708029197
E00029906,89,35,16,19,54,48,6,39.325842696629216,17.97752808988764,21.34831460674157,60.67415730337079,53.93258426966292,6.741573033707865
E00029907,127,44,8,36,83,78,5,34.645669291338585,6.299212598425196,28.346456692913385,65.35433070866141,61.417322834645674,3.937007874015748
E00029908,147,46,18,28,101,89,12,31.292517006802722,12.244897959183673,19.047619047619047,68.70748299319727,60.544217687074834,8.16326530612245
E00029909,166,52,17,35,114,94,20,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,56.62650602409639,12.048192771084338
E00029910,135,44,15,29,91,81,10,32.592592592592595,11.11111111111111,21.48148148148148,67.4074074074074,60,7.4074074074074066
E00029911,97,51,18,33,46,41,5,52.57731958762887,18.556701030927837,34.02061855670103,47.42268041237113,42.2680412371134,5.154639175257731
E00029912,150,43,19,24,107,82,25,28.666666666666668,12.666666666666668,16,71.33333333333334,54.666666666666664,16.666666666666664
E00029913,129,42,17,25,87,75,12,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,58.139534883720934,9.30232558139535
E00029914,140,52,20,32,88,80,8,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,57.14285714285714,5.714285714285714
E00029915,137,30,5,25,107,98,9,21.897810218978105,3.64963503649635,18.248175182481752,78.1021897810219,71.53284671532847,6.569343065693431
E00029916,119,33,11,22,86,75,11,27.73109243697479,9.243697478991598,18.487394957983195,72.26890756302521,63.02521008403361,9.243697478991598
E00029917,101,30,14,16,71,65,6,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,64.35643564356435,5.9405940594059405
E00029918,123,42,10,32,81,71,10,34.146341463414636,8.130081300813007,26.01626016260163,65.85365853658537,57.72357723577236,8.130081300813007
E00029919,170,42,12,30,128,106,22,24.705882352941178,7.0588235294117645,17.647058823529413,75.29411764705883,62.35294117647059,12.941176470588237
E00029920,97,33,9,24,64,57,7,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,58.76288659793815,7.216494845360824
E00029921,99,31,14,17,68,55,13,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,55.55555555555556,13.131313131313133
E00029922,205,50,17,33,155,129,26,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,62.926829268292686,12.682926829268293
E00029923,228,60,24,36,168,119,49,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,52.19298245614035,21.49122807017544
E00029924,194,48,17,31,146,118,28,24.742268041237114,8.762886597938143,15.979381443298967,75.25773195876289,60.824742268041234,14.432989690721648
E00029925,147,35,6,29,112,92,20,23.809523809523807,4.081632653061225,19.727891156462583,76.19047619047619,62.585034013605444,13.60544217687075
E00029926,96,30,10,20,66,58,8,31.25,10.416666666666668,20.833333333333336,68.75,60.416666666666664,8.333333333333332
E00029927,117,39,12,27,78,71,7,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,60.68376068376068,5.982905982905983
E00029928,76,24,11,13,52,46,6,31.57894736842105,14.473684210526317,17.105263157894736,68.42105263157895,60.526315789473685,7.894736842105263
E00029929,94,34,6,28,60,50,10,36.17021276595745,6.382978723404255,29.78723404255319,63.829787234042556,53.191489361702125,10.638297872340425
E00029930,137,46,13,33,91,79,12,33.57664233576642,9.48905109489051,24.087591240875913,66.42335766423358,57.66423357664233,8.75912408759124
E00029931,68,19,7,12,49,49,0,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,72.05882352941177,0
E00029932,108,40,20,20,68,56,12,37.03703703703704,18.51851851851852,18.51851851851852,62.96296296296296,51.85185185185185,11.11111111111111
E00029933,149,39,19,20,110,87,23,26.174496644295303,12.751677852348994,13.422818791946309,73.8255033557047,58.38926174496645,15.436241610738255
E00029934,126,42,15,27,84,70,14,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,55.55555555555556,11.11111111111111
E00029935,85,27,8,19,58,58,0,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,68.23529411764706,0
E00029936,115,46,20,26,69,57,12,40,17.391304347826086,22.608695652173914,60,49.56521739130435,10.434782608695652
E00029937,133,43,18,25,90,70,20,32.33082706766917,13.533834586466165,18.796992481203006,67.66917293233082,52.63157894736842,15.037593984962406
E00029938,167,62,23,39,105,83,22,37.12574850299401,13.77245508982036,23.353293413173652,62.874251497005986,49.700598802395206,13.17365269461078
E00029939,114,33,15,18,81,65,16,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,57.01754385964912,14.035087719298245
E00029940,138,50,18,32,88,75,13,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,54.347826086956516,9.420289855072465
E00029941,111,38,16,22,73,61,12,34.234234234234236,14.414414414414415,19.81981981981982,65.76576576576578,54.95495495495496,10.81081081081081
E00029942,130,39,11,28,91,81,10,30,8.461538461538462,21.53846153846154,70,62.30769230769231,7.6923076923076925
E00029943,116,36,12,24,80,68,12,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,58.620689655172406,10.344827586206897
E00029944,126,50,16,34,76,68,8,39.682539682539684,12.698412698412698,26.984126984126984,60.317460317460316,53.96825396825397,6.349206349206349
E00029945,129,41,14,27,88,79,9,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,61.240310077519375,6.976744186046512
E00029946,68,22,7,15,46,42,4,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,61.76470588235294,5.88235294117647
E00029947,107,44,18,26,63,48,15,41.1214953271028,16.822429906542055,24.299065420560748,58.87850467289719,44.85981308411215,14.018691588785046
E00029948,137,51,15,36,86,74,12,37.22627737226277,10.948905109489052,26.277372262773724,62.77372262773723,54.01459854014598,8.75912408759124
E00029949,111,28,14,14,83,76,7,25.225225225225223,12.612612612612612,12.612612612612612,74.77477477477478,68.46846846846847,6.306306306306306
E00029950,88,17,3,14,71,62,9,19.318181818181817,3.4090909090909087,15.909090909090908,80.68181818181817,70.45454545454545,10.227272727272728
E00029951,170,39,12,27,131,116,15,22.941176470588236,7.0588235294117645,15.88235294117647,77.05882352941177,68.23529411764706,8.823529411764707
E00029952,122,34,11,23,88,77,11,27.86885245901639,9.01639344262295,18.852459016393443,72.1311475409836,63.114754098360656,9.01639344262295
E00029953,142,42,9,33,100,94,6,29.577464788732392,6.338028169014084,23.239436619718308,70.4225352112676,66.19718309859155,4.225352112676056
E00029954,119,47,15,32,72,65,7,39.49579831932773,12.605042016806722,26.89075630252101,60.50420168067227,54.621848739495796,5.88235294117647
E00029955,129,42,12,30,87,76,11,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,58.91472868217055,8.527131782945736
E00029956,161,33,9,24,128,118,10,20.496894409937887,5.590062111801243,14.906832298136646,79.5031055900621,73.29192546583852,6.211180124223603
E00029957,134,41,10,31,93,82,11,30.597014925373134,7.462686567164178,23.134328358208954,69.40298507462687,61.19402985074627,8.208955223880597
E00029958,87,28,10,18,59,50,9,32.18390804597701,11.494252873563218,20.689655172413794,67.81609195402298,57.47126436781609,10.344827586206897
E00029959,141,38,14,24,103,91,12,26.95035460992908,9.929078014184398,17.02127659574468,73.04964539007092,64.53900709219859,8.51063829787234
E00029960,106,40,18,22,66,59,7,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,55.660377358490564,6.60377358490566
E00029961,135,38,7,31,97,85,12,28.14814814814815,5.185185185185185,22.962962962962962,71.85185185185186,62.96296296296296,8.88888888888889
E00029962,136,24,8,16,112,94,18,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,69.11764705882352,13.23529411764706
E00029963,134,36,15,21,98,88,10,26.865671641791046,11.194029850746269,15.671641791044777,73.13432835820896,65.67164179104478,7.462686567164178
E00029964,68,20,7,13,48,44,4,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,64.70588235294117,5.88235294117647
E00029965,124,30,5,25,94,83,11,24.193548387096776,4.032258064516129,20.161290322580644,75.80645161290323,66.93548387096774,8.870967741935484
E00029966,150,56,18,38,94,89,5,37.333333333333336,12,25.333333333333336,62.66666666666667,59.333333333333336,3.3333333333333335
E00029967,90,38,11,27,52,48,4,42.22222222222222,12.222222222222221,30,57.77777777777777,53.333333333333336,4.444444444444445
E00029968,139,29,8,21,110,105,5,20.863309352517987,5.755395683453238,15.107913669064748,79.13669064748201,75.53956834532374,3.5971223021582732
E00029969,61,21,7,14,40,34,6,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,55.73770491803278,9.836065573770492
E00029970,81,17,3,14,64,59,5,20.98765432098765,3.7037037037037033,17.28395061728395,79.01234567901234,72.8395061728395,6.172839506172839
E00029971,102,25,6,19,77,73,4,24.509803921568626,5.88235294117647,18.627450980392158,75.49019607843137,71.56862745098039,3.9215686274509802
E00029972,158,43,15,28,115,104,11,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,65.82278481012658,6.962025316455696
E00029973,38,14,6,8,24,21,3,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,55.26315789473685,7.894736842105263
E00029974,101,27,7,20,74,64,10,26.732673267326735,6.9306930693069315,19.801980198019802,73.26732673267327,63.366336633663366,9.900990099009901
E00029975,42,10,5,5,32,32,0,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,76.19047619047619,0
E00029976,176,43,16,27,133,122,11,24.431818181818183,9.090909090909092,15.340909090909092,75.56818181818183,69.31818181818183,6.25
E00029977,105,36,10,26,69,60,9,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,57.14285714285714,8.571428571428571
E00029978,194,52,15,37,142,128,14,26.804123711340207,7.731958762886598,19.072164948453608,73.19587628865979,65.97938144329896,7.216494845360824
E00029979,129,36,9,27,93,85,8,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,65.89147286821705,6.2015503875969
E00029980,167,58,16,42,109,97,12,34.73053892215569,9.580838323353294,25.149700598802394,65.26946107784431,58.08383233532935,7.18562874251497
E00029981,115,29,12,17,86,79,7,25.217391304347824,10.434782608695652,14.782608695652174,74.78260869565217,68.69565217391305,6.086956521739131
E00029982,169,46,12,34,123,109,14,27.218934911242602,7.100591715976331,20.118343195266274,72.7810650887574,64.49704142011834,8.284023668639055
E00029983,161,35,17,18,126,120,6,21.73913043478261,10.559006211180124,11.180124223602485,78.26086956521739,74.53416149068323,3.7267080745341614
E00029984,169,47,13,34,122,100,22,27.810650887573964,7.6923076923076925,20.118343195266274,72.18934911242604,59.171597633136095,13.017751479289942
E00029985,114,37,11,26,77,71,6,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,62.28070175438597,5.263157894736842
E00029986,95,20,5,15,75,65,10,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,68.42105263157895,10.526315789473683
E00029987,174,38,8,30,136,119,17,21.839080459770116,4.597701149425287,17.24137931034483,78.16091954022988,68.39080459770115,9.770114942528735
E00029988,175,47,11,36,128,115,13,26.857142857142858,6.2857142857142865,20.57142857142857,73.14285714285714,65.71428571428571,7.428571428571429
E00029989,188,40,11,29,148,136,12,21.27659574468085,5.851063829787234,15.425531914893616,78.72340425531915,72.3404255319149,6.382978723404255
E00029990,159,39,12,27,120,111,9,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,69.81132075471697,5.660377358490567
E00029991,147,43,15,28,104,89,15,29.25170068027211,10.204081632653061,19.047619047619047,70.74829931972789,60.544217687074834,10.204081632653061
E00029992,166,36,7,29,130,118,12,21.686746987951807,4.216867469879518,17.46987951807229,78.3132530120482,71.08433734939759,7.228915662650602
E00029993,135,40,12,28,95,82,13,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,60.74074074074074,9.62962962962963
E00029994,144,49,17,32,95,76,19,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,52.77777777777778,13.194444444444445
E00029995,132,36,12,24,96,84,12,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,63.63636363636363,9.090909090909092
E00029996,160,35,7,28,125,109,16,21.875,4.375,17.5,78.125,68.125,10
E00029997,137,25,9,16,112,104,8,18.248175182481752,6.569343065693431,11.678832116788321,81.75182481751825,75.91240875912408,5.839416058394161
E00029998,150,34,8,26,116,105,11,22.666666666666664,5.333333333333334,17.333333333333336,77.33333333333333,70,7.333333333333333
E00029999,92,26,1,25,66,58,8,28.26086956521739,1.0869565217391304,27.173913043478258,71.73913043478261,63.04347826086957,8.695652173913043
E00030000,160,45,20,25,115,94,21,28.125,12.5,15.625,71.875,58.75,13.125
E00030001,145,54,25,29,91,64,27,37.24137931034483,17.24137931034483,20,62.758620689655174,44.13793103448276,18.620689655172416
E00030002,167,48,15,33,119,108,11,28.74251497005988,8.982035928143713,19.760479041916167,71.25748502994011,64.67065868263472,6.58682634730539
E00030003,109,38,17,21,71,52,19,34.862385321100916,15.59633027522936,19.26605504587156,65.13761467889908,47.706422018348626,17.431192660550458
E00030004,130,48,17,31,82,53,29,36.92307692307693,13.076923076923078,23.846153846153847,63.07692307692307,40.76923076923077,22.30769230769231
E00030005,114,40,15,25,74,63,11,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,55.26315789473685,9.649122807017543
E00030006,185,65,29,36,120,92,28,35.13513513513514,15.675675675675677,19.45945945945946,64.86486486486487,49.72972972972973,15.135135135135137
E00030007,135,34,9,25,101,83,18,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,61.48148148148148,13.333333333333334
E00030008,132,31,13,18,101,77,24,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,58.333333333333336,18.181818181818183
E00030009,166,53,28,25,113,78,35,31.92771084337349,16.867469879518072,15.060240963855422,68.07228915662651,46.98795180722892,21.084337349397593
E00030011,245,93,36,57,152,92,60,37.95918367346939,14.69387755102041,23.26530612244898,62.04081632653061,37.55102040816327,24.489795918367346
E00030012,171,55,21,34,116,96,20,32.16374269005848,12.280701754385964,19.883040935672515,67.83625730994152,56.14035087719298,11.695906432748536
E00030013,132,37,14,23,95,77,18,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,58.333333333333336,13.636363636363635
E00030014,162,42,11,31,120,105,15,25.925925925925924,6.790123456790123,19.1358024691358,74.07407407407408,64.81481481481481,9.25925925925926
E00030015,135,39,13,26,96,89,7,28.888888888888886,9.62962962962963,19.25925925925926,71.11111111111111,65.92592592592592,5.185185185185185
E00030016,128,41,12,29,87,82,5,32.03125,9.375,22.65625,67.96875,64.0625,3.90625
E00030017,141,35,9,26,106,85,21,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,60.28368794326241,14.893617021276595
E00030018,140,39,11,28,101,88,13,27.857142857142858,7.857142857142857,20,72.14285714285714,62.857142857142854,9.285714285714286
E00030019,186,47,14,33,139,118,21,25.268817204301076,7.526881720430108,17.741935483870968,74.73118279569893,63.44086021505376,11.29032258064516
E00030020,171,44,13,31,127,102,25,25.730994152046783,7.602339181286549,18.128654970760234,74.26900584795322,59.64912280701754,14.619883040935672
E00030021,81,29,8,21,52,45,7,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,55.55555555555556,8.641975308641975
E00030022,155,53,25,28,102,82,20,34.193548387096776,16.129032258064516,18.064516129032256,65.80645161290323,52.903225806451616,12.903225806451612
E00030023,170,52,24,28,118,91,27,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,53.529411764705884,15.88235294117647
E00030024,154,51,21,30,103,82,21,33.116883116883116,13.636363636363635,19.480519480519483,66.88311688311688,53.246753246753244,13.636363636363635
E00030025,90,22,12,10,68,57,11,24.444444444444443,13.333333333333334,11.11111111111111,75.55555555555556,63.33333333333333,12.222222222222221
E00030026,172,54,21,33,118,81,37,31.3953488372093,12.209302325581394,19.186046511627907,68.6046511627907,47.093023255813954,21.511627906976745
E00030027,109,41,16,25,68,51,17,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,46.788990825688074,15.59633027522936
E00030028,98,34,15,19,64,57,7,34.69387755102041,15.306122448979592,19.387755102040817,65.3061224489796,58.16326530612245,7.142857142857142
E00030029,129,33,19,14,96,72,24,25.581395348837212,14.728682170542637,10.852713178294573,74.4186046511628,55.81395348837209,18.6046511627907
E00030030,76,24,6,18,52,41,11,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,53.94736842105263,14.473684210526317
E00030031,69,24,11,13,45,41,4,34.78260869565217,15.942028985507244,18.84057971014493,65.21739130434783,59.42028985507246,5.797101449275362
E00030032,143,42,17,25,101,78,23,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,54.54545454545454,16.083916083916083
E00030033,164,46,23,23,118,94,24,28.04878048780488,14.02439024390244,14.02439024390244,71.95121951219512,57.3170731707317,14.634146341463413
E00030034,109,33,13,20,76,56,20,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,51.37614678899083,18.34862385321101
E00030035,148,54,19,35,94,82,12,36.486486486486484,12.837837837837837,23.64864864864865,63.51351351351351,55.4054054054054,8.108108108108109
E00030036,97,24,4,20,73,63,10,24.742268041237114,4.123711340206185,20.618556701030926,75.25773195876289,64.94845360824742,10.309278350515463
E00030037,152,46,22,24,106,86,20,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,56.57894736842105,13.157894736842104
E00030038,118,36,12,24,82,69,13,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,58.47457627118644,11.016949152542372
E00030039,125,37,12,25,88,71,17,29.599999999999998,9.6,20,70.39999999999999,56.8,13.600000000000001
E00030040,141,49,19,30,92,65,27,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,46.09929078014184,19.148936170212767
E00030041,106,30,14,16,76,58,18,28.30188679245283,13.20754716981132,15.09433962264151,71.69811320754717,54.71698113207547,16.9811320754717
E00030042,183,59,26,33,124,95,29,32.240437158469945,14.207650273224044,18.0327868852459,67.75956284153006,51.91256830601093,15.846994535519126
E00030043,138,47,23,24,91,68,23,34.05797101449276,16.666666666666664,17.391304347826086,65.94202898550725,49.275362318840585,16.666666666666664
E00030044,151,41,16,25,110,98,12,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,64.90066225165563,7.9470198675496695
E00030045,91,24,7,17,67,50,17,26.373626373626376,7.6923076923076925,18.681318681318682,73.62637362637363,54.94505494505495,18.681318681318682
E00168628,127,35,10,25,92,83,9,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,65.35433070866141,7.086614173228346
E00168630,140,33,8,25,107,96,11,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,68.57142857142857,7.857142857142857
E00168631,165,32,10,22,133,119,14,19.393939393939394,6.0606060606060606,13.333333333333334,80.60606060606061,72.12121212121212,8.484848484848486
E00177694,237,35,14,21,202,187,15,14.767932489451477,5.9071729957805905,8.860759493670885,85.23206751054853,78.90295358649789,6.329113924050633
E00177695,238,60,18,42,178,146,32,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,61.34453781512605,13.445378151260504
E00177697,149,41,4,37,108,94,14,27.516778523489933,2.684563758389262,24.832214765100673,72.48322147651007,63.08724832214765,9.395973154362416
E00177702,223,34,6,28,189,172,17,15.246636771300448,2.690582959641256,12.556053811659194,84.75336322869956,77.13004484304933,7.623318385650224
E00177705,68,15,7,8,53,48,5,22.058823529411764,10.294117647058822,11.76470588235294,77.94117647058823,70.58823529411765,7.352941176470589
E00177707,94,44,19,25,50,48,2,46.808510638297875,20.212765957446805,26.595744680851062,53.191489361702125,51.06382978723404,2.127659574468085
E00177709,168,47,13,34,121,109,12,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,64.88095238095238,7.142857142857142
E00177711,301,61,18,43,240,213,27,20.26578073089701,5.980066445182724,14.285714285714285,79.734219269103,70.7641196013289,8.970099667774086
E00177714,100,31,14,17,69,59,10,31,14.000000000000002,17,69,59,10
E00177715,85,19,6,13,66,59,7,22.35294117647059,7.0588235294117645,15.294117647058824,77.64705882352942,69.41176470588235,8.235294117647058
E00177716,222,53,22,31,169,138,31,23.873873873873876,9.90990990990991,13.963963963963963,76.12612612612612,62.16216216216216,13.963963963963963
E00177718,74,24,8,16,50,40,10,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,54.054054054054056,13.513513513513514
E00177720,73,15,5,10,58,53,5,20.54794520547945,6.8493150684931505,13.698630136986301,79.45205479452055,72.6027397260274,6.8493150684931505
E00177722,53,19,7,12,34,32,2,35.84905660377358,13.20754716981132,22.641509433962266,64.15094339622641,60.37735849056604,3.7735849056603774
E00177723,305,34,11,23,271,238,33,11.147540983606557,3.606557377049181,7.540983606557377,88.85245901639345,78.0327868852459,10.819672131147541
E00177725,201,34,14,20,167,155,12,16.91542288557214,6.965174129353234,9.950248756218906,83.08457711442786,77.11442786069652,5.970149253731343
E00177726,123,20,8,12,103,94,9,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,76.42276422764228,7.317073170731707
E00177730,340,48,8,40,292,255,37,14.117647058823529,2.3529411764705883,11.76470588235294,85.88235294117646,75,10.882352941176471
E00177731,149,46,17,29,103,84,19,30.87248322147651,11.409395973154362,19.463087248322147,69.12751677852349,56.375838926174495,12.751677852348994
E00177732,135,22,5,17,113,101,12,16.296296296296298,3.7037037037037033,12.592592592592592,83.7037037037037,74.81481481481481,8.88888888888889
E00177733,74,19,6,13,55,49,6,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,66.21621621621621,8.108108108108109
E00177736,156,45,20,25,111,92,19,28.846153846153843,12.82051282051282,16.025641025641026,71.15384615384616,58.97435897435898,12.179487179487179
E00177738,237,47,24,23,190,159,31,19.831223628691983,10.126582278481013,9.70464135021097,80.16877637130801,67.08860759493672,13.080168776371309
E00177739,107,37,19,18,70,56,14,34.57943925233645,17.75700934579439,16.822429906542055,65.42056074766354,52.336448598130836,13.084112149532709
E00177741,223,34,14,20,189,159,30,15.246636771300448,6.278026905829597,8.968609865470851,84.75336322869956,71.30044843049326,13.452914798206278
E00177743,64,23,11,12,41,36,5,35.9375,17.1875,18.75,64.0625,56.25,7.8125
E00177747,208,22,9,13,186,163,23,10.576923076923077,4.326923076923077,6.25,89.42307692307693,78.36538461538461,11.057692307692307
E00177748,99,34,16,18,65,60,5,34.34343434343434,16.161616161616163,18.181818181818183,65.65656565656566,60.60606060606061,5.05050505050505
E00177750,309,87,31,56,222,184,38,28.155339805825243,10.032362459546926,18.12297734627832,71.84466019417476,59.54692556634305,12.297734627831716
