OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00030241,293,76,31,45,217,14,203,25.938566552901023,10.580204778156997,15.358361774744028,74.06143344709898,4.778156996587031,69.28327645051195
E00030242,339,86,36,50,253,22,231,25.368731563421832,10.619469026548673,14.749262536873156,74.63126843657817,6.489675516224189,68.14159292035397
E00030243,300,61,21,40,239,22,217,20.333333333333332,7.000000000000001,13.333333333333334,79.66666666666666,7.333333333333333,72.33333333333334
E00030244,266,43,15,28,223,19,204,16.165413533834585,5.639097744360902,10.526315789473683,83.83458646616542,7.142857142857142,76.69172932330827
E00030245,295,64,32,32,231,26,205,21.694915254237287,10.847457627118644,10.847457627118644,78.30508474576271,8.813559322033898,69.49152542372882
E00030246,296,55,25,30,241,19,222,18.58108108108108,8.445945945945946,10.135135135135135,81.41891891891892,6.418918918918918,75
E00030247,256,42,21,21,214,20,194,16.40625,8.203125,8.203125,83.59375,7.8125,75.78125
E00030248,291,64,31,33,227,23,204,21.993127147766323,10.652920962199312,11.34020618556701,78.00687285223368,7.903780068728522,70.10309278350515
E00030249,295,44,22,22,251,29,222,14.915254237288137,7.457627118644068,7.457627118644068,85.08474576271186,9.830508474576272,75.2542372881356
E00030250,266,70,38,32,196,17,179,26.31578947368421,14.285714285714285,12.030075187969924,73.68421052631578,6.390977443609022,67.29323308270678
E00030251,288,72,37,35,216,24,192,25,12.847222222222221,12.152777777777777,75,8.333333333333332,66.66666666666666
E00030252,298,60,37,23,238,11,227,20.13422818791946,12.416107382550337,7.718120805369128,79.86577181208054,3.691275167785235,76.1744966442953
E00030253,283,53,19,34,230,24,206,18.727915194346288,6.713780918727916,12.014134275618375,81.2720848056537,8.480565371024735,72.79151943462897
E00030254,225,55,25,30,170,24,146,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,10.666666666666668,64.88888888888889
E00030255,340,58,24,34,282,27,255,17.058823529411764,7.0588235294117645,10,82.94117647058825,7.941176470588235,75
E00030256,286,64,27,37,222,15,207,22.377622377622377,9.44055944055944,12.937062937062937,77.62237762237763,5.244755244755245,72.37762237762237
E00030257,371,74,29,45,297,29,268,19.946091644204852,7.816711590296496,12.129380053908356,80.05390835579514,7.816711590296496,72.23719676549865
E00030258,319,52,28,24,267,16,251,16.30094043887147,8.77742946708464,7.523510971786834,83.69905956112854,5.015673981191222,78.68338557993731
E00030259,270,52,17,35,218,21,197,19.25925925925926,6.296296296296296,12.962962962962962,80.74074074074075,7.777777777777778,72.96296296296296
E00030260,322,54,24,30,268,17,251,16.77018633540373,7.453416149068323,9.316770186335404,83.22981366459628,5.279503105590062,77.95031055900621
E00030261,293,55,22,33,238,26,212,18.771331058020476,7.508532423208192,11.262798634812286,81.22866894197952,8.873720136518772,72.35494880546075
E00030262,213,45,17,28,168,11,157,21.12676056338028,7.981220657276995,13.145539906103288,78.87323943661971,5.164319248826291,73.70892018779342
E00030263,246,61,28,33,185,20,165,24.796747967479675,11.38211382113821,13.414634146341465,75.20325203252033,8.130081300813007,67.07317073170732
E00030264,312,52,18,34,260,21,239,16.666666666666664,5.769230769230769,10.897435897435898,83.33333333333334,6.730769230769231,76.6025641025641
E00030265,286,53,19,34,233,24,209,18.53146853146853,6.643356643356643,11.888111888111888,81.46853146853147,8.391608391608392,73.07692307692307
E00030266,314,69,33,36,245,15,230,21.97452229299363,10.509554140127388,11.464968152866243,78.02547770700637,4.777070063694268,73.24840764331209
E00030267,265,63,30,33,202,19,183,23.77358490566038,11.320754716981133,12.452830188679245,76.22641509433963,7.169811320754717,69.0566037735849
E00030268,273,47,21,26,226,14,212,17.216117216117215,7.6923076923076925,9.523809523809524,82.78388278388277,5.128205128205128,77.65567765567766
E00030269,294,54,24,30,240,24,216,18.367346938775512,8.16326530612245,10.204081632653061,81.63265306122449,8.16326530612245,73.46938775510205
E00030270,310,46,19,27,264,23,241,14.838709677419354,6.129032258064516,8.709677419354838,85.16129032258064,7.419354838709677,77.74193548387098
E00030271,290,53,15,38,237,20,217,18.275862068965516,5.172413793103448,13.10344827586207,81.72413793103448,6.896551724137931,74.82758620689656
E00030272,209,43,19,24,166,15,151,20.574162679425836,9.090909090909092,11.483253588516746,79.42583732057416,7.177033492822966,72.24880382775119
E00030273,218,46,16,30,172,16,156,21.100917431192663,7.339449541284404,13.761467889908257,78.89908256880734,7.339449541284404,71.55963302752293
E00030274,381,77,35,42,304,15,289,20.209973753280842,9.186351706036746,11.023622047244094,79.79002624671917,3.937007874015748,75.8530183727034
E00030275,318,71,31,40,247,31,216,22.32704402515723,9.748427672955975,12.578616352201259,77.67295597484278,9.748427672955975,67.9245283018868
E00030276,271,61,16,45,210,24,186,22.509225092250922,5.904059040590406,16.605166051660518,77.49077490774908,8.856088560885608,68.63468634686348
E00030277,251,59,18,41,192,12,180,23.50597609561753,7.171314741035857,16.334661354581673,76.49402390438247,4.780876494023905,71.71314741035857
E00030278,270,68,27,41,202,21,181,25.185185185185183,10,15.185185185185185,74.81481481481481,7.777777777777778,67.03703703703704
E00030279,216,54,25,29,162,11,151,25,11.574074074074074,13.425925925925927,75,5.092592592592593,69.9074074074074
E00030280,242,43,17,26,199,21,178,17.768595041322314,7.024793388429752,10.743801652892563,82.23140495867769,8.677685950413224,73.55371900826447
E00030281,331,78,31,47,253,17,236,23.564954682779458,9.365558912386707,14.19939577039275,76.43504531722054,5.13595166163142,71.29909365558912
E00030282,351,85,40,45,266,17,249,24.216524216524217,11.396011396011396,12.82051282051282,75.78347578347578,4.843304843304843,70.94017094017094
E00030283,284,100,74,26,184,8,176,35.2112676056338,26.056338028169012,9.15492957746479,64.7887323943662,2.8169014084507045,61.97183098591549
E00030284,380,126,70,56,254,28,226,33.1578947368421,18.421052631578945,14.736842105263156,66.84210526315789,7.368421052631578,59.473684210526315
E00030285,281,43,22,21,238,20,218,15.302491103202847,7.829181494661921,7.473309608540925,84.69750889679716,7.11743772241993,77.58007117437722
E00030286,290,70,43,27,220,17,203,24.137931034482758,14.827586206896552,9.310344827586208,75.86206896551724,5.862068965517241,70
E00030287,305,63,29,34,242,22,220,20.655737704918035,9.508196721311474,11.147540983606557,79.34426229508198,7.213114754098362,72.1311475409836
E00030288,241,76,39,37,165,14,151,31.535269709543567,16.182572614107883,15.352697095435685,68.46473029045643,5.809128630705394,62.655601659751035
E00030289,273,42,5,37,231,24,207,15.384615384615385,1.8315018315018317,13.553113553113553,84.61538461538461,8.791208791208792,75.82417582417582
E00030290,329,66,31,35,263,31,232,20.060790273556233,9.422492401215806,10.638297872340425,79.93920972644378,9.422492401215806,70.51671732522796
E00030291,267,55,25,30,212,15,197,20.59925093632959,9.363295880149813,11.235955056179774,79.40074906367042,5.617977528089887,73.78277153558052
E00030292,344,59,26,33,285,24,261,17.151162790697676,7.55813953488372,9.593023255813954,82.84883720930233,6.976744186046512,75.87209302325581
E00030293,244,62,32,30,182,23,159,25.40983606557377,13.114754098360656,12.295081967213115,74.59016393442623,9.426229508196721,65.1639344262295
E00030294,248,46,19,27,202,23,179,18.548387096774192,7.661290322580645,10.887096774193548,81.45161290322581,9.274193548387096,72.17741935483872
E00030295,212,66,39,27,146,10,136,31.132075471698112,18.39622641509434,12.735849056603774,68.86792452830188,4.716981132075472,64.15094339622641
E00030296,299,77,43,34,222,17,205,25.75250836120401,14.381270903010032,11.37123745819398,74.24749163879598,5.68561872909699,68.56187290969899
E00030297,249,59,32,27,190,17,173,23.694779116465863,12.851405622489958,10.843373493975903,76.30522088353415,6.827309236947792,69.47791164658635
E00030298,238,58,26,32,180,14,166,24.369747899159663,10.92436974789916,13.445378151260504,75.63025210084034,5.88235294117647,69.74789915966386
E00030299,282,71,33,38,211,22,189,25.177304964539005,11.702127659574469,13.47517730496454,74.822695035461,7.801418439716312,67.02127659574468
E00030300,310,65,20,45,245,10,235,20.967741935483872,6.451612903225806,14.516129032258066,79.03225806451613,3.225806451612903,75.80645161290323
E00030301,239,40,19,21,199,38,161,16.736401673640167,7.949790794979079,8.786610878661087,83.26359832635984,15.899581589958158,67.36401673640168
E00030302,286,60,34,26,226,17,209,20.97902097902098,11.888111888111888,9.090909090909092,79.02097902097903,5.944055944055944,73.07692307692307
E00030303,226,51,25,26,175,16,159,22.566371681415927,11.061946902654867,11.504424778761061,77.43362831858407,7.079646017699115,70.35398230088495
E00030304,276,55,24,31,221,22,199,19.92753623188406,8.695652173913043,11.231884057971014,80.07246376811594,7.971014492753622,72.10144927536231
E00030305,264,52,25,27,212,15,197,19.696969696969695,9.469696969696969,10.227272727272728,80.3030303030303,5.681818181818182,74.62121212121212
E00030306,295,83,42,41,212,20,192,28.135593220338983,14.237288135593221,13.898305084745763,71.86440677966101,6.779661016949152,65.08474576271186
E00030307,276,55,23,32,221,20,201,19.92753623188406,8.333333333333332,11.594202898550725,80.07246376811594,7.246376811594203,72.82608695652173
E00030308,294,38,18,20,256,17,239,12.925170068027212,6.122448979591836,6.802721088435375,87.07482993197279,5.782312925170068,81.29251700680273
E00030309,235,78,41,37,157,15,142,33.191489361702125,17.4468085106383,15.74468085106383,66.80851063829788,6.382978723404255,60.42553191489362
E00030310,258,58,25,33,200,13,187,22.48062015503876,9.689922480620156,12.790697674418606,77.51937984496125,5.038759689922481,72.48062015503875
E00030311,258,90,55,35,168,12,156,34.883720930232556,21.31782945736434,13.565891472868216,65.11627906976744,4.651162790697675,60.46511627906976
E00030312,234,42,18,24,192,17,175,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,7.264957264957266,74.78632478632478
E00030313,285,64,29,35,221,15,206,22.45614035087719,10.175438596491228,12.280701754385964,77.54385964912281,5.263157894736842,72.28070175438597
E00030314,244,73,44,29,171,17,154,29.918032786885245,18.0327868852459,11.885245901639344,70.08196721311475,6.967213114754098,63.114754098360656
E00030315,282,71,29,42,211,10,201,25.177304964539005,10.28368794326241,14.893617021276595,74.822695035461,3.546099290780142,71.27659574468085
E00030316,288,47,16,31,241,17,224,16.319444444444446,5.555555555555555,10.76388888888889,83.68055555555556,5.902777777777778,77.77777777777779
E00030317,270,41,20,21,229,15,214,15.185185185185185,7.4074074074074066,7.777777777777778,84.81481481481481,5.555555555555555,79.25925925925927
E00030318,311,48,22,26,263,25,238,15.434083601286176,7.07395498392283,8.360128617363344,84.56591639871382,8.038585209003216,76.52733118971061
E00030319,312,45,20,25,267,27,240,14.423076923076922,6.41025641025641,8.012820512820513,85.57692307692307,8.653846153846153,76.92307692307693
E00030320,232,50,31,19,182,19,163,21.551724137931032,13.36206896551724,8.189655172413794,78.44827586206897,8.189655172413794,70.25862068965517
E00030321,228,56,31,25,172,15,157,24.561403508771928,13.596491228070176,10.964912280701753,75.43859649122807,6.578947368421052,68.85964912280701
E00030322,336,71,31,40,265,19,246,21.13095238095238,9.226190476190476,11.904761904761903,78.86904761904762,5.654761904761905,73.21428571428571
E00030323,305,30,7,23,275,27,248,9.836065573770492,2.2950819672131146,7.540983606557377,90.1639344262295,8.852459016393443,81.31147540983606
E00030324,291,70,37,33,221,22,199,24.054982817869416,12.714776632302405,11.34020618556701,75.94501718213058,7.560137457044673,68.38487972508591
E00030325,234,40,15,25,194,15,179,17.094017094017094,6.41025641025641,10.683760683760683,82.90598290598291,6.41025641025641,76.49572649572649
E00030326,307,42,14,28,265,19,246,13.680781758957655,4.5602605863192185,9.120521172638437,86.31921824104235,6.188925081433225,80.13029315960912
E00030327,250,75,32,43,175,28,147,30,12.8,17.2,70,11.200000000000001,58.8
E00030328,315,40,15,25,275,31,244,12.698412698412698,4.761904761904762,7.936507936507936,87.3015873015873,9.841269841269842,77.46031746031747
E00030329,332,46,20,26,286,21,265,13.855421686746988,6.024096385542169,7.83132530120482,86.14457831325302,6.325301204819277,79.81927710843374
E00030330,237,52,29,23,185,18,167,21.940928270042196,12.236286919831224,9.70464135021097,78.05907172995781,7.59493670886076,70.46413502109705
E00030331,240,82,61,21,158,11,147,34.166666666666664,25.416666666666664,8.75,65.83333333333333,4.583333333333333,61.25000000000001
E00030332,253,56,24,32,197,12,185,22.134387351778656,9.486166007905137,12.648221343873518,77.86561264822134,4.743083003952568,73.12252964426878
E00030333,256,45,13,32,211,20,191,17.578125,5.078125,12.5,82.421875,7.8125,74.609375
E00030334,279,40,8,32,239,28,211,14.336917562724013,2.867383512544803,11.469534050179211,85.66308243727599,10.03584229390681,75.62724014336918
E00030335,344,46,15,31,298,25,273,13.372093023255813,4.3604651162790695,9.011627906976743,86.62790697674419,7.267441860465117,79.36046511627907
E00030336,579,83,26,57,496,32,464,14.335060449050086,4.490500863557859,9.844559585492227,85.66493955094991,5.526770293609672,80.13816925734024
E00030337,296,60,21,39,236,24,212,20.27027027027027,7.094594594594595,13.175675675675674,79.72972972972973,8.108108108108109,71.62162162162163
E00030338,277,44,22,22,233,17,216,15.884476534296029,7.9422382671480145,7.9422382671480145,84.11552346570397,6.137184115523466,77.9783393501805
E00030339,271,82,48,34,189,21,168,30.25830258302583,17.712177121771216,12.546125461254611,69.74169741697416,7.7490774907749085,61.99261992619927
E00030340,203,46,21,25,157,9,148,22.660098522167488,10.344827586206897,12.31527093596059,77.33990147783251,4.433497536945813,72.9064039408867
E00030341,372,59,20,39,313,25,288,15.86021505376344,5.376344086021505,10.483870967741936,84.13978494623656,6.720430107526881,77.41935483870968
E00030342,300,47,15,32,253,18,235,15.666666666666668,5,10.666666666666668,84.33333333333334,6,78.33333333333333
E00030343,297,52,26,26,245,14,231,17.50841750841751,8.754208754208754,8.754208754208754,82.49158249158249,4.713804713804714,77.77777777777779
E00030344,247,45,21,24,202,21,181,18.218623481781375,8.502024291497975,9.7165991902834,81.78137651821862,8.502024291497975,73.27935222672065
E00030345,301,36,14,22,265,16,249,11.960132890365449,4.651162790697675,7.308970099667775,88.03986710963456,5.3156146179401995,82.72425249169434
E00030346,269,36,15,21,233,25,208,13.382899628252787,5.5762081784386615,7.806691449814126,86.61710037174721,9.293680297397769,77.32342007434944
E00030347,295,56,22,34,239,22,217,18.983050847457626,7.457627118644068,11.525423728813559,81.01694915254237,7.457627118644068,73.5593220338983
E00030348,318,61,22,39,257,21,236,19.18238993710692,6.918238993710692,12.264150943396226,80.81761006289308,6.60377358490566,74.21383647798741
E00030349,193,59,32,27,134,17,117,30.569948186528496,16.580310880829018,13.989637305699482,69.43005181347151,8.808290155440414,60.62176165803109
E00030350,282,31,14,17,251,16,235,10.99290780141844,4.964539007092199,6.028368794326241,89.00709219858156,5.673758865248227,83.33333333333334
E00030351,290,40,18,22,250,13,237,13.793103448275861,6.206896551724138,7.586206896551724,86.20689655172413,4.482758620689655,81.72413793103448
E00030352,302,71,29,42,231,21,210,23.509933774834437,9.602649006622517,13.90728476821192,76.49006622516556,6.95364238410596,69.5364238410596
E00030353,290,51,18,33,239,19,220,17.586206896551722,6.206896551724138,11.379310344827587,82.41379310344827,6.551724137931035,75.86206896551724
E00030354,243,49,25,24,194,11,183,20.16460905349794,10.2880658436214,9.876543209876543,79.83539094650206,4.526748971193416,75.30864197530865
E00030355,240,58,24,34,182,13,169,24.166666666666668,10,14.166666666666666,75.83333333333333,5.416666666666667,70.41666666666667
E00030356,276,65,22,43,211,10,201,23.55072463768116,7.971014492753622,15.579710144927535,76.44927536231883,3.6231884057971016,72.82608695652173
E00030357,382,67,31,36,315,17,298,17.539267015706805,8.115183246073299,9.424083769633508,82.4607329842932,4.450261780104712,78.01047120418848
E00030358,249,57,26,31,192,19,173,22.89156626506024,10.441767068273093,12.449799196787147,77.10843373493977,7.630522088353414,69.47791164658635
E00030360,289,47,20,27,242,21,221,16.26297577854671,6.920415224913495,9.342560553633218,83.73702422145328,7.26643598615917,76.47058823529412
E00030361,357,47,13,34,310,19,291,13.165266106442578,3.6414565826330536,9.523809523809524,86.83473389355743,5.322128851540616,81.5126050420168
E00030362,347,86,46,40,261,22,239,24.78386167146974,13.256484149855908,11.527377521613833,75.21613832853026,6.340057636887608,68.87608069164266
E00030363,280,43,16,27,237,18,219,15.357142857142858,5.714285714285714,9.642857142857144,84.64285714285714,6.428571428571428,78.21428571428571
E00030364,264,60,29,31,204,17,187,22.727272727272727,10.984848484848484,11.742424242424242,77.27272727272727,6.4393939393939394,70.83333333333334
E00030365,311,49,22,27,262,13,249,15.755627009646304,7.07395498392283,8.681672025723474,84.2443729903537,4.180064308681672,80.06430868167203
E00030366,368,68,32,36,300,25,275,18.478260869565215,8.695652173913043,9.782608695652174,81.52173913043478,6.7934782608695645,74.72826086956522
E00030367,406,71,28,43,335,28,307,17.48768472906404,6.896551724137931,10.591133004926109,82.51231527093597,6.896551724137931,75.61576354679804
E00030368,343,61,30,31,282,29,253,17.784256559766764,8.746355685131196,9.037900874635568,82.21574344023324,8.454810495626822,73.76093294460642
E00030369,265,55,22,33,210,15,195,20.754716981132077,8.30188679245283,12.452830188679245,79.24528301886792,5.660377358490567,73.58490566037736
E00030371,292,45,19,26,247,15,232,15.41095890410959,6.506849315068493,8.904109589041095,84.58904109589042,5.136986301369863,79.45205479452055
E00030372,289,55,23,32,234,15,219,19.031141868512112,7.958477508650519,11.072664359861593,80.96885813148789,5.190311418685121,75.77854671280276
E00030373,218,61,27,34,157,12,145,27.981651376146786,12.385321100917432,15.59633027522936,72.01834862385321,5.5045871559633035,66.5137614678899
E00030374,334,57,22,35,277,18,259,17.065868263473057,6.58682634730539,10.479041916167663,82.93413173652695,5.389221556886228,77.54491017964071
E00030375,268,58,21,37,210,16,194,21.641791044776117,7.835820895522389,13.805970149253731,78.35820895522389,5.970149253731343,72.38805970149254
E00030376,336,57,18,39,279,12,267,16.964285714285715,5.357142857142857,11.607142857142858,83.03571428571429,3.571428571428571,79.46428571428571
E00030377,240,78,41,37,162,16,146,32.5,17.083333333333332,15.416666666666668,67.5,6.666666666666667,60.83333333333333
E00030378,343,65,33,32,278,25,253,18.950437317784257,9.620991253644315,9.329446064139942,81.04956268221575,7.288629737609329,73.76093294460642
E00030379,387,99,49,50,288,19,269,25.581395348837212,12.661498708010335,12.919896640826872,74.4186046511628,4.909560723514212,69.50904392764858
E00030380,330,79,44,35,251,21,230,23.939393939393938,13.333333333333334,10.606060606060606,76.06060606060606,6.363636363636363,69.6969696969697
E00030381,286,43,15,28,243,23,220,15.034965034965033,5.244755244755245,9.79020979020979,84.96503496503497,8.041958041958042,76.92307692307693
E00030382,309,49,20,29,260,20,240,15.857605177993527,6.472491909385113,9.385113268608414,84.14239482200647,6.472491909385113,77.66990291262135
E00030383,275,49,21,28,226,13,213,17.81818181818182,7.636363636363637,10.181818181818182,82.18181818181817,4.7272727272727275,77.45454545454545
E00030384,299,42,18,24,257,15,242,14.046822742474916,6.0200668896321075,8.02675585284281,85.95317725752508,5.016722408026756,80.93645484949833
E00030385,302,74,34,40,228,11,217,24.503311258278146,11.258278145695364,13.245033112582782,75.49668874172185,3.642384105960265,71.8543046357616
E00030386,325,62,27,35,263,15,248,19.076923076923077,8.307692307692308,10.76923076923077,80.92307692307692,4.615384615384616,76.3076923076923
E00030387,260,80,39,41,180,9,171,30.76923076923077,15,15.769230769230768,69.23076923076923,3.4615384615384617,65.76923076923077
E00030388,258,59,30,29,199,12,187,22.868217054263564,11.627906976744185,11.24031007751938,77.13178294573643,4.651162790697675,72.48062015503875
E00030389,389,106,68,38,283,16,267,27.249357326478147,17.480719794344473,9.768637532133676,72.75064267352185,4.113110539845758,68.63753213367609
E00030390,210,69,37,32,141,20,121,32.857142857142854,17.61904761904762,15.238095238095239,67.14285714285714,9.523809523809524,57.61904761904761
E00030391,279,59,25,34,220,22,198,21.14695340501792,8.960573476702509,12.186379928315413,78.85304659498208,7.885304659498208,70.96774193548387
E00030392,313,72,27,45,241,29,212,23.003194888178914,8.626198083067091,14.376996805111823,76.99680511182109,9.26517571884984,67.73162939297124
E00030393,250,59,28,31,191,26,165,23.599999999999998,11.200000000000001,12.4,76.4,10.4,66
E00030394,337,48,18,30,289,15,274,14.243323442136498,5.341246290801187,8.902077151335313,85.7566765578635,4.451038575667656,81.30563798219585
E00030395,312,47,15,32,265,19,246,15.064102564102564,4.807692307692308,10.256410256410255,84.93589743589743,6.089743589743589,78.84615384615384
E00030396,264,45,23,22,219,16,203,17.045454545454543,8.712121212121213,8.333333333333332,82.95454545454545,6.0606060606060606,76.89393939393939
E00030397,368,65,27,38,303,24,279,17.66304347826087,7.336956521739131,10.326086956521738,82.33695652173914,6.521739130434782,75.81521739130434
E00030398,336,80,38,42,256,19,237,23.809523809523807,11.30952380952381,12.5,76.19047619047619,5.654761904761905,70.53571428571429
E00030399,152,67,37,30,85,6,79,44.07894736842105,24.342105263157894,19.736842105263158,55.92105263157895,3.9473684210526314,51.973684210526315
E00030400,319,90,41,49,229,17,212,28.213166144200624,12.852664576802509,15.360501567398119,71.78683385579937,5.329153605015674,66.4576802507837
E00030401,279,54,27,27,225,21,204,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,7.526881720430108,73.11827956989248
E00030402,306,62,30,32,244,22,222,20.26143790849673,9.803921568627452,10.457516339869281,79.73856209150327,7.18954248366013,72.54901960784314
E00030403,263,62,30,32,201,14,187,23.574144486692013,11.406844106463879,12.167300380228136,76.42585551330798,5.323193916349809,71.10266159695817
E00030404,336,61,24,37,275,25,250,18.154761904761905,7.142857142857142,11.011904761904761,81.84523809523809,7.440476190476191,74.40476190476191
E00030405,407,87,29,58,320,25,295,21.375921375921376,7.125307125307126,14.250614250614252,78.62407862407862,6.142506142506143,72.48157248157248
E00030406,297,58,22,36,239,17,222,19.52861952861953,7.4074074074074066,12.121212121212121,80.47138047138047,5.723905723905724,74.74747474747475
E00030407,281,36,14,22,245,25,220,12.811387900355871,4.98220640569395,7.829181494661921,87.18861209964413,8.896797153024911,78.29181494661923
E00030408,304,53,26,27,251,21,230,17.434210526315788,8.552631578947368,8.881578947368421,82.56578947368422,6.907894736842106,75.6578947368421
E00030409,323,65,34,31,258,15,243,20.123839009287924,10.526315789473683,9.597523219814242,79.87616099071208,4.643962848297214,75.23219814241486
E00030410,301,50,19,31,251,13,238,16.611295681063122,6.312292358803987,10.299003322259136,83.38870431893687,4.318936877076411,79.06976744186046
E00030411,288,42,10,32,246,26,220,14.583333333333334,3.4722222222222223,11.11111111111111,85.41666666666666,9.027777777777777,76.38888888888889
E00030412,378,87,48,39,291,23,268,23.015873015873016,12.698412698412698,10.317460317460316,76.98412698412699,6.084656084656085,70.8994708994709
E00030413,330,61,27,34,269,15,254,18.484848484848484,8.181818181818182,10.303030303030303,81.51515151515152,4.545454545454546,76.96969696969697
E00030414,262,41,19,22,221,16,205,15.648854961832063,7.251908396946565,8.396946564885496,84.35114503816794,6.106870229007633,78.2442748091603
E00030415,306,55,21,34,251,19,232,17.973856209150327,6.862745098039216,11.11111111111111,82.02614379084967,6.209150326797386,75.81699346405229
E00030416,282,49,18,31,233,24,209,17.375886524822697,6.382978723404255,10.99290780141844,82.62411347517731,8.51063829787234,74.11347517730496
E00030417,331,60,30,30,271,21,250,18.12688821752266,9.06344410876133,9.06344410876133,81.87311178247734,6.3444108761329305,75.52870090634441
E00030418,221,59,32,27,162,13,149,26.69683257918552,14.479638009049776,12.217194570135746,73.303167420814475,5.88235294117647,67.42081447963801
E00030419,306,64,33,31,242,15,227,20.915032679738562,10.784313725490197,10.130718954248366,79.08496732026144,4.901960784313726,74.18300653594771
E00030420,263,48,24,24,215,19,196,18.250950570342205,9.125475285171103,9.125475285171103,81.74904942965779,7.224334600760455,74.52471482889734
E00030421,260,82,69,13,178,12,166,31.538461538461537,26.53846153846154,5,68.46153846153847,4.615384615384616,63.84615384615384
E00030422,310,80,45,35,230,18,212,25.806451612903224,14.516129032258066,11.29032258064516,74.19354838709677,5.806451612903226,68.38709677419355
E00030423,320,70,30,40,250,20,230,21.875,9.375,12.5,78.125,6.25,71.875
E00030424,198,60,31,29,138,9,129,30.303030303030305,15.656565656565657,14.646464646464647,69.6969696969697,4.545454545454546,65.15151515151516
E00030425,329,53,21,32,276,14,262,16.109422492401215,6.382978723404255,9.72644376899696,83.89057750759878,4.25531914893617,79.63525835866263
E00030426,300,49,19,30,251,18,233,16.333333333333332,6.333333333333334,10,83.66666666666667,6,77.66666666666666
E00030427,269,48,19,29,221,14,207,17.843866171003718,7.063197026022305,10.780669144981413,82.15613382899627,5.204460966542751,76.95167286245353
E00030428,246,62,31,31,184,12,172,25.203252032520325,12.601626016260163,12.601626016260163,74.79674796747967,4.878048780487805,69.91869918699187
E00030429,285,41,17,24,244,22,222,14.385964912280702,5.964912280701754,8.421052631578947,85.6140350877193,7.719298245614035,77.89473684210526
E00030430,319,61,23,38,258,10,248,19.122257053291534,7.210031347962382,11.912225705329153,80.87774294670847,3.1347962382445136,77.74294670846395
E00030431,327,64,25,39,263,24,239,19.571865443425075,7.64525993883792,11.926605504587156,80.42813455657493,7.339449541284404,73.08868501529052
