OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00030432,299,55,23,32,244,24,220,18.394648829431436,7.6923076923076925,10.702341137123746,81.60535117056857,8.02675585284281,73.57859531772574
E00030433,411,97,39,58,314,20,294,23.600973236009732,9.48905109489051,14.111922141119221,76.39902676399026,4.866180048661801,71.53284671532847
E00030434,352,51,23,28,301,31,270,14.488636363636365,6.534090909090909,7.954545454545454,85.51136363636364,8.806818181818182,76.70454545454545
E00030435,230,73,41,32,157,17,140,31.73913043478261,17.82608695652174,13.91304347826087,68.26086956521739,7.391304347826087,60.86956521739131
E00030436,261,61,31,30,200,11,189,23.371647509578544,11.877394636015326,11.494252873563218,76.62835249042146,4.21455938697318,72.41379310344827
E00030437,368,101,56,45,267,24,243,27.445652173913043,15.217391304347828,12.228260869565217,72.55434782608695,6.521739130434782,66.03260869565217
E00030438,288,52,18,34,236,30,206,18.055555555555554,6.25,11.805555555555555,81.94444444444444,10.416666666666668,71.52777777777779
E00030439,214,78,35,43,136,16,120,36.44859813084112,16.355140186915886,20.093457943925234,63.55140186915887,7.476635514018691,56.074766355140184
E00030440,305,74,32,42,231,23,208,24.262295081967213,10.491803278688524,13.77049180327869,75.73770491803279,7.540983606557377,68.1967213114754
E00030441,294,71,33,38,223,13,210,24.149659863945576,11.224489795918368,12.925170068027212,75.85034013605441,4.421768707482993,71.42857142857143
E00030442,274,68,29,39,206,15,191,24.817518248175183,10.583941605839415,14.233576642335766,75.18248175182481,5.474452554744526,69.7080291970803
E00030443,260,48,21,27,212,22,190,18.461538461538463,8.076923076923077,10.384615384615385,81.53846153846153,8.461538461538462,73.07692307692307
E00030444,247,85,40,45,162,9,153,34.41295546558704,16.194331983805668,18.218623481781375,65.58704453441295,3.643724696356275,61.943319838056674
E00030445,255,49,20,29,206,18,188,19.215686274509807,7.8431372549019605,11.372549019607844,80.7843137254902,7.0588235294117645,73.72549019607844
E00030446,311,41,20,21,270,31,239,13.183279742765272,6.430868167202572,6.752411575562702,86.81672025723472,9.967845659163988,76.84887459807074
E00030447,216,66,34,32,150,8,142,30.555555555555557,15.74074074074074,14.814814814814813,69.44444444444444,3.7037037037037033,65.74074074074075
E00030448,450,92,42,50,358,28,330,20.444444444444446,9.333333333333334,11.11111111111111,79.55555555555556,6.222222222222222,73.33333333333333
E00030449,295,63,27,36,232,17,215,21.35593220338983,9.152542372881356,12.203389830508476,78.64406779661017,5.762711864406779,72.88135593220339
E00030450,242,50,24,26,192,18,174,20.66115702479339,9.917355371900827,10.743801652892563,79.33884297520662,7.43801652892562,71.900826446281
E00030451,512,61,23,38,451,35,416,11.9140625,4.4921875,7.421875,88.0859375,6.8359375,81.25
E00030452,275,72,39,33,203,26,177,26.181818181818183,14.181818181818182,12,73.81818181818181,9.454545454545455,64.36363636363637
E00030453,446,90,46,44,356,21,335,20.179372197309416,10.31390134529148,9.865470852017937,79.82062780269058,4.708520179372197,75.11210762331838
E00030454,595,118,85,33,477,37,440,19.831932773109244,14.285714285714285,5.546218487394958,80.16806722689076,6.218487394957983,73.94957983193278
E00030455,269,62,30,32,207,15,192,23.04832713754647,11.152416356877323,11.895910780669144,76.95167286245353,5.5762081784386615,71.37546468401487
E00030456,315,55,15,40,260,23,237,17.46031746031746,4.761904761904762,12.698412698412698,82.53968253968253,7.301587301587302,75.23809523809524
E00030457,301,85,40,45,216,14,202,28.23920265780731,13.2890365448505,14.950166112956811,71.76079734219269,4.651162790697675,67.109634551495
E00030458,410,118,65,53,292,24,268,28.780487804878046,15.853658536585366,12.926829268292684,71.21951219512195,5.853658536585367,65.3658536585366
E00030459,248,52,23,29,196,26,170,20.967741935483872,9.274193548387096,11.693548387096774,79.03225806451613,10.483870967741936,68.54838709677419
E00030460,323,101,58,43,222,13,209,31.269349845201237,17.956656346749224,13.312693498452013,68.73065015479877,4.024767801857585,64.70588235294117
E00030461,228,59,29,30,169,16,153,25.877192982456144,12.719298245614036,13.157894736842104,74.12280701754386,7.017543859649122,67.10526315789474
E00030462,285,37,17,20,248,21,227,12.982456140350877,5.964912280701754,7.017543859649122,87.01754385964912,7.368421052631578,79.64912280701755
E00030463,309,80,50,30,229,21,208,25.88996763754045,16.181229773462782,9.70873786407767,74.11003236245955,6.796116504854369,67.31391585760518
E00030464,337,68,31,37,269,30,239,20.178041543026705,9.198813056379821,10.979228486646884,79.82195845697329,8.902077151335313,70.91988130563797
E00030465,310,62,26,36,248,31,217,20,8.38709677419355,11.612903225806452,80,10,70
E00030466,278,36,12,24,242,28,214,12.949640287769784,4.316546762589928,8.633093525179856,87.05035971223022,10.071942446043165,76.97841726618705
E00030467,305,53,24,29,252,15,237,17.37704918032787,7.868852459016394,9.508196721311474,82.62295081967214,4.918032786885246,77.70491803278688
E00030468,346,40,17,23,306,20,286,11.560693641618498,4.913294797687861,6.6473988439306355,88.4393063583815,5.780346820809249,82.65895953757226
E00030469,385,44,17,27,341,32,309,11.428571428571429,4.415584415584416,7.012987012987012,88.57142857142857,8.311688311688311,80.25974025974027
E00030470,284,44,13,31,240,25,215,15.492957746478872,4.577464788732395,10.915492957746478,84.50704225352112,8.80281690140845,75.70422535211267
E00030471,290,65,32,33,225,22,203,22.413793103448278,11.03448275862069,11.379310344827587,77.58620689655173,7.586206896551724,70
E00030472,283,54,16,38,229,22,207,19.081272084805654,5.6537102473498235,13.427561837455832,80.91872791519434,7.773851590106007,73.14487632508833
E00030473,324,48,20,28,276,17,259,14.814814814814813,6.172839506172839,8.641975308641975,85.18518518518519,5.246913580246913,79.93827160493827
E00030474,220,58,22,36,162,17,145,26.36363636363636,10,16.363636363636363,73.63636363636363,7.727272727272727,65.9090909090909
E00030475,243,43,15,28,200,19,181,17.695473251028808,6.172839506172839,11.522633744855968,82.3045267489712,7.818930041152264,74.48559670781893
E00030476,261,87,33,54,174,10,164,33.33333333333333,12.643678160919542,20.689655172413794,66.66666666666666,3.8314176245210727,62.83524904214559
E00030477,394,69,24,45,325,37,288,17.512690355329948,6.091370558375635,11.421319796954315,82.48730964467005,9.390862944162437,73.09644670050761
E00030478,188,42,13,29,146,15,131,22.340425531914892,6.914893617021277,15.425531914893616,77.6595744680851,7.9787234042553195,69.68085106382979
E00030479,251,38,19,19,213,25,188,15.139442231075698,7.569721115537849,7.569721115537849,84.86055776892431,9.9601593625498,74.9003984063745
E00030480,389,69,21,48,320,30,290,17.737789203084834,5.3984575835475574,12.339331619537274,82.26221079691517,7.712082262210797,74.55012853470437
E00030481,309,44,14,30,265,34,231,14.239482200647249,4.53074433656958,9.70873786407767,85.76051779935275,11.003236245954692,74.75728155339806
E00030482,473,106,44,62,367,39,328,22.41014799154334,9.30232558139535,13.107822410147993,77.58985200845666,8.24524312896406,69.3446088794926
E00030483,264,97,55,42,167,16,151,36.74242424242424,20.833333333333336,15.909090909090908,63.25757575757576,6.0606060606060606,57.1969696969697
E00030484,326,91,45,46,235,18,217,27.914110429447852,13.803680981595093,14.11042944785276,72.08588957055214,5.521472392638037,66.56441717791411
E00030485,328,55,21,34,273,21,252,16.76829268292683,6.402439024390244,10.365853658536585,83.23170731707317,6.402439024390244,76.82926829268293
E00030486,331,49,19,30,282,24,258,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,7.250755287009064,77.94561933534743
E00030487,181,47,26,21,134,10,124,25.96685082872928,14.3646408839779,11.602209944751381,74.03314917127072,5.524861878453039,68.50828729281768
E00030488,241,48,22,26,193,18,175,19.91701244813278,9.12863070539419,10.78838174273859,80.08298755186722,7.468879668049793,72.61410788381743
E00030489,249,116,72,44,133,13,120,46.58634538152611,28.915662650602407,17.670682730923694,53.41365461847389,5.220883534136546,48.19277108433735
E00030490,222,58,29,29,164,13,151,26.126126126126124,13.063063063063062,13.063063063063062,73.87387387387388,5.8558558558558556,68.01801801801803
E00030491,217,82,39,43,135,14,121,37.78801843317972,17.972350230414747,19.81566820276498,62.21198156682027,6.451612903225806,55.76036866359447
E00030492,181,35,15,20,146,14,132,19.337016574585636,8.287292817679557,11.049723756906078,80.66298342541437,7.734806629834254,72.92817679558011
E00030493,261,31,9,22,230,15,215,11.877394636015326,3.4482758620689653,8.42911877394636,88.12260536398468,5.747126436781609,82.37547892720306
E00030494,230,98,53,45,132,20,112,42.608695652173914,23.043478260869566,19.565217391304348,57.391304347826086,8.695652173913043,48.69565217391305
E00030495,350,49,11,38,301,29,272,14.000000000000002,3.1428571428571432,10.857142857142858,86,8.285714285714285,77.71428571428571
E00030496,239,30,18,12,209,11,198,12.552301255230125,7.531380753138076,5.02092050209205,87.44769874476988,4.602510460251046,82.84518828451883
E00030497,283,44,22,22,239,20,219,15.547703180212014,7.773851590106007,7.773851590106007,84.45229681978799,7.06713780918728,77.3851590106007
E00030498,251,80,44,36,171,16,155,31.872509960159363,17.52988047808765,14.342629482071715,68.12749003984064,6.374501992031872,61.75298804780876
E00030499,335,56,17,39,279,24,255,16.716417910447763,5.074626865671641,11.641791044776118,83.28358208955224,7.164179104477612,76.11940298507463
E00030500,292,90,49,41,202,15,187,30.82191780821918,16.78082191780822,14.04109589041096,69.17808219178082,5.136986301369863,64.04109589041096
E00030501,284,61,28,33,223,15,208,21.47887323943662,9.859154929577464,11.619718309859154,78.52112676056338,5.28169014084507,73.23943661971832
E00030502,325,82,32,50,243,12,231,25.23076923076923,9.846153846153847,15.384615384615385,74.76923076923076,3.6923076923076925,71.07692307692308
E00030503,304,97,18,79,207,18,189,31.907894736842106,5.921052631578947,25.986842105263158,68.0921052631579,5.921052631578947,62.17105263157895
E00030504,195,67,37,30,128,10,118,34.35897435897436,18.974358974358974,15.384615384615385,65.64102564102564,5.128205128205128,60.51282051282051
E00030506,187,75,41,34,112,14,98,40.106951871657756,21.92513368983957,18.181818181818183,59.893048128342244,7.4866310160427805,52.406417112299465
E00030507,336,40,16,24,296,21,275,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,6.25,81.84523809523809
E00030508,296,73,46,27,223,13,210,24.66216216216216,15.54054054054054,9.121621621621621,75.33783783783784,4.391891891891892,70.94594594594594
E00030509,295,51,27,24,244,29,215,17.28813559322034,9.152542372881356,8.135593220338983,82.71186440677965,9.830508474576272,72.88135593220339
E00030510,324,47,18,29,277,27,250,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,8.333333333333332,77.1604938271605
E00030511,309,63,30,33,246,31,215,20.388349514563107,9.70873786407767,10.679611650485436,79.6116504854369,10.032362459546926,69.57928802588997
E00030512,263,64,34,30,199,13,186,24.334600760456272,12.927756653992395,11.406844106463879,75.66539923954373,4.942965779467681,70.72243346007605
E00030513,328,53,17,36,275,31,244,16.158536585365855,5.182926829268292,10.975609756097562,83.84146341463415,9.451219512195122,74.39024390243902
E00030514,533,111,58,53,422,34,388,20.825515947467167,10.881801125703564,9.943714821763603,79.17448405253283,6.378986866791744,72.79549718574108
E00030515,549,70,27,43,479,42,437,12.750455373406194,4.918032786885246,7.832422586520947,87.24954462659382,7.650273224043716,79.59927140255009
E00030516,385,96,39,57,289,15,274,24.935064935064936,10.129870129870131,14.805194805194805,75.06493506493507,3.896103896103896,71.16883116883118
E00030517,344,83,41,42,261,22,239,24.12790697674419,11.918604651162791,12.209302325581394,75.87209302325581,6.395348837209303,69.47674418604652
E00030518,422,88,45,43,334,14,320,20.85308056872038,10.66350710900474,10.189573459715639,79.14691943127961,3.3175355450236967,75.82938388625593
E00030519,355,91,48,43,264,24,240,25.633802816901408,13.521126760563378,12.112676056338028,74.36619718309859,6.760563380281689,67.6056338028169
E00030520,304,38,18,20,266,28,238,12.5,5.921052631578947,6.578947368421052,87.5,9.210526315789473,78.28947368421053
E00030521,559,115,46,69,444,50,394,20.572450805008945,8.228980322003578,12.343470483005367,79.42754919499106,8.94454382826476,70.48300536672629
E00030522,217,79,41,38,138,11,127,36.405529953917046,18.89400921658986,17.51152073732719,63.594470046082954,5.0691244239631335,58.525345622119815
E00030523,367,73,31,42,294,25,269,19.891008174386922,8.446866485013624,11.444141689373296,80.10899182561307,6.811989100817439,73.29700272479565
E00030525,176,59,37,22,117,14,103,33.52272727272727,21.022727272727273,12.5,66.47727272727273,7.954545454545454,58.52272727272727
E00030526,315,57,24,33,258,22,236,18.095238095238095,7.6190476190476195,10.476190476190476,81.9047619047619,6.984126984126984,74.92063492063492
E00030527,270,62,23,39,208,9,199,22.962962962962962,8.518518518518519,14.444444444444443,77.03703703703704,3.3333333333333335,73.70370370370371
E00030528,202,45,20,25,157,24,133,22.277227722772277,9.900990099009901,12.376237623762377,77.72277227722772,11.881188118811881,65.84158415841584
E00030529,242,47,15,32,195,24,171,19.421487603305785,6.198347107438017,13.223140495867769,80.57851239669421,9.917355371900827,70.66115702479338
E00030530,264,57,22,35,207,16,191,21.59090909090909,8.333333333333332,13.257575757575758,78.4090909090909,6.0606060606060606,72.34848484848484
E00030531,211,72,51,21,139,16,123,34.12322274881517,24.170616113744074,9.95260663507109,65.87677725118483,7.5829383886255926,58.29383886255924
E00030532,401,70,35,35,331,28,303,17.45635910224439,8.728179551122196,8.728179551122196,82.54364089775561,6.982543640897755,75.56109725685786
E00030533,457,116,56,60,341,26,315,25.38293216630197,12.25382932166302,13.129102844638949,74.61706783369803,5.689277899343545,68.9277899343545
E00030534,190,101,52,49,89,7,82,53.1578947368421,27.368421052631582,25.789473684210527,46.8421052631579,3.684210526315789,43.15789473684211
E00030535,376,57,28,29,319,19,300,15.159574468085108,7.446808510638298,7.712765957446808,84.8404255319149,5.053191489361701,79.7872340425532
E00030536,482,102,40,62,380,20,360,21.16182572614108,8.29875518672199,12.863070539419086,78.83817427385893,4.149377593360995,74.68879668049793
E00030537,255,53,24,29,202,10,192,20.784313725490197,9.411764705882353,11.372549019607844,79.2156862745098,3.9215686274509802,75.29411764705883
E00030538,412,115,63,52,297,28,269,27.9126213592233,15.291262135922329,12.62135922330097,72.0873786407767,6.796116504854369,65.29126213592234
E00030539,331,42,11,31,289,15,274,12.688821752265861,3.3232628398791544,9.365558912386707,87.31117824773413,4.531722054380665,82.77945619335347
E00030540,344,73,41,32,271,24,247,21.22093023255814,11.918604651162791,9.30232558139535,78.77906976744185,6.976744186046512,71.80232558139535
E00030541,313,72,39,33,241,17,224,23.003194888178914,12.460063897763577,10.543130990415335,76.99680511182109,5.431309904153355,71.56549520766772
E00030542,409,98,51,47,311,25,286,23.96088019559902,12.469437652811736,11.491442542787286,76.03911980440098,6.112469437652812,69.92665036674816
E00030543,538,101,53,48,437,28,409,18.773234200743495,9.851301115241636,8.921933085501859,81.22676579925651,5.204460966542751,76.02230483271374
E00030544,296,78,31,47,218,20,198,26.351351351351347,10.472972972972974,15.878378378378377,73.64864864864865,6.756756756756757,66.8918918918919
E00030545,173,37,17,20,136,14,122,21.38728323699422,9.826589595375722,11.560693641618498,78.61271676300578,8.092485549132949,70.52023121387283
E00030546,255,68,27,41,187,22,165,26.666666666666668,10.588235294117647,16.07843137254902,73.33333333333333,8.627450980392156,64.70588235294117
E00030547,306,25,11,14,281,26,255,8.169934640522875,3.594771241830065,4.57516339869281,91.83006535947712,8.49673202614379,83.33333333333334
E00030548,288,53,24,29,235,18,217,18.40277777777778,8.333333333333332,10.069444444444445,81.59722222222221,6.25,75.34722222222221
E00030549,277,56,14,42,221,18,203,20.216606498194945,5.054151624548736,15.162454873646208,79.78339350180505,6.4981949458483745,73.28519855595668
E00030550,255,48,17,31,207,23,184,18.823529411764707,6.666666666666667,12.156862745098039,81.17647058823529,9.019607843137255,72.15686274509804
E00030551,285,40,18,22,245,25,220,14.035087719298245,6.315789473684211,7.719298245614035,85.96491228070175,8.771929824561402,77.19298245614034
E00030552,290,55,18,37,235,17,218,18.96551724137931,6.206896551724138,12.758620689655173,81.03448275862068,5.862068965517241,75.17241379310344
E00030553,267,57,19,38,210,21,189,21.34831460674157,7.116104868913857,14.232209737827715,78.65168539325843,7.865168539325842,70.78651685393258
E00030554,276,77,30,47,199,21,178,27.898550724637683,10.869565217391305,17.02898550724638,72.10144927536231,7.608695652173914,64.4927536231884
E00030555,325,71,38,33,254,20,234,21.846153846153847,11.692307692307692,10.153846153846153,78.15384615384615,6.153846153846154,72
E00030556,297,91,54,37,206,4,202,30.63973063973064,18.181818181818183,12.457912457912458,69.36026936026936,1.3468013468013467,68.01346801346801
E00030558,532,121,64,57,411,30,381,22.74436090225564,12.030075187969924,10.714285714285714,77.25563909774436,5.639097744360902,71.61654135338345
E00030559,268,57,30,27,211,17,194,21.26865671641791,11.194029850746269,10.074626865671641,78.73134328358209,6.343283582089552,72.38805970149254
E00030560,351,50,19,31,301,19,282,14.245014245014245,5.413105413105413,8.831908831908832,85.75498575498575,5.413105413105413,80.34188034188034
E00030561,237,51,19,32,186,16,170,21.518987341772153,8.016877637130802,13.502109704641349,78.48101265822784,6.751054852320674,71.72995780590718
E00030562,192,40,17,23,152,17,135,20.833333333333336,8.854166666666668,11.979166666666668,79.16666666666666,8.854166666666668,70.3125
E00030563,279,79,41,38,200,21,179,28.31541218637993,14.695340501792115,13.620071684587815,71.68458781362007,7.526881720430108,64.15770609318996
E00030564,506,65,25,40,441,26,415,12.845849802371543,4.940711462450593,7.905138339920949,87.15415019762845,5.138339920948617,82.01581027667984
E00030565,269,33,13,20,236,24,212,12.267657992565056,4.83271375464684,7.434944237918216,87.73234200743495,8.921933085501859,78.81040892193309
E00030566,383,63,24,39,320,23,297,16.449086161879894,6.266318537859007,10.182767624020887,83.5509138381201,6.005221932114883,77.54569190600522
E00030567,612,112,54,58,500,41,459,18.30065359477124,8.823529411764707,9.477124183006536,81.69934640522875,6.699346405228758,75
E00030568,274,52,23,29,222,20,202,18.97810218978102,8.394160583941606,10.583941605839415,81.02189781021897,7.2992700729927,73.72262773722628
E00030569,231,74,37,37,157,18,139,32.03463203463203,16.017316017316016,16.017316017316016,67.96536796536796,7.792207792207792,60.17316017316018
E00030571,268,66,38,28,202,8,194,24.62686567164179,14.17910447761194,10.44776119402985,75.3731343283582,2.9850746268656714,72.38805970149254
E00030572,350,82,36,46,268,18,250,23.42857142857143,10.285714285714285,13.142857142857142,76.57142857142857,5.142857142857142,71.42857142857143
E00030574,263,56,20,36,207,17,190,21.292775665399237,7.604562737642586,13.688212927756654,78.70722433460075,6.4638783269961975,72.24334600760456
E00030575,378,43,20,23,335,34,301,11.375661375661375,5.291005291005291,6.084656084656085,88.62433862433863,8.994708994708994,79.62962962962963
E00030576,353,50,14,36,303,26,277,14.164305949008499,3.9660056657223794,10.198300283286118,85.8356940509915,7.365439093484419,78.47025495750708
E00030577,419,109,53,56,310,23,287,26.014319809069214,12.649164677804295,13.365155131264917,73.9856801909308,5.4892601431980905,68.4964200477327
E00030578,313,46,17,29,267,27,240,14.696485623003195,5.431309904153355,9.26517571884984,85.3035143769968,8.626198083067091,76.6773162939297
E00030579,348,85,34,51,263,24,239,24.42528735632184,9.770114942528735,14.655172413793101,75.57471264367817,6.896551724137931,68.67816091954023
E00030580,253,74,34,40,179,19,160,29.249011857707508,13.438735177865613,15.810276679841898,70.7509881422925,7.5098814229249005,63.24110671936759
E00030581,375,69,30,39,306,30,276,18.4,8,10.4,81.6,8,73.6
E00030582,433,67,34,33,366,39,327,15.473441108545035,7.852193995381063,7.621247113163972,84.52655889145497,9.006928406466514,75.51963048498845
E00030583,371,86,39,47,285,16,269,23.180592991913745,10.512129380053908,12.668463611859837,76.81940700808624,4.31266846361186,72.50673854447439
E00030585,326,65,24,41,261,19,242,19.938650306748464,7.361963190184049,12.576687116564417,80.06134969325154,5.828220858895705,74.23312883435584
E00030586,381,86,51,35,295,13,282,22.57217847769029,13.385826771653544,9.186351706036746,77.42782152230971,3.4120734908136483,74.01574803149606
E00030587,333,88,37,51,245,29,216,26.426426426426424,11.11111111111111,15.315315315315313,73.57357357357357,8.708708708708707,64.86486486486487
E00030588,338,94,55,39,244,26,218,27.810650887573964,16.272189349112427,11.538461538461538,72.18934911242604,7.6923076923076925,64.49704142011834
E00030589,305,68,22,46,237,20,217,22.295081967213115,7.213114754098362,15.081967213114755,77.70491803278688,6.557377049180328,71.14754098360656
E00030590,330,77,33,44,253,24,229,23.333333333333332,10,13.333333333333334,76.66666666666667,7.2727272727272725,69.39393939393939
E00030591,411,59,25,34,352,20,332,14.355231143552311,6.082725060827251,8.27250608272506,85.64476885644768,4.866180048661801,80.7785888077859
E00030592,276,84,32,52,192,15,177,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,5.434782608695652,64.13043478260869
E00030593,391,53,23,30,338,28,310,13.554987212276215,5.88235294117647,7.672634271099745,86.44501278772378,7.161125319693094,79.28388746803068
E00030594,262,52,21,31,210,20,190,19.84732824427481,8.015267175572518,11.83206106870229,80.1526717557252,7.633587786259542,72.51908396946564
E00030595,282,43,16,27,239,17,222,15.24822695035461,5.673758865248227,9.574468085106384,84.75177304964538,6.028368794326241,78.72340425531915
E00030596,355,64,33,31,291,25,266,18.028169014084508,9.295774647887324,8.732394366197182,81.97183098591549,7.042253521126761,74.92957746478874
E00030597,368,80,26,54,288,36,252,21.73913043478261,7.065217391304348,14.673913043478262,78.26086956521739,9.782608695652174,68.47826086956522
E00030598,302,58,22,36,244,22,222,19.205298013245034,7.28476821192053,11.920529801324504,80.79470198675497,7.28476821192053,73.50993377483444
E00030599,273,60,22,38,213,21,192,21.978021978021978,8.058608058608058,13.91941391941392,78.02197802197803,7.6923076923076925,70.32967032967034
E00030600,220,54,15,39,166,18,148,24.545454545454547,6.8181818181818175,17.727272727272727,75.45454545454545,8.181818181818182,67.27272727272727
E00030601,248,34,10,24,214,14,200,13.709677419354838,4.032258064516129,9.67741935483871,86.29032258064517,5.64516129032258,80.64516129032258
E00030602,310,58,21,37,252,14,238,18.70967741935484,6.774193548387098,11.935483870967742,81.29032258064515,4.516129032258064,76.77419354838709
E00030603,286,38,15,23,248,25,223,13.286713286713287,5.244755244755245,8.041958041958042,86.7132867132867,8.741258741258742,77.97202797202797
E00030604,319,47,16,31,272,23,249,14.733542319749215,5.015673981191222,9.717868338557993,85.26645768025078,7.210031347962382,78.0564263322884
E00030605,295,33,6,27,262,23,239,11.186440677966102,2.0338983050847457,9.152542372881356,88.8135593220339,7.796610169491526,81.01694915254237
E00030606,276,46,16,30,230,28,202,16.666666666666664,5.797101449275362,10.869565217391305,83.33333333333334,10.144927536231885,73.18840579710145
E00030607,308,75,37,38,233,12,221,24.350649350649352,12.012987012987013,12.337662337662337,75.64935064935064,3.896103896103896,71.75324675324676
E00030608,265,41,16,25,224,19,205,15.471698113207546,6.037735849056604,9.433962264150944,84.52830188679246,7.169811320754717,77.35849056603774
E00030609,273,81,43,38,192,16,176,29.67032967032967,15.75091575091575,13.91941391941392,70.32967032967034,5.86080586080586,64.46886446886447
E00030610,342,53,17,36,289,34,255,15.497076023391813,4.970760233918129,10.526315789473683,84.50292397660819,9.941520467836257,74.56140350877193
E00030611,287,31,9,22,256,28,228,10.801393728222997,3.1358885017421603,7.665505226480835,89.19860627177701,9.75609756097561,79.44250871080139
E00030612,290,71,37,34,219,20,199,24.482758620689655,12.758620689655173,11.724137931034482,75.51724137931033,6.896551724137931,68.62068965517241
E00030613,286,46,17,29,240,30,210,16.083916083916083,5.944055944055944,10.13986013986014,83.91608391608392,10.48951048951049,73.42657342657343
E00030614,261,56,22,34,205,22,183,21.455938697318008,8.42911877394636,13.026819923371647,78.544061302682,8.42911877394636,70.11494252873564
E00030615,454,78,42,36,376,29,347,17.180616740088105,9.251101321585903,7.929515418502203,82.81938325991189,6.387665198237885,76.431718061674
E00030616,243,42,17,25,201,21,180,17.28395061728395,6.995884773662551,10.2880658436214,82.71604938271605,8.641975308641975,74.07407407407408
E00030617,257,43,17,26,214,16,198,16.731517509727624,6.614785992217899,10.116731517509727,83.26848249027238,6.22568093385214,77.04280155642024
E00030618,387,85,40,45,302,28,274,21.963824289405682,10.335917312661499,11.627906976744185,78.0361757105943,7.235142118863049,70.80103359173127
E00030619,252,32,16,16,220,21,199,12.698412698412698,6.349206349206349,6.349206349206349,87.3015873015873,8.333333333333332,78.96825396825396
E00030620,227,29,8,21,198,12,186,12.77533039647577,3.524229074889868,9.251101321585903,87.22466960352423,5.286343612334802,81.93832599118943
E00030621,286,39,21,18,247,26,221,13.636363636363635,7.3426573426573425,6.293706293706294,86.36363636363636,9.090909090909092,77.27272727272727
E00030622,256,38,12,26,218,18,200,14.84375,4.6875,10.15625,85.15625,7.03125,78.125
E00030623,153,21,10,11,132,7,125,13.725490196078432,6.535947712418301,7.18954248366013,86.27450980392157,4.57516339869281,81.69934640522875
E00030624,598,151,83,68,447,35,412,25.25083612040134,13.879598662207357,11.37123745819398,74.74916387959865,5.852842809364549,68.89632107023411
E00030625,307,63,40,23,244,18,226,20.521172638436482,13.029315960912053,7.491856677524431,79.47882736156352,5.863192182410423,73.61563517915309
