OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00030626,393,65,29,36,328,14,314,16.539440203562343,7.37913486005089,9.16030534351145,83.46055979643766,3.5623409669211195,79.89821882951654
E00030627,462,59,39,20,403,15,388,12.770562770562771,8.441558441558442,4.329004329004329,87.22943722943724,3.2467532467532463,83.98268398268398
E00030628,522,128,62,66,394,12,382,24.521072796934863,11.877394636015326,12.643678160919542,75.47892720306514,2.2988505747126435,73.18007662835248
E00030629,408,69,33,36,339,14,325,16.911764705882355,8.088235294117647,8.823529411764707,83.08823529411765,3.431372549019608,79.65686274509804
E00030630,280,68,37,31,212,14,198,24.285714285714285,13.214285714285715,11.071428571428571,75.71428571428571,5,70.71428571428572
E00030632,302,64,31,33,238,23,215,21.192052980132452,10.264900662251655,10.927152317880795,78.80794701986756,7.6158940397351,71.19205298013244
E00030633,334,97,47,50,237,22,215,29.041916167664674,14.071856287425149,14.97005988023952,70.95808383233533,6.58682634730539,64.37125748502994
E00030634,286,86,43,43,200,13,187,30.069930069930066,15.034965034965033,15.034965034965033,69.93006993006993,4.545454545454546,65.38461538461539
E00030635,317,60,23,37,257,32,225,18.92744479495268,7.255520504731862,11.67192429022082,81.07255520504731,10.094637223974763,70.97791798107255
E00030636,165,43,19,24,122,6,116,26.060606060606062,11.515151515151516,14.545454545454545,73.93939393939394,3.6363636363636362,70.3030303030303
E00030637,323,63,32,31,260,24,236,19.5046439628483,9.907120743034056,9.597523219814242,80.4953560371517,7.430340557275541,73.06501547987617
E00030638,274,68,33,35,206,14,192,24.817518248175183,12.043795620437956,12.773722627737227,75.18248175182481,5.109489051094891,70.07299270072993
E00030639,318,53,20,33,265,28,237,16.666666666666664,6.289308176100629,10.377358490566039,83.33333333333334,8.80503144654088,74.52830188679245
E00030640,318,77,31,46,241,14,227,24.21383647798742,9.748427672955975,14.465408805031446,75.78616352201259,4.40251572327044,71.38364779874213
E00030641,312,73,32,41,239,17,222,23.397435897435898,10.256410256410255,13.141025641025642,76.6025641025641,5.448717948717949,71.15384615384616
E00030642,452,99,46,53,353,27,326,21.902654867256636,10.176991150442479,11.725663716814159,78.09734513274337,5.9734513274336285,72.12389380530973
E00030643,345,51,13,38,294,31,263,14.782608695652174,3.768115942028986,11.014492753623188,85.21739130434783,8.985507246376812,76.23188405797102
E00030644,362,67,27,40,295,35,260,18.50828729281768,7.458563535911603,11.049723756906078,81.49171270718232,9.668508287292818,71.8232044198895
E00030645,293,47,21,26,246,32,214,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,10.921501706484642,73.03754266211604
E00030646,469,78,22,56,391,45,346,16.631130063965884,4.690831556503198,11.940298507462686,83.36886993603412,9.594882729211088,73.77398720682304
E00030647,282,46,17,29,236,25,211,16.312056737588655,6.028368794326241,10.28368794326241,83.68794326241135,8.865248226950355,74.822695035461
E00030648,233,40,10,30,193,22,171,17.167381974248926,4.291845493562231,12.875536480686694,82.83261802575107,9.44206008583691,73.39055793991416
E00030649,270,48,20,28,222,21,201,17.77777777777778,7.4074074074074066,10.37037037037037,82.22222222222221,7.777777777777778,74.44444444444444
E00030650,262,54,14,40,208,18,190,20.610687022900763,5.343511450381679,15.267175572519085,79.38931297709924,6.870229007633588,72.51908396946564
E00030651,280,48,13,35,232,16,216,17.142857142857142,4.642857142857143,12.5,82.85714285714286,5.714285714285714,77.14285714285715
E00030652,259,70,35,35,189,22,167,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,8.494208494208493,64.47876447876449
E00030653,270,55,20,35,215,21,194,20.37037037037037,7.4074074074074066,12.962962962962962,79.62962962962963,7.777777777777778,71.85185185185186
E00030654,264,63,31,32,201,34,167,23.863636363636363,11.742424242424242,12.121212121212121,76.13636363636364,12.878787878787879,63.25757575757576
E00030655,264,59,21,38,205,28,177,22.348484848484848,7.954545454545454,14.393939393939394,77.65151515151516,10.606060606060606,67.04545454545455
E00030656,279,67,34,33,212,16,196,24.014336917562723,12.186379928315413,11.827956989247312,75.98566308243727,5.734767025089606,70.25089605734766
E00030657,288,43,14,29,245,28,217,14.930555555555555,4.861111111111112,10.069444444444445,85.06944444444444,9.722222222222223,75.34722222222221
E00030658,262,62,30,32,200,17,183,23.66412213740458,11.450381679389313,12.213740458015266,76.33587786259542,6.488549618320611,69.8473282442748
E00030659,233,43,22,21,190,27,163,18.4549356223176,9.44206008583691,9.012875536480687,81.54506437768241,11.587982832618025,69.95708154506438
E00030660,241,61,34,27,180,10,170,25.311203319502074,14.107883817427386,11.20331950207469,74.68879668049793,4.149377593360995,70.53941908713693
E00030661,219,48,14,34,171,21,150,21.91780821917808,6.392694063926941,15.52511415525114,78.08219178082192,9.58904109589041,68.4931506849315
E00030663,285,80,43,37,205,16,189,28.07017543859649,15.087719298245613,12.982456140350877,71.9298245614035,5.614035087719298,66.3157894736842
E00030664,293,52,21,31,241,30,211,17.747440273037544,7.167235494880546,10.580204778156997,82.25255972696246,10.238907849829351,72.01365187713311
E00030665,271,43,18,25,228,19,209,15.867158671586715,6.642066420664207,9.22509225092251,84.13284132841329,7.011070110701106,77.12177121771218
E00030666,277,73,37,36,204,21,183,26.353790613718413,13.357400722021662,12.996389891696749,73.6462093862816,7.581227436823104,66.06498194945848
E00030667,220,44,23,21,176,12,164,20,10.454545454545453,9.545454545454547,80,5.454545454545454,74.54545454545455
E00030668,448,65,28,37,383,38,345,14.508928571428573,6.25,8.258928571428571,85.49107142857143,8.482142857142858,77.00892857142857
E00030669,271,62,26,36,209,31,178,22.878228782287824,9.59409594095941,13.284132841328415,77.12177121771218,11.439114391143912,65.68265682656826
E00030670,407,58,16,42,349,38,311,14.250614250614252,3.9312039312039313,10.319410319410318,85.74938574938575,9.336609336609335,76.41277641277642
E00030671,325,77,37,40,248,15,233,23.692307692307693,11.384615384615385,12.307692307692308,76.3076923076923,4.615384615384616,71.6923076923077
E00030672,213,59,28,31,154,9,145,27.699530516431924,13.145539906103288,14.553990610328638,72.30046948356808,4.225352112676056,68.07511737089203
E00030673,265,44,14,30,221,20,201,16.60377358490566,5.283018867924529,11.320754716981133,83.39622641509435,7.547169811320755,75.84905660377359
E00030674,368,75,27,48,293,29,264,20.380434782608695,7.336956521739131,13.043478260869565,79.61956521739131,7.880434782608696,71.73913043478261
E00030675,278,49,30,19,229,20,209,17.62589928057554,10.79136690647482,6.83453237410072,82.37410071942446,7.1942446043165464,75.17985611510791
E00030676,326,76,33,43,250,14,236,23.31288343558282,10.122699386503067,13.190184049079754,76.68711656441718,4.294478527607362,72.39263803680981
E00030677,298,89,54,35,209,17,192,29.86577181208054,18.120805369127517,11.74496644295302,70.13422818791946,5.704697986577181,64.42953020134227
E00030678,269,68,29,39,201,13,188,25.27881040892193,10.780669144981413,14.49814126394052,74.72118959107806,4.83271375464684,69.88847583643123
E00030679,261,40,14,26,221,19,202,15.32567049808429,5.363984674329502,9.961685823754788,84.67432950191571,7.2796934865900385,77.39463601532567
E00030680,369,89,39,50,280,15,265,24.119241192411923,10.569105691056912,13.550135501355012,75.88075880758808,4.0650406504065035,71.81571815718158
E00030681,286,70,39,31,216,16,200,24.475524475524477,13.636363636363635,10.839160839160838,75.52447552447552,5.594405594405594,69.93006993006993
E00030682,256,58,25,33,198,32,166,22.65625,9.765625,12.890625,77.34375,12.5,64.84375
E00030684,319,56,25,31,263,25,238,17.55485893416928,7.836990595611286,9.717868338557993,82.44514106583071,7.836990595611286,74.60815047021944
E00030685,296,65,32,33,231,16,215,21.95945945945946,10.81081081081081,11.14864864864865,78.04054054054053,5.405405405405405,72.63513513513513
E00030686,295,57,18,39,238,26,212,19.322033898305087,6.101694915254238,13.220338983050848,80.67796610169492,8.813559322033898,71.86440677966101
E00030687,240,46,17,29,194,25,169,19.166666666666668,7.083333333333333,12.083333333333334,80.83333333333333,10.416666666666668,70.41666666666667
E00030688,293,37,9,28,256,29,227,12.627986348122866,3.0716723549488054,9.556313993174061,87.37201365187714,9.897610921501707,77.47440273037543
E00030689,278,47,20,27,231,25,206,16.906474820143885,7.1942446043165464,9.712230215827338,83.09352517985612,8.992805755395683,74.10071942446042
E00030690,274,57,23,34,217,25,192,20.802919708029197,8.394160583941606,12.408759124087592,79.1970802919708,9.124087591240876,70.07299270072993
E00030691,218,42,14,28,176,15,161,19.26605504587156,6.422018348623854,12.844036697247708,80.73394495412845,6.8807339449541285,73.85321100917432
E00030692,290,42,16,26,248,23,225,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,7.931034482758621,77.58620689655173
E00030693,263,48,22,26,215,27,188,18.250950570342205,8.365019011406844,9.885931558935361,81.74904942965779,10.26615969581749,71.48288973384031
E00030694,298,37,11,26,261,34,227,12.416107382550337,3.691275167785235,8.724832214765101,87.58389261744966,11.409395973154362,76.1744966442953
E00030695,150,12,11,1,138,5,133,8,7.333333333333333,0.6666666666666667,92,3.3333333333333335,88.66666666666667
E00030696,249,37,17,20,212,24,188,14.859437751004014,6.827309236947792,8.032128514056225,85.14056224899599,9.63855421686747,75.50200803212851
E00030697,253,48,12,36,205,21,184,18.972332015810274,4.743083003952568,14.229249011857709,81.02766798418972,8.300395256916996,72.72727272727273
E00030699,399,58,24,34,341,23,318,14.536340852130325,6.015037593984962,8.521303258145362,85.46365914786968,5.764411027568922,79.69924812030075
E00030700,292,45,20,25,247,24,223,15.41095890410959,6.8493150684931505,8.561643835616438,84.58904109589042,8.21917808219178,76.36986301369863
E00030701,357,85,44,41,272,22,250,23.809523809523807,12.324929971988796,11.484593837535014,76.19047619047619,6.162464985994398,70.02801120448179
E00030703,303,37,13,24,266,31,235,12.211221122112212,4.29042904290429,7.920792079207921,87.78877887788778,10.231023102310232,77.55775577557755
E00030704,255,52,33,19,203,16,187,20.392156862745097,12.941176470588237,7.450980392156863,79.6078431372549,6.2745098039215685,73.33333333333333
E00030705,550,151,64,87,399,26,373,27.454545454545453,11.636363636363637,15.818181818181817,72.54545454545455,4.7272727272727275,67.81818181818183
E00030706,377,80,37,43,297,26,271,21.220159151193634,9.814323607427056,11.405835543766578,78.77984084880637,6.896551724137931,71.88328912466844
E00030707,247,79,44,35,168,12,156,31.983805668016196,17.813765182186234,14.17004048582996,68.0161943319838,4.8582995951417,63.1578947368421
E00030708,324,65,30,35,259,21,238,20.061728395061728,9.25925925925926,10.802469135802468,79.93827160493827,6.481481481481481,73.4567901234568
E00030709,354,53,18,35,301,21,280,14.971751412429379,5.084745762711865,9.887005649717514,85.02824858757062,5.932203389830509,79.09604519774011
E00030710,366,68,25,43,298,31,267,18.579234972677597,6.830601092896176,11.748633879781421,81.4207650273224,8.469945355191257,72.95081967213115
E00030711,189,25,8,17,164,16,148,13.227513227513226,4.232804232804233,8.994708994708994,86.77248677248677,8.465608465608465,78.3068783068783
E00030712,273,70,46,24,203,19,184,25.64102564102564,16.84981684981685,8.791208791208792,74.35897435897436,6.95970695970696,67.3992673992674
E00030713,231,43,13,30,188,21,167,18.614718614718615,5.627705627705628,12.987012987012985,81.38528138528139,9.090909090909092,72.2943722943723
E00030714,282,58,35,23,224,19,205,20.56737588652482,12.411347517730496,8.156028368794328,79.43262411347519,6.73758865248227,72.69503546099291
E00030715,276,61,32,29,215,10,205,22.10144927536232,11.594202898550725,10.507246376811594,77.89855072463769,3.6231884057971016,74.27536231884058
E00030717,222,35,16,19,187,23,164,15.765765765765765,7.207207207207207,8.558558558558559,84.23423423423422,10.36036036036036,73.87387387387388
E00030718,329,48,14,34,281,18,263,14.58966565349544,4.25531914893617,10.33434650455927,85.41033434650456,5.47112462006079,79.93920972644378
E00030719,323,49,13,36,274,20,254,15.170278637770899,4.024767801857585,11.145510835913312,84.82972136222911,6.191950464396285,78.63777089783281
E00030720,277,62,28,34,215,20,195,22.382671480144403,10.108303249097473,12.274368231046932,77.6173285198556,7.2202166064981945,70.3971119133574
E00030721,298,91,45,46,207,25,182,30.536912751677853,15.100671140939598,15.436241610738255,69.46308724832215,8.389261744966444,61.07382550335571
E00030722,369,79,40,39,290,11,279,21.40921409214092,10.840108401084011,10.569105691056912,78.59078590785907,2.9810298102981028,75.60975609756098
E00030723,501,93,43,50,408,22,386,18.562874251497004,8.582834331337326,9.980039920159681,81.437125748502993,4.39121756487026,77.04590818363273
E00030724,301,67,29,38,234,15,219,22.259136212624583,9.634551495016613,12.624584717607974,77.74086378737542,4.983388704318937,72.75747508305648
E00030725,285,51,26,25,234,15,219,17.894736842105264,9.12280701754386,8.771929824561402,82.10526315789474,5.263157894736842,76.84210526315789
E00030726,256,89,41,48,167,19,148,34.765625,16.015625,18.75,65.234375,7.421875,57.8125
E00030727,284,55,18,37,229,30,199,19.366197183098592,6.338028169014084,13.028169014084506,80.63380281690141,10.56338028169014,70.07042253521126
E00030728,307,76,22,54,231,21,210,24.7557003257329,7.166123778501629,17.58957654723127,75.2442996742671,6.840390879478828,68.40390879478826
E00030729,383,69,29,40,314,23,291,18.01566579634465,7.5718015665796345,10.443864229765012,81.98433420365535,6.005221932114883,75.97911227154047
E00030730,284,55,18,37,229,26,203,19.366197183098592,6.338028169014084,13.028169014084506,80.63380281690141,9.15492957746479,71.47887323943662
E00030731,317,85,29,56,232,30,202,26.813880126182966,9.14826498422713,17.665615141955836,73.18611987381703,9.46372239747634,63.722397476340696
E00030732,305,58,22,36,247,35,212,19.01639344262295,7.213114754098362,11.80327868852459,80.98360655737706,11.475409836065573,69.50819672131148
E00030733,245,58,28,30,187,7,180,23.6734693877551,11.428571428571429,12.244897959183673,76.32653061224491,2.857142857142857,73.46938775510205
E00030734,441,152,100,52,289,39,250,34.467120181405896,22.67573696145125,11.791383219954648,65.5328798185941,8.843537414965986,56.68934240362812
E00030735,225,28,9,19,197,24,173,12.444444444444445,4,8.444444444444445,87.55555555555556,10.666666666666668,76.88888888888889
E00030736,277,39,15,24,238,23,215,14.079422382671481,5.415162454873646,8.664259927797833,85.92057761732852,8.303249097472925,77.6173285198556
E00030737,335,43,19,24,292,25,267,12.835820895522387,5.6716417910447765,7.164179104477612,87.16417910447761,7.462686567164178,79.70149253731343
E00030738,342,40,17,23,302,29,273,11.695906432748536,4.970760233918129,6.725146198830409,88.30409356725146,8.47953216374269,79.82456140350878
E00030739,385,76,31,45,309,23,286,19.74025974025974,8.051948051948052,11.688311688311687,80.25974025974027,5.974025974025974,74.28571428571429
E00030740,341,76,32,44,265,15,250,22.28739002932551,9.3841642228739,12.903225806451612,77.71260997067448,4.398826979472141,73.31378299120234
E00030741,185,80,39,41,105,10,95,43.24324324324324,21.08108108108108,22.162162162162165,56.75675675675676,5.405405405405405,51.35135135135135
E00030742,219,43,17,26,176,22,154,19.63470319634703,7.76255707762557,11.87214611872146,80.36529680365297,10.045662100456621,70.31963470319634
E00030743,397,63,24,39,334,32,302,15.869017632241814,6.045340050377834,9.82367758186398,84.1309823677582,8.060453400503778,76.0705289672544
E00030744,407,57,21,36,350,28,322,14.004914004914005,5.159705159705159,8.845208845208845,85.995085995086,6.87960687960688,79.11547911547912
E00030745,212,55,29,26,157,14,143,25.943396226415093,13.679245283018867,12.264150943396226,74.05660377358491,6.60377358490566,67.45283018867924
E00030746,275,87,38,49,188,17,171,31.636363636363633,13.818181818181818,17.81818181818182,68.36363636363636,6.181818181818182,62.18181818181818
E00030747,210,53,27,26,157,11,146,25.238095238095237,12.857142857142856,12.380952380952381,74.76190476190476,5.238095238095238,69.52380952380952
E00030748,289,59,27,32,230,18,212,20.415224913494807,9.342560553633218,11.072664359861593,79.58477508650519,6.228373702422145,73.35640138408304
E00030749,283,48,29,19,235,21,214,16.96113074204947,10.247349823321555,6.713780918727916,83.03886925795054,7.420494699646643,75.61837455830388
E00030750,310,44,13,31,266,29,237,14.193548387096774,4.193548387096775,10,85.80645161290322,9.35483870967742,76.45161290322581
E00030751,257,37,14,23,220,17,203,14.396887159533073,5.447470817120623,8.949416342412452,85.60311284046692,6.614785992217899,78.98832684824903
E00030752,332,48,17,31,284,18,266,14.457831325301203,5.120481927710843,9.33734939759036,85.54216867469879,5.421686746987952,80.12048192771084
E00030753,347,41,11,30,306,16,290,11.815561959654179,3.170028818443804,8.645533141210375,88.18443804034582,4.610951008645533,83.5734870317003
E00030754,340,57,23,34,283,29,254,16.76470588235294,6.764705882352941,10,83.23529411764706,8.529411764705882,74.70588235294117
E00030755,312,42,12,30,270,14,256,13.461538461538462,3.8461538461538463,9.615384615384617,86.53846153846155,4.487179487179487,82.05128205128204
E00030756,348,30,9,21,318,34,284,8.620689655172415,2.586206896551724,6.0344827586206895,91.37931034482759,9.770114942528735,81.60919540229885
E00030757,323,58,20,38,265,26,239,17.956656346749224,6.191950464396285,11.76470588235294,82.04334365325077,8.04953560371517,73.9938080495356
E00030758,303,50,21,29,253,18,235,16.5016501650165,6.9306930693069315,9.570957095709572,83.4983498349835,5.9405940594059405,77.55775577557755
E00030759,259,39,15,24,220,20,200,15.057915057915059,5.7915057915057915,9.266409266409266,84.94208494208493,7.722007722007722,77.22007722007721
E00030760,291,37,9,28,254,17,237,12.714776632302405,3.0927835051546393,9.621993127147768,87.2852233676976,5.841924398625429,81.44329896907216
E00030762,383,87,50,37,296,23,273,22.715404699738905,13.054830287206268,9.660574412532636,77.28459530026109,6.005221932114883,71.27937336814621
E00030763,509,84,17,67,425,35,390,16.50294695481336,3.3398821218074657,13.163064833005894,83.49705304518665,6.8762278978389,76.62082514734774
E00030764,282,66,28,38,216,21,195,23.404255319148938,9.929078014184398,13.47517730496454,76.59574468085107,7.446808510638298,69.14893617021278
E00030765,519,44,14,30,475,36,439,8.477842003853564,2.697495183044316,5.780346820809249,91.52215799614643,6.9364161849710975,84.58574181117534
E00030766,484,88,36,52,396,33,363,18.181818181818183,7.43801652892562,10.743801652892563,81.81818181818183,6.8181818181818175,75
E00030767,304,57,29,28,247,17,230,18.75,9.539473684210527,9.210526315789473,81.25,5.592105263157895,75.6578947368421
E00030768,303,75,36,39,228,21,207,24.752475247524753,11.881188118811881,12.871287128712872,75.24752475247524,6.9306930693069315,68.31683168316832
E00030769,297,51,24,27,246,25,221,17.17171717171717,8.080808080808081,9.090909090909092,82.82828282828282,8.417508417508419,74.41077441077442
E00030770,366,92,47,45,274,12,262,25.136612021857925,12.841530054644808,12.295081967213115,74.86338797814209,3.278688524590164,71.58469945355192
E00168632,332,45,24,21,287,14,273,13.55421686746988,7.228915662650602,6.325301204819277,86.44578313253012,4.216867469879518,82.2289156626506
E00168633,315,52,14,38,263,14,249,16.507936507936506,4.444444444444445,12.063492063492063,83.4920634920635,4.444444444444445,79.04761904761905
E00168634,343,87,36,51,256,34,222,25.364431486880466,10.495626822157435,14.868804664723031,74.63556851311954,9.912536443148689,64.72303206997084
E00168635,454,67,21,46,387,40,347,14.757709251101323,4.6255506607929515,10.13215859030837,85.24229074889867,8.81057268722467,76.431718061674
E00168636,318,48,18,30,270,32,238,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,10.062893081761008,74.84276729559748
E00168637,307,68,28,40,239,22,217,22.149837133550488,9.120521172638437,13.029315960912053,77.85016286644951,7.166123778501629,70.68403908794788
E00168638,359,39,16,23,320,20,300,10.86350974930362,4.456824512534819,6.406685236768802,89.13649025069638,5.571030640668524,83.56545961002786
E00168639,370,34,15,19,336,37,299,9.18918918918919,4.054054054054054,5.135135135135135,90.81081081081082,10,80.8108108108108
E00168641,428,57,32,25,371,27,344,13.317757009345794,7.476635514018691,5.841121495327103,86.6822429906542,6.308411214953271,80.37383177570094
E00168642,166,26,9,17,140,14,126,15.66265060240964,5.421686746987952,10.240963855421686,84.33734939759037,8.433734939759036,75.90361445783132
E00168643,225,54,32,22,171,18,153,24,14.222222222222221,9.777777777777779,76,8,68
E00168644,352,41,15,26,311,24,287,11.647727272727272,4.261363636363636,7.386363636363637,88.35227272727273,6.8181818181818175,81.5340909090909
E00168645,318,41,14,27,277,25,252,12.89308176100629,4.40251572327044,8.49056603773585,87.10691823899371,7.861635220125786,79.24528301886792
E00168646,262,39,17,22,223,26,197,14.885496183206106,6.488549618320611,8.396946564885496,85.1145038167939,9.923664122137405,75.19083969465649
E00168647,440,56,28,28,384,13,371,12.727272727272727,6.363636363636363,6.363636363636363,87.27272727272727,2.9545454545454546,84.31818181818181
E00168648,348,32,17,15,316,13,303,9.195402298850574,4.885057471264368,4.310344827586207,90.80459770114942,3.7356321839080464,87.06896551724138
E00168649,245,20,8,12,225,13,212,8.16326530612245,3.2653061224489797,4.8979591836734695,91.83673469387756,5.3061224489795915,86.53061224489797
E00168650,307,30,7,23,277,33,244,9.77198697068404,2.2801302931596092,7.491856677524431,90.22801302931596,10.749185667752444,79.47882736156352
E00168651,230,35,12,23,195,22,173,15.217391304347828,5.217391304347826,10,84.78260869565217,9.565217391304348,75.21739130434783
E00168652,204,27,8,19,177,12,165,13.23529411764706,3.9215686274509802,9.313725490196079,86.76470588235294,5.88235294117647,80.88235294117648
E00168653,404,45,12,33,359,32,327,11.138613861386139,2.9702970297029703,8.16831683168317,88.86138613861387,7.920792079207921,80.94059405940595
E00168654,320,48,29,19,272,21,251,15,9.0625,5.9375,85,6.5625,78.4375
E00168655,179,53,23,30,126,8,118,29.608938547486037,12.849162011173185,16.75977653631285,70.39106145251397,4.4692737430167595,65.92178770949721
E00177696,307,21,6,15,286,15,271,6.840390879478828,1.9543973941368076,4.88599348534202,93.15960912052117,4.88599348534202,88.27361563517914
E00177698,233,21,7,14,212,12,200,9.012875536480687,3.004291845493562,6.008583690987124,90.98712446351931,5.150214592274678,85.83690987124464
E00177699,286,17,5,12,269,11,258,5.944055944055944,1.7482517482517483,4.195804195804196,94.05594405594405,3.8461538461538463,90.20979020979021
E00177700,186,44,16,28,142,8,134,23.655913978494624,8.60215053763441,15.053763440860216,76.34408602150538,4.301075268817205,72.04301075268818
E00177701,398,33,7,26,365,20,345,8.291457286432161,1.7587939698492463,6.532663316582915,91.70854271356784,5.025125628140704,86.68341708542714
E00177703,253,29,10,19,224,8,216,11.462450592885375,3.9525691699604746,7.5098814229249005,88.53754940711462,3.1620553359683794,85.37549407114624
E00177704,378,80,45,35,298,25,273,21.164021164021165,11.904761904761903,9.25925925925926,78.83597883597884,6.613756613756613,72.22222222222221
E00177706,390,47,19,28,343,24,319,12.051282051282051,4.871794871794872,7.179487179487179,87.94871794871794,6.153846153846154,81.7948717948718
E00177708,339,16,3,13,323,18,305,4.71976401179941,0.8849557522123894,3.8348082595870205,95.28023598820059,5.3097345132743365,89.97050147492625
E00177710,348,73,29,44,275,25,250,20.977011494252874,8.333333333333332,12.643678160919542,79.02298850574712,7.183908045977011,71.83908045977012
E00177712,369,60,27,33,309,24,285,16.260162601626014,7.317073170731707,8.94308943089431,83.73983739837398,6.504065040650407,77.23577235772358
E00177713,447,74,35,39,373,39,334,16.55480984340045,7.829977628635347,8.724832214765101,83.44519015659955,8.724832214765101,74.72035794183445
E00177717,261,70,31,39,191,8,183,26.81992337164751,11.877394636015326,14.942528735632186,73.18007662835248,3.065134099616858,70.11494252873564
E00177719,294,17,4,13,277,19,258,5.782312925170068,1.3605442176870748,4.421768707482993,94.21768707482994,6.462585034013606,87.75510204081633
E00177721,603,84,24,60,519,48,471,13.930348258706468,3.9800995024875623,9.950248756218906,86.06965174129353,7.960199004975125,78.1094527363184
E00177724,113,11,0,11,102,3,99,9.734513274336283,0,9.734513274336283,90.2654867256637,2.6548672566371683,87.61061946902655
E00177727,421,57,28,29,364,27,337,13.539192399049881,6.65083135391924,6.88836104513064,86.46080760095012,6.413301662707839,80.04750593824228
E00177728,419,126,74,52,293,15,278,30.071599045346066,17.66109785202864,12.410501193317423,69.92840095465394,3.579952267303103,66.34844868735084
E00177729,270,34,10,24,236,20,216,12.592592592592592,3.7037037037037033,8.88888888888889,87.4074074074074,7.4074074074074066,80
E00177734,436,61,22,39,375,24,351,13.990825688073393,5.045871559633028,8.944954128440367,86.0091743119266,5.5045871559633035,80.5045871559633
E00177735,122,55,34,21,67,2,65,45.08196721311475,27.86885245901639,17.21311475409836,54.91803278688525,1.639344262295082,53.278688524590166
E00177737,329,78,53,25,251,18,233,23.70820668693009,16.109422492401215,7.598784194528875,76.29179331306992,5.47112462006079,70.82066869300911
E00177740,228,12,2,10,216,14,202,5.263157894736842,0.8771929824561403,4.385964912280701,94.73684210526315,6.140350877192982,88.59649122807018
E00177742,441,45,15,30,396,33,363,10.204081632653061,3.4013605442176873,6.802721088435375,89.79591836734694,7.482993197278912,82.31292517006803
E00177744,261,36,13,23,225,20,205,13.793103448275861,4.980842911877394,8.812260536398467,86.20689655172413,7.662835249042145,78.544061302682
E00177745,341,68,27,41,273,10,263,19.941348973607038,7.9178885630498534,12.023460410557185,80.05865102639295,2.932551319648094,77.12609970674487
E00177746,213,50,22,28,163,19,144,23.474178403755868,10.328638497652582,13.145539906103288,76.52582159624414,8.92018779342723,67.6056338028169
E00177749,224,48,10,38,176,22,154,21.428571428571427,4.464285714285714,16.964285714285715,78.57142857142857,9.821428571428571,68.75
