OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00030046,163,35,11,24,128,114,14,21.472392638036812,6.748466257668712,14.723926380368098,78.52760736196319,69.93865030674846,8.588957055214724
E00030047,178,53,14,39,125,106,19,29.775280898876407,7.865168539325842,21.910112359550563,70.2247191011236,59.55056179775281,10.674157303370785
E00030048,88,19,4,15,69,62,7,21.59090909090909,4.545454545454546,17.045454545454543,78.4090909090909,70.45454545454545,7.954545454545454
E00030049,154,48,18,30,106,100,6,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,64.93506493506493,3.896103896103896
E00030050,132,32,11,21,100,86,14,24.242424242424242,8.333333333333332,15.909090909090908,75.75757575757575,65.15151515151516,10.606060606060606
E00030051,146,36,9,27,110,104,6,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,71.23287671232876,4.10958904109589
E00030052,180,57,19,38,123,98,25,31.666666666666664,10.555555555555555,21.11111111111111,68.33333333333333,54.44444444444444,13.88888888888889
E00030053,137,38,13,25,99,91,8,27.73722627737226,9.48905109489051,18.248175182481752,72.26277372262774,66.42335766423358,5.839416058394161
E00030054,125,35,13,22,90,80,10,28.000000000000004,10.4,17.599999999999998,72,64,8
E00030055,141,43,14,29,98,90,8,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,63.829787234042556,5.673758865248227
E00030056,146,44,13,31,102,91,11,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,62.328767123287676,7.534246575342466
E00030057,76,20,7,13,56,47,9,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,61.8421052631579,11.842105263157894
E00030058,129,38,12,26,91,81,10,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,62.7906976744186,7.751937984496124
E00030059,123,36,11,25,87,82,5,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,66.66666666666666,4.0650406504065035
E00030060,109,41,11,30,68,61,7,37.61467889908257,10.091743119266056,27.522935779816514,62.38532110091744,55.96330275229357,6.422018348623854
E00030061,108,27,11,16,81,73,8,25,10.185185185185185,14.814814814814813,75,67.5925925925926,7.4074074074074066
E00030062,132,41,17,24,91,76,15,31.060606060606062,12.878787878787879,18.181818181818183,68.93939393939394,57.57575757575758,11.363636363636363
E00030063,142,34,14,20,108,92,16,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,64.7887323943662,11.267605633802818
E00030064,101,33,16,17,68,61,7,32.67326732673268,15.841584158415841,16.831683168316832,67.32673267326733,60.396039603960396,6.9306930693069315
E00030065,172,47,14,33,125,112,13,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,65.11627906976744,7.55813953488372
E00030066,119,43,10,33,76,68,8,36.134453781512605,8.403361344537815,27.73109243697479,63.86554621848739,57.14285714285714,6.722689075630252
E00030067,141,43,14,29,98,93,5,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,65.95744680851064,3.546099290780142
E00030068,138,35,7,28,103,85,18,25.36231884057971,5.072463768115942,20.28985507246377,74.63768115942028,61.59420289855072,13.043478260869565
E00030069,134,40,12,28,94,76,18,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,56.71641791044776,13.432835820895523
E00030070,149,40,9,31,109,99,10,26.845637583892618,6.0402684563758395,20.80536912751678,73.15436241610739,66.44295302013423,6.7114093959731544
E00030071,153,52,14,38,101,91,10,33.98692810457516,9.15032679738562,24.836601307189543,66.01307189542483,59.47712418300654,6.535947712418301
E00030072,137,42,14,28,95,86,9,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,62.77372262773723,6.569343065693431
E00030073,121,39,11,28,82,78,4,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,64.46280991735537,3.3057851239669422
E00030074,131,30,10,20,101,89,12,22.900763358778626,7.633587786259542,15.267175572519085,77.09923664122137,67.93893129770993,9.16030534351145
E00030075,105,32,4,28,73,64,9,30.476190476190478,3.8095238095238098,26.666666666666668,69.52380952380952,60.952380952380956,8.571428571428571
E00030076,122,41,15,26,81,76,5,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,62.295081967213115,4.098360655737705
E00030077,77,28,5,23,49,44,5,36.36363636363637,6.493506493506493,29.87012987012987,63.63636363636363,57.14285714285714,6.493506493506493
E00030078,129,28,6,22,101,94,7,21.705426356589147,4.651162790697675,17.05426356589147,78.29457364341084,72.86821705426357,5.426356589147287
E00030079,149,44,18,26,105,86,19,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,57.71812080536913,12.751677852348994
E00030080,172,50,15,35,122,108,14,29.069767441860467,8.720930232558139,20.348837209302324,70.93023255813954,62.7906976744186,8.13953488372093
E00030081,130,33,13,20,97,89,8,25.384615384615383,10,15.384615384615385,74.61538461538461,68.46153846153847,6.153846153846154
E00030082,147,38,10,28,109,96,13,25.850340136054424,6.802721088435375,19.047619047619047,74.14965986394559,65.3061224489796,8.843537414965986
E00030083,159,36,15,21,123,114,9,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,71.69811320754717,5.660377358490567
E00030084,211,54,15,39,157,133,24,25.59241706161137,7.109004739336493,18.48341232227488,74.40758293838863,63.03317535545023,11.374407582938389
E00030085,199,51,18,33,148,138,10,25.628140703517587,9.045226130653267,16.582914572864322,74.37185929648241,69.34673366834171,5.025125628140704
E00030086,145,35,8,27,110,105,5,24.137931034482758,5.517241379310345,18.620689655172416,75.86206896551724,72.41379310344827,3.4482758620689653
E00030087,135,31,9,22,104,95,9,22.962962962962962,6.666666666666667,16.296296296296298,77.03703703703704,70.37037037037037,6.666666666666667
E00030088,125,42,10,32,83,70,13,33.6,8,25.6,66.4,56.00000000000001,10.4
E00030089,137,37,12,25,100,93,7,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,67.88321167883211,5.109489051094891
E00030090,163,61,18,43,102,97,5,37.423312883435585,11.042944785276074,26.380368098159508,62.57668711656442,59.50920245398773,3.067484662576687
E00030091,123,47,16,31,76,73,3,38.21138211382114,13.008130081300814,25.203252032520325,61.78861788617886,59.34959349593496,2.4390243902439024
E00030092,66,23,4,19,43,42,1,34.84848484848485,6.0606060606060606,28.78787878787879,65.15151515151516,63.63636363636363,1.5151515151515151
E00030093,125,47,10,37,78,65,13,37.6,8,29.599999999999998,62.4,52,10.4
E00030095,192,63,19,44,129,114,15,32.8125,9.895833333333332,22.916666666666664,67.1875,59.375,7.8125
E00030096,146,33,14,19,113,92,21,22.602739726027394,9.58904109589041,13.013698630136986,77.3972602739726,63.013698630136986,14.383561643835616
E00030097,153,43,8,35,110,104,6,28.104575163398692,5.228758169934641,22.875816993464053,71.89542483660131,67.97385620915033,3.9215686274509802
E00030098,135,43,13,30,92,80,12,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,59.25925925925925,8.88888888888889
E00030099,125,37,7,30,88,81,7,29.599999999999998,5.6000000000000005,24,70.39999999999999,64.8,5.6000000000000005
E00030100,141,32,6,26,109,93,16,22.69503546099291,4.25531914893617,18.439716312056735,77.30496453900709,65.95744680851064,11.347517730496454
E00030101,149,54,21,33,95,82,13,36.241610738255034,14.093959731543624,22.14765100671141,63.758389261744966,55.033557046979865,8.724832214765101
E00030102,108,31,5,26,77,75,2,28.703703703703702,4.62962962962963,24.074074074074073,71.29629629629629,69.44444444444444,1.8518518518518516
E00030103,117,34,14,20,83,75,8,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,64.1025641025641,6.837606837606838
E00030104,162,39,12,27,123,112,11,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,69.1358024691358,6.790123456790123
E00030105,152,45,8,37,107,95,12,29.605263157894733,5.263157894736842,24.342105263157894,70.39473684210526,62.5,7.894736842105263
E00030106,135,41,13,28,94,84,10,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,62.22222222222222,7.4074074074074066
E00030107,226,57,19,38,169,158,11,25.221238938053098,8.4070796460177,16.8141592920354,74.77876106194691,69.91150442477876,4.867256637168142
E00030108,113,32,11,21,81,71,10,28.31858407079646,9.734513274336283,18.58407079646018,71.68141592920354,62.83185840707964,8.849557522123893
E00030109,104,36,7,29,68,60,8,34.61538461538461,6.730769230769231,27.884615384615387,65.38461538461539,57.692307692307686,7.6923076923076925
E00030110,139,44,15,29,95,81,14,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,58.27338129496403,10.071942446043165
E00030111,164,48,10,38,116,105,11,29.268292682926827,6.097560975609756,23.170731707317074,70.73170731707317,64.02439024390245,6.707317073170732
E00030113,220,54,12,42,166,152,14,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,69.0909090909091,6.363636363636363
E00030114,169,44,9,35,125,117,8,26.035502958579883,5.325443786982249,20.710059171597635,73.96449704142012,69.23076923076923,4.733727810650888
E00030115,286,64,14,50,222,205,17,22.377622377622377,4.895104895104895,17.482517482517483,77.62237762237763,71.67832167832168,5.944055944055944
E00030116,122,40,10,30,82,77,5,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,63.114754098360656,4.098360655737705
E00030117,97,35,11,24,62,54,8,36.08247422680412,11.34020618556701,24.742268041237114,63.91752577319587,55.670103092783506,8.24742268041237
E00030118,122,34,8,26,88,79,9,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,64.75409836065575,7.377049180327869
E00030119,116,35,8,27,81,73,8,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,62.93103448275862,6.896551724137931
E00030121,116,38,7,31,78,74,4,32.758620689655174,6.0344827586206895,26.72413793103448,67.24137931034483,63.793103448275865,3.4482758620689653
E00030123,133,42,15,27,91,84,7,31.57894736842105,11.278195488721805,20.30075187969925,68.42105263157895,63.1578947368421,5.263157894736842
E00030124,135,41,8,33,94,84,10,30.37037037037037,5.9259259259259265,24.444444444444443,69.62962962962963,62.22222222222222,7.4074074074074066
E00030125,119,30,7,23,89,79,10,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,66.38655462184873,8.403361344537815
E00030126,125,52,17,35,73,61,12,41.6,13.600000000000001,28.000000000000004,58.4,48.8,9.6
E00030127,117,33,7,26,84,75,9,28.205128205128204,5.982905982905983,22.22222222222222,71.7948717948718,64.1025641025641,7.6923076923076925
E00030128,142,68,25,43,74,67,7,47.88732394366197,17.6056338028169,30.28169014084507,52.112676056338024,47.183098591549296,4.929577464788732
E00030129,74,28,11,17,46,43,3,37.83783783783784,14.864864864864865,22.972972972972975,62.16216216216216,58.108108108108105,4.054054054054054
E00030130,80,16,3,13,64,58,6,20,3.75,16.25,80,72.5,7.5
E00030131,194,76,23,53,118,108,10,39.175257731958766,11.855670103092782,27.31958762886598,60.824742268041234,55.670103092783506,5.154639175257731
E00030133,81,24,5,19,57,53,4,29.629629629629626,6.172839506172839,23.456790123456788,70.37037037037037,65.4320987654321,4.938271604938271
E00030134,136,58,14,44,78,68,10,42.64705882352941,10.294117647058822,32.35294117647059,57.35294117647059,50,7.352941176470589
E00030135,99,34,8,26,65,57,8,34.34343434343434,8.080808080808081,26.262626262626267,65.65656565656566,57.57575757575758,8.080808080808081
E00030136,152,51,16,35,101,95,6,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,62.5,3.9473684210526314
E00030137,158,36,7,29,122,115,7,22.78481012658228,4.430379746835443,18.354430379746837,77.21518987341773,72.78481012658227,4.430379746835443
E00030138,117,40,14,26,77,71,6,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,60.68376068376068,5.128205128205128
E00030139,129,31,9,22,98,82,16,24.031007751937985,6.976744186046512,17.05426356589147,75.96899224806202,63.565891472868216,12.4031007751938
E00030140,111,27,8,19,84,77,7,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,69.36936936936937,6.306306306306306
E00030141,72,28,8,20,44,39,5,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,54.166666666666664,6.944444444444445
E00030142,117,23,6,17,94,86,8,19.65811965811966,5.128205128205128,14.529914529914532,80.34188034188034,73.50427350427351,6.837606837606838
E00030143,96,31,6,25,65,56,9,32.29166666666667,6.25,26.041666666666668,67.70833333333334,58.333333333333336,9.375
E00030144,159,44,13,31,115,105,10,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,66.0377358490566,6.289308176100629
E00030145,165,44,10,34,121,103,18,26.666666666666668,6.0606060606060606,20.606060606060606,73.33333333333333,62.42424242424243,10.909090909090908
E00030146,114,39,13,26,75,70,5,34.21052631578947,11.403508771929824,22.807017543859647,65.78947368421053,61.40350877192983,4.385964912280701
E00030147,129,53,16,37,76,70,6,41.08527131782946,12.4031007751938,28.68217054263566,58.91472868217055,54.263565891472865,4.651162790697675
E00030148,102,47,14,33,55,55,0,46.07843137254902,13.725490196078432,32.35294117647059,53.92156862745098,53.92156862745098,0
E00030149,109,36,10,26,73,63,10,33.02752293577982,9.174311926605505,23.853211009174313,66.97247706422019,57.798165137614674,9.174311926605505
E00030150,99,27,10,17,72,62,10,27.27272727272727,10.1010101010101,17.17171717171717,72.72727272727273,62.62626262626263,10.1010101010101
E00030151,215,71,27,44,144,135,9,33.02325581395349,12.558139534883722,20.46511627906977,66.97674418604652,62.7906976744186,4.186046511627907
E00030153,173,87,20,67,86,76,10,50.28901734104046,11.560693641618498,38.72832369942196,49.71098265895954,43.93063583815029,5.780346820809249
E00030154,123,48,17,31,75,65,10,39.02439024390244,13.821138211382115,25.203252032520325,60.97560975609756,52.84552845528455,8.130081300813007
E00030155,62,16,5,11,46,39,7,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,62.903225806451616,11.29032258064516
E00030156,135,46,21,25,89,85,4,34.074074074074076,15.555555555555555,18.51851851851852,65.92592592592592,62.96296296296296,2.9629629629629632
E00030157,88,27,7,20,61,57,4,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,64.77272727272727,4.545454545454546
E00030158,168,47,9,38,121,114,7,27.976190476190478,5.357142857142857,22.61904761904762,72.02380952380952,67.85714285714286,4.166666666666666
E00030159,140,45,14,31,95,88,7,32.142857142857146,10,22.142857142857142,67.85714285714286,62.857142857142854,5
E00030160,164,46,10,36,118,103,15,28.04878048780488,6.097560975609756,21.951219512195124,71.95121951219512,62.80487804878049,9.146341463414634
E00030161,111,32,10,22,79,75,4,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,67.56756756756756,3.6036036036036037
E00030162,132,37,14,23,95,87,8,28.030303030303028,10.606060606060606,17.424242424242426,71.96969696969697,65.9090909090909,6.0606060606060606
E00030163,205,74,23,51,131,115,16,36.09756097560975,11.219512195121952,24.878048780487806,63.90243902439025,56.09756097560976,7.804878048780488
E00030164,145,55,21,34,90,76,14,37.93103448275862,14.482758620689657,23.448275862068964,62.06896551724138,52.41379310344828,9.655172413793103
E00030165,103,25,6,19,78,69,9,24.271844660194176,5.825242718446602,18.446601941747574,75.72815533980582,66.99029126213593,8.737864077669903
E00030166,112,20,6,14,92,83,9,17.857142857142858,5.357142857142857,12.5,82.14285714285714,74.10714285714286,8.035714285714286
E00030167,149,44,13,31,105,91,14,29.53020134228188,8.724832214765101,20.80536912751678,70.46979865771812,61.07382550335571,9.395973154362416
E00030168,167,42,17,25,125,107,18,25.149700598802394,10.179640718562874,14.97005988023952,74.8502994011976,64.07185628742515,10.778443113772456
E00030169,199,48,12,36,151,134,17,24.120603015075375,6.030150753768844,18.090452261306535,75.87939698492463,67.33668341708542,8.542713567839195
E00030170,88,18,3,15,70,61,9,20.454545454545457,3.4090909090909087,17.045454545454543,79.54545454545455,69.31818181818183,10.227272727272728
E00030171,118,36,6,30,82,71,11,30.508474576271187,5.084745762711865,25.423728813559322,69.49152542372882,60.16949152542372,9.322033898305085
E00030172,103,28,4,24,75,62,13,27.184466019417474,3.8834951456310676,23.300970873786408,72.81553398058253,60.19417475728155,12.62135922330097
E00030173,92,29,7,22,63,60,3,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,65.21739130434783,3.260869565217391
E00030174,139,45,13,32,94,82,12,32.37410071942446,9.352517985611511,23.021582733812952,67.62589928057554,58.992805755395686,8.633093525179856
E00030175,109,27,7,20,82,78,4,24.770642201834864,6.422018348623854,18.34862385321101,75.22935779816514,71.55963302752293,3.669724770642202
E00030176,114,31,9,22,83,79,4,27.192982456140353,7.894736842105263,19.298245614035086,72.80701754385966,69.2982456140351,3.508771929824561
E00030177,130,33,8,25,97,86,11,25.384615384615383,6.153846153846154,19.230769230769234,74.61538461538461,66.15384615384615,8.461538461538462
E00030178,175,45,16,29,130,125,5,25.71428571428571,9.142857142857142,16.57142857142857,74.28571428571429,71.42857142857143,2.857142857142857
E00030179,111,35,9,26,76,69,7,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,62.16216216216216,6.306306306306306
E00030180,82,24,7,17,58,56,2,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,68.29268292682927,2.4390243902439024
E00030181,155,44,9,35,111,96,15,28.387096774193548,5.806451612903226,22.58064516129032,71.61290322580646,61.935483870967744,9.67741935483871
E00030182,147,54,15,39,93,79,14,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,53.74149659863946,9.523809523809524
E00030183,68,23,8,15,45,45,0,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,66.17647058823529,0
E00030184,91,27,10,17,64,57,7,29.67032967032967,10.989010989010989,18.681318681318682,70.32967032967034,62.637362637362635,7.6923076923076925
E00030185,151,47,13,34,104,91,13,31.125827814569533,8.609271523178808,22.516556291390728,68.87417218543047,60.264900662251655,8.609271523178808
E00030186,133,47,10,37,86,81,5,35.338345864661655,7.518796992481203,27.819548872180448,64.66165413533834,60.902255639097746,3.7593984962406015
E00030187,140,40,11,29,100,92,8,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,65.71428571428571,5.714285714285714
E00030188,137,40,14,26,97,91,6,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,66.42335766423358,4.37956204379562
E00030189,130,44,10,34,86,72,14,33.84615384615385,7.6923076923076925,26.153846153846157,66.15384615384615,55.38461538461539,10.76923076923077
E00030190,68,28,7,21,40,36,4,41.17647058823529,10.294117647058822,30.88235294117647,58.82352941176471,52.94117647058824,5.88235294117647
E00030191,106,30,6,24,76,69,7,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,65.09433962264151,6.60377358490566
E00030192,119,29,7,22,90,80,10,24.369747899159663,5.88235294117647,18.487394957983195,75.63025210084034,67.22689075630252,8.403361344537815
E00030193,137,45,8,37,92,84,8,32.846715328467155,5.839416058394161,27.00729927007299,67.15328467153284,61.31386861313869,5.839416058394161
E00030194,175,62,15,47,113,109,4,35.42857142857142,8.571428571428571,26.857142857142858,64.57142857142857,62.28571428571429,2.2857142857142856
E00030195,113,31,8,23,82,75,7,27.43362831858407,7.079646017699115,20.353982300884958,72.56637168141593,66.3716814159292,6.1946902654867255
E00030196,128,28,5,23,100,91,9,21.875,3.90625,17.96875,78.125,71.09375,7.03125
E00030197,130,42,10,32,88,78,10,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,60,7.6923076923076925
E00030198,152,55,16,39,97,89,8,36.18421052631579,10.526315789473683,25.657894736842106,63.81578947368421,58.55263157894737,5.263157894736842
E00030200,180,57,16,41,123,112,11,31.666666666666664,8.88888888888889,22.77777777777778,68.33333333333333,62.22222222222222,6.111111111111111
E00030201,129,39,5,34,90,81,9,30.23255813953488,3.875968992248062,26.356589147286826,69.76744186046511,62.7906976744186,6.976744186046512
E00030202,74,16,2,14,58,53,5,21.62162162162162,2.7027027027027026,18.91891891891892,78.37837837837837,71.62162162162163,6.756756756756757
E00030203,123,39,11,28,84,74,10,31.70731707317073,8.94308943089431,22.76422764227642,68.29268292682927,60.16260162601627,8.130081300813007
E00030204,127,45,14,31,82,72,10,35.43307086614173,11.023622047244094,24.409448818897637,64.56692913385827,56.69291338582677,7.874015748031496
E00030205,129,40,9,31,89,75,14,31.007751937984494,6.976744186046512,24.031007751937985,68.9922480620155,58.139534883720934,10.852713178294573
E00030206,136,33,4,29,103,87,16,24.264705882352942,2.941176470588235,21.323529411764707,75.73529411764706,63.970588235294116,11.76470588235294
E00030207,168,36,14,22,132,117,15,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,69.64285714285714,8.928571428571429
E00030208,176,41,11,30,135,123,12,23.295454545454543,6.25,17.045454545454543,76.70454545454545,69.88636363636364,6.8181818181818175
E00030209,124,32,12,20,92,82,10,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.12903225806451,8.064516129032258
E00030210,109,29,8,21,80,69,11,26.605504587155966,7.339449541284404,19.26605504587156,73.39449541284404,63.30275229357798,10.091743119266056
E00030211,136,39,14,25,97,83,14,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,61.029411764705884,10.294117647058822
E00030213,142,46,9,37,96,81,15,32.3943661971831,6.338028169014084,26.056338028169012,67.6056338028169,57.04225352112676,10.56338028169014
E00030214,135,28,7,21,107,98,9,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,72.5925925925926,6.666666666666667
E00030215,145,38,10,28,107,94,13,26.20689655172414,6.896551724137931,19.310344827586206,73.79310344827587,64.82758620689654,8.96551724137931
E00030217,84,26,5,21,58,57,1,30.952380952380953,5.952380952380952,25,69.04761904761905,67.85714285714286,1.1904761904761905
E00030218,175,41,8,33,134,112,22,23.42857142857143,4.571428571428571,18.857142857142858,76.57142857142857,64,12.571428571428573
E00030219,149,33,10,23,116,103,13,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,69.12751677852349,8.724832214765101
E00030220,167,36,7,29,131,120,11,21.55688622754491,4.191616766467066,17.365269461077844,78.44311377245509,71.8562874251497,6.58682634730539
E00030221,134,34,9,25,100,85,15,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,63.43283582089553,11.194029850746269
E00030222,79,27,7,20,52,52,0,34.177215189873415,8.860759493670885,25.31645569620253,65.82278481012658,65.82278481012658,0
E00030223,131,40,14,26,91,84,7,30.53435114503817,10.687022900763358,19.84732824427481,69.46564885496184,64.12213740458014,5.343511450381679
E00030224,195,51,16,35,144,134,10,26.153846153846157,8.205128205128204,17.94871794871795,73.84615384615385,68.71794871794872,5.128205128205128
E00030225,90,28,6,22,62,54,8,31.11111111111111,6.666666666666667,24.444444444444443,68.88888888888889,60,8.88888888888889
E00030226,226,53,13,40,173,159,14,23.451327433628318,5.752212389380531,17.699115044247787,76.54867256637168,70.35398230088495,6.1946902654867255
E00030227,87,25,4,21,62,57,5,28.735632183908045,4.597701149425287,24.137931034482758,71.26436781609196,65.51724137931035,5.747126436781609
E00030228,64,21,1,20,43,40,3,32.8125,1.5625,31.25,67.1875,62.5,4.6875
E00030229,174,53,16,37,121,106,15,30.45977011494253,9.195402298850574,21.26436781609195,69.54022988505747,60.91954022988506,8.620689655172415
E00030230,172,45,8,37,127,111,16,26.16279069767442,4.651162790697675,21.511627906976745,73.83720930232558,64.53488372093024,9.30232558139535
E00030231,132,41,14,27,91,81,10,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,61.36363636363637,7.575757575757576
E00030232,183,49,10,39,134,121,13,26.775956284153008,5.46448087431694,21.311475409836063,73.224043715847,66.12021857923497,7.103825136612022
E00030233,119,33,13,20,86,79,7,27.73109243697479,10.92436974789916,16.80672268907563,72.26890756302521,66.38655462184873,5.88235294117647
E00030234,156,36,5,31,120,108,12,23.076923076923077,3.205128205128205,19.871794871794872,76.92307692307693,69.23076923076923,7.6923076923076925
E00030235,148,40,9,31,108,94,14,27.027027027027028,6.081081081081082,20.945945945945947,72.97297297297297,63.51351351351351,9.45945945945946
E00030236,134,41,10,31,93,89,4,30.597014925373134,7.462686567164178,23.134328358208954,69.40298507462687,66.4179104477612,2.9850746268656714
E00030237,128,35,1,34,93,83,10,27.34375,0.78125,26.5625,72.65625,64.84375,7.8125
E00030238,127,32,8,24,95,91,4,25.196850393700785,6.299212598425196,18.89763779527559,74.80314960629921,71.65354330708661,3.149606299212598
E00030239,137,31,9,22,106,93,13,22.62773722627737,6.569343065693431,16.05839416058394,77.37226277372264,67.88321167883211,9.48905109489051
E00030240,89,36,14,22,53,48,5,40.44943820224719,15.730337078651685,24.719101123595504,59.55056179775281,53.93258426966292,5.617977528089887
E00030241,123,30,5,25,93,87,6,24.390243902439025,4.0650406504065035,20.32520325203252,75.60975609756098,70.73170731707317,4.878048780487805
