OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00030242,136,54,19,35,82,74,8,39.705882352941174,13.970588235294118,25.735294117647058,60.29411764705882,54.41176470588235,5.88235294117647
E00030243,124,35,10,25,89,75,14,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,60.483870967741936,11.29032258064516
E00030244,128,27,7,20,101,93,8,21.09375,5.46875,15.625,78.90625,72.65625,6.25
E00030245,122,38,12,26,84,71,13,31.147540983606557,9.836065573770492,21.311475409836063,68.85245901639344,58.19672131147541,10.655737704918032
E00030246,165,44,13,31,121,103,18,26.666666666666668,7.878787878787878,18.787878787878785,73.33333333333333,62.42424242424243,10.909090909090908
E00030247,140,28,7,21,112,97,15,20,5,15,80,69.28571428571428,10.714285714285714
E00030248,146,36,9,27,110,100,10,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,68.4931506849315,6.8493150684931505
E00030249,137,35,15,20,102,90,12,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,65.69343065693431,8.75912408759124
E00030250,103,36,7,29,67,61,6,34.95145631067961,6.796116504854369,28.155339805825243,65.0485436893204,59.22330097087378,5.825242718446602
E00030251,128,34,7,27,94,85,9,26.5625,5.46875,21.09375,73.4375,66.40625,7.03125
E00030252,136,32,8,24,104,90,14,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,66.17647058823529,10.294117647058822
E00030253,143,34,12,22,109,96,13,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,67.13286713286713,9.090909090909092
E00030254,122,30,7,23,92,83,9,24.59016393442623,5.737704918032787,18.852459016393443,75.40983606557377,68.0327868852459,7.377049180327869
E00030255,164,47,13,34,117,103,14,28.65853658536585,7.926829268292683,20.73170731707317,71.34146341463415,62.80487804878049,8.536585365853659
E00030256,121,31,11,20,90,78,12,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,64.46280991735537,9.917355371900827
E00030257,201,37,12,25,164,153,11,18.407960199004975,5.970149253731343,12.437810945273633,81.59203980099502,76.11940298507463,5.472636815920398
E00030258,149,34,11,23,115,104,11,22.818791946308725,7.38255033557047,15.436241610738255,77.18120805369128,69.79865771812081,7.38255033557047
E00030259,119,36,10,26,83,72,11,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,60.50420168067227,9.243697478991598
E00030260,159,38,9,29,121,106,15,23.89937106918239,5.660377358490567,18.238993710691823,76.10062893081762,66.66666666666666,9.433962264150944
E00030261,138,33,7,26,105,94,11,23.91304347826087,5.072463768115942,18.84057971014493,76.08695652173914,68.11594202898551,7.971014492753622
E00030262,86,20,5,15,66,59,7,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,68.6046511627907,8.13953488372093
E00030263,81,27,7,20,54,47,7,33.33333333333333,8.641975308641975,24.691358024691358,66.66666666666666,58.0246913580247,8.641975308641975
E00030264,136,40,12,28,96,87,9,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,63.970588235294116,6.61764705882353
E00030265,149,45,14,31,104,91,13,30.201342281879196,9.395973154362416,20.80536912751678,69.79865771812081,61.07382550335571,8.724832214765101
E00030266,128,32,6,26,96,81,15,25,4.6875,20.3125,75,63.28125,11.71875
E00030267,113,33,14,19,80,66,14,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,58.4070796460177,12.389380530973451
E00030268,129,39,7,32,90,81,9,30.23255813953488,5.426356589147287,24.8062015503876,69.76744186046511,62.7906976744186,6.976744186046512
E00030269,154,44,18,26,110,98,12,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,63.63636363636363,7.792207792207792
E00030270,159,39,14,25,120,110,10,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,69.18238993710692,6.289308176100629
E00030271,157,46,11,35,111,106,5,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,67.51592356687898,3.1847133757961785
E00030272,113,43,20,23,70,61,9,38.05309734513274,17.699115044247787,20.353982300884958,61.94690265486725,53.98230088495575,7.964601769911504
E00030273,109,26,4,22,83,72,11,23.853211009174313,3.669724770642202,20.18348623853211,76.14678899082568,66.05504587155964,10.091743119266056
E00030274,189,52,15,37,137,126,11,27.513227513227513,7.936507936507936,19.576719576719576,72.4867724867725,66.66666666666666,5.82010582010582
E00030275,141,38,12,26,103,88,15,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,62.4113475177305,10.638297872340425
E00030276,135,35,14,21,100,87,13,25.925925925925924,10.37037037037037,15.555555555555555,74.07407407407408,64.44444444444444,9.62962962962963
E00030277,122,35,11,24,87,78,9,28.688524590163933,9.01639344262295,19.672131147540984,71.31147540983606,63.934426229508205,7.377049180327869
E00030278,127,46,17,29,81,75,6,36.22047244094488,13.385826771653544,22.83464566929134,63.77952755905512,59.055118110236215,4.724409448818897
E00030279,121,30,14,16,91,83,8,24.793388429752067,11.570247933884298,13.223140495867769,75.20661157024794,68.59504132231406,6.6115702479338845
E00030280,114,23,5,18,91,78,13,20.175438596491226,4.385964912280701,15.789473684210526,79.82456140350878,68.42105263157895,11.403508771929824
E00030281,135,38,12,26,97,91,6,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,67.4074074074074,4.444444444444445
E00030282,149,55,17,38,94,85,9,36.91275167785235,11.409395973154362,25.503355704697988,63.08724832214765,57.04697986577181,6.0402684563758395
E00030283,105,35,13,22,70,60,10,33.33333333333333,12.380952380952381,20.952380952380953,66.66666666666666,57.14285714285714,9.523809523809524
E00030284,146,47,14,33,99,93,6,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,63.6986301369863,4.10958904109589
E00030285,144,38,15,23,106,93,13,26.38888888888889,10.416666666666668,15.972222222222221,73.61111111111111,64.58333333333334,9.027777777777777
E00030286,118,40,8,32,78,70,8,33.89830508474576,6.779661016949152,27.11864406779661,66.10169491525424,59.32203389830508,6.779661016949152
E00030287,134,43,10,33,91,86,5,32.08955223880597,7.462686567164178,24.62686567164179,67.91044776119402,64.17910447761194,3.731343283582089
E00030288,94,25,6,19,69,64,5,26.595744680851062,6.382978723404255,20.212765957446805,73.40425531914893,68.08510638297872,5.319148936170213
E00030289,126,53,14,39,73,73,0,42.06349206349206,11.11111111111111,30.952380952380953,57.936507936507944,57.936507936507944,0
E00030290,141,32,7,25,109,93,16,22.69503546099291,4.964539007092199,17.73049645390071,77.30496453900709,65.95744680851064,11.347517730496454
E00030291,107,34,11,23,73,68,5,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,63.55140186915887,4.672897196261682
E00030292,153,32,12,20,121,107,14,20.915032679738562,7.8431372549019605,13.071895424836603,79.08496732026144,69.93464052287581,9.15032679738562
E00030293,97,30,3,27,67,61,6,30.927835051546392,3.0927835051546393,27.835051546391753,69.0721649484536,62.88659793814433,6.185567010309279
E00030294,130,34,12,22,96,90,6,26.153846153846157,9.230769230769232,16.923076923076923,73.84615384615385,69.23076923076923,4.615384615384616
E00030295,59,11,2,9,48,44,4,18.64406779661017,3.389830508474576,15.254237288135593,81.35593220338984,74.57627118644068,6.779661016949152
E00030296,127,27,5,22,100,89,11,21.25984251968504,3.937007874015748,17.322834645669293,78.74015748031496,70.07874015748031,8.661417322834646
E00030297,99,28,9,19,71,63,8,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,63.63636363636363,8.080808080808081
E00030298,84,17,6,11,67,54,13,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,64.28571428571429,15.476190476190476
E00030299,132,25,12,13,107,97,10,18.939393939393938,9.090909090909092,9.848484848484848,81.06060606060606,73.48484848484848,7.575757575757576
E00030300,129,46,9,37,83,73,10,35.65891472868217,6.976744186046512,28.68217054263566,64.34108527131784,56.58914728682171,7.751937984496124
E00030301,135,39,12,27,96,87,9,28.888888888888886,8.88888888888889,20,71.11111111111111,64.44444444444444,6.666666666666667
E00030302,125,29,6,23,96,89,7,23.200000000000003,4.8,18.4,76.8,71.2,5.6000000000000005
E00030303,139,37,14,23,102,90,12,26.618705035971225,10.071942446043165,16.546762589928058,73.38129496402878,64.74820143884892,8.633093525179856
E00030304,115,32,13,19,83,77,6,27.82608695652174,11.304347826086957,16.52173913043478,72.17391304347827,66.95652173913044,5.217391304347826
E00030305,118,24,5,19,94,83,11,20.33898305084746,4.23728813559322,16.101694915254235,79.66101694915254,70.33898305084746,9.322033898305085
E00030306,110,39,9,30,71,63,8,35.45454545454545,8.181818181818182,27.27272727272727,64.54545454545455,57.27272727272727,7.2727272727272725
E00030307,112,38,6,32,74,70,4,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,62.5,3.571428571428571
E00030308,157,37,14,23,120,104,16,23.56687898089172,8.9171974522293,14.64968152866242,76.43312101910828,66.2420382165605,10.191082802547772
E00030309,76,24,8,16,52,50,2,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,65.78947368421053,2.631578947368421
E00030310,114,35,7,28,79,73,6,30.701754385964914,6.140350877192982,24.561403508771928,69.2982456140351,64.03508771929825,5.263157894736842
E00030311,87,31,6,25,56,52,4,35.63218390804598,6.896551724137931,28.735632183908045,64.36781609195403,59.77011494252874,4.597701149425287
E00030312,131,24,7,17,107,101,6,18.3206106870229,5.343511450381679,12.977099236641221,81.67938931297711,77.09923664122137,4.580152671755725
E00030313,137,39,14,25,98,88,10,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,64.23357664233576,7.2992700729927
E00030314,79,22,6,16,57,55,2,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,69.62025316455697,2.5316455696202533
E00030315,125,31,5,26,94,90,4,24.8,4,20.8,75.2,72,3.2
E00030316,149,43,9,34,106,92,14,28.859060402684566,6.0402684563758395,22.818791946308725,71.14093959731544,61.74496644295302,9.395973154362416
E00030317,164,34,5,29,130,119,11,20.73170731707317,3.048780487804878,17.682926829268293,79.26829268292683,72.5609756097561,6.707317073170732
E00030318,147,37,6,31,110,91,19,25.170068027210885,4.081632653061225,21.08843537414966,74.82993197278913,61.904761904761905,12.925170068027212
E00030319,157,43,12,31,114,100,14,27.388535031847134,7.643312101910828,19.745222929936308,72.61146496815286,63.69426751592356,8.9171974522293
E00030320,104,29,7,22,75,69,6,27.884615384615387,6.730769230769231,21.153846153846153,72.11538461538461,66.34615384615384,5.769230769230769
E00030321,102,24,9,15,78,70,8,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,68.62745098039215,7.8431372549019605
E00030322,165,52,18,34,113,100,13,31.515151515151512,10.909090909090908,20.606060606060606,68.48484848484848,60.60606060606061,7.878787878787878
E00030323,161,41,17,24,120,107,13,25.465838509316768,10.559006211180124,14.906832298136646,74.53416149068323,66.45962732919256,8.074534161490684
E00030324,134,37,12,25,97,82,15,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,61.19402985074627,11.194029850746269
E00030325,111,33,8,25,78,70,8,29.72972972972973,7.207207207207207,22.52252252252252,70.27027027027027,63.06306306306306,7.207207207207207
E00030326,158,43,13,30,115,101,14,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,63.92405063291139,8.860759493670885
E00030327,96,19,7,12,77,64,13,19.791666666666664,7.291666666666667,12.5,80.20833333333334,66.66666666666666,13.541666666666666
E00030328,171,53,14,39,118,114,4,30.994152046783626,8.187134502923977,22.807017543859647,69.00584795321637,66.66666666666666,2.3391812865497075
E00030329,166,39,11,28,127,105,22,23.49397590361446,6.626506024096386,16.867469879518072,76.50602409638554,63.25301204819277,13.253012048192772
E00030330,117,33,13,20,84,78,6,28.205128205128204,11.11111111111111,17.094017094017094,71.7948717948718,66.66666666666666,5.128205128205128
E00030331,98,28,9,19,70,62,8,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,63.26530612244898,8.16326530612245
E00030332,119,23,10,13,96,89,7,19.327731092436977,8.403361344537815,10.92436974789916,80.67226890756302,74.78991596638656,5.88235294117647
E00030333,139,30,11,19,109,100,9,21.58273381294964,7.913669064748201,13.66906474820144,78.41726618705036,71.94244604316546,6.474820143884892
E00030334,158,29,5,24,129,123,6,18.354430379746837,3.1645569620253164,15.18987341772152,81.64556962025317,77.84810126582279,3.79746835443038
E00030335,181,52,23,29,129,119,10,28.7292817679558,12.70718232044199,16.022099447513813,71.27071823204419,65.74585635359117,5.524861878453039
E00030336,324,71,21,50,253,226,27,21.91358024691358,6.481481481481481,15.432098765432098,78.08641975308642,69.75308641975309,8.333333333333332
E00030337,144,19,2,17,125,104,21,13.194444444444445,1.3888888888888888,11.805555555555555,86.80555555555556,72.22222222222221,14.583333333333334
E00030338,131,39,19,20,92,81,11,29.770992366412212,14.50381679389313,15.267175572519085,70.22900763358778,61.832061068702295,8.396946564885496
E00030339,111,29,11,18,82,74,8,26.126126126126124,9.90990990990991,16.216216216216218,73.87387387387388,66.66666666666666,7.207207207207207
E00030340,96,22,4,18,74,64,10,22.916666666666664,4.166666666666666,18.75,77.08333333333334,66.66666666666666,10.416666666666668
E00030341,181,26,7,19,155,141,14,14.3646408839779,3.867403314917127,10.497237569060774,85.6353591160221,77.90055248618785,7.734806629834254
E00030342,169,46,14,32,123,117,6,27.218934911242602,8.284023668639055,18.93491124260355,72.7810650887574,69.23076923076923,3.5502958579881656
E00030343,137,40,11,29,97,89,8,29.1970802919708,8.02919708029197,21.16788321167883,70.8029197080292,64.96350364963503,5.839416058394161
E00030344,109,30,7,23,79,75,4,27.522935779816514,6.422018348623854,21.100917431192663,72.47706422018348,68.80733944954129,3.669724770642202
E00030345,156,39,11,28,117,110,7,25,7.051282051282051,17.94871794871795,75,70.51282051282051,4.487179487179487
E00030346,129,30,5,25,99,91,8,23.25581395348837,3.875968992248062,19.379844961240313,76.74418604651163,70.54263565891473,6.2015503875969
E00030347,154,43,21,22,111,100,11,27.92207792207792,13.636363636363635,14.285714285714285,72.07792207792207,64.93506493506493,7.142857142857142
E00030348,161,45,11,34,116,104,12,27.95031055900621,6.832298136645963,21.11801242236025,72.04968944099379,64.59627329192547,7.453416149068323
E00030349,67,18,8,10,49,47,2,26.865671641791046,11.940298507462686,14.925373134328357,73.13432835820896,70.1492537313433,2.9850746268656714
E00030350,157,43,15,28,114,98,16,27.388535031847134,9.554140127388536,17.8343949044586,72.61146496815286,62.42038216560509,10.191082802547772
E00030351,160,38,9,29,122,105,17,23.75,5.625,18.125,76.25,65.625,10.625
E00030352,135,29,8,21,106,97,9,21.48148148148148,5.9259259259259265,15.555555555555555,78.51851851851852,71.85185185185186,6.666666666666667
E00030353,137,43,13,30,94,83,11,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,60.58394160583942,8.02919708029197
E00030354,106,30,8,22,76,68,8,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,64.15094339622641,7.547169811320755
E00030355,107,37,6,31,70,62,8,34.57943925233645,5.607476635514018,28.971962616822427,65.42056074766354,57.943925233644855,7.476635514018691
E00030356,121,25,5,20,96,89,7,20.66115702479339,4.132231404958678,16.528925619834713,79.33884297520662,73.55371900826447,5.785123966942149
E00030357,178,63,30,33,115,100,15,35.39325842696629,16.853932584269664,18.53932584269663,64.60674157303372,56.17977528089888,8.426966292134832
E00030358,128,32,7,25,96,85,11,25,5.46875,19.53125,75,66.40625,8.59375
E00030360,150,37,11,26,113,107,6,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,71.33333333333334,4
E00030361,202,46,13,33,156,136,20,22.772277227722775,6.435643564356436,16.33663366336634,77.22772277227723,67.32673267326733,9.900990099009901
E00030362,153,46,11,35,107,95,12,30.065359477124183,7.18954248366013,22.875816993464053,69.93464052287581,62.091503267973856,7.8431372549019605
E00030363,129,26,7,19,103,98,5,20.155038759689923,5.426356589147287,14.728682170542637,79.84496124031007,75.96899224806202,3.875968992248062
E00030364,124,36,8,28,88,79,9,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,63.70967741935484,7.258064516129033
E00030365,175,55,18,37,120,106,14,31.428571428571427,10.285714285714285,21.142857142857142,68.57142857142857,60.57142857142858,8
E00030366,200,41,11,30,159,137,22,20.5,5.5,15,79.5,68.5,11
E00030367,196,45,10,35,151,139,12,22.95918367346939,5.1020408163265305,17.857142857142858,77.04081632653062,70.91836734693877,6.122448979591836
E00030368,185,48,10,38,137,124,13,25.945945945945947,5.405405405405405,20.54054054054054,74.05405405405405,67.02702702702703,7.027027027027027
E00030369,126,33,7,26,93,84,9,26.190476190476193,5.555555555555555,20.634920634920633,73.80952380952381,66.66666666666666,7.142857142857142
E00030371,121,29,7,22,92,76,16,23.96694214876033,5.785123966942149,18.181818181818183,76.03305785123968,62.8099173553719,13.223140495867769
E00030372,137,37,11,26,100,92,8,27.00729927007299,8.02919708029197,18.97810218978102,72.99270072992701,67.15328467153284,5.839416058394161
E00030373,99,36,11,25,63,57,6,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,57.57575757575758,6.0606060606060606
E00030374,169,46,13,33,123,110,13,27.218934911242602,7.6923076923076925,19.526627218934912,72.7810650887574,65.08875739644971,7.6923076923076925
E00030375,124,43,14,29,81,68,13,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,54.83870967741935,10.483870967741936
E00030376,193,50,12,38,143,130,13,25.906735751295333,6.217616580310881,19.689119170984455,74.09326424870466,67.35751295336787,6.7357512953367875
E00030377,89,32,5,27,57,57,0,35.95505617977528,5.617977528089887,30.337078651685395,64.04494382022472,64.04494382022472,0
E00030378,182,44,10,34,138,116,22,24.175824175824175,5.4945054945054945,18.681318681318682,75.82417582417582,63.73626373626373,12.087912087912088
E00030379,202,45,15,30,157,149,8,22.277227722772277,7.425742574257425,14.85148514851485,77.72277227722772,73.76237623762376,3.9603960396039604
E00030380,134,50,11,39,84,74,10,37.3134328358209,8.208955223880597,29.1044776119403,62.68656716417911,55.223880597014926,7.462686567164178
E00030381,146,34,10,24,112,97,15,23.28767123287671,6.8493150684931505,16.43835616438356,76.71232876712328,66.43835616438356,10.273972602739725
E00030382,146,37,10,27,109,100,9,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,68.4931506849315,6.164383561643835
E00030383,150,44,11,33,106,99,7,29.333333333333332,7.333333333333333,22,70.66666666666667,66,4.666666666666667
E00030384,149,36,12,24,113,102,11,24.161073825503358,8.053691275167784,16.10738255033557,75.83892617449665,68.45637583892618,7.38255033557047
E00030385,138,38,10,28,100,94,6,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,68.11594202898551,4.3478260869565215
E00030386,165,41,15,26,124,118,6,24.848484848484848,9.090909090909092,15.757575757575756,75.15151515151514,71.51515151515152,3.6363636363636362
E00030387,69,24,10,14,45,40,5,34.78260869565217,14.492753623188406,20.28985507246377,65.21739130434783,57.971014492753625,7.246376811594203
E00030388,114,30,6,24,84,74,10,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,64.91228070175438,8.771929824561402
E00030389,148,49,14,35,99,92,7,33.108108108108105,9.45945945945946,23.64864864864865,66.8918918918919,62.16216216216216,4.72972972972973
E00030390,67,24,10,14,43,39,4,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,58.2089552238806,5.970149253731343
E00030391,104,38,5,33,66,58,8,36.53846153846153,4.807692307692308,31.73076923076923,63.46153846153846,55.769230769230774,7.6923076923076925
E00030392,152,49,17,32,103,87,16,32.23684210526316,11.18421052631579,21.052631578947366,67.76315789473685,57.23684210526315,10.526315789473683
E00030393,117,36,9,27,81,73,8,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.39316239316239,6.837606837606838
E00030394,176,39,12,27,137,118,19,22.15909090909091,6.8181818181818175,15.340909090909092,77.8409090909091,67.04545454545455,10.795454545454545
E00030395,163,41,10,31,122,108,14,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,66.25766871165644,8.588957055214724
E00030396,124,45,17,28,79,76,3,36.29032258064516,13.709677419354838,22.58064516129032,63.70967741935484,61.29032258064516,2.4193548387096775
E00030397,174,48,18,30,126,111,15,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,63.793103448275865,8.620689655172415
E00030398,159,40,11,29,119,103,16,25.157232704402517,6.918238993710692,18.238993710691823,74.84276729559748,64.77987421383648,10.062893081761008
E00030399,51,13,5,8,38,33,5,25.49019607843137,9.803921568627452,15.686274509803921,74.50980392156863,64.70588235294117,9.803921568627452
E00030400,147,44,12,32,103,91,12,29.931972789115648,8.16326530612245,21.768707482993197,70.06802721088435,61.904761904761905,8.16326530612245
E00030401,145,43,22,21,102,94,8,29.655172413793103,15.172413793103448,14.482758620689657,70.34482758620689,64.82758620689654,5.517241379310345
E00030402,124,39,10,29,85,78,7,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,62.903225806451616,5.64516129032258
E00030403,117,30,8,22,87,77,10,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,65.8119658119658,8.547008547008547
E00030404,159,43,19,24,116,102,14,27.044025157232703,11.949685534591195,15.09433962264151,72.95597484276729,64.15094339622641,8.80503144654088
E00030405,191,49,13,36,142,129,13,25.654450261780106,6.806282722513089,18.848167539267017,74.3455497382199,67.5392670157068,6.806282722513089
E00030406,149,39,13,26,110,104,6,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,69.79865771812081,4.026845637583892
E00030407,138,41,17,24,97,88,9,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,63.76811594202898,6.521739130434782
E00030408,152,39,13,26,113,109,4,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,71.71052631578947,2.631578947368421
E00030409,137,34,11,23,103,89,14,24.817518248175183,8.02919708029197,16.78832116788321,75.18248175182481,64.96350364963503,10.218978102189782
E00030410,179,58,10,48,121,114,7,32.402234636871505,5.58659217877095,26.81564245810056,67.59776536312849,63.687150837988824,3.910614525139665
E00030411,150,44,12,32,106,98,8,29.333333333333332,8,21.333333333333336,70.66666666666667,65.33333333333333,5.333333333333334
E00030412,166,47,9,38,119,107,12,28.313253012048197,5.421686746987952,22.89156626506024,71.6867469879518,64.45783132530121,7.228915662650602
E00030413,156,48,12,36,108,95,13,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,60.89743589743589,8.333333333333332
E00030414,138,30,6,24,108,97,11,21.73913043478261,4.3478260869565215,17.391304347826086,78.26086956521739,70.28985507246377,7.971014492753622
E00030415,148,46,16,30,102,94,8,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,63.51351351351351,5.405405405405405
E00030416,136,36,6,30,100,89,11,26.47058823529412,4.411764705882353,22.058823529411764,73.52941176470588,65.44117647058823,8.088235294117647
E00030417,157,33,6,27,124,114,10,21.019108280254777,3.821656050955414,17.197452229299362,78.98089171974523,72.61146496815286,6.369426751592357
E00030418,99,27,9,18,72,64,8,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.64646464646465,8.080808080808081
E00030419,123,40,9,31,83,77,6,32.52032520325203,7.317073170731707,25.203252032520325,67.47967479674797,62.601626016260155,4.878048780487805
E00030420,134,32,13,19,102,96,6,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,71.64179104477611,4.477611940298507
E00030421,89,33,10,23,56,49,7,37.07865168539326,11.235955056179774,25.842696629213485,62.92134831460674,55.0561797752809,7.865168539325842
E00030422,131,52,22,30,79,70,9,39.69465648854962,16.793893129770993,22.900763358778626,60.30534351145038,53.43511450381679,6.870229007633588
E00030423,161,50,17,33,111,95,16,31.05590062111801,10.559006211180124,20.496894409937887,68.94409937888199,59.006211180124225,9.937888198757763
E00030424,72,31,8,23,41,37,4,43.05555555555556,11.11111111111111,31.944444444444443,56.94444444444444,51.388888888888886,5.555555555555555
E00030425,176,57,17,40,119,106,13,32.38636363636363,9.659090909090908,22.727272727272727,67.61363636363636,60.22727272727273,7.386363636363637
E00030426,164,48,16,32,116,102,14,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,62.19512195121951,8.536585365853659
E00030427,134,32,11,21,102,95,7,23.88059701492537,8.208955223880597,15.671641791044777,76.11940298507463,70.8955223880597,5.223880597014925
E00030428,100,33,8,25,67,62,5,33,8,25,67,62,5
E00030429,146,44,19,25,102,95,7,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,65.06849315068493,4.794520547945205
E00030430,158,45,12,33,113,99,14,28.48101265822785,7.59493670886076,20.88607594936709,71.51898734177216,62.65822784810127,8.860759493670885
E00030431,160,33,7,26,127,114,13,20.625,4.375,16.25,79.375,71.25,8.125
E00030432,167,41,10,31,126,116,10,24.550898203592812,5.9880239520958085,18.562874251497004,75.44910179640718,69.46107784431138,5.9880239520958085
