OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00030433,146,24,4,20,122,113,9,16.43835616438356,2.73972602739726,13.698630136986301,83.56164383561644,77.3972602739726,6.164383561643835
E00030434,206,50,19,31,156,137,19,24.271844660194176,9.223300970873787,15.048543689320388,75.72815533980582,66.50485436893204,9.223300970873787
E00030435,88,25,6,19,63,57,6,28.40909090909091,6.8181818181818175,21.59090909090909,71.5909090909091,64.77272727272727,6.8181818181818175
E00030436,102,36,16,20,66,59,7,35.294117647058826,15.686274509803921,19.607843137254903,64.70588235294117,57.84313725490197,6.862745098039216
E00030437,133,44,17,27,89,80,9,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,60.150375939849624,6.7669172932330826
E00030438,131,33,12,21,98,90,8,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,68.70229007633588,6.106870229007633
E00030439,85,20,9,11,65,59,6,23.52941176470588,10.588235294117647,12.941176470588237,76.47058823529412,69.41176470588235,7.0588235294117645
E00030440,127,38,15,23,89,81,8,29.92125984251969,11.811023622047244,18.11023622047244,70.07874015748031,63.77952755905512,6.299212598425196
E00030441,102,27,6,21,75,71,4,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,69.6078431372549,3.9215686274509802
E00030442,109,28,9,19,81,74,7,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,67.88990825688074,6.422018348623854
E00030443,126,20,6,14,106,96,10,15.873015873015872,4.761904761904762,11.11111111111111,84.12698412698413,76.19047619047619,7.936507936507936
E00030444,84,24,14,10,60,52,8,28.57142857142857,16.666666666666664,11.904761904761903,71.42857142857143,61.904761904761905,9.523809523809524
E00030445,119,32,8,24,87,79,8,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,66.38655462184873,6.722689075630252
E00030446,135,41,12,29,94,76,18,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,56.2962962962963,13.333333333333334
E00030447,84,31,8,23,53,43,10,36.904761904761905,9.523809523809524,27.380952380952383,63.095238095238095,51.19047619047619,11.904761904761903
E00030448,218,55,20,35,163,147,16,25.229357798165136,9.174311926605505,16.055045871559635,74.77064220183486,67.43119266055045,7.339449541284404
E00030449,125,39,11,28,86,77,9,31.2,8.799999999999999,22.400000000000002,68.8,61.6,7.199999999999999
E00030450,117,27,7,20,90,84,6,23.076923076923077,5.982905982905983,17.094017094017094,76.92307692307693,71.7948717948718,5.128205128205128
E00030451,273,68,19,49,205,184,21,24.90842490842491,6.95970695970696,17.94871794871795,75.0915750915751,67.3992673992674,7.6923076923076925
E00030452,136,33,12,21,103,92,11,24.264705882352942,8.823529411764707,15.441176470588236,75.73529411764706,67.64705882352942,8.088235294117647
E00030453,195,57,18,39,138,111,27,29.230769230769234,9.230769230769232,20,70.76923076923077,56.92307692307692,13.846153846153847
E00030454,285,77,24,53,208,189,19,27.017543859649123,8.421052631578947,18.596491228070175,72.98245614035088,66.3157894736842,6.666666666666667
E00030455,102,32,10,22,70,62,8,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,60.78431372549019,7.8431372549019605
E00030456,153,44,7,37,109,97,12,28.75816993464052,4.57516339869281,24.183006535947712,71.24183006535948,63.39869281045751,7.8431372549019605
E00030457,119,44,12,32,75,66,9,36.97478991596639,10.084033613445378,26.89075630252101,63.02521008403361,55.46218487394958,7.563025210084033
E00030458,153,35,12,23,118,108,10,22.875816993464053,7.8431372549019605,15.032679738562091,77.12418300653596,70.58823529411765,6.535947712418301
E00030459,148,38,11,27,110,101,9,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,68.24324324324324,6.081081081081082
E00030460,120,39,9,30,81,73,8,32.5,7.5,25,67.5,60.83333333333333,6.666666666666667
E00030461,108,36,17,19,72,63,9,33.33333333333333,15.74074074074074,17.59259259259259,66.66666666666666,58.333333333333336,8.333333333333332
E00030462,159,51,18,33,108,100,8,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,62.893081761006286,5.031446540880504
E00030463,134,37,9,28,97,85,12,27.611940298507463,6.7164179104477615,20.8955223880597,72.38805970149254,63.43283582089553,8.955223880597014
E00030464,135,30,6,24,105,94,11,22.22222222222222,4.444444444444445,17.77777777777778,77.77777777777779,69.62962962962963,8.148148148148149
E00030465,139,37,10,27,102,94,8,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,67.62589928057554,5.755395683453238
E00030466,173,50,16,34,123,110,13,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,63.58381502890174,7.514450867052023
E00030467,131,44,14,30,87,78,9,33.587786259541986,10.687022900763358,22.900763358778626,66.41221374045801,59.541984732824424,6.870229007633588
E00030468,168,49,12,37,119,103,16,29.166666666666668,7.142857142857142,22.023809523809522,70.83333333333334,61.30952380952381,9.523809523809524
E00030469,215,48,22,26,167,145,22,22.325581395348838,10.232558139534884,12.093023255813954,77.67441860465117,67.44186046511628,10.232558139534884
E00030470,146,40,12,28,106,98,8,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,67.12328767123287,5.47945205479452
E00030471,154,29,11,18,125,113,12,18.83116883116883,7.142857142857142,11.688311688311687,81.16883116883116,73.37662337662337,7.792207792207792
E00030472,176,44,13,31,132,122,10,25,7.386363636363637,17.613636363636363,75,69.31818181818183,5.681818181818182
E00030473,199,55,17,38,144,131,13,27.63819095477387,8.542713567839195,19.09547738693467,72.36180904522614,65.82914572864321,6.532663316582915
E00030474,120,26,3,23,94,81,13,21.666666666666668,2.5,19.166666666666668,78.33333333333333,67.5,10.833333333333334
E00030475,139,41,12,29,98,93,5,29.496402877697843,8.633093525179856,20.863309352517987,70.50359712230215,66.90647482014388,3.5971223021582732
E00030476,126,28,12,16,98,87,11,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,69.04761904761905,8.73015873015873
E00030477,203,51,16,35,152,134,18,25.12315270935961,7.8817733990147785,17.24137931034483,74.8768472906404,66.00985221674877,8.866995073891626
E00030478,79,25,9,16,54,44,10,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,55.69620253164557,12.658227848101266
E00030479,143,37,7,30,106,101,5,25.874125874125873,4.895104895104895,20.97902097902098,74.12587412587412,70.62937062937063,3.4965034965034967
E00030480,179,46,16,30,133,121,12,25.69832402234637,8.938547486033519,16.75977653631285,74.30167597765363,67.59776536312849,6.70391061452514
E00030481,178,49,10,39,129,120,9,27.52808988764045,5.617977528089887,21.910112359550563,72.47191011235955,67.41573033707866,5.056179775280898
E00030482,233,52,19,33,181,164,17,22.317596566523605,8.15450643776824,14.163090128755366,77.6824034334764,70.3862660944206,7.296137339055794
E00030483,115,27,5,22,88,77,11,23.47826086956522,4.3478260869565215,19.130434782608695,76.52173913043478,66.95652173913044,9.565217391304348
E00030484,140,49,13,36,91,82,9,35,9.285714285714286,25.71428571428571,65,58.57142857142858,6.428571428571428
E00030485,175,42,10,32,133,113,20,24,5.714285714285714,18.285714285714285,76,64.57142857142857,11.428571428571429
E00030486,149,36,7,29,113,103,10,24.161073825503358,4.697986577181208,19.463087248322147,75.83892617449665,69.12751677852349,6.7114093959731544
E00030487,68,21,5,16,47,44,3,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,64.70588235294117,4.411764705882353
E00030488,114,36,10,26,78,69,9,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,60.526315789473685,7.894736842105263
E00030489,60,10,5,5,50,43,7,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,71.66666666666667,11.666666666666666
E00030490,87,28,10,18,59,51,8,32.18390804597701,11.494252873563218,20.689655172413794,67.81609195402298,58.620689655172406,9.195402298850574
E00030491,68,12,4,8,56,51,5,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,75,7.352941176470589
E00030492,81,31,9,22,50,48,2,38.2716049382716,11.11111111111111,27.160493827160494,61.72839506172839,59.25925925925925,2.4691358024691357
E00030493,133,38,12,26,95,84,11,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,63.1578947368421,8.270676691729323
E00030494,81,27,5,22,54,54,0,33.33333333333333,6.172839506172839,27.160493827160494,66.66666666666666,66.66666666666666,0
E00030495,176,46,15,31,130,119,11,26.136363636363637,8.522727272727272,17.613636363636363,73.86363636363636,67.61363636363636,6.25
E00030496,144,28,9,19,116,103,13,19.444444444444446,6.25,13.194444444444445,80.55555555555556,71.52777777777779,9.027777777777777
E00030497,152,35,7,28,117,102,15,23.026315789473685,4.605263157894736,18.421052631578945,76.97368421052632,67.10526315789474,9.868421052631579
E00030498,103,34,16,18,69,60,9,33.00970873786408,15.53398058252427,17.475728155339805,66.99029126213593,58.252427184466015,8.737864077669903
E00030499,202,50,13,37,152,136,16,24.752475247524753,6.435643564356436,18.316831683168317,75.24752475247524,67.32673267326733,7.920792079207921
E00030500,119,31,10,21,88,75,13,26.05042016806723,8.403361344537815,17.647058823529413,73.94957983193278,63.02521008403361,10.92436974789916
E00030501,122,30,6,24,92,76,16,24.59016393442623,4.918032786885246,19.672131147540984,75.40983606557377,62.295081967213115,13.114754098360656
E00030502,150,29,1,28,121,109,12,19.333333333333332,0.6666666666666667,18.666666666666668,80.66666666666666,72.66666666666667,8
E00030503,117,27,3,24,90,85,5,23.076923076923077,2.564102564102564,20.51282051282051,76.92307692307693,72.64957264957265,4.273504273504273
E00030504,57,23,7,16,34,31,3,40.35087719298245,12.280701754385964,28.07017543859649,59.64912280701754,54.385964912280706,5.263157894736842
E00030506,54,24,8,16,30,30,0,44.44444444444444,14.814814814814813,29.629629629629626,55.55555555555556,55.55555555555556,0
E00030507,191,54,21,33,137,123,14,28.272251308900525,10.99476439790576,17.277486910994764,71.72774869109948,64.3979057591623,7.329842931937172
E00030508,128,39,14,25,89,77,12,30.46875,10.9375,19.53125,69.53125,60.15625,9.375
E00030509,161,24,8,16,137,122,15,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,75.77639751552795,9.316770186335404
E00030510,162,42,12,30,120,107,13,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,66.0493827160494,8.024691358024691
E00030511,131,32,11,21,99,86,13,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,65.64885496183206,9.923664122137405
E00030512,105,38,12,26,67,58,9,36.19047619047619,11.428571428571429,24.761904761904763,63.8095238095238,55.23809523809524,8.571428571428571
E00030513,174,56,17,39,118,97,21,32.18390804597701,9.770114942528735,22.413793103448278,67.81609195402298,55.74712643678161,12.068965517241379
E00030514,233,63,20,43,170,152,18,27.038626609442062,8.583690987124463,18.4549356223176,72.96137339055794,65.23605150214593,7.725321888412018
E00030515,281,82,24,58,199,176,23,29.181494661921707,8.540925266903916,20.640569395017792,70.8185053380783,62.63345195729537,8.185053380782918
E00030516,165,57,16,41,108,98,10,34.54545454545455,9.696969696969697,24.848484848484848,65.45454545454545,59.3939393939394,6.0606060606060606
E00030517,151,49,18,31,102,95,7,32.450331125827816,11.920529801324504,20.52980132450331,67.54966887417218,62.913907284768214,4.635761589403973
E00030518,194,49,9,40,145,132,13,25.257731958762886,4.639175257731959,20.618556701030926,74.74226804123711,68.04123711340206,6.701030927835052
E00030519,125,42,6,36,83,76,7,33.6,4.8,28.799999999999997,66.4,60.8,5.6000000000000005
E00030520,162,39,15,24,123,114,9,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,70.37037037037037,5.555555555555555
E00030521,273,58,15,43,215,197,18,21.245421245421245,5.4945054945054945,15.75091575091575,78.75457875457876,72.16117216117216,6.593406593406594
E00030522,53,24,5,19,29,28,1,45.28301886792453,9.433962264150944,35.84905660377358,54.71698113207547,52.83018867924528,1.8867924528301887
E00030523,191,45,15,30,146,133,13,23.56020942408377,7.853403141361256,15.706806282722512,76.43979057591623,69.63350785340315,6.806282722513089
E00030525,46,13,0,13,33,30,3,28.26086956521739,0,28.26086956521739,71.73913043478261,65.21739130434783,6.521739130434782
E00030526,137,45,14,31,92,85,7,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,62.04379562043796,5.109489051094891
E00030527,114,32,18,14,82,77,5,28.07017543859649,15.789473684210526,12.280701754385964,71.9298245614035,67.54385964912281,4.385964912280701
E00030528,101,20,8,12,81,70,11,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,69.3069306930693,10.891089108910892
E00030529,130,33,16,17,97,85,12,25.384615384615383,12.307692307692308,13.076923076923078,74.61538461538461,65.38461538461539,9.230769230769232
E00030530,132,45,11,34,87,80,7,34.090909090909086,8.333333333333332,25.757575757575758,65.9090909090909,60.60606060606061,5.303030303030303
E00030531,64,23,5,18,41,33,8,35.9375,7.8125,28.125,64.0625,51.5625,12.5
E00030532,134,65,11,54,69,69,0,48.507462686567166,8.208955223880597,40.298507462686565,51.49253731343284,51.49253731343284,0
E00030533,200,45,14,31,155,139,16,22.5,7.000000000000001,15.5,77.5,69.5,8
E00030534,51,16,2,14,35,32,3,31.372549019607842,3.9215686274509802,27.450980392156865,68.62745098039215,62.745098039215684,5.88235294117647
E00030535,153,75,24,51,78,73,5,49.01960784313725,15.686274509803921,33.33333333333333,50.98039215686274,47.712418300653596,3.2679738562091507
E00030536,185,80,25,55,105,91,14,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,49.18918918918919,7.567567567567568
E00030537,89,28,10,18,61,46,15,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,51.68539325842697,16.853932584269664
E00030538,129,48,10,38,81,75,6,37.2093023255814,7.751937984496124,29.457364341085274,62.7906976744186,58.139534883720934,4.651162790697675
E00030539,170,53,12,41,117,108,9,31.176470588235293,7.0588235294117645,24.11764705882353,68.82352941176471,63.52941176470588,5.294117647058823
E00030540,156,50,16,34,106,89,17,32.05128205128205,10.256410256410255,21.794871794871796,67.94871794871796,57.05128205128205,10.897435897435898
E00030541,116,39,11,28,77,71,6,33.62068965517241,9.482758620689655,24.137931034482758,66.37931034482759,61.206896551724135,5.172413793103448
E00030542,189,49,10,39,140,129,11,25.925925925925924,5.291005291005291,20.634920634920633,74.07407407407408,68.25396825396825,5.82010582010582
E00030543,269,77,28,49,192,172,20,28.624535315985128,10.408921933085502,18.21561338289963,71.37546468401487,63.94052044609665,7.434944237918216
E00030544,161,43,10,33,118,98,20,26.70807453416149,6.211180124223603,20.496894409937887,73.29192546583852,60.86956521739131,12.422360248447205
E00030545,93,23,6,17,70,63,7,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,67.74193548387096,7.526881720430108
E00030546,102,29,8,21,73,73,0,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,71.56862745098039,0
E00030547,173,54,27,27,119,112,7,31.213872832369944,15.606936416184972,15.606936416184972,68.78612716763006,64.73988439306359,4.046242774566474
E00030548,161,38,9,29,123,109,14,23.60248447204969,5.590062111801243,18.012422360248447,76.3975155279503,67.70186335403726,8.695652173913043
E00030549,160,34,9,25,126,105,21,21.25,5.625,15.625,78.75,65.625,13.125
E00030550,141,35,5,30,106,91,15,24.822695035460992,3.546099290780142,21.27659574468085,75.177304964539,64.53900709219859,10.638297872340425
E00030551,144,39,11,28,105,83,22,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,57.638888888888886,15.277777777777779
E00030552,132,32,4,28,100,90,10,24.242424242424242,3.0303030303030303,21.21212121212121,75.75757575757575,68.18181818181817,7.575757575757576
E00030553,116,34,8,26,82,71,11,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,61.206896551724135,9.482758620689655
E00030554,144,30,7,23,114,105,9,20.833333333333336,4.861111111111112,15.972222222222221,79.16666666666666,72.91666666666666,6.25
E00030555,146,42,14,28,104,85,19,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,58.21917808219178,13.013698630136986
E00030556,98,39,16,23,59,52,7,39.795918367346935,16.3265306122449,23.46938775510204,60.204081632653065,53.06122448979592,7.142857142857142
E00030558,229,77,18,59,152,138,14,33.624454148471614,7.860262008733625,25.76419213973799,66.37554585152839,60.26200873362445,6.11353711790393
E00030559,148,31,8,23,117,102,15,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,68.91891891891892,10.135135135135135
E00030560,181,52,12,40,129,119,10,28.7292817679558,6.629834254143646,22.099447513812155,71.27071823204419,65.74585635359117,5.524861878453039
E00030561,121,32,8,24,89,76,13,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,62.8099173553719,10.743801652892563
E00030562,89,20,3,17,69,64,5,22.47191011235955,3.3707865168539324,19.101123595505616,77.52808988764045,71.91011235955057,5.617977528089887
E00030563,124,37,8,29,87,76,11,29.838709677419356,6.451612903225806,23.387096774193548,70.16129032258065,61.29032258064516,8.870967741935484
E00030564,298,67,18,49,231,209,22,22.483221476510067,6.0402684563758395,16.44295302013423,77.51677852348993,70.13422818791946,7.38255033557047
E00030565,115,30,7,23,85,71,14,26.08695652173913,6.086956521739131,20,73.91304347826086,61.73913043478261,12.173913043478262
E00030566,180,48,20,28,132,123,9,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,68.33333333333333,5
E00030567,298,71,19,52,227,210,17,23.825503355704697,6.375838926174497,17.449664429530202,76.1744966442953,70.46979865771812,5.704697986577181
E00030568,124,35,5,30,89,77,12,28.225806451612907,4.032258064516129,24.193548387096776,71.7741935483871,62.096774193548384,9.67741935483871
E00030569,90,22,8,14,68,62,6,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,68.88888888888889,6.666666666666667
E00030571,108,32,8,24,76,61,15,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,56.481481481481474,13.88888888888889
E00030572,154,35,11,24,119,102,17,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,66.23376623376623,11.03896103896104
E00030574,150,43,13,30,107,101,6,28.666666666666668,8.666666666666668,20,71.33333333333334,67.33333333333333,4
E00030575,217,63,12,51,154,135,19,29.03225806451613,5.529953917050691,23.502304147465438,70.96774193548387,62.21198156682027,8.755760368663594
E00030576,174,46,15,31,128,111,17,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,63.793103448275865,9.770114942528735
E00030577,137,49,10,39,88,76,12,35.76642335766424,7.2992700729927,28.467153284671532,64.23357664233576,55.47445255474452,8.75912408759124
E00030578,171,49,16,33,122,109,13,28.654970760233915,9.35672514619883,19.298245614035086,71.34502923976608,63.74269005847953,7.602339181286549
E00030579,137,45,18,27,92,81,11,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,59.12408759124088,8.02919708029197
E00030580,95,28,8,20,67,58,9,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,61.05263157894737,9.473684210526317
E00030581,182,41,16,25,141,125,16,22.52747252747253,8.791208791208792,13.736263736263737,77.47252747252747,68.68131868131869,8.791208791208792
E00030582,244,53,17,36,191,174,17,21.721311475409834,6.967213114754098,14.754098360655737,78.27868852459017,71.31147540983606,6.967213114754098
E00030583,121,47,16,31,74,68,6,38.84297520661157,13.223140495867769,25.6198347107438,61.15702479338842,56.19834710743802,4.958677685950414
E00030585,138,32,14,18,106,96,10,23.18840579710145,10.144927536231885,13.043478260869565,76.81159420289855,69.56521739130434,7.246376811594203
E00030586,149,48,12,36,101,94,7,32.21476510067114,8.053691275167784,24.161073825503358,67.78523489932886,63.08724832214765,4.697986577181208
E00030587,102,41,8,33,61,61,0,40.19607843137255,7.8431372549019605,32.35294117647059,59.80392156862745,59.80392156862745,0
E00030588,149,37,11,26,112,108,4,24.832214765100673,7.38255033557047,17.449664429530202,75.16778523489933,72.48322147651007,2.684563758389262
E00030589,137,27,4,23,110,106,4,19.708029197080293,2.9197080291970803,16.78832116788321,80.2919708029197,77.37226277372264,2.9197080291970803
E00030590,153,44,14,30,109,94,15,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,61.43790849673203,9.803921568627452
E00030591,159,91,29,62,68,68,0,57.23270440251572,18.238993710691823,38.9937106918239,42.76729559748428,42.76729559748428,0
E00030592,105,36,9,27,69,59,10,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,56.19047619047619,9.523809523809524
E00030593,216,65,22,43,151,124,27,30.09259259259259,10.185185185185185,19.90740740740741,69.9074074074074,57.407407407407405,12.5
E00030594,108,29,5,24,79,70,9,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,64.81481481481481,8.333333333333332
E00030595,124,41,10,31,83,77,6,33.064516129032256,8.064516129032258,25,66.93548387096774,62.096774193548384,4.838709677419355
E00030596,144,43,12,31,101,95,6,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,65.97222222222221,4.166666666666666
E00030597,159,42,11,31,117,111,6,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,69.81132075471697,3.7735849056603774
E00030598,127,38,14,24,89,80,9,29.92125984251969,11.023622047244094,18.89763779527559,70.07874015748031,62.99212598425197,7.086614173228346
E00030599,122,39,8,31,83,74,9,31.967213114754102,6.557377049180328,25.40983606557377,68.0327868852459,60.65573770491803,7.377049180327869
E00030600,110,30,9,21,80,76,4,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,69.0909090909091,3.6363636363636362
E00030601,117,27,7,20,90,85,5,23.076923076923077,5.982905982905983,17.094017094017094,76.92307692307693,72.64957264957265,4.273504273504273
E00030602,175,46,15,31,129,111,18,26.285714285714285,8.571428571428571,17.71428571428571,73.71428571428571,63.42857142857142,10.285714285714285
E00030603,155,36,15,21,119,106,13,23.225806451612904,9.67741935483871,13.548387096774196,76.77419354838709,68.38709677419355,8.38709677419355
E00030604,146,43,12,31,103,87,16,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,59.589041095890416,10.95890410958904
E00030605,173,49,12,37,124,110,14,28.32369942196532,6.9364161849710975,21.38728323699422,71.67630057803468,63.58381502890174,8.092485549132949
E00030606,134,28,9,19,106,91,15,20.8955223880597,6.7164179104477615,14.17910447761194,79.1044776119403,67.91044776119402,11.194029850746269
E00030607,139,40,12,28,99,88,11,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,63.30935251798561,7.913669064748201
E00030608,122,32,9,23,90,75,15,26.229508196721312,7.377049180327869,18.852459016393443,73.77049180327869,61.47540983606557,12.295081967213115
E00030609,101,43,14,29,58,53,5,42.57425742574257,13.861386138613863,28.71287128712871,57.42574257425742,52.475247524752476,4.9504950495049505
E00030610,171,44,5,39,127,118,9,25.730994152046783,2.923976608187134,22.807017543859647,74.26900584795322,69.00584795321637,5.263157894736842
E00030611,160,37,8,29,123,104,19,23.125,5,18.125,76.875,65,11.875
E00030612,133,35,12,23,98,87,11,26.31578947368421,9.022556390977442,17.293233082706767,73.68421052631578,65.41353383458647,8.270676691729323
E00030613,144,49,13,36,95,82,13,34.02777777777778,9.027777777777777,25,65.97222222222221,56.94444444444444,9.027777777777777
E00030614,113,31,9,22,82,75,7,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,66.3716814159292,6.1946902654867255
E00030615,200,49,18,31,151,118,33,24.5,9,15.5,75.5,59,16.5
E00030616,142,38,13,25,104,90,14,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,63.38028169014085,9.859154929577464
E00030617,118,34,10,24,84,70,14,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,59.32203389830508,11.864406779661017
E00030618,188,46,15,31,142,125,17,24.46808510638298,7.9787234042553195,16.48936170212766,75.53191489361703,66.48936170212765,9.042553191489363
E00030619,136,39,18,21,97,83,14,28.676470588235293,13.23529411764706,15.441176470588236,71.32352941176471,61.029411764705884,10.294117647058822
E00030620,99,29,10,19,70,60,10,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,60.60606060606061,10.1010101010101
E00030621,123,37,13,24,86,79,7,30.081300813008134,10.569105691056912,19.51219512195122,69.91869918699187,64.22764227642277,5.691056910569105
E00030622,116,26,7,19,90,79,11,22.413793103448278,6.0344827586206895,16.379310344827587,77.58620689655173,68.10344827586206,9.482758620689655
E00030623,78,23,6,17,55,42,13,29.48717948717949,7.6923076923076925,21.794871794871796,70.51282051282051,53.84615384615385,16.666666666666664
E00030624,274,78,20,58,196,174,22,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,63.503649635036496,8.02919708029197
E00030625,132,58,17,41,74,64,10,43.93939393939394,12.878787878787879,31.060606060606062,56.060606060606055,48.484848484848484,7.575757575757576
E00030626,140,62,12,50,78,75,3,44.285714285714285,8.571428571428571,35.714285714285715,55.714285714285715,53.57142857142857,2.142857142857143
E00030627,140,70,18,52,70,65,5,50,12.857142857142856,37.142857142857146,50,46.42857142857143,3.571428571428571
