OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00030628,142,67,14,53,75,70,5,47.183098591549296,9.859154929577464,37.32394366197183,52.816901408450704,49.29577464788733,3.5211267605633805
E00030629,137,64,11,53,73,66,7,46.715328467153284,8.02919708029197,38.68613138686132,53.284671532846716,48.175182481751825,5.109489051094891
E00030630,108,35,8,27,73,66,7,32.407407407407405,7.4074074074074066,25,67.5925925925926,61.111111111111114,6.481481481481481
E00030632,118,33,10,23,85,73,12,27.966101694915253,8.47457627118644,19.491525423728813,72.03389830508475,61.86440677966102,10.16949152542373
E00030633,135,29,12,17,106,89,17,21.48148148148148,8.88888888888889,12.592592592592592,78.51851851851852,65.92592592592592,12.592592592592592
E00030634,113,30,11,19,83,77,6,26.548672566371685,9.734513274336283,16.8141592920354,73.45132743362832,68.14159292035397,5.3097345132743365
E00030635,150,51,23,28,99,82,17,34,15.333333333333332,18.666666666666668,66,54.666666666666664,11.333333333333332
E00030636,51,16,5,11,35,25,10,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,49.01960784313725,19.607843137254903
E00030637,130,48,14,34,82,78,4,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,60,3.076923076923077
E00030638,90,39,12,27,51,43,8,43.333333333333336,13.333333333333334,30,56.666666666666664,47.77777777777778,8.88888888888889
E00030639,139,35,7,28,104,94,10,25.179856115107913,5.0359712230215825,20.14388489208633,74.82014388489209,67.62589928057554,7.1942446043165464
E00030640,144,56,19,37,88,75,13,38.88888888888889,13.194444444444445,25.694444444444443,61.111111111111114,52.083333333333336,9.027777777777777
E00030641,114,38,10,28,76,65,11,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,57.01754385964912,9.649122807017543
E00030642,177,52,21,31,125,113,12,29.37853107344633,11.864406779661017,17.51412429378531,70.62146892655367,63.84180790960452,6.779661016949152
E00030643,194,46,14,32,148,125,23,23.711340206185564,7.216494845360824,16.49484536082474,76.28865979381443,64.43298969072166,11.855670103092782
E00030644,179,38,10,28,141,122,19,21.22905027932961,5.58659217877095,15.64245810055866,78.77094972067039,68.15642458100558,10.614525139664805
E00030645,150,40,17,23,110,101,9,26.666666666666668,11.333333333333332,15.333333333333332,73.33333333333333,67.33333333333333,6
E00030646,244,67,21,46,177,148,29,27.459016393442624,8.60655737704918,18.852459016393443,72.54098360655738,60.65573770491803,11.885245901639344
E00030647,125,41,11,30,84,73,11,32.800000000000004,8.799999999999999,24,67.2,58.4,8.799999999999999
E00030648,133,28,7,21,105,92,13,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,69.17293233082707,9.774436090225564
E00030649,140,37,15,22,103,86,17,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,61.42857142857143,12.142857142857142
E00030650,111,39,15,24,72,58,14,35.13513513513514,13.513513513513514,21.62162162162162,64.86486486486487,52.25225225225225,12.612612612612612
E00030651,143,33,13,20,110,95,15,23.076923076923077,9.090909090909092,13.986013986013987,76.92307692307693,66.43356643356644,10.48951048951049
E00030652,112,23,5,18,89,80,9,20.535714285714285,4.464285714285714,16.071428571428573,79.46428571428571,71.42857142857143,8.035714285714286
E00030653,136,31,9,22,105,96,9,22.794117647058822,6.61764705882353,16.176470588235293,77.20588235294117,70.58823529411765,6.61764705882353
E00030654,139,37,11,26,102,86,16,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,61.87050359712231,11.510791366906476
E00030655,128,41,13,28,87,75,12,32.03125,10.15625,21.875,67.96875,58.59375,9.375
E00030656,134,44,12,32,90,80,10,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,59.70149253731343,7.462686567164178
E00030657,132,39,10,29,93,81,12,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,61.36363636363637,9.090909090909092
E00030658,109,29,6,23,80,67,13,26.605504587155966,5.5045871559633035,21.100917431192663,73.39449541284404,61.46788990825688,11.926605504587156
E00030659,125,29,1,28,96,84,12,23.200000000000003,0.8,22.400000000000002,76.8,67.2,9.6
E00030660,85,30,15,15,55,49,6,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,57.647058823529406,7.0588235294117645
E00030661,105,35,16,19,70,61,9,33.33333333333333,15.238095238095239,18.095238095238095,66.66666666666666,58.0952380952381,8.571428571428571
E00030663,105,27,6,21,78,71,7,25.71428571428571,5.714285714285714,20,74.28571428571429,67.61904761904762,6.666666666666667
E00030664,176,49,17,32,127,120,7,27.84090909090909,9.659090909090908,18.181818181818183,72.1590909090909,68.18181818181817,3.977272727272727
E00030665,152,45,16,29,107,91,16,29.605263157894733,10.526315789473683,19.078947368421055,70.39473684210526,59.86842105263158,10.526315789473683
E00030666,123,37,13,24,86,75,11,30.081300813008134,10.569105691056912,19.51219512195122,69.91869918699187,60.97560975609756,8.94308943089431
E00030667,113,13,5,8,100,89,11,11.504424778761061,4.424778761061947,7.079646017699115,88.49557522123894,78.76106194690266,9.734513274336283
E00030668,240,50,17,33,190,163,27,20.833333333333336,7.083333333333333,13.750000000000002,79.16666666666666,67.91666666666667,11.25
E00030669,136,32,9,23,104,90,14,23.52941176470588,6.61764705882353,16.911764705882355,76.47058823529412,66.17647058823529,10.294117647058822
E00030670,223,55,18,37,168,143,25,24.663677130044842,8.071748878923767,16.591928251121075,75.33632286995515,64.12556053811659,11.210762331838566
E00030671,141,33,10,23,108,101,7,23.404255319148938,7.092198581560284,16.312056737588655,76.59574468085107,71.63120567375887,4.964539007092199
E00030672,98,29,9,20,69,60,9,29.591836734693878,9.183673469387756,20.408163265306122,70.40816326530613,61.224489795918366,9.183673469387756
E00030673,149,36,12,24,113,101,12,24.161073825503358,8.053691275167784,16.10738255033557,75.83892617449665,67.78523489932886,8.053691275167784
E00030674,207,40,14,26,167,150,17,19.32367149758454,6.763285024154589,12.560386473429952,80.67632850241546,72.46376811594203,8.212560386473431
E00030675,147,40,13,27,107,90,17,27.2108843537415,8.843537414965986,18.367346938775512,72.78911564625851,61.224489795918366,11.564625850340136
E00030676,136,48,15,33,88,77,11,35.294117647058826,11.029411764705882,24.264705882352942,64.70588235294117,56.61764705882353,8.088235294117647
E00030677,108,25,5,20,83,72,11,23.14814814814815,4.62962962962963,18.51851851851852,76.85185185185185,66.66666666666666,10.185185185185185
E00030678,110,29,12,17,81,73,8,26.36363636363636,10.909090909090908,15.454545454545453,73.63636363636363,66.36363636363637,7.2727272727272725
E00030679,107,30,9,21,77,60,17,28.037383177570092,8.411214953271028,19.626168224299064,71.96261682242991,56.074766355140184,15.887850467289718
E00030680,132,47,13,34,85,72,13,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,54.54545454545454,9.848484848484848
E00030681,119,40,13,27,79,72,7,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,60.50420168067227,5.88235294117647
E00030682,128,35,6,29,93,83,10,27.34375,4.6875,22.65625,72.65625,64.84375,7.8125
E00030684,167,45,8,37,122,112,10,26.94610778443114,4.790419161676647,22.15568862275449,73.05389221556887,67.06586826347305,5.9880239520958085
E00030685,132,31,13,18,101,88,13,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,66.66666666666666,9.848484848484848
E00030686,159,36,8,28,123,109,14,22.641509433962266,5.031446540880504,17.61006289308176,77.35849056603774,68.55345911949685,8.80503144654088
E00030687,110,24,4,20,86,77,9,21.818181818181817,3.6363636363636362,18.181818181818183,78.18181818181819,70,8.181818181818182
E00030688,150,42,13,29,108,96,12,28.000000000000004,8.666666666666668,19.333333333333332,72,64,8
E00030689,157,42,15,27,115,96,19,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,61.146496815286625,12.101910828025478
E00030690,135,40,16,24,95,82,13,29.629629629629626,11.851851851851853,17.77777777777778,70.37037037037037,60.74074074074074,9.62962962962963
E00030691,129,32,7,25,97,82,15,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,63.565891472868216,11.627906976744185
E00030692,147,33,8,25,114,104,10,22.448979591836736,5.442176870748299,17.006802721088434,77.55102040816327,70.74829931972789,6.802721088435375
E00030693,126,26,9,17,100,94,6,20.634920634920633,7.142857142857142,13.492063492063492,79.36507936507937,74.60317460317461,4.761904761904762
E00030694,174,38,15,23,136,117,19,21.839080459770116,8.620689655172415,13.218390804597702,78.16091954022988,67.24137931034483,10.919540229885058
E00030695,84,24,11,13,60,50,10,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,59.523809523809526,11.904761904761903
E00030696,137,36,11,25,101,89,12,26.277372262773724,8.02919708029197,18.248175182481752,73.72262773722628,64.96350364963503,8.75912408759124
E00030697,106,28,10,18,78,66,12,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,62.264150943396224,11.320754716981133
E00030699,166,43,15,28,123,111,12,25.903614457831324,9.036144578313253,16.867469879518072,74.09638554216868,66.86746987951807,7.228915662650602
E00030700,143,47,16,31,96,86,10,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,60.13986013986013,6.993006993006993
E00030701,161,52,17,35,109,100,9,32.298136645962735,10.559006211180124,21.73913043478261,67.70186335403726,62.11180124223602,5.590062111801243
E00030703,157,36,10,26,121,111,10,22.929936305732486,6.369426751592357,16.560509554140125,77.07006369426752,70.70063694267516,6.369426751592357
E00030704,106,30,13,17,76,61,15,28.30188679245283,12.264150943396226,16.037735849056602,71.69811320754717,57.54716981132076,14.150943396226415
E00030705,189,58,10,48,131,118,13,30.687830687830687,5.291005291005291,25.396825396825395,69.31216931216932,62.43386243386243,6.878306878306878
E00030706,149,38,6,32,111,98,13,25.503355704697988,4.026845637583892,21.476510067114095,74.49664429530202,65.77181208053692,8.724832214765101
E00030707,94,25,0,25,69,54,15,26.595744680851062,0,26.595744680851062,73.40425531914893,57.446808510638306,15.957446808510639
E00030708,151,45,10,35,106,96,10,29.80132450331126,6.622516556291391,23.178807947019866,70.19867549668875,63.576158940397356,6.622516556291391
E00030709,192,51,14,37,141,125,16,26.5625,7.291666666666667,19.270833333333336,73.4375,65.10416666666666,8.333333333333332
E00030710,170,42,15,27,128,108,20,24.705882352941178,8.823529411764707,15.88235294117647,75.29411764705883,63.52941176470588,11.76470588235294
E00030711,94,18,4,14,76,66,10,19.148936170212767,4.25531914893617,14.893617021276595,80.85106382978722,70.2127659574468,10.638297872340425
E00030712,70,19,8,11,51,46,5,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,65.71428571428571,7.142857142857142
E00030713,133,41,14,27,92,81,11,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,60.902255639097746,8.270676691729323
E00030714,118,41,13,28,77,71,6,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,60.16949152542372,5.084745762711865
E00030715,108,29,6,23,79,76,3,26.851851851851855,5.555555555555555,21.296296296296298,73.14814814814815,70.37037037037037,2.7777777777777777
E00030717,115,30,12,18,85,70,15,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,60.86956521739131,13.043478260869565
E00030718,174,37,5,32,137,128,9,21.26436781609195,2.8735632183908044,18.39080459770115,78.73563218390804,73.5632183908046,5.172413793103448
E00030719,181,38,13,25,143,126,17,20.994475138121548,7.18232044198895,13.812154696132598,79.00552486187846,69.61325966850829,9.392265193370166
E00030720,120,22,7,15,98,90,8,18.333333333333332,5.833333333333333,12.5,81.66666666666667,75,6.666666666666667
E00030721,119,36,8,28,83,74,9,30.252100840336134,6.722689075630252,23.52941176470588,69.74789915966386,62.18487394957983,7.563025210084033
E00030722,113,34,10,24,79,69,10,30.08849557522124,8.849557522123893,21.238938053097346,69.91150442477876,61.06194690265486,8.849557522123893
E00030723,142,57,18,39,85,77,8,40.140845070422536,12.676056338028168,27.464788732394368,59.859154929577464,54.22535211267606,5.633802816901409
E00030724,151,38,8,30,113,102,11,25.165562913907287,5.298013245033113,19.867549668874172,74.83443708609272,67.54966887417218,7.28476821192053
E00030725,149,31,8,23,118,109,9,20.80536912751678,5.369127516778524,15.436241610738255,79.19463087248322,73.15436241610739,6.0402684563758395
E00030726,89,23,6,17,66,59,7,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,66.29213483146067,7.865168539325842
E00030727,121,33,11,22,88,81,7,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,66.94214876033058,5.785123966942149
E00030728,122,42,9,33,80,73,7,34.42622950819672,7.377049180327869,27.049180327868854,65.57377049180327,59.83606557377049,5.737704918032787
E00030729,176,55,16,39,121,113,8,31.25,9.090909090909092,22.15909090909091,68.75,64.20454545454545,4.545454545454546
E00030730,139,24,7,17,115,111,4,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,79.85611510791367,2.877697841726619
E00030731,168,44,11,33,124,113,11,26.190476190476193,6.547619047619048,19.642857142857142,73.80952380952381,67.26190476190477,6.547619047619048
E00030732,161,47,18,29,114,104,10,29.19254658385093,11.180124223602485,18.012422360248447,70.80745341614907,64.59627329192547,6.211180124223603
E00030733,100,23,7,16,77,68,9,23,7.000000000000001,16,77,68,9
E00030734,167,39,14,25,128,116,12,23.353293413173652,8.383233532934131,14.97005988023952,76.64670658682635,69.46107784431138,7.18562874251497
E00030735,127,33,6,27,94,86,8,25.984251968503933,4.724409448818897,21.25984251968504,74.01574803149606,67.71653543307087,6.299212598425196
E00030736,140,42,12,30,98,90,8,30,8.571428571428571,21.428571428571427,70,64.28571428571429,5.714285714285714
E00030737,174,43,10,33,131,116,15,24.71264367816092,5.747126436781609,18.96551724137931,75.28735632183908,66.66666666666666,8.620689655172415
E00030738,157,38,6,32,119,111,8,24.203821656050955,3.821656050955414,20.382165605095544,75.79617834394905,70.70063694267516,5.095541401273886
E00030739,151,45,13,32,106,95,11,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,62.913907284768214,7.28476821192053
E00030740,127,36,10,26,91,86,5,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,67.71653543307087,3.937007874015748
E00030741,46,16,7,9,30,29,1,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,63.04347826086957,2.1739130434782608
E00030742,109,22,3,19,87,81,6,20.18348623853211,2.7522935779816518,17.431192660550458,79.81651376146789,74.31192660550458,5.5045871559633035
E00030743,205,57,17,40,148,120,28,27.80487804878049,8.292682926829269,19.51219512195122,72.1951219512195,58.536585365853654,13.658536585365855
E00030744,180,48,15,33,132,107,25,26.666666666666668,8.333333333333332,18.333333333333332,73.33333333333333,59.44444444444444,13.88888888888889
E00030745,93,20,6,14,73,58,15,21.50537634408602,6.451612903225806,15.053763440860216,78.49462365591397,62.365591397849464,16.129032258064516
E00030746,127,33,9,24,94,81,13,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,63.77952755905512,10.236220472440944
E00030747,83,22,5,17,61,48,13,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,57.831325301204814,15.66265060240964
E00030748,163,40,12,28,123,115,8,24.539877300613497,7.361963190184049,17.177914110429448,75.4601226993865,70.5521472392638,4.9079754601226995
E00030749,159,38,8,30,121,109,12,23.89937106918239,5.031446540880504,18.867924528301888,76.10062893081762,68.55345911949685,7.547169811320755
E00030750,180,41,13,28,139,127,12,22.77777777777778,7.222222222222221,15.555555555555555,77.22222222222223,70.55555555555556,6.666666666666667
E00030751,136,43,21,22,93,81,12,31.61764705882353,15.441176470588236,16.176470588235293,68.38235294117648,59.55882352941176,8.823529411764707
E00030752,146,45,18,27,101,84,17,30.82191780821918,12.32876712328767,18.493150684931507,69.17808219178082,57.534246575342465,11.643835616438356
E00030753,150,47,16,31,103,82,21,31.333333333333336,10.666666666666668,20.666666666666668,68.66666666666667,54.666666666666664,14.000000000000002
E00030754,145,47,15,32,98,87,11,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,60,7.586206896551724
E00030755,144,37,15,22,107,87,20,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,60.416666666666664,13.88888888888889
E00030756,173,55,19,36,118,95,23,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,54.91329479768786,13.294797687861271
E00030757,133,25,12,13,108,94,14,18.796992481203006,9.022556390977442,9.774436090225564,81.203007518797,70.67669172932331,10.526315789473683
E00030758,123,51,20,31,72,54,18,41.46341463414634,16.260162601626014,25.203252032520325,58.536585365853654,43.90243902439025,14.634146341463413
E00030759,83,24,6,18,59,51,8,28.915662650602407,7.228915662650602,21.686746987951807,71.08433734939759,61.44578313253012,9.63855421686747
E00030760,150,47,13,34,103,86,17,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,57.333333333333336,11.333333333333332
E00030762,179,49,14,35,130,109,21,27.37430167597765,7.82122905027933,19.553072625698324,72.62569832402235,60.893854748603346,11.731843575418994
E00030763,281,78,17,61,203,168,35,27.75800711743772,6.049822064056939,21.70818505338078,72.24199288256227,59.7864768683274,12.455516014234876
E00030764,110,36,11,25,74,67,7,32.72727272727273,10,22.727272727272727,67.27272727272727,60.909090909090914,6.363636363636363
E00030765,287,91,40,51,196,171,25,31.70731707317073,13.937282229965156,17.770034843205575,68.29268292682927,59.58188153310105,8.710801393728223
E00030766,235,62,17,45,173,157,16,26.382978723404253,7.234042553191489,19.148936170212767,73.61702127659574,66.80851063829788,6.808510638297872
E00030767,136,32,12,20,104,91,13,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,66.91176470588235,9.558823529411764
E00030768,171,48,14,34,123,116,7,28.07017543859649,8.187134502923977,19.883040935672515,71.9298245614035,67.83625730994152,4.093567251461988
E00030769,162,50,24,26,112,103,9,30.864197530864196,14.814814814814813,16.049382716049383,69.1358024691358,63.580246913580254,5.555555555555555
E00030770,152,41,10,31,111,105,6,26.973684210526315,6.578947368421052,20.394736842105264,73.02631578947368,69.07894736842105,3.9473684210526314
E00168632,165,50,17,33,115,103,12,30.303030303030305,10.303030303030303,20,69.6969696969697,62.42424242424243,7.2727272727272725
E00168633,140,31,11,20,109,101,8,22.142857142857142,7.857142857142857,14.285714285714285,77.85714285714286,72.14285714285714,5.714285714285714
E00168634,142,45,15,30,97,86,11,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,60.56338028169014,7.746478873239436
E00168635,230,59,24,35,171,148,23,25.65217391304348,10.434782608695652,15.217391304347828,74.34782608695653,64.34782608695652,10
E00168636,176,39,9,30,137,120,17,22.15909090909091,5.113636363636364,17.045454545454543,77.8409090909091,68.18181818181817,9.659090909090908
E00168637,113,38,9,29,75,68,7,33.6283185840708,7.964601769911504,25.663716814159294,66.3716814159292,60.17699115044248,6.1946902654867255
E00168638,201,43,10,33,158,136,22,21.393034825870647,4.975124378109453,16.417910447761194,78.60696517412936,67.66169154228857,10.945273631840797
E00168639,217,43,15,28,174,156,18,19.81566820276498,6.912442396313365,12.903225806451612,80.18433179723502,71.88940092165899,8.294930875576037
E00168641,232,43,12,31,189,168,21,18.53448275862069,5.172413793103448,13.36206896551724,81.46551724137932,72.41379310344827,9.051724137931034
E00168642,102,24,6,18,78,64,14,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,62.745098039215684,13.725490196078432
E00168643,75,19,3,16,56,53,3,25.333333333333336,4,21.333333333333336,74.66666666666667,70.66666666666667,4
E00168644,199,44,13,31,155,130,25,22.110552763819097,6.532663316582915,15.577889447236181,77.88944723618091,65.32663316582915,12.562814070351758
E00168645,185,36,5,31,149,126,23,19.45945945945946,2.7027027027027026,16.756756756756758,80.54054054054053,68.10810810810811,12.432432432432433
E00168646,151,26,6,20,125,114,11,17.218543046357617,3.9735099337748347,13.245033112582782,82.78145695364239,75.49668874172185,7.28476821192053
E00168647,175,67,24,43,108,98,10,38.285714285714285,13.714285714285715,24.571428571428573,61.71428571428571,56.00000000000001,5.714285714285714
E00168648,117,55,18,37,62,59,3,47.008547008547005,15.384615384615385,31.62393162393162,52.991452991452995,50.427350427350426,2.564102564102564
E00168649,134,23,5,18,111,92,19,17.16417910447761,3.731343283582089,13.432835820895523,82.83582089552239,68.65671641791045,14.17910447761194
E00168650,168,45,13,32,123,104,19,26.785714285714285,7.738095238095238,19.047619047619047,73.21428571428571,61.904761904761905,11.30952380952381
E00168651,128,33,10,23,95,81,14,25.78125,7.8125,17.96875,74.21875,63.28125,10.9375
E00168652,123,27,8,19,96,83,13,21.951219512195124,6.504065040650407,15.447154471544716,78.04878048780488,67.47967479674797,10.569105691056912
E00168653,234,56,13,43,178,146,32,23.931623931623932,5.555555555555555,18.37606837606838,76.06837606837607,62.39316239316239,13.675213675213676
E00168654,147,37,11,26,110,103,7,25.170068027210885,7.482993197278912,17.687074829931973,74.82993197278913,70.06802721088435,4.761904761904762
E00168655,72,15,8,7,57,53,4,20.833333333333336,11.11111111111111,9.722222222222223,79.16666666666666,73.61111111111111,5.555555555555555
E00177696,204,42,10,32,162,139,23,20.588235294117645,4.901960784313726,15.686274509803921,79.41176470588235,68.13725490196079,11.27450980392157
E00177698,135,29,7,22,106,90,16,21.48148148148148,5.185185185185185,16.296296296296298,78.51851851851852,66.66666666666666,11.851851851851853
E00177699,184,34,8,26,150,135,15,18.478260869565215,4.3478260869565215,14.130434782608695,81.52173913043478,73.36956521739131,8.152173913043478
E00177700,69,31,15,16,38,36,2,44.927536231884055,21.73913043478261,23.18840579710145,55.072463768115945,52.17391304347826,2.898550724637681
E00177701,217,38,16,22,179,155,24,17.51152073732719,7.373271889400922,10.138248847926267,82.48847926267281,71.42857142857143,11.059907834101383
E00177703,138,34,11,23,104,91,13,24.637681159420293,7.971014492753622,16.666666666666664,75.36231884057972,65.94202898550725,9.420289855072465
E00177704,149,41,11,30,108,93,15,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,62.41610738255034,10.06711409395973
E00177706,243,48,10,38,195,169,26,19.753086419753085,4.11522633744856,15.637860082304528,80.24691358024691,69.54732510288066,10.699588477366255
E00177708,204,32,5,27,172,151,21,15.686274509803921,2.450980392156863,13.23529411764706,84.31372549019608,74.01960784313727,10.294117647058822
E00177710,176,60,18,42,116,103,13,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,58.52272727272727,7.386363636363637
E00177712,192,47,11,36,145,132,13,24.479166666666664,5.729166666666666,18.75,75.52083333333334,68.75,6.770833333333333
E00177713,246,55,14,41,191,173,18,22.35772357723577,5.691056910569105,16.666666666666664,77.64227642276423,70.32520325203252,7.317073170731707
E00177717,63,21,6,15,42,41,1,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,65.07936507936508,1.5873015873015872
E00177719,219,31,12,19,188,175,13,14.15525114155251,5.47945205479452,8.67579908675799,85.84474885844749,79.90867579908677,5.93607305936073
E00177721,352,67,11,56,285,254,31,19.03409090909091,3.125,15.909090909090908,80.9659090909091,72.1590909090909,8.806818181818182
E00177724,59,9,4,5,50,45,5,15.254237288135593,6.779661016949152,8.47457627118644,84.7457627118644,76.27118644067797,8.47457627118644
E00177727,233,48,18,30,185,162,23,20.600858369098713,7.725321888412018,12.875536480686694,79.39914163090128,69.52789699570815,9.871244635193133
E00177728,172,56,17,39,116,106,10,32.55813953488372,9.883720930232558,22.674418604651162,67.44186046511628,61.627906976744185,5.813953488372093
E00177729,165,35,13,22,130,109,21,21.21212121212121,7.878787878787878,13.333333333333334,78.78787878787878,66.06060606060606,12.727272727272727
E00177734,235,54,15,39,181,161,20,22.97872340425532,6.382978723404255,16.595744680851062,77.02127659574468,68.51063829787233,8.51063829787234
E00177735,43,12,4,8,31,24,7,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,55.81395348837209,16.27906976744186
E00177737,126,37,16,21,89,83,6,29.365079365079367,12.698412698412698,16.666666666666664,70.63492063492063,65.87301587301587,4.761904761904762
E00177740,118,25,3,22,93,84,9,21.1864406779661,2.5423728813559325,18.64406779661017,78.8135593220339,71.1864406779661,7.627118644067797
E00177742,252,50,10,40,202,176,26,19.841269841269842,3.968253968253968,15.873015873015872,80.15873015873017,69.84126984126983,10.317460317460316
E00177744,143,17,5,12,126,111,15,11.888111888111888,3.4965034965034967,8.391608391608392,88.11188811188812,77.62237762237763,10.48951048951049
E00177745,126,35,16,19,91,88,3,27.77777777777778,12.698412698412698,15.079365079365079,72.22222222222221,69.84126984126983,2.380952380952381
E00177746,115,22,8,14,93,82,11,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,71.30434782608695,9.565217391304348
E00177749,180,28,9,19,152,133,19,15.555555555555555,5,10.555555555555555,84.44444444444444,73.88888888888889,10.555555555555555
