OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00031152,359,38,10,28,321,29,292,10.584958217270195,2.785515320334262,7.7994428969359335,89.41504178272982,8.07799442896936,81.33704735376045
E00031153,353,41,16,25,312,40,272,11.614730878186968,4.53257790368272,7.0821529745042495,88.38526912181302,11.3314447592068,77.05382436260622
E00031154,337,33,13,20,304,26,278,9.792284866468842,3.857566765578635,5.934718100890208,90.20771513353115,7.71513353115727,82.49258160237389
E00031155,324,40,11,29,284,21,263,12.345679012345679,3.3950617283950617,8.950617283950617,87.65432098765432,6.481481481481481,81.17283950617285
E00031156,322,43,22,21,279,28,251,13.354037267080745,6.832298136645963,6.521739130434782,86.64596273291926,8.695652173913043,77.95031055900621
E00031157,380,46,21,25,334,32,302,12.105263157894736,5.526315789473684,6.578947368421052,87.89473684210526,8.421052631578947,79.47368421052632
E00031158,289,44,20,24,245,23,222,15.22491349480969,6.920415224913495,8.304498269896193,84.77508650519032,7.958477508650519,76.8166089965398
E00031159,392,84,49,35,308,31,277,21.428571428571427,12.5,8.928571428571429,78.57142857142857,7.908163265306123,70.66326530612244
E00031160,295,55,23,32,240,16,224,18.64406779661017,7.796610169491526,10.847457627118644,81.35593220338984,5.423728813559322,75.9322033898305
E00031161,402,42,9,33,360,27,333,10.44776119402985,2.2388059701492535,8.208955223880597,89.55223880597015,6.7164179104477615,82.83582089552239
E00031162,280,57,26,31,223,22,201,20.357142857142858,9.285714285714286,11.071428571428571,79.64285714285714,7.857142857142857,71.78571428571429
E00031163,279,40,15,25,239,18,221,14.336917562724013,5.376344086021505,8.960573476702509,85.66308243727599,6.451612903225806,79.21146953405018
E00031164,392,45,16,29,347,37,310,11.479591836734695,4.081632653061225,7.3979591836734695,88.5204081632653,9.438775510204081,79.08163265306123
E00031165,303,43,12,31,260,36,224,14.19141914191419,3.9603960396039604,10.231023102310232,85.8085808580858,11.881188118811881,73.92739273927393
E00031166,275,34,15,19,241,19,222,12.363636363636363,5.454545454545454,6.909090909090909,87.63636363636364,6.909090909090909,80.72727272727272
E00031167,309,38,13,25,271,19,252,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,6.148867313915858,81.55339805825243
E00031168,405,75,32,43,330,34,296,18.51851851851852,7.901234567901234,10.617283950617285,81.48148148148148,8.395061728395062,73.08641975308642
E00031169,415,149,85,64,266,31,235,35.903614457831324,20.481927710843372,15.421686746987953,64.09638554216868,7.46987951807229,56.62650602409639
E00031170,310,51,19,32,259,23,236,16.451612903225808,6.129032258064516,10.32258064516129,83.54838709677419,7.419354838709677,76.12903225806451
E00031171,334,34,14,20,300,28,272,10.179640718562874,4.191616766467066,5.9880239520958085,89.82035928143712,8.383233532934131,81.437125748502993
E00031172,285,41,9,32,244,26,218,14.385964912280702,3.1578947368421053,11.228070175438596,85.6140350877193,9.12280701754386,76.49122807017544
E00031173,356,46,15,31,310,33,277,12.921348314606742,4.213483146067416,8.707865168539326,87.07865168539325,9.269662921348315,77.80898876404494
E00031174,331,60,21,39,271,23,248,18.12688821752266,6.3444108761329305,11.782477341389729,81.87311178247734,6.948640483383686,74.92447129909365
E00031175,239,35,5,30,204,22,182,14.644351464435147,2.092050209205021,12.552301255230125,85.35564853556485,9.205020920502092,76.15062761506276
E00031176,349,55,16,39,294,32,262,15.759312320916905,4.584527220630372,11.174785100286533,84.2406876790831,9.169054441260744,75.07163323782235
E00031177,286,56,19,37,230,28,202,19.58041958041958,6.643356643356643,12.937062937062937,80.41958041958041,9.79020979020979,70.62937062937063
E00031178,309,64,29,35,245,21,224,20.711974110032365,9.385113268608414,11.326860841423949,79.28802588996764,6.796116504854369,72.49190938511327
E00031179,351,44,16,28,307,18,289,12.535612535612536,4.5584045584045585,7.977207977207977,87.46438746438746,5.128205128205128,82.33618233618233
E00031180,355,60,27,33,295,24,271,16.901408450704224,7.605633802816901,9.295774647887324,83.09859154929578,6.760563380281689,76.33802816901408
E00031181,285,54,19,35,231,11,220,18.947368421052634,6.666666666666667,12.280701754385964,81.05263157894737,3.8596491228070176,77.19298245614034
E00031182,168,50,14,36,118,7,111,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,4.166666666666666,66.07142857142857
E00031183,252,28,7,21,224,19,205,11.11111111111111,2.7777777777777777,8.333333333333332,88.88888888888889,7.5396825396825395,81.34920634920636
E00031184,255,37,14,23,218,18,200,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,7.0588235294117645,78.43137254901961
E00031185,292,39,11,28,253,22,231,13.356164383561644,3.767123287671233,9.58904109589041,86.64383561643835,7.534246575342466,79.1095890410959
E00031186,234,40,22,18,194,15,179,17.094017094017094,9.401709401709402,7.6923076923076925,82.90598290598291,6.41025641025641,76.49572649572649
E00031187,383,61,35,26,322,23,299,15.926892950391643,9.138381201044385,6.7885117493472595,84.07310704960835,6.005221932114883,78.06788511749347
E00031188,336,41,23,18,295,25,270,12.202380952380953,6.845238095238096,5.357142857142857,87.79761904761905,7.440476190476191,80.35714285714286
E00031189,241,67,35,32,174,10,164,27.800829875518673,14.522821576763487,13.278008298755188,72.19917012448133,4.149377593360995,68.04979253112033
E00031190,296,46,20,26,250,21,229,15.54054054054054,6.756756756756757,8.783783783783784,84.45945945945947,7.094594594594595,77.36486486486487
E00031191,406,82,39,43,324,21,303,20.19704433497537,9.60591133004926,10.591133004926109,79.80295566502463,5.172413793103448,74.63054187192118
E00031192,355,55,16,39,300,30,270,15.492957746478872,4.507042253521127,10.985915492957748,84.50704225352112,8.450704225352112,76.05633802816901
E00031193,361,55,20,35,306,29,277,15.23545706371191,5.540166204986149,9.695290858725762,84.7645429362881,8.033240997229916,76.73130193905817
E00031194,377,61,27,34,316,26,290,16.180371352785148,7.161803713527852,9.018567639257293,83.81962864721486,6.896551724137931,76.92307692307693
E00031195,379,60,28,32,319,20,299,15.8311345646438,7.387862796833773,8.443271767810026,84.1688654353562,5.277044854881266,78.89182058047494
E00031196,243,45,15,30,198,12,186,18.51851851851852,6.172839506172839,12.345679012345679,81.48148148148148,4.938271604938271,76.5432098765432
E00031197,402,95,50,45,307,22,285,23.6318407960199,12.437810945273633,11.194029850746269,76.3681592039801,5.472636815920398,70.8955223880597
E00031198,294,49,19,30,245,19,226,16.666666666666664,6.462585034013606,10.204081632653061,83.33333333333334,6.462585034013606,76.87074829931973
E00031199,361,81,47,34,280,19,261,22.437673130193904,13.019390581717452,9.418282548476455,77.5623268698061,5.263157894736842,72.29916897506925
E00031200,365,42,12,30,323,31,292,11.506849315068493,3.287671232876712,8.21917808219178,88.4931506849315,8.493150684931507,80
E00031201,366,45,15,30,321,21,300,12.295081967213115,4.098360655737705,8.19672131147541,87.70491803278688,5.737704918032787,81.9672131147541
E00031202,378,55,14,41,323,25,298,14.550264550264549,3.7037037037037033,10.846560846560847,85.44973544973546,6.613756613756613,78.83597883597884
E00031203,346,37,12,25,309,43,266,10.69364161849711,3.4682080924855487,7.225433526011561,89.30635838150289,12.427745664739884,76.878612716763
E00031204,360,74,26,48,286,19,267,20.555555555555554,7.222222222222221,13.333333333333334,79.44444444444444,5.277777777777778,74.16666666666667
E00031205,241,23,12,11,218,25,193,9.54356846473029,4.979253112033195,4.564315352697095,90.45643153526972,10.37344398340249,80.08298755186722
E00031206,328,45,23,22,283,25,258,13.719512195121952,7.01219512195122,6.707317073170732,86.28048780487805,7.621951219512195,78.65853658536585
E00031207,197,68,33,35,129,11,118,34.51776649746193,16.751269035532996,17.766497461928935,65.48223350253807,5.583756345177665,59.89847715736041
E00031208,221,47,30,17,174,18,156,21.266968325791854,13.574660633484163,7.6923076923076925,78.73303167420815,8.144796380090497,70.58823529411765
E00031209,462,66,24,42,396,28,368,14.285714285714285,5.194805194805195,9.090909090909092,85.71428571428571,6.0606060606060606,79.65367965367966
E00031210,345,55,16,39,290,22,268,15.942028985507244,4.63768115942029,11.304347826086957,84.05797101449275,6.3768115942028984,77.68115942028986
E00031211,289,44,19,25,245,31,214,15.22491349480969,6.5743944636678195,8.650519031141869,84.77508650519032,10.726643598615917,74.0484429065744
E00031212,353,34,6,28,319,41,278,9.631728045325778,1.69971671388102,7.932011331444759,90.36827195467421,11.614730878186968,78.75354107648725
E00031213,297,37,12,25,260,24,236,12.457912457912458,4.040404040404041,8.417508417508419,87.54208754208754,8.080808080808081,79.46127946127946
E00031214,268,32,4,28,236,27,209,11.940298507462686,1.4925373134328357,10.44776119402985,88.05970149253731,10.074626865671641,77.98507462686567
E00031215,220,51,22,29,169,10,159,23.18181818181818,10,13.18181818181818,76.81818181818181,4.545454545454546,72.27272727272728
E00031216,297,41,12,29,256,28,228,13.804713804713806,4.040404040404041,9.764309764309765,86.19528619528619,9.427609427609427,76.76767676767676
E00031217,163,52,21,31,111,14,97,31.901840490797547,12.883435582822086,19.018404907975462,68.09815950920245,8.588957055214724,59.50920245398773
E00031218,313,37,6,31,276,19,257,11.821086261980831,1.9169329073482428,9.904153354632587,88.17891373801918,6.070287539936102,82.10862619808307
E00031219,326,37,14,23,289,31,258,11.349693251533742,4.294478527607362,7.05521472392638,88.65030674846625,9.509202453987731,79.14110429447852
E00031220,335,34,12,22,301,27,274,10.149253731343283,3.582089552238806,6.567164179104477,89.8507462686567,8.059701492537313,81.7910447761194
E00031221,192,28,6,22,164,28,136,14.583333333333334,3.125,11.458333333333332,85.41666666666666,14.583333333333334,70.83333333333334
E00031222,304,30,8,22,274,19,255,9.868421052631579,2.631578947368421,7.236842105263158,90.13157894736842,6.25,83.88157894736842
E00031223,261,38,12,26,223,24,199,14.559386973180077,4.597701149425287,9.961685823754788,85.44061302681992,9.195402298850574,76.24521072796935
E00031224,319,26,4,22,293,32,261,8.150470219435736,1.2539184952978055,6.896551724137931,91.84952978056427,10.031347962382444,81.81818181818183
E00031225,279,29,2,27,250,24,226,10.39426523297491,0.7168458781362007,9.67741935483871,89.6057347670251,8.60215053763441,81.00358422939068
E00031226,287,27,9,18,260,25,235,9.40766550522648,3.1358885017421603,6.2717770034843205,90.59233449477352,8.710801393728223,81.8815331010453
E00031227,333,45,9,36,288,27,261,13.513513513513514,2.7027027027027026,10.81081081081081,86.48648648648648,8.108108108108109,78.37837837837837
E00031228,279,46,17,29,233,18,215,16.48745519713262,6.093189964157706,10.39426523297491,83.51254480286738,6.451612903225806,77.06093189964157
E00031229,251,35,14,21,216,31,185,13.94422310756972,5.577689243027888,8.366533864541832,86.05577689243027,12.350597609561753,73.70517928286853
E00031230,298,34,15,19,264,22,242,11.409395973154362,5.033557046979865,6.375838926174497,88.59060402684564,7.38255033557047,81.20805369127517
E00031231,481,64,20,44,417,35,382,13.305613305613306,4.158004158004158,9.147609147609149,86.6943866943867,7.276507276507277,79.41787941787942
E00031232,370,62,19,43,308,31,277,16.756756756756758,5.135135135135135,11.621621621621623,83.24324324324324,8.378378378378379,74.86486486486487
E00031233,344,70,37,33,274,16,258,20.348837209302324,10.755813953488373,9.593023255813954,79.65116279069767,4.651162790697675,75
E00031234,289,42,17,25,247,26,221,14.53287197231834,5.88235294117647,8.650519031141869,85.46712802768167,8.996539792387544,76.47058823529412
E00031235,411,51,26,25,360,35,325,12.408759124087592,6.326034063260341,6.082725060827251,87.59124087591242,8.51581508515815,79.07542579075427
E00031236,354,58,19,39,296,27,269,16.38418079096045,5.367231638418079,11.016949152542372,83.61581920903954,7.627118644067797,75.98870056497175
E00031237,248,25,11,14,223,27,196,10.080645161290322,4.435483870967742,5.64516129032258,89.91935483870968,10.887096774193548,79.03225806451613
E00031239,401,48,11,37,353,29,324,11.970074812967582,2.7431421446384037,9.226932668329177,88.02992518703242,7.231920199501247,80.79800498753117
E00031240,248,27,11,16,221,25,196,10.887096774193548,4.435483870967742,6.451612903225806,89.11290322580645,10.080645161290322,79.03225806451613
E00031241,266,49,15,34,217,19,198,18.421052631578945,5.639097744360902,12.781954887218044,81.57894736842105,7.142857142857142,74.43609022556392
E00031242,351,62,26,36,289,21,268,17.663817663817664,7.4074074074074066,10.256410256410255,82.33618233618233,5.982905982905983,76.35327635327636
E00031243,398,89,51,38,309,22,287,22.36180904522613,12.814070351758794,9.547738693467336,77.63819095477386,5.527638190954774,72.11055276381909
E00031244,269,40,14,26,229,25,204,14.869888475836431,5.204460966542751,9.66542750929368,85.13011152416357,9.293680297397769,75.8364312267658
E00031245,294,59,27,32,235,25,210,20.068027210884352,9.183673469387756,10.884353741496598,79.93197278911565,8.503401360544217,71.42857142857143
E00031246,355,54,29,25,301,25,276,15.211267605633802,8.169014084507042,7.042253521126761,84.78873239436619,7.042253521126761,77.74647887323944
E00031247,479,51,18,33,428,42,386,10.647181628392484,3.7578288100208765,6.8893528183716075,89.35281837160751,8.768267223382047,80.58455114822547
E00031248,244,68,38,30,176,13,163,27.86885245901639,15.573770491803279,12.295081967213115,72.1311475409836,5.327868852459016,66.80327868852459
E00031249,236,56,30,26,180,18,162,23.728813559322035,12.711864406779661,11.016949152542372,76.27118644067797,7.627118644067797,68.64406779661016
E00031250,353,95,44,51,258,28,230,26.912181303116146,12.464589235127479,14.44759206798867,73.08781869688386,7.932011331444759,65.15580736543909
E00031251,230,59,26,33,171,16,155,25.65217391304348,11.304347826086957,14.347826086956522,74.34782608695653,6.956521739130435,67.3913043478261
E00031252,439,122,59,63,317,21,296,27.790432801822323,13.439635535307518,14.350797266514807,72.20956719817767,4.783599088838269,67.42596810933941
E00031253,271,33,9,24,238,21,217,12.177121771217712,3.3210332103321036,8.856088560885608,87.82287822878229,7.7490774907749085,80.07380073800738
E00031254,273,41,18,23,232,17,215,15.018315018315018,6.593406593406594,8.424908424908425,84.98168498168498,6.227106227106227,78.75457875457876
E00031255,279,23,7,16,256,23,233,8.24372759856631,2.5089605734767026,5.734767025089606,91.75627240143369,8.24372759856631,83.51254480286738
E00031256,163,42,21,21,121,12,109,25.766871165644172,12.883435582822086,12.883435582822086,74.23312883435584,7.361963190184049,66.87116564417178
E00031257,271,70,36,34,201,17,184,25.830258302583026,13.284132841328415,12.546125461254611,74.16974169741697,6.273062730627306,67.89667896678966
E00031258,273,63,21,42,210,16,194,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,5.86080586080586,71.06227106227107
E00031259,255,38,12,26,217,20,197,14.901960784313726,4.705882352941177,10.196078431372548,85.09803921568627,7.8431372549019605,77.25490196078432
E00031260,248,37,22,15,211,20,191,14.919354838709678,8.870967741935484,6.048387096774194,85.08064516129032,8.064516129032258,77.01612903225806
E00031261,194,56,30,26,138,8,130,28.865979381443296,15.463917525773196,13.402061855670103,71.1340206185567,4.123711340206185,67.0103092783505
E00031262,360,50,16,34,310,30,280,13.88888888888889,4.444444444444445,9.444444444444445,86.11111111111111,8.333333333333332,77.77777777777779
E00031263,280,67,37,30,213,21,192,23.92857142857143,13.214285714285715,10.714285714285714,76.07142857142857,7.5,68.57142857142857
E00031264,304,54,22,32,250,17,233,17.763157894736842,7.236842105263158,10.526315789473683,82.23684210526315,5.592105263157895,76.64473684210526
E00031265,267,30,16,14,237,22,215,11.235955056179774,5.992509363295881,5.2434456928838955,88.76404494382022,8.239700374531834,80.52434456928839
E00031266,358,65,29,36,293,13,280,18.156424581005588,8.100558659217876,10.05586592178771,81.84357541899442,3.6312849162011176,78.2122905027933
E00031267,349,47,19,28,302,42,260,13.46704871060172,5.444126074498568,8.022922636103152,86.53295128939828,12.034383954154727,74.49856733524355
E00031268,344,48,25,23,296,23,273,13.953488372093023,7.267441860465117,6.686046511627906,86.04651162790698,6.686046511627906,79.36046511627907
E00031269,292,57,26,31,235,15,220,19.52054794520548,8.904109589041095,10.616438356164384,80.47945205479452,5.136986301369863,75.34246575342466
E00031270,319,61,25,36,258,33,225,19.122257053291534,7.836990595611286,11.285266457680251,80.87774294670847,10.344827586206897,70.53291536050156
E00031271,298,68,43,25,230,23,207,22.818791946308725,14.429530201342283,8.389261744966444,77.18120805369128,7.718120805369128,69.46308724832215
E00031272,314,48,19,29,266,18,248,15.286624203821656,6.050955414012739,9.235668789808917,84.71337579617835,5.7324840764331215,78.98089171974523
E00031273,183,58,31,27,125,8,117,31.693989071038253,16.939890710382514,14.754098360655737,68.30601092896174,4.371584699453552,63.934426229508205
E00031274,345,55,23,32,290,25,265,15.942028985507244,6.666666666666667,9.27536231884058,84.05797101449275,7.246376811594203,76.81159420289855
E00031275,305,44,18,26,261,24,237,14.426229508196723,5.901639344262295,8.524590163934425,85.57377049180329,7.868852459016394,77.70491803278688
E00031276,259,77,45,32,182,11,171,29.72972972972973,17.374517374517374,12.355212355212355,70.27027027027027,4.247104247104247,66.02316602316603
E00031277,194,68,36,32,126,13,113,35.051546391752574,18.556701030927837,16.49484536082474,64.94845360824742,6.701030927835052,58.24742268041238
E00031278,351,78,41,37,273,28,245,22.22222222222222,11.68091168091168,10.541310541310542,77.77777777777779,7.977207977207977,69.8005698005698
E00031279,314,47,19,28,267,28,239,14.968152866242038,6.050955414012739,8.9171974522293,85.03184713375796,8.9171974522293,76.11464968152866
E00031280,273,80,45,35,193,16,177,29.304029304029307,16.483516483516482,12.82051282051282,70.6959706959707,5.86080586080586,64.83516483516483
E00031281,361,88,43,45,273,26,247,24.37673130193906,11.911357340720222,12.465373961218837,75.62326869806094,7.202216066481995,68.42105263157895
E00031282,324,73,36,37,251,17,234,22.530864197530864,11.11111111111111,11.419753086419753,77.46913580246914,5.246913580246913,72.22222222222221
E00031283,370,88,46,42,282,24,258,23.783783783783786,12.432432432432433,11.351351351351353,76.21621621621621,6.486486486486487,69.72972972972973
E00031284,272,75,45,30,197,18,179,27.573529411764707,16.544117647058822,11.029411764705882,72.42647058823529,6.61764705882353,65.80882352941177
E00031285,259,70,29,41,189,15,174,27.027027027027028,11.196911196911197,15.83011583011583,72.97297297297297,5.7915057915057915,67.18146718146718
E00031286,305,34,13,21,271,26,245,11.147540983606557,4.2622950819672125,6.885245901639345,88.85245901639345,8.524590163934425,80.32786885245902
E00031287,295,26,9,17,269,14,255,8.813559322033898,3.050847457627119,5.762711864406779,91.18644067796609,4.745762711864407,86.4406779661017
E00031288,274,68,29,39,206,19,187,24.817518248175183,10.583941605839415,14.233576642335766,75.18248175182481,6.934306569343065,68.24817518248175
E00031289,358,82,38,44,276,23,253,22.905027932960895,10.614525139664805,12.290502793296088,77.09497206703911,6.424581005586592,70.6703910614525
E00031290,298,42,18,24,256,14,242,14.093959731543624,6.0402684563758395,8.053691275167784,85.90604026845638,4.697986577181208,81.20805369127517
E00031291,305,50,16,34,255,22,233,16.39344262295082,5.245901639344262,11.147540983606557,83.60655737704919,7.213114754098362,76.39344262295083
E00031292,288,29,12,17,259,25,234,10.069444444444445,4.166666666666666,5.902777777777778,89.93055555555556,8.680555555555555,81.25
E00031293,329,46,22,24,283,19,264,13.98176291793313,6.68693009118541,7.29483282674772,86.01823708206688,5.775075987841945,80.24316109422493
E00031294,397,58,23,35,339,29,310,14.609571788413097,5.793450881612091,8.816120906801007,85.3904282115869,7.304785894206549,78.08564231738035
E00031295,326,48,20,28,278,35,243,14.723926380368098,6.134969325153374,8.588957055214724,85.2760736196319,10.736196319018406,74.5398773006135
E00031296,271,22,5,17,249,24,225,8.118081180811808,1.8450184501845017,6.273062730627306,91.88191881918819,8.856088560885608,83.02583025830258
E00031297,315,35,12,23,280,30,250,11.11111111111111,3.8095238095238098,7.301587301587302,88.88888888888889,9.523809523809524,79.36507936507937
E00031298,239,43,17,26,196,27,169,17.99163179916318,7.112970711297072,10.87866108786611,82.00836820083683,11.297071129707113,70.7112970711297
E00031299,274,51,14,37,223,15,208,18.613138686131386,5.109489051094891,13.503649635036496,81.38686131386861,5.474452554744526,75.91240875912408
E00031300,273,40,19,21,233,31,202,14.652014652014653,6.95970695970696,7.6923076923076925,85.34798534798534,11.355311355311356,73.992673992674
E00031301,342,52,26,26,290,30,260,15.204678362573098,7.602339181286549,7.602339181286549,84.7953216374269,8.771929824561402,76.0233918128655
E00031302,289,43,19,24,246,23,223,14.878892733564014,6.5743944636678195,8.304498269896193,85.12110726643598,7.958477508650519,77.16262975778547
E00031303,305,45,17,28,260,23,237,14.754098360655737,5.573770491803279,9.180327868852459,85.24590163934425,7.540983606557377,77.70491803278688
E00031304,257,43,21,22,214,22,192,16.731517509727624,8.171206225680933,8.560311284046692,83.26848249027238,8.560311284046692,74.70817120622569
E00031305,330,45,14,31,285,23,262,13.636363636363635,4.242424242424243,9.393939393939393,86.36363636363636,6.969696969696971,79.39393939393939
E00031306,275,38,9,29,237,23,214,13.818181818181818,3.272727272727273,10.545454545454545,86.18181818181819,8.363636363636363,77.81818181818181
E00031307,312,33,13,20,279,24,255,10.576923076923077,4.166666666666666,6.41025641025641,89.42307692307693,7.6923076923076925,81.73076923076923
E00031308,327,41,17,24,286,27,259,12.538226299694188,5.198776758409786,7.339449541284404,87.46177370030581,8.256880733944955,79.20489296636084
E00031309,332,45,23,22,287,33,254,13.55421686746988,6.927710843373494,6.626506024096386,86.44578313253012,9.939759036144578,76.50602409638554
E00031310,326,38,10,28,288,37,251,11.65644171779141,3.067484662576687,8.588957055214724,88.34355828220859,11.349693251533742,76.99386503067484
E00031311,358,76,42,34,282,23,259,21.22905027932961,11.731843575418994,9.497206703910614,78.77094972067039,6.424581005586592,72.3463687150838
E00031312,205,40,24,16,165,18,147,19.51219512195122,11.707317073170733,7.804878048780488,80.48780487804879,8.780487804878048,71.70731707317073
E00031313,257,74,43,31,183,13,170,28.793774319066145,16.731517509727624,12.062256809338521,71.20622568093385,5.058365758754864,66.14785992217898
E00031314,271,56,32,24,215,21,194,20.66420664206642,11.808118081180812,8.856088560885608,79.33579335793358,7.7490774907749085,71.58671586715867
E00031315,203,59,24,35,144,11,133,29.064039408866993,11.822660098522167,17.24137931034483,70.93596059113301,5.41871921182266,65.51724137931035
E00031316,363,54,20,34,309,23,286,14.87603305785124,5.5096418732782375,9.366391184573002,85.12396694214877,6.336088154269973,78.78787878787878
E00031317,275,66,39,27,209,15,194,24,14.181818181818182,9.818181818181818,76,5.454545454545454,70.54545454545455
E00031318,127,17,7,10,110,12,98,13.385826771653544,5.511811023622047,7.874015748031496,86.61417322834646,9.448818897637794,77.16535433070865
E00031319,368,55,22,33,313,20,293,14.945652173913043,5.978260869565218,8.967391304347826,85.05434782608695,5.434782608695652,79.61956521739131
E00031320,434,58,28,30,376,19,357,13.36405529953917,6.451612903225806,6.912442396313365,86.63594470046083,4.377880184331797,82.25806451612904
E00031321,206,65,40,25,141,17,124,31.55339805825243,19.41747572815534,12.135922330097088,68.44660194174757,8.25242718446602,60.19417475728155
E00031322,291,39,14,25,252,11,241,13.402061855670103,4.810996563573884,8.59106529209622,86.5979381443299,3.7800687285223367,82.81786941580756
E00031323,405,52,22,30,353,21,332,12.839506172839506,5.432098765432099,7.4074074074074066,87.1604938271605,5.185185185185185,81.9753086419753
E00031324,307,45,11,34,262,19,243,14.65798045602606,3.5830618892508146,11.074918566775244,85.34201954397395,6.188925081433225,79.15309446254072
E00031325,345,46,20,26,299,22,277,13.333333333333334,5.797101449275362,7.536231884057972,86.66666666666667,6.3768115942028984,80.28985507246377
E00031326,335,56,21,35,279,36,243,16.716417910447763,6.26865671641791,10.44776119402985,83.28358208955224,10.746268656716417,72.53731343283583
E00031327,339,49,22,27,290,19,271,14.454277286135694,6.489675516224189,7.964601769911504,85.54572271386431,5.604719764011799,79.9410029498525
E00031328,370,46,23,23,324,33,291,12.432432432432433,6.216216216216217,6.216216216216217,87.56756756756758,8.91891891891892,78.64864864864865
E00031329,350,61,21,40,289,21,268,17.42857142857143,6,11.428571428571429,82.57142857142857,6,76.57142857142857
E00031330,330,45,14,31,285,26,259,13.636363636363635,4.242424242424243,9.393939393939393,86.36363636363636,7.878787878787878,78.48484848484848
E00031331,336,42,17,25,294,23,271,12.5,5.059523809523809,7.440476190476191,87.5,6.845238095238096,80.65476190476191
E00031332,328,42,17,25,286,24,262,12.804878048780488,5.182926829268292,7.621951219512195,87.1951219512195,7.317073170731707,79.8780487804878
E00031333,274,44,16,28,230,17,213,16.05839416058394,5.839416058394161,10.218978102189782,83.94160583941606,6.204379562043796,77.73722627737226
E00031334,357,50,17,33,307,18,289,14.005602240896359,4.761904761904762,9.243697478991598,85.99439775910365,5.042016806722689,80.95238095238095
E00031335,331,52,18,34,279,26,253,15.709969788519636,5.438066465256798,10.27190332326284,84.29003021148036,7.854984894259818,76.43504531722054
