OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00031336,361,70,35,35,291,28,263,19.390581717451525,9.695290858725762,9.695290858725762,80.60941828254848,7.756232686980609,72.85318559556787
E00031337,286,48,13,35,238,10,228,16.783216783216783,4.545454545454546,12.237762237762238,83.21678321678321,3.4965034965034967,79.72027972027972
E00031338,259,40,10,30,219,24,195,15.444015444015443,3.861003861003861,11.583011583011583,84.55598455598455,9.266409266409266,75.2895752895753
E00031339,383,82,38,44,301,24,277,21.409921671018274,9.921671018276761,11.488250652741515,78.59007832898173,6.266318537859007,72.32375979112271
E00031340,302,45,19,26,257,15,242,14.90066225165563,6.291390728476822,8.609271523178808,85.09933774834437,4.966887417218543,80.13245033112582
E00031341,256,39,19,20,217,23,194,15.234375,7.421875,7.8125,84.765625,8.984375,75.78125
E00031342,219,47,23,24,172,20,152,21.461187214611872,10.50228310502283,10.95890410958904,78.53881278538812,9.1324200913242,69.40639269406392
E00031343,216,63,29,34,153,13,140,29.166666666666668,13.425925925925927,15.74074074074074,70.83333333333334,6.018518518518518,64.81481481481481
E00031344,253,40,16,24,213,22,191,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,8.695652173913043,75.49407114624506
E00031345,219,40,22,18,179,21,158,18.2648401826484,10.045662100456621,8.21917808219178,81.7351598173516,9.58904109589041,72.14611872146118
E00031346,380,66,34,32,314,22,292,17.36842105263158,8.947368421052632,8.421052631578947,82.63157894736842,5.7894736842105265,76.84210526315789
E00031347,295,57,24,33,238,16,222,19.322033898305087,8.135593220338983,11.186440677966102,80.67796610169492,5.423728813559322,75.2542372881356
E00031348,312,107,63,44,205,20,185,34.294871794871796,20.192307692307693,14.102564102564102,65.7051282051282,6.41025641025641,59.294871794871796
E00031349,368,55,29,26,313,31,282,14.945652173913043,7.880434782608696,7.065217391304348,85.05434782608695,8.423913043478262,76.63043478260869
E00031350,391,54,16,38,337,36,301,13.810741687979538,4.092071611253197,9.718670076726342,86.18925831202046,9.207161125319693,76.98209718670077
E00031351,321,53,14,39,268,16,252,16.510903426791277,4.361370716510903,12.149532710280374,83.48909657320873,4.984423676012461,78.50467289719626
E00031352,348,75,35,40,273,22,251,21.551724137931032,10.057471264367816,11.494252873563218,78.44827586206897,6.321839080459771,72.12643678160919
E00031353,338,54,18,36,284,16,268,15.976331360946746,5.325443786982249,10.650887573964498,84.02366863905326,4.733727810650888,79.28994082840237
E00031354,385,65,22,43,320,34,286,16.883116883116884,5.714285714285714,11.168831168831169,83.11688311688312,8.831168831168831,74.28571428571429
E00031355,576,78,30,48,498,40,458,13.541666666666666,5.208333333333334,8.333333333333332,86.45833333333334,6.944444444444445,79.51388888888889
E00031356,294,39,11,28,255,20,235,13.26530612244898,3.741496598639456,9.523809523809524,86.73469387755102,6.802721088435375,79.93197278911565
E00031357,317,36,16,20,281,23,258,11.35646687697161,5.047318611987381,6.309148264984227,88.64353312302839,7.255520504731862,81.38801261829653
E00031358,341,83,41,42,258,13,245,24.34017595307918,12.023460410557185,12.316715542521994,75.65982404692082,3.812316715542522,71.8475073313783
E00031359,343,52,15,37,291,33,258,15.160349854227405,4.373177842565598,10.787172011661808,84.8396501457726,9.620991253644315,75.21865889212827
E00031360,347,83,39,44,264,17,247,23.919308357348704,11.239193083573488,12.680115273775217,76.0806916426513,4.899135446685879,71.18155619596543
E00031361,383,90,43,47,293,23,270,23.49869451697128,11.22715404699739,12.27154046997389,76.50130548302873,6.005221932114883,70.49608355091384
E00031362,319,62,24,38,257,18,239,19.435736677115987,7.523510971786834,11.912225705329153,80.56426332288402,5.6426332288401255,74.92163009404389
E00031366,496,91,43,48,405,19,386,18.346774193548388,8.669354838709678,9.67741935483871,81.65322580645162,3.8306451612903225,77.82258064516128
E00031367,312,45,16,29,267,14,253,14.423076923076922,5.128205128205128,9.294871794871796,85.57692307692307,4.487179487179487,81.08974358974359
E00031368,307,73,38,35,234,16,218,23.778501628664493,12.37785016286645,11.400651465798045,76.2214983713355,5.211726384364821,71.00977198697068
E00031371,335,52,16,36,283,25,258,15.522388059701491,4.776119402985075,10.746268656716417,84.4776119402985,7.462686567164178,77.01492537313432
E00031373,367,64,30,34,303,13,290,17.43869209809264,8.174386920980927,9.264305177111716,82.56130790190736,3.5422343324250685,79.01907356948229
E00031375,370,45,20,25,325,34,291,12.162162162162163,5.405405405405405,6.756756756756757,87.83783783783784,9.18918918918919,78.64864864864865
E00031376,509,56,21,35,453,22,431,11.00196463654224,4.12573673870334,6.8762278978389,88.99803536345776,4.322200392927308,84.67583497053045
E00031377,228,21,7,14,207,27,180,9.210526315789473,3.070175438596491,6.140350877192982,90.78947368421053,11.842105263157894,78.94736842105263
E00031378,329,54,23,31,275,22,253,16.41337386018237,6.990881458966565,9.422492401215806,83.58662613981764,6.68693009118541,76.89969604863222
E00031379,368,52,18,34,316,24,292,14.130434782608695,4.891304347826087,9.239130434782608,85.86956521739131,6.521739130434782,79.34782608695652
E00031380,383,39,15,24,344,28,316,10.182767624020887,3.91644908616188,6.266318537859007,89.81723237597912,7.310704960835509,82.50652741514361
E00031382,275,35,14,21,240,17,223,12.727272727272727,5.090909090909091,7.636363636363637,87.27272727272727,6.181818181818182,81.0909090909091
E00031383,319,23,7,16,296,23,273,7.210031347962382,2.19435736677116,5.015673981191222,92.78996865203762,7.210031347962382,85.57993730407524
E00031384,320,27,8,19,293,27,266,8.4375,2.5,5.9375,91.5625,8.4375,83.125
E00031385,418,57,19,38,361,24,337,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,5.741626794258373,80.622009569378
E00031386,329,33,9,24,296,27,269,10.030395136778116,2.735562310030395,7.29483282674772,89.96960486322189,8.206686930091186,81.7629179331307
E00031387,291,36,9,27,255,27,228,12.371134020618557,3.0927835051546393,9.278350515463918,87.62886597938144,9.278350515463918,78.35051546391753
E00031388,383,44,18,26,339,28,311,11.488250652741515,4.699738903394255,6.7885117493472595,88.51174934725849,7.310704960835509,81.20104438642298
E00031389,364,32,14,18,332,16,316,8.791208791208792,3.8461538461538463,4.945054945054945,91.20879120879121,4.395604395604396,86.81318681318682
E00031390,341,39,14,25,302,28,274,11.436950146627565,4.105571847507331,7.331378299120235,88.56304985337243,8.211143695014663,80.35190615835776
E00031391,368,42,13,29,326,27,299,11.41304347826087,3.532608695652174,7.880434782608696,88.58695652173914,7.336956521739131,81.25
E00031392,361,41,13,28,320,36,284,11.357340720221606,3.6011080332409975,7.756232686980609,88.64265927977839,9.97229916897507,78.67036011080333
E00031393,309,45,16,29,264,24,240,14.563106796116504,5.177993527508091,9.385113268608414,85.43689320388349,7.766990291262135,77.66990291262135
E00031394,352,50,13,37,302,25,277,14.204545454545455,3.6931818181818183,10.511363636363637,85.79545454545455,7.1022727272727275,78.69318181818183
E00031395,380,47,18,29,333,28,305,12.368421052631579,4.736842105263158,7.631578947368421,87.63157894736841,7.368421052631578,80.26315789473685
E00031396,324,40,15,25,284,28,256,12.345679012345679,4.62962962962963,7.716049382716049,87.65432098765432,8.641975308641975,79.01234567901234
E00031397,357,64,41,23,293,23,270,17.92717086834734,11.484593837535014,6.442577030812324,82.07282913165265,6.442577030812324,75.63025210084034
E00031398,286,33,12,21,253,33,220,11.538461538461538,4.195804195804196,7.3426573426573425,88.46153846153845,11.538461538461538,76.92307692307693
E00031399,275,42,13,29,233,15,218,15.272727272727273,4.7272727272727275,10.545454545454545,84.72727272727273,5.454545454545454,79.27272727272727
E00031400,277,38,20,18,239,39,200,13.718411552346572,7.2202166064981945,6.4981949458483745,86.28158844765343,14.079422382671481,72.20216606498195
E00031401,223,47,22,25,176,18,158,21.076233183856502,9.865470852017937,11.210762331838566,78.9237668161435,8.071748878923767,70.85201793721974
E00031402,356,52,18,34,304,35,269,14.606741573033707,5.056179775280898,9.550561797752808,85.39325842696628,9.831460674157304,75.56179775280899
E00031403,341,36,13,23,305,30,275,10.557184750733137,3.812316715542522,6.744868035190615,89.44281524926686,8.797653958944283,80.64516129032258
E00031404,253,41,18,23,212,16,196,16.205533596837945,7.114624505928854,9.090909090909092,83.79446640316206,6.324110671936759,77.4703557312253
E00031405,320,38,19,19,282,24,258,11.875,5.9375,5.9375,88.125,7.5,80.625
E00031406,336,51,22,29,285,20,265,15.178571428571427,6.547619047619048,8.630952380952381,84.82142857142857,5.952380952380952,78.86904761904762
E00031407,306,41,20,21,265,25,240,13.398692810457517,6.535947712418301,6.862745098039216,86.60130718954248,8.169934640522875,78.43137254901961
E00031408,354,50,25,25,304,31,273,14.124293785310735,7.062146892655368,7.062146892655368,85.87570621468926,8.757062146892656,77.11864406779661
E00031409,392,42,8,34,350,32,318,10.714285714285714,2.0408163265306123,8.673469387755102,89.28571428571429,8.16326530612245,81.12244897959184
E00031410,325,37,16,21,288,27,261,11.384615384615385,4.923076923076923,6.461538461538462,88.61538461538461,8.307692307692308,80.3076923076923
E00031411,344,34,11,23,310,25,285,9.883720930232558,3.1976744186046515,6.686046511627906,90.11627906976744,7.267441860465117,82.84883720930233
E00031412,394,34,6,28,360,33,327,8.629441624365482,1.5228426395939088,7.1065989847715745,91.37055837563452,8.375634517766498,82.99492385786802
E00031413,313,38,12,26,275,29,246,12.140575079872203,3.8338658146964857,8.30670926517572,87.8594249201278,9.26517571884984,78.59424920127796
E00031414,364,50,28,22,314,26,288,13.736263736263737,7.6923076923076925,6.043956043956044,86.26373626373626,7.142857142857142,79.12087912087912
E00031415,336,66,30,36,270,28,242,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,8.333333333333332,72.02380952380952
E00031416,220,65,29,36,155,15,140,29.545454545454547,13.18181818181818,16.363636363636363,70.45454545454545,6.8181818181818175,63.63636363636363
E00031417,278,37,13,24,241,15,226,13.309352517985612,4.676258992805756,8.633093525179856,86.6906474820144,5.39568345323741,81.29496402877699
E00031418,279,47,17,30,232,26,206,16.845878136200717,6.093189964157706,10.75268817204301,83.15412186379928,9.31899641577061,73.83512544802868
E00031419,338,43,14,29,295,34,261,12.721893491124261,4.142011834319527,8.579881656804734,87.27810650887574,10.059171597633137,77.2189349112426
E00031420,301,51,19,32,250,23,227,16.943521594684384,6.312292358803987,10.631229235880399,83.05647840531562,7.641196013289036,75.41528239202658
E00031421,409,130,87,43,279,28,251,31.784841075794624,21.271393643031786,10.513447432762836,68.21515892420538,6.845965770171149,61.36919315403423
E00031422,268,55,27,28,213,19,194,20.522388059701495,10.074626865671641,10.44776119402985,79.47761194029852,7.08955223880597,72.38805970149254
E00031423,231,76,39,37,155,18,137,32.900432900432904,16.883116883116884,16.017316017316016,67.09956709956711,7.792207792207792,59.307359307359306
E00031424,282,52,24,28,230,21,209,18.439716312056735,8.51063829787234,9.929078014184398,81.56028368794325,7.446808510638298,74.11347517730496
E00031425,273,45,16,29,228,14,214,16.483516483516482,5.86080586080586,10.622710622710622,83.51648351648352,5.128205128205128,78.3882783882784
E00031426,387,83,39,44,304,32,272,21.44702842377261,10.077519379844961,11.369509043927648,78.55297157622739,8.2687338501292,70.28423772609818
E00031427,237,64,25,39,173,22,151,27.004219409282697,10.548523206751055,16.455696202531644,72.9957805907173,9.282700421940929,63.71308016877637
E00031428,297,86,49,37,211,26,185,28.95622895622896,16.4983164983165,12.457912457912458,71.04377104377105,8.754208754208754,62.2895622895623
E00031429,270,47,10,37,223,27,196,17.40740740740741,3.7037037037037033,13.703703703703704,82.5925925925926,10,72.5925925925926
E00031430,268,34,14,20,234,23,211,12.686567164179104,5.223880597014925,7.462686567164178,87.31343283582089,8.582089552238806,78.73134328358209
E00031431,308,50,25,25,258,40,218,16.233766233766232,8.116883116883116,8.116883116883116,83.76623376623377,12.987012987012985,70.77922077922078
E00031432,335,37,8,29,298,31,267,11.044776119402986,2.3880597014925375,8.656716417910449,88.95522388059702,9.253731343283581,79.70149253731343
E00031433,249,41,13,28,208,25,183,16.46586345381526,5.220883534136546,11.244979919678714,83.53413654618474,10.040160642570282,73.49397590361446
E00031434,395,75,36,39,320,26,294,18.9873417721519,9.113924050632912,9.873417721518987,81.0126582278481,6.582278481012659,74.43037974683544
E00031435,297,41,12,29,256,20,236,13.804713804713806,4.040404040404041,9.764309764309765,86.19528619528619,6.7340067340067336,79.46127946127946
E00031436,232,70,34,36,162,20,142,30.17241379310345,14.655172413793101,15.517241379310345,69.82758620689656,8.620689655172415,61.206896551724135
E00031437,370,40,14,26,330,27,303,10.81081081081081,3.783783783783784,7.027027027027027,89.1891891891892,7.297297297297297,81.89189189189189
E00031438,363,113,58,55,250,18,232,31.129476584022036,15.977961432506888,15.151515151515152,68.87052341597796,4.958677685950414,63.91184573002755
E00031439,307,47,22,25,260,29,231,15.309446254071663,7.166123778501629,8.143322475570033,84.69055374592834,9.446254071661238,75.2442996742671
E00031440,360,44,18,26,316,31,285,12.222222222222221,5,7.222222222222221,87.77777777777777,8.61111111111111,79.16666666666666
E00031441,243,42,13,29,201,13,188,17.28395061728395,5.349794238683128,11.934156378600823,82.71604938271605,5.349794238683128,77.36625514403292
E00031442,220,38,18,20,182,14,168,17.272727272727273,8.181818181818182,9.090909090909092,82.72727272727273,6.363636363636363,76.36363636363637
E00031443,292,63,28,35,229,28,201,21.575342465753426,9.58904109589041,11.986301369863012,78.42465753424658,9.58904109589041,68.83561643835617
E00031444,272,33,6,27,239,18,221,12.132352941176471,2.2058823529411766,9.926470588235293,87.86764705882352,6.61764705882353,81.25
E00031445,333,50,22,28,283,28,255,15.015015015015015,6.606606606606606,8.408408408408409,84.98498498498499,8.408408408408409,76.57657657657657
E00031446,202,51,24,27,151,18,133,25.247524752475247,11.881188118811881,13.366336633663368,74.75247524752476,8.91089108910891,65.84158415841584
E00031447,245,57,18,39,188,16,172,23.26530612244898,7.346938775510205,15.918367346938775,76.73469387755102,6.530612244897959,70.20408163265306
E00031448,234,42,20,22,192,22,170,17.94871794871795,8.547008547008547,9.401709401709402,82.05128205128204,9.401709401709402,72.64957264957265
E00031450,265,61,20,41,204,21,183,23.0188679245283,7.547169811320755,15.471698113207546,76.9811320754717,7.9245283018867925,69.0566037735849
E00031451,437,70,36,34,367,32,335,16.018306636155607,8.237986270022883,7.780320366132723,83.98169336384439,7.322654462242563,76.65903890160183
E00031452,300,42,12,30,258,20,238,14.000000000000002,4,10,86,6.666666666666667,79.33333333333333
E00031453,384,77,30,47,307,27,280,20.052083333333336,7.8125,12.239583333333332,79.94791666666666,7.03125,72.91666666666666
E00031454,368,83,48,35,285,25,260,22.554347826086957,13.043478260869565,9.510869565217392,77.44565217391305,6.7934782608695645,70.65217391304348
E00031455,275,71,32,39,204,10,194,25.818181818181817,11.636363636363637,14.181818181818182,74.18181818181819,3.6363636363636362,70.54545454545455
E00031456,369,37,9,28,332,25,307,10.02710027100271,2.4390243902439024,7.588075880758807,89.97289972899729,6.775067750677506,83.19783197831978
E00031457,435,126,90,36,309,30,279,28.965517241379313,20.689655172413794,8.275862068965518,71.03448275862068,6.896551724137931,64.13793103448275
E00031458,297,36,9,27,261,22,239,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,7.4074074074074066,80.47138047138047
E00031459,266,64,31,33,202,12,190,24.06015037593985,11.654135338345863,12.406015037593985,75.93984962406014,4.511278195488721,71.42857142857143
E00031460,263,48,21,27,215,13,202,18.250950570342205,7.984790874524715,10.26615969581749,81.74904942965779,4.942965779467681,76.80608365019012
E00031461,333,74,36,38,259,20,239,22.22222222222222,10.81081081081081,11.411411411411411,77.77777777777779,6.006006006006006,71.77177177177178
E00031462,345,36,11,25,309,24,285,10.434782608695652,3.1884057971014492,7.246376811594203,89.56521739130436,6.956521739130435,82.6086956521739
E00031463,371,75,38,37,296,17,279,20.21563342318059,10.242587601078167,9.973045822102426,79.78436657681941,4.5822102425876015,75.2021563342318
E00031464,247,54,21,33,193,15,178,21.86234817813765,8.502024291497975,13.360323886639677,78.13765182186235,6.0728744939271255,72.06477732793523
E00031465,234,37,16,21,197,20,177,15.81196581196581,6.837606837606838,8.974358974358974,84.1880341880342,8.547008547008547,75.64102564102564
E00031466,328,72,37,35,256,20,236,21.951219512195124,11.28048780487805,10.670731707317072,78.04878048780488,6.097560975609756,71.95121951219512
E00031467,332,43,9,34,289,8,281,12.951807228915662,2.710843373493976,10.240963855421686,87.04819277108435,2.4096385542168677,84.63855421686746
E00031468,414,44,21,23,370,31,339,10.628019323671497,5.072463768115942,5.555555555555555,89.3719806763285,7.487922705314009,81.88405797101449
E00031469,333,26,8,18,307,25,282,7.807807807807808,2.4024024024024024,5.405405405405405,92.1921921921922,7.5075075075075075,84.68468468468468
E00031470,332,35,13,22,297,28,269,10.542168674698797,3.91566265060241,6.626506024096386,89.45783132530121,8.433734939759036,81.02409638554217
E00031471,334,82,34,48,252,9,243,24.550898203592812,10.179640718562874,14.37125748502994,75.44910179640718,2.694610778443114,72.75449101796407
E00031472,187,81,50,31,106,8,98,43.31550802139038,26.737967914438503,16.577540106951872,56.68449197860963,4.27807486631016,52.406417112299465
E00031473,283,59,31,28,224,14,210,20.848056537102476,10.954063604240282,9.89399293286219,79.15194346289752,4.946996466431095,74.20494699646643
E00031474,279,53,23,30,226,21,205,18.996415770609318,8.24372759856631,10.75268817204301,81.00358422939068,7.526881720430108,73.47670250896059
E00031475,333,44,13,31,289,26,263,13.213213213213212,3.903903903903904,9.30930930930931,86.78678678678679,7.807807807807808,78.97897897897897
E00031476,316,56,29,27,260,24,236,17.72151898734177,9.177215189873419,8.544303797468354,82.27848101265823,7.59493670886076,74.68354430379746
E00031477,287,46,16,30,241,21,220,16.02787456445993,5.574912891986063,10.452961672473867,83.97212543554006,7.317073170731707,76.65505226480836
E00031478,316,45,16,29,271,24,247,14.240506329113925,5.063291139240507,9.177215189873419,85.75949367088607,7.59493670886076,78.16455696202532
E00031479,324,61,31,30,263,22,241,18.82716049382716,9.5679012345679,9.25925925925926,81.17283950617285,6.790123456790123,74.38271604938271
E00031480,307,47,17,30,260,33,227,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,10.749185667752444,73.9413680781759
E00031481,328,38,11,27,290,38,252,11.585365853658537,3.353658536585366,8.231707317073171,88.41463414634147,11.585365853658537,76.82926829268293
E00031482,337,37,12,25,300,14,286,10.979228486646884,3.5608308605341246,7.418397626112759,89.02077151335311,4.154302670623145,84.86646884272997
E00031483,403,67,25,42,336,27,309,16.62531017369727,6.20347394540943,10.421836228287841,83.37468982630273,6.699751861042183,76.67493796526055
E00031484,343,58,24,34,285,32,253,16.909620991253643,6.997084548104956,9.912536443148689,83.09037900874635,9.329446064139942,73.76093294460642
E00031485,299,65,32,33,234,12,222,21.73913043478261,10.702341137123746,11.036789297658862,78.26086956521739,4.013377926421405,74.24749163879598
E00031486,294,63,26,37,231,24,207,21.428571428571427,8.843537414965986,12.585034013605442,78.57142857142857,8.16326530612245,70.40816326530613
E00031487,276,67,29,38,209,27,182,24.27536231884058,10.507246376811594,13.768115942028986,75.72463768115942,9.782608695652174,65.94202898550725
E00168584,248,25,5,20,223,18,205,10.080645161290322,2.0161290322580645,8.064516129032258,89.91935483870968,7.258064516129033,82.66129032258065
E00168586,310,55,31,24,255,25,230,17.741935483870968,10,7.741935483870968,82.25806451612904,8.064516129032258,74.19354838709677
E00168587,335,51,27,24,284,30,254,15.223880597014924,8.059701492537313,7.164179104477612,84.77611940298507,8.955223880597014,75.82089552238806
E00168588,115,18,7,11,97,11,86,15.65217391304348,6.086956521739131,9.565217391304348,84.34782608695653,9.565217391304348,74.78260869565217
E00168589,119,14,4,10,105,8,97,11.76470588235294,3.361344537815126,8.403361344537815,88.23529411764706,6.722689075630252,81.5126050420168
E00168590,245,29,9,20,216,19,197,11.83673469387755,3.6734693877551026,8.16326530612245,88.16326530612245,7.755102040816326,80.40816326530611
E00168591,317,70,40,30,247,19,228,22.082018927444793,12.618296529968454,9.46372239747634,77.91798107255521,5.993690851735016,71.92429022082018
E00168592,423,21,3,18,402,29,373,4.964539007092199,0.7092198581560284,4.25531914893617,95.0354609929078,6.8557919621749415,88.17966903073287
E00168593,367,34,12,22,333,30,303,9.264305177111716,3.2697547683923704,5.994550408719346,90.73569482288828,8.174386920980927,82.56130790190736
E00168594,185,20,8,12,165,17,148,10.81081081081081,4.324324324324325,6.486486486486487,89.1891891891892,9.18918918918919,80
E00168595,352,33,8,25,319,29,290,9.375,2.272727272727273,7.1022727272727275,90.625,8.238636363636363,82.38636363636364
E00168596,257,29,8,21,228,19,209,11.284046692607005,3.11284046692607,8.171206225680933,88.715953307393,7.392996108949417,81.32295719844358
E00168599,330,67,33,34,263,16,247,20.303030303030305,10,10.303030303030303,79.6969696969697,4.848484848484849,74.84848484848486
E00168600,325,32,0,32,293,21,272,9.846153846153847,0,9.846153846153847,90.15384615384615,6.461538461538462,83.6923076923077
E00168601,309,42,12,30,267,15,252,13.592233009708737,3.8834951456310676,9.70873786407767,86.40776699029125,4.854368932038835,81.55339805825243
E00168602,337,35,10,25,302,24,278,10.385756676557865,2.967359050445104,7.418397626112759,89.61424332344214,7.121661721068249,82.49258160237389
E00168603,190,25,9,16,165,20,145,13.157894736842104,4.736842105263158,8.421052631578947,86.8421052631579,10.526315789473683,76.31578947368422
E00168604,217,21,7,14,196,20,176,9.67741935483871,3.225806451612903,6.451612903225806,90.32258064516128,9.216589861751153,81.10599078341014
E00181570,496,94,42,52,402,28,374,18.951612903225808,8.46774193548387,10.483870967741936,81.04838709677419,5.64516129032258,75.40322580645162
E00181571,249,18,4,14,231,17,214,7.228915662650602,1.6064257028112447,5.622489959839357,92.7710843373494,6.827309236947792,85.94377510040161
E00181572,328,38,11,27,290,20,270,11.585365853658537,3.353658536585366,8.231707317073171,88.41463414634147,6.097560975609756,82.3170731707317
E00181578,271,45,22,23,226,13,213,16.605166051660518,8.118081180811808,8.487084870848708,83.39483394833948,4.797047970479705,78.59778597785979
E00181579,574,116,56,60,458,24,434,20.209059233449477,9.75609756097561,10.452961672473867,79.79094076655052,4.181184668989547,75.60975609756098
E00181580,575,118,56,62,457,42,415,20.52173913043478,9.73913043478261,10.782608695652174,79.47826086956522,7.304347826086957,72.17391304347827
E00181581,292,36,15,21,256,19,237,12.32876712328767,5.136986301369863,7.191780821917808,87.67123287671232,6.506849315068493,81.16438356164383
E00181582,211,53,31,22,158,4,154,25.118483412322274,14.691943127962084,10.42654028436019,74.88151658767772,1.8957345971563981,72.98578199052133
E00181583,271,39,14,25,232,22,210,14.391143911439114,5.166051660516605,9.22509225092251,85.60885608856088,8.118081180811808,77.49077490774908
E00181584,338,41,16,25,297,10,287,12.1301775147929,4.733727810650888,7.396449704142012,87.86982248520711,2.9585798816568047,84.91124260355029
E00181606,240,29,8,21,211,20,191,12.083333333333334,3.3333333333333335,8.75,87.91666666666667,8.333333333333332,79.58333333333333
E00181619,564,35,12,23,529,46,483,6.205673758865248,2.127659574468085,4.078014184397164,93.79432624113475,8.156028368794328,85.63829787234043
E00181630,193,22,7,15,171,17,154,11.398963730569948,3.6269430051813467,7.772020725388601,88.60103626943005,8.808290155440414,79.79274611398964
E00181635,114,11,5,6,103,5,98,9.649122807017543,4.385964912280701,5.263157894736842,90.35087719298247,4.385964912280701,85.96491228070175
E00181641,461,71,26,45,390,26,364,15.40130151843818,5.639913232104121,9.761388286334057,84.59869848156181,5.639913232104121,78.95878524945769
E00181649,234,21,7,14,213,18,195,8.974358974358974,2.9914529914529915,5.982905982905983,91.02564102564102,7.6923076923076925,83.33333333333334
E00181651,370,34,8,26,336,14,322,9.18918918918919,2.1621621621621623,7.027027027027027,90.81081081081082,3.783783783783784,87.02702702702703
E00181660,154,27,10,17,127,12,115,17.532467532467532,6.493506493506493,11.03896103896104,82.46753246753246,7.792207792207792,74.67532467532467
E00181661,228,19,5,14,209,15,194,8.333333333333332,2.1929824561403506,6.140350877192982,91.66666666666666,6.578947368421052,85.08771929824562
E00181664,243,29,12,17,214,12,202,11.934156378600823,4.938271604938271,6.995884773662551,88.06584362139918,4.938271604938271,83.1275720164609
E00181667,467,21,6,15,446,28,418,4.496788008565311,1.284796573875803,3.2119914346895073,95.50321199143468,5.995717344753747,89.50749464668094
E00181676,249,25,4,21,224,24,200,10.040160642570282,1.6064257028112447,8.433734939759036,89.95983935742971,9.63855421686747,80.32128514056225
E00181681,161,13,7,6,148,13,135,8.074534161490684,4.3478260869565215,3.7267080745341614,91.92546583850931,8.074534161490684,83.85093167701864
E00181703,139,18,7,11,121,16,105,12.949640287769784,5.0359712230215825,7.913669064748201,87.05035971223022,11.510791366906476,75.53956834532374
E00181713,175,27,14,13,148,12,136,15.428571428571427,8,7.428571428571429,84.57142857142857,6.857142857142858,77.71428571428571
