OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00030771,174,39,17,22,135,109,26,22.413793103448278,9.770114942528735,12.643678160919542,77.58620689655173,62.643678160919535,14.942528735632186
E00030772,172,37,16,21,135,116,19,21.511627906976745,9.30232558139535,12.209302325581394,78.48837209302324,67.44186046511628,11.046511627906977
E00030773,117,34,9,25,83,61,22,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,52.13675213675214,18.803418803418804
E00030774,193,35,12,23,158,129,29,18.134715025906736,6.217616580310881,11.917098445595855,81.86528497409327,66.83937823834198,15.025906735751295
E00030775,108,24,7,17,84,66,18,22.22222222222222,6.481481481481481,15.74074074074074,77.77777777777779,61.111111111111114,16.666666666666664
E00030776,153,33,13,20,120,97,23,21.568627450980394,8.49673202614379,13.071895424836603,78.43137254901961,63.39869281045751,15.032679738562091
E00030777,159,40,7,33,119,108,11,25.157232704402517,4.40251572327044,20.754716981132077,74.84276729559748,67.9245283018868,6.918238993710692
E00030778,236,42,18,24,194,180,14,17.796610169491526,7.627118644067797,10.16949152542373,82.20338983050848,76.27118644067797,5.932203389830509
E00030779,144,53,23,30,91,80,11,36.80555555555556,15.972222222222221,20.833333333333336,63.19444444444444,55.55555555555556,7.638888888888889
E00030780,160,51,15,36,109,86,23,31.874999999999996,9.375,22.5,68.125,53.75,14.374999999999998
E00030782,203,43,14,29,160,126,34,21.182266009852217,6.896551724137931,14.285714285714285,78.81773399014779,62.06896551724138,16.748768472906402
E00030783,123,34,13,21,89,61,28,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,49.59349593495935,22.76422764227642
E00030784,75,26,10,16,49,37,12,34.66666666666667,13.333333333333334,21.333333333333336,65.33333333333333,49.333333333333336,16
E00030785,100,33,17,16,67,39,28,33,17,16,67,39,28.000000000000004
E00030786,155,48,18,30,107,83,24,30.967741935483872,11.612903225806452,19.35483870967742,69.03225806451613,53.5483870967742,15.483870967741936
E00030787,79,28,12,16,51,37,14,35.44303797468354,15.18987341772152,20.253164556962027,64.55696202531645,46.835443037974684,17.72151898734177
E00030788,141,36,16,20,105,82,23,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,58.156028368794324,16.312056737588655
E00030789,73,40,9,31,33,30,3,54.794520547945204,12.32876712328767,42.465753424657535,45.20547945205479,41.0958904109589,4.10958904109589
E00030790,168,51,22,29,117,85,32,30.357142857142854,13.095238095238097,17.261904761904763,69.64285714285714,50.595238095238095,19.047619047619047
E00030791,110,36,14,22,74,55,19,32.72727272727273,12.727272727272727,20,67.27272727272727,50,17.272727272727273
E00030792,164,26,8,18,138,118,20,15.853658536585366,4.878048780487805,10.975609756097562,84.14634146341463,71.95121951219512,12.195121951219512
E00030793,114,36,12,24,78,67,11,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,58.77192982456141,9.649122807017543
E00030796,187,45,16,29,142,124,18,24.06417112299465,8.55614973262032,15.508021390374333,75.93582887700535,66.31016042780749,9.62566844919786
E00030797,182,40,10,30,142,129,13,21.978021978021978,5.4945054945054945,16.483516483516482,78.02197802197803,70.87912087912088,7.142857142857142
E00030798,164,38,12,26,126,101,25,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,61.58536585365854,15.24390243902439
E00030799,144,39,13,26,105,90,15,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,62.5,10.416666666666668
E00030800,152,46,19,27,106,83,23,30.263157894736842,12.5,17.763157894736842,69.73684210526315,54.60526315789473,15.131578947368421
E00030801,141,50,13,37,91,78,13,35.46099290780142,9.219858156028367,26.24113475177305,64.53900709219859,55.319148936170215,9.219858156028367
E00030802,174,34,16,18,140,113,27,19.54022988505747,9.195402298850574,10.344827586206897,80.45977011494253,64.9425287356322,15.517241379310345
E00030803,149,46,8,38,103,85,18,30.87248322147651,5.369127516778524,25.503355704697988,69.12751677852349,57.04697986577181,12.080536912751679
E00030804,149,39,14,25,110,85,25,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,57.04697986577181,16.778523489932887
E00030805,152,42,14,28,110,90,20,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,59.210526315789465,13.157894736842104
E00030806,68,28,12,16,40,35,5,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,51.470588235294116,7.352941176470589
E00030807,167,52,15,37,115,101,14,31.137724550898206,8.982035928143713,22.15568862275449,68.8622754491018,60.47904191616767,8.383233532934131
E00030808,182,35,11,24,147,121,26,19.230769230769234,6.043956043956044,13.186813186813188,80.76923076923077,66.48351648351648,14.285714285714285
E00030809,178,58,24,34,120,101,19,32.58426966292135,13.48314606741573,19.101123595505616,67.41573033707866,56.74157303370787,10.674157303370785
E00030810,147,51,16,35,96,72,24,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,48.97959183673469,16.3265306122449
E00030811,140,40,11,29,100,79,21,28.57142857142857,7.857142857142857,20.714285714285715,71.42857142857143,56.42857142857143,15
E00030812,138,52,25,27,86,60,26,37.68115942028986,18.115942028985508,19.565217391304348,62.31884057971014,43.47826086956522,18.84057971014493
E00030813,154,46,18,28,108,74,34,29.87012987012987,11.688311688311687,18.181818181818183,70.12987012987013,48.05194805194805,22.07792207792208
E00030814,138,46,19,27,92,72,20,33.33333333333333,13.768115942028986,19.565217391304348,66.66666666666666,52.17391304347826,14.492753623188406
E00030815,153,44,19,25,109,66,43,28.75816993464052,12.418300653594772,16.33986928104575,71.24183006535948,43.13725490196079,28.104575163398692
E00030816,165,53,23,30,112,88,24,32.121212121212125,13.939393939393941,18.181818181818183,67.87878787878789,53.333333333333336,14.545454545454545
E00030817,148,47,20,27,101,69,32,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,46.62162162162162,21.62162162162162
E00030818,144,48,19,29,96,86,10,33.33333333333333,13.194444444444445,20.13888888888889,66.66666666666666,59.72222222222222,6.944444444444445
E00030819,167,45,25,20,122,90,32,26.94610778443114,14.97005988023952,11.976047904191617,73.05389221556887,53.89221556886228,19.16167664670659
E00030820,131,32,8,24,99,75,24,24.427480916030532,6.106870229007633,18.3206106870229,75.57251908396947,57.25190839694656,18.3206106870229
E00030821,169,52,25,27,117,88,29,30.76923076923077,14.792899408284024,15.976331360946746,69.23076923076923,52.071005917159766,17.159763313609467
E00030822,152,53,19,34,99,72,27,34.868421052631575,12.5,22.36842105263158,65.13157894736842,47.368421052631575,17.763157894736842
E00030823,129,39,20,19,90,76,14,30.23255813953488,15.503875968992247,14.728682170542637,69.76744186046511,58.91472868217055,10.852713178294573
E00030824,172,35,13,22,137,113,24,20.348837209302324,7.55813953488372,12.790697674418606,79.65116279069767,65.69767441860465,13.953488372093023
E00030825,162,43,17,26,119,99,20,26.543209876543212,10.493827160493826,16.049382716049383,73.4567901234568,61.111111111111114,12.345679012345679
E00030826,150,43,22,21,107,84,23,28.666666666666668,14.666666666666666,14.000000000000002,71.33333333333334,56.00000000000001,15.333333333333332
E00030827,134,50,27,23,84,61,23,37.3134328358209,20.149253731343283,17.16417910447761,62.68656716417911,45.52238805970149,17.16417910447761
E00030828,184,56,22,34,128,104,24,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,56.52173913043478,13.043478260869565
E00030829,110,36,15,21,74,55,19,32.72727272727273,13.636363636363635,19.090909090909093,67.27272727272727,50,17.272727272727273
E00030830,136,52,24,28,84,66,18,38.23529411764706,17.647058823529413,20.588235294117645,61.76470588235294,48.529411764705884,13.23529411764706
E00030831,157,54,27,27,103,73,30,34.394904458598724,17.197452229299362,17.197452229299362,65.60509554140127,46.496815286624205,19.10828025477707
E00030832,186,43,17,26,143,98,45,23.118279569892472,9.13978494623656,13.978494623655912,76.88172043010752,52.68817204301075,24.193548387096776
E00030833,128,47,25,22,81,54,27,36.71875,19.53125,17.1875,63.28125,42.1875,21.09375
E00030834,142,34,10,24,108,87,21,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,61.267605633802816,14.788732394366196
E00030835,142,48,28,20,94,73,21,33.80281690140845,19.718309859154928,14.084507042253522,66.19718309859155,51.40845070422535,14.788732394366196
E00030836,181,62,31,31,119,94,25,34.25414364640884,17.12707182320442,17.12707182320442,65.74585635359117,51.93370165745856,13.812154696132598
E00030837,138,41,20,21,97,67,30,29.71014492753623,14.492753623188406,15.217391304347828,70.28985507246377,48.55072463768116,21.73913043478261
E00030838,157,54,23,31,103,73,30,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,46.496815286624205,19.10828025477707
E00030839,122,35,17,18,87,52,35,28.688524590163933,13.934426229508196,14.754098360655737,71.31147540983606,42.62295081967213,28.688524590163933
E00030840,131,41,22,19,90,58,32,31.297709923664126,16.793893129770993,14.50381679389313,68.70229007633588,44.274809160305345,24.427480916030532
E00030841,147,50,17,33,97,69,28,34.01360544217687,11.564625850340136,22.448979591836736,65.98639455782312,46.93877551020408,19.047619047619047
E00030842,149,34,16,18,115,88,27,22.818791946308725,10.738255033557047,12.080536912751679,77.18120805369128,59.06040268456376,18.120805369127517
E00030843,180,50,22,28,130,103,27,27.77777777777778,12.222222222222221,15.555555555555555,72.22222222222221,57.22222222222222,15
E00030844,158,43,24,19,115,68,47,27.21518987341772,15.18987341772152,12.025316455696203,72.78481012658227,43.037974683544306,29.746835443037973
E00030845,164,48,22,26,116,81,35,29.268292682926827,13.414634146341465,15.853658536585366,70.73170731707317,49.390243902439025,21.341463414634145
E00030846,114,35,17,18,79,58,21,30.701754385964914,14.912280701754385,15.789473684210526,69.2982456140351,50.877192982456144,18.421052631578945
E00030847,132,39,9,30,93,66,27,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,50,20.454545454545457
E00030848,154,55,30,25,99,69,30,35.714285714285715,19.480519480519483,16.233766233766232,64.28571428571429,44.8051948051948,19.480519480519483
E00030849,172,46,12,34,126,115,11,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,66.86046511627907,6.395348837209303
E00030850,160,43,13,30,117,105,12,26.875,8.125,18.75,73.125,65.625,7.5
E00030851,174,50,17,33,124,115,9,28.735632183908045,9.770114942528735,18.96551724137931,71.26436781609196,66.0919540229885,5.172413793103448
E00030853,231,62,17,45,169,153,16,26.83982683982684,7.35930735930736,19.480519480519483,73.16017316017316,66.23376623376623,6.926406926406926
E00030854,186,60,15,45,126,108,18,32.25806451612903,8.064516129032258,24.193548387096776,67.74193548387096,58.06451612903226,9.67741935483871
E00030855,151,35,12,23,116,102,14,23.178807947019866,7.9470198675496695,15.2317880794702,76.82119205298014,67.54966887417218,9.271523178807946
E00030856,135,43,11,32,92,82,10,31.851851851851855,8.148148148148149,23.703703703703706,68.14814814814815,60.74074074074074,7.4074074074074066
E00030857,117,31,8,23,86,77,9,26.495726495726498,6.837606837606838,19.65811965811966,73.50427350427351,65.8119658119658,7.6923076923076925
E00030858,173,37,9,28,136,115,21,21.38728323699422,5.202312138728324,16.184971098265898,78.61271676300578,66.47398843930635,12.138728323699421
E00030859,167,48,11,37,119,104,15,28.74251497005988,6.58682634730539,22.15568862275449,71.25748502994011,62.27544910179641,8.982035928143713
E00030860,167,40,16,24,127,109,18,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,65.26946107784431,10.778443113772456
E00030861,171,38,12,26,133,116,17,22.22222222222222,7.017543859649122,15.204678362573098,77.77777777777779,67.83625730994152,9.941520467836257
E00030862,103,24,0,24,79,72,7,23.300970873786408,0,23.300970873786408,76.69902912621359,69.90291262135922,6.796116504854369
E00030863,154,39,19,20,115,100,15,25.324675324675322,12.337662337662337,12.987012987012985,74.67532467532467,64.93506493506493,9.740259740259742
E00030864,194,67,27,40,127,106,21,34.5360824742268,13.917525773195877,20.618556701030926,65.4639175257732,54.63917525773196,10.824742268041238
E00030865,133,32,7,25,101,93,8,24.06015037593985,5.263157894736842,18.796992481203006,75.93984962406014,69.92481203007519,6.015037593984962
E00030866,121,36,12,24,85,65,20,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,53.71900826446281,16.528925619834713
E00030867,120,27,8,19,93,84,9,22.5,6.666666666666667,15.833333333333332,77.5,70,7.5
E00030868,115,24,6,18,91,83,8,20.869565217391305,5.217391304347826,15.65217391304348,79.13043478260869,72.17391304347827,6.956521739130435
E00030869,291,68,29,39,223,196,27,23.367697594501717,9.965635738831615,13.402061855670103,76.6323024054983,67.35395189003437,9.278350515463918
E00030870,70,27,12,15,43,35,8,38.57142857142858,17.142857142857142,21.428571428571427,61.42857142857143,50,11.428571428571429
E00030871,177,49,12,37,128,109,19,27.683615819209038,6.779661016949152,20.903954802259886,72.31638418079096,61.5819209039548,10.734463276836157
E00030872,171,46,14,32,125,100,25,26.900584795321635,8.187134502923977,18.71345029239766,73.09941520467837,58.47953216374269,14.619883040935672
E00030873,213,57,14,43,156,142,14,26.76056338028169,6.572769953051644,20.187793427230048,73.23943661971832,66.66666666666666,6.572769953051644
E00030874,217,64,22,42,153,135,18,29.493087557603687,10.138248847926267,19.35483870967742,70.50691244239631,62.21198156682027,8.294930875576037
E00030875,169,38,8,30,131,104,27,22.485207100591715,4.733727810650888,17.75147928994083,77.51479289940828,61.53846153846154,15.976331360946746
E00030876,214,67,24,43,147,123,24,31.308411214953267,11.214953271028037,20.093457943925234,68.69158878504673,57.476635514018696,11.214953271028037
E00030877,219,70,22,48,149,130,19,31.963470319634702,10.045662100456621,21.91780821917808,68.0365296803653,59.3607305936073,8.67579908675799
E00030878,175,45,16,29,130,117,13,25.71428571428571,9.142857142857142,16.57142857142857,74.28571428571429,66.85714285714286,7.428571428571429
E00030879,287,58,18,40,229,199,30,20.209059233449477,6.2717770034843205,13.937282229965156,79.79094076655052,69.33797909407666,10.452961672473867
E00030881,243,55,13,42,188,160,28,22.633744855967077,5.349794238683128,17.28395061728395,77.36625514403292,65.84362139917695,11.522633744855968
E00030882,160,37,9,28,123,108,15,23.125,5.625,17.5,76.875,67.5,9.375
E00030883,269,71,25,46,198,178,20,26.394052044609666,9.293680297397769,17.100371747211895,73.60594795539033,66.17100371747212,7.434944237918216
E00030884,155,56,12,44,99,88,11,36.12903225806451,7.741935483870968,28.387096774193548,63.87096774193548,56.774193548387096,7.096774193548387
E00030885,121,39,14,25,82,76,6,32.231404958677686,11.570247933884298,20.66115702479339,67.76859504132231,62.8099173553719,4.958677685950414
E00030886,170,48,18,30,122,98,24,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,57.647058823529406,14.117647058823529
E00030887,82,19,6,13,63,53,10,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,64.63414634146342,12.195121951219512
E00030888,157,48,17,31,109,92,17,30.573248407643312,10.828025477707007,19.745222929936308,69.42675159235668,58.59872611464968,10.828025477707007
E00030889,180,56,26,30,124,104,20,31.11111111111111,14.444444444444443,16.666666666666664,68.88888888888889,57.77777777777777,11.11111111111111
E00030890,154,38,10,28,116,105,11,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,68.18181818181817,7.142857142857142
E00030891,143,29,9,20,114,99,15,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,69.23076923076923,10.48951048951049
E00030892,173,38,14,24,135,112,23,21.965317919075144,8.092485549132949,13.872832369942195,78.03468208092485,64.73988439306359,13.294797687861271
E00030893,164,42,16,26,122,102,20,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,62.19512195121951,12.195121951219512
E00030894,105,21,6,15,84,72,12,20,5.714285714285714,14.285714285714285,80,68.57142857142857,11.428571428571429
E00030895,167,44,16,28,123,103,20,26.34730538922156,9.580838323353294,16.766467065868262,73.65269461077844,61.67664670658682,11.976047904191617
E00030896,145,22,6,16,123,111,12,15.172413793103448,4.137931034482759,11.03448275862069,84.82758620689656,76.55172413793103,8.275862068965518
E00030897,158,24,7,17,134,118,16,15.18987341772152,4.430379746835443,10.759493670886076,84.81012658227847,74.68354430379746,10.126582278481013
E00030898,185,54,10,44,131,116,15,29.18918918918919,5.405405405405405,23.783783783783786,70.8108108108108,62.70270270270271,8.108108108108109
E00030899,148,45,11,34,103,93,10,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,62.83783783783784,6.756756756756757
E00030900,160,50,20,30,110,94,16,31.25,12.5,18.75,68.75,58.75,10
E00030901,178,40,16,24,138,106,32,22.47191011235955,8.98876404494382,13.48314606741573,77.52808988764045,59.55056179775281,17.97752808988764
E00030902,150,49,19,30,101,89,12,32.666666666666664,12.666666666666668,20,67.33333333333333,59.333333333333336,8
E00030903,78,15,4,11,63,59,4,19.230769230769234,5.128205128205128,14.102564102564102,80.76923076923077,75.64102564102564,5.128205128205128
E00030904,111,38,15,23,73,66,7,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,59.45945945945946,6.306306306306306
E00030905,182,45,15,30,137,116,21,24.725274725274726,8.241758241758241,16.483516483516482,75.27472527472527,63.73626373626373,11.538461538461538
E00030906,173,43,15,28,130,117,13,24.85549132947977,8.670520231213873,16.184971098265898,75.14450867052022,67.63005780346822,7.514450867052023
E00030907,107,30,14,16,77,73,4,28.037383177570092,13.084112149532709,14.953271028037381,71.96261682242991,68.22429906542055,3.7383177570093453
E00030908,134,34,13,21,100,83,17,25.37313432835821,9.701492537313433,15.671641791044777,74.6268656716418,61.940298507462686,12.686567164179104
E00030909,195,62,11,51,133,114,19,31.794871794871792,5.641025641025641,26.153846153846157,68.2051282051282,58.46153846153847,9.7435897435897445
E00030910,174,52,16,36,122,107,15,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,61.49425287356321,8.620689655172415
E00030911,129,28,6,22,101,87,14,21.705426356589147,4.651162790697675,17.05426356589147,78.29457364341084,67.44186046511628,10.852713178294573
E00030912,194,53,16,37,141,124,17,27.31958762886598,8.24742268041237,19.072164948453608,72.68041237113401,63.91752577319587,8.762886597938143
E00030913,167,37,6,31,130,112,18,22.15568862275449,3.592814371257485,18.562874251497004,77.84431137724552,67.06586826347305,10.778443113772456
E00030914,67,18,3,15,49,46,3,26.865671641791046,4.477611940298507,22.388059701492537,73.13432835820896,68.65671641791045,4.477611940298507
E00030915,148,38,16,22,110,96,14,25.675675675675674,10.81081081081081,14.864864864864865,74.32432432432432,64.86486486486487,9.45945945945946
E00030916,179,54,26,28,125,105,20,30.16759776536313,14.52513966480447,15.64245810055866,69.83240223463687,58.659217877094974,11.1731843575419
E00030917,169,36,10,26,133,114,19,21.301775147928996,5.9171597633136095,15.384615384615385,78.69822485207101,67.45562130177515,11.242603550295858
E00030918,154,38,7,31,116,106,10,24.675324675324674,4.545454545454546,20.12987012987013,75.32467532467533,68.83116883116884,6.493506493506493
E00030919,214,61,17,44,153,130,23,28.504672897196258,7.943925233644859,20.5607476635514,71.49532710280374,60.747663551401864,10.74766355140187
E00030920,113,47,16,31,66,63,3,41.5929203539823,14.15929203539823,27.43362831858407,58.4070796460177,55.75221238938053,2.6548672566371683
E00030921,123,49,14,35,74,67,7,39.83739837398374,11.38211382113821,28.455284552845526,60.16260162601627,54.47154471544715,5.691056910569105
E00030922,84,27,9,18,57,53,4,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,63.095238095238095,4.761904761904762
E00030923,128,56,17,39,72,63,9,43.75,13.28125,30.46875,56.25,49.21875,7.03125
E00030924,156,46,17,29,110,96,14,29.48717948717949,10.897435897435898,18.58974358974359,70.51282051282051,61.53846153846154,8.974358974358974
E00030925,96,28,7,21,68,62,6,29.166666666666668,7.291666666666667,21.875,70.83333333333334,64.58333333333334,6.25
E00030926,115,29,9,20,86,78,8,25.217391304347824,7.82608695652174,17.391304347826086,74.78260869565217,67.82608695652173,6.956521739130435
E00030927,149,50,19,31,99,87,12,33.557046979865774,12.751677852348994,20.80536912751678,66.44295302013423,58.38926174496645,8.053691275167784
E00030928,113,36,15,21,77,70,7,31.858407079646017,13.274336283185843,18.58407079646018,68.14159292035397,61.94690265486725,6.1946902654867255
E00030929,88,20,9,11,68,59,9,22.727272727272727,10.227272727272728,12.5,77.27272727272727,67.04545454545455,10.227272727272728
E00030930,108,28,12,16,80,77,3,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,71.29629629629629,2.7777777777777777
E00030931,152,40,14,26,112,106,6,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,69.73684210526315,3.9473684210526314
E00030932,143,42,19,23,101,86,15,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,60.13986013986013,10.48951048951049
E00030933,158,57,15,42,101,86,15,36.075949367088604,9.49367088607595,26.582278481012654,63.92405063291139,54.43037974683544,9.49367088607595
E00030934,108,32,18,14,76,65,11,29.629629629629626,16.666666666666664,12.962962962962962,70.37037037037037,60.18518518518518,10.185185185185185
E00030935,129,50,14,36,79,65,14,38.759689922480625,10.852713178294573,27.906976744186046,61.240310077519375,50.3875968992248,10.852713178294573
E00030936,90,39,9,30,51,48,3,43.333333333333336,10,33.33333333333333,56.666666666666664,53.333333333333336,3.3333333333333335
E00030937,145,49,11,38,96,86,10,33.793103448275865,7.586206896551724,26.20689655172414,66.20689655172414,59.310344827586206,6.896551724137931
E00030938,104,36,10,26,68,57,11,34.61538461538461,9.615384615384617,25,65.38461538461539,54.807692307692314,10.576923076923077
E00030939,106,26,11,15,80,76,4,24.528301886792452,10.377358490566039,14.150943396226415,75.47169811320755,71.69811320754717,3.7735849056603774
E00030940,82,34,12,22,48,43,5,41.46341463414634,14.634146341463413,26.82926829268293,58.536585365853654,52.4390243902439,6.097560975609756
E00030941,119,39,11,28,80,67,13,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,56.30252100840336,10.92436974789916
E00030942,117,42,10,32,75,70,5,35.8974358974359,8.547008547008547,27.350427350427353,64.1025641025641,59.82905982905983,4.273504273504273
E00030943,133,50,15,35,83,73,10,37.59398496240601,11.278195488721805,26.31578947368421,62.40601503759399,54.88721804511278,7.518796992481203
E00030944,127,49,12,37,78,70,8,38.582677165354326,9.448818897637794,29.133858267716533,61.417322834645674,55.118110236220474,6.299212598425196
E00030945,110,36,13,23,74,65,9,32.72727272727273,11.818181818181818,20.909090909090907,67.27272727272727,59.09090909090909,8.181818181818182
E00030946,184,98,36,62,86,76,10,53.2608695652174,19.565217391304348,33.69565217391305,46.73913043478261,41.30434782608695,5.434782608695652
E00030947,151,50,20,30,101,93,8,33.11258278145696,13.245033112582782,19.867549668874172,66.88741721854305,61.58940397350994,5.298013245033113
E00030950,184,54,17,37,130,113,17,29.347826086956523,9.239130434782608,20.108695652173914,70.65217391304348,61.41304347826087,9.239130434782608
E00030953,165,54,24,30,111,96,15,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,58.18181818181818,9.090909090909092
E00030954,177,86,25,61,91,87,4,48.58757062146893,14.124293785310735,34.463276836158194,51.41242937853108,49.152542372881356,2.2598870056497176
E00030955,158,69,16,53,89,82,7,43.67088607594937,10.126582278481013,33.54430379746836,56.32911392405063,51.89873417721519,4.430379746835443
E00030956,70,24,4,20,46,43,3,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,61.42857142857143,4.285714285714286
E00030958,151,68,20,48,83,75,8,45.033112582781456,13.245033112582782,31.788079470198678,54.966887417218544,49.668874172185426,5.298013245033113
E00030961,76,38,11,27,38,37,1,50,14.473684210526317,35.526315789473685,50,48.68421052631579,1.3157894736842104
E00030962,187,73,36,37,114,100,14,39.037433155080215,19.25133689839572,19.786096256684495,60.962566844919785,53.475935828877006,7.4866310160427805
E00030963,151,66,17,49,85,77,8,43.70860927152318,11.258278145695364,32.450331125827816,56.29139072847682,50.993377483443716,5.298013245033113
E00030964,180,85,20,65,95,88,7,47.22222222222222,11.11111111111111,36.11111111111111,52.77777777777778,48.888888888888886,3.888888888888889
E00030965,145,57,13,44,88,79,9,39.310344827586206,8.96551724137931,30.344827586206897,60.689655172413794,54.48275862068965,6.206896551724138
E00030966,178,68,27,41,110,95,15,38.20224719101123,15.168539325842698,23.03370786516854,61.79775280898876,53.37078651685393,8.426966292134832
