OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00031150,157,48,22,26,109,98,11,30.573248407643312,14.012738853503185,16.560509554140125,69.42675159235668,62.42038216560509,7.006369426751593
E00031151,125,27,8,19,98,81,17,21.6,6.4,15.2,78.4,64.8,13.600000000000001
E00031152,199,54,13,41,145,122,23,27.1356783919598,6.532663316582915,20.603015075376884,72.8643216080402,61.30653266331658,11.557788944723619
E00031153,205,50,22,28,155,134,21,24.390243902439025,10.731707317073171,13.658536585365855,75.60975609756098,65.3658536585366,10.24390243902439
E00031154,194,44,14,30,150,123,27,22.68041237113402,7.216494845360824,15.463917525773196,77.31958762886599,63.4020618556701,13.917525773195877
E00031155,174,53,17,36,121,108,13,30.45977011494253,9.770114942528735,20.689655172413794,69.54022988505747,62.06896551724138,7.471264367816093
E00031156,172,46,20,26,126,114,12,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,66.27906976744185,6.976744186046512
E00031157,181,51,16,35,130,111,19,28.176795580110497,8.83977900552486,19.337016574585636,71.8232044198895,61.32596685082873,10.497237569060774
E00031158,143,41,12,29,102,87,15,28.671328671328673,8.391608391608392,20.27972027972028,71.32867132867133,60.83916083916085,10.48951048951049
E00031159,154,41,9,32,113,87,26,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,56.493506493506494,16.883116883116884
E00031160,163,36,14,22,127,119,8,22.085889570552148,8.588957055214724,13.496932515337424,77.91411042944786,73.00613496932516,4.9079754601226995
E00031161,198,52,24,28,146,122,24,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,61.61616161616161,12.121212121212121
E00031162,120,36,11,25,84,73,11,30,9.166666666666666,20.833333333333336,70,60.83333333333333,9.166666666666666
E00031163,152,46,19,27,106,86,20,30.263157894736842,12.5,17.763157894736842,69.73684210526315,56.57894736842105,13.157894736842104
E00031164,163,48,24,24,115,92,23,29.447852760736197,14.723926380368098,14.723926380368098,70.5521472392638,56.44171779141104,14.11042944785276
E00031165,149,40,18,22,109,96,13,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,64.42953020134227,8.724832214765101
E00031166,137,41,16,25,96,87,9,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,63.503649635036496,6.569343065693431
E00031167,150,46,16,30,104,85,19,30.666666666666664,10.666666666666668,20,69.33333333333334,56.666666666666664,12.666666666666668
E00031168,217,49,24,25,168,148,20,22.58064516129032,11.059907834101383,11.52073732718894,77.41935483870968,68.20276497695853,9.216589861751153
E00031169,157,45,23,22,112,97,15,28.662420382165603,14.64968152866242,14.012738853503185,71.3375796178344,61.78343949044586,9.554140127388536
E00031170,135,33,7,26,102,82,20,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,60.74074074074074,14.814814814814813
E00031171,145,43,15,28,102,85,17,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,58.620689655172406,11.724137931034482
E00031172,137,31,12,19,106,89,17,22.62773722627737,8.75912408759124,13.86861313868613,77.37226277372264,64.96350364963503,12.408759124087592
E00031173,167,45,11,34,122,105,17,26.94610778443114,6.58682634730539,20.359281437125748,73.05389221556887,62.874251497005986,10.179640718562874
E00031174,144,43,16,27,101,80,21,29.86111111111111,11.11111111111111,18.75,70.13888888888889,55.55555555555556,14.583333333333334
E00031175,117,28,5,23,89,74,15,23.931623931623932,4.273504273504273,19.65811965811966,76.06837606837607,63.24786324786324,12.82051282051282
E00031176,148,56,30,26,92,73,19,37.83783783783784,20.27027027027027,17.56756756756757,62.16216216216216,49.32432432432432,12.837837837837837
E00031177,97,35,17,18,62,56,6,36.08247422680412,17.525773195876287,18.556701030927837,63.91752577319587,57.73195876288659,6.185567010309279
E00031178,135,43,13,30,92,82,10,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,60.74074074074074,7.4074074074074066
E00031179,172,49,13,36,123,110,13,28.488372093023255,7.55813953488372,20.930232558139537,71.51162790697676,63.95348837209303,7.55813953488372
E00031180,170,40,9,31,130,115,15,23.52941176470588,5.294117647058823,18.235294117647058,76.47058823529412,67.64705882352942,8.823529411764707
E00031181,141,40,15,25,101,87,14,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,61.702127659574465,9.929078014184398
E00031182,80,19,8,11,61,56,5,23.75,10,13.750000000000002,76.25,70,6.25
E00031183,137,40,14,26,97,87,10,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,63.503649635036496,7.2992700729927
E00031184,119,28,10,18,91,82,9,23.52941176470588,8.403361344537815,15.126050420168067,76.47058823529412,68.90756302521008,7.563025210084033
E00031185,160,44,21,23,116,100,16,27.500000000000004,13.125,14.374999999999998,72.5,62.5,10
E00031186,115,33,8,25,82,64,18,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,55.65217391304348,15.65217391304348
E00031187,214,62,22,40,152,141,11,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,65.88785046728972,5.14018691588785
E00031188,177,45,12,33,132,124,8,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,70.05649717514125,4.519774011299435
E00031189,93,31,14,17,62,55,7,33.33333333333333,15.053763440860216,18.27956989247312,66.66666666666666,59.13978494623656,7.526881720430108
E00031190,128,42,18,24,86,82,4,32.8125,14.0625,18.75,67.1875,64.0625,3.125
E00031191,178,64,26,38,114,106,8,35.95505617977528,14.606741573033707,21.34831460674157,64.04494382022472,59.55056179775281,4.49438202247191
E00031192,177,49,7,42,128,111,17,27.683615819209038,3.954802259887006,23.728813559322035,72.31638418079096,62.71186440677966,9.6045197740113
E00031193,158,52,15,37,106,95,11,32.91139240506329,9.49367088607595,23.417721518987342,67.08860759493672,60.12658227848101,6.962025316455696
E00031194,179,50,17,33,129,114,15,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,63.687150837988824,8.379888268156424
E00031195,169,55,17,38,114,98,16,32.544378698224854,10.059171597633137,22.485207100591715,67.45562130177515,57.98816568047337,9.467455621301776
E00031196,111,33,10,23,78,71,7,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,63.96396396396396,6.306306306306306
E00031197,151,57,14,43,94,85,9,37.74834437086093,9.271523178807946,28.47682119205298,62.251655629139066,56.29139072847682,5.960264900662252
E00031198,149,48,16,32,101,84,17,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,56.375838926174495,11.409395973154362
E00031199,152,42,11,31,110,100,10,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,65.78947368421053,6.578947368421052
E00031200,192,55,19,36,137,125,12,28.645833333333332,9.895833333333332,18.75,71.35416666666666,65.10416666666666,6.25
E00031201,195,49,12,37,146,139,7,25.128205128205128,6.153846153846154,18.974358974358974,74.87179487179488,71.28205128205128,3.5897435897435894
E00031202,199,55,22,33,144,124,20,27.63819095477387,11.055276381909549,16.582914572864322,72.36180904522614,62.311557788944725,10.050251256281408
E00031203,229,35,6,29,194,172,22,15.283842794759824,2.6200873362445414,12.663755458515283,84.71615720524017,75.10917030567686,9.606986899563319
E00031204,149,47,7,40,102,92,10,31.543624161073826,4.697986577181208,26.845637583892618,68.45637583892618,61.74496644295302,6.7114093959731544
E00031205,127,36,15,21,91,75,16,28.346456692913385,11.811023622047244,16.535433070866144,71.65354330708661,59.055118110236215,12.598425196850393
E00031206,151,41,15,26,110,104,6,27.1523178807947,9.933774834437086,17.218543046357617,72.84768211920529,68.87417218543047,3.9735099337748347
E00031207,58,21,10,11,37,37,0,36.206896551724135,17.24137931034483,18.96551724137931,63.793103448275865,63.793103448275865,0
E00031208,104,25,10,15,79,66,13,24.03846153846154,9.615384615384617,14.423076923076922,75.96153846153845,63.46153846153846,12.5
E00031209,207,38,16,22,169,148,21,18.357487922705314,7.729468599033816,10.628019323671497,81.64251207729468,71.49758454106279,10.144927536231885
E00031210,175,56,23,33,119,108,11,32,13.142857142857142,18.857142857142858,68,61.71428571428571,6.2857142857142865
E00031211,160,44,19,25,116,99,17,27.500000000000004,11.875,15.625,72.5,61.875,10.625
E00031212,178,41,16,25,137,118,19,23.03370786516854,8.98876404494382,14.04494382022472,76.96629213483146,66.29213483146067,10.674157303370785
E00031213,137,35,12,23,102,81,21,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,59.12408759124088,15.328467153284672
E00031214,150,41,17,24,109,97,12,27.333333333333332,11.333333333333332,16,72.66666666666667,64.66666666666666,8
E00031215,86,23,3,20,63,55,8,26.744186046511626,3.488372093023256,23.25581395348837,73.25581395348837,63.95348837209303,9.30232558139535
E00031216,176,32,9,23,144,117,27,18.181818181818183,5.113636363636364,13.068181818181818,81.81818181818183,66.47727272727273,15.340909090909092
E00031217,80,17,8,9,63,55,8,21.25,10,11.25,78.75,68.75,10
E00031218,192,34,7,27,158,132,26,17.708333333333336,3.6458333333333335,14.0625,82.29166666666666,68.75,13.541666666666666
E00031219,159,54,19,35,105,83,22,33.9622641509434,11.949685534591195,22.0125786163522,66.0377358490566,52.20125786163522,13.836477987421384
E00031220,187,38,9,29,149,127,22,20.32085561497326,4.81283422459893,15.508021390374333,79.67914438502673,67.9144385026738,11.76470588235294
E00031221,97,26,10,16,71,64,7,26.804123711340207,10.309278350515463,16.49484536082474,73.19587628865979,65.97938144329896,7.216494845360824
E00031222,205,40,10,30,165,142,23,19.51219512195122,4.878048780487805,14.634146341463413,80.48780487804879,69.26829268292683,11.219512195121952
E00031223,152,33,7,26,119,104,15,21.710526315789476,4.605263157894736,17.105263157894736,78.28947368421053,68.42105263157895,9.868421052631579
E00031224,182,42,13,29,140,127,13,23.076923076923077,7.142857142857142,15.934065934065933,76.92307692307693,69.78021978021978,7.142857142857142
E00031225,157,38,11,27,119,102,17,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,64.96815286624204,10.828025477707007
E00031226,154,31,8,23,123,103,20,20.12987012987013,5.194805194805195,14.935064935064934,79.87012987012987,66.88311688311688,12.987012987012985
E00031227,200,44,9,35,156,136,20,22,4.5,17.5,78,68,10
E00031228,114,31,11,20,83,67,16,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,58.77192982456141,14.035087719298245
E00031229,167,37,5,32,130,123,7,22.15568862275449,2.9940119760479043,19.16167664670659,77.84431137724552,73.65269461077844,4.191616766467066
E00031230,162,35,10,25,127,107,20,21.604938271604937,6.172839506172839,15.432098765432098,78.39506172839506,66.0493827160494,12.345679012345679
E00031231,268,59,22,37,209,180,29,22.01492537313433,8.208955223880597,13.805970149253731,77.98507462686567,67.16417910447761,10.820895522388058
E00031232,206,35,15,20,171,155,16,16.990291262135923,7.281553398058252,9.70873786407767,83.00970873786407,75.24271844660194,7.766990291262135
E00031233,133,44,15,29,89,84,5,33.08270676691729,11.278195488721805,21.804511278195488,66.9172932330827,63.1578947368421,3.7593984962406015
E00031234,136,39,12,27,97,88,9,28.676470588235293,8.823529411764707,19.852941176470587,71.32352941176471,64.70588235294117,6.61764705882353
E00031235,233,48,18,30,185,156,29,20.600858369098713,7.725321888412018,12.875536480686694,79.39914163090128,66.95278969957081,12.446351931330472
E00031236,170,43,9,34,127,109,18,25.294117647058822,5.294117647058823,20,74.70588235294117,64.11764705882354,10.588235294117647
E00031237,146,39,9,30,107,95,12,26.71232876712329,6.164383561643835,20.54794520547945,73.28767123287672,65.06849315068493,8.21917808219178
E00031239,227,58,20,38,169,139,30,25.55066079295154,8.81057268722467,16.740088105726873,74.44933920704845,61.23348017621145,13.215859030837004
E00031240,109,31,13,18,78,66,12,28.440366972477065,11.926605504587156,16.51376146788991,71.55963302752293,60.550458715596335,11.009174311926607
E00031241,105,30,12,18,75,69,6,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,65.71428571428571,5.714285714285714
E00031242,135,44,12,32,91,79,12,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,58.51851851851851,8.88888888888889
E00031243,162,72,25,47,90,82,8,44.44444444444444,15.432098765432098,29.01234567901235,55.55555555555556,50.617283950617285,4.938271604938271
E00031244,125,34,17,17,91,80,11,27.200000000000003,13.600000000000001,13.600000000000001,72.8,64,8.799999999999999
E00031245,160,35,9,26,125,112,13,21.875,5.625,16.25,78.125,70,8.125
E00031246,165,53,20,33,112,100,12,32.121212121212125,12.121212121212121,20,67.87878787878789,60.60606060606061,7.2727272727272725
E00031247,232,57,15,42,175,153,22,24.568965517241377,6.4655172413793105,18.103448275862068,75.43103448275862,65.94827586206897,9.482758620689655
E00031248,98,42,13,29,56,53,3,42.857142857142854,13.26530612244898,29.591836734693878,57.14285714285714,54.08163265306123,3.061224489795918
E00031249,88,39,10,29,49,48,1,44.31818181818182,11.363636363636363,32.95454545454545,55.68181818181818,54.54545454545454,1.1363636363636365
E00031250,143,48,16,32,95,90,5,33.56643356643357,11.188811188811188,22.377622377622377,66.43356643356644,62.93706293706294,3.4965034965034967
E00031251,99,43,11,32,56,51,5,43.43434343434344,11.11111111111111,32.323232323232325,56.56565656565656,51.515151515151516,5.05050505050505
E00031252,179,61,14,47,118,106,12,34.07821229050279,7.82122905027933,26.256983240223462,65.92178770949721,59.217877094972074,6.70391061452514
E00031253,135,44,12,32,91,78,13,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,57.77777777777777,9.62962962962963
E00031254,114,30,11,19,84,74,10,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,64.91228070175438,8.771929824561402
E00031255,138,29,3,26,109,93,16,21.014492753623188,2.1739130434782608,18.84057971014493,78.98550724637681,67.3913043478261,11.594202898550725
E00031256,65,20,7,13,45,38,7,30.76923076923077,10.76923076923077,20,69.23076923076923,58.46153846153847,10.76923076923077
E00031257,119,33,9,24,86,80,6,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,67.22689075630252,5.042016806722689
E00031258,107,38,11,27,69,59,10,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,55.140186915887845,9.345794392523365
E00031259,123,37,10,27,86,81,5,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,65.85365853658537,4.0650406504065035
E00031260,112,27,6,21,85,69,16,24.107142857142858,5.357142857142857,18.75,75.89285714285714,61.60714285714286,14.285714285714285
E00031261,75,22,8,14,53,45,8,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,60,10.666666666666668
E00031262,186,52,15,37,134,115,19,27.956989247311824,8.064516129032258,19.892473118279568,72.04301075268818,61.82795698924731,10.21505376344086
E00031263,135,33,13,20,102,98,4,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,72.5925925925926,2.9629629629629632
E00031264,141,42,11,31,99,90,9,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,63.829787234042556,6.382978723404255
E00031265,142,26,8,18,116,98,18,18.30985915492958,5.633802816901409,12.676056338028168,81.69014084507043,69.01408450704226,12.676056338028168
E00031266,182,53,18,35,129,114,15,29.120879120879124,9.89010989010989,19.230769230769234,70.87912087912088,62.637362637362635,8.241758241758241
E00031267,152,61,25,36,91,77,14,40.131578947368425,16.447368421052634,23.684210526315788,59.86842105263158,50.6578947368421,9.210526315789473
E00031268,170,55,19,36,115,103,12,32.35294117647059,11.176470588235295,21.176470588235293,67.64705882352942,60.588235294117645,7.0588235294117645
E00031269,124,46,19,27,78,73,5,37.096774193548384,15.32258064516129,21.774193548387096,62.903225806451616,58.87096774193549,4.032258064516129
E00031270,141,51,22,29,90,80,10,36.17021276595745,15.602836879432624,20.56737588652482,63.829787234042556,56.73758865248227,7.092198581560284
E00031271,117,36,12,24,81,71,10,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,60.68376068376068,8.547008547008547
E00031272,148,36,14,22,112,95,17,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,64.1891891891892,11.486486486486488
E00031273,65,14,6,8,51,48,3,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,73.84615384615385,4.615384615384616
E00031274,129,42,20,22,87,75,12,32.55813953488372,15.503875968992247,17.05426356589147,67.44186046511628,58.139534883720934,9.30232558139535
E00031275,162,43,13,30,119,108,11,26.543209876543212,8.024691358024691,18.51851851851852,73.4567901234568,66.66666666666666,6.790123456790123
E00031276,114,45,14,31,69,61,8,39.473684210526315,12.280701754385964,27.192982456140353,60.526315789473685,53.50877192982456,7.017543859649122
E00031277,68,27,6,21,41,41,0,39.705882352941174,8.823529411764707,30.88235294117647,60.29411764705882,60.29411764705882,0
E00031278,144,53,9,44,91,82,9,36.80555555555556,6.25,30.555555555555557,63.19444444444444,56.94444444444444,6.25
E00031279,166,51,20,31,115,103,12,30.72289156626506,12.048192771084338,18.67469879518072,69.27710843373494,62.048192771084345,7.228915662650602
E00031280,105,35,10,25,70,59,11,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,56.19047619047619,10.476190476190476
E00031281,137,57,20,37,80,72,8,41.605839416058394,14.5985401459854,27.00729927007299,58.3941605839416,52.55474452554745,5.839416058394161
E00031282,131,56,17,39,75,68,7,42.74809160305343,12.977099236641221,29.770992366412212,57.25190839694656,51.908396946564885,5.343511450381679
E00031283,143,48,23,25,95,90,5,33.56643356643357,16.083916083916083,17.482517482517483,66.43356643356644,62.93706293706294,3.4965034965034967
E00031284,108,24,5,19,84,78,6,22.22222222222222,4.62962962962963,17.59259259259259,77.77777777777779,72.22222222222221,5.555555555555555
E00031285,94,17,7,10,77,68,9,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,72.3404255319149,9.574468085106384
E00031286,151,47,18,29,104,93,11,31.125827814569533,11.920529801324504,19.205298013245034,68.87417218543047,61.58940397350994,7.28476821192053
E00031287,142,35,13,22,107,95,12,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,66.90140845070422,8.450704225352112
E00031288,117,23,4,19,94,83,11,19.65811965811966,3.418803418803419,16.23931623931624,80.34188034188034,70.94017094017094,9.401709401709402
E00031289,127,47,7,40,80,74,6,37.00787401574803,5.511811023622047,31.496062992125985,62.99212598425197,58.26771653543307,4.724409448818897
E00031290,140,46,20,26,94,81,13,32.857142857142854,14.285714285714285,18.571428571428573,67.14285714285714,57.85714285714286,9.285714285714286
E00031291,173,41,16,25,132,120,12,23.699421965317917,9.248554913294797,14.450867052023122,76.30057803468208,69.36416184971098,6.9364161849710975
E00031292,147,45,16,29,102,92,10,30.612244897959183,10.884353741496598,19.727891156462583,69.38775510204081,62.585034013605444,6.802721088435375
E00031293,162,31,8,23,131,115,16,19.1358024691358,4.938271604938271,14.19753086419753,80.8641975308642,70.98765432098766,9.876543209876543
E00031294,210,50,15,35,160,139,21,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,66.19047619047619,10
E00031295,140,33,8,25,107,85,22,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,60.71428571428571,15.714285714285714
E00031296,134,39,11,28,95,77,18,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,57.46268656716418,13.432835820895523
E00031297,173,45,11,34,128,113,15,26.011560693641616,6.358381502890173,19.653179190751445,73.98843930635837,65.3179190751445,8.670520231213873
E00031298,145,24,8,16,121,107,14,16.551724137931036,5.517241379310345,11.03448275862069,83.44827586206897,73.79310344827587,9.655172413793103
E00031299,142,27,8,19,115,101,14,19.014084507042252,5.633802816901409,13.380281690140844,80.98591549295774,71.12676056338029,9.859154929577464
E00031300,146,44,18,26,102,86,16,30.136986301369863,12.32876712328767,17.80821917808219,69.86301369863014,58.9041095890411,10.95890410958904
E00031301,165,45,16,29,120,102,18,27.27272727272727,9.696969696969697,17.575757575757574,72.72727272727273,61.81818181818181,10.909090909090908
E00031302,147,48,20,28,99,85,14,32.6530612244898,13.60544217687075,19.047619047619047,67.3469387755102,57.82312925170068,9.523809523809524
E00031303,143,30,10,20,113,93,20,20.97902097902098,6.993006993006993,13.986013986013987,79.02097902097903,65.03496503496503,13.986013986013987
E00031304,150,27,5,22,123,100,23,18,3.3333333333333335,14.666666666666666,82,66.66666666666666,15.333333333333332
E00031305,164,37,10,27,127,108,19,22.5609756097561,6.097560975609756,16.463414634146343,77.4390243902439,65.85365853658537,11.585365853658537
E00031306,152,34,6,28,118,107,11,22.36842105263158,3.9473684210526314,18.421052631578945,77.63157894736842,70.39473684210526,7.236842105263158
E00031307,162,47,15,32,115,103,12,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,63.580246913580254,7.4074074074074066
E00031308,161,48,14,34,113,89,24,29.81366459627329,8.695652173913043,21.11801242236025,70.1863354037267,55.27950310559007,14.906832298136646
E00031309,175,59,16,43,116,107,9,33.714285714285715,9.142857142857142,24.571428571428573,66.28571428571428,61.142857142857146,5.142857142857142
E00031310,162,36,15,21,126,101,25,22.22222222222222,9.25925925925926,12.962962962962962,77.77777777777779,62.34567901234568,15.432098765432098
E00031311,135,40,8,32,95,89,6,29.629629629629626,5.9259259259259265,23.703703703703706,70.37037037037037,65.92592592592592,4.444444444444445
E00031312,98,21,5,16,77,68,9,21.428571428571427,5.1020408163265305,16.3265306122449,78.57142857142857,69.38775510204081,9.183673469387756
E00031313,100,34,9,25,66,65,1,34,9,25,66,65,1
E00031314,130,41,12,29,89,82,7,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,63.07692307692307,5.384615384615385
E00031315,82,24,3,21,58,49,9,29.268292682926827,3.6585365853658534,25.609756097560975,70.73170731707317,59.756097560975604,10.975609756097562
E00031316,201,52,21,31,149,129,20,25.870646766169152,10.44776119402985,15.422885572139302,74.12935323383084,64.17910447761194,9.950248756218906
E00031317,101,25,6,19,76,70,6,24.752475247524753,5.9405940594059405,18.81188118811881,75.24752475247524,69.3069306930693,5.9405940594059405
E00031318,76,15,3,12,61,52,9,19.736842105263158,3.9473684210526314,15.789473684210526,80.26315789473685,68.42105263157895,11.842105263157894
E00031319,182,47,12,35,135,119,16,25.82417582417583,6.593406593406594,19.230769230769234,74.17582417582418,65.38461538461539,8.791208791208792
E00031320,187,63,19,44,124,110,14,33.68983957219251,10.16042780748663,23.52941176470588,66.31016042780749,58.82352941176471,7.4866310160427805
E00031321,66,16,7,9,50,44,6,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,66.66666666666666,9.090909090909092
E00031322,137,48,19,29,89,83,6,35.03649635036496,13.86861313868613,21.16788321167883,64.96350364963503,60.58394160583942,4.37956204379562
E00031323,205,62,23,39,143,136,7,30.24390243902439,11.219512195121952,19.024390243902438,69.7560975609756,66.34146341463415,3.414634146341464
E00031324,162,41,9,32,121,113,8,25.308641975308642,5.555555555555555,19.753086419753085,74.69135802469135,69.75308641975309,4.938271604938271
E00031325,152,44,10,34,108,95,13,28.947368421052634,6.578947368421052,22.36842105263158,71.05263157894737,62.5,8.552631578947368
E00031326,178,55,19,36,123,107,16,30.89887640449438,10.674157303370785,20.224719101123593,69.10112359550563,60.1123595505618,8.98876404494382
E00031327,152,48,20,28,104,90,14,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,59.210526315789465,9.210526315789473
E00031328,235,58,15,43,177,159,18,24.680851063829788,6.382978723404255,18.29787234042553,75.31914893617021,67.65957446808511,7.659574468085106
E00031329,179,55,22,33,124,104,20,30.726256983240223,12.290502793296088,18.435754189944134,69.27374301675978,58.10055865921788,11.1731843575419
E00031330,170,38,20,18,132,117,15,22.35294117647059,11.76470588235294,10.588235294117647,77.64705882352942,68.82352941176471,8.823529411764707
E00031331,160,38,12,26,122,108,14,23.75,7.5,16.25,76.25,67.5,8.75
E00031332,170,48,8,40,122,111,11,28.235294117647058,4.705882352941177,23.52941176470588,71.76470588235294,65.29411764705883,6.470588235294119
E00031333,157,42,15,27,115,103,12,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,65.60509554140127,7.643312101910828
E00031334,178,59,23,36,119,99,20,33.146067415730336,12.921348314606742,20.224719101123593,66.85393258426966,55.61797752808989,11.235955056179774
E00031335,159,37,13,24,122,114,8,23.270440251572328,8.176100628930817,15.09433962264151,76.72955974842768,71.69811320754717,5.031446540880504
E00031336,186,46,17,29,140,122,18,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,65.59139784946237,9.67741935483871
E00031337,156,48,14,34,108,97,11,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,62.17948717948718,7.051282051282051
E00031338,157,42,11,31,115,103,12,26.751592356687897,7.006369426751593,19.745222929936308,73.24840764331209,65.60509554140127,7.643312101910828
