OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00031339,168,53,19,34,115,109,6,31.547619047619047,11.30952380952381,20.238095238095237,68.45238095238095,64.88095238095238,3.571428571428571
E00031340,159,38,11,27,121,105,16,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,66.0377358490566,10.062893081761008
E00031341,126,30,15,15,96,85,11,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,67.46031746031747,8.73015873015873
E00031342,87,18,4,14,69,65,4,20.689655172413794,4.597701149425287,16.091954022988507,79.3103448275862,74.71264367816092,4.597701149425287
E00031343,112,24,8,16,88,77,11,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,68.75,9.821428571428571
E00031344,117,35,10,25,82,72,10,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,61.53846153846154,8.547008547008547
E00031345,101,27,8,19,74,64,10,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,63.366336633663366,9.900990099009901
E00031346,179,56,16,40,123,107,16,31.28491620111732,8.938547486033519,22.3463687150838,68.71508379888269,59.77653631284916,8.938547486033519
E00031347,142,40,14,26,102,85,17,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,59.859154929577464,11.971830985915492
E00031348,131,40,12,28,91,84,7,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,64.12213740458014,5.343511450381679
E00031349,212,79,26,53,133,118,15,37.264150943396224,12.264150943396226,25,62.735849056603776,55.660377358490564,7.0754716981132075
E00031350,201,49,11,38,152,138,14,24.378109452736318,5.472636815920398,18.90547263681592,75.62189054726367,68.65671641791045,6.965174129353234
E00031351,165,57,14,43,108,93,15,34.54545454545455,8.484848484848486,26.060606060606062,65.45454545454545,56.36363636363636,9.090909090909092
E00031352,167,46,15,31,121,108,13,27.54491017964072,8.982035928143713,18.562874251497004,72.45508982035929,64.67065868263472,7.784431137724551
E00031353,194,51,18,33,143,121,22,26.288659793814436,9.278350515463918,17.010309278350515,73.71134020618557,62.371134020618555,11.34020618556701
E00031354,205,64,22,42,141,124,17,31.21951219512195,10.731707317073171,20.48780487804878,68.78048780487805,60.48780487804878,8.292682926829269
E00031355,305,74,17,57,231,213,18,24.262295081967213,5.573770491803279,18.688524590163937,75.73770491803279,69.83606557377048,5.901639344262295
E00031356,182,52,15,37,130,116,14,28.57142857142857,8.241758241758241,20.32967032967033,71.42857142857143,63.73626373626373,7.6923076923076925
E00031357,158,50,13,37,108,88,20,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,55.69620253164557,12.658227848101266
E00031358,146,44,9,35,102,85,17,30.136986301369863,6.164383561643835,23.972602739726025,69.86301369863014,58.21917808219178,11.643835616438356
E00031359,180,48,13,35,132,123,9,26.666666666666668,7.222222222222221,19.444444444444446,73.33333333333333,68.33333333333333,5
E00031360,151,42,15,27,109,94,15,27.81456953642384,9.933774834437086,17.880794701986755,72.18543046357617,62.251655629139066,9.933774834437086
E00031361,151,51,13,38,100,93,7,33.77483443708609,8.609271523178808,25.165562913907287,66.22516556291392,61.58940397350994,4.635761589403973
E00031362,178,37,13,24,141,126,15,20.786516853932586,7.303370786516854,13.48314606741573,79.21348314606742,70.78651685393258,8.426966292134832
E00031366,186,72,31,41,114,102,12,38.70967741935484,16.666666666666664,22.043010752688172,61.29032258064516,54.83870967741935,6.451612903225806
E00031367,181,43,11,32,138,129,9,23.756906077348066,6.077348066298343,17.67955801104972,76.24309392265194,71.27071823204419,4.972375690607735
E00031368,131,36,14,22,95,82,13,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,62.59541984732825,9.923664122137405
E00031371,174,44,14,30,130,114,16,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,65.51724137931035,9.195402298850574
E00031373,167,61,24,37,106,103,3,36.52694610778443,14.37125748502994,22.15568862275449,63.47305389221557,61.67664670658682,1.7964071856287425
E00031375,184,54,16,38,130,115,15,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,62.5,8.152173913043478
E00031376,258,69,23,46,189,166,23,26.744186046511626,8.914728682170542,17.829457364341085,73.25581395348837,64.34108527131784,8.914728682170542
E00031377,147,32,8,24,115,102,13,21.768707482993197,5.442176870748299,16.3265306122449,78.2312925170068,69.38775510204081,8.843537414965986
E00031378,172,40,10,30,132,119,13,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,69.18604651162791,7.55813953488372
E00031379,175,55,21,34,120,105,15,31.428571428571427,12,19.428571428571427,68.57142857142857,60,8.571428571428571
E00031380,203,39,14,25,164,152,12,19.21182266009852,6.896551724137931,12.31527093596059,80.78817733990148,74.8768472906404,5.911330049261084
E00031382,166,45,14,31,121,99,22,27.10843373493976,8.433734939759036,18.67469879518072,72.89156626506023,59.63855421686747,13.253012048192772
E00031383,183,42,15,27,141,111,30,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,60.65573770491803,16.39344262295082
E00031384,171,48,19,29,123,83,40,28.07017543859649,11.11111111111111,16.95906432748538,71.9298245614035,48.53801169590643,23.391812865497073
E00031385,216,64,14,50,152,133,19,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,61.57407407407407,8.796296296296296
E00031386,168,46,18,28,122,107,15,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,63.69047619047619,8.928571428571429
E00031387,144,39,12,27,105,93,12,27.083333333333332,8.333333333333332,18.75,72.91666666666666,64.58333333333334,8.333333333333332
E00031388,193,56,15,41,137,122,15,29.015544041450774,7.772020725388601,21.243523316062177,70.98445595854922,63.212435233160626,7.772020725388601
E00031389,198,52,16,36,146,127,19,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,64.14141414141415,9.595959595959595
E00031390,180,51,10,41,129,111,18,28.333333333333332,5.555555555555555,22.77777777777778,71.66666666666667,61.66666666666667,10
E00031391,201,57,14,43,144,129,15,28.35820895522388,6.965174129353234,21.393034825870647,71.64179104477611,64.17910447761194,7.462686567164178
E00031392,165,36,11,25,129,112,17,21.818181818181817,6.666666666666667,15.151515151515152,78.18181818181819,67.87878787878789,10.303030303030303
E00031393,164,37,9,28,127,109,18,22.5609756097561,5.487804878048781,17.073170731707318,77.4390243902439,66.46341463414635,10.975609756097562
E00031394,173,54,18,36,119,103,16,31.213872832369944,10.404624277456648,20.809248554913296,68.78612716763006,59.53757225433526,9.248554913294797
E00031395,191,53,26,27,138,124,14,27.748691099476442,13.612565445026178,14.136125654450263,72.25130890052355,64.92146596858639,7.329842931937172
E00031396,158,47,17,30,111,93,18,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,58.86075949367089,11.39240506329114
E00031397,144,34,9,25,110,94,16,23.61111111111111,6.25,17.36111111111111,76.38888888888889,65.27777777777779,11.11111111111111
E00031398,144,38,10,28,106,85,21,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,59.02777777777778,14.583333333333334
E00031399,134,44,17,27,90,76,14,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,56.71641791044776,10.44776119402985
E00031400,123,46,12,34,77,66,11,37.39837398373984,9.75609756097561,27.64227642276423,62.601626016260155,53.65853658536586,8.94308943089431
E00031401,99,26,12,14,73,58,15,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,58.58585858585859,15.151515151515152
E00031402,177,48,17,31,129,109,20,27.11864406779661,9.6045197740113,17.51412429378531,72.88135593220339,61.5819209039548,11.299435028248588
E00031403,162,51,14,37,111,100,11,31.48148148148148,8.641975308641975,22.839506172839506,68.51851851851852,61.72839506172839,6.790123456790123
E00031404,105,27,13,14,78,71,7,25.71428571428571,12.380952380952381,13.333333333333334,74.28571428571429,67.61904761904762,6.666666666666667
E00031405,147,44,14,30,103,86,17,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,58.50340136054422,11.564625850340136
E00031406,162,43,19,24,119,101,18,26.543209876543212,11.728395061728394,14.814814814814813,73.4567901234568,62.34567901234568,11.11111111111111
E00031407,137,38,15,23,99,81,18,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,59.12408759124088,13.138686131386862
E00031408,165,48,18,30,117,101,16,29.09090909090909,10.909090909090908,18.181818181818183,70.9090909090909,61.212121212121204,9.696969696969697
E00031409,182,39,16,23,143,126,17,21.428571428571427,8.791208791208792,12.637362637362637,78.57142857142857,69.23076923076923,9.340659340659341
E00031410,135,41,14,27,94,78,16,30.37037037037037,10.37037037037037,20,69.62962962962963,57.77777777777777,11.851851851851853
E00031411,168,30,9,21,138,114,24,17.857142857142858,5.357142857142857,12.5,82.14285714285714,67.85714285714286,14.285714285714285
E00031412,221,66,28,38,155,133,22,29.86425339366516,12.669683257918551,17.194570135746606,70.13574660633483,60.18099547511312,9.95475113122172
E00031413,157,39,12,27,118,101,17,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,64.3312101910828,10.828025477707007
E00031414,191,50,15,35,141,131,10,26.17801047120419,7.853403141361256,18.32460732984293,73.82198952879581,68.58638743455498,5.2356020942408374
E00031415,147,36,12,24,111,87,24,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,59.183673469387756,16.3265306122449
E00031416,88,18,10,8,70,64,6,20.454545454545457,11.363636363636363,9.090909090909092,79.54545454545455,72.72727272727273,6.8181818181818175
E00031417,156,40,9,31,116,98,18,25.64102564102564,5.769230769230769,19.871794871794872,74.35897435897436,62.82051282051282,11.538461538461538
E00031418,149,38,8,30,111,98,13,25.503355704697988,5.369127516778524,20.13422818791946,74.49664429530202,65.77181208053692,8.724832214765101
E00031419,182,42,14,28,140,125,15,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,68.68131868131869,8.241758241758241
E00031420,169,42,8,34,127,114,13,24.85207100591716,4.733727810650888,20.118343195266274,75.14792899408283,67.45562130177515,7.6923076923076925
E00031421,174,44,14,30,130,119,11,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,68.39080459770115,6.321839080459771
E00031422,115,32,7,25,83,72,11,27.82608695652174,6.086956521739131,21.73913043478261,72.17391304347827,62.60869565217392,9.565217391304348
E00031423,68,20,6,14,48,43,5,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,63.23529411764706,7.352941176470589
E00031424,148,34,6,28,114,104,10,22.972972972972975,4.054054054054054,18.91891891891892,77.02702702702703,70.27027027027027,6.756756756756757
E00031425,154,33,4,29,121,106,15,21.428571428571427,2.5974025974025974,18.83116883116883,78.57142857142857,68.83116883116884,9.740259740259742
E00031426,202,47,10,37,155,138,17,23.26732673267327,4.9504950495049505,18.316831683168317,76.73267326732673,68.31683168316832,8.415841584158416
E00031427,104,19,7,12,85,79,6,18.269230769230766,6.730769230769231,11.538461538461538,81.73076923076923,75.96153846153845,5.769230769230769
E00031428,141,42,10,32,99,91,8,29.78723404255319,7.092198581560284,22.69503546099291,70.2127659574468,64.53900709219859,5.673758865248227
E00031429,155,39,12,27,116,102,14,25.161290322580644,7.741935483870968,17.419354838709676,74.83870967741936,65.80645161290323,9.032258064516128
E00031430,133,30,11,19,103,95,8,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,71.42857142857143,6.015037593984962
E00031431,154,39,10,29,115,104,11,25.324675324675322,6.493506493506493,18.83116883116883,74.67532467532467,67.53246753246754,7.142857142857142
E00031432,179,53,20,33,126,103,23,29.608938547486037,11.1731843575419,18.435754189944134,70.39106145251397,57.54189944134078,12.849162011173185
E00031433,121,27,11,16,94,75,19,22.31404958677686,9.090909090909092,13.223140495867769,77.68595041322314,61.98347107438017,15.702479338842975
E00031434,193,59,21,38,134,119,15,30.569948186528496,10.880829015544041,19.689119170984455,69.43005181347151,61.6580310880829,7.772020725388601
E00031435,172,40,13,27,132,117,15,23.25581395348837,7.55813953488372,15.69767441860465,76.74418604651163,68.02325581395348,8.720930232558139
E00031436,79,28,12,16,51,46,5,35.44303797468354,15.18987341772152,20.253164556962027,64.55696202531645,58.22784810126582,6.329113924050633
E00031437,204,61,23,38,143,120,23,29.901960784313726,11.27450980392157,18.627450980392158,70.09803921568627,58.82352941176471,11.27450980392157
E00031438,162,34,11,23,128,121,7,20.98765432098765,6.790123456790123,14.19753086419753,79.01234567901234,74.69135802469135,4.320987654320987
E00031439,155,40,11,29,115,105,10,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,67.74193548387096,6.451612903225806
E00031440,203,42,13,29,161,135,26,20.689655172413794,6.403940886699508,14.285714285714285,79.3103448275862,66.50246305418719,12.807881773399016
E00031441,144,28,9,19,116,108,8,19.444444444444446,6.25,13.194444444444445,80.55555555555556,75,5.555555555555555
E00031442,79,23,2,21,56,50,6,29.11392405063291,2.5316455696202533,26.582278481012654,70.88607594936708,63.29113924050633,7.59493670886076
E00031443,145,40,12,28,105,96,9,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,66.20689655172414,6.206896551724138
E00031444,173,31,9,22,142,123,19,17.91907514450867,5.202312138728324,12.716763005780345,82.08092485549133,71.09826589595376,10.982658959537572
E00031445,195,43,5,38,152,141,11,22.05128205128205,2.564102564102564,19.48717948717949,77.94871794871796,72.3076923076923,5.641025641025641
E00031446,110,19,3,16,91,88,3,17.272727272727273,2.727272727272727,14.545454545454545,82.72727272727273,80,2.727272727272727
E00031447,135,40,13,27,95,82,13,29.629629629629626,9.62962962962963,20,70.37037037037037,60.74074074074074,9.62962962962963
E00031448,108,21,8,13,87,76,11,19.444444444444446,7.4074074074074066,12.037037037037036,80.55555555555556,70.37037037037037,10.185185185185185
E00031450,106,35,9,26,71,59,12,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,55.660377358490564,11.320754716981133
E00031451,187,66,25,41,121,99,22,35.294117647058826,13.368983957219251,21.92513368983957,64.70588235294117,52.94117647058824,11.76470588235294
E00031452,137,41,22,19,96,87,9,29.927007299270077,16.05839416058394,13.86861313868613,70.07299270072993,63.503649635036496,6.569343065693431
E00031453,146,43,11,32,103,82,21,29.45205479452055,7.534246575342466,21.91780821917808,70.54794520547945,56.16438356164384,14.383561643835616
E00031454,143,56,18,38,87,80,7,39.16083916083916,12.587412587412588,26.573426573426573,60.83916083916085,55.94405594405595,4.895104895104895
E00031455,95,40,16,24,55,52,3,42.10526315789473,16.842105263157894,25.263157894736842,57.89473684210527,54.736842105263165,3.1578947368421053
E00031456,182,47,15,32,135,108,27,25.82417582417583,8.241758241758241,17.582417582417584,74.17582417582418,59.34065934065934,14.835164835164836
E00031457,155,51,17,34,104,91,13,32.903225806451616,10.967741935483872,21.935483870967744,67.0967741935484,58.70967741935483,8.38709677419355
E00031458,142,45,17,28,97,81,16,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,57.04225352112676,11.267605633802818
E00031459,113,44,18,26,69,65,4,38.93805309734513,15.929203539823009,23.008849557522122,61.06194690265486,57.52212389380531,3.5398230088495577
E00031460,109,32,12,20,77,64,13,29.357798165137616,11.009174311926607,18.34862385321101,70.64220183486239,58.71559633027523,11.926605504587156
E00031461,139,49,16,33,90,80,10,35.25179856115108,11.510791366906476,23.741007194244602,64.74820143884892,57.55395683453237,7.1942446043165464
E00031462,174,57,18,39,117,99,18,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,56.896551724137936,10.344827586206897
E00031463,158,50,13,37,108,96,12,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,60.75949367088608,7.59493670886076
E00031464,93,33,6,27,60,51,9,35.483870967741936,6.451612903225806,29.03225806451613,64.51612903225806,54.83870967741935,9.67741935483871
E00031465,108,40,12,28,68,51,17,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,47.22222222222222,15.74074074074074
E00031466,114,32,13,19,82,71,11,28.07017543859649,11.403508771929824,16.666666666666664,71.9298245614035,62.28070175438597,9.649122807017543
E00031467,149,37,13,24,112,93,19,24.832214765100673,8.724832214765101,16.10738255033557,75.16778523489933,62.41610738255034,12.751677852348994
E00031468,209,56,23,33,153,127,26,26.794258373205743,11.004784688995215,15.789473684210526,73.20574162679426,60.76555023923444,12.440191387559809
E00031469,156,54,17,37,102,92,10,34.61538461538461,10.897435897435898,23.717948717948715,65.38461538461539,58.97435897435898,6.41025641025641
E00031470,150,46,17,29,104,92,12,30.666666666666664,11.333333333333332,19.333333333333332,69.33333333333334,61.33333333333333,8
E00031471,139,59,14,45,80,70,10,42.44604316546763,10.071942446043165,32.37410071942446,57.55395683453237,50.35971223021583,7.1942446043165464
E00031472,67,18,7,11,49,45,4,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,67.16417910447761,5.970149253731343
E00031473,122,40,17,23,82,70,12,32.78688524590164,13.934426229508196,18.852459016393443,67.21311475409836,57.377049180327866,9.836065573770492
E00031474,92,27,13,14,65,55,10,29.347826086956523,14.130434782608695,15.217391304347828,70.65217391304348,59.78260869565217,10.869565217391305
E00031475,157,47,17,30,110,92,18,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,58.59872611464968,11.464968152866243
E00031476,116,36,15,21,80,71,9,31.03448275862069,12.931034482758621,18.103448275862068,68.96551724137932,61.206896551724135,7.758620689655173
E00031477,128,40,15,25,88,69,19,31.25,11.71875,19.53125,68.75,53.90625,14.84375
E00031478,152,55,21,34,97,74,23,36.18421052631579,13.815789473684212,22.36842105263158,63.81578947368421,48.68421052631579,15.131578947368421
E00031479,161,46,19,27,115,93,22,28.57142857142857,11.801242236024844,16.77018633540373,71.42857142857143,57.7639751552795,13.664596273291925
E00031480,146,39,14,25,107,90,17,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,61.64383561643836,11.643835616438356
E00031481,174,40,9,31,134,112,22,22.988505747126435,5.172413793103448,17.81609195402299,77.01149425287356,64.36781609195403,12.643678160919542
E00031482,159,42,11,31,117,98,19,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,61.63522012578616,11.949685534591195
E00031483,192,62,14,48,130,117,13,32.29166666666667,7.291666666666667,25,67.70833333333334,60.9375,6.770833333333333
E00031484,174,52,20,32,122,109,13,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,62.643678160919535,7.471264367816093
E00031485,141,54,18,36,87,80,7,38.297872340425535,12.76595744680851,25.53191489361702,61.702127659574465,56.73758865248227,4.964539007092199
E00031486,141,43,14,29,98,80,18,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,56.73758865248227,12.76595744680851
E00031487,113,32,12,20,81,72,9,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,63.716814159292035,7.964601769911504
E00168584,185,30,12,18,155,135,20,16.216216216216218,6.486486486486487,9.72972972972973,83.78378378378379,72.97297297297297,10.81081081081081
E00168586,163,38,14,24,125,106,19,23.31288343558282,8.588957055214724,14.723926380368098,76.68711656441718,65.03067484662577,11.65644171779141
E00168587,159,38,13,25,121,107,14,23.89937106918239,8.176100628930817,15.723270440251572,76.10062893081762,67.29559748427673,8.80503144654088
E00168588,56,17,6,11,39,36,3,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,64.28571428571429,5.357142857142857
E00168589,79,14,4,10,65,56,9,17.72151898734177,5.063291139240507,12.658227848101266,82.27848101265823,70.88607594936708,11.39240506329114
E00168590,138,35,13,22,103,90,13,25.36231884057971,9.420289855072465,15.942028985507244,74.63768115942028,65.21739130434783,9.420289855072465
E00168591,123,46,12,34,77,67,10,37.39837398373984,9.75609756097561,27.64227642276423,62.601626016260155,54.47154471544715,8.130081300813007
E00168592,201,65,22,43,136,114,22,32.33830845771145,10.945273631840797,21.393034825870647,67.66169154228857,56.71641791044776,10.945273631840797
E00168593,178,44,14,30,134,120,14,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,67.41573033707866,7.865168539325842
E00168594,84,28,10,18,56,43,13,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,51.19047619047619,15.476190476190476
E00168595,169,44,10,34,125,103,22,26.035502958579883,5.9171597633136095,20.118343195266274,73.96449704142012,60.946745562130175,13.017751479289942
E00168596,140,26,1,25,114,101,13,18.571428571428573,0.7142857142857143,17.857142857142858,81.42857142857143,72.14285714285714,9.285714285714286
E00168599,142,50,13,37,92,83,9,35.2112676056338,9.15492957746479,26.056338028169012,64.7887323943662,58.45070422535211,6.338028169014084
E00168600,168,39,18,21,129,110,19,23.214285714285715,10.714285714285714,12.5,76.78571428571429,65.47619047619048,11.30952380952381
E00168601,174,30,12,18,144,121,23,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,69.54022988505747,13.218390804597702
E00168602,189,42,13,29,147,125,22,22.22222222222222,6.878306878306878,15.343915343915343,77.77777777777779,66.13756613756614,11.64021164021164
E00168603,86,29,9,20,57,48,9,33.72093023255814,10.465116279069768,23.25581395348837,66.27906976744185,55.81395348837209,10.465116279069768
E00168604,123,26,9,17,97,88,9,21.138211382113823,7.317073170731707,13.821138211382115,78.86178861788618,71.54471544715447,7.317073170731707
E00181570,197,91,36,55,106,99,7,46.192893401015226,18.274111675126903,27.918781725888326,53.80710659898477,50.25380710659898,3.5532994923857872
E00181571,188,34,16,18,154,144,10,18.085106382978726,8.51063829787234,9.574468085106384,81.91489361702128,76.59574468085107,5.319148936170213
E00181572,139,56,25,31,83,73,10,40.28776978417266,17.985611510791365,22.302158273381295,59.71223021582733,52.51798561151079,7.1942446043165464
E00181578,130,47,15,32,83,74,9,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,56.92307692307692,6.923076923076923
E00181579,232,75,28,47,157,138,19,32.327586206896555,12.068965517241379,20.25862068965517,67.67241379310344,59.48275862068966,8.189655172413794
E00181580,273,80,27,53,193,167,26,29.304029304029307,9.89010989010989,19.413919413919416,70.6959706959707,61.172161172161175,9.523809523809524
E00181581,202,21,0,21,181,169,12,10.396039603960396,0,10.396039603960396,89.60396039603961,83.66336633663366,5.9405940594059405
E00181582,80,32,10,22,48,39,9,40,12.5,27.500000000000004,60,48.75,11.25
E00181583,139,47,20,27,92,80,12,33.81294964028777,14.388489208633093,19.424460431654676,66.18705035971223,57.55395683453237,8.633093525179856
E00181584,145,60,18,42,85,70,15,41.37931034482759,12.413793103448276,28.965517241379313,58.620689655172406,48.275862068965516,10.344827586206897
E00181606,165,21,9,12,144,126,18,12.727272727272727,5.454545454545454,7.2727272727272725,87.27272727272727,76.36363636363637,10.909090909090908
E00181619,292,66,17,49,226,183,43,22.602739726027394,5.821917808219178,16.78082191780822,77.3972602739726,62.671232876712324,14.726027397260275
E00181630,134,25,11,14,109,94,15,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,70.1492537313433,11.194029850746269
E00181635,71,17,4,13,54,48,6,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,67.6056338028169,8.450704225352112
E00181641,314,58,28,30,256,234,22,18.471337579617835,8.9171974522293,9.554140127388536,81.52866242038218,74.52229299363057,7.006369426751593
E00181649,134,27,7,20,107,98,9,20.149253731343283,5.223880597014925,14.925373134328357,79.8507462686567,73.13432835820896,6.7164179104477615
E00181651,217,48,24,24,169,148,21,22.119815668202765,11.059907834101383,11.059907834101383,77.88018433179722,68.20276497695853,9.67741935483871
E00181660,109,37,14,23,72,64,8,33.94495412844037,12.844036697247708,21.100917431192663,66.05504587155964,58.71559633027523,7.339449541284404
E00181661,158,18,11,7,140,118,22,11.39240506329114,6.962025316455696,4.430379746835443,88.60759493670885,74.68354430379746,13.924050632911392
E00181664,114,39,11,28,75,61,14,34.21052631578947,9.649122807017543,24.561403508771928,65.78947368421053,53.50877192982456,12.280701754385964
E00181667,267,35,11,24,232,198,34,13.108614232209737,4.119850187265917,8.98876404494382,86.89138576779027,74.15730337078652,12.734082397003746
E00181676,163,40,14,26,123,113,10,24.539877300613497,8.588957055214724,15.950920245398773,75.4601226993865,69.32515337423312,6.134969325153374
E00181681,112,17,5,12,95,85,10,15.178571428571427,4.464285714285714,10.714285714285714,84.82142857142857,75.89285714285714,8.928571428571429
E00181703,57,18,8,10,39,27,12,31.57894736842105,14.035087719298245,17.543859649122805,68.42105263157895,47.368421052631575,21.052631578947366
E00181713,69,23,4,19,46,41,5,33.33333333333333,5.797101449275362,27.536231884057973,66.66666666666666,59.42028985507246,7.246376811594203
