OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00031488,379,61,29,32,318,29,289,16.094986807387862,7.651715039577836,8.443271767810026,83.90501319261213,7.651715039577836,76.2532981530343
E00031489,249,40,18,22,209,26,183,16.06425702811245,7.228915662650602,8.835341365461847,83.93574297188755,10.441767068273093,73.49397590361446
E00031490,310,71,37,34,239,17,222,22.903225806451612,11.935483870967742,10.967741935483872,77.09677419354838,5.483870967741936,71.61290322580646
E00031491,249,47,23,24,202,22,180,18.87550200803213,9.236947791164658,9.63855421686747,81.12449799196787,8.835341365461847,72.28915662650603
E00031492,277,49,26,23,228,25,203,17.689530685920577,9.386281588447654,8.303249097472925,82.31046931407943,9.025270758122744,73.28519855595668
E00031493,308,58,31,27,250,24,226,18.83116883116883,10.064935064935066,8.766233766233766,81.16883116883116,7.792207792207792,73.37662337662337
E00031494,269,77,45,32,192,15,177,28.624535315985128,16.728624535315987,11.895910780669144,71.37546468401487,5.5762081784386615,65.79925650557621
E00031495,240,33,18,15,207,20,187,13.750000000000002,7.5,6.25,86.25,8.333333333333332,77.91666666666667
E00031496,255,74,35,39,181,18,163,29.01960784313726,13.725490196078432,15.294117647058824,70.98039215686275,7.0588235294117645,63.921568627450974
E00031497,286,77,39,38,209,20,189,26.923076923076923,13.636363636363635,13.286713286713287,73.07692307692307,6.993006993006993,66.08391608391608
E00031498,268,68,30,38,200,22,178,25.37313432835821,11.194029850746269,14.17910447761194,74.6268656716418,8.208955223880597,66.4179104477612
E00031499,377,89,50,39,288,19,269,23.607427055702917,13.262599469496022,10.344827586206897,76.39257294429707,5.039787798408488,71.3527851458886
E00031500,330,63,19,44,267,25,242,19.090909090909093,5.757575757575758,13.333333333333334,80.9090909090909,7.575757575757576,73.33333333333333
E00031501,366,82,33,49,284,18,266,22.404371584699454,9.01639344262295,13.387978142076504,77.59562841530054,4.918032786885246,72.6775956284153
E00031503,208,46,18,28,162,25,137,22.115384615384613,8.653846153846153,13.461538461538462,77.88461538461539,12.01923076923077,65.86538461538461
E00031504,264,39,10,29,225,28,197,14.772727272727273,3.787878787878788,10.984848484848484,85.22727272727273,10.606060606060606,74.62121212121212
E00031505,334,97,46,51,237,23,214,29.041916167664674,13.77245508982036,15.269461077844312,70.95808383233533,6.88622754491018,64.07185628742515
E00031506,365,116,68,48,249,15,234,31.780821917808222,18.63013698630137,13.150684931506849,68.21917808219177,4.10958904109589,64.10958904109589
E00031508,334,65,34,31,269,31,238,19.46107784431138,10.179640718562874,9.281437125748502,80.53892215568862,9.281437125748502,71.25748502994011
E00031509,354,69,40,29,285,24,261,19.491525423728813,11.299435028248588,8.192090395480225,80.50847457627118,6.779661016949152,73.72881355932203
E00031510,302,55,21,34,247,16,231,18.211920529801322,6.95364238410596,11.258278145695364,81.78807947019867,5.298013245033113,76.49006622516556
E00031511,310,74,34,40,236,21,215,23.870967741935484,10.967741935483872,12.903225806451612,76.12903225806451,6.774193548387098,69.35483870967742
E00031512,410,67,26,41,343,30,313,16.34146341463415,6.341463414634147,10,83.65853658536585,7.317073170731707,76.34146341463415
E00031513,297,71,32,39,226,22,204,23.905723905723907,10.774410774410773,13.131313131313133,76.0942760942761,7.4074074074074066,68.68686868686868
E00031514,278,71,34,37,207,13,194,25.539568345323744,12.23021582733813,13.309352517985612,74.46043165467626,4.676258992805756,69.7841726618705
E00031516,308,71,34,37,237,16,221,23.051948051948052,11.03896103896104,12.012987012987013,76.94805194805194,5.194805194805195,71.75324675324676
E00031517,277,57,26,31,220,10,210,20.577617328519857,9.386281588447654,11.191335740072201,79.42238267148014,3.6101083032490973,75.81227436823104
E00031518,262,63,32,31,199,4,195,24.045801526717558,12.213740458015266,11.83206106870229,75.95419847328245,1.5267175572519083,74.42748091603053
E00031519,439,165,102,63,274,22,252,37.58542141230068,23.234624145785876,14.350797266514807,62.414578587699324,5.0113895216400905,57.40318906605923
E00031520,362,96,61,35,266,19,247,26.519337016574585,16.85082872928177,9.668508287292818,73.48066298342542,5.248618784530387,68.23204419889503
E00031521,289,78,40,38,211,19,192,26.989619377162633,13.84083044982699,13.148788927335639,73.01038062283737,6.5743944636678195,66.43598615916954
E00031522,295,60,25,35,235,25,210,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,8.47457627118644,71.1864406779661
E00031523,291,49,17,32,242,14,228,16.83848797250859,5.841924398625429,10.996563573883162,83.16151202749141,4.810996563573884,78.35051546391753
E00031524,241,61,32,29,180,22,158,25.311203319502074,13.278008298755188,12.033195020746888,74.68879668049793,9.12863070539419,65.56016597510373
E00031525,282,53,21,32,229,13,216,18.79432624113475,7.446808510638298,11.347517730496454,81.20567375886525,4.609929078014184,76.59574468085107
E00031526,311,69,30,39,242,18,224,22.186495176848876,9.646302250803858,12.540192926045016,77.81350482315112,5.787781350482315,72.02572347266882
E00031527,336,39,14,25,297,17,280,11.607142857142858,4.166666666666666,7.440476190476191,88.39285714285714,5.059523809523809,83.33333333333334
E00031528,386,40,10,30,346,23,323,10.362694300518134,2.5906735751295336,7.772020725388601,89.63730569948186,5.958549222797927,83.67875647668393
E00031529,302,63,28,35,239,29,210,20.86092715231788,9.271523178807946,11.589403973509933,79.13907284768213,9.602649006622517,69.5364238410596
E00031530,278,47,22,25,231,18,213,16.906474820143885,7.913669064748201,8.992805755395683,83.09352517985612,6.474820143884892,76.61870503597122
E00031531,209,45,23,22,164,20,144,21.5311004784689,11.004784688995215,10.526315789473683,78.4688995215311,9.569377990430622,68.89952153110048
E00031532,396,34,13,21,362,29,333,8.585858585858585,3.2828282828282833,5.303030303030303,91.41414141414141,7.3232323232323235,84.0909090909091
E00031533,501,78,37,41,423,39,384,15.568862275449103,7.385229540918163,8.183632734530939,84.4311377245509,7.784431137724551,76.64670658682635
E00031534,264,38,9,29,226,25,201,14.393939393939394,3.4090909090909087,10.984848484848484,85.60606060606061,9.469696969696969,76.13636363636364
E00031535,377,86,46,40,291,19,272,22.811671087533156,12.20159151193634,10.610079575596817,77.18832891246684,5.039787798408488,72.14854111405835
E00031536,352,60,25,35,292,30,262,17.045454545454543,7.1022727272727275,9.943181818181818,82.95454545454545,8.522727272727272,74.43181818181817
E00031537,300,64,30,34,236,29,207,21.333333333333336,10,11.333333333333332,78.66666666666666,9.666666666666666,69
E00031538,400,73,19,54,327,25,302,18.25,4.75,13.5,81.75,6.25,75.5
E00031539,293,59,24,35,234,15,219,20.13651877133106,8.19112627986348,11.945392491467576,79.86348122866895,5.1194539249146755,74.74402730375427
E00031540,317,73,34,39,244,24,220,23.02839116719243,10.725552050473187,12.302839116719243,76.97160883280758,7.570977917981073,69.4006309148265
E00031541,287,72,39,33,215,20,195,25.087108013937282,13.588850174216027,11.498257839721255,74.91289198606272,6.968641114982578,67.94425087108013
E00031542,256,71,40,31,185,13,172,27.734375,15.625,12.109375,72.265625,5.078125,67.1875
E00031543,315,55,26,29,260,26,234,17.46031746031746,8.253968253968253,9.206349206349207,82.53968253968253,8.253968253968253,74.28571428571429
E00031544,232,63,34,29,169,12,157,27.155172413793103,14.655172413793101,12.5,72.84482758620689,5.172413793103448,67.67241379310344
E00031545,348,92,62,30,256,20,236,26.436781609195403,17.81609195402299,8.620689655172415,73.5632183908046,5.747126436781609,67.81609195402298
E00031546,365,59,23,36,306,22,284,16.164383561643834,6.301369863013699,9.863013698630137,83.83561643835617,6.027397260273973,77.8082191780822
E00031547,279,58,19,39,221,18,203,20.78853046594982,6.810035842293908,13.978494623655912,79.21146953405018,6.451612903225806,72.75985663082437
E00031548,297,59,23,36,238,22,216,19.865319865319865,7.744107744107744,12.121212121212121,80.13468013468014,7.4074074074074066,72.72727272727273
E00031549,336,114,68,46,222,25,197,33.92857142857143,20.238095238095237,13.690476190476192,66.07142857142857,7.440476190476191,58.63095238095239
E00031550,350,49,19,30,301,28,273,14.000000000000002,5.428571428571429,8.571428571428571,86,8,78
E00031551,238,64,29,35,174,23,151,26.89075630252101,12.184873949579831,14.705882352941178,73.10924369747899,9.663865546218489,63.4453781512605
E00031552,335,78,40,38,257,13,244,23.283582089552237,11.940298507462686,11.343283582089553,76.71641791044776,3.880597014925373,72.83582089552239
E00031553,369,42,16,26,327,20,307,11.38211382113821,4.336043360433604,7.046070460704606,88.6178861788618,5.420054200542006,83.19783197831978
E00031554,384,43,19,24,341,34,307,11.197916666666668,4.947916666666666,6.25,88.80208333333334,8.854166666666668,79.94791666666666
E00031555,341,46,18,28,295,20,275,13.48973607038123,5.278592375366569,8.211143695014663,86.51026392961877,5.865102639296188,80.64516129032258
E00031556,283,51,21,30,232,26,206,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,9.187279151943462,72.79151943462897
E00031557,302,63,35,28,239,22,217,20.86092715231788,11.589403973509933,9.271523178807946,79.13907284768213,7.28476821192053,71.8543046357616
E00031558,285,39,17,22,246,21,225,13.684210526315791,5.964912280701754,7.719298245614035,86.31578947368422,7.368421052631578,78.94736842105263
E00031559,418,59,28,31,359,34,325,14.114832535885165,6.698564593301436,7.4162679425837315,85.88516746411483,8.133971291866029,77.75119617224881
E00031560,349,40,12,28,309,25,284,11.461318051575931,3.4383954154727796,8.022922636103152,88.53868194842407,7.163323782234957,81.37535816618912
E00031561,264,45,19,26,219,20,199,17.045454545454543,7.196969696969697,9.848484848484848,82.95454545454545,7.575757575757576,75.37878787878788
E00031562,277,65,27,38,212,24,188,23.465703971119133,9.747292418772563,13.718411552346572,76.53429602888086,8.664259927797833,67.87003610108303
E00031563,286,57,27,30,229,21,208,19.93006993006993,9.44055944055944,10.48951048951049,80.06993006993007,7.3426573426573425,72.72727272727273
E00031564,304,64,26,38,240,28,212,21.052631578947366,8.552631578947368,12.5,78.94736842105263,9.210526315789473,69.73684210526315
E00031565,389,66,27,39,323,22,301,16.966580976863753,6.940874035989718,10.025706940874036,83.03341902313625,5.655526992287918,77.37789203084833
E00031566,389,63,27,36,326,22,304,16.195372750642672,6.940874035989718,9.254498714652955,83.80462724935732,5.655526992287918,78.1491002570694
E00031567,269,94,56,38,175,19,156,34.94423791821561,20.817843866171003,14.12639405204461,65.05576208178438,7.063197026022305,57.99256505576208
E00031568,235,47,23,24,188,13,175,20,9.787234042553191,10.212765957446807,80,5.531914893617021,74.46808510638297
E00031569,295,42,17,25,253,16,237,14.237288135593221,5.762711864406779,8.47457627118644,85.76271186440678,5.423728813559322,80.33898305084746
E00031570,266,43,18,25,223,18,205,16.165413533834585,6.7669172932330826,9.398496240601503,83.83458646616542,6.7669172932330826,77.06766917293233
E00031571,241,61,26,35,180,11,169,25.311203319502074,10.78838174273859,14.522821576763487,74.68879668049793,4.564315352697095,70.12448132780082
E00031572,317,40,16,24,277,26,251,12.618296529968454,5.047318611987381,7.570977917981073,87.38170347003155,8.201892744479496,79.17981072555204
E00031573,283,69,35,34,214,23,191,24.381625441696116,12.36749116607774,12.014134275618375,75.61837455830388,8.12720848056537,67.49116607773851
E00031574,290,49,25,24,241,20,221,16.896551724137932,8.620689655172415,8.275862068965518,83.10344827586206,6.896551724137931,76.20689655172413
E00031575,261,38,15,23,223,20,203,14.559386973180077,5.747126436781609,8.812260536398467,85.44061302681992,7.662835249042145,77.77777777777779
E00031576,346,60,18,42,286,25,261,17.341040462427745,5.202312138728324,12.138728323699421,82.65895953757226,7.225433526011561,75.43352601156069
E00031577,284,51,26,25,233,18,215,17.95774647887324,9.15492957746479,8.80281690140845,82.04225352112677,6.338028169014084,75.70422535211267
E00031578,355,33,10,23,322,20,302,9.295774647887324,2.8169014084507045,6.478873239436619,90.70422535211267,5.633802816901409,85.07042253521126
E00031579,308,25,4,21,283,35,248,8.116883116883116,1.2987012987012987,6.8181818181818175,91.88311688311688,11.363636363636363,80.51948051948052
E00031580,350,56,23,33,294,23,271,16,6.571428571428571,9.428571428571429,84,6.571428571428571,77.42857142857143
E00031581,286,62,33,29,224,24,200,21.678321678321677,11.538461538461538,10.13986013986014,78.32167832167832,8.391608391608392,69.93006993006993
E00031582,239,30,8,22,209,31,178,12.552301255230125,3.3472803347280333,9.205020920502092,87.44769874476988,12.97071129707113,74.47698744769873
E00031583,222,47,24,23,175,20,155,21.17117117117117,10.81081081081081,10.36036036036036,78.82882882882883,9.00900900900901,69.81981981981981
E00031584,339,46,16,30,293,28,265,13.569321533923304,4.71976401179941,8.849557522123893,86.4306784660767,8.259587020648967,78.17109144542773
E00031585,317,46,21,25,271,22,249,14.511041009463725,6.624605678233439,7.886435331230284,85.48895899053628,6.940063091482649,78.54889589905363
E00031586,243,67,34,33,176,15,161,27.572016460905353,13.991769547325102,13.580246913580247,72.42798353909465,6.172839506172839,66.2551440329218
E00031587,344,74,34,40,270,23,247,21.511627906976745,9.883720930232558,11.627906976744185,78.48837209302324,6.686046511627906,71.80232558139535
E00031588,293,98,59,39,195,24,171,33.44709897610921,20.13651877133106,13.310580204778159,66.55290102389078,8.19112627986348,58.36177474402731
E00031589,354,74,34,40,280,26,254,20.903954802259886,9.6045197740113,11.299435028248588,79.09604519774011,7.344632768361582,71.75141242937853
E00031590,309,59,24,35,250,31,219,19.093851132686083,7.766990291262135,11.326860841423949,80.90614886731392,10.032362459546926,70.87378640776699
E00031591,256,79,35,44,177,18,159,30.859375,13.671875,17.1875,69.140625,7.03125,62.109375
E00031592,335,88,48,40,247,15,232,26.268656716417908,14.328358208955224,11.940298507462686,73.73134328358208,4.477611940298507,69.25373134328359
E00031593,275,47,24,23,228,25,203,17.09090909090909,8.727272727272728,8.363636363636363,82.9090909090909,9.090909090909092,73.81818181818181
E00031594,302,52,26,26,250,25,225,17.218543046357617,8.609271523178808,8.609271523178808,82.78145695364239,8.27814569536424,74.50331125827815
E00031595,325,47,19,28,278,30,248,14.461538461538462,5.846153846153846,8.615384615384615,85.53846153846155,9.230769230769232,76.3076923076923
E00031596,290,46,22,24,244,17,227,15.862068965517242,7.586206896551724,8.275862068965518,84.13793103448276,5.862068965517241,78.27586206896552
E00031597,324,53,24,29,271,22,249,16.358024691358025,7.4074074074074066,8.950617283950617,83.64197530864197,6.790123456790123,76.85185185185185
E00031598,261,76,33,43,185,17,168,29.118773946360154,12.643678160919542,16.47509578544061,70.88122605363985,6.513409961685824,64.36781609195403
E00031599,395,53,21,32,342,20,322,13.41772151898734,5.3164556962025316,8.10126582278481,86.58227848101265,5.063291139240507,81.51898734177216
E00031600,242,49,18,31,193,16,177,20.24793388429752,7.43801652892562,12.8099173553719,79.75206611570248,6.6115702479338845,73.14049586776859
E00031602,462,51,26,25,411,33,378,11.03896103896104,5.627705627705628,5.411255411255411,88.96103896103897,7.142857142857142,81.81818181818183
E00031603,360,74,34,40,286,31,255,20.555555555555554,9.444444444444445,11.11111111111111,79.44444444444444,8.61111111111111,70.83333333333334
E00031604,355,40,10,30,315,24,291,11.267605633802818,2.8169014084507045,8.450704225352112,88.73239436619718,6.760563380281689,81.97183098591549
E00031605,266,64,41,23,202,13,189,24.06015037593985,15.413533834586465,8.646616541353383,75.93984962406014,4.887218045112782,71.05263157894737
E00031607,219,64,28,36,155,15,140,29.22374429223744,12.785388127853881,16.43835616438356,70.77625570776256,6.8493150684931505,63.926940639269404
E00031608,253,45,15,30,208,27,181,17.786561264822133,5.928853754940711,11.857707509881422,82.21343873517787,10.67193675889328,71.54150197628458
E00031609,268,70,24,46,198,18,180,26.119402985074625,8.955223880597014,17.16417910447761,73.88059701492537,6.7164179104477615,67.16417910447761
E00031610,283,61,34,27,222,20,202,21.554770318021202,12.014134275618375,9.540636042402827,78.4452296819788,7.06713780918728,71.37809187279152
E00031611,311,45,21,24,266,27,239,14.469453376205788,6.752411575562702,7.717041800643088,85.53054662379421,8.681672025723474,76.84887459807074
E00031612,240,61,37,24,179,10,169,25.416666666666664,15.416666666666668,10,74.58333333333333,4.166666666666666,70.41666666666667
E00031613,209,49,22,27,160,22,138,23.444976076555022,10.526315789473683,12.918660287081341,76.55502392344498,10.526315789473683,66.02870813397129
E00031614,236,47,20,27,189,22,167,19.915254237288135,8.47457627118644,11.440677966101696,80.08474576271186,9.322033898305085,70.76271186440678
E00031615,235,49,21,28,186,17,169,20.851063829787233,8.936170212765958,11.914893617021278,79.14893617021276,7.234042553191489,71.91489361702128
E00031616,313,61,28,33,252,32,220,19.488817891373802,8.945686900958465,10.543130990415335,80.5111821086262,10.223642172523961,70.28753993610223
E00031617,232,51,16,35,181,24,157,21.982758620689655,6.896551724137931,15.086206896551724,78.01724137931035,10.344827586206897,67.67241379310344
E00031618,302,47,19,28,255,15,240,15.562913907284766,6.291390728476822,9.271523178807946,84.43708609271523,4.966887417218543,79.47019867549669
E00031619,247,32,7,25,215,17,198,12.955465587044534,2.834008097165992,10.121457489878543,87.04453441295547,6.882591093117409,80.16194331983806
E00031622,322,93,53,40,229,18,211,28.88198757763975,16.459627329192546,12.422360248447205,71.11801242236024,5.590062111801243,65.527950310559
E00031623,208,83,39,44,125,13,112,39.90384615384615,18.75,21.153846153846153,60.09615384615385,6.25,53.84615384615385
E00031624,345,149,100,49,196,10,186,43.188405797101446,28.985507246376812,14.202898550724639,56.811594202898554,2.898550724637681,53.91304347826087
E00031625,258,59,30,29,199,13,186,22.868217054263564,11.627906976744185,11.24031007751938,77.13178294573643,5.038759689922481,72.09302325581395
E00031627,530,82,34,48,448,35,413,15.471698113207546,6.415094339622642,9.056603773584905,84.52830188679246,6.60377358490566,77.9245283018868
E00031629,295,44,19,25,251,17,234,14.915254237288137,6.440677966101695,8.47457627118644,85.08474576271186,5.762711864406779,79.3220338983051
E00031630,235,41,21,20,194,14,180,17.4468085106383,8.936170212765958,8.51063829787234,82.5531914893617,5.957446808510639,76.59574468085107
E00031631,282,47,18,29,235,27,208,16.666666666666664,6.382978723404255,10.28368794326241,83.33333333333334,9.574468085106384,73.75886524822694
E00031632,252,58,22,36,194,24,170,23.015873015873016,8.73015873015873,14.285714285714285,76.98412698412699,9.523809523809524,67.46031746031747
E00031633,346,94,49,45,252,26,226,27.167630057803464,14.16184971098266,13.005780346820808,72.83236994219652,7.514450867052023,65.3179190751445
E00031634,456,69,32,37,387,35,352,15.131578947368421,7.017543859649122,8.114035087719298,84.86842105263158,7.675438596491229,77.19298245614034
E00031635,276,62,32,30,214,31,183,22.463768115942027,11.594202898550725,10.869565217391305,77.53623188405797,11.231884057971014,66.30434782608695
E00031636,286,40,16,24,246,17,229,13.986013986013987,5.594405594405594,8.391608391608392,86.01398601398601,5.944055944055944,80.06993006993007
E00031637,545,83,34,49,462,34,428,15.229357798165138,6.238532110091743,8.990825688073395,84.77064220183486,6.238532110091743,78.53211009174312
E00031638,390,98,48,50,292,37,255,25.128205128205128,12.307692307692308,12.82051282051282,74.87179487179488,9.487179487179487,65.38461538461539
E00031639,283,71,33,38,212,9,203,25.08833922261484,11.66077738515901,13.427561837455832,74.91166077738515,3.180212014134275,71.73144876325088
E00031640,311,81,44,37,230,14,216,26.04501607717042,14.14790996784566,11.89710610932476,73.95498392282958,4.501607717041801,69.45337620578779
E00031641,337,83,36,47,254,29,225,24.629080118694365,10.682492581602373,13.94658753709199,75.37091988130564,8.605341246290802,66.76557863501483
E00031642,279,70,39,31,209,11,198,25.089605734767023,13.978494623655912,11.11111111111111,74.91039426523297,3.942652329749104,70.96774193548387
E00031643,284,78,39,39,206,13,193,27.464788732394368,13.732394366197184,13.732394366197184,72.53521126760563,4.577464788732395,67.95774647887323
E00031644,305,76,32,44,229,16,213,24.91803278688525,10.491803278688524,14.426229508196723,75.08196721311475,5.245901639344262,69.83606557377048
E00031645,370,81,39,42,289,13,276,21.891891891891895,10.54054054054054,11.351351351351353,78.10810810810811,3.5135135135135136,74.5945945945946
E00031646,539,120,64,56,419,26,393,22.263450834879407,11.873840445269018,10.38961038961039,77.73654916512059,4.823747680890538,72.91280148423006
E00031647,362,91,52,39,271,17,254,25.13812154696133,14.3646408839779,10.773480662983426,74.86187845303867,4.696132596685083,70.1657458563536
E00031648,363,76,35,41,287,12,275,20.9366391184573,9.641873278236915,11.294765840220386,79.06336088154269,3.3057851239669422,75.75757575757575
E00031649,181,86,48,38,95,0,95,47.51381215469613,26.519337016574585,20.994475138121548,52.48618784530387,0,52.48618784530387
E00031650,242,60,39,21,182,9,173,24.793388429752067,16.115702479338843,8.677685950413224,75.20661157024794,3.71900826446281,71.48760330578511
E00031651,243,68,37,31,175,21,154,27.983539094650205,15.22633744855967,12.757201646090536,72.0164609053498,8.641975308641975,63.37448559670782
E00031652,481,55,21,34,426,33,393,11.434511434511435,4.365904365904366,7.0686070686070686,88.56548856548856,6.860706860706861,81.70478170478171
E00031653,287,59,19,40,228,17,211,20.557491289198605,6.620209059233449,13.937282229965156,79.44250871080139,5.923344947735192,73.5191637630662
E00031654,310,51,23,28,259,21,238,16.451612903225808,7.419354838709677,9.032258064516128,83.54838709677419,6.774193548387098,76.77419354838709
E00031655,225,82,44,38,143,15,128,36.44444444444444,19.555555555555557,16.88888888888889,63.55555555555556,6.666666666666667,56.888888888888886
E00031656,273,98,50,48,175,21,154,35.8974358974359,18.315018315018314,17.582417582417584,64.1025641025641,7.6923076923076925,56.41025641025641
E00031657,312,69,30,39,243,31,212,22.115384615384613,9.615384615384617,12.5,77.88461538461539,9.935897435897436,67.94871794871796
E00031658,258,51,17,34,207,20,187,19.767441860465116,6.5891472868217065,13.178294573643413,80.23255813953489,7.751937984496124,72.48062015503875
E00031659,313,65,23,42,248,29,219,20.766773162939298,7.348242811501597,13.418530351437699,79.2332268370607,9.26517571884984,69.96805111821087
E00031660,297,59,25,34,238,25,213,19.865319865319865,8.417508417508419,11.447811447811448,80.13468013468014,8.417508417508419,71.71717171717171
E00031661,315,51,18,33,264,28,236,16.19047619047619,5.714285714285714,10.476190476190476,83.80952380952381,8.88888888888889,74.92063492063492
E00031662,180,66,32,34,114,8,106,36.666666666666664,17.77777777777778,18.88888888888889,63.33333333333333,4.444444444444445,58.88888888888889
E00031663,322,56,22,34,266,27,239,17.391304347826086,6.832298136645963,10.559006211180124,82.6086956521739,8.385093167701864,74.22360248447205
E00031664,535,65,20,45,470,30,440,12.149532710280374,3.7383177570093453,8.411214953271028,87.85046728971963,5.607476635514018,82.2429906542056
E00031665,314,43,18,25,271,28,243,13.694267515923567,5.7324840764331215,7.961783439490445,86.30573248407643,8.9171974522293,77.38853503184714
E00031666,305,46,13,33,259,21,238,15.081967213114755,4.2622950819672125,10.819672131147541,84.91803278688525,6.885245901639345,78.0327868852459
E00031667,290,49,21,28,241,16,225,16.896551724137932,7.241379310344828,9.655172413793103,83.10344827586206,5.517241379310345,77.58620689655173
E00031668,247,44,16,28,203,12,191,17.813765182186234,6.477732793522267,11.336032388663968,82.18623481781377,4.8582995951417,77.32793522267207
E00031669,240,68,37,31,172,11,161,28.333333333333332,15.416666666666668,12.916666666666668,71.66666666666667,4.583333333333333,67.08333333333333
E00031670,307,80,41,39,227,19,208,26.058631921824105,13.355048859934854,12.703583061889251,73.9413680781759,6.188925081433225,67.75244299674267
E00031671,291,79,48,31,212,21,191,27.147766323024054,16.49484536082474,10.652920962199312,72.85223367697594,7.216494845360824,65.63573883161511
E00031672,236,69,40,29,167,13,154,29.23728813559322,16.94915254237288,12.288135593220339,70.76271186440678,5.508474576271186,65.2542372881356
E00031674,377,99,47,52,278,21,257,26.25994694960212,12.46684350132626,13.793103448275861,73.74005305039788,5.570291777188329,68.16976127320955
E00031675,320,85,47,38,235,13,222,26.5625,14.6875,11.875,73.4375,4.0625,69.375
