OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00031676,288,75,37,38,213,12,201,26.041666666666668,12.847222222222221,13.194444444444445,73.95833333333334,4.166666666666666,69.79166666666666
E00031677,265,36,12,24,229,21,208,13.584905660377359,4.528301886792453,9.056603773584905,86.41509433962264,7.9245283018867925,78.49056603773586
E00031678,272,63,33,30,209,15,194,23.161764705882355,12.132352941176471,11.029411764705882,76.83823529411765,5.514705882352941,71.32352941176471
E00031679,413,61,22,39,352,38,314,14.769975786924938,5.326876513317192,9.443099273607748,85.23002421307507,9.200968523002421,76.02905569007264
E00031681,285,40,16,24,245,23,222,14.035087719298245,5.614035087719298,8.421052631578947,85.96491228070175,8.070175438596491,77.89473684210526
E00031682,297,59,26,33,238,15,223,19.865319865319865,8.754208754208754,11.11111111111111,80.13468013468014,5.05050505050505,75.08417508417509
E00031683,238,44,14,30,194,23,171,18.487394957983195,5.88235294117647,12.605042016806722,81.5126050420168,9.663865546218489,71.84873949579831
E00031684,397,49,17,32,348,32,316,12.34256926952141,4.282115869017632,8.060453400503778,87.6574307304786,8.060453400503778,79.59697732997482
E00031685,332,54,17,37,278,24,254,16.265060240963855,5.120481927710843,11.144578313253012,83.73493975903614,7.228915662650602,76.50602409638554
E00031686,249,47,16,31,202,16,186,18.87550200803213,6.425702811244979,12.449799196787147,81.12449799196787,6.425702811244979,74.69879518072288
E00031687,337,41,11,30,296,27,269,12.166172106824925,3.2640949554896146,8.902077151335313,87.83382789317507,8.011869436201781,79.82195845697329
E00031688,237,41,13,28,196,22,174,17.29957805907173,5.485232067510549,11.814345991561181,82.70042194092827,9.282700421940929,73.41772151898735
E00031689,298,61,25,36,237,20,217,20.469798657718123,8.389261744966444,12.080536912751679,79.53020134228188,6.7114093959731544,72.81879194630872
E00031690,186,56,23,33,130,10,120,30.107526881720432,12.365591397849462,17.741935483870968,69.89247311827957,5.376344086021505,64.51612903225806
E00031691,228,73,36,37,155,16,139,32.01754385964912,15.789473684210526,16.228070175438596,67.98245614035088,7.017543859649122,60.96491228070175
E00031692,292,53,21,32,239,17,222,18.15068493150685,7.191780821917808,10.95890410958904,81.84931506849315,5.821917808219178,76.02739726027397
E00031693,245,58,30,28,187,16,171,23.6734693877551,12.244897959183673,11.428571428571429,76.32653061224491,6.530612244897959,69.79591836734694
E00031694,340,63,23,40,277,17,260,18.529411764705884,6.764705882352941,11.76470588235294,81.47058823529412,5,76.47058823529412
E00031695,336,49,14,35,287,26,261,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,7.738095238095238,77.67857142857143
E00031696,347,88,41,47,259,17,242,25.360230547550433,11.815561959654179,13.544668587896252,74.63976945244957,4.899135446685879,69.7406340057637
E00031697,291,53,21,32,238,25,213,18.213058419243985,7.216494845360824,10.996563573883162,81.78694158075601,8.59106529209622,73.19587628865979
E00031698,367,45,18,27,322,33,289,12.26158038147139,4.904632152588556,7.3569482288828345,87.73841961852861,8.991825613079019,78.7465940054496
E00031699,287,74,34,40,213,12,201,25.78397212543554,11.846689895470384,13.937282229965156,74.21602787456446,4.181184668989547,70.03484320557492
E00031700,342,92,50,42,250,26,224,26.900584795321635,14.619883040935672,12.280701754385964,73.09941520467837,7.602339181286549,65.49707602339181
E00031701,398,90,45,45,308,14,294,22.613065326633166,11.306532663316583,11.306532663316583,77.38693467336684,3.5175879396984926,73.86934673366834
E00031702,294,88,55,33,206,15,191,29.931972789115648,18.70748299319728,11.224489795918368,70.06802721088435,5.1020408163265305,64.96598639455783
E00031703,290,61,29,32,229,20,209,21.03448275862069,10,11.03448275862069,78.96551724137932,6.896551724137931,72.06896551724138
E00031704,272,51,24,27,221,17,204,18.75,8.823529411764707,9.926470588235293,81.25,6.25,75
E00031705,393,78,35,43,315,20,295,19.84732824427481,8.9058524173028,10.941475826972011,80.1526717557252,5.089058524173027,75.06361323155217
E00031706,292,61,25,36,231,13,218,20.89041095890411,8.561643835616438,12.32876712328767,79.1095890410959,4.4520547945205475,74.65753424657534
E00031707,263,65,33,32,198,7,191,24.714828897338403,12.547528517110266,12.167300380228136,75.2851711026616,2.6615969581749046,72.6235741444867
E00031708,320,76,33,43,244,24,220,23.75,10.3125,13.4375,76.25,7.5,68.75
E00031709,273,62,31,31,211,18,193,22.71062271062271,11.355311355311356,11.355311355311356,77.2893772893773,6.593406593406594,70.6959706959707
E00031710,328,70,31,39,258,29,229,21.341463414634145,9.451219512195122,11.890243902439025,78.65853658536585,8.841463414634147,69.8170731707317
E00031711,281,72,37,35,209,19,190,25.622775800711743,13.167259786476867,12.455516014234876,74.37722419928826,6.761565836298933,67.61565836298932
E00031712,268,62,24,38,206,25,181,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,9.328358208955224,67.53731343283582
E00031713,301,54,22,32,247,26,221,17.940199335548172,7.308970099667775,10.631229235880399,82.05980066445183,8.637873754152823,73.421926910299
E00031714,286,67,29,38,219,34,185,23.426573426573427,10.13986013986014,13.286713286713287,76.57342657342657,11.888111888111888,64.6853146853147
E00031715,306,67,38,29,239,19,220,21.895424836601308,12.418300653594772,9.477124183006536,78.10457516339869,6.209150326797386,71.89542483660131
E00031716,299,72,29,43,227,20,207,24.08026755852843,9.698996655518394,14.381270903010032,75.91973244147158,6.688963210702341,69.23076923076923
E00031717,308,56,30,26,252,32,220,18.181818181818183,9.740259740259742,8.441558441558442,81.81818181818183,10.38961038961039,71.42857142857143
E00031718,306,58,29,29,248,15,233,18.954248366013072,9.477124183006536,9.477124183006536,81.04575163398692,4.901960784313726,76.1437908496732
E00031719,422,112,68,44,310,38,272,26.540284360189574,16.113744075829384,10.42654028436019,73.45971563981043,9.004739336492891,64.45497630331754
E00031720,260,46,16,30,214,20,194,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,7.6923076923076925,74.61538461538461
E00031721,356,77,37,40,279,18,261,21.629213483146067,10.393258426966293,11.235955056179774,78.37078651685393,5.056179775280898,73.31460674157303
E00031722,337,53,25,28,284,26,258,15.727002967359049,7.418397626112759,8.30860534124629,84.27299703264094,7.71513353115727,76.55786350148368
E00031723,337,55,22,33,282,28,254,16.320474777448073,6.528189910979229,9.792284866468842,83.67952522255193,8.30860534124629,75.37091988130564
E00031725,324,68,41,27,256,22,234,20.98765432098765,12.654320987654321,8.333333333333332,79.01234567901234,6.790123456790123,72.22222222222221
E00031726,287,54,26,28,233,18,215,18.81533101045296,9.059233449477352,9.75609756097561,81.18466898954703,6.2717770034843205,74.91289198606272
E00031727,333,59,22,37,274,33,241,17.71771771771772,6.606606606606606,11.11111111111111,82.28228228228228,9.90990990990991,72.37237237237237
E00031728,276,62,24,38,214,18,196,22.463768115942027,8.695652173913043,13.768115942028986,77.53623188405797,6.521739130434782,71.01449275362319
E00031729,257,44,19,25,213,12,201,17.120622568093385,7.392996108949417,9.72762645914397,82.87937743190662,4.669260700389105,78.21011673151752
E00031730,297,61,41,20,236,23,213,20.53872053872054,13.804713804713806,6.7340067340067336,79.46127946127946,7.744107744107744,71.71717171717171
E00031731,273,39,10,29,234,33,201,14.285714285714285,3.6630036630036633,10.622710622710622,85.71428571428571,12.087912087912088,73.62637362637363
E00031732,319,71,37,34,248,20,228,22.25705329153605,11.598746081504702,10.658307210031348,77.74294670846395,6.269592476489027,71.47335423197492
E00031733,381,54,24,30,327,34,293,14.173228346456693,6.299212598425196,7.874015748031496,85.8267716535433,8.923884514435695,76.9028871391076
E00031734,344,63,28,35,281,26,255,18.313953488372093,8.13953488372093,10.174418604651162,81.68604651162791,7.55813953488372,74.12790697674419
E00031735,329,55,28,27,274,37,237,16.717325227963524,8.51063829787234,8.206686930091186,83.28267477203647,11.246200607902736,72.03647416413374
E00031736,345,51,23,28,294,26,268,14.782608695652174,6.666666666666667,8.115942028985506,85.21739130434783,7.536231884057972,77.68115942028986
E00031737,330,62,20,42,268,21,247,18.787878787878785,6.0606060606060606,12.727272727272727,81.21212121212122,6.363636363636363,74.84848484848486
E00031738,290,85,36,49,205,14,191,29.310344827586203,12.413793103448276,16.896551724137932,70.6896551724138,4.827586206896552,65.86206896551724
E00031739,301,75,33,42,226,22,204,24.916943521594686,10.96345514950166,13.953488372093023,75.08305647840533,7.308970099667775,67.77408637873754
E00031740,272,26,7,19,246,24,222,9.558823529411764,2.5735294117647056,6.985294117647059,90.44117647058823,8.823529411764707,81.61764705882352
E00031741,188,45,18,27,143,10,133,23.93617021276596,9.574468085106384,14.361702127659576,76.06382978723404,5.319148936170213,70.74468085106383
E00031742,277,58,22,36,219,28,191,20.938628158844764,7.9422382671480145,12.996389891696749,79.06137184115524,10.108303249097473,68.95306859205776
E00031743,267,48,21,27,219,24,195,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,8.98876404494382,73.03370786516854
E00031744,329,52,25,27,277,30,247,15.80547112462006,7.598784194528875,8.206686930091186,84.19452887537993,9.118541033434651,75.07598784194529
E00031745,317,66,41,25,251,20,231,20.82018927444795,12.933753943217665,7.886435331230284,79.17981072555204,6.309148264984227,72.87066246056783
E00031746,349,81,41,40,268,17,251,23.20916905444126,11.74785100286533,11.461318051575931,76.79083094555874,4.871060171919771,71.91977077363897
E00031747,309,65,28,37,244,16,228,21.035598705501616,9.06148867313916,11.974110032362459,78.96440129449837,5.177993527508091,73.7864077669903
E00031748,160,60,35,25,100,6,94,37.5,21.875,15.625,62.5,3.75,58.75
E00031749,338,60,24,36,278,41,237,17.75147928994083,7.100591715976331,10.650887573964498,82.24852071005917,12.1301775147929,70.11834319526628
E00031750,237,71,39,32,166,18,148,29.957805907172997,16.455696202531644,13.502109704641349,70.042194092827,7.59493670886076,62.447257383966246
E00031751,241,76,34,42,165,18,147,31.535269709543567,14.107883817427386,17.42738589211618,68.46473029045643,7.468879668049793,60.99585062240664
E00031752,246,99,50,49,147,18,129,40.243902439024396,20.32520325203252,19.91869918699187,59.756097560975604,7.317073170731707,52.4390243902439
E00031753,309,83,39,44,226,22,204,26.860841423948216,12.62135922330097,14.239482200647249,73.13915857605178,7.119741100323624,66.01941747572816
E00031754,308,47,22,25,261,14,247,15.259740259740258,7.142857142857142,8.116883116883116,84.74025974025975,4.545454545454546,80.1948051948052
E00031755,286,53,22,31,233,18,215,18.53146853146853,7.6923076923076925,10.839160839160838,81.46853146853147,6.293706293706294,75.17482517482517
E00031756,314,136,81,55,178,22,156,43.31210191082803,25.796178343949045,17.51592356687898,56.68789808917197,7.006369426751593,49.681528662420384
E00031757,278,62,32,30,216,17,199,22.302158273381295,11.510791366906476,10.79136690647482,77.6978417266187,6.115107913669065,71.58273381294964
E00031758,323,63,34,29,260,20,240,19.5046439628483,10.526315789473683,8.978328173374612,80.4953560371517,6.191950464396285,74.30340557275542
E00031759,285,55,30,25,230,20,210,19.298245614035086,10.526315789473683,8.771929824561402,80.7017543859649,7.017543859649122,73.68421052631578
E00031760,282,71,36,35,211,23,188,25.177304964539005,12.76595744680851,12.411347517730496,74.822695035461,8.156028368794328,66.66666666666666
E00031761,260,45,24,21,215,16,199,17.307692307692307,9.230769230769232,8.076923076923077,82.6923076923077,6.153846153846154,76.53846153846153
E00031762,274,65,28,37,209,19,190,23.722627737226276,10.218978102189782,13.503649635036496,76.27737226277372,6.934306569343065,69.34306569343066
E00031763,297,55,30,25,242,37,205,18.51851851851852,10.1010101010101,8.417508417508419,81.48148148148148,12.457912457912458,69.02356902356902
E00031764,275,66,27,39,209,16,193,24,9.818181818181818,14.181818181818182,76,5.818181818181818,70.18181818181817
E00031765,262,52,18,34,210,14,196,19.84732824427481,6.870229007633588,12.977099236641221,80.1526717557252,5.343511450381679,74.80916030534351
E00031766,275,52,25,27,223,22,201,18.90909090909091,9.090909090909092,9.818181818181818,81.0909090909091,8,73.0909090909091
E00031767,310,47,28,19,263,21,242,15.161290322580644,9.032258064516128,6.129032258064516,84.83870967741936,6.774193548387098,78.06451612903226
E00031768,310,55,26,29,255,29,226,17.741935483870968,8.38709677419355,9.35483870967742,82.25806451612904,9.35483870967742,72.90322580645162
E00031769,294,45,20,25,249,26,223,15.306122448979592,6.802721088435375,8.503401360544217,84.6938775510204,8.843537414965986,75.85034013605441
E00031770,388,90,39,51,298,22,276,23.195876288659793,10.051546391752577,13.144329896907218,76.80412371134021,5.670103092783505,71.1340206185567
E00031771,257,78,47,31,179,18,161,30.35019455252918,18.28793774319066,12.062256809338521,69.64980544747081,7.003891050583658,62.64591439688716
E00031772,502,79,31,48,423,30,393,15.737051792828685,6.175298804780876,9.56175298804781,84.26294820717132,5.9760956175298805,78.28685258964143
E00031773,301,99,61,38,202,18,184,32.89036544850498,20.26578073089701,12.624584717607974,67.109634551495,5.980066445182724,61.12956810631229
E00031774,303,60,28,32,243,22,221,19.801980198019802,9.24092409240924,10.561056105610561,80.19801980198021,7.2607260726072615,72.93729372937293
E00031776,287,23,10,13,264,31,233,8.013937282229964,3.484320557491289,4.529616724738676,91.98606271777004,10.801393728222997,81.18466898954703
E00031777,355,37,15,22,318,22,296,10.422535211267606,4.225352112676056,6.197183098591549,89.5774647887324,6.197183098591549,83.38028169014085
E00031778,336,54,23,31,282,25,257,16.071428571428573,6.845238095238096,9.226190476190476,83.92857142857143,7.440476190476191,76.48809523809523
E00031779,298,79,41,38,219,14,205,26.51006711409396,13.758389261744966,12.751677852348994,73.48993288590604,4.697986577181208,68.79194630872483
E00031780,369,77,39,38,292,16,276,20.867208672086722,10.569105691056912,10.29810298102981,79.13279132791328,4.336043360433604,74.79674796747967
E00031781,284,88,45,43,196,22,174,30.985915492957744,15.845070422535212,15.140845070422534,69.01408450704226,7.746478873239436,61.267605633802816
E00031782,269,105,65,40,164,13,151,39.03345724907063,24.1635687732342,14.869888475836431,60.966542750929364,4.83271375464684,56.13382899628253
E00031783,257,68,31,37,189,13,176,26.459143968871597,12.062256809338521,14.396887159533073,73.54085603112841,5.058365758754864,68.48249027237354
E00031784,376,118,64,54,258,15,243,31.382978723404253,17.02127659574468,14.361702127659576,68.61702127659575,3.9893617021276597,64.62765957446808
E00031785,361,73,37,36,288,17,271,20.221606648199447,10.249307479224377,9.97229916897507,79.77839335180056,4.7091412742382275,75.06925207756233
E00031786,357,81,39,42,276,29,247,22.689075630252102,10.92436974789916,11.76470588235294,77.31092436974791,8.123249299719888,69.187675070028
E00031787,265,86,45,41,179,18,161,32.45283018867924,16.9811320754717,15.471698113207546,67.54716981132076,6.7924528301886795,60.75471698113207
E00031788,317,109,56,53,208,13,195,34.38485804416404,17.665615141955836,16.7192429022082,65.61514195583597,4.100946372239748,61.51419558359621
E00031789,341,60,29,31,281,35,246,17.595307917888565,8.504398826979472,9.090909090909092,82.40469208211144,10.263929618768328,72.14076246334311
E00031790,300,61,29,32,239,29,210,20.333333333333332,9.666666666666666,10.666666666666668,79.66666666666666,9.666666666666666,70
E00031791,297,97,52,45,200,23,177,32.659932659932664,17.50841750841751,15.151515151515152,67.34006734006735,7.744107744107744,59.59595959595959
E00031792,314,97,50,47,217,21,196,30.89171974522293,15.92356687898089,14.968152866242038,69.10828025477707,6.687898089171974,62.42038216560509
E00031793,333,64,28,36,269,29,240,19.21921921921922,8.408408408408409,10.81081081081081,80.78078078078079,8.708708708708707,72.07207207207207
E00031794,344,95,54,41,249,22,227,27.61627906976744,15.69767441860465,11.918604651162791,72.38372093023256,6.395348837209303,65.98837209302324
E00031795,291,87,49,38,204,23,181,29.896907216494846,16.83848797250859,13.058419243986256,70.10309278350515,7.903780068728522,62.19931271477663
E00031796,259,62,32,30,197,14,183,23.93822393822394,12.355212355212355,11.583011583011583,76.06177606177607,5.405405405405405,70.65637065637065
E00031797,288,40,19,21,248,22,226,13.88888888888889,6.597222222222222,7.291666666666667,86.11111111111111,7.638888888888889,78.47222222222221
E00031798,194,37,16,21,157,11,146,19.072164948453608,8.24742268041237,10.824742268041238,80.9278350515464,5.670103092783505,75.25773195876289
E00031799,321,73,27,46,248,21,227,22.741433021806852,8.411214953271028,14.330218068535824,77.25856697819314,6.5420560747663545,70.7165109034268
E00031800,407,82,45,37,325,33,292,20.14742014742015,11.056511056511056,9.090909090909092,79.85257985257985,8.108108108108109,71.74447174447175
E00031801,412,47,21,26,365,31,334,11.407766990291263,5.097087378640777,6.310679611650485,88.59223300970875,7.524271844660194,81.06796116504854
E00031802,349,78,34,44,271,27,244,22.349570200573066,9.742120343839542,12.607449856733524,77.65042979942693,7.736389684813753,69.91404011461319
E00031803,299,78,41,37,221,24,197,26.08695652173913,13.712374581939798,12.37458193979933,73.91304347826086,8.02675585284281,65.88628762541806
E00031805,364,55,23,32,309,31,278,15.10989010989011,6.318681318681318,8.791208791208792,84.89010989010988,8.516483516483516,76.37362637362637
E00031806,201,85,53,32,116,9,107,42.28855721393035,26.368159203980102,15.92039800995025,57.711442786069654,4.477611940298507,53.233830845771145
E00031807,452,43,13,30,409,25,384,9.513274336283185,2.8761061946902653,6.637168141592921,90.48672566371681,5.530973451327434,84.95575221238938
E00031808,453,58,20,38,395,35,360,12.803532008830022,4.415011037527594,8.388520971302428,87.19646799116998,7.72626931567329,79.47019867549669
E00031809,323,47,23,24,276,27,249,14.551083591331269,7.120743034055728,7.430340557275541,85.44891640866872,8.359133126934983,77.08978328173374
E00031810,450,75,31,44,375,46,329,16.666666666666664,6.888888888888889,9.777777777777779,83.33333333333334,10.222222222222223,73.11111111111111
E00031811,276,42,18,24,234,27,207,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,9.782608695652174,75
E00031812,232,60,33,27,172,19,153,25.862068965517242,14.224137931034484,11.637931034482758,74.13793103448276,8.189655172413794,65.94827586206897
E00031813,299,68,34,34,231,26,205,22.74247491638796,11.37123745819398,11.37123745819398,77.25752508361204,8.695652173913043,68.56187290969899
E00031814,241,60,20,40,181,17,164,24.896265560165975,8.29875518672199,16.59751037344398,75.10373443983403,7.053941908713693,68.04979253112033
E00031815,334,72,30,42,262,28,234,21.55688622754491,8.982035928143713,12.574850299401197,78.44311377245509,8.383233532934131,70.05988023952095
E00031816,287,52,24,28,235,22,213,18.118466898954704,8.362369337979095,9.75609756097561,81.8815331010453,7.665505226480835,74.21602787456446
E00031817,370,103,59,44,267,24,243,27.837837837837835,15.945945945945947,11.891891891891893,72.16216216216216,6.486486486486487,65.67567567567568
E00031818,367,48,15,33,319,32,287,13.079019073569482,4.087193460490464,8.991825613079019,86.92098092643052,8.71934604904632,78.2016348773842
E00031819,289,55,27,28,234,21,213,19.031141868512112,9.342560553633218,9.688581314878892,80.96885813148789,7.26643598615917,73.70242214532871
E00031820,256,73,39,34,183,21,162,28.515625,15.234375,13.28125,71.484375,8.203125,63.28125
E00031821,275,53,25,28,222,19,203,19.272727272727273,9.090909090909092,10.181818181818182,80.72727272727272,6.909090909090909,73.81818181818181
E00031822,281,76,36,40,205,18,187,27.046263345195733,12.811387900355871,14.23487544483986,72.95373665480427,6.405693950177936,66.54804270462633
E00031823,508,89,48,41,419,38,381,17.519685039370078,9.448818897637794,8.070866141732283,82.48031496062993,7.480314960629922,75
E00031824,297,65,28,37,232,16,216,21.885521885521886,9.427609427609427,12.457912457912458,78.11447811447812,5.387205387205387,72.72727272727273
E00031825,280,98,53,45,182,14,168,35,18.928571428571427,16.071428571428573,65,5,60
E00031826,334,74,29,45,260,20,240,22.15568862275449,8.682634730538922,13.47305389221557,77.84431137724552,5.9880239520958085,71.8562874251497
E00031827,298,56,30,26,242,20,222,18.79194630872483,10.06711409395973,8.724832214765101,81.20805369127517,6.7114093959731544,74.49664429530202
E00031828,409,110,59,51,299,23,276,26.894865525672373,14.425427872860636,12.469437652811736,73.10513447432763,5.623471882640587,67.48166259168704
E00031829,433,89,39,50,344,28,316,20.554272517321014,9.006928406466514,11.547344110854503,79.44572748267899,6.466512702078522,72.97921478060047
E00031830,288,88,44,44,200,23,177,30.555555555555557,15.277777777777779,15.277777777777779,69.44444444444444,7.986111111111111,61.458333333333336
E00031831,321,89,46,43,232,18,214,27.725856697819314,14.330218068535824,13.395638629283487,72.27414330218068,5.607476635514018,66.66666666666666
E00031832,289,77,45,32,212,14,198,26.643598615916954,15.570934256055363,11.072664359861593,73.35640138408304,4.844290657439446,68.5121107266436
E00031833,318,97,55,42,221,21,200,30.50314465408805,17.29559748427673,13.20754716981132,69.49685534591194,6.60377358490566,62.893081761006286
E00031834,277,47,17,30,230,17,213,16.967509025270758,6.137184115523466,10.830324909747292,83.03249097472924,6.137184115523466,76.89530685920577
E00031835,302,57,26,31,245,22,223,18.874172185430464,8.609271523178808,10.264900662251655,81.12582781456953,7.28476821192053,73.84105960264901
E00031836,254,57,31,26,197,20,177,22.440944881889763,12.204724409448819,10.236220472440944,77.55905511811024,7.874015748031496,69.68503937007874
E00031837,364,86,40,46,278,11,267,23.626373626373624,10.989010989010989,12.637362637362637,76.37362637362637,3.021978021978022,73.35164835164835
E00031838,374,81,39,42,293,15,278,21.65775401069519,10.427807486631016,11.229946524064172,78.34224598930481,4.0106951871657754,74.33155080213903
E00031839,580,54,17,37,526,44,482,9.310344827586208,2.9310344827586206,6.379310344827586,90.6896551724138,7.586206896551724,83.10344827586206
E00031840,480,92,41,51,388,31,357,19.166666666666668,8.541666666666666,10.625,80.83333333333333,6.458333333333334,74.375
E00031841,283,79,39,40,204,16,188,27.915194346289752,13.780918727915195,14.13427561837456,72.08480565371025,5.6537102473498235,66.43109540636041
E00031842,432,100,41,59,332,29,303,23.14814814814815,9.49074074074074,13.657407407407407,76.85185185185185,6.712962962962964,70.13888888888889
E00031843,301,61,30,31,240,32,208,20.26578073089701,9.966777408637874,10.299003322259136,79.734219269103,10.631229235880399,69.10299003322258
E00031844,272,65,28,37,207,19,188,23.897058823529413,10.294117647058822,13.602941176470587,76.10294117647058,6.985294117647059,69.11764705882352
E00031845,277,93,49,44,184,15,169,33.57400722021661,17.689530685920577,15.884476534296029,66.4259927797834,5.415162454873646,61.01083032490975
E00031846,306,87,46,41,219,21,198,28.431372549019606,15.032679738562091,13.398692810457517,71.56862745098039,6.862745098039216,64.70588235294117
E00031848,273,75,30,45,198,11,187,27.472527472527474,10.989010989010989,16.483516483516482,72.52747252747253,4.029304029304029,68.4981684981685
E00031849,267,98,51,47,169,15,154,36.70411985018727,19.101123595505616,17.60299625468165,63.29588014981273,5.617977528089887,57.67790262172284
E00031850,373,58,21,37,315,37,278,15.549597855227882,5.630026809651475,9.919571045576408,84.45040214477211,9.919571045576408,74.53083109919572
E00031851,262,76,36,40,186,18,168,29.00763358778626,13.740458015267176,15.267175572519085,70.99236641221374,6.870229007633588,64.12213740458014
E00031852,324,75,28,47,249,23,226,23.14814814814815,8.641975308641975,14.506172839506174,76.85185185185185,7.098765432098765,69.75308641975309
E00031853,312,73,37,36,239,25,214,23.397435897435898,11.858974358974358,11.538461538461538,76.6025641025641,8.012820512820513,68.58974358974359
E00031854,324,69,28,41,255,19,236,21.296296296296298,8.641975308641975,12.654320987654321,78.70370370370371,5.864197530864197,72.8395061728395
E00031855,324,64,24,40,260,16,244,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,4.938271604938271,75.30864197530865
E00031856,445,101,51,50,344,39,305,22.696629213483146,11.46067415730337,11.235955056179774,77.30337078651685,8.764044943820224,68.53932584269663
E00031857,363,71,34,37,292,19,273,19.55922865013774,9.366391184573002,10.192837465564738,80.44077134986226,5.234159779614325,75.20661157024794
E00031858,289,38,15,23,251,19,232,13.148788927335639,5.190311418685121,7.958477508650519,86.85121107266436,6.5743944636678195,80.27681660899654
