OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00031859,427,64,29,35,363,23,340,14.988290398126464,6.791569086651054,8.19672131147541,85.01170960187353,5.386416861826698,79.62529274004683
E00031860,432,80,24,56,352,31,321,18.51851851851852,5.555555555555555,12.962962962962962,81.48148148148148,7.175925925925926,74.30555555555556
E00031861,327,51,22,29,276,26,250,15.59633027522936,6.727828746177369,8.868501529051988,84.40366972477065,7.951070336391437,76.45259938837921
E00031862,264,88,53,35,176,21,155,33.33333333333333,20.075757575757574,13.257575757575758,66.66666666666666,7.954545454545454,58.71212121212122
E00031863,285,56,18,38,229,25,204,19.649122807017545,6.315789473684211,13.333333333333334,80.35087719298247,8.771929824561402,71.57894736842105
E00031864,336,69,31,38,267,24,243,20.535714285714285,9.226190476190476,11.30952380952381,79.46428571428571,7.142857142857142,72.32142857142857
E00031865,230,67,40,27,163,21,142,29.130434782608695,17.391304347826086,11.73913043478261,70.86956521739131,9.130434782608695,61.73913043478261
E00031866,257,59,34,25,198,13,185,22.957198443579767,13.229571984435799,9.72762645914397,77.04280155642024,5.058365758754864,71.98443579766537
E00031867,328,58,27,31,270,28,242,17.682926829268293,8.231707317073171,9.451219512195122,82.3170731707317,8.536585365853659,73.78048780487805
E00031868,329,59,30,29,270,25,245,17.933130699088146,9.118541033434651,8.814589665653495,82.06686930091185,7.598784194528875,74.46808510638297
E00031869,271,36,16,20,235,29,206,13.284132841328415,5.904059040590406,7.380073800738007,86.71586715867159,10.70110701107011,76.01476014760148
E00031870,273,28,12,16,245,17,228,10.256410256410255,4.395604395604396,5.86080586080586,89.74358974358975,6.227106227106227,83.51648351648352
E00031871,318,68,30,38,250,25,225,21.38364779874214,9.433962264150944,11.949685534591195,78.61635220125787,7.861635220125786,70.75471698113208
E00031872,261,53,24,29,208,21,187,20.306513409961685,9.195402298850574,11.11111111111111,79.6934865900383,8.045977011494253,71.64750957854406
E00031873,231,67,43,24,164,13,151,29.004329004329005,18.614718614718615,10.38961038961039,70.995670995671,5.627705627705628,65.36796536796537
E00031874,255,68,36,32,187,17,170,26.666666666666668,14.117647058823529,12.549019607843137,73.33333333333333,6.666666666666667,66.66666666666666
E00031875,343,78,40,38,265,26,239,22.740524781341108,11.661807580174926,11.078717201166182,77.25947521865889,7.580174927113703,69.67930029154519
E00031876,201,73,48,25,128,10,118,36.318407960199,23.88059701492537,12.437810945273633,63.681592039801,4.975124378109453,58.70646766169154
E00031877,314,34,13,21,280,24,256,10.828025477707007,4.140127388535031,6.687898089171974,89.171974522293,7.643312101910828,81.52866242038218
E00031878,224,55,21,34,169,14,155,24.553571428571427,9.375,15.178571428571427,75.44642857142857,6.25,69.19642857142857
E00031879,249,52,18,34,197,21,176,20.883534136546185,7.228915662650602,13.654618473895583,79.11646586345381,8.433734939759036,70.68273092369478
E00031880,254,55,19,36,199,23,176,21.653543307086615,7.480314960629922,14.173228346456693,78.34645669291339,9.05511811023622,69.29133858267717
E00031881,301,46,17,29,255,30,225,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,9.966777408637874,74.75083056478405
E00031882,347,77,28,49,270,21,249,22.19020172910663,8.069164265129682,14.121037463976945,77.80979827089337,6.051873198847262,71.75792507204612
E00031883,336,58,23,35,278,36,242,17.261904761904763,6.845238095238096,10.416666666666668,82.73809523809523,10.714285714285714,72.02380952380952
E00031884,245,70,35,35,175,8,167,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,3.2653061224489797,68.16326530612244
E00031885,389,73,32,41,316,24,292,18.76606683804627,8.226221079691516,10.539845758354756,81.23393316195373,6.169665809768637,75.06426735218508
E00031886,319,54,31,23,265,28,237,16.927899686520377,9.717868338557993,7.210031347962382,83.07210031347962,8.77742946708464,74.29467084639498
E00031887,331,62,25,37,269,27,242,18.731117824773413,7.552870090634441,11.178247734138973,81.2688821752266,8.157099697885197,73.111782477341393
E00031888,265,78,55,23,187,9,178,29.433962264150942,20.754716981132077,8.679245283018867,70.56603773584905,3.3962264150943398,67.16981132075472
E00031889,261,58,34,24,203,11,192,22.22222222222222,13.026819923371647,9.195402298850574,77.77777777777779,4.21455938697318,73.5632183908046
E00031890,345,87,43,44,258,24,234,25.217391304347824,12.46376811594203,12.753623188405797,74.78260869565217,6.956521739130435,67.82608695652173
E00031891,260,55,24,31,205,24,181,21.153846153846153,9.230769230769232,11.923076923076923,78.84615384615384,9.230769230769232,69.61538461538461
E00031892,335,91,44,47,244,24,220,27.164179104477608,13.134328358208954,14.029850746268657,72.83582089552239,7.164179104477612,65.67164179104478
E00031893,257,60,33,27,197,14,183,23.346303501945524,12.840466926070038,10.505836575875486,76.65369649805449,5.447470817120623,71.20622568093385
E00031894,257,76,42,34,181,20,161,29.571984435797667,16.342412451361866,13.229571984435799,70.42801556420234,7.782101167315175,62.64591439688716
E00031895,250,75,39,36,175,13,162,30,15.6,14.399999999999999,70,5.2,64.8
E00031896,236,72,40,32,164,15,149,30.508474576271187,16.94915254237288,13.559322033898304,69.49152542372882,6.3559322033898304,63.13559322033898
E00031897,237,72,40,32,165,16,149,30.37974683544304,16.877637130801688,13.502109704641349,69.62025316455697,6.751054852320674,62.869198312236286
E00031898,326,79,36,43,247,26,221,24.233128834355828,11.042944785276074,13.190184049079754,75.76687116564416,7.975460122699387,67.79141104294479
E00031899,266,60,24,36,206,26,180,22.55639097744361,9.022556390977442,13.533834586466165,77.44360902255639,9.774436090225564,67.66917293233082
E00031900,323,46,18,28,277,33,244,14.241486068111456,5.572755417956656,8.6687306501548,85.75851393188854,10.21671826625387,75.54179566563467
E00031901,363,51,24,27,312,36,276,14.049586776859504,6.6115702479338845,7.43801652892562,85.9504132231405,9.917355371900827,76.03305785123968
E00031902,378,69,26,43,309,24,285,18.253968253968253,6.878306878306878,11.375661375661375,81.74603174603175,6.349206349206349,75.39682539682539
E00031903,276,33,14,19,243,19,224,11.956521739130435,5.072463768115942,6.884057971014493,88.04347826086956,6.884057971014493,81.15942028985508
E00031904,363,43,15,28,320,41,279,11.84573002754821,4.132231404958678,7.7134986225895315,88.1542699724518,11.294765840220386,76.85950413223141
E00031905,253,65,24,41,188,16,172,25.691699604743086,9.486166007905137,16.205533596837945,74.30830039525692,6.324110671936759,67.98418972332016
E00031906,421,92,50,42,329,31,298,21.852731591448933,11.87648456057007,9.97624703087886,78.14726840855107,7.363420427553444,70.78384798099762
E00031907,266,55,21,34,211,22,189,20.676691729323306,7.894736842105263,12.781954887218044,79.32330827067669,8.270676691729323,71.05263157894737
E00031908,398,83,31,52,315,26,289,20.85427135678392,7.788944723618091,13.06532663316583,79.14572864321609,6.532663316582915,72.61306532663316
E00031909,314,58,21,37,256,26,230,18.471337579617835,6.687898089171974,11.78343949044586,81.52866242038218,8.280254777070063,73.24840764331209
E00031910,260,66,28,38,194,20,174,25.384615384615383,10.76923076923077,14.615384615384617,74.61538461538461,7.6923076923076925,66.92307692307692
E00031911,377,94,39,55,283,20,263,24.93368700265252,10.344827586206897,14.588859416445624,75.06631299734748,5.305039787798409,69.76127320954907
E00031912,280,57,28,29,223,24,199,20.357142857142858,10,10.357142857142858,79.64285714285714,8.571428571428571,71.07142857142857
E00031913,243,55,15,40,188,18,170,22.633744855967077,6.172839506172839,16.46090534979424,77.36625514403292,7.4074074074074066,69.95884773662551
E00031914,340,111,59,52,229,12,217,32.64705882352941,17.352941176470587,15.294117647058824,67.3529411764706,3.5294117647058822,63.8235294117647
E00031915,455,81,35,46,374,30,344,17.802197802197803,7.6923076923076925,10.10989010989011,82.19780219780219,6.593406593406594,75.6043956043956
E00031916,276,60,27,33,216,15,201,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,5.434782608695652,72.82608695652173
E00031917,266,71,32,39,195,19,176,26.691729323308273,12.030075187969924,14.661654135338345,73.30827067669173,7.142857142857142,66.16541353383458
E00031918,276,78,43,35,198,11,187,28.26086956521739,15.579710144927535,12.681159420289855,71.73913043478261,3.985507246376811,67.7536231884058
E00031919,258,85,47,38,173,10,163,32.945736434108525,18.217054263565892,14.728682170542637,67.05426356589147,3.875968992248062,63.17829457364341
E00031920,374,98,44,54,276,22,254,26.203208556149733,11.76470588235294,14.43850267379679,73.79679144385027,5.88235294117647,67.9144385026738
E00031921,296,64,23,41,232,22,210,21.62162162162162,7.77027027027027,13.85135135135135,78.37837837837837,7.4324324324324325,70.94594594594594
E00031922,311,91,48,43,220,19,201,29.260450160771708,15.434083601286176,13.826366559485532,70.7395498392283,6.109324758842444,64.63022508038586
E00031923,322,94,43,51,228,19,209,29.19254658385093,13.354037267080745,15.838509316770185,70.80745341614907,5.900621118012422,64.90683229813664
E00031924,288,55,25,30,233,16,217,19.09722222222222,8.680555555555555,10.416666666666668,80.90277777777779,5.555555555555555,75.34722222222221
E00031925,346,46,24,22,300,21,279,13.294797687861271,6.9364161849710975,6.358381502890173,86.70520231213872,6.069364161849711,80.63583815028902
E00031926,309,103,55,48,206,15,191,33.33333333333333,17.79935275080906,15.53398058252427,66.66666666666666,4.854368932038835,61.81229773462783
E00031927,286,50,23,27,236,20,216,17.482517482517483,8.041958041958042,9.44055944055944,82.51748251748252,6.993006993006993,75.52447552447552
E00031928,261,64,35,29,197,14,183,24.521072796934863,13.409961685823754,11.11111111111111,75.47892720306514,5.363984674329502,70.11494252873564
E00031930,275,45,15,30,230,24,206,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,8.727272727272728,74.90909090909092
E00031931,237,42,16,26,195,11,184,17.72151898734177,6.751054852320674,10.970464135021098,82.27848101265823,4.641350210970464,77.63713080168776
E00031932,332,92,60,32,240,15,225,27.710843373493976,18.072289156626507,9.63855421686747,72.28915662650603,4.518072289156627,67.7710843373494
E00031933,306,42,16,26,264,31,233,13.725490196078432,5.228758169934641,8.49673202614379,86.27450980392157,10.130718954248366,76.1437908496732
E00031934,269,37,14,23,232,29,203,13.754646840148698,5.204460966542751,8.550185873605948,86.2453531598513,10.780669144981413,75.46468401486989
E00031935,292,49,21,28,243,24,219,16.78082191780822,7.191780821917808,9.58904109589041,83.21917808219177,8.21917808219178,75
E00031936,293,42,14,28,251,22,229,14.334470989761092,4.778156996587031,9.556313993174061,85.6655290102389,7.508532423208192,78.15699658703072
E00031937,258,54,23,31,204,28,176,20.930232558139537,8.914728682170542,12.015503875968992,79.06976744186046,10.852713178294573,68.21705426356588
E00031938,262,55,26,29,207,28,179,20.99236641221374,9.923664122137405,11.068702290076336,79.00763358778626,10.687022900763358,68.32061068702289
E00031939,385,62,18,44,323,27,296,16.103896103896105,4.675324675324675,11.428571428571429,83.8961038961039,7.012987012987012,76.88311688311688
E00031940,466,69,31,38,397,52,345,14.806866952789699,6.652360515021459,8.15450643776824,85.1931330472103,11.158798283261802,74.0343347639485
E00031941,342,51,22,29,291,26,265,14.912280701754385,6.432748538011696,8.47953216374269,85.08771929824562,7.602339181286549,77.48538011695906
E00031942,260,49,21,28,211,14,197,18.846153846153847,8.076923076923077,10.76923076923077,81.15384615384616,5.384615384615385,75.76923076923077
E00031943,310,49,25,24,261,21,240,15.806451612903224,8.064516129032258,7.741935483870968,84.19354838709677,6.774193548387098,77.41935483870968
E00031944,320,77,30,47,243,21,222,24.0625,9.375,14.6875,75.9375,6.5625,69.375
E00031945,314,58,23,35,256,20,236,18.471337579617835,7.32484076433121,11.146496815286625,81.52866242038218,6.369426751592357,75.15923566878982
E00031946,210,40,9,31,170,17,153,19.047619047619047,4.285714285714286,14.761904761904763,80.95238095238095,8.095238095238095,72.85714285714285
E00031947,544,86,31,55,458,39,419,15.808823529411764,5.698529411764706,10.11029411764706,84.19117647058823,7.169117647058823,77.02205882352942
E00031948,350,51,26,25,299,26,273,14.571428571428571,7.428571428571429,7.142857142857142,85.42857142857143,7.428571428571429,78
E00031949,540,74,30,44,466,34,432,13.703703703703704,5.555555555555555,8.148148148148149,86.29629629629629,6.296296296296296,80
E00031950,407,41,18,23,366,29,337,10.073710073710075,4.422604422604422,5.651105651105651,89.92628992628993,7.125307125307126,82.80098280098281
E00031951,308,74,43,31,234,24,210,24.025974025974026,13.96103896103896,10.064935064935066,75.97402597402598,7.792207792207792,68.18181818181817
E00031952,299,73,41,32,226,15,211,24.414715719063544,13.712374581939798,10.702341137123746,75.58528428093646,5.016722408026756,70.5685618729097
E00031953,314,53,24,29,261,23,238,16.878980891719745,7.643312101910828,9.235668789808917,83.12101910828027,7.32484076433121,75.79617834394905
E00031954,302,49,22,27,253,22,231,16.225165562913908,7.28476821192053,8.940397350993377,83.77483443708608,7.28476821192053,76.49006622516556
E00031955,298,47,15,32,251,22,229,15.771812080536913,5.033557046979865,10.738255033557047,84.22818791946308,7.38255033557047,76.84563758389261
E00031956,225,83,45,38,142,6,136,36.888888888888886,20,16.88888888888889,63.11111111111111,2.666666666666667,60.44444444444444
E00031957,295,62,34,28,233,20,213,21.01694915254237,11.525423728813559,9.491525423728813,78.98305084745762,6.779661016949152,72.20338983050848
E00031958,297,70,38,32,227,8,219,23.56902356902357,12.794612794612794,10.774410774410773,76.43097643097643,2.6936026936026933,73.73737373737373
E00031959,328,60,32,28,268,17,251,18.29268292682927,9.75609756097561,8.536585365853659,81.70731707317073,5.182926829268292,76.52439024390245
E00031960,272,60,35,25,212,10,202,22.058823529411764,12.867647058823529,9.191176470588236,77.94117647058823,3.6764705882352944,74.26470588235294
E00031961,277,79,47,32,198,12,186,28.51985559566787,16.967509025270758,11.552346570397113,71.48014440433214,4.332129963898916,67.14801444043322
E00031962,300,61,32,29,239,14,225,20.333333333333332,10.666666666666668,9.666666666666666,79.66666666666666,4.666666666666667,75
E00031963,299,61,26,35,238,22,216,20.401337792642142,8.695652173913043,11.705685618729097,79.59866220735786,7.357859531772576,72.24080267558529
E00031964,389,83,48,35,306,18,288,21.336760925449873,12.339331619537274,8.997429305912597,78.66323907455013,4.627249357326478,74.03598971722364
E00031965,373,60,30,30,313,24,289,16.0857908847185,8.04289544235925,8.04289544235925,83.91420911528151,6.434316353887399,77.4798927613941
E00031966,345,71,45,26,274,15,259,20.579710144927535,13.043478260869565,7.536231884057972,79.42028985507247,4.3478260869565215,75.07246376811594
E00031967,258,67,33,34,191,18,173,25.968992248062015,12.790697674418606,13.178294573643413,74.03100775193798,6.976744186046512,67.05426356589147
E00031968,367,96,53,43,271,23,248,26.158038147138964,14.441416893732969,11.716621253405995,73.84196185286103,6.267029972752043,67.57493188010899
E00031969,317,65,33,32,252,19,233,20.50473186119874,10.410094637223976,10.094637223974763,79.49526813880126,5.993690851735016,73.50157728706624
E00031970,297,58,30,28,239,22,217,19.52861952861953,10.1010101010101,9.427609427609427,80.47138047138047,7.4074074074074066,73.06397306397307
E00031971,335,74,33,41,261,17,244,22.08955223880597,9.850746268656717,12.238805970149254,77.91044776119404,5.074626865671641,72.83582089552239
E00031972,233,69,37,32,164,12,152,29.613733905579398,15.879828326180256,13.733905579399142,70.3862660944206,5.150214592274678,65.23605150214593
E00031973,257,56,38,18,201,17,184,21.78988326848249,14.785992217898833,7.003891050583658,78.21011673151752,6.614785992217899,71.59533073929961
E00031974,360,79,40,39,281,20,261,21.944444444444443,11.11111111111111,10.833333333333334,78.05555555555556,5.555555555555555,72.5
E00031975,290,61,26,35,229,33,196,21.03448275862069,8.96551724137931,12.068965517241379,78.96551724137932,11.379310344827587,67.58620689655173
E00031976,343,81,40,41,262,17,245,23.61516034985423,11.661807580174926,11.9533527696793,76.38483965014578,4.956268221574344,71.42857142857143
E00031977,243,99,62,37,144,13,131,40.74074074074074,25.514403292181072,15.22633744855967,59.25925925925925,5.349794238683128,53.90946502057613
E00031978,206,35,13,22,171,23,148,16.990291262135923,6.310679611650485,10.679611650485436,83.00970873786407,11.165048543689322,71.84466019417476
E00031979,479,94,40,54,385,25,360,19.624217118997915,8.350730688935283,11.273486430062631,80.3757828810021,5.219206680584551,75.15657620041753
E00031980,255,53,26,27,202,10,192,20.784313725490197,10.196078431372548,10.588235294117647,79.2156862745098,3.9215686274509802,75.29411764705883
E00031981,330,75,38,37,255,9,246,22.727272727272727,11.515151515151516,11.212121212121213,77.27272727272727,2.727272727272727,74.54545454545455
E00031982,294,55,19,36,239,14,225,18.70748299319728,6.462585034013606,12.244897959183673,81.29251700680273,4.761904761904762,76.53061224489795
E00031983,401,80,35,45,321,17,304,19.950124688279303,8.728179551122196,11.221945137157107,80.0498753117207,4.239401496259352,75.81047381546135
E00031984,139,63,33,30,76,12,64,45.32374100719424,23.741007194244602,21.58273381294964,54.67625899280576,8.633093525179856,46.043165467625904
E00031985,347,97,60,37,250,19,231,27.953890489913547,17.29106628242075,10.662824207492795,72.04610951008645,5.475504322766571,66.57060518731988
E00031986,304,81,38,43,223,15,208,26.644736842105267,12.5,14.144736842105262,73.35526315789474,4.934210526315789,68.42105263157895
E00031987,282,57,28,29,225,13,212,20.212765957446805,9.929078014184398,10.28368794326241,79.7872340425532,4.609929078014184,75.177304964539
E00031988,318,74,32,42,244,12,232,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,3.7735849056603774,72.95597484276729
E00031989,303,76,36,40,227,11,216,25.082508250825082,11.881188118811881,13.2013201320132,74.91749174917491,3.6303630363036308,71.28712871287128
E00031990,296,36,15,21,260,31,229,12.162162162162163,5.0675675675675675,7.094594594594595,87.83783783783784,10.472972972972974,77.36486486486487
E00031991,324,35,10,25,289,22,267,10.802469135802468,3.0864197530864197,7.716049382716049,89.19753086419753,6.790123456790123,82.4074074074074
E00031993,519,70,19,51,449,41,408,13.48747591522158,3.6608863198458574,9.826589595375722,86.51252408477842,7.89980732177264,78.61271676300578
E00031994,296,60,24,36,236,20,216,20.27027027027027,8.108108108108109,12.162162162162163,79.72972972972973,6.756756756756757,72.97297297297297
E00031995,285,47,22,25,238,29,209,16.49122807017544,7.719298245614035,8.771929824561402,83.50877192982456,10.175438596491228,73.33333333333333
E00031996,458,60,27,33,398,33,365,13.100436681222707,5.895196506550218,7.20524017467249,86.8995633187773,7.20524017467249,79.6943231441048
E00031997,410,62,22,40,348,37,311,15.121951219512194,5.365853658536586,9.75609756097561,84.8780487804878,9.024390243902438,75.85365853658537
E00031998,403,55,20,35,348,44,304,13.647642679900745,4.962779156327544,8.6848635235732,86.35235732009926,10.918114143920596,75.43424317617865
E00031999,247,63,28,35,184,22,162,25.506072874493928,11.336032388663968,14.17004048582996,74.49392712550608,8.906882591093117,65.58704453441295
E00032000,309,59,20,39,250,19,231,19.093851132686083,6.472491909385113,12.62135922330097,80.90614886731392,6.148867313915858,74.75728155339806
E00032001,482,48,24,24,434,36,398,9.95850622406639,4.979253112033195,4.979253112033195,90.04149377593362,7.468879668049793,82.57261410788381
E00032002,240,74,38,36,166,20,146,30.833333333333336,15.833333333333332,15,69.16666666666667,8.333333333333332,60.83333333333333
E00032003,322,50,22,28,272,19,253,15.527950310559005,6.832298136645963,8.695652173913043,84.472049689441,5.900621118012422,78.57142857142857
E00032004,447,36,6,30,411,26,385,8.053691275167784,1.342281879194631,6.7114093959731544,91.94630872483222,5.8165548098434,86.12975391498881
E00032005,252,42,13,29,210,23,187,16.666666666666664,5.158730158730158,11.507936507936508,83.33333333333334,9.126984126984127,74.20634920634922
E00032006,481,73,23,50,408,44,364,15.176715176715177,4.781704781704782,10.395010395010395,84.82328482328482,9.147609147609149,75.67567567567568
E00032007,272,57,18,39,215,24,191,20.955882352941178,6.61764705882353,14.338235294117647,79.04411764705883,8.823529411764707,70.22058823529412
E00032008,253,43,25,18,210,24,186,16.99604743083004,9.881422924901186,7.114624505928854,83.00395256916995,9.486166007905137,73.51778656126481
E00032009,258,41,23,18,217,9,208,15.891472868217054,8.914728682170542,6.976744186046512,84.10852713178295,3.488372093023256,80.62015503875969
E00032010,247,46,12,34,201,20,181,18.62348178137652,4.8582995951417,13.765182186234817,81.37651821862349,8.097165991902834,73.27935222672065
E00032011,279,41,18,23,238,20,218,14.695340501792115,6.451612903225806,8.24372759856631,85.30465949820788,7.168458781362006,78.13620071684588
E00032012,291,63,30,33,228,24,204,21.649484536082475,10.309278350515463,11.34020618556701,78.35051546391753,8.24742268041237,70.10309278350515
E00032013,343,53,21,32,290,25,265,15.451895043731778,6.122448979591836,9.329446064139942,84.54810495626822,7.288629737609329,77.25947521865889
E00032014,321,32,8,24,289,29,260,9.968847352024921,2.4922118380062304,7.476635514018691,90.03115264797508,9.034267912772584,80.99688473520249
E00032015,289,42,9,33,247,28,219,14.53287197231834,3.1141868512110724,11.418685121107266,85.46712802768167,9.688581314878892,75.77854671280276
E00032016,270,57,17,40,213,26,187,21.11111111111111,6.296296296296296,14.814814814814813,78.88888888888889,9.62962962962963,69.25925925925925
E00032017,215,43,19,24,172,16,156,20,8.837209302325581,11.162790697674419,80,7.441860465116279,72.55813953488372
E00032018,218,42,20,22,176,12,164,19.26605504587156,9.174311926605505,10.091743119266056,80.73394495412845,5.5045871559633035,75.22935779816514
E00032019,222,50,16,34,172,25,147,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,11.26126126126126,66.21621621621621
E00032020,296,51,19,32,245,23,222,17.22972972972973,6.418918918918918,10.81081081081081,82.77027027027027,7.77027027027027,75
E00032021,285,34,12,22,251,31,220,11.929824561403509,4.2105263157894735,7.719298245614035,88.0701754385965,10.87719298245614,77.19298245614034
E00032022,276,55,20,35,221,19,202,19.92753623188406,7.246376811594203,12.681159420289855,80.07246376811594,6.884057971014493,73.18840579710145
E00032023,232,62,30,32,170,19,151,26.72413793103448,12.931034482758621,13.793103448275861,73.27586206896551,8.189655172413794,65.08620689655173
E00032024,237,66,38,28,171,20,151,27.848101265822784,16.033755274261605,11.814345991561181,72.15189873417721,8.438818565400844,63.71308016877637
E00032025,273,43,20,23,230,22,208,15.75091575091575,7.326007326007327,8.424908424908425,84.24908424908425,8.058608058608058,76.19047619047619
E00032026,222,56,22,34,166,11,155,25.225225225225223,9.90990990990991,15.315315315315313,74.77477477477478,4.954954954954955,69.81981981981981
E00032027,335,85,44,41,250,14,236,25.37313432835821,13.134328358208954,12.238805970149254,74.6268656716418,4.179104477611941,70.44776119402985
E00032029,299,84,43,41,215,16,199,28.093645484949832,14.381270903010032,13.712374581939798,71.90635451505017,5.351170568561873,66.5551839464883
E00032030,179,37,20,17,142,11,131,20.670391061452513,11.1731843575419,9.497206703910614,79.3296089385475,6.145251396648044,73.18435754189943
E00032031,352,52,16,36,300,31,269,14.772727272727273,4.545454545454546,10.227272727272728,85.22727272727273,8.806818181818182,76.42045454545455
E00032032,282,38,13,25,244,21,223,13.47517730496454,4.609929078014184,8.865248226950355,86.52482269503547,7.446808510638298,79.07801418439716
E00032033,216,28,10,18,188,19,169,12.962962962962962,4.62962962962963,8.333333333333332,87.03703703703704,8.796296296296296,78.24074074074075
E00032034,228,70,30,40,158,12,146,30.701754385964914,13.157894736842104,17.543859649122805,69.2982456140351,5.263157894736842,64.03508771929825
E00032035,248,54,22,32,194,21,173,21.774193548387096,8.870967741935484,12.903225806451612,78.2258064516129,8.46774193548387,69.75806451612904
E00032036,247,55,22,33,192,22,170,22.267206477732792,8.906882591093117,13.360323886639677,77.7327935222672,8.906882591093117,68.82591093117408
E00032037,285,53,23,30,232,24,208,18.596491228070175,8.070175438596491,10.526315789473683,81.40350877192982,8.421052631578947,72.98245614035088
E00032038,254,47,17,30,207,20,187,18.503937007874015,6.692913385826772,11.811023622047244,81.49606299212599,7.874015748031496,73.62204724409449
E00032039,243,50,21,29,193,16,177,20.5761316872428,8.641975308641975,11.934156378600823,79.42386831275721,6.584362139917696,72.8395061728395
