OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00032040,316,63,29,34,253,17,236,19.936708860759495,9.177215189873419,10.759493670886076,80.0632911392405,5.379746835443038,74.68354430379746
E00032042,221,84,46,38,137,16,121,38.009049773755656,20.81447963800905,17.194570135746606,61.990950226244344,7.239819004524888,54.75113122171946
E00032043,265,53,22,31,212,18,194,20,8.30188679245283,11.69811320754717,80,6.7924528301886795,73.20754716981132
E00032044,287,45,18,27,242,16,226,15.6794425087108,6.2717770034843205,9.40766550522648,84.3205574912892,5.574912891986063,78.74564459930313
E00032045,361,81,44,37,280,20,260,22.437673130193904,12.18836565096953,10.249307479224377,77.5623268698061,5.540166204986149,72.02216066481995
E00032046,349,90,50,40,259,11,248,25.787965616045845,14.326647564469914,11.461318051575931,74.21203438395415,3.151862464183381,71.06017191977078
E00032047,263,63,33,30,200,16,184,23.954372623574145,12.547528517110266,11.406844106463879,76.04562737642586,6.083650190114068,69.96197718631178
E00032048,379,62,31,31,317,15,302,16.358839050131927,8.179419525065963,8.179419525065963,83.64116094986808,3.95778364116095,79.68337730870712
E00032049,244,53,24,29,191,15,176,21.721311475409834,9.836065573770492,11.885245901639344,78.27868852459017,6.147540983606557,72.1311475409836
E00032050,288,51,27,24,237,20,217,17.708333333333336,9.375,8.333333333333332,82.29166666666666,6.944444444444445,75.34722222222221
E00032051,291,70,38,32,221,23,198,24.054982817869416,13.058419243986256,10.996563573883162,75.94501718213058,7.903780068728522,68.04123711340206
E00032052,317,67,35,32,250,11,239,21.13564668769716,11.041009463722396,10.094637223974763,78.86435331230284,3.4700315457413247,75.39432176656152
E00032053,339,69,34,35,270,18,252,20.353982300884958,10.029498525073747,10.32448377581121,79.64601769911505,5.3097345132743365,74.33628318584071
E00032054,279,64,29,35,215,29,186,22.939068100358423,10.39426523297491,12.544802867383511,77.06093189964157,10.39426523297491,66.66666666666666
E00032057,319,63,30,33,256,19,237,19.74921630094044,9.404388714733543,10.344827586206897,80.25078369905955,5.956112852664576,74.29467084639498
E00032058,319,70,24,46,249,19,230,21.9435736677116,7.523510971786834,14.420062695924765,78.0564263322884,5.956112852664576,72.10031347962382
E00032059,238,72,42,30,166,8,158,30.252100840336134,17.647058823529413,12.605042016806722,69.74789915966386,3.361344537815126,66.38655462184873
E00032060,243,62,28,34,181,14,167,25.514403292181072,11.522633744855968,13.991769547325102,74.48559670781893,5.761316872427984,68.72427983539094
E00032062,410,99,53,46,311,26,285,24.146341463414632,12.926829268292684,11.219512195121952,75.85365853658537,6.341463414634147,69.51219512195121
E00032063,269,55,19,36,214,17,197,20.44609665427509,7.063197026022305,13.382899628252787,79.5539033457249,6.319702602230483,73.23420074349443
E00032064,354,103,64,39,251,15,236,29.09604519774011,18.07909604519774,11.016949152542372,70.90395480225989,4.23728813559322,66.66666666666666
E00032065,287,65,30,35,222,11,211,22.64808362369338,10.452961672473867,12.195121951219512,77.35191637630662,3.8327526132404177,73.5191637630662
E00032066,284,70,42,28,214,17,197,24.647887323943664,14.788732394366196,9.859154929577464,75.35211267605634,5.985915492957746,69.36619718309859
E00032067,359,71,36,35,288,22,266,19.77715877437326,10.027855153203342,9.749303621169917,80.22284122562674,6.128133704735376,74.09470752089136
E00032068,245,67,34,33,178,17,161,27.346938775510203,13.877551020408163,13.46938775510204,72.6530612244898,6.938775510204081,65.71428571428571
E00032069,320,81,43,38,239,21,218,25.3125,13.4375,11.875,74.6875,6.5625,68.125
E00032070,281,47,19,28,234,14,220,16.72597864768683,6.761565836298933,9.9644128113879,83.27402135231317,4.98220640569395,78.29181494661923
E00032071,287,91,53,38,196,16,180,31.70731707317073,18.466898954703833,13.240418118466899,68.29268292682927,5.574912891986063,62.7177700348432
E00032072,274,66,25,41,208,14,194,24.087591240875913,9.124087591240876,14.963503649635038,75.91240875912408,5.109489051094891,70.8029197080292
E00032073,331,72,38,34,259,20,239,21.75226586102719,11.48036253776435,10.27190332326284,78.24773413897282,6.042296072507553,72.20543806646525
E00032074,259,47,12,35,212,11,201,18.146718146718147,4.633204633204633,13.513513513513514,81.85328185328186,4.247104247104247,77.60617760617761
E00032075,290,62,35,27,228,21,207,21.379310344827587,12.068965517241379,9.310344827586208,78.62068965517241,7.241379310344828,71.37931034482759
E00032076,337,82,30,52,255,23,232,24.33234421364985,8.902077151335313,15.43026706231454,75.66765578635015,6.824925816023739,68.84272997032642
E00032077,267,38,19,19,229,10,219,14.232209737827715,7.116104868913857,7.116104868913857,85.76779026217228,3.7453183520599254,82.02247191011236
E00032078,305,62,28,34,243,17,226,20.327868852459016,9.180327868852459,11.147540983606557,79.67213114754098,5.573770491803279,74.09836065573771
E00032079,265,32,15,17,233,16,217,12.075471698113208,5.660377358490567,6.415094339622642,87.9245283018868,6.037735849056604,81.88679245283019
E00032080,335,25,11,14,310,24,286,7.462686567164178,3.2835820895522385,4.179104477611941,92.53731343283582,7.164179104477612,85.37313432835822
E00032081,393,66,32,34,327,20,307,16.793893129770993,8.142493638676845,8.651399491094146,83.20610687022901,5.089058524173027,78.11704834605598
E00032082,249,53,23,30,196,16,180,21.285140562248998,9.236947791164658,12.048192771084338,78.714859437751,6.425702811244979,72.28915662650603
E00032083,442,77,29,48,365,34,331,17.420814479638008,6.561085972850679,10.85972850678733,82.57918552036199,7.6923076923076925,74.8868778280543
E00032084,393,81,38,43,312,21,291,20.610687022900763,9.669211195928753,10.941475826972011,79.38931297709924,5.343511450381679,74.04580152671755
E00032085,278,39,18,21,239,21,218,14.028776978417264,6.474820143884892,7.553956834532374,85.97122302158273,7.553956834532374,78.41726618705036
E00032086,310,43,19,24,267,20,247,13.870967741935484,6.129032258064516,7.741935483870968,86.12903225806451,6.451612903225806,79.6774193548387
E00032087,329,64,18,46,265,26,239,19.45288753799392,5.47112462006079,13.98176291793313,80.54711246200608,7.90273556231003,72.64437689969606
E00032088,301,62,28,34,239,25,214,20.59800664451827,9.30232558139535,11.295681063122924,79.40199335548172,8.305647840531561,71.09634551495017
E00032089,511,83,35,48,428,36,392,16.2426614481409,6.8493150684931505,9.393346379647749,83.75733855185909,7.045009784735812,76.71232876712328
E00032090,303,66,30,36,237,18,219,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,5.9405940594059405,72.27722772277228
E00032091,334,48,14,34,286,21,265,14.37125748502994,4.191616766467066,10.179640718562874,85.62874251497006,6.287425149700598,79.34131736526946
E00032092,272,51,23,28,221,25,196,18.75,8.455882352941178,10.294117647058822,81.25,9.191176470588236,72.05882352941177
E00032094,434,106,38,68,328,30,298,24.42396313364055,8.755760368663594,15.668202764976957,75.57603686635944,6.912442396313365,68.66359447004609
E00032095,504,165,117,48,339,30,309,32.73809523809524,23.214285714285715,9.523809523809524,67.26190476190477,5.952380952380952,61.30952380952381
E00032096,263,77,41,36,186,19,167,29.277566539923956,15.5893536121673,13.688212927756654,70.72243346007605,7.224334600760455,63.49809885931559
E00032097,243,47,17,30,196,22,174,19.34156378600823,6.995884773662551,12.345679012345679,80.65843621399176,9.053497942386832,71.60493827160494
E00032098,277,58,20,38,219,20,199,20.938628158844764,7.2202166064981945,13.718411552346572,79.06137184115524,7.2202166064981945,71.84115523465704
E00032099,380,116,47,69,264,32,232,30.526315789473685,12.368421052631579,18.157894736842106,69.47368421052632,8.421052631578947,61.05263157894737
E00032100,267,45,16,29,222,26,196,16.853932584269664,5.992509363295881,10.861423220973784,83.14606741573034,9.737827715355806,73.40823970037454
E00032101,249,38,16,22,211,16,195,15.261044176706829,6.425702811244979,8.835341365461847,84.73895582329317,6.425702811244979,78.3132530120482
E00032102,273,70,34,36,203,17,186,25.64102564102564,12.454212454212454,13.186813186813188,74.35897435897436,6.227106227106227,68.13186813186813
E00032103,271,52,25,27,219,16,203,19.18819188191882,9.22509225092251,9.96309963099631,80.81180811808119,5.904059040590406,74.90774907749078
E00032104,341,78,39,39,263,23,240,22.87390029325513,11.436950146627565,11.436950146627565,77.12609970674487,6.744868035190615,70.38123167155426
E00032105,355,110,61,49,245,21,224,30.985915492957744,17.183098591549296,13.802816901408452,69.01408450704226,5.915492957746479,63.098591549295776
E00032106,293,63,31,32,230,15,215,21.501706484641637,10.580204778156997,10.921501706484642,78.49829351535837,5.1194539249146755,73.37883959044369
E00032107,426,140,73,67,286,24,262,32.863849765258216,17.136150234741784,15.727699530516432,67.13615023474179,5.633802816901409,61.502347417840376
E00032108,259,75,44,31,184,11,173,28.957528957528954,16.988416988416986,11.96911196911197,71.04247104247105,4.247104247104247,66.79536679536679
E00032109,379,60,22,38,319,27,292,15.8311345646438,5.804749340369393,10.026385224274406,84.1688654353562,7.12401055408971,77.04485488126649
E00032110,283,62,30,32,221,24,197,21.908127208480565,10.60070671378092,11.307420494699647,78.09187279151944,8.480565371024735,69.6113074204947
E00032111,274,92,43,49,182,15,167,33.57664233576642,15.693430656934307,17.88321167883212,66.42335766423358,5.474452554744526,60.94890510948905
E00032112,472,87,37,50,385,31,354,18.43220338983051,7.838983050847458,10.59322033898305,81.5677966101695,6.567796610169492,75
E00032113,364,52,19,33,312,28,284,14.285714285714285,5.21978021978022,9.065934065934066,85.71428571428571,7.6923076923076925,78.02197802197803
E00032114,312,71,37,34,241,23,218,22.756410256410255,11.858974358974358,10.897435897435898,77.24358974358975,7.371794871794872,69.87179487179486
E00032115,310,61,21,40,249,29,220,19.67741935483871,6.774193548387098,12.903225806451612,80.3225806451613,9.35483870967742,70.96774193548387
E00032116,280,48,26,22,232,20,212,17.142857142857142,9.285714285714286,7.857142857142857,82.85714285714286,7.142857142857142,75.71428571428571
E00032117,262,44,17,27,218,20,198,16.793893129770993,6.488549618320611,10.305343511450381,83.20610687022901,7.633587786259542,75.57251908396947
E00032118,338,67,28,39,271,21,250,19.82248520710059,8.284023668639055,11.538461538461538,80.1775147928994,6.21301775147929,73.96449704142012
E00032119,256,59,25,34,197,18,179,23.046875,9.765625,13.28125,76.953125,7.03125,69.921875
E00032120,253,51,19,32,202,9,193,20.158102766798418,7.5098814229249005,12.648221343873518,79.84189723320159,3.557312252964427,76.28458498023716
E00032121,290,55,20,35,235,18,217,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,6.206896551724138,74.82758620689656
E00032122,228,30,11,19,198,18,180,13.157894736842104,4.824561403508771,8.333333333333332,86.8421052631579,7.894736842105263,78.94736842105263
E00032123,293,47,22,25,246,23,223,16.040955631399317,7.508532423208192,8.532423208191126,83.95904436860067,7.849829351535837,76.10921501706484
E00032124,310,48,11,37,262,26,236,15.483870967741936,3.5483870967741935,11.935483870967742,84.51612903225806,8.38709677419355,76.12903225806451
E00032125,246,64,39,25,182,23,159,26.01626016260163,15.853658536585366,10.16260162601626,73.98373983739837,9.34959349593496,64.63414634146342
E00032126,310,49,20,29,261,23,238,15.806451612903224,6.451612903225806,9.35483870967742,84.19354838709677,7.419354838709677,76.77419354838709
E00032127,261,90,50,40,171,22,149,34.48275862068966,19.157088122605366,15.32567049808429,65.51724137931035,8.42911877394636,57.08812260536399
E00032128,287,52,21,31,235,28,207,18.118466898954704,7.317073170731707,10.801393728222997,81.8815331010453,9.75609756097561,72.12543554006969
E00032129,296,47,16,31,249,25,224,15.878378378378377,5.405405405405405,10.472972972972974,84.12162162162163,8.445945945945946,75.67567567567568
E00032130,350,76,24,52,274,27,247,21.714285714285715,6.857142857142858,14.857142857142858,78.28571428571428,7.7142857142857135,70.57142857142857
E00032131,344,56,13,43,288,28,260,16.27906976744186,3.77906976744186,12.5,83.72093023255815,8.13953488372093,75.5813953488372
E00032132,296,44,13,31,252,23,229,14.864864864864865,4.391891891891892,10.472972972972974,85.13513513513513,7.77027027027027,77.36486486486487
E00032133,399,79,29,50,320,27,293,19.799498746867165,7.268170426065162,12.531328320802004,80.20050125313283,6.7669172932330826,73.43358395989975
E00032134,305,69,37,32,236,12,224,22.62295081967213,12.131147540983607,10.491803278688524,77.37704918032787,3.934426229508197,73.44262295081967
E00032135,425,98,39,59,327,39,288,23.058823529411764,9.176470588235293,13.882352941176471,76.94117647058823,9.176470588235293,67.76470588235294
E00032136,459,95,37,58,364,38,326,20.697167755991288,8.061002178649238,12.636165577342048,79.30283224400871,8.278867102396514,71.0239651416122
E00032137,268,54,25,29,214,21,193,20.149253731343283,9.328358208955224,10.820895522388058,79.8507462686567,7.835820895522389,72.01492537313433
E00032138,293,63,24,39,230,26,204,21.501706484641637,8.19112627986348,13.310580204778159,78.49829351535837,8.873720136518772,69.6245733788396
E00032139,335,76,27,49,259,26,233,22.686567164179106,8.059701492537313,14.626865671641792,77.31343283582089,7.761194029850746,69.55223880597015
E00032141,311,62,17,45,249,24,225,19.935691318327976,5.466237942122187,14.469453376205788,80.06430868167203,7.717041800643088,72.34726688102894
E00032142,347,34,14,20,313,28,285,9.798270893371757,4.034582132564841,5.763688760806916,90.20172910662824,8.069164265129682,82.13256484149855
E00032143,224,62,27,35,162,16,146,27.67857142857143,12.053571428571429,15.625,72.32142857142857,7.142857142857142,65.17857142857143
E00032144,279,62,22,40,217,19,198,22.22222222222222,7.885304659498208,14.336917562724013,77.77777777777779,6.810035842293908,70.96774193548387
E00032145,319,59,29,30,260,15,245,18.495297805642632,9.090909090909092,9.404388714733543,81.50470219435736,4.702194357366771,76.8025078369906
E00032146,270,40,19,21,230,20,210,14.814814814814813,7.037037037037037,7.777777777777778,85.18518518518519,7.4074074074074066,77.77777777777779
E00032148,263,48,21,27,215,10,205,18.250950570342205,7.984790874524715,10.26615969581749,81.74904942965779,3.802281368821293,77.9467680608365
E00032149,256,61,37,24,195,12,183,23.828125,14.453125,9.375,76.171875,4.6875,71.484375
E00032150,236,48,20,28,188,26,162,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,11.016949152542372,68.64406779661016
E00032151,332,107,54,53,225,6,219,32.22891566265061,16.265060240963855,15.963855421686745,67.7710843373494,1.8072289156626504,65.96385542168674
E00032152,236,48,14,34,188,21,167,20.33898305084746,5.932203389830509,14.40677966101695,79.66101694915254,8.898305084745763,70.76271186440678
E00032153,283,51,19,32,232,20,212,18.021201413427562,6.713780918727916,11.307420494699647,81.97879858657244,7.06713780918728,74.91166077738515
E00032154,262,89,42,47,173,16,157,33.969465648854964,16.030534351145036,17.938931297709924,66.03053435114504,6.106870229007633,59.92366412213741
E00032155,287,79,42,37,208,14,194,27.526132404181187,14.634146341463413,12.89198606271777,72.47386759581882,4.878048780487805,67.59581881533101
E00032156,229,58,32,26,171,21,150,25.327510917030565,13.973799126637553,11.353711790393014,74.67248908296943,9.170305676855897,65.50218340611353
E00032157,299,99,42,57,200,15,185,33.11036789297659,14.046822742474916,19.063545150501675,66.88963210702342,5.016722408026756,61.87290969899666
E00032158,285,59,27,32,226,25,201,20.701754385964914,9.473684210526317,11.228070175438596,79.2982456140351,8.771929824561402,70.52631578947368
E00032159,277,68,32,36,209,14,195,24.548736462093864,11.552346570397113,12.996389891696749,75.45126353790613,5.054151624548736,70.3971119133574
E00032160,314,45,21,24,269,17,252,14.331210191082802,6.687898089171974,7.643312101910828,85.6687898089172,5.414012738853503,80.2547770700637
E00032161,309,48,22,26,261,23,238,15.53398058252427,7.119741100323624,8.414239482200648,84.46601941747572,7.443365695792881,77.02265372168284
E00032162,261,37,13,24,224,20,204,14.17624521072797,4.980842911877394,9.195402298850574,85.82375478927203,7.662835249042145,78.16091954022988
E00032163,420,70,24,46,350,27,323,16.666666666666664,5.714285714285714,10.952380952380953,83.33333333333334,6.428571428571428,76.90476190476191
E00032164,255,51,19,32,204,33,171,20,7.450980392156863,12.549019607843137,80,12.941176470588237,67.05882352941175
E00032165,244,69,33,36,175,21,154,28.278688524590162,13.524590163934427,14.754098360655737,71.72131147540983,8.60655737704918,63.114754098360656
E00032166,460,83,49,34,377,37,340,18.043478260869566,10.652173913043478,7.391304347826087,81.95652173913044,8.043478260869565,73.91304347826086
E00032167,472,66,21,45,406,38,368,13.983050847457626,4.4491525423728815,9.533898305084746,86.01694915254238,8.050847457627118,77.96610169491525
E00032168,321,108,64,44,213,10,203,33.64485981308411,19.937694704049843,13.707165109034266,66.35514018691589,3.115264797507788,63.2398753894081
E00032169,468,73,33,40,395,30,365,15.598290598290598,7.051282051282051,8.547008547008547,84.4017094017094,6.41025641025641,77.99145299145299
E00032170,343,33,11,22,310,36,274,9.620991253644315,3.206997084548105,6.41399416909621,90.37900874635568,10.495626822157435,79.88338192419825
E00032171,295,71,32,39,224,18,206,24.06779661016949,10.847457627118644,13.220338983050848,75.9322033898305,6.101694915254238,69.83050847457626
E00032172,404,44,13,31,360,28,332,10.891089108910892,3.217821782178218,7.673267326732673,89.10891089108911,6.9306930693069315,82.17821782178217
E00032173,211,113,62,51,98,11,87,53.55450236966824,29.383886255924168,24.170616113744074,46.44549763033176,5.213270142180095,41.23222748815166
E00032174,307,64,28,36,243,35,208,20.846905537459286,9.120521172638437,11.726384364820847,79.15309446254072,11.400651465798045,67.75244299674267
E00032175,318,42,16,26,276,29,247,13.20754716981132,5.031446540880504,8.176100628930817,86.79245283018868,9.119496855345911,77.67295597484278
E00032176,264,64,38,26,200,10,190,24.242424242424242,14.393939393939394,9.848484848484848,75.75757575757575,3.787878787878788,71.96969696969697
E00032177,177,71,44,27,106,11,95,40.11299435028249,24.858757062146893,15.254237288135593,59.887005649717516,6.214689265536723,53.672316384180796
E00032178,233,64,34,30,169,14,155,27.467811158798284,14.592274678111588,12.875536480686694,72.53218884120172,6.008583690987124,66.52360515021459
E00032179,283,48,21,27,235,21,214,16.96113074204947,7.420494699646643,9.540636042402827,83.03886925795054,7.420494699646643,75.61837455830388
E00032180,440,107,49,58,333,22,311,24.31818181818182,11.136363636363637,13.18181818181818,75.68181818181819,5,70.68181818181817
E00032181,304,79,41,38,225,26,199,25.986842105263158,13.486842105263158,12.5,74.01315789473685,8.552631578947368,65.46052631578947
E00032182,468,58,25,33,410,38,372,12.393162393162394,5.3418803418803416,7.051282051282051,87.6068376068376,8.11965811965812,79.48717948717949
E00032183,313,66,30,36,247,13,234,21.08626198083067,9.584664536741213,11.501597444089457,78.91373801916933,4.15335463258786,74.76038338658148
E00032184,234,52,33,19,182,18,164,22.22222222222222,14.102564102564102,8.11965811965812,77.77777777777779,7.6923076923076925,70.08547008547008
E00032185,278,43,23,20,235,19,216,15.467625899280577,8.273381294964029,7.1942446043165464,84.53237410071942,6.83453237410072,77.6978417266187
E00032186,349,58,30,28,291,23,268,16.6189111747851,8.595988538681947,8.022922636103152,83.3810888252149,6.59025787965616,76.79083094555874
E00032187,391,74,26,48,317,33,284,18.925831202046037,6.649616368286446,12.27621483375959,81.07416879795396,8.439897698209718,72.63427109974424
E00032188,258,49,20,29,209,26,183,18.992248062015506,7.751937984496124,11.24031007751938,81.0077519379845,10.077519379844961,70.93023255813954
E00032189,284,59,30,29,225,23,202,20.774647887323944,10.56338028169014,10.211267605633804,79.22535211267606,8.098591549295776,71.12676056338029
E00032190,281,59,32,27,222,22,200,20.99644128113879,11.387900355871885,9.608540925266903,79.00355871886121,7.829181494661921,71.17437722419929
E00032191,304,47,14,33,257,24,233,15.460526315789474,4.605263157894736,10.855263157894738,84.53947368421053,7.894736842105263,76.64473684210526
E00032192,286,65,34,31,221,18,203,22.727272727272727,11.888111888111888,10.839160839160838,77.27272727272727,6.293706293706294,70.97902097902097
E00032193,241,58,28,30,183,20,163,24.066390041493776,11.618257261410788,12.448132780082988,75.93360995850622,8.29875518672199,67.63485477178423
E00032194,313,58,31,27,255,24,231,18.53035143769968,9.904153354632587,8.626198083067091,81.46964856230032,7.667731629392971,73.80191693290735
E00032195,357,49,16,33,308,28,280,13.725490196078432,4.481792717086835,9.243697478991598,86.27450980392157,7.8431372549019605,78.43137254901961
E00032196,260,49,23,26,211,21,190,18.846153846153847,8.846153846153847,10,81.15384615384616,8.076923076923077,73.07692307692307
E00032197,339,95,53,42,244,20,224,28.023598820058996,15.634218289085547,12.389380530973451,71.976401179941,5.899705014749262,66.07669616519173
E00032198,440,90,46,44,350,26,324,20.454545454545457,10.454545454545453,10,79.54545454545455,5.909090909090909,73.63636363636363
E00032200,364,69,30,39,295,19,276,18.956043956043956,8.241758241758241,10.714285714285714,81.04395604395604,5.21978021978022,75.82417582417582
E00032201,399,119,78,41,280,24,256,29.82456140350877,19.548872180451127,10.275689223057643,70.17543859649122,6.015037593984962,64.16040100250626
E00032202,508,91,47,44,417,46,371,17.913385826771652,9.251968503937007,8.661417322834646,82.08661417322834,9.05511811023622,73.03149606299213
E00032203,317,105,62,43,212,16,196,33.12302839116719,19.558359621451103,13.564668769716087,66.8769716088328,5.047318611987381,61.82965299684543
E00032204,281,84,34,50,197,10,187,29.8932384341637,12.099644128113878,17.793594306049823,70.1067615658363,3.558718861209965,66.54804270462633
E00032205,404,120,56,64,284,12,272,29.7029702970297,13.861386138613863,15.841584158415841,70.29702970297029,2.9702970297029703,67.32673267326733
E00032206,536,127,49,78,409,28,381,23.69402985074627,9.14179104477612,14.55223880597015,76.30597014925374,5.223880597014925,71.0820895522388
E00032207,325,101,56,45,224,13,211,31.076923076923073,17.23076923076923,13.846153846153847,68.92307692307692,4,64.92307692307693
E00032208,371,79,39,40,292,19,273,21.293800539083556,10.512129380053908,10.781671159029651,78.70619946091644,5.121293800539084,73.58490566037736
E00032209,376,83,44,39,293,18,275,22.074468085106382,11.702127659574469,10.372340425531915,77.92553191489363,4.787234042553192,73.13829787234043
E00032210,323,83,43,40,240,17,223,25.696594427244584,13.312693498452013,12.38390092879257,74.30340557275542,5.263157894736842,69.04024767801857
E00032211,336,79,41,38,257,20,237,23.511904761904763,12.202380952380953,11.30952380952381,76.48809523809523,5.952380952380952,70.53571428571429
E00032212,291,84,41,43,207,15,192,28.865979381443296,14.0893470790378,14.776632302405499,71.1340206185567,5.154639175257731,65.97938144329896
E00032213,270,68,35,33,202,13,189,25.185185185185183,12.962962962962962,12.222222222222221,74.81481481481481,4.814814814814815,70
E00032214,302,59,27,32,243,17,226,19.5364238410596,8.940397350993377,10.596026490066226,80.4635761589404,5.629139072847682,74.83443708609272
E00032215,262,57,29,28,205,11,194,21.755725190839694,11.068702290076336,10.687022900763358,78.2442748091603,4.198473282442748,74.04580152671755
E00032216,340,62,32,30,278,25,253,18.235294117647058,9.411764705882353,8.823529411764707,81.76470588235294,7.352941176470589,74.41176470588235
E00032217,247,72,34,38,175,8,167,29.1497975708502,13.765182186234817,15.384615384615385,70.8502024291498,3.2388663967611335,67.61133603238866
E00032218,289,60,22,38,229,15,214,20.761245674740483,7.612456747404845,13.148788927335639,79.23875432525952,5.190311418685121,74.0484429065744
E00032219,414,112,48,64,302,27,275,27.053140096618357,11.594202898550725,15.458937198067632,72.94685990338165,6.521739130434782,66.42512077294685
E00032220,338,65,30,35,273,16,257,19.230769230769234,8.875739644970414,10.355029585798817,80.76923076923077,4.733727810650888,76.03550295857988
E00032221,306,64,27,37,242,30,212,20.915032679738562,8.823529411764707,12.091503267973856,79.08496732026144,9.803921568627452,69.28104575163398
E00032222,299,57,26,31,242,10,232,19.063545150501675,8.695652173913043,10.367892976588628,80.93645484949833,3.3444816053511706,77.59197324414716
E00032223,298,81,37,44,217,25,192,27.181208053691275,12.416107382550337,14.76510067114094,72.81879194630872,8.389261744966444,64.42953020134227
E00032224,216,52,35,17,164,10,154,24.074074074074073,16.203703703703702,7.87037037037037,75.92592592592592,4.62962962962963,71.29629629629629
E00032225,389,87,35,52,302,15,287,22.36503856041131,8.997429305912597,13.367609254498714,77.6349614395887,3.8560411311053984,73.7789203084833
E00032226,158,54,24,30,104,6,98,34.177215189873415,15.18987341772152,18.9873417721519,65.82278481012658,3.79746835443038,62.0253164556962
