OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00032227,273,102,74,28,171,16,155,37.362637362637365,27.106227106227106,10.256410256410255,62.637362637362635,5.86080586080586,56.776556776556774
E00032228,374,77,36,41,297,19,278,20.588235294117645,9.62566844919786,10.962566844919785,79.41176470588235,5.080213903743315,74.33155080213903
E00032229,352,84,50,34,268,12,256,23.863636363636363,14.204545454545455,9.659090909090908,76.13636363636364,3.4090909090909087,72.72727272727273
E00032230,291,73,40,33,218,10,208,25.085910652920962,13.745704467353953,11.34020618556701,74.91408934707904,3.436426116838488,71.47766323024055
E00032231,280,54,26,28,226,15,211,19.28571428571429,9.285714285714286,10,80.71428571428572,5.357142857142857,75.35714285714286
E00032232,251,71,39,32,180,12,168,28.286852589641438,15.53784860557769,12.749003984063744,71.71314741035857,4.780876494023905,66.93227091633466
E00032233,518,81,31,50,437,34,403,15.637065637065636,5.984555984555985,9.652509652509652,84.36293436293437,6.563706563706563,77.7992277992278
E00032234,257,72,24,48,185,20,165,28.01556420233463,9.33852140077821,18.67704280155642,71.98443579766537,7.782101167315175,64.2023346303502
E00032235,269,57,25,32,212,12,200,21.189591078066915,9.293680297397769,11.895910780669144,78.81040892193309,4.4609665427509295,74.34944237918215
E00032236,377,144,83,61,233,9,224,38.196286472148536,22.015915119363395,16.180371352785148,61.80371352785146,2.3872679045092835,59.41644562334217
E00032237,310,59,31,28,251,20,231,19.032258064516128,10,9.032258064516128,80.96774193548387,6.451612903225806,74.51612903225806
E00032238,293,57,26,31,236,27,209,19.453924914675767,8.873720136518772,10.580204778156997,80.54607508532423,9.215017064846416,71.33105802047781
E00032239,113,29,9,20,84,6,78,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,5.3097345132743365,69.02654867256636
E00032240,246,57,34,23,189,14,175,23.170731707317074,13.821138211382115,9.34959349593496,76.82926829268293,5.691056910569105,71.13821138211382
E00032241,252,62,33,29,190,15,175,24.6031746031746,13.095238095238097,11.507936507936508,75.39682539682539,5.952380952380952,69.44444444444444
E00032242,234,57,22,35,177,15,162,24.358974358974358,9.401709401709402,14.957264957264957,75.64102564102564,6.41025641025641,69.23076923076923
E00032243,314,76,49,27,238,17,221,24.203821656050955,15.605095541401273,8.598726114649681,75.79617834394905,5.414012738853503,70.38216560509554
E00032244,198,54,26,28,144,12,132,27.27272727272727,13.131313131313133,14.14141414141414,72.72727272727273,6.0606060606060606,66.66666666666666
E00032245,279,74,44,30,205,11,194,26.523297491039425,15.770609318996415,10.75268817204301,73.47670250896059,3.942652329749104,69.53405017921148
E00032246,238,73,45,28,165,16,149,30.672268907563026,18.907563025210084,11.76470588235294,69.32773109243698,6.722689075630252,62.60504201680672
E00032247,328,56,23,33,272,39,233,17.073170731707318,7.01219512195122,10.060975609756099,82.92682926829268,11.890243902439025,71.03658536585365
E00032248,234,60,32,28,174,21,153,25.64102564102564,13.675213675213676,11.965811965811966,74.35897435897436,8.974358974358974,65.38461538461539
E00032249,263,44,18,26,219,31,188,16.730038022813687,6.844106463878327,9.885931558935361,83.26996197718631,11.787072243346007,71.48288973384031
E00032250,290,44,20,24,246,24,222,15.172413793103448,6.896551724137931,8.275862068965518,84.82758620689656,8.275862068965518,76.55172413793103
E00032251,257,49,20,29,208,20,188,19.06614785992218,7.782101167315175,11.284046692607005,80.93385214007782,7.782101167315175,73.15175097276264
E00032252,283,43,16,27,240,18,222,15.19434628975265,5.6537102473498235,9.540636042402827,84.80565371024736,6.36042402826855,78.4452296819788
E00032253,299,45,22,23,254,29,225,15.050167224080269,7.357859531772576,7.6923076923076925,84.94983277591973,9.698996655518394,75.25083612040135
E00032254,232,21,4,17,211,19,192,9.051724137931034,1.7241379310344827,7.327586206896551,90.94827586206897,8.189655172413794,82.75862068965517
E00032255,267,53,20,33,214,20,194,19.850187265917604,7.490636704119851,12.359550561797752,80.14981273408239,7.490636704119851,72.65917602996255
E00032256,343,45,18,27,298,31,267,13.119533527696792,5.247813411078718,7.871720116618077,86.88046647230321,9.037900874635568,77.84256559766763
E00032257,246,70,33,37,176,14,162,28.455284552845526,13.414634146341465,15.040650406504067,71.54471544715447,5.691056910569105,65.85365853658537
E00032258,373,77,41,36,296,22,274,20.64343163538874,10.991957104557642,9.651474530831099,79.35656836461126,5.898123324396782,73.45844504021449
E00032259,278,65,26,39,213,18,195,23.381294964028775,9.352517985611511,14.028776978417264,76.61870503597122,6.474820143884892,70.14388489208633
E00032261,191,54,28,26,137,10,127,28.272251308900525,14.659685863874344,13.612565445026178,71.72774869109948,5.2356020942408374,66.49214659685863
E00032262,439,67,23,44,372,27,345,15.261958997722095,5.239179954441914,10.022779043280181,84.73804100227791,6.150341685649203,78.5876993166287
E00032263,313,53,21,32,260,19,241,16.93290734824281,6.7092651757188495,10.223642172523961,83.06709265175719,6.070287539936102,76.99680511182109
E00032264,233,60,32,28,173,26,147,25.75107296137339,13.733905579399142,12.017167381974248,74.2489270386266,11.158798283261802,63.0901287553648
E00032265,315,45,13,32,270,22,248,14.285714285714285,4.1269841269841265,10.158730158730158,85.71428571428571,6.984126984126984,78.73015873015873
E00032266,499,54,20,34,445,41,404,10.821643286573146,4.008016032064128,6.813627254509018,89.17835671342685,8.216432865731463,80.96192384769539
E00032267,224,82,46,36,142,9,133,36.607142857142854,20.535714285714285,16.071428571428573,63.39285714285714,4.017857142857143,59.375
E00032268,306,57,17,40,249,17,232,18.627450980392158,5.555555555555555,13.071895424836603,81.37254901960785,5.555555555555555,75.81699346405229
E00032269,278,51,20,31,227,29,198,18.345323741007196,7.1942446043165464,11.151079136690647,81.65467625899281,10.431654676258994,71.22302158273382
E00032270,275,40,14,26,235,22,213,14.545454545454545,5.090909090909091,9.454545454545455,85.45454545454545,8,77.45454545454545
E00032271,542,64,28,36,478,35,443,11.808118081180812,5.166051660516605,6.642066420664207,88.19188191881919,6.4575645756457565,81.73431734317343
E00032272,289,69,33,36,220,23,197,23.875432525951556,11.418685121107266,12.45674740484429,76.12456747404845,7.958477508650519,68.16608996539793
E00032275,234,54,24,30,180,12,168,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,5.128205128205128,71.7948717948718
E00032276,381,83,32,51,298,25,273,21.784776902887142,8.398950131233596,13.385826771653544,78.21522309711287,6.561679790026247,71.65354330708661
E00032277,297,55,24,31,242,25,217,18.51851851851852,8.080808080808081,10.437710437710438,81.48148148148148,8.417508417508419,73.06397306397307
E00032278,216,51,21,30,165,10,155,23.61111111111111,9.722222222222223,13.88888888888889,76.38888888888889,4.62962962962963,71.75925925925925
E00032279,313,56,18,38,257,23,234,17.89137380191693,5.7507987220447285,12.140575079872203,82.10862619808307,7.348242811501597,74.76038338658148
E00032280,264,50,24,26,214,22,192,18.939393939393938,9.090909090909092,9.848484848484848,81.06060606060606,8.333333333333332,72.72727272727273
E00032281,255,54,30,24,201,27,174,21.176470588235293,11.76470588235294,9.411764705882353,78.82352941176471,10.588235294117647,68.23529411764706
E00032282,248,62,21,41,186,18,168,25,8.46774193548387,16.532258064516128,75,7.258064516129033,67.74193548387096
E00032283,222,52,23,29,170,15,155,23.423423423423422,10.36036036036036,13.063063063063062,76.57657657657657,6.756756756756757,69.81981981981981
E00032284,307,44,12,32,263,29,234,14.332247557003258,3.908794788273615,10.423452768729643,85.66775244299674,9.446254071661238,76.2214983713355
E00032285,167,46,18,28,121,17,104,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,10.179640718562874,62.27544910179641
E00032286,322,44,19,25,278,15,263,13.664596273291925,5.900621118012422,7.763975155279502,86.33540372670807,4.658385093167702,81.67701863354037
E00032287,344,50,22,28,294,24,270,14.534883720930234,6.395348837209303,8.13953488372093,85.46511627906976,6.976744186046512,78.48837209302324
E00032288,311,48,24,24,263,22,241,15.434083601286176,7.717041800643088,7.717041800643088,84.56591639871382,7.07395498392283,77.491961414791
E00032289,277,35,21,14,242,26,216,12.63537906137184,7.581227436823104,5.054151624548736,87.36462093862815,9.386281588447654,77.9783393501805
E00032290,296,38,17,21,258,20,238,12.837837837837837,5.743243243243244,7.094594594594595,87.16216216216216,6.756756756756757,80.4054054054054
E00032291,279,35,15,20,244,15,229,12.544802867383511,5.376344086021505,7.168458781362006,87.45519713261649,5.376344086021505,82.07885304659499
E00032292,318,35,15,20,283,29,254,11.0062893081761,4.716981132075472,6.289308176100629,88.9937106918239,9.119496855345911,79.87421383647799
E00032293,256,58,19,39,198,21,177,22.65625,7.421875,15.234375,77.34375,8.203125,69.140625
E00032294,273,48,23,25,225,23,202,17.582417582417584,8.424908424908425,9.157509157509157,82.41758241758241,8.424908424908425,73.992673992674
E00032295,294,46,15,31,248,28,220,15.646258503401361,5.1020408163265305,10.54421768707483,84.35374149659864,9.523809523809524,74.82993197278913
E00032296,288,50,26,24,238,20,218,17.36111111111111,9.027777777777777,8.333333333333332,82.63888888888889,6.944444444444445,75.69444444444444
E00032297,254,44,16,28,210,24,186,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,9.448818897637794,73.22834645669292
E00032298,303,57,25,32,246,28,218,18.81188118811881,8.25082508250825,10.561056105610561,81.1881188118812,9.24092409240924,71.94719471947195
E00032299,251,48,18,30,203,23,180,19.12350597609562,7.171314741035857,11.952191235059761,80.87649402390437,9.163346613545817,71.71314741035857
E00032300,257,45,23,22,212,20,192,17.509727626459142,8.949416342412452,8.560311284046692,82.49027237354085,7.782101167315175,74.70817120622569
E00032301,254,51,17,34,203,16,187,20.078740157480315,6.692913385826772,13.385826771653544,79.92125984251969,6.299212598425196,73.62204724409449
E00032302,289,32,11,21,257,17,240,11.072664359861593,3.8062283737024223,7.26643598615917,88.92733564013841,5.88235294117647,83.04498269896193
E00032303,303,57,28,29,246,20,226,18.81188118811881,9.24092409240924,9.570957095709572,81.1881188118812,6.6006600660066,74.58745874587459
E00032304,315,46,16,30,269,24,245,14.603174603174605,5.079365079365079,9.523809523809524,85.39682539682539,7.6190476190476195,77.77777777777779
E00032305,416,66,21,45,350,41,309,15.865384615384615,5.048076923076923,10.817307692307693,84.13461538461539,9.85576923076923,74.27884615384616
E00032306,320,59,33,26,261,26,235,18.4375,10.3125,8.125,81.5625,8.125,73.4375
E00032308,307,66,27,39,241,18,223,21.49837133550489,8.794788273615636,12.703583061889251,78.50162866449512,5.863192182410423,72.63843648208469
E00032309,264,53,23,30,211,13,198,20.075757575757574,8.712121212121213,11.363636363636363,79.92424242424242,4.924242424242424,75
E00032310,344,92,34,58,252,23,229,26.744186046511626,9.883720930232558,16.86046511627907,73.25581395348837,6.686046511627906,66.56976744186046
E00032311,312,63,29,34,249,16,233,20.192307692307693,9.294871794871796,10.897435897435898,79.8076923076923,5.128205128205128,74.67948717948718
E00032312,273,45,17,28,228,23,205,16.483516483516482,6.227106227106227,10.256410256410255,83.51648351648352,8.424908424908425,75.0915750915751
E00032313,226,83,47,36,143,13,130,36.72566371681416,20.79646017699115,15.929203539823009,63.27433628318584,5.752212389380531,57.52212389380531
E00032315,467,76,46,30,391,30,361,16.274089935760173,9.850107066381156,6.423982869379015,83.72591006423983,6.423982869379015,77.30192719486081
E00032316,265,31,11,20,234,24,210,11.69811320754717,4.150943396226415,7.547169811320755,88.30188679245283,9.056603773584905,79.24528301886792
E00032317,257,31,10,21,226,14,212,12.062256809338521,3.8910505836575875,8.171206225680933,87.93774319066148,5.447470817120623,82.49027237354085
E00032318,319,38,16,22,281,29,252,11.912225705329153,5.015673981191222,6.896551724137931,88.08777429467085,9.090909090909092,78.99686520376176
E00032319,302,44,17,27,258,22,236,14.56953642384106,5.629139072847682,8.940397350993377,85.43046357615894,7.28476821192053,78.1456953642384
E00032320,335,43,14,29,292,38,254,12.835820895522387,4.179104477611941,8.656716417910449,87.16417910447761,11.343283582089553,75.82089552238806
E00032321,256,46,27,19,210,17,193,17.96875,10.546875,7.421875,82.03125,6.640625,75.390625
E00032322,298,42,14,28,256,28,228,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,9.395973154362416,76.51006711409396
E00032323,249,36,14,22,213,23,190,14.457831325301203,5.622489959839357,8.835341365461847,85.54216867469879,9.236947791164658,76.30522088353415
E00032324,379,56,29,27,323,29,294,14.775725593667547,7.651715039577836,7.12401055408971,85.22427440633246,7.651715039577836,77.57255936675462
E00032325,446,74,30,44,372,25,347,16.591928251121075,6.726457399103139,9.865470852017937,83.40807174887892,5.605381165919283,77.80269058295964
E00032326,259,57,28,29,202,19,183,22.00772200772201,10.81081081081081,11.196911196911197,77.99227799227799,7.335907335907336,70.65637065637065
E00032327,314,36,14,22,278,26,252,11.464968152866243,4.45859872611465,7.006369426751593,88.53503184713377,8.280254777070063,80.2547770700637
E00032328,310,70,27,43,240,30,210,22.58064516129032,8.709677419354838,13.870967741935484,77.41935483870968,9.67741935483871,67.74193548387096
E00032329,586,60,24,36,526,33,493,10.238907849829351,4.09556313993174,6.143344709897611,89.76109215017065,5.631399317406143,84.1296928327645
E00032330,621,64,25,39,557,53,504,10.305958132045088,4.025764895330113,6.280193236714976,89.69404186795491,8.53462157809984,81.15942028985508
E00032331,303,42,17,25,261,26,235,13.861386138613863,5.6105610561056105,8.25082508250825,86.13861386138613,8.58085808580858,77.55775577557755
E00032332,208,36,17,19,172,14,158,17.307692307692307,8.173076923076923,9.134615384615383,82.6923076923077,6.730769230769231,75.96153846153845
E00032333,483,45,12,33,438,43,395,9.316770186335404,2.484472049689441,6.832298136645963,90.6832298136646,8.902691511387163,81.78053830227742
E00032334,237,30,10,20,207,26,181,12.658227848101266,4.219409282700422,8.438818565400844,87.34177215189874,10.970464135021098,76.37130801687763
E00032335,274,29,12,17,245,27,218,10.583941605839415,4.37956204379562,6.204379562043796,89.41605839416059,9.854014598540147,79.56204379562044
E00032336,236,47,15,32,189,18,171,19.915254237288135,6.3559322033898304,13.559322033898304,80.08474576271186,7.627118644067797,72.45762711864407
E00032337,360,43,20,23,317,31,286,11.944444444444445,5.555555555555555,6.388888888888888,88.05555555555556,8.61111111111111,79.44444444444444
E00032338,503,72,23,49,431,46,385,14.314115308151093,4.572564612326044,9.74155069582505,85.6858846918489,9.145129224652088,76.54075546719682
E00032339,620,69,19,50,551,31,520,11.129032258064516,3.064516129032258,8.064516129032258,88.87096774193549,5,83.87096774193549
E00032340,302,64,26,38,238,16,222,21.192052980132452,8.609271523178808,12.582781456953644,78.80794701986756,5.298013245033113,73.50993377483444
E00032341,347,30,10,20,317,27,290,8.645533141210375,2.881844380403458,5.763688760806916,91.35446685878964,7.780979827089338,83.5734870317003
E00032342,285,36,14,22,249,27,222,12.631578947368421,4.912280701754386,7.719298245614035,87.36842105263159,9.473684210526317,77.89473684210526
E00032343,284,26,9,17,258,24,234,9.15492957746479,3.169014084507042,5.985915492957746,90.84507042253522,8.450704225352112,82.3943661971831
E00032344,275,60,34,26,215,15,200,21.818181818181817,12.363636363636363,9.454545454545455,78.18181818181819,5.454545454545454,72.72727272727273
E00032345,160,62,34,28,98,5,93,38.75,21.25,17.5,61.25000000000001,3.125,58.12500000000001
E00032346,284,44,17,27,240,25,215,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,8.80281690140845,75.70422535211267
E00032347,280,58,28,30,222,21,201,20.714285714285715,10,10.714285714285714,79.28571428571428,7.5,71.78571428571429
E00032348,342,90,48,42,252,20,232,26.31578947368421,14.035087719298245,12.280701754385964,73.68421052631578,5.847953216374268,67.83625730994152
E00032349,353,65,20,45,288,23,265,18.413597733711047,5.6657223796034,12.747875354107649,81.58640226628894,6.515580736543909,75.07082152974505
E00032350,263,43,9,34,220,22,198,16.34980988593156,3.4220532319391634,12.927756653992395,83.65019011406845,8.365019011406844,75.2851711026616
E00032351,129,30,14,16,99,16,83,23.25581395348837,10.852713178294573,12.4031007751938,76.74418604651163,12.4031007751938,64.34108527131784
E00032352,283,45,14,31,238,31,207,15.901060070671377,4.946996466431095,10.954063604240282,84.09893992932862,10.954063604240282,73.14487632508833
E00032353,344,41,24,17,303,30,273,11.918604651162791,6.976744186046512,4.941860465116279,88.0813953488372,8.720930232558139,79.36046511627907
E00032354,274,38,18,20,236,18,218,13.86861313868613,6.569343065693431,7.2992700729927,86.13138686131386,6.569343065693431,79.56204379562044
E00032355,327,54,26,28,273,20,253,16.51376146788991,7.951070336391437,8.56269113149847,83.4862385321101,6.116207951070336,77.37003058103976
E00032356,217,60,34,26,157,13,144,27.64976958525346,15.668202764976957,11.981566820276496,72.35023041474655,5.990783410138248,66.3594470046083
E00032357,259,42,23,19,217,15,202,16.216216216216218,8.880308880308881,7.335907335907336,83.78378378378379,5.7915057915057915,77.99227799227799
E00032358,371,77,39,38,294,24,270,20.754716981132077,10.512129380053908,10.242587601078167,79.24528301886792,6.46900269541779,72.77628032345014
E00032359,337,78,37,41,259,32,227,23.14540059347181,10.979228486646884,12.166172106824925,76.8545994065282,9.495548961424333,67.35905044510386
E00032360,230,57,31,26,173,18,155,24.782608695652176,13.478260869565217,11.304347826086957,75.21739130434783,7.82608695652174,67.3913043478261
E00032361,445,63,33,30,382,37,345,14.157303370786517,7.415730337078652,6.741573033707865,85.84269662921349,8.314606741573034,77.52808988764045
E00032362,277,42,21,21,235,33,202,15.162454873646208,7.581227436823104,7.581227436823104,84.83754512635379,11.913357400722022,72.92418772563177
E00032363,215,32,10,22,183,15,168,14.883720930232558,4.651162790697675,10.232558139534884,85.11627906976744,6.976744186046512,78.13953488372093
E00032364,216,38,21,17,178,18,160,17.59259259259259,9.722222222222223,7.87037037037037,82.4074074074074,8.333333333333332,74.07407407407408
E00032365,204,44,26,18,160,21,139,21.568627450980394,12.745098039215685,8.823529411764707,78.43137254901961,10.294117647058822,68.13725490196079
E00032366,234,62,27,35,172,15,157,26.495726495726498,11.538461538461538,14.957264957264957,73.50427350427351,6.41025641025641,67.09401709401709
E00032367,261,71,39,32,190,14,176,27.203065134099617,14.942528735632186,12.260536398467432,72.79693486590038,5.363984674329502,67.43295019157088
E00032368,284,55,18,37,229,19,210,19.366197183098592,6.338028169014084,13.028169014084506,80.63380281690141,6.690140845070422,73.94366197183099
E00032369,277,62,28,34,215,26,189,22.382671480144403,10.108303249097473,12.274368231046932,77.6173285198556,9.386281588447654,68.23104693140795
E00032371,277,61,26,35,216,11,205,22.021660649819495,9.386281588447654,12.63537906137184,77.9783393501805,3.9711191335740073,74.0072202166065
E00032372,280,54,18,36,226,22,204,19.28571428571429,6.428571428571428,12.857142857142856,80.71428571428572,7.857142857142857,72.85714285714285
E00032373,255,31,10,21,224,25,199,12.156862745098039,3.9215686274509802,8.235294117647058,87.84313725490196,9.803921568627452,78.03921568627452
E00032374,315,122,68,54,193,18,175,38.730158730158735,21.58730158730159,17.142857142857142,61.26984126984127,5.714285714285714,55.55555555555556
E00032375,371,78,36,42,293,16,277,21.024258760107816,9.703504043126685,11.320754716981133,78.97574123989219,4.31266846361186,74.66307277628033
E00032376,239,49,26,23,190,16,174,20.502092050209207,10.87866108786611,9.623430962343097,79.49790794979079,6.694560669456067,72.80334728033473
E00032377,400,67,31,36,333,19,314,16.75,7.75,9,83.25,4.75,78.5
E00032378,326,49,26,23,277,20,257,15.030674846625766,7.975460122699387,7.05521472392638,84.96932515337423,6.134969325153374,78.83435582822086
E00032379,309,63,27,36,246,11,235,20.388349514563107,8.737864077669903,11.650485436893204,79.6116504854369,3.559870550161812,76.05177993527508
E00032380,245,55,22,33,190,23,167,22.448979591836736,8.979591836734693,13.46938775510204,77.55102040816327,9.387755102040817,68.16326530612244
E00032381,268,59,22,37,209,12,197,22.01492537313433,8.208955223880597,13.805970149253731,77.98507462686567,4.477611940298507,73.50746268656717
E00032382,268,112,67,45,156,15,141,41.7910447761194,25,16.791044776119403,58.2089552238806,5.597014925373134,52.61194029850746
E00032383,319,81,34,47,238,23,215,25.391849529780565,10.658307210031348,14.733542319749215,74.60815047021944,7.210031347962382,67.39811912225704
E00032384,354,68,29,39,286,27,259,19.2090395480226,8.192090395480225,11.016949152542372,80.7909604519774,7.627118644067797,73.1638418079096
E00032385,269,75,49,26,194,24,170,27.881040892193308,18.21561338289963,9.66542750929368,72.11895910780669,8.921933085501859,63.19702602230484
E00032386,269,37,16,21,232,16,216,13.754646840148698,5.947955390334572,7.806691449814126,86.2453531598513,5.947955390334572,80.29739776951673
E00032387,223,44,16,28,179,10,169,19.730941704035875,7.174887892376682,12.556053811659194,80.26905829596413,4.484304932735426,75.7847533632287
E00032388,299,66,36,30,233,11,222,22.073578595317723,12.040133779264215,10.033444816053512,77.92642140468227,3.678929765886288,74.24749163879598
E00032389,321,38,15,23,283,23,260,11.838006230529595,4.672897196261682,7.165109034267912,88.1619937694704,7.165109034267912,80.99688473520249
E00032390,359,56,22,34,303,17,286,15.598885793871867,6.128133704735376,9.47075208913649,84.40111420612814,4.735376044568245,79.66573816155989
E00032391,238,60,30,30,178,11,167,25.210084033613445,12.605042016806722,12.605042016806722,74.78991596638656,4.621848739495799,70.16806722689076
E00032392,204,50,31,19,154,6,148,24.509803921568626,15.196078431372548,9.313725490196079,75.49019607843137,2.941176470588235,72.54901960784314
E00032393,375,87,52,35,288,22,266,23.200000000000003,13.866666666666665,9.333333333333334,76.8,5.866666666666666,70.93333333333334
E00032394,179,74,53,21,105,6,99,41.340782122905026,29.608938547486037,11.731843575418994,58.659217877094974,3.35195530726257,55.3072625698324
E00032395,282,87,41,46,195,13,182,30.851063829787233,14.539007092198581,16.312056737588655,69.14893617021278,4.609929078014184,64.53900709219859
E00032396,243,111,61,50,132,16,116,45.67901234567901,25.102880658436217,20.5761316872428,54.32098765432099,6.584362139917696,47.73662551440329
E00032397,300,82,42,40,218,17,201,27.333333333333332,14.000000000000002,13.333333333333334,72.66666666666667,5.666666666666666,67
E00032398,388,74,35,39,314,20,294,19.072164948453608,9.02061855670103,10.051546391752577,80.9278350515464,5.154639175257731,75.77319587628865
E00032399,238,50,25,25,188,7,181,21.008403361344538,10.504201680672269,10.504201680672269,78.99159663865547,2.941176470588235,76.05042016806722
E00032400,435,107,65,42,328,23,305,24.597701149425287,14.942528735632186,9.655172413793103,75.40229885057471,5.287356321839081,70.11494252873564
E00032401,456,53,23,30,403,42,361,11.62280701754386,5.0438596491228065,6.578947368421052,88.37719298245614,9.210526315789473,79.16666666666666
E00032402,355,54,27,27,301,19,282,15.211267605633802,7.605633802816901,7.605633802816901,84.78873239436619,5.352112676056338,79.43661971830987
E00032403,220,53,25,28,167,9,158,24.09090909090909,11.363636363636363,12.727272727272727,75.9090909090909,4.090909090909091,71.81818181818181
E00032404,183,81,37,44,102,10,92,44.26229508196721,20.21857923497268,24.043715846994534,55.73770491803278,5.46448087431694,50.27322404371585
E00032405,242,33,12,21,209,26,183,13.636363636363635,4.958677685950414,8.677685950413224,86.36363636363636,10.743801652892563,75.6198347107438
E00032406,298,81,40,41,217,26,191,27.181208053691275,13.422818791946309,13.758389261744966,72.81879194630872,8.724832214765101,64.09395973154362
E00032407,288,65,32,33,223,24,199,22.569444444444446,11.11111111111111,11.458333333333332,77.43055555555556,8.333333333333332,69.09722222222221
E00032408,278,71,32,39,207,23,184,25.539568345323744,11.510791366906476,14.028776978417264,74.46043165467626,8.273381294964029,66.18705035971223
E00032409,313,91,44,47,222,18,204,29.073482428115017,14.057507987220447,15.015974440894569,70.92651757188499,5.7507987220447285,65.17571884984025
E00032410,348,61,26,35,287,33,254,17.52873563218391,7.471264367816093,10.057471264367816,82.47126436781609,9.482758620689655,72.98850574712644
E00032411,297,50,25,25,247,20,227,16.835016835016837,8.417508417508419,8.417508417508419,83.16498316498317,6.7340067340067336,76.43097643097643
E00032412,265,32,14,18,233,17,216,12.075471698113208,5.283018867924529,6.7924528301886795,87.9245283018868,6.415094339622642,81.50943396226415
