OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00032413,491,61,20,41,430,32,398,12.423625254582484,4.0733197556008145,8.350305498981669,87.57637474541752,6.517311608961303,81.05906313645622
E00032414,264,55,25,30,209,17,192,20.833333333333336,9.469696969696969,11.363636363636363,79.16666666666666,6.4393939393939394,72.72727272727273
E00032415,306,49,17,32,257,34,223,16.013071895424837,5.555555555555555,10.457516339869281,83.98692810457517,11.11111111111111,72.87581699346404
E00032416,266,61,27,34,205,22,183,22.932330827067666,10.150375939849624,12.781954887218044,77.06766917293233,8.270676691729323,68.796992481203
E00032417,273,52,26,26,221,25,196,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,9.157509157509157,71.7948717948718
E00032418,413,63,24,39,350,29,321,15.254237288135593,5.811138014527845,9.443099273607748,84.7457627118644,7.021791767554479,77.72397094430993
E00032419,253,32,15,17,221,17,204,12.648221343873518,5.928853754940711,6.719367588932807,87.35177865612648,6.719367588932807,80.63241106719367
E00032420,238,33,11,22,205,16,189,13.865546218487395,4.621848739495799,9.243697478991598,86.1344537815126,6.722689075630252,79.41176470588235
E00032421,338,52,21,31,286,17,269,15.384615384615385,6.21301775147929,9.171597633136095,84.61538461538461,5.029585798816568,79.58579881656804
E00032422,309,49,20,29,260,30,230,15.857605177993527,6.472491909385113,9.385113268608414,84.14239482200647,9.70873786407767,74.4336569579288
E00032423,281,48,20,28,233,18,215,17.08185053380783,7.11743772241993,9.9644128113879,82.91814946619218,6.405693950177936,76.51245551601423
E00032424,376,47,16,31,329,36,293,12.5,4.25531914893617,8.24468085106383,87.5,9.574468085106384,77.92553191489363
E00032426,342,118,78,40,224,18,206,34.50292397660819,22.807017543859647,11.695906432748536,65.49707602339181,5.263157894736842,60.23391812865497
E00032427,364,65,30,35,299,24,275,17.857142857142858,8.241758241758241,9.615384615384617,82.14285714285714,6.593406593406594,75.54945054945054
E00032428,349,70,42,28,279,30,249,20.057306590257877,12.034383954154727,8.022922636103152,79.94269340974212,8.595988538681947,71.34670487106017
E00032429,423,48,17,31,375,27,348,11.347517730496454,4.0189125295508275,7.328605200945626,88.65248226950354,6.382978723404255,82.26950354609929
E00032430,191,83,58,25,108,10,98,43.455497382198956,30.36649214659686,13.089005235602095,56.54450261780105,5.2356020942408374,51.30890052356021
E00032431,257,44,27,17,213,14,199,17.120622568093385,10.505836575875486,6.614785992217899,82.87937743190662,5.447470817120623,77.431906614786
E00032432,231,43,19,24,188,5,183,18.614718614718615,8.225108225108226,10.38961038961039,81.38528138528139,2.1645021645021645,79.22077922077922
E00032433,192,60,36,24,132,13,119,31.25,18.75,12.5,68.75,6.770833333333333,61.979166666666664
E00032434,255,63,34,29,192,20,172,24.705882352941178,13.333333333333334,11.372549019607844,75.29411764705883,7.8431372549019605,67.45098039215686
E00032435,207,60,27,33,147,14,133,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,6.763285024154589,64.25120772946859
E00032436,304,62,34,28,242,18,224,20.394736842105264,11.18421052631579,9.210526315789473,79.60526315789474,5.921052631578947,73.68421052631578
E00032437,294,56,21,35,238,21,217,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,7.142857142857142,73.80952380952381
E00032438,157,73,42,31,84,10,74,46.496815286624205,26.751592356687897,19.745222929936308,53.503184713375795,6.369426751592357,47.13375796178344
E00032439,343,71,24,47,272,18,254,20.699708454810494,6.997084548104956,13.702623906705538,79.30029154518951,5.247813411078718,74.05247813411079
E00032440,303,71,34,37,232,24,208,23.432343234323433,11.221122112211221,12.211221122112212,76.56765676567657,7.920792079207921,68.64686468646865
E00032441,337,46,16,30,291,25,266,13.649851632047477,4.747774480712167,8.902077151335313,86.35014836795251,7.418397626112759,78.93175074183976
E00032442,357,70,42,28,287,26,261,19.607843137254903,11.76470588235294,7.8431372549019605,80.3921568627451,7.282913165266107,73.10924369747899
E00032443,348,85,40,45,263,28,235,24.42528735632184,11.494252873563218,12.931034482758621,75.57471264367817,8.045977011494253,67.52873563218391
E00032444,306,48,22,26,258,24,234,15.686274509803921,7.18954248366013,8.49673202614379,84.31372549019608,7.8431372549019605,76.47058823529412
E00032446,327,55,18,37,272,22,250,16.819571865443425,5.5045871559633035,11.314984709480122,83.18042813455658,6.727828746177369,76.45259938837921
E00032447,248,59,27,32,189,15,174,23.790322580645164,10.887096774193548,12.903225806451612,76.20967741935483,6.048387096774194,70.16129032258065
E00032448,315,50,27,23,265,22,243,15.873015873015872,8.571428571428571,7.301587301587302,84.12698412698413,6.984126984126984,77.14285714285715
E00032449,310,46,18,28,264,26,238,14.838709677419354,5.806451612903226,9.032258064516128,85.16129032258064,8.38709677419355,76.77419354838709
E00032450,295,34,15,19,261,19,242,11.525423728813559,5.084745762711865,6.440677966101695,88.47457627118645,6.440677966101695,82.03389830508473
E00032451,317,46,17,29,271,22,249,14.511041009463725,5.3627760252365935,9.14826498422713,85.48895899053628,6.940063091482649,78.54889589905363
E00032452,351,65,27,38,286,29,257,18.51851851851852,7.6923076923076925,10.826210826210826,81.48148148148148,8.262108262108262,73.21937321937322
E00032453,288,48,21,27,240,17,223,16.666666666666664,7.291666666666667,9.375,83.33333333333334,5.902777777777778,77.43055555555556
E00032454,274,54,30,24,220,22,198,19.708029197080293,10.948905109489052,8.75912408759124,80.2919708029197,8.02919708029197,72.26277372262774
E00032455,289,49,22,27,240,24,216,16.955017301038062,7.612456747404845,9.342560553633218,83.04498269896193,8.304498269896193,74.74048442906575
E00032456,375,43,17,26,332,22,310,11.466666666666667,4.533333333333333,6.933333333333333,88.53333333333333,5.866666666666666,82.66666666666667
E00032457,330,54,32,22,276,22,254,16.363636363636363,9.696969696969697,6.666666666666667,83.63636363636363,6.666666666666667,76.96969696969697
E00032458,323,67,37,30,256,20,236,20.743034055727556,11.455108359133128,9.287925696594428,79.25696594427245,6.191950464396285,73.06501547987617
E00032459,260,42,25,17,218,24,194,16.153846153846153,9.615384615384617,6.538461538461539,83.84615384615385,9.230769230769232,74.61538461538461
E00032460,358,59,19,40,299,21,278,16.480446927374302,5.307262569832402,11.1731843575419,83.5195530726257,5.865921787709497,77.6536312849162
E00032461,442,91,48,43,351,35,316,20.588235294117645,10.85972850678733,9.728506787330318,79.41176470588235,7.918552036199094,71.49321266968326
E00032462,257,52,31,21,205,16,189,20.233463035019454,12.062256809338521,8.171206225680933,79.76653696498055,6.22568093385214,73.54085603112841
E00032463,269,60,26,34,209,14,195,22.304832713754646,9.66542750929368,12.639405204460965,77.69516728624535,5.204460966542751,72.4907063197026
E00032464,326,82,45,37,244,17,227,25.153374233128833,13.803680981595093,11.349693251533742,74.84662576687117,5.214723926380368,69.6319018404908
E00032465,361,53,21,32,308,30,278,14.681440443213297,5.8171745152354575,8.86426592797784,85.3185595567867,8.310249307479225,77.00831024930747
E00032466,500,66,26,40,434,35,399,13.200000000000001,5.2,8,86.8,7.000000000000001,79.80000000000001
E00032467,313,101,42,59,212,20,192,32.26837060702875,13.418530351437699,18.849840255591054,67.73162939297124,6.3897763578274756,61.34185303514377
E00032468,366,88,38,50,278,20,258,24.043715846994534,10.382513661202186,13.661202185792352,75.95628415300546,5.46448087431694,70.49180327868852
E00032469,283,75,44,31,208,19,189,26.501766784452297,15.547703180212014,10.954063604240282,73.4982332155477,6.713780918727916,66.78445229681978
E00032470,282,67,33,34,215,8,207,23.75886524822695,11.702127659574469,12.056737588652481,76.24113475177306,2.8368794326241136,73.40425531914893
E00032471,280,74,37,37,206,9,197,26.42857142857143,13.214285714285715,13.214285714285715,73.57142857142858,3.214285714285714,70.35714285714286
E00032472,284,56,27,29,228,22,206,19.718309859154928,9.507042253521126,10.211267605633804,80.28169014084507,7.746478873239436,72.53521126760563
E00032473,226,65,37,28,161,13,148,28.761061946902654,16.371681415929203,12.389380530973451,71.23893805309734,5.752212389380531,65.48672566371681
E00032474,367,110,54,56,257,25,232,29.972752043596728,14.713896457765669,15.258855585831062,70.02724795640327,6.811989100817439,63.21525885558583
E00032475,107,54,34,20,53,8,45,50.467289719626166,31.775700934579437,18.69158878504673,49.532710280373834,7.476635514018691,42.05607476635514
E00032476,442,83,37,46,359,24,335,18.778280542986426,8.3710407239819,10.407239819004525,81.22171945701358,5.429864253393665,75.7918552036199
E00032477,127,39,18,21,88,12,76,30.708661417322837,14.173228346456693,16.535433070866144,69.29133858267717,9.448818897637794,59.84251968503938
E00032478,509,107,54,53,402,31,371,21.021611001964637,10.609037328094303,10.412573673870334,78.97838899803537,6.090373280943026,72.88801571709233
E00032479,271,68,32,36,203,17,186,25.092250922509223,11.808118081180812,13.284132841328415,74.90774907749078,6.273062730627306,68.63468634686348
E00032480,282,59,23,36,223,20,203,20.921985815602838,8.156028368794328,12.76595744680851,79.07801418439716,7.092198581560284,71.98581560283688
E00032481,310,84,40,44,226,22,204,27.09677419354839,12.903225806451612,14.193548387096774,72.90322580645162,7.096774193548387,65.80645161290323
E00032482,251,61,27,34,190,27,163,24.302788844621514,10.756972111553784,13.545816733067728,75.69721115537848,10.756972111553784,64.9402390438247
E00032483,345,58,35,23,287,10,277,16.81159420289855,10.144927536231885,6.666666666666667,83.18840579710145,2.898550724637681,80.28985507246377
E00032484,300,61,26,35,239,16,223,20.333333333333332,8.666666666666668,11.666666666666666,79.66666666666666,5.333333333333334,74.33333333333333
E00032485,323,70,40,30,253,13,240,21.671826625387,12.38390092879257,9.287925696594428,78.328173374613,4.024767801857585,74.30340557275542
E00032486,307,57,24,33,250,23,227,18.566775244299674,7.81758957654723,10.749185667752444,81.43322475570032,7.491856677524431,73.9413680781759
E00032487,285,52,29,23,233,24,209,18.24561403508772,10.175438596491228,8.070175438596491,81.75438596491227,8.421052631578947,73.33333333333333
E00032488,236,55,24,31,181,17,164,23.30508474576271,10.16949152542373,13.135593220338984,76.69491525423729,7.203389830508475,69.49152542372882
E00032489,342,45,23,22,297,20,277,13.157894736842104,6.725146198830409,6.432748538011696,86.8421052631579,5.847953216374268,80.99415204678363
E00032490,296,49,26,23,247,18,229,16.554054054054053,8.783783783783784,7.77027027027027,83.44594594594594,6.081081081081082,77.36486486486487
E00032491,271,61,27,34,210,23,187,22.509225092250922,9.96309963099631,12.546125461254611,77.49077490774908,8.487084870848708,69.00369003690037
E00032492,239,71,28,43,168,21,147,29.707112970711297,11.715481171548117,17.99163179916318,70.29288702928869,8.786610878661087,61.50627615062761
E00032493,287,49,18,31,238,26,212,17.073170731707318,6.2717770034843205,10.801393728222997,82.92682926829268,9.059233449477352,73.86759581881533
E00032494,221,38,15,23,183,32,151,17.194570135746606,6.787330316742081,10.407239819004525,82.80542986425338,14.479638009049776,68.32579185520362
E00032495,263,48,23,25,215,7,208,18.250950570342205,8.745247148288973,9.505703422053232,81.74904942965779,2.6615969581749046,79.08745247148289
E00032496,321,65,27,38,256,27,229,20.24922118380062,8.411214953271028,11.838006230529595,79.75077881619937,8.411214953271028,71.33956386292834
E00032497,365,60,27,33,305,22,283,16.43835616438356,7.397260273972603,9.04109589041096,83.56164383561644,6.027397260273973,77.53424657534246
E00032498,225,66,23,43,159,12,147,29.333333333333332,10.222222222222223,19.11111111111111,70.66666666666667,5.333333333333334,65.33333333333333
E00168450,365,61,31,30,304,31,273,16.71232876712329,8.493150684931507,8.21917808219178,83.28767123287672,8.493150684931507,74.79452054794521
E00168451,354,50,23,27,304,23,281,14.124293785310735,6.497175141242938,7.627118644067797,85.87570621468926,6.497175141242938,79.37853107344633
E00168452,381,37,14,23,344,20,324,9.711286089238845,3.674540682414698,6.036745406824147,90.28871391076116,5.2493438320209975,85.03937007874016
E00168453,254,29,9,20,225,19,206,11.41732283464567,3.543307086614173,7.874015748031496,88.58267716535433,7.480314960629922,81.10236220472441
E00168454,380,47,12,35,333,36,297,12.368421052631579,3.1578947368421053,9.210526315789473,87.63157894736841,9.473684210526317,78.15789473684211
E00168455,221,32,8,24,189,18,171,14.479638009049776,3.619909502262444,10.85972850678733,85.52036199095022,8.144796380090497,77.37556561085974
E00168456,181,36,14,22,145,13,132,19.88950276243094,7.734806629834254,12.154696132596685,80.11049723756905,7.18232044198895,72.92817679558011
E00168457,122,25,10,15,97,9,88,20.491803278688526,8.19672131147541,12.295081967213115,79.50819672131148,7.377049180327869,72.1311475409836
E00168458,433,89,35,54,344,30,314,20.554272517321014,8.083140877598153,12.471131639722865,79.44572748267899,6.928406466512701,72.51732101616628
E00168459,159,58,36,22,101,7,94,36.477987421383645,22.641509433962266,13.836477987421384,63.52201257861635,4.40251572327044,59.11949685534591
E00168460,331,25,8,17,306,26,280,7.552870090634441,2.416918429003021,5.13595166163142,92.44712990936556,7.854984894259818,84.59214501510573
E00168461,199,16,3,13,183,11,172,8.040201005025125,1.507537688442211,6.532663316582915,91.95979899497488,5.527638190954774,86.4321608040201
E00168462,291,40,17,23,251,12,239,13.745704467353953,5.841924398625429,7.903780068728522,86.25429553264605,4.123711340206185,82.13058419243985
E00168463,263,43,22,21,220,19,201,16.34980988593156,8.365019011406844,7.984790874524715,83.65019011406845,7.224334600760455,76.42585551330798
E00168464,180,43,22,21,137,15,122,23.88888888888889,12.222222222222221,11.666666666666666,76.11111111111111,8.333333333333332,67.77777777777779
E00168465,290,35,17,18,255,16,239,12.068965517241379,5.862068965517241,6.206896551724138,87.93103448275862,5.517241379310345,82.41379310344827
E00168466,464,77,33,44,387,29,358,16.594827586206897,7.112068965517242,9.482758620689655,83.40517241379311,6.25,77.15517241379311
E00168467,244,32,12,20,212,15,197,13.114754098360656,4.918032786885246,8.19672131147541,86.88524590163934,6.147540983606557,80.73770491803278
E00168468,258,20,3,17,238,12,226,7.751937984496124,1.1627906976744187,6.5891472868217065,92.24806201550388,4.651162790697675,87.59689922480621
E00168469,332,53,21,32,279,17,262,15.963855421686745,6.325301204819277,9.63855421686747,84.03614457831326,5.120481927710843,78.91566265060241
E00168470,282,43,17,26,239,18,221,15.24822695035461,6.028368794326241,9.219858156028367,84.75177304964538,6.382978723404255,78.36879432624113
E00168471,241,39,10,29,202,15,187,16.182572614107883,4.149377593360995,12.033195020746888,83.81742738589212,6.224066390041494,77.59336099585063
E00168472,206,29,6,23,177,18,159,14.077669902912621,2.912621359223301,11.165048543689322,85.92233009708737,8.737864077669903,77.18446601941747
E00168473,232,47,14,33,185,9,176,20.25862068965517,6.0344827586206895,14.224137931034484,79.74137931034483,3.8793103448275863,75.86206896551724
E00168474,289,34,7,27,255,18,237,11.76470588235294,2.422145328719723,9.342560553633218,88.23529411764706,6.228373702422145,82.00692041522491
E00168475,302,22,11,11,280,13,267,7.28476821192053,3.642384105960265,3.642384105960265,92.71523178807946,4.304635761589404,88.41059602649007
E00168476,313,34,14,20,279,15,264,10.86261980830671,4.472843450479233,6.3897763578274756,89.1373801916933,4.792332268370607,84.34504792332268
E00168477,209,30,12,18,179,13,166,14.354066985645932,5.741626794258373,8.61244019138756,85.64593301435407,6.220095693779904,79.42583732057416
E00168478,291,70,50,20,221,23,198,24.054982817869416,17.18213058419244,6.872852233676976,75.94501718213058,7.903780068728522,68.04123711340206
E00168479,177,24,11,13,153,7,146,13.559322033898304,6.214689265536723,7.344632768361582,86.4406779661017,3.954802259887006,82.485875706214685
E00168480,281,46,14,32,235,15,220,16.370106761565836,4.98220640569395,11.387900355871885,83.62989323843416,5.338078291814947,78.29181494661923
E00168481,291,21,3,18,270,24,246,7.216494845360824,1.0309278350515463,6.185567010309279,92.78350515463917,8.24742268041237,84.5360824742268
E00168482,452,55,16,39,397,34,363,12.168141592920353,3.5398230088495577,8.628318584070795,87.83185840707965,7.52212389380531,80.30973451327434
E00168484,494,52,17,35,442,28,414,10.526315789473683,3.4412955465587043,7.08502024291498,89.47368421052632,5.668016194331984,83.80566801619433
E00168485,211,49,28,21,162,15,147,23.22274881516588,13.270142180094787,9.95260663507109,76.77725118483413,7.109004739336493,69.66824644549763
E00168486,296,24,3,21,272,21,251,8.108108108108109,1.0135135135135136,7.094594594594595,91.8918918918919,7.094594594594595,84.7972972972973
E00168488,365,46,20,26,319,22,297,12.602739726027398,5.47945205479452,7.123287671232877,87.3972602739726,6.027397260273973,81.36986301369863
E00168489,347,63,30,33,284,30,254,18.155619596541786,8.645533141210375,9.510086455331413,81.84438040345822,8.645533141210375,73.19884726224784
E00168490,196,17,6,11,179,11,168,8.673469387755102,3.061224489795918,5.612244897959184,91.3265306122449,5.612244897959184,85.71428571428571
E00168491,405,29,11,18,376,33,343,7.160493827160494,2.7160493827160495,4.444444444444445,92.8395061728395,8.148148148148149,84.69135802469135
E00168492,180,37,14,23,143,14,129,20.555555555555554,7.777777777777778,12.777777777777777,79.44444444444444,7.777777777777778,71.66666666666667
E00168493,256,34,10,24,222,19,203,13.28125,3.90625,9.375,86.71875,7.421875,79.296875
E00168494,372,22,2,20,350,21,329,5.913978494623656,0.5376344086021506,5.376344086021505,94.08602150537635,5.64516129032258,88.44086021505376
E00181411,405,28,8,20,377,24,353,6.91358024691358,1.9753086419753085,4.938271604938271,93.08641975308643,5.9259259259259265,87.1604938271605
E00181412,398,48,13,35,350,30,320,12.060301507537687,3.2663316582914574,8.793969849246231,87.93969849246231,7.537688442211055,80.40201005025126
E00181413,583,60,15,45,523,48,475,10.291595197255575,2.5728987993138936,7.718696397941681,89.70840480274443,8.233276157804461,81.47512864493997
E00181414,327,41,15,26,286,19,267,12.538226299694188,4.587155963302752,7.951070336391437,87.46177370030581,5.81039755351682,81.65137614678899
E00181415,190,25,5,20,165,12,153,13.157894736842104,2.631578947368421,10.526315789473683,86.8421052631579,6.315789473684211,80.52631578947368
E00181416,237,38,15,23,199,24,175,16.033755274261605,6.329113924050633,9.70464135021097,83.96624472573839,10.126582278481013,73.83966244725738
E00181418,129,56,32,24,73,7,66,43.41085271317829,24.8062015503876,18.6046511627907,56.58914728682171,5.426356589147287,51.162790697674424
E00181419,364,39,18,21,325,34,291,10.714285714285714,4.945054945054945,5.769230769230769,89.28571428571429,9.340659340659341,79.94505494505495
E00181420,345,15,7,8,330,14,316,4.3478260869565215,2.0289855072463765,2.318840579710145,95.65217391304348,4.057971014492753,91.59420289855072
E00181422,257,9,3,6,248,23,225,3.501945525291829,1.1673151750972763,2.3346303501945527,96.49805447470817,8.949416342412452,87.54863813229572
E00181423,107,12,8,4,95,15,80,11.214953271028037,7.476635514018691,3.7383177570093453,88.78504672897196,14.018691588785046,74.76635514018692
E00181424,430,104,51,53,326,27,299,24.186046511627907,11.86046511627907,12.325581395348838,75.81395348837209,6.279069767441861,69.53488372093022
E00181426,122,23,14,9,99,9,90,18.852459016393443,11.475409836065573,7.377049180327869,81.14754098360656,7.377049180327869,73.77049180327869
E00181431,212,65,27,38,147,14,133,30.660377358490564,12.735849056603774,17.92452830188679,69.33962264150944,6.60377358490566,62.735849056603776
E00181432,198,46,22,24,152,25,127,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,12.626262626262626,64.14141414141415
E00181433,161,33,11,22,128,10,118,20.496894409937887,6.832298136645963,13.664596273291925,79.5031055900621,6.211180124223603,73.29192546583852
E00181434,587,32,12,20,555,32,523,5.45144804088586,2.0442930153321974,3.4071550255536627,94.54855195911414,5.45144804088586,89.09710391822829
E00181436,455,34,7,27,421,33,388,7.472527472527473,1.5384615384615385,5.934065934065933,92.52747252747253,7.252747252747254,85.27472527472527
E00181439,331,31,8,23,300,32,268,9.365558912386707,2.416918429003021,6.948640483383686,90.6344410876133,9.667673716012084,80.96676737160121
E00181440,417,18,4,14,399,25,374,4.316546762589928,0.9592326139088728,3.357314148681055,95.68345323741008,5.995203836930456,89.68824940047962
E00181441,686,228,96,132,458,49,409,33.23615160349854,13.994169096209912,19.24198250728863,66.76384839650146,7.142857142857142,59.62099125364432
E00181443,166,43,21,22,123,14,109,25.903614457831324,12.650602409638553,13.253012048192772,74.09638554216868,8.433734939759036,65.66265060240963
E00181445,494,40,13,27,454,35,419,8.097165991902834,2.631578947368421,5.465587044534413,91.90283400809717,7.08502024291498,84.81781376518218
E00181447,357,26,10,16,331,25,306,7.282913165266107,2.801120448179272,4.481792717086835,92.71708683473389,7.002801120448179,85.71428571428571
E00181449,323,129,81,48,194,18,176,39.93808049535604,25.077399380804955,14.860681114551083,60.06191950464397,5.572755417956656,54.4891640866873
E00181450,155,27,10,17,128,7,121,17.419354838709676,6.451612903225806,10.967741935483872,82.58064516129032,4.516129032258064,78.06451612903226
E00181454,486,35,13,22,451,34,417,7.20164609053498,2.674897119341564,4.526748971193416,92.79835390946502,6.995884773662551,85.80246913580247
E00181455,307,26,7,19,281,21,260,8.469055374592834,2.2801302931596092,6.188925081433225,91.53094462540716,6.840390879478828,84.69055374592834
E00181457,153,43,20,23,110,15,95,28.104575163398692,13.071895424836603,15.032679738562091,71.89542483660131,9.803921568627452,62.091503267973856
E00181458,196,31,15,16,165,18,147,15.816326530612246,7.653061224489796,8.16326530612245,84.18367346938776,9.183673469387756,75
E00181459,211,74,35,39,137,7,130,35.07109004739337,16.587677725118482,18.48341232227488,64.92890995260665,3.3175355450236967,61.61137440758294
E00181461,171,34,14,20,137,11,126,19.883040935672515,8.187134502923977,11.695906432748536,80.11695906432749,6.432748538011696,73.68421052631578
E00181464,475,37,14,23,438,39,399,7.7894736842105265,2.9473684210526314,4.842105263157895,92.21052631578948,8.210526315789474,84
E00181466,200,22,5,17,178,17,161,11,2.5,8.5,89,8.5,80.5
E00181467,230,16,8,8,214,19,195,6.956521739130435,3.4782608695652173,3.4782608695652173,93.04347826086956,8.26086956521739,84.78260869565217
E00181468,368,53,23,30,315,24,291,14.402173913043478,6.25,8.152173913043478,85.59782608695652,6.521739130434782,79.07608695652173
E00181472,263,27,13,14,236,12,224,10.26615969581749,4.942965779467681,5.323193916349809,89.73384030418251,4.562737642585551,85.17110266159695
E00181474,425,59,20,39,366,23,343,13.882352941176471,4.705882352941177,9.176470588235293,86.11764705882354,5.411764705882352,80.70588235294117
E00181477,211,34,12,22,177,22,155,16.113744075829384,5.687203791469194,10.42654028436019,83.88625592417061,10.42654028436019,73.45971563981043
E00181478,295,61,24,37,234,21,213,20.677966101694913,8.135593220338983,12.54237288135593,79.3220338983051,7.118644067796611,72.20338983050848
E00181480,345,66,37,29,279,16,263,19.130434782608695,10.72463768115942,8.405797101449275,80.8695652173913,4.63768115942029,76.23188405797102
E00181482,412,34,11,23,378,22,356,8.25242718446602,2.669902912621359,5.582524271844661,91.74757281553399,5.339805825242718,86.40776699029125
E00181483,400,35,10,25,365,27,338,8.75,2.5,6.25,91.25,6.75,84.5
E00181484,499,90,42,48,409,30,379,18.03607214428858,8.41683366733467,9.619238476953909,81.96392785571143,6.012024048096192,75.95190380761522
E00181485,300,64,19,45,236,19,217,21.333333333333336,6.333333333333334,15,78.66666666666666,6.333333333333334,72.33333333333334
E00181486,101,17,7,10,84,12,72,16.831683168316832,6.9306930693069315,9.900990099009901,83.16831683168317,11.881188118811881,71.28712871287128
E00181487,467,48,19,29,419,29,390,10.278372591006423,4.068522483940043,6.209850107066381,89.72162740899357,6.209850107066381,83.5117773019272
E00181488,620,51,19,32,569,36,533,8.225806451612904,3.064516129032258,5.161290322580645,91.77419354838709,5.806451612903226,85.96774193548387
E00181490,187,18,5,13,169,15,154,9.62566844919786,2.6737967914438503,6.951871657754011,90.37433155080214,8.0213903743315509,82.35294117647058
E00181495,119,9,3,6,110,9,101,7.563025210084033,2.5210084033613445,5.042016806722689,92.43697478991596,7.563025210084033,84.87394957983193
E00181498,114,8,2,6,106,9,97,7.017543859649122,1.7543859649122806,5.263157894736842,92.98245614035088,7.894736842105263,85.08771929824562
E00181503,291,40,10,30,251,29,222,13.745704467353953,3.436426116838488,10.309278350515463,86.25429553264605,9.965635738831615,76.28865979381443
E00181504,130,20,6,14,110,12,98,15.384615384615385,4.615384615384616,10.76923076923077,84.61538461538461,9.230769230769232,75.38461538461539
