OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00032855,269,73,39,34,196,11,185,27.137546468401485,14.49814126394052,12.639405204460965,72.86245353159852,4.089219330855019,68.77323420074349
E00032856,205,86,48,38,119,8,111,41.951219512195124,23.414634146341466,18.536585365853657,58.048780487804876,3.902439024390244,54.146341463414636
E00032857,420,64,32,32,356,20,336,15.238095238095239,7.6190476190476195,7.6190476190476195,84.76190476190476,4.761904761904762,80
E00032858,284,122,64,58,162,25,137,42.95774647887324,22.535211267605636,20.422535211267608,57.04225352112676,8.80281690140845,48.23943661971831
E00032859,349,69,33,36,280,17,263,19.770773638968482,9.455587392550143,10.315186246418339,80.22922636103151,4.871060171919771,75.35816618911176
E00032860,280,72,41,31,208,13,195,25.71428571428571,14.642857142857144,11.071428571428571,74.28571428571429,4.642857142857143,69.64285714285714
E00032861,242,68,29,39,174,10,164,28.09917355371901,11.983471074380166,16.115702479338843,71.900826446281,4.132231404958678,67.76859504132231
E00032862,349,45,30,15,304,19,285,12.893982808022923,8.595988538681947,4.297994269340974,87.10601719197709,5.444126074498568,81.66189111747852
E00032863,315,51,22,29,264,21,243,16.19047619047619,6.984126984126984,9.206349206349207,83.80952380952381,6.666666666666667,77.14285714285715
E00032864,266,49,18,31,217,19,198,18.421052631578945,6.7669172932330826,11.654135338345863,81.57894736842105,7.142857142857142,74.43609022556392
E00032865,261,47,17,30,214,10,204,18.007662835249043,6.513409961685824,11.494252873563218,81.99233716475096,3.8314176245210727,78.16091954022988
E00032866,261,59,29,30,202,15,187,22.60536398467433,11.11111111111111,11.494252873563218,77.39463601532567,5.747126436781609,71.64750957854406
E00032867,581,89,39,50,492,39,453,15.3184165232358,6.712564543889846,8.605851979345955,84.6815834767642,6.712564543889846,77.96901893287436
E00032868,271,62,30,32,209,17,192,22.878228782287824,11.07011070110701,11.808118081180812,77.12177121771218,6.273062730627306,70.84870848708486
E00032869,264,39,18,21,225,16,209,14.772727272727273,6.8181818181818175,7.954545454545454,85.22727272727273,6.0606060606060606,79.16666666666666
E00032870,296,52,24,28,244,22,222,17.56756756756757,8.108108108108109,9.45945945945946,82.43243243243244,7.4324324324324325,75
E00032871,216,41,23,18,175,10,165,18.98148148148148,10.648148148148149,8.333333333333332,81.01851851851852,4.62962962962963,76.38888888888889
E00032872,321,55,31,24,266,19,247,17.133956386292834,9.657320872274143,7.476635514018691,82.86604361370716,5.919003115264798,76.94704049844236
E00032873,293,46,21,25,247,15,232,15.699658703071673,7.167235494880546,8.532423208191126,84.30034129692832,5.1194539249146755,79.18088737201366
E00032874,291,47,22,25,244,19,225,16.151202749140893,7.560137457044673,8.59106529209622,83.8487972508591,6.529209621993128,77.31958762886599
E00032875,337,52,26,26,285,20,265,15.43026706231454,7.71513353115727,7.71513353115727,84.56973293768546,5.934718100890208,78.63501483679525
E00032876,259,42,19,23,217,15,202,16.216216216216218,7.335907335907336,8.880308880308881,83.78378378378379,5.7915057915057915,77.99227799227799
E00032877,309,46,18,28,263,20,243,14.886731391585762,5.825242718446602,9.06148867313916,85.11326860841424,6.472491909385113,78.64077669902912
E00032878,187,39,22,17,148,16,132,20.855614973262032,11.76470588235294,9.090909090909092,79.14438502673798,8.55614973262032,70.58823529411765
E00032879,340,52,21,31,288,16,272,15.294117647058824,6.176470588235294,9.117647058823529,84.70588235294117,4.705882352941177,80
E00032880,316,49,22,27,267,19,248,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,6.012658227848101,78.48101265822784
E00032882,328,54,20,34,274,18,256,16.463414634146343,6.097560975609756,10.365853658536585,83.53658536585365,5.487804878048781,78.04878048780488
E00032883,346,66,34,32,280,31,249,19.07514450867052,9.826589595375722,9.248554913294797,80.92485549132948,8.959537572254336,71.96531791907515
E00032884,276,40,20,20,236,15,221,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,5.434782608695652,80.07246376811594
E00032885,292,58,29,29,234,13,221,19.863013698630137,9.931506849315069,9.931506849315069,80.13698630136986,4.4520547945205475,75.68493150684932
E00032886,206,44,19,25,162,12,150,21.35922330097087,9.223300970873787,12.135922330097088,78.64077669902912,5.825242718446602,72.81553398058253
E00032889,284,76,50,26,208,16,192,26.76056338028169,17.6056338028169,9.15492957746479,73.23943661971832,5.633802816901409,67.6056338028169
E00032890,325,62,24,38,263,18,245,19.076923076923077,7.384615384615385,11.692307692307692,80.92307692307692,5.538461538461538,75.38461538461539
E00032891,337,71,37,34,266,18,248,21.068249258160236,10.979228486646884,10.089020771513352,78.93175074183976,5.341246290801187,73.59050445103857
E00032893,346,81,36,45,265,21,244,23.410404624277454,10.404624277456648,13.005780346820808,76.58959537572254,6.069364161849711,70.52023121387283
E00032894,398,88,48,40,310,17,293,22.110552763819097,12.060301507537687,10.050251256281408,77.88944723618091,4.271356783919598,73.61809045226131
E00032895,495,93,55,38,402,22,380,18.787878787878785,11.11111111111111,7.6767676767676765,81.21212121212122,4.444444444444445,76.76767676767676
E00032896,308,90,49,41,218,13,205,29.22077922077922,15.909090909090908,13.311688311688311,70.77922077922078,4.220779220779221,66.55844155844156
E00032897,314,111,59,52,203,25,178,35.35031847133758,18.789808917197455,16.560509554140125,64.64968152866241,7.961783439490445,56.68789808917197
E00032898,445,135,75,60,310,22,288,30.337078651685395,16.853932584269664,13.48314606741573,69.66292134831461,4.943820224719101,64.71910112359551
E00032899,397,108,69,39,289,16,273,27.204030226700255,17.38035264483627,9.82367758186398,72.79596977329975,4.030226700251889,68.76574307304786
E00032900,298,66,30,36,232,12,220,22.14765100671141,10.06711409395973,12.080536912751679,77.85234899328859,4.026845637583892,73.8255033557047
E00032902,267,47,23,24,220,19,201,17.60299625468165,8.614232209737828,8.98876404494382,82.39700374531836,7.116104868913857,75.28089887640449
E00032903,290,83,52,31,207,17,190,28.620689655172416,17.93103448275862,10.689655172413794,71.37931034482759,5.862068965517241,65.51724137931035
E00032904,280,47,29,18,233,17,216,16.785714285714285,10.357142857142858,6.428571428571428,83.21428571428572,6.071428571428571,77.14285714285715
E00032905,318,56,28,28,262,24,238,17.61006289308176,8.80503144654088,8.80503144654088,82.38993710691824,7.547169811320755,74.84276729559748
E00032906,455,103,61,42,352,19,333,22.63736263736264,13.406593406593407,9.230769230769232,77.36263736263737,4.175824175824175,73.18681318681318
E00032907,345,84,43,41,261,23,238,24.347826086956523,12.46376811594203,11.884057971014492,75.65217391304347,6.666666666666667,68.98550724637681
E00032908,496,103,64,39,393,23,370,20.766129032258064,12.903225806451612,7.862903225806452,79.23387096774194,4.637096774193548,74.59677419354838
E00032910,462,71,27,44,391,38,353,15.367965367965366,5.844155844155844,9.523809523809524,84.63203463203463,8.225108225108226,76.40692640692642
E00032911,411,101,62,39,310,17,293,24.574209245742093,15.085158150851582,9.48905109489051,75.4257907542579,4.13625304136253,71.28953771289538
E00032912,517,108,50,58,409,31,378,20.889748549323016,9.671179883945841,11.218568665377177,79.11025145067698,5.996131528046422,73.11411992263056
E00032913,433,37,16,21,396,32,364,8.545034642032332,3.695150115473441,4.849884526558892,91.45496535796767,7.390300230946882,84.06466512702079
E00032914,247,61,33,28,186,11,175,24.696356275303643,13.360323886639677,11.336032388663968,75.30364372469636,4.4534412955465585,70.8502024291498
E00032915,282,78,46,32,204,17,187,27.659574468085108,16.312056737588655,11.347517730496454,72.3404255319149,6.028368794326241,66.31205673758865
E00032916,350,45,13,32,305,26,279,12.857142857142856,3.7142857142857144,9.142857142857142,87.14285714285714,7.428571428571429,79.71428571428572
E00032917,283,58,21,37,225,12,213,20.49469964664311,7.420494699646643,13.074204946996467,79.50530035335689,4.240282685512367,75.26501766784452
E00032918,301,57,31,26,244,15,229,18.93687707641196,10.299003322259136,8.637873754152823,81.06312292358804,4.983388704318937,76.0797342192691
E00032919,262,60,30,30,202,13,189,22.900763358778626,11.450381679389313,11.450381679389313,77.09923664122137,4.961832061068702,72.13740458015268
E00032920,300,60,26,34,240,16,224,20,8.666666666666668,11.333333333333332,80,5.333333333333334,74.66666666666667
E00032921,235,48,24,24,187,14,173,20.425531914893615,10.212765957446807,10.212765957446807,79.57446808510639,5.957446808510639,73.61702127659574
E00032922,318,78,32,46,240,18,222,24.528301886792452,10.062893081761008,14.465408805031446,75.47169811320755,5.660377358490567,69.81132075471697
E00032923,270,51,21,30,219,11,208,18.88888888888889,7.777777777777778,11.11111111111111,81.11111111111111,4.074074074074074,77.03703703703704
E00032924,290,63,39,24,227,23,204,21.72413793103448,13.448275862068964,8.275862068965518,78.27586206896552,7.931034482758621,70.34482758620689
E00032926,371,55,21,34,316,21,295,14.824797843665769,5.660377358490567,9.164420485175203,85.17520215633422,5.660377358490567,79.51482479784366
E00032927,234,55,36,19,179,16,163,23.504273504273502,15.384615384615385,8.11965811965812,76.49572649572649,6.837606837606838,69.65811965811966
E00032928,285,94,58,36,191,21,170,32.98245614035088,20.350877192982455,12.631578947368421,67.01754385964912,7.368421052631578,59.64912280701754
E00032929,286,84,45,39,202,14,188,29.37062937062937,15.734265734265735,13.636363636363635,70.62937062937063,4.895104895104895,65.73426573426573
E00032930,306,72,37,35,234,8,226,23.52941176470588,12.091503267973856,11.437908496732026,76.47058823529412,2.6143790849673203,73.8562091503268
E00032931,255,62,36,26,193,16,177,24.313725490196077,14.117647058823529,10.196078431372548,75.68627450980392,6.2745098039215685,69.41176470588235
E00032932,248,67,37,30,181,17,164,27.016129032258064,14.919354838709678,12.096774193548388,72.98387096774194,6.854838709677419,66.12903225806451
E00032933,241,78,48,30,163,16,147,32.365145228215766,19.91701244813278,12.448132780082988,67.63485477178423,6.639004149377594,60.99585062240664
E00032934,243,57,33,24,186,17,169,23.456790123456788,13.580246913580247,9.876543209876543,76.5432098765432,6.995884773662551,69.54732510288066
E00032935,252,50,22,28,202,22,180,19.841269841269842,8.73015873015873,11.11111111111111,80.15873015873017,8.73015873015873,71.42857142857143
E00032936,248,38,18,20,210,21,189,15.32258064516129,7.258064516129033,8.064516129032258,84.67741935483872,8.46774193548387,76.20967741935483
E00032937,259,51,29,22,208,23,185,19.69111969111969,11.196911196911197,8.494208494208493,80.3088803088803,8.880308880308881,71.42857142857143
E00032938,232,52,27,25,180,21,159,22.413793103448278,11.637931034482758,10.775862068965516,77.58620689655173,9.051724137931034,68.53448275862068
E00032939,320,41,16,25,279,12,267,12.812499999999998,5,7.8125,87.1875,3.75,83.4375
E00032940,302,52,24,28,250,20,230,17.218543046357617,7.9470198675496695,9.271523178807946,82.78145695364239,6.622516556291391,76.15894039735099
E00032941,318,79,40,39,239,22,217,24.842767295597483,12.578616352201259,12.264150943396226,75.15723270440252,6.918238993710692,68.23899371069182
E00032943,248,57,35,22,191,22,169,22.983870967741936,14.112903225806454,8.870967741935484,77.01612903225806,8.870967741935484,68.14516129032258
E00032944,383,89,52,37,294,31,263,23.237597911227155,13.577023498694519,9.660574412532636,76.76240208877284,8.093994778067886,68.66840731070496
E00032945,304,57,25,32,247,20,227,18.75,8.223684210526317,10.526315789473683,81.25,6.578947368421052,74.67105263157895
E00032946,326,43,16,27,283,25,258,13.190184049079754,4.9079754601226995,8.282208588957054,86.80981595092024,7.668711656441718,79.14110429447852
E00032947,159,59,37,22,100,7,93,37.10691823899371,23.270440251572328,13.836477987421384,62.893081761006286,4.40251572327044,58.490566037735846
E00032948,205,50,24,26,155,9,146,24.390243902439025,11.707317073170733,12.682926829268293,75.60975609756098,4.390243902439024,71.21951219512195
E00032949,257,78,46,32,179,17,162,30.35019455252918,17.898832684824903,12.45136186770428,69.64980544747081,6.614785992217899,63.035019455252915
E00032950,183,49,24,25,134,7,127,26.775956284153008,13.114754098360656,13.661202185792352,73.224043715847,3.825136612021858,69.39890710382514
E00032951,205,66,29,37,139,11,128,32.19512195121951,14.146341463414632,18.048780487804876,67.8048780487805,5.365853658536586,62.4390243902439
E00032952,333,71,36,35,262,22,240,21.32132132132132,10.81081081081081,10.51051051051051,78.67867867867868,6.606606606606606,72.07207207207207
E00032953,258,77,41,36,181,11,170,29.844961240310074,15.891472868217054,13.953488372093023,70.15503875968993,4.263565891472868,65.89147286821705
E00032954,317,84,36,48,233,17,216,26.498422712933756,11.35646687697161,15.141955835962145,73.50157728706624,5.3627760252365935,68.13880126182966
E00032955,287,68,33,35,219,13,206,23.693379790940767,11.498257839721255,12.195121951219512,76.30662020905923,4.529616724738676,71.77700348432056
E00032957,235,52,25,27,183,12,171,22.127659574468083,10.638297872340425,11.48936170212766,77.87234042553192,5.106382978723404,72.76595744680851
E00032958,266,40,11,29,226,15,211,15.037593984962406,4.135338345864661,10.902255639097744,84.9624060150376,5.639097744360902,79.32330827067669
E00032959,279,60,33,27,219,25,194,21.50537634408602,11.827956989247312,9.67741935483871,78.49462365591397,8.960573476702509,69.53405017921148
E00032960,264,44,19,25,220,24,196,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,9.090909090909092,74.24242424242425
E00032961,340,105,70,35,235,14,221,30.88235294117647,20.588235294117645,10.294117647058822,69.11764705882352,4.117647058823529,65
E00032962,303,56,25,31,247,16,231,18.48184818481848,8.25082508250825,10.231023102310232,81.51815181518151,5.2805280528052805,76.23762376237624
E00032963,285,40,24,16,245,20,225,14.035087719298245,8.421052631578947,5.614035087719298,85.96491228070175,7.017543859649122,78.94736842105263
E00032964,243,49,29,20,194,15,179,20.16460905349794,11.934156378600823,8.23045267489712,79.83539094650206,6.172839506172839,73.66255144032921
E00032965,275,70,43,27,205,7,198,25.454545454545453,15.636363636363637,9.818181818181818,74.54545454545455,2.5454545454545454,72
E00032966,277,61,38,23,216,11,205,22.021660649819495,13.718411552346572,8.303249097472925,77.9783393501805,3.9711191335740073,74.0072202166065
E00032967,317,86,54,32,231,15,216,27.129337539432175,17.034700315457414,10.094637223974763,72.87066246056783,4.73186119873817,68.13880126182966
E00032968,309,77,42,35,232,14,218,24.919093851132686,13.592233009708737,11.326860841423949,75.08090614886731,4.53074433656958,70.55016181229773
E00032969,286,80,46,34,206,15,191,27.972027972027973,16.083916083916083,11.888111888111888,72.02797202797203,5.244755244755245,66.78321678321679
E00032970,513,113,53,60,400,30,370,22.027290448343077,10.33138401559454,11.695906432748536,77.97270955165692,5.847953216374268,72.12475633528264
E00032971,384,90,51,39,294,13,281,23.4375,13.28125,10.15625,76.5625,3.3854166666666665,73.17708333333334
E00032972,220,64,44,20,156,7,149,29.09090909090909,20,9.090909090909092,70.9090909090909,3.1818181818181817,67.72727272727272
E00032973,314,86,54,32,228,15,213,27.388535031847134,17.197452229299362,10.191082802547772,72.61146496815286,4.777070063694268,67.83439490445859
E00032974,261,50,23,27,211,14,197,19.157088122605366,8.812260536398467,10.344827586206897,80.84291187739464,5.363984674329502,75.47892720306514
E00032975,220,48,26,22,172,23,149,21.818181818181817,11.818181818181818,10,78.18181818181819,10.454545454545453,67.72727272727272
E00032976,322,68,28,40,254,13,241,21.11801242236025,8.695652173913043,12.422360248447205,78.88198757763976,4.037267080745342,74.84472049689441
E00032977,333,64,34,30,269,22,247,19.21921921921922,10.21021021021021,9.00900900900901,80.78078078078079,6.606606606606606,74.17417417417418
E00032978,398,78,33,45,320,15,305,19.597989949748744,8.291457286432161,11.306532663316583,80.40201005025126,3.7688442211055273,76.63316582914574
E00032979,262,44,21,23,218,13,205,16.793893129770993,8.015267175572518,8.778625954198473,83.20610687022901,4.961832061068702,78.2442748091603
E00032980,283,75,46,29,208,18,190,26.501766784452297,16.25441696113074,10.247349823321555,73.4982332155477,6.36042402826855,67.13780918727915
E00032981,234,48,27,21,186,8,178,20.51282051282051,11.538461538461538,8.974358974358974,79.48717948717949,3.418803418803419,76.06837606837607
E00032982,289,71,37,34,218,15,203,24.567474048442904,12.802768166089965,11.76470588235294,75.4325259515571,5.190311418685121,70.24221453287197
E00032983,332,103,55,48,229,14,215,31.024096385542173,16.566265060240966,14.457831325301203,68.97590361445783,4.216867469879518,64.7590361445783
E00032984,333,68,40,28,265,12,253,20.42042042042042,12.012012012012011,8.408408408408409,79.57957957957959,3.6036036036036037,75.97597597597597
E00172016,365,41,18,23,324,28,296,11.232876712328768,4.931506849315069,6.301369863013699,88.76712328767124,7.671232876712329,81.0958904109589
E00172017,556,37,11,26,519,27,492,6.654676258992806,1.9784172661870503,4.676258992805756,93.34532374100719,4.856115107913669,88.48920863309353
E00172018,301,88,65,23,213,16,197,29.2358803986711,21.59468438538206,7.641196013289036,70.7641196013289,5.3156146179401995,65.4485049833887
E00172020,330,35,17,18,295,19,276,10.606060606060606,5.151515151515151,5.454545454545454,89.39393939393939,5.757575757575758,83.63636363636363
E00172021,364,69,34,35,295,18,277,18.956043956043956,9.340659340659341,9.615384615384617,81.04395604395604,4.945054945054945,76.0989010989011
E00172022,323,166,104,62,157,8,149,51.39318885448917,32.19814241486068,19.195046439628484,48.60681114551084,2.476780185758514,46.13003095975232
E00172023,187,27,13,14,160,12,148,14.43850267379679,6.951871657754011,7.4866310160427805,85.56149732620321,6.417112299465241,79.14438502673798
E00172024,298,35,9,26,263,23,240,11.74496644295302,3.0201342281879198,8.724832214765101,88.25503355704699,7.718120805369128,80.53691275167785
E00172025,137,22,11,11,115,8,107,16.05839416058394,8.02919708029197,8.02919708029197,83.94160583941606,5.839416058394161,78.1021897810219
E00172026,330,54,26,28,276,25,251,16.363636363636363,7.878787878787878,8.484848484848486,83.63636363636363,7.575757575757576,76.06060606060606
E00172027,340,64,26,38,276,15,261,18.823529411764707,7.647058823529412,11.176470588235295,81.17647058823529,4.411764705882353,76.76470588235294
E00172028,549,55,24,31,494,25,469,10.018214936247723,4.371584699453552,5.646630236794172,89.98178506375227,4.553734061930783,85.42805100182149
E00172029,393,104,65,39,289,21,268,26.463104325699742,16.539440203562343,9.923664122137405,73.53689567430025,5.343511450381679,68.19338422391857
E00172030,362,44,13,31,318,27,291,12.154696132596685,3.591160220994475,8.56353591160221,87.84530386740332,7.458563535911603,80.38674033149171
E00172031,381,46,21,25,335,30,305,12.073490813648293,5.511811023622047,6.561679790026247,87.92650918635171,7.874015748031496,80.0524934383202
E00172032,372,60,29,31,312,24,288,16.129032258064516,7.795698924731183,8.333333333333332,83.87096774193549,6.451612903225806,77.41935483870968
E00172033,280,48,21,27,232,16,216,17.142857142857142,7.5,9.642857142857144,82.85714285714286,5.714285714285714,77.14285714285715
E00172034,339,46,20,26,293,22,271,13.569321533923304,5.899705014749262,7.669616519174041,86.4306784660767,6.489675516224189,79.9410029498525
E00172035,315,101,63,38,214,8,206,32.06349206349206,20,12.063492063492063,67.93650793650794,2.5396825396825395,65.39682539682539
E00172036,274,59,28,31,215,17,198,21.532846715328464,10.218978102189782,11.313868613138686,78.46715328467153,6.204379562043796,72.26277372262774
E00172037,338,39,23,16,299,17,282,11.538461538461538,6.8047337278106506,4.733727810650888,88.46153846153845,5.029585798816568,83.4319526627219
E00172038,554,78,44,34,476,34,442,14.079422382671481,7.9422382671480145,6.137184115523466,85.92057761732852,6.137184115523466,79.78339350180505
E00172128,214,62,31,31,152,7,145,28.971962616822427,14.485981308411214,14.485981308411214,71.02803738317756,3.2710280373831773,67.7570093457944
E00172131,303,33,14,19,270,18,252,10.891089108910892,4.62046204620462,6.270627062706271,89.10891089108911,5.9405940594059405,83.16831683168317
E00185137,128,55,31,24,73,4,69,42.96875,24.21875,18.75,57.03125,3.125,53.90625
E00185138,433,118,58,60,315,28,287,27.25173210161663,13.394919168591224,13.856812933025402,72.74826789838336,6.466512702078522,66.28175519630484
E00185139,208,28,13,15,180,9,171,13.461538461538462,6.25,7.211538461538461,86.53846153846155,4.326923076923077,82.21153846153845
E00185141,261,40,17,23,221,17,204,15.32567049808429,6.513409961685824,8.812260536398467,84.67432950191571,6.513409961685824,78.16091954022988
E00185142,206,34,10,24,172,9,163,16.50485436893204,4.854368932038835,11.650485436893204,83.49514563106796,4.368932038834951,79.12621359223301
E00185143,268,63,34,29,205,14,191,23.507462686567166,12.686567164179104,10.820895522388058,76.49253731343283,5.223880597014925,71.26865671641791
E00185144,153,21,6,15,132,8,124,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,5.228758169934641,81.04575163398692
E00185145,411,87,54,33,324,22,302,21.16788321167883,13.138686131386862,8.02919708029197,78.83211678832117,5.35279805352798,73.47931873479318
E00185147,105,14,0,14,91,9,82,13.333333333333334,0,13.333333333333334,86.66666666666667,8.571428571428571,78.0952380952381
E00185149,133,24,15,9,109,11,98,18.045112781954884,11.278195488721805,6.7669172932330826,81.95488721804512,8.270676691729323,73.68421052631578
E00185150,549,31,5,26,518,37,481,5.646630236794172,0.9107468123861567,4.735883424408015,94.35336976320583,6.739526411657559,87.61384335154827
E00185152,586,71,34,37,515,35,480,12.1160409556314,5.802047781569966,6.313993174061433,87.8839590443686,5.972696245733788,81.91126279863481
E00185155,223,21,6,15,202,10,192,9.417040358744394,2.690582959641256,6.726457399103139,90.5829596412556,4.484304932735426,86.09865470852019
E00185157,306,50,24,26,256,23,233,16.33986928104575,7.8431372549019605,8.49673202614379,83.66013071895425,7.516339869281046,76.1437908496732
E00185160,315,66,33,33,249,13,236,20.952380952380953,10.476190476190476,10.476190476190476,79.04761904761905,4.1269841269841265,74.92063492063492
E00185161,389,95,72,23,294,19,275,24.42159383033419,18.50899742930591,5.912596401028278,75.57840616966581,4.884318766066838,70.69408740359897
E00185162,517,34,11,23,483,28,455,6.5764023210831715,2.127659574468085,4.448742746615087,93.42359767891682,5.415860735009671,88.00773694390716
E00185163,293,55,26,29,238,21,217,18.771331058020476,8.873720136518772,9.897610921501707,81.22866894197952,7.167235494880546,74.06143344709898
E00185165,151,17,8,9,134,10,124,11.258278145695364,5.298013245033113,5.960264900662252,88.74172185430463,6.622516556291391,82.11920529801324
E00185166,478,41,14,27,437,35,402,8.577405857740587,2.928870292887029,5.648535564853557,91.42259414225941,7.322175732217573,84.10041841004184
E00185167,271,69,46,23,202,11,191,25.461254612546124,16.974169741697416,8.487084870848708,74.53874538745387,4.059040590405904,70.47970479704797
E00185171,265,45,27,18,220,17,203,16.9811320754717,10.18867924528302,6.7924528301886795,83.01886792452831,6.415094339622642,76.60377358490567
E00185173,166,25,12,13,141,12,129,15.060240963855422,7.228915662650602,7.83132530120482,84.93975903614458,7.228915662650602,77.71084337349397
E00185175,436,81,44,37,355,18,337,18.577981651376145,10.091743119266056,8.486238532110093,81.42201834862385,4.128440366972478,77.29357798165137
E00185176,310,37,21,16,273,16,257,11.935483870967742,6.774193548387098,5.161290322580645,88.06451612903226,5.161290322580645,82.9032258064516
