OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032499,96,25,6,19,71,63,8,26.041666666666668,6.25,19.791666666666664,73.95833333333334,65.625,8.333333333333332
E00032500,111,25,9,16,86,69,17,22.52252252252252,8.108108108108109,14.414414414414415,77.47747747747748,62.16216216216216,15.315315315315313
E00032501,50,15,4,11,35,33,2,30,8,22,70,66,4
E00032502,81,25,6,19,56,52,4,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,64.19753086419753,4.938271604938271
E00032504,97,38,10,28,59,58,1,39.175257731958766,10.309278350515463,28.865979381443296,60.824742268041234,59.79381443298969,1.0309278350515463
E00032505,95,38,13,25,57,53,4,40,13.684210526315791,26.31578947368421,60,55.78947368421052,4.2105263157894735
E00032506,88,20,3,17,68,54,14,22.727272727272727,3.4090909090909087,19.318181818181817,77.27272727272727,61.36363636363637,15.909090909090908
E00032507,85,28,8,20,57,47,10,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,55.294117647058826,11.76470588235294
E00032508,107,38,11,27,69,64,5,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,59.813084112149525,4.672897196261682
E00032510,117,34,9,25,83,79,4,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,67.52136752136752,3.418803418803419
E00032511,102,44,10,34,58,53,5,43.13725490196079,9.803921568627452,33.33333333333333,56.86274509803921,51.9607843137255,4.901960784313726
E00032512,101,38,7,31,63,57,6,37.62376237623762,6.9306930693069315,30.693069306930692,62.37623762376238,56.43564356435643,5.9405940594059405
E00032513,142,51,8,43,91,83,8,35.91549295774648,5.633802816901409,30.28169014084507,64.08450704225352,58.45070422535211,5.633802816901409
E00032514,73,24,0,24,49,47,2,32.87671232876712,0,32.87671232876712,67.12328767123287,64.38356164383562,2.73972602739726
E00032515,112,39,8,31,73,63,10,34.82142857142857,7.142857142857142,27.67857142857143,65.17857142857143,56.25,8.928571428571429
E00032516,97,36,8,28,61,61,0,37.11340206185567,8.24742268041237,28.865979381443296,62.88659793814433,62.88659793814433,0
E00032517,139,42,10,32,97,85,12,30.215827338129497,7.1942446043165464,23.021582733812952,69.7841726618705,61.15107913669065,8.633093525179856
E00032518,104,24,7,17,80,72,8,23.076923076923077,6.730769230769231,16.346153846153847,76.92307692307693,69.23076923076923,7.6923076923076925
E00032520,104,42,6,36,62,57,5,40.38461538461539,5.769230769230769,34.61538461538461,59.61538461538461,54.807692307692314,4.807692307692308
E00032521,110,29,5,24,81,73,8,26.36363636363636,4.545454545454546,21.818181818181817,73.63636363636363,66.36363636363637,7.2727272727272725
E00032522,154,49,15,34,105,100,5,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,64.93506493506493,3.2467532467532463
E00032523,104,43,12,31,61,54,7,41.34615384615385,11.538461538461538,29.807692307692307,58.65384615384615,51.92307692307693,6.730769230769231
E00032524,105,29,5,24,76,64,12,27.61904761904762,4.761904761904762,22.857142857142858,72.38095238095238,60.952380952380956,11.428571428571429
E00032525,126,47,14,33,79,75,4,37.301587301587304,11.11111111111111,26.190476190476193,62.698412698412696,59.523809523809526,3.1746031746031744
E00032526,84,25,7,18,59,52,7,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,61.904761904761905,8.333333333333332
E00032528,98,35,10,25,63,57,6,35.714285714285715,10.204081632653061,25.510204081632654,64.28571428571429,58.16326530612245,6.122448979591836
E00032529,112,30,9,21,82,79,3,26.785714285714285,8.035714285714286,18.75,73.21428571428571,70.53571428571429,2.6785714285714284
E00032530,227,64,16,48,163,139,24,28.193832599118945,7.048458149779736,21.145374449339208,71.80616740088107,61.23348017621145,10.572687224669604
E00032531,73,25,8,17,48,39,9,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,53.42465753424658,12.32876712328767
E00032532,117,36,9,27,81,75,6,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,64.1025641025641,5.128205128205128
E00032533,147,42,10,32,105,89,16,28.57142857142857,6.802721088435375,21.768707482993197,71.42857142857143,60.544217687074834,10.884353741496598
E00032534,131,45,6,39,86,78,8,34.35114503816794,4.580152671755725,29.770992366412212,65.64885496183206,59.541984732824424,6.106870229007633
E00032536,150,51,15,36,99,86,13,34,10,24,66,57.333333333333336,8.666666666666668
E00032537,326,82,32,50,244,218,26,25.153374233128833,9.815950920245399,15.337423312883436,74.84662576687117,66.87116564417178,7.975460122699387
E00032538,182,48,13,35,134,125,9,26.373626373626376,7.142857142857142,19.230769230769234,73.62637362637363,68.68131868131869,4.945054945054945
E00032539,157,39,13,26,118,110,8,24.840764331210192,8.280254777070063,16.560509554140125,75.15923566878982,70.06369426751591,5.095541401273886
E00032540,65,21,5,16,44,38,6,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,58.46153846153847,9.230769230769232
E00032541,167,47,15,32,120,104,16,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,62.27544910179641,9.580838323353294
E00032542,147,45,17,28,102,90,12,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,61.224489795918366,8.16326530612245
E00032543,170,62,17,45,108,98,10,36.470588235294116,10,26.47058823529412,63.52941176470588,57.647058823529406,5.88235294117647
E00032544,186,50,21,29,136,120,16,26.881720430107524,11.29032258064516,15.591397849462366,73.11827956989248,64.51612903225806,8.60215053763441
E00032545,150,44,6,38,106,99,7,29.333333333333332,4,25.333333333333336,70.66666666666667,66,4.666666666666667
E00032546,118,29,7,22,89,70,19,24.576271186440678,5.932203389830509,18.64406779661017,75.42372881355932,59.32203389830508,16.101694915254235
E00032547,165,40,9,31,125,113,12,24.242424242424242,5.454545454545454,18.787878787878785,75.75757575757575,68.48484848484848,7.2727272727272725
E00032548,152,46,13,33,106,95,11,30.263157894736842,8.552631578947368,21.710526315789476,69.73684210526315,62.5,7.236842105263158
E00032549,110,41,13,28,69,58,11,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,52.72727272727272,10
E00032550,123,31,5,26,92,83,9,25.203252032520325,4.0650406504065035,21.138211382113823,74.79674796747967,67.47967479674797,7.317073170731707
E00032551,119,24,9,15,95,78,17,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,65.54621848739495,14.285714285714285
E00032552,92,31,12,19,61,57,4,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,61.95652173913043,4.3478260869565215
E00032553,147,44,17,27,103,93,10,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,63.26530612244898,6.802721088435375
E00032554,191,49,15,34,142,124,18,25.654450261780106,7.853403141361256,17.801047120418847,74.3455497382199,64.92146596858639,9.424083769633508
E00032555,142,33,9,24,109,99,10,23.239436619718308,6.338028169014084,16.901408450704224,76.76056338028168,69.71830985915493,7.042253521126761
E00032557,169,35,11,24,134,123,11,20.710059171597635,6.508875739644971,14.201183431952662,79.28994082840237,72.7810650887574,6.508875739644971
E00032558,161,51,7,44,110,100,10,31.67701863354037,4.3478260869565215,27.32919254658385,68.32298136645963,62.11180124223602,6.211180124223603
E00032559,153,41,12,29,112,100,12,26.797385620915033,7.8431372549019605,18.954248366013072,73.20261437908496,65.359477124183,7.8431372549019605
E00032560,167,45,17,28,122,107,15,26.94610778443114,10.179640718562874,16.766467065868262,73.05389221556887,64.07185628742515,8.982035928143713
E00032561,192,56,24,32,136,115,21,29.166666666666668,12.5,16.666666666666664,70.83333333333334,59.895833333333336,10.9375
E00032562,133,27,8,19,106,103,3,20.30075187969925,6.015037593984962,14.285714285714285,79.69924812030075,77.44360902255639,2.2556390977443606
E00032563,183,52,18,34,131,118,13,28.415300546448087,9.836065573770492,18.579234972677597,71.58469945355192,64.48087431693989,7.103825136612022
E00032564,110,38,7,31,72,62,10,34.54545454545455,6.363636363636363,28.18181818181818,65.45454545454545,56.36363636363636,9.090909090909092
E00032565,180,44,17,27,136,109,27,24.444444444444443,9.444444444444445,15,75.55555555555556,60.55555555555555,15
E00032566,288,73,30,43,215,191,24,25.34722222222222,10.416666666666668,14.930555555555555,74.65277777777779,66.31944444444444,8.333333333333332
E00032567,158,58,16,42,100,87,13,36.708860759493675,10.126582278481013,26.582278481012654,63.29113924050633,55.06329113924051,8.227848101265822
E00032568,138,49,10,39,89,82,7,35.507246376811594,7.246376811594203,28.26086956521739,64.4927536231884,59.42028985507246,5.072463768115942
E00032569,183,50,14,36,133,117,16,27.322404371584703,7.650273224043716,19.672131147540984,72.6775956284153,63.934426229508205,8.743169398907105
E00032570,94,37,12,25,57,53,4,39.361702127659576,12.76595744680851,26.595744680851062,60.63829787234043,56.38297872340425,4.25531914893617
E00032571,182,58,19,39,124,113,11,31.868131868131865,10.43956043956044,21.428571428571427,68.13186813186813,62.08791208791209,6.043956043956044
E00032572,162,38,7,31,124,111,13,23.456790123456788,4.320987654320987,19.1358024691358,76.5432098765432,68.51851851851852,8.024691358024691
E00032573,138,50,14,36,88,84,4,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,60.86956521739131,2.898550724637681
E00032574,118,33,9,24,85,78,7,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,66.10169491525424,5.932203389830509
E00032575,90,28,3,25,62,57,5,31.11111111111111,3.3333333333333335,27.77777777777778,68.88888888888889,63.33333333333333,5.555555555555555
E00032576,126,37,9,28,89,85,4,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,67.46031746031747,3.1746031746031744
E00032577,120,48,15,33,72,65,7,40,12.5,27.500000000000004,60,54.166666666666664,5.833333333333333
E00032578,118,38,11,27,80,75,5,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,63.559322033898304,4.23728813559322
E00032579,102,42,17,25,60,59,1,41.17647058823529,16.666666666666664,24.509803921568626,58.82352941176471,57.84313725490197,0.9803921568627451
E00032580,74,28,10,18,46,45,1,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,60.810810810810814,1.3513513513513513
E00032581,97,30,9,21,67,59,8,30.927835051546392,9.278350515463918,21.649484536082475,69.0721649484536,60.824742268041234,8.24742268041237
E00032582,100,40,13,27,60,54,6,40,13,27,60,54,6
E00032583,91,29,9,20,62,51,11,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,56.043956043956044,12.087912087912088
E00032584,96,30,10,20,66,57,9,31.25,10.416666666666668,20.833333333333336,68.75,59.375,9.375
E00032585,118,38,9,29,80,72,8,32.20338983050847,7.627118644067797,24.576271186440678,67.79661016949152,61.016949152542374,6.779661016949152
E00032586,141,36,9,27,105,101,4,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,71.63120567375887,2.8368794326241136
E00032587,113,42,13,29,71,60,11,37.16814159292036,11.504424778761061,25.663716814159294,62.83185840707964,53.09734513274337,9.734513274336283
E00032588,191,69,22,47,122,110,12,36.12565445026178,11.518324607329843,24.60732984293194,63.87434554973822,57.59162303664922,6.282722513089005
E00032589,123,43,8,35,80,66,14,34.959349593495936,6.504065040650407,28.455284552845526,65.04065040650406,53.65853658536586,11.38211382113821
E00032590,140,42,14,28,98,89,9,30,10,20,70,63.57142857142857,6.428571428571428
E00032591,172,49,13,36,123,112,11,28.488372093023255,7.55813953488372,20.930232558139537,71.51162790697676,65.11627906976744,6.395348837209303
E00032592,282,68,19,49,214,197,17,24.113475177304963,6.73758865248227,17.375886524822697,75.88652482269504,69.8581560283688,6.028368794326241
E00032593,276,76,21,55,200,186,14,27.536231884057973,7.608695652173914,19.92753623188406,72.46376811594203,67.3913043478261,5.072463768115942
E00032594,98,33,10,23,65,60,5,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,61.224489795918366,5.1020408163265305
E00032595,97,34,8,26,63,57,6,35.051546391752574,8.24742268041237,26.804123711340207,64.94845360824742,58.76288659793815,6.185567010309279
E00032596,108,37,11,26,71,69,2,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,63.888888888888886,1.8518518518518516
E00032597,112,26,8,18,86,81,5,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,72.32142857142857,4.464285714285714
E00032598,174,44,7,37,130,123,7,25.287356321839084,4.022988505747127,21.26436781609195,74.71264367816092,70.6896551724138,4.022988505747127
E00032599,106,30,9,21,76,64,12,28.30188679245283,8.49056603773585,19.81132075471698,71.69811320754717,60.37735849056604,11.320754716981133
E00032600,116,41,14,27,75,64,11,35.3448275862069,12.068965517241379,23.275862068965516,64.65517241379311,55.172413793103445,9.482758620689655
E00032601,135,36,12,24,99,90,9,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,66.66666666666666,6.666666666666667
E00032602,94,32,7,25,62,59,3,34.04255319148936,7.446808510638298,26.595744680851062,65.95744680851064,62.76595744680851,3.1914893617021276
E00032603,220,52,13,39,168,154,14,23.636363636363637,5.909090909090909,17.727272727272727,76.36363636363637,70,6.363636363636363
E00032604,162,53,10,43,109,99,10,32.71604938271605,6.172839506172839,26.543209876543212,67.28395061728395,61.111111111111114,6.172839506172839
E00032605,11,4,1,3,7,7,0,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,63.63636363636363,0
E00032606,183,45,14,31,138,117,21,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,63.934426229508205,11.475409836065573
E00032607,102,31,9,22,71,65,6,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,63.725490196078425,5.88235294117647
E00032608,127,37,11,26,90,86,4,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,67.71653543307087,3.149606299212598
E00032609,121,34,10,24,87,80,7,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,66.11570247933885,5.785123966942149
E00032610,101,36,16,20,65,64,1,35.64356435643564,15.841584158415841,19.801980198019802,64.35643564356435,63.366336633663366,0.9900990099009901
E00032611,128,48,16,32,80,68,12,37.5,12.5,25,62.5,53.125,9.375
E00032612,91,27,4,23,64,62,2,29.67032967032967,4.395604395604396,25.274725274725274,70.32967032967034,68.13186813186813,2.197802197802198
E00032613,121,34,13,21,87,76,11,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,62.8099173553719,9.090909090909092
E00032614,61,22,7,15,39,35,4,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,57.377049180327866,6.557377049180328
E00032615,109,32,9,23,77,70,7,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,64.22018348623854,6.422018348623854
E00032616,142,49,17,32,93,87,6,34.50704225352113,11.971830985915492,22.535211267605636,65.49295774647888,61.267605633802816,4.225352112676056
E00032617,138,48,13,35,90,80,10,34.78260869565217,9.420289855072465,25.36231884057971,65.21739130434783,57.971014492753625,7.246376811594203
E00032618,191,53,8,45,138,125,13,27.748691099476442,4.18848167539267,23.56020942408377,72.25130890052355,65.44502617801047,6.806282722513089
E00032619,151,50,13,37,101,94,7,33.11258278145696,8.609271523178808,24.503311258278146,66.88741721854305,62.251655629139066,4.635761589403973
E00032620,85,24,7,17,61,57,4,28.235294117647058,8.235294117647058,20,71.76470588235294,67.05882352941175,4.705882352941177
E00032621,114,44,14,30,70,64,6,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,56.14035087719298,5.263157894736842
E00032622,112,34,10,24,78,67,11,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,59.82142857142857,9.821428571428571
E00032623,81,33,12,21,48,44,4,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,54.32098765432099,4.938271604938271
E00032624,99,33,8,25,66,58,8,33.33333333333333,8.080808080808081,25.252525252525253,66.66666666666666,58.58585858585859,8.080808080808081
E00032625,85,26,5,21,59,52,7,30.58823529411765,5.88235294117647,24.705882352941178,69.41176470588235,61.1764705882353,8.235294117647058
E00032626,110,41,15,26,69,62,7,37.27272727272727,13.636363636363635,23.636363636363637,62.727272727272734,56.36363636363636,6.363636363636363
E00032627,171,46,12,34,125,111,14,26.900584795321635,7.017543859649122,19.883040935672515,73.09941520467837,64.91228070175438,8.187134502923977
E00032628,106,38,12,26,68,65,3,35.84905660377358,11.320754716981133,24.528301886792452,64.15094339622641,61.32075471698113,2.8301886792452833
E00032629,117,35,9,26,82,62,20,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,52.991452991452995,17.094017094017094
E00032630,154,40,15,25,114,105,9,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,68.18181818181817,5.844155844155844
E00032631,246,59,20,39,187,158,29,23.983739837398375,8.130081300813007,15.853658536585366,76.01626016260163,64.22764227642277,11.788617886178862
E00032632,160,45,14,31,115,102,13,28.125,8.75,19.375,71.875,63.74999999999999,8.125
E00032633,130,37,14,23,93,86,7,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,66.15384615384615,5.384615384615385
E00032634,155,46,19,27,109,95,14,29.677419354838708,12.258064516129032,17.419354838709676,70.3225806451613,61.29032258064516,9.032258064516128
E00032635,127,37,6,31,90,82,8,29.133858267716533,4.724409448818897,24.409448818897637,70.86614173228347,64.56692913385827,6.299212598425196
E00032636,101,29,6,23,72,60,12,28.71287128712871,5.9405940594059405,22.772277227722775,71.28712871287128,59.4059405940594,11.881188118811881
E00032637,144,50,16,34,94,84,10,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,58.333333333333336,6.944444444444445
E00032639,177,55,17,38,122,113,9,31.07344632768362,9.6045197740113,21.468926553672315,68.92655367231639,63.84180790960452,5.084745762711865
E00032640,66,21,5,16,45,45,0,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,68.18181818181817,0
E00032641,227,53,9,44,174,160,14,23.348017621145374,3.9647577092511015,19.383259911894275,76.65198237885463,70.48458149779736,6.167400881057269
E00032644,91,25,6,19,66,59,7,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,64.83516483516483,7.6923076923076925
E00032645,167,51,15,36,116,100,16,30.538922155688624,8.982035928143713,21.55688622754491,69.46107784431138,59.88023952095808,9.580838323353294
E00032646,120,33,7,26,87,79,8,27.500000000000004,5.833333333333333,21.666666666666668,72.5,65.83333333333333,6.666666666666667
E00032647,81,35,8,27,46,42,4,43.20987654320987,9.876543209876543,33.33333333333333,56.79012345679012,51.85185185185185,4.938271604938271
E00032648,121,41,14,27,80,71,9,33.88429752066116,11.570247933884298,22.31404958677686,66.11570247933885,58.67768595041323,7.43801652892562
E00032649,186,52,17,35,134,127,7,27.956989247311824,9.13978494623656,18.817204301075268,72.04301075268818,68.27956989247312,3.763440860215054
E00032650,108,30,4,26,78,62,16,27.77777777777778,3.7037037037037033,24.074074074074073,72.22222222222221,57.407407407407405,14.814814814814813
E00032651,100,33,7,26,67,60,7,33,7.000000000000001,26,67,60,7.000000000000001
E00032652,91,32,5,27,59,56,3,35.16483516483517,5.4945054945054945,29.67032967032967,64.83516483516483,61.53846153846154,3.296703296703297
E00032653,71,25,5,20,46,43,3,35.2112676056338,7.042253521126761,28.169014084507044,64.7887323943662,60.56338028169014,4.225352112676056
E00032654,126,45,12,33,81,72,9,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,57.14285714285714,7.142857142857142
E00032656,109,44,10,34,65,59,6,40.36697247706422,9.174311926605505,31.19266055045872,59.63302752293578,54.12844036697248,5.5045871559633035
E00032657,79,21,6,15,58,50,8,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,63.29113924050633,10.126582278481013
E00032659,63,22,5,17,41,34,7,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,53.96825396825397,11.11111111111111
E00032660,53,19,4,15,34,30,4,35.84905660377358,7.547169811320755,28.30188679245283,64.15094339622641,56.60377358490566,7.547169811320755
E00032661,95,28,6,22,67,63,4,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,66.3157894736842,4.2105263157894735
E00032662,173,48,11,37,125,111,14,27.74566473988439,6.358381502890173,21.38728323699422,72.25433526011561,64.16184971098265,8.092485549132949
E00032663,121,56,22,34,65,58,7,46.28099173553719,18.181818181818183,28.09917355371901,53.71900826446281,47.93388429752066,5.785123966942149
E00032664,120,42,11,31,78,71,7,35,9.166666666666666,25.833333333333336,65,59.166666666666664,5.833333333333333
E00032665,117,46,23,23,71,59,12,39.31623931623932,19.65811965811966,19.65811965811966,60.68376068376068,50.427350427350426,10.256410256410255
E00032666,102,46,16,30,56,51,5,45.09803921568628,15.686274509803921,29.411764705882355,54.90196078431373,50,4.901960784313726
E00032667,141,54,20,34,87,77,10,38.297872340425535,14.184397163120568,24.113475177304963,61.702127659574465,54.60992907801418,7.092198581560284
E00032668,93,34,13,21,59,53,6,36.55913978494624,13.978494623655912,22.58064516129032,63.44086021505376,56.98924731182796,6.451612903225806
E00032669,137,44,14,30,93,81,12,32.11678832116788,10.218978102189782,21.897810218978105,67.88321167883211,59.12408759124088,8.75912408759124
E00032670,121,23,7,16,98,90,8,19.00826446280992,5.785123966942149,13.223140495867769,80.99173553719008,74.3801652892562,6.6115702479338845
E00032671,119,31,7,24,88,74,14,26.05042016806723,5.88235294117647,20.168067226890756,73.94957983193278,62.18487394957983,11.76470588235294
E00032672,112,44,9,35,68,61,7,39.285714285714285,8.035714285714286,31.25,60.71428571428571,54.46428571428571,6.25
E00032673,126,26,8,18,100,91,9,20.634920634920633,6.349206349206349,14.285714285714285,79.36507936507937,72.22222222222221,7.142857142857142
E00032674,109,35,13,22,74,68,6,32.11009174311927,11.926605504587156,20.18348623853211,67.88990825688074,62.38532110091744,5.5045871559633035
E00032675,103,32,7,25,71,66,5,31.06796116504854,6.796116504854369,24.271844660194176,68.93203883495146,64.07766990291263,4.854368932038835
E00032676,116,50,11,39,66,60,6,43.103448275862064,9.482758620689655,33.62068965517241,56.896551724137936,51.724137931034484,5.172413793103448
