OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032677,146,44,7,37,102,96,6,30.136986301369863,4.794520547945205,25.34246575342466,69.86301369863014,65.75342465753424,4.10958904109589
E00032678,122,33,9,24,89,74,15,27.049180327868854,7.377049180327869,19.672131147540984,72.95081967213115,60.65573770491803,12.295081967213115
E00032679,93,24,6,18,69,61,8,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,65.59139784946237,8.60215053763441
E00032680,98,35,11,24,63,53,10,35.714285714285715,11.224489795918368,24.489795918367346,64.28571428571429,54.08163265306123,10.204081632653061
E00032681,70,21,3,18,49,43,6,30,4.285714285714286,25.71428571428571,70,61.42857142857143,8.571428571428571
E00032682,126,45,7,38,81,70,11,35.714285714285715,5.555555555555555,30.158730158730158,64.28571428571429,55.55555555555556,8.73015873015873
E00032683,76,17,6,11,59,53,6,22.36842105263158,7.894736842105263,14.473684210526317,77.63157894736842,69.73684210526315,7.894736842105263
E00032684,64,16,4,12,48,41,7,25,6.25,18.75,75,64.0625,10.9375
E00032685,96,35,10,25,61,55,6,36.45833333333333,10.416666666666668,26.041666666666668,63.541666666666664,57.291666666666664,6.25
E00032686,150,62,21,41,88,80,8,41.333333333333336,14.000000000000002,27.333333333333332,58.666666666666664,53.333333333333336,5.333333333333334
E00032687,208,58,9,49,150,136,14,27.884615384615387,4.326923076923077,23.557692307692307,72.11538461538461,65.38461538461539,6.730769230769231
E00032688,109,30,4,26,79,70,9,27.522935779816514,3.669724770642202,23.853211009174313,72.47706422018348,64.22018348623854,8.256880733944955
E00032689,105,38,8,30,67,61,6,36.19047619047619,7.6190476190476195,28.57142857142857,63.8095238095238,58.0952380952381,5.714285714285714
E00032690,68,24,7,17,44,37,7,35.294117647058826,10.294117647058822,25,64.70588235294117,54.41176470588235,10.294117647058822
E00032691,251,51,7,44,200,184,16,20.318725099601593,2.788844621513944,17.52988047808765,79.6812749003984,73.30677290836654,6.374501992031872
E00032692,143,52,12,40,91,81,10,36.36363636363637,8.391608391608392,27.972027972027973,63.63636363636363,56.64335664335665,6.993006993006993
E00032693,342,45,10,35,297,264,33,13.157894736842104,2.923976608187134,10.23391812865497,86.8421052631579,77.19298245614034,9.649122807017543
E00032694,128,34,7,27,94,81,13,26.5625,5.46875,21.09375,73.4375,63.28125,10.15625
E00032695,98,39,9,30,59,52,7,39.795918367346935,9.183673469387756,30.612244897959183,60.204081632653065,53.06122448979592,7.142857142857142
E00032696,106,31,6,25,75,69,6,29.245283018867923,5.660377358490567,23.58490566037736,70.75471698113208,65.09433962264151,5.660377358490567
E00032697,121,42,17,25,79,72,7,34.710743801652896,14.049586776859504,20.66115702479339,65.28925619834712,59.50413223140496,5.785123966942149
E00032698,143,40,10,30,103,92,11,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,64.33566433566433,7.6923076923076925
E00032699,108,34,6,28,74,68,6,31.48148148148148,5.555555555555555,25.925925925925924,68.51851851851852,62.96296296296296,5.555555555555555
E00032700,125,38,10,28,87,82,5,30.4,8,22.400000000000002,69.6,65.60000000000001,4
E00032701,132,43,11,32,89,82,7,32.57575757575758,8.333333333333332,24.242424242424242,67.42424242424242,62.121212121212125,5.303030303030303
E00032702,106,47,16,31,59,55,4,44.339622641509436,15.09433962264151,29.245283018867923,55.660377358490564,51.886792452830186,3.7735849056603774
E00032703,84,35,7,28,49,45,4,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,53.57142857142857,4.761904761904762
E00032704,128,39,8,31,89,83,6,30.46875,6.25,24.21875,69.53125,64.84375,4.6875
E00032705,165,58,19,39,107,98,9,35.15151515151515,11.515151515151516,23.636363636363637,64.84848484848484,59.3939393939394,5.454545454545454
E00032706,94,27,3,24,67,59,8,28.723404255319153,3.1914893617021276,25.53191489361702,71.27659574468085,62.76595744680851,8.51063829787234
E00032707,106,41,8,33,65,59,6,38.67924528301887,7.547169811320755,31.132075471698112,61.32075471698113,55.660377358490564,5.660377358490567
E00032708,81,31,11,20,50,48,2,38.2716049382716,13.580246913580247,24.691358024691358,61.72839506172839,59.25925925925925,2.4691358024691357
E00032709,128,44,8,36,84,79,5,34.375,6.25,28.125,65.625,61.71875,3.90625
E00032710,98,33,10,23,65,57,8,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,58.16326530612245,8.16326530612245
E00032711,133,31,8,23,102,89,13,23.308270676691727,6.015037593984962,17.293233082706767,76.69172932330827,66.9172932330827,9.774436090225564
E00032712,103,36,7,29,67,55,12,34.95145631067961,6.796116504854369,28.155339805825243,65.0485436893204,53.398058252427184,11.650485436893204
E00032713,149,43,9,34,106,94,12,28.859060402684566,6.0402684563758395,22.818791946308725,71.14093959731544,63.08724832214765,8.053691275167784
E00032714,163,47,17,30,116,105,11,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,64.41717791411043,6.748466257668712
E00032715,93,32,9,23,61,55,6,34.40860215053764,9.67741935483871,24.731182795698924,65.59139784946237,59.13978494623656,6.451612903225806
E00032716,133,36,10,26,97,84,13,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,63.1578947368421,9.774436090225564
E00032717,118,35,7,28,83,68,15,29.66101694915254,5.932203389830509,23.728813559322035,70.33898305084746,57.6271186440678,12.711864406779661
E00032718,159,37,13,24,122,112,10,23.270440251572328,8.176100628930817,15.09433962264151,76.72955974842768,70.44025157232704,6.289308176100629
E00032719,109,28,6,22,81,72,9,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,66.05504587155964,8.256880733944955
E00032720,274,61,11,50,213,190,23,22.26277372262774,4.014598540145985,18.248175182481752,77.73722627737226,69.34306569343066,8.394160583941606
E00032721,123,28,7,21,95,86,9,22.76422764227642,5.691056910569105,17.073170731707318,77.23577235772358,69.91869918699187,7.317073170731707
E00032722,109,35,6,29,74,67,7,32.11009174311927,5.5045871559633035,26.605504587155966,67.88990825688074,61.46788990825688,6.422018348623854
E00032723,186,62,21,41,124,110,14,33.33333333333333,11.29032258064516,22.043010752688172,66.66666666666666,59.13978494623656,7.526881720430108
E00032724,140,37,9,28,103,94,9,26.42857142857143,6.428571428571428,20,73.57142857142858,67.14285714285714,6.428571428571428
E00032725,96,37,2,35,59,59,0,38.54166666666667,2.083333333333333,36.45833333333333,61.458333333333336,61.458333333333336,0
E00032726,160,55,13,42,105,98,7,34.375,8.125,26.25,65.625,61.25000000000001,4.375
E00032727,362,79,25,54,283,251,32,21.823204419889503,6.906077348066299,14.917127071823206,78.1767955801105,69.33701657458563,8.83977900552486
E00032729,114,55,15,40,59,58,1,48.24561403508772,13.157894736842104,35.08771929824561,51.75438596491229,50.877192982456144,0.8771929824561403
E00032730,109,40,11,29,69,62,7,36.69724770642202,10.091743119266056,26.605504587155966,63.30275229357798,56.88073394495413,6.422018348623854
E00032731,106,31,12,19,75,68,7,29.245283018867923,11.320754716981133,17.92452830188679,70.75471698113208,64.15094339622641,6.60377358490566
E00032732,38,13,8,5,25,23,2,34.21052631578947,21.052631578947366,13.157894736842104,65.78947368421053,60.526315789473685,5.263157894736842
E00032733,187,56,13,43,131,118,13,29.946524064171122,6.951871657754011,22.994652406417114,70.05347593582889,63.101604278074866,6.951871657754011
E00032734,112,42,16,26,70,69,1,37.5,14.285714285714285,23.214285714285715,62.5,61.60714285714286,0.8928571428571428
E00032735,147,53,18,35,94,80,14,36.054421768707485,12.244897959183673,23.809523809523807,63.94557823129252,54.421768707483,9.523809523809524
E00032736,140,50,11,39,90,76,14,35.714285714285715,7.857142857142857,27.857142857142858,64.28571428571429,54.285714285714285,10
E00032737,96,34,5,29,62,58,4,35.41666666666667,5.208333333333334,30.208333333333332,64.58333333333334,60.416666666666664,4.166666666666666
E00032738,125,47,11,36,78,71,7,37.6,8.799999999999999,28.799999999999997,62.4,56.8,5.6000000000000005
E00032739,89,31,7,24,58,54,4,34.831460674157306,7.865168539325842,26.96629213483146,65.1685393258427,60.67415730337079,4.49438202247191
E00032740,104,38,13,25,66,60,6,36.53846153846153,12.5,24.03846153846154,63.46153846153846,57.692307692307686,5.769230769230769
E00032741,157,43,8,35,114,107,7,27.388535031847134,5.095541401273886,22.29299363057325,72.61146496815286,68.15286624203821,4.45859872611465
E00032742,224,45,14,31,179,154,25,20.089285714285715,6.25,13.839285714285715,79.91071428571429,68.75,11.160714285714286
E00032743,144,39,10,29,105,95,10,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,65.97222222222221,6.944444444444445
E00032744,175,58,12,46,117,111,6,33.14285714285714,6.857142857142858,26.285714285714285,66.85714285714286,63.42857142857142,3.428571428571429
E00032745,169,48,16,32,121,111,10,28.402366863905325,9.467455621301776,18.93491124260355,71.59763313609467,65.68047337278107,5.9171597633136095
E00032746,270,57,14,43,213,190,23,21.11111111111111,5.185185185185185,15.925925925925927,78.88888888888889,70.37037037037037,8.518518518518519
E00032747,143,40,11,29,103,94,9,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,65.73426573426573,6.293706293706294
E00032748,118,41,3,38,77,68,9,34.74576271186441,2.5423728813559325,32.20338983050847,65.2542372881356,57.6271186440678,7.627118644067797
E00032749,114,43,8,35,71,60,11,37.719298245614034,7.017543859649122,30.701754385964914,62.28070175438597,52.63157894736842,9.649122807017543
E00032750,92,34,10,24,58,56,2,36.95652173913043,10.869565217391305,26.08695652173913,63.04347826086957,60.86956521739131,2.1739130434782608
E00032751,130,37,8,29,93,83,10,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,63.84615384615384,7.6923076923076925
E00032752,224,62,17,45,162,141,21,27.67857142857143,7.5892857142857135,20.089285714285715,72.32142857142857,62.94642857142857,9.375
E00032753,134,40,9,31,94,82,12,29.850746268656714,6.7164179104477615,23.134328358208954,70.1492537313433,61.19402985074627,8.955223880597014
E00032754,151,33,10,23,118,100,18,21.85430463576159,6.622516556291391,15.2317880794702,78.1456953642384,66.22516556291392,11.920529801324504
E00032755,137,33,11,22,104,100,4,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,72.99270072992701,2.9197080291970803
E00032756,187,46,11,35,141,117,24,24.598930481283425,5.88235294117647,18.71657754010695,75.40106951871658,62.56684491978609,12.834224598930483
E00032757,106,33,8,25,73,67,6,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,63.20754716981132,5.660377358490567
E00032758,139,41,10,31,98,95,3,29.496402877697843,7.1942446043165464,22.302158273381295,70.50359712230215,68.34532374100719,2.158273381294964
E00032759,198,63,18,45,135,121,14,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,61.111111111111114,7.07070707070707
E00032760,113,32,5,27,81,74,7,28.31858407079646,4.424778761061947,23.893805309734514,71.68141592920354,65.48672566371681,6.1946902654867255
E00032761,80,22,3,19,58,53,5,27.500000000000004,3.75,23.75,72.5,66.25,6.25
E00032762,70,27,5,22,43,35,8,38.57142857142858,7.142857142857142,31.428571428571427,61.42857142857143,50,11.428571428571429
E00032763,138,41,15,26,97,86,11,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,62.31884057971014,7.971014492753622
E00032764,129,31,8,23,98,87,11,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,67.44186046511628,8.527131782945736
E00032765,102,32,7,25,70,59,11,31.372549019607842,6.862745098039216,24.509803921568626,68.62745098039215,57.84313725490197,10.784313725490197
E00032766,108,36,12,24,72,67,5,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,62.03703703703704,4.62962962962963
E00032767,90,24,7,17,66,60,6,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,66.66666666666666,6.666666666666667
E00032768,56,21,8,13,35,31,4,37.5,14.285714285714285,23.214285714285715,62.5,55.35714285714286,7.142857142857142
E00032769,96,26,6,20,70,65,5,27.083333333333332,6.25,20.833333333333336,72.91666666666666,67.70833333333334,5.208333333333334
E00032771,51,19,7,12,32,26,6,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,50.98039215686274,11.76470588235294
E00032772,140,43,13,30,97,90,7,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,64.28571428571429,5
E00032773,100,34,12,22,66,60,6,34,12,22,66,60,6
E00032775,128,38,9,29,90,83,7,29.6875,7.03125,22.65625,70.3125,64.84375,5.46875
E00032776,94,30,10,20,64,56,8,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,59.57446808510638,8.51063829787234
E00032777,84,28,7,21,56,53,3,33.33333333333333,8.333333333333332,25,66.66666666666666,63.095238095238095,3.571428571428571
E00032778,128,49,9,40,79,69,10,38.28125,7.03125,31.25,61.71875,53.90625,7.8125
E00032779,144,45,10,35,99,88,11,31.25,6.944444444444445,24.305555555555554,68.75,61.111111111111114,7.638888888888889
E00032780,138,46,17,29,92,80,12,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,57.971014492753625,8.695652173913043
E00032782,92,37,10,27,55,52,3,40.21739130434783,10.869565217391305,29.347826086956523,59.78260869565217,56.52173913043478,3.260869565217391
E00032783,97,39,10,29,58,53,5,40.20618556701031,10.309278350515463,29.896907216494846,59.79381443298969,54.63917525773196,5.154639175257731
E00032784,98,36,14,22,62,57,5,36.734693877551024,14.285714285714285,22.448979591836736,63.26530612244898,58.16326530612245,5.1020408163265305
E00032785,146,26,5,21,120,111,9,17.80821917808219,3.4246575342465753,14.383561643835616,82.1917808219178,76.02739726027397,6.164383561643835
E00032787,87,33,6,27,54,48,6,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,55.172413793103445,6.896551724137931
E00032790,64,18,3,15,46,42,4,28.125,4.6875,23.4375,71.875,65.625,6.25
E00032791,121,43,17,26,78,74,4,35.53719008264463,14.049586776859504,21.487603305785125,64.46280991735537,61.15702479338842,3.3057851239669422
E00032792,100,42,10,32,58,54,4,42,10,32,57.99999999999999,54,4
E00032793,56,21,7,14,35,35,0,37.5,12.5,25,62.5,62.5,0
E00032795,149,41,18,23,108,96,12,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,64.42953020134227,8.053691275167784
E00032796,166,42,14,28,124,103,21,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,62.048192771084345,12.650602409638553
E00032797,160,42,10,32,118,101,17,26.25,6.25,20,73.75,63.125,10.625
E00032798,149,38,13,25,111,105,6,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,70.46979865771812,4.026845637583892
E00032799,112,30,9,21,82,69,13,26.785714285714285,8.035714285714286,18.75,73.21428571428571,61.60714285714286,11.607142857142858
E00032800,194,47,13,34,147,129,18,24.22680412371134,6.701030927835052,17.525773195876287,75.77319587628865,66.49484536082474,9.278350515463918
E00032801,184,54,12,42,130,108,22,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,58.69565217391305,11.956521739130435
E00032802,153,44,13,31,109,93,16,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,60.78431372549019,10.457516339869281
E00032803,156,38,12,26,118,104,14,24.358974358974358,7.6923076923076925,16.666666666666664,75.64102564102564,66.66666666666666,8.974358974358974
E00032804,166,38,9,29,128,113,15,22.89156626506024,5.421686746987952,17.46987951807229,77.10843373493977,68.07228915662651,9.036144578313253
E00032805,203,50,18,32,153,135,18,24.63054187192118,8.866995073891626,15.763546798029557,75.36945812807882,66.50246305418719,8.866995073891626
E00032806,155,55,13,42,100,85,15,35.483870967741936,8.38709677419355,27.09677419354839,64.51612903225806,54.83870967741935,9.67741935483871
E00032807,140,43,13,30,97,87,10,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,62.142857142857146,7.142857142857142
E00032808,190,53,12,41,137,122,15,27.89473684210526,6.315789473684211,21.578947368421055,72.10526315789474,64.21052631578948,7.894736842105263
E00032809,146,36,12,24,110,98,12,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,67.12328767123287,8.21917808219178
E00032810,140,37,12,25,103,97,6,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,69.28571428571428,4.285714285714286
E00032811,189,46,11,35,143,121,22,24.33862433862434,5.82010582010582,18.51851851851852,75.66137566137566,64.02116402116403,11.64021164021164
E00032812,147,34,9,25,113,104,9,23.12925170068027,6.122448979591836,17.006802721088434,76.87074829931973,70.74829931972789,6.122448979591836
E00032813,114,41,11,30,73,66,7,35.96491228070175,9.649122807017543,26.31578947368421,64.03508771929825,57.89473684210527,6.140350877192982
E00032814,139,36,14,22,103,91,12,25.899280575539567,10.071942446043165,15.827338129496402,74.10071942446042,65.46762589928058,8.633093525179856
E00032815,149,39,14,25,110,101,9,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,67.78523489932886,6.0402684563758395
E00032816,25,6,0,6,19,18,1,24,0,24,76,72,4
E00032817,327,61,21,40,266,238,28,18.654434250764528,6.422018348623854,12.232415902140673,81.34556574923548,72.78287461773701,8.56269113149847
E00032818,165,40,14,26,125,107,18,24.242424242424242,8.484848484848486,15.757575757575756,75.75757575757575,64.84848484848484,10.909090909090908
E00032819,319,65,18,47,254,224,30,20.37617554858934,5.6426332288401255,14.733542319749215,79.62382445141067,70.21943573667711,9.404388714733543
E00032820,301,83,20,63,218,179,39,27.57475083056478,6.64451827242525,20.930232558139537,72.42524916943522,59.46843853820598,12.956810631229235
E00032821,231,50,13,37,181,153,28,21.645021645021643,5.627705627705628,16.017316017316016,78.35497835497836,66.23376623376623,12.121212121212121
E00032822,96,19,4,15,77,71,6,19.791666666666664,4.166666666666666,15.625,80.20833333333334,73.95833333333334,6.25
E00032823,114,46,20,26,68,60,8,40.35087719298245,17.543859649122805,22.807017543859647,59.64912280701754,52.63157894736842,7.017543859649122
E00032824,87,27,7,20,60,54,6,31.03448275862069,8.045977011494253,22.988505747126435,68.96551724137932,62.06896551724138,6.896551724137931
E00032825,115,28,6,22,87,80,7,24.347826086956523,5.217391304347826,19.130434782608695,75.65217391304347,69.56521739130434,6.086956521739131
E00032826,206,52,5,47,154,139,15,25.24271844660194,2.4271844660194173,22.815533980582526,74.75728155339806,67.47572815533981,7.281553398058252
E00032827,80,29,8,21,51,45,6,36.25,10,26.25,63.74999999999999,56.25,7.5
E00032828,119,38,7,31,81,81,0,31.932773109243694,5.88235294117647,26.05042016806723,68.0672268907563,68.0672268907563,0
E00032829,178,52,15,37,126,116,10,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,65.1685393258427,5.617977528089887
E00032830,165,74,25,49,91,81,10,44.84848484848485,15.151515151515152,29.6969696969697,55.15151515151515,49.09090909090909,6.0606060606060606
E00032831,149,42,12,30,107,97,10,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,65.1006711409396,6.7114093959731544
E00032832,133,25,1,24,108,97,11,18.796992481203006,0.7518796992481203,18.045112781954884,81.203007518797,72.93233082706767,8.270676691729323
E00032833,134,38,10,28,96,88,8,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,65.67164179104478,5.970149253731343
E00032834,112,31,14,17,81,74,7,27.67857142857143,12.5,15.178571428571427,72.32142857142857,66.07142857142857,6.25
E00032835,140,28,5,23,112,100,12,20,3.571428571428571,16.428571428571427,80,71.42857142857143,8.571428571428571
E00032836,107,43,10,33,64,61,3,40.18691588785047,9.345794392523365,30.8411214953271,59.813084112149525,57.009345794392516,2.803738317757009
E00032837,104,39,12,27,65,60,5,37.5,11.538461538461538,25.961538461538463,62.5,57.692307692307686,4.807692307692308
E00032838,162,50,19,31,112,101,11,30.864197530864196,11.728395061728394,19.1358024691358,69.1358024691358,62.34567901234568,6.790123456790123
E00032839,110,30,4,26,80,74,6,27.27272727272727,3.6363636363636362,23.636363636363637,72.72727272727273,67.27272727272727,5.454545454545454
E00032840,164,59,19,40,105,92,13,35.97560975609756,11.585365853658537,24.390243902439025,64.02439024390245,56.09756097560976,7.926829268292683
E00032841,127,42,7,35,85,82,3,33.07086614173229,5.511811023622047,27.559055118110237,66.92913385826772,64.56692913385827,2.3622047244094486
E00032842,103,30,7,23,73,62,11,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,60.19417475728155,10.679611650485436
E00032843,164,37,8,29,127,117,10,22.5609756097561,4.878048780487805,17.682926829268293,77.4390243902439,71.34146341463415,6.097560975609756
E00032844,135,43,6,37,92,92,0,31.851851851851855,4.444444444444445,27.40740740740741,68.14814814814815,68.14814814814815,0
E00032845,69,23,8,15,46,46,0,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,66.66666666666666,0
E00032846,113,43,12,31,70,66,4,38.05309734513274,10.619469026548673,27.43362831858407,61.94690265486725,58.4070796460177,3.5398230088495577
E00032847,121,44,13,31,77,70,7,36.36363636363637,10.743801652892563,25.6198347107438,63.63636363636363,57.85123966942148,5.785123966942149
E00032848,112,43,14,29,69,61,8,38.392857142857146,12.5,25.892857142857146,61.60714285714286,54.46428571428571,7.142857142857142
E00032849,107,31,9,22,76,71,5,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,66.35514018691589,4.672897196261682
E00032850,134,45,11,34,89,80,9,33.582089552238806,8.208955223880597,25.37313432835821,66.4179104477612,59.70149253731343,6.7164179104477615
E00032851,112,30,11,19,82,71,11,26.785714285714285,9.821428571428571,16.964285714285715,73.21428571428571,63.39285714285714,9.821428571428571
E00032852,158,46,10,36,112,96,16,29.11392405063291,6.329113924050633,22.78481012658228,70.88607594936708,60.75949367088608,10.126582278481013
E00032853,139,52,14,38,87,82,5,37.410071942446045,10.071942446043165,27.33812949640288,62.589928057553955,58.992805755395686,3.5971223021582732
E00032854,72,27,6,21,45,45,0,37.5,8.333333333333332,29.166666666666668,62.5,62.5,0
E00032855,112,44,8,36,68,62,6,39.285714285714285,7.142857142857142,32.142857142857146,60.71428571428571,55.35714285714286,5.357142857142857
E00032856,58,18,5,13,40,38,2,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,65.51724137931035,3.4482758620689653
E00032857,221,55,8,47,166,148,18,24.8868778280543,3.619909502262444,21.266968325791854,75.1131221719457,66.9683257918552,8.144796380090497
