OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032858,98,30,9,21,68,55,13,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,56.12244897959183,13.26530612244898
E00032859,159,45,12,33,114,109,5,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,68.55345911949685,3.1446540880503147
E00032860,111,41,10,31,70,62,8,36.93693693693694,9.00900900900901,27.927927927927925,63.06306306306306,55.85585585585585,7.207207207207207
E00032861,119,33,6,27,86,75,11,27.73109243697479,5.042016806722689,22.689075630252102,72.26890756302521,63.02521008403361,9.243697478991598
E00032862,204,49,14,35,155,138,17,24.019607843137255,6.862745098039216,17.15686274509804,75.98039215686273,67.64705882352942,8.333333333333332
E00032863,171,51,4,47,120,104,16,29.82456140350877,2.3391812865497075,27.485380116959064,70.17543859649122,60.81871345029239,9.35672514619883
E00032864,129,48,13,35,81,76,5,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,58.91472868217055,3.875968992248062
E00032865,125,33,8,25,92,84,8,26.400000000000002,6.4,20,73.6,67.2,6.4
E00032866,105,33,11,22,72,64,8,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,60.952380952380956,7.6190476190476195
E00032867,314,74,23,51,240,217,23,23.56687898089172,7.32484076433121,16.24203821656051,76.43312101910828,69.10828025477707,7.32484076433121
E00032868,113,28,2,26,85,74,11,24.778761061946902,1.7699115044247788,23.008849557522122,75.22123893805309,65.48672566371681,9.734513274336283
E00032869,144,31,14,17,113,101,12,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,70.13888888888889,8.333333333333332
E00032870,162,41,10,31,121,112,9,25.308641975308642,6.172839506172839,19.1358024691358,74.69135802469135,69.1358024691358,5.555555555555555
E00032871,119,29,8,21,90,76,14,24.369747899159663,6.722689075630252,17.647058823529413,75.63025210084034,63.86554621848739,11.76470588235294
E00032872,166,44,17,27,122,108,14,26.506024096385545,10.240963855421686,16.265060240963855,73.49397590361446,65.06024096385542,8.433734939759036
E00032873,140,35,9,26,105,98,7,25,6.428571428571428,18.571428571428573,75,70,5
E00032874,147,43,12,31,104,97,7,29.25170068027211,8.16326530612245,21.08843537414966,70.74829931972789,65.98639455782312,4.761904761904762
E00032875,161,51,17,34,110,103,7,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,63.975155279503106,4.3478260869565215
E00032876,133,33,10,23,100,87,13,24.81203007518797,7.518796992481203,17.293233082706767,75.18796992481202,65.41353383458647,9.774436090225564
E00032877,165,43,8,35,122,114,8,26.060606060606062,4.848484848484849,21.21212121212121,73.93939393939394,69.0909090909091,4.848484848484849
E00032878,91,27,6,21,64,61,3,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,67.03296703296702,3.296703296703297
E00032879,175,35,11,24,140,119,21,20,6.2857142857142865,13.714285714285715,80,68,12
E00032880,166,44,15,29,122,113,9,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,68.07228915662651,5.421686746987952
E00032882,169,53,13,40,116,104,12,31.360946745562128,7.6923076923076925,23.668639053254438,68.63905325443787,61.53846153846154,7.100591715976331
E00032883,172,47,14,33,125,112,13,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,65.11627906976744,7.55813953488372
E00032884,147,33,10,23,114,103,11,22.448979591836736,6.802721088435375,15.646258503401361,77.55102040816327,70.06802721088435,7.482993197278912
E00032885,137,32,8,24,105,88,17,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,64.23357664233576,12.408759124087592
E00032886,107,23,6,17,84,75,9,21.49532710280374,5.607476635514018,15.887850467289718,78.50467289719626,70.09345794392523,8.411214953271028
E00032889,99,34,8,26,65,65,0,34.34343434343434,8.080808080808081,26.262626262626267,65.65656565656566,65.65656565656566,0
E00032890,151,44,9,35,107,97,10,29.13907284768212,5.960264900662252,23.178807947019866,70.86092715231787,64.23841059602648,6.622516556291391
E00032891,170,58,18,40,112,95,17,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,55.88235294117647,10
E00032893,176,51,12,39,125,110,15,28.97727272727273,6.8181818181818175,22.15909090909091,71.02272727272727,62.5,8.522727272727272
E00032894,150,44,15,29,106,95,11,29.333333333333332,10,19.333333333333332,70.66666666666667,63.33333333333333,7.333333333333333
E00032895,251,55,10,45,196,183,13,21.91235059760956,3.9840637450199203,17.928286852589643,78.08764940239044,72.90836653386454,5.179282868525896
E00032896,103,36,11,25,67,59,8,34.95145631067961,10.679611650485436,24.271844660194176,65.0485436893204,57.28155339805825,7.766990291262135
E00032897,111,37,8,29,74,71,3,33.33333333333333,7.207207207207207,26.126126126126124,66.66666666666666,63.96396396396396,2.7027027027027026
E00032898,135,44,7,37,91,83,8,32.592592592592595,5.185185185185185,27.40740740740741,67.4074074074074,61.48148148148148,5.9259259259259265
E00032899,93,32,12,20,61,54,7,34.40860215053764,12.903225806451612,21.50537634408602,65.59139784946237,58.06451612903226,7.526881720430108
E00032900,161,43,12,31,118,111,7,26.70807453416149,7.453416149068323,19.25465838509317,73.29192546583852,68.94409937888199,4.3478260869565215
E00032902,150,47,11,36,103,96,7,31.333333333333336,7.333333333333333,24,68.66666666666667,64,4.666666666666667
E00032903,113,33,9,24,80,72,8,29.20353982300885,7.964601769911504,21.238938053097346,70.79646017699115,63.716814159292035,7.079646017699115
E00032904,148,44,6,38,104,93,11,29.72972972972973,4.054054054054054,25.675675675675674,70.27027027027027,62.83783783783784,7.4324324324324325
E00032905,179,38,8,30,141,127,14,21.22905027932961,4.4692737430167595,16.75977653631285,78.77094972067039,70.94972067039106,7.82122905027933
E00032906,161,49,10,39,112,103,9,30.434782608695656,6.211180124223603,24.22360248447205,69.56521739130434,63.975155279503106,5.590062111801243
E00032907,140,47,13,34,93,82,11,33.57142857142857,9.285714285714286,24.285714285714285,66.42857142857143,58.57142857142858,7.857142857142857
E00032908,210,53,14,39,157,142,15,25.238095238095237,6.666666666666667,18.571428571428573,74.76190476190476,67.61904761904762,7.142857142857142
E00032910,261,52,15,37,209,186,23,19.923371647509576,5.747126436781609,14.17624521072797,80.07662835249042,71.26436781609196,8.812260536398467
E00032911,144,39,8,31,105,89,16,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,61.80555555555556,11.11111111111111
E00032912,273,67,15,52,206,190,16,24.54212454212454,5.4945054945054945,19.047619047619047,75.45787545787546,69.59706959706959,5.86080586080586
E00032913,268,55,25,30,213,195,18,20.522388059701495,9.328358208955224,11.194029850746269,79.47761194029852,72.76119402985076,6.7164179104477615
E00032914,106,26,7,19,80,74,6,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,69.81132075471697,5.660377358490567
E00032915,127,41,14,27,86,80,6,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,62.99212598425197,4.724409448818897
E00032916,207,58,17,41,149,131,18,28.019323671497588,8.212560386473431,19.806763285024154,71.98067632850241,63.28502415458937,8.695652173913043
E00032917,146,36,9,27,110,93,17,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,63.6986301369863,11.643835616438356
E00032918,142,35,3,32,107,99,8,24.647887323943664,2.112676056338028,22.535211267605636,75.35211267605634,69.71830985915493,5.633802816901409
E00032919,121,34,13,21,87,75,12,28.09917355371901,10.743801652892563,17.355371900826448,71.900826446281,61.98347107438017,9.917355371900827
E00032920,144,33,8,25,111,100,11,22.916666666666664,5.555555555555555,17.36111111111111,77.08333333333334,69.44444444444444,7.638888888888889
E00032921,105,31,9,22,74,66,8,29.523809523809526,8.571428571428571,20.952380952380953,70.47619047619048,62.857142857142854,7.6190476190476195
E00032922,129,38,10,28,91,87,4,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,67.44186046511628,3.10077519379845
E00032923,135,43,8,35,92,84,8,31.851851851851855,5.9259259259259265,25.925925925925924,68.14814814814815,62.22222222222222,5.9259259259259265
E00032924,133,24,4,20,109,101,8,18.045112781954884,3.007518796992481,15.037593984962406,81.95488721804512,75.93984962406014,6.015037593984962
E00032926,180,38,10,28,142,120,22,21.11111111111111,5.555555555555555,15.555555555555555,78.88888888888889,66.66666666666666,12.222222222222221
E00032927,94,22,8,14,72,61,11,23.404255319148938,8.51063829787234,14.893617021276595,76.59574468085107,64.8936170212766,11.702127659574469
E00032928,123,40,8,32,83,75,8,32.52032520325203,6.504065040650407,26.01626016260163,67.47967479674797,60.97560975609756,6.504065040650407
E00032929,127,35,4,31,92,86,6,27.559055118110237,3.149606299212598,24.409448818897637,72.44094488188976,67.71653543307087,4.724409448818897
E00032930,110,43,17,26,67,64,3,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,58.18181818181818,2.727272727272727
E00032931,115,33,6,27,82,70,12,28.695652173913043,5.217391304347826,23.47826086956522,71.30434782608695,60.86956521739131,10.434782608695652
E00032932,97,33,8,25,64,59,5,34.02061855670103,8.24742268041237,25.773195876288657,65.97938144329896,60.824742268041234,5.154639175257731
E00032933,81,23,9,14,58,51,7,28.39506172839506,11.11111111111111,17.28395061728395,71.60493827160494,62.96296296296296,8.641975308641975
E00032934,100,28,6,22,72,62,10,28.000000000000004,6,22,72,62,10
E00032935,119,40,20,20,79,63,16,33.61344537815126,16.80672268907563,16.80672268907563,66.38655462184873,52.94117647058824,13.445378151260504
E00032936,124,36,13,23,88,80,8,29.03225806451613,10.483870967741936,18.548387096774192,70.96774193548387,64.51612903225806,6.451612903225806
E00032937,107,36,11,25,71,58,13,33.64485981308411,10.2803738317757,23.364485981308412,66.35514018691589,54.20560747663551,12.149532710280374
E00032938,93,24,7,17,69,63,6,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,67.74193548387096,6.451612903225806
E00032939,178,32,5,27,146,138,8,17.97752808988764,2.8089887640449436,15.168539325842698,82.02247191011236,77.52808988764045,4.49438202247191
E00032940,143,40,8,32,103,94,9,27.972027972027973,5.594405594405594,22.377622377622377,72.02797202797203,65.73426573426573,6.293706293706294
E00032941,118,40,9,31,78,69,9,33.89830508474576,7.627118644067797,26.27118644067797,66.10169491525424,58.47457627118644,7.627118644067797
E00032943,102,35,12,23,67,62,5,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,60.78431372549019,4.901960784313726
E00032944,152,56,9,47,96,81,15,36.84210526315789,5.921052631578947,30.92105263157895,63.1578947368421,53.289473684210535,9.868421052631579
E00032945,164,48,15,33,116,101,15,29.268292682926827,9.146341463414634,20.121951219512198,70.73170731707317,61.58536585365854,9.146341463414634
E00032946,180,37,9,28,143,133,10,20.555555555555554,5,15.555555555555555,79.44444444444444,73.88888888888889,5.555555555555555
E00032947,46,15,5,10,31,29,2,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,63.04347826086957,4.3478260869565215
E00032948,97,22,8,14,75,67,8,22.68041237113402,8.24742268041237,14.432989690721648,77.31958762886599,69.0721649484536,8.24742268041237
E00032949,107,32,9,23,75,70,5,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,65.42056074766354,4.672897196261682
E00032950,70,16,7,9,54,46,8,22.857142857142858,10,12.857142857142856,77.14285714285715,65.71428571428571,11.428571428571429
E00032951,91,29,10,19,62,62,0,31.868131868131865,10.989010989010989,20.87912087912088,68.13186813186813,68.13186813186813,0
E00032952,141,48,10,38,93,82,11,34.04255319148936,7.092198581560284,26.95035460992908,65.95744680851064,58.156028368794324,7.801418439716312
E00032953,78,35,11,24,43,42,1,44.871794871794876,14.102564102564102,30.76923076923077,55.12820512820513,53.84615384615385,1.282051282051282
E00032954,117,37,7,30,80,77,3,31.62393162393162,5.982905982905983,25.64102564102564,68.37606837606837,65.8119658119658,2.564102564102564
E00032955,116,44,10,34,72,65,7,37.93103448275862,8.620689655172415,29.310344827586203,62.06896551724138,56.03448275862068,6.0344827586206895
E00032957,91,41,16,25,50,48,2,45.05494505494506,17.582417582417584,27.472527472527474,54.94505494505495,52.74725274725275,2.197802197802198
E00032958,149,47,7,40,102,91,11,31.543624161073826,4.697986577181208,26.845637583892618,68.45637583892618,61.07382550335571,7.38255033557047
E00032959,124,38,13,25,86,76,10,30.64516129032258,10.483870967741936,20.161290322580644,69.35483870967742,61.29032258064516,8.064516129032258
E00032960,118,30,7,23,88,82,6,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,69.49152542372882,5.084745762711865
E00032961,135,44,13,31,91,86,5,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,63.70370370370371,3.7037037037037033
E00032962,171,52,12,40,119,109,10,30.409356725146196,7.017543859649122,23.391812865497073,69.5906432748538,63.74269005847953,5.847953216374268
E00032963,131,31,8,23,100,87,13,23.66412213740458,6.106870229007633,17.557251908396946,76.33587786259542,66.41221374045801,9.923664122137405
E00032964,121,31,4,27,90,86,4,25.6198347107438,3.3057851239669422,22.31404958677686,74.3801652892562,71.07438016528926,3.3057851239669422
E00032965,114,31,11,20,83,79,4,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,69.2982456140351,3.508771929824561
E00032966,118,39,9,30,79,72,7,33.05084745762712,7.627118644067797,25.423728813559322,66.94915254237289,61.016949152542374,5.932203389830509
E00032967,138,46,13,33,92,84,8,33.33333333333333,9.420289855072465,23.91304347826087,66.66666666666666,60.86956521739131,5.797101449275362
E00032968,130,36,13,23,94,87,7,27.692307692307693,10,17.692307692307693,72.3076923076923,66.92307692307692,5.384615384615385
E00032969,119,36,11,25,83,75,8,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,63.02521008403361,6.722689075630252
E00032970,237,70,20,50,167,149,18,29.535864978902953,8.438818565400844,21.09704641350211,70.46413502109705,62.869198312236286,7.59493670886076
E00032971,158,58,24,34,100,92,8,36.708860759493675,15.18987341772152,21.518987341772153,63.29113924050633,58.22784810126582,5.063291139240507
E00032972,78,25,4,21,53,46,7,32.05128205128205,5.128205128205128,26.923076923076923,67.94871794871796,58.97435897435898,8.974358974358974
E00032973,119,45,12,33,74,71,3,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,59.66386554621849,2.5210084033613445
E00032974,154,42,9,33,112,106,6,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,68.83116883116884,3.896103896103896
E00032975,111,38,5,33,73,66,7,34.234234234234236,4.504504504504505,29.72972972972973,65.76576576576578,59.45945945945946,6.306306306306306
E00032976,176,48,11,37,128,123,5,27.27272727272727,6.25,21.022727272727273,72.72727272727273,69.88636363636364,2.840909090909091
E00032977,157,48,9,39,109,104,5,30.573248407643312,5.7324840764331215,24.840764331210192,69.42675159235668,66.2420382165605,3.1847133757961785
E00032978,164,60,11,49,104,88,16,36.58536585365854,6.707317073170732,29.878048780487802,63.41463414634146,53.65853658536586,9.75609756097561
E00032979,110,31,5,26,79,70,9,28.18181818181818,4.545454545454546,23.636363636363637,71.81818181818181,63.63636363636363,8.181818181818182
E00032980,142,43,12,31,99,92,7,30.28169014084507,8.450704225352112,21.830985915492956,69.71830985915493,64.7887323943662,4.929577464788732
E00032981,98,27,10,17,71,67,4,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,68.36734693877551,4.081632653061225
E00032982,140,52,16,36,88,76,12,37.142857142857146,11.428571428571429,25.71428571428571,62.857142857142854,54.285714285714285,8.571428571428571
E00032983,132,49,5,44,83,74,9,37.121212121212125,3.787878787878788,33.33333333333333,62.878787878787875,56.060606060606055,6.8181818181818175
E00032984,145,44,17,27,101,89,12,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,61.37931034482759,8.275862068965518
E00172016,204,59,19,40,145,122,23,28.921568627450984,9.313725490196079,19.607843137254903,71.07843137254902,59.80392156862745,11.27450980392157
E00172017,349,59,14,45,290,251,39,16.9054441260745,4.011461318051576,12.893982808022923,83.0945558739255,71.91977077363897,11.174785100286533
E00172018,146,49,11,38,97,88,9,33.56164383561644,7.534246575342466,26.027397260273972,66.43835616438356,60.273972602739725,6.164383561643835
E00172020,197,40,10,30,157,134,23,20.304568527918782,5.0761421319796955,15.228426395939088,79.69543147208121,68.02030456852792,11.6751269035533
E00172021,209,54,24,30,155,134,21,25.837320574162682,11.483253588516746,14.354066985645932,74.16267942583733,64.11483253588517,10.047846889952153
E00172022,84,30,8,22,54,47,7,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,55.952380952380956,8.333333333333332
E00172023,98,25,8,17,73,70,3,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,71.42857142857143,3.061224489795918
E00172024,170,47,13,34,123,105,18,27.647058823529413,7.647058823529412,20,72.35294117647058,61.76470588235294,10.588235294117647
E00172025,77,21,6,15,56,50,6,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,64.93506493506493,7.792207792207792
E00172026,192,60,13,47,132,124,8,31.25,6.770833333333333,24.479166666666664,68.75,64.58333333333334,4.166666666666666
E00172027,177,44,13,31,133,119,14,24.858757062146893,7.344632768361582,17.51412429378531,75.14124293785311,67.2316384180791,7.909604519774012
E00172028,295,72,19,53,223,203,20,24.40677966101695,6.440677966101695,17.966101694915253,75.59322033898304,68.8135593220339,6.779661016949152
E00172029,195,54,9,45,141,124,17,27.692307692307693,4.615384615384616,23.076923076923077,72.3076923076923,63.589743589743584,8.717948717948717
E00172030,208,48,20,28,160,145,15,23.076923076923077,9.615384615384617,13.461538461538462,76.92307692307693,69.71153846153845,7.211538461538461
E00172031,223,45,9,36,178,160,18,20.179372197309416,4.0358744394618835,16.143497757847534,79.82062780269058,71.74887892376681,8.071748878923767
E00172032,202,51,17,34,151,133,18,25.247524752475247,8.415841584158416,16.831683168316832,74.75247524752476,65.84158415841584,8.91089108910891
E00172033,155,36,10,26,119,105,14,23.225806451612904,6.451612903225806,16.7741935483871,76.77419354838709,67.74193548387096,9.032258064516128
E00172034,180,46,15,31,134,120,14,25.555555555555554,8.333333333333332,17.22222222222222,74.44444444444444,66.66666666666666,7.777777777777778
E00172035,116,39,8,31,77,68,9,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,58.620689655172406,7.758620689655173
E00172036,132,42,10,32,90,82,8,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,62.121212121212125,6.0606060606060606
E00172037,182,60,17,43,122,103,19,32.967032967032964,9.340659340659341,23.626373626373624,67.03296703296702,56.59340659340659,10.43956043956044
E00172038,299,76,28,48,223,183,40,25.418060200668897,9.364548494983277,16.05351170568562,74.5819397993311,61.20401337792642,13.377926421404682
E00172128,85,26,7,19,59,54,5,30.58823529411765,8.235294117647058,22.35294117647059,69.41176470588235,63.52941176470588,5.88235294117647
E00172131,172,43,15,28,129,100,29,25,8.720930232558139,16.27906976744186,75,58.139534883720934,16.86046511627907
E00185137,46,13,1,12,33,29,4,28.26086956521739,2.1739130434782608,26.08695652173913,71.73913043478261,63.04347826086957,8.695652173913043
E00185138,175,50,19,31,125,104,21,28.57142857142857,10.857142857142858,17.71428571428571,71.42857142857143,59.42857142857143,12
E00185139,119,21,5,16,98,84,14,17.647058823529413,4.201680672268908,13.445378151260504,82.35294117647058,70.58823529411765,11.76470588235294
E00185141,136,31,7,24,105,91,14,22.794117647058822,5.147058823529411,17.647058823529413,77.20588235294117,66.91176470588235,10.294117647058822
E00185142,100,17,0,17,83,78,5,17,0,17,83,78,5
E00185143,124,28,4,24,96,88,8,22.58064516129032,3.225806451612903,19.35483870967742,77.41935483870968,70.96774193548387,6.451612903225806
E00185144,84,17,5,12,67,59,8,20.238095238095237,5.952380952380952,14.285714285714285,79.76190476190477,70.23809523809523,9.523809523809524
E00185145,164,55,16,39,109,95,14,33.53658536585366,9.75609756097561,23.78048780487805,66.46341463414635,57.92682926829268,8.536585365853659
E00185147,62,12,2,10,50,45,5,19.35483870967742,3.225806451612903,16.129032258064516,80.64516129032258,72.58064516129032,8.064516129032258
E00185149,56,20,5,15,36,33,3,35.714285714285715,8.928571428571429,26.785714285714285,64.28571428571429,58.92857142857143,5.357142857142857
E00185150,407,49,13,36,358,323,35,12.039312039312039,3.194103194103194,8.845208845208845,87.96068796068795,79.36117936117935,8.5995085995086
E00185152,357,77,15,62,280,245,35,21.568627450980394,4.201680672268908,17.366946778711483,78.43137254901961,68.62745098039215,9.803921568627452
E00185155,154,18,3,15,136,123,13,11.688311688311687,1.948051948051948,9.740259740259742,88.31168831168831,79.87012987012987,8.441558441558442
E00185157,161,33,10,23,128,116,12,20.496894409937887,6.211180124223603,14.285714285714285,79.5031055900621,72.04968944099379,7.453416149068323
E00185160,125,34,5,29,91,78,13,27.200000000000003,4,23.200000000000003,72.8,62.4,10.4
E00185161,176,47,11,36,129,118,11,26.704545454545453,6.25,20.454545454545457,73.29545454545455,67.04545454545455,6.25
E00185162,295,41,12,29,254,226,28,13.898305084745763,4.067796610169491,9.830508474576272,86.10169491525423,76.61016949152543,9.491525423728813
E00185163,151,39,11,28,112,96,16,25.82781456953642,7.28476821192053,18.543046357615893,74.17218543046357,63.576158940397356,10.596026490066226
E00185165,95,11,1,10,84,69,15,11.578947368421053,1.0526315789473684,10.526315789473683,88.42105263157895,72.63157894736842,15.789473684210526
E00185166,292,54,11,43,238,213,25,18.493150684931507,3.767123287671233,14.726027397260275,81.5068493150685,72.94520547945206,8.561643835616438
E00185167,87,28,9,19,59,55,4,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,63.2183908045977,4.597701149425287
E00185171,124,30,13,17,94,81,13,24.193548387096776,10.483870967741936,13.709677419354838,75.80645161290323,65.32258064516128,10.483870967741936
E00185173,98,20,6,14,78,71,7,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,72.44897959183673,7.142857142857142
E00185175,217,62,19,43,155,130,25,28.57142857142857,8.755760368663594,19.81566820276498,71.42857142857143,59.907834101382484,11.52073732718894
E00185176,196,35,9,26,161,138,23,17.857142857142858,4.591836734693878,13.26530612244898,82.14285714285714,70.40816326530613,11.73469387755102
