OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00033185,204,41,16,25,163,16,147,20.098039215686274,7.8431372549019605,12.254901960784313,79.90196078431373,7.8431372549019605,72.05882352941177
E00033186,199,33,12,21,166,14,152,16.582914572864322,6.030150753768844,10.552763819095476,83.41708542713567,7.035175879396985,76.38190954773869
E00033187,188,32,15,17,156,20,136,17.02127659574468,7.9787234042553195,9.042553191489363,82.97872340425532,10.638297872340425,72.3404255319149
E00033188,246,44,23,21,202,18,184,17.88617886178862,9.34959349593496,8.536585365853659,82.11382113821138,7.317073170731707,74.79674796747967
E00033189,613,115,65,50,498,19,479,18.76019575856444,10.60358890701468,8.156606851549755,81.23980424143556,3.0995106035889073,78.14029363784665
E00033190,456,76,40,36,380,16,364,16.666666666666664,8.771929824561402,7.894736842105263,83.33333333333334,3.508771929824561,79.82456140350878
E00033191,409,67,22,45,342,22,320,16.381418092909534,5.378973105134474,11.00244498777506,83.61858190709046,5.378973105134474,78.239608801956
E00033192,429,69,19,50,360,31,329,16.083916083916083,4.428904428904429,11.655011655011654,83.91608391608392,7.226107226107226,76.68997668997669
E00033193,258,39,13,26,219,18,201,15.11627906976744,5.038759689922481,10.077519379844961,84.88372093023256,6.976744186046512,77.90697674418605
E00033194,329,51,17,34,278,29,249,15.501519756838904,5.167173252279635,10.33434650455927,84.49848024316108,8.814589665653495,75.6838905775076
E00033195,213,38,16,22,175,19,156,17.84037558685446,7.511737089201878,10.328638497652582,82.15962441314554,8.92018779342723,73.23943661971832
E00033196,212,37,17,20,175,22,153,17.452830188679243,8.018867924528301,9.433962264150944,82.54716981132076,10.377358490566039,72.16981132075472
E00033197,384,159,95,64,225,23,202,41.40625,24.739583333333336,16.666666666666664,58.59375,5.989583333333334,52.604166666666664
E00033198,337,46,15,31,291,31,260,13.649851632047477,4.451038575667656,9.198813056379821,86.35014836795251,9.198813056379821,77.1513353115727
E00033199,199,94,58,36,105,9,96,47.23618090452261,29.145728643216078,18.090452261306535,52.76381909547738,4.522613065326634,48.24120603015075
E00033200,195,70,39,31,125,11,114,35.8974358974359,20,15.897435897435896,64.1025641025641,5.641025641025641,58.46153846153847
E00033201,190,31,9,22,159,12,147,16.315789473684212,4.736842105263158,11.578947368421053,83.6842105263158,6.315789473684211,77.36842105263158
E00033202,303,44,18,26,259,24,235,14.521452145214523,5.9405940594059405,8.58085808580858,85.47854785478548,7.920792079207921,77.55775577557755
E00033203,222,42,24,18,180,25,155,18.91891891891892,10.81081081081081,8.108108108108109,81.08108108108108,11.26126126126126,69.81981981981981
E00033204,220,26,7,19,194,22,172,11.818181818181818,3.1818181818181817,8.636363636363637,88.18181818181819,10,78.18181818181819
E00033206,288,39,16,23,249,27,222,13.541666666666666,5.555555555555555,7.986111111111111,86.45833333333334,9.375,77.08333333333334
E00033207,275,65,43,22,210,8,202,23.636363636363637,15.636363636363637,8,76.36363636363637,2.909090909090909,73.45454545454545
E00033208,211,35,17,18,176,7,169,16.587677725118482,8.056872037914692,8.530805687203792,83.41232227488152,3.3175355450236967,80.09478672985783
E00033209,301,89,59,30,212,11,201,29.568106312292358,19.601328903654487,9.966777408637874,70.43189368770764,3.6544850498338874,66.77740863787376
E00033210,308,59,20,39,249,18,231,19.155844155844157,6.493506493506493,12.662337662337661,80.84415584415584,5.844155844155844,75
E00033211,363,72,37,35,291,16,275,19.834710743801654,10.192837465564738,9.641873278236915,80.16528925619835,4.40771349862259,75.75757575757575
E00033212,324,53,30,23,271,13,258,16.358024691358025,9.25925925925926,7.098765432098765,83.64197530864197,4.012345679012346,79.62962962962963
E00033213,373,53,18,35,320,25,295,14.209115281501342,4.825737265415549,9.383378016085791,85.79088471849866,6.702412868632708,79.08847184986595
E00033214,575,87,37,50,488,19,469,15.130434782608695,6.434782608695652,8.695652173913043,84.86956521739131,3.304347826086956,81.56521739130434
E00033215,271,81,35,46,190,14,176,29.88929889298893,12.915129151291513,16.974169741697416,70.11070110701108,5.166051660516605,64.94464944649447
E00033216,240,47,20,27,193,14,179,19.583333333333332,8.333333333333332,11.25,80.41666666666667,5.833333333333333,74.58333333333333
E00033217,246,52,26,26,194,19,175,21.138211382113823,10.569105691056912,10.569105691056912,78.86178861788618,7.723577235772358,71.13821138211382
E00033218,270,53,16,37,217,22,195,19.62962962962963,5.9259259259259265,13.703703703703704,80.37037037037037,8.148148148148149,72.22222222222221
E00033219,361,79,30,49,282,36,246,21.88365650969529,8.310249307479225,13.573407202216067,78.1163434903047,9.97229916897507,68.14404432132964
E00033220,368,70,24,46,298,21,277,19.021739130434785,6.521739130434782,12.5,80.97826086956522,5.706521739130435,75.27173913043478
E00033221,220,55,24,31,165,11,154,25,10.909090909090908,14.09090909090909,75,5,70
E00033222,165,68,38,30,97,15,82,41.21212121212121,23.03030303030303,18.181818181818183,58.78787878787879,9.090909090909092,49.696969696969695
E00033223,228,44,16,28,184,8,176,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,3.508771929824561,77.19298245614034
E00033224,295,84,50,34,211,17,194,28.474576271186443,16.94915254237288,11.525423728813559,71.52542372881356,5.762711864406779,65.76271186440678
E00033225,397,138,76,62,259,11,248,34.76070528967254,19.143576826196472,15.617128463476071,65.23929471032746,2.770780856423174,62.468513853904284
E00033226,430,122,68,54,308,16,292,28.37209302325581,15.813953488372093,12.558139534883722,71.62790697674419,3.7209302325581395,67.90697674418604
E00033227,247,69,41,28,178,8,170,27.93522267206478,16.599190283400812,11.336032388663968,72.06477732793523,3.2388663967611335,68.82591093117408
E00033228,331,142,73,69,189,18,171,42.90030211480362,22.054380664652566,20.84592145015106,57.09969788519638,5.438066465256798,51.66163141993958
E00033229,292,82,49,33,210,15,195,28.08219178082192,16.78082191780822,11.301369863013697,71.91780821917808,5.136986301369863,66.78082191780823
E00033230,242,54,32,22,188,12,176,22.31404958677686,13.223140495867769,9.090909090909092,77.68595041322314,4.958677685950414,72.72727272727273
E00033235,214,59,37,22,155,9,146,27.570093457943923,17.289719626168225,10.2803738317757,72.42990654205607,4.205607476635514,68.22429906542055
E00033237,274,101,67,34,173,7,166,36.86131386861314,24.45255474452555,12.408759124087592,63.138686131386855,2.5547445255474455,60.58394160583942
E00033238,504,122,74,48,382,19,363,24.206349206349206,14.682539682539684,9.523809523809524,75.79365079365078,3.7698412698412698,72.02380952380952
E00033242,226,79,51,28,147,8,139,34.95575221238938,22.566371681415927,12.389380530973451,65.04424778761062,3.5398230088495577,61.504424778761056
E00033245,246,93,62,31,153,10,143,37.80487804878049,25.203252032520325,12.601626016260163,62.19512195121951,4.0650406504065035,58.13008130081301
E00033246,243,64,36,28,179,14,165,26.337448559670783,14.814814814814813,11.522633744855968,73.66255144032921,5.761316872427984,67.90123456790124
E00033247,298,76,45,31,222,20,202,25.503355704697988,15.100671140939598,10.40268456375839,74.49664429530202,6.7114093959731544,67.78523489932886
E00033248,252,93,53,40,159,17,142,36.904761904761905,21.03174603174603,15.873015873015872,63.095238095238095,6.746031746031746,56.34920634920635
E00033249,286,65,38,27,221,9,212,22.727272727272727,13.286713286713287,9.44055944055944,77.27272727272727,3.146853146853147,74.12587412587412
E00033250,232,89,49,40,143,8,135,38.362068965517246,21.120689655172413,17.24137931034483,61.63793103448276,3.4482758620689653,58.189655172413794
E00033251,221,57,40,17,164,8,156,25.791855203619914,18.099547511312217,7.6923076923076925,74.2081447963801,3.619909502262444,70.58823529411765
E00033252,309,107,73,34,202,14,188,34.627831715210355,23.624595469255663,11.003236245954692,65.37216828478964,4.53074433656958,60.84142394822006
E00033253,210,63,32,31,147,10,137,30,15.238095238095239,14.761904761904763,70,4.761904761904762,65.23809523809524
E00033254,305,70,49,21,235,9,226,22.950819672131146,16.065573770491802,6.885245901639345,77.04918032786885,2.9508196721311477,74.09836065573771
E00033255,276,75,49,26,201,18,183,27.173913043478258,17.753623188405797,9.420289855072465,72.82608695652173,6.521739130434782,66.30434782608695
E00033256,194,74,50,24,120,6,114,38.144329896907216,25.773195876288657,12.371134020618557,61.855670103092784,3.0927835051546393,58.76288659793815
E00033257,319,83,52,31,236,19,217,26.01880877742947,16.30094043887147,9.717868338557993,73.98119122257053,5.956112852664576,68.02507836990596
E00033258,391,125,80,45,266,9,257,31.9693094629156,20.460358056265985,11.508951406649617,68.03069053708441,2.3017902813299234,65.72890025575447
E00033259,169,29,17,12,140,9,131,17.159763313609467,10.059171597633137,7.100591715976331,82.84023668639054,5.325443786982249,77.51479289940828
E00033260,253,71,35,36,182,14,168,28.063241106719367,13.83399209486166,14.229249011857709,71.93675889328063,5.533596837944664,66.40316205533597
E00033261,257,62,38,24,195,17,178,24.124513618677042,14.785992217898833,9.33852140077821,75.87548638132296,6.614785992217899,69.26070038910505
E00033264,398,114,64,50,284,12,272,28.643216080402013,16.08040201005025,12.562814070351758,71.35678391959799,3.015075376884422,68.34170854271356
E00033265,285,71,37,34,214,12,202,24.912280701754387,12.982456140350877,11.929824561403509,75.08771929824562,4.2105263157894735,70.87719298245614
E00033266,302,80,43,37,222,16,206,26.490066225165563,14.23841059602649,12.251655629139073,73.50993377483444,5.298013245033113,68.21192052980133
E00033267,220,57,29,28,163,12,151,25.90909090909091,13.18181818181818,12.727272727272727,74.0909090909091,5.454545454545454,68.63636363636364
E00033268,311,74,37,37,237,22,215,23.79421221864952,11.89710610932476,11.89710610932476,76.20578778135048,7.07395498392283,69.13183279742765
E00033269,160,50,28,22,110,9,101,31.25,17.5,13.750000000000002,68.75,5.625,63.125
E00033270,342,81,55,26,261,16,245,23.684210526315788,16.08187134502924,7.602339181286549,76.31578947368422,4.678362573099415,71.6374269005848
E00033271,332,41,22,19,291,24,267,12.349397590361445,6.626506024096386,5.72289156626506,87.65060240963855,7.228915662650602,80.42168674698796
E00033272,289,62,32,30,227,15,212,21.453287197231834,11.072664359861593,10.380622837370241,78.54671280276817,5.190311418685121,73.35640138408304
E00033274,262,58,37,21,204,12,192,22.137404580152673,14.122137404580155,8.015267175572518,77.86259541984732,4.580152671755725,73.2824427480916
E00033275,261,86,47,39,175,15,160,32.95019157088122,18.007662835249043,14.942528735632186,67.04980842911877,5.747126436781609,61.30268199233716
E00033276,242,58,26,32,184,18,166,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,7.43801652892562,68.59504132231406
E00033277,259,98,70,28,161,9,152,37.83783783783784,27.027027027027028,10.81081081081081,62.16216216216216,3.474903474903475,58.68725868725869
E00033278,201,51,27,24,150,10,140,25.37313432835821,13.432835820895523,11.940298507462686,74.6268656716418,4.975124378109453,69.65174129353234
E00033279,269,74,34,40,195,15,180,27.509293680297397,12.639405204460965,14.869888475836431,72.4907063197026,5.5762081784386615,66.91449814126395
E00033281,311,66,39,27,245,24,221,21.221864951768488,12.540192926045016,8.681672025723474,78.77813504823152,7.717041800643088,71.06109324758843
E00033282,303,71,50,21,232,21,211,23.432343234323433,16.5016501650165,6.9306930693069315,76.56765676567657,6.9306930693069315,69.63696369636963
E00033283,281,81,33,48,200,23,177,28.825622775800714,11.743772241992882,17.08185053380783,71.17437722419929,8.185053380782918,62.989323843416365
E00033284,238,95,72,23,143,9,134,39.91596638655462,30.252100840336134,9.663865546218489,60.08403361344538,3.7815126050420167,56.30252100840336
E00033285,300,69,36,33,231,17,214,23,12,11,77,5.666666666666666,71.33333333333334
E00033286,205,83,52,31,122,8,114,40.487804878048784,25.365853658536587,15.121951219512194,59.512195121951216,3.902439024390244,55.60975609756098
E00033287,270,58,23,35,212,18,194,21.48148148148148,8.518518518518519,12.962962962962962,78.51851851851852,6.666666666666667,71.85185185185186
E00033288,281,57,22,35,224,21,203,20.284697508896798,7.829181494661921,12.455516014234876,79.7153024911032,7.473309608540925,72.24199288256227
E00033289,225,45,29,16,180,12,168,20,12.88888888888889,7.111111111111111,80,5.333333333333334,74.66666666666667
E00033290,356,122,92,30,234,12,222,34.26966292134831,25.842696629213485,8.426966292134832,65.73033707865169,3.3707865168539324,62.35955056179775
E00033291,460,77,34,43,383,26,357,16.73913043478261,7.391304347826087,9.347826086956522,83.26086956521739,5.6521739130434785,77.6086956521739
E00033292,194,46,20,26,148,8,140,23.711340206185564,10.309278350515463,13.402061855670103,76.28865979381443,4.123711340206185,72.16494845360825
E00033293,304,76,53,23,228,14,214,25,17.434210526315788,7.565789473684211,75,4.605263157894736,70.39473684210526
E00033294,237,74,46,28,163,8,155,31.223628691983123,19.40928270042194,11.814345991561181,68.77637130801688,3.375527426160337,65.40084388185655
E00033295,287,43,30,13,244,19,225,14.982578397212542,10.452961672473867,4.529616724738676,85.01742160278745,6.620209059233449,78.397212543554
E00033296,274,48,24,24,226,19,207,17.51824817518248,8.75912408759124,8.75912408759124,82.48175182481752,6.934306569343065,75.54744525547446
E00033297,334,83,56,27,251,15,236,24.850299401197603,16.766467065868262,8.08383233532934,75.1497005988024,4.491017964071856,70.65868263473054
E00033298,305,76,41,35,229,16,213,24.91803278688525,13.442622950819672,11.475409836065573,75.08196721311475,5.245901639344262,69.83606557377048
E00033299,327,72,35,37,255,15,240,22.018348623853214,10.703363914373089,11.314984709480122,77.98165137614679,4.587155963302752,73.39449541284404
E00033300,232,58,34,24,174,12,162,25,14.655172413793101,10.344827586206897,75,5.172413793103448,69.82758620689656
E00033301,279,85,52,33,194,19,175,30.46594982078853,18.63799283154122,11.827956989247312,69.53405017921148,6.810035842293908,62.72401433691756
E00033302,332,82,55,27,250,10,240,24.69879518072289,16.566265060240966,8.132530120481928,75.30120481927712,3.0120481927710845,72.28915662650603
E00033304,261,95,54,41,166,14,152,36.39846743295019,20.689655172413794,15.708812260536398,63.601532567049816,5.363984674329502,58.23754789272031
E00033305,275,73,43,30,202,12,190,26.545454545454543,15.636363636363637,10.909090909090908,73.45454545454545,4.363636363636364,69.0909090909091
E00033306,287,65,43,22,222,18,204,22.64808362369338,14.982578397212542,7.665505226480835,77.35191637630662,6.2717770034843205,71.0801393728223
E00033307,328,89,50,39,239,15,224,27.134146341463417,15.24390243902439,11.890243902439025,72.86585365853658,4.573170731707317,68.29268292682927
E00033308,441,52,22,30,389,19,370,11.791383219954648,4.988662131519274,6.802721088435375,88.20861678004536,4.308390022675737,83.90022675736961
E00033309,292,76,47,29,216,7,209,26.027397260273972,16.095890410958905,9.931506849315069,73.97260273972603,2.3972602739726026,71.57534246575342
E00033310,304,83,49,34,221,16,205,27.302631578947366,16.11842105263158,11.18421052631579,72.69736842105263,5.263157894736842,67.43421052631578
E00033312,270,70,47,23,200,16,184,25.925925925925924,17.40740740740741,8.518518518518519,74.07407407407408,5.9259259259259265,68.14814814814815
E00033313,308,79,44,35,229,22,207,25.649350649350648,14.285714285714285,11.363636363636363,74.35064935064936,7.142857142857142,67.20779220779221
E00033314,313,73,47,26,240,10,230,23.322683706070286,15.015974440894569,8.30670926517572,76.6773162939297,3.1948881789137378,73.48242811501598
E00033315,316,83,46,37,233,15,218,26.265822784810126,14.556962025316455,11.708860759493671,73.73417721518987,4.746835443037975,68.9873417721519
E00033316,350,59,24,35,291,13,278,16.857142857142858,6.857142857142858,10,83.14285714285714,3.7142857142857144,79.42857142857143
E00033317,356,68,33,35,288,20,268,19.101123595505616,9.269662921348315,9.831460674157304,80.89887640449437,5.617977528089887,75.28089887640449
E00033318,383,101,56,45,282,20,262,26.370757180156655,14.621409921671018,11.74934725848564,73.62924281984334,5.221932114882506,68.40731070496084
E00033319,424,63,31,32,361,33,328,14.858490566037736,7.311320754716981,7.547169811320755,85.14150943396226,7.783018867924528,77.35849056603774
E00033320,306,46,23,23,260,15,245,15.032679738562091,7.516339869281046,7.516339869281046,84.9673202614379,4.901960784313726,80.06535947712419
E00033322,295,51,14,37,244,13,231,17.28813559322034,4.745762711864407,12.54237288135593,82.71186440677965,4.406779661016949,78.30508474576271
E00033323,294,34,18,16,260,25,235,11.564625850340136,6.122448979591836,5.442176870748299,88.43537414965986,8.503401360544217,79.93197278911565
E00033324,304,40,16,24,264,30,234,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,9.868421052631579,76.97368421052632
E00033326,278,31,7,24,247,15,232,11.151079136690647,2.5179856115107913,8.633093525179856,88.84892086330936,5.39568345323741,83.45323741007195
E00033327,262,38,14,24,224,13,211,14.50381679389313,5.343511450381679,9.16030534351145,85.49618320610686,4.961832061068702,80.53435114503816
E00033328,225,61,31,30,164,13,151,27.111111111111114,13.777777777777779,13.333333333333334,72.88888888888889,5.777777777777778,67.11111111111111
E00033329,320,54,28,26,266,21,245,16.875,8.75,8.125,83.125,6.5625,76.5625
E00033330,345,62,36,26,283,23,260,17.971014492753625,10.434782608695652,7.536231884057972,82.02898550724638,6.666666666666667,75.36231884057972
E00033331,326,45,21,24,281,19,262,13.803680981595093,6.441717791411043,7.361963190184049,86.1963190184049,5.828220858895705,80.3680981595092
E00033332,286,34,15,19,252,17,235,11.888111888111888,5.244755244755245,6.643356643356643,88.11188811188812,5.944055944055944,82.16783216783216
E00033333,303,58,27,31,245,25,220,19.141914191419144,8.91089108910891,10.231023102310232,80.85808580858085,8.25082508250825,72.60726072607261
E00033334,285,53,26,27,232,14,218,18.596491228070175,9.12280701754386,9.473684210526317,81.40350877192982,4.912280701754386,76.49122807017544
E00033335,258,42,12,30,216,25,191,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,9.689922480620156,74.03100775193798
E00033336,307,38,22,16,269,13,256,12.37785016286645,7.166123778501629,5.211726384364821,87.62214983713355,4.234527687296417,83.38762214983714
E00033337,198,31,13,18,167,12,155,15.656565656565657,6.565656565656567,9.090909090909092,84.34343434343434,6.0606060606060606,78.28282828282829
E00033338,284,33,16,17,251,15,236,11.619718309859154,5.633802816901409,5.985915492957746,88.38028169014085,5.28169014084507,83.09859154929578
E00033339,386,48,18,30,338,18,320,12.435233160621761,4.66321243523316,7.772020725388601,87.56476683937824,4.66321243523316,82.90155440414507
E00033340,296,43,17,26,253,21,232,14.527027027027026,5.743243243243244,8.783783783783784,85.47297297297297,7.094594594594595,78.37837837837837
E00033341,331,58,19,39,273,27,246,17.522658610271904,5.740181268882175,11.782477341389729,82.4773413897281,8.157099697885197,74.32024169184291
E00033342,318,44,13,31,274,30,244,13.836477987421384,4.088050314465408,9.748427672955975,86.16352201257862,9.433962264150944,76.72955974842768
E00033343,262,38,17,21,224,22,202,14.50381679389313,6.488549618320611,8.015267175572518,85.49618320610686,8.396946564885496,77.09923664122137
E00033344,324,45,25,20,279,27,252,13.88888888888889,7.716049382716049,6.172839506172839,86.11111111111111,8.333333333333332,77.77777777777779
E00033345,429,56,16,40,373,41,332,13.053613053613052,3.7296037296037294,9.324009324009324,86.94638694638695,9.557109557109557,77.3892773892774
E00033346,270,36,16,20,234,15,219,13.333333333333334,5.9259259259259265,7.4074074074074066,86.66666666666667,5.555555555555555,81.11111111111111
E00033347,310,49,21,28,261,22,239,15.806451612903224,6.774193548387098,9.032258064516128,84.19354838709677,7.096774193548387,77.09677419354838
E00033348,321,38,14,24,283,23,260,11.838006230529595,4.361370716510903,7.476635514018691,88.1619937694704,7.165109034267912,80.99688473520249
E00033349,290,64,30,34,226,16,210,22.06896551724138,10.344827586206897,11.724137931034482,77.93103448275862,5.517241379310345,72.41379310344827
E00033350,309,62,33,29,247,21,226,20.06472491909385,10.679611650485436,9.385113268608414,79.93527508090615,6.796116504854369,73.13915857605178
E00033351,306,61,42,19,245,12,233,19.934640522875817,13.725490196078432,6.209150326797386,80.06535947712419,3.9215686274509802,76.1437908496732
E00033352,304,37,14,23,267,16,251,12.171052631578947,4.605263157894736,7.565789473684211,87.82894736842105,5.263157894736842,82.56578947368422
E00033353,250,41,18,23,209,19,190,16.400000000000002,7.199999999999999,9.2,83.6,7.6,76
E00033354,199,79,55,24,120,11,109,39.698492462311556,27.63819095477387,12.060301507537687,60.30150753768844,5.527638190954774,54.773869346733676
E00033355,346,46,19,27,300,18,282,13.294797687861271,5.491329479768786,7.803468208092486,86.70520231213872,5.202312138728324,81.5028901734104
E00033356,342,76,43,33,266,17,249,22.22222222222222,12.573099415204677,9.649122807017543,77.77777777777779,4.970760233918129,72.80701754385966
E00033357,294,89,53,36,205,17,188,30.272108843537417,18.027210884353742,12.244897959183673,69.72789115646259,5.782312925170068,63.94557823129252
E00033358,224,56,35,21,168,15,153,25,15.625,9.375,75,6.696428571428571,68.30357142857143
E00033359,320,78,37,41,242,17,225,24.375,11.5625,12.812499999999998,75.625,5.3125,70.3125
E00033360,338,66,25,41,272,23,249,19.526627218934912,7.396449704142012,12.1301775147929,80.4733727810651,6.8047337278106506,73.66863905325444
E00033361,401,71,29,42,330,30,300,17.70573566084788,7.231920199501247,10.473815461346634,82.29426433915212,7.4812967581047385,74.81296758104739
E00033362,275,37,17,20,238,21,217,13.454545454545455,6.181818181818182,7.2727272727272725,86.54545454545455,7.636363636363637,78.9090909090909
E00033363,192,27,11,16,165,16,149,14.0625,5.729166666666666,8.333333333333332,85.9375,8.333333333333332,77.60416666666666
E00033364,366,67,38,29,299,20,279,18.30601092896175,10.382513661202186,7.923497267759563,81.69398907103826,5.46448087431694,76.22950819672131
E00033365,438,64,26,38,374,25,349,14.61187214611872,5.93607305936073,8.67579908675799,85.38812785388129,5.707762557077626,79.68036529680366
E00033366,261,30,12,18,231,17,214,11.494252873563218,4.597701149425287,6.896551724137931,88.50574712643679,6.513409961685824,81.99233716475096
E00033367,311,55,26,29,256,21,235,17.684887459807076,8.360128617363344,9.32475884244373,82.31511254019293,6.752411575562702,75.56270096463022
E00033368,282,41,12,29,241,29,212,14.539007092198581,4.25531914893617,10.28368794326241,85.46099290780141,10.28368794326241,75.177304964539
E00033369,352,58,34,24,294,37,257,16.477272727272727,9.659090909090908,6.8181818181818175,83.52272727272727,10.511363636363637,73.01136363636364
E00033370,285,66,36,30,219,25,194,23.157894736842106,12.631578947368421,10.526315789473683,76.84210526315789,8.771929824561402,68.0701754385965
E00033371,276,37,9,28,239,25,214,13.405797101449277,3.260869565217391,10.144927536231885,86.59420289855072,9.057971014492754,77.53623188405797
E00033372,279,44,26,18,235,15,220,15.770609318996415,9.31899641577061,6.451612903225806,84.22939068100358,5.376344086021505,78.85304659498208
E00033373,459,83,35,48,376,38,338,18.082788671023962,7.625272331154684,10.457516339869281,81.91721132897604,8.278867102396514,73.63834422657952
E00033374,278,49,17,32,229,26,203,17.62589928057554,6.115107913669065,11.510791366906476,82.37410071942446,9.352517985611511,73.02158273381295
E00033375,396,80,50,30,316,23,293,20.2020202020202,12.626262626262626,7.575757575757576,79.7979797979798,5.808080808080808,73.98989898989899
E00033376,308,47,12,35,261,29,232,15.259740259740258,3.896103896103896,11.363636363636363,84.74025974025975,9.415584415584416,75.32467532467533
E00033377,278,43,10,33,235,34,201,15.467625899280577,3.5971223021582732,11.870503597122301,84.53237410071942,12.23021582733813,72.3021582733813
E00033378,323,59,23,36,264,35,229,18.26625386996904,7.120743034055728,11.145510835913312,81.73374613003097,10.8359133126935,70.89783281733746
E00033379,275,45,18,27,230,39,191,16.363636363636363,6.545454545454546,9.818181818181818,83.63636363636363,14.181818181818182,69.45454545454545
E00033380,247,35,17,18,212,23,189,14.17004048582996,6.882591093117409,7.28744939271255,85.82995951417004,9.31174089068826,76.51821862348179
E00033381,205,45,20,25,160,24,136,21.951219512195124,9.75609756097561,12.195121951219512,78.04878048780488,11.707317073170733,66.34146341463415
E00033382,332,55,20,35,277,33,244,16.566265060240966,6.024096385542169,10.542168674698797,83.43373493975903,9.939759036144578,73.49397590361446
E00033383,269,53,23,30,216,25,191,19.702602230483272,8.550185873605948,11.152416356877323,80.29739776951673,9.293680297397769,71.00371747211895
E00033384,365,55,18,37,310,29,281,15.068493150684931,4.931506849315069,10.136986301369863,84.93150684931507,7.9452054794520555,76.98630136986301
