OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00033385,314,55,24,31,259,24,235,17.51592356687898,7.643312101910828,9.872611464968154,82.48407643312102,7.643312101910828,74.84076433121018
E00033386,309,58,32,26,251,19,232,18.77022653721683,10.355987055016183,8.414239482200648,81.22977346278317,6.148867313915858,75.08090614886731
E00033387,194,34,10,24,160,19,141,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,9.793814432989691,72.68041237113401
E00033388,284,89,51,38,195,10,185,31.338028169014088,17.95774647887324,13.380281690140844,68.66197183098592,3.5211267605633805,65.14084507042254
E00033389,289,47,22,25,242,14,228,16.26297577854671,7.612456747404845,8.650519031141869,83.73702422145328,4.844290657439446,78.89273356401384
E00033391,304,65,34,31,239,23,216,21.38157894736842,11.18421052631579,10.197368421052632,78.61842105263158,7.565789473684211,71.05263157894737
E00033392,262,37,18,19,225,40,185,14.122137404580155,6.870229007633588,7.251908396946565,85.87786259541986,15.267175572519085,70.61068702290076
E00033394,235,44,20,24,191,18,173,18.72340425531915,8.51063829787234,10.212765957446807,81.27659574468085,7.659574468085106,73.61702127659574
E00033395,334,76,39,37,258,20,238,22.75449101796407,11.676646706586826,11.077844311377245,77.24550898203593,5.9880239520958085,71.25748502994011
E00033396,281,58,23,35,223,26,197,20.640569395017792,8.185053380782918,12.455516014234876,79.35943060498221,9.252669039145907,70.1067615658363
E00033397,319,39,19,20,280,15,265,12.225705329153605,5.956112852664576,6.269592476489027,87.7742946708464,4.702194357366771,83.07210031347962
E00033399,312,45,17,28,267,28,239,14.423076923076922,5.448717948717949,8.974358974358974,85.57692307692307,8.974358974358974,76.6025641025641
E00033400,287,64,33,31,223,29,194,22.299651567944252,11.498257839721255,10.801393728222997,77.70034843205575,10.104529616724738,67.59581881533101
E00033401,249,38,15,23,211,22,189,15.261044176706829,6.024096385542169,9.236947791164658,84.73895582329317,8.835341365461847,75.90361445783132
E00033402,294,62,19,43,232,24,208,21.08843537414966,6.462585034013606,14.625850340136054,78.91156462585033,8.16326530612245,70.74829931972789
E00033403,379,63,25,38,316,19,297,16.62269129287599,6.596306068601583,10.026385224274406,83.37730870712402,5.013192612137203,78.3641160949868
E00033404,395,125,73,52,270,24,246,31.645569620253166,18.48101265822785,13.164556962025317,68.35443037974683,6.075949367088607,62.278481012658226
E00033405,300,44,22,22,256,24,232,14.666666666666666,7.333333333333333,7.333333333333333,85.33333333333334,8,77.33333333333333
E00033406,319,40,16,24,279,24,255,12.539184952978054,5.015673981191222,7.523510971786834,87.46081504702194,7.523510971786834,79.9373040752351
E00033407,307,47,17,30,260,31,229,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,10.097719869706841,74.5928338762215
E00033408,354,59,20,39,295,30,265,16.666666666666664,5.649717514124294,11.016949152542372,83.33333333333334,8.47457627118644,74.85875706214689
E00033409,296,70,34,36,226,26,200,23.64864864864865,11.486486486486488,12.162162162162163,76.35135135135135,8.783783783783784,67.56756756756756
E00033410,269,31,11,20,238,22,216,11.524163568773234,4.089219330855019,7.434944237918216,88.47583643122677,8.178438661710038,80.29739776951673
E00033411,318,42,13,29,276,38,238,13.20754716981132,4.088050314465408,9.119496855345911,86.79245283018868,11.949685534591195,74.84276729559748
E00033412,311,47,17,30,264,30,234,15.112540192926044,5.466237942122187,9.646302250803858,84.88745980707395,9.646302250803858,75.2411575562701
E00033413,216,30,11,19,186,20,166,13.88888888888889,5.092592592592593,8.796296296296296,86.11111111111111,9.25925925925926,76.85185185185185
E00033414,316,43,12,31,273,29,244,13.60759493670886,3.79746835443038,9.81012658227848,86.39240506329115,9.177215189873419,77.21518987341773
E00033415,266,37,16,21,229,35,194,13.909774436090224,6.015037593984962,7.894736842105263,86.09022556390977,13.157894736842104,72.93233082706767
E00033416,292,33,14,19,259,23,236,11.301369863013697,4.794520547945205,6.506849315068493,88.6986301369863,7.876712328767123,80.82191780821918
E00033417,301,43,19,24,258,20,238,14.285714285714285,6.312292358803987,7.973421926910299,85.71428571428571,6.64451827242525,79.06976744186046
E00033418,430,45,19,26,385,36,349,10.465116279069768,4.4186046511627906,6.046511627906977,89.53488372093024,8.372093023255815,81.16279069767441
E00033419,372,60,32,28,312,27,285,16.129032258064516,8.60215053763441,7.526881720430108,83.87096774193549,7.258064516129033,76.61290322580645
E00033420,378,56,26,30,322,41,281,14.814814814814813,6.878306878306878,7.936507936507936,85.18518518518519,10.846560846560847,74.33862433862434
E00033421,284,51,23,28,233,26,207,17.95774647887324,8.098591549295776,9.859154929577464,82.04225352112677,9.15492957746479,72.88732394366197
E00033422,411,59,21,38,352,32,320,14.355231143552311,5.109489051094891,9.245742092457421,85.64476885644768,7.785888077858881,77.85888077858881
E00033423,280,33,13,20,247,39,208,11.785714285714285,4.642857142857143,7.142857142857142,88.21428571428571,13.928571428571429,74.28571428571429
E00033424,297,43,21,22,254,27,227,14.47811447811448,7.07070707070707,7.4074074074074066,85.52188552188552,9.090909090909092,76.43097643097643
E00033425,230,18,2,16,212,12,200,7.82608695652174,0.8695652173913043,6.956521739130435,92.17391304347827,5.217391304347826,86.95652173913044
E00033426,289,49,21,28,240,22,218,16.955017301038062,7.26643598615917,9.688581314878892,83.04498269896193,7.612456747404845,75.4325259515571
E00033427,241,56,26,30,185,12,173,23.236514522821576,10.78838174273859,12.448132780082988,76.76348547717843,4.979253112033195,71.78423236514523
E00033428,325,71,39,32,254,14,240,21.846153846153847,12,9.846153846153847,78.15384615384615,4.3076923076923075,73.84615384615385
E00033432,328,91,52,39,237,17,220,27.743902439024392,15.853658536585366,11.890243902439025,72.2560975609756,5.182926829268292,67.07317073170732
E00033435,287,83,51,32,204,14,190,28.9198606271777,17.770034843205575,11.149825783972126,71.0801393728223,4.878048780487805,66.2020905923345
E00033436,292,67,29,38,225,9,216,22.945205479452056,9.931506849315069,13.013698630136986,77.05479452054794,3.0821917808219177,73.97260273972603
E00033437,276,76,47,29,200,8,192,27.536231884057973,17.02898550724638,10.507246376811594,72.46376811594203,2.898550724637681,69.56521739130434
E00033438,293,76,42,34,217,23,194,25.938566552901023,14.334470989761092,11.604095563139932,74.06143344709898,7.849829351535837,66.21160409556313
E00033439,343,94,48,46,249,25,224,27.405247813411076,13.994169096209912,13.411078717201166,72.59475218658892,7.288629737609329,65.3061224489796
E00033440,328,100,64,36,228,10,218,30.48780487804878,19.51219512195122,10.975609756097562,69.51219512195121,3.048780487804878,66.46341463414635
E00033441,351,70,38,32,281,12,269,19.943019943019944,10.826210826210826,9.116809116809117,80.05698005698005,3.418803418803419,76.63817663817663
E00033442,355,95,51,44,260,6,254,26.76056338028169,14.366197183098592,12.394366197183098,73.23943661971832,1.6901408450704223,71.54929577464789
E00033443,289,73,35,38,216,9,207,25.259515570934255,12.110726643598616,13.148788927335639,74.74048442906575,3.1141868512110724,71.62629757785467
E00033444,279,74,46,28,205,13,192,26.523297491039425,16.48745519713262,10.03584229390681,73.47670250896059,4.659498207885305,68.81720430107528
E00033445,230,59,34,25,171,8,163,25.65217391304348,14.782608695652174,10.869565217391305,74.34782608695653,3.4782608695652173,70.86956521739131
E00033446,328,87,53,34,241,16,225,26.52439024390244,16.158536585365855,10.365853658536585,73.47560975609755,4.878048780487805,68.59756097560977
E00033447,175,66,41,25,109,5,104,37.714285714285715,23.42857142857143,14.285714285714285,62.28571428571429,2.857142857142857,59.42857142857143
E00033448,315,75,45,30,240,16,224,23.809523809523807,14.285714285714285,9.523809523809524,76.19047619047619,5.079365079365079,71.11111111111111
E00033449,289,74,41,33,215,17,198,25.60553633217993,14.186851211072666,11.418685121107266,74.39446366782006,5.88235294117647,68.5121107266436
E00033450,314,67,34,33,247,21,226,21.337579617834397,10.828025477707007,10.509554140127388,78.6624203821656,6.687898089171974,71.97452229299363
E00033451,278,75,45,30,203,14,189,26.978417266187048,16.18705035971223,10.79136690647482,73.02158273381295,5.0359712230215825,67.98561151079137
E00033452,231,65,35,30,166,8,158,28.13852813852814,15.151515151515152,12.987012987012985,71.86147186147186,3.463203463203463,68.3982683982684
E00033453,138,33,20,13,105,7,98,23.91304347826087,14.492753623188406,9.420289855072465,76.08695652173914,5.072463768115942,71.01449275362319
E00033454,511,103,46,57,408,24,384,20.15655577299413,9.001956947162427,11.154598825831702,79.84344422700586,4.6966731898238745,75.14677103718199
E00033455,249,55,25,30,194,19,175,22.08835341365462,10.040160642570282,12.048192771084338,77.91164658634538,7.630522088353414,70.28112449799197
E00033456,320,79,42,37,241,14,227,24.6875,13.125,11.5625,75.3125,4.375,70.9375
E00033457,224,59,33,26,165,16,149,26.339285714285715,14.732142857142858,11.607142857142858,73.66071428571429,7.142857142857142,66.51785714285714
E00033458,248,52,26,26,196,9,187,20.967741935483872,10.483870967741936,10.483870967741936,79.03225806451613,3.6290322580645165,75.40322580645162
E00033459,268,76,41,35,192,8,184,28.35820895522388,15.298507462686567,13.059701492537313,71.64179104477611,2.9850746268656714,68.65671641791045
E00033460,498,82,48,34,416,25,391,16.46586345381526,9.63855421686747,6.827309236947792,83.53413654618474,5.020080321285141,78.5140562248996
E00033462,519,123,60,63,396,17,379,23.699421965317917,11.560693641618498,12.138728323699421,76.30057803468208,3.275529865125241,73.02504816955684
E00033463,235,65,37,28,170,18,152,27.659574468085108,15.74468085106383,11.914893617021278,72.3404255319149,7.659574468085106,64.68085106382979
E00033464,290,78,44,34,212,9,203,26.89655172413793,15.172413793103448,11.724137931034482,73.10344827586206,3.103448275862069,70
E00033466,271,64,34,30,207,10,197,23.616236162361623,12.546125461254611,11.07011070110701,76.38376383763837,3.6900369003690034,72.69372693726937
E00033468,293,97,47,50,196,14,182,33.105802047781566,16.040955631399317,17.064846416382252,66.89419795221842,4.778156996587031,62.116040955631405
E00033470,348,97,52,45,251,12,239,27.873563218390807,14.942528735632186,12.931034482758621,72.12643678160919,3.4482758620689653,68.67816091954023
E00033471,316,95,59,36,221,13,208,30.063291139240505,18.670886075949365,11.39240506329114,69.9367088607595,4.113924050632911,65.82278481012658
E00033472,247,56,31,25,191,11,180,22.672064777327936,12.550607287449392,10.121457489878543,77.32793522267207,4.4534412955465585,72.8744939271255
E00033473,294,85,46,39,209,12,197,28.91156462585034,15.646258503401361,13.26530612244898,71.08843537414967,4.081632653061225,67.00680272108843
E00033474,217,58,34,24,159,10,149,26.72811059907834,15.668202764976957,11.059907834101383,73.27188940092167,4.6082949308755765,68.66359447004609
E00033475,300,86,43,43,214,9,205,28.666666666666668,14.333333333333334,14.333333333333334,71.33333333333334,3,68.33333333333333
E00033476,219,63,40,23,156,7,149,28.767123287671232,18.2648401826484,10.50228310502283,71.23287671232876,3.1963470319634704,68.0365296803653
E00033477,164,32,16,16,132,6,126,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,3.6585365853658534,76.82926829268293
E00033478,235,74,43,31,161,12,149,31.48936170212766,18.29787234042553,13.191489361702127,68.51063829787233,5.106382978723404,63.40425531914894
E00033479,389,106,63,43,283,9,274,27.249357326478147,16.195372750642672,11.053984575835475,72.75064267352185,2.313624678663239,70.4370179948586
E00033480,271,54,27,27,217,13,204,19.92619926199262,9.96309963099631,9.96309963099631,80.07380073800738,4.797047970479705,75.27675276752768
E00033481,377,101,57,44,276,24,252,26.790450928381965,15.119363395225463,11.671087533156498,73.20954907161804,6.36604774535809,66.84350132625994
E00033482,274,73,39,34,201,21,180,26.642335766423358,14.233576642335766,12.408759124087592,73.35766423357664,7.664233576642336,65.69343065693431
E00033483,350,106,65,41,244,13,231,30.28571428571429,18.571428571428573,11.714285714285715,69.71428571428572,3.7142857142857144,66
E00033484,304,63,29,34,241,22,219,20.723684210526315,9.539473684210527,11.18421052631579,79.27631578947368,7.236842105263158,72.03947368421053
E00033485,292,77,40,37,215,13,202,26.36986301369863,13.698630136986301,12.67123287671233,73.63013698630137,4.4520547945205475,69.17808219178082
E00033486,413,87,38,49,326,22,304,21.06537530266344,9.200968523002421,11.864406779661017,78.93462469733656,5.326876513317192,73.60774818401937
E00033487,218,89,54,35,129,16,113,40.825688073394495,24.770642201834864,16.055045871559635,59.174311926605505,7.339449541284404,51.8348623853211
E00033488,230,66,35,31,164,11,153,28.695652173913043,15.217391304347828,13.478260869565217,71.30434782608695,4.782608695652174,66.52173913043478
E00033489,287,77,37,40,210,17,193,26.82926829268293,12.89198606271777,13.937282229965156,73.17073170731707,5.923344947735192,67.24738675958189
E00033490,244,73,42,31,171,10,161,29.918032786885245,17.21311475409836,12.704918032786885,70.08196721311475,4.098360655737705,65.98360655737704
E00033491,268,60,31,29,208,17,191,22.388059701492537,11.567164179104477,10.820895522388058,77.61194029850746,6.343283582089552,71.26865671641791
E00033492,377,109,57,52,268,28,240,28.912466843501328,15.119363395225463,13.793103448275861,71.08753315649867,7.427055702917771,63.660477453580896
E00033493,278,88,35,53,190,11,179,31.654676258992804,12.589928057553957,19.06474820143885,68.34532374100719,3.9568345323741005,64.38848920863309
E00033494,242,51,29,22,191,11,180,21.074380165289256,11.983471074380166,9.090909090909092,78.92561983471074,4.545454545454546,74.3801652892562
E00033495,329,83,40,43,246,13,233,25.227963525835868,12.158054711246201,13.069908814589665,74.77203647416414,3.951367781155015,70.82066869300911
E00033496,299,72,43,29,227,14,213,24.08026755852843,14.381270903010032,9.698996655518394,75.91973244147158,4.682274247491638,71.23745819397993
E00033497,202,56,33,23,146,9,137,27.722772277227726,16.33663366336634,11.386138613861387,72.27722772277228,4.455445544554455,67.82178217821783
E00033502,223,45,16,29,178,14,164,20.179372197309416,7.174887892376682,13.004484304932735,79.82062780269058,6.278026905829597,73.54260089686099
E00033503,225,36,13,23,189,15,174,16,5.777777777777778,10.222222222222223,84,6.666666666666667,77.33333333333333
E00033504,298,77,43,34,221,9,212,25.838926174496645,14.429530201342283,11.409395973154362,74.16107382550335,3.0201342281879198,71.14093959731544
E00033505,213,30,17,13,183,10,173,14.084507042253522,7.981220657276995,6.103286384976526,85.91549295774648,4.694835680751173,81.2206572769953
E00033506,319,85,45,40,234,13,221,26.64576802507837,14.106583072100312,12.539184952978054,73.35423197492163,4.075235109717868,69.27899686520375
E00033507,212,65,36,29,147,12,135,30.660377358490564,16.9811320754717,13.679245283018867,69.33962264150944,5.660377358490567,63.67924528301887
E00033508,354,110,67,43,244,11,233,31.07344632768362,18.926553672316384,12.146892655367232,68.92655367231639,3.1073446327683616,65.81920903954803
E00033509,258,73,30,43,185,16,169,28.294573643410853,11.627906976744185,16.666666666666664,71.70542635658916,6.2015503875969,65.50387596899225
E00033510,275,70,35,35,205,14,191,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,5.090909090909091,69.45454545454545
E00033511,226,58,36,22,168,11,157,25.663716814159294,15.929203539823009,9.734513274336283,74.33628318584071,4.867256637168142,69.46902654867256
E00033512,189,56,38,18,133,6,127,29.629629629629626,20.105820105820104,9.523809523809524,70.37037037037037,3.1746031746031744,67.1957671957672
E00033513,257,55,31,24,202,12,190,21.40077821011673,12.062256809338521,9.33852140077821,78.59922178988327,4.669260700389105,73.92996108949417
E00033514,220,76,49,27,144,8,136,34.54545454545455,22.272727272727273,12.272727272727273,65.45454545454545,3.6363636363636362,61.81818181818181
E00033515,236,61,33,28,175,13,162,25.847457627118644,13.983050847457626,11.864406779661017,74.15254237288136,5.508474576271186,68.64406779661016
E00033516,205,50,17,33,155,10,145,24.390243902439025,8.292682926829269,16.097560975609756,75.60975609756098,4.878048780487805,70.73170731707317
E00033517,302,73,47,26,229,13,216,24.17218543046358,15.562913907284766,8.609271523178808,75.82781456953643,4.304635761589404,71.52317880794702
E00033518,221,44,24,20,177,18,159,19.90950226244344,10.85972850678733,9.049773755656108,80.09049773755656,8.144796380090497,71.94570135746606
E00033519,340,100,63,37,240,26,214,29.411764705882355,18.529411764705884,10.882352941176471,70.58823529411765,7.647058823529412,62.94117647058823
E00033520,133,42,16,26,91,10,81,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,7.518796992481203,60.902255639097746
E00033521,238,66,42,24,172,11,161,27.73109243697479,17.647058823529413,10.084033613445378,72.26890756302521,4.621848739495799,67.64705882352942
E00033522,233,68,41,27,165,11,154,29.184549356223176,17.59656652360515,11.587982832618025,70.81545064377683,4.721030042918455,66.09442060085837
E00033523,297,62,29,33,235,17,218,20.875420875420875,9.764309764309765,11.11111111111111,79.12457912457911,5.723905723905724,73.4006734006734
E00033524,418,97,53,44,321,18,303,23.205741626794257,12.679425837320574,10.526315789473683,76.79425837320574,4.30622009569378,72.48803827751196
E00033525,310,87,45,42,223,13,210,28.064516129032256,14.516129032258066,13.548387096774196,71.93548387096774,4.193548387096775,67.74193548387096
E00033526,219,37,16,21,182,16,166,16.894977168949772,7.30593607305936,9.58904109589041,83.10502283105022,7.30593607305936,75.79908675799086
E00033527,410,98,66,32,312,15,297,23.902439024390244,16.097560975609756,7.804878048780488,76.09756097560975,3.6585365853658534,72.4390243902439
E00033528,246,53,21,32,193,13,180,21.544715447154474,8.536585365853659,13.008130081300814,78.45528455284553,5.284552845528456,73.17073170731707
E00033530,391,48,27,21,343,28,315,12.27621483375959,6.905370843989769,5.3708439897698215,87.7237851662404,7.161125319693094,80.56265984654732
E00033531,349,65,33,32,284,20,264,18.624641833810887,9.455587392550143,9.169054441260744,81.37535816618912,5.730659025787966,75.64469914040114
E00033532,372,62,31,31,310,22,288,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,5.913978494623656,77.41935483870968
E00033533,222,46,21,25,176,17,159,20.72072072072072,9.45945945945946,11.26126126126126,79.27927927927928,7.657657657657657,71.62162162162163
E00033534,235,105,80,25,130,16,114,44.680851063829785,34.04255319148936,10.638297872340425,55.319148936170215,6.808510638297872,48.51063829787234
E00033535,302,51,30,21,251,18,233,16.887417218543046,9.933774834437086,6.95364238410596,83.11258278145695,5.960264900662252,77.15231788079471
E00033536,337,61,33,28,276,22,254,18.100890207715135,9.792284866468842,8.30860534124629,81.89910979228486,6.528189910979229,75.37091988130564
E00033537,315,67,34,33,248,16,232,21.26984126984127,10.793650793650794,10.476190476190476,78.73015873015873,5.079365079365079,73.65079365079366
E00033538,364,75,32,43,289,25,264,20.604395604395602,8.791208791208792,11.813186813186812,79.3956043956044,6.868131868131869,72.52747252747253
E00033539,302,55,28,27,247,15,232,18.211920529801322,9.271523178807946,8.940397350993377,81.78807947019867,4.966887417218543,76.82119205298014
E00033540,430,57,31,26,373,33,340,13.25581395348837,7.209302325581396,6.046511627906977,86.74418604651163,7.674418604651163,79.06976744186046
E00033541,304,52,22,30,252,18,234,17.105263157894736,7.236842105263158,9.868421052631579,82.89473684210526,5.921052631578947,76.97368421052632
E00033542,269,58,32,26,211,22,189,21.561338289962826,11.895910780669144,9.66542750929368,78.43866171003717,8.178438661710038,70.26022304832715
E00033543,304,57,26,31,247,15,232,18.75,8.552631578947368,10.197368421052632,81.25,4.934210526315789,76.31578947368422
E00033544,208,36,20,16,172,13,159,17.307692307692307,9.615384615384617,7.6923076923076925,82.6923076923077,6.25,76.4423076923077
E00033545,278,69,34,35,209,9,200,24.820143884892087,12.23021582733813,12.589928057553957,75.17985611510791,3.237410071942446,71.94244604316546
E00033546,328,85,39,46,243,24,219,25.914634146341463,11.890243902439025,14.02439024390244,74.08536585365853,7.317073170731707,66.76829268292683
E00033547,382,61,32,29,321,25,296,15.968586387434556,8.37696335078534,7.591623036649215,84.03141361256544,6.544502617801047,77.4869109947644
E00033548,232,35,13,22,197,14,183,15.086206896551724,5.603448275862069,9.482758620689655,84.91379310344827,6.0344827586206895,78.87931034482759
E00033549,342,90,57,33,252,16,236,26.31578947368421,16.666666666666664,9.649122807017543,73.68421052631578,4.678362573099415,69.00584795321637
E00033550,440,55,26,29,385,29,356,12.5,5.909090909090909,6.59090909090909,87.5,6.59090909090909,80.9090909090909
E00033551,217,55,28,27,162,14,148,25.34562211981567,12.903225806451612,12.442396313364055,74.65437788018433,6.451612903225806,68.20276497695853
E00033552,316,48,19,29,268,18,250,15.18987341772152,6.012658227848101,9.177215189873419,84.81012658227847,5.69620253164557,79.11392405063292
E00033553,348,91,42,49,257,17,240,26.14942528735632,12.068965517241379,14.080459770114942,73.85057471264368,4.885057471264368,68.96551724137932
E00033554,307,51,29,22,256,15,241,16.612377850162865,9.446254071661238,7.166123778501629,83.38762214983714,4.88599348534202,78.50162866449512
E00033555,240,60,29,31,180,10,170,25,12.083333333333334,12.916666666666668,75,4.166666666666666,70.83333333333334
E00033556,308,40,15,25,268,23,245,12.987012987012985,4.870129870129871,8.116883116883116,87.01298701298701,7.467532467532467,79.54545454545455
E00033557,322,62,31,31,260,20,240,19.25465838509317,9.627329192546584,9.627329192546584,80.74534161490683,6.211180124223603,74.53416149068323
E00033558,325,51,26,25,274,13,261,15.692307692307692,8,7.6923076923076925,84.3076923076923,4,80.3076923076923
E00033559,258,38,18,20,220,26,194,14.728682170542637,6.976744186046512,7.751937984496124,85.27131782945736,10.077519379844961,75.1937984496124
E00033560,265,40,16,24,225,19,206,15.09433962264151,6.037735849056604,9.056603773584905,84.90566037735849,7.169811320754717,77.73584905660378
E00033561,341,56,24,32,285,19,266,16.422287390029325,7.038123167155426,9.3841642228739,83.57771260997067,5.571847507331378,78.00586510263929
E00033562,275,61,39,22,214,14,200,22.181818181818183,14.181818181818182,8,77.81818181818181,5.090909090909091,72.72727272727273
E00033563,294,69,33,36,225,26,199,23.46938775510204,11.224489795918368,12.244897959183673,76.53061224489795,8.843537414965986,67.68707482993197
E00033564,386,105,59,46,281,13,268,27.202072538860104,15.284974093264248,11.917098445595855,72.7979274611399,3.3678756476683938,69.43005181347151
E00033565,304,75,47,28,229,11,218,24.671052631578945,15.460526315789474,9.210526315789473,75.32894736842105,3.618421052631579,71.71052631578947
E00033566,269,69,29,40,200,28,172,25.650557620817843,10.780669144981413,14.869888475836431,74.34944237918215,10.408921933085502,63.94052044609665
E00033567,325,54,24,30,271,23,248,16.615384615384617,7.384615384615385,9.230769230769232,83.38461538461537,7.076923076923077,76.3076923076923
E00033568,319,67,39,28,252,17,235,21.003134796238246,12.225705329153605,8.77742946708464,78.99686520376176,5.329153605015674,73.66771159874608
E00033569,240,63,38,25,177,15,162,26.25,15.833333333333332,10.416666666666668,73.75,6.25,67.5
E00033570,381,85,41,44,296,18,278,22.30971128608924,10.761154855643044,11.548556430446194,77.69028871391076,4.724409448818897,72.96587926509186
E00033571,257,60,39,21,197,10,187,23.346303501945524,15.17509727626459,8.171206225680933,76.65369649805449,3.8910505836575875,72.76264591439688
E00033572,244,54,22,32,190,10,180,22.131147540983605,9.01639344262295,13.114754098360656,77.8688524590164,4.098360655737705,73.77049180327869
E00033573,184,60,41,19,124,11,113,32.608695652173914,22.282608695652172,10.326086956521738,67.3913043478261,5.978260869565218,61.41304347826087
E00033574,314,72,28,44,242,18,224,22.929936305732486,8.9171974522293,14.012738853503185,77.07006369426752,5.7324840764331215,71.3375796178344
E00033575,233,46,20,26,187,6,181,19.742489270386265,8.583690987124463,11.158798283261802,80.25751072961373,2.575107296137339,77.6824034334764
E00033576,218,76,49,27,142,16,126,34.862385321100916,22.477064220183486,12.385321100917432,65.13761467889908,7.339449541284404,57.798165137614674
E00033577,287,62,38,24,225,14,211,21.602787456445995,13.240418118466899,8.362369337979095,78.397212543554,4.878048780487805,73.5191637630662
E00033580,194,75,50,25,119,8,111,38.659793814432994,25.773195876288657,12.886597938144329,61.34020618556701,4.123711340206185,57.21649484536082
E00033581,462,118,55,63,344,26,318,25.541125541125542,11.904761904761903,13.636363636363635,74.45887445887446,5.627705627705628,68.83116883116884
E00033582,317,81,60,21,236,12,224,25.55205047318612,18.92744479495268,6.624605678233439,74.44794952681389,3.7854889589905363,70.66246056782335
