OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00033583,206,30,7,23,176,17,159,14.563106796116504,3.3980582524271843,11.165048543689322,85.43689320388349,8.25242718446602,77.18446601941747
E00033584,576,100,27,73,476,46,430,17.36111111111111,4.6875,12.67361111111111,82.63888888888889,7.986111111111111,74.65277777777779
E00033585,259,43,15,28,216,30,186,16.602316602316602,5.7915057915057915,10.81081081081081,83.3976833976834,11.583011583011583,71.81467181467181
E00033586,379,62,27,35,317,27,290,16.358839050131927,7.12401055408971,9.234828496042216,83.64116094986808,7.12401055408971,76.51715039577837
E00033587,274,77,36,41,197,16,181,28.102189781021895,13.138686131386862,14.963503649635038,71.8978102189781,5.839416058394161,66.05839416058394
E00033589,380,85,52,33,295,24,271,22.36842105263158,13.684210526315791,8.68421052631579,77.63157894736842,6.315789473684211,71.3157894736842
E00033590,310,47,20,27,263,14,249,15.161290322580644,6.451612903225806,8.709677419354838,84.83870967741936,4.516129032258064,80.3225806451613
E00033591,212,67,34,33,145,10,135,31.60377358490566,16.037735849056602,15.566037735849056,68.39622641509435,4.716981132075472,63.67924528301887
E00033592,278,76,47,29,202,10,192,27.33812949640288,16.906474820143885,10.431654676258994,72.66187050359713,3.5971223021582732,69.06474820143885
E00033593,219,42,20,22,177,13,164,19.17808219178082,9.1324200913242,10.045662100456621,80.82191780821918,5.93607305936073,74.88584474885845
E00033594,359,113,63,50,246,8,238,31.47632311977716,17.548746518105848,13.92757660167131,68.52367688022284,2.2284122562674096,66.29526462395543
E00033595,280,101,64,37,179,12,167,36.07142857142857,22.857142857142858,13.214285714285715,63.92857142857142,4.285714285714286,59.64285714285714
E00033596,329,122,81,41,207,21,186,37.08206686930091,24.620060790273556,12.462006079027356,62.91793313069909,6.382978723404255,56.53495440729483
E00033597,249,61,31,30,188,11,177,24.497991967871485,12.449799196787147,12.048192771084338,75.50200803212851,4.417670682730924,71.08433734939759
E00033598,203,68,36,32,135,10,125,33.497536945812804,17.733990147783253,15.763546798029557,66.50246305418719,4.926108374384237,61.57635467980296
E00033599,235,50,21,29,185,14,171,21.27659574468085,8.936170212765958,12.340425531914894,78.72340425531915,5.957446808510639,72.76595744680851
E00033600,229,70,45,25,159,15,144,30.567685589519648,19.65065502183406,10.91703056768559,69.43231441048034,6.550218340611353,62.882096069869
E00033601,244,58,29,29,186,16,170,23.770491803278688,11.885245901639344,11.885245901639344,76.22950819672131,6.557377049180328,69.67213114754098
E00033602,278,34,13,21,244,19,225,12.23021582733813,4.676258992805756,7.553956834532374,87.76978417266187,6.83453237410072,80.93525179856115
E00033603,306,88,57,31,218,14,204,28.75816993464052,18.627450980392158,10.130718954248366,71.24183006535948,4.57516339869281,66.66666666666666
E00033604,209,53,26,27,156,9,147,25.358851674641148,12.440191387559809,12.918660287081341,74.64114832535886,4.30622009569378,70.33492822966507
E00033605,218,44,16,28,174,18,156,20.18348623853211,7.339449541284404,12.844036697247708,79.81651376146789,8.256880733944955,71.55963302752293
E00033606,247,53,15,38,194,25,169,21.45748987854251,6.0728744939271255,15.384615384615385,78.54251012145748,10.121457489878543,68.42105263157895
E00033607,213,61,29,32,152,16,136,28.638497652582164,13.615023474178404,15.023474178403756,71.36150234741784,7.511737089201878,63.84976525821596
E00033608,294,75,41,34,219,18,201,25.510204081632654,13.945578231292515,11.564625850340136,74.48979591836735,6.122448979591836,68.36734693877551
E00033611,278,50,22,28,228,30,198,17.985611510791365,7.913669064748201,10.071942446043165,82.01438848920863,10.79136690647482,71.22302158273382
E00033613,235,61,26,35,174,8,166,25.957446808510635,11.063829787234042,14.893617021276595,74.04255319148936,3.404255319148936,70.63829787234043
E00033614,293,49,22,27,244,26,218,16.723549488054605,7.508532423208192,9.215017064846416,83.27645051194538,8.873720136518772,74.40273037542661
E00033616,376,68,31,37,308,22,286,18.085106382978726,8.24468085106383,9.840425531914894,81.91489361702128,5.851063829787234,76.06382978723404
E00033618,357,72,36,36,285,27,258,20.168067226890756,10.084033613445378,10.084033613445378,79.83193277310924,7.563025210084033,72.26890756302521
E00033620,305,60,39,21,245,16,229,19.672131147540984,12.786885245901638,6.885245901639345,80.32786885245902,5.245901639344262,75.08196721311475
E00033621,382,75,52,23,307,16,291,19.63350785340314,13.612565445026178,6.020942408376963,80.36649214659685,4.18848167539267,76.17801047120419
E00033623,316,78,41,37,238,13,225,24.68354430379747,12.974683544303797,11.708860759493671,75.31645569620254,4.113924050632911,71.20253164556962
E00033624,249,72,51,21,177,12,165,28.915662650602407,20.481927710843372,8.433734939759036,71.08433734939759,4.819277108433735,66.26506024096386
E00033625,311,45,16,29,266,21,245,14.469453376205788,5.144694533762058,9.32475884244373,85.53054662379421,6.752411575562702,78.77813504823152
E00033626,407,59,16,43,348,28,320,14.496314496314497,3.9312039312039313,10.565110565110565,85.5036855036855,6.87960687960688,78.62407862407862
E00033627,344,51,19,32,293,30,263,14.825581395348838,5.523255813953488,9.30232558139535,85.17441860465115,8.720930232558139,76.45348837209302
E00033628,303,64,37,27,239,11,228,21.122112211221122,12.211221122112212,8.91089108910891,78.87788778877888,3.6303630363036308,75.24752475247524
E00033629,403,87,57,30,316,21,295,21.588089330024815,14.1439205955335,7.444168734491314,78.41191066997519,5.2109181141439205,73.20099255583126
E00033630,231,68,38,30,163,10,153,29.43722943722944,16.450216450216452,12.987012987012985,70.56277056277057,4.329004329004329,66.23376623376623
E00033631,199,65,38,27,134,8,126,32.663316582914575,19.09547738693467,13.5678391959799,67.33668341708542,4.0201005025125625,63.31658291457286
E00033632,358,86,41,45,272,21,251,24.022346368715084,11.452513966480447,12.569832402234638,75.97765363128491,5.865921787709497,70.11173184357543
E00033633,225,38,20,18,187,17,170,16.88888888888889,8.88888888888889,8,83.11111111111111,7.555555555555555,75.55555555555556
E00033634,312,90,54,36,222,10,212,28.846153846153843,17.307692307692307,11.538461538461538,71.15384615384616,3.205128205128205,67.94871794871796
E00033635,248,47,28,19,201,14,187,18.951612903225808,11.29032258064516,7.661290322580645,81.04838709677419,5.64516129032258,75.40322580645162
E00033636,371,91,41,50,280,10,270,24.528301886792452,11.05121293800539,13.477088948787062,75.47169811320755,2.6954177897574128,72.77628032345014
E00033637,474,84,41,43,390,21,369,17.72151898734177,8.649789029535865,9.071729957805907,82.27848101265823,4.430379746835443,77.84810126582279
E00033639,244,66,32,34,178,15,163,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,6.147540983606557,66.80327868852459
E00033640,301,83,43,40,218,12,206,27.57475083056478,14.285714285714285,13.2890365448505,72.42524916943522,3.9867109634551494,68.43853820598007
E00033641,297,72,37,35,225,18,207,24.242424242424242,12.457912457912458,11.784511784511785,75.75757575757575,6.0606060606060606,69.6969696969697
E00033642,347,51,32,19,296,32,264,14.697406340057636,9.221902017291066,5.475504322766571,85.30259365994236,9.221902017291066,76.0806916426513
E00033643,241,56,33,23,185,13,172,23.236514522821576,13.692946058091287,9.54356846473029,76.76348547717843,5.394190871369295,71.36929460580913
E00033644,337,93,51,42,244,16,228,27.596439169139465,15.133531157270031,12.462908011869436,72.40356083086054,4.747774480712167,67.65578635014838
E00033645,278,66,35,31,212,19,193,23.741007194244602,12.589928057553957,11.151079136690647,76.2589928057554,6.83453237410072,69.42446043165468
E00033646,166,36,23,13,130,10,120,21.686746987951807,13.855421686746988,7.83132530120482,78.3132530120482,6.024096385542169,72.28915662650603
E00033647,292,102,74,28,190,15,175,34.93150684931507,25.34246575342466,9.58904109589041,65.06849315068493,5.136986301369863,59.93150684931506
E00033648,276,50,35,15,226,11,215,18.115942028985508,12.681159420289855,5.434782608695652,81.88405797101449,3.985507246376811,77.89855072463769
E00033649,307,37,13,24,270,9,261,12.052117263843648,4.234527687296417,7.81758957654723,87.94788273615634,2.9315960912052117,85.01628664495115
E00033650,338,88,51,37,250,15,235,26.035502958579883,15.088757396449704,10.946745562130179,73.96449704142012,4.437869822485207,69.5266272189349
E00033651,184,48,24,24,136,2,134,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,1.0869565217391304,72.82608695652173
E00033652,295,103,56,47,192,18,174,34.91525423728813,18.983050847457626,15.932203389830507,65.08474576271186,6.101694915254238,58.98305084745763
E00033653,301,94,64,30,207,7,200,31.22923588039867,21.262458471760798,9.966777408637874,68.77076411960132,2.3255813953488373,66.44518272425249
E00033654,195,53,29,24,142,6,136,27.17948717948718,14.871794871794872,12.307692307692308,72.82051282051282,3.076923076923077,69.74358974358974
E00033655,435,78,44,34,357,15,342,17.93103448275862,10.114942528735632,7.816091954022989,82.06896551724138,3.4482758620689653,78.62068965517241
E00033656,215,49,21,28,166,13,153,22.790697674418606,9.767441860465116,13.023255813953488,77.20930232558139,6.046511627906977,71.16279069767441
E00033657,226,50,14,36,176,8,168,22.123893805309734,6.1946902654867255,15.929203539823009,77.87610619469027,3.5398230088495577,74.33628318584071
E00033658,329,83,58,25,246,13,233,25.227963525835868,17.62917933130699,7.598784194528875,74.77203647416414,3.951367781155015,70.82066869300911
E00033659,346,101,54,47,245,15,230,29.190751445086704,15.606936416184972,13.583815028901732,70.8092485549133,4.335260115606936,66.47398843930635
E00033660,287,80,54,26,207,11,196,27.874564459930312,18.81533101045296,9.059233449477352,72.12543554006969,3.8327526132404177,68.29268292682927
E00033662,364,101,60,41,263,21,242,27.747252747252748,16.483516483516482,11.263736263736265,72.25274725274726,5.769230769230769,66.48351648351648
E00033663,215,81,45,36,134,13,121,37.67441860465116,20.930232558139537,16.74418604651163,62.32558139534884,6.046511627906977,56.27906976744186
E00033664,255,89,58,31,166,10,156,34.90196078431372,22.745098039215687,12.156862745098039,65.09803921568627,3.9215686274509802,61.1764705882353
E00033665,540,92,43,49,448,19,429,17.037037037037038,7.962962962962964,9.074074074074074,82.96296296296296,3.5185185185185186,79.44444444444444
E00033666,258,87,55,32,171,4,167,33.72093023255814,21.31782945736434,12.4031007751938,66.27906976744185,1.550387596899225,64.72868217054264
E00033667,316,85,40,45,231,24,207,26.89873417721519,12.658227848101266,14.240506329113925,73.10126582278481,7.59493670886076,65.50632911392405
E00033668,259,64,32,32,195,7,188,24.71042471042471,12.355212355212355,12.355212355212355,75.2895752895753,2.7027027027027026,72.58687258687259
E00033669,323,84,42,42,239,15,224,26.006191950464398,13.003095975232199,13.003095975232199,73.9938080495356,4.643962848297214,69.3498452012384
E00033672,394,105,67,38,289,13,276,26.649746192893403,17.00507614213198,9.644670050761421,73.3502538071066,3.2994923857868024,70.05076142131979
E00033673,267,99,65,34,168,9,159,37.07865168539326,24.344569288389515,12.734082397003746,62.92134831460674,3.3707865168539324,59.55056179775281
E00033677,233,89,60,29,144,11,133,38.197424892703864,25.75107296137339,12.446351931330472,61.80257510729614,4.721030042918455,57.08154506437768
E00033684,426,139,87,52,287,18,269,32.629107981220656,20.422535211267608,12.206572769953052,67.37089201877934,4.225352112676056,63.14553990610329
E00033686,332,87,56,31,245,11,234,26.20481927710843,16.867469879518072,9.33734939759036,73.79518072289156,3.313253012048193,70.48192771084338
E00033687,548,143,68,75,405,27,378,26.094890510948904,12.408759124087592,13.686131386861314,73.90510948905109,4.927007299270073,68.97810218978103
E00033688,265,87,63,24,178,14,164,32.83018867924528,23.77358490566038,9.056603773584905,67.16981132075472,5.283018867924529,61.886792452830186
E00033689,532,124,73,51,408,19,389,23.308270676691727,13.721804511278195,9.586466165413533,76.69172932330827,3.571428571428571,73.1203007518797
E00033690,532,111,61,50,421,23,398,20.86466165413534,11.466165413533833,9.398496240601503,79.13533834586465,4.323308270676692,74.81203007518798
E00033691,228,64,31,33,164,10,154,28.07017543859649,13.596491228070176,14.473684210526317,71.9298245614035,4.385964912280701,67.54385964912281
E00033692,306,47,24,23,259,27,232,15.359477124183007,7.8431372549019605,7.516339869281046,84.640522875817,8.823529411764707,75.81699346405229
E00033694,312,80,51,29,232,10,222,25.64102564102564,16.346153846153847,9.294871794871796,74.35897435897436,3.205128205128205,71.15384615384616
E00033695,314,92,53,39,222,17,205,29.29936305732484,16.878980891719745,12.420382165605096,70.70063694267516,5.414012738853503,65.28662420382165
E00033696,446,122,60,62,324,24,300,27.3542600896861,13.452914798206278,13.901345291479823,72.6457399103139,5.381165919282512,67.2645739910314
E00033697,310,73,42,31,237,25,212,23.548387096774192,13.548387096774196,10,76.45161290322581,8.064516129032258,68.38709677419355
E00033698,386,83,45,38,303,19,284,21.502590673575128,11.658031088082902,9.844559585492227,78.49740932642487,4.922279792746114,73.57512953367875
E00033699,309,67,26,41,242,25,217,21.68284789644013,8.414239482200648,13.268608414239482,78.31715210355988,8.090614886731391,70.22653721682848
E00033700,202,50,20,30,152,16,136,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,7.920792079207921,67.32673267326733
E00033701,352,46,17,29,306,22,284,13.068181818181818,4.829545454545454,8.238636363636363,86.93181818181817,6.25,80.68181818181817
E00033702,194,59,33,26,135,4,131,30.412371134020617,17.010309278350515,13.402061855670103,69.58762886597938,2.0618556701030926,67.5257731958763
E00033703,298,106,71,35,192,12,180,35.57046979865772,23.825503355704697,11.74496644295302,64.42953020134227,4.026845637583892,60.40268456375839
E00033704,364,42,23,19,322,28,294,11.538461538461538,6.318681318681318,5.21978021978022,88.46153846153845,7.6923076923076925,80.76923076923077
E00033705,325,41,19,22,284,27,257,12.615384615384615,5.846153846153846,6.769230769230769,87.38461538461539,8.307692307692308,79.07692307692308
E00033706,320,108,68,40,212,20,192,33.75,21.25,12.5,66.25,6.25,60
E00033707,223,56,24,32,167,16,151,25.112107623318387,10.762331838565023,14.349775784753364,74.88789237668162,7.174887892376682,67.71300448430493
E00033708,216,61,41,20,155,12,143,28.240740740740737,18.98148148148148,9.25925925925926,71.75925925925925,5.555555555555555,66.20370370370371
E00033709,176,51,33,18,125,11,114,28.97727272727273,18.75,10.227272727272728,71.02272727272727,6.25,64.77272727272727
E00033710,277,60,27,33,217,14,203,21.660649819494584,9.747292418772563,11.913357400722022,78.33935018050542,5.054151624548736,73.28519855595668
E00033711,170,52,43,9,118,6,112,30.58823529411765,25.294117647058822,5.294117647058823,69.41176470588235,3.5294117647058822,65.88235294117646
E00033712,315,67,35,32,248,20,228,21.26984126984127,11.11111111111111,10.158730158730158,78.73015873015873,6.349206349206349,72.38095238095238
E00033713,258,56,22,34,202,15,187,21.705426356589147,8.527131782945736,13.178294573643413,78.29457364341084,5.813953488372093,72.48062015503875
E00033715,328,76,45,31,252,19,233,23.170731707317074,13.719512195121952,9.451219512195122,76.82926829268293,5.7926829268292686,71.03658536585365
E00033716,256,65,38,27,191,6,185,25.390625,14.84375,10.546875,74.609375,2.34375,72.265625
E00033717,237,55,36,19,182,15,167,23.20675105485232,15.18987341772152,8.016877637130802,76.79324894514767,6.329113924050633,70.46413502109705
E00033718,584,104,46,58,480,33,447,17.80821917808219,7.876712328767123,9.931506849315069,82.1917808219178,5.650684931506849,76.54109589041096
E00033719,320,38,21,17,282,24,258,11.875,6.5625,5.3125,88.125,7.5,80.625
E00033720,316,67,30,37,249,23,226,21.202531645569618,9.49367088607595,11.708860759493671,78.79746835443038,7.2784810126582276,71.51898734177216
E00033721,384,74,35,39,310,28,282,19.270833333333336,9.114583333333332,10.15625,80.72916666666666,7.291666666666667,73.4375
E00033722,221,44,26,18,177,18,159,19.90950226244344,11.76470588235294,8.144796380090497,80.09049773755656,8.144796380090497,71.94570135746606
E00033723,465,82,40,42,383,26,357,17.634408602150536,8.60215053763441,9.032258064516128,82.36559139784946,5.591397849462366,76.77419354838709
E00033724,333,98,59,39,235,15,220,29.429429429429426,17.71771771771772,11.711711711711711,70.57057057057057,4.504504504504505,66.06606606606607
E00033725,359,72,29,43,287,9,278,20.055710306406684,8.07799442896936,11.977715877437326,79.94428969359332,2.5069637883008355,77.43732590529248
E00033726,217,38,19,19,179,14,165,17.51152073732719,8.755760368663594,8.755760368663594,82.48847926267281,6.451612903225806,76.036866359447
E00033727,319,97,60,37,222,11,211,30.407523510971785,18.808777429467085,11.598746081504702,69.59247648902821,3.4482758620689653,66.14420062695925
E00033728,420,75,32,43,345,33,312,17.857142857142858,7.6190476190476195,10.238095238095237,82.14285714285714,7.857142857142857,74.28571428571429
E00033729,235,66,39,27,169,18,151,28.085106382978726,16.595744680851062,11.48936170212766,71.91489361702128,7.659574468085106,64.25531914893618
E00033730,291,57,30,27,234,17,217,19.587628865979383,10.309278350515463,9.278350515463918,80.41237113402062,5.841924398625429,74.5704467353952
E00033731,143,32,14,18,111,10,101,22.377622377622377,9.79020979020979,12.587412587412588,77.62237762237763,6.993006993006993,70.62937062937063
E00033732,274,75,37,38,199,13,186,27.37226277372263,13.503649635036496,13.86861313868613,72.62773722627736,4.744525547445255,67.88321167883211
E00033733,215,48,29,19,167,17,150,22.325581395348838,13.488372093023257,8.837209302325581,77.67441860465117,7.906976744186046,69.76744186046511
E00033734,190,68,36,32,122,13,109,35.78947368421053,18.947368421052634,16.842105263157894,64.21052631578948,6.842105263157896,57.36842105263158
E00033735,110,55,37,18,55,11,44,50,33.63636363636363,16.363636363636363,50,10,40
E00033736,240,55,27,28,185,9,176,22.916666666666664,11.25,11.666666666666666,77.08333333333334,3.75,73.33333333333333
E00033737,377,93,41,52,284,22,262,24.6684350132626,10.875331564986737,13.793103448275861,75.3315649867374,5.835543766578249,69.49602122015915
E00033738,181,64,34,30,117,8,109,35.35911602209944,18.784530386740332,16.574585635359114,64.64088397790056,4.41988950276243,60.22099447513812
E00033739,244,47,28,19,197,15,182,19.262295081967213,11.475409836065573,7.786885245901639,80.73770491803278,6.147540983606557,74.59016393442623
E00033740,306,66,28,38,240,25,215,21.568627450980394,9.15032679738562,12.418300653594772,78.43137254901961,8.169934640522875,70.26143790849673
E00033741,260,66,38,28,194,14,180,25.384615384615383,14.615384615384617,10.76923076923077,74.61538461538461,5.384615384615385,69.23076923076923
E00033742,248,73,32,41,175,15,160,29.435483870967744,12.903225806451612,16.532258064516128,70.56451612903226,6.048387096774194,64.51612903225806
E00033743,256,59,27,32,197,19,178,23.046875,10.546875,12.5,76.953125,7.421875,69.53125
E00033744,361,94,49,45,267,18,249,26.038781163434905,13.573407202216067,12.465373961218837,73.9612188365651,4.986149584487535,68.97506925207756
E00033745,199,77,51,26,122,5,117,38.69346733668342,25.628140703517587,13.06532663316583,61.30653266331658,2.512562814070352,58.79396984924623
E00033746,268,85,55,30,183,12,171,31.716417910447763,20.522388059701495,11.194029850746269,68.28358208955224,4.477611940298507,63.80597014925373
E00033747,363,78,50,28,285,21,264,21.487603305785125,13.774104683195592,7.7134986225895315,78.51239669421489,5.785123966942149,72.72727272727273
E00033748,290,113,93,20,177,12,165,38.96551724137931,32.068965517241374,6.896551724137931,61.03448275862069,4.137931034482759,56.896551724137936
E00033749,318,109,65,44,209,13,196,34.276729559748425,20.440251572327046,13.836477987421384,65.72327044025157,4.088050314465408,61.63522012578616
E00033750,352,46,24,22,306,28,278,13.068181818181818,6.8181818181818175,6.25,86.93181818181817,7.954545454545454,78.97727272727273
E00033752,399,97,51,46,302,25,277,24.31077694235589,12.781954887218044,11.528822055137844,75.6892230576441,6.265664160401002,69.42355889724311
E00033753,259,45,18,27,214,13,201,17.374517374517374,6.94980694980695,10.424710424710424,82.62548262548263,5.019305019305019,77.60617760617761
E00033754,306,50,31,19,256,13,243,16.33986928104575,10.130718954248366,6.209150326797386,83.66013071895425,4.248366013071895,79.41176470588235
E00033755,315,54,23,31,261,25,236,17.142857142857142,7.301587301587302,9.841269841269842,82.85714285714286,7.936507936507936,74.92063492063492
E00033756,295,29,18,11,266,18,248,9.830508474576272,6.101694915254238,3.728813559322034,90.16949152542372,6.101694915254238,84.06779661016948
E00033758,235,60,37,23,175,7,168,25.53191489361702,15.74468085106383,9.787234042553191,74.46808510638297,2.9787234042553195,71.48936170212767
E00033759,275,80,52,28,195,14,181,29.09090909090909,18.90909090909091,10.181818181818182,70.9090909090909,5.090909090909091,65.81818181818181
E00033762,270,54,31,23,216,12,204,20,11.481481481481481,8.518518518518519,80,4.444444444444445,75.55555555555556
E00033763,324,56,29,27,268,17,251,17.28395061728395,8.950617283950617,8.333333333333332,82.71604938271605,5.246913580246913,77.46913580246914
E00033764,343,47,18,29,296,22,274,13.702623906705538,5.247813411078718,8.454810495626822,86.29737609329446,6.41399416909621,79.88338192419825
E00033765,289,55,29,26,234,20,214,19.031141868512112,10.034602076124568,8.996539792387544,80.96885813148789,6.920415224913495,74.0484429065744
E00033766,358,61,30,31,297,24,273,17.039106145251395,8.379888268156424,8.659217877094973,82.9608938547486,6.70391061452514,76.25698324022346
E00033767,283,48,32,16,235,19,216,16.96113074204947,11.307420494699647,5.6537102473498235,83.03886925795054,6.713780918727916,76.32508833922262
E00033768,276,50,26,24,226,12,214,18.115942028985508,9.420289855072465,8.695652173913043,81.88405797101449,4.3478260869565215,77.53623188405797
E00033769,210,78,57,21,132,11,121,37.142857142857146,27.142857142857142,10,62.857142857142854,5.238095238095238,57.61904761904761
E00033770,376,45,19,26,331,28,303,11.96808510638298,5.053191489361701,6.914893617021277,88.03191489361703,7.446808510638298,80.58510638297872
E00033771,351,45,20,25,306,15,291,12.82051282051282,5.698005698005698,7.122507122507122,87.17948717948718,4.273504273504273,82.90598290598291
E00033773,252,60,35,25,192,16,176,23.809523809523807,13.88888888888889,9.920634920634921,76.19047619047619,6.349206349206349,69.84126984126983
E00033774,258,80,48,32,178,24,154,31.007751937984494,18.6046511627907,12.4031007751938,68.9922480620155,9.30232558139535,59.68992248062015
E00033775,599,111,58,53,488,21,467,18.530884808013358,9.68280467445743,8.848080133555927,81.46911519198665,3.5058430717863103,77.96327212020033
E00033776,295,85,51,34,210,16,194,28.8135593220339,17.28813559322034,11.525423728813559,71.1864406779661,5.423728813559322,65.76271186440678
E00033777,285,43,26,17,242,23,219,15.087719298245613,9.12280701754386,5.964912280701754,84.91228070175438,8.070175438596491,76.84210526315789
E00033778,341,46,19,27,295,23,272,13.48973607038123,5.571847507331378,7.9178885630498534,86.51026392961877,6.744868035190615,79.76539589442815
E00033779,303,77,47,30,226,17,209,25.412541254125415,15.51155115511551,9.900990099009901,74.58745874587459,5.6105610561056105,68.97689768976898
E00033780,225,46,26,20,179,18,161,20.444444444444446,11.555555555555555,8.88888888888889,79.55555555555556,8,71.55555555555554
E00033781,360,114,70,44,246,15,231,31.666666666666664,19.444444444444446,12.222222222222221,68.33333333333333,4.166666666666666,64.16666666666667
E00033782,260,82,47,35,178,24,154,31.538461538461537,18.076923076923077,13.461538461538462,68.46153846153847,9.230769230769232,59.23076923076923
E00033783,320,64,39,25,256,21,235,20,12.1875,7.8125,80,6.5625,73.4375
E00033784,428,108,51,57,320,16,304,25.233644859813083,11.91588785046729,13.317757009345794,74.76635514018692,3.7383177570093453,71.02803738317756
E00033785,250,57,29,28,193,18,175,22.8,11.600000000000001,11.200000000000001,77.2,7.199999999999999,70
E00033786,394,72,30,42,322,20,302,18.274111675126903,7.614213197969544,10.65989847715736,81.7258883248731,5.0761421319796955,76.6497461928934
E00033787,356,64,29,35,292,27,265,17.97752808988764,8.146067415730338,9.831460674157304,82.02247191011236,7.584269662921349,74.43820224719101
E00033788,314,26,12,14,288,13,275,8.280254777070063,3.821656050955414,4.45859872611465,91.71974522292994,4.140127388535031,87.57961783439491
E00033789,269,48,25,23,221,18,203,17.843866171003718,9.293680297397769,8.550185873605948,82.15613382899627,6.691449814126393,75.46468401486989
E00033790,312,47,22,25,265,26,239,15.064102564102564,7.051282051282051,8.012820512820513,84.93589743589743,8.333333333333332,76.6025641025641
E00033791,340,90,43,47,250,25,225,26.47058823529412,12.647058823529411,13.823529411764707,73.52941176470588,7.352941176470589,66.17647058823529
E00033792,206,39,22,17,167,7,160,18.932038834951456,10.679611650485436,8.25242718446602,81.06796116504854,3.3980582524271843,77.66990291262135
