OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00033793,344,92,56,36,252,18,234,26.744186046511626,16.27906976744186,10.465116279069768,73.25581395348837,5.232558139534884,68.02325581395348
E00033794,297,71,34,37,226,11,215,23.905723905723907,11.447811447811448,12.457912457912458,76.0942760942761,3.7037037037037033,72.39057239057239
E00033795,272,57,28,29,215,19,196,20.955882352941178,10.294117647058822,10.661764705882353,79.04411764705883,6.985294117647059,72.05882352941177
E00033796,212,54,27,27,158,17,141,25.471698113207548,12.735849056603774,12.735849056603774,74.52830188679245,8.018867924528301,66.50943396226415
E00033797,244,61,46,15,183,16,167,25,18.852459016393443,6.147540983606557,75,6.557377049180328,68.44262295081968
E00033798,333,78,48,30,255,16,239,23.423423423423422,14.414414414414415,9.00900900900901,76.57657657657657,4.804804804804805,71.77177177177178
E00033799,313,87,52,35,226,14,212,27.79552715654952,16.61341853035144,11.182108626198083,72.20447284345049,4.472843450479233,67.73162939297124
E00033800,194,35,17,18,159,11,148,18.04123711340206,8.762886597938143,9.278350515463918,81.95876288659794,5.670103092783505,76.28865979381443
E00033801,272,78,47,31,194,10,184,28.676470588235293,17.27941176470588,11.397058823529411,71.32352941176471,3.6764705882352944,67.64705882352942
E00033802,179,49,25,24,130,6,124,27.37430167597765,13.966480446927374,13.40782122905028,72.62569832402235,3.35195530726257,69.27374301675978
E00033803,262,66,41,25,196,20,176,25.190839694656486,15.648854961832063,9.541984732824428,74.80916030534351,7.633587786259542,67.17557251908397
E00033804,311,80,41,39,231,16,215,25.723472668810288,13.183279742765272,12.540192926045016,74.27652733118971,5.144694533762058,69.13183279742765
E00033805,172,62,43,19,110,9,101,36.04651162790697,25,11.046511627906977,63.95348837209303,5.232558139534884,58.720930232558146
E00033806,191,54,28,26,137,15,122,28.272251308900525,14.659685863874344,13.612565445026178,71.72774869109948,7.853403141361256,63.87434554973822
E00033807,343,105,55,50,238,22,216,30.612244897959183,16.034985422740526,14.577259475218659,69.38775510204081,6.41399416909621,62.973760932944614
E00033808,266,65,39,26,201,5,196,24.43609022556391,14.661654135338345,9.774436090225564,75.56390977443608,1.8796992481203008,73.68421052631578
E00033810,282,62,42,20,220,10,210,21.98581560283688,14.893617021276595,7.092198581560284,78.01418439716312,3.546099290780142,74.46808510638297
E00033812,544,102,50,52,442,20,422,18.75,9.191176470588236,9.558823529411764,81.25,3.6764705882352944,77.57352941176471
E00033813,468,95,60,35,373,27,346,20.299145299145298,12.82051282051282,7.478632478632479,79.7008547008547,5.769230769230769,73.93162393162393
E00033814,381,91,47,44,290,16,274,23.88451443569554,12.335958005249344,11.548556430446194,76.11548556430446,4.199475065616798,71.91601049868767
E00033815,351,79,42,37,272,16,256,22.507122507122507,11.965811965811966,10.541310541310542,77.49287749287748,4.5584045584045585,72.93447293447294
E00033816,317,66,33,33,251,7,244,20.82018927444795,10.410094637223976,10.410094637223976,79.17981072555204,2.2082018927444795,76.97160883280758
E00033818,381,99,46,53,282,10,272,25.984251968503933,12.073490813648293,13.910761154855644,74.01574803149606,2.6246719160104988,71.39107611548556
E00033819,264,34,14,20,230,16,214,12.878787878787879,5.303030303030303,7.575757575757576,87.12121212121212,6.0606060606060606,81.06060606060606
E00033820,277,54,36,18,223,7,216,19.494584837545126,12.996389891696749,6.4981949458483745,80.50541516245488,2.527075812274368,77.9783393501805
E00033821,247,76,48,28,171,7,164,30.76923076923077,19.4331983805668,11.336032388663968,69.23076923076923,2.834008097165992,66.39676113360325
E00033822,381,87,49,38,294,21,273,22.83464566929134,12.860892388451445,9.973753280839896,77.16535433070865,5.511811023622047,71.65354330708661
E00033823,571,76,47,29,495,28,467,13.309982486865149,8.231173380035026,5.078809106830122,86.69001751313485,4.903677758318739,81.78633975481611
E00033824,468,91,52,39,377,13,364,19.444444444444446,11.11111111111111,8.333333333333332,80.55555555555556,2.7777777777777777,77.77777777777779
E00033825,376,68,29,39,308,13,295,18.085106382978726,7.712765957446808,10.372340425531915,81.91489361702128,3.4574468085106385,78.45744680851064
E00033826,395,97,48,49,298,36,262,24.556962025316455,12.151898734177214,12.405063291139239,75.44303797468355,9.113924050632912,66.32911392405063
E00033827,266,64,16,48,202,10,192,24.06015037593985,6.015037593984962,18.045112781954884,75.93984962406014,3.7593984962406015,72.18045112781954
E00033828,446,88,38,50,358,16,342,19.730941704035875,8.520179372197308,11.210762331838566,80.26905829596413,3.587443946188341,76.68161434977578
E00033829,222,43,21,22,179,18,161,19.36936936936937,9.45945945945946,9.90990990990991,80.63063063063063,8.108108108108109,72.52252252252252
E00033832,250,57,29,28,193,29,164,22.8,11.600000000000001,11.200000000000001,77.2,11.600000000000001,65.60000000000001
E00033833,290,71,28,43,219,20,199,24.482758620689655,9.655172413793103,14.827586206896552,75.51724137931033,6.896551724137931,68.62068965517241
E00033836,145,56,27,29,89,9,80,38.62068965517241,18.620689655172416,20,61.37931034482759,6.206896551724138,55.172413793103445
E00033837,370,93,58,35,277,12,265,25.135135135135133,15.675675675675677,9.45945945945946,74.86486486486487,3.2432432432432434,71.62162162162163
E00033838,179,52,35,17,127,13,114,29.05027932960894,19.553072625698324,9.497206703910614,70.94972067039106,7.262569832402235,63.687150837988824
E00033840,304,68,39,29,236,24,212,22.36842105263158,12.828947368421053,9.539473684210527,77.63157894736842,7.894736842105263,69.73684210526315
E00033841,231,94,58,36,137,8,129,40.692640692640694,25.108225108225106,15.584415584415584,59.307359307359306,3.463203463203463,55.84415584415584
E00033842,377,75,43,32,302,16,286,19.893899204244033,11.405835543766578,8.488063660477453,80.10610079575596,4.244031830238726,75.86206896551724
E00033843,406,96,52,44,310,11,299,23.645320197044335,12.807881773399016,10.83743842364532,76.35467980295566,2.70935960591133,73.64532019704434
E00033844,444,84,51,33,360,18,342,18.91891891891892,11.486486486486488,7.4324324324324325,81.08108108108108,4.054054054054054,77.02702702702703
E00033845,237,62,28,34,175,10,165,26.160337552742618,11.814345991561181,14.345991561181433,73.83966244725738,4.219409282700422,69.62025316455697
E00033846,426,87,40,47,339,27,312,20.422535211267608,9.389671361502346,11.032863849765258,79.5774647887324,6.338028169014084,73.23943661971832
E00033847,374,129,76,53,245,18,227,34.49197860962567,20.32085561497326,14.171122994652407,65.50802139037432,4.81283422459893,60.6951871657754
E00033848,381,51,21,30,330,28,302,13.385826771653544,5.511811023622047,7.874015748031496,86.61417322834646,7.349081364829396,79.26509186351706
E00033849,303,50,24,26,253,23,230,16.5016501650165,7.920792079207921,8.58085808580858,83.4983498349835,7.590759075907591,75.9075907590759
E00033850,378,56,33,23,322,26,296,14.814814814814813,8.73015873015873,6.084656084656085,85.18518518518519,6.878306878306878,78.3068783068783
E00033851,279,59,27,32,220,32,188,21.14695340501792,9.67741935483871,11.469534050179211,78.85304659498208,11.469534050179211,67.38351254480287
E00033852,248,50,25,25,198,26,172,20.161290322580644,10.080645161290322,10.080645161290322,79.83870967741935,10.483870967741936,69.35483870967742
E00033853,341,70,42,28,271,26,245,20.527859237536656,12.316715542521994,8.211143695014663,79.47214076246334,7.624633431085044,71.8475073313783
E00033854,377,63,26,37,314,30,284,16.710875331564985,6.896551724137931,9.814323607427056,83.28912466843501,7.957559681697612,75.3315649867374
E00033855,206,33,17,16,173,23,150,16.019417475728158,8.25242718446602,7.766990291262135,83.98058252427184,11.165048543689322,72.81553398058253
E00033856,246,100,69,31,146,17,129,40.65040650406504,28.04878048780488,12.601626016260163,59.34959349593496,6.910569105691057,52.4390243902439
E00033857,265,56,26,30,209,18,191,21.132075471698116,9.811320754716983,11.320754716981133,78.8679245283019,6.7924528301886795,72.0754716981132
E00033859,256,31,11,20,225,33,192,12.109375,4.296875,7.8125,87.890625,12.890625,75
E00033861,292,50,26,24,242,17,225,17.123287671232877,8.904109589041095,8.21917808219178,82.87671232876713,5.821917808219178,77.05479452054794
E00033862,268,51,18,33,217,24,193,19.029850746268657,6.7164179104477615,12.313432835820896,80.97014925373134,8.955223880597014,72.01492537313433
E00033863,306,42,20,22,264,28,236,13.725490196078432,6.535947712418301,7.18954248366013,86.27450980392157,9.15032679738562,77.12418300653596
E00033864,308,72,34,38,236,23,213,23.376623376623375,11.03896103896104,12.337662337662337,76.62337662337663,7.467532467532467,69.15584415584416
E00033865,331,50,23,27,281,25,256,15.105740181268882,6.948640483383686,8.157099697885197,84.89425981873111,7.552870090634441,77.34138972809667
E00033866,300,55,29,26,245,12,233,18.333333333333332,9.666666666666666,8.666666666666668,81.66666666666667,4,77.66666666666666
E00033867,288,54,23,31,234,26,208,18.75,7.986111111111111,10.76388888888889,81.25,9.027777777777777,72.22222222222221
E00033868,310,52,20,32,258,20,238,16.7741935483871,6.451612903225806,10.32258064516129,83.22580645161291,6.451612903225806,76.77419354838709
E00033869,327,46,19,27,281,29,252,14.067278287461773,5.81039755351682,8.256880733944955,85.93272171253822,8.868501529051988,77.06422018348624
E00033870,226,86,50,36,140,6,134,38.05309734513274,22.123893805309734,15.929203539823009,61.94690265486725,2.6548672566371683,59.29203539823009
E00033871,268,33,8,25,235,13,222,12.313432835820896,2.9850746268656714,9.328358208955224,87.68656716417911,4.850746268656716,82.83582089552239
E00033872,333,31,16,15,302,25,277,9.30930930930931,4.804804804804805,4.504504504504505,90.69069069069069,7.5075075075075075,83.18318318318319
E00033873,294,76,48,28,218,14,204,25.850340136054424,16.3265306122449,9.523809523809524,74.14965986394559,4.761904761904762,69.38775510204081
E00033874,319,45,19,26,274,26,248,14.106583072100312,5.956112852664576,8.150470219435736,85.8934169278997,8.150470219435736,77.74294670846395
E00033875,304,45,19,26,259,26,233,14.802631578947366,6.25,8.552631578947368,85.19736842105263,8.552631578947368,76.64473684210526
E00033876,309,41,16,25,268,9,259,13.268608414239482,5.177993527508091,8.090614886731391,86.73139158576052,2.912621359223301,83.81877022653723
E00033877,344,48,16,32,296,23,273,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,6.686046511627906,79.36046511627907
E00033878,302,55,22,33,247,17,230,18.211920529801322,7.28476821192053,10.927152317880795,81.78807947019867,5.629139072847682,76.15894039735099
E00033879,290,38,9,29,252,15,237,13.10344827586207,3.103448275862069,10,86.89655172413792,5.172413793103448,81.72413793103448
E00033880,417,75,30,45,342,35,307,17.985611510791365,7.1942446043165464,10.79136690647482,82.01438848920863,8.393285371702639,73.621103117506
E00033881,325,54,28,26,271,23,248,16.615384615384617,8.615384615384615,8,83.38461538461537,7.076923076923077,76.3076923076923
E00033882,279,46,20,26,233,21,212,16.48745519713262,7.168458781362006,9.31899641577061,83.51254480286738,7.526881720430108,75.98566308243727
E00033883,301,44,23,21,257,16,241,14.61794019933555,7.641196013289036,6.976744186046512,85.38205980066445,5.3156146179401995,80.06644518272425
E00033884,325,62,34,28,263,21,242,19.076923076923077,10.461538461538462,8.615384615384615,80.92307692307692,6.461538461538462,74.46153846153845
E00033885,469,72,30,42,397,47,350,15.351812366737741,6.396588486140725,8.955223880597014,84.64818763326227,10.021321961620469,74.6268656716418
E00033886,285,48,24,24,237,21,216,16.842105263157894,8.421052631578947,8.421052631578947,83.15789473684211,7.368421052631578,75.78947368421053
E00033887,343,40,20,20,303,18,285,11.661807580174926,5.830903790087463,5.830903790087463,88.33819241982506,5.247813411078718,83.09037900874635
E00033888,308,54,22,32,254,34,220,17.532467532467532,7.142857142857142,10.38961038961039,82.46753246753246,11.03896103896104,71.42857142857143
E00033889,325,53,23,30,272,23,249,16.307692307692307,7.076923076923077,9.230769230769232,83.6923076923077,7.076923076923077,76.61538461538461
E00033890,207,50,28,22,157,11,146,24.154589371980677,13.526570048309178,10.628019323671497,75.84541062801932,5.314009661835748,70.53140096618358
E00033891,315,110,72,38,205,16,189,34.92063492063492,22.857142857142858,12.063492063492063,65.07936507936508,5.079365079365079,60
E00033892,167,29,15,14,138,14,124,17.365269461077844,8.982035928143713,8.383233532934131,82.63473053892216,8.383233532934131,74.25149700598801
E00033893,289,54,26,28,235,22,213,18.685121107266436,8.996539792387544,9.688581314878892,81.31487889273356,7.612456747404845,73.70242214532871
E00033894,316,57,24,33,259,17,242,18.037974683544302,7.59493670886076,10.443037974683545,81.9620253164557,5.379746835443038,76.58227848101265
E00033895,227,42,11,31,185,11,174,18.502202643171806,4.845814977973569,13.656387665198238,81.4977973568282,4.845814977973569,76.65198237885463
E00033896,291,58,23,35,233,28,205,19.93127147766323,7.903780068728522,12.027491408934708,80.06872852233677,9.621993127147768,70.44673539518901
E00033897,271,40,17,23,231,15,216,14.760147601476014,6.273062730627306,8.487084870848708,85.23985239852398,5.535055350553505,79.70479704797047
E00033898,352,72,30,42,280,15,265,20.454545454545457,8.522727272727272,11.931818181818182,79.54545454545455,4.261363636363636,75.2840909090909
E00033899,322,64,39,25,258,19,239,19.875776397515526,12.111801242236025,7.763975155279502,80.12422360248446,5.900621118012422,74.22360248447205
E00033900,506,50,22,28,456,21,435,9.881422924901186,4.3478260869565215,5.533596837944664,90.11857707509881,4.150197628458498,85.96837944664031
E00033901,315,135,89,46,180,12,168,42.857142857142854,28.253968253968253,14.603174603174605,57.14285714285714,3.8095238095238098,53.333333333333336
E00033902,393,87,39,48,306,21,285,22.137404580152673,9.923664122137405,12.213740458015266,77.86259541984732,5.343511450381679,72.51908396946564
E00033903,284,39,20,19,245,15,230,13.732394366197184,7.042253521126761,6.690140845070422,86.26760563380282,5.28169014084507,80.98591549295774
E00033904,343,109,61,48,234,14,220,31.778425655976676,17.784256559766764,13.994169096209912,68.22157434402332,4.081632653061225,64.1399416909621
E00033905,220,94,54,40,126,9,117,42.72727272727273,24.545454545454547,18.181818181818183,57.27272727272727,4.090909090909091,53.18181818181819
E00033906,196,48,23,25,148,9,139,24.489795918367346,11.73469387755102,12.755102040816327,75.51020408163265,4.591836734693878,70.91836734693877
E00033907,271,68,39,29,203,20,183,25.092250922509223,14.391143911439114,10.70110701107011,74.90774907749078,7.380073800738007,67.52767527675276
E00033908,275,70,17,53,205,8,197,25.454545454545453,6.181818181818182,19.272727272727273,74.54545454545455,2.909090909090909,71.63636363636363
E00033909,269,54,23,31,215,10,205,20.074349442379184,8.550185873605948,11.524163568773234,79.92565055762083,3.717472118959108,76.2081784386617
E00033910,358,78,26,52,280,18,262,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,5.027932960893855,73.18435754189943
E00033911,375,71,38,33,304,13,291,18.933333333333334,10.133333333333333,8.799999999999999,81.06666666666666,3.4666666666666663,77.60000000000001
E00033913,227,48,23,25,179,6,173,21.145374449339208,10.13215859030837,11.013215859030836,78.8546255506608,2.643171806167401,76.2114537444934
E00033914,391,64,30,34,327,16,311,16.36828644501279,7.672634271099745,8.695652173913043,83.63171355498721,4.092071611253197,79.53964194373401
E00033915,258,48,24,24,210,15,195,18.6046511627907,9.30232558139535,9.30232558139535,81.3953488372093,5.813953488372093,75.5813953488372
E00033917,265,56,27,29,209,14,195,21.132075471698116,10.18867924528302,10.943396226415095,78.8679245283019,5.283018867924529,73.58490566037736
E00033918,192,70,44,26,122,8,114,36.45833333333333,22.916666666666664,13.541666666666666,63.541666666666664,4.166666666666666,59.375
E00033919,259,65,42,23,194,14,180,25.096525096525095,16.216216216216218,8.880308880308881,74.9034749034749,5.405405405405405,69.4980694980695
E00033920,241,83,48,35,158,11,147,34.439834024896264,19.91701244813278,14.522821576763487,65.56016597510373,4.564315352697095,60.99585062240664
E00033921,366,66,28,38,300,11,289,18.0327868852459,7.650273224043716,10.382513661202186,81.9672131147541,3.0054644808743167,78.96174863387978
E00033922,312,59,26,33,253,14,239,18.91025641025641,8.333333333333332,10.576923076923077,81.08974358974359,4.487179487179487,76.6025641025641
E00033923,275,56,26,30,219,9,210,20.363636363636363,9.454545454545455,10.909090909090908,79.63636363636364,3.272727272727273,76.36363636363637
E00033924,338,48,25,23,290,18,272,14.201183431952662,7.396449704142012,6.8047337278106506,85.79881656804734,5.325443786982249,80.4733727810651
E00033925,339,98,54,44,241,6,235,28.908554572271388,15.929203539823009,12.979351032448378,71.09144542772862,1.7699115044247788,69.32153392330383
E00033926,331,67,26,41,264,20,244,20.241691842900302,7.854984894259818,12.386706948640484,79.7583081570997,6.042296072507553,73.71601208459214
E00033927,367,76,38,38,291,15,276,20.708446866485016,10.354223433242508,10.354223433242508,79.291553133515,4.087193460490464,75.20435967302453
E00033928,278,73,44,29,205,12,193,26.258992805755394,15.827338129496402,10.431654676258994,73.7410071942446,4.316546762589928,69.42446043165468
E00033930,283,48,22,26,235,11,224,16.96113074204947,7.773851590106007,9.187279151943462,83.03886925795054,3.8869257950530036,79.15194346289752
E00033931,327,55,26,29,272,11,261,16.819571865443425,7.951070336391437,8.868501529051988,83.18042813455658,3.3639143730886847,79.81651376146789
E00033932,343,59,18,41,284,13,271,17.20116618075802,5.247813411078718,11.9533527696793,82.79883381924198,3.7900874635568513,79.00874635568513
E00033933,267,33,9,24,234,9,225,12.359550561797752,3.3707865168539324,8.98876404494382,87.64044943820225,3.3707865168539324,84.26966292134831
E00033934,224,59,30,29,165,12,153,26.339285714285715,13.392857142857142,12.946428571428573,73.66071428571429,5.357142857142857,68.30357142857143
E00033935,327,71,37,34,256,12,244,21.712538226299692,11.314984709480122,10.397553516819572,78.2874617737003,3.669724770642202,74.61773700305811
E00033936,359,63,28,35,296,20,276,17.548746518105848,7.7994428969359335,9.749303621169917,82.45125348189416,5.571030640668524,76.88022284122563
E00033937,170,25,13,12,145,6,139,14.705882352941178,7.647058823529412,7.0588235294117645,85.29411764705883,3.5294117647058822,81.76470588235294
E00033938,272,66,33,33,206,15,191,24.264705882352942,12.132352941176471,12.132352941176471,75.73529411764706,5.514705882352941,70.22058823529412
E00033939,515,77,39,38,438,19,419,14.951456310679612,7.572815533980583,7.3786407766990285,85.04854368932038,3.6893203883495143,81.35922330097087
E00033940,318,61,28,33,257,19,238,19.18238993710692,8.80503144654088,10.377358490566039,80.81761006289308,5.9748427672955975,74.84276729559748
E00033941,334,76,36,40,258,17,241,22.75449101796407,10.778443113772456,11.976047904191617,77.24550898203593,5.089820359281437,72.15568862275448
E00033942,424,112,66,46,312,24,288,26.41509433962264,15.566037735849056,10.849056603773585,73.58490566037736,5.660377358490567,67.9245283018868
E00033943,296,69,40,29,227,14,213,23.31081081081081,13.513513513513514,9.797297297297296,76.6891891891892,4.72972972972973,71.95945945945947
E00033944,242,44,20,24,198,9,189,18.181818181818183,8.264462809917356,9.917355371900827,81.81818181818183,3.71900826446281,78.099173553719
E00033945,244,53,25,28,191,12,179,21.721311475409834,10.245901639344263,11.475409836065573,78.27868852459017,4.918032786885246,73.36065573770492
E00033946,617,118,71,47,499,35,464,19.124797406807133,11.507293354943274,7.6175040518638575,80.87520259319288,5.6726094003241485,75.20259319286872
E00033947,220,62,29,33,158,5,153,28.18181818181818,13.18181818181818,15,71.81818181818181,2.272727272727273,69.54545454545455
E00033948,418,93,44,49,325,17,308,22.248803827751196,10.526315789473683,11.722488038277511,77.75119617224881,4.0669856459330145,73.68421052631578
E00033949,320,68,38,30,252,12,240,21.25,11.875,9.375,78.75,3.75,75
E00033950,387,120,73,47,267,15,252,31.007751937984494,18.863049095607234,12.144702842377262,68.9922480620155,3.875968992248062,65.11627906976744
E00033951,214,55,32,23,159,10,149,25.70093457943925,14.953271028037381,10.74766355140187,74.29906542056075,4.672897196261682,69.62616822429906
E00033952,353,80,40,40,273,12,261,22.6628895184136,11.3314447592068,11.3314447592068,77.33711048158641,3.39943342776204,73.93767705382436
E00033953,408,59,37,22,349,8,341,14.460784313725492,9.068627450980392,5.392156862745098,85.5392156862745,1.9607843137254901,83.57843137254902
E00033954,220,70,39,31,150,9,141,31.818181818181817,17.727272727272727,14.09090909090909,68.18181818181817,4.090909090909091,64.0909090909091
E00033955,370,102,64,38,268,14,254,27.56756756756757,17.2972972972973,10.27027027027027,72.43243243243244,3.783783783783784,68.64864864864865
E00033956,352,60,33,27,292,15,277,17.045454545454543,9.375,7.670454545454546,82.95454545454545,4.261363636363636,78.69318181818183
E00033957,278,71,36,35,207,14,193,25.539568345323744,12.949640287769784,12.589928057553957,74.46043165467626,5.0359712230215825,69.42446043165468
E00033958,325,84,63,21,241,13,228,25.846153846153847,19.384615384615383,6.461538461538462,74.15384615384616,4,70.15384615384616
E00033959,241,75,45,30,166,16,150,31.12033195020747,18.672199170124482,12.448132780082988,68.87966804979253,6.639004149377594,62.24066390041494
E00033960,339,97,45,52,242,18,224,28.613569321533923,13.274336283185843,15.339233038348082,71.38643067846607,5.3097345132743365,66.07669616519173
E00033961,343,100,53,47,243,9,234,29.154518950437318,15.451895043731778,13.702623906705538,70.8454810495627,2.623906705539359,68.22157434402332
E00033962,327,89,38,51,238,11,227,27.217125382262996,11.62079510703364,15.59633027522936,72.78287461773701,3.3639143730886847,69.41896024464832
E00033963,383,116,76,40,267,15,252,30.287206266318538,19.843342036553523,10.443864229765012,69.71279373368147,3.91644908616188,65.79634464751958
E00033964,301,86,58,28,215,8,207,28.57142857142857,19.269102990033225,9.30232558139535,71.42857142857143,2.6578073089700998,68.77076411960132
E00033965,307,104,57,47,203,7,196,33.876221498371336,18.566775244299674,15.309446254071663,66.12377850162866,2.2801302931596092,63.84364820846905
E00033966,256,62,27,35,194,8,186,24.21875,10.546875,13.671875,75.78125,3.125,72.65625
E00033967,340,72,38,34,268,19,249,21.176470588235293,11.176470588235295,10,78.82352941176471,5.588235294117648,73.23529411764706
E00033968,149,44,33,11,105,8,97,29.53020134228188,22.14765100671141,7.38255033557047,70.46979865771812,5.369127516778524,65.1006711409396
E00033969,241,54,29,25,187,10,177,22.40663900414938,12.033195020746888,10.37344398340249,77.59336099585063,4.149377593360995,73.44398340248964
E00033970,299,106,59,47,193,13,180,35.45150501672241,19.732441471571907,15.719063545150503,64.54849498327759,4.3478260869565215,60.200668896321076
E00033971,239,63,37,26,176,9,167,26.359832635983267,15.481171548117153,10.87866108786611,73.64016736401673,3.765690376569038,69.8744769874477
E00033972,462,102,58,44,360,31,329,22.07792207792208,12.554112554112553,9.523809523809524,77.92207792207793,6.70995670995671,71.21212121212122
E00033973,150,41,25,16,109,10,99,27.333333333333332,16.666666666666664,10.666666666666668,72.66666666666667,6.666666666666667,66
E00033974,309,75,48,27,234,12,222,24.271844660194176,15.53398058252427,8.737864077669903,75.72815533980582,3.8834951456310676,71.84466019417476
E00033975,361,83,54,29,278,20,258,22.99168975069252,14.958448753462603,8.033240997229916,77.00831024930747,5.540166204986149,71.46814404432132
E00033976,176,54,29,25,122,8,114,30.681818181818183,16.477272727272727,14.204545454545455,69.31818181818183,4.545454545454546,64.77272727272727
E00033977,260,60,37,23,200,8,192,23.076923076923077,14.23076923076923,8.846153846153847,76.92307692307693,3.076923076923077,73.84615384615385
E00033978,194,59,35,24,135,6,129,30.412371134020617,18.04123711340206,12.371134020618557,69.58762886597938,3.0927835051546393,66.49484536082474
E00033979,309,45,27,18,264,12,252,14.563106796116504,8.737864077669903,5.825242718446602,85.43689320388349,3.8834951456310676,81.55339805825243
E00033980,324,83,59,24,241,11,230,25.617283950617285,18.209876543209877,7.4074074074074066,74.38271604938271,3.3950617283950617,70.98765432098766
E00033981,148,62,45,17,86,9,77,41.891891891891895,30.405405405405407,11.486486486486488,58.108108108108105,6.081081081081082,52.02702702702703
E00033982,159,36,15,21,123,6,117,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,3.7735849056603774,73.58490566037736
E00033983,196,58,36,22,138,15,123,29.591836734693878,18.367346938775512,11.224489795918368,70.40816326530613,7.653061224489796,62.755102040816325
E00033984,208,40,22,18,168,11,157,19.230769230769234,10.576923076923077,8.653846153846153,80.76923076923077,5.288461538461538,75.48076923076923
E00033985,236,49,24,25,187,15,172,20.76271186440678,10.16949152542373,10.59322033898305,79.23728813559322,6.3559322033898304,72.88135593220339
