OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00033986,253,62,28,34,191,23,168,24.50592885375494,11.067193675889328,13.438735177865613,75.49407114624506,9.090909090909092,66.40316205533597
E00033987,256,63,36,27,193,5,188,24.609375,14.0625,10.546875,75.390625,1.953125,73.4375
E00033988,242,59,35,24,183,21,162,24.380165289256198,14.46280991735537,9.917355371900827,75.6198347107438,8.677685950413224,66.94214876033058
E00033989,161,36,11,25,125,8,117,22.36024844720497,6.832298136645963,15.527950310559005,77.63975155279503,4.968944099378882,72.67080745341616
E00033990,290,68,31,37,222,21,201,23.448275862068964,10.689655172413794,12.758620689655173,76.55172413793103,7.241379310344828,69.3103448275862
E00033991,278,54,27,27,224,15,209,19.424460431654676,9.712230215827338,9.712230215827338,80.57553956834532,5.39568345323741,75.17985611510791
E00033992,274,78,50,28,196,12,184,28.467153284671532,18.248175182481752,10.218978102189782,71.53284671532847,4.37956204379562,67.15328467153284
E00033993,412,107,47,60,305,19,286,25.970873786407765,11.407766990291263,14.563106796116504,74.02912621359224,4.611650485436893,69.41747572815534
E00033994,288,72,36,36,216,13,203,25,12.5,12.5,75,4.513888888888888,70.48611111111111
E00033995,223,47,22,25,176,23,153,21.076233183856502,9.865470852017937,11.210762331838566,78.9237668161435,10.31390134529148,68.60986547085201
E00033996,267,60,36,24,207,14,193,22.47191011235955,13.48314606741573,8.98876404494382,77.52808988764045,5.2434456928838955,72.28464419475655
E00033997,370,85,44,41,285,15,270,22.972972972972975,11.891891891891893,11.081081081081082,77.02702702702703,4.054054054054054,72.97297297297297
E00033998,262,72,38,34,190,17,173,27.480916030534353,14.50381679389313,12.977099236641221,72.51908396946564,6.488549618320611,66.03053435114504
E00033999,251,89,54,35,162,12,150,35.45816733067729,21.51394422310757,13.94422310756972,64.5418326693227,4.780876494023905,59.76095617529881
E00034000,274,72,49,23,202,19,183,26.277372262773724,17.88321167883212,8.394160583941606,73.72262773722628,6.934306569343065,66.78832116788321
E00034001,399,136,51,85,263,23,240,34.08521303258145,12.781954887218044,21.303258145363408,65.91478696741855,5.764411027568922,60.150375939849624
E00034002,237,66,38,28,171,14,157,27.848101265822784,16.033755274261605,11.814345991561181,72.15189873417721,5.9071729957805905,66.24472573839662
E00034003,194,61,35,26,133,9,124,31.443298969072163,18.04123711340206,13.402061855670103,68.55670103092784,4.639175257731959,63.91752577319587
E00034004,250,92,53,39,158,9,149,36.8,21.2,15.6,63.2,3.5999999999999996,59.599999999999994
E00034005,321,96,54,42,225,16,209,29.906542056074763,16.822429906542055,13.084112149532709,70.09345794392523,4.984423676012461,65.10903426791276
E00034006,277,75,38,37,202,10,192,27.075812274368232,13.718411552346572,13.357400722021662,72.92418772563177,3.6101083032490973,69.31407942238266
E00034007,237,52,38,14,185,7,178,21.940928270042196,16.033755274261605,5.9071729957805905,78.05907172995781,2.9535864978902953,75.10548523206751
E00034008,276,68,37,31,208,18,190,24.637681159420293,13.405797101449277,11.231884057971014,75.36231884057972,6.521739130434782,68.84057971014492
E00034009,228,69,41,28,159,15,144,30.263157894736842,17.982456140350877,12.280701754385964,69.73684210526315,6.578947368421052,63.1578947368421
E00034010,247,66,33,33,181,13,168,26.720647773279353,13.360323886639677,13.360323886639677,73.27935222672065,5.263157894736842,68.0161943319838
E00034011,339,67,29,38,272,19,253,19.76401179941003,8.55457227138643,11.209439528023598,80.23598820058997,5.604719764011799,74.63126843657817
E00034012,235,73,46,27,162,19,143,31.06382978723404,19.574468085106382,11.48936170212766,68.93617021276596,8.085106382978724,60.851063829787236
E00034013,286,80,44,36,206,22,184,27.972027972027973,15.384615384615385,12.587412587412588,72.02797202797203,7.6923076923076925,64.33566433566433
E00034014,317,97,55,42,220,11,209,30.5993690851735,17.350157728706623,13.249211356466878,69.4006309148265,3.4700315457413247,65.93059936908517
E00034015,448,98,60,38,350,28,322,21.875,13.392857142857142,8.482142857142858,78.125,6.25,71.875
E00034016,260,78,41,37,182,16,166,30,15.769230769230768,14.23076923076923,70,6.153846153846154,63.84615384615384
E00034017,317,71,49,22,246,10,236,22.397476340694006,15.457413249211358,6.940063091482649,77.60252365930599,3.1545741324921135,74.44794952681389
E00034019,269,52,34,18,217,22,195,19.33085501858736,12.639405204460965,6.691449814126393,80.66914498141264,8.178438661710038,72.4907063197026
E00034020,274,59,30,29,215,19,196,21.532846715328464,10.948905109489052,10.583941605839415,78.46715328467153,6.934306569343065,71.53284671532847
E00034021,277,66,35,31,211,12,199,23.826714801444044,12.63537906137184,11.191335740072201,76.17328519855594,4.332129963898916,71.84115523465704
E00034022,381,87,42,45,294,23,271,22.83464566929134,11.023622047244094,11.811023622047244,77.16535433070865,6.036745406824147,71.12860892388451
E00034023,290,75,41,34,215,16,199,25.862068965517242,14.13793103448276,11.724137931034482,74.13793103448276,5.517241379310345,68.62068965517241
E00034024,318,88,37,51,230,19,211,27.67295597484277,11.635220125786164,16.037735849056602,72.32704402515722,5.9748427672955975,66.35220125786164
E00034025,309,85,57,28,224,11,213,27.508090614886733,18.446601941747574,9.06148867313916,72.49190938511327,3.559870550161812,68.93203883495146
E00034026,242,51,27,24,191,14,177,21.074380165289256,11.15702479338843,9.917355371900827,78.92561983471074,5.785123966942149,73.14049586776859
E00034027,186,39,21,18,147,12,135,20.967741935483872,11.29032258064516,9.67741935483871,79.03225806451613,6.451612903225806,72.58064516129032
E00034028,304,78,33,45,226,14,212,25.657894736842106,10.855263157894738,14.802631578947366,74.3421052631579,4.605263157894736,69.73684210526315
E00034029,458,150,114,36,308,15,293,32.751091703056765,24.890829694323145,7.860262008733625,67.24890829694323,3.2751091703056767,63.97379912663755
E00034030,224,58,27,31,166,12,154,25.892857142857146,12.053571428571429,13.839285714285715,74.10714285714286,5.357142857142857,68.75
E00034031,236,38,16,22,198,16,182,16.101694915254235,6.779661016949152,9.322033898305085,83.89830508474576,6.779661016949152,77.11864406779661
E00034032,285,44,24,20,241,18,223,15.43859649122807,8.421052631578947,7.017543859649122,84.56140350877193,6.315789473684211,78.24561403508771
E00034033,246,52,20,32,194,18,176,21.138211382113823,8.130081300813007,13.008130081300814,78.86178861788618,7.317073170731707,71.54471544715447
E00034034,345,73,35,38,272,16,256,21.15942028985507,10.144927536231885,11.014492753623188,78.84057971014494,4.63768115942029,74.20289855072464
E00034035,248,54,31,23,194,11,183,21.774193548387096,12.5,9.274193548387096,78.2258064516129,4.435483870967742,73.79032258064517
E00034036,275,60,29,31,215,22,193,21.818181818181817,10.545454545454545,11.272727272727273,78.18181818181819,8,70.18181818181817
E00034037,296,78,39,39,218,18,200,26.351351351351347,13.175675675675674,13.175675675675674,73.64864864864865,6.081081081081082,67.56756756756756
E00034038,303,73,33,40,230,22,208,24.09240924092409,10.891089108910892,13.2013201320132,75.9075907590759,7.2607260726072615,68.64686468646865
E00034039,282,85,40,45,197,22,175,30.141843971631204,14.184397163120568,15.957446808510639,69.8581560283688,7.801418439716312,62.056737588652474
E00034040,245,47,20,27,198,12,186,19.183673469387756,8.16326530612245,11.020408163265307,80.81632653061224,4.8979591836734695,75.91836734693878
E00034041,281,66,27,39,215,11,204,23.487544483985765,9.608540925266903,13.87900355871886,76.51245551601423,3.9145907473309607,72.59786476868328
E00034042,312,76,35,41,236,22,214,24.358974358974358,11.217948717948719,13.141025641025642,75.64102564102564,7.051282051282051,68.58974358974359
E00034043,413,119,54,65,294,23,271,28.8135593220339,13.075060532687651,15.738498789346247,71.1864406779661,5.569007263922518,65.61743341404357
E00034044,381,75,37,38,306,21,285,19.68503937007874,9.711286089238845,9.973753280839896,80.31496062992126,5.511811023622047,74.80314960629921
E00034045,296,81,44,37,215,16,199,27.364864864864863,14.864864864864865,12.5,72.63513513513513,5.405405405405405,67.22972972972973
E00034046,223,66,34,32,157,11,146,29.596412556053814,15.246636771300448,14.349775784753364,70.4035874439462,4.932735426008969,65.47085201793722
E00034047,277,72,40,32,205,9,196,25.992779783393498,14.440433212996389,11.552346570397113,74.0072202166065,3.2490974729241873,70.7581227436823
E00034048,258,60,31,29,198,15,183,23.25581395348837,12.015503875968992,11.24031007751938,76.74418604651163,5.813953488372093,70.93023255813954
E00034049,269,70,31,39,199,15,184,26.022304832713754,11.524163568773234,14.49814126394052,73.97769516728626,5.5762081784386615,68.40148698884758
E00034050,279,64,31,33,215,19,196,22.939068100358423,11.11111111111111,11.827956989247312,77.06093189964157,6.810035842293908,70.25089605734766
E00034051,163,37,24,13,126,10,116,22.699386503067483,14.723926380368098,7.975460122699387,77.30061349693251,6.134969325153374,71.16564417177914
E00034052,242,46,21,25,196,18,178,19.00826446280992,8.677685950413224,10.330578512396695,80.99173553719008,7.43801652892562,73.55371900826447
E00034053,406,102,36,66,304,24,280,25.12315270935961,8.866995073891626,16.25615763546798,74.8768472906404,5.911330049261084,68.96551724137932
E00034054,355,84,38,46,271,21,250,23.661971830985916,10.704225352112676,12.957746478873238,76.33802816901408,5.915492957746479,70.4225352112676
E00034055,431,95,47,48,336,31,305,22.041763341067284,10.904872389791183,11.1368909512761,77.9582366589327,7.192575406032482,70.76566125290023
E00034056,227,49,29,20,178,17,161,21.58590308370044,12.77533039647577,8.81057268722467,78.41409691629956,7.488986784140969,70.92511013215858
E00034057,207,51,26,25,156,11,145,24.637681159420293,12.560386473429952,12.077294685990339,75.36231884057972,5.314009661835748,70.04830917874396
E00034058,242,69,42,27,173,15,158,28.512396694214875,17.355371900826448,11.15702479338843,71.48760330578511,6.198347107438017,65.28925619834712
E00034059,416,102,59,43,314,25,289,24.519230769230766,14.182692307692307,10.336538461538462,75.48076923076923,6.009615384615385,69.47115384615384
E00034061,294,59,28,31,235,27,208,20.068027210884352,9.523809523809524,10.54421768707483,79.93197278911565,9.183673469387756,70.74829931972789
E00034062,517,90,34,56,427,26,401,17.408123791102515,6.5764023210831715,10.831721470019342,82.59187620889749,5.029013539651837,77.56286266924565
E00034063,535,66,14,52,469,29,440,12.33644859813084,2.6168224299065423,9.719626168224298,87.66355140186916,5.420560747663552,82.2429906542056
E00034064,378,47,14,33,331,33,298,12.433862433862434,3.7037037037037033,8.73015873015873,87.56613756613757,8.73015873015873,78.83597883597884
E00034065,279,46,18,28,233,19,214,16.48745519713262,6.451612903225806,10.03584229390681,83.51254480286738,6.810035842293908,76.70250896057348
E00034066,250,69,41,28,181,9,172,27.6,16.400000000000002,11.200000000000001,72.39999999999999,3.5999999999999996,68.8
E00034067,240,43,15,28,197,14,183,17.916666666666668,6.25,11.666666666666666,82.08333333333333,5.833333333333333,76.25
E00034068,389,69,29,40,320,30,290,17.737789203084834,7.455012853470437,10.282776349614396,82.26221079691517,7.712082262210797,74.55012853470437
E00034069,498,71,30,41,427,28,399,14.257028112449799,6.024096385542169,8.23293172690763,85.7429718875502,5.622489959839357,80.12048192771084
E00034070,427,48,19,29,379,10,369,11.241217798594848,4.449648711943794,6.791569086651054,88.75878220140515,2.3419203747072603,86.41686182669788
E00034071,348,89,39,50,259,17,242,25.57471264367816,11.206896551724139,14.367816091954023,74.42528735632183,4.885057471264368,69.54022988505747
E00034072,300,82,41,41,218,22,196,27.333333333333332,13.666666666666666,13.666666666666666,72.66666666666667,7.333333333333333,65.33333333333333
E00034073,293,36,15,21,257,16,241,12.286689419795222,5.1194539249146755,7.167235494880546,87.71331058020478,5.460750853242321,82.25255972696246
E00034074,291,56,36,20,235,11,224,19.243986254295535,12.371134020618557,6.872852233676976,80.75601374570446,3.7800687285223367,76.97594501718214
E00034075,238,58,27,31,180,16,164,24.369747899159663,11.344537815126051,13.025210084033615,75.63025210084034,6.722689075630252,68.90756302521008
E00034076,365,58,27,31,307,44,263,15.890410958904111,7.397260273972603,8.493150684931507,84.10958904109589,12.054794520547945,72.05479452054794
E00034077,265,73,31,42,192,20,172,27.547169811320753,11.69811320754717,15.849056603773585,72.45283018867924,7.547169811320755,64.90566037735849
E00034078,287,62,39,23,225,14,211,21.602787456445995,13.588850174216027,8.013937282229964,78.397212543554,4.878048780487805,73.5191637630662
E00034079,311,49,25,24,262,20,242,15.755627009646304,8.038585209003216,7.717041800643088,84.2443729903537,6.430868167202572,77.81350482315112
E00034080,298,42,14,28,256,17,239,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,5.704697986577181,80.20134228187919
E00034081,356,103,59,44,253,20,233,28.932584269662918,16.573033707865168,12.359550561797752,71.06741573033707,5.617977528089887,65.4494382022472
E00034082,240,56,27,29,184,11,173,23.333333333333332,11.25,12.083333333333334,76.66666666666667,4.583333333333333,72.08333333333333
E00034083,256,57,26,31,199,12,187,22.265625,10.15625,12.109375,77.734375,4.6875,73.046875
E00034084,324,44,16,28,280,9,271,13.580246913580247,4.938271604938271,8.641975308641975,86.41975308641975,2.7777777777777777,83.64197530864197
E00034085,238,62,30,32,176,12,164,26.05042016806723,12.605042016806722,13.445378151260504,73.94957983193278,5.042016806722689,68.90756302521008
E00034086,260,25,10,15,235,2,233,9.615384615384617,3.8461538461538463,5.769230769230769,90.38461538461539,0.7692307692307693,89.61538461538461
E00034087,277,30,8,22,247,19,228,10.830324909747292,2.888086642599278,7.9422382671480145,89.16967509025271,6.859205776173286,82.31046931407943
E00034088,226,49,25,24,177,12,165,21.68141592920354,11.061946902654867,10.619469026548673,78.31858407079646,5.3097345132743365,73.00884955752213
E00034089,246,40,13,27,206,12,194,16.260162601626014,5.284552845528456,10.975609756097562,83.73983739837398,4.878048780487805,78.86178861788618
E00034090,356,48,20,28,308,24,284,13.48314606741573,5.617977528089887,7.865168539325842,86.51685393258427,6.741573033707865,79.7752808988764
E00034091,260,33,12,21,227,23,204,12.692307692307692,4.615384615384616,8.076923076923077,87.3076923076923,8.846153846153847,78.46153846153847
E00034092,283,41,11,30,242,15,227,14.487632508833922,3.8869257950530036,10.60070671378092,85.51236749116607,5.30035335689046,80.21201413427562
E00034093,405,64,23,41,341,21,320,15.802469135802468,5.679012345679013,10.123456790123457,84.19753086419753,5.185185185185185,79.01234567901234
E00034094,413,76,34,42,337,23,314,18.401937046004843,8.232445520581114,10.16949152542373,81.59806295399515,5.569007263922518,76.02905569007264
E00034095,238,50,30,20,188,14,174,21.008403361344538,12.605042016806722,8.403361344537815,78.99159663865547,5.88235294117647,73.10924369747899
E00034096,378,64,23,41,314,24,290,16.93121693121693,6.084656084656085,10.846560846560847,83.06878306878306,6.349206349206349,76.71957671957672
E00034097,281,60,25,35,221,18,203,21.352313167259787,8.896797153024911,12.455516014234876,78.64768683274022,6.405693950177936,72.24199288256227
E00034098,296,41,13,28,255,23,232,13.85135135135135,4.391891891891892,9.45945945945946,86.14864864864865,7.77027027027027,78.37837837837837
E00034099,386,54,24,30,332,16,316,13.989637305699482,6.217616580310881,7.772020725388601,86.01036269430051,4.145077720207254,81.86528497409327
E00034100,385,74,26,48,311,20,291,19.22077922077922,6.753246753246753,12.467532467532468,80.77922077922078,5.194805194805195,75.58441558441558
E00034101,245,62,26,36,183,14,169,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,5.714285714285714,68.9795918367347
E00034102,235,70,38,32,165,20,145,29.78723404255319,16.170212765957448,13.617021276595745,70.2127659574468,8.51063829787234,61.702127659574465
E00034104,286,53,25,28,233,29,204,18.53146853146853,8.741258741258742,9.79020979020979,81.46853146853147,10.13986013986014,71.32867132867133
E00034106,190,48,25,23,142,20,122,25.263157894736842,13.157894736842104,12.105263157894736,74.73684210526315,10.526315789473683,64.21052631578948
E00034107,285,42,23,19,243,24,219,14.736842105263156,8.070175438596491,6.666666666666667,85.26315789473684,8.421052631578947,76.84210526315789
E00034108,206,68,32,36,138,9,129,33.00970873786408,15.53398058252427,17.475728155339805,66.99029126213593,4.368932038834951,62.62135922330098
E00034109,193,49,35,14,144,10,134,25.38860103626943,18.134715025906736,7.253886010362693,74.61139896373057,5.181347150259067,69.43005181347151
E00034110,286,45,20,25,241,27,214,15.734265734265735,6.993006993006993,8.741258741258742,84.26573426573427,9.44055944055944,74.82517482517483
E00034111,268,82,46,36,186,10,176,30.597014925373134,17.16417910447761,13.432835820895523,69.40298507462687,3.731343283582089,65.67164179104478
E00034113,275,74,42,32,201,13,188,26.90909090909091,15.272727272727273,11.636363636363637,73.0909090909091,4.7272727272727275,68.36363636363636
E00034114,319,78,42,36,241,11,230,24.45141065830721,13.166144200626958,11.285266457680251,75.54858934169279,3.4482758620689653,72.10031347962382
E00034115,260,73,46,27,187,8,179,28.076923076923077,17.692307692307693,10.384615384615385,71.92307692307692,3.076923076923077,68.84615384615384
E00034116,362,82,54,28,280,21,259,22.65193370165746,14.917127071823206,7.734806629834254,77.34806629834254,5.801104972375691,71.54696132596685
E00034117,277,65,38,27,212,18,194,23.465703971119133,13.718411552346572,9.747292418772563,76.53429602888086,6.4981949458483745,70.03610108303249
E00034118,260,77,51,26,183,6,177,29.615384615384617,19.615384615384617,10,70.38461538461539,2.307692307692308,68.07692307692308
E00034119,304,89,50,39,215,21,194,29.276315789473685,16.447368421052634,12.828947368421053,70.72368421052632,6.907894736842106,63.81578947368421
E00034120,285,56,31,25,229,20,209,19.649122807017545,10.87719298245614,8.771929824561402,80.35087719298247,7.017543859649122,73.33333333333333
E00034121,301,96,48,48,205,18,187,31.893687707641195,15.946843853820598,15.946843853820598,68.10631229235881,5.980066445182724,62.12624584717608
E00034122,352,110,56,54,242,13,229,31.25,15.909090909090908,15.340909090909092,68.75,3.6931818181818183,65.05681818181817
E00034123,347,74,42,32,273,18,255,21.32564841498559,12.103746397694524,9.221902017291066,78.6743515850144,5.187319884726225,73.48703170028818
E00034124,345,87,44,43,258,9,249,25.217391304347824,12.753623188405797,12.46376811594203,74.78260869565217,2.608695652173913,72.17391304347827
E00034125,301,88,51,37,213,12,201,29.2358803986711,16.943521594684384,12.29235880398671,70.7641196013289,3.9867109634551494,66.77740863787376
E00034126,579,100,42,58,479,26,453,17.271157167530223,7.253886010362693,10.01727115716753,82.72884283246978,4.490500863557859,78.23834196891191
E00034127,576,87,46,41,489,22,467,15.104166666666666,7.986111111111111,7.118055555555555,84.89583333333334,3.8194444444444446,81.07638888888889
E00034130,325,76,43,33,249,14,235,23.384615384615383,13.230769230769232,10.153846153846153,76.61538461538461,4.3076923076923075,72.3076923076923
E00034131,373,96,62,34,277,27,250,25.737265415549597,16.621983914209114,9.115281501340483,74.26273458445041,7.238605898123325,67.02412868632707
E00034132,337,91,55,36,246,14,232,27.002967359050444,16.320474777448073,10.682492581602373,72.99703264094956,4.154302670623145,68.84272997032642
E00034133,250,68,45,23,182,22,160,27.200000000000003,18,9.2,72.8,8.799999999999999,64
E00034134,316,94,56,38,222,15,207,29.746835443037973,17.72151898734177,12.025316455696203,70.25316455696202,4.746835443037975,65.50632911392405
E00034135,194,50,26,24,144,14,130,25.773195876288657,13.402061855670103,12.371134020618557,74.22680412371135,7.216494845360824,67.0103092783505
E00034136,355,82,45,37,273,25,248,23.098591549295776,12.676056338028168,10.422535211267606,76.90140845070422,7.042253521126761,69.85915492957746
E00034137,260,73,35,38,187,15,172,28.076923076923077,13.461538461538462,14.615384615384617,71.92307692307692,5.769230769230769,66.15384615384615
E00034138,310,92,45,47,218,14,204,29.677419354838708,14.516129032258066,15.161290322580644,70.3225806451613,4.516129032258064,65.80645161290323
E00034139,271,92,52,40,179,10,169,33.94833948339483,19.18819188191882,14.760147601476014,66.05166051660517,3.6900369003690034,62.36162361623616
E00034140,224,64,30,34,160,9,151,28.57142857142857,13.392857142857142,15.178571428571427,71.42857142857143,4.017857142857143,67.41071428571429
E00034141,235,71,37,34,164,13,151,30.21276595744681,15.74468085106383,14.468085106382977,69.7872340425532,5.531914893617021,64.25531914893618
E00034142,375,98,52,46,277,15,262,26.13333333333333,13.866666666666665,12.266666666666666,73.86666666666667,4,69.86666666666666
E00034143,291,93,52,41,198,6,192,31.958762886597935,17.869415807560138,14.0893470790378,68.04123711340206,2.0618556701030926,65.97938144329896
E00034144,349,88,54,34,261,16,245,25.214899713467048,15.472779369627506,9.742120343839542,74.78510028653295,4.584527220630372,70.20057306590259
E00034145,260,74,47,27,186,8,178,28.46153846153846,18.076923076923077,10.384615384615385,71.53846153846153,3.076923076923077,68.46153846153847
E00034146,327,78,49,29,249,17,232,23.853211009174313,14.984709480122325,8.868501529051988,76.14678899082568,5.198776758409786,70.9480122324159
E00034147,259,80,41,39,179,11,168,30.888030888030887,15.83011583011583,15.057915057915059,69.1119691119691,4.247104247104247,64.86486486486487
E00034148,438,102,55,47,336,19,317,23.28767123287671,12.557077625570775,10.730593607305936,76.71232876712328,4.337899543378995,72.3744292237443
E00034149,309,89,43,46,220,27,193,28.802588996763756,13.915857605177994,14.886731391585762,71.19741100323624,8.737864077669903,62.45954692556634
E00034150,260,79,47,32,181,15,166,30.384615384615383,18.076923076923077,12.307692307692308,69.61538461538461,5.769230769230769,63.84615384615384
E00034151,312,81,49,32,231,9,222,25.961538461538463,15.705128205128204,10.256410256410255,74.03846153846155,2.8846153846153846,71.15384615384616
E00034152,309,88,49,39,221,9,212,28.478964401294498,15.857605177993527,12.62135922330097,71.52103559870551,2.912621359223301,68.6084142394822
E00034153,364,81,51,30,283,11,272,22.252747252747252,14.010989010989011,8.241758241758241,77.74725274725274,3.021978021978022,74.72527472527473
E00034154,302,90,48,42,212,20,192,29.80132450331126,15.894039735099339,13.90728476821192,70.19867549668875,6.622516556291391,63.576158940397356
E00034156,250,82,52,30,168,11,157,32.800000000000004,20.8,12,67.2,4.3999999999999995,62.8
E00034157,297,65,42,23,232,17,215,21.885521885521886,14.14141414141414,7.744107744107744,78.11447811447812,5.723905723905724,72.39057239057239
E00034158,504,88,54,34,416,41,375,17.46031746031746,10.714285714285714,6.746031746031746,82.53968253968253,8.134920634920634,74.40476190476191
E00034159,308,60,31,29,248,13,235,19.480519480519483,10.064935064935066,9.415584415584416,80.51948051948052,4.220779220779221,76.2987012987013
E00034160,256,53,34,19,203,15,188,20.703125,13.28125,7.421875,79.296875,5.859375,73.4375
E00034161,265,54,28,26,211,21,190,20.37735849056604,10.566037735849058,9.811320754716983,79.62264150943396,7.9245283018867925,71.69811320754717
E00034162,331,105,49,56,226,19,207,31.722054380664655,14.803625377643503,16.91842900302115,68.27794561933534,5.740181268882175,62.53776435045317
E00034163,242,59,39,20,183,16,167,24.380165289256198,16.115702479338843,8.264462809917356,75.6198347107438,6.6115702479338845,69.00826446280992
E00034164,288,99,60,39,189,15,174,34.375,20.833333333333336,13.541666666666666,65.625,5.208333333333334,60.416666666666664
E00034165,289,84,53,31,205,13,192,29.06574394463668,18.33910034602076,10.726643598615917,70.93425605536332,4.498269896193772,66.43598615916954
E00034167,391,127,66,61,264,24,240,32.48081841432225,16.879795396419436,15.601023017902813,67.51918158567774,6.138107416879795,61.38107416879796
E00034168,304,90,48,42,214,11,203,29.605263157894733,15.789473684210526,13.815789473684212,70.39473684210526,3.618421052631579,66.77631578947368
E00034169,253,61,36,25,192,24,168,24.110671936758894,14.229249011857709,9.881422924901186,75.8893280632411,9.486166007905137,66.40316205533597
E00034170,482,80,44,36,402,30,372,16.59751037344398,9.12863070539419,7.468879668049793,83.40248962655602,6.224066390041494,77.17842323651453
E00034171,288,73,48,25,215,12,203,25.34722222222222,16.666666666666664,8.680555555555555,74.65277777777779,4.166666666666666,70.48611111111111
E00034172,284,46,21,25,238,16,222,16.19718309859155,7.394366197183098,8.80281690140845,83.80281690140845,5.633802816901409,78.16901408450704
E00034173,220,46,21,25,174,19,155,20.909090909090907,9.545454545454547,11.363636363636363,79.0909090909091,8.636363636363637,70.45454545454545
E00034174,285,51,23,28,234,11,223,17.894736842105264,8.070175438596491,9.824561403508772,82.10526315789474,3.8596491228070176,78.24561403508771
