OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00034175,231,77,46,31,154,9,145,33.33333333333333,19.913419913419915,13.41991341991342,66.66666666666666,3.896103896103896,62.77056277056276
E00034176,180,47,18,29,133,12,121,26.111111111111114,10,16.11111111111111,73.88888888888889,6.666666666666667,67.22222222222223
E00034177,239,60,27,33,179,14,165,25.10460251046025,11.297071129707113,13.807531380753138,74.89539748953975,5.857740585774058,69.0376569037657
E00034178,291,68,24,44,223,15,208,23.367697594501717,8.24742268041237,15.120274914089347,76.6323024054983,5.154639175257731,71.47766323024055
E00034180,359,62,32,30,297,22,275,17.270194986072422,8.913649025069638,8.356545961002785,82.72980501392759,6.128133704735376,76.6016713091922
E00034182,178,58,29,29,120,11,109,32.58426966292135,16.292134831460675,16.292134831460675,67.41573033707866,6.179775280898876,61.23595505617978
E00034184,213,57,33,24,156,10,146,26.76056338028169,15.492957746478872,11.267605633802818,73.23943661971832,4.694835680751173,68.54460093896714
E00034185,223,66,36,30,157,10,147,29.596412556053814,16.143497757847534,13.452914798206278,70.4035874439462,4.484304932735426,65.91928251121077
E00034187,211,69,44,25,142,14,128,32.70142180094787,20.85308056872038,11.848341232227488,67.29857819905213,6.6350710900473935,60.66350710900474
E00034188,350,83,47,36,267,11,256,23.714285714285715,13.428571428571429,10.285714285714285,76.28571428571429,3.1428571428571432,73.14285714285714
E00034189,280,82,45,37,198,19,179,29.28571428571429,16.071428571428573,13.214285714285715,70.71428571428572,6.785714285714286,63.92857142857142
E00034190,300,77,45,32,223,18,205,25.666666666666664,15,10.666666666666668,74.33333333333333,6,68.33333333333333
E00034191,221,69,47,22,152,14,138,31.221719457013574,21.266968325791854,9.95475113122172,68.77828054298642,6.334841628959276,62.44343891402715
E00034192,286,83,47,36,203,10,193,29.02097902097902,16.433566433566433,12.587412587412588,70.97902097902097,3.4965034965034967,67.48251748251748
E00034193,263,60,38,22,203,11,192,22.813688212927758,14.44866920152091,8.365019011406844,77.18631178707224,4.182509505703422,73.00380228136882
E00034194,235,66,40,26,169,7,162,28.085106382978726,17.02127659574468,11.063829787234042,71.91489361702128,2.9787234042553195,68.93617021276596
E00034195,289,88,47,41,201,7,194,30.44982698961938,16.26297577854671,14.186851211072666,69.55017301038062,2.422145328719723,67.1280276816609
E00034196,323,70,40,30,253,16,237,21.671826625387,12.38390092879257,9.287925696594428,78.328173374613,4.953560371517028,73.37461300309597
E00034197,282,67,36,31,215,14,201,23.75886524822695,12.76595744680851,10.99290780141844,76.24113475177306,4.964539007092199,71.27659574468085
E00034199,336,98,61,37,238,12,226,29.166666666666668,18.154761904761905,11.011904761904761,70.83333333333334,3.571428571428571,67.26190476190477
E00034201,256,55,32,23,201,13,188,21.484375,12.5,8.984375,78.515625,5.078125,73.4375
E00034202,402,115,82,33,287,9,278,28.60696517412935,20.398009950248756,8.208955223880597,71.39303482587064,2.2388059701492535,69.15422885572139
E00034203,497,84,33,51,413,30,383,16.901408450704224,6.639839034205232,10.261569416498995,83.09859154929578,6.036217303822937,77.06237424547284
E00034208,394,117,64,53,277,17,260,29.695431472081218,16.243654822335024,13.451776649746192,70.30456852791879,4.314720812182741,65.98984771573603
E00034209,219,51,27,24,168,11,157,23.28767123287671,12.32876712328767,10.95890410958904,76.71232876712328,5.0228310502283104,71.68949771689498
E00034211,230,64,43,21,166,13,153,27.82608695652174,18.695652173913043,9.130434782608695,72.17391304347827,5.6521739130434785,66.52173913043478
E00034212,262,68,42,26,194,16,178,25.954198473282442,16.030534351145036,9.923664122137405,74.04580152671755,6.106870229007633,67.93893129770993
E00034213,400,118,75,43,282,14,268,29.5,18.75,10.75,70.5,3.5000000000000004,67
E00034215,163,45,22,23,118,6,112,27.607361963190186,13.496932515337424,14.11042944785276,72.39263803680981,3.6809815950920246,68.71165644171779
E00034216,353,92,56,36,261,16,245,26.062322946175637,15.864022662889518,10.198300283286118,73.93767705382436,4.53257790368272,69.40509915014165
E00034219,347,75,45,30,272,14,258,21.613832853025936,12.968299711815561,8.645533141210375,78.38616714697406,4.034582132564841,74.35158501440922
E00034221,287,84,58,26,203,19,184,29.268292682926827,20.209059233449477,9.059233449477352,70.73170731707317,6.620209059233449,64.11149825783971
E00034223,266,75,50,25,191,14,177,28.195488721804512,18.796992481203006,9.398496240601503,71.80451127819549,5.263157894736842,66.54135338345864
E00034224,353,65,33,32,288,25,263,18.413597733711047,9.34844192634561,9.06515580736544,81.58640226628894,7.0821529745042495,74.5042492917847
E00034225,349,79,37,42,270,19,251,22.636103151862464,10.601719197707736,12.034383954154727,77.36389684813754,5.444126074498568,71.91977077363897
E00034227,424,60,26,34,364,29,335,14.150943396226415,6.132075471698113,8.018867924528301,85.84905660377359,6.8396226415094334,79.00943396226415
E00034228,425,57,26,31,368,28,340,13.411764705882353,6.11764705882353,7.294117647058823,86.58823529411764,6.588235294117648,80
E00034230,404,63,24,39,341,19,322,15.594059405940595,5.9405940594059405,9.653465346534654,84.4059405940594,4.702970297029703,79.70297029702971
E00034231,443,64,26,38,379,34,345,14.446952595936793,5.8690744920993225,8.577878103837472,85.55304740406321,7.674943566591422,77.87810383747178
E00034234,353,74,42,32,279,19,260,20.96317280453258,11.89801699716714,9.06515580736544,79.03682719546742,5.382436260623229,73.65439093484419
E00034235,357,68,39,29,289,21,268,19.047619047619047,10.92436974789916,8.123249299719888,80.95238095238095,5.88235294117647,75.07002801120449
E00034236,273,71,45,26,202,12,190,26.00732600732601,16.483516483516482,9.523809523809524,73.992673992674,4.395604395604396,69.59706959706959
E00034237,275,62,31,31,213,16,197,22.545454545454547,11.272727272727273,11.272727272727273,77.45454545454545,5.818181818181818,71.63636363636363
E00034238,155,39,20,19,116,10,106,25.161290322580644,12.903225806451612,12.258064516129032,74.83870967741936,6.451612903225806,68.38709677419355
E00034239,350,73,42,31,277,24,253,20.857142857142858,12,8.857142857142856,79.14285714285715,6.857142857142858,72.28571428571429
E00034240,269,81,46,35,188,9,179,30.111524163568777,17.100371747211895,13.011152416356877,69.88847583643123,3.3457249070631967,66.54275092936803
E00034241,289,89,48,41,200,13,187,30.79584775086505,16.608996539792386,14.186851211072666,69.20415224913495,4.498269896193772,64.70588235294117
E00034242,266,71,41,30,195,12,183,26.691729323308273,15.413533834586465,11.278195488721805,73.30827067669173,4.511278195488721,68.796992481203
E00034243,396,85,44,41,311,18,293,21.464646464646464,11.11111111111111,10.353535353535353,78.53535353535354,4.545454545454546,73.98989898989899
E00034244,270,61,27,34,209,22,187,22.59259259259259,10,12.592592592592592,77.4074074074074,8.148148148148149,69.25925925925925
E00034245,261,86,51,35,175,24,151,32.95019157088122,19.54022988505747,13.409961685823754,67.04980842911877,9.195402298850574,57.8544061302682
E00034246,327,92,56,36,235,13,222,28.134556574923547,17.12538226299694,11.009174311926607,71.86544342507645,3.9755351681957185,67.88990825688074
E00034247,318,99,59,40,219,17,202,31.132075471698112,18.553459119496853,12.578616352201259,68.86792452830188,5.345911949685535,63.52201257861635
E00034248,187,65,40,25,122,14,108,34.75935828877005,21.390374331550802,13.368983957219251,65.24064171122996,7.4866310160427805,57.75401069518716
E00034249,314,108,69,39,206,13,193,34.394904458598724,21.97452229299363,12.420382165605096,65.60509554140127,4.140127388535031,61.46496815286624
E00034250,357,104,62,42,253,17,236,29.13165266106443,17.366946778711483,11.76470588235294,70.86834733893558,4.761904761904762,66.1064425770308
E00034251,253,59,36,23,194,4,190,23.3201581027668,14.229249011857709,9.090909090909092,76.6798418972332,1.5810276679841897,75.09881422924902
E00034252,436,107,59,48,329,21,308,24.541284403669724,13.53211009174312,11.009174311926607,75.45871559633028,4.81651376146789,70.64220183486239
E00034253,374,75,54,21,299,12,287,20.053475935828878,14.43850267379679,5.614973262032086,79.94652406417111,3.2085561497326207,76.7379679144385
E00034254,312,65,39,26,247,14,233,20.833333333333336,12.5,8.333333333333332,79.16666666666666,4.487179487179487,74.67948717948718
E00034255,356,109,60,49,247,21,226,30.61797752808989,16.853932584269664,13.764044943820226,69.3820224719101,5.8988764044943816,63.48314606741573
E00034256,440,98,59,39,342,18,324,22.272727272727273,13.40909090909091,8.863636363636363,77.72727272727272,4.090909090909091,73.63636363636363
E00034257,336,107,62,45,229,8,221,31.845238095238095,18.452380952380953,13.392857142857142,68.15476190476191,2.380952380952381,65.77380952380952
E00034258,561,95,51,44,466,38,428,16.93404634581105,9.090909090909092,7.8431372549019605,83.06595365418895,6.7736185383244205,76.29233511586453
E00034259,317,61,37,24,256,14,242,19.242902208201894,11.67192429022082,7.570977917981073,80.7570977917981,4.416403785488959,76.34069400630915
E00034260,272,71,43,28,201,22,179,26.10294117647059,15.808823529411764,10.294117647058822,73.89705882352942,8.088235294117647,65.80882352941177
E00034261,301,62,29,33,239,16,223,20.59800664451827,9.634551495016613,10.96345514950166,79.40199335548172,5.3156146179401995,74.08637873754152
E00034262,268,69,33,36,199,13,186,25.74626865671642,12.313432835820896,13.432835820895523,74.25373134328358,4.850746268656716,69.40298507462687
E00034263,361,84,45,39,277,18,259,23.26869806094183,12.465373961218837,10.80332409972299,76.73130193905817,4.986149584487535,71.74515235457064
E00034264,302,86,50,36,216,15,201,28.47682119205298,16.55629139072848,11.920529801324504,71.52317880794702,4.966887417218543,66.55629139072848
E00034265,543,115,60,55,428,17,411,21.178637200736645,11.049723756906078,10.128913443830571,78.82136279926335,3.1307550644567224,75.69060773480662
E00034266,324,76,40,36,248,19,229,23.456790123456788,12.345679012345679,11.11111111111111,76.5432098765432,5.864197530864197,70.67901234567901
E00034267,261,43,18,25,218,25,193,16.47509578544061,6.896551724137931,9.578544061302683,83.5249042145594,9.578544061302683,73.9463601532567
E00034268,373,94,42,52,279,27,252,25.201072386058982,11.26005361930295,13.941018766756033,74.79892761394102,7.238605898123325,67.5603217158177
E00034269,156,40,21,19,116,10,106,25.64102564102564,13.461538461538462,12.179487179487179,74.35897435897436,6.41025641025641,67.94871794871796
E00034270,338,65,34,31,273,18,255,19.230769230769234,10.059171597633137,9.171597633136095,80.76923076923077,5.325443786982249,75.44378698224851
E00034271,271,67,29,38,204,21,183,24.723247232472325,10.70110701107011,14.022140221402212,75.27675276752768,7.7490774907749085,67.52767527675276
E00034272,285,60,31,29,225,12,213,21.052631578947366,10.87719298245614,10.175438596491228,78.94736842105263,4.2105263157894735,74.73684210526315
E00034273,152,48,23,25,104,12,92,31.57894736842105,15.131578947368421,16.447368421052634,68.42105263157895,7.894736842105263,60.526315789473685
E00034274,253,59,39,20,194,14,180,23.3201581027668,15.41501976284585,7.905138339920949,76.6798418972332,5.533596837944664,71.14624505928853
E00034275,289,61,26,35,228,10,218,21.10726643598616,8.996539792387544,12.110726643598616,78.89273356401384,3.4602076124567476,75.4325259515571
E00034276,391,98,53,45,293,15,278,25.063938618925828,13.554987212276215,11.508951406649617,74.93606138107417,3.8363171355498724,71.0997442455243
E00034277,231,34,13,21,197,15,182,14.71861471861472,5.627705627705628,9.090909090909092,85.28138528138528,6.493506493506493,78.78787878787878
E00034278,314,73,38,35,241,29,212,23.248407643312103,12.101910828025478,11.146496815286625,76.75159235668791,9.235668789808917,67.51592356687898
E00034279,256,79,52,27,177,13,164,30.859375,20.3125,10.546875,69.140625,5.078125,64.0625
E00034280,156,83,65,18,73,5,68,53.205128205128204,41.66666666666667,11.538461538461538,46.794871794871796,3.205128205128205,43.58974358974359
E00034281,126,33,18,15,93,7,86,26.190476190476193,14.285714285714285,11.904761904761903,73.80952380952381,5.555555555555555,68.25396825396825
E00034282,403,79,40,39,324,23,301,19.602977667493796,9.925558312655088,9.67741935483871,80.39702233250621,5.707196029776675,74.68982630272953
E00034283,330,80,50,30,250,32,218,24.242424242424242,15.151515151515152,9.090909090909092,75.75757575757575,9.696969696969697,66.06060606060606
E00034284,304,81,31,50,223,15,208,26.644736842105267,10.197368421052632,16.447368421052634,73.35526315789474,4.934210526315789,68.42105263157895
E00034285,297,86,49,37,211,18,193,28.95622895622896,16.4983164983165,12.457912457912458,71.04377104377105,6.0606060606060606,64.98316498316498
E00034286,321,81,40,41,240,16,224,25.233644859813083,12.461059190031152,12.77258566978193,74.76635514018692,4.984423676012461,69.78193146417445
E00034287,297,72,41,31,225,12,213,24.242424242424242,13.804713804713806,10.437710437710438,75.75757575757575,4.040404040404041,71.71717171717171
E00034288,312,65,31,34,247,13,234,20.833333333333336,9.935897435897436,10.897435897435898,79.16666666666666,4.166666666666666,75
E00034289,273,58,27,31,215,12,203,21.245421245421245,9.89010989010989,11.355311355311356,78.75457875457876,4.395604395604396,74.35897435897436
E00034290,258,59,19,40,199,11,188,22.868217054263564,7.3643410852713185,15.503875968992247,77.13178294573643,4.263565891472868,72.86821705426357
E00034291,196,52,30,22,144,10,134,26.53061224489796,15.306122448979592,11.224489795918368,73.46938775510205,5.1020408163265305,68.36734693877551
E00034292,247,56,21,35,191,16,175,22.672064777327936,8.502024291497975,14.17004048582996,77.32793522267207,6.477732793522267,70.8502024291498
E00034293,282,62,38,24,220,12,208,21.98581560283688,13.47517730496454,8.51063829787234,78.01418439716312,4.25531914893617,73.75886524822694
E00034295,258,49,17,32,209,13,196,18.992248062015506,6.5891472868217065,12.4031007751938,81.0077519379845,5.038759689922481,75.96899224806202
E00034296,296,72,37,35,224,26,198,24.324324324324326,12.5,11.824324324324325,75.67567567567568,8.783783783783784,66.8918918918919
E00034297,298,81,48,33,217,18,199,27.181208053691275,16.10738255033557,11.073825503355705,72.81879194630872,6.0402684563758395,66.77852348993288
E00034298,339,93,37,56,246,10,236,27.43362831858407,10.914454277286136,16.519174041297934,72.56637168141593,2.949852507374631,69.6165191740413
E00034299,259,76,43,33,183,7,176,29.343629343629345,16.602316602316602,12.741312741312742,70.65637065637065,2.7027027027027026,67.95366795366795
E00034300,251,61,30,31,190,17,173,24.302788844621514,11.952191235059761,12.350597609561753,75.69721115537848,6.772908366533864,68.92430278884463
E00034301,305,87,46,41,218,15,203,28.524590163934427,15.081967213114755,13.442622950819672,71.47540983606558,4.918032786885246,66.55737704918033
E00034302,292,45,21,24,247,18,229,15.41095890410959,7.191780821917808,8.21917808219178,84.58904109589042,6.164383561643835,78.42465753424658
E00034303,254,76,42,34,178,13,165,29.92125984251969,16.535433070866144,13.385826771653544,70.07874015748031,5.118110236220472,64.96062992125984
E00034304,241,68,29,39,173,11,162,28.21576763485477,12.033195020746888,16.182572614107883,71.78423236514523,4.564315352697095,67.21991701244814
E00034305,262,89,44,45,173,13,160,33.969465648854964,16.793893129770993,17.17557251908397,66.03053435114504,4.961832061068702,61.06870229007634
E00034306,345,83,43,40,262,10,252,24.057971014492754,12.46376811594203,11.594202898550725,75.94202898550725,2.898550724637681,73.04347826086956
E00034307,216,69,39,30,147,8,139,31.944444444444443,18.055555555555554,13.88888888888889,68.05555555555556,3.7037037037037033,64.35185185185185
E00034308,355,81,42,39,274,9,265,22.816901408450704,11.830985915492958,10.985915492957748,77.1830985915493,2.535211267605634,74.64788732394366
E00034309,284,91,52,39,193,19,174,32.04225352112676,18.30985915492958,13.732394366197184,67.95774647887323,6.690140845070422,61.267605633802816
E00034310,314,86,52,34,228,20,208,27.388535031847134,16.560509554140125,10.828025477707007,72.61146496815286,6.369426751592357,66.2420382165605
E00034311,337,47,19,28,290,12,278,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,3.5608308605341246,82.49258160237389
E00034312,323,72,38,34,251,14,237,22.291021671826623,11.76470588235294,10.526315789473683,77.70897832817337,4.3343653250774,73.37461300309597
E00034313,292,59,35,24,233,20,213,20.205479452054796,11.986301369863012,8.21917808219178,79.7945205479452,6.8493150684931505,72.94520547945206
E00034314,256,76,31,45,180,11,169,29.6875,12.109375,17.578125,70.3125,4.296875,66.015625
E00034315,256,118,70,48,138,10,128,46.09375,27.34375,18.75,53.90625,3.90625,50
E00034316,241,90,55,35,151,14,137,37.344398340248965,22.821576763485478,14.522821576763487,62.655601659751035,5.809128630705394,56.84647302904564
E00034317,306,104,49,55,202,15,187,33.98692810457516,16.013071895424837,17.973856209150327,66.01307189542483,4.901960784313726,61.111111111111114
E00034318,246,71,42,29,175,13,162,28.86178861788618,17.073170731707318,11.788617886178862,71.13821138211382,5.284552845528456,65.85365853658537
E00034319,346,94,43,51,252,19,233,27.167630057803464,12.427745664739884,14.739884393063585,72.83236994219652,5.491329479768786,67.34104046242774
E00034320,213,66,33,33,147,9,138,30.985915492957744,15.492957746478872,15.492957746478872,69.01408450704226,4.225352112676056,64.7887323943662
E00034321,178,39,19,20,139,5,134,21.910112359550563,10.674157303370785,11.235955056179774,78.08988764044943,2.8089887640449436,75.28089887640449
E00034322,322,73,38,35,249,21,228,22.67080745341615,11.801242236024844,10.869565217391305,77.32919254658384,6.521739130434782,70.80745341614907
E00034323,273,111,72,39,162,9,153,40.65934065934066,26.373626373626376,14.285714285714285,59.34065934065934,3.296703296703297,56.043956043956044
E00034324,268,111,71,40,157,11,146,41.417910447761194,26.492537313432834,14.925373134328357,58.582089552238806,4.104477611940299,54.47761194029851
E00034325,286,68,39,29,218,17,201,23.776223776223777,13.636363636363635,10.13986013986014,76.22377622377621,5.944055944055944,70.27972027972028
E00034326,261,70,39,31,191,20,171,26.81992337164751,14.942528735632186,11.877394636015326,73.18007662835248,7.662835249042145,65.51724137931035
E00034327,243,51,23,28,192,12,180,20.98765432098765,9.465020576131687,11.522633744855968,79.01234567901234,4.938271604938271,74.07407407407408
E00034328,305,45,15,30,260,10,250,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,3.278688524590164,81.9672131147541
E00034329,248,91,56,35,157,18,139,36.693548387096776,22.58064516129032,14.112903225806454,63.306451612903224,7.258064516129033,56.048387096774185
E00034330,252,66,37,29,186,16,170,26.190476190476193,14.682539682539684,11.507936507936508,73.80952380952381,6.349206349206349,67.46031746031747
E00034331,511,106,51,55,405,38,367,20.743639921722114,9.980430528375733,10.76320939334638,79.2563600782779,7.436399217221135,71.81996086105676
E00034332,311,82,49,33,229,7,222,26.366559485530544,15.755627009646304,10.610932475884244,73.63344051446946,2.2508038585209005,71.38263665594855
E00034333,294,80,48,32,214,16,198,27.2108843537415,16.3265306122449,10.884353741496598,72.78911564625851,5.442176870748299,67.3469387755102
E00034335,276,40,20,20,236,12,224,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,4.3478260869565215,81.15942028985508
E00034336,237,72,44,28,165,15,150,30.37974683544304,18.565400843881857,11.814345991561181,69.62025316455697,6.329113924050633,63.29113924050633
E00034337,318,63,22,41,255,19,236,19.81132075471698,6.918238993710692,12.89308176100629,80.18867924528303,5.9748427672955975,74.21383647798741
E00034338,253,38,20,18,215,27,188,15.019762845849801,7.905138339920949,7.114624505928854,84.98023715415019,10.67193675889328,74.30830039525692
E00034339,305,47,20,27,258,26,232,15.40983606557377,6.557377049180328,8.852459016393443,84.59016393442623,8.524590163934425,76.0655737704918
E00034340,205,35,16,19,170,16,154,17.073170731707318,7.804878048780488,9.268292682926829,82.92682926829268,7.804878048780488,75.1219512195122
E00034341,353,48,24,24,305,26,279,13.59773371104816,6.79886685552408,6.79886685552408,86.40226628895185,7.365439093484419,79.03682719546742
E00034342,235,39,19,20,196,19,177,16.595744680851062,8.085106382978724,8.51063829787234,83.40425531914893,8.085106382978724,75.31914893617021
E00034343,276,55,22,33,221,21,200,19.92753623188406,7.971014492753622,11.956521739130435,80.07246376811594,7.608695652173914,72.46376811594203
E00034344,256,52,22,30,204,17,187,20.3125,8.59375,11.71875,79.6875,6.640625,73.046875
E00034345,226,33,16,17,193,14,179,14.601769911504425,7.079646017699115,7.52212389380531,85.39823008849558,6.1946902654867255,79.20353982300885
E00034346,192,58,32,26,134,12,122,30.208333333333332,16.666666666666664,13.541666666666666,69.79166666666666,6.25,63.541666666666664
E00034347,241,70,42,28,171,11,160,29.045643153526974,17.42738589211618,11.618257261410788,70.95435684647303,4.564315352697095,66.39004149377593
E00034348,236,99,61,38,137,12,125,41.94915254237288,25.847457627118644,16.101694915254235,58.05084745762712,5.084745762711865,52.96610169491526
E00034349,275,98,67,31,177,8,169,35.63636363636364,24.363636363636363,11.272727272727273,64.36363636363637,2.909090909090909,61.45454545454545
E00034350,227,77,61,16,150,16,134,33.92070484581498,26.87224669603524,7.048458149779736,66.07929515418502,7.048458149779736,59.03083700440529
E00034351,350,109,69,40,241,13,228,31.142857142857146,19.714285714285715,11.428571428571429,68.85714285714286,3.7142857142857144,65.14285714285715
E00034352,312,91,53,38,221,12,209,29.166666666666668,16.98717948717949,12.179487179487179,70.83333333333334,3.8461538461538463,66.98717948717949
E00034353,302,87,56,31,215,11,204,28.807947019867548,18.543046357615893,10.264900662251655,71.19205298013244,3.642384105960265,67.54966887417218
E00034354,224,88,68,20,136,9,127,39.285714285714285,30.357142857142854,8.928571428571429,60.71428571428571,4.017857142857143,56.69642857142857
E00034355,299,98,65,33,201,8,193,32.77591973244147,21.73913043478261,11.036789297658862,67.22408026755853,2.6755852842809364,64.54849498327759
E00034356,200,86,62,24,114,0,114,43,31,12,56.99999999999999,0,56.99999999999999
E00034358,335,111,76,35,224,12,212,33.134328358208954,22.686567164179106,10.44776119402985,66.86567164179105,3.582089552238806,63.28358208955224
E00034359,254,54,30,24,200,14,186,21.25984251968504,11.811023622047244,9.448818897637794,78.74015748031496,5.511811023622047,73.22834645669292
E00034360,319,88,50,38,231,6,225,27.586206896551722,15.673981191222571,11.912225705329153,72.41379310344827,1.8808777429467085,70.53291536050156
E00034361,216,70,41,29,146,8,138,32.407407407407405,18.98148148148148,13.425925925925927,67.5925925925926,3.7037037037037033,63.888888888888886
E00034362,195,56,34,22,139,12,127,28.717948717948715,17.435897435897434,11.282051282051283,71.28205128205128,6.153846153846154,65.12820512820512
E00034363,299,52,32,20,247,17,230,17.391304347826086,10.702341137123746,6.688963210702341,82.6086956521739,5.68561872909699,76.92307692307693
E00034364,174,56,29,27,118,6,112,32.18390804597701,16.666666666666664,15.517241379310345,67.81609195402298,3.4482758620689653,64.36781609195403
E00034365,304,118,83,35,186,9,177,38.81578947368421,27.302631578947366,11.513157894736842,61.18421052631579,2.9605263157894735,58.223684210526315
E00034366,336,106,54,52,230,15,215,31.547619047619047,16.071428571428573,15.476190476190476,68.45238095238095,4.464285714285714,63.988095238095234
E00034368,271,32,19,13,239,20,219,11.808118081180812,7.011070110701106,4.797047970479705,88.19188191881919,7.380073800738007,80.81180811808119
E00034369,266,67,32,35,199,14,185,25.18796992481203,12.030075187969924,13.157894736842104,74.81203007518798,5.263157894736842,69.54887218045113
E00034371,336,100,56,44,236,19,217,29.761904761904763,16.666666666666664,13.095238095238097,70.23809523809523,5.654761904761905,64.58333333333334
E00034372,283,82,59,23,201,12,189,28.975265017667844,20.848056537102476,8.12720848056537,71.02473498233216,4.240282685512367,66.78445229681978
E00034373,471,101,55,46,370,9,361,21.443736730360936,11.67728237791932,9.766454352441615,78.55626326963908,1.910828025477707,76.64543524416136
E00034374,268,86,54,32,182,7,175,32.08955223880597,20.149253731343283,11.940298507462686,67.91044776119402,2.6119402985074625,65.29850746268657
E00034375,372,69,31,38,303,17,286,18.548387096774192,8.333333333333332,10.21505376344086,81.45161290322581,4.56989247311828,76.88172043010752
E00034376,305,67,32,35,238,23,215,21.9672131147541,10.491803278688524,11.475409836065573,78.0327868852459,7.540983606557377,70.49180327868852
E00034377,302,51,23,28,251,26,225,16.887417218543046,7.6158940397351,9.271523178807946,83.11258278145695,8.609271523178808,74.50331125827815
E00034378,325,53,28,25,272,24,248,16.307692307692307,8.615384615384615,7.6923076923076925,83.6923076923077,7.384615384615385,76.3076923076923
E00034379,292,55,32,23,237,11,226,18.835616438356166,10.95890410958904,7.876712328767123,81.16438356164383,3.767123287671233,77.3972602739726
