OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00176681,120,9,3,6,111,5,106,7.5,2.5,5,92.5,4.166666666666666,88.33333333333333
E00176682,106,7,2,5,99,10,89,6.60377358490566,1.8867924528301887,4.716981132075472,93.39622641509435,9.433962264150944,83.9622641509434
E00176684,193,18,4,14,175,12,163,9.32642487046632,2.072538860103627,7.253886010362693,90.67357512953367,6.217616580310881,84.4559585492228
E00176685,320,130,60,70,190,15,175,40.625,18.75,21.875,59.375,4.6875,54.6875
E00176686,359,35,10,25,324,26,298,9.749303621169917,2.785515320334262,6.963788300835655,90.25069637883009,7.242339832869081,83.008356545961007
E00176691,361,50,19,31,311,27,284,13.850415512465375,5.263157894736842,8.587257617728532,86.14958448753463,7.479224376731302,78.67036011080333
E00176693,156,20,4,16,136,12,124,12.82051282051282,2.564102564102564,10.256410256410255,87.17948717948718,7.6923076923076925,79.48717948717949
E00176696,448,127,78,49,321,26,295,28.348214285714285,17.410714285714285,10.9375,71.65178571428571,5.803571428571429,65.84821428571429
E00176697,278,73,34,39,205,19,186,26.258992805755394,12.23021582733813,14.028776978417264,73.7410071942446,6.83453237410072,66.90647482014388
E00176698,148,14,5,9,134,6,128,9.45945945945946,3.3783783783783785,6.081081081081082,90.54054054054053,4.054054054054054,86.48648648648648
E00176699,570,77,33,44,493,23,470,13.508771929824562,5.7894736842105265,7.719298245614035,86.49122807017544,4.035087719298246,82.45614035087719
E00176702,278,42,12,30,236,29,207,15.107913669064748,4.316546762589928,10.79136690647482,84.89208633093526,10.431654676258994,74.46043165467626
E00176703,534,34,19,15,500,34,466,6.367041198501873,3.5580524344569286,2.8089887640449436,93.63295880149812,6.367041198501873,87.26591760299625
E00176704,206,55,28,27,151,25,126,26.699029126213592,13.592233009708737,13.106796116504855,73.30097087378641,12.135922330097088,61.165048543689316
E00176705,140,22,10,12,118,8,110,15.714285714285714,7.142857142857142,8.571428571428571,84.28571428571429,5.714285714285714,78.57142857142857
E00176706,314,36,13,23,278,19,259,11.464968152866243,4.140127388535031,7.32484076433121,88.53503184713377,6.050955414012739,82.48407643312102
E00176707,505,95,46,49,410,26,384,18.81188118811881,9.108910891089108,9.702970297029703,81.1881188118812,5.148514851485149,76.03960396039604
E00176708,383,83,39,44,300,14,286,21.671018276762403,10.182767624020887,11.488250652741515,78.3289817232376,3.6553524804177546,74.67362924281984
E00176709,538,69,17,52,469,37,432,12.825278810408921,3.1598513011152414,9.66542750929368,87.17472118959108,6.877323420074349,80.29739776951673
E00176711,340,61,14,47,279,28,251,17.941176470588236,4.117647058823529,13.823529411764707,82.05882352941177,8.235294117647058,73.82352941176471
E00176712,432,44,11,33,388,18,370,10.185185185185185,2.5462962962962963,7.638888888888889,89.81481481481481,4.166666666666666,85.64814814814815
E00176713,343,63,36,27,280,15,265,18.367346938775512,10.495626822157435,7.871720116618077,81.63265306122449,4.373177842565598,77.25947521865889
E00176714,120,39,18,21,81,7,74,32.5,15,17.5,67.5,5.833333333333333,61.66666666666667
E00176715,114,62,38,24,52,4,48,54.385964912280706,33.33333333333333,21.052631578947366,45.614035087719294,3.508771929824561,42.10526315789473
E00176716,143,12,7,5,131,7,124,8.391608391608392,4.895104895104895,3.4965034965034967,91.6083916083916,4.895104895104895,86.7132867132867
E00176717,182,37,25,12,145,3,142,20.32967032967033,13.736263736263737,6.593406593406594,79.67032967032966,1.6483516483516485,78.02197802197803
E00176718,350,55,35,20,295,2,293,15.714285714285714,10,5.714285714285714,84.28571428571429,0.5714285714285714,83.71428571428572
E00176719,149,23,5,18,126,13,113,15.436241610738255,3.3557046979865772,12.080536912751679,84.56375838926175,8.724832214765101,75.83892617449665
E00176720,261,38,19,19,223,27,196,14.559386973180077,7.2796934865900385,7.2796934865900385,85.44061302681992,10.344827586206897,75.09578544061303
E00176721,284,59,40,19,225,23,202,20.774647887323944,14.084507042253522,6.690140845070422,79.22535211267606,8.098591549295776,71.12676056338029
E00176722,503,46,14,32,457,30,427,9.145129224652088,2.783300198807157,6.36182902584493,90.85487077534792,5.964214711729622,84.89065606361828
E00176723,278,42,15,27,236,23,213,15.107913669064748,5.39568345323741,9.712230215827338,84.89208633093526,8.273381294964029,76.61870503597122
E00176724,166,32,20,12,134,6,128,19.27710843373494,12.048192771084338,7.228915662650602,80.72289156626506,3.614457831325301,77.10843373493977
E00176725,289,34,9,25,255,16,239,11.76470588235294,3.1141868512110724,8.650519031141869,88.23529411764706,5.536332179930796,82.69896193771626
E00176726,417,115,67,48,302,17,285,27.577937649880095,16.06714628297362,11.510791366906476,72.42206235011992,4.07673860911271,68.34532374100719
E00176727,357,67,43,24,290,16,274,18.76750700280112,12.044817927170868,6.722689075630252,81.23249299719888,4.481792717086835,76.75070028011206
E00176728,840,397,193,204,443,57,386,47.26190476190476,22.976190476190474,24.285714285714285,52.73809523809524,6.785714285714286,45.95238095238095
E00176729,234,42,20,22,192,14,178,17.94871794871795,8.547008547008547,9.401709401709402,82.05128205128204,5.982905982905983,76.06837606837607
E00176730,130,19,9,10,111,9,102,14.615384615384617,6.923076923076923,7.6923076923076925,85.38461538461539,6.923076923076923,78.46153846153847
E00176731,125,22,10,12,103,7,96,17.599999999999998,8,9.6,82.39999999999999,5.6000000000000005,76.8
E00176732,394,73,29,44,321,17,304,18.527918781725887,7.3604060913705585,11.16751269035533,81.47208121827411,4.314720812182741,77.15736040609137
E00176733,233,47,27,20,186,5,181,20.171673819742487,11.587982832618025,8.583690987124463,79.82832618025752,2.1459227467811157,77.6824034334764
E00176734,153,21,7,14,132,13,119,13.725490196078432,4.57516339869281,9.15032679738562,86.27450980392157,8.49673202614379,77.77777777777779
E00176736,167,21,7,14,146,13,133,12.574850299401197,4.191616766467066,8.383233532934131,87.42514970059881,7.784431137724551,79.64071856287424
E00176737,174,20,2,18,154,15,139,11.494252873563218,1.1494252873563218,10.344827586206897,88.50574712643679,8.620689655172415,79.88505747126436
E00176738,110,33,27,6,77,7,70,30,24.545454545454547,5.454545454545454,70,6.363636363636363,63.63636363636363
E00176739,170,14,1,13,156,17,139,8.235294117647058,0.5882352941176471,7.647058823529412,91.76470588235294,10,81.76470588235294
E00176740,417,46,16,30,371,20,351,11.031175059952037,3.8369304556354913,7.1942446043165464,88.96882494004797,4.796163069544365,84.17266187050359
E00176741,253,85,60,25,168,10,158,33.59683794466403,23.715415019762844,9.881422924901186,66.40316205533597,3.9525691699604746,62.450592885375485
E00176742,202,25,12,13,177,16,161,12.376237623762377,5.9405940594059405,6.435643564356436,87.62376237623762,7.920792079207921,79.70297029702971
E00176743,469,57,23,34,412,31,381,12.153518123667377,4.904051172707889,7.249466950959488,87.84648187633263,6.609808102345416,81.2366737739872
E00176744,334,63,15,48,271,18,253,18.862275449101794,4.491017964071856,14.37125748502994,81.1377245508982,5.389221556886228,75.74850299401199
E00176745,391,51,23,28,340,19,321,13.043478260869565,5.88235294117647,7.161125319693094,86.95652173913044,4.859335038363171,82.09718670076727
E00176748,322,42,6,36,280,25,255,13.043478260869565,1.8633540372670807,11.180124223602485,86.95652173913044,7.763975155279502,79.19254658385093
E00176749,236,21,3,18,215,18,197,8.898305084745763,1.2711864406779663,7.627118644067797,91.10169491525424,7.627118644067797,83.47457627118644
E00176750,257,54,27,27,203,9,194,21.011673151750973,10.505836575875486,10.505836575875486,78.98832684824903,3.501945525291829,75.4863813229572
E00176751,237,44,25,19,193,11,182,18.565400843881857,10.548523206751055,8.016877637130802,81.43459915611815,4.641350210970464,76.79324894514767
E00176752,558,125,56,69,433,27,406,22.401433691756274,10.03584229390681,12.365591397849462,77.59856630824373,4.838709677419355,72.75985663082437
E00176753,266,48,22,26,218,4,214,18.045112781954884,8.270676691729323,9.774436090225564,81.95488721804512,1.5037593984962405,80.45112781954887
E00176754,270,85,45,40,185,15,170,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,5.555555555555555,62.96296296296296
E00176755,301,82,51,31,219,15,204,27.242524916943523,16.943521594684384,10.299003322259136,72.75747508305648,4.983388704318937,67.77408637873754
E00176756,268,21,3,18,247,21,226,7.835820895522389,1.1194029850746268,6.7164179104477615,92.16417910447761,7.835820895522389,84.32835820895522
E00176757,193,31,18,13,162,11,151,16.06217616580311,9.32642487046632,6.7357512953367875,83.93782383419689,5.699481865284974,78.23834196891191
E00176758,556,76,24,52,480,50,430,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,8.992805755395683,77.33812949640287
E00176759,268,54,25,29,214,10,204,20.149253731343283,9.328358208955224,10.820895522388058,79.8507462686567,3.731343283582089,76.11940298507463
E00176760,209,58,30,28,151,8,143,27.751196172248804,14.354066985645932,13.397129186602871,72.24880382775119,3.827751196172249,68.42105263157895
E00176761,243,47,27,20,196,14,182,19.34156378600823,11.11111111111111,8.23045267489712,80.65843621399176,5.761316872427984,74.8971193415638
E00176762,222,68,27,41,154,5,149,30.630630630630627,12.162162162162163,18.46846846846847,69.36936936936937,2.2522522522522523,67.11711711711712
E00176765,234,38,16,22,196,16,180,16.23931623931624,6.837606837606838,9.401709401709402,83.76068376068376,6.837606837606838,76.92307692307693
E00176766,167,14,2,12,153,15,138,8.383233532934131,1.1976047904191618,7.18562874251497,91.61676646706587,8.982035928143713,82.63473053892216
E00176768,520,257,197,60,263,21,242,49.42307692307693,37.88461538461539,11.538461538461538,50.57692307692307,4.038461538461538,46.53846153846154
E00176769,166,26,5,21,140,12,128,15.66265060240964,3.0120481927710845,12.650602409638553,84.33734939759037,7.228915662650602,77.10843373493977
E00176770,141,24,10,14,117,9,108,17.02127659574468,7.092198581560284,9.929078014184398,82.97872340425532,6.382978723404255,76.59574468085107
E00176771,476,85,17,68,391,35,356,17.857142857142858,3.571428571428571,14.285714285714285,82.14285714285714,7.352941176470589,74.78991596638656
E00176772,260,36,13,23,224,24,200,13.846153846153847,5,8.846153846153847,86.15384615384616,9.230769230769232,76.92307692307693
E00176773,169,16,9,7,153,10,143,9.467455621301776,5.325443786982249,4.142011834319527,90.53254437869822,5.9171597633136095,84.61538461538461
E00182926,520,56,12,44,464,49,415,10.76923076923077,2.307692307692308,8.461538461538462,89.23076923076924,9.423076923076923,79.8076923076923
E00182928,1371,193,44,149,1178,110,1068,14.077315827862874,3.209336250911744,10.86797957695113,85.92268417213714,8.023340627279358,77.89934354485777
E00182929,499,66,32,34,433,27,406,13.226452905811623,6.4128256513026045,6.813627254509018,86.77354709418837,5.410821643286573,81.3627254509018
E00182930,411,99,61,38,312,27,285,24.087591240875913,14.841849148418493,9.245742092457421,75.91240875912408,6.569343065693431,69.34306569343066
E00182931,199,75,52,23,124,14,110,37.68844221105528,26.13065326633166,11.557788944723619,62.311557788944725,7.035175879396985,55.27638190954774
E00182932,370,97,50,47,273,8,265,26.216216216216214,13.513513513513514,12.702702702702704,73.78378378378379,2.1621621621621623,71.62162162162163
E00182933,907,127,40,87,780,42,738,14.002205071664827,4.410143329658213,9.592061742006615,85.99779492833517,4.630650496141125,81.36714443219405
E00182934,1298,122,18,104,1176,96,1080,9.399075500770417,1.386748844375963,8.012326656394453,90.60092449922959,7.395993836671804,83.20493066255779
E00182935,284,21,1,20,263,25,238,7.394366197183098,0.35211267605633806,7.042253521126761,92.6056338028169,8.80281690140845,83.80281690140845
E00182936,367,45,16,29,322,43,279,12.26158038147139,4.35967302452316,7.901907356948229,87.73841961852861,11.716621253405995,76.02179836512262
E00182937,469,73,13,60,396,52,344,15.56503198294243,2.771855010660981,12.79317697228145,84.43496801705757,11.087420042643924,73.34754797441366
E00182938,1938,207,43,164,1731,84,1647,10.68111455108359,2.2187822497420022,8.46233230134159,89.3188854489164,4.3343653250774,84.98452012383902
E00182939,312,41,16,25,271,15,256,13.141025641025642,5.128205128205128,8.012820512820513,86.85897435897436,4.807692307692308,82.05128205128204
E00182940,305,19,4,15,286,18,268,6.229508196721312,1.3114754098360655,4.918032786885246,93.77049180327869,5.901639344262295,87.8688524590164
E00182941,119,12,6,6,107,21,86,10.084033613445378,5.042016806722689,5.042016806722689,89.91596638655463,17.647058823529413,72.26890756302521
E00182942,289,31,7,24,258,18,240,10.726643598615917,2.422145328719723,8.304498269896193,89.27335640138409,6.228373702422145,83.04498269896193
E00182943,138,35,21,14,103,2,101,25.36231884057971,15.217391304347828,10.144927536231885,74.63768115942028,1.4492753623188406,73.18840579710145
E00182944,264,25,9,16,239,17,222,9.469696969696969,3.4090909090909087,6.0606060606060606,90.53030303030303,6.4393939393939394,84.0909090909091
E00182945,365,52,8,44,313,31,282,14.246575342465754,2.191780821917808,12.054794520547945,85.75342465753425,8.493150684931507,77.26027397260275
E00182946,518,107,59,48,411,15,396,20.656370656370658,11.389961389961389,9.266409266409266,79.34362934362935,2.8957528957528957,76.44787644787645
E00182947,541,68,28,40,473,27,446,12.56931608133087,5.175600739371535,7.393715341959335,87.43068391866913,4.990757855822551,82.43992606284658
E00182948,139,45,29,16,94,1,93,32.37410071942446,20.863309352517987,11.510791366906476,67.62589928057554,0.7194244604316548,66.90647482014388
E00182949,174,19,4,15,155,8,147,10.919540229885058,2.2988505747126435,8.620689655172415,89.08045977011494,4.597701149425287,84.48275862068965
E00182950,358,60,30,30,298,27,271,16.75977653631285,8.379888268156424,8.379888268156424,83.24022346368714,7.5418994413407825,75.69832402234637
E00182951,472,48,17,31,424,33,391,10.16949152542373,3.6016949152542375,6.567796610169492,89.83050847457628,6.991525423728813,82.83898305084746
E00182952,204,26,7,19,178,10,168,12.745098039215685,3.431372549019608,9.313725490196079,87.25490196078431,4.901960784313726,82.35294117647058
E00182953,136,7,4,3,129,15,114,5.147058823529411,2.941176470588235,2.2058823529411766,94.85294117647058,11.029411764705882,83.82352941176471
E00182954,202,32,17,15,170,6,164,15.841584158415841,8.415841584158416,7.425742574257425,84.15841584158416,2.9702970297029703,81.1881188118812
E00182955,212,19,4,15,193,16,177,8.962264150943396,1.8867924528301887,7.0754716981132075,91.0377358490566,7.547169811320755,83.49056603773585
E00182956,254,50,26,24,204,18,186,19.68503937007874,10.236220472440944,9.448818897637794,80.31496062992126,7.086614173228346,73.22834645669292
E00182957,103,28,17,11,75,0,75,27.184466019417474,16.50485436893204,10.679611650485436,72.81553398058253,0,72.81553398058253
E00182958,237,28,7,21,209,15,194,11.814345991561181,2.9535864978902953,8.860759493670885,88.18565400843882,6.329113924050633,81.85654008438819
E00182959,451,67,33,34,384,30,354,14.855875831485587,7.317073170731707,7.5388026607538805,85.14412416851441,6.651884700665188,78.49223946784922
E00182960,184,25,13,12,159,21,138,13.586956521739129,7.065217391304348,6.521739130434782,86.41304347826086,11.41304347826087,75
E00182961,232,27,11,16,205,11,194,11.637931034482758,4.741379310344827,6.896551724137931,88.36206896551724,4.741379310344827,83.62068965517241
E00182962,1808,274,35,239,1534,129,1405,15.15486725663717,1.9358407079646016,13.219026548672566,84.84513274336283,7.134955752212389,77.71017699115043
E00182963,171,26,16,10,145,23,122,15.204678362573098,9.35672514619883,5.847953216374268,84.7953216374269,13.450292397660817,71.34502923976608
E00182964,314,34,16,18,280,21,259,10.828025477707007,5.095541401273886,5.7324840764331215,89.171974522293,6.687898089171974,82.48407643312102
E00182965,461,77,42,35,384,14,370,16.702819956616054,9.11062906724512,7.592190889370933,83.29718004338395,3.036876355748373,80.26030368763557
E00182966,117,39,20,19,78,7,71,33.33333333333333,17.094017094017094,16.23931623931624,66.66666666666666,5.982905982905983,60.68376068376068
E00182967,235,73,32,41,162,21,141,31.06382978723404,13.617021276595745,17.4468085106383,68.93617021276596,8.936170212765958,60
E00182968,286,38,7,31,248,25,223,13.286713286713287,2.4475524475524475,10.839160839160838,86.7132867132867,8.741258741258742,77.97202797202797
E00182969,294,30,11,19,264,18,246,10.204081632653061,3.741496598639456,6.462585034013606,89.79591836734694,6.122448979591836,83.6734693877551
E00182970,285,26,3,23,259,20,239,9.12280701754386,1.0526315789473684,8.070175438596491,90.87719298245615,7.017543859649122,83.85964912280703
E00182971,514,49,4,45,465,35,430,9.53307392996109,0.7782101167315175,8.754863813229571,90.46692607003891,6.809338521400778,83.65758754863813
E00182972,325,56,28,28,269,15,254,17.23076923076923,8.615384615384615,8.615384615384615,82.76923076923077,4.615384615384616,78.15384615384615
E00182973,774,265,133,132,509,65,444,34.23772609819121,17.183462532299743,17.05426356589147,65.76227390180878,8.397932816537468,57.36434108527132
E00182974,154,69,36,33,85,6,79,44.8051948051948,23.376623376623375,21.428571428571427,55.1948051948052,3.896103896103896,51.298701298701296
E00182975,326,73,31,42,253,10,243,22.392638036809817,9.509202453987731,12.883435582822086,77.60736196319019,3.067484662576687,74.5398773006135
E00182976,262,53,37,16,209,7,202,20.229007633587788,14.122137404580155,6.106870229007633,79.77099236641222,2.6717557251908395,77.09923664122137
E00182977,281,109,69,40,172,18,154,38.79003558718861,24.555160142348754,14.23487544483986,61.20996441281139,6.405693950177936,54.804270462633454
E00182978,314,32,12,20,282,21,261,10.191082802547772,3.821656050955414,6.369426751592357,89.80891719745223,6.687898089171974,83.12101910828027
E00182979,387,33,10,23,354,30,324,8.527131782945736,2.5839793281653747,5.943152454780361,91.47286821705426,7.751937984496124,83.72093023255815
E00182980,289,68,38,30,221,13,208,23.52941176470588,13.148788927335639,10.380622837370241,76.47058823529412,4.498269896193772,71.97231833910035
E00182981,544,67,19,48,477,48,429,12.316176470588236,3.4926470588235294,8.823529411764707,87.68382352941177,8.823529411764707,78.86029411764706
E00182982,525,30,7,23,495,38,457,5.714285714285714,1.3333333333333335,4.380952380952381,94.28571428571428,7.238095238095238,87.04761904761905
E00182983,169,15,8,7,154,7,147,8.875739644970414,4.733727810650888,4.142011834319527,91.12426035502959,4.142011834319527,86.98224852071006
E00182984,466,80,16,64,386,38,348,17.167381974248926,3.4334763948497855,13.733905579399142,82.83261802575107,8.15450643776824,74.67811158798283
E00182985,385,111,63,48,274,26,248,28.83116883116883,16.363636363636363,12.467532467532468,71.16883116883118,6.753246753246753,64.41558441558442
E00182986,559,152,99,53,407,11,396,27.191413237924866,17.71019677996422,9.481216457960643,72.80858676207514,1.9677996422182469,70.84078711985688
E00182987,119,22,6,16,97,6,91,18.487394957983195,5.042016806722689,13.445378151260504,81.5126050420168,5.042016806722689,76.47058823529412
E00182988,197,30,15,15,167,8,159,15.228426395939088,7.614213197969544,7.614213197969544,84.77157360406092,4.060913705583756,80.71065989847716
E00182989,368,91,42,49,277,12,265,24.728260869565215,11.41304347826087,13.31521739130435,75.27173913043478,3.260869565217391,72.01086956521739
E00182990,167,29,15,14,138,11,127,17.365269461077844,8.982035928143713,8.383233532934131,82.63473053892216,6.58682634730539,76.04790419161677
E00182991,104,11,2,9,93,4,89,10.576923076923077,1.9230769230769231,8.653846153846153,89.42307692307693,3.8461538461538463,85.57692307692307
E00182992,146,51,25,26,95,8,87,34.93150684931507,17.123287671232877,17.80821917808219,65.06849315068493,5.47945205479452,59.589041095890416
E00182993,379,38,20,18,341,14,327,10.026385224274406,5.277044854881266,4.749340369393139,89.9736147757256,3.6939313984168867,86.2796833773087
E00182994,211,19,1,18,192,19,173,9.004739336492891,0.47393364928909953,8.530805687203792,90.99526066350711,9.004739336492891,81.99052132701422
E00182995,217,44,30,14,173,13,160,20.276497695852534,13.82488479262673,6.451612903225806,79.72350230414746,5.990783410138248,73.73271889400922
E00182996,356,71,28,43,285,18,267,19.9438202247191,7.865168539325842,12.07865168539326,80.0561797752809,5.056179775280898,75
E00182997,259,39,8,31,220,16,204,15.057915057915059,3.088803088803089,11.96911196911197,84.94208494208493,6.177606177606178,78.76447876447877
E00182998,660,57,12,45,603,39,564,8.636363636363637,1.8181818181818181,6.8181818181818175,91.36363636363637,5.909090909090909,85.45454545454545
E00182999,533,84,49,35,449,20,429,15.75984990619137,9.193245778611631,6.566604127579738,84.24015009380864,3.75234521575985,80.48780487804879
E00183000,200,24,6,18,176,16,160,12,3,9,88,8,80
E00183001,266,45,29,16,221,15,206,16.917293233082706,10.902255639097744,6.015037593984962,83.0827067669173,5.639097744360902,77.44360902255639
E00183002,224,48,24,24,176,6,170,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,2.6785714285714284,75.89285714285714
E00183003,286,86,58,28,200,10,190,30.069930069930066,20.27972027972028,9.79020979020979,69.93006993006993,3.4965034965034967,66.43356643356644
E00183004,286,47,5,42,239,17,222,16.433566433566433,1.7482517482517483,14.685314685314685,83.56643356643356,5.944055944055944,77.62237762237763
E00183005,173,27,11,16,146,16,130,15.606936416184972,6.358381502890173,9.248554913294797,84.39306358381504,9.248554913294797,75.14450867052022
E00183006,133,42,20,22,91,10,81,31.57894736842105,15.037593984962406,16.541353383458645,68.42105263157895,7.518796992481203,60.902255639097746
E00183007,131,23,14,9,108,4,104,17.557251908396946,10.687022900763358,6.870229007633588,82.44274809160305,3.0534351145038165,79.38931297709924
E00183008,453,62,31,31,391,26,365,13.686534216335541,6.843267108167771,6.843267108167771,86.313465783664455,5.739514348785872,80.5739514348786
E00183009,327,22,5,17,305,15,290,6.727828746177369,1.529051987767584,5.198776758409786,93.27217125382263,4.587155963302752,88.68501529051987
E00183010,262,32,9,23,230,15,215,12.213740458015266,3.435114503816794,8.778625954198473,87.78625954198473,5.7251908396946565,82.06106870229007
E00183011,156,78,51,27,78,4,74,50,32.69230769230769,17.307692307692307,50,2.564102564102564,47.43589743589743
E00183012,385,104,67,37,281,14,267,27.01298701298701,17.402597402597404,9.61038961038961,72.98701298701299,3.6363636363636362,69.35064935064935
E00183013,694,58,5,53,636,38,598,8.357348703170029,0.7204610951008645,7.636887608069164,91.64265129682997,5.475504322766571,86.1671469740634
E00183014,295,79,44,35,216,17,199,26.779661016949152,14.915254237288137,11.864406779661017,73.22033898305085,5.762711864406779,67.45762711864407
E00183015,619,54,18,36,565,27,538,8.723747980613894,2.9079159935379644,5.815831987075929,91.2762520193861,4.361873990306947,86.91437802907916
E00183016,206,29,19,10,177,19,158,14.077669902912621,9.223300970873787,4.854368932038835,85.92233009708737,9.223300970873787,76.69902912621359
E00183017,133,39,24,15,94,5,89,29.32330827067669,18.045112781954884,11.278195488721805,70.67669172932331,3.7593984962406015,66.9172932330827
E00183018,365,38,7,31,327,29,298,10.41095890410959,1.9178082191780823,8.493150684931507,89.58904109589041,7.9452054794520555,81.64383561643835
E00183019,359,105,28,77,254,15,239,29.247910863509752,7.7994428969359335,21.448467966573816,70.75208913649024,4.178272980501393,66.57381615598887
E00183020,591,98,41,57,493,36,457,16.58206429780034,6.937394247038917,9.644670050761421,83.41793570219966,6.091370558375635,77.32656514382403
E00183021,508,39,13,26,469,31,438,7.677165354330709,2.559055118110236,5.118110236220472,92.32283464566929,6.102362204724409,86.22047244094489
E00183022,151,22,4,18,129,12,117,14.56953642384106,2.6490066225165565,11.920529801324504,85.43046357615894,7.9470198675496695,77.48344370860927
E00183023,183,10,3,7,173,6,167,5.46448087431694,1.639344262295082,3.825136612021858,94.53551912568307,3.278688524590164,91.2568306010929
E00183024,531,63,14,49,468,36,432,11.864406779661017,2.6365348399246704,9.227871939736348,88.13559322033898,6.779661016949152,81.35593220338984
E00183025,152,31,14,17,121,5,116,20.394736842105264,9.210526315789473,11.18421052631579,79.60526315789474,3.289473684210526,76.31578947368422
E00183026,328,68,33,35,260,14,246,20.73170731707317,10.060975609756099,10.670731707317072,79.26829268292683,4.2682926829268295,75
E00183027,228,93,62,31,135,11,124,40.78947368421053,27.192982456140353,13.596491228070176,59.210526315789465,4.824561403508771,54.385964912280706
E00183028,230,36,17,19,194,13,181,15.65217391304348,7.391304347826087,8.26086956521739,84.34782608695653,5.6521739130434785,78.69565217391305
E00183029,599,69,25,44,530,28,502,11.519198664440735,4.173622704507513,7.345575959933222,88.48080133555926,4.674457429048414,83.80634390651085
E00183030,378,123,83,40,255,18,237,32.53968253968254,21.957671957671955,10.582010582010582,67.46031746031747,4.761904761904762,62.698412698412696
E00183031,246,31,5,26,215,39,176,12.601626016260163,2.0325203252032518,10.569105691056912,87.39837398373984,15.853658536585366,71.54471544715447
E00183032,1345,174,38,136,1171,109,1062,12.936802973977695,2.825278810408922,10.111524163568774,87.06319702602231,8.104089219330856,78.95910780669145
