OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00032987,93,33,7,26,60,55,5,35.483870967741936,7.526881720430108,27.956989247311824,64.51612903225806,59.13978494623656,5.376344086021505
E00032988,127,33,16,17,94,84,10,25.984251968503933,12.598425196850393,13.385826771653544,74.01574803149606,66.14173228346458,7.874015748031496
E00032989,188,60,37,23,128,106,22,31.914893617021278,19.680851063829788,12.23404255319149,68.08510638297872,56.38297872340425,11.702127659574469
E00032990,157,45,14,31,112,94,18,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,59.87261146496815,11.464968152866243
E00032991,156,47,15,32,109,99,10,30.128205128205128,9.615384615384617,20.51282051282051,69.87179487179486,63.46153846153846,6.41025641025641
E00032992,95,40,11,29,55,51,4,42.10526315789473,11.578947368421053,30.526315789473685,57.89473684210527,53.68421052631579,4.2105263157894735
E00032993,180,58,27,31,122,103,19,32.22222222222222,15,17.22222222222222,67.77777777777779,57.22222222222222,10.555555555555555
E00032994,34,23,6,17,11,11,0,67.64705882352942,17.647058823529413,50,32.35294117647059,32.35294117647059,0
E00032995,96,22,3,19,74,70,4,22.916666666666664,3.125,19.791666666666664,77.08333333333334,72.91666666666666,4.166666666666666
E00032996,103,43,7,36,60,54,6,41.74757281553398,6.796116504854369,34.95145631067961,58.252427184466015,52.42718446601942,5.825242718446602
E00032997,87,28,8,20,59,52,7,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,59.77011494252874,8.045977011494253
E00032998,189,61,19,42,128,116,12,32.27513227513227,10.052910052910052,22.22222222222222,67.72486772486772,61.37566137566137,6.349206349206349
E00032999,160,53,19,34,107,91,16,33.125,11.875,21.25,66.875,56.875,10
E00033000,48,20,9,11,28,21,7,41.66666666666667,18.75,22.916666666666664,58.333333333333336,43.75,14.583333333333334
E00033002,113,38,14,24,75,70,5,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,61.94690265486725,4.424778761061947
E00033004,223,45,22,23,178,147,31,20.179372197309416,9.865470852017937,10.31390134529148,79.82062780269058,65.91928251121077,13.901345291479823
E00033005,129,62,16,46,67,63,4,48.06201550387597,12.4031007751938,35.65891472868217,51.93798449612403,48.837209302325576,3.10077519379845
E00033006,125,41,16,25,84,78,6,32.800000000000004,12.8,20,67.2,62.4,4.8
E00033007,52,16,2,14,36,33,3,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,63.46153846153846,5.769230769230769
E00033008,85,47,10,37,38,37,1,55.294117647058826,11.76470588235294,43.529411764705884,44.70588235294118,43.529411764705884,1.1764705882352942
E00033012,59,13,5,8,46,30,16,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,50.847457627118644,27.11864406779661
E00033015,84,27,11,16,57,51,6,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,60.71428571428571,7.142857142857142
E00033016,141,61,33,28,80,67,13,43.262411347517734,23.404255319148938,19.858156028368796,56.73758865248227,47.5177304964539,9.219858156028367
E00033020,90,28,13,15,62,54,8,31.11111111111111,14.444444444444443,16.666666666666664,68.88888888888889,60,8.88888888888889
E00033021,116,38,9,29,78,66,12,32.758620689655174,7.758620689655173,25,67.24137931034483,56.896551724137936,10.344827586206897
E00033023,165,94,68,26,71,56,15,56.96969696969697,41.21212121212121,15.757575757575756,43.03030303030303,33.939393939393945,9.090909090909092
E00033025,142,36,8,28,106,99,7,25.352112676056336,5.633802816901409,19.718309859154928,74.64788732394366,69.71830985915493,4.929577464788732
E00033026,119,33,7,26,86,74,12,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,62.18487394957983,10.084033613445378
E00033027,175,36,15,21,139,116,23,20.57142857142857,8.571428571428571,12,79.42857142857143,66.28571428571428,13.142857142857142
E00033029,128,29,11,18,99,80,19,22.65625,8.59375,14.0625,77.34375,62.5,14.84375
E00033030,119,34,12,22,85,66,19,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,55.46218487394958,15.966386554621847
E00033031,158,47,10,37,111,98,13,29.746835443037973,6.329113924050633,23.417721518987342,70.25316455696202,62.0253164556962,8.227848101265822
E00033032,247,52,27,25,195,181,14,21.052631578947366,10.931174089068826,10.121457489878543,78.94736842105263,73.27935222672065,5.668016194331984
E00033033,217,44,14,30,173,150,23,20.276497695852534,6.451612903225806,13.82488479262673,79.72350230414746,69.12442396313364,10.599078341013826
E00033034,206,41,10,31,165,141,24,19.902912621359224,4.854368932038835,15.048543689320388,80.09708737864078,68.44660194174757,11.650485436893204
E00033035,149,33,10,23,116,99,17,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,66.44295302013423,11.409395973154362
E00033036,131,30,16,14,101,87,14,22.900763358778626,12.213740458015266,10.687022900763358,77.09923664122137,66.41221374045801,10.687022900763358
E00033037,130,35,11,24,95,78,17,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,60,13.076923076923078
E00033038,124,27,14,13,97,85,12,21.774193548387096,11.29032258064516,10.483870967741936,78.2258064516129,68.54838709677419,9.67741935483871
E00033040,132,40,13,27,92,78,14,30.303030303030305,9.848484848484848,20.454545454545457,69.6969696969697,59.09090909090909,10.606060606060606
E00033041,143,35,6,29,108,102,6,24.475524475524477,4.195804195804196,20.27972027972028,75.52447552447552,71.32867132867133,4.195804195804196
E00033042,102,22,7,15,80,70,10,21.568627450980394,6.862745098039216,14.705882352941178,78.43137254901961,68.62745098039215,9.803921568627452
E00033043,114,34,14,20,80,72,8,29.82456140350877,12.280701754385964,17.543859649122805,70.17543859649122,63.1578947368421,7.017543859649122
E00033044,108,29,9,20,79,64,15,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,59.25925925925925,13.88888888888889
E00033045,58,21,7,14,37,35,2,36.206896551724135,12.068965517241379,24.137931034482758,63.793103448275865,60.3448275862069,3.4482758620689653
E00033046,35,12,6,6,23,20,3,34.285714285714285,17.142857142857142,17.142857142857142,65.71428571428571,57.14285714285714,8.571428571428571
E00033047,134,31,8,23,103,84,19,23.134328358208954,5.970149253731343,17.16417910447761,76.86567164179104,62.68656716417911,14.17910447761194
E00033048,130,45,18,27,85,77,8,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,59.23076923076923,6.153846153846154
E00033049,219,44,19,25,175,162,13,20.091324200913242,8.67579908675799,11.415525114155251,79.90867579908677,73.97260273972603,5.93607305936073
E00033050,103,27,8,19,76,69,7,26.21359223300971,7.766990291262135,18.446601941747574,73.7864077669903,66.99029126213593,6.796116504854369
E00033051,149,36,15,21,113,99,14,24.161073825503358,10.06711409395973,14.093959731543624,75.83892617449665,66.44295302013423,9.395973154362416
E00033052,181,48,14,34,133,115,18,26.519337016574585,7.734806629834254,18.784530386740332,73.48066298342542,63.53591160220995,9.94475138121547
E00033053,171,41,11,30,130,117,13,23.976608187134502,6.432748538011696,17.543859649122805,76.0233918128655,68.42105263157895,7.602339181286549
E00033054,61,26,10,16,35,28,7,42.62295081967213,16.39344262295082,26.229508196721312,57.377049180327866,45.90163934426229,11.475409836065573
E00033055,115,24,7,17,91,74,17,20.869565217391305,6.086956521739131,14.782608695652174,79.13043478260869,64.34782608695652,14.782608695652174
E00033056,160,41,9,32,119,98,21,25.624999999999996,5.625,20,74.375,61.25000000000001,13.125
E00033057,167,42,15,27,125,115,10,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,68.8622754491018,5.9880239520958085
E00033059,115,45,15,30,70,62,8,39.130434782608695,13.043478260869565,26.08695652173913,60.86956521739131,53.91304347826087,6.956521739130435
E00033060,85,24,9,15,61,49,12,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,57.647058823529406,14.117647058823529
E00033061,97,27,9,18,70,58,12,27.835051546391753,9.278350515463918,18.556701030927837,72.16494845360825,59.79381443298969,12.371134020618557
E00033062,124,39,11,28,85,74,11,31.451612903225808,8.870967741935484,22.58064516129032,68.54838709677419,59.67741935483871,8.870967741935484
E00033063,118,40,15,25,78,62,16,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,52.54237288135594,13.559322033898304
E00033064,124,33,8,25,91,74,17,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,59.67741935483871,13.709677419354838
E00033065,164,47,13,34,117,102,15,28.65853658536585,7.926829268292683,20.73170731707317,71.34146341463415,62.19512195121951,9.146341463414634
E00033066,193,42,9,33,151,128,23,21.761658031088082,4.66321243523316,17.098445595854923,78.23834196891191,66.32124352331607,11.917098445595855
E00033067,155,30,8,22,125,110,15,19.35483870967742,5.161290322580645,14.193548387096774,80.64516129032258,70.96774193548387,9.67741935483871
E00033068,199,43,18,25,156,131,25,21.608040201005025,9.045226130653267,12.562814070351758,78.39195979899498,65.82914572864321,12.562814070351758
E00033069,139,37,10,27,102,90,12,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,64.74820143884892,8.633093525179856
E00033070,146,32,15,17,114,106,8,21.91780821917808,10.273972602739725,11.643835616438356,78.08219178082192,72.6027397260274,5.47945205479452
E00033071,187,43,21,22,144,128,16,22.994652406417114,11.229946524064172,11.76470588235294,77.00534759358288,68.44919786096256,8.55614973262032
E00033072,209,40,16,24,169,144,25,19.138755980861244,7.655502392344498,11.483253588516746,80.86124401913875,68.89952153110048,11.961722488038278
E00033073,136,26,9,17,110,95,15,19.11764705882353,6.61764705882353,12.5,80.88235294117648,69.85294117647058,11.029411764705882
E00033074,108,38,15,23,70,65,5,35.18518518518518,13.88888888888889,21.296296296296298,64.81481481481481,60.18518518518518,4.62962962962963
E00033075,51,14,7,7,37,29,8,27.450980392156865,13.725490196078432,13.725490196078432,72.54901960784314,56.86274509803921,15.686274509803921
E00033076,196,50,18,32,146,126,20,25.510204081632654,9.183673469387756,16.3265306122449,74.48979591836735,64.28571428571429,10.204081632653061
E00033077,148,43,12,31,105,94,11,29.054054054054053,8.108108108108109,20.945945945945947,70.94594594594594,63.51351351351351,7.4324324324324325
E00033078,131,24,5,19,107,88,19,18.3206106870229,3.816793893129771,14.50381679389313,81.67938931297711,67.17557251908397,14.50381679389313
E00033079,105,29,10,19,76,68,8,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,64.76190476190476,7.6190476190476195
E00033080,77,27,11,16,50,48,2,35.064935064935064,14.285714285714285,20.77922077922078,64.93506493506493,62.33766233766234,2.5974025974025974
E00033081,168,43,13,30,125,111,14,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,66.07142857142857,8.333333333333332
E00033082,129,35,11,24,94,71,23,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,55.03875968992248,17.829457364341085
E00033083,136,37,20,17,99,86,13,27.205882352941174,14.705882352941178,12.5,72.79411764705883,63.23529411764706,9.558823529411764
E00033084,137,39,16,23,98,81,17,28.467153284671532,11.678832116788321,16.78832116788321,71.53284671532847,59.12408759124088,12.408759124087592
E00033085,127,44,18,26,83,76,7,34.645669291338585,14.173228346456693,20.47244094488189,65.35433070866141,59.84251968503938,5.511811023622047
E00033086,109,34,7,27,75,65,10,31.19266055045872,6.422018348623854,24.770642201834864,68.80733944954129,59.63302752293578,9.174311926605505
E00033087,185,62,22,40,123,107,16,33.513513513513516,11.891891891891893,21.62162162162162,66.48648648648648,57.83783783783784,8.64864864864865
E00033088,109,28,6,22,81,72,9,25.688073394495415,5.5045871559633035,20.18348623853211,74.31192660550458,66.05504587155964,8.256880733944955
E00033089,145,34,12,22,111,106,5,23.448275862068964,8.275862068965518,15.172413793103448,76.55172413793103,73.10344827586206,3.4482758620689653
E00033090,168,53,11,42,115,104,11,31.547619047619047,6.547619047619048,25,68.45238095238095,61.904761904761905,6.547619047619048
E00033091,150,33,10,23,117,105,12,22,6.666666666666667,15.333333333333332,78,70,8
E00033092,138,42,11,31,96,86,10,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,62.31884057971014,7.246376811594203
E00033093,176,57,17,40,119,102,17,32.38636363636363,9.659090909090908,22.727272727272727,67.61363636363636,57.95454545454546,9.659090909090908
E00033094,133,43,13,30,90,82,8,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,61.65413533834586,6.015037593984962
E00033095,182,54,16,38,128,110,18,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,60.43956043956044,9.89010989010989
E00033096,123,40,19,21,83,67,16,32.52032520325203,15.447154471544716,17.073170731707318,67.47967479674797,54.47154471544715,13.008130081300814
E00033097,110,32,11,21,78,67,11,29.09090909090909,10,19.090909090909093,70.9090909090909,60.909090909090914,10
E00033098,110,34,9,25,76,71,5,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,64.54545454545455,4.545454545454546
E00033099,47,11,1,10,36,33,3,23.404255319148938,2.127659574468085,21.27659574468085,76.59574468085107,70.2127659574468,6.382978723404255
E00033100,132,49,10,39,83,74,9,37.121212121212125,7.575757575757576,29.545454545454547,62.878787878787875,56.060606060606055,6.8181818181818175
E00033101,110,32,10,22,78,65,13,29.09090909090909,9.090909090909092,20,70.9090909090909,59.09090909090909,11.818181818181818
E00033102,217,60,26,34,157,134,23,27.64976958525346,11.981566820276496,15.668202764976957,72.35023041474655,61.75115207373272,10.599078341013826
E00033103,133,44,9,35,89,82,7,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,61.65413533834586,5.263157894736842
E00033104,107,32,5,27,75,66,9,29.906542056074763,4.672897196261682,25.233644859813083,70.09345794392523,61.6822429906542,8.411214953271028
E00033105,139,36,10,26,103,97,6,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,69.7841726618705,4.316546762589928
E00033106,114,35,16,19,79,74,5,30.701754385964914,14.035087719298245,16.666666666666664,69.2982456140351,64.91228070175438,4.385964912280701
E00033107,169,51,12,39,118,104,14,30.17751479289941,7.100591715976331,23.076923076923077,69.8224852071006,61.53846153846154,8.284023668639055
E00033108,151,45,19,26,106,97,9,29.80132450331126,12.582781456953644,17.218543046357617,70.19867549668875,64.23841059602648,5.960264900662252
E00033109,139,42,13,29,97,90,7,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,64.74820143884892,5.0359712230215825
E00033110,141,35,9,26,106,94,12,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,66.66666666666666,8.51063829787234
E00033112,142,36,12,24,106,86,20,25.352112676056336,8.450704225352112,16.901408450704224,74.64788732394366,60.56338028169014,14.084507042253522
E00033113,95,30,13,17,65,51,14,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,53.68421052631579,14.736842105263156
E00033114,140,45,19,26,95,81,14,32.142857142857146,13.571428571428571,18.571428571428573,67.85714285714286,57.85714285714286,10
E00033115,58,15,5,10,43,37,6,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,63.793103448275865,10.344827586206897
E00033116,36,9,5,4,27,27,0,25,13.88888888888889,11.11111111111111,75,75,0
E00033117,162,49,15,34,113,94,19,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,58.0246913580247,11.728395061728394
E00033118,134,39,10,29,95,85,10,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,63.43283582089553,7.462686567164178
E00033119,145,44,12,32,101,84,17,30.344827586206897,8.275862068965518,22.06896551724138,69.6551724137931,57.931034482758626,11.724137931034482
E00033120,143,43,14,29,100,90,10,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,62.93706293706294,6.993006993006993
E00033121,77,18,5,13,59,47,12,23.376623376623375,6.493506493506493,16.883116883116884,76.62337662337663,61.038961038961034,15.584415584415584
E00033122,133,31,10,21,102,93,9,23.308270676691727,7.518796992481203,15.789473684210526,76.69172932330827,69.92481203007519,6.7669172932330826
E00033123,129,34,12,22,95,88,7,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,68.21705426356588,5.426356589147287
E00033125,79,27,6,21,52,49,3,34.177215189873415,7.59493670886076,26.582278481012654,65.82278481012658,62.0253164556962,3.79746835443038
E00033126,104,27,11,16,77,69,8,25.961538461538463,10.576923076923077,15.384615384615385,74.03846153846155,66.34615384615384,7.6923076923076925
E00033127,216,72,26,46,144,127,17,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,58.79629629629629,7.87037037037037
E00033128,116,35,14,21,81,74,7,30.17241379310345,12.068965517241379,18.103448275862068,69.82758620689656,63.793103448275865,6.0344827586206895
E00033129,116,31,8,23,85,77,8,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,66.37931034482759,6.896551724137931
E00033130,172,45,12,33,127,106,21,26.16279069767442,6.976744186046512,19.186046511627907,73.83720930232558,61.627906976744185,12.209302325581394
E00033131,114,37,11,26,77,70,7,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,61.40350877192983,6.140350877192982
E00033132,209,56,15,41,153,137,16,26.794258373205743,7.177033492822966,19.617224880382775,73.20574162679426,65.55023923444976,7.655502392344498
E00033133,119,45,18,27,74,70,4,37.81512605042017,15.126050420168067,22.689075630252102,62.18487394957983,58.82352941176471,3.361344537815126
E00033134,69,22,5,17,47,45,2,31.88405797101449,7.246376811594203,24.637681159420293,68.11594202898551,65.21739130434783,2.898550724637681
E00033135,170,60,22,38,110,101,9,35.294117647058826,12.941176470588237,22.35294117647059,64.70588235294117,59.411764705882355,5.294117647058823
E00033136,84,26,7,19,58,51,7,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,60.71428571428571,8.333333333333332
E00033137,99,37,12,25,62,58,4,37.37373737373738,12.121212121212121,25.252525252525253,62.62626262626263,58.58585858585859,4.040404040404041
E00033138,71,22,6,16,49,47,2,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,66.19718309859155,2.8169014084507045
E00033139,121,39,15,24,82,77,5,32.231404958677686,12.396694214876034,19.834710743801654,67.76859504132231,63.63636363636363,4.132231404958678
E00033140,96,39,5,34,57,52,5,40.625,5.208333333333334,35.41666666666667,59.375,54.166666666666664,5.208333333333334
E00033141,89,26,7,19,63,52,11,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,58.42696629213483,12.359550561797752
E00033142,112,37,9,28,75,69,6,33.035714285714285,8.035714285714286,25,66.96428571428571,61.60714285714286,5.357142857142857
E00033143,136,45,21,24,91,84,7,33.088235294117645,15.441176470588236,17.647058823529413,66.91176470588235,61.76470588235294,5.147058823529411
E00033144,45,13,3,10,32,28,4,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,62.22222222222222,8.88888888888889
E00033145,116,39,14,25,77,72,5,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,62.06896551724138,4.310344827586207
E00033146,110,41,8,33,69,63,6,37.27272727272727,7.2727272727272725,30,62.727272727272734,57.27272727272727,5.454545454545454
E00033147,138,33,7,26,105,94,11,23.91304347826087,5.072463768115942,18.84057971014493,76.08695652173914,68.11594202898551,7.971014492753622
E00033148,123,43,10,33,80,70,10,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,56.91056910569105,8.130081300813007
E00033149,97,35,8,27,62,56,6,36.08247422680412,8.24742268041237,27.835051546391753,63.91752577319587,57.73195876288659,6.185567010309279
E00033150,118,51,27,24,67,57,10,43.22033898305085,22.88135593220339,20.33898305084746,56.779661016949156,48.30508474576271,8.47457627118644
E00033151,129,42,15,27,87,77,10,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,59.68992248062015,7.751937984496124
E00033152,121,44,25,19,77,73,4,36.36363636363637,20.66115702479339,15.702479338842975,63.63636363636363,60.33057851239669,3.3057851239669422
E00033153,173,46,12,34,127,121,6,26.589595375722542,6.9364161849710975,19.653179190751445,73.41040462427746,69.94219653179191,3.4682080924855487
E00033154,87,41,12,29,46,39,7,47.12643678160919,13.793103448275861,33.33333333333333,52.87356321839081,44.827586206896555,8.045977011494253
E00033155,95,33,6,27,62,56,6,34.73684210526316,6.315789473684211,28.421052631578945,65.26315789473685,58.94736842105262,6.315789473684211
E00033156,96,44,13,31,52,52,0,45.83333333333333,13.541666666666666,32.29166666666667,54.166666666666664,54.166666666666664,0
E00033157,126,35,13,22,91,76,15,27.77777777777778,10.317460317460316,17.46031746031746,72.22222222222221,60.317460317460316,11.904761904761903
E00033158,122,43,11,32,79,65,14,35.24590163934426,9.01639344262295,26.229508196721312,64.75409836065575,53.278688524590166,11.475409836065573
E00033159,69,27,5,22,42,38,4,39.130434782608695,7.246376811594203,31.88405797101449,60.86956521739131,55.072463768115945,5.797101449275362
E00033160,144,48,13,35,96,83,13,33.33333333333333,9.027777777777777,24.305555555555554,66.66666666666666,57.638888888888886,9.027777777777777
E00033161,216,71,16,55,145,134,11,32.870370370370374,7.4074074074074066,25.462962962962965,67.12962962962963,62.03703703703704,5.092592592592593
E00033162,89,37,10,27,52,43,9,41.57303370786517,11.235955056179774,30.337078651685395,58.42696629213483,48.31460674157304,10.112359550561797
E00033163,60,24,7,17,36,26,10,40,11.666666666666666,28.333333333333332,60,43.333333333333336,16.666666666666664
E00033164,158,50,12,38,108,101,7,31.645569620253166,7.59493670886076,24.050632911392405,68.35443037974683,63.92405063291139,4.430379746835443
E00033165,53,7,1,6,46,41,5,13.20754716981132,1.8867924528301887,11.320754716981133,86.79245283018868,77.35849056603774,9.433962264150944
E00033166,50,11,5,6,39,34,5,22,10,12,78,68,10
E00033167,125,36,9,27,89,81,8,28.799999999999997,7.199999999999999,21.6,71.2,64.8,6.4
E00033168,111,36,14,22,75,74,1,32.432432432432435,12.612612612612612,19.81981981981982,67.56756756756756,66.66666666666666,0.9009009009009009
E00033169,135,25,8,17,110,103,7,18.51851851851852,5.9259259259259265,12.592592592592592,81.48148148148148,76.29629629629629,5.185185185185185
E00033170,160,48,8,40,112,102,10,30,5,25,70,63.74999999999999,6.25
E00033171,159,36,8,28,123,113,10,22.641509433962266,5.031446540880504,17.61006289308176,77.35849056603774,71.0691823899371,6.289308176100629
E00033172,84,27,17,10,57,52,5,32.142857142857146,20.238095238095237,11.904761904761903,67.85714285714286,61.904761904761905,5.952380952380952
E00033173,147,40,15,25,107,102,5,27.2108843537415,10.204081632653061,17.006802721088434,72.78911564625851,69.38775510204081,3.4013605442176873
E00033174,127,49,14,35,78,73,5,38.582677165354326,11.023622047244094,27.559055118110237,61.417322834645674,57.48031496062992,3.937007874015748
E00033175,115,28,8,20,87,85,2,24.347826086956523,6.956521739130435,17.391304347826086,75.65217391304347,73.91304347826086,1.7391304347826086
E00033176,143,46,19,27,97,91,6,32.16783216783217,13.286713286713287,18.88111888111888,67.83216783216784,63.63636363636363,4.195804195804196
E00033177,122,38,10,28,84,73,11,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,59.83606557377049,9.01639344262295
E00033178,52,10,6,4,42,37,5,19.230769230769234,11.538461538461538,7.6923076923076925,80.76923076923077,71.15384615384616,9.615384615384617
E00033179,108,48,15,33,60,54,6,44.44444444444444,13.88888888888889,30.555555555555557,55.55555555555556,50,5.555555555555555
E00033181,156,65,33,32,91,83,8,41.66666666666667,21.153846153846153,20.51282051282051,58.333333333333336,53.205128205128204,5.128205128205128
E00033182,137,49,17,32,88,76,12,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,55.47445255474452,8.75912408759124
E00033183,182,80,46,34,102,92,10,43.956043956043956,25.274725274725274,18.681318681318682,56.043956043956044,50.54945054945055,5.4945054945054945
E00033185,90,23,8,15,67,60,7,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,66.66666666666666,7.777777777777778
E00033186,110,27,10,17,83,75,8,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,68.18181818181817,7.2727272727272725
E00033187,117,28,6,22,89,73,16,23.931623931623932,5.128205128205128,18.803418803418804,76.06837606837607,62.39316239316239,13.675213675213676
E00033188,104,42,18,24,62,56,6,40.38461538461539,17.307692307692307,23.076923076923077,59.61538461538461,53.84615384615385,5.769230769230769
E00033189,143,68,18,50,75,67,8,47.55244755244755,12.587412587412588,34.96503496503497,52.44755244755245,46.85314685314685,5.594405594405594
E00033190,127,51,14,37,76,66,10,40.15748031496063,11.023622047244094,29.133858267716533,59.84251968503938,51.96850393700787,7.874015748031496
E00033191,133,54,36,18,79,68,11,40.6015037593985,27.06766917293233,13.533834586466165,59.3984962406015,51.127819548872175,8.270676691729323
E00033192,115,61,42,19,54,48,6,53.04347826086957,36.52173913043478,16.52173913043478,46.95652173913044,41.73913043478261,5.217391304347826
E00033193,129,35,17,18,94,78,16,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,60.46511627906976,12.4031007751938
E00033194,155,55,28,27,100,88,12,35.483870967741936,18.064516129032256,17.419354838709676,64.51612903225806,56.774193548387096,7.741935483870968
E00033195,125,32,9,23,93,80,13,25.6,7.199999999999999,18.4,74.4,64,10.4
E00033196,138,37,12,25,101,88,13,26.811594202898554,8.695652173913043,18.115942028985508,73.18840579710145,63.76811594202898,9.420289855072465
E00033197,162,52,23,29,110,103,7,32.098765432098766,14.19753086419753,17.901234567901234,67.90123456790124,63.580246913580254,4.320987654320987
E00033198,155,54,24,30,101,92,9,34.83870967741935,15.483870967741936,19.35483870967742,65.16129032258064,59.354838709677416,5.806451612903226
E00033199,58,18,9,9,40,36,4,31.03448275862069,15.517241379310345,15.517241379310345,68.96551724137932,62.06896551724138,6.896551724137931
E00033200,62,28,12,16,34,27,7,45.16129032258064,19.35483870967742,25.806451612903224,54.83870967741935,43.54838709677419,11.29032258064516
E00033201,97,23,7,16,74,63,11,23.711340206185564,7.216494845360824,16.49484536082474,76.28865979381443,64.94845360824742,11.34020618556701
E00033202,142,51,28,23,91,83,8,35.91549295774648,19.718309859154928,16.19718309859155,64.08450704225352,58.45070422535211,5.633802816901409
E00033203,118,35,18,17,83,70,13,29.66101694915254,15.254237288135593,14.40677966101695,70.33898305084746,59.32203389830508,11.016949152542372
E00033204,135,44,19,25,91,82,9,32.592592592592595,14.074074074074074,18.51851851851852,67.4074074074074,60.74074074074074,6.666666666666667
E00033206,146,30,9,21,116,99,17,20.54794520547945,6.164383561643835,14.383561643835616,79.45205479452055,67.8082191780822,11.643835616438356
