OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00033207,69,38,10,28,31,28,3,55.072463768115945,14.492753623188406,40.57971014492754,44.927536231884055,40.57971014492754,4.3478260869565215
E00033208,58,30,16,14,28,27,1,51.724137931034484,27.586206896551722,24.137931034482758,48.275862068965516,46.55172413793103,1.7241379310344827
E00033209,85,40,16,24,45,41,4,47.05882352941176,18.823529411764707,28.235294117647058,52.94117647058824,48.23529411764706,4.705882352941177
E00033210,94,42,23,19,52,48,4,44.680851063829785,24.46808510638298,20.212765957446805,55.319148936170215,51.06382978723404,4.25531914893617
E00033211,99,45,14,31,54,50,4,45.45454545454545,14.14141414141414,31.313131313131315,54.54545454545454,50.505050505050505,4.040404040404041
E00033212,93,33,12,21,60,57,3,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,61.29032258064516,3.225806451612903
E00033213,137,73,39,34,64,63,1,53.284671532846716,28.467153284671532,24.817518248175183,46.715328467153284,45.98540145985402,0.7299270072992701
E00033214,189,82,32,50,107,96,11,43.386243386243386,16.93121693121693,26.455026455026452,56.613756613756614,50.79365079365079,5.82010582010582
E00033215,98,35,8,27,63,56,7,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,57.14285714285714,7.142857142857142
E00033216,116,32,15,17,84,68,16,27.586206896551722,12.931034482758621,14.655172413793101,72.41379310344827,58.620689655172406,13.793103448275861
E00033217,131,42,20,22,89,73,16,32.06106870229007,15.267175572519085,16.793893129770993,67.93893129770993,55.72519083969466,12.213740458015266
E00033218,148,46,26,20,102,90,12,31.08108108108108,17.56756756756757,13.513513513513514,68.91891891891892,60.810810810810814,8.108108108108109
E00033219,172,42,13,29,130,112,18,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,65.11627906976744,10.465116279069768
E00033220,144,63,40,23,81,72,9,43.75,27.77777777777778,15.972222222222221,56.25,50,6.25
E00033221,93,28,8,20,65,59,6,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,63.44086021505376,6.451612903225806
E00033222,37,11,1,10,26,22,4,29.72972972972973,2.7027027027027026,27.027027027027028,70.27027027027027,59.45945945945946,10.81081081081081
E00033223,131,31,12,19,100,95,5,23.66412213740458,9.16030534351145,14.50381679389313,76.33587786259542,72.51908396946564,3.816793893129771
E00033224,75,23,7,16,52,50,2,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,66.66666666666666,2.666666666666667
E00033225,135,45,15,30,90,75,15,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00033226,126,52,18,34,74,70,4,41.269841269841265,14.285714285714285,26.984126984126984,58.730158730158735,55.55555555555556,3.1746031746031744
E00033227,79,36,6,30,43,39,4,45.56962025316456,7.59493670886076,37.9746835443038,54.43037974683544,49.36708860759494,5.063291139240507
E00033228,103,49,22,27,54,49,5,47.57281553398058,21.35922330097087,26.21359223300971,52.42718446601942,47.57281553398058,4.854368932038835
E00033229,117,35,11,24,82,74,8,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,63.24786324786324,6.837606837606838
E00033230,108,43,16,27,65,60,5,39.81481481481482,14.814814814814813,25,60.18518518518518,55.55555555555556,4.62962962962963
E00033235,67,22,12,10,45,43,2,32.83582089552239,17.91044776119403,14.925373134328357,67.16417910447761,64.17910447761194,2.9850746268656714
E00033237,66,24,6,18,42,41,1,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,62.121212121212125,1.5151515151515151
E00033238,192,65,17,48,127,112,15,33.85416666666667,8.854166666666668,25,66.14583333333334,58.333333333333336,7.8125
E00033242,79,27,10,17,52,42,10,34.177215189873415,12.658227848101266,21.518987341772153,65.82278481012658,53.16455696202531,12.658227848101266
E00033245,75,34,14,20,41,39,2,45.33333333333333,18.666666666666668,26.666666666666668,54.666666666666664,52,2.666666666666667
E00033246,94,33,9,24,61,57,4,35.1063829787234,9.574468085106384,25.53191489361702,64.8936170212766,60.63829787234043,4.25531914893617
E00033247,116,35,12,23,81,75,6,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,64.65517241379311,5.172413793103448
E00033248,98,32,6,26,66,54,12,32.6530612244898,6.122448979591836,26.53061224489796,67.3469387755102,55.10204081632652,12.244897959183673
E00033249,88,33,5,28,55,51,4,37.5,5.681818181818182,31.818181818181817,62.5,57.95454545454546,4.545454545454546
E00033250,54,20,8,12,34,33,1,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,61.111111111111114,1.8518518518518516
E00033251,64,18,6,12,46,43,3,28.125,9.375,18.75,71.875,67.1875,4.6875
E00033252,89,33,12,21,56,52,4,37.07865168539326,13.48314606741573,23.595505617977526,62.92134831460674,58.42696629213483,4.49438202247191
E00033253,77,22,7,15,55,50,5,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,64.93506493506493,6.493506493506493
E00033254,128,48,9,39,80,80,0,37.5,7.03125,30.46875,62.5,62.5,0
E00033255,88,30,9,21,58,52,6,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,59.09090909090909,6.8181818181818175
E00033256,72,32,7,25,40,39,1,44.44444444444444,9.722222222222223,34.72222222222222,55.55555555555556,54.166666666666664,1.3888888888888888
E00033257,121,42,6,36,79,76,3,34.710743801652896,4.958677685950414,29.75206611570248,65.28925619834712,62.8099173553719,2.479338842975207
E00033258,69,25,12,13,44,41,3,36.231884057971016,17.391304347826086,18.84057971014493,63.76811594202898,59.42028985507246,4.3478260869565215
E00033259,81,21,11,10,60,51,9,25.925925925925924,13.580246913580247,12.345679012345679,74.07407407407408,62.96296296296296,11.11111111111111
E00033260,102,39,12,27,63,55,8,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,53.92156862745098,7.8431372549019605
E00033261,100,35,17,18,65,57,8,35,17,18,65,56.99999999999999,8
E00033264,108,50,9,41,58,57,1,46.2962962962963,8.333333333333332,37.96296296296296,53.70370370370371,52.77777777777778,0.9259259259259258
E00033265,109,41,9,32,68,63,5,37.61467889908257,8.256880733944955,29.357798165137616,62.38532110091744,57.798165137614674,4.587155963302752
E00033266,131,43,10,33,88,81,7,32.82442748091603,7.633587786259542,25.190839694656486,67.17557251908397,61.832061068702295,5.343511450381679
E00033267,82,33,7,26,49,43,6,40.243902439024396,8.536585365853659,31.70731707317073,59.756097560975604,52.4390243902439,7.317073170731707
E00033268,130,29,4,25,101,91,10,22.30769230769231,3.076923076923077,19.230769230769234,77.6923076923077,70,7.6923076923076925
E00033269,60,19,3,16,41,35,6,31.666666666666664,5,26.666666666666668,68.33333333333333,58.333333333333336,10
E00033270,166,39,11,28,127,112,15,23.49397590361446,6.626506024096386,16.867469879518072,76.50602409638554,67.46987951807229,9.036144578313253
E00033271,177,42,10,32,135,117,18,23.728813559322035,5.649717514124294,18.07909604519774,76.27118644067797,66.10169491525424,10.16949152542373
E00033272,131,36,13,23,95,82,13,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,62.59541984732825,9.923664122137405
E00033274,111,32,12,20,79,68,11,28.82882882882883,10.81081081081081,18.01801801801802,71.17117117117117,61.261261261261254,9.90990990990991
E00033275,98,24,4,20,74,66,8,24.489795918367346,4.081632653061225,20.408163265306122,75.51020408163265,67.3469387755102,8.16326530612245
E00033276,111,38,12,26,73,64,9,34.234234234234236,10.81081081081081,23.423423423423422,65.76576576576578,57.65765765765766,8.108108108108109
E00033277,83,21,5,16,62,56,6,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,67.46987951807229,7.228915662650602
E00033278,75,27,9,18,48,42,6,36,12,24,64,56.00000000000001,8
E00033279,122,49,9,40,73,64,9,40.16393442622951,7.377049180327869,32.78688524590164,59.83606557377049,52.459016393442624,7.377049180327869
E00033281,165,52,14,38,113,104,9,31.515151515151512,8.484848484848486,23.03030303030303,68.48484848484848,63.030303030303024,5.454545454545454
E00033282,129,42,8,34,87,82,5,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,63.565891472868216,3.875968992248062
E00033283,137,57,14,43,80,75,5,41.605839416058394,10.218978102189782,31.386861313868614,58.3941605839416,54.74452554744526,3.64963503649635
E00033284,50,12,0,12,38,36,2,24,0,24,76,72,4
E00033285,131,38,7,31,93,84,9,29.00763358778626,5.343511450381679,23.66412213740458,70.99236641221374,64.12213740458014,6.870229007633588
E00033286,46,17,7,10,29,26,3,36.95652173913043,15.217391304347828,21.73913043478261,63.04347826086957,56.52173913043478,6.521739130434782
E00033287,140,40,8,32,100,96,4,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,68.57142857142857,2.857142857142857
E00033288,148,53,8,45,95,88,7,35.810810810810814,5.405405405405405,30.405405405405407,64.1891891891892,59.45945945945946,4.72972972972973
E00033289,122,37,12,25,85,75,10,30.327868852459016,9.836065573770492,20.491803278688526,69.67213114754098,61.47540983606557,8.19672131147541
E00033290,128,34,8,26,94,84,10,26.5625,6.25,20.3125,73.4375,65.625,7.8125
E00033291,241,78,19,59,163,139,24,32.365145228215766,7.883817427385892,24.481327800829874,67.63485477178423,57.676348547717836,9.95850622406639
E00033292,83,16,1,15,67,59,8,19.27710843373494,1.2048192771084338,18.072289156626507,80.72289156626506,71.08433734939759,9.63855421686747
E00033293,116,36,12,24,80,70,10,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,60.3448275862069,8.620689655172415
E00033294,89,23,8,15,66,62,4,25.842696629213485,8.98876404494382,16.853932584269664,74.15730337078652,69.66292134831461,4.49438202247191
E00033295,143,41,10,31,102,87,15,28.671328671328673,6.993006993006993,21.678321678321677,71.32867132867133,60.83916083916085,10.48951048951049
E00033296,140,36,13,23,104,94,10,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,67.14285714285714,7.142857142857142
E00033297,128,45,14,31,83,83,0,35.15625,10.9375,24.21875,64.84375,64.84375,0
E00033298,118,32,7,25,86,81,5,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,68.64406779661016,4.23728813559322
E00033299,130,45,12,33,85,71,14,34.61538461538461,9.230769230769232,25.384615384615383,65.38461538461539,54.61538461538461,10.76923076923077
E00033300,107,33,12,21,74,67,7,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,62.616822429906534,6.5420560747663545
E00033301,112,48,7,41,64,57,7,42.857142857142854,6.25,36.607142857142854,57.14285714285714,50.89285714285714,6.25
E00033302,117,39,15,24,78,75,3,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,64.1025641025641,2.564102564102564
E00033304,111,27,8,19,84,77,7,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,69.36936936936937,6.306306306306306
E00033305,119,38,12,26,81,75,6,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,63.02521008403361,5.042016806722689
E00033306,108,35,6,29,73,72,1,32.407407407407405,5.555555555555555,26.851851851851855,67.5925925925926,66.66666666666666,0.9259259259259258
E00033307,107,40,10,30,67,60,7,37.38317757009346,9.345794392523365,28.037383177570092,62.616822429906534,56.074766355140184,6.5420560747663545
E00033308,196,51,22,29,145,135,10,26.02040816326531,11.224489795918368,14.795918367346939,73.9795918367347,68.87755102040816,5.1020408163265305
E00033309,109,35,6,29,74,68,6,32.11009174311927,5.5045871559633035,26.605504587155966,67.88990825688074,62.38532110091744,5.5045871559633035
E00033310,120,39,8,31,81,76,5,32.5,6.666666666666667,25.833333333333336,67.5,63.33333333333333,4.166666666666666
E00033312,125,37,10,27,88,81,7,29.599999999999998,8,21.6,70.39999999999999,64.8,5.6000000000000005
E00033313,126,49,12,37,77,58,19,38.88888888888889,9.523809523809524,29.365079365079367,61.111111111111114,46.03174603174603,15.079365079365079
E00033314,141,53,11,42,88,82,6,37.5886524822695,7.801418439716312,29.78723404255319,62.4113475177305,58.156028368794324,4.25531914893617
E00033315,132,46,9,37,86,79,7,34.84848484848485,6.8181818181818175,28.030303030303028,65.15151515151516,59.84848484848485,5.303030303030303
E00033316,186,50,17,33,136,123,13,26.881720430107524,9.13978494623656,17.741935483870968,73.11827956989248,66.12903225806451,6.989247311827956
E00033317,189,40,14,26,149,136,13,21.164021164021165,7.4074074074074066,13.756613756613756,78.83597883597884,71.95767195767195,6.878306878306878
E00033318,167,48,12,36,119,112,7,28.74251497005988,7.18562874251497,21.55688622754491,71.25748502994011,67.06586826347305,4.191616766467066
E00033319,200,50,11,39,150,125,25,25,5.5,19.5,75,62.5,12.5
E00033320,146,39,8,31,107,96,11,26.71232876712329,5.47945205479452,21.232876712328768,73.28767123287672,65.75342465753424,7.534246575342466
E00033322,148,42,15,27,106,93,13,28.37837837837838,10.135135135135135,18.243243243243242,71.62162162162163,62.83783783783784,8.783783783783784
E00033323,135,39,14,25,96,86,10,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,63.70370370370371,7.4074074074074066
E00033324,139,36,10,26,103,91,12,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,65.46762589928058,8.633093525179856
E00033326,125,41,16,25,84,71,13,32.800000000000004,12.8,20,67.2,56.8,10.4
E00033327,139,30,7,23,109,102,7,21.58273381294964,5.0359712230215825,16.546762589928058,78.41726618705036,73.38129496402878,5.0359712230215825
E00033328,96,24,5,19,72,67,5,25,5.208333333333334,19.791666666666664,75,69.79166666666666,5.208333333333334
E00033329,150,42,10,32,108,96,12,28.000000000000004,6.666666666666667,21.333333333333336,72,64,8
E00033330,153,45,16,29,108,96,12,29.411764705882355,10.457516339869281,18.954248366013072,70.58823529411765,62.745098039215684,7.8431372549019605
E00033331,156,36,13,23,120,114,6,23.076923076923077,8.333333333333332,14.743589743589745,76.92307692307693,73.07692307692307,3.8461538461538463
E00033332,129,51,17,34,78,68,10,39.53488372093023,13.178294573643413,26.356589147286826,60.46511627906976,52.71317829457365,7.751937984496124
E00033333,139,37,7,30,102,93,9,26.618705035971225,5.0359712230215825,21.58273381294964,73.38129496402878,66.90647482014388,6.474820143884892
E00033334,143,33,11,22,110,94,16,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,65.73426573426573,11.188811188811188
E00033335,105,28,10,18,77,72,5,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,68.57142857142857,4.761904761904762
E00033336,144,43,18,25,101,95,6,29.86111111111111,12.5,17.36111111111111,70.13888888888889,65.97222222222221,4.166666666666666
E00033337,93,25,9,16,68,59,9,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,63.44086021505376,9.67741935483871
E00033338,133,40,12,28,93,69,24,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,51.8796992481203,18.045112781954884
E00033339,195,56,21,35,139,123,16,28.717948717948715,10.76923076923077,17.94871794871795,71.28205128205128,63.07692307692307,8.205128205128204
E00033340,150,46,17,29,104,83,21,30.666666666666664,11.333333333333332,19.333333333333332,69.33333333333334,55.333333333333336,14.000000000000002
E00033341,176,47,17,30,129,111,18,26.704545454545453,9.659090909090908,17.045454545454543,73.29545454545455,63.06818181818182,10.227272727272728
E00033342,143,46,14,32,97,86,11,32.16783216783217,9.79020979020979,22.377622377622377,67.83216783216784,60.13986013986013,7.6923076923076925
E00033343,124,45,16,29,79,62,17,36.29032258064516,12.903225806451612,23.387096774193548,63.70967741935484,50,13.709677419354838
E00033344,159,35,10,25,124,111,13,22.0125786163522,6.289308176100629,15.723270440251572,77.9874213836478,69.81132075471697,8.176100628930817
E00033345,189,57,23,34,132,122,10,30.158730158730158,12.16931216931217,17.989417989417987,69.84126984126983,64.55026455026454,5.291005291005291
E00033346,129,39,7,32,90,80,10,30.23255813953488,5.426356589147287,24.8062015503876,69.76744186046511,62.01550387596899,7.751937984496124
E00033347,161,44,15,29,117,106,11,27.32919254658385,9.316770186335404,18.012422360248447,72.67080745341616,65.83850931677019,6.832298136645963
E00033348,128,49,15,34,79,57,22,38.28125,11.71875,26.5625,61.71875,44.53125,17.1875
E00033349,145,32,7,25,113,100,13,22.06896551724138,4.827586206896552,17.24137931034483,77.93103448275862,68.96551724137932,8.96551724137931
E00033350,140,39,11,28,101,88,13,27.857142857142858,7.857142857142857,20,72.14285714285714,62.857142857142854,9.285714285714286
E00033351,125,44,14,30,81,73,8,35.199999999999996,11.200000000000001,24,64.8,58.4,6.4
E00033352,182,53,15,38,129,120,9,29.120879120879124,8.241758241758241,20.87912087912088,70.87912087912088,65.93406593406593,4.945054945054945
E00033353,128,38,5,33,90,84,6,29.6875,3.90625,25.78125,70.3125,65.625,4.6875
E00033354,68,16,5,11,52,52,0,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,76.47058823529412,0
E00033355,195,47,18,29,148,135,13,24.102564102564102,9.230769230769232,14.871794871794872,75.8974358974359,69.23076923076923,6.666666666666667
E00033356,152,40,14,26,112,100,12,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,65.78947368421053,7.894736842105263
E00033357,112,41,12,29,71,61,10,36.607142857142854,10.714285714285714,25.892857142857146,63.39285714285714,54.46428571428571,8.928571428571429
E00033358,95,35,10,25,60,54,6,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,56.84210526315789,6.315789473684211
E00033359,171,49,21,28,122,104,18,28.654970760233915,12.280701754385964,16.374269005847953,71.34502923976608,60.81871345029239,10.526315789473683
E00033360,161,42,12,30,119,102,17,26.08695652173913,7.453416149068323,18.633540372670808,73.91304347826086,63.35403726708074,10.559006211180124
E00033361,218,64,18,46,154,142,12,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,65.13761467889908,5.5045871559633035
E00033362,141,29,6,23,112,103,9,20.56737588652482,4.25531914893617,16.312056737588655,79.43262411347519,73.04964539007092,6.382978723404255
E00033363,103,42,11,31,61,57,4,40.77669902912621,10.679611650485436,30.097087378640776,59.22330097087378,55.33980582524271,3.8834951456310676
E00033364,185,48,14,34,137,115,22,25.945945945945947,7.567567567567568,18.37837837837838,74.05405405405405,62.16216216216216,11.891891891891893
E00033365,228,54,12,42,174,153,21,23.684210526315788,5.263157894736842,18.421052631578945,76.31578947368422,67.10526315789474,9.210526315789473
E00033366,154,48,11,37,106,93,13,31.16883116883117,7.142857142857142,24.025974025974026,68.83116883116884,60.3896103896104,8.441558441558442
E00033367,178,44,17,27,134,124,10,24.719101123595504,9.550561797752808,15.168539325842698,75.28089887640449,69.66292134831461,5.617977528089887
E00033368,148,44,10,34,104,96,8,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,64.86486486486487,5.405405405405405
E00033369,183,54,21,33,129,106,23,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,57.92349726775956,12.568306010928962
E00033370,134,29,7,22,105,88,17,21.641791044776117,5.223880597014925,16.417910447761194,78.35820895522389,65.67164179104478,12.686567164179104
E00033371,132,33,8,25,99,85,14,25,6.0606060606060606,18.939393939393938,75,64.39393939393939,10.606060606060606
E00033372,134,43,11,32,91,80,11,32.08955223880597,8.208955223880597,23.88059701492537,67.91044776119402,59.70149253731343,8.208955223880597
E00033373,230,66,16,50,164,145,19,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,63.04347826086957,8.26086956521739
E00033374,152,35,7,28,117,106,11,23.026315789473685,4.605263157894736,18.421052631578945,76.97368421052632,69.73684210526315,7.236842105263158
E00033375,144,30,11,19,114,89,25,20.833333333333336,7.638888888888889,13.194444444444445,79.16666666666666,61.80555555555556,17.36111111111111
E00033376,123,34,13,21,89,82,7,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,66.66666666666666,5.691056910569105
E00033377,137,37,9,28,100,88,12,27.00729927007299,6.569343065693431,20.437956204379564,72.99270072992701,64.23357664233576,8.75912408759124
E00033378,139,46,17,29,93,81,12,33.093525179856115,12.23021582733813,20.863309352517987,66.90647482014388,58.27338129496403,8.633093525179856
E00033379,147,43,10,33,104,92,12,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,62.585034013605444,8.16326530612245
E00033380,136,49,15,34,87,82,5,36.029411764705884,11.029411764705882,25,63.970588235294116,60.29411764705882,3.6764705882352944
E00033381,76,21,14,7,55,42,13,27.631578947368425,18.421052631578945,9.210526315789473,72.36842105263158,55.26315789473685,17.105263157894736
E00033382,153,44,11,33,109,95,14,28.75816993464052,7.18954248366013,21.568627450980394,71.24183006535948,62.091503267973856,9.15032679738562
E00033383,133,40,12,28,93,81,12,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,60.902255639097746,9.022556390977442
E00033384,163,49,14,35,114,104,10,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,63.80368098159509,6.134969325153374
E00033385,179,50,21,29,129,111,18,27.932960893854748,11.731843575418994,16.201117318435752,72.06703910614524,62.01117318435754,10.05586592178771
E00033386,154,39,9,30,115,104,11,25.324675324675322,5.844155844155844,19.480519480519483,74.67532467532467,67.53246753246754,7.142857142857142
E00033387,112,25,10,15,87,77,10,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,68.75,8.928571428571429
E00033388,112,40,13,27,72,70,2,35.714285714285715,11.607142857142858,24.107142857142858,64.28571428571429,62.5,1.7857142857142856
E00033389,147,54,14,40,93,85,8,36.734693877551024,9.523809523809524,27.2108843537415,63.26530612244898,57.82312925170068,5.442176870748299
E00033391,155,49,24,25,106,97,9,31.61290322580645,15.483870967741936,16.129032258064516,68.38709677419355,62.58064516129033,5.806451612903226
E00033392,121,33,12,21,88,74,14,27.27272727272727,9.917355371900827,17.355371900826448,72.72727272727273,61.15702479338842,11.570247933884298
E00033394,129,32,17,15,97,87,10,24.8062015503876,13.178294573643413,11.627906976744185,75.1937984496124,67.44186046511628,7.751937984496124
E00033395,160,46,20,26,114,109,5,28.749999999999996,12.5,16.25,71.25,68.125,3.125
E00033396,141,45,17,28,96,79,17,31.914893617021278,12.056737588652481,19.858156028368796,68.08510638297872,56.02836879432624,12.056737588652481
E00033397,172,46,11,35,126,115,11,26.744186046511626,6.395348837209303,20.348837209302324,73.25581395348837,66.86046511627907,6.395348837209303
E00033399,154,39,8,31,115,99,16,25.324675324675322,5.194805194805195,20.12987012987013,74.67532467532467,64.28571428571429,10.38961038961039
E00033400,152,47,16,31,105,94,11,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,61.8421052631579,7.236842105263158
E00033401,129,32,9,23,97,84,13,24.8062015503876,6.976744186046512,17.829457364341085,75.1937984496124,65.11627906976744,10.077519379844961
E00033402,144,43,16,27,101,90,11,29.86111111111111,11.11111111111111,18.75,70.13888888888889,62.5,7.638888888888889
E00033403,178,47,17,30,131,113,18,26.40449438202247,9.550561797752808,16.853932584269664,73.59550561797754,63.48314606741573,10.112359550561797
E00033404,181,43,17,26,138,114,24,23.756906077348066,9.392265193370166,14.3646408839779,76.24309392265194,62.98342541436463,13.259668508287293
E00033405,139,42,13,29,97,79,18,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,56.83453237410072,12.949640287769784
E00033406,165,49,16,33,116,105,11,29.6969696969697,9.696969696969697,20,70.3030303030303,63.63636363636363,6.666666666666667
E00033407,173,43,18,25,130,121,9,24.85549132947977,10.404624277456648,14.450867052023122,75.14450867052022,69.94219653179191,5.202312138728324
E00033408,140,43,14,29,97,91,6,30.714285714285715,10,20.714285714285715,69.28571428571428,65,4.285714285714286
E00033409,106,35,14,21,71,60,11,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,56.60377358490566,10.377358490566039
E00033410,143,36,10,26,107,99,8,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,69.23076923076923,5.594405594405594
E00033411,149,46,20,26,103,82,21,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,55.033557046979865,14.093959731543624
E00033412,167,51,18,33,116,104,12,30.538922155688624,10.778443113772456,19.760479041916167,69.46107784431138,62.27544910179641,7.18562874251497
E00033413,112,28,14,14,84,76,8,25,12.5,12.5,75,67.85714285714286,7.142857142857142
E00033414,187,38,17,21,149,133,16,20.32085561497326,9.090909090909092,11.229946524064172,79.67914438502673,71.12299465240642,8.55614973262032
E00033415,125,41,17,24,84,63,21,32.800000000000004,13.600000000000001,19.2,67.2,50.4,16.8
E00033416,179,47,17,30,132,115,17,26.256983240223462,9.497206703910614,16.75977653631285,73.74301675977654,64.24581005586593,9.497206703910614
E00033417,176,47,18,29,129,104,25,26.704545454545453,10.227272727272728,16.477272727272727,73.29545454545455,59.09090909090909,14.204545454545455
E00033418,214,67,31,36,147,122,25,31.308411214953267,14.485981308411214,16.822429906542055,68.69158878504673,57.009345794392516,11.682242990654206
E00033419,152,49,18,31,103,79,24,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,51.973684210526315,15.789473684210526
E00033420,192,41,19,22,151,135,16,21.354166666666664,9.895833333333332,11.458333333333332,78.64583333333334,70.3125,8.333333333333332
E00033421,136,41,16,25,95,80,15,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,58.82352941176471,11.029411764705882
E00033422,168,45,14,31,123,103,20,26.785714285714285,8.333333333333332,18.452380952380953,73.21428571428571,61.30952380952381,11.904761904761903
E00033423,166,69,45,24,97,77,20,41.566265060240966,27.10843373493976,14.457831325301203,58.43373493975904,46.3855421686747,12.048192771084338
E00033424,150,44,19,25,106,90,16,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,60,10.666666666666668
E00033425,138,29,10,19,109,95,14,21.014492753623188,7.246376811594203,13.768115942028986,78.98550724637681,68.84057971014492,10.144927536231885
E00033426,159,44,14,30,115,104,11,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,65.40880503144653,6.918238993710692
E00033427,88,33,15,18,55,46,9,37.5,17.045454545454543,20.454545454545457,62.5,52.27272727272727,10.227272727272728
E00033428,127,39,13,26,88,78,10,30.708661417322837,10.236220472440944,20.47244094488189,69.29133858267717,61.417322834645674,7.874015748031496
E00033432,125,44,15,29,81,77,4,35.199999999999996,12,23.200000000000003,64.8,61.6,3.2
E00033435,129,40,6,34,89,79,10,31.007751937984494,4.651162790697675,26.356589147286826,68.9922480620155,61.240310077519375,7.751937984496124
E00033436,124,42,8,34,82,75,7,33.87096774193548,6.451612903225806,27.419354838709676,66.12903225806451,60.483870967741936,5.64516129032258
E00033437,128,47,18,29,81,75,6,36.71875,14.0625,22.65625,63.28125,58.59375,4.6875
E00033438,137,46,17,29,91,86,5,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,62.77372262773723,3.64963503649635
