OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00033439,134,43,9,34,91,84,7,32.08955223880597,6.7164179104477615,25.37313432835821,67.91044776119402,62.68656716417911,5.223880597014925
E00033440,92,38,11,27,54,47,7,41.30434782608695,11.956521739130435,29.347826086956523,58.69565217391305,51.08695652173913,7.608695652173914
E00033441,102,46,11,35,56,53,3,45.09803921568628,10.784313725490197,34.31372549019608,54.90196078431373,51.9607843137255,2.941176470588235
E00033442,170,55,15,40,115,105,10,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,61.76470588235294,5.88235294117647
E00033443,125,47,13,34,78,65,13,37.6,10.4,27.200000000000003,62.4,52,10.4
E00033444,117,45,16,29,72,68,4,38.46153846153847,13.675213675213676,24.786324786324787,61.53846153846154,58.119658119658126,3.418803418803419
E00033445,103,34,6,28,69,64,5,33.00970873786408,5.825242718446602,27.184466019417474,66.99029126213593,62.13592233009708,4.854368932038835
E00033446,129,39,7,32,90,83,7,30.23255813953488,5.426356589147287,24.8062015503876,69.76744186046511,64.34108527131784,5.426356589147287
E00033447,46,15,6,9,31,31,0,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,67.3913043478261,0
E00033448,127,46,14,32,81,74,7,36.22047244094488,11.023622047244094,25.196850393700785,63.77952755905512,58.26771653543307,5.511811023622047
E00033449,141,39,6,33,102,91,11,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,64.53900709219859,7.801418439716312
E00033450,137,44,15,29,93,83,10,32.11678832116788,10.948905109489052,21.16788321167883,67.88321167883211,60.58394160583942,7.2992700729927
E00033451,115,52,10,42,63,58,5,45.21739130434783,8.695652173913043,36.52173913043478,54.78260869565217,50.43478260869565,4.3478260869565215
E00033452,102,30,8,22,72,65,7,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,63.725490196078425,6.862745098039216
E00033453,69,14,1,13,55,55,0,20.28985507246377,1.4492753623188406,18.84057971014493,79.71014492753623,79.71014492753623,0
E00033454,220,57,11,46,163,146,17,25.90909090909091,5,20.909090909090907,74.0909090909091,66.36363636363637,7.727272727272727
E00033455,93,21,3,18,72,69,3,22.58064516129032,3.225806451612903,19.35483870967742,77.41935483870968,74.19354838709677,3.225806451612903
E00033456,126,45,14,31,81,73,8,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,57.936507936507944,6.349206349206349
E00033457,69,31,10,21,38,34,4,44.927536231884055,14.492753623188406,30.434782608695656,55.072463768115945,49.275362318840585,5.797101449275362
E00033458,80,33,10,23,47,45,2,41.25,12.5,28.749999999999996,58.75,56.25,2.5
E00033459,91,31,10,21,60,54,6,34.065934065934066,10.989010989010989,23.076923076923077,65.93406593406593,59.34065934065934,6.593406593406594
E00033460,231,79,19,60,152,138,14,34.1991341991342,8.225108225108226,25.97402597402597,65.80086580086581,59.74025974025974,6.0606060606060606
E00033462,192,54,13,41,138,122,16,28.125,6.770833333333333,21.354166666666664,71.875,63.541666666666664,8.333333333333332
E00033463,86,26,7,19,60,53,7,30.23255813953488,8.13953488372093,22.093023255813954,69.76744186046511,61.627906976744185,8.13953488372093
E00033464,129,51,18,33,78,76,2,39.53488372093023,13.953488372093023,25.581395348837212,60.46511627906976,58.91472868217055,1.550387596899225
E00033466,135,41,8,33,94,82,12,30.37037037037037,5.9259259259259265,24.444444444444443,69.62962962962963,60.74074074074074,8.88888888888889
E00033468,115,30,5,25,85,82,3,26.08695652173913,4.3478260869565215,21.73913043478261,73.91304347826086,71.30434782608695,2.608695652173913
E00033470,135,45,5,40,90,81,9,33.33333333333333,3.7037037037037033,29.629629629629626,66.66666666666666,60,6.666666666666667
E00033471,116,30,10,20,86,81,5,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,69.82758620689656,4.310344827586207
E00033472,103,27,5,22,76,68,8,26.21359223300971,4.854368932038835,21.35922330097087,73.7864077669903,66.01941747572816,7.766990291262135
E00033473,115,35,8,27,80,73,7,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,63.47826086956522,6.086956521739131
E00033474,70,24,10,14,46,32,14,34.285714285714285,14.285714285714285,20,65.71428571428571,45.714285714285715,20
E00033475,110,31,15,16,79,69,10,28.18181818181818,13.636363636363635,14.545454545454545,71.81818181818181,62.727272727272734,9.090909090909092
E00033476,99,22,3,19,77,70,7,22.22222222222222,3.0303030303030303,19.19191919191919,77.77777777777779,70.70707070707071,7.07070707070707
E00033477,94,23,7,16,71,64,7,24.46808510638298,7.446808510638298,17.02127659574468,75.53191489361703,68.08510638297872,7.446808510638298
E00033478,94,26,4,22,68,64,4,27.659574468085108,4.25531914893617,23.404255319148938,72.3404255319149,68.08510638297872,4.25531914893617
E00033479,169,51,9,42,118,112,6,30.17751479289941,5.325443786982249,24.85207100591716,69.8224852071006,66.27218934911244,3.5502958579881656
E00033480,128,41,13,28,87,73,14,32.03125,10.15625,21.875,67.96875,57.03125,10.9375
E00033481,148,57,16,41,91,82,9,38.513513513513516,10.81081081081081,27.7027027027027,61.48648648648649,55.4054054054054,6.081081081081082
E00033482,122,41,6,35,81,76,5,33.60655737704918,4.918032786885246,28.688524590163933,66.39344262295081,62.295081967213115,4.098360655737705
E00033483,121,42,14,28,79,67,12,34.710743801652896,11.570247933884298,23.140495867768596,65.28925619834712,55.371900826446286,9.917355371900827
E00033484,147,48,19,29,99,92,7,32.6530612244898,12.925170068027212,19.727891156462583,67.3469387755102,62.585034013605444,4.761904761904762
E00033485,143,42,14,28,101,89,12,29.37062937062937,9.79020979020979,19.58041958041958,70.62937062937063,62.23776223776224,8.391608391608392
E00033486,171,65,14,51,106,99,7,38.01169590643275,8.187134502923977,29.82456140350877,61.98830409356725,57.89473684210527,4.093567251461988
E00033487,52,19,5,14,33,33,0,36.53846153846153,9.615384615384617,26.923076923076923,63.46153846153846,63.46153846153846,0
E00033488,79,26,4,22,53,49,4,32.91139240506329,5.063291139240507,27.848101265822784,67.08860759493672,62.0253164556962,5.063291139240507
E00033489,123,43,19,24,80,73,7,34.959349593495936,15.447154471544716,19.51219512195122,65.04065040650406,59.34959349593496,5.691056910569105
E00033490,98,37,9,28,61,57,4,37.755102040816325,9.183673469387756,28.57142857142857,62.244897959183675,58.16326530612245,4.081632653061225
E00033491,95,12,0,12,83,79,4,12.631578947368421,0,12.631578947368421,87.36842105263159,83.15789473684211,4.2105263157894735
E00033492,136,46,9,37,90,78,12,33.82352941176471,6.61764705882353,27.205882352941174,66.17647058823529,57.35294117647059,8.823529411764707
E00033493,129,36,14,22,93,86,7,27.906976744186046,10.852713178294573,17.05426356589147,72.09302325581395,66.66666666666666,5.426356589147287
E00033494,103,38,9,29,65,62,3,36.89320388349515,8.737864077669903,28.155339805825243,63.10679611650486,60.19417475728155,2.912621359223301
E00033495,152,52,15,37,100,93,7,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,61.18421052631579,4.605263157894736
E00033496,110,37,10,27,73,67,6,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,60.909090909090914,5.454545454545454
E00033497,99,39,13,26,60,54,6,39.39393939393939,13.131313131313133,26.262626262626267,60.60606060606061,54.54545454545454,6.0606060606060606
E00033502,121,35,9,26,86,80,6,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,66.11570247933885,4.958677685950414
E00033503,130,31,11,20,99,91,8,23.846153846153847,8.461538461538462,15.384615384615385,76.15384615384615,70,6.153846153846154
E00033504,118,48,13,35,70,68,2,40.67796610169492,11.016949152542372,29.66101694915254,59.32203389830508,57.6271186440678,1.694915254237288
E00033505,107,22,6,16,85,81,4,20.5607476635514,5.607476635514018,14.953271028037381,79.43925233644859,75.70093457943925,3.7383177570093453
E00033506,108,40,9,31,68,63,5,37.03703703703704,8.333333333333332,28.703703703703702,62.96296296296296,58.333333333333336,4.62962962962963
E00033507,68,28,10,18,40,39,1,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,57.35294117647059,1.4705882352941175
E00033508,107,49,15,34,58,50,8,45.794392523364486,14.018691588785046,31.775700934579437,54.20560747663551,46.728971962616825,7.476635514018691
E00033509,109,35,10,25,74,68,6,32.11009174311927,9.174311926605505,22.93577981651376,67.88990825688074,62.38532110091744,5.5045871559633035
E00033510,114,42,7,35,72,63,9,36.84210526315789,6.140350877192982,30.701754385964914,63.1578947368421,55.26315789473685,7.894736842105263
E00033511,84,27,14,13,57,55,2,32.142857142857146,16.666666666666664,15.476190476190476,67.85714285714286,65.47619047619048,2.380952380952381
E00033512,87,25,8,17,62,58,4,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,66.66666666666666,4.597701149425287
E00033513,119,48,13,35,71,66,5,40.33613445378151,10.92436974789916,29.411764705882355,59.66386554621849,55.46218487394958,4.201680672268908
E00033514,86,30,11,19,56,52,4,34.883720930232556,12.790697674418606,22.093023255813954,65.11627906976744,60.46511627906976,4.651162790697675
E00033515,99,35,9,26,64,60,4,35.35353535353536,9.090909090909092,26.262626262626267,64.64646464646465,60.60606060606061,4.040404040404041
E00033516,96,27,7,20,69,63,6,28.125,7.291666666666667,20.833333333333336,71.875,65.625,6.25
E00033517,109,40,7,33,69,64,5,36.69724770642202,6.422018348623854,30.275229357798167,63.30275229357798,58.71559633027523,4.587155963302752
E00033518,97,31,11,20,66,58,8,31.958762886597935,11.34020618556701,20.618556701030926,68.04123711340206,59.79381443298969,8.24742268041237
E00033519,126,34,5,29,92,85,7,26.984126984126984,3.968253968253968,23.015873015873016,73.01587301587301,67.46031746031747,5.555555555555555
E00033520,69,21,8,13,48,42,6,30.434782608695656,11.594202898550725,18.84057971014493,69.56521739130434,60.86956521739131,8.695652173913043
E00033521,93,21,2,19,72,59,13,22.58064516129032,2.1505376344086025,20.43010752688172,77.41935483870968,63.44086021505376,13.978494623655912
E00033522,86,24,4,20,62,53,9,27.906976744186046,4.651162790697675,23.25581395348837,72.09302325581395,61.627906976744185,10.465116279069768
E00033523,122,37,15,22,85,76,9,30.327868852459016,12.295081967213115,18.0327868852459,69.67213114754098,62.295081967213115,7.377049180327869
E00033524,199,67,16,51,132,121,11,33.66834170854271,8.040201005025125,25.628140703517587,66.33165829145729,60.80402010050251,5.527638190954774
E00033525,153,40,9,31,113,103,10,26.143790849673206,5.88235294117647,20.26143790849673,73.8562091503268,67.3202614379085,6.535947712418301
E00033526,122,36,9,27,86,73,13,29.508196721311474,7.377049180327869,22.131147540983605,70.49180327868852,59.83606557377049,10.655737704918032
E00033527,166,65,17,48,101,88,13,39.1566265060241,10.240963855421686,28.915662650602407,60.8433734939759,53.01204819277109,7.83132530120482
E00033528,113,30,13,17,83,76,7,26.548672566371685,11.504424778761061,15.04424778761062,73.45132743362832,67.2566371681416,6.1946902654867255
E00033530,206,67,20,47,139,124,15,32.5242718446602,9.70873786407767,22.815533980582526,67.47572815533981,60.19417475728155,7.281553398058252
E00033531,162,47,13,34,115,100,15,29.01234567901235,8.024691358024691,20.98765432098765,70.98765432098766,61.72839506172839,9.25925925925926
E00033532,182,53,13,40,129,111,18,29.120879120879124,7.142857142857142,21.978021978021978,70.87912087912088,60.98901098901099,9.89010989010989
E00033533,99,27,8,19,72,64,8,27.27272727272727,8.080808080808081,19.19191919191919,72.72727272727273,64.64646464646465,8.080808080808081
E00033534,78,23,5,18,55,48,7,29.48717948717949,6.41025641025641,23.076923076923077,70.51282051282051,61.53846153846154,8.974358974358974
E00033535,131,39,14,25,92,78,14,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,59.541984732824424,10.687022900763358
E00033536,146,47,11,36,99,80,19,32.19178082191781,7.534246575342466,24.65753424657534,67.8082191780822,54.794520547945204,13.013698630136986
E00033537,147,49,9,40,98,88,10,33.33333333333333,6.122448979591836,27.2108843537415,66.66666666666666,59.863945578231295,6.802721088435375
E00033538,173,48,8,40,125,109,16,27.74566473988439,4.624277456647398,23.121387283236995,72.25433526011561,63.005780346820806,9.248554913294797
E00033539,162,42,11,31,120,111,9,25.925925925925924,6.790123456790123,19.1358024691358,74.07407407407408,68.51851851851852,5.555555555555555
E00033540,252,78,31,47,174,138,36,30.952380952380953,12.3015873015873,18.650793650793652,69.04761904761905,54.761904761904766,14.285714285714285
E00033541,148,30,10,20,118,109,9,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,73.64864864864865,6.081081081081082
E00033542,139,41,18,23,98,83,15,29.496402877697843,12.949640287769784,16.546762589928058,70.50359712230215,59.71223021582733,10.79136690647482
E00033543,140,42,16,26,98,83,15,30,11.428571428571429,18.571428571428573,70,59.285714285714285,10.714285714285714
E00033544,111,25,4,21,86,77,9,22.52252252252252,3.6036036036036037,18.91891891891892,77.47747747747748,69.36936936936937,8.108108108108109
E00033545,106,39,4,35,67,60,7,36.79245283018868,3.7735849056603774,33.0188679245283,63.20754716981132,56.60377358490566,6.60377358490566
E00033546,140,44,13,31,96,85,11,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,60.71428571428571,7.857142857142857
E00033547,194,55,11,44,139,122,17,28.350515463917525,5.670103092783505,22.68041237113402,71.64948453608247,62.88659793814433,8.762886597938143
E00033548,132,32,7,25,100,84,16,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,63.63636363636363,12.121212121212121
E00033549,153,51,8,43,102,92,10,33.33333333333333,5.228758169934641,28.104575163398692,66.66666666666666,60.130718954248366,6.535947712418301
E00033550,227,68,32,36,159,134,25,29.955947136563875,14.096916299559473,15.859030837004406,70.04405286343612,59.03083700440529,11.013215859030836
E00033551,73,19,4,15,54,50,4,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,68.4931506849315,5.47945205479452
E00033552,165,39,13,26,126,114,12,23.636363636363637,7.878787878787878,15.757575757575756,76.36363636363637,69.0909090909091,7.2727272727272725
E00033553,144,45,17,28,99,88,11,31.25,11.805555555555555,19.444444444444446,68.75,61.111111111111114,7.638888888888889
E00033554,164,49,11,38,115,104,11,29.878048780487802,6.707317073170732,23.170731707317074,70.1219512195122,63.41463414634146,6.707317073170732
E00033555,94,28,13,15,66,56,10,29.78723404255319,13.829787234042554,15.957446808510639,70.2127659574468,59.57446808510638,10.638297872340425
E00033556,162,46,14,32,116,98,18,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,60.49382716049383,11.11111111111111
E00033557,158,49,17,32,109,88,21,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,55.69620253164557,13.291139240506327
E00033558,161,51,12,39,110,98,12,31.67701863354037,7.453416149068323,24.22360248447205,68.32298136645963,60.86956521739131,7.453416149068323
E00033559,143,34,11,23,109,96,13,23.776223776223777,7.6923076923076925,16.083916083916083,76.22377622377621,67.13286713286713,9.090909090909092
E00033560,111,34,8,26,77,61,16,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,54.95495495495496,14.414414414414415
E00033561,178,50,21,29,128,103,25,28.08988764044944,11.797752808988763,16.292134831460675,71.91011235955057,57.865168539325836,14.04494382022472
E00033562,120,35,14,21,85,75,10,29.166666666666668,11.666666666666666,17.5,70.83333333333334,62.5,8.333333333333332
E00033563,121,40,8,32,81,70,11,33.057851239669425,6.6115702479338845,26.446280991735538,66.94214876033058,57.85123966942148,9.090909090909092
E00033564,156,51,14,37,105,87,18,32.69230769230769,8.974358974358974,23.717948717948715,67.3076923076923,55.769230769230774,11.538461538461538
E00033565,141,38,12,26,103,86,17,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,60.99290780141844,12.056737588652481
E00033566,121,46,14,32,75,64,11,38.01652892561984,11.570247933884298,26.446280991735538,61.98347107438017,52.892561983471076,9.090909090909092
E00033567,172,43,7,36,129,114,15,25,4.069767441860465,20.930232558139537,75,66.27906976744185,8.720930232558139
E00033568,133,50,9,41,83,78,5,37.59398496240601,6.7669172932330826,30.82706766917293,62.40601503759399,58.64661654135338,3.7593984962406015
E00033569,103,32,11,21,71,61,10,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,59.22330097087378,9.70873786407767
E00033570,167,51,14,37,116,107,9,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,64.07185628742515,5.389221556886228
E00033571,107,34,8,26,73,72,1,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,67.28971962616822,0.9345794392523363
E00033572,130,40,11,29,90,86,4,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,66.15384615384615,3.076923076923077
E00033573,67,14,2,12,53,49,4,20.8955223880597,2.9850746268656714,17.91044776119403,79.1044776119403,73.13432835820896,5.970149253731343
E00033574,152,37,12,25,115,99,16,24.342105263157894,7.894736842105263,16.447368421052634,75.6578947368421,65.13157894736842,10.526315789473683
E00033575,97,27,10,17,70,64,6,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,65.97938144329896,6.185567010309279
E00033576,75,26,6,20,49,41,8,34.66666666666667,8,26.666666666666668,65.33333333333333,54.666666666666664,10.666666666666668
E00033577,135,32,13,19,103,94,9,23.703703703703706,9.62962962962963,14.074074074074074,76.29629629629629,69.62962962962963,6.666666666666667
E00033580,67,16,6,10,51,45,6,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,67.16417910447761,8.955223880597014
E00033581,174,66,25,41,108,105,3,37.93103448275862,14.367816091954023,23.563218390804597,62.06896551724138,60.3448275862069,1.7241379310344827
E00033582,114,38,9,29,76,67,9,33.33333333333333,7.894736842105263,25.438596491228072,66.66666666666666,58.77192982456141,7.894736842105263
E00033583,126,38,15,23,88,76,12,30.158730158730158,11.904761904761903,18.253968253968253,69.84126984126983,60.317460317460316,9.523809523809524
E00033584,191,91,44,47,100,84,16,47.64397905759162,23.036649214659686,24.60732984293194,52.35602094240838,43.97905759162304,8.37696335078534
E00033585,159,50,22,28,109,102,7,31.446540880503143,13.836477987421384,17.61006289308176,68.55345911949685,64.15094339622641,4.40251572327044
E00033586,218,49,15,34,169,146,23,22.477064220183486,6.8807339449541285,15.59633027522936,77.52293577981652,66.97247706422019,10.550458715596331
E00033587,107,25,9,16,82,73,9,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,68.22429906542055,8.411214953271028
E00033589,160,66,22,44,94,89,5,41.25,13.750000000000002,27.500000000000004,58.75,55.625,3.125
E00033590,194,37,12,25,157,142,15,19.072164948453608,6.185567010309279,12.886597938144329,80.9278350515464,73.19587628865979,7.731958762886598
E00033591,94,36,11,25,58,56,2,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,59.57446808510638,2.127659574468085
E00033592,101,49,14,35,52,48,4,48.51485148514851,13.861386138613863,34.65346534653465,51.48514851485149,47.524752475247524,3.9603960396039604
E00033593,108,30,12,18,78,78,0,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,72.22222222222221,0
E00033594,110,45,14,31,65,60,5,40.909090909090914,12.727272727272727,28.18181818181818,59.09090909090909,54.54545454545454,4.545454545454546
E00033595,80,22,6,16,58,52,6,27.500000000000004,7.5,20,72.5,65,7.5
E00033596,119,39,15,24,80,74,6,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,62.18487394957983,5.042016806722689
E00033597,118,35,19,16,83,76,7,29.66101694915254,16.101694915254235,13.559322033898304,70.33898305084746,64.40677966101694,5.932203389830509
E00033598,99,27,3,24,72,66,6,27.27272727272727,3.0303030303030303,24.242424242424242,72.72727272727273,66.66666666666666,6.0606060606060606
E00033599,112,28,12,16,84,80,4,25,10.714285714285714,14.285714285714285,75,71.42857142857143,3.571428571428571
E00033600,83,26,8,18,57,51,6,31.32530120481928,9.63855421686747,21.686746987951807,68.67469879518072,61.44578313253012,7.228915662650602
E00033601,115,40,10,30,75,70,5,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,60.86956521739131,4.3478260869565215
E00033602,165,44,12,32,121,105,16,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,63.63636363636363,9.696969696969697
E00033603,98,38,9,29,60,56,4,38.775510204081634,9.183673469387756,29.591836734693878,61.224489795918366,57.14285714285714,4.081632653061225
E00033604,93,29,8,21,64,58,6,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,62.365591397849464,6.451612903225806
E00033605,137,29,11,18,108,97,11,21.16788321167883,8.02919708029197,13.138686131386862,78.83211678832117,70.8029197080292,8.02919708029197
E00033606,144,32,9,23,112,105,7,22.22222222222222,6.25,15.972222222222221,77.77777777777779,72.91666666666666,4.861111111111112
E00033607,106,26,12,14,80,72,8,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,67.9245283018868,7.547169811320755
E00033608,115,36,9,27,79,71,8,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,61.73913043478261,6.956521739130435
E00033611,167,31,10,21,136,121,15,18.562874251497004,5.9880239520958085,12.574850299401197,81.437125748502993,72.45508982035929,8.982035928143713
E00033613,107,33,10,23,74,71,3,30.8411214953271,9.345794392523365,21.49532710280374,69.1588785046729,66.35514018691589,2.803738317757009
E00033614,177,46,14,32,131,118,13,25.98870056497175,7.909604519774012,18.07909604519774,74.01129943502825,66.66666666666666,7.344632768361582
E00033616,172,53,16,37,119,100,19,30.813953488372093,9.30232558139535,21.511627906976745,69.18604651162791,58.139534883720934,11.046511627906977
E00033618,172,47,15,32,125,114,11,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,66.27906976744185,6.395348837209303
E00033620,141,36,9,27,105,93,12,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,65.95744680851064,8.51063829787234
E00033621,184,53,13,40,131,114,17,28.804347826086957,7.065217391304348,21.73913043478261,71.19565217391305,61.95652173913043,9.239130434782608
E00033623,126,30,11,19,96,83,13,23.809523809523807,8.73015873015873,15.079365079365079,76.19047619047619,65.87301587301587,10.317460317460316
E00033624,89,32,9,23,57,52,5,35.95505617977528,10.112359550561797,25.842696629213485,64.04494382022472,58.42696629213483,5.617977528089887
E00033625,154,42,11,31,112,99,13,27.27272727272727,7.142857142857142,20.12987012987013,72.72727272727273,64.28571428571429,8.441558441558442
E00033626,247,50,16,34,197,180,17,20.242914979757085,6.477732793522267,13.765182186234817,79.75708502024291,72.8744939271255,6.882591093117409
E00033627,196,42,14,28,154,143,11,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,72.95918367346938,5.612244897959184
E00033628,133,56,15,41,77,66,11,42.10526315789473,11.278195488721805,30.82706766917293,57.89473684210527,49.62406015037594,8.270676691729323
E00033629,203,64,12,52,139,117,22,31.527093596059114,5.911330049261084,25.615763546798032,68.4729064039409,57.635467980295566,10.83743842364532
E00033630,107,37,15,22,70,60,10,34.57943925233645,14.018691588785046,20.5607476635514,65.42056074766354,56.074766355140184,9.345794392523365
E00033631,66,25,5,20,41,41,0,37.878787878787875,7.575757575757576,30.303030303030305,62.121212121212125,62.121212121212125,0
E00033632,141,45,14,31,96,88,8,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,62.4113475177305,5.673758865248227
E00033633,116,27,9,18,89,79,10,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,68.10344827586206,8.620689655172415
E00033634,102,37,15,22,65,56,9,36.27450980392157,14.705882352941178,21.568627450980394,63.725490196078425,54.90196078431373,8.823529411764707
E00033635,135,39,8,31,96,80,16,28.888888888888886,5.9259259259259265,22.962962962962962,71.11111111111111,59.25925925925925,11.851851851851853
E00033636,137,45,12,33,92,83,9,32.846715328467155,8.75912408759124,24.087591240875913,67.15328467153284,60.58394160583942,6.569343065693431
E00033637,238,72,23,49,166,152,14,30.252100840336134,9.663865546218489,20.588235294117645,69.74789915966386,63.86554621848739,5.88235294117647
E00033639,89,31,4,27,58,51,7,34.831460674157306,4.49438202247191,30.337078651685395,65.1685393258427,57.30337078651685,7.865168539325842
E00033640,114,44,13,31,70,67,3,38.59649122807017,11.403508771929824,27.192982456140353,61.40350877192983,58.77192982456141,2.631578947368421
E00033641,131,33,13,20,98,84,14,25.190839694656486,9.923664122137405,15.267175572519085,74.80916030534351,64.12213740458014,10.687022900763358
E00033642,168,55,18,37,113,104,9,32.73809523809524,10.714285714285714,22.023809523809522,67.26190476190477,61.904761904761905,5.357142857142857
E00033643,109,31,9,22,78,74,4,28.440366972477065,8.256880733944955,20.18348623853211,71.55963302752293,67.88990825688074,3.669724770642202
E00033644,91,43,11,32,48,42,6,47.25274725274725,12.087912087912088,35.16483516483517,52.74725274725275,46.15384615384615,6.593406593406594
E00033645,100,38,9,29,62,55,7,38,9,28.999999999999996,62,55.00000000000001,7.000000000000001
E00033646,52,19,4,15,33,29,4,36.53846153846153,7.6923076923076925,28.846153846153843,63.46153846153846,55.769230769230774,7.6923076923076925
E00033647,114,41,11,30,73,64,9,35.96491228070175,9.649122807017543,26.31578947368421,64.03508771929825,56.14035087719298,7.894736842105263
E00033648,110,43,7,36,67,57,10,39.09090909090909,6.363636363636363,32.72727272727273,60.909090909090914,51.81818181818182,9.090909090909092
E00033649,163,49,13,36,114,106,8,30.061349693251532,7.975460122699387,22.085889570552148,69.93865030674846,65.03067484662577,4.9079754601226995
E00033650,125,45,9,36,80,74,6,36,7.199999999999999,28.799999999999997,64,59.199999999999996,4.8
E00033651,67,22,4,18,45,42,3,32.83582089552239,5.970149253731343,26.865671641791046,67.16417910447761,62.68656716417911,4.477611940298507
E00033652,106,45,11,34,61,61,0,42.45283018867924,10.377358490566039,32.075471698113205,57.54716981132076,57.54716981132076,0
E00033653,138,41,11,30,97,88,9,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,63.76811594202898,6.521739130434782
E00033654,93,28,8,20,65,58,7,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,62.365591397849464,7.526881720430108
E00033655,157,58,17,41,99,89,10,36.94267515923567,10.828025477707007,26.11464968152866,63.05732484076433,56.68789808917197,6.369426751592357
E00033656,90,35,17,18,55,54,1,38.88888888888889,18.88888888888889,20,61.111111111111114,60,1.1111111111111112
E00033657,77,28,9,19,49,49,0,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,63.63636363636363,0
E00033658,124,37,8,29,87,81,6,29.838709677419356,6.451612903225806,23.387096774193548,70.16129032258065,65.32258064516128,4.838709677419355
E00033659,149,38,14,24,111,100,11,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,67.11409395973155,7.38255033557047
