OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00033660,111,46,9,37,65,58,7,41.44144144144144,8.108108108108109,33.33333333333333,58.55855855855856,52.25225225225225,6.306306306306306
E00033662,115,48,14,34,67,56,11,41.73913043478261,12.173913043478262,29.565217391304348,58.26086956521739,48.69565217391305,9.565217391304348
E00033663,70,16,4,12,54,35,19,22.857142857142858,5.714285714285714,17.142857142857142,77.14285714285715,50,27.142857142857142
E00033664,86,32,9,23,54,46,8,37.2093023255814,10.465116279069768,26.744186046511626,62.7906976744186,53.48837209302325,9.30232558139535
E00033665,245,76,17,59,169,145,24,31.020408163265305,6.938775510204081,24.081632653061224,68.9795918367347,59.183673469387756,9.795918367346939
E00033666,68,28,5,23,40,34,6,41.17647058823529,7.352941176470589,33.82352941176471,58.82352941176471,50,8.823529411764707
E00033667,127,33,11,22,94,87,7,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,68.50393700787401,5.511811023622047
E00033668,117,33,12,21,84,72,12,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,61.53846153846154,10.256410256410255
E00033669,120,28,9,19,92,89,3,23.333333333333332,7.5,15.833333333333332,76.66666666666667,74.16666666666667,2.5
E00033672,127,50,22,28,77,74,3,39.37007874015748,17.322834645669293,22.04724409448819,60.629921259842526,58.26771653543307,2.3622047244094486
E00033673,62,29,7,22,33,27,6,46.774193548387096,11.29032258064516,35.483870967741936,53.2258064516129,43.54838709677419,9.67741935483871
E00033677,75,25,6,19,50,43,7,33.33333333333333,8,25.333333333333336,66.66666666666666,57.333333333333336,9.333333333333334
E00033684,153,57,17,40,96,82,14,37.254901960784316,11.11111111111111,26.143790849673206,62.745098039215684,53.59477124183007,9.15032679738562
E00033686,124,41,13,28,83,79,4,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,63.70967741935484,3.225806451612903
E00033687,156,73,32,41,83,79,4,46.794871794871796,20.51282051282051,26.282051282051285,53.205128205128204,50.641025641025635,2.564102564102564
E00033688,53,28,7,21,25,21,4,52.83018867924528,13.20754716981132,39.62264150943396,47.16981132075472,39.62264150943396,7.547169811320755
E00033689,222,73,15,58,149,140,9,32.88288288288289,6.756756756756757,26.126126126126124,67.11711711711712,63.06306306306306,4.054054054054054
E00033690,205,86,33,53,119,109,10,41.951219512195124,16.097560975609756,25.853658536585368,58.048780487804876,53.170731707317074,4.878048780487805
E00033691,96,32,7,25,64,60,4,33.33333333333333,7.291666666666667,26.041666666666668,66.66666666666666,62.5,4.166666666666666
E00033692,196,26,9,17,170,139,31,13.26530612244898,4.591836734693878,8.673469387755102,86.73469387755102,70.91836734693877,15.816326530612246
E00033694,81,35,6,29,46,44,2,43.20987654320987,7.4074074074074066,35.80246913580247,56.79012345679012,54.32098765432099,2.4691358024691357
E00033695,123,53,19,34,70,64,6,43.08943089430895,15.447154471544716,27.64227642276423,56.91056910569105,52.03252032520326,4.878048780487805
E00033696,170,54,7,47,116,107,9,31.76470588235294,4.117647058823529,27.647058823529413,68.23529411764706,62.94117647058823,5.294117647058823
E00033697,130,34,9,25,96,92,4,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,70.76923076923077,3.076923076923077
E00033698,167,57,14,43,110,101,9,34.13173652694611,8.383233532934131,25.748502994011975,65.86826347305389,60.47904191616767,5.389221556886228
E00033699,162,56,16,40,106,102,4,34.5679012345679,9.876543209876543,24.691358024691358,65.4320987654321,62.96296296296296,2.4691358024691357
E00033700,99,26,9,17,73,66,7,26.262626262626267,9.090909090909092,17.17171717171717,73.73737373737373,66.66666666666666,7.07070707070707
E00033701,203,61,19,42,142,128,14,30.049261083743843,9.35960591133005,20.689655172413794,69.95073891625616,63.05418719211823,6.896551724137931
E00033702,81,22,5,17,59,52,7,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,64.19753086419753,8.641975308641975
E00033703,85,29,9,20,56,48,8,34.11764705882353,10.588235294117647,23.52941176470588,65.88235294117646,56.470588235294116,9.411764705882353
E00033704,207,58,10,48,149,134,15,28.019323671497588,4.830917874396135,23.18840579710145,71.98067632850241,64.73429951690821,7.246376811594203
E00033705,187,55,17,38,132,121,11,29.411764705882355,9.090909090909092,20.32085561497326,70.58823529411765,64.70588235294117,5.88235294117647
E00033706,114,25,11,14,89,79,10,21.929824561403507,9.649122807017543,12.280701754385964,78.0701754385965,69.2982456140351,8.771929824561402
E00033707,111,28,8,20,83,79,4,25.225225225225223,7.207207207207207,18.01801801801802,74.77477477477478,71.17117117117117,3.6036036036036037
E00033708,82,35,16,19,47,41,6,42.68292682926829,19.51219512195122,23.170731707317074,57.3170731707317,50,7.317073170731707
E00033709,85,25,11,14,60,56,4,29.411764705882355,12.941176470588237,16.470588235294116,70.58823529411765,65.88235294117646,4.705882352941177
E00033710,135,33,9,24,102,96,6,24.444444444444443,6.666666666666667,17.77777777777778,75.55555555555556,71.11111111111111,4.444444444444445
E00033711,48,24,11,13,24,24,0,50,22.916666666666664,27.083333333333332,50,50,0
E00033712,154,57,18,39,97,91,6,37.01298701298701,11.688311688311687,25.324675324675322,62.98701298701299,59.09090909090909,3.896103896103896
E00033713,136,38,8,30,98,92,6,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,67.64705882352942,4.411764705882353
E00033715,171,51,11,40,120,102,18,29.82456140350877,6.432748538011696,23.391812865497073,70.17543859649122,59.64912280701754,10.526315789473683
E00033716,80,30,6,24,50,44,6,37.5,7.5,30,62.5,55.00000000000001,7.5
E00033717,107,33,16,17,74,70,4,30.8411214953271,14.953271028037381,15.887850467289718,69.1588785046729,65.42056074766354,3.7383177570093453
E00033718,318,72,19,53,246,213,33,22.641509433962266,5.9748427672955975,16.666666666666664,77.35849056603774,66.98113207547169,10.377358490566039
E00033719,188,58,15,43,130,113,17,30.851063829787233,7.9787234042553195,22.872340425531913,69.14893617021278,60.1063829787234,9.042553191489363
E00033720,168,48,16,32,120,102,18,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60.71428571428571,10.714285714285714
E00033721,208,59,23,36,149,135,14,28.365384615384613,11.057692307692307,17.307692307692307,71.63461538461539,64.90384615384616,6.730769230769231
E00033722,104,27,6,21,77,67,10,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,64.42307692307693,9.615384615384617
E00033723,228,54,16,38,174,150,24,23.684210526315788,7.017543859649122,16.666666666666664,76.31578947368422,65.78947368421053,10.526315789473683
E00033724,145,47,8,39,98,92,6,32.41379310344827,5.517241379310345,26.89655172413793,67.58620689655173,63.44827586206897,4.137931034482759
E00033725,187,42,15,27,145,134,11,22.459893048128343,8.0213903743315509,14.43850267379679,77.54010695187165,71.65775401069519,5.88235294117647
E00033726,109,38,10,28,71,69,2,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,63.30275229357798,1.834862385321101
E00033727,107,48,10,38,59,53,6,44.85981308411215,9.345794392523365,35.51401869158878,55.140186915887845,49.532710280373834,5.607476635514018
E00033728,227,65,17,48,162,145,17,28.634361233480178,7.488986784140969,21.145374449339208,71.36563876651982,63.87665198237885,7.488986784140969
E00033729,113,38,12,26,75,68,7,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,60.17699115044248,6.1946902654867255
E00033730,134,31,9,22,103,94,9,23.134328358208954,6.7164179104477615,16.417910447761194,76.86567164179104,70.1492537313433,6.7164179104477615
E00033731,69,19,6,13,50,43,7,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,62.31884057971014,10.144927536231885
E00033732,109,38,7,31,71,71,0,34.862385321100916,6.422018348623854,28.440366972477065,65.13761467889908,65.13761467889908,0
E00033733,109,31,7,24,78,73,5,28.440366972477065,6.422018348623854,22.018348623853214,71.55963302752293,66.97247706422019,4.587155963302752
E00033734,90,30,9,21,60,50,10,33.33333333333333,10,23.333333333333332,66.66666666666666,55.55555555555556,11.11111111111111
E00033735,25,9,3,6,16,15,1,36,12,24,64,60,4
E00033736,97,23,3,20,74,74,0,23.711340206185564,3.0927835051546393,20.618556701030926,76.28865979381443,76.28865979381443,0
E00033737,182,57,18,39,125,109,16,31.318681318681318,9.89010989010989,21.428571428571427,68.68131868131869,59.89010989010989,8.791208791208792
E00033738,57,20,5,15,37,33,4,35.08771929824561,8.771929824561402,26.31578947368421,64.91228070175438,57.89473684210527,7.017543859649122
E00033739,106,33,11,22,73,66,7,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,62.264150943396224,6.60377358490566
E00033740,159,39,6,33,120,112,8,24.528301886792452,3.7735849056603774,20.754716981132077,75.47169811320755,70.44025157232704,5.031446540880504
E00033741,121,43,12,31,78,68,10,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,56.19834710743802,8.264462809917356
E00033742,119,32,6,26,87,81,6,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,68.0672268907563,5.042016806722689
E00033743,118,32,11,21,86,82,4,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,69.49152542372882,3.389830508474576
E00033744,160,44,11,33,116,103,13,27.500000000000004,6.875000000000001,20.625,72.5,64.375,8.125
E00033745,59,19,3,16,40,36,4,32.20338983050847,5.084745762711865,27.11864406779661,67.79661016949152,61.016949152542374,6.779661016949152
E00033746,80,27,7,20,53,47,6,33.75,8.75,25,66.25,58.75,7.5
E00033747,143,51,14,37,92,85,7,35.66433566433567,9.79020979020979,25.874125874125873,64.33566433566433,59.44055944055944,4.895104895104895
E00033748,98,34,9,25,64,64,0,34.69387755102041,9.183673469387756,25.510204081632654,65.3061224489796,65.3061224489796,0
E00033749,125,48,22,26,77,72,5,38.4,17.599999999999998,20.8,61.6,57.599999999999994,4
E00033750,197,52,13,39,145,132,13,26.39593908629442,6.598984771573605,19.796954314720814,73.60406091370558,67.00507614213198,6.598984771573605
E00033752,168,55,14,41,113,102,11,32.73809523809524,8.333333333333332,24.404761904761905,67.26190476190477,60.71428571428571,6.547619047619048
E00033753,134,43,9,34,91,84,7,32.08955223880597,6.7164179104477615,25.37313432835821,67.91044776119402,62.68656716417911,5.223880597014925
E00033754,169,63,15,48,106,100,6,37.278106508875744,8.875739644970414,28.402366863905325,62.721893491124256,59.171597633136095,3.5502958579881656
E00033755,173,53,24,29,120,103,17,30.63583815028902,13.872832369942195,16.76300578034682,69.36416184971098,59.53757225433526,9.826589595375722
E00033756,179,42,11,31,137,125,12,23.463687150837988,6.145251396648044,17.318435754189945,76.53631284916202,69.83240223463687,6.70391061452514
E00033758,109,31,5,26,78,73,5,28.440366972477065,4.587155963302752,23.853211009174313,71.55963302752293,66.97247706422019,4.587155963302752
E00033759,97,32,9,23,65,55,10,32.98969072164948,9.278350515463918,23.711340206185564,67.0103092783505,56.70103092783505,10.309278350515463
E00033762,133,30,9,21,103,97,6,22.55639097744361,6.7669172932330826,15.789473684210526,77.44360902255639,72.93233082706767,4.511278195488721
E00033763,167,51,18,33,116,102,14,30.538922155688624,10.778443113772456,19.760479041916167,69.46107784431138,61.07784431137725,8.383233532934131
E00033764,204,64,11,53,140,131,9,31.372549019607842,5.392156862745098,25.98039215686275,68.62745098039215,64.2156862745098,4.411764705882353
E00033765,136,36,9,27,100,93,7,26.47058823529412,6.61764705882353,19.852941176470587,73.52941176470588,68.38235294117648,5.147058823529411
E00033766,180,55,21,34,125,115,10,30.555555555555557,11.666666666666666,18.88888888888889,69.44444444444444,63.888888888888886,5.555555555555555
E00033767,135,32,10,22,103,87,16,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,64.44444444444444,11.851851851851853
E00033768,140,36,14,22,104,92,12,25.71428571428571,10,15.714285714285714,74.28571428571429,65.71428571428571,8.571428571428571
E00033769,69,25,9,16,44,43,1,36.231884057971016,13.043478260869565,23.18840579710145,63.76811594202898,62.31884057971014,1.4492753623188406
E00033770,209,58,13,45,151,137,14,27.751196172248804,6.220095693779904,21.5311004784689,72.24880382775119,65.55023923444976,6.698564593301436
E00033771,206,53,12,41,153,132,21,25.728155339805824,5.825242718446602,19.902912621359224,74.27184466019418,64.07766990291263,10.194174757281553
E00033773,97,37,7,30,60,56,4,38.144329896907216,7.216494845360824,30.927835051546392,61.855670103092784,57.73195876288659,4.123711340206185
E00033774,127,42,15,27,85,76,9,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,59.84251968503938,7.086614173228346
E00033775,224,74,23,51,150,134,16,33.035714285714285,10.267857142857142,22.767857142857142,66.96428571428571,59.82142857142857,7.142857142857142
E00033776,93,30,7,23,63,55,8,32.25806451612903,7.526881720430108,24.731182795698924,67.74193548387096,59.13978494623656,8.60215053763441
E00033777,151,45,11,34,106,88,18,29.80132450331126,7.28476821192053,22.516556291390728,70.19867549668875,58.27814569536424,11.920529801324504
E00033778,191,55,19,36,136,124,12,28.79581151832461,9.947643979057592,18.848167539267017,71.20418848167539,64.92146596858639,6.282722513089005
E00033779,98,30,8,22,68,62,6,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,63.26530612244898,6.122448979591836
E00033780,93,37,15,22,56,51,5,39.784946236559136,16.129032258064516,23.655913978494624,60.215053763440864,54.83870967741935,5.376344086021505
E00033781,134,34,0,34,100,86,14,25.37313432835821,0,25.37313432835821,74.6268656716418,64.17910447761194,10.44776119402985
E00033782,110,21,5,16,89,85,4,19.090909090909093,4.545454545454546,14.545454545454545,80.9090909090909,77.27272727272727,3.6363636363636362
E00033783,153,54,17,37,99,84,15,35.294117647058826,11.11111111111111,24.183006535947712,64.70588235294117,54.90196078431373,9.803921568627452
E00033784,176,57,12,45,119,107,12,32.38636363636363,6.8181818181818175,25.568181818181817,67.61363636363636,60.79545454545454,6.8181818181818175
E00033785,117,27,5,22,90,80,10,23.076923076923077,4.273504273504273,18.803418803418804,76.92307692307693,68.37606837606837,8.547008547008547
E00033786,220,69,18,51,151,128,23,31.363636363636367,8.181818181818182,23.18181818181818,68.63636363636364,58.18181818181818,10.454545454545453
E00033787,168,49,9,40,119,109,10,29.166666666666668,5.357142857142857,23.809523809523807,70.83333333333334,64.88095238095238,5.952380952380952
E00033788,181,42,17,25,139,119,20,23.204419889502763,9.392265193370166,13.812154696132598,76.79558011049724,65.74585635359117,11.049723756906078
E00033789,147,32,10,22,115,102,13,21.768707482993197,6.802721088435375,14.965986394557824,78.2312925170068,69.38775510204081,8.843537414965986
E00033790,174,51,16,35,123,105,18,29.310344827586203,9.195402298850574,20.114942528735632,70.6896551724138,60.3448275862069,10.344827586206897
E00033791,117,54,10,44,63,57,6,46.15384615384615,8.547008547008547,37.60683760683761,53.84615384615385,48.717948717948715,5.128205128205128
E00033792,109,38,12,26,71,59,12,34.862385321100916,11.009174311926607,23.853211009174313,65.13761467889908,54.12844036697248,11.009174311926607
E00033793,120,43,13,30,77,76,1,35.833333333333336,10.833333333333334,25,64.16666666666667,63.33333333333333,0.8333333333333334
E00033794,109,44,13,31,65,62,3,40.36697247706422,11.926605504587156,28.440366972477065,59.63302752293578,56.88073394495413,2.7522935779816518
E00033795,143,45,12,33,98,89,9,31.46853146853147,8.391608391608392,23.076923076923077,68.53146853146853,62.23776223776224,6.293706293706294
E00033796,60,28,9,19,32,31,1,46.666666666666664,15,31.666666666666664,53.333333333333336,51.66666666666667,1.6666666666666667
E00033797,90,33,5,28,57,52,5,36.666666666666664,5.555555555555555,31.11111111111111,63.33333333333333,57.77777777777777,5.555555555555555
E00033798,142,27,8,19,115,94,21,19.014084507042252,5.633802816901409,13.380281690140844,80.98591549295774,66.19718309859155,14.788732394366196
E00033799,107,46,16,30,61,47,14,42.99065420560748,14.953271028037381,28.037383177570092,57.009345794392516,43.925233644859816,13.084112149532709
E00033800,105,25,11,14,80,76,4,23.809523809523807,10.476190476190476,13.333333333333334,76.19047619047619,72.38095238095238,3.8095238095238098
E00033801,91,30,4,26,61,60,1,32.967032967032964,4.395604395604396,28.57142857142857,67.03296703296702,65.93406593406593,1.098901098901099
E00033802,64,13,5,8,51,44,7,20.3125,7.8125,12.5,79.6875,68.75,10.9375
E00033803,112,37,11,26,75,69,6,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,61.60714285714286,5.357142857142857
E00033804,121,44,10,34,77,74,3,36.36363636363637,8.264462809917356,28.09917355371901,63.63636363636363,61.15702479338842,2.479338842975207
E00033805,49,23,8,15,26,21,5,46.93877551020408,16.3265306122449,30.612244897959183,53.06122448979592,42.857142857142854,10.204081632653061
E00033806,99,28,10,18,71,63,8,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,63.63636363636363,8.080808080808081
E00033807,115,49,14,35,66,58,8,42.608695652173914,12.173913043478262,30.434782608695656,57.391304347826086,50.43478260869565,6.956521739130435
E00033808,66,31,11,20,35,33,2,46.96969696969697,16.666666666666664,30.303030303030305,53.03030303030303,50,3.0303030303030303
E00033810,72,37,16,21,35,29,6,51.388888888888886,22.22222222222222,29.166666666666668,48.61111111111111,40.27777777777778,8.333333333333332
E00033812,164,83,24,59,81,76,5,50.609756097560975,14.634146341463413,35.97560975609756,49.390243902439025,46.34146341463415,3.048780487804878
E00033813,166,67,20,47,99,90,9,40.36144578313253,12.048192771084338,28.313253012048197,59.63855421686747,54.21686746987952,5.421686746987952
E00033814,102,49,19,30,53,46,7,48.03921568627451,18.627450980392158,29.411764705882355,51.9607843137255,45.09803921568628,6.862745098039216
E00033815,86,43,12,31,43,41,2,50,13.953488372093023,36.04651162790697,50,47.674418604651166,2.3255813953488373
E00033816,105,40,14,26,65,58,7,38.095238095238095,13.333333333333334,24.761904761904763,61.904761904761905,55.23809523809524,6.666666666666667
E00033818,82,39,9,30,43,42,1,47.5609756097561,10.975609756097562,36.58536585365854,52.4390243902439,51.21951219512195,1.2195121951219512
E00033819,137,45,21,24,92,85,7,32.846715328467155,15.328467153284672,17.51824817518248,67.15328467153284,62.04379562043796,5.109489051094891
E00033820,81,45,15,30,36,31,5,55.55555555555556,18.51851851851852,37.03703703703704,44.44444444444444,38.2716049382716,6.172839506172839
E00033821,64,25,9,16,39,31,8,39.0625,14.0625,25,60.9375,48.4375,12.5
E00033822,119,51,20,31,68,62,6,42.857142857142854,16.80672268907563,26.05042016806723,57.14285714285714,52.10084033613446,5.042016806722689
E00033823,178,62,22,40,116,91,25,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,51.12359550561798,14.04494382022472
E00033824,140,54,24,30,86,75,11,38.57142857142858,17.142857142857142,21.428571428571427,61.42857142857143,53.57142857142857,7.857142857142857
E00033825,102,55,16,39,47,42,5,53.92156862745098,15.686274509803921,38.23529411764706,46.07843137254902,41.17647058823529,4.901960784313726
E00033826,227,56,21,35,171,145,26,24.669603524229075,9.251101321585903,15.418502202643172,75.33039647577093,63.87665198237885,11.45374449339207
E00033827,102,27,8,19,75,66,9,26.47058823529412,7.8431372549019605,18.627450980392158,73.52941176470588,64.70588235294117,8.823529411764707
E00033828,124,67,13,54,57,52,5,54.03225806451613,10.483870967741936,43.54838709677419,45.96774193548387,41.935483870967744,4.032258064516129
E00033829,107,40,21,19,67,60,7,37.38317757009346,19.626168224299064,17.75700934579439,62.616822429906534,56.074766355140184,6.5420560747663545
E00033832,127,28,7,21,99,92,7,22.04724409448819,5.511811023622047,16.535433070866144,77.95275590551181,72.44094488188976,5.511811023622047
E00033833,140,44,16,28,96,79,17,31.428571428571427,11.428571428571429,20,68.57142857142857,56.42857142857143,12.142857142857142
E00033836,60,20,10,10,40,37,3,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,61.66666666666667,5
E00033837,134,32,6,26,102,97,5,23.88059701492537,4.477611940298507,19.402985074626866,76.11940298507463,72.38805970149254,3.731343283582089
E00033838,64,25,11,14,39,36,3,39.0625,17.1875,21.875,60.9375,56.25,4.6875
E00033840,134,37,19,18,97,84,13,27.611940298507463,14.17910447761194,13.432835820895523,72.38805970149254,62.68656716417911,9.701492537313433
E00033841,63,30,12,18,33,33,0,47.61904761904761,19.047619047619047,28.57142857142857,52.38095238095239,52.38095238095239,0
E00033842,120,48,22,26,72,65,7,40,18.333333333333332,21.666666666666668,60,54.166666666666664,5.833333333333333
E00033843,121,57,20,37,64,57,7,47.107438016528924,16.528925619834713,30.57851239669421,52.892561983471076,47.107438016528924,5.785123966942149
E00033844,103,45,12,33,58,53,5,43.689320388349515,11.650485436893204,32.038834951456316,56.310679611650485,51.45631067961165,4.854368932038835
E00033845,93,38,17,21,55,49,6,40.86021505376344,18.27956989247312,22.58064516129032,59.13978494623656,52.68817204301075,6.451612903225806
E00033846,153,74,26,48,79,69,10,48.366013071895424,16.99346405228758,31.372549019607842,51.633986928104584,45.09803921568628,6.535947712418301
E00033847,81,31,18,13,50,45,5,38.2716049382716,22.22222222222222,16.049382716049383,61.72839506172839,55.55555555555556,6.172839506172839
E00033848,191,54,18,36,137,116,21,28.272251308900525,9.424083769633508,18.848167539267017,71.72774869109948,60.73298429319372,10.99476439790576
E00033849,136,48,14,34,88,74,14,35.294117647058826,10.294117647058822,25,64.70588235294117,54.41176470588235,10.294117647058822
E00033850,138,29,8,21,109,91,18,21.014492753623188,5.797101449275362,15.217391304347828,78.98550724637681,65.94202898550725,13.043478260869565
E00033851,122,40,17,23,82,73,9,32.78688524590164,13.934426229508196,18.852459016393443,67.21311475409836,59.83606557377049,7.377049180327869
E00033852,115,32,13,19,83,74,9,27.82608695652174,11.304347826086957,16.52173913043478,72.17391304347827,64.34782608695652,7.82608695652174
E00033853,151,31,9,22,120,103,17,20.52980132450331,5.960264900662252,14.56953642384106,79.47019867549669,68.21192052980133,11.258278145695364
E00033854,176,42,8,34,134,119,15,23.863636363636363,4.545454545454546,19.318181818181817,76.13636363636364,67.61363636363636,8.522727272727272
E00033855,80,35,16,19,45,41,4,43.75,20,23.75,56.25,51.24999999999999,5
E00033856,61,10,1,9,51,48,3,16.39344262295082,1.639344262295082,14.754098360655737,83.60655737704919,78.68852459016394,4.918032786885246
E00033857,126,27,7,20,99,91,8,21.428571428571427,5.555555555555555,15.873015873015872,78.57142857142857,72.22222222222221,6.349206349206349
E00033859,130,38,13,25,92,64,28,29.230769230769234,10,19.230769230769234,70.76923076923077,49.23076923076923,21.53846153846154
E00033861,155,45,12,33,110,101,9,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,65.16129032258064,5.806451612903226
E00033862,138,33,7,26,105,91,14,23.91304347826087,5.072463768115942,18.84057971014493,76.08695652173914,65.94202898550725,10.144927536231885
E00033863,156,47,19,28,109,96,13,30.128205128205128,12.179487179487179,17.94871794871795,69.87179487179486,61.53846153846154,8.333333333333332
E00033864,117,39,13,26,78,69,9,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,58.97435897435898,7.6923076923076925
E00033865,166,55,14,41,111,102,9,33.13253012048193,8.433734939759036,24.69879518072289,66.86746987951807,61.44578313253012,5.421686746987952
E00033866,140,42,13,29,98,79,19,30,9.285714285714286,20.714285714285715,70,56.42857142857143,13.571428571428571
E00033867,139,40,13,27,99,85,14,28.776978417266186,9.352517985611511,19.424460431654676,71.22302158273382,61.15107913669065,10.071942446043165
E00033868,147,34,5,29,113,100,13,23.12925170068027,3.4013605442176873,19.727891156462583,76.87074829931973,68.02721088435374,8.843537414965986
E00033869,135,37,8,29,98,84,14,27.40740740740741,5.9259259259259265,21.48148148148148,72.5925925925926,62.22222222222222,10.37037037037037
E00033870,60,22,4,18,38,35,3,36.666666666666664,6.666666666666667,30,63.33333333333333,58.333333333333336,5
E00033871,142,41,17,24,101,91,10,28.87323943661972,11.971830985915492,16.901408450704224,71.12676056338029,64.08450704225352,7.042253521126761
E00033872,170,35,10,25,135,119,16,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,70,9.411764705882353
E00033873,121,40,11,29,81,71,10,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,58.67768595041323,8.264462809917356
E00033874,135,38,11,27,97,91,6,28.14814814814815,8.148148148148149,20,71.85185185185186,67.4074074074074,4.444444444444445
E00033875,146,45,19,26,101,83,18,30.82191780821918,13.013698630136986,17.80821917808219,69.17808219178082,56.849315068493155,12.32876712328767
E00033876,149,36,9,27,113,97,16,24.161073825503358,6.0402684563758395,18.120805369127517,75.83892617449665,65.1006711409396,10.738255033557047
E00033877,175,50,16,34,125,106,19,28.57142857142857,9.142857142857142,19.428571428571427,71.42857142857143,60.57142857142858,10.857142857142858
E00033878,151,36,10,26,115,104,11,23.841059602649008,6.622516556291391,17.218543046357617,76.15894039735099,68.87417218543047,7.28476821192053
E00033879,133,35,8,27,98,83,15,26.31578947368421,6.015037593984962,20.30075187969925,73.68421052631578,62.40601503759399,11.278195488721805
E00033880,180,57,11,46,123,114,9,31.666666666666664,6.111111111111111,25.555555555555554,68.33333333333333,63.33333333333333,5
E00033881,143,45,14,31,98,84,14,31.46853146853147,9.79020979020979,21.678321678321677,68.53146853146853,58.74125874125874,9.79020979020979
E00033882,125,37,9,28,88,75,13,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,60,10.4
E00033883,148,42,17,25,106,94,12,28.37837837837838,11.486486486486488,16.89189189189189,71.62162162162163,63.51351351351351,8.108108108108109
E00033884,145,39,13,26,106,97,9,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,66.89655172413794,6.206896551724138
E00033885,240,50,16,34,190,165,25,20.833333333333336,6.666666666666667,14.166666666666666,79.16666666666666,68.75,10.416666666666668
E00033886,135,43,14,29,92,78,14,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,57.77777777777777,10.37037037037037
E00033887,186,48,16,32,138,128,10,25.806451612903224,8.60215053763441,17.20430107526882,74.19354838709677,68.81720430107528,5.376344086021505
E00033888,118,36,11,25,82,72,10,30.508474576271187,9.322033898305085,21.1864406779661,69.49152542372882,61.016949152542374,8.47457627118644
E00033889,132,32,11,21,100,90,10,24.242424242424242,8.333333333333332,15.909090909090908,75.75757575757575,68.18181818181817,7.575757575757576
E00033890,96,23,11,12,73,63,10,23.958333333333336,11.458333333333332,12.5,76.04166666666666,65.625,10.416666666666668
E00033891,108,38,16,22,70,59,11,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,54.629629629629626,10.185185185185185
