OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00033892,81,20,7,13,61,56,5,24.691358024691358,8.641975308641975,16.049382716049383,75.30864197530865,69.1358024691358,6.172839506172839
E00033893,118,31,10,21,87,76,11,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,64.40677966101694,9.322033898305085
E00033894,151,44,11,33,107,97,10,29.13907284768212,7.28476821192053,21.85430463576159,70.86092715231787,64.23841059602648,6.622516556291391
E00033895,128,24,5,19,104,89,15,18.75,3.90625,14.84375,81.25,69.53125,11.71875
E00033896,160,46,18,28,114,87,27,28.749999999999996,11.25,17.5,71.25,54.37499999999999,16.875
E00033897,108,30,8,22,78,62,16,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,57.407407407407405,14.814814814814813
E00033898,177,63,17,46,114,96,18,35.59322033898305,9.6045197740113,25.98870056497175,64.40677966101694,54.23728813559322,10.16949152542373
E00033899,115,63,16,47,52,45,7,54.78260869565217,13.91304347826087,40.869565217391305,45.21739130434783,39.130434782608695,6.086956521739131
E00033900,193,114,55,59,79,76,3,59.067357512953365,28.497409326424872,30.569948186528496,40.932642487046635,39.37823834196891,1.5544041450777202
E00033901,121,48,15,33,73,65,8,39.66942148760331,12.396694214876034,27.27272727272727,60.33057851239669,53.71900826446281,6.6115702479338845
E00033902,134,60,26,34,74,59,15,44.776119402985074,19.402985074626866,25.37313432835821,55.223880597014926,44.02985074626866,11.194029850746269
E00033903,102,56,25,31,46,40,6,54.90196078431373,24.509803921568626,30.392156862745097,45.09803921568628,39.21568627450981,5.88235294117647
E00033904,123,55,18,37,68,65,3,44.71544715447154,14.634146341463413,30.081300813008134,55.28455284552846,52.84552845528455,2.4390243902439024
E00033905,47,32,13,19,15,14,1,68.08510638297872,27.659574468085108,40.42553191489361,31.914893617021278,29.78723404255319,2.127659574468085
E00033906,80,28,10,18,52,47,5,35,12.5,22.5,65,58.75,6.25
E00033907,111,31,10,21,80,73,7,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,65.76576576576578,6.306306306306306
E00033908,114,33,10,23,81,76,5,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,66.66666666666666,4.385964912280701
E00033909,94,34,15,19,60,59,1,36.17021276595745,15.957446808510639,20.212765957446805,63.829787234042556,62.76595744680851,1.0638297872340425
E00033910,115,60,27,33,55,52,3,52.17391304347826,23.47826086956522,28.695652173913043,47.82608695652174,45.21739130434783,2.608695652173913
E00033911,127,47,10,37,80,73,7,37.00787401574803,7.874015748031496,29.133858267716533,62.99212598425197,57.48031496062992,5.511811023622047
E00033913,109,37,7,30,72,67,5,33.94495412844037,6.422018348623854,27.522935779816514,66.05504587155964,61.46788990825688,4.587155963302752
E00033914,155,65,26,39,90,79,11,41.935483870967744,16.7741935483871,25.161290322580644,58.06451612903226,50.967741935483865,7.096774193548387
E00033915,99,37,19,18,62,59,3,37.37373737373738,19.19191919191919,18.181818181818183,62.62626262626263,59.59595959595959,3.0303030303030303
E00033917,112,37,10,27,75,72,3,33.035714285714285,8.928571428571429,24.107142857142858,66.96428571428571,64.28571428571429,2.6785714285714284
E00033918,73,28,13,15,45,39,6,38.35616438356164,17.80821917808219,20.54794520547945,61.64383561643836,53.42465753424658,8.21917808219178
E00033919,110,44,18,26,66,61,5,40,16.363636363636363,23.636363636363637,60,55.45454545454545,4.545454545454546
E00033920,76,30,7,23,46,40,6,39.473684210526315,9.210526315789473,30.263157894736842,60.526315789473685,52.63157894736842,7.894736842105263
E00033921,132,50,23,27,82,76,6,37.878787878787875,17.424242424242426,20.454545454545457,62.121212121212125,57.57575757575758,4.545454545454546
E00033922,145,42,11,31,103,98,5,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,67.58620689655173,3.4482758620689653
E00033923,76,29,14,15,47,42,5,38.15789473684211,18.421052631578945,19.736842105263158,61.8421052631579,55.26315789473685,6.578947368421052
E00033924,118,56,24,32,62,53,9,47.45762711864407,20.33898305084746,27.11864406779661,52.54237288135594,44.91525423728814,7.627118644067797
E00033925,82,22,9,13,60,54,6,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,65.85365853658537,7.317073170731707
E00033926,108,31,16,15,77,67,10,28.703703703703702,14.814814814814813,13.88888888888889,71.29629629629629,62.03703703703704,9.25925925925926
E00033927,116,53,12,41,63,60,3,45.689655172413794,10.344827586206897,35.3448275862069,54.310344827586206,51.724137931034484,2.586206896551724
E00033928,93,32,7,25,61,55,6,34.40860215053764,7.526881720430108,26.881720430107524,65.59139784946237,59.13978494623656,6.451612903225806
E00033930,95,45,23,22,50,44,6,47.368421052631575,24.210526315789473,23.157894736842106,52.63157894736842,46.31578947368421,6.315789473684211
E00033931,127,40,12,28,87,74,13,31.496062992125985,9.448818897637794,22.04724409448819,68.50393700787401,58.26771653543307,10.236220472440944
E00033932,138,57,28,29,81,73,8,41.30434782608695,20.28985507246377,21.014492753623188,58.69565217391305,52.89855072463768,5.797101449275362
E00033933,111,51,19,32,60,56,4,45.94594594594595,17.117117117117118,28.82882882882883,54.054054054054056,50.45045045045045,3.6036036036036037
E00033934,81,21,8,13,60,51,9,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,62.96296296296296,11.11111111111111
E00033935,108,40,10,30,68,55,13,37.03703703703704,9.25925925925926,27.77777777777778,62.96296296296296,50.92592592592593,12.037037037037036
E00033936,140,43,16,27,97,91,6,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,65,4.285714285714286
E00033937,74,27,9,18,47,42,5,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,56.75675675675676,6.756756756756757
E00033938,92,39,9,30,53,46,7,42.391304347826086,9.782608695652174,32.608695652173914,57.608695652173914,50,7.608695652173914
E00033939,236,77,28,49,159,139,20,32.6271186440678,11.864406779661017,20.76271186440678,67.37288135593221,58.89830508474576,8.47457627118644
E00033940,119,41,19,22,78,69,9,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,57.98319327731093,7.563025210084033
E00033941,101,46,24,22,55,50,5,45.54455445544555,23.762376237623762,21.782178217821784,54.45544554455446,49.504950495049506,4.9504950495049505
E00033942,170,60,17,43,110,100,10,35.294117647058826,10,25.294117647058822,64.70588235294117,58.82352941176471,5.88235294117647
E00033943,118,46,13,33,72,60,12,38.983050847457626,11.016949152542372,27.966101694915253,61.016949152542374,50.847457627118644,10.16949152542373
E00033944,81,28,14,14,53,48,5,34.5679012345679,17.28395061728395,17.28395061728395,65.4320987654321,59.25925925925925,6.172839506172839
E00033945,103,36,12,24,67,62,5,34.95145631067961,11.650485436893204,23.300970873786408,65.0485436893204,60.19417475728155,4.854368932038835
E00033946,243,99,26,73,144,135,9,40.74074074074074,10.699588477366255,30.04115226337449,59.25925925925925,55.55555555555556,3.7037037037037033
E00033947,72,27,6,21,45,42,3,37.5,8.333333333333332,29.166666666666668,62.5,58.333333333333336,4.166666666666666
E00033948,139,52,12,40,87,76,11,37.410071942446045,8.633093525179856,28.776978417266186,62.589928057553955,54.67625899280576,7.913669064748201
E00033949,131,47,18,29,84,79,5,35.87786259541985,13.740458015267176,22.137404580152673,64.12213740458014,60.30534351145038,3.816793893129771
E00033950,149,49,17,32,100,93,7,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,62.41610738255034,4.697986577181208
E00033951,91,26,6,20,65,58,7,28.57142857142857,6.593406593406594,21.978021978021978,71.42857142857143,63.73626373626373,7.6923076923076925
E00033952,132,38,11,27,94,90,4,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,68.18181818181817,3.0303030303030303
E00033953,207,65,20,45,142,129,13,31.40096618357488,9.66183574879227,21.73913043478261,68.59903381642512,62.31884057971014,6.280193236714976
E00033954,78,27,6,21,51,47,4,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,60.256410256410255,5.128205128205128
E00033955,146,45,14,31,101,92,9,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,63.013698630136986,6.164383561643835
E00033956,177,49,9,40,128,109,19,27.683615819209038,5.084745762711865,22.598870056497177,72.31638418079096,61.5819209039548,10.734463276836157
E00033957,109,37,9,28,72,67,5,33.94495412844037,8.256880733944955,25.688073394495415,66.05504587155964,61.46788990825688,4.587155963302752
E00033958,112,41,15,26,71,69,2,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,61.60714285714286,1.7857142857142856
E00033959,82,29,9,20,53,47,6,35.36585365853659,10.975609756097562,24.390243902439025,64.63414634146342,57.3170731707317,7.317073170731707
E00033960,150,53,17,36,97,79,18,35.333333333333336,11.333333333333332,24,64.66666666666666,52.666666666666664,12
E00033961,118,37,13,24,81,71,10,31.35593220338983,11.016949152542372,20.33898305084746,68.64406779661016,60.16949152542372,8.47457627118644
E00033962,125,45,17,28,80,73,7,36,13.600000000000001,22.400000000000002,64,58.4,5.6000000000000005
E00033963,121,40,14,26,81,66,15,33.057851239669425,11.570247933884298,21.487603305785125,66.94214876033058,54.54545454545454,12.396694214876034
E00033964,127,50,15,35,77,71,6,39.37007874015748,11.811023622047244,27.559055118110237,60.629921259842526,55.90551181102362,4.724409448818897
E00033965,75,27,10,17,48,40,8,36,13.333333333333334,22.666666666666664,64,53.333333333333336,10.666666666666668
E00033966,84,34,15,19,50,45,5,40.476190476190474,17.857142857142858,22.61904761904762,59.523809523809526,53.57142857142857,5.952380952380952
E00033967,128,38,14,24,90,77,13,29.6875,10.9375,18.75,70.3125,60.15625,10.15625
E00033968,59,17,5,12,42,38,4,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,64.40677966101694,6.779661016949152
E00033969,111,28,2,26,83,69,14,25.225225225225223,1.8018018018018018,23.423423423423422,74.77477477477478,62.16216216216216,12.612612612612612
E00033970,106,38,15,23,68,64,4,35.84905660377358,14.150943396226415,21.69811320754717,64.15094339622641,60.37735849056604,3.7735849056603774
E00033971,68,28,5,23,40,39,1,41.17647058823529,7.352941176470589,33.82352941176471,58.82352941176471,57.35294117647059,1.4705882352941175
E00033972,200,66,16,50,134,120,14,33,8,25,67,60,7.000000000000001
E00033973,45,22,4,18,23,21,2,48.888888888888886,8.88888888888889,40,51.11111111111111,46.666666666666664,4.444444444444445
E00033974,105,51,15,36,54,49,5,48.57142857142857,14.285714285714285,34.285714285714285,51.42857142857142,46.666666666666664,4.761904761904762
E00033975,139,53,12,41,86,73,13,38.1294964028777,8.633093525179856,29.496402877697843,61.87050359712231,52.51798561151079,9.352517985611511
E00033976,77,29,11,18,48,42,6,37.66233766233766,14.285714285714285,23.376623376623375,62.33766233766234,54.54545454545454,7.792207792207792
E00033977,103,37,11,26,66,61,5,35.92233009708738,10.679611650485436,25.24271844660194,64.07766990291263,59.22330097087378,4.854368932038835
E00033978,67,20,9,11,47,37,10,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,55.223880597014926,14.925373134328357
E00033979,153,40,13,27,113,102,11,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,66.66666666666666,7.18954248366013
E00033980,129,43,7,36,86,76,10,33.33333333333333,5.426356589147287,27.906976744186046,66.66666666666666,58.91472868217055,7.751937984496124
E00033981,35,19,6,13,16,15,1,54.285714285714285,17.142857142857142,37.142857142857146,45.714285714285715,42.857142857142854,2.857142857142857
E00033982,45,18,5,13,27,23,4,40,11.11111111111111,28.888888888888886,60,51.11111111111111,8.88888888888889
E00033983,72,27,6,21,45,43,2,37.5,8.333333333333332,29.166666666666668,62.5,59.72222222222222,2.7777777777777777
E00033984,89,28,8,20,61,54,7,31.46067415730337,8.98876404494382,22.47191011235955,68.53932584269663,60.67415730337079,7.865168539325842
E00033985,99,30,9,21,69,64,5,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,64.64646464646465,5.05050505050505
E00033986,108,23,6,17,85,73,12,21.296296296296298,5.555555555555555,15.74074074074074,78.70370370370371,67.5925925925926,11.11111111111111
E00033987,92,28,9,19,64,60,4,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,65.21739130434783,4.3478260869565215
E00033988,109,29,8,21,80,76,4,26.605504587155966,7.339449541284404,19.26605504587156,73.39449541284404,69.72477064220183,3.669724770642202
E00033989,80,28,6,22,52,45,7,35,7.5,27.500000000000004,65,56.25,8.75
E00033990,128,42,5,37,86,73,13,32.8125,3.90625,28.90625,67.1875,57.03125,10.15625
E00033991,129,53,13,40,76,67,9,41.08527131782946,10.077519379844961,31.007751937984494,58.91472868217055,51.93798449612403,6.976744186046512
E00033992,109,44,18,26,65,59,6,40.36697247706422,16.51376146788991,23.853211009174313,59.63302752293578,54.12844036697248,5.5045871559633035
E00033993,159,51,11,40,108,101,7,32.075471698113205,6.918238993710692,25.157232704402517,67.9245283018868,63.52201257861635,4.40251572327044
E00033994,143,40,10,30,103,97,6,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,67.83216783216784,4.195804195804196
E00033995,95,34,12,22,61,54,7,35.78947368421053,12.631578947368421,23.157894736842106,64.21052631578948,56.84210526315789,7.368421052631578
E00033996,101,27,7,20,74,66,8,26.732673267326735,6.9306930693069315,19.801980198019802,73.26732673267327,65.34653465346535,7.920792079207921
E00033997,153,48,15,33,105,94,11,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,61.43790849673203,7.18954248366013
E00033998,96,34,4,30,62,58,4,35.41666666666667,4.166666666666666,31.25,64.58333333333334,60.416666666666664,4.166666666666666
E00033999,84,36,11,25,48,45,3,42.857142857142854,13.095238095238097,29.761904761904763,57.14285714285714,53.57142857142857,3.571428571428571
E00034000,96,38,15,23,58,58,0,39.58333333333333,15.625,23.958333333333336,60.416666666666664,60.416666666666664,0
E00034001,143,48,13,35,95,82,13,33.56643356643357,9.090909090909092,24.475524475524477,66.43356643356644,57.34265734265735,9.090909090909092
E00034002,94,28,7,21,66,60,6,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,63.829787234042556,6.382978723404255
E00034003,59,21,4,17,38,34,4,35.59322033898305,6.779661016949152,28.8135593220339,64.40677966101694,57.6271186440678,6.779661016949152
E00034004,70,25,5,20,45,42,3,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,60,4.285714285714286
E00034005,134,48,19,29,86,83,3,35.82089552238806,14.17910447761194,21.641791044776117,64.17910447761194,61.940298507462686,2.2388059701492535
E00034006,122,38,11,27,84,78,6,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,63.934426229508205,4.918032786885246
E00034007,86,30,8,22,56,53,3,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,61.627906976744185,3.488372093023256
E00034008,114,36,4,32,78,73,5,31.57894736842105,3.508771929824561,28.07017543859649,68.42105263157895,64.03508771929825,4.385964912280701
E00034009,79,27,5,22,52,46,6,34.177215189873415,6.329113924050633,27.848101265822784,65.82278481012658,58.22784810126582,7.59493670886076
E00034010,97,32,15,17,65,56,9,32.98969072164948,15.463917525773196,17.525773195876287,67.0103092783505,57.73195876288659,9.278350515463918
E00034011,182,50,17,33,132,119,13,27.472527472527474,9.340659340659341,18.13186813186813,72.52747252747253,65.38461538461539,7.142857142857142
E00034012,98,35,5,30,63,56,7,35.714285714285715,5.1020408163265305,30.612244897959183,64.28571428571429,57.14285714285714,7.142857142857142
E00034013,108,34,9,25,74,67,7,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,62.03703703703704,6.481481481481481
E00034014,119,44,13,31,75,69,6,36.97478991596639,10.92436974789916,26.05042016806723,63.02521008403361,57.98319327731093,5.042016806722689
E00034015,176,59,22,37,117,109,8,33.52272727272727,12.5,21.022727272727273,66.47727272727273,61.93181818181818,4.545454545454546
E00034016,91,33,8,25,58,57,1,36.26373626373626,8.791208791208792,27.472527472527474,63.73626373626373,62.637362637362635,1.098901098901099
E00034017,121,43,15,28,78,71,7,35.53719008264463,12.396694214876034,23.140495867768596,64.46280991735537,58.67768595041323,5.785123966942149
E00034019,129,38,5,33,91,86,5,29.457364341085274,3.875968992248062,25.581395348837212,70.54263565891473,66.66666666666666,3.875968992248062
E00034020,145,51,18,33,94,86,8,35.172413793103445,12.413793103448276,22.758620689655174,64.82758620689654,59.310344827586206,5.517241379310345
E00034021,141,51,17,34,90,83,7,36.17021276595745,12.056737588652481,24.113475177304963,63.829787234042556,58.86524822695035,4.964539007092199
E00034022,162,61,20,41,101,97,4,37.65432098765432,12.345679012345679,25.308641975308642,62.34567901234568,59.876543209876544,2.4691358024691357
E00034023,99,25,4,21,74,67,7,25.252525252525253,4.040404040404041,21.21212121212121,74.74747474747475,67.67676767676768,7.07070707070707
E00034024,115,31,11,20,84,72,12,26.956521739130434,9.565217391304348,17.391304347826086,73.04347826086956,62.60869565217392,10.434782608695652
E00034025,109,32,8,24,77,65,12,29.357798165137616,7.339449541284404,22.018348623853214,70.64220183486239,59.63302752293578,11.009174311926607
E00034026,112,26,8,18,86,77,9,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,68.75,8.035714285714286
E00034027,72,23,3,20,49,47,2,31.944444444444443,4.166666666666666,27.77777777777778,68.05555555555556,65.27777777777779,2.7777777777777777
E00034028,146,43,16,27,103,99,4,29.45205479452055,10.95890410958904,18.493150684931507,70.54794520547945,67.8082191780822,2.73972602739726
E00034029,153,50,16,34,103,92,11,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,60.130718954248366,7.18954248366013
E00034030,107,33,9,24,74,69,5,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,64.48598130841121,4.672897196261682
E00034031,119,34,8,26,85,78,7,28.57142857142857,6.722689075630252,21.84873949579832,71.42857142857143,65.54621848739495,5.88235294117647
E00034032,148,48,11,37,100,97,3,32.432432432432435,7.4324324324324325,25,67.56756756756756,65.54054054054053,2.027027027027027
E00034033,126,36,8,28,90,82,8,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,65.07936507936508,6.349206349206349
E00034034,171,51,13,38,120,110,10,29.82456140350877,7.602339181286549,22.22222222222222,70.17543859649122,64.32748538011695,5.847953216374268
E00034035,123,29,7,22,94,89,5,23.577235772357724,5.691056910569105,17.88617886178862,76.42276422764228,72.35772357723577,4.0650406504065035
E00034036,132,43,10,33,89,85,4,32.57575757575758,7.575757575757576,25,67.42424242424242,64.39393939393939,3.0303030303030303
E00034037,143,43,17,26,100,95,5,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,66.43356643356644,3.4965034965034967
E00034038,149,39,10,29,110,98,12,26.174496644295303,6.7114093959731544,19.463087248322147,73.8255033557047,65.77181208053692,8.053691275167784
E00034039,129,28,8,20,101,92,9,21.705426356589147,6.2015503875969,15.503875968992247,78.29457364341084,71.31782945736434,6.976744186046512
E00034040,124,50,15,35,74,67,7,40.32258064516129,12.096774193548388,28.225806451612907,59.67741935483871,54.03225806451613,5.64516129032258
E00034041,134,43,8,35,91,85,6,32.08955223880597,5.970149253731343,26.119402985074625,67.91044776119402,63.43283582089553,4.477611940298507
E00034042,140,47,11,36,93,84,9,33.57142857142857,7.857142857142857,25.71428571428571,66.42857142857143,60,6.428571428571428
E00034043,147,68,26,42,79,67,12,46.25850340136054,17.687074829931973,28.57142857142857,53.74149659863946,45.57823129251701,8.16326530612245
E00034044,162,54,16,38,108,90,18,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,55.55555555555556,11.11111111111111
E00034045,136,53,8,45,83,76,7,38.970588235294116,5.88235294117647,33.088235294117645,61.029411764705884,55.88235294117647,5.147058823529411
E00034046,86,20,4,16,66,61,5,23.25581395348837,4.651162790697675,18.6046511627907,76.74418604651163,70.93023255813954,5.813953488372093
E00034047,124,40,15,25,84,74,10,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,59.67741935483871,8.064516129032258
E00034048,115,42,15,27,73,67,6,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,58.26086956521739,5.217391304347826
E00034049,124,38,11,27,86,76,10,30.64516129032258,8.870967741935484,21.774193548387096,69.35483870967742,61.29032258064516,8.064516129032258
E00034050,134,35,5,30,99,94,5,26.119402985074625,3.731343283582089,22.388059701492537,73.88059701492537,70.1492537313433,3.731343283582089
E00034051,87,31,11,20,56,49,7,35.63218390804598,12.643678160919542,22.988505747126435,64.36781609195403,56.32183908045977,8.045977011494253
E00034052,104,31,8,23,73,65,8,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,62.5,7.6923076923076925
E00034053,164,45,11,34,119,106,13,27.439024390243905,6.707317073170732,20.73170731707317,72.5609756097561,64.63414634146342,7.926829268292683
E00034054,179,65,13,52,114,106,8,36.312849162011176,7.262569832402235,29.05027932960894,63.687150837988824,59.217877094972074,4.4692737430167595
E00034055,241,48,19,29,193,168,25,19.91701244813278,7.883817427385892,12.033195020746888,80.08298755186722,69.70954356846472,10.37344398340249
E00034056,78,24,3,21,54,51,3,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,65.38461538461539,3.8461538461538463
E00034057,89,31,8,23,58,52,6,34.831460674157306,8.98876404494382,25.842696629213485,65.1685393258427,58.42696629213483,6.741573033707865
E00034058,101,33,11,22,68,61,7,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,60.396039603960396,6.9306930693069315
E00034059,155,49,10,39,106,100,6,31.61290322580645,6.451612903225806,25.161290322580644,68.38709677419355,64.51612903225806,3.870967741935484
E00034061,151,49,29,20,102,95,7,32.450331125827816,19.205298013245034,13.245033112582782,67.54966887417218,62.913907284768214,4.635761589403973
E00034062,166,86,54,32,80,72,8,51.80722891566265,32.53012048192771,19.27710843373494,48.19277108433735,43.373493975903614,4.819277108433735
E00034063,154,96,54,42,58,50,8,62.33766233766234,35.064935064935064,27.27272727272727,37.66233766233766,32.467532467532465,5.194805194805195
E00034064,112,60,35,25,52,49,3,53.57142857142857,31.25,22.321428571428573,46.42857142857143,43.75,2.6785714285714284
E00034065,144,45,12,33,99,86,13,31.25,8.333333333333332,22.916666666666664,68.75,59.72222222222222,9.027777777777777
E00034066,97,32,13,19,65,60,5,32.98969072164948,13.402061855670103,19.587628865979383,67.0103092783505,61.855670103092784,5.154639175257731
E00034067,132,36,11,25,96,83,13,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,62.878787878787875,9.848484848484848
E00034068,140,59,23,36,81,69,12,42.142857142857146,16.428571428571427,25.71428571428571,57.85714285714286,49.28571428571429,8.571428571428571
E00034069,146,80,45,35,66,62,4,54.794520547945204,30.82191780821918,23.972602739726025,45.20547945205479,42.465753424657535,2.73972602739726
E00034070,157,59,26,33,98,71,27,37.57961783439491,16.560509554140125,21.019108280254777,62.42038216560509,45.22292993630573,17.197452229299362
E00034071,140,50,14,36,90,83,7,35.714285714285715,10,25.71428571428571,64.28571428571429,59.285714285714285,5
E00034072,89,38,11,27,51,44,7,42.69662921348314,12.359550561797752,30.337078651685395,57.30337078651685,49.43820224719101,7.865168539325842
E00034073,119,49,27,22,70,63,7,41.17647058823529,22.689075630252102,18.487394957983195,58.82352941176471,52.94117647058824,5.88235294117647
E00034074,108,37,12,25,71,64,7,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,59.25925925925925,6.481481481481481
E00034075,106,26,11,15,80,75,5,24.528301886792452,10.377358490566039,14.150943396226415,75.47169811320755,70.75471698113208,4.716981132075472
E00034076,141,48,18,30,93,80,13,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,56.73758865248227,9.219858156028367
E00034077,84,30,8,22,54,48,6,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,57.14285714285714,7.142857142857142
E00034078,108,39,19,20,69,60,9,36.11111111111111,17.59259259259259,18.51851851851852,63.888888888888886,55.55555555555556,8.333333333333332
E00034079,109,38,14,24,71,71,0,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,65.13761467889908,0
E00034080,112,46,20,26,66,56,10,41.07142857142857,17.857142857142858,23.214285714285715,58.92857142857143,50,8.928571428571429
E00034081,136,44,17,27,92,81,11,32.35294117647059,12.5,19.852941176470587,67.64705882352942,59.55882352941176,8.088235294117647
E00034082,76,33,11,22,43,38,5,43.42105263157895,14.473684210526317,28.947368421052634,56.57894736842105,50,6.578947368421052
E00034083,90,40,18,22,50,44,6,44.44444444444444,20,24.444444444444443,55.55555555555556,48.888888888888886,6.666666666666667
E00034084,121,41,16,25,80,72,8,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,59.50413223140496,6.6115702479338845
E00034085,79,29,7,22,50,47,3,36.708860759493675,8.860759493670885,27.848101265822784,63.29113924050633,59.49367088607595,3.79746835443038
E00034086,87,33,11,22,54,45,9,37.93103448275862,12.643678160919542,25.287356321839084,62.06896551724138,51.724137931034484,10.344827586206897
E00034087,95,47,16,31,48,40,8,49.473684210526315,16.842105263157894,32.631578947368425,50.526315789473685,42.10526315789473,8.421052631578947
E00034088,108,47,17,30,61,49,12,43.51851851851852,15.74074074074074,27.77777777777778,56.481481481481474,45.370370370370374,11.11111111111111
E00034089,107,45,16,29,62,55,7,42.05607476635514,14.953271028037381,27.102803738317753,57.943925233644855,51.4018691588785,6.5420560747663545
E00034090,99,48,19,29,51,45,6,48.484848484848484,19.19191919191919,29.292929292929294,51.515151515151516,45.45454545454545,6.0606060606060606
E00034091,86,50,23,27,36,32,4,58.139534883720934,26.744186046511626,31.3953488372093,41.86046511627907,37.2093023255814,4.651162790697675
E00034092,78,42,28,14,36,35,1,53.84615384615385,35.8974358974359,17.94871794871795,46.15384615384615,44.871794871794876,1.282051282051282
E00034093,136,63,38,25,73,68,5,46.32352941176471,27.941176470588236,18.38235294117647,53.67647058823529,50,3.6764705882352944
E00034094,127,68,29,39,59,56,3,53.54330708661418,22.83464566929134,30.708661417322837,46.45669291338583,44.09448818897638,2.3622047244094486
E00034095,79,31,16,15,48,45,3,39.24050632911392,20.253164556962027,18.9873417721519,60.75949367088608,56.9620253164557,3.79746835443038
E00034096,116,60,26,34,56,52,4,51.724137931034484,22.413793103448278,29.310344827586203,48.275862068965516,44.827586206896555,3.4482758620689653
E00034097,109,48,27,21,61,55,6,44.03669724770643,24.770642201834864,19.26605504587156,55.96330275229357,50.45871559633027,5.5045871559633035
E00034098,116,48,19,29,68,60,8,41.37931034482759,16.379310344827587,25,58.620689655172406,51.724137931034484,6.896551724137931
