OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00034099,147,93,27,66,54,45,9,63.26530612244898,18.367346938775512,44.89795918367347,36.734693877551024,30.612244897959183,6.122448979591836
E00034100,203,60,21,39,143,132,11,29.55665024630542,10.344827586206897,19.21182266009852,70.44334975369459,65.02463054187191,5.41871921182266
E00034101,134,35,10,25,99,87,12,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,64.92537313432835,8.955223880597014
E00034102,103,33,11,22,70,66,4,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,64.07766990291263,3.8834951456310676
E00034104,146,35,12,23,111,97,14,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,66.43835616438356,9.58904109589041
E00034106,90,27,15,12,63,54,9,30,16.666666666666664,13.333333333333334,70,60,10
E00034107,123,51,15,36,72,62,10,41.46341463414634,12.195121951219512,29.268292682926827,58.536585365853654,50.40650406504065,8.130081300813007
E00034108,65,32,8,24,33,27,6,49.23076923076923,12.307692307692308,36.92307692307693,50.76923076923077,41.53846153846154,9.230769230769232
E00034109,79,30,10,20,49,40,9,37.9746835443038,12.658227848101266,25.31645569620253,62.0253164556962,50.63291139240506,11.39240506329114
E00034110,152,37,14,23,115,103,12,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,67.76315789473685,7.894736842105263
E00034111,89,42,8,34,47,45,2,47.19101123595505,8.98876404494382,38.20224719101123,52.80898876404494,50.56179775280899,2.247191011235955
E00034113,127,44,17,27,83,75,8,34.645669291338585,13.385826771653544,21.25984251968504,65.35433070866141,59.055118110236215,6.299212598425196
E00034114,136,46,9,37,90,83,7,33.82352941176471,6.61764705882353,27.205882352941174,66.17647058823529,61.029411764705884,5.147058823529411
E00034115,120,35,9,26,85,75,10,29.166666666666668,7.5,21.666666666666668,70.83333333333334,62.5,8.333333333333332
E00034116,139,65,13,52,74,68,6,46.76258992805755,9.352517985611511,37.410071942446045,53.23741007194245,48.92086330935252,4.316546762589928
E00034117,100,31,12,19,69,67,2,31,12,19,69,67,2
E00034118,84,32,12,20,52,47,5,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,55.952380952380956,5.952380952380952
E00034119,125,39,9,30,86,77,9,31.2,7.199999999999999,24,68.8,61.6,7.199999999999999
E00034120,119,48,17,31,71,62,9,40.33613445378151,14.285714285714285,26.05042016806723,59.66386554621849,52.10084033613446,7.563025210084033
E00034121,109,32,10,22,77,72,5,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,66.05504587155964,4.587155963302752
E00034122,107,42,10,32,65,65,0,39.25233644859813,9.345794392523365,29.906542056074763,60.747663551401864,60.747663551401864,0
E00034123,117,50,17,33,67,63,4,42.73504273504273,14.529914529914532,28.205128205128204,57.26495726495726,53.84615384615385,3.418803418803419
E00034124,101,27,4,23,74,69,5,26.732673267326735,3.9603960396039604,22.772277227722775,73.26732673267327,68.31683168316832,4.9504950495049505
E00034125,109,53,15,38,56,48,8,48.62385321100918,13.761467889908257,34.862385321100916,51.37614678899083,44.03669724770643,7.339449541284404
E00034126,290,69,14,55,221,188,33,23.79310344827586,4.827586206896552,18.96551724137931,76.20689655172413,64.82758620689654,11.379310344827587
E00034127,303,60,18,42,243,223,20,19.801980198019802,5.9405940594059405,13.861386138613863,80.19801980198021,73.5973597359736,6.6006600660066
E00034130,130,47,12,35,83,80,3,36.15384615384615,9.230769230769232,26.923076923076923,63.84615384615384,61.53846153846154,2.307692307692308
E00034131,187,51,8,43,136,124,12,27.27272727272727,4.27807486631016,22.994652406417114,72.72727272727273,66.31016042780749,6.417112299465241
E00034132,111,48,22,26,63,57,6,43.24324324324324,19.81981981981982,23.423423423423422,56.75675675675676,51.35135135135135,5.405405405405405
E00034133,110,33,8,25,77,77,0,30,7.2727272727272725,22.727272727272727,70,70,0
E00034134,130,53,16,37,77,75,2,40.76923076923077,12.307692307692308,28.46153846153846,59.23076923076923,57.692307692307686,1.5384615384615385
E00034135,92,25,10,15,67,65,2,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,70.65217391304348,2.1739130434782608
E00034136,135,48,7,41,87,79,8,35.55555555555556,5.185185185185185,30.37037037037037,64.44444444444444,58.51851851851851,5.9259259259259265
E00034137,114,45,16,29,69,55,14,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,48.24561403508772,12.280701754385964
E00034138,130,60,15,45,70,63,7,46.15384615384615,11.538461538461538,34.61538461538461,53.84615384615385,48.46153846153846,5.384615384615385
E00034139,90,34,8,26,56,52,4,37.77777777777778,8.88888888888889,28.888888888888886,62.22222222222222,57.77777777777777,4.444444444444445
E00034140,96,26,7,19,70,67,3,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,69.79166666666666,3.125
E00034141,74,28,8,20,46,42,4,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,56.75675675675676,5.405405405405405
E00034142,134,35,9,26,99,87,12,26.119402985074625,6.7164179104477615,19.402985074626866,73.88059701492537,64.92537313432835,8.955223880597014
E00034143,107,33,6,27,74,70,4,30.8411214953271,5.607476635514018,25.233644859813083,69.1588785046729,65.42056074766354,3.7383177570093453
E00034144,127,46,11,35,81,78,3,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,61.417322834645674,2.3622047244094486
E00034145,81,24,5,19,57,48,9,29.629629629629626,6.172839506172839,23.456790123456788,70.37037037037037,59.25925925925925,11.11111111111111
E00034146,116,39,14,25,77,68,9,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,58.620689655172406,7.758620689655173
E00034147,92,37,8,29,55,49,6,40.21739130434783,8.695652173913043,31.521739130434785,59.78260869565217,53.2608695652174,6.521739130434782
E00034148,133,45,8,37,88,79,9,33.83458646616541,6.015037593984962,27.819548872180448,66.16541353383458,59.3984962406015,6.7669172932330826
E00034149,118,43,19,24,75,65,10,36.440677966101696,16.101694915254235,20.33898305084746,63.559322033898304,55.08474576271186,8.47457627118644
E00034150,95,33,5,28,62,52,10,34.73684210526316,5.263157894736842,29.47368421052631,65.26315789473685,54.736842105263165,10.526315789473683
E00034151,102,36,10,26,66,59,7,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,57.84313725490197,6.862745098039216
E00034152,145,49,10,39,96,85,11,33.793103448275865,6.896551724137931,26.89655172413793,66.20689655172414,58.620689655172406,7.586206896551724
E00034153,106,47,8,39,59,59,0,44.339622641509436,7.547169811320755,36.79245283018868,55.660377358490564,55.660377358490564,0
E00034154,121,40,10,30,81,72,9,33.057851239669425,8.264462809917356,24.793388429752067,66.94214876033058,59.50413223140496,7.43801652892562
E00034156,84,23,5,18,61,56,5,27.380952380952383,5.952380952380952,21.428571428571427,72.61904761904762,66.66666666666666,5.952380952380952
E00034157,129,38,4,34,91,82,9,29.457364341085274,3.10077519379845,26.356589147286826,70.54263565891473,63.565891472868216,6.976744186046512
E00034158,289,73,24,49,216,191,25,25.259515570934255,8.304498269896193,16.955017301038062,74.74048442906575,66.08996539792388,8.650519031141869
E00034159,138,52,19,33,86,80,6,37.68115942028986,13.768115942028986,23.91304347826087,62.31884057971014,57.971014492753625,4.3478260869565215
E00034160,110,52,24,28,58,49,9,47.27272727272727,21.818181818181817,25.454545454545453,52.72727272727272,44.54545454545455,8.181818181818182
E00034161,116,39,10,29,77,75,2,33.62068965517241,8.620689655172415,25,66.37931034482759,64.65517241379311,1.7241379310344827
E00034162,132,50,13,37,82,77,5,37.878787878787875,9.848484848484848,28.030303030303028,62.121212121212125,58.333333333333336,3.787878787878788
E00034163,95,23,5,18,72,65,7,24.210526315789473,5.263157894736842,18.947368421052634,75.78947368421053,68.42105263157895,7.368421052631578
E00034164,123,39,12,27,84,79,5,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,64.22764227642277,4.0650406504065035
E00034165,108,36,9,27,72,62,10,33.33333333333333,8.333333333333332,25,66.66666666666666,57.407407407407405,9.25925925925926
E00034167,131,50,18,32,81,73,8,38.16793893129771,13.740458015267176,24.427480916030532,61.832061068702295,55.72519083969466,6.106870229007633
E00034168,126,32,7,25,94,87,7,25.396825396825395,5.555555555555555,19.841269841269842,74.60317460317461,69.04761904761905,5.555555555555555
E00034169,110,38,8,30,72,66,6,34.54545454545455,7.2727272727272725,27.27272727272727,65.45454545454545,60,5.454545454545454
E00034170,258,50,14,36,208,187,21,19.379844961240313,5.426356589147287,13.953488372093023,80.62015503875969,72.48062015503875,8.13953488372093
E00034171,122,52,13,39,70,65,5,42.62295081967213,10.655737704918032,31.967213114754102,57.377049180327866,53.278688524590166,4.098360655737705
E00034172,138,38,12,26,100,93,7,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,67.3913043478261,5.072463768115942
E00034173,124,32,11,21,92,83,9,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,66.93548387096774,7.258064516129033
E00034174,120,40,11,29,80,80,0,33.33333333333333,9.166666666666666,24.166666666666668,66.66666666666666,66.66666666666666,0
E00034175,91,29,12,17,62,61,1,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,67.03296703296702,1.098901098901099
E00034176,94,31,6,25,63,58,5,32.97872340425532,6.382978723404255,26.595744680851062,67.02127659574468,61.702127659574465,5.319148936170213
E00034177,116,27,1,26,89,77,12,23.275862068965516,0.8620689655172413,22.413793103448278,76.72413793103449,66.37931034482759,10.344827586206897
E00034178,154,36,8,28,118,108,10,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,70.12987012987013,6.493506493506493
E00034180,175,67,21,46,108,95,13,38.285714285714285,12,26.285714285714285,61.71428571428571,54.285714285714285,7.428571428571429
E00034182,58,10,5,5,48,48,0,17.24137931034483,8.620689655172415,8.620689655172415,82.75862068965517,82.75862068965517,0
E00034184,97,28,5,23,69,62,7,28.865979381443296,5.154639175257731,23.711340206185564,71.1340206185567,63.91752577319587,7.216494845360824
E00034185,86,32,11,21,54,48,6,37.2093023255814,12.790697674418606,24.418604651162788,62.7906976744186,55.81395348837209,6.976744186046512
E00034187,82,19,7,12,63,62,1,23.170731707317074,8.536585365853659,14.634146341463413,76.82926829268293,75.60975609756098,1.2195121951219512
E00034188,144,48,12,36,96,82,14,33.33333333333333,8.333333333333332,25,66.66666666666666,56.94444444444444,9.722222222222223
E00034189,120,44,11,33,76,73,3,36.666666666666664,9.166666666666666,27.500000000000004,63.33333333333333,60.83333333333333,2.5
E00034190,120,34,11,23,86,79,7,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,65.83333333333333,5.833333333333333
E00034191,76,19,6,13,57,50,7,25,7.894736842105263,17.105263157894736,75,65.78947368421053,9.210526315789473
E00034192,112,42,12,30,70,66,4,37.5,10.714285714285714,26.785714285714285,62.5,58.92857142857143,3.571428571428571
E00034193,120,41,14,27,79,70,9,34.166666666666664,11.666666666666666,22.5,65.83333333333333,58.333333333333336,7.5
E00034194,115,33,8,25,82,77,5,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,66.95652173913044,4.3478260869565215
E00034195,113,41,18,23,72,71,1,36.283185840707965,15.929203539823009,20.353982300884958,63.716814159292035,62.83185840707964,0.8849557522123894
E00034196,111,45,9,36,66,64,2,40.54054054054054,8.108108108108109,32.432432432432435,59.45945945945946,57.65765765765766,1.8018018018018018
E00034197,126,33,14,19,93,83,10,26.190476190476193,11.11111111111111,15.079365079365079,73.80952380952381,65.87301587301587,7.936507936507936
E00034199,105,41,12,29,64,56,8,39.04761904761905,11.428571428571429,27.61904761904762,60.952380952380956,53.333333333333336,7.6190476190476195
E00034201,76,34,17,17,42,38,4,44.73684210526316,22.36842105263158,22.36842105263158,55.26315789473685,50,5.263157894736842
E00034202,132,59,19,40,73,67,6,44.696969696969695,14.393939393939394,30.303030303030305,55.3030303030303,50.75757575757576,4.545454545454546
E00034203,153,84,54,30,69,66,3,54.90196078431373,35.294117647058826,19.607843137254903,45.09803921568628,43.13725490196079,1.9607843137254901
E00034208,109,51,29,22,58,57,1,46.788990825688074,26.605504587155966,20.18348623853211,53.21100917431193,52.293577981651374,0.9174311926605505
E00034209,77,27,9,18,50,46,4,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,59.74025974025974,5.194805194805195
E00034211,103,38,15,23,65,55,10,36.89320388349515,14.563106796116504,22.330097087378643,63.10679611650486,53.398058252427184,9.70873786407767
E00034212,87,32,12,20,55,48,7,36.7816091954023,13.793103448275861,22.988505747126435,63.2183908045977,55.172413793103445,8.045977011494253
E00034213,140,61,17,44,79,73,6,43.57142857142857,12.142857142857142,31.428571428571427,56.42857142857143,52.142857142857146,4.285714285714286
E00034215,42,24,13,11,18,17,1,57.14285714285714,30.952380952380953,26.190476190476193,42.857142857142854,40.476190476190474,2.380952380952381
E00034216,100,39,11,28,61,53,8,39,11,28.000000000000004,61,53,8
E00034219,115,55,14,41,60,55,5,47.82608695652174,12.173913043478262,35.65217391304348,52.17391304347826,47.82608695652174,4.3478260869565215
E00034221,95,39,13,26,56,54,2,41.05263157894737,13.684210526315791,27.368421052631582,58.94736842105262,56.84210526315789,2.1052631578947367
E00034223,44,25,14,11,19,19,0,56.81818181818182,31.818181818181817,25,43.18181818181818,43.18181818181818,0
E00034224,113,60,35,25,53,46,7,53.09734513274337,30.973451327433626,22.123893805309734,46.902654867256636,40.707964601769916,6.1946902654867255
E00034225,108,56,25,31,52,50,2,51.85185185185185,23.14814814814815,28.703703703703702,48.148148148148145,46.2962962962963,1.8518518518518516
E00034227,142,86,48,38,56,56,0,60.56338028169014,33.80281690140845,26.76056338028169,39.436619718309856,39.436619718309856,0
E00034228,131,81,48,33,50,46,4,61.832061068702295,36.6412213740458,25.190839694656486,38.16793893129771,35.11450381679389,3.0534351145038165
E00034230,124,62,30,32,62,55,7,50,24.193548387096776,25.806451612903224,50,44.354838709677416,5.64516129032258
E00034231,101,64,40,24,37,36,1,63.366336633663366,39.603960396039604,23.762376237623762,36.633663366336634,35.64356435643564,0.9900990099009901
E00034234,141,55,16,39,86,82,4,39.00709219858156,11.347517730496454,27.659574468085108,60.99290780141844,58.156028368794324,2.8368794326241136
E00034235,148,53,12,41,95,89,6,35.810810810810814,8.108108108108109,27.7027027027027,64.1891891891892,60.13513513513513,4.054054054054054
E00034236,102,31,9,22,71,68,3,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,66.66666666666666,2.941176470588235
E00034237,131,35,10,25,96,91,5,26.717557251908396,7.633587786259542,19.083969465648856,73.2824427480916,69.46564885496184,3.816793893129771
E00034238,53,12,3,9,41,38,3,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,71.69811320754717,5.660377358490567
E00034239,119,47,18,29,72,65,7,39.49579831932773,15.126050420168067,24.369747899159663,60.50420168067227,54.621848739495796,5.88235294117647
E00034240,93,30,12,18,63,58,5,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,62.365591397849464,5.376344086021505
E00034241,120,39,18,21,81,73,8,32.5,15,17.5,67.5,60.83333333333333,6.666666666666667
E00034242,99,45,14,31,54,51,3,45.45454545454545,14.14141414141414,31.313131313131315,54.54545454545454,51.515151515151516,3.0303030303030303
E00034243,163,45,12,33,118,112,6,27.607361963190186,7.361963190184049,20.245398773006134,72.39263803680981,68.71165644171779,3.6809815950920246
E00034244,113,37,14,23,76,69,7,32.743362831858406,12.389380530973451,20.353982300884958,67.2566371681416,61.06194690265486,6.1946902654867255
E00034245,87,26,13,13,61,55,6,29.88505747126437,14.942528735632186,14.942528735632186,70.11494252873564,63.2183908045977,6.896551724137931
E00034246,117,39,12,27,78,73,5,33.33333333333333,10.256410256410255,23.076923076923077,66.66666666666666,62.39316239316239,4.273504273504273
E00034247,133,42,9,33,91,82,9,31.57894736842105,6.7669172932330826,24.81203007518797,68.42105263157895,61.65413533834586,6.7669172932330826
E00034248,61,20,6,14,41,38,3,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,62.295081967213115,4.918032786885246
E00034249,97,39,15,24,58,55,3,40.20618556701031,15.463917525773196,24.742268041237114,59.79381443298969,56.70103092783505,3.0927835051546393
E00034250,146,42,15,27,104,97,7,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,66.43835616438356,4.794520547945205
E00034251,93,38,15,23,55,44,11,40.86021505376344,16.129032258064516,24.731182795698924,59.13978494623656,47.31182795698925,11.827956989247312
E00034252,174,56,19,37,118,107,11,32.18390804597701,10.919540229885058,21.26436781609195,67.81609195402298,61.49425287356321,6.321839080459771
E00034253,160,42,11,31,118,109,9,26.25,6.875000000000001,19.375,73.75,68.125,5.625
E00034254,116,37,15,22,79,71,8,31.896551724137932,12.931034482758621,18.96551724137931,68.10344827586206,61.206896551724135,6.896551724137931
E00034255,133,53,12,41,80,74,6,39.849624060150376,9.022556390977442,30.82706766917293,60.150375939849624,55.639097744360896,4.511278195488721
E00034256,158,68,26,42,90,82,8,43.037974683544306,16.455696202531644,26.582278481012654,56.9620253164557,51.89873417721519,5.063291139240507
E00034257,137,34,6,28,103,93,10,24.817518248175183,4.37956204379562,20.437956204379564,75.18248175182481,67.88321167883211,7.2992700729927
E00034258,290,80,16,64,210,200,10,27.586206896551722,5.517241379310345,22.06896551724138,72.41379310344827,68.96551724137932,3.4482758620689653
E00034259,123,42,13,29,81,75,6,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,60.97560975609756,4.878048780487805
E00034260,111,39,13,26,72,60,12,35.13513513513514,11.711711711711711,23.423423423423422,64.86486486486487,54.054054054054056,10.81081081081081
E00034261,112,36,14,22,76,71,5,32.142857142857146,12.5,19.642857142857142,67.85714285714286,63.39285714285714,4.464285714285714
E00034262,107,34,11,23,73,67,6,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,62.616822429906534,5.607476635514018
E00034263,118,32,8,24,86,80,6,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,67.79661016949152,5.084745762711865
E00034264,104,36,12,24,68,64,4,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,61.53846153846154,3.8461538461538463
E00034265,257,75,21,54,182,160,22,29.18287937743191,8.171206225680933,21.011673151750973,70.8171206225681,62.2568093385214,8.560311284046692
E00034266,124,43,9,34,81,70,11,34.67741935483871,7.258064516129033,27.419354838709676,65.32258064516128,56.451612903225815,8.870967741935484
E00034267,124,36,10,26,88,75,13,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,60.483870967741936,10.483870967741936
E00034268,158,59,15,44,99,89,10,37.34177215189873,9.49367088607595,27.848101265822784,62.65822784810127,56.32911392405063,6.329113924050633
E00034269,70,21,5,16,49,40,9,30,7.142857142857142,22.857142857142858,70,57.14285714285714,12.857142857142856
E00034270,152,54,17,37,98,89,9,35.526315789473685,11.18421052631579,24.342105263157894,64.47368421052632,58.55263157894737,5.921052631578947
E00034271,123,37,10,27,86,81,5,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,65.85365853658537,4.0650406504065035
E00034272,137,37,17,20,100,91,9,27.00729927007299,12.408759124087592,14.5985401459854,72.99270072992701,66.42335766423358,6.569343065693431
E00034273,54,15,4,11,39,33,6,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,61.111111111111114,11.11111111111111
E00034274,106,35,19,16,71,63,8,33.0188679245283,17.92452830188679,15.09433962264151,66.98113207547169,59.43396226415094,7.547169811320755
E00034275,147,50,15,35,97,86,11,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,58.50340136054422,7.482993197278912
E00034276,141,49,17,32,92,86,6,34.751773049645394,12.056737588652481,22.69503546099291,65.24822695035462,60.99290780141844,4.25531914893617
E00034277,104,34,10,24,70,62,8,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,59.61538461538461,7.6923076923076925
E00034278,145,56,23,33,89,77,12,38.62068965517241,15.862068965517242,22.758620689655174,61.37931034482759,53.103448275862064,8.275862068965518
E00034279,112,23,11,12,89,80,9,20.535714285714285,9.821428571428571,10.714285714285714,79.46428571428571,71.42857142857143,8.035714285714286
E00034280,40,10,1,9,30,24,6,25,2.5,22.5,75,60,15
E00034281,70,14,6,8,56,53,3,20,8.571428571428571,11.428571428571429,80,75.71428571428571,4.285714285714286
E00034282,159,40,15,25,119,105,14,25.157232704402517,9.433962264150944,15.723270440251572,74.84276729559748,66.0377358490566,8.80503144654088
E00034283,160,53,23,30,107,90,17,33.125,14.374999999999998,18.75,66.875,56.25,10.625
E00034284,137,42,15,27,95,81,14,30.656934306569344,10.948905109489052,19.708029197080293,69.34306569343066,59.12408759124088,10.218978102189782
E00034285,118,38,18,20,80,76,4,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,64.40677966101694,3.389830508474576
E00034286,120,50,9,41,70,65,5,41.66666666666667,7.5,34.166666666666664,58.333333333333336,54.166666666666664,4.166666666666666
E00034287,81,30,7,23,51,42,9,37.03703703703704,8.641975308641975,28.39506172839506,62.96296296296296,51.85185185185185,11.11111111111111
E00034288,144,56,16,40,88,81,7,38.88888888888889,11.11111111111111,27.77777777777778,61.111111111111114,56.25,4.861111111111112
E00034289,112,36,11,25,76,71,5,32.142857142857146,9.821428571428571,22.321428571428573,67.85714285714286,63.39285714285714,4.464285714285714
E00034290,97,27,9,18,70,67,3,27.835051546391753,9.278350515463918,18.556701030927837,72.16494845360825,69.0721649484536,3.0927835051546393
E00034291,82,16,5,11,66,61,5,19.51219512195122,6.097560975609756,13.414634146341465,80.48780487804879,74.39024390243902,6.097560975609756
E00034292,100,29,7,22,71,64,7,28.999999999999996,7.000000000000001,22,71,64,7.000000000000001
E00034293,118,38,10,28,80,74,6,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,62.71186440677966,5.084745762711865
E00034295,105,30,12,18,75,68,7,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,64.76190476190476,6.666666666666667
E00034296,130,38,10,28,92,83,9,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,63.84615384615384,6.923076923076923
E00034297,115,49,11,38,66,65,1,42.608695652173914,9.565217391304348,33.04347826086956,57.391304347826086,56.52173913043478,0.8695652173913043
E00034298,148,37,14,23,111,99,12,25,9.45945945945946,15.54054054054054,75,66.8918918918919,8.108108108108109
E00034299,93,33,7,26,60,52,8,35.483870967741936,7.526881720430108,27.956989247311824,64.51612903225806,55.91397849462365,8.60215053763441
E00034300,117,35,11,24,82,77,5,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,65.8119658119658,4.273504273504273
E00034301,134,52,15,37,82,74,8,38.80597014925373,11.194029850746269,27.611940298507463,61.19402985074627,55.223880597014926,5.970149253731343
E00034302,132,34,11,23,98,82,16,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,62.121212121212125,12.121212121212121
E00034303,126,45,10,35,81,76,5,35.714285714285715,7.936507936507936,27.77777777777778,64.28571428571429,60.317460317460316,3.968253968253968
E00034304,87,25,10,15,62,52,10,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,59.77011494252874,11.494252873563218
E00034305,106,34,12,22,72,63,9,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,59.43396226415094,8.49056603773585
E00034306,132,49,15,34,83,75,8,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,56.81818181818182,6.0606060606060606
E00034307,95,25,10,15,70,62,8,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,65.26315789473685,8.421052631578947
E00034308,178,41,11,30,137,128,9,23.03370786516854,6.179775280898876,16.853932584269664,76.96629213483146,71.91011235955057,5.056179775280898
E00034309,112,27,7,20,85,77,8,24.107142857142858,6.25,17.857142857142858,75.89285714285714,68.75,7.142857142857142
E00034310,119,32,13,19,87,82,5,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,68.90756302521008,4.201680672268908
E00034311,145,48,17,31,97,92,5,33.10344827586207,11.724137931034482,21.379310344827587,66.89655172413794,63.44827586206897,3.4482758620689653
E00034312,117,36,7,29,81,81,0,30.76923076923077,5.982905982905983,24.786324786324787,69.23076923076923,69.23076923076923,0
E00034313,115,38,10,28,77,73,4,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,63.47826086956522,3.4782608695652173
E00034314,82,22,5,17,60,53,7,26.82926829268293,6.097560975609756,20.73170731707317,73.17073170731707,64.63414634146342,8.536585365853659
E00034315,61,20,0,20,41,37,4,32.78688524590164,0,32.78688524590164,67.21311475409836,60.65573770491803,6.557377049180328
E00034316,89,31,9,22,58,51,7,34.831460674157306,10.112359550561797,24.719101123595504,65.1685393258427,57.30337078651685,7.865168539325842
E00034317,119,47,15,32,72,67,5,39.49579831932773,12.605042016806722,26.89075630252101,60.50420168067227,56.30252100840336,4.201680672268908
E00034318,87,29,8,21,58,51,7,33.33333333333333,9.195402298850574,24.137931034482758,66.66666666666666,58.620689655172406,8.045977011494253
E00034319,123,44,10,34,79,71,8,35.77235772357724,8.130081300813007,27.64227642276423,64.22764227642277,57.72357723577236,6.504065040650407
E00034320,88,27,12,15,61,56,5,30.681818181818183,13.636363636363635,17.045454545454543,69.31818181818183,63.63636363636363,5.681818181818182
E00034321,74,29,5,24,45,41,4,39.189189189189186,6.756756756756757,32.432432432432435,60.810810810810814,55.4054054054054,5.405405405405405
E00034322,156,59,18,41,97,89,8,37.82051282051282,11.538461538461538,26.282051282051285,62.17948717948718,57.05128205128205,5.128205128205128
E00034323,95,27,11,16,68,61,7,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,64.21052631578948,7.368421052631578
E00034324,82,28,10,18,54,50,4,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,60.97560975609756,4.878048780487805
E00034325,122,36,11,25,86,78,8,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,63.934426229508205,6.557377049180328
E00034326,101,27,6,21,74,70,4,26.732673267326735,5.9405940594059405,20.792079207920793,73.26732673267327,69.3069306930693,3.9603960396039604
E00034327,130,36,12,24,94,82,12,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,63.07692307692307,9.230769230769232
E00034328,171,53,20,33,118,98,20,30.994152046783626,11.695906432748536,19.298245614035086,69.00584795321637,57.30994152046783,11.695906432748536
E00034329,106,38,7,31,68,63,5,35.84905660377358,6.60377358490566,29.245283018867923,64.15094339622641,59.43396226415094,4.716981132075472
