OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00034330,102,40,16,24,62,53,9,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,51.9607843137255,8.823529411764707
E00034331,226,58,18,40,168,161,7,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,71.23893805309734,3.0973451327433628
E00034332,90,24,6,18,66,59,7,26.666666666666668,6.666666666666667,20,73.33333333333333,65.55555555555556,7.777777777777778
E00034333,130,54,14,40,76,72,4,41.53846153846154,10.76923076923077,30.76923076923077,58.46153846153847,55.38461538461539,3.076923076923077
E00034335,125,42,16,26,83,77,6,33.6,12.8,20.8,66.4,61.6,4.8
E00034336,91,32,8,24,59,54,5,35.16483516483517,8.791208791208792,26.373626373626376,64.83516483516483,59.34065934065934,5.4945054945054945
E00034337,143,34,7,27,109,100,9,23.776223776223777,4.895104895104895,18.88111888111888,76.22377622377621,69.93006993006993,6.293706293706294
E00034338,141,39,11,28,102,88,14,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,62.4113475177305,9.929078014184398
E00034339,145,33,11,22,112,101,11,22.758620689655174,7.586206896551724,15.172413793103448,77.24137931034483,69.6551724137931,7.586206896551724
E00034340,110,29,4,25,81,72,9,26.36363636363636,3.6363636363636362,22.727272727272727,73.63636363636363,65.45454545454545,8.181818181818182
E00034341,156,38,8,30,118,108,10,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,69.23076923076923,6.41025641025641
E00034342,120,28,9,19,92,85,7,23.333333333333332,7.5,15.833333333333332,76.66666666666667,70.83333333333334,5.833333333333333
E00034343,144,36,7,29,108,95,13,25,4.861111111111112,20.13888888888889,75,65.97222222222221,9.027777777777777
E00034344,132,38,7,31,94,85,9,28.78787878787879,5.303030303030303,23.484848484848484,71.21212121212122,64.39393939393939,6.8181818181818175
E00034345,115,29,7,22,86,76,10,25.217391304347824,6.086956521739131,19.130434782608695,74.78260869565217,66.08695652173913,8.695652173913043
E00034346,80,21,2,19,59,52,7,26.25,2.5,23.75,73.75,65,8.75
E00034347,97,30,5,25,67,59,8,30.927835051546392,5.154639175257731,25.773195876288657,69.0721649484536,60.824742268041234,8.24742268041237
E00034348,84,23,8,15,61,56,5,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,66.66666666666666,5.952380952380952
E00034349,84,32,11,21,52,46,6,38.095238095238095,13.095238095238097,25,61.904761904761905,54.761904761904766,7.142857142857142
E00034350,63,31,10,21,32,28,4,49.2063492063492,15.873015873015872,33.33333333333333,50.79365079365079,44.44444444444444,6.349206349206349
E00034351,152,48,17,31,104,91,13,31.57894736842105,11.18421052631579,20.394736842105264,68.42105263157895,59.86842105263158,8.552631578947368
E00034352,120,50,14,36,70,63,7,41.66666666666667,11.666666666666666,30,58.333333333333336,52.5,5.833333333333333
E00034353,128,58,6,52,70,64,6,45.3125,4.6875,40.625,54.6875,50,4.6875
E00034354,60,24,5,19,36,34,2,40,8.333333333333332,31.666666666666664,60,56.666666666666664,3.3333333333333335
E00034355,102,29,3,26,73,67,6,28.431372549019606,2.941176470588235,25.49019607843137,71.56862745098039,65.68627450980392,5.88235294117647
E00034356,52,16,3,13,36,33,3,30.76923076923077,5.769230769230769,25,69.23076923076923,63.46153846153846,5.769230769230769
E00034358,147,45,14,31,102,88,14,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,59.863945578231295,9.523809523809524
E00034359,131,32,16,16,99,96,3,24.427480916030532,12.213740458015266,12.213740458015266,75.57251908396947,73.2824427480916,2.2900763358778624
E00034360,99,50,19,31,49,44,5,50.505050505050505,19.19191919191919,31.313131313131315,49.494949494949495,44.44444444444444,5.05050505050505
E00034361,77,23,8,15,54,47,7,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,61.038961038961034,9.090909090909092
E00034362,72,23,6,17,49,48,1,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,66.66666666666666,1.3888888888888888
E00034363,134,40,12,28,94,85,9,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,63.43283582089553,6.7164179104477615
E00034364,77,25,6,19,52,47,5,32.467532467532465,7.792207792207792,24.675324675324674,67.53246753246754,61.038961038961034,6.493506493506493
E00034365,93,30,9,21,63,58,5,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,62.365591397849464,5.376344086021505
E00034366,98,42,11,31,56,48,8,42.857142857142854,11.224489795918368,31.63265306122449,57.14285714285714,48.97959183673469,8.16326530612245
E00034368,125,36,8,28,89,84,5,28.799999999999997,6.4,22.400000000000002,71.2,67.2,4
E00034369,126,44,27,17,82,73,9,34.92063492063492,21.428571428571427,13.492063492063492,65.07936507936508,57.936507936507944,7.142857142857142
E00034371,116,34,14,20,82,74,8,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,63.793103448275865,6.896551724137931
E00034372,67,21,8,13,46,43,3,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,64.17910447761194,4.477611940298507
E00034373,223,48,20,28,175,159,16,21.524663677130047,8.968609865470851,12.556053811659194,78.47533632286996,71.30044843049326,7.174887892376682
E00034374,84,34,9,25,50,44,6,40.476190476190474,10.714285714285714,29.761904761904763,59.523809523809526,52.38095238095239,7.142857142857142
E00034375,218,67,20,47,151,142,9,30.73394495412844,9.174311926605505,21.55963302752294,69.26605504587155,65.13761467889908,4.128440366972478
E00034376,148,45,11,34,103,92,11,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,62.16216216216216,7.4324324324324325
E00034377,154,40,7,33,114,102,12,25.97402597402597,4.545454545454546,21.428571428571427,74.02597402597402,66.23376623376623,7.792207792207792
E00034378,148,44,12,32,104,96,8,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,64.86486486486487,5.405405405405405
E00034379,163,46,13,33,117,110,7,28.22085889570552,7.975460122699387,20.245398773006134,71.77914110429448,67.48466257668711,4.294478527607362
E00034380,163,35,7,28,128,115,13,21.472392638036812,4.294478527607362,17.177914110429448,78.52760736196319,70.5521472392638,7.975460122699387
E00034381,298,73,24,49,225,197,28,24.496644295302016,8.053691275167784,16.44295302013423,75.50335570469798,66.10738255033557,9.395973154362416
E00034382,186,38,10,28,148,125,23,20.43010752688172,5.376344086021505,15.053763440860216,79.56989247311827,67.20430107526882,12.365591397849462
E00034383,229,63,14,49,166,144,22,27.510917030567683,6.11353711790393,21.397379912663755,72.48908296943232,62.882096069869,9.606986899563319
E00034384,124,36,8,28,88,77,11,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,62.096774193548384,8.870967741935484
E00034386,150,42,10,32,108,93,15,28.000000000000004,6.666666666666667,21.333333333333336,72,62,10
E00034387,110,37,9,28,73,63,10,33.63636363636363,8.181818181818182,25.454545454545453,66.36363636363637,57.27272727272727,9.090909090909092
E00034388,78,35,5,30,43,42,1,44.871794871794876,6.41025641025641,38.46153846153847,55.12820512820513,53.84615384615385,1.282051282051282
E00034389,116,31,8,23,85,75,10,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,64.65517241379311,8.620689655172415
E00034390,143,40,17,23,103,93,10,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,65.03496503496503,6.993006993006993
E00034391,174,50,15,35,124,115,9,28.735632183908045,8.620689655172415,20.114942528735632,71.26436781609196,66.0919540229885,5.172413793103448
E00034392,137,38,7,31,99,89,10,27.73722627737226,5.109489051094891,22.62773722627737,72.26277372262774,64.96350364963503,7.2992700729927
E00034393,112,38,9,29,74,65,9,33.92857142857143,8.035714285714286,25.892857142857146,66.07142857142857,58.03571428571429,8.035714285714286
E00034394,172,44,13,31,128,119,9,25.581395348837212,7.55813953488372,18.023255813953487,74.4186046511628,69.18604651162791,5.232558139534884
E00034395,72,25,5,20,47,43,4,34.72222222222222,6.944444444444445,27.77777777777778,65.27777777777779,59.72222222222222,5.555555555555555
E00034396,106,30,7,23,76,76,0,28.30188679245283,6.60377358490566,21.69811320754717,71.69811320754717,71.69811320754717,0
E00034397,168,41,11,30,127,115,12,24.404761904761905,6.547619047619048,17.857142857142858,75.59523809523809,68.45238095238095,7.142857142857142
E00034398,125,38,9,29,87,78,9,30.4,7.199999999999999,23.200000000000003,69.6,62.4,7.199999999999999
E00034399,142,37,12,25,105,88,17,26.056338028169012,8.450704225352112,17.6056338028169,73.94366197183099,61.97183098591549,11.971830985915492
E00034400,116,47,17,30,69,61,8,40.51724137931034,14.655172413793101,25.862068965517242,59.48275862068966,52.58620689655172,6.896551724137931
E00034401,164,39,13,26,125,111,14,23.78048780487805,7.926829268292683,15.853658536585366,76.21951219512195,67.6829268292683,8.536585365853659
E00034402,138,42,10,32,96,83,13,30.434782608695656,7.246376811594203,23.18840579710145,69.56521739130434,60.14492753623188,9.420289855072465
E00034403,125,38,10,28,87,80,7,30.4,8,22.400000000000002,69.6,64,5.6000000000000005
E00034404,150,43,10,33,107,100,7,28.666666666666668,6.666666666666667,22,71.33333333333334,66.66666666666666,4.666666666666667
E00034405,164,50,14,36,114,104,10,30.48780487804878,8.536585365853659,21.951219512195124,69.51219512195121,63.41463414634146,6.097560975609756
E00034406,167,42,7,35,125,113,12,25.149700598802394,4.191616766467066,20.958083832335326,74.8502994011976,67.66467065868264,7.18562874251497
E00034409,183,54,20,34,129,118,11,29.508196721311474,10.92896174863388,18.579234972677597,70.49180327868852,64.48087431693989,6.0109289617486334
E00034412,117,45,14,31,72,62,10,38.46153846153847,11.965811965811966,26.495726495726498,61.53846153846154,52.991452991452995,8.547008547008547
E00034413,113,33,8,25,80,76,4,29.20353982300885,7.079646017699115,22.123893805309734,70.79646017699115,67.2566371681416,3.5398230088495577
E00034414,115,24,14,10,91,82,9,20.869565217391305,12.173913043478262,8.695652173913043,79.13043478260869,71.30434782608695,7.82608695652174
E00034415,150,38,12,26,112,102,10,25.333333333333336,8,17.333333333333336,74.66666666666667,68,6.666666666666667
E00034416,166,61,19,42,105,98,7,36.74698795180723,11.44578313253012,25.301204819277107,63.25301204819277,59.036144578313255,4.216867469879518
E00034417,81,30,10,20,51,46,5,37.03703703703704,12.345679012345679,24.691358024691358,62.96296296296296,56.79012345679012,6.172839506172839
E00034418,223,70,20,50,153,143,10,31.390134529147986,8.968609865470851,22.421524663677133,68.60986547085201,64.12556053811659,4.484304932735426
E00034419,103,30,8,22,73,68,5,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,66.01941747572816,4.854368932038835
E00034420,116,32,11,21,84,71,13,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,61.206896551724135,11.206896551724139
E00034421,139,47,12,35,92,83,9,33.81294964028777,8.633093525179856,25.179856115107913,66.18705035971223,59.71223021582733,6.474820143884892
E00034422,102,33,13,20,69,64,5,32.35294117647059,12.745098039215685,19.607843137254903,67.64705882352942,62.745098039215684,4.901960784313726
E00034424,82,30,12,18,52,48,4,36.58536585365854,14.634146341463413,21.951219512195124,63.41463414634146,58.536585365853654,4.878048780487805
E00034425,110,36,11,25,74,71,3,32.72727272727273,10,22.727272727272727,67.27272727272727,64.54545454545455,2.727272727272727
E00034427,66,29,7,22,37,37,0,43.93939393939394,10.606060606060606,33.33333333333333,56.060606060606055,56.060606060606055,0
E00034428,140,48,15,33,92,83,9,34.285714285714285,10.714285714285714,23.57142857142857,65.71428571428571,59.285714285714285,6.428571428571428
E00034429,93,40,9,31,53,43,10,43.01075268817204,9.67741935483871,33.33333333333333,56.98924731182796,46.236559139784944,10.75268817204301
E00034430,84,29,10,19,55,52,3,34.523809523809526,11.904761904761903,22.61904761904762,65.47619047619048,61.904761904761905,3.571428571428571
E00034431,124,39,12,27,85,79,6,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,63.70967741935484,4.838709677419355
E00034432,177,45,7,38,132,125,7,25.423728813559322,3.954802259887006,21.468926553672315,74.57627118644068,70.62146892655367,3.954802259887006
E00034433,113,22,6,16,91,75,16,19.469026548672566,5.3097345132743365,14.15929203539823,80.53097345132744,66.3716814159292,14.15929203539823
E00034434,183,47,16,31,136,97,39,25.683060109289617,8.743169398907105,16.939890710382514,74.31693989071039,53.00546448087432,21.311475409836063
E00034435,131,37,16,21,94,86,8,28.24427480916031,12.213740458015266,16.030534351145036,71.7557251908397,65.64885496183206,6.106870229007633
E00034436,144,39,20,19,105,89,16,27.083333333333332,13.88888888888889,13.194444444444445,72.91666666666666,61.80555555555556,11.11111111111111
E00034437,119,39,11,28,80,73,7,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,61.34453781512605,5.88235294117647
E00034438,97,26,9,17,71,59,12,26.804123711340207,9.278350515463918,17.525773195876287,73.19587628865979,60.824742268041234,12.371134020618557
E00034439,150,43,17,26,107,83,24,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,55.333333333333336,16
E00034440,111,26,2,24,85,74,11,23.423423423423422,1.8018018018018018,21.62162162162162,76.57657657657657,66.66666666666666,9.90990990990991
E00034441,157,49,20,29,108,96,12,31.210191082802545,12.738853503184714,18.471337579617835,68.78980891719745,61.146496815286625,7.643312101910828
E00034442,181,47,11,36,134,109,25,25.96685082872928,6.077348066298343,19.88950276243094,74.03314917127072,60.22099447513812,13.812154696132598
E00034443,126,34,10,24,92,84,8,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,66.66666666666666,6.349206349206349
E00034444,128,35,13,22,93,81,12,27.34375,10.15625,17.1875,72.65625,63.28125,9.375
E00034446,184,59,21,38,125,104,21,32.065217391304344,11.41304347826087,20.652173913043477,67.93478260869566,56.52173913043478,11.41304347826087
E00034447,181,35,8,27,146,117,29,19.337016574585636,4.41988950276243,14.917127071823206,80.66298342541437,64.64088397790056,16.022099447513813
E00034448,141,30,7,23,111,98,13,21.27659574468085,4.964539007092199,16.312056737588655,78.72340425531915,69.50354609929079,9.219858156028367
E00034449,92,31,13,18,61,47,14,33.69565217391305,14.130434782608695,19.565217391304348,66.30434782608695,51.08695652173913,15.217391304347828
E00034451,126,28,15,13,98,74,24,22.22222222222222,11.904761904761903,10.317460317460316,77.77777777777779,58.730158730158735,19.047619047619047
E00034453,110,31,7,24,79,67,12,28.18181818181818,6.363636363636363,21.818181818181817,71.81818181818181,60.909090909090914,10.909090909090908
E00034454,45,19,9,10,26,23,3,42.22222222222222,20,22.22222222222222,57.77777777777777,51.11111111111111,6.666666666666667
E00034455,128,38,17,21,90,72,18,29.6875,13.28125,16.40625,70.3125,56.25,14.0625
E00034456,125,32,9,23,93,81,12,25.6,7.199999999999999,18.4,74.4,64.8,9.6
E00034457,75,16,1,15,59,51,8,21.333333333333336,1.3333333333333335,20,78.66666666666666,68,10.666666666666668
E00034458,115,31,8,23,84,78,6,26.956521739130434,6.956521739130435,20,73.04347826086956,67.82608695652173,5.217391304347826
E00034459,131,38,10,28,93,78,15,29.00763358778626,7.633587786259542,21.374045801526716,70.99236641221374,59.541984732824424,11.450381679389313
E00034460,77,32,18,14,45,41,4,41.55844155844156,23.376623376623375,18.181818181818183,58.44155844155844,53.246753246753244,5.194805194805195
E00034461,79,20,5,15,59,50,9,25.31645569620253,6.329113924050633,18.9873417721519,74.68354430379746,63.29113924050633,11.39240506329114
E00034462,112,36,12,24,76,64,12,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,57.14285714285714,10.714285714285714
E00034463,116,48,23,25,68,53,15,41.37931034482759,19.82758620689655,21.551724137931032,58.620689655172406,45.689655172413794,12.931034482758621
E00034464,105,29,9,20,76,70,6,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,66.66666666666666,5.714285714285714
E00034465,100,28,16,12,72,62,10,28.000000000000004,16,12,72,62,10
E00034466,122,30,10,20,92,79,13,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,64.75409836065575,10.655737704918032
E00034467,126,31,10,21,95,75,20,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,59.523809523809526,15.873015873015872
E00034468,150,45,11,34,105,92,13,30,7.333333333333333,22.666666666666664,70,61.33333333333333,8.666666666666668
E00034469,130,39,19,20,91,69,22,30,14.615384615384617,15.384615384615385,70,53.07692307692308,16.923076923076923
E00034470,142,39,16,23,103,86,17,27.464788732394368,11.267605633802818,16.19718309859155,72.53521126760563,60.56338028169014,11.971830985915492
E00034471,146,44,19,25,102,76,26,30.136986301369863,13.013698630136986,17.123287671232877,69.86301369863014,52.054794520547944,17.80821917808219
E00034472,141,36,16,20,105,95,10,25.53191489361702,11.347517730496454,14.184397163120568,74.46808510638297,67.37588652482269,7.092198581560284
E00034473,111,37,6,31,74,52,22,33.33333333333333,5.405405405405405,27.927927927927925,66.66666666666666,46.846846846846844,19.81981981981982
E00034474,135,34,8,26,101,94,7,25.185185185185183,5.9259259259259265,19.25925925925926,74.81481481481481,69.62962962962963,5.185185185185185
E00034475,86,40,18,22,46,40,6,46.51162790697674,20.930232558139537,25.581395348837212,53.48837209302325,46.51162790697674,6.976744186046512
E00034476,92,27,8,19,65,52,13,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,56.52173913043478,14.130434782608695
E00034477,163,42,12,30,121,100,21,25.766871165644172,7.361963190184049,18.404907975460123,74.23312883435584,61.34969325153374,12.883435582822086
E00034478,108,32,11,21,76,67,9,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,62.03703703703704,8.333333333333332
E00034479,116,39,17,22,77,66,11,33.62068965517241,14.655172413793101,18.96551724137931,66.37931034482759,56.896551724137936,9.482758620689655
E00034480,42,17,2,15,25,25,0,40.476190476190474,4.761904761904762,35.714285714285715,59.523809523809526,59.523809523809526,0
E00034481,101,18,8,10,83,76,7,17.82178217821782,7.920792079207921,9.900990099009901,82.17821782178217,75.24752475247524,6.9306930693069315
E00034482,47,10,1,9,37,32,5,21.27659574468085,2.127659574468085,19.148936170212767,78.72340425531915,68.08510638297872,10.638297872340425
E00034483,111,38,10,28,73,67,6,34.234234234234236,9.00900900900901,25.225225225225223,65.76576576576578,60.36036036036037,5.405405405405405
E00034484,134,24,4,20,110,100,10,17.91044776119403,2.9850746268656714,14.925373134328357,82.08955223880598,74.6268656716418,7.462686567164178
E00034485,132,41,7,34,91,77,14,31.060606060606062,5.303030303030303,25.757575757575758,68.93939393939394,58.333333333333336,10.606060606060606
E00165671,150,48,10,38,102,95,7,32,6.666666666666667,25.333333333333336,68,63.33333333333333,4.666666666666667
E00165713,78,24,5,19,54,46,8,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,58.97435897435898,10.256410256410255
E00165714,65,12,1,11,53,48,5,18.461538461538463,1.5384615384615385,16.923076923076923,81.53846153846153,73.84615384615385,7.6923076923076925
E00165715,178,43,9,34,135,115,20,24.15730337078652,5.056179775280898,19.101123595505616,75.84269662921348,64.60674157303372,11.235955056179774
E00165716,106,38,13,25,68,59,9,35.84905660377358,12.264150943396226,23.58490566037736,64.15094339622641,55.660377358490564,8.49056603773585
E00165717,57,9,5,4,48,40,8,15.789473684210526,8.771929824561402,7.017543859649122,84.21052631578947,70.17543859649122,14.035087719298245
E00165718,168,36,13,23,132,107,25,21.428571428571427,7.738095238095238,13.690476190476192,78.57142857142857,63.69047619047619,14.880952380952381
E00165719,110,32,13,19,78,57,21,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,51.81818181818182,19.090909090909093
E00165720,149,38,11,27,111,96,15,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,64.42953020134227,10.06711409395973
E00165721,76,20,8,12,56,42,14,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,55.26315789473685,18.421052631578945
E00165722,188,62,17,45,126,108,18,32.97872340425532,9.042553191489363,23.93617021276596,67.02127659574468,57.446808510638306,9.574468085106384
E00165723,106,30,6,24,76,67,9,28.30188679245283,5.660377358490567,22.641509433962266,71.69811320754717,63.20754716981132,8.49056603773585
E00165724,188,49,15,34,139,125,14,26.063829787234045,7.9787234042553195,18.085106382978726,73.93617021276596,66.48936170212765,7.446808510638298
E00165725,63,12,3,9,51,43,8,19.047619047619047,4.761904761904762,14.285714285714285,80.95238095238095,68.25396825396825,12.698412698412698
E00165726,168,59,12,47,109,88,21,35.11904761904761,7.142857142857142,27.976190476190478,64.88095238095238,52.38095238095239,12.5
E00165727,65,19,5,14,46,46,0,29.230769230769234,7.6923076923076925,21.53846153846154,70.76923076923077,70.76923076923077,0
E00165729,134,46,14,32,88,85,3,34.32835820895522,10.44776119402985,23.88059701492537,65.67164179104478,63.43283582089553,2.2388059701492535
E00165730,238,74,25,49,164,141,23,31.092436974789916,10.504201680672269,20.588235294117645,68.90756302521008,59.2436974789916,9.663865546218489
E00165731,120,30,3,27,90,77,13,25,2.5,22.5,75,64.16666666666667,10.833333333333334
E00165758,66,13,2,11,53,50,3,19.696969696969695,3.0303030303030303,16.666666666666664,80.3030303030303,75.75757575757575,4.545454545454546
E00165759,90,19,6,13,71,63,8,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,70,8.88888888888889
E00165760,43,13,4,9,30,28,2,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,65.11627906976744,4.651162790697675
E00165762,191,53,13,40,138,122,16,27.748691099476442,6.806282722513089,20.94240837696335,72.25130890052355,63.87434554973822,8.37696335078534
E00165763,70,23,6,17,47,35,12,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,50,17.142857142857142
E00176596,109,33,12,21,76,76,0,30.275229357798167,11.009174311926607,19.26605504587156,69.72477064220183,69.72477064220183,0
E00176597,200,50,17,33,150,135,15,25,8.5,16.5,75,67.5,7.5
E00176598,143,26,6,20,117,99,18,18.181818181818183,4.195804195804196,13.986013986013987,81.81818181818183,69.23076923076923,12.587412587412588
E00176599,102,31,9,22,71,67,4,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,65.68627450980392,3.9215686274509802
E00176600,132,32,6,26,100,91,9,24.242424242424242,4.545454545454546,19.696969696969695,75.75757575757575,68.93939393939394,6.8181818181818175
E00176601,233,66,16,50,167,137,30,28.32618025751073,6.866952789699571,21.45922746781116,71.67381974248927,58.798283261802574,12.875536480686694
E00176602,39,8,2,6,31,29,2,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,74.35897435897436,5.128205128205128
E00176603,121,19,9,10,102,89,13,15.702479338842975,7.43801652892562,8.264462809917356,84.29752066115702,73.55371900826447,10.743801652892563
E00176604,72,15,7,8,57,49,8,20.833333333333336,9.722222222222223,11.11111111111111,79.16666666666666,68.05555555555556,11.11111111111111
E00176605,123,26,9,17,97,77,20,21.138211382113823,7.317073170731707,13.821138211382115,78.86178861788618,62.601626016260155,16.260162601626014
E00176606,107,24,9,15,83,77,6,22.429906542056074,8.411214953271028,14.018691588785046,77.57009345794393,71.96261682242991,5.607476635514018
E00176607,167,24,7,17,143,130,13,14.37125748502994,4.191616766467066,10.179640718562874,85.62874251497006,77.84431137724552,7.784431137724551
E00176608,116,21,10,11,95,81,14,18.103448275862068,8.620689655172415,9.482758620689655,81.89655172413794,69.82758620689656,12.068965517241379
E00176610,111,38,14,24,73,66,7,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,59.45945945945946,6.306306306306306
E00176611,54,25,13,12,29,25,4,46.2962962962963,24.074074074074073,22.22222222222222,53.70370370370371,46.2962962962963,7.4074074074074066
E00176612,132,74,41,33,58,54,4,56.060606060606055,31.060606060606062,25,43.93939393939394,40.909090909090914,3.0303030303030303
E00176613,78,22,8,14,56,54,2,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,69.23076923076923,2.564102564102564
E00176618,48,16,6,10,32,31,1,33.33333333333333,12.5,20.833333333333336,66.66666666666666,64.58333333333334,2.083333333333333
E00176620,138,33,14,19,105,86,19,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,62.31884057971014,13.768115942028986
E00176622,89,26,15,11,63,55,8,29.213483146067414,16.853932584269664,12.359550561797752,70.78651685393258,61.79775280898876,8.98876404494382
E00176624,272,199,126,73,73,60,13,73.16176470588235,46.32352941176471,26.838235294117645,26.838235294117645,22.058823529411764,4.779411764705882
E00176627,148,30,10,20,118,107,11,20.27027027027027,6.756756756756757,13.513513513513514,79.72972972972973,72.2972972972973,7.4324324324324325
E00176628,221,38,19,19,183,163,20,17.194570135746606,8.597285067873303,8.597285067873303,82.80542986425338,73.7556561085973,9.049773755656108
E00176629,73,18,5,13,55,45,10,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,61.64383561643836,13.698630136986301
E00176630,140,38,12,26,102,94,8,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,67.14285714285714,5.714285714285714
E00176631,71,20,4,16,51,43,8,28.169014084507044,5.633802816901409,22.535211267605636,71.83098591549296,60.56338028169014,11.267605633802818
E00176632,120,24,1,23,96,85,11,20,0.8333333333333334,19.166666666666668,80,70.83333333333334,9.166666666666666
E00176633,68,27,8,19,41,35,6,39.705882352941174,11.76470588235294,27.941176470588236,60.29411764705882,51.470588235294116,8.823529411764707
E00176635,121,41,19,22,80,66,14,33.88429752066116,15.702479338842975,18.181818181818183,66.11570247933885,54.54545454545454,11.570247933884298
E00176640,169,83,54,29,86,83,3,49.112426035502956,31.952662721893493,17.159763313609467,50.887573964497044,49.112426035502956,1.7751479289940828
E00176641,99,20,8,12,79,66,13,20.2020202020202,8.080808080808081,12.121212121212121,79.7979797979798,66.66666666666666,13.131313131313133
E00176642,216,58,29,29,158,151,7,26.851851851851855,13.425925925925927,13.425925925925927,73.14814814814815,69.9074074074074,3.2407407407407405
E00176643,147,35,17,18,112,104,8,23.809523809523807,11.564625850340136,12.244897959183673,76.19047619047619,70.74829931972789,5.442176870748299
E00176644,81,15,8,7,66,61,5,18.51851851851852,9.876543209876543,8.641975308641975,81.48148148148148,75.30864197530865,6.172839506172839
E00176646,128,44,26,18,84,63,21,34.375,20.3125,14.0625,65.625,49.21875,16.40625
E00176647,188,60,15,45,128,116,12,31.914893617021278,7.9787234042553195,23.93617021276596,68.08510638297872,61.702127659574465,6.382978723404255
E00176648,154,49,11,38,105,92,13,31.818181818181817,7.142857142857142,24.675324675324674,68.18181818181817,59.74025974025974,8.441558441558442
E00176649,51,19,2,17,32,28,4,37.254901960784316,3.9215686274509802,33.33333333333333,62.745098039215684,54.90196078431373,7.8431372549019605
E00176652,207,53,28,25,154,139,15,25.60386473429952,13.526570048309178,12.077294685990339,74.39613526570048,67.14975845410628,7.246376811594203
