OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00176653,256,55,19,36,201,182,19,21.484375,7.421875,14.0625,78.515625,71.09375,7.421875
E00176654,93,20,11,9,73,56,17,21.50537634408602,11.827956989247312,9.67741935483871,78.49462365591397,60.215053763440864,18.27956989247312
E00176656,100,20,6,14,80,62,18,20,6,14.000000000000002,80,62,18
E00176657,155,37,24,13,118,102,16,23.870967741935484,15.483870967741936,8.38709677419355,76.12903225806451,65.80645161290323,10.32258064516129
E00176658,139,47,26,21,92,84,8,33.81294964028777,18.705035971223023,15.107913669064748,66.18705035971223,60.431654676258994,5.755395683453238
E00176660,118,17,5,12,101,89,12,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,75.42372881355932,10.16949152542373
E00176661,35,23,18,5,12,12,0,65.71428571428571,51.42857142857142,14.285714285714285,34.285714285714285,34.285714285714285,0
E00176662,125,34,8,26,91,77,14,27.200000000000003,6.4,20.8,72.8,61.6,11.200000000000001
E00176663,141,57,15,42,84,69,15,40.42553191489361,10.638297872340425,29.78723404255319,59.57446808510638,48.93617021276596,10.638297872340425
E00176664,87,24,7,17,63,56,7,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,64.36781609195403,8.045977011494253
E00176666,123,24,6,18,99,83,16,19.51219512195122,4.878048780487805,14.634146341463413,80.48780487804879,67.47967479674797,13.008130081300814
E00176667,154,42,17,25,112,92,20,27.27272727272727,11.03896103896104,16.233766233766232,72.72727272727273,59.74025974025974,12.987012987012985
E00176668,209,61,18,43,148,131,17,29.1866028708134,8.61244019138756,20.574162679425836,70.81339712918661,62.67942583732058,8.133971291866029
E00176669,104,27,6,21,77,70,7,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,67.3076923076923,6.730769230769231
E00176670,153,30,11,19,123,106,17,19.607843137254903,7.18954248366013,12.418300653594772,80.3921568627451,69.28104575163398,11.11111111111111
E00176671,134,43,10,33,91,85,6,32.08955223880597,7.462686567164178,24.62686567164179,67.91044776119402,63.43283582089553,4.477611940298507
E00176672,119,39,19,20,80,71,9,32.773109243697476,15.966386554621847,16.80672268907563,67.22689075630252,59.66386554621849,7.563025210084033
E00176673,93,28,15,13,65,61,4,30.107526881720432,16.129032258064516,13.978494623655912,69.89247311827957,65.59139784946237,4.301075268817205
E00176675,135,28,12,16,107,87,20,20.74074074074074,8.88888888888889,11.851851851851853,79.25925925925927,64.44444444444444,14.814814814814813
E00176676,63,24,14,10,39,36,3,38.095238095238095,22.22222222222222,15.873015873015872,61.904761904761905,57.14285714285714,4.761904761904762
E00176677,149,40,17,23,109,95,14,26.845637583892618,11.409395973154362,15.436241610738255,73.15436241610739,63.758389261744966,9.395973154362416
E00176678,154,40,15,25,114,96,18,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,62.33766233766234,11.688311688311687
E00176679,163,30,7,23,133,121,12,18.404907975460123,4.294478527607362,14.11042944785276,81.59509202453987,74.23312883435584,7.361963190184049
E00176681,74,14,5,9,60,45,15,18.91891891891892,6.756756756756757,12.162162162162163,81.08108108108108,60.810810810810814,20.27027027027027
E00176682,97,19,7,12,78,68,10,19.587628865979383,7.216494845360824,12.371134020618557,80.41237113402062,70.10309278350515,10.309278350515463
E00176684,154,25,10,15,129,107,22,16.233766233766232,6.493506493506493,9.740259740259742,83.76623376623377,69.48051948051948,14.285714285714285
E00176685,76,34,11,23,42,37,5,44.73684210526316,14.473684210526317,30.263157894736842,55.26315789473685,48.68421052631579,6.578947368421052
E00176686,214,46,20,26,168,146,22,21.49532710280374,9.345794392523365,12.149532710280374,78.50467289719626,68.22429906542055,10.2803738317757
E00176691,111,50,26,24,61,55,6,45.04504504504504,23.423423423423422,21.62162162162162,54.95495495495496,49.549549549549546,5.405405405405405
E00176693,105,29,16,13,76,66,10,27.61904761904762,15.238095238095239,12.380952380952381,72.38095238095238,62.857142857142854,9.523809523809524
E00176696,160,50,18,32,110,102,8,31.25,11.25,20,68.75,63.74999999999999,5
E00176697,130,37,13,24,93,82,11,28.46153846153846,10,18.461538461538463,71.53846153846153,63.07692307692307,8.461538461538462
E00176698,45,18,13,5,27,25,2,40,28.888888888888886,11.11111111111111,60,55.55555555555556,4.444444444444445
E00176699,297,95,25,70,202,168,34,31.986531986531986,8.417508417508419,23.56902356902357,68.01346801346801,56.56565656565656,11.447811447811448
E00176702,83,42,24,18,41,38,3,50.602409638554214,28.915662650602407,21.686746987951807,49.39759036144578,45.78313253012048,3.614457831325301
E00176703,288,65,19,46,223,201,22,22.569444444444446,6.597222222222222,15.972222222222221,77.43055555555556,69.79166666666666,7.638888888888889
E00176704,93,25,7,18,68,63,5,26.881720430107524,7.526881720430108,19.35483870967742,73.11827956989248,67.74193548387096,5.376344086021505
E00176705,88,19,5,14,69,63,6,21.59090909090909,5.681818181818182,15.909090909090908,78.4090909090909,71.5909090909091,6.8181818181818175
E00176706,176,47,13,34,129,112,17,26.704545454545453,7.386363636363637,19.318181818181817,73.29545454545455,63.63636363636363,9.659090909090908
E00176707,230,68,22,46,162,146,16,29.565217391304348,9.565217391304348,20,70.43478260869566,63.47826086956522,6.956521739130435
E00176708,119,41,19,22,78,71,7,34.45378151260504,15.966386554621847,18.487394957983195,65.54621848739495,59.66386554621849,5.88235294117647
E00176709,110,66,43,23,44,37,7,60,39.09090909090909,20.909090909090907,40,33.63636363636363,6.363636363636363
E00176711,77,47,27,20,30,29,1,61.038961038961034,35.064935064935064,25.97402597402597,38.961038961038966,37.66233766233766,1.2987012987012987
E00176712,86,61,34,27,25,19,6,70.93023255813954,39.53488372093023,31.3953488372093,29.069767441860467,22.093023255813954,6.976744186046512
E00176713,54,31,15,16,23,21,2,57.407407407407405,27.77777777777778,29.629629629629626,42.592592592592595,38.88888888888889,3.7037037037037033
E00176714,43,12,5,7,31,24,7,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,55.81395348837209,16.27906976744186
E00176715,23,5,5,0,18,12,6,21.73913043478261,21.73913043478261,0,78.26086956521739,52.17391304347826,26.08695652173913
E00176716,95,13,3,10,82,72,10,13.684210526315791,3.1578947368421053,10.526315789473683,86.31578947368422,75.78947368421053,10.526315789473683
E00176717,60,25,9,16,35,34,1,41.66666666666667,15,26.666666666666668,58.333333333333336,56.666666666666664,1.6666666666666667
E00176718,68,27,9,18,41,41,0,39.705882352941174,13.23529411764706,26.47058823529412,60.29411764705882,60.29411764705882,0
E00176719,97,16,5,11,81,70,11,16.49484536082474,5.154639175257731,11.34020618556701,83.50515463917526,72.16494845360825,11.34020618556701
E00176720,143,32,8,24,111,94,17,22.377622377622377,5.594405594405594,16.783216783216783,77.62237762237763,65.73426573426573,11.888111888111888
E00176721,170,37,15,22,133,115,18,21.764705882352942,8.823529411764707,12.941176470588237,78.23529411764706,67.64705882352942,10.588235294117647
E00176722,258,70,22,48,188,161,27,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,62.4031007751938,10.465116279069768
E00176723,135,37,14,23,98,77,21,27.40740740740741,10.37037037037037,17.037037037037038,72.5925925925926,57.03703703703704,15.555555555555555
E00176724,103,25,11,14,78,71,7,24.271844660194176,10.679611650485436,13.592233009708737,75.72815533980582,68.93203883495146,6.796116504854369
E00176725,208,40,12,28,168,134,34,19.230769230769234,5.769230769230769,13.461538461538462,80.76923076923077,64.42307692307693,16.346153846153847
E00176726,155,82,39,43,73,62,11,52.903225806451616,25.161290322580644,27.741935483870968,47.096774193548384,40,7.096774193548387
E00176727,132,45,12,33,87,77,10,34.090909090909086,9.090909090909092,25,65.9090909090909,58.333333333333336,7.575757575757576
E00176728,139,56,29,27,83,66,17,40.28776978417266,20.863309352517987,19.424460431654676,59.71223021582733,47.482014388489205,12.23021582733813
E00176729,120,30,7,23,90,80,10,25,5.833333333333333,19.166666666666668,75,66.66666666666666,8.333333333333332
E00176730,70,15,6,9,55,49,6,21.428571428571427,8.571428571428571,12.857142857142856,78.57142857142857,70,8.571428571428571
E00176731,57,17,1,16,40,36,4,29.82456140350877,1.7543859649122806,28.07017543859649,70.17543859649122,63.1578947368421,7.017543859649122
E00176732,127,54,21,33,73,68,5,42.51968503937008,16.535433070866144,25.984251968503933,57.48031496062992,53.54330708661418,3.937007874015748
E00176733,84,26,7,19,58,54,4,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,64.28571428571429,4.761904761904762
E00176734,106,19,10,9,87,82,5,17.92452830188679,9.433962264150944,8.49056603773585,82.0754716981132,77.35849056603774,4.716981132075472
E00176736,110,20,9,11,90,80,10,18.181818181818183,8.181818181818182,10,81.81818181818183,72.72727272727273,9.090909090909092
E00176737,121,33,15,18,88,75,13,27.27272727272727,12.396694214876034,14.87603305785124,72.72727272727273,61.98347107438017,10.743801652892563
E00176738,45,18,4,14,27,23,4,40,8.88888888888889,31.11111111111111,60,51.11111111111111,8.88888888888889
E00176739,124,36,11,25,88,78,10,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,62.903225806451616,8.064516129032258
E00176740,125,58,35,23,67,63,4,46.400000000000006,28.000000000000004,18.4,53.6,50.4,3.2
E00176741,81,19,4,15,62,57,5,23.456790123456788,4.938271604938271,18.51851851851852,76.5432098765432,70.37037037037037,6.172839506172839
E00176742,120,30,9,21,90,83,7,25,7.5,17.5,75,69.16666666666667,5.833333333333333
E00176743,273,64,13,51,209,182,27,23.44322344322344,4.761904761904762,18.681318681318682,76.55677655677655,66.66666666666666,9.89010989010989
E00176744,63,42,30,12,21,20,1,66.66666666666666,47.61904761904761,19.047619047619047,33.33333333333333,31.746031746031743,1.5873015873015872
E00176745,217,60,20,40,157,142,15,27.64976958525346,9.216589861751153,18.433179723502306,72.35023041474655,65.43778801843318,6.912442396313365
E00176748,112,35,26,9,77,70,7,31.25,23.214285714285715,8.035714285714286,68.75,62.5,6.25
E00176749,179,23,12,11,156,137,19,12.849162011173185,6.70391061452514,6.145251396648044,87.15083798882681,76.53631284916202,10.614525139664805
E00176750,115,38,12,26,77,68,9,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,59.130434782608695,7.82608695652174
E00176751,142,32,12,20,110,101,9,22.535211267605636,8.450704225352112,14.084507042253522,77.46478873239437,71.12676056338029,6.338028169014084
E00176752,147,80,48,32,67,62,5,54.421768707483,32.6530612244898,21.768707482993197,45.57823129251701,42.17687074829932,3.4013605442176873
E00176753,121,44,11,33,77,68,9,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,56.19834710743802,7.43801652892562
E00176754,101,42,17,25,59,54,5,41.584158415841586,16.831683168316832,24.752475247524753,58.415841584158414,53.46534653465347,4.9504950495049505
E00176755,111,34,7,27,77,71,6,30.630630630630627,6.306306306306306,24.324324324324326,69.36936936936937,63.96396396396396,5.405405405405405
E00176756,224,44,19,25,180,156,24,19.642857142857142,8.482142857142858,11.160714285714286,80.35714285714286,69.64285714285714,10.714285714285714
E00176757,121,20,7,13,101,85,16,16.528925619834713,5.785123966942149,10.743801652892563,83.47107438016529,70.24793388429752,13.223140495867769
E00176758,79,58,45,13,21,13,8,73.41772151898735,56.9620253164557,16.455696202531644,26.582278481012654,16.455696202531644,10.126582278481013
E00176759,80,32,9,23,48,42,6,40,11.25,28.749999999999996,60,52.5,7.5
E00176760,83,21,5,16,62,54,8,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,65.06024096385542,9.63855421686747
E00176761,124,39,14,25,85,76,9,31.451612903225808,11.29032258064516,20.161290322580644,68.54838709677419,61.29032258064516,7.258064516129033
E00176762,72,22,5,17,50,46,4,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,63.888888888888886,5.555555555555555
E00176765,155,40,14,26,115,102,13,25.806451612903224,9.032258064516128,16.7741935483871,74.19354838709677,65.80645161290323,8.38709677419355
E00176766,121,21,12,9,100,86,14,17.355371900826448,9.917355371900827,7.43801652892562,82.64462809917356,71.07438016528926,11.570247933884298
E00176768,129,34,11,23,95,86,9,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,66.66666666666666,6.976744186046512
E00176769,117,31,11,20,86,71,15,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,60.68376068376068,12.82051282051282
E00176770,69,21,2,19,48,45,3,30.434782608695656,2.898550724637681,27.536231884057973,69.56521739130434,65.21739130434783,4.3478260869565215
E00176771,129,81,38,43,48,41,7,62.7906976744186,29.457364341085274,33.33333333333333,37.2093023255814,31.782945736434108,5.426356589147287
E00176772,104,35,16,19,69,58,11,33.65384615384615,15.384615384615385,18.269230769230766,66.34615384615384,55.769230769230774,10.576923076923077
E00176773,90,19,6,13,71,59,12,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,65.55555555555556,13.333333333333334
E00182926,318,113,57,56,205,172,33,35.53459119496855,17.92452830188679,17.61006289308176,64.46540880503144,54.088050314465406,10.377358490566039
E00182928,174,106,78,28,68,61,7,60.91954022988506,44.827586206896555,16.091954022988507,39.08045977011494,35.05747126436782,4.022988505747127
E00182929,112,55,45,10,57,43,14,49.107142857142854,40.17857142857143,8.928571428571429,50.89285714285714,38.392857142857146,12.5
E00182930,135,54,14,40,81,66,15,40,10.37037037037037,29.629629629629626,60,48.888888888888886,11.11111111111111
E00182931,56,16,4,12,40,36,4,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,64.28571428571429,7.142857142857142
E00182932,132,38,6,32,94,88,6,28.78787878787879,4.545454545454546,24.242424242424242,71.21212121212122,66.66666666666666,4.545454545454546
E00182933,199,95,44,51,104,96,8,47.73869346733669,22.110552763819097,25.628140703517587,52.26130653266332,48.24120603015075,4.0201005025125625
E00182934,169,98,65,33,71,63,8,57.98816568047337,38.46153846153847,19.526627218934912,42.01183431952663,37.278106508875744,4.733727810650888
E00182935,203,38,19,19,165,140,25,18.7192118226601,9.35960591133005,9.35960591133005,81.2807881773399,68.96551724137932,12.31527093596059
E00182936,266,32,12,20,234,204,30,12.030075187969924,4.511278195488721,7.518796992481203,87.96992481203007,76.69172932330827,11.278195488721805
E00182937,122,72,39,33,50,45,5,59.01639344262295,31.967213114754102,27.049180327868854,40.98360655737705,36.885245901639344,4.098360655737705
E00182938,362,295,203,92,67,57,10,81.49171270718232,56.07734806629834,25.41436464088398,18.50828729281768,15.745856353591158,2.7624309392265194
E00182939,193,21,8,13,172,147,25,10.880829015544041,4.145077720207254,6.7357512953367875,89.11917098445595,76.16580310880829,12.953367875647666
E00182940,172,37,18,19,135,120,15,21.511627906976745,10.465116279069768,11.046511627906977,78.48837209302324,69.76744186046511,8.720930232558139
E00182941,79,10,4,6,69,50,19,12.658227848101266,5.063291139240507,7.59493670886076,87.34177215189874,63.29113924050633,24.050632911392405
E00182942,196,55,23,32,141,124,17,28.061224489795915,11.73469387755102,16.3265306122449,71.93877551020408,63.26530612244898,8.673469387755102
E00182943,69,14,3,11,55,46,9,20.28985507246377,4.3478260869565215,15.942028985507244,79.71014492753623,66.66666666666666,13.043478260869565
E00182944,153,24,11,13,129,94,35,15.686274509803921,7.18954248366013,8.49673202614379,84.31372549019608,61.43790849673203,22.875816993464053
E00182945,137,69,40,29,68,58,10,50.36496350364964,29.1970802919708,21.16788321167883,49.63503649635037,42.33576642335766,7.2992700729927
E00182946,199,68,24,44,131,122,9,34.17085427135678,12.060301507537687,22.110552763819097,65.82914572864321,61.30653266331658,4.522613065326634
E00182947,293,81,28,53,212,198,14,27.64505119453925,9.556313993174061,18.088737201365188,72.35494880546075,67.57679180887372,4.778156996587031
E00182948,38,17,3,14,21,17,4,44.73684210526316,7.894736842105263,36.84210526315789,55.26315789473685,44.73684210526316,10.526315789473683
E00182949,57,23,15,8,34,33,1,40.35087719298245,26.31578947368421,14.035087719298245,59.64912280701754,57.89473684210527,1.7543859649122806
E00182950,59,40,26,14,19,19,0,67.79661016949152,44.06779661016949,23.728813559322035,32.20338983050847,32.20338983050847,0
E00182951,232,51,8,43,181,140,41,21.982758620689655,3.4482758620689653,18.53448275862069,78.01724137931035,60.3448275862069,17.67241379310345
E00182952,101,35,7,28,66,59,7,34.65346534653465,6.9306930693069315,27.722772277227726,65.34653465346535,58.415841584158414,6.9306930693069315
E00182953,112,28,5,23,84,72,12,25,4.464285714285714,20.535714285714285,75,64.28571428571429,10.714285714285714
E00182954,76,22,1,21,54,45,9,28.947368421052634,1.3157894736842104,27.631578947368425,71.05263157894737,59.210526315789465,11.842105263157894
E00182955,177,22,9,13,155,129,26,12.429378531073446,5.084745762711865,7.344632768361582,87.57062146892656,72.88135593220339,14.689265536723164
E00182956,93,23,5,18,70,61,9,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,65.59139784946237,9.67741935483871
E00182957,36,18,2,16,18,14,4,50,5.555555555555555,44.44444444444444,50,38.88888888888889,11.11111111111111
E00182958,138,36,12,24,102,91,11,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,65.94202898550725,7.971014492753622
E00182959,190,71,31,40,119,106,13,37.368421052631575,16.315789473684212,21.052631578947366,62.63157894736842,55.78947368421052,6.842105263157896
E00182960,102,17,9,8,85,70,15,16.666666666666664,8.823529411764707,7.8431372549019605,83.33333333333334,68.62745098039215,14.705882352941178
E00182961,124,28,9,19,96,89,7,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,71.7741935483871,5.64516129032258
E00182962,356,296,209,87,60,55,5,83.14606741573034,58.70786516853933,24.43820224719101,16.853932584269664,15.44943820224719,1.4044943820224718
E00182963,77,21,6,15,56,50,6,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,64.93506493506493,7.792207792207792
E00182964,196,41,13,28,155,135,20,20.918367346938776,6.63265306122449,14.285714285714285,79.08163265306123,68.87755102040816,10.204081632653061
E00182965,95,41,23,18,54,50,4,43.15789473684211,24.210526315789473,18.947368421052634,56.84210526315789,52.63157894736842,4.2105263157894735
E00182966,31,10,5,5,21,19,2,32.25806451612903,16.129032258064516,16.129032258064516,67.74193548387096,61.29032258064516,6.451612903225806
E00182967,94,42,19,23,52,46,6,44.680851063829785,20.212765957446805,24.46808510638298,55.319148936170215,48.93617021276596,6.382978723404255
E00182968,213,22,5,17,191,155,36,10.328638497652582,2.3474178403755865,7.981220657276995,89.67136150234741,72.76995305164318,16.901408450704224
E00182969,63,19,10,9,44,39,5,30.158730158730158,15.873015873015872,14.285714285714285,69.84126984126983,61.904761904761905,7.936507936507936
E00182970,169,51,23,28,118,109,9,30.17751479289941,13.609467455621301,16.56804733727811,69.8224852071006,64.49704142011834,5.325443786982249
E00182971,123,58,28,30,65,55,10,47.15447154471545,22.76422764227642,24.390243902439025,52.84552845528455,44.71544715447154,8.130081300813007
E00182972,253,39,17,22,214,182,32,15.41501976284585,6.719367588932807,8.695652173913043,84.58498023715416,71.93675889328063,12.648221343873518
E00182973,193,62,35,27,131,116,15,32.12435233160622,18.134715025906736,13.989637305699482,67.87564766839378,60.10362694300518,7.772020725388601
E00182974,19,10,4,6,9,8,1,52.63157894736842,21.052631578947366,31.57894736842105,47.368421052631575,42.10526315789473,5.263157894736842
E00182975,109,52,19,33,57,52,5,47.706422018348626,17.431192660550458,30.275229357798167,52.293577981651374,47.706422018348626,4.587155963302752
E00182976,87,40,14,26,47,41,6,45.97701149425287,16.091954022988507,29.88505747126437,54.02298850574713,47.12643678160919,6.896551724137931
E00182977,98,34,6,28,64,59,5,34.69387755102041,6.122448979591836,28.57142857142857,65.3061224489796,60.204081632653065,5.1020408163265305
E00182978,162,46,16,30,116,110,6,28.39506172839506,9.876543209876543,18.51851851851852,71.60493827160494,67.90123456790124,3.7037037037037033
E00182979,287,24,9,15,263,211,52,8.362369337979095,3.1358885017421603,5.2264808362369335,91.63763066202091,73.5191637630662,18.118466898954704
E00182980,127,45,12,33,82,77,5,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,60.629921259842526,3.937007874015748
E00182981,132,92,64,28,40,39,1,69.6969696969697,48.484848484848484,21.21212121212121,30.303030303030305,29.545454545454547,0.7575757575757576
E00182982,299,45,10,35,254,221,33,15.050167224080269,3.3444816053511706,11.705685618729097,84.94983277591973,73.91304347826086,11.036789297658862
E00182983,102,29,5,24,73,65,8,28.431372549019606,4.901960784313726,23.52941176470588,71.56862745098039,63.725490196078425,7.8431372549019605
E00182984,348,103,48,55,245,221,24,29.597701149425287,13.793103448275861,15.804597701149426,70.40229885057471,63.50574712643679,6.896551724137931
E00182985,157,43,12,31,114,104,10,27.388535031847134,7.643312101910828,19.745222929936308,72.61146496815286,66.2420382165605,6.369426751592357
E00182986,167,68,22,46,99,94,5,40.718562874251496,13.17365269461078,27.54491017964072,59.281437125748504,56.287425149700596,2.9940119760479043
E00182987,71,23,4,19,48,43,5,32.3943661971831,5.633802816901409,26.76056338028169,67.6056338028169,60.56338028169014,7.042253521126761
E00182988,103,30,6,24,73,62,11,29.126213592233007,5.825242718446602,23.300970873786408,70.87378640776699,60.19417475728155,10.679611650485436
E00182989,126,57,14,43,69,64,5,45.23809523809524,11.11111111111111,34.12698412698413,54.761904761904766,50.79365079365079,3.968253968253968
E00182990,78,21,1,20,57,51,6,26.923076923076923,1.282051282051282,25.64102564102564,73.07692307692307,65.38461538461539,7.6923076923076925
E00182991,72,12,7,5,60,52,8,16.666666666666664,9.722222222222223,6.944444444444445,83.33333333333334,72.22222222222221,11.11111111111111
E00182992,38,19,5,14,19,16,3,50,13.157894736842104,36.84210526315789,50,42.10526315789473,7.894736842105263
E00182993,184,59,15,44,125,113,12,32.065217391304344,8.152173913043478,23.91304347826087,67.93478260869566,61.41304347826087,6.521739130434782
E00182994,162,26,10,16,136,111,25,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,68.51851851851852,15.432098765432098
E00182995,109,40,12,28,69,62,7,36.69724770642202,11.009174311926607,25.688073394495415,63.30275229357798,56.88073394495413,6.422018348623854
E00182996,97,33,16,17,64,59,5,34.02061855670103,16.49484536082474,17.525773195876287,65.97938144329896,60.824742268041234,5.154639175257731
E00182997,153,42,16,26,111,101,10,27.450980392156865,10.457516339869281,16.99346405228758,72.54901960784314,66.01307189542483,6.535947712418301
E00182998,141,70,55,15,71,65,6,49.645390070921984,39.00709219858156,10.638297872340425,50.35460992907801,46.09929078014184,4.25531914893617
E00182999,125,54,22,32,71,66,5,43.2,17.599999999999998,25.6,56.8,52.800000000000004,4
E00183000,159,18,3,15,141,120,21,11.320754716981133,1.8867924528301887,9.433962264150944,88.67924528301887,75.47169811320755,13.20754716981132
E00183001,161,31,11,20,130,119,11,19.25465838509317,6.832298136645963,12.422360248447205,80.74534161490683,73.91304347826086,6.832298136645963
E00183002,60,18,8,10,42,36,6,30,13.333333333333334,16.666666666666664,70,60,10
E00183003,75,33,12,21,42,38,4,44,16,28.000000000000004,56.00000000000001,50.66666666666667,5.333333333333334
E00183004,172,47,15,32,125,117,8,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,68.02325581395348,4.651162790697675
E00183005,125,32,7,25,93,83,10,25.6,5.6000000000000005,20,74.4,66.4,8
E00183006,53,14,6,8,39,35,4,26.41509433962264,11.320754716981133,15.09433962264151,73.58490566037736,66.0377358490566,7.547169811320755
E00183007,48,21,10,11,27,25,2,43.75,20.833333333333336,22.916666666666664,56.25,52.083333333333336,4.166666666666666
E00183008,235,66,16,50,169,145,24,28.085106382978726,6.808510638297872,21.27659574468085,71.91489361702128,61.702127659574465,10.212765957446807
E00183009,206,44,8,36,162,145,17,21.35922330097087,3.8834951456310676,17.475728155339805,78.64077669902912,70.3883495145631,8.25242718446602
E00183010,88,47,38,9,41,35,6,53.40909090909091,43.18181818181818,10.227272727272728,46.590909090909086,39.77272727272727,6.8181818181818175
E00183011,34,10,4,6,24,21,3,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,61.76470588235294,8.823529411764707
E00183012,128,46,8,38,82,77,5,35.9375,6.25,29.6875,64.0625,60.15625,3.90625
E00183013,110,74,50,24,36,34,2,67.27272727272727,45.45454545454545,21.818181818181817,32.72727272727273,30.909090909090907,1.8181818181818181
E00183014,114,35,11,24,79,72,7,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,63.1578947368421,6.140350877192982
E00183015,356,91,20,71,265,239,26,25.56179775280899,5.617977528089887,19.9438202247191,74.43820224719101,67.13483146067416,7.303370786516854
E00183016,113,34,11,23,79,71,8,30.08849557522124,9.734513274336283,20.353982300884958,69.91150442477876,62.83185840707964,7.079646017699115
E00183017,48,18,5,13,30,25,5,37.5,10.416666666666668,27.083333333333332,62.5,52.083333333333336,10.416666666666668
E00183018,283,47,21,26,236,215,21,16.607773851590103,7.420494699646643,9.187279151943462,83.3922261484099,75.97173144876325,7.420494699646643
E00183019,62,45,27,18,17,15,2,72.58064516129032,43.54838709677419,29.03225806451613,27.419354838709676,24.193548387096776,3.225806451612903
E00183020,311,90,35,55,221,186,35,28.938906752411576,11.254019292604502,17.684887459807076,71.06109324758843,59.80707395498393,11.254019292604502
E00183021,299,61,17,44,238,220,18,20.401337792642142,5.68561872909699,14.715719063545151,79.59866220735786,73.57859531772574,6.0200668896321075
E00183022,115,33,22,11,82,60,22,28.695652173913043,19.130434782608695,9.565217391304348,71.30434782608695,52.17391304347826,19.130434782608695
E00183023,143,38,17,21,105,98,7,26.573426573426573,11.888111888111888,14.685314685314685,73.42657342657343,68.53146853146853,4.895104895104895
E00183024,102,64,37,27,38,38,0,62.745098039215684,36.27450980392157,26.47058823529412,37.254901960784316,37.254901960784316,0
E00183025,95,20,6,14,75,66,9,21.052631578947366,6.315789473684211,14.736842105263156,78.94736842105263,69.47368421052632,9.473684210526317
E00183026,103,40,16,24,63,58,5,38.83495145631068,15.53398058252427,23.300970873786408,61.165048543689316,56.310679611650485,4.854368932038835
E00183027,72,30,7,23,42,40,2,41.66666666666667,9.722222222222223,31.944444444444443,58.333333333333336,55.55555555555556,2.7777777777777777
E00183028,135,25,6,19,110,100,10,18.51851851851852,4.444444444444445,14.074074074074074,81.48148148148148,74.07407407407408,7.4074074074074066
E00183029,200,80,49,31,120,101,19,40,24.5,15.5,60,50.5,9.5
E00183030,185,41,14,27,144,131,13,22.162162162162165,7.567567567567568,14.594594594594595,77.83783783783784,70.8108108108108,7.027027027027027
E00183031,189,26,11,15,163,141,22,13.756613756613756,5.82010582010582,7.936507936507936,86.24338624338624,74.60317460317461,11.64021164021164
E00183032,186,123,80,43,63,57,6,66.12903225806451,43.01075268817204,23.118279569892472,33.87096774193548,30.64516129032258,3.225806451612903
