OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00034486,278,56,16,40,222,19,203,20.14388489208633,5.755395683453238,14.388489208633093,79.85611510791367,6.83453237410072,73.02158273381295
E00034487,250,50,24,26,200,24,176,20,9.6,10.4,80,9.6,70.39999999999999
E00034488,291,52,22,30,239,19,220,17.869415807560138,7.560137457044673,10.309278350515463,82.13058419243985,6.529209621993128,75.60137457044674
E00034489,256,54,25,29,202,20,182,21.09375,9.765625,11.328125,78.90625,7.8125,71.09375
E00034490,241,56,32,24,185,13,172,23.236514522821576,13.278008298755188,9.95850622406639,76.76348547717843,5.394190871369295,71.36929460580913
E00034491,293,47,16,31,246,43,203,16.040955631399317,5.460750853242321,10.580204778156997,83.95904436860067,14.675767918088736,69.28327645051195
E00034492,257,48,14,34,209,16,193,18.67704280155642,5.447470817120623,13.229571984435799,81.32295719844358,6.22568093385214,75.09727626459144
E00034493,318,86,47,39,232,25,207,27.044025157232703,14.779874213836477,12.264150943396226,72.95597484276729,7.861635220125786,65.09433962264151
E00034494,253,61,38,23,192,26,166,24.110671936758894,15.019762845849801,9.090909090909092,75.8893280632411,10.276679841897234,65.61264822134387
E00034495,280,64,35,29,216,18,198,22.857142857142858,12.5,10.357142857142858,77.14285714285715,6.428571428571428,70.71428571428572
E00034496,309,72,33,39,237,17,220,23.300970873786408,10.679611650485436,12.62135922330097,76.69902912621359,5.501618122977346,71.19741100323624
E00034497,246,53,24,29,193,17,176,21.544715447154474,9.75609756097561,11.788617886178862,78.45528455284553,6.910569105691057,71.54471544715447
E00034498,273,47,17,30,226,20,206,17.216117216117215,6.227106227106227,10.989010989010989,82.78388278388277,7.326007326007327,75.45787545787546
E00034499,304,75,33,42,229,24,205,24.671052631578945,10.855263157894738,13.815789473684212,75.32894736842105,7.894736842105263,67.43421052631578
E00034500,306,77,40,37,229,25,204,25.163398692810457,13.071895424836603,12.091503267973856,74.83660130718954,8.169934640522875,66.66666666666666
E00034501,247,52,25,27,195,15,180,21.052631578947366,10.121457489878543,10.931174089068826,78.94736842105263,6.0728744939271255,72.8744939271255
E00034502,257,61,27,34,196,14,182,23.73540856031128,10.505836575875486,13.229571984435799,76.26459143968872,5.447470817120623,70.8171206225681
E00034503,329,65,32,33,264,34,230,19.756838905775076,9.72644376899696,10.030395136778116,80.24316109422493,10.33434650455927,69.90881458966565
E00034504,284,53,19,34,231,31,200,18.661971830985916,6.690140845070422,11.971830985915492,81.33802816901408,10.915492957746478,70.4225352112676
E00034505,290,61,32,29,229,15,214,21.03448275862069,11.03448275862069,10,78.96551724137932,5.172413793103448,73.79310344827587
E00034506,277,44,7,37,233,27,206,15.884476534296029,2.527075812274368,13.357400722021662,84.11552346570397,9.747292418772563,74.36823104693141
E00034507,299,49,28,21,250,31,219,16.387959866220736,9.364548494983277,7.023411371237458,83.61204013377926,10.367892976588628,73.24414715719062
E00034508,308,47,18,29,261,21,240,15.259740259740258,5.844155844155844,9.415584415584416,84.74025974025975,6.8181818181818175,77.92207792207793
E00034509,299,59,31,28,240,16,224,19.732441471571907,10.367892976588628,9.364548494983277,80.2675585284281,5.351170568561873,74.91638795986621
E00034510,314,83,30,53,231,14,217,26.43312101910828,9.554140127388536,16.878980891719745,73.56687898089172,4.45859872611465,69.10828025477707
E00034511,223,56,21,35,167,12,155,25.112107623318387,9.417040358744394,15.695067264573993,74.88789237668162,5.381165919282512,69.50672645739911
E00034512,319,105,60,45,214,19,195,32.9153605015674,18.808777429467085,14.106583072100312,67.0846394984326,5.956112852664576,61.12852664576802
E00034513,324,84,49,35,240,29,211,25.925925925925924,15.123456790123457,10.802469135802468,74.07407407407408,8.950617283950617,65.12345679012346
E00034514,299,48,25,23,251,30,221,16.05351170568562,8.361204013377927,7.6923076923076925,83.94648829431438,10.033444816053512,73.91304347826086
E00034515,283,35,14,21,248,23,225,12.36749116607774,4.946996466431095,7.420494699646643,87.63250883392226,8.12720848056537,79.50530035335689
E00034516,278,40,13,27,238,38,200,14.388489208633093,4.676258992805756,9.712230215827338,85.61151079136691,13.66906474820144,71.94244604316546
E00034517,285,43,17,26,242,20,222,15.087719298245613,5.964912280701754,9.12280701754386,84.91228070175438,7.017543859649122,77.89473684210526
E00034518,300,63,25,38,237,29,208,21,8.333333333333332,12.666666666666668,79,9.666666666666666,69.33333333333334
E00034519,236,46,24,22,190,15,175,19.491525423728813,10.16949152542373,9.322033898305085,80.50847457627118,6.3559322033898304,74.15254237288136
E00034520,339,52,26,26,287,23,264,15.339233038348082,7.669616519174041,7.669616519174041,84.66076696165192,6.784660766961652,77.87610619469027
E00034521,306,55,28,27,251,29,222,17.973856209150327,9.15032679738562,8.823529411764707,82.02614379084967,9.477124183006536,72.54901960784314
E00034522,253,58,27,31,195,17,178,22.92490118577075,10.67193675889328,12.25296442687747,77.07509881422925,6.719367588932807,70.35573122529645
E00034523,256,52,19,33,204,21,183,20.3125,7.421875,12.890625,79.6875,8.203125,71.484375
E00034524,278,46,21,25,232,26,206,16.546762589928058,7.553956834532374,8.992805755395683,83.45323741007195,9.352517985611511,74.10071942446042
E00034525,242,45,19,26,197,17,180,18.59504132231405,7.851239669421488,10.743801652892563,81.40495867768594,7.024793388429752,74.3801652892562
E00034526,323,87,47,40,236,22,214,26.93498452012384,14.551083591331269,12.38390092879257,73.06501547987617,6.811145510835913,66.25386996904025
E00034527,221,65,31,34,156,18,138,29.411764705882355,14.027149321266968,15.384615384615385,70.58823529411765,8.144796380090497,62.44343891402715
E00034528,285,60,23,37,225,27,198,21.052631578947366,8.070175438596491,12.982456140350877,78.94736842105263,9.473684210526317,69.47368421052632
E00034529,261,60,27,33,201,18,183,22.988505747126435,10.344827586206897,12.643678160919542,77.01149425287356,6.896551724137931,70.11494252873564
E00034530,254,48,24,24,206,19,187,18.89763779527559,9.448818897637794,9.448818897637794,81.10236220472441,7.480314960629922,73.62204724409449
E00034531,293,68,39,29,225,32,193,23.208191126279864,13.310580204778159,9.897610921501707,76.79180887372013,10.921501706484642,65.8703071672355
E00034532,263,84,46,38,179,18,161,31.93916349809886,17.490494296577946,14.44866920152091,68.06083650190115,6.844106463878327,61.21673003802282
E00034533,257,56,23,33,201,23,178,21.78988326848249,8.949416342412452,12.840466926070038,78.21011673151752,8.949416342412452,69.26070038910505
E00034534,273,57,28,29,216,28,188,20.87912087912088,10.256410256410255,10.622710622710622,79.12087912087912,10.256410256410255,68.86446886446886
E00034535,345,66,33,33,279,19,260,19.130434782608695,9.565217391304348,9.565217391304348,80.8695652173913,5.507246376811594,75.36231884057972
E00034536,304,55,25,30,249,26,223,18.092105263157894,8.223684210526317,9.868421052631579,81.9078947368421,8.552631578947368,73.35526315789474
E00034537,299,71,29,42,228,24,204,23.745819397993312,9.698996655518394,14.046822742474916,76.2541806020067,8.02675585284281,68.22742474916387
E00034538,262,77,37,40,185,18,167,29.389312977099237,14.122137404580155,15.267175572519085,70.61068702290076,6.870229007633588,63.74045801526718
E00034539,231,47,19,28,184,24,160,20.346320346320347,8.225108225108226,12.121212121212121,79.65367965367966,10.38961038961039,69.26406926406926
E00034540,228,82,50,32,146,15,131,35.96491228070175,21.929824561403507,14.035087719298245,64.03508771929825,6.578947368421052,57.45614035087719
E00034541,281,71,31,40,210,13,197,25.26690391459075,11.032028469750891,14.23487544483986,74.73309608540926,4.6263345195729535,70.1067615658363
E00034542,250,43,18,25,207,19,188,17.2,7.199999999999999,10,82.8,7.6,75.2
E00034543,268,80,40,40,188,19,169,29.850746268656714,14.925373134328357,14.925373134328357,70.1492537313433,7.08955223880597,63.059701492537314
E00034544,246,56,33,23,190,15,175,22.76422764227642,13.414634146341465,9.34959349593496,77.23577235772358,6.097560975609756,71.13821138211382
E00034545,286,72,28,44,214,17,197,25.174825174825177,9.79020979020979,15.384615384615385,74.82517482517483,5.944055944055944,68.88111888111888
E00034546,322,57,26,31,265,26,239,17.70186335403727,8.074534161490684,9.627329192546584,82.29813664596274,8.074534161490684,74.22360248447205
E00034547,269,80,39,41,189,8,181,29.739776951672862,14.49814126394052,15.241635687732341,70.26022304832715,2.973977695167286,67.28624535315984
E00034548,281,46,22,24,235,18,217,16.370106761565836,7.829181494661921,8.540925266903916,83.62989323843416,6.405693950177936,77.22419928825623
E00034549,320,82,42,40,238,14,224,25.624999999999996,13.125,12.5,74.375,4.375,70
E00034550,247,66,36,30,181,16,165,26.720647773279353,14.5748987854251,12.145748987854251,73.27935222672065,6.477732793522267,66.80161943319838
E00034551,295,72,33,39,223,13,210,24.40677966101695,11.186440677966102,13.220338983050848,75.59322033898304,4.406779661016949,71.1864406779661
E00034552,307,57,24,33,250,21,229,18.566775244299674,7.81758957654723,10.749185667752444,81.43322475570032,6.840390879478828,74.5928338762215
E00034553,340,94,50,44,246,21,225,27.647058823529413,14.705882352941178,12.941176470588237,72.35294117647058,6.176470588235294,66.17647058823529
E00034554,246,62,29,33,184,20,164,25.203252032520325,11.788617886178862,13.414634146341465,74.79674796747967,8.130081300813007,66.66666666666666
E00034555,421,80,43,37,341,27,314,19.002375296912113,10.21377672209026,8.788598574821853,80.9976247030879,6.413301662707839,74.58432304038006
E00034556,330,62,29,33,268,20,248,18.787878787878785,8.787878787878787,10,81.21212121212122,6.0606060606060606,75.15151515151514
E00034557,280,67,27,40,213,12,201,23.92857142857143,9.642857142857144,14.285714285714285,76.07142857142857,4.285714285714286,71.78571428571429
E00034558,406,92,44,48,314,19,295,22.660098522167488,10.83743842364532,11.822660098522167,77.33990147783251,4.679802955665025,72.66009852216749
E00034559,455,71,24,47,384,23,361,15.604395604395604,5.274725274725275,10.329670329670328,84.3956043956044,5.054945054945055,79.34065934065934
E00034560,232,77,42,35,155,16,139,33.189655172413794,18.103448275862068,15.086206896551724,66.8103448275862,6.896551724137931,59.91379310344828
E00034561,229,62,32,30,167,11,156,27.074235807860266,13.973799126637553,13.100436681222707,72.92576419213974,4.8034934497816595,68.12227074235808
E00034562,267,78,37,41,189,16,173,29.213483146067414,13.857677902621724,15.355805243445692,70.78651685393258,5.992509363295881,64.7940074906367
E00034563,248,52,23,29,196,18,178,20.967741935483872,9.274193548387096,11.693548387096774,79.03225806451613,7.258064516129033,71.7741935483871
E00034564,440,119,66,53,321,18,303,27.045454545454543,15,12.045454545454545,72.95454545454545,4.090909090909091,68.86363636363636
E00034565,251,69,39,30,182,15,167,27.490039840637447,15.53784860557769,11.952191235059761,72.50996015936255,5.9760956175298805,66.53386454183267
E00034566,273,58,32,26,215,13,202,21.245421245421245,11.72161172161172,9.523809523809524,78.75457875457876,4.761904761904762,73.992673992674
E00034567,249,81,45,36,168,7,161,32.53012048192771,18.072289156626507,14.457831325301203,67.46987951807229,2.8112449799196786,64.65863453815261
E00034568,367,108,57,51,259,18,241,29.427792915531338,15.531335149863759,13.896457765667575,70.57220708446866,4.904632152588556,65.66757493188011
E00034569,280,62,31,31,218,25,193,22.142857142857142,11.071428571428571,11.071428571428571,77.85714285714286,8.928571428571429,68.92857142857143
E00034570,284,81,47,34,203,9,194,28.52112676056338,16.549295774647888,11.971830985915492,71.47887323943662,3.169014084507042,68.30985915492957
E00034571,355,102,55,47,253,24,229,28.732394366197184,15.492957746478872,13.239436619718308,71.26760563380282,6.760563380281689,64.50704225352113
E00034572,245,78,44,34,167,10,157,31.83673469387755,17.959183673469386,13.877551020408163,68.16326530612244,4.081632653061225,64.08163265306122
E00034573,250,62,37,25,188,18,170,24.8,14.799999999999999,10,75.2,7.199999999999999,68
E00034574,296,77,48,29,219,19,200,26.013513513513516,16.216216216216218,9.797297297297296,73.98648648648648,6.418918918918918,67.56756756756756
E00034575,301,88,37,51,213,20,193,29.2358803986711,12.29235880398671,16.943521594684384,70.7641196013289,6.64451827242525,64.11960132890366
E00034576,329,105,51,54,224,24,200,31.914893617021278,15.501519756838904,16.41337386018237,68.08510638297872,7.29483282674772,60.790273556231
E00034577,346,93,49,44,253,24,229,26.878612716763005,14.16184971098266,12.716763005780345,73.121387283237,6.9364161849710975,66.1849710982659
E00034578,256,76,44,32,180,12,168,29.6875,17.1875,12.5,70.3125,4.6875,65.625
E00034579,322,104,57,47,218,17,201,32.298136645962735,17.70186335403727,14.596273291925465,67.70186335403726,5.279503105590062,62.422360248447205
E00034580,209,89,50,39,120,10,110,42.58373205741627,23.923444976076556,18.660287081339714,57.41626794258373,4.784688995215311,52.63157894736842
E00034581,259,57,29,28,202,23,179,22.00772200772201,11.196911196911197,10.81081081081081,77.99227799227799,8.880308880308881,69.1119691119691
E00034582,288,52,25,27,236,23,213,18.055555555555554,8.680555555555555,9.375,81.94444444444444,7.986111111111111,73.95833333333334
E00034583,346,67,33,34,279,28,251,19.36416184971098,9.53757225433526,9.826589595375722,80.63583815028902,8.092485549132949,72.54335260115607
E00034584,312,76,41,35,236,27,209,24.358974358974358,13.141025641025642,11.217948717948719,75.64102564102564,8.653846153846153,66.98717948717949
E00034585,270,50,17,33,220,23,197,18.51851851851852,6.296296296296296,12.222222222222221,81.48148148148148,8.518518518518519,72.96296296296296
E00034586,369,52,20,32,317,23,294,14.092140921409213,5.420054200542006,8.672086720867208,85.90785907859079,6.233062330623306,79.67479674796748
E00034587,331,53,21,32,278,21,257,16.012084592145015,6.3444108761329305,9.667673716012084,83.98791540785498,6.3444108761329305,77.64350453172206
E00034588,270,37,15,22,233,20,213,13.703703703703704,5.555555555555555,8.148148148148149,86.29629629629629,7.4074074074074066,78.88888888888889
E00034589,319,51,17,34,268,28,240,15.987460815047022,5.329153605015674,10.658307210031348,84.01253918495298,8.77742946708464,75.23510971786834
E00034590,297,32,11,21,265,26,239,10.774410774410773,3.7037037037037033,7.07070707070707,89.22558922558923,8.754208754208754,80.47138047138047
E00034591,319,54,23,31,265,24,241,16.927899686520377,7.210031347962382,9.717868338557993,83.07210031347962,7.523510971786834,75.54858934169279
E00034592,285,43,23,20,242,21,221,15.087719298245613,8.070175438596491,7.017543859649122,84.91228070175438,7.368421052631578,77.54385964912281
E00034593,315,43,15,28,272,21,251,13.65079365079365,4.761904761904762,8.88888888888889,86.34920634920636,6.666666666666667,79.68253968253968
E00034594,158,25,9,16,133,2,131,15.822784810126583,5.69620253164557,10.126582278481013,84.17721518987342,1.2658227848101267,82.91139240506328
E00034595,294,47,13,34,247,31,216,15.98639455782313,4.421768707482993,11.564625850340136,84.01360544217688,10.54421768707483,73.46938775510205
E00034596,275,58,17,41,217,17,200,21.09090909090909,6.181818181818182,14.909090909090908,78.9090909090909,6.181818181818182,72.72727272727273
E00034597,288,36,17,19,252,25,227,12.5,5.902777777777778,6.597222222222222,87.5,8.680555555555555,78.81944444444444
E00034598,260,33,9,24,227,33,194,12.692307692307692,3.4615384615384617,9.230769230769232,87.3076923076923,12.692307692307692,74.61538461538461
E00034599,282,50,15,35,232,15,217,17.73049645390071,5.319148936170213,12.411347517730496,82.26950354609929,5.319148936170213,76.95035460992908
E00034600,436,60,29,31,376,40,336,13.761467889908257,6.651376146788992,7.110091743119266,86.23853211009175,9.174311926605505,77.06422018348624
E00034601,260,41,16,25,219,16,203,15.769230769230768,6.153846153846154,9.615384615384617,84.23076923076923,6.153846153846154,78.07692307692308
E00034602,276,41,19,22,235,31,204,14.855072463768115,6.884057971014493,7.971014492753622,85.14492753623189,11.231884057971014,73.91304347826086
E00034603,128,56,29,27,72,5,67,43.75,22.65625,21.09375,56.25,3.90625,52.34375
E00034604,290,78,43,35,212,12,200,26.89655172413793,14.827586206896552,12.068965517241379,73.10344827586206,4.137931034482759,68.96551724137932
E00034605,416,76,42,34,340,35,305,18.269230769230766,10.096153846153847,8.173076923076923,81.73076923076923,8.413461538461538,73.3173076923077
E00034606,231,75,35,40,156,17,139,32.467532467532465,15.151515151515152,17.316017316017316,67.53246753246754,7.35930735930736,60.17316017316018
E00034607,283,111,67,44,172,20,152,39.2226148409894,23.674911660777383,15.547703180212014,60.7773851590106,7.06713780918728,53.71024734982333
E00034608,278,53,31,22,225,26,199,19.06474820143885,11.151079136690647,7.913669064748201,80.93525179856115,9.352517985611511,71.58273381294964
E00034609,266,45,15,30,221,19,202,16.917293233082706,5.639097744360902,11.278195488721805,83.0827067669173,7.142857142857142,75.93984962406014
E00034610,375,47,23,24,328,28,300,12.533333333333333,6.133333333333333,6.4,87.46666666666667,7.466666666666668,80
E00034611,379,54,20,34,325,30,295,14.24802110817942,5.277044854881266,8.970976253298153,85.75197889182058,7.9155672823219,77.83641160949868
E00034612,298,57,28,29,241,27,214,19.12751677852349,9.395973154362416,9.731543624161073,80.87248322147651,9.060402684563758,71.81208053691275
E00034613,239,47,18,29,192,19,173,19.665271966527197,7.531380753138076,12.133891213389122,80.3347280334728,7.949790794979079,72.38493723849372
E00034614,247,38,16,22,209,18,191,15.384615384615385,6.477732793522267,8.906882591093117,84.61538461538461,7.28744939271255,77.32793522267207
E00034615,241,52,25,27,189,12,177,21.57676348547718,10.37344398340249,11.20331950207469,78.42323651452283,4.979253112033195,73.44398340248964
E00034616,270,49,24,25,221,22,199,18.14814814814815,8.88888888888889,9.25925925925926,81.85185185185185,8.148148148148149,73.70370370370371
E00034617,254,45,17,28,209,14,195,17.716535433070867,6.692913385826772,11.023622047244094,82.28346456692913,5.511811023622047,76.77165354330708
E00034618,260,61,16,45,199,18,181,23.46153846153846,6.153846153846154,17.307692307692307,76.53846153846153,6.923076923076923,69.61538461538461
E00034619,306,43,21,22,263,29,234,14.052287581699346,6.862745098039216,7.18954248366013,85.94771241830065,9.477124183006536,76.47058823529412
E00034620,351,64,26,38,287,37,250,18.233618233618234,7.4074074074074066,10.826210826210826,81.76638176638177,10.541310541310542,71.22507122507122
E00034621,341,66,30,36,275,23,252,19.35483870967742,8.797653958944283,10.557184750733137,80.64516129032258,6.744868035190615,73.90029325513197
E00034622,356,88,47,41,268,29,239,24.719101123595504,13.202247191011235,11.51685393258427,75.28089887640449,8.146067415730338,67.13483146067416
E00034623,330,37,14,23,293,25,268,11.212121212121213,4.242424242424243,6.969696969696971,88.7878787878788,7.575757575757576,81.21212121212122
E00034624,285,51,24,27,234,26,208,17.894736842105264,8.421052631578947,9.473684210526317,82.10526315789474,9.12280701754386,72.98245614035088
E00034626,456,77,31,46,379,40,339,16.885964912280702,6.798245614035088,10.087719298245613,83.1140350877193,8.771929824561402,74.3421052631579
E00034627,239,85,46,39,154,17,137,35.56485355648535,19.246861924686193,16.317991631799163,64.43514644351464,7.112970711297072,57.32217573221757
E00034628,245,56,25,31,189,17,172,22.857142857142858,10.204081632653061,12.653061224489795,77.14285714285715,6.938775510204081,70.20408163265306
E00034630,209,54,26,28,155,12,143,25.837320574162682,12.440191387559809,13.397129186602871,74.16267942583733,5.741626794258373,68.42105263157895
E00034631,492,73,34,39,419,41,378,14.83739837398374,6.910569105691057,7.926829268292683,85.16260162601627,8.333333333333332,76.82926829268293
E00034632,293,83,55,28,210,17,193,28.327645051194537,18.771331058020476,9.556313993174061,71.67235494880546,5.802047781569966,65.8703071672355
E00034633,238,63,36,27,175,22,153,26.47058823529412,15.126050420168067,11.344537815126051,73.52941176470588,9.243697478991598,64.28571428571429
E00034634,241,50,23,27,191,11,180,20.74688796680498,9.54356846473029,11.20331950207469,79.25311203319502,4.564315352697095,74.68879668049793
E00034635,314,52,27,25,262,29,233,16.560509554140125,8.598726114649681,7.961783439490445,83.43949044585987,9.235668789808917,74.20382165605095
E00034636,342,114,58,56,228,17,211,33.33333333333333,16.95906432748538,16.374269005847953,66.66666666666666,4.970760233918129,61.69590643274854
E00034637,222,40,15,25,182,24,158,18.01801801801802,6.756756756756757,11.26126126126126,81.98198198198197,10.81081081081081,71.17117117117117
E00034638,239,36,16,20,203,20,183,15.062761506276152,6.694560669456067,8.368200836820083,84.93723849372385,8.368200836820083,76.56903765690377
E00034639,319,66,36,30,253,14,239,20.689655172413794,11.285266457680251,9.404388714733543,79.3103448275862,4.38871473354232,74.92163009404389
E00034640,236,62,25,37,174,16,158,26.27118644067797,10.59322033898305,15.677966101694915,73.72881355932203,6.779661016949152,66.94915254237289
E00034641,268,50,21,29,218,20,198,18.65671641791045,7.835820895522389,10.820895522388058,81.34328358208955,7.462686567164178,73.88059701492537
