OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00034642,276,58,25,33,218,15,203,21.014492753623188,9.057971014492754,11.956521739130435,78.98550724637681,5.434782608695652,73.55072463768117
E00034643,163,48,30,18,115,12,103,29.447852760736197,18.404907975460123,11.042944785276074,70.5521472392638,7.361963190184049,63.190184049079754
E00034644,303,62,31,31,241,16,225,20.462046204620464,10.231023102310232,10.231023102310232,79.53795379537954,5.2805280528052805,74.25742574257426
E00034645,246,53,29,24,193,17,176,21.544715447154474,11.788617886178862,9.75609756097561,78.45528455284553,6.910569105691057,71.54471544715447
E00034646,284,45,25,20,239,23,216,15.845070422535212,8.80281690140845,7.042253521126761,84.15492957746478,8.098591549295776,76.05633802816901
E00034647,252,74,43,31,178,18,160,29.365079365079367,17.063492063492063,12.3015873015873,70.63492063492063,7.142857142857142,63.49206349206349
E00034648,451,85,40,45,366,27,339,18.8470066518847,8.869179600886918,9.977827050997783,81.1529933481153,5.986696230598669,75.16629711751663
E00034649,274,57,27,30,217,28,189,20.802919708029197,9.854014598540147,10.948905109489052,79.1970802919708,10.218978102189782,68.97810218978103
E00034650,266,52,22,30,214,17,197,19.548872180451127,8.270676691729323,11.278195488721805,80.45112781954887,6.390977443609022,74.06015037593986
E00034651,276,40,21,19,236,20,216,14.492753623188406,7.608695652173914,6.884057971014493,85.5072463768116,7.246376811594203,78.26086956521739
E00034652,389,82,42,40,307,23,284,21.079691516709513,10.796915167095115,10.282776349614396,78.9203084832905,5.912596401028278,73.00771208226222
E00034653,407,138,80,58,269,20,249,33.90663390663391,19.656019656019655,14.250614250614252,66.09336609336609,4.914004914004914,61.17936117936118
E00034654,350,101,59,42,249,25,224,28.857142857142858,16.857142857142858,12,71.14285714285714,7.142857142857142,64
E00034655,344,53,17,36,291,19,272,15.406976744186046,4.941860465116279,10.465116279069768,84.59302325581395,5.523255813953488,79.06976744186046
E00034656,223,66,28,38,157,19,138,29.596412556053814,12.556053811659194,17.040358744394617,70.4035874439462,8.520179372197308,61.88340807174888
E00034657,261,60,29,31,201,12,189,22.988505747126435,11.11111111111111,11.877394636015326,77.01149425287356,4.597701149425287,72.41379310344827
E00034658,265,83,56,27,182,18,164,31.32075471698113,21.132075471698116,10.18867924528302,68.67924528301886,6.7924528301886795,61.886792452830186
E00034659,483,119,56,63,364,16,348,24.637681159420293,11.594202898550725,13.043478260869565,75.36231884057972,3.3126293995859215,72.04968944099379
E00034660,349,91,44,47,258,18,240,26.07449856733524,12.607449856733524,13.46704871060172,73.92550143266476,5.157593123209169,68.76790830945558
E00034661,374,52,16,36,322,28,294,13.903743315508022,4.27807486631016,9.62566844919786,86.09625668449198,7.4866310160427805,78.6096256684492
E00034662,339,83,38,45,256,27,229,24.48377581120944,11.209439528023598,13.274336283185843,75.51622418879056,7.964601769911504,67.55162241887905
E00034663,281,60,32,28,221,20,201,21.352313167259787,11.387900355871885,9.9644128113879,78.64768683274022,7.11743772241993,71.53024911032028
E00034664,255,72,42,30,183,28,155,28.235294117647058,16.470588235294116,11.76470588235294,71.76470588235294,10.980392156862745,60.78431372549019
E00034665,245,55,25,30,190,26,164,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,10.612244897959183,66.93877551020408
E00034666,236,72,39,33,164,11,153,30.508474576271187,16.52542372881356,13.983050847457626,69.49152542372882,4.661016949152542,64.83050847457628
E00034667,326,100,51,49,226,21,205,30.67484662576687,15.644171779141105,15.030674846625766,69.32515337423312,6.441717791411043,62.88343558282209
E00034668,274,52,16,36,222,29,193,18.97810218978102,5.839416058394161,13.138686131386862,81.02189781021897,10.583941605839415,70.43795620437956
E00034669,261,60,29,31,201,16,185,22.988505747126435,11.11111111111111,11.877394636015326,77.01149425287356,6.130268199233716,70.88122605363985
E00034670,326,59,18,41,267,28,239,18.098159509202453,5.521472392638037,12.576687116564417,81.90184049079755,8.588957055214724,73.31288343558282
E00034671,334,67,30,37,267,20,247,20.059880239520957,8.982035928143713,11.077844311377245,79.94011976047905,5.9880239520958085,73.95209580838323
E00034672,358,119,51,68,239,18,221,33.24022346368715,14.24581005586592,18.994413407821227,66.75977653631286,5.027932960893855,61.731843575419
E00034673,300,61,35,26,239,29,210,20.333333333333332,11.666666666666666,8.666666666666668,79.66666666666666,9.666666666666666,70
E00034674,197,52,30,22,145,11,134,26.39593908629442,15.228426395939088,11.16751269035533,73.60406091370558,5.583756345177665,68.02030456852792
E00034675,290,71,31,40,219,21,198,24.482758620689655,10.689655172413794,13.793103448275861,75.51724137931033,7.241379310344828,68.27586206896552
E00034676,146,55,34,21,91,5,86,37.67123287671233,23.28767123287671,14.383561643835616,62.328767123287676,3.4246575342465753,58.9041095890411
E00034677,339,71,36,35,268,20,248,20.943952802359885,10.619469026548673,10.32448377581121,79.05604719764013,5.899705014749262,73.15634218289085
E00034678,392,123,67,56,269,24,245,31.377551020408163,17.091836734693878,14.285714285714285,68.62244897959184,6.122448979591836,62.5
E00034679,301,73,34,39,228,20,208,24.25249169435216,11.295681063122924,12.956810631229235,75.74750830564784,6.64451827242525,69.10299003322258
E00034680,341,81,36,45,260,17,243,23.75366568914956,10.557184750733137,13.196480938416421,76.24633431085044,4.9853372434017595,71.26099706744868
E00034681,308,58,21,37,250,16,234,18.83116883116883,6.8181818181818175,12.012987012987013,81.16883116883116,5.194805194805195,75.97402597402598
E00034682,241,34,11,23,207,29,178,14.107883817427386,4.564315352697095,9.54356846473029,85.89211618257261,12.033195020746888,73.85892116182573
E00034683,348,81,37,44,267,23,244,23.275862068965516,10.632183908045976,12.643678160919542,76.72413793103449,6.609195402298851,70.11494252873564
E00034684,292,70,34,36,222,12,210,23.972602739726025,11.643835616438356,12.32876712328767,76.02739726027397,4.10958904109589,71.91780821917808
E00034685,295,67,40,27,228,24,204,22.71186440677966,13.559322033898304,9.152542372881356,77.28813559322035,8.135593220338983,69.15254237288136
E00034686,293,75,33,42,218,17,201,25.597269624573375,11.262798634812286,14.334470989761092,74.40273037542661,5.802047781569966,68.60068259385666
E00034687,333,70,34,36,263,23,240,21.02102102102102,10.21021021021021,10.81081081081081,78.97897897897897,6.906906906906906,72.07207207207207
E00034688,224,54,24,30,170,13,157,24.107142857142858,10.714285714285714,13.392857142857142,75.89285714285714,5.803571428571429,70.08928571428571
E00034689,246,67,45,22,179,13,166,27.235772357723576,18.29268292682927,8.94308943089431,72.76422764227642,5.284552845528456,67.47967479674797
E00034690,298,80,38,42,218,23,195,26.845637583892618,12.751677852348994,14.093959731543624,73.15436241610739,7.718120805369128,65.43624161073825
E00034691,275,72,25,47,203,22,181,26.181818181818183,9.090909090909092,17.09090909090909,73.81818181818181,8,65.81818181818181
E00034692,266,71,39,32,195,23,172,26.691729323308273,14.661654135338345,12.030075187969924,73.30827067669173,8.646616541353383,64.66165413533834
E00034693,305,51,27,24,254,19,235,16.721311475409838,8.852459016393443,7.868852459016394,83.27868852459017,6.229508196721312,77.04918032786885
E00034694,273,67,38,29,206,28,178,24.54212454212454,13.91941391941392,10.622710622710622,75.45787545787546,10.256410256410255,65.2014652014652
E00034695,498,109,62,47,389,27,362,21.88755020080321,12.449799196787147,9.437751004016064,78.1124497991968,5.421686746987952,72.69076305220884
E00034696,301,71,41,30,230,17,213,23.588039867109632,13.621262458471762,9.966777408637874,76.41196013289037,5.647840531561462,70.7641196013289
E00034697,229,66,31,35,163,13,150,28.82096069868996,13.537117903930133,15.283842794759824,71.17903930131004,5.676855895196507,65.50218340611353
E00034698,363,77,39,38,286,22,264,21.21212121212121,10.743801652892563,10.46831955922865,78.78787878787878,6.0606060606060606,72.72727272727273
E00034699,288,80,40,40,208,17,191,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,5.902777777777778,66.31944444444444
E00034700,278,60,19,41,218,17,201,21.58273381294964,6.83453237410072,14.748201438848922,78.41726618705036,6.115107913669065,72.3021582733813
E00034701,240,78,41,37,162,13,149,32.5,17.083333333333332,15.416666666666668,67.5,5.416666666666667,62.083333333333336
E00034702,240,84,39,45,156,12,144,35,16.25,18.75,65,5,60
E00034703,292,63,24,39,229,10,219,21.575342465753426,8.21917808219178,13.356164383561644,78.42465753424658,3.4246575342465753,75
E00034704,346,59,24,35,287,23,264,17.052023121387283,6.9364161849710975,10.115606936416185,82.94797687861272,6.6473988439306355,76.30057803468208
E00034705,266,58,34,24,208,18,190,21.804511278195488,12.781954887218044,9.022556390977442,78.19548872180451,6.7669172932330826,71.42857142857143
E00034706,258,45,18,27,213,20,193,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,7.751937984496124,74.8062015503876
E00034707,286,80,41,39,206,12,194,27.972027972027973,14.335664335664337,13.636363636363635,72.02797202797203,4.195804195804196,67.83216783216784
E00034708,311,87,38,49,224,15,209,27.974276527331188,12.218649517684888,15.755627009646304,72.02572347266882,4.823151125401929,67.20257234726688
E00034709,291,64,29,35,227,16,211,21.993127147766323,9.965635738831615,12.027491408934708,78.00687285223368,5.498281786941581,72.5085910652921
E00034710,231,47,21,26,184,17,167,20.346320346320347,9.090909090909092,11.255411255411255,79.65367965367966,7.35930735930736,72.2943722943723
E00034711,444,102,47,55,342,33,309,22.972972972972975,10.585585585585585,12.387387387387387,77.02702702702703,7.4324324324324325,69.5945945945946
E00034712,336,88,49,39,248,17,231,26.190476190476193,14.583333333333334,11.607142857142858,73.80952380952381,5.059523809523809,68.75
E00034713,275,72,40,32,203,20,183,26.181818181818183,14.545454545454545,11.636363636363637,73.81818181818181,7.2727272727272725,66.54545454545455
E00034714,260,57,35,22,203,9,194,21.923076923076923,13.461538461538462,8.461538461538462,78.07692307692308,3.4615384615384617,74.61538461538461
E00034715,268,37,12,25,231,23,208,13.805970149253731,4.477611940298507,9.328358208955224,86.19402985074626,8.582089552238806,77.61194029850746
E00034716,319,115,71,44,204,13,191,36.05015673981191,22.25705329153605,13.793103448275861,63.94984326018809,4.075235109717868,59.87460815047022
E00034717,399,103,53,50,296,27,269,25.81453634085213,13.283208020050125,12.531328320802004,74.18546365914787,6.7669172932330826,67.41854636591479
E00034718,244,75,37,38,169,23,146,30.737704918032787,15.163934426229508,15.573770491803279,69.26229508196722,9.426229508196721,59.83606557377049
E00034719,273,67,27,40,206,22,184,24.54212454212454,9.89010989010989,14.652014652014653,75.45787545787546,8.058608058608058,67.3992673992674
E00034720,272,66,30,36,206,27,179,24.264705882352942,11.029411764705882,13.23529411764706,75.73529411764706,9.926470588235293,65.80882352941177
E00034721,233,58,34,24,175,12,163,24.892703862660944,14.592274678111588,10.300429184549357,75.10729613733905,5.150214592274678,69.95708154506438
E00034722,292,76,45,31,216,23,193,26.027397260273972,15.41095890410959,10.616438356164384,73.97260273972603,7.876712328767123,66.0958904109589
E00034723,367,91,43,48,276,16,260,24.795640326975477,11.716621253405995,13.079019073569482,75.20435967302453,4.35967302452316,70.84468664850137
E00034724,303,44,23,21,259,22,237,14.521452145214523,7.590759075907591,6.9306930693069315,85.47854785478548,7.2607260726072615,78.21782178217822
E00034725,228,62,35,27,166,17,149,27.192982456140353,15.350877192982457,11.842105263157894,72.80701754385966,7.456140350877193,65.35087719298247
E00034726,261,50,28,22,211,16,195,19.157088122605366,10.727969348659004,8.42911877394636,80.84291187739464,6.130268199233716,74.71264367816092
E00034727,296,59,29,30,237,22,215,19.93243243243243,9.797297297297296,10.135135135135135,80.06756756756756,7.4324324324324325,72.63513513513513
E00034728,270,53,26,27,217,17,200,19.62962962962963,9.62962962962963,10,80.37037037037037,6.296296296296296,74.07407407407408
E00034729,183,94,56,38,89,13,76,51.36612021857923,30.601092896174865,20.76502732240437,48.63387978142077,7.103825136612022,41.53005464480874
E00034731,225,48,17,31,177,15,162,21.333333333333336,7.555555555555555,13.777777777777779,78.66666666666666,6.666666666666667,72
E00034732,186,64,32,32,122,9,113,34.40860215053764,17.20430107526882,17.20430107526882,65.59139784946237,4.838709677419355,60.752688172043015
E00034733,242,55,26,29,187,28,159,22.727272727272727,10.743801652892563,11.983471074380166,77.27272727272727,11.570247933884298,65.70247933884298
E00034734,338,56,27,29,282,32,250,16.56804733727811,7.988165680473373,8.579881656804734,83.4319526627219,9.467455621301776,73.96449704142012
E00034735,314,71,40,31,243,22,221,22.611464968152866,12.738853503184714,9.872611464968154,77.38853503184714,7.006369426751593,70.38216560509554
E00034736,284,46,21,25,238,15,223,16.19718309859155,7.394366197183098,8.80281690140845,83.80281690140845,5.28169014084507,78.52112676056338
E00034737,205,61,30,31,144,12,132,29.756097560975608,14.634146341463413,15.121951219512194,70.24390243902438,5.853658536585367,64.39024390243902
E00034738,272,47,21,26,225,23,202,17.27941176470588,7.720588235294118,9.558823529411764,82.72058823529412,8.455882352941178,74.26470588235294
E00034739,311,68,24,44,243,21,222,21.864951768488748,7.717041800643088,14.14790996784566,78.13504823151125,6.752411575562702,71.38263665594855
E00034740,321,69,34,35,252,23,229,21.49532710280374,10.59190031152648,10.903426791277258,78.50467289719626,7.165109034267912,71.33956386292834
E00034741,302,58,26,32,244,24,220,19.205298013245034,8.609271523178808,10.596026490066226,80.79470198675497,7.9470198675496695,72.84768211920529
E00034742,292,75,40,35,217,15,202,25.684931506849317,13.698630136986301,11.986301369863012,74.31506849315068,5.136986301369863,69.17808219178082
E00034743,279,59,29,30,220,24,196,21.14695340501792,10.39426523297491,10.75268817204301,78.85304659498208,8.60215053763441,70.25089605734766
E00034744,366,113,66,47,253,16,237,30.87431693989071,18.0327868852459,12.841530054644808,69.12568306010928,4.371584699453552,64.75409836065575
E00034745,289,81,43,38,208,25,183,28.027681660899656,14.878892733564014,13.148788927335639,71.97231833910035,8.650519031141869,63.32179930795848
E00034746,257,48,17,31,209,17,192,18.67704280155642,6.614785992217899,12.062256809338521,81.32295719844358,6.614785992217899,74.70817120622569
E00034747,290,52,19,33,238,26,212,17.93103448275862,6.551724137931035,11.379310344827587,82.06896551724138,8.96551724137931,73.10344827586206
E00034748,297,67,38,29,230,19,211,22.55892255892256,12.794612794612794,9.764309764309765,77.44107744107744,6.397306397306397,71.04377104377105
E00034749,271,71,32,39,200,23,177,26.199261992619927,11.808118081180812,14.391143911439114,73.80073800738008,8.487084870848708,65.31365313653137
E00034750,306,77,41,36,229,13,216,25.163398692810457,13.398692810457517,11.76470588235294,74.83660130718954,4.248366013071895,70.58823529411765
E00034751,274,76,34,42,198,19,179,27.73722627737226,12.408759124087592,15.328467153284672,72.26277372262774,6.934306569343065,65.32846715328468
E00034752,317,72,41,31,245,19,226,22.71293375394322,12.933753943217665,9.779179810725552,77.28706624605678,5.993690851735016,71.29337539432177
E00034753,287,78,41,37,209,13,196,27.177700348432055,14.285714285714285,12.89198606271777,72.82229965156795,4.529616724738676,68.29268292682927
E00034754,395,108,74,34,287,17,270,27.341772151898734,18.734177215189874,8.60759493670886,72.65822784810126,4.30379746835443,68.35443037974683
E00034755,259,82,44,38,177,14,163,31.66023166023166,16.988416988416986,14.671814671814673,68.33976833976834,5.405405405405405,62.93436293436293
E00034756,358,43,22,21,315,24,291,12.011173184357542,6.145251396648044,5.865921787709497,87.98882681564247,6.70391061452514,81.28491620111731
E00034757,451,75,31,44,376,25,351,16.62971175166297,6.873614190687362,9.75609756097561,83.37028824833703,5.543237250554324,77.8270509977827
E00034758,348,71,33,38,277,25,252,20.402298850574713,9.482758620689655,10.919540229885058,79.59770114942529,7.183908045977011,72.41379310344827
E00034759,339,93,58,35,246,13,233,27.43362831858407,17.10914454277286,10.32448377581121,72.56637168141593,3.8348082595870205,68.73156342182891
E00034760,287,55,26,29,232,26,206,19.16376306620209,9.059233449477352,10.104529616724738,80.8362369337979,9.059233449477352,71.77700348432056
E00034761,450,66,31,35,384,36,348,14.666666666666666,6.888888888888889,7.777777777777778,85.33333333333334,8,77.33333333333333
E00034762,458,87,38,49,371,27,344,18.995633187772924,8.296943231441048,10.698689956331878,81.00436681222706,5.895196506550218,75.10917030567686
E00034763,255,48,17,31,207,17,190,18.823529411764707,6.666666666666667,12.156862745098039,81.17647058823529,6.666666666666667,74.50980392156863
E00034764,222,48,23,25,174,15,159,21.62162162162162,10.36036036036036,11.26126126126126,78.37837837837837,6.756756756756757,71.62162162162163
E00034765,408,87,41,46,321,36,285,21.323529411764707,10.049019607843137,11.27450980392157,78.67647058823529,8.823529411764707,69.85294117647058
E00034766,254,36,17,19,218,26,192,14.173228346456693,6.692913385826772,7.480314960629922,85.8267716535433,10.236220472440944,75.59055118110236
E00034767,108,21,7,14,87,11,76,19.444444444444446,6.481481481481481,12.962962962962962,80.55555555555556,10.185185185185185,70.37037037037037
E00034768,311,61,25,36,250,16,234,19.614147909967848,8.038585209003216,11.57556270096463,80.38585209003215,5.144694533762058,75.2411575562701
E00034769,270,73,31,42,197,18,179,27.037037037037038,11.481481481481481,15.555555555555555,72.96296296296296,6.666666666666667,66.2962962962963
E00034770,264,58,38,20,206,13,193,21.96969696969697,14.393939393939394,7.575757575757576,78.03030303030303,4.924242424242424,73.10606060606061
E00034771,368,95,54,41,273,16,257,25.815217391304344,14.673913043478262,11.141304347826086,74.18478260869566,4.3478260869565215,69.83695652173914
E00034772,286,27,10,17,259,20,239,9.44055944055944,3.4965034965034967,5.944055944055944,90.55944055944056,6.993006993006993,83.56643356643356
E00034773,290,90,65,25,200,9,191,31.03448275862069,22.413793103448278,8.620689655172415,68.96551724137932,3.103448275862069,65.86206896551724
E00034774,207,50,30,20,157,14,143,24.154589371980677,14.492753623188406,9.66183574879227,75.84541062801932,6.763285024154589,69.08212560386472
E00034776,255,100,48,52,155,15,140,39.21568627450981,18.823529411764707,20.392156862745097,60.78431372549019,5.88235294117647,54.90196078431373
E00034778,321,55,16,39,266,33,233,17.133956386292834,4.984423676012461,12.149532710280374,82.86604361370716,10.2803738317757,72.58566978193146
E00034779,283,50,21,29,233,24,209,17.6678445229682,7.420494699646643,10.247349823321555,82.3321554770318,8.480565371024735,73.85159010600707
E00034780,409,47,17,30,362,29,333,11.491442542787286,4.156479217603912,7.334963325183375,88.50855745721272,7.090464547677261,81.41809290953546
E00034781,225,49,20,29,176,24,152,21.777777777777775,8.88888888888889,12.88888888888889,78.22222222222223,10.666666666666668,67.55555555555556
E00034782,308,31,13,18,277,23,254,10.064935064935066,4.220779220779221,5.844155844155844,89.93506493506493,7.467532467532467,82.46753246753246
E00034783,235,53,25,28,182,12,170,22.5531914893617,10.638297872340425,11.914893617021278,77.4468085106383,5.106382978723404,72.3404255319149
E00034784,251,43,11,32,208,20,188,17.131474103585656,4.382470119521913,12.749003984063744,82.86852589641434,7.968127490039841,74.9003984063745
E00034785,320,35,9,26,285,33,252,10.9375,2.8125,8.125,89.0625,10.3125,78.75
E00034786,262,55,19,36,207,24,183,20.99236641221374,7.251908396946565,13.740458015267176,79.00763358778626,9.16030534351145,69.8473282442748
E00034787,421,76,32,44,345,29,316,18.052256532066508,7.600950118764846,10.451306413301662,81.94774346793349,6.88836104513064,75.05938242280284
E00034788,268,73,34,39,195,17,178,27.238805970149254,12.686567164179104,14.55223880597015,72.76119402985076,6.343283582089552,66.4179104477612
E00034789,297,54,19,35,243,25,218,18.181818181818183,6.397306397306397,11.784511784511785,81.81818181818183,8.417508417508419,73.4006734006734
E00034790,317,88,48,40,229,20,209,27.760252365930597,15.141955835962145,12.618296529968454,72.2397476340694,6.309148264984227,65.93059936908517
E00034791,348,96,48,48,252,13,239,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,3.7356321839080464,68.67816091954023
E00034792,300,50,22,28,250,22,228,16.666666666666664,7.333333333333333,9.333333333333334,83.33333333333334,7.333333333333333,76
E00034793,244,77,38,39,167,12,155,31.557377049180328,15.573770491803279,15.983606557377051,68.44262295081968,4.918032786885246,63.52459016393443
E00034794,248,89,57,32,159,14,145,35.88709677419355,22.983870967741936,12.903225806451612,64.11290322580645,5.64516129032258,58.46774193548387
E00034795,227,57,32,25,170,15,155,25.11013215859031,14.096916299559473,11.013215859030836,74.8898678414097,6.607929515418502,68.28193832599119
E00034796,501,65,22,43,436,41,395,12.974051896207584,4.39121756487026,8.582834331337326,87.02594810379242,8.183632734530939,78.84231536926147
E00034797,558,59,22,37,499,45,454,10.57347670250896,3.942652329749104,6.630824372759856,89.42652329749103,8.064516129032258,81.36200716845879
