OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00034798,449,75,30,45,374,37,337,16.70378619153675,6.6815144766147,10.022271714922049,83.29621380846325,8.240534521158128,75.05567928730513
E00034799,412,74,39,35,338,22,316,17.96116504854369,9.466019417475728,8.495145631067961,82.03883495145631,5.339805825242718,76.69902912621359
E00034800,291,59,31,28,232,10,222,20.274914089347078,10.652920962199312,9.621993127147768,79.72508591065292,3.436426116838488,76.28865979381443
E00034801,351,72,34,38,279,33,246,20.51282051282051,9.686609686609685,10.826210826210826,79.48717948717949,9.401709401709402,70.08547008547008
E00034802,321,65,30,35,256,23,233,20.24922118380062,9.345794392523365,10.903426791277258,79.75077881619937,7.165109034267912,72.58566978193146
E00034803,337,85,46,39,252,20,232,25.222551928783382,13.649851632047477,11.572700296735905,74.77744807121661,5.934718100890208,68.84272997032642
E00034804,451,68,26,42,383,27,356,15.077605321507761,5.764966740576496,9.312638580931264,84.92239467849224,5.986696230598669,78.93569844789357
E00034805,341,100,58,42,241,22,219,29.32551319648094,17.008797653958943,12.316715542521994,70.67448680351906,6.451612903225806,64.22287390029325
E00034806,256,60,32,28,196,14,182,23.4375,12.5,10.9375,76.5625,5.46875,71.09375
E00034807,228,49,24,25,179,18,161,21.49122807017544,10.526315789473683,10.964912280701753,78.50877192982456,7.894736842105263,70.6140350877193
E00034808,344,77,41,36,267,20,247,22.38372093023256,11.918604651162791,10.465116279069768,77.61627906976744,5.813953488372093,71.80232558139535
E00034809,260,44,12,32,216,20,196,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,7.6923076923076925,75.38461538461539
E00034810,406,68,31,37,338,37,301,16.748768472906402,7.635467980295567,9.113300492610838,83.2512315270936,9.113300492610838,74.13793103448276
E00034811,334,82,43,39,252,9,243,24.550898203592812,12.874251497005988,11.676646706586826,75.44910179640718,2.694610778443114,72.75449101796407
E00034812,455,66,29,37,389,38,351,14.505494505494507,6.373626373626373,8.131868131868131,85.49450549450549,8.35164835164835,77.14285714285715
E00034813,379,57,25,32,322,32,290,15.03957783641161,6.596306068601583,8.443271767810026,84.96042216358839,8.443271767810026,76.51715039577837
E00034814,292,85,44,41,207,29,178,29.10958904109589,15.068493150684931,14.04109589041096,70.8904109589041,9.931506849315069,60.95890410958904
E00034815,267,60,28,32,207,15,192,22.47191011235955,10.486891385767791,11.985018726591761,77.52808988764045,5.617977528089887,71.91011235955057
E00034816,319,70,36,34,249,16,233,21.9435736677116,11.285266457680251,10.658307210031348,78.0564263322884,5.015673981191222,73.04075235109718
E00034817,279,74,34,40,205,19,186,26.523297491039425,12.186379928315413,14.336917562724013,73.47670250896059,6.810035842293908,66.66666666666666
E00034818,263,119,77,42,144,7,137,45.247148288973385,29.277566539923956,15.96958174904943,54.752851711026615,2.6615969581749046,52.09125475285171
E00034819,238,59,25,34,179,13,166,24.789915966386555,10.504201680672269,14.285714285714285,75.21008403361344,5.46218487394958,69.74789915966386
E00034821,359,82,44,38,277,15,262,22.841225626740947,12.256267409470752,10.584958217270195,77.15877437325905,4.178272980501393,72.98050139275766
E00034822,201,54,29,25,147,11,136,26.865671641791046,14.427860696517413,12.437810945273633,73.13432835820896,5.472636815920398,67.66169154228857
E00034823,349,82,40,42,267,30,237,23.49570200573066,11.461318051575931,12.034383954154727,76.50429799426934,8.595988538681947,67.90830945558739
E00034824,295,83,47,36,212,16,196,28.135593220338983,15.932203389830507,12.203389830508476,71.86440677966101,5.423728813559322,66.44067796610169
E00034825,307,68,24,44,239,24,215,22.149837133550488,7.81758957654723,14.332247557003258,77.85016286644951,7.81758957654723,70.03257328990227
E00034826,374,96,49,47,278,24,254,25.668449197860966,13.101604278074866,12.566844919786096,74.33155080213903,6.417112299465241,67.9144385026738
E00034827,333,86,42,44,247,30,217,25.825825825825827,12.612612612612612,13.213213213213212,74.17417417417418,9.00900900900901,65.16516516516516
E00034828,382,72,33,39,310,38,272,18.848167539267017,8.638743455497382,10.209424083769633,81.15183246073299,9.947643979057592,71.20418848167539
E00034829,237,83,44,39,154,15,139,35.0210970464135,18.565400843881857,16.455696202531644,64.9789029535865,6.329113924050633,58.64978902953587
E00034830,216,73,47,26,143,12,131,33.7962962962963,21.75925925925926,12.037037037037036,66.20370370370371,5.555555555555555,60.64814814814815
E00034832,225,73,43,30,152,16,136,32.44444444444444,19.11111111111111,13.333333333333334,67.55555555555556,7.111111111111111,60.44444444444444
E00034833,304,111,51,60,193,15,178,36.51315789473684,16.776315789473685,19.736842105263158,63.48684210526315,4.934210526315789,58.55263157894737
E00034834,284,104,55,49,180,13,167,36.61971830985916,19.366197183098592,17.253521126760564,63.38028169014085,4.577464788732395,58.80281690140845
E00034835,307,71,38,33,236,16,220,23.12703583061889,12.37785016286645,10.749185667752444,76.8729641693811,5.211726384364821,71.66123778501628
E00034836,215,67,37,30,148,12,136,31.16279069767442,17.209302325581397,13.953488372093023,68.83720930232559,5.5813953488372094,63.25581395348837
E00034837,276,66,35,31,210,13,197,23.91304347826087,12.681159420289855,11.231884057971014,76.08695652173914,4.710144927536232,71.37681159420289
E00034838,438,90,39,51,348,25,323,20.54794520547945,8.904109589041095,11.643835616438356,79.45205479452055,5.707762557077626,73.74429223744292
E00034839,307,75,36,39,232,26,206,24.429967426710096,11.726384364820847,12.703583061889251,75.57003257328991,8.469055374592834,67.10097719869707
E00034840,267,70,40,30,197,19,178,26.217228464419474,14.981273408239701,11.235955056179774,73.78277153558052,7.116104868913857,66.66666666666666
E00034841,332,68,39,29,264,24,240,20.481927710843372,11.74698795180723,8.734939759036145,79.51807228915662,7.228915662650602,72.28915662650603
E00034842,505,170,100,70,335,12,323,33.663366336633665,19.801980198019802,13.861386138613863,66.33663366336634,2.376237623762376,63.960396039603964
E00034844,276,59,22,37,217,14,203,21.3768115942029,7.971014492753622,13.405797101449277,78.62318840579711,5.072463768115942,73.55072463768117
E00034845,238,62,24,38,176,28,148,26.05042016806723,10.084033613445378,15.966386554621847,73.94957983193278,11.76470588235294,62.18487394957983
E00034846,294,103,54,49,191,10,181,35.034013605442176,18.367346938775512,16.666666666666664,64.96598639455783,3.4013605442176873,61.564625850340136
E00034847,280,86,49,37,194,15,179,30.714285714285715,17.5,13.214285714285715,69.28571428571428,5.357142857142857,63.92857142857142
E00034848,265,66,24,42,199,10,189,24.90566037735849,9.056603773584905,15.849056603773585,75.09433962264151,3.7735849056603774,71.32075471698113
E00034849,294,58,29,29,236,20,216,19.727891156462583,9.863945578231291,9.863945578231291,80.27210884353741,6.802721088435375,73.46938775510205
E00034850,412,116,66,50,296,20,276,28.155339805825243,16.019417475728158,12.135922330097088,71.84466019417476,4.854368932038835,66.99029126213593
E00034851,341,76,30,46,265,32,233,22.28739002932551,8.797653958944283,13.48973607038123,77.71260997067448,9.3841642228739,68.32844574780059
E00034852,373,106,48,58,267,19,248,28.418230563002684,12.868632707774799,15.549597855227882,71.58176943699732,5.093833780160858,66.48793565683646
E00034853,354,84,31,53,270,21,249,23.728813559322035,8.757062146892656,14.971751412429379,76.27118644067797,5.932203389830509,70.33898305084746
E00034854,233,72,35,37,161,14,147,30.90128755364807,15.021459227467812,15.879828326180256,69.09871244635193,6.008583690987124,63.0901287553648
E00034855,202,69,40,29,133,10,123,34.15841584158416,19.801980198019802,14.356435643564355,65.84158415841584,4.9504950495049505,60.89108910891089
E00034856,284,80,46,34,204,11,193,28.169014084507044,16.19718309859155,11.971830985915492,71.83098591549296,3.873239436619718,67.95774647887323
E00034857,288,103,61,42,185,21,164,35.76388888888889,21.180555555555554,14.583333333333334,64.23611111111111,7.291666666666667,56.94444444444444
E00034858,199,59,33,26,140,20,120,29.64824120603015,16.582914572864322,13.06532663316583,70.35175879396985,10.050251256281408,60.30150753768844
E00034859,180,86,59,27,94,6,88,47.77777777777778,32.77777777777778,15,52.22222222222223,3.3333333333333335,48.888888888888886
E00034860,342,71,33,38,271,32,239,20.760233918128655,9.649122807017543,11.11111111111111,79.23976608187134,9.35672514619883,69.88304093567251
E00034861,281,71,31,40,210,20,190,25.26690391459075,11.032028469750891,14.23487544483986,74.73309608540926,7.11743772241993,67.61565836298932
E00034862,404,139,79,60,265,19,246,34.4059405940594,19.554455445544555,14.85148514851485,65.5940594059406,4.702970297029703,60.89108910891089
E00034863,285,61,25,36,224,21,203,21.403508771929825,8.771929824561402,12.631578947368421,78.59649122807018,7.368421052631578,71.2280701754386
E00034864,194,74,43,31,120,12,108,38.144329896907216,22.164948453608247,15.979381443298967,61.855670103092784,6.185567010309279,55.670103092783506
E00034865,296,80,55,25,216,19,197,27.027027027027028,18.58108108108108,8.445945945945946,72.97297297297297,6.418918918918918,66.55405405405406
E00034866,223,88,45,43,135,10,125,39.46188340807175,20.179372197309416,19.282511210762333,60.53811659192825,4.484304932735426,56.05381165919282
E00034867,345,87,50,37,258,14,244,25.217391304347824,14.492753623188406,10.72463768115942,74.78260869565217,4.057971014492753,70.72463768115942
E00034868,237,61,31,30,176,29,147,25.738396624472575,13.080168776371309,12.658227848101266,74.26160337552743,12.236286919831224,62.0253164556962
E00034869,263,76,38,38,187,19,168,28.89733840304182,14.44866920152091,14.44866920152091,71.10266159695817,7.224334600760455,63.87832699619772
E00034870,263,90,54,36,173,13,160,34.22053231939163,20.53231939163498,13.688212927756654,65.77946768060836,4.942965779467681,60.836501901140686
E00034871,259,57,26,31,202,19,183,22.00772200772201,10.038610038610038,11.96911196911197,77.99227799227799,7.335907335907336,70.65637065637065
E00034872,281,63,34,29,218,14,204,22.419928825622776,12.099644128113878,10.320284697508896,77.58007117437722,4.98220640569395,72.59786476868328
E00034873,243,66,32,34,177,23,154,27.160493827160494,13.168724279835391,13.991769547325102,72.8395061728395,9.465020576131687,63.37448559670782
E00034874,300,68,29,39,232,27,205,22.666666666666664,9.666666666666666,13,77.33333333333333,9,68.33333333333333
E00034875,237,71,32,39,166,21,145,29.957805907172997,13.502109704641349,16.455696202531644,70.042194092827,8.860759493670885,61.18143459915611
E00034876,280,67,40,27,213,17,196,23.92857142857143,14.285714285714285,9.642857142857144,76.07142857142857,6.071428571428571,70
E00034877,260,67,38,29,193,14,179,25.769230769230766,14.615384615384617,11.153846153846155,74.23076923076923,5.384615384615385,68.84615384615384
E00034878,283,83,45,38,200,22,178,29.328621908127207,15.901060070671377,13.427561837455832,70.6713780918728,7.773851590106007,62.89752650176679
E00034879,235,76,40,36,159,23,136,32.340425531914896,17.02127659574468,15.319148936170212,67.65957446808511,9.787234042553191,57.87234042553191
E00034880,141,66,49,17,75,8,67,46.808510638297875,34.751773049645394,12.056737588652481,53.191489361702125,5.673758865248227,47.5177304964539
E00034881,199,46,21,25,153,23,130,23.115577889447238,10.552763819095476,12.562814070351758,76.88442211055276,11.557788944723619,65.32663316582915
E00034882,212,85,52,33,127,9,118,40.09433962264151,24.528301886792452,15.566037735849056,59.905660377358494,4.245283018867925,55.660377358490564
E00034883,273,57,24,33,216,13,203,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,4.761904761904762,74.35897435897436
E00034884,216,62,29,33,154,11,143,28.703703703703702,13.425925925925927,15.277777777777779,71.29629629629629,5.092592592592593,66.20370370370371
E00034885,322,69,31,38,253,22,231,21.428571428571427,9.627329192546584,11.801242236024844,78.57142857142857,6.832298136645963,71.73913043478261
E00034886,221,65,28,37,156,24,132,29.411764705882355,12.669683257918551,16.7420814479638,70.58823529411765,10.85972850678733,59.72850678733032
E00034887,233,80,49,31,153,14,139,34.33476394849785,21.030042918454935,13.304721030042918,65.66523605150213,6.008583690987124,59.65665236051502
E00034888,316,78,39,39,238,29,209,24.68354430379747,12.341772151898734,12.341772151898734,75.31645569620254,9.177215189873419,66.13924050632912
E00034889,226,92,57,35,134,10,124,40.707964601769916,25.221238938053098,15.486725663716813,59.29203539823009,4.424778761061947,54.86725663716814
E00034890,220,51,18,33,169,10,159,23.18181818181818,8.181818181818182,15,76.81818181818181,4.545454545454546,72.27272727272728
E00034891,265,103,69,34,162,19,143,38.86792452830189,26.037735849056602,12.830188679245284,61.13207547169811,7.169811320754717,53.9622641509434
E00034892,275,56,19,37,219,25,194,20.363636363636363,6.909090909090909,13.454545454545455,79.63636363636364,9.090909090909092,70.54545454545455
E00034893,253,63,24,39,190,19,171,24.90118577075099,9.486166007905137,15.41501976284585,75.09881422924902,7.5098814229249005,67.58893280632411
E00034894,270,51,15,36,219,23,196,18.88888888888889,5.555555555555555,13.333333333333334,81.11111111111111,8.518518518518519,72.5925925925926
E00034895,328,60,24,36,268,30,238,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,9.146341463414634,72.5609756097561
E00034896,355,61,26,35,294,26,268,17.183098591549296,7.323943661971831,9.859154929577464,82.8169014084507,7.323943661971831,75.49295774647888
E00034897,295,53,24,29,242,22,220,17.966101694915253,8.135593220338983,9.830508474576272,82.03389830508473,7.457627118644068,74.57627118644068
E00034898,279,28,14,14,251,32,219,10.03584229390681,5.017921146953405,5.017921146953405,89.96415770609319,11.469534050179211,78.49462365591397
E00034899,298,51,23,28,247,31,216,17.114093959731544,7.718120805369128,9.395973154362416,82.88590604026845,10.40268456375839,72.48322147651007
E00034900,322,67,31,36,255,30,225,20.80745341614907,9.627329192546584,11.180124223602485,79.19254658385093,9.316770186335404,69.87577639751554
E00034901,226,37,20,17,189,30,159,16.371681415929203,8.849557522123893,7.52212389380531,83.6283185840708,13.274336283185843,70.35398230088495
E00034902,237,63,26,37,174,23,151,26.582278481012654,10.970464135021098,15.611814345991561,73.41772151898735,9.70464135021097,63.71308016877637
E00034903,384,70,33,37,314,24,290,18.229166666666664,8.59375,9.635416666666668,81.77083333333334,6.25,75.52083333333334
E00034904,293,39,15,24,254,23,231,13.310580204778159,5.1194539249146755,8.19112627986348,86.68941979522185,7.849829351535837,78.839590443686
E00034905,268,63,33,30,205,18,187,23.507462686567166,12.313432835820896,11.194029850746269,76.49253731343283,6.7164179104477615,69.77611940298507
E00034906,312,56,30,26,256,29,227,17.94871794871795,9.615384615384617,8.333333333333332,82.05128205128204,9.294871794871796,72.75641025641025
E00034907,205,29,11,18,176,21,155,14.146341463414632,5.365853658536586,8.780487804878048,85.85365853658537,10.24390243902439,75.60975609756098
E00034908,214,44,14,30,170,15,155,20.5607476635514,6.5420560747663545,14.018691588785046,79.43925233644859,7.009345794392523,72.42990654205607
E00034909,240,58,29,29,182,19,163,24.166666666666668,12.083333333333334,12.083333333333334,75.83333333333333,7.916666666666666,67.91666666666667
E00034910,303,67,32,35,236,24,212,22.112211221122113,10.561056105610561,11.55115511551155,77.88778877887789,7.920792079207921,69.96699669966998
E00034911,281,44,23,21,237,12,225,15.658362989323843,8.185053380782918,7.473309608540925,84.34163701067615,4.270462633451958,80.0711743772242
E00034912,276,55,33,22,221,34,187,19.92753623188406,11.956521739130435,7.971014492753622,80.07246376811594,12.318840579710146,67.7536231884058
E00034913,283,59,29,30,224,24,200,20.848056537102476,10.247349823321555,10.60070671378092,79.15194346289752,8.480565371024735,70.6713780918728
E00034914,308,56,28,28,252,29,223,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,9.415584415584416,72.40259740259741
E00034915,285,42,24,18,243,32,211,14.736842105263156,8.421052631578947,6.315789473684211,85.26315789473684,11.228070175438596,74.03508771929825
E00034916,250,50,27,23,200,17,183,20,10.8,9.2,80,6.800000000000001,73.2
E00034917,262,47,22,25,215,23,192,17.938931297709924,8.396946564885496,9.541984732824428,82.06106870229007,8.778625954198473,73.2824427480916
E00034918,283,45,23,22,238,25,213,15.901060070671377,8.12720848056537,7.773851590106007,84.09893992932862,8.8339222614841,75.26501766784452
E00034919,287,54,23,31,233,26,207,18.81533101045296,8.013937282229964,10.801393728222997,81.18466898954703,9.059233449477352,72.12543554006969
E00034920,325,58,18,40,267,21,246,17.846153846153847,5.538461538461538,12.307692307692308,82.15384615384616,6.461538461538462,75.6923076923077
E00034921,217,37,16,21,180,19,161,17.050691244239633,7.373271889400922,9.67741935483871,82.94930875576037,8.755760368663594,74.19354838709677
E00034922,252,33,11,22,219,19,200,13.095238095238097,4.365079365079365,8.73015873015873,86.90476190476191,7.5396825396825395,79.36507936507937
E00034923,551,111,61,50,440,42,398,20.14519056261343,11.070780399274046,9.074410163339383,79.85480943738656,7.6225045372050815,72.23230490018149
E00034924,262,49,21,28,213,13,200,18.702290076335878,8.015267175572518,10.687022900763358,81.29770992366412,4.961832061068702,76.33587786259542
E00034925,248,71,26,45,177,20,157,28.62903225806452,10.483870967741936,18.14516129032258,71.37096774193549,8.064516129032258,63.306451612903224
E00034926,292,57,25,32,235,33,202,19.52054794520548,8.561643835616438,10.95890410958904,80.47945205479452,11.301369863013697,69.17808219178082
E00034927,312,95,55,40,217,22,195,30.448717948717945,17.628205128205128,12.82051282051282,69.55128205128204,7.051282051282051,62.5
E00034928,275,54,24,30,221,27,194,19.636363636363637,8.727272727272728,10.909090909090908,80.36363636363636,9.818181818181818,70.54545454545455
E00034929,286,43,20,23,243,21,222,15.034965034965033,6.993006993006993,8.041958041958042,84.96503496503497,7.3426573426573425,77.62237762237763
E00034930,344,95,64,31,249,24,225,27.61627906976744,18.6046511627907,9.011627906976743,72.38372093023256,6.976744186046512,65.40697674418605
E00034931,291,52,22,30,239,16,223,17.869415807560138,7.560137457044673,10.309278350515463,82.13058419243985,5.498281786941581,76.6323024054983
E00034932,305,41,18,23,264,21,243,13.442622950819672,5.901639344262295,7.540983606557377,86.55737704918033,6.885245901639345,79.67213114754098
E00034933,280,55,18,37,225,20,205,19.642857142857142,6.428571428571428,13.214285714285715,80.35714285714286,7.142857142857142,73.21428571428571
E00034934,312,58,32,26,254,18,236,18.58974358974359,10.256410256410255,8.333333333333332,81.41025641025641,5.769230769230769,75.64102564102564
E00034935,277,48,24,24,229,25,204,17.328519855595665,8.664259927797833,8.664259927797833,82.67148014440433,9.025270758122744,73.6462093862816
E00034936,308,49,16,33,259,19,240,15.909090909090908,5.194805194805195,10.714285714285714,84.0909090909091,6.1688311688311686,77.92207792207793
E00034937,261,42,25,17,219,31,188,16.091954022988507,9.578544061302683,6.513409961685824,83.9080459770115,11.877394636015326,72.03065134099617
E00034938,277,77,35,42,200,17,183,27.79783393501805,12.63537906137184,15.162454873646208,72.20216606498195,6.137184115523466,66.06498194945848
E00034939,253,61,27,34,192,28,164,24.110671936758894,10.67193675889328,13.438735177865613,75.8893280632411,11.067193675889328,64.82213438735178
E00034940,292,80,44,36,212,16,196,27.397260273972602,15.068493150684931,12.32876712328767,72.6027397260274,5.47945205479452,67.12328767123287
E00034941,257,48,29,19,209,19,190,18.67704280155642,11.284046692607005,7.392996108949417,81.32295719844358,7.392996108949417,73.92996108949417
E00034942,310,107,69,38,203,19,184,34.516129032258064,22.258064516129032,12.258064516129032,65.48387096774194,6.129032258064516,59.354838709677416
E00034944,251,49,20,29,202,22,180,19.52191235059761,7.968127490039841,11.553784860557768,80.47808764940238,8.764940239043826,71.71314741035857
E00034945,315,80,34,46,235,18,217,25.396825396825395,10.793650793650794,14.603174603174605,74.60317460317461,5.714285714285714,68.88888888888889
E00034946,335,69,27,42,266,22,244,20.597014925373134,8.059701492537313,12.53731343283582,79.40298507462687,6.567164179104477,72.83582089552239
E00034947,331,71,29,42,260,15,245,21.45015105740181,8.761329305135952,12.688821752265861,78.54984894259819,4.531722054380665,74.01812688821752
E00034949,275,55,25,30,220,20,200,20,9.090909090909092,10.909090909090908,80,7.2727272727272725,72.72727272727273
E00034950,291,48,18,30,243,29,214,16.49484536082474,6.185567010309279,10.309278350515463,83.50515463917526,9.965635738831615,73.53951890034365
E00034951,310,61,25,36,249,27,222,19.67741935483871,8.064516129032258,11.612903225806452,80.3225806451613,8.709677419354838,71.61290322580646
E00034952,183,65,33,32,118,8,110,35.51912568306011,18.0327868852459,17.48633879781421,64.48087431693989,4.371584699453552,60.10928961748634
E00034953,375,73,27,46,302,21,281,19.466666666666665,7.199999999999999,12.266666666666666,80.53333333333333,5.6000000000000005,74.93333333333332
E00034954,251,53,24,29,198,19,179,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,7.569721115537849,71.31474103585657
