OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00035073,273,46,17,29,227,23,204,16.84981684981685,6.227106227106227,10.622710622710622,83.15018315018315,8.424908424908425,74.72527472527473
E00035074,297,68,31,37,229,23,206,22.895622895622896,10.437710437710438,12.457912457912458,77.10437710437711,7.744107744107744,69.36026936026936
E00035075,194,35,15,20,159,11,148,18.04123711340206,7.731958762886598,10.309278350515463,81.95876288659794,5.670103092783505,76.28865979381443
E00035076,264,57,25,32,207,24,183,21.59090909090909,9.469696969696969,12.121212121212121,78.4090909090909,9.090909090909092,69.31818181818183
E00035077,305,98,55,43,207,16,191,32.131147540983605,18.0327868852459,14.098360655737704,67.8688524590164,5.245901639344262,62.62295081967213
E00035078,340,76,36,40,264,25,239,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,7.352941176470589,70.29411764705881
E00035079,466,45,12,33,421,43,378,9.656652360515022,2.575107296137339,7.081545064377683,90.34334763948499,9.2274678111588,81.11587982832617
E00035080,304,48,18,30,256,31,225,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,10.197368421052632,74.01315789473685
E00035081,282,60,26,34,222,11,211,21.27659574468085,9.219858156028367,12.056737588652481,78.72340425531915,3.900709219858156,74.822695035461
E00035082,252,56,24,32,196,17,179,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,6.746031746031746,71.03174603174604
E00035083,605,144,74,70,461,30,431,23.801652892561982,12.231404958677686,11.570247933884298,76.19834710743801,4.958677685950414,71.2396694214876
E00035084,291,71,32,39,220,23,197,24.398625429553263,10.996563573883162,13.402061855670103,75.60137457044674,7.903780068728522,67.69759450171821
E00035085,157,48,22,26,109,13,96,30.573248407643312,14.012738853503185,16.560509554140125,69.42675159235668,8.280254777070063,61.146496815286625
E00035086,288,78,41,37,210,25,185,27.083333333333332,14.23611111111111,12.847222222222221,72.91666666666666,8.680555555555555,64.23611111111111
E00035087,269,71,31,40,198,16,182,26.394052044609666,11.524163568773234,14.869888475836431,73.60594795539033,5.947955390334572,67.65799256505576
E00035088,356,47,21,26,309,40,269,13.202247191011235,5.8988764044943816,7.303370786516854,86.79775280898876,11.235955056179774,75.56179775280899
E00035089,348,81,36,45,267,20,247,23.275862068965516,10.344827586206897,12.931034482758621,76.72413793103449,5.747126436781609,70.97701149425288
E00035090,348,76,33,43,272,30,242,21.839080459770116,9.482758620689655,12.35632183908046,78.16091954022988,8.620689655172415,69.54022988505747
E00035091,303,54,21,33,249,29,220,17.82178217821782,6.9306930693069315,10.891089108910892,82.17821782178217,9.570957095709572,72.60726072607261
E00035092,265,41,14,27,224,24,200,15.471698113207546,5.283018867924529,10.18867924528302,84.52830188679246,9.056603773584905,75.47169811320755
E00035093,325,39,19,20,286,30,256,12,5.846153846153846,6.153846153846154,88,9.230769230769232,78.76923076923077
E00035094,322,67,30,37,255,30,225,20.80745341614907,9.316770186335404,11.490683229813664,79.19254658385093,9.316770186335404,69.87577639751554
E00035095,294,56,22,34,238,30,208,19.047619047619047,7.482993197278912,11.564625850340136,80.95238095238095,10.204081632653061,70.74829931972789
E00035096,238,57,21,36,181,18,163,23.949579831932773,8.823529411764707,15.126050420168067,76.05042016806722,7.563025210084033,68.4873949579832
E00035097,234,34,12,22,200,14,186,14.529914529914532,5.128205128205128,9.401709401709402,85.47008547008546,5.982905982905983,79.48717948717949
E00035098,282,60,24,36,222,23,199,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,8.156028368794328,70.56737588652481
E00035099,172,29,13,16,143,17,126,16.86046511627907,7.55813953488372,9.30232558139535,83.13953488372093,9.883720930232558,73.25581395348837
E00035100,421,121,48,73,300,39,261,28.741092636579573,11.401425178147269,17.339667458432302,71.25890736342043,9.263657957244655,61.995249406175766
E00035101,258,46,13,33,212,33,179,17.829457364341085,5.038759689922481,12.790697674418606,82.17054263565892,12.790697674418606,69.37984496124031
E00035102,271,64,36,28,207,19,188,23.616236162361623,13.284132841328415,10.33210332103321,76.38376383763837,7.011070110701106,69.37269372693727
E00035103,306,66,38,28,240,29,211,21.568627450980394,12.418300653594772,9.15032679738562,78.43137254901961,9.477124183006536,68.95424836601308
E00035104,227,50,28,22,177,15,162,22.026431718061673,12.334801762114537,9.691629955947137,77.97356828193833,6.607929515418502,71.36563876651982
E00035105,201,57,38,19,144,11,133,28.35820895522388,18.90547263681592,9.45273631840796,71.64179104477611,5.472636815920398,66.16915422885572
E00035106,256,55,22,33,201,26,175,21.484375,8.59375,12.890625,78.515625,10.15625,68.359375
E00035107,285,83,50,33,202,13,189,29.122807017543863,17.543859649122805,11.578947368421053,70.87719298245614,4.56140350877193,66.3157894736842
E00035108,249,53,18,35,196,18,178,21.285140562248998,7.228915662650602,14.056224899598394,78.714859437751,7.228915662650602,71.4859437751004
E00035109,194,38,15,23,156,16,140,19.587628865979383,7.731958762886598,11.855670103092782,80.41237113402062,8.24742268041237,72.16494845360825
E00035110,330,86,40,46,244,29,215,26.060606060606062,12.121212121212121,13.939393939393941,73.93939393939394,8.787878787878787,65.15151515151516
E00035111,326,88,50,38,238,20,218,26.993865030674847,15.337423312883436,11.65644171779141,73.00613496932516,6.134969325153374,66.87116564417178
E00035112,287,58,22,36,229,33,196,20.209059233449477,7.665505226480835,12.543554006968641,79.79094076655052,11.498257839721255,68.29268292682927
E00035113,316,51,24,27,265,23,242,16.139240506329113,7.59493670886076,8.544303797468354,83.86075949367088,7.2784810126582276,76.58227848101265
E00035114,267,43,18,25,224,15,209,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,5.617977528089887,78.27715355805243
E00035115,319,45,16,29,274,26,248,14.106583072100312,5.015673981191222,9.090909090909092,85.8934169278997,8.150470219435736,77.74294670846395
E00035116,257,58,29,29,199,23,176,22.56809338521401,11.284046692607005,11.284046692607005,77.431906614786,8.949416342412452,68.48249027237354
E00035117,311,57,24,33,254,23,231,18.327974276527332,7.717041800643088,10.610932475884244,81.67202572347267,7.395498392282958,74.27652733118971
E00035118,230,58,31,27,172,11,161,25.217391304347824,13.478260869565217,11.73913043478261,74.78260869565217,4.782608695652174,70
E00035119,263,60,24,36,203,27,176,22.813688212927758,9.125475285171103,13.688212927756654,77.18631178707224,10.26615969581749,66.92015209125475
E00035120,240,55,34,21,185,13,172,22.916666666666664,14.166666666666666,8.75,77.08333333333334,5.416666666666667,71.66666666666667
E00035121,297,62,35,27,235,30,205,20.875420875420875,11.784511784511785,9.090909090909092,79.12457912457911,10.1010101010101,69.02356902356902
E00035122,260,43,18,25,217,28,189,16.538461538461537,6.923076923076923,9.615384615384617,83.46153846153847,10.76923076923077,72.6923076923077
E00035123,320,57,30,27,263,27,236,17.8125,9.375,8.4375,82.1875,8.4375,73.75
E00035124,297,68,30,38,229,22,207,22.895622895622896,10.1010101010101,12.794612794612794,77.10437710437711,7.4074074074074066,69.6969696969697
E00035125,272,34,9,25,238,10,228,12.5,3.308823529411765,9.191176470588236,87.5,3.6764705882352944,83.82352941176471
E00035126,336,43,16,27,293,32,261,12.797619047619047,4.761904761904762,8.035714285714286,87.20238095238095,9.523809523809524,77.67857142857143
E00035127,311,61,31,30,250,19,231,19.614147909967848,9.967845659163988,9.646302250803858,80.38585209003215,6.109324758842444,74.27652733118971
E00035128,262,41,14,27,221,35,186,15.648854961832063,5.343511450381679,10.305343511450381,84.35114503816794,13.358778625954198,70.99236641221374
E00035129,272,57,24,33,215,14,201,20.955882352941178,8.823529411764707,12.132352941176471,79.04411764705883,5.147058823529411,73.89705882352942
E00035130,259,55,26,29,204,17,187,21.235521235521233,10.038610038610038,11.196911196911197,78.76447876447877,6.563706563706563,72.2007722007722
E00035131,272,53,18,35,219,14,205,19.485294117647058,6.61764705882353,12.867647058823529,80.51470588235294,5.147058823529411,75.36764705882352
E00035132,330,74,25,49,256,26,230,22.424242424242426,7.575757575757576,14.84848484848485,77.57575757575758,7.878787878787878,69.6969696969697
E00035133,339,64,21,43,275,22,253,18.87905604719764,6.1946902654867255,12.684365781710916,81.12094395280236,6.489675516224189,74.63126843657817
E00035134,256,47,21,26,209,20,189,18.359375,8.203125,10.15625,81.640625,7.8125,73.828125
E00035135,262,58,20,38,204,18,186,22.137404580152673,7.633587786259542,14.50381679389313,77.86259541984732,6.870229007633588,70.99236641221374
E00035136,347,63,22,41,284,23,261,18.155619596541786,6.340057636887608,11.815561959654179,81.84438040345822,6.628242074927954,75.21613832853026
E00035137,350,54,24,30,296,28,268,15.428571428571427,6.857142857142858,8.571428571428571,84.57142857142857,8,76.57142857142857
E00035138,345,52,26,26,293,34,259,15.072463768115943,7.536231884057972,7.536231884057972,84.92753623188406,9.855072463768117,75.07246376811594
E00035139,298,55,29,26,243,22,221,18.456375838926174,9.731543624161073,8.724832214765101,81.54362416107382,7.38255033557047,74.16107382550335
E00035140,322,75,28,47,247,18,229,23.29192546583851,8.695652173913043,14.596273291925465,76.70807453416148,5.590062111801243,71.11801242236024
E00035141,338,55,16,39,283,25,258,16.272189349112427,4.733727810650888,11.538461538461538,83.72781065088756,7.396449704142012,76.33136094674556
E00035142,357,52,17,35,305,32,273,14.565826330532214,4.761904761904762,9.803921568627452,85.43417366946778,8.96358543417367,76.47058823529412
E00035143,312,43,20,23,269,30,239,13.782051282051283,6.41025641025641,7.371794871794872,86.21794871794873,9.615384615384617,76.6025641025641
E00035144,247,45,17,28,202,15,187,18.218623481781375,6.882591093117409,11.336032388663968,81.78137651821862,6.0728744939271255,75.7085020242915
E00035145,315,49,22,27,266,26,240,15.555555555555555,6.984126984126984,8.571428571428571,84.44444444444444,8.253968253968253,76.19047619047619
E00035146,352,59,26,33,293,40,253,16.761363636363637,7.386363636363637,9.375,83.23863636363636,11.363636363636363,71.875
E00035147,289,36,14,22,253,24,229,12.45674740484429,4.844290657439446,7.612456747404845,87.5432525951557,8.304498269896193,79.23875432525952
E00035148,256,54,23,31,202,15,187,21.09375,8.984375,12.109375,78.90625,5.859375,73.046875
E00035149,129,39,24,15,90,12,78,30.23255813953488,18.6046511627907,11.627906976744185,69.76744186046511,9.30232558139535,60.46511627906976
E00035150,337,41,16,25,296,29,267,12.166172106824925,4.747774480712167,7.418397626112759,87.83382789317507,8.605341246290802,79.22848664688428
E00035151,295,49,23,26,246,31,215,16.610169491525422,7.796610169491526,8.813559322033898,83.38983050847457,10.508474576271185,72.88135593220339
E00035152,314,70,35,35,244,20,224,22.29299363057325,11.146496815286625,11.146496815286625,77.70700636942675,6.369426751592357,71.3375796178344
E00035153,309,65,28,37,244,26,218,21.035598705501616,9.06148867313916,11.974110032362459,78.96440129449837,8.414239482200648,70.55016181229773
E00035154,268,44,12,32,224,23,201,16.417910447761194,4.477611940298507,11.940298507462686,83.5820895522388,8.582089552238806,75
E00035155,314,51,17,34,263,29,234,16.24203821656051,5.414012738853503,10.828025477707007,83.7579617834395,9.235668789808917,74.52229299363057
E00035156,209,50,26,24,159,28,131,23.923444976076556,12.440191387559809,11.483253588516746,76.07655502392345,13.397129186602871,62.67942583732058
E00035157,361,51,19,32,310,22,288,14.127423822714682,5.263157894736842,8.86426592797784,85.87257617728532,6.094182825484765,79.77839335180056
E00035158,385,49,26,23,336,24,312,12.727272727272727,6.753246753246753,5.974025974025974,87.27272727272727,6.233766233766234,81.03896103896105
E00035159,327,39,9,30,288,34,254,11.926605504587156,2.7522935779816518,9.174311926605505,88.07339449541286,10.397553516819572,77.67584097859327
E00035160,271,52,20,32,219,29,190,19.18819188191882,7.380073800738007,11.808118081180812,80.81180811808119,10.70110701107011,70.11070110701108
E00035161,244,65,37,28,179,12,167,26.639344262295083,15.163934426229508,11.475409836065573,73.36065573770492,4.918032786885246,68.44262295081968
E00035162,382,61,23,38,321,30,291,15.968586387434556,6.020942408376963,9.947643979057592,84.03141361256544,7.853403141361256,76.17801047120419
E00035163,402,91,62,29,311,20,291,22.63681592039801,15.422885572139302,7.213930348258707,77.363184079602,4.975124378109453,72.38805970149254
E00035164,317,29,11,18,288,15,273,9.14826498422713,3.4700315457413247,5.678233438485805,90.85173501577287,4.73186119873817,86.1198738170347
E00035165,301,40,15,25,261,26,235,13.2890365448505,4.983388704318937,8.305647840531561,86.71096345514951,8.637873754152823,78.07308970099668
E00035166,278,57,28,29,221,28,193,20.503597122302157,10.071942446043165,10.431654676258994,79.49640287769785,10.071942446043165,69.42446043165468
E00035167,301,39,14,25,262,25,237,12.956810631229235,4.651162790697675,8.305647840531561,87.04318936877077,8.305647840531561,78.7375415282392
E00035168,333,53,22,31,280,22,258,15.915915915915916,6.606606606606606,9.30930930930931,84.08408408408408,6.606606606606606,77.47747747747748
E00035169,167,36,17,19,131,15,116,21.55688622754491,10.179640718562874,11.377245508982035,78.44311377245509,8.982035928143713,69.46107784431138
E00035170,381,54,19,35,327,50,277,14.173228346456693,4.986876640419948,9.186351706036746,85.8267716535433,13.123359580052494,72.70341207349081
E00035171,335,53,21,32,282,20,262,15.82089552238806,6.26865671641791,9.55223880597015,84.17910447761194,5.970149253731343,78.2089552238806
E00035172,320,57,22,35,263,29,234,17.8125,6.875000000000001,10.9375,82.1875,9.0625,73.125
E00035173,343,44,17,27,299,35,264,12.82798833819242,4.956268221574344,7.871720116618077,87.17201166180757,10.204081632653061,76.96793002915452
E00035174,358,47,16,31,311,23,288,13.128491620111731,4.4692737430167595,8.659217877094973,86.87150837988827,6.424581005586592,80.44692737430168
E00035175,276,61,26,35,215,24,191,22.10144927536232,9.420289855072465,12.681159420289855,77.89855072463769,8.695652173913043,69.20289855072464
E00035176,356,50,21,29,306,24,282,14.04494382022472,5.8988764044943816,8.146067415730338,85.95505617977528,6.741573033707865,79.21348314606742
E00035177,220,52,26,26,168,14,154,23.636363636363637,11.818181818181818,11.818181818181818,76.36363636363637,6.363636363636363,70
E00035178,191,32,15,17,159,15,144,16.75392670157068,7.853403141361256,8.900523560209423,83.24607329842932,7.853403141361256,75.39267015706807
E00035179,335,115,49,66,220,26,194,34.32835820895522,14.626865671641792,19.701492537313435,65.67164179104478,7.761194029850746,57.91044776119403
E00035180,217,39,22,17,178,19,159,17.972350230414747,10.138248847926267,7.834101382488479,82.02764976958525,8.755760368663594,73.27188940092167
E00035181,249,51,21,30,198,13,185,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,5.220883534136546,74.29718875502009
E00035182,281,62,26,36,219,24,195,22.064056939501782,9.252669039145907,12.811387900355871,77.93594306049823,8.540925266903916,69.3950177935943
E00035183,269,85,37,48,184,12,172,31.59851301115242,13.754646840148698,17.843866171003718,68.40148698884758,4.4609665427509295,63.94052044609665
E00035184,277,48,25,23,229,18,211,17.328519855595665,9.025270758122744,8.303249097472925,82.67148014440433,6.4981949458483745,76.17328519855594
E00035185,349,61,30,31,288,24,264,17.478510028653297,8.595988538681947,8.882521489971348,82.52148997134671,6.876790830945559,75.64469914040114
E00035186,376,56,21,35,320,29,291,14.893617021276595,5.585106382978723,9.308510638297872,85.1063829787234,7.712765957446808,77.3936170212766
E00035187,232,40,12,28,192,16,176,17.24137931034483,5.172413793103448,12.068965517241379,82.75862068965517,6.896551724137931,75.86206896551724
E00035188,345,53,27,26,292,35,257,15.36231884057971,7.82608695652174,7.536231884057972,84.63768115942028,10.144927536231885,74.4927536231884
E00035189,256,43,14,29,213,25,188,16.796875,5.46875,11.328125,83.203125,9.765625,73.4375
E00035190,292,61,28,33,231,23,208,20.89041095890411,9.58904109589041,11.301369863013697,79.1095890410959,7.876712328767123,71.23287671232876
E00035191,262,44,22,22,218,21,197,16.793893129770993,8.396946564885496,8.396946564885496,83.20610687022901,8.015267175572518,75.19083969465649
E00035192,303,49,18,31,254,25,229,16.17161716171617,5.9405940594059405,10.231023102310232,83.82838283828383,8.25082508250825,75.57755775577559
E00035193,269,70,29,41,199,26,173,26.022304832713754,10.780669144981413,15.241635687732341,73.97769516728626,9.66542750929368,64.31226765799256
E00035194,240,91,48,43,149,10,139,37.916666666666664,20,17.916666666666668,62.083333333333336,4.166666666666666,57.91666666666667
E00035195,337,141,71,70,196,19,177,41.839762611275965,21.068249258160236,20.77151335311573,58.160237388724035,5.637982195845697,52.52225519287834
E00035196,321,116,67,49,205,16,189,36.13707165109034,20.87227414330218,15.264797507788161,63.862928348909655,4.984423676012461,58.87850467289719
E00035197,257,74,41,33,183,18,165,28.793774319066145,15.953307392996107,12.840466926070038,71.20622568093385,7.003891050583658,64.2023346303502
E00035198,355,153,107,46,202,21,181,43.098591549295776,30.140845070422532,12.957746478873238,56.901408450704224,5.915492957746479,50.985915492957744
E00035199,351,116,53,63,235,34,201,33.04843304843305,15.0997150997151,17.94871794871795,66.95156695156696,9.686609686609685,57.26495726495726
E00035200,303,80,41,39,223,19,204,26.4026402640264,13.531353135313532,12.871287128712872,73.5973597359736,6.270627062706271,67.32673267326733
E00035201,293,71,24,47,222,22,200,24.2320819112628,8.19112627986348,16.040955631399317,75.76791808873719,7.508532423208192,68.25938566552901
E00035202,195,64,32,32,131,24,107,32.82051282051282,16.41025641025641,16.41025641025641,67.17948717948717,12.307692307692308,54.871794871794876
E00035203,228,63,37,26,165,12,153,27.631578947368425,16.228070175438596,11.403508771929824,72.36842105263158,5.263157894736842,67.10526315789474
E00035204,292,64,28,36,228,24,204,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,8.21917808219178,69.86301369863014
E00035205,230,51,24,27,179,20,159,22.17391304347826,10.434782608695652,11.73913043478261,77.82608695652173,8.695652173913043,69.1304347826087
E00035206,280,54,22,32,226,27,199,19.28571428571429,7.857142857142857,11.428571428571429,80.71428571428572,9.642857142857144,71.07142857142857
E00035207,332,86,48,38,246,16,230,25.903614457831324,14.457831325301203,11.44578313253012,74.09638554216868,4.819277108433735,69.27710843373494
E00035208,230,62,31,31,168,17,151,26.956521739130434,13.478260869565217,13.478260869565217,73.04347826086956,7.391304347826087,65.65217391304347
E00035209,327,60,16,44,267,34,233,18.34862385321101,4.892966360856269,13.455657492354739,81.65137614678899,10.397553516819572,71.25382262996942
E00035210,325,73,49,24,252,18,234,22.46153846153846,15.076923076923077,7.384615384615385,77.53846153846153,5.538461538461538,72
E00035211,198,74,40,34,124,7,117,37.37373737373738,20.2020202020202,17.17171717171717,62.62626262626263,3.535353535353535,59.09090909090909
E00035212,243,42,16,26,201,26,175,17.28395061728395,6.584362139917696,10.699588477366255,82.71604938271605,10.699588477366255,72.0164609053498
E00035213,215,75,35,40,140,14,126,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,6.511627906976744,58.6046511627907
E00035214,131,53,33,20,78,15,63,40.458015267175576,25.190839694656486,15.267175572519085,59.541984732824424,11.450381679389313,48.091603053435115
E00035215,273,76,35,41,197,26,171,27.83882783882784,12.82051282051282,15.018315018315018,72.16117216117216,9.523809523809524,62.637362637362635
E00035216,335,170,125,45,165,16,149,50.74626865671642,37.3134328358209,13.432835820895523,49.25373134328358,4.776119402985075,44.47761194029851
E00035217,322,94,33,61,228,26,202,29.19254658385093,10.248447204968944,18.944099378881987,70.80745341614907,8.074534161490684,62.732919254658384
E00035218,228,57,22,35,171,18,153,25,9.649122807017543,15.350877192982457,75,7.894736842105263,67.10526315789474
E00035219,309,37,13,24,272,20,252,11.974110032362459,4.207119741100324,7.766990291262135,88.02588996763754,6.472491909385113,81.55339805825243
E00035220,227,77,37,40,150,20,130,33.92070484581498,16.299559471365637,17.62114537444934,66.07929515418502,8.81057268722467,57.268722466960355
E00035221,231,56,26,30,175,10,165,24.242424242424242,11.255411255411255,12.987012987012985,75.75757575757575,4.329004329004329,71.42857142857143
E00035222,266,112,81,31,154,20,134,42.10526315789473,30.451127819548873,11.654135338345863,57.89473684210527,7.518796992481203,50.37593984962406
E00035223,290,65,38,27,225,18,207,22.413793103448278,13.10344827586207,9.310344827586208,77.58620689655173,6.206896551724138,71.37931034482759
E00035224,375,139,96,43,236,22,214,37.06666666666666,25.6,11.466666666666667,62.93333333333333,5.866666666666666,57.06666666666666
E00035225,280,95,49,46,185,18,167,33.92857142857143,17.5,16.428571428571427,66.07142857142857,6.428571428571428,59.64285714285714
E00035226,223,57,24,33,166,22,144,25.56053811659193,10.762331838565023,14.798206278026907,74.43946188340807,9.865470852017937,64.57399103139014
E00035227,178,55,24,31,123,22,101,30.89887640449438,13.48314606741573,17.415730337078653,69.10112359550563,12.359550561797752,56.74157303370787
E00035228,329,114,62,52,215,28,187,34.650455927051674,18.84498480243161,15.80547112462006,65.34954407294833,8.51063829787234,56.838905775075986
E00035229,288,81,35,46,207,24,183,28.125,12.152777777777777,15.972222222222221,71.875,8.333333333333332,63.541666666666664
E00035230,199,70,45,25,129,15,114,35.175879396984925,22.613065326633166,12.562814070351758,64.82412060301507,7.537688442211055,57.286432160804026
E00035231,223,74,38,36,149,21,128,33.18385650224215,17.040358744394617,16.143497757847534,66.81614349775785,9.417040358744394,57.399103139013455
E00035232,327,57,28,29,270,44,226,17.431192660550458,8.56269113149847,8.868501529051988,82.56880733944955,13.455657492354739,69.1131498470948
E00035233,303,128,78,50,175,12,163,42.244224422442244,25.742574257425744,16.5016501650165,57.755775577557756,3.9603960396039604,53.79537953795379
E00035234,318,78,35,43,240,19,221,24.528301886792452,11.0062893081761,13.522012578616351,75.47169811320755,5.9748427672955975,69.49685534591194
E00035235,225,45,24,21,180,15,165,20,10.666666666666668,9.333333333333334,80,6.666666666666667,73.33333333333333
E00035236,198,38,12,26,160,20,140,19.19191919191919,6.0606060606060606,13.131313131313133,80.8080808080808,10.1010101010101,70.70707070707071
E00035237,194,49,33,16,145,19,126,25.257731958762886,17.010309278350515,8.24742268041237,74.74226804123711,9.793814432989691,64.94845360824742
E00035238,219,83,54,29,136,14,122,37.89954337899543,24.65753424657534,13.24200913242009,62.10045662100456,6.392694063926941,55.70776255707762
E00035239,304,64,30,34,240,29,211,21.052631578947366,9.868421052631579,11.18421052631579,78.94736842105263,9.539473684210527,69.4078947368421
E00035240,173,37,17,20,136,13,123,21.38728323699422,9.826589595375722,11.560693641618498,78.61271676300578,7.514450867052023,71.09826589595376
E00035242,282,62,30,32,220,29,191,21.98581560283688,10.638297872340425,11.347517730496454,78.01418439716312,10.28368794326241,67.73049645390071
E00035243,354,67,34,33,287,36,251,18.926553672316384,9.6045197740113,9.322033898305085,81.07344632768361,10.16949152542373,70.90395480225989
E00035244,242,68,33,35,174,20,154,28.09917355371901,13.636363636363635,14.46280991735537,71.900826446281,8.264462809917356,63.63636363636363
E00035245,393,63,30,33,330,27,303,16.030534351145036,7.633587786259542,8.396946564885496,83.96946564885496,6.870229007633588,77.09923664122137
E00035246,250,82,59,23,168,16,152,32.800000000000004,23.599999999999998,9.2,67.2,6.4,60.8
E00035247,324,80,30,50,244,27,217,24.691358024691358,9.25925925925926,15.432098765432098,75.30864197530865,8.333333333333332,66.9753086419753
E00035248,218,43,18,25,175,21,154,19.724770642201836,8.256880733944955,11.46788990825688,80.27522935779817,9.63302752293578,70.64220183486239
E00035249,292,89,57,32,203,24,179,30.47945205479452,19.52054794520548,10.95890410958904,69.52054794520548,8.21917808219178,61.3013698630137
E00035250,281,58,23,35,223,23,200,20.640569395017792,8.185053380782918,12.455516014234876,79.35943060498221,8.185053380782918,71.17437722419929
E00035251,290,49,15,34,241,22,219,16.896551724137932,5.172413793103448,11.724137931034482,83.10344827586206,7.586206896551724,75.51724137931033
E00035252,469,193,126,67,276,26,250,41.15138592750533,26.865671641791046,14.285714285714285,58.84861407249466,5.543710021321962,53.304904051172706
E00035253,233,40,22,18,193,20,173,17.167381974248926,9.44206008583691,7.725321888412018,82.83261802575107,8.583690987124463,74.2489270386266
E00035254,251,79,43,36,172,26,146,31.47410358565737,17.131474103585656,14.342629482071715,68.52589641434263,10.358565737051793,58.16733067729084
E00035256,229,67,42,25,162,14,148,29.257641921397383,18.340611353711793,10.91703056768559,70.74235807860262,6.11353711790393,64.62882096069869
E00035258,256,94,57,37,162,10,152,36.71875,22.265625,14.453125,63.28125,3.90625,59.375
E00035259,202,60,33,27,142,16,126,29.7029702970297,16.33663366336634,13.366336633663368,70.29702970297029,7.920792079207921,62.37623762376238
E00035261,284,69,37,32,215,13,202,24.295774647887324,13.028169014084506,11.267605633802818,75.70422535211267,4.577464788732395,71.12676056338029
E00035262,319,79,47,32,240,18,222,24.76489028213166,14.733542319749215,10.031347962382444,75.23510971786834,5.6426332288401255,69.59247648902821
E00035263,255,64,36,28,191,16,175,25.098039215686274,14.117647058823529,10.980392156862745,74.90196078431373,6.2745098039215685,68.62745098039215
E00035264,222,62,37,25,160,22,138,27.927927927927925,16.666666666666664,11.26126126126126,72.07207207207207,9.90990990990991,62.16216216216216
