OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00035265,295,73,35,38,222,17,205,24.74576271186441,11.864406779661017,12.88135593220339,75.2542372881356,5.762711864406779,69.49152542372882
E00035266,347,65,22,43,282,31,251,18.73198847262248,6.340057636887608,12.39193083573487,81.26801152737752,8.93371757925072,72.3342939481268
E00035267,239,38,18,20,201,23,178,15.899581589958158,7.531380753138076,8.368200836820083,84.10041841004184,9.623430962343097,74.47698744769873
E00035268,255,58,28,30,197,16,181,22.745098039215687,10.980392156862745,11.76470588235294,77.25490196078432,6.2745098039215685,70.98039215686275
E00035269,299,93,45,48,206,24,182,31.103678929765888,15.050167224080269,16.05351170568562,68.89632107023411,8.02675585284281,60.86956521739131
E00035270,283,40,11,29,243,20,223,14.13427561837456,3.8869257950530036,10.247349823321555,85.86572438162544,7.06713780918728,78.79858657243817
E00035271,250,57,39,18,193,19,174,22.8,15.6,7.199999999999999,77.2,7.6,69.6
E00035272,235,42,17,25,193,21,172,17.872340425531917,7.234042553191489,10.638297872340425,82.12765957446808,8.936170212765958,73.19148936170212
E00035273,270,93,54,39,177,22,155,34.44444444444444,20,14.444444444444443,65.55555555555556,8.148148148148149,57.407407407407405
E00035274,272,61,23,38,211,26,185,22.426470588235293,8.455882352941178,13.970588235294118,77.57352941176471,9.558823529411764,68.01470588235294
E00035275,201,89,52,37,112,11,101,44.27860696517413,25.870646766169152,18.407960199004975,55.72139303482587,5.472636815920398,50.24875621890548
E00035276,239,43,22,21,196,21,175,17.99163179916318,9.205020920502092,8.786610878661087,82.00836820083683,8.786610878661087,73.22175732217573
E00035277,406,69,24,45,337,27,310,16.995073891625616,5.911330049261084,11.083743842364532,83.00492610837439,6.65024630541872,76.35467980295566
E00035278,293,63,27,36,230,27,203,21.501706484641637,9.215017064846416,12.286689419795222,78.49829351535837,9.215017064846416,69.28327645051195
E00035279,275,53,25,28,222,20,202,19.272727272727273,9.090909090909092,10.181818181818182,80.72727272727272,7.2727272727272725,73.45454545454545
E00035280,162,36,19,17,126,9,117,22.22222222222222,11.728395061728394,10.493827160493826,77.77777777777779,5.555555555555555,72.22222222222221
E00035281,166,40,14,26,126,14,112,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,8.433734939759036,67.46987951807229
E00035282,238,45,19,26,193,17,176,18.907563025210084,7.9831932773109235,10.92436974789916,81.09243697478992,7.142857142857142,73.94957983193278
E00035283,259,56,26,30,203,38,165,21.62162162162162,10.038610038610038,11.583011583011583,78.37837837837837,14.671814671814673,63.7065637065637
E00035284,203,49,23,26,154,13,141,24.137931034482758,11.330049261083744,12.807881773399016,75.86206896551724,6.403940886699508,69.45812807881774
E00035285,280,77,38,39,203,12,191,27.500000000000004,13.571428571428571,13.928571428571429,72.5,4.285714285714286,68.21428571428572
E00035286,323,77,40,37,246,23,223,23.8390092879257,12.38390092879257,11.455108359133128,76.16099071207431,7.120743034055728,69.04024767801857
E00035287,279,76,43,33,203,16,187,27.24014336917563,15.412186379928317,11.827956989247312,72.75985663082437,5.734767025089606,67.02508960573476
E00035288,402,97,53,44,305,17,288,24.129353233830848,13.184079601990051,10.945273631840797,75.87064676616916,4.228855721393035,71.64179104477611
E00035289,343,69,31,38,274,12,262,20.11661807580175,9.037900874635568,11.078717201166182,79.88338192419825,3.498542274052478,76.38483965014578
E00035290,406,101,55,46,305,24,281,24.876847290640395,13.546798029556651,11.330049261083744,75.1231527093596,5.911330049261084,69.21182266009852
E00035291,295,71,26,45,224,10,214,24.06779661016949,8.813559322033898,15.254237288135593,75.9322033898305,3.389830508474576,72.54237288135593
E00035292,304,76,38,38,228,23,205,25,12.5,12.5,75,7.565789473684211,67.43421052631578
E00035293,288,58,34,24,230,20,210,20.13888888888889,11.805555555555555,8.333333333333332,79.86111111111111,6.944444444444445,72.91666666666666
E00035294,264,102,54,48,162,12,150,38.63636363636363,20.454545454545457,18.181818181818183,61.36363636363637,4.545454545454546,56.81818181818182
E00035295,354,71,28,43,283,19,264,20.056497175141246,7.909604519774012,12.146892655367232,79.94350282485875,5.367231638418079,74.57627118644068
E00035296,260,70,36,34,190,14,176,26.923076923076923,13.846153846153847,13.076923076923078,73.07692307692307,5.384615384615385,67.6923076923077
E00035297,423,96,37,59,327,17,310,22.69503546099291,8.747044917257684,13.947990543735225,77.30496453900709,4.0189125295508275,73.28605200945626
E00035298,438,94,44,50,344,14,330,21.461187214611872,10.045662100456621,11.415525114155251,78.53881278538812,3.1963470319634704,75.34246575342466
E00035299,290,75,42,33,215,12,203,25.862068965517242,14.482758620689657,11.379310344827587,74.13793103448276,4.137931034482759,70
E00035300,256,47,24,23,209,4,205,18.359375,9.375,8.984375,81.640625,1.5625,80.078125
E00035301,401,100,57,43,301,25,276,24.93765586034913,14.214463840399002,10.723192019950124,75.06234413965088,6.234413965087282,68.82793017456359
E00035302,327,91,53,38,236,11,225,27.82874617737003,16.207951070336392,11.62079510703364,72.17125382262996,3.3639143730886847,68.80733944954129
E00035303,283,74,42,32,209,11,198,26.148409893992934,14.840989399293287,11.307420494699647,73.85159010600707,3.8869257950530036,69.96466431095406
E00035304,323,89,59,30,234,14,220,27.55417956656347,18.26625386996904,9.287925696594428,72.44582043343654,4.3343653250774,68.11145510835914
E00035305,322,66,34,32,256,17,239,20.496894409937887,10.559006211180124,9.937888198757763,79.5031055900621,5.279503105590062,74.22360248447205
E00035306,292,50,24,26,242,20,222,17.123287671232877,8.21917808219178,8.904109589041095,82.87671232876713,6.8493150684931505,76.02739726027397
E00035307,324,56,26,30,268,20,248,17.28395061728395,8.024691358024691,9.25925925925926,82.71604938271605,6.172839506172839,76.5432098765432
E00035308,316,62,34,28,254,18,236,19.62025316455696,10.759493670886076,8.860759493670885,80.37974683544303,5.69620253164557,74.68354430379746
E00035309,291,42,19,23,249,17,232,14.432989690721648,6.529209621993128,7.903780068728522,85.56701030927834,5.841924398625429,79.72508591065292
E00035310,308,69,33,36,239,10,229,22.4025974025974,10.714285714285714,11.688311688311687,77.59740259740259,3.2467532467532463,74.35064935064936
E00035311,276,83,51,32,193,8,185,30.07246376811594,18.478260869565215,11.594202898550725,69.92753623188406,2.898550724637681,67.02898550724638
E00035312,296,50,25,25,246,18,228,16.89189189189189,8.445945945945946,8.445945945945946,83.1081081081081,6.081081081081082,77.02702702702703
E00035313,251,57,34,23,194,15,179,22.709163346613543,13.545816733067728,9.163346613545817,77.29083665338645,5.9760956175298805,71.31474103585657
E00035314,358,80,42,38,278,13,265,22.3463687150838,11.731843575418994,10.614525139664805,77.6536312849162,3.6312849162011176,74.02234636871509
E00035315,340,95,49,46,245,21,224,27.941176470588236,14.411764705882351,13.529411764705882,72.05882352941177,6.176470588235294,65.88235294117646
E00035316,314,61,30,31,253,17,236,19.426751592356688,9.554140127388536,9.872611464968154,80.57324840764332,5.414012738853503,75.15923566878982
E00035317,444,128,67,61,316,29,287,28.82882882882883,15.090090090090092,13.73873873873874,71.17117117117117,6.531531531531531,64.63963963963964
E00035318,210,79,41,38,131,10,121,37.61904761904762,19.523809523809526,18.095238095238095,62.38095238095238,4.761904761904762,57.61904761904761
E00035319,284,94,47,47,190,17,173,33.098591549295776,16.549295774647888,16.549295774647888,66.90140845070422,5.985915492957746,60.91549295774647
E00035322,290,52,30,22,238,27,211,17.93103448275862,10.344827586206897,7.586206896551724,82.06896551724138,9.310344827586208,72.75862068965517
E00035323,315,109,61,48,206,20,186,34.6031746031746,19.365079365079367,15.238095238095239,65.39682539682539,6.349206349206349,59.04761904761905
E00035324,278,57,33,24,221,15,206,20.503597122302157,11.870503597122301,8.633093525179856,79.49640287769785,5.39568345323741,74.10071942446042
E00035325,419,116,61,55,303,14,289,27.684964200477324,14.558472553699284,13.126491646778044,72.31503579952268,3.341288782816229,68.97374701670644
E00035326,462,148,76,72,314,20,294,32.03463203463203,16.450216450216452,15.584415584415584,67.96536796536796,4.329004329004329,63.63636363636363
E00035327,275,76,41,35,199,5,194,27.636363636363637,14.909090909090908,12.727272727272727,72.36363636363636,1.8181818181818181,70.54545454545455
E00035328,320,81,47,34,239,22,217,25.3125,14.6875,10.625,74.6875,6.875000000000001,67.8125
E00035329,261,63,27,36,198,26,172,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,9.961685823754788,65.90038314176245
E00035330,166,38,19,19,128,15,113,22.89156626506024,11.44578313253012,11.44578313253012,77.10843373493977,9.036144578313253,68.07228915662651
E00035331,236,64,30,34,172,16,156,27.11864406779661,12.711864406779661,14.40677966101695,72.88135593220339,6.779661016949152,66.10169491525424
E00035332,268,56,30,26,212,15,197,20.8955223880597,11.194029850746269,9.701492537313433,79.1044776119403,5.597014925373134,73.50746268656717
E00035333,362,130,74,56,232,24,208,35.91160220994475,20.441988950276244,15.469613259668508,64.08839779005525,6.629834254143646,57.4585635359116
E00035334,266,55,25,30,211,16,195,20.676691729323306,9.398496240601503,11.278195488721805,79.32330827067669,6.015037593984962,73.30827067669173
E00035335,280,30,12,18,250,23,227,10.714285714285714,4.285714285714286,6.428571428571428,89.28571428571429,8.214285714285714,81.07142857142857
E00035336,297,34,6,28,263,25,238,11.447811447811448,2.0202020202020203,9.427609427609427,88.55218855218855,8.417508417508419,80.13468013468014
E00035337,280,71,37,34,209,20,189,25.357142857142854,13.214285714285715,12.142857142857142,74.64285714285714,7.142857142857142,67.5
E00035338,266,47,22,25,219,15,204,17.669172932330827,8.270676691729323,9.398496240601503,82.33082706766918,5.639097744360902,76.69172932330827
E00035339,214,36,20,16,178,27,151,16.822429906542055,9.345794392523365,7.476635514018691,83.17757009345794,12.616822429906541,70.56074766355141
E00035341,304,113,63,50,191,15,176,37.17105263157895,20.723684210526315,16.447368421052634,62.82894736842105,4.934210526315789,57.89473684210527
E00035342,329,66,28,38,263,18,245,20.060790273556233,8.51063829787234,11.55015197568389,79.93920972644378,5.47112462006079,74.46808510638297
E00035343,299,60,28,32,239,9,230,20.066889632107024,9.364548494983277,10.702341137123746,79.93311036789298,3.0100334448160537,76.92307692307693
E00035344,133,35,17,18,98,14,84,26.31578947368421,12.781954887218044,13.533834586466165,73.68421052631578,10.526315789473683,63.1578947368421
E00035345,285,86,55,31,199,21,178,30.175438596491226,19.298245614035086,10.87719298245614,69.82456140350877,7.368421052631578,62.4561403508772
E00035346,259,54,23,31,205,16,189,20.84942084942085,8.880308880308881,11.96911196911197,79.15057915057915,6.177606177606178,72.97297297297297
E00035347,381,98,44,54,283,21,262,25.72178477690289,11.548556430446194,14.173228346456693,74.2782152230971,5.511811023622047,68.76640419947506
E00035348,318,68,33,35,250,24,226,21.38364779874214,10.377358490566039,11.0062893081761,78.61635220125787,7.547169811320755,71.0691823899371
E00035349,282,65,29,36,217,21,196,23.04964539007092,10.28368794326241,12.76595744680851,76.95035460992908,7.446808510638298,69.50354609929079
E00035350,255,45,25,20,210,20,190,17.647058823529413,9.803921568627452,7.8431372549019605,82.35294117647058,7.8431372549019605,74.50980392156863
E00035351,266,126,71,55,140,23,117,47.368421052631575,26.691729323308273,20.676691729323306,52.63157894736842,8.646616541353383,43.984962406015036
E00035352,372,107,53,54,265,19,246,28.763440860215056,14.24731182795699,14.516129032258066,71.23655913978494,5.10752688172043,66.12903225806451
E00035353,309,94,48,46,215,12,203,30.42071197411003,15.53398058252427,14.886731391585762,69.57928802588997,3.8834951456310676,65.69579288025889
E00035354,403,102,53,49,301,24,277,25.31017369727047,13.151364764267989,12.158808933002481,74.68982630272953,5.955334987593052,68.73449131513648
E00035355,263,86,42,44,177,13,164,32.69961977186312,15.96958174904943,16.730038022813687,67.30038022813687,4.942965779467681,62.3574144486692
E00035357,277,92,46,46,185,18,167,33.2129963898917,16.60649819494585,16.60649819494585,66.78700361010831,6.4981949458483745,60.28880866425993
E00035358,275,46,23,23,229,24,205,16.727272727272727,8.363636363636363,8.363636363636363,83.27272727272728,8.727272727272728,74.54545454545455
E00035359,212,77,49,28,135,10,125,36.32075471698113,23.11320754716981,13.20754716981132,63.67924528301887,4.716981132075472,58.9622641509434
E00035360,272,87,49,38,185,21,164,31.985294117647058,18.014705882352942,13.970588235294118,68.01470588235294,7.720588235294118,60.29411764705882
E00035361,415,183,118,65,232,22,210,44.096385542168676,28.433734939759038,15.66265060240964,55.90361445783133,5.301204819277109,50.602409638554214
E00035362,238,47,17,30,191,22,169,19.747899159663866,7.142857142857142,12.605042016806722,80.25210084033614,9.243697478991598,71.00840336134453
E00035363,341,71,26,45,270,22,248,20.821114369501466,7.624633431085044,13.196480938416421,79.17888563049853,6.451612903225806,72.72727272727273
E00035364,211,65,36,29,146,15,131,30.80568720379147,17.061611374407583,13.744075829383887,69.19431279620854,7.109004739336493,62.08530805687204
E00035365,317,89,40,49,228,15,213,28.075709779179807,12.618296529968454,15.457413249211358,71.92429022082018,4.73186119873817,67.19242902208202
E00035366,193,46,23,23,147,23,124,23.83419689119171,11.917098445595855,11.917098445595855,76.16580310880829,11.917098445595855,64.24870466321244
E00035367,176,79,41,38,97,11,86,44.88636363636363,23.295454545454543,21.59090909090909,55.11363636363637,6.25,48.86363636363637
E00035368,252,88,49,39,164,16,148,34.92063492063492,19.444444444444446,15.476190476190476,65.07936507936508,6.349206349206349,58.730158730158735
E00035369,365,59,28,31,306,28,278,16.164383561643834,7.671232876712329,8.493150684931507,83.83561643835617,7.671232876712329,76.16438356164383
E00035370,268,68,43,25,200,14,186,25.37313432835821,16.044776119402986,9.328358208955224,74.6268656716418,5.223880597014925,69.40298507462687
E00035371,161,54,29,25,107,12,95,33.54037267080746,18.012422360248447,15.527950310559005,66.45962732919256,7.453416149068323,59.006211180124225
E00035372,381,60,24,36,321,24,297,15.748031496062993,6.299212598425196,9.448818897637794,84.25196850393701,6.299212598425196,77.95275590551181
E00035373,267,79,47,32,188,18,170,29.588014981273407,17.60299625468165,11.985018726591761,70.4119850187266,6.741573033707865,63.670411985018724
E00035374,265,70,37,33,195,15,180,26.41509433962264,13.962264150943396,12.452830188679245,73.58490566037736,5.660377358490567,67.9245283018868
E00035375,244,79,35,44,165,12,153,32.37704918032787,14.344262295081966,18.0327868852459,67.62295081967213,4.918032786885246,62.704918032786885
E00035376,321,65,17,48,256,17,239,20.24922118380062,5.29595015576324,14.953271028037381,79.75077881619937,5.29595015576324,74.45482866043614
E00035377,353,89,51,38,264,19,245,25.21246458923513,14.44759206798867,10.764872521246458,74.78753541076487,5.382436260623229,69.40509915014165
E00035378,295,64,25,39,231,20,211,21.694915254237287,8.47457627118644,13.220338983050848,78.30508474576271,6.779661016949152,71.52542372881356
E00035380,240,76,41,35,164,14,150,31.666666666666664,17.083333333333332,14.583333333333334,68.33333333333333,5.833333333333333,62.5
E00035381,312,55,21,34,257,20,237,17.628205128205128,6.730769230769231,10.897435897435898,82.37179487179486,6.41025641025641,75.96153846153845
E00035382,303,76,34,42,227,18,209,25.082508250825082,11.221122112211221,13.861386138613863,74.91749174917491,5.9405940594059405,68.97689768976898
E00035384,334,61,34,27,273,18,255,18.263473053892216,10.179640718562874,8.08383233532934,81.73652694610777,5.389221556886228,76.34730538922156
E00035385,269,78,43,35,191,12,179,28.99628252788104,15.985130111524162,13.011152416356877,71.00371747211895,4.4609665427509295,66.54275092936803
E00035386,293,81,45,36,212,8,204,27.64505119453925,15.358361774744028,12.286689419795222,72.35494880546075,2.7303754266211606,69.6245733788396
E00035387,283,61,23,38,222,15,207,21.554770318021202,8.12720848056537,13.427561837455832,78.4452296819788,5.30035335689046,73.14487632508833
E00035388,351,52,19,33,299,21,278,14.814814814814813,5.413105413105413,9.401709401709402,85.18518518518519,5.982905982905983,79.2022792022792
E00035389,269,51,25,26,218,10,208,18.95910780669145,9.293680297397769,9.66542750929368,81.04089219330855,3.717472118959108,77.32342007434944
E00035390,333,51,22,29,282,23,259,15.315315315315313,6.606606606606606,8.708708708708707,84.68468468468468,6.906906906906906,77.77777777777779
E00035391,182,64,36,28,118,10,108,35.16483516483517,19.78021978021978,15.384615384615385,64.83516483516483,5.4945054945054945,59.34065934065934
E00035392,266,84,39,45,182,16,166,31.57894736842105,14.661654135338345,16.917293233082706,68.42105263157895,6.015037593984962,62.40601503759399
E00035393,304,78,42,36,226,12,214,25.657894736842106,13.815789473684212,11.842105263157894,74.3421052631579,3.9473684210526314,70.39473684210526
E00035394,417,86,37,49,331,24,307,20.623501199040767,8.872901678657074,11.750599520383693,79.37649880095923,5.755395683453238,73.621103117506
E00035395,363,84,43,41,279,12,267,23.140495867768596,11.84573002754821,11.294765840220386,76.85950413223141,3.3057851239669422,73.55371900826447
E00035396,497,100,43,57,397,39,358,20.12072434607646,8.651911468812877,11.468812877263582,79.87927565392354,7.847082494969819,72.03219315895373
E00035397,166,91,57,34,75,4,71,54.81927710843374,34.33734939759036,20.481927710843372,45.18072289156627,2.4096385542168677,42.77108433734939
E00035398,272,69,27,42,203,12,191,25.36764705882353,9.926470588235293,15.441176470588236,74.63235294117648,4.411764705882353,70.22058823529412
E00035399,196,69,47,22,127,8,119,35.204081632653065,23.97959183673469,11.224489795918368,64.79591836734694,4.081632653061225,60.71428571428571
E00035400,275,76,39,37,199,13,186,27.636363636363637,14.181818181818182,13.454545454545455,72.36363636363636,4.7272727272727275,67.63636363636364
E00035401,295,48,25,23,247,13,234,16.271186440677965,8.47457627118644,7.796610169491526,83.72881355932203,4.406779661016949,79.3220338983051
E00035402,320,62,24,38,258,16,242,19.375,7.5,11.875,80.625,5,75.625
E00035404,243,80,49,31,163,11,152,32.92181069958848,20.16460905349794,12.757201646090536,67.07818930041152,4.526748971193416,62.55144032921811
E00035405,332,72,28,44,260,9,251,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,2.710843373493976,75.6024096385542
E00035406,213,62,32,30,151,16,135,29.107981220657276,15.023474178403756,14.084507042253522,70.89201877934272,7.511737089201878,63.38028169014085
E00035407,234,60,36,24,174,22,152,25.64102564102564,15.384615384615385,10.256410256410255,74.35897435897436,9.401709401709402,64.95726495726495
E00035408,292,73,35,38,219,11,208,25,11.986301369863012,13.013698630136986,75,3.767123287671233,71.23287671232876
E00035409,208,73,46,27,135,10,125,35.09615384615385,22.115384615384613,12.980769230769232,64.90384615384616,4.807692307692308,60.09615384615385
E00035410,220,78,47,31,142,14,128,35.45454545454545,21.363636363636363,14.09090909090909,64.54545454545455,6.363636363636363,58.18181818181818
E00035411,295,73,38,35,222,13,209,24.74576271186441,12.88135593220339,11.864406779661017,75.2542372881356,4.406779661016949,70.84745762711864
E00035412,299,81,49,32,218,17,201,27.09030100334448,16.387959866220736,10.702341137123746,72.90969899665552,5.68561872909699,67.22408026755853
E00035413,139,36,16,20,103,7,96,25.899280575539567,11.510791366906476,14.388489208633093,74.10071942446042,5.0359712230215825,69.06474820143885
E00035414,265,49,23,26,216,20,196,18.49056603773585,8.679245283018867,9.811320754716983,81.50943396226415,7.547169811320755,73.9622641509434
E00035415,275,53,24,29,222,15,207,19.272727272727273,8.727272727272728,10.545454545454545,80.72727272727272,5.454545454545454,75.27272727272727
E00035416,279,43,18,25,236,26,210,15.412186379928317,6.451612903225806,8.960573476702509,84.58781362007169,9.31899641577061,75.26881720430107
E00035417,214,54,26,28,160,16,144,25.233644859813083,12.149532710280374,13.084112149532709,74.76635514018692,7.476635514018691,67.28971962616822
E00035418,263,46,16,30,217,15,202,17.490494296577946,6.083650190114068,11.406844106463879,82.50950570342205,5.7034220532319395,76.80608365019012
E00035419,306,104,68,36,202,15,187,33.98692810457516,22.22222222222222,11.76470588235294,66.01307189542483,4.901960784313726,61.111111111111114
E00035420,473,81,49,32,392,54,338,17.12473572938689,10.359408033826638,6.765327695560254,82.8752642706131,11.416490486257928,71.45877378435517
E00035421,365,74,24,50,291,35,256,20.273972602739725,6.575342465753424,13.698630136986301,79.72602739726027,9.58904109589041,70.13698630136986
E00035422,235,52,19,33,183,21,162,22.127659574468083,8.085106382978724,14.042553191489363,77.87234042553192,8.936170212765958,68.93617021276596
E00035423,275,41,17,24,234,18,216,14.909090909090908,6.181818181818182,8.727272727272728,85.0909090909091,6.545454545454546,78.54545454545455
E00035424,365,49,18,31,316,23,293,13.424657534246576,4.931506849315069,8.493150684931507,86.57534246575342,6.301369863013699,80.27397260273973
E00035425,224,51,24,27,173,11,162,22.767857142857142,10.714285714285714,12.053571428571429,77.23214285714286,4.910714285714286,72.32142857142857
E00035426,271,50,20,30,221,19,202,18.45018450184502,7.380073800738007,11.07011070110701,81.54981549815497,7.011070110701106,74.53874538745387
E00035427,301,54,14,40,247,18,229,17.940199335548172,4.651162790697675,13.2890365448505,82.05980066445183,5.980066445182724,76.0797342192691
E00035428,445,97,67,30,348,37,311,21.79775280898876,15.056179775280897,6.741573033707865,78.20224719101122,8.314606741573034,69.88764044943821
E00035429,344,88,61,27,256,22,234,25.581395348837212,17.732558139534884,7.848837209302325,74.4186046511628,6.395348837209303,68.02325581395348
E00035430,297,35,19,16,262,27,235,11.784511784511785,6.397306397306397,5.387205387205387,88.21548821548821,9.090909090909092,79.12457912457911
E00035431,292,61,24,37,231,14,217,20.89041095890411,8.21917808219178,12.67123287671233,79.1095890410959,4.794520547945205,74.31506849315068
E00035432,249,37,15,22,212,26,186,14.859437751004014,6.024096385542169,8.835341365461847,85.14056224899599,10.441767068273093,74.69879518072288
E00035433,317,64,16,48,253,25,228,20.189274447949526,5.047318611987381,15.141955835962145,79.81072555205047,7.886435331230284,71.92429022082018
E00035434,270,48,21,27,222,16,206,17.77777777777778,7.777777777777778,10,82.22222222222221,5.9259259259259265,76.29629629629629
E00035435,280,38,15,23,242,25,217,13.571428571428571,5.357142857142857,8.214285714285714,86.42857142857143,8.928571428571429,77.5
E00035436,230,37,17,20,193,21,172,16.08695652173913,7.391304347826087,8.695652173913043,83.91304347826087,9.130434782608695,74.78260869565217
E00035437,294,48,23,25,246,28,218,16.3265306122449,7.8231292517006805,8.503401360544217,83.6734693877551,9.523809523809524,74.14965986394559
E00035438,319,62,36,26,257,18,239,19.435736677115987,11.285266457680251,8.150470219435736,80.56426332288402,5.6426332288401255,74.92163009404389
E00035439,275,55,22,33,220,37,183,20,8,12,80,13.454545454545455,66.54545454545455
E00035440,295,52,21,31,243,21,222,17.627118644067796,7.118644067796611,10.508474576271185,82.37288135593221,7.118644067796611,75.2542372881356
E00035441,501,68,30,38,433,38,395,13.572854291417165,5.9880239520958085,7.584830339321358,86.42714570858283,7.584830339321358,78.84231536926147
E00035442,282,29,15,14,253,28,225,10.28368794326241,5.319148936170213,4.964539007092199,89.71631205673759,9.929078014184398,79.7872340425532
E00035443,287,57,21,36,230,25,205,19.860627177700348,7.317073170731707,12.543554006968641,80.13937282229965,8.710801393728223,71.42857142857143
E00035444,276,43,20,23,233,24,209,15.579710144927535,7.246376811594203,8.333333333333332,84.42028985507247,8.695652173913043,75.72463768115942
E00035445,332,54,19,35,278,29,249,16.265060240963855,5.72289156626506,10.542168674698797,83.73493975903614,8.734939759036145,75
E00035446,310,41,9,32,269,22,247,13.225806451612904,2.903225806451613,10.32258064516129,86.7741935483871,7.096774193548387,79.6774193548387
E00035447,243,49,19,30,194,12,182,20.16460905349794,7.818930041152264,12.345679012345679,79.83539094650206,4.938271604938271,74.8971193415638
E00035448,198,39,21,18,159,21,138,19.696969696969695,10.606060606060606,9.090909090909092,80.3030303030303,10.606060606060606,69.6969696969697
E00035449,263,50,22,28,213,16,197,19.011406844106464,8.365019011406844,10.646387832699618,80.98859315589354,6.083650190114068,74.90494296577947
E00035450,215,34,15,19,181,24,157,15.813953488372093,6.976744186046512,8.837209302325581,84.18604651162791,11.162790697674419,73.0232558139535
E00035451,289,51,15,36,238,29,209,17.647058823529413,5.190311418685121,12.45674740484429,82.35294117647058,10.034602076124568,72.31833910034602
E00035452,237,41,15,26,196,18,178,17.29957805907173,6.329113924050633,10.970464135021098,82.70042194092827,7.59493670886076,75.10548523206751
E00035453,277,41,14,27,236,19,217,14.801444043321299,5.054151624548736,9.747292418772563,85.1985559566787,6.859205776173286,78.33935018050542
E00035454,252,53,22,31,199,25,174,21.03174603174603,8.73015873015873,12.3015873015873,78.96825396825396,9.920634920634921,69.04761904761905
E00035455,263,45,21,24,218,33,185,17.110266159695815,7.984790874524715,9.125475285171103,82.88973384030417,12.547528517110266,70.34220532319392
E00035456,350,88,64,24,262,34,228,25.142857142857146,18.285714285714285,6.857142857142858,74.85714285714286,9.714285714285714,65.14285714285715
E00035457,369,67,27,40,302,27,275,18.157181571815716,7.317073170731707,10.840108401084011,81.84281842818429,7.317073170731707,74.52574525745257
E00035458,340,61,22,39,279,30,249,17.941176470588236,6.470588235294119,11.470588235294118,82.05882352941177,8.823529411764707,73.23529411764706
