OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00035459,267,56,24,32,211,32,179,20.973782771535582,8.98876404494382,11.985018726591761,79.02621722846442,11.985018726591761,67.04119850187266
E00035460,298,44,16,28,254,29,225,14.76510067114094,5.369127516778524,9.395973154362416,85.23489932885906,9.731543624161073,75.50335570469798
E00035461,361,92,41,51,269,24,245,25.48476454293629,11.357340720221606,14.127423822714682,74.51523545706371,6.64819944598338,67.86703601108033
E00035462,396,95,49,46,301,27,274,23.98989898989899,12.373737373737374,11.616161616161616,76.01010101010101,6.8181818181818175,69.1919191919192
E00035463,301,48,22,26,253,21,232,15.946843853820598,7.308970099667775,8.637873754152823,84.0531561461794,6.976744186046512,77.0764119601329
E00035464,275,50,19,31,225,23,202,18.181818181818183,6.909090909090909,11.272727272727273,81.81818181818183,8.363636363636363,73.45454545454545
E00035466,305,46,16,30,259,28,231,15.081967213114755,5.245901639344262,9.836065573770492,84.91803278688525,9.180327868852459,75.73770491803279
E00035467,359,94,43,51,265,18,247,26.18384401114206,11.977715877437326,14.206128133704734,73.81615598885793,5.013927576601671,68.80222841225627
E00035468,251,60,23,37,191,9,182,23.904382470119522,9.163346613545817,14.741035856573706,76.09561752988047,3.5856573705179287,72.50996015936255
E00035469,561,114,50,64,447,31,416,20.32085561497326,8.9126559714795,11.408199643493761,79.67914438502673,5.525846702317291,74.15329768270945
E00035470,445,69,29,40,376,27,349,15.505617977528091,6.51685393258427,8.98876404494382,84.49438202247191,6.067415730337078,78.42696629213484
E00035471,436,92,44,48,344,38,306,21.100917431192663,10.091743119266056,11.009174311926607,78.89908256880734,8.715596330275229,70.18348623853211
E00035472,302,53,16,37,249,17,232,17.549668874172188,5.298013245033113,12.251655629139073,82.45033112582782,5.629139072847682,76.82119205298014
E00035473,226,76,44,32,150,18,132,33.6283185840708,19.469026548672566,14.15929203539823,66.3716814159292,7.964601769911504,58.4070796460177
E00035474,331,64,31,33,267,24,243,19.335347432024168,9.365558912386707,9.969788519637463,80.66465256797582,7.250755287009064,73.41389728096676
E00035475,331,64,30,34,267,32,235,19.335347432024168,9.06344410876133,10.27190332326284,80.66465256797582,9.667673716012084,70.99697885196375
E00035476,302,86,38,48,216,15,201,28.47682119205298,12.582781456953644,15.894039735099339,71.52317880794702,4.966887417218543,66.55629139072848
E00035477,240,52,27,25,188,17,171,21.666666666666668,11.25,10.416666666666668,78.33333333333333,7.083333333333333,71.25
E00035478,337,55,29,26,282,23,259,16.320474777448073,8.605341246290802,7.71513353115727,83.67952522255193,6.824925816023739,76.8545994065282
E00035479,374,72,27,45,302,23,279,19.25133689839572,7.219251336898395,12.032085561497325,80.74866310160428,6.149732620320856,74.59893048128342
E00035480,246,65,22,43,181,11,170,26.422764227642276,8.94308943089431,17.479674796747968,73.57723577235772,4.471544715447155,69.10569105691057
E00035481,316,62,31,31,254,17,237,19.62025316455696,9.81012658227848,9.81012658227848,80.37974683544303,5.379746835443038,75
E00035482,354,60,25,35,294,17,277,16.94915254237288,7.062146892655368,9.887005649717514,83.05084745762711,4.80225988700565,78.24858757062147
E00035483,261,65,32,33,196,23,173,24.904214559386972,12.260536398467432,12.643678160919542,75.09578544061303,8.812260536398467,66.28352490421456
E00035484,358,68,28,40,290,26,264,18.994413407821227,7.82122905027933,11.1731843575419,81.00558659217877,7.262569832402235,73.74301675977654
E00035485,280,51,25,26,229,24,205,18.21428571428571,8.928571428571429,9.285714285714286,81.78571428571428,8.571428571428571,73.21428571428571
E00035486,248,53,23,30,195,13,182,21.370967741935484,9.274193548387096,12.096774193548388,78.62903225806451,5.241935483870968,73.38709677419355
E00035487,352,68,30,38,284,28,256,19.318181818181817,8.522727272727272,10.795454545454545,80.68181818181817,7.954545454545454,72.72727272727273
E00035488,334,65,23,42,269,27,242,19.46107784431138,6.88622754491018,12.574850299401197,80.53892215568862,8.08383233532934,72.45508982035929
E00035489,544,139,94,45,405,25,380,25.551470588235293,17.27941176470588,8.272058823529411,74.44852941176471,4.595588235294118,69.85294117647058
E00035490,339,69,29,40,270,24,246,20.353982300884958,8.55457227138643,11.799410029498524,79.64601769911505,7.079646017699115,72.56637168141593
E00035491,359,61,29,32,298,21,277,16.991643454038996,8.07799442896936,8.913649025069638,83.008356545961007,5.8495821727019495,77.15877437325905
E00035492,188,73,32,41,115,15,100,38.82978723404255,17.02127659574468,21.808510638297875,61.170212765957444,7.9787234042553195,53.191489361702125
E00035493,288,49,26,23,239,19,220,17.01388888888889,9.027777777777777,7.986111111111111,82.98611111111111,6.597222222222222,76.38888888888889
E00035494,321,115,75,40,206,19,187,35.82554517133956,23.364485981308412,12.461059190031152,64.17445482866043,5.919003115264798,58.25545171339564
E00035495,310,55,20,35,255,22,233,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,7.096774193548387,75.16129032258064
E00035496,407,104,39,65,303,25,278,25.552825552825553,9.582309582309582,15.970515970515969,74.44717444717445,6.142506142506143,68.3046683046683
E00035497,273,51,22,29,222,17,205,18.681318681318682,8.058608058608058,10.622710622710622,81.31868131868131,6.227106227106227,75.0915750915751
E00035498,289,60,25,35,229,22,207,20.761245674740483,8.650519031141869,12.110726643598616,79.23875432525952,7.612456747404845,71.62629757785467
E00035501,330,82,34,48,248,18,230,24.848484848484848,10.303030303030303,14.545454545454545,75.15151515151514,5.454545454545454,69.6969696969697
E00035502,333,75,50,25,258,18,240,22.52252252252252,15.015015015015015,7.5075075075075075,77.47747747747748,5.405405405405405,72.07207207207207
E00035503,340,112,68,44,228,21,207,32.94117647058823,20,12.941176470588237,67.05882352941175,6.176470588235294,60.882352941176464
E00035504,300,70,39,31,230,17,213,23.333333333333332,13,10.333333333333334,76.66666666666667,5.666666666666666,71
E00035505,209,62,44,18,147,7,140,29.665071770334926,21.052631578947366,8.61244019138756,70.33492822966507,3.349282296650718,66.98564593301435
E00035506,275,113,81,32,162,11,151,41.090909090909086,29.454545454545457,11.636363636363637,58.909090909090914,4,54.90909090909091
E00035507,195,73,43,30,122,8,114,37.43589743589744,22.05128205128205,15.384615384615385,62.56410256410256,4.102564102564102,58.46153846153847
E00035508,254,73,34,39,181,20,161,28.74015748031496,13.385826771653544,15.354330708661418,71.25984251968504,7.874015748031496,63.38582677165354
E00035509,284,80,41,39,204,14,190,28.169014084507044,14.43661971830986,13.732394366197184,71.83098591549296,4.929577464788732,66.90140845070422
E00035510,236,69,39,30,167,6,161,29.23728813559322,16.52542372881356,12.711864406779661,70.76271186440678,2.5423728813559325,68.22033898305084
E00035511,302,75,40,35,227,4,223,24.834437086092713,13.245033112582782,11.589403973509933,75.16556291390728,1.3245033112582782,73.84105960264901
E00035512,200,78,44,34,122,12,110,39,22,17,61,6,55.00000000000001
E00035513,297,104,64,40,193,14,179,35.01683501683502,21.548821548821547,13.468013468013467,64.98316498316498,4.713804713804714,60.26936026936027
E00035514,257,110,64,46,147,7,140,42.80155642023346,24.90272373540856,17.898832684824903,57.19844357976653,2.7237354085603114,54.474708171206224
E00035515,248,78,43,35,170,8,162,31.451612903225808,17.338709677419356,14.112903225806454,68.54838709677419,3.225806451612903,65.32258064516128
E00035520,329,89,41,48,240,13,227,27.0516717325228,12.462006079027356,14.58966565349544,72.94832826747721,3.951367781155015,68.9969604863222
E00035521,299,147,97,50,152,17,135,49.163879598662206,32.441471571906355,16.722408026755854,50.836120401337794,5.68561872909699,45.1505016722408
E00035523,245,57,30,27,188,11,177,23.26530612244898,12.244897959183673,11.020408163265307,76.73469387755102,4.489795918367347,72.24489795918367
E00035524,230,63,36,27,167,9,158,27.391304347826086,15.65217391304348,11.73913043478261,72.60869565217392,3.91304347826087,68.69565217391305
E00035525,192,52,26,26,140,10,130,27.083333333333332,13.541666666666666,13.541666666666666,72.91666666666666,5.208333333333334,67.70833333333334
E00035526,244,55,26,29,189,13,176,22.540983606557376,10.655737704918032,11.885245901639344,77.45901639344262,5.327868852459016,72.1311475409836
E00035527,226,77,31,46,149,14,135,34.070796460176986,13.716814159292035,20.353982300884958,65.929203539823,6.1946902654867255,59.73451327433629
E00035528,324,104,46,58,220,13,207,32.098765432098766,14.19753086419753,17.901234567901234,67.90123456790124,4.012345679012346,63.888888888888886
E00035529,303,88,43,45,215,17,198,29.042904290429046,14.19141914191419,14.85148514851485,70.95709570957096,5.6105610561056105,65.34653465346535
E00035530,333,78,37,41,255,23,232,23.423423423423422,11.11111111111111,12.312312312312311,76.57657657657657,6.906906906906906,69.66966966966966
E00035531,285,99,61,38,186,13,173,34.73684210526316,21.403508771929825,13.333333333333334,65.26315789473685,4.56140350877193,60.70175438596491
E00035532,260,82,36,46,178,17,161,31.538461538461537,13.846153846153847,17.692307692307693,68.46153846153847,6.538461538461539,61.92307692307693
E00035533,266,58,21,37,208,32,176,21.804511278195488,7.894736842105263,13.909774436090224,78.19548872180451,12.030075187969924,66.16541353383458
E00035534,227,57,33,24,170,17,153,25.11013215859031,14.537444933920703,10.572687224669604,74.8898678414097,7.488986784140969,67.40088105726872
E00035535,257,77,46,31,180,16,164,29.961089494163424,17.898832684824903,12.062256809338521,70.03891050583657,6.22568093385214,63.81322957198443
E00035536,202,48,30,18,154,15,139,23.762376237623762,14.85148514851485,8.91089108910891,76.23762376237624,7.425742574257425,68.8118811881188
E00035537,265,74,41,33,191,25,166,27.92452830188679,15.471698113207546,12.452830188679245,72.0754716981132,9.433962264150944,62.64150943396226
E00035538,363,89,47,42,274,41,233,24.517906336088156,12.947658402203857,11.570247933884298,75.48209366391184,11.294765840220386,64.18732782369146
E00035539,301,84,42,42,217,16,201,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,5.3156146179401995,66.77740863787376
E00035540,327,55,30,25,272,15,257,16.819571865443425,9.174311926605505,7.64525993883792,83.18042813455658,4.587155963302752,78.59327217125383
E00035541,284,72,44,28,212,14,198,25.352112676056336,15.492957746478872,9.859154929577464,74.64788732394366,4.929577464788732,69.71830985915493
E00035542,239,54,28,26,185,18,167,22.594142259414227,11.715481171548117,10.87866108786611,77.40585774058577,7.531380753138076,69.8744769874477
E00035543,247,67,34,33,180,7,173,27.125506072874494,13.765182186234817,13.360323886639677,72.8744939271255,2.834008097165992,70.04048582995951
E00035544,289,70,34,36,219,18,201,24.22145328719723,11.76470588235294,12.45674740484429,75.77854671280276,6.228373702422145,69.55017301038062
E00035545,329,108,51,57,221,20,201,32.82674772036474,15.501519756838904,17.325227963525837,67.17325227963525,6.079027355623101,61.09422492401215
E00035546,271,74,37,37,197,11,186,27.30627306273063,13.653136531365314,13.653136531365314,72.69372693726937,4.059040590405904,68.63468634686348
E00035547,431,128,77,51,303,23,280,29.698375870069604,17.865429234338748,11.832946635730858,70.30162412993039,5.336426914153132,64.96519721577727
E00035548,459,132,69,63,327,37,290,28.75816993464052,15.032679738562091,13.725490196078432,71.24183006535948,8.061002178649238,63.18082788671025
E00035549,229,47,27,20,182,14,168,20.52401746724891,11.790393013100436,8.73362445414847,79.47598253275109,6.11353711790393,73.36244541484717
E00035550,305,60,27,33,245,24,221,19.672131147540984,8.852459016393443,10.819672131147541,80.32786885245902,7.868852459016394,72.45901639344262
E00035551,276,47,20,27,229,20,209,17.02898550724638,7.246376811594203,9.782608695652174,82.97101449275362,7.246376811594203,75.72463768115942
E00035552,272,44,22,22,228,16,212,16.176470588235293,8.088235294117647,8.088235294117647,83.82352941176471,5.88235294117647,77.94117647058823
E00035553,298,69,33,36,229,19,210,23.154362416107382,11.073825503355705,12.080536912751679,76.84563758389261,6.375838926174497,70.46979865771812
E00035554,549,134,79,55,415,23,392,24.408014571949,14.389799635701275,10.018214936247723,75.591985428051,4.189435336976321,71.40255009107467
E00035555,318,81,48,33,237,19,218,25.471698113207548,15.09433962264151,10.377358490566039,74.52830188679245,5.9748427672955975,68.55345911949685
E00035556,260,77,45,32,183,12,171,29.615384615384617,17.307692307692307,12.307692307692308,70.38461538461539,4.615384615384616,65.76923076923077
E00035559,215,68,46,22,147,16,131,31.627906976744185,21.3953488372093,10.232558139534884,68.37209302325581,7.441860465116279,60.93023255813953
E00035563,297,71,30,41,226,13,213,23.905723905723907,10.1010101010101,13.804713804713806,76.0942760942761,4.377104377104377,71.71717171717171
E00035564,252,67,29,38,185,14,171,26.58730158730159,11.507936507936508,15.079365079365079,73.4126984126984,5.555555555555555,67.85714285714286
E00035565,232,62,36,26,170,16,154,26.72413793103448,15.517241379310345,11.206896551724139,73.27586206896551,6.896551724137931,66.37931034482759
E00035568,291,71,33,38,220,15,205,24.398625429553263,11.34020618556701,13.058419243986256,75.60137457044674,5.154639175257731,70.44673539518901
E00035570,257,70,39,31,187,15,172,27.237354085603112,15.17509727626459,12.062256809338521,72.76264591439688,5.836575875486381,66.9260700389105
E00035571,316,80,40,40,236,17,219,25.31645569620253,12.658227848101266,12.658227848101266,74.68354430379746,5.379746835443038,69.30379746835443
E00035572,313,81,38,43,232,25,207,25.878594249201274,12.140575079872203,13.738019169329075,74.12140575079871,7.987220447284344,66.13418530351439
E00035573,267,67,35,32,200,22,178,25.0936329588015,13.108614232209737,11.985018726591761,74.90636704119851,8.239700374531834,66.66666666666666
E00035574,294,60,27,33,234,20,214,20.408163265306122,9.183673469387756,11.224489795918368,79.59183673469387,6.802721088435375,72.78911564625851
E00035575,350,97,49,48,253,26,227,27.714285714285715,14.000000000000002,13.714285714285715,72.28571428571429,7.428571428571429,64.85714285714286
E00035576,265,74,46,28,191,8,183,27.92452830188679,17.358490566037734,10.566037735849058,72.0754716981132,3.018867924528302,69.0566037735849
E00035577,309,46,20,26,263,20,243,14.886731391585762,6.472491909385113,8.414239482200648,85.11326860841424,6.472491909385113,78.64077669902912
E00035578,321,64,34,30,257,16,241,19.937694704049843,10.59190031152648,9.345794392523365,80.06230529595015,4.984423676012461,75.0778816199377
E00035579,269,67,41,26,202,16,186,24.907063197026023,15.241635687732341,9.66542750929368,75.09293680297398,5.947955390334572,69.14498141263941
E00035580,284,51,21,30,233,20,213,17.95774647887324,7.394366197183098,10.56338028169014,82.04225352112677,7.042253521126761,75
E00035581,569,57,15,42,512,43,469,10.017574692442881,2.6362038664323375,7.381370826010544,89.98242530755711,7.5571177504393665,82.42530755711776
E00035582,324,37,19,18,287,27,260,11.419753086419753,5.864197530864197,5.555555555555555,88.58024691358025,8.333333333333332,80.24691358024691
E00035583,341,63,31,32,278,23,255,18.475073313782993,9.090909090909092,9.3841642228739,81.52492668621701,6.744868035190615,74.7800586510264
E00035584,479,117,63,54,362,27,335,24.4258872651357,13.152400835073069,11.273486430062631,75.5741127348643,5.6367432150313155,69.93736951983298
E00035585,359,95,68,27,264,18,246,26.46239554317549,18.94150417827298,7.520891364902507,73.53760445682451,5.013927576601671,68.52367688022284
E00035586,349,48,18,30,301,31,270,13.753581661891118,5.157593123209169,8.595988538681947,86.24641833810888,8.882521489971348,77.36389684813754
E00035587,348,97,65,32,251,15,236,27.873563218390807,18.67816091954023,9.195402298850574,72.12643678160919,4.310344827586207,67.81609195402298
E00035588,313,66,36,30,247,29,218,21.08626198083067,11.501597444089457,9.584664536741213,78.91373801916933,9.26517571884984,69.6485623003195
E00035589,272,73,41,32,199,18,181,26.838235294117645,15.073529411764705,11.76470588235294,73.16176470588235,6.61764705882353,66.54411764705883
E00035590,297,77,40,37,220,20,200,25.925925925925924,13.468013468013467,12.457912457912458,74.07407407407408,6.7340067340067336,67.34006734006735
E00035591,251,78,47,31,173,15,158,31.07569721115538,18.725099601593627,12.350597609561753,68.92430278884463,5.9760956175298805,62.94820717131474
E00035592,290,84,45,39,206,14,192,28.965517241379313,15.517241379310345,13.448275862068964,71.03448275862068,4.827586206896552,66.20689655172414
E00035593,308,47,15,32,261,19,242,15.259740259740258,4.870129870129871,10.38961038961039,84.74025974025975,6.1688311688311686,78.57142857142857
E00035594,282,70,42,28,212,17,195,24.822695035460992,14.893617021276595,9.929078014184398,75.177304964539,6.028368794326241,69.14893617021278
E00035595,254,51,28,23,203,15,188,20.078740157480315,11.023622047244094,9.05511811023622,79.92125984251969,5.905511811023622,74.01574803149606
E00035596,186,26,14,12,160,15,145,13.978494623655912,7.526881720430108,6.451612903225806,86.02150537634408,8.064516129032258,77.95698924731182
E00035597,268,103,61,42,165,17,148,38.43283582089552,22.761194029850746,15.671641791044777,61.56716417910447,6.343283582089552,55.223880597014926
E00035598,274,89,41,48,185,18,167,32.481751824817515,14.963503649635038,17.51824817518248,67.51824817518248,6.569343065693431,60.94890510948905
E00035599,237,55,27,28,182,13,169,23.20675105485232,11.39240506329114,11.814345991561181,76.79324894514767,5.485232067510549,71.30801687763713
E00035600,325,112,68,44,213,13,200,34.46153846153846,20.923076923076923,13.538461538461538,65.53846153846153,4,61.53846153846154
E00035601,253,77,45,32,176,14,162,30.434782608695656,17.786561264822133,12.648221343873518,69.56521739130434,5.533596837944664,64.03162055335969
E00035602,275,119,88,31,156,8,148,43.27272727272727,32,11.272727272727273,56.72727272727273,2.909090909090909,53.81818181818182
E00035603,172,30,14,16,142,12,130,17.441860465116278,8.13953488372093,9.30232558139535,82.55813953488372,6.976744186046512,75.5813953488372
E00035604,338,44,21,23,294,31,263,13.017751479289942,6.21301775147929,6.8047337278106506,86.98224852071006,9.171597633136095,77.81065088757396
E00035605,384,73,48,25,311,20,291,19.010416666666664,12.5,6.510416666666667,80.98958333333334,5.208333333333334,75.78125
E00035606,334,44,23,21,290,31,259,13.17365269461078,6.88622754491018,6.287425149700598,86.82634730538922,9.281437125748502,77.54491017964071
E00035607,273,63,36,27,210,22,188,23.076923076923077,13.186813186813188,9.89010989010989,76.92307692307693,8.058608058608058,68.86446886446886
E00035608,320,55,23,32,265,22,243,17.1875,7.187499999999999,10,82.8125,6.875000000000001,75.9375
E00035609,300,55,20,35,245,19,226,18.333333333333332,6.666666666666667,11.666666666666666,81.66666666666667,6.333333333333334,75.33333333333333
E00035610,356,52,26,26,304,25,279,14.606741573033707,7.303370786516854,7.303370786516854,85.39325842696628,7.02247191011236,78.37078651685393
E00035611,235,47,22,25,188,28,160,20,9.361702127659575,10.638297872340425,80,11.914893617021278,68.08510638297872
E00035612,347,73,36,37,274,22,252,21.037463976945244,10.37463976945245,10.662824207492795,78.96253602305475,6.340057636887608,72.62247838616715
E00035613,375,35,11,24,340,46,294,9.333333333333334,2.933333333333333,6.4,90.66666666666666,12.266666666666666,78.4
E00035614,293,43,19,24,250,16,234,14.675767918088736,6.484641638225256,8.19112627986348,85.32423208191126,5.460750853242321,79.86348122866895
E00035615,264,42,16,26,222,18,204,15.909090909090908,6.0606060606060606,9.848484848484848,84.0909090909091,6.8181818181818175,77.27272727272727
E00035616,301,51,21,30,250,26,224,16.943521594684384,6.976744186046512,9.966777408637874,83.05647840531562,8.637873754152823,74.4186046511628
E00035617,291,53,21,32,238,34,204,18.213058419243985,7.216494845360824,10.996563573883162,81.78694158075601,11.683848797250858,70.10309278350515
E00035618,240,53,23,30,187,20,167,22.083333333333332,9.583333333333334,12.5,77.91666666666667,8.333333333333332,69.58333333333333
E00035619,301,54,23,31,247,28,219,17.940199335548172,7.641196013289036,10.299003322259136,82.05980066445183,9.30232558139535,72.75747508305648
E00035620,347,53,24,29,294,31,263,15.273775216138327,6.9164265129683,8.357348703170029,84.72622478386167,8.93371757925072,75.79250720461094
E00035621,276,49,19,30,227,25,202,17.753623188405797,6.884057971014493,10.869565217391305,82.2463768115942,9.057971014492754,73.18840579710145
E00035622,229,42,18,24,187,23,164,18.340611353711793,7.860262008733625,10.480349344978166,81.6593886462882,10.043668122270741,71.61572052401746
E00035623,271,60,29,31,211,22,189,22.14022140221402,10.70110701107011,11.439114391143912,77.85977859778598,8.118081180811808,69.74169741697416
E00035624,381,85,39,46,296,28,268,22.30971128608924,10.236220472440944,12.073490813648293,77.69028871391076,7.349081364829396,70.34120734908137
E00035625,287,57,28,29,230,29,201,19.860627177700348,9.75609756097561,10.104529616724738,80.13937282229965,10.104529616724738,70.03484320557492
E00035626,201,50,23,27,151,13,138,24.875621890547265,11.442786069651742,13.432835820895523,75.12437810945273,6.467661691542288,68.65671641791045
E00035627,308,63,22,41,245,23,222,20.454545454545457,7.142857142857142,13.311688311688311,79.54545454545455,7.467532467532467,72.07792207792207
E00035628,289,41,14,27,248,25,223,14.186851211072666,4.844290657439446,9.342560553633218,85.81314878892734,8.650519031141869,77.16262975778547
E00035629,210,82,37,45,128,15,113,39.04761904761905,17.61904761904762,21.428571428571427,60.952380952380956,7.142857142857142,53.80952380952381
E00035630,317,76,35,41,241,28,213,23.974763406940063,11.041009463722396,12.933753943217665,76.02523659305994,8.832807570977918,67.19242902208202
E00035631,279,77,32,45,202,14,188,27.598566308243726,11.469534050179211,16.129032258064516,72.40143369175627,5.017921146953405,67.38351254480287
E00035632,252,45,22,23,207,22,185,17.857142857142858,8.73015873015873,9.126984126984127,82.14285714285714,8.73015873015873,73.4126984126984
E00035633,255,45,24,21,210,19,191,17.647058823529413,9.411764705882353,8.235294117647058,82.35294117647058,7.450980392156863,74.90196078431373
E00035634,254,59,31,28,195,28,167,23.228346456692915,12.204724409448819,11.023622047244094,76.77165354330708,11.023622047244094,65.74803149606299
E00035635,279,48,25,23,231,22,209,17.20430107526882,8.960573476702509,8.24372759856631,82.79569892473118,7.885304659498208,74.91039426523297
E00035636,287,62,26,36,225,22,203,21.602787456445995,9.059233449477352,12.543554006968641,78.397212543554,7.665505226480835,70.73170731707317
E00035637,292,47,16,31,245,27,218,16.095890410958905,5.47945205479452,10.616438356164384,83.9041095890411,9.246575342465754,74.65753424657534
E00035638,214,63,24,39,151,20,131,29.439252336448597,11.214953271028037,18.22429906542056,70.56074766355141,9.345794392523365,61.21495327102804
E00035639,263,54,18,36,209,21,188,20.53231939163498,6.844106463878327,13.688212927756654,79.46768060836501,7.984790874524715,71.48288973384031
E00035640,267,44,19,25,223,18,205,16.479400749063668,7.116104868913857,9.363295880149813,83.52059925093633,6.741573033707865,76.77902621722846
E00035641,279,62,28,34,217,19,198,22.22222222222222,10.03584229390681,12.186379928315413,77.77777777777779,6.810035842293908,70.96774193548387
E00035642,325,61,25,36,264,31,233,18.76923076923077,7.6923076923076925,11.076923076923077,81.23076923076923,9.538461538461538,71.6923076923077
E00035643,307,57,22,35,250,25,225,18.566775244299674,7.166123778501629,11.400651465798045,81.43322475570032,8.143322475570033,73.28990228013029
E00035644,301,49,23,26,252,21,231,16.27906976744186,7.641196013289036,8.637873754152823,83.72093023255815,6.976744186046512,76.74418604651163
E00035645,322,57,22,35,265,21,244,17.70186335403727,6.832298136645963,10.869565217391305,82.29813664596274,6.521739130434782,75.77639751552795
E00035646,279,72,32,40,207,29,178,25.806451612903224,11.469534050179211,14.336917562724013,74.19354838709677,10.39426523297491,63.799283154121866
E00035647,319,64,25,39,255,23,232,20.06269592476489,7.836990595611286,12.225705329153605,79.9373040752351,7.210031347962382,72.72727272727273
E00035648,274,52,19,33,222,24,198,18.97810218978102,6.934306569343065,12.043795620437956,81.02189781021897,8.75912408759124,72.26277372262774
E00035649,325,65,34,31,260,17,243,20,10.461538461538462,9.538461538461538,80,5.230769230769231,74.76923076923076
E00035650,241,63,24,39,178,16,162,26.141078838174277,9.95850622406639,16.182572614107883,73.85892116182573,6.639004149377594,67.21991701244814
E00035651,220,31,17,14,189,24,165,14.09090909090909,7.727272727272727,6.363636363636363,85.9090909090909,10.909090909090908,75
E00035652,308,46,18,28,262,30,232,14.935064935064934,5.844155844155844,9.090909090909092,85.06493506493507,9.740259740259742,75.32467532467533
E00035653,314,53,15,38,261,31,230,16.878980891719745,4.777070063694268,12.101910828025478,83.12101910828027,9.872611464968154,73.24840764331209
E00035654,431,63,28,35,368,36,332,14.617169373549885,6.496519721577726,8.120649651972158,85.38283062645012,8.352668213457076,77.03016241299304
E00035655,315,52,23,29,263,32,231,16.507936507936506,7.301587301587302,9.206349206349207,83.4920634920635,10.158730158730158,73.33333333333333
E00035656,307,73,37,36,234,13,221,23.778501628664493,12.052117263843648,11.726384364820847,76.2214983713355,4.234527687296417,71.9869706840391
E00035657,136,44,21,23,92,4,88,32.35294117647059,15.441176470588236,16.911764705882355,67.64705882352942,2.941176470588235,64.70588235294117
E00035658,237,43,17,26,194,20,174,18.143459915611814,7.172995780590717,10.970464135021098,81.85654008438819,8.438818565400844,73.41772151898735
E00035659,260,32,8,24,228,28,200,12.307692307692308,3.076923076923077,9.230769230769232,87.6923076923077,10.76923076923077,76.92307692307693
E00035660,287,40,14,26,247,29,218,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,10.104529616724738,75.9581881533101
E00035661,304,46,22,24,258,26,232,15.131578947368421,7.236842105263158,7.894736842105263,84.86842105263158,8.552631578947368,76.31578947368422
