OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00035662,284,46,23,23,238,26,212,16.19718309859155,8.098591549295776,8.098591549295776,83.80281690140845,9.15492957746479,74.64788732394366
E00035663,260,83,30,53,177,18,159,31.92307692307692,11.538461538461538,20.384615384615383,68.07692307692308,6.923076923076923,61.15384615384616
E00035664,295,71,35,36,224,22,202,24.06779661016949,11.864406779661017,12.203389830508476,75.9322033898305,7.457627118644068,68.47457627118644
E00035665,219,39,19,20,180,18,162,17.80821917808219,8.67579908675799,9.1324200913242,82.1917808219178,8.21917808219178,73.97260273972603
E00035666,336,62,31,31,274,21,253,18.452380952380953,9.226190476190476,9.226190476190476,81.54761904761905,6.25,75.29761904761905
E00035667,246,50,22,28,196,17,179,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,6.910569105691057,72.76422764227642
E00035668,311,71,32,39,240,18,222,22.829581993569132,10.289389067524116,12.540192926045016,77.17041800643086,5.787781350482315,71.38263665594855
E00035669,304,45,17,28,259,15,244,14.802631578947366,5.592105263157895,9.210526315789473,85.19736842105263,4.934210526315789,80.26315789473685
E00035670,230,43,21,22,187,11,176,18.695652173913043,9.130434782608695,9.565217391304348,81.30434782608695,4.782608695652174,76.52173913043478
E00035671,342,45,20,25,297,21,276,13.157894736842104,5.847953216374268,7.309941520467836,86.8421052631579,6.140350877192982,80.7017543859649
E00035672,337,62,26,36,275,28,247,18.397626112759642,7.71513353115727,10.682492581602373,81.60237388724035,8.30860534124629,73.29376854599407
E00035673,253,62,29,33,191,12,179,24.50592885375494,11.462450592885375,13.043478260869565,75.49407114624506,4.743083003952568,70.7509881422925
E00035674,380,74,42,32,306,16,290,19.473684210526315,11.052631578947368,8.421052631578947,80.52631578947368,4.2105263157894735,76.31578947368422
E00035675,263,48,25,23,215,16,199,18.250950570342205,9.505703422053232,8.745247148288973,81.74904942965779,6.083650190114068,75.66539923954373
E00035676,302,62,28,34,240,24,216,20.52980132450331,9.271523178807946,11.258278145695364,79.47019867549669,7.9470198675496695,71.52317880794702
E00035677,317,77,43,34,240,19,221,24.290220820189273,13.564668769716087,10.725552050473187,75.70977917981072,5.993690851735016,69.71608832807571
E00035678,250,59,31,28,191,15,176,23.599999999999998,12.4,11.200000000000001,76.4,6,70.39999999999999
E00035679,306,69,34,35,237,21,216,22.54901960784314,11.11111111111111,11.437908496732026,77.45098039215686,6.862745098039216,70.58823529411765
E00035680,262,57,29,28,205,20,185,21.755725190839694,11.068702290076336,10.687022900763358,78.2442748091603,7.633587786259542,70.61068702290076
E00035681,274,55,31,24,219,11,208,20.072992700729927,11.313868613138686,8.75912408759124,79.92700729927007,4.014598540145985,75.91240875912408
E00035682,331,56,30,26,275,22,253,16.91842900302115,9.06344410876133,7.854984894259818,83.08157099697885,6.646525679758309,76.43504531722054
E00035683,291,36,24,12,255,15,240,12.371134020618557,8.24742268041237,4.123711340206185,87.62886597938144,5.154639175257731,82.4742268041237
E00035684,247,58,34,24,189,10,179,23.481781376518217,13.765182186234817,9.7165991902834,76.51821862348179,4.048582995951417,72.46963562753037
E00035685,303,50,23,27,253,24,229,16.5016501650165,7.590759075907591,8.91089108910891,83.4983498349835,7.920792079207921,75.57755775577559
E00035686,297,47,17,30,250,24,226,15.824915824915825,5.723905723905724,10.1010101010101,84.17508417508418,8.080808080808081,76.0942760942761
E00035687,287,47,18,29,240,17,223,16.376306620209057,6.2717770034843205,10.104529616724738,83.62369337979094,5.923344947735192,77.70034843205575
E00035688,306,78,34,44,228,22,206,25.49019607843137,11.11111111111111,14.37908496732026,74.50980392156863,7.18954248366013,67.3202614379085
E00035689,285,56,33,23,229,20,209,19.649122807017545,11.578947368421053,8.070175438596491,80.35087719298247,7.017543859649122,73.33333333333333
E00035690,547,106,58,48,441,29,412,19.378427787934186,10.603290676416819,8.775137111517367,80.62157221206581,5.301645338208409,75.3199268738574
E00035691,397,56,25,31,341,21,320,14.105793450881613,6.297229219143577,7.8085642317380355,85.8942065491184,5.289672544080604,80.60453400503779
E00035692,130,40,24,16,90,6,84,30.76923076923077,18.461538461538463,12.307692307692308,69.23076923076923,4.615384615384616,64.61538461538461
E00035693,281,48,26,22,233,20,213,17.08185053380783,9.252669039145907,7.829181494661921,82.91814946619218,7.11743772241993,75.80071174377224
E00035694,390,84,32,52,306,17,289,21.53846153846154,8.205128205128204,13.333333333333334,78.46153846153847,4.358974358974359,74.1025641025641
E00035696,300,74,39,35,226,18,208,24.666666666666668,13,11.666666666666666,75.33333333333333,6,69.33333333333334
E00035697,461,75,28,47,386,29,357,16.268980477223426,6.073752711496746,10.195227765726681,83.73101952277658,6.29067245119306,77.44034707158352
E00035698,147,42,25,17,105,8,97,28.57142857142857,17.006802721088434,11.564625850340136,71.42857142857143,5.442176870748299,65.98639455782312
E00035699,373,99,60,39,274,22,252,26.541554959785525,16.0857908847185,10.455764075067025,73.45844504021449,5.898123324396782,67.5603217158177
E00035700,260,55,25,30,205,20,185,21.153846153846153,9.615384615384617,11.538461538461538,78.84615384615384,7.6923076923076925,71.15384615384616
E00035701,248,73,41,32,175,14,161,29.435483870967744,16.532258064516128,12.903225806451612,70.56451612903226,5.64516129032258,64.91935483870968
E00035702,305,72,38,34,233,19,214,23.60655737704918,12.459016393442624,11.147540983606557,76.39344262295083,6.229508196721312,70.16393442622952
E00035703,335,49,15,34,286,24,262,14.626865671641792,4.477611940298507,10.149253731343283,85.37313432835822,7.164179104477612,78.2089552238806
E00035704,393,72,22,50,321,39,282,18.3206106870229,5.597964376590331,12.72264631043257,81.67938931297711,9.923664122137405,71.7557251908397
E00035705,359,41,18,23,318,21,297,11.420612813370473,5.013927576601671,6.406685236768802,88.57938718662952,5.8495821727019495,82.72980501392759
E00035706,307,53,14,39,254,26,228,17.263843648208468,4.5602605863192185,12.703583061889251,82.73615635179154,8.469055374592834,74.2671009771987
E00035707,376,89,49,40,287,37,250,23.670212765957448,13.031914893617023,10.638297872340425,76.32978723404256,9.840425531914894,66.48936170212765
E00035708,302,94,55,39,208,7,201,31.125827814569533,18.211920529801322,12.91390728476821,68.87417218543047,2.3178807947019866,66.55629139072848
E00035709,371,90,49,41,281,27,254,24.258760107816713,13.20754716981132,11.05121293800539,75.74123989218329,7.277628032345014,68.46361185983828
E00035710,269,75,38,37,194,16,178,27.881040892193308,14.12639405204461,13.754646840148698,72.11895910780669,5.947955390334572,66.17100371747212
E00035711,504,106,59,47,398,34,364,21.03174603174603,11.706349206349206,9.325396825396826,78.96825396825396,6.746031746031746,72.22222222222221
E00035712,411,106,56,50,305,40,265,25.790754257907544,13.62530413625304,12.165450121654501,74.20924574209245,9.732360097323602,64.47688564476886
E00035713,210,81,44,37,129,7,122,38.57142857142858,20.952380952380953,17.61904761904762,61.42857142857143,3.3333333333333335,58.0952380952381
E00035714,385,93,46,47,292,22,270,24.155844155844157,11.948051948051948,12.207792207792208,75.84415584415585,5.714285714285714,70.12987012987013
E00035716,247,65,39,26,182,19,163,26.31578947368421,15.789473684210526,10.526315789473683,73.68421052631578,7.6923076923076925,65.9919028340081
E00035717,349,74,31,43,275,24,251,21.20343839541547,8.882521489971348,12.320916905444127,78.79656160458453,6.876790830945559,71.91977077363897
E00035718,614,112,49,63,502,38,464,18.241042345276874,7.980456026058631,10.260586319218241,81.75895765472313,6.188925081433225,75.57003257328991
E00035719,307,92,61,31,215,22,193,29.967426710097723,19.86970684039088,10.097719869706841,70.03257328990227,7.166123778501629,62.866449511400646
E00035720,388,86,41,45,302,17,285,22.164948453608247,10.56701030927835,11.597938144329897,77.83505154639175,4.381443298969072,73.4536082474227
E00035721,285,60,34,26,225,17,208,21.052631578947366,11.929824561403509,9.12280701754386,78.94736842105263,5.964912280701754,72.98245614035088
E00035722,333,56,26,30,277,17,260,16.816816816816818,7.807807807807808,9.00900900900901,83.18318318318319,5.105105105105105,78.07807807807808
E00035724,327,55,26,29,272,21,251,16.819571865443425,7.951070336391437,8.868501529051988,83.18042813455658,6.422018348623854,76.75840978593273
E00035725,294,84,42,42,210,9,201,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,3.061224489795918,68.36734693877551
E00035726,293,92,61,31,201,12,189,31.399317406143346,20.819112627986346,10.580204778156997,68.60068259385666,4.09556313993174,64.50511945392492
E00035728,212,78,44,34,134,9,125,36.79245283018868,20.754716981132077,16.037735849056602,63.20754716981132,4.245283018867925,58.9622641509434
E00035729,326,94,59,35,232,18,214,28.834355828220858,18.098159509202453,10.736196319018406,71.16564417177914,5.521472392638037,65.6441717791411
E00035730,315,74,43,31,241,22,219,23.49206349206349,13.65079365079365,9.841269841269842,76.5079365079365,6.984126984126984,69.52380952380952
E00035731,277,90,52,38,187,13,174,32.49097472924188,18.772563176895307,13.718411552346572,67.50902527075813,4.693140794223827,62.8158844765343
E00035732,317,72,34,38,245,16,229,22.71293375394322,10.725552050473187,11.987381703470032,77.28706624605678,5.047318611987381,72.2397476340694
E00035733,306,88,44,44,218,14,204,28.75816993464052,14.37908496732026,14.37908496732026,71.24183006535948,4.57516339869281,66.66666666666666
E00035734,324,62,34,28,262,18,244,19.1358024691358,10.493827160493826,8.641975308641975,80.8641975308642,5.555555555555555,75.30864197530865
E00035735,312,68,40,28,244,14,230,21.794871794871796,12.82051282051282,8.974358974358974,78.2051282051282,4.487179487179487,73.71794871794873
E00035736,435,101,50,51,334,29,305,23.218390804597703,11.494252873563218,11.724137931034482,76.7816091954023,6.666666666666667,70.11494252873564
E00035737,258,69,32,37,189,17,172,26.744186046511626,12.4031007751938,14.34108527131783,73.25581395348837,6.5891472868217065,66.66666666666666
E00035738,321,72,28,44,249,19,230,22.429906542056074,8.722741433021806,13.707165109034266,77.57009345794393,5.919003115264798,71.65109034267913
E00035739,246,45,24,21,201,19,182,18.29268292682927,9.75609756097561,8.536585365853659,81.70731707317073,7.723577235772358,73.98373983739837
E00035740,244,59,22,37,185,22,163,24.18032786885246,9.01639344262295,15.163934426229508,75.81967213114754,9.01639344262295,66.80327868852459
E00035741,233,58,25,33,175,15,160,24.892703862660944,10.72961373390558,14.163090128755366,75.10729613733905,6.437768240343347,68.6695278969957
E00035742,428,77,31,46,351,21,330,17.990654205607477,7.242990654205607,10.74766355140187,82.00934579439252,4.906542056074766,77.10280373831776
E00035743,313,69,31,38,244,25,219,22.044728434504794,9.904153354632587,12.140575079872203,77.95527156549521,7.987220447284344,69.96805111821087
E00035744,401,97,56,41,304,31,273,24.189526184538654,13.96508728179551,10.224438902743142,75.81047381546135,7.73067331670823,68.07980049875312
E00035745,347,55,26,29,292,29,263,15.85014409221902,7.492795389048991,8.357348703170029,84.14985590778097,8.357348703170029,75.79250720461094
E00035746,299,77,42,35,222,24,198,25.75250836120401,14.046822742474916,11.705685618729097,74.24749163879598,8.02675585284281,66.22073578595318
E00035747,424,66,34,32,358,25,333,15.566037735849056,8.018867924528301,7.547169811320755,84.43396226415094,5.89622641509434,78.5377358490566
E00035748,260,50,24,26,210,21,189,19.230769230769234,9.230769230769232,10,80.76923076923077,8.076923076923077,72.6923076923077
E00035749,310,59,21,38,251,30,221,19.032258064516128,6.774193548387098,12.258064516129032,80.96774193548387,9.67741935483871,71.29032258064515
E00035750,315,50,15,35,265,32,233,15.873015873015872,4.761904761904762,11.11111111111111,84.12698412698413,10.158730158730158,73.96825396825398
E00035751,307,52,25,27,255,30,225,16.938110749185668,8.143322475570033,8.794788273615636,83.06188925081433,9.77198697068404,73.28990228013029
E00035752,313,55,24,31,258,26,232,17.57188498402556,7.667731629392971,9.904153354632587,82.42811501597444,8.30670926517572,74.12140575079871
E00035753,360,62,23,39,298,27,271,17.22222222222222,6.388888888888888,10.833333333333334,82.77777777777777,7.5,75.27777777777777
E00035754,269,39,14,25,230,17,213,14.49814126394052,5.204460966542751,9.293680297397769,85.50185873605948,6.319702602230483,79.182156133829
E00035755,297,60,23,37,237,16,221,20.2020202020202,7.744107744107744,12.457912457912458,79.7979797979798,5.387205387205387,74.41077441077442
E00035756,372,65,23,42,307,36,271,17.473118279569892,6.182795698924731,11.29032258064516,82.52688172043011,9.67741935483871,72.84946236559139
E00035757,278,31,7,24,247,13,234,11.151079136690647,2.5179856115107913,8.633093525179856,88.84892086330936,4.676258992805756,84.17266187050359
E00035758,269,65,24,41,204,23,181,24.1635687732342,8.921933085501859,15.241635687732341,75.8364312267658,8.550185873605948,67.28624535315984
E00035759,274,48,18,30,226,23,203,17.51824817518248,6.569343065693431,10.948905109489052,82.48175182481752,8.394160583941606,74.08759124087592
E00035760,349,78,28,50,271,17,254,22.349570200573066,8.022922636103152,14.326647564469914,77.65042979942693,4.871060171919771,72.77936962750717
E00035761,356,89,67,22,267,27,240,25,18.820224719101123,6.179775280898876,75,7.584269662921349,67.41573033707866
E00035762,309,70,28,42,239,15,224,22.653721682847898,9.06148867313916,13.592233009708737,77.34627831715211,4.854368932038835,72.49190938511327
E00035763,304,45,19,26,259,24,235,14.802631578947366,6.25,8.552631578947368,85.19736842105263,7.894736842105263,77.30263157894737
E00035764,364,64,31,33,300,31,269,17.582417582417584,8.516483516483516,9.065934065934066,82.41758241758241,8.516483516483516,73.9010989010989
E00035765,268,50,22,28,218,17,201,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,6.343283582089552,75
E00035766,279,77,39,38,202,20,182,27.598566308243726,13.978494623655912,13.620071684587815,72.40143369175627,7.168458781362006,65.23297491039428
E00035767,259,64,34,30,195,13,182,24.71042471042471,13.127413127413126,11.583011583011583,75.2895752895753,5.019305019305019,70.27027027027027
E00035768,258,107,67,40,151,6,145,41.47286821705426,25.968992248062015,15.503875968992247,58.52713178294574,2.3255813953488373,56.201550387596896
E00035769,296,53,20,33,243,27,216,17.905405405405407,6.756756756756757,11.14864864864865,82.0945945945946,9.121621621621621,72.97297297297297
E00035770,289,57,28,29,232,25,207,19.72318339100346,9.688581314878892,10.034602076124568,80.27681660899654,8.650519031141869,71.62629757785467
E00035771,310,67,26,41,243,16,227,21.612903225806452,8.38709677419355,13.225806451612904,78.38709677419354,5.161290322580645,73.22580645161291
E00035772,321,67,23,44,254,20,234,20.87227414330218,7.165109034267912,13.707165109034266,79.12772585669782,6.230529595015576,72.89719626168224
E00035773,306,75,35,40,231,18,213,24.509803921568626,11.437908496732026,13.071895424836603,75.49019607843137,5.88235294117647,69.6078431372549
E00035774,348,57,19,38,291,19,272,16.379310344827587,5.459770114942529,10.919540229885058,83.62068965517241,5.459770114942529,78.16091954022988
E00035775,301,53,17,36,248,21,227,17.60797342192691,5.647840531561462,11.960132890365449,82.39202657807309,6.976744186046512,75.41528239202658
E00035776,344,78,37,41,266,25,241,22.674418604651162,10.755813953488373,11.918604651162791,77.32558139534885,7.267441860465117,70.05813953488372
E00035777,311,52,22,30,259,21,238,16.720257234726688,7.07395498392283,9.646302250803858,83.27974276527331,6.752411575562702,76.52733118971061
E00035778,328,51,24,27,277,31,246,15.548780487804878,7.317073170731707,8.231707317073171,84.45121951219512,9.451219512195122,75
E00035779,334,62,22,40,272,27,245,18.562874251497004,6.58682634730539,11.976047904191617,81.437125748502993,8.08383233532934,73.35329341317365
E00035780,336,60,24,36,276,24,252,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,7.142857142857142,75
E00035781,348,57,26,31,291,29,262,16.379310344827587,7.471264367816093,8.908045977011495,83.62068965517241,8.333333333333332,75.28735632183908
E00035782,363,73,27,46,290,34,256,20.110192837465565,7.43801652892562,12.672176308539946,79.88980716253444,9.366391184573002,70.52341597796143
E00035783,343,48,19,29,295,22,273,13.994169096209912,5.539358600583091,8.454810495626822,86.0058309037901,6.41399416909621,79.59183673469387
E00035784,272,103,59,44,169,19,150,37.86764705882353,21.691176470588236,16.176470588235293,62.13235294117647,6.985294117647059,55.14705882352941
E00035785,341,81,38,43,260,25,235,23.75366568914956,11.143695014662756,12.609970674486803,76.24633431085044,7.331378299120235,68.91495601173021
E00035786,454,112,39,73,342,35,307,24.669603524229075,8.590308370044053,16.079295154185022,75.33039647577093,7.709251101321586,67.62114537444934
E00035787,512,163,94,69,349,38,311,31.8359375,18.359375,13.4765625,68.1640625,7.421875,60.7421875
E00035788,274,55,31,24,219,22,197,20.072992700729927,11.313868613138686,8.75912408759124,79.92700729927007,8.02919708029197,71.8978102189781
E00035789,308,49,20,29,259,23,236,15.909090909090908,6.493506493506493,9.415584415584416,84.0909090909091,7.467532467532467,76.62337662337663
E00035790,287,52,24,28,235,16,219,18.118466898954704,8.362369337979095,9.75609756097561,81.8815331010453,5.574912891986063,76.30662020905923
E00035791,281,58,27,31,223,18,205,20.640569395017792,9.608540925266903,11.032028469750891,79.35943060498221,6.405693950177936,72.95373665480427
E00035792,260,45,18,27,215,17,198,17.307692307692307,6.923076923076923,10.384615384615385,82.6923076923077,6.538461538461539,76.15384615384615
E00035793,291,32,10,22,259,24,235,10.996563573883162,3.436426116838488,7.560137457044673,89.00343642611683,8.24742268041237,80.75601374570446
E00035794,302,49,24,25,253,15,238,16.225165562913908,7.9470198675496695,8.27814569536424,83.77483443708608,4.966887417218543,78.80794701986756
E00035795,235,56,34,22,179,17,162,23.829787234042556,14.468085106382977,9.361702127659575,76.17021276595744,7.234042553191489,68.93617021276596
E00035796,287,48,19,29,239,24,215,16.72473867595819,6.620209059233449,10.104529616724738,83.27526132404182,8.362369337979095,74.91289198606272
E00035797,324,47,21,26,277,15,262,14.506172839506174,6.481481481481481,8.024691358024691,85.49382716049382,4.62962962962963,80.8641975308642
E00035798,249,49,22,27,200,18,182,19.67871485943775,8.835341365461847,10.843373493975903,80.32128514056225,7.228915662650602,73.09236947791165
E00035799,281,44,16,28,237,25,212,15.658362989323843,5.6939501779359425,9.9644128113879,84.34163701067615,8.896797153024911,75.44483985765125
E00035800,263,75,41,34,188,14,174,28.517110266159694,15.5893536121673,12.927756653992395,71.48288973384031,5.323193916349809,66.15969581749049
E00035801,342,65,32,33,277,27,250,19.005847953216374,9.35672514619883,9.649122807017543,80.99415204678363,7.894736842105263,73.09941520467837
E00035802,263,38,12,26,225,24,201,14.44866920152091,4.562737642585551,9.885931558935361,85.55133079847909,9.125475285171103,76.42585551330798
E00035803,336,67,34,33,269,21,248,19.940476190476193,10.119047619047619,9.821428571428571,80.05952380952381,6.25,73.80952380952381
E00035804,228,36,15,21,192,22,170,15.789473684210526,6.578947368421052,9.210526315789473,84.21052631578947,9.649122807017543,74.56140350877193
E00035805,306,46,16,30,260,13,247,15.032679738562091,5.228758169934641,9.803921568627452,84.9673202614379,4.248366013071895,80.71895424836602
E00035806,309,83,62,21,226,24,202,26.860841423948216,20.06472491909385,6.796116504854369,73.13915857605178,7.766990291262135,65.37216828478964
E00035807,264,50,22,28,214,19,195,18.939393939393938,8.333333333333332,10.606060606060606,81.06060606060606,7.196969696969697,73.86363636363636
E00035808,304,27,6,21,277,24,253,8.881578947368421,1.9736842105263157,6.907894736842106,91.11842105263158,7.894736842105263,83.22368421052632
E00035809,297,76,42,34,221,21,200,25.589225589225588,14.14141414141414,11.447811447811448,74.41077441077442,7.07070707070707,67.34006734006735
E00035810,285,54,23,31,231,9,222,18.947368421052634,8.070175438596491,10.87719298245614,81.05263157894737,3.1578947368421053,77.89473684210526
E00035811,298,44,17,27,254,19,235,14.76510067114094,5.704697986577181,9.060402684563758,85.23489932885906,6.375838926174497,78.85906040268456
E00035812,301,44,15,29,257,28,229,14.61794019933555,4.983388704318937,9.634551495016613,85.38205980066445,9.30232558139535,76.0797342192691
E00035813,363,60,30,30,303,22,281,16.528925619834713,8.264462809917356,8.264462809917356,83.47107438016529,6.0606060606060606,77.41046831955923
E00035814,285,50,18,32,235,16,219,17.543859649122805,6.315789473684211,11.228070175438596,82.45614035087719,5.614035087719298,76.84210526315789
E00035815,273,51,20,31,222,22,200,18.681318681318682,7.326007326007327,11.355311355311356,81.31868131868131,8.058608058608058,73.26007326007326
E00035816,316,51,20,31,265,31,234,16.139240506329113,6.329113924050633,9.81012658227848,83.86075949367088,9.81012658227848,74.0506329113924
E00035817,522,117,71,46,405,34,371,22.413793103448278,13.601532567049809,8.812260536398467,77.58620689655173,6.513409961685824,71.0727969348659
E00035818,320,53,21,32,267,22,245,16.5625,6.5625,10,83.4375,6.875000000000001,76.5625
E00035819,248,72,31,41,176,18,158,29.03225806451613,12.5,16.532258064516128,70.96774193548387,7.258064516129033,63.70967741935484
E00035820,294,53,27,26,241,22,219,18.027210884353742,9.183673469387756,8.843537414965986,81.97278911564626,7.482993197278912,74.48979591836735
E00035821,256,67,34,33,189,12,177,26.171875,13.28125,12.890625,73.828125,4.6875,69.140625
E00035822,351,54,28,26,297,27,270,15.384615384615385,7.977207977207977,7.4074074074074066,84.61538461538461,7.6923076923076925,76.92307692307693
E00035823,293,47,23,24,246,22,224,16.040955631399317,7.849829351535837,8.19112627986348,83.95904436860067,7.508532423208192,76.45051194539249
E00035824,305,35,12,23,270,21,249,11.475409836065573,3.934426229508197,7.540983606557377,88.52459016393442,6.885245901639345,81.63934426229508
E00035825,322,29,7,22,293,29,264,9.006211180124224,2.1739130434782608,6.832298136645963,90.99378881987577,9.006211180124224,81.98757763975155
E00035826,336,54,29,25,282,27,255,16.071428571428573,8.630952380952381,7.440476190476191,83.92857142857143,8.035714285714286,75.89285714285714
E00035827,306,45,18,27,261,22,239,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,7.18954248366013,78.10457516339869
E00035828,298,54,21,33,244,26,218,18.120805369127517,7.046979865771812,11.073825503355705,81.87919463087249,8.724832214765101,73.15436241610739
E00035829,294,53,31,22,241,24,217,18.027210884353742,10.54421768707483,7.482993197278912,81.97278911564626,8.16326530612245,73.80952380952381
E00035830,230,80,45,35,150,10,140,34.78260869565217,19.565217391304348,15.217391304347828,65.21739130434783,4.3478260869565215,60.86956521739131
E00035831,309,57,35,22,252,22,230,18.446601941747574,11.326860841423949,7.119741100323624,81.55339805825243,7.119741100323624,74.4336569579288
E00035832,278,57,30,27,221,17,204,20.503597122302157,10.79136690647482,9.712230215827338,79.49640287769785,6.115107913669065,73.38129496402878
E00035833,303,57,28,29,246,25,221,18.81188118811881,9.24092409240924,9.570957095709572,81.1881188118812,8.25082508250825,72.93729372937293
E00035834,285,57,17,40,228,21,207,20,5.964912280701754,14.035087719298245,80,7.368421052631578,72.63157894736842
E00035835,240,32,17,15,208,16,192,13.333333333333334,7.083333333333333,6.25,86.66666666666667,6.666666666666667,80
E00035836,280,38,10,28,242,20,222,13.571428571428571,3.571428571428571,10,86.42857142857143,7.142857142857142,79.28571428571428
E00035837,338,58,25,33,280,14,266,17.159763313609467,7.396449704142012,9.763313609467456,82.84023668639054,4.142011834319527,78.69822485207101
E00035838,261,53,22,31,208,27,181,20.306513409961685,8.42911877394636,11.877394636015326,79.6934865900383,10.344827586206897,69.34865900383141
E00035839,277,42,20,22,235,20,215,15.162454873646208,7.2202166064981945,7.9422382671480145,84.83754512635379,7.2202166064981945,77.6173285198556
E00035840,199,39,21,18,160,19,141,19.597989949748744,10.552763819095476,9.045226130653267,80.40201005025126,9.547738693467336,70.85427135678391
E00035841,267,52,18,34,215,17,198,19.475655430711612,6.741573033707865,12.734082397003746,80.52434456928839,6.367041198501873,74.15730337078652
E00035842,342,58,18,40,284,26,258,16.95906432748538,5.263157894736842,11.695906432748536,83.04093567251462,7.602339181286549,75.43859649122807
E00035843,238,42,17,25,196,18,178,17.647058823529413,7.142857142857142,10.504201680672269,82.35294117647058,7.563025210084033,74.78991596638656
E00035844,262,56,21,35,206,15,191,21.374045801526716,8.015267175572518,13.358778625954198,78.62595419847328,5.7251908396946565,72.90076335877863
E00035845,292,54,19,35,238,23,215,18.493150684931507,6.506849315068493,11.986301369863012,81.5068493150685,7.876712328767123,73.63013698630137
E00035846,253,55,28,27,198,22,176,21.73913043478261,11.067193675889328,10.67193675889328,78.26086956521739,8.695652173913043,69.56521739130434
E00035847,243,46,22,24,197,16,181,18.930041152263374,9.053497942386832,9.876543209876543,81.06995884773663,6.584362139917696,74.48559670781893
E00035848,293,46,25,21,247,17,230,15.699658703071673,8.532423208191126,7.167235494880546,84.30034129692832,5.802047781569966,78.49829351535837
E00035849,250,41,15,26,209,18,191,16.400000000000002,6,10.4,83.6,7.199999999999999,76.4
E00035850,355,53,21,32,302,22,280,14.929577464788732,5.915492957746479,9.014084507042254,85.07042253521126,6.197183098591549,78.87323943661971
E00035851,261,55,17,38,206,25,181,21.0727969348659,6.513409961685824,14.559386973180077,78.9272030651341,9.578544061302683,69.34865900383141
E00035852,257,44,10,34,213,28,185,17.120622568093385,3.8910505836575875,13.229571984435799,82.87937743190662,10.894941634241246,71.98443579766537
E00035853,240,55,23,32,185,16,169,22.916666666666664,9.583333333333334,13.333333333333334,77.08333333333334,6.666666666666667,70.41666666666667
