OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00035854,275,33,15,18,242,14,228,12,5.454545454545454,6.545454545454546,88,5.090909090909091,82.9090909090909
E00035855,314,71,21,50,243,21,222,22.611464968152866,6.687898089171974,15.92356687898089,77.38853503184714,6.687898089171974,70.70063694267516
E00035856,304,46,22,24,258,17,241,15.131578947368421,7.236842105263158,7.894736842105263,84.86842105263158,5.592105263157895,79.27631578947368
E00035857,268,52,27,25,216,16,200,19.402985074626866,10.074626865671641,9.328358208955224,80.59701492537313,5.970149253731343,74.6268656716418
E00035858,285,83,55,28,202,19,183,29.122807017543863,19.298245614035086,9.824561403508772,70.87719298245614,6.666666666666667,64.21052631578948
E00035859,365,45,14,31,320,40,280,12.32876712328767,3.8356164383561646,8.493150684931507,87.67123287671232,10.95890410958904,76.71232876712328
E00035860,280,42,17,25,238,34,204,15,6.071428571428571,8.928571428571429,85,12.142857142857142,72.85714285714285
E00035861,290,60,26,34,230,19,211,20.689655172413794,8.96551724137931,11.724137931034482,79.3103448275862,6.551724137931035,72.75862068965517
E00035862,289,32,8,24,257,22,235,11.072664359861593,2.768166089965398,8.304498269896193,88.92733564013841,7.612456747404845,81.31487889273356
E00035863,329,80,47,33,249,20,229,24.316109422492403,14.285714285714285,10.030395136778116,75.6838905775076,6.079027355623101,69.6048632218845
E00035864,323,62,26,36,261,25,236,19.195046439628484,8.04953560371517,11.145510835913312,80.80495356037152,7.739938080495357,73.06501547987617
E00035865,193,66,31,35,127,10,117,34.196891191709845,16.06217616580311,18.134715025906736,65.80310880829016,5.181347150259067,60.62176165803109
E00035866,307,63,32,31,244,19,225,20.521172638436482,10.423452768729643,10.097719869706841,79.47882736156352,6.188925081433225,73.28990228013029
E00035867,322,46,14,32,276,26,250,14.285714285714285,4.3478260869565215,9.937888198757763,85.71428571428571,8.074534161490684,77.63975155279503
E00035868,345,62,18,44,283,24,259,17.971014492753625,5.217391304347826,12.753623188405797,82.02898550724638,6.956521739130435,75.07246376811594
E00035869,316,71,48,23,245,30,215,22.468354430379748,15.18987341772152,7.2784810126582276,77.53164556962025,9.49367088607595,68.0379746835443
E00035870,266,40,16,24,226,35,191,15.037593984962406,6.015037593984962,9.022556390977442,84.9624060150376,13.157894736842104,71.80451127819549
E00035871,259,65,35,30,194,18,176,25.096525096525095,13.513513513513514,11.583011583011583,74.9034749034749,6.94980694980695,67.95366795366795
E00035872,406,103,48,55,303,33,270,25.36945812807882,11.822660098522167,13.546798029556651,74.63054187192118,8.12807881773399,66.50246305418719
E00035873,296,52,19,33,244,20,224,17.56756756756757,6.418918918918918,11.14864864864865,82.43243243243244,6.756756756756757,75.67567567567568
E00035874,319,40,15,25,279,17,262,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,5.329153605015674,82.13166144200626
E00035875,251,57,25,32,194,20,174,22.709163346613543,9.9601593625498,12.749003984063744,77.29083665338645,7.968127490039841,69.32270916334662
E00035876,258,55,24,31,203,8,195,21.31782945736434,9.30232558139535,12.015503875968992,78.68217054263566,3.10077519379845,75.5813953488372
E00035877,203,50,27,23,153,12,141,24.63054187192118,13.30049261083744,11.330049261083744,75.36945812807882,5.911330049261084,69.45812807881774
E00035878,313,47,17,30,266,17,249,15.015974440894569,5.431309904153355,9.584664536741213,84.98402555910543,5.431309904153355,79.55271565495208
E00035879,459,51,16,35,408,28,380,11.11111111111111,3.485838779956427,7.625272331154684,88.88888888888889,6.1002178649237475,82.78867102396515
E00035880,272,42,20,22,230,22,208,15.441176470588236,7.352941176470589,8.088235294117647,84.55882352941177,8.088235294117647,76.47058823529412
E00035881,333,78,28,50,255,24,231,23.423423423423422,8.408408408408409,15.015015015015015,76.57657657657657,7.207207207207207,69.36936936936937
E00035882,276,72,29,43,204,18,186,26.08695652173913,10.507246376811594,15.579710144927535,73.91304347826086,6.521739130434782,67.3913043478261
E00035883,212,50,27,23,162,14,148,23.58490566037736,12.735849056603774,10.849056603773585,76.41509433962264,6.60377358490566,69.81132075471697
E00035884,305,104,57,47,201,5,196,34.0983606557377,18.688524590163937,15.40983606557377,65.90163934426229,1.639344262295082,64.26229508196721
E00035885,299,79,47,32,220,14,206,26.421404682274247,15.719063545150503,10.702341137123746,73.57859531772574,4.682274247491638,68.89632107023411
E00035886,344,110,70,40,234,22,212,31.976744186046513,20.348837209302324,11.627906976744185,68.02325581395348,6.395348837209303,61.627906976744185
E00035887,271,72,40,32,199,17,182,26.56826568265683,14.760147601476014,11.808118081180812,73.43173431734317,6.273062730627306,67.15867158671587
E00035888,244,75,40,35,169,14,155,30.737704918032787,16.39344262295082,14.344262295081966,69.26229508196722,5.737704918032787,63.52459016393443
E00035889,258,58,26,32,200,15,185,22.48062015503876,10.077519379844961,12.4031007751938,77.51937984496125,5.813953488372093,71.70542635658916
E00035890,278,72,36,36,206,18,188,25.899280575539567,12.949640287769784,12.949640287769784,74.10071942446042,6.474820143884892,67.62589928057554
E00035891,336,92,54,38,244,27,217,27.380952380952383,16.071428571428573,11.30952380952381,72.61904761904762,8.035714285714286,64.58333333333334
E00035892,253,104,56,48,149,14,135,41.10671936758894,22.134387351778656,18.972332015810274,58.89328063241107,5.533596837944664,53.359683794466406
E00035893,290,72,45,27,218,21,197,24.82758620689655,15.517241379310345,9.310344827586208,75.17241379310344,7.241379310344828,67.93103448275862
E00035894,275,66,39,27,209,15,194,24,14.181818181818182,9.818181818181818,76,5.454545454545454,70.54545454545455
E00035895,239,74,37,37,165,10,155,30.962343096234306,15.481171548117153,15.481171548117153,69.0376569037657,4.184100418410042,64.85355648535564
E00035896,324,88,50,38,236,10,226,27.160493827160494,15.432098765432098,11.728395061728394,72.8395061728395,3.0864197530864197,69.75308641975309
E00035897,435,97,50,47,338,19,319,22.298850574712645,11.494252873563218,10.804597701149426,77.70114942528735,4.3678160919540225,73.33333333333333
E00035898,283,73,43,30,210,15,195,25.795053003533567,15.19434628975265,10.60070671378092,74.20494699646643,5.30035335689046,68.90459363957598
E00035899,308,60,31,29,248,17,231,19.480519480519483,10.064935064935066,9.415584415584416,80.51948051948052,5.51948051948052,75
E00035900,171,55,31,24,116,11,105,32.16374269005848,18.128654970760234,14.035087719298245,67.83625730994152,6.432748538011696,61.40350877192983
E00035901,226,52,22,30,174,14,160,23.008849557522122,9.734513274336283,13.274336283185843,76.99115044247787,6.1946902654867255,70.79646017699115
E00035903,177,53,23,30,124,13,111,29.943502824858758,12.994350282485875,16.94915254237288,70.05649717514125,7.344632768361582,62.71186440677966
E00035904,320,86,52,34,234,18,216,26.875,16.25,10.625,73.125,5.625,67.5
E00035905,246,39,13,26,207,17,190,15.853658536585366,5.284552845528456,10.569105691056912,84.14634146341463,6.910569105691057,77.23577235772358
E00035907,317,71,33,38,246,21,225,22.397476340694006,10.410094637223976,11.987381703470032,77.60252365930599,6.624605678233439,70.97791798107255
E00035908,225,34,17,17,191,17,174,15.11111111111111,7.555555555555555,7.555555555555555,84.88888888888889,7.555555555555555,77.33333333333333
E00035909,285,91,63,28,194,18,176,31.929824561403507,22.105263157894736,9.824561403508772,68.0701754385965,6.315789473684211,61.75438596491228
E00035910,223,68,37,31,155,14,141,30.493273542600896,16.591928251121075,13.901345291479823,69.50672645739911,6.278026905829597,63.22869955156951
E00035911,277,38,14,24,239,15,224,13.718411552346572,5.054151624548736,8.664259927797833,86.28158844765343,5.415162454873646,80.86642599277978
E00035912,256,46,21,25,210,18,192,17.96875,8.203125,9.765625,82.03125,7.03125,75
E00035913,257,65,25,40,192,16,176,25.291828793774318,9.72762645914397,15.56420233463035,74.70817120622569,6.22568093385214,68.48249027237354
E00035914,294,78,37,41,216,14,202,26.53061224489796,12.585034013605442,13.945578231292515,73.46938775510205,4.761904761904762,68.70748299319727
E00035915,284,69,34,35,215,12,203,24.295774647887324,11.971830985915492,12.323943661971832,75.70422535211267,4.225352112676056,71.47887323943662
E00035916,248,53,30,23,195,18,177,21.370967741935484,12.096774193548388,9.274193548387096,78.62903225806451,7.258064516129033,71.37096774193549
E00035917,274,67,29,38,207,16,191,24.45255474452555,10.583941605839415,13.86861313868613,75.54744525547446,5.839416058394161,69.7080291970803
E00035918,277,91,54,37,186,9,177,32.851985559566785,19.494584837545126,13.357400722021662,67.14801444043322,3.2490974729241873,63.898916967509024
E00035919,280,60,30,30,220,9,211,21.428571428571427,10.714285714285714,10.714285714285714,78.57142857142857,3.214285714285714,75.35714285714286
E00035920,243,68,32,36,175,9,166,27.983539094650205,13.168724279835391,14.814814814814813,72.0164609053498,3.7037037037037033,68.3127572016461
E00035921,298,75,38,37,223,10,213,25.16778523489933,12.751677852348994,12.416107382550337,74.83221476510067,3.3557046979865772,71.47651006711409
E00035922,135,60,44,16,75,9,66,44.44444444444444,32.592592592592595,11.851851851851853,55.55555555555556,6.666666666666667,48.888888888888886
E00035923,345,156,122,34,189,8,181,45.21739130434783,35.36231884057971,9.855072463768117,54.78260869565217,2.318840579710145,52.46376811594203
E00035924,232,84,48,36,148,9,139,36.206896551724135,20.689655172413794,15.517241379310345,63.793103448275865,3.8793103448275863,59.91379310344828
E00035925,261,105,63,42,156,16,140,40.229885057471265,24.137931034482758,16.091954022988507,59.77011494252874,6.130268199233716,53.63984674329502
E00035926,259,89,38,51,170,17,153,34.36293436293436,14.671814671814673,19.69111969111969,65.63706563706563,6.563706563706563,59.07335907335908
E00035927,217,60,35,25,157,16,141,27.64976958525346,16.129032258064516,11.52073732718894,72.35023041474655,7.373271889400922,64.97695852534562
E00035928,326,53,29,24,273,24,249,16.257668711656443,8.895705521472392,7.361963190184049,83.74233128834356,7.361963190184049,76.38036809815951
E00035929,268,40,22,18,228,23,205,14.925373134328357,8.208955223880597,6.7164179104477615,85.07462686567165,8.582089552238806,76.49253731343283
E00035930,276,38,17,21,238,19,219,13.768115942028986,6.159420289855073,7.608695652173914,86.23188405797102,6.884057971014493,79.34782608695652
E00035931,295,56,24,32,239,26,213,18.983050847457626,8.135593220338983,10.847457627118644,81.01694915254237,8.813559322033898,72.20338983050848
E00035932,231,45,23,22,186,17,169,19.480519480519483,9.956709956709958,9.523809523809524,80.51948051948052,7.35930735930736,73.16017316017316
E00035933,309,58,25,33,251,23,228,18.77022653721683,8.090614886731391,10.679611650485436,81.22977346278317,7.443365695792881,73.7864077669903
E00035934,236,47,22,25,189,13,176,19.915254237288135,9.322033898305085,10.59322033898305,80.08474576271186,5.508474576271186,74.57627118644068
E00035935,256,41,21,20,215,23,192,16.015625,8.203125,7.8125,83.984375,8.984375,75
E00035936,288,46,18,28,242,24,218,15.972222222222221,6.25,9.722222222222223,84.02777777777779,8.333333333333332,75.69444444444444
E00035937,299,46,25,21,253,16,237,15.384615384615385,8.361204013377927,7.023411371237458,84.61538461538461,5.351170568561873,79.26421404682274
E00035938,274,48,23,25,226,26,200,17.51824817518248,8.394160583941606,9.124087591240876,82.48175182481752,9.48905109489051,72.99270072992701
E00035939,272,48,27,21,224,20,204,17.647058823529413,9.926470588235293,7.720588235294118,82.35294117647058,7.352941176470589,75
E00035940,310,50,22,28,260,21,239,16.129032258064516,7.096774193548387,9.032258064516128,83.87096774193549,6.774193548387098,77.09677419354838
E00035941,303,47,24,23,256,32,224,15.51155115511551,7.920792079207921,7.590759075907591,84.48844884488449,10.561056105610561,73.92739273927393
E00035942,180,69,32,37,111,10,101,38.333333333333336,17.77777777777778,20.555555555555554,61.66666666666667,5.555555555555555,56.111111111111114
E00035943,340,71,25,46,269,26,243,20.88235294117647,7.352941176470589,13.529411764705882,79.11764705882352,7.647058823529412,71.47058823529412
E00035944,557,91,30,61,466,42,424,16.337522441651707,5.385996409335727,10.951526032315979,83.66247755834829,7.5403949730700175,76.12208258527828
E00035946,266,51,23,28,215,17,198,19.172932330827066,8.646616541353383,10.526315789473683,80.82706766917293,6.390977443609022,74.43609022556392
E00035947,247,45,19,26,202,21,181,18.218623481781375,7.6923076923076925,10.526315789473683,81.78137651821862,8.502024291497975,73.27935222672065
E00035948,283,38,17,21,245,22,223,13.427561837455832,6.007067137809187,7.420494699646643,86.57243816254417,7.773851590106007,78.79858657243817
E00035949,265,51,21,30,214,14,200,19.245283018867926,7.9245283018867925,11.320754716981133,80.75471698113208,5.283018867924529,75.47169811320755
E00035950,298,44,11,33,254,16,238,14.76510067114094,3.691275167785235,11.073825503355705,85.23489932885906,5.369127516778524,79.86577181208054
E00035951,267,57,26,31,210,25,185,21.34831460674157,9.737827715355806,11.610486891385769,78.65168539325843,9.363295880149813,69.28838951310861
E00035952,260,39,16,23,221,26,195,15,6.153846153846154,8.846153846153847,85,10,75
E00035953,250,37,12,25,213,20,193,14.799999999999999,4.8,10,85.2,8,77.2
E00035954,261,49,14,35,212,17,195,18.773946360153257,5.363984674329502,13.409961685823754,81.22605363984674,6.513409961685824,74.71264367816092
E00035955,280,42,14,28,238,25,213,15,5,10,85,8.928571428571429,76.07142857142857
E00035956,279,50,20,30,229,18,211,17.921146953405017,7.168458781362006,10.75268817204301,82.07885304659499,6.451612903225806,75.62724014336918
E00035957,332,44,16,28,288,23,265,13.253012048192772,4.819277108433735,8.433734939759036,86.74698795180723,6.927710843373494,79.81927710843374
E00035958,209,46,18,28,163,16,147,22.00956937799043,8.61244019138756,13.397129186602871,77.99043062200957,7.655502392344498,70.33492822966507
E00035959,200,35,15,20,165,16,149,17.5,7.5,10,82.5,8,74.5
E00035960,317,63,29,34,254,28,226,19.873817034700316,9.14826498422713,10.725552050473187,80.12618296529969,8.832807570977918,71.29337539432177
E00035961,238,64,28,36,174,8,166,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,3.361344537815126,69.74789915966386
E00035962,263,45,18,27,218,19,199,17.110266159695815,6.844106463878327,10.26615969581749,82.88973384030417,7.224334600760455,75.66539923954373
E00035963,317,58,26,32,259,26,233,18.29652996845426,8.201892744479496,10.094637223974763,81.70347003154575,8.201892744479496,73.50157728706624
E00035964,295,59,28,31,236,23,213,20,9.491525423728813,10.508474576271185,80,7.796610169491526,72.20338983050848
E00035965,429,147,71,76,282,13,269,34.26573426573427,16.55011655011655,17.715617715617714,65.73426573426573,3.0303030303030303,62.7039627039627
E00035966,228,52,32,20,176,14,162,22.807017543859647,14.035087719298245,8.771929824561402,77.19298245614034,6.140350877192982,71.05263157894737
E00035967,274,47,14,33,227,22,205,17.153284671532848,5.109489051094891,12.043795620437956,82.84671532846716,8.02919708029197,74.81751824817519
E00035968,311,65,27,38,246,28,218,20.90032154340836,8.681672025723474,12.218649517684888,79.09967845659163,9.003215434083602,70.09646302250803
E00035969,291,47,20,27,244,23,221,16.151202749140893,6.872852233676976,9.278350515463918,83.8487972508591,7.903780068728522,75.94501718213058
E00035970,289,67,27,40,222,15,207,23.18339100346021,9.342560553633218,13.84083044982699,76.8166089965398,5.190311418685121,71.62629757785467
E00035971,291,55,26,29,236,19,217,18.900343642611684,8.934707903780069,9.965635738831615,81.09965635738831,6.529209621993128,74.5704467353952
E00035972,327,54,23,31,273,23,250,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,7.033639143730887,76.45259938837921
E00035973,365,47,20,27,318,25,293,12.876712328767123,5.47945205479452,7.397260273972603,87.12328767123287,6.8493150684931505,80.27397260273973
E00035974,350,48,16,32,302,23,279,13.714285714285715,4.571428571428571,9.142857142857142,86.28571428571429,6.571428571428571,79.71428571428572
E00035975,222,70,30,40,152,14,138,31.53153153153153,13.513513513513514,18.01801801801802,68.46846846846847,6.306306306306306,62.16216216216216
E00035976,352,55,19,36,297,30,267,15.625,5.3977272727272725,10.227272727272728,84.375,8.522727272727272,75.85227272727273
E00035977,349,47,16,31,302,30,272,13.46704871060172,4.584527220630372,8.882521489971348,86.53295128939828,8.595988538681947,77.93696275071633
E00035978,289,43,15,28,246,18,228,14.878892733564014,5.190311418685121,9.688581314878892,85.12110726643598,6.228373702422145,78.89273356401384
E00035979,355,51,21,30,304,33,271,14.366197183098592,5.915492957746479,8.450704225352112,85.63380281690141,9.295774647887324,76.33802816901408
E00035980,342,44,16,28,298,30,268,12.865497076023392,4.678362573099415,8.187134502923977,87.13450292397661,8.771929824561402,78.3625730994152
E00035981,306,61,24,37,245,28,217,19.934640522875817,7.8431372549019605,12.091503267973856,80.06535947712419,9.15032679738562,70.91503267973856
E00035982,402,81,41,40,321,25,296,20.149253731343283,10.199004975124378,9.950248756218906,79.8507462686567,6.218905472636816,73.6318407960199
E00035983,270,55,35,20,215,17,198,20.37037037037037,12.962962962962962,7.4074074074074066,79.62962962962963,6.296296296296296,73.33333333333333
E00035984,275,45,19,26,230,29,201,16.363636363636363,6.909090909090909,9.454545454545455,83.63636363636363,10.545454545454545,73.0909090909091
E00035985,239,32,8,24,207,22,185,13.389121338912133,3.3472803347280333,10.0418410041841,86.61087866108787,9.205020920502092,77.40585774058577
E00035986,340,45,22,23,295,22,273,13.23529411764706,6.470588235294119,6.764705882352941,86.76470588235294,6.470588235294119,80.29411764705883
E00035987,308,51,20,31,257,24,233,16.558441558441558,6.493506493506493,10.064935064935066,83.44155844155844,7.792207792207792,75.64935064935064
E00035988,287,47,23,24,240,8,232,16.376306620209057,8.013937282229964,8.362369337979095,83.62369337979094,2.7874564459930316,80.8362369337979
E00035989,342,60,25,35,282,28,254,17.543859649122805,7.309941520467836,10.23391812865497,82.45614035087719,8.187134502923977,74.26900584795322
E00035990,344,49,18,31,295,41,254,14.244186046511627,5.232558139534884,9.011627906976743,85.75581395348837,11.918604651162791,73.83720930232558
E00035991,287,57,23,34,230,16,214,19.860627177700348,8.013937282229964,11.846689895470384,80.13937282229965,5.574912891986063,74.56445993031359
E00035992,302,39,12,27,263,13,250,12.91390728476821,3.9735099337748347,8.940397350993377,87.08609271523179,4.304635761589404,82.78145695364239
E00035993,269,41,20,21,228,20,208,15.241635687732341,7.434944237918216,7.806691449814126,84.75836431226766,7.434944237918216,77.32342007434944
E00035994,288,60,20,40,228,18,210,20.833333333333336,6.944444444444445,13.88888888888889,79.16666666666666,6.25,72.91666666666666
E00035995,295,39,18,21,256,20,236,13.220338983050848,6.101694915254238,7.118644067796611,86.77966101694915,6.779661016949152,80
E00035996,309,65,23,42,244,16,228,21.035598705501616,7.443365695792881,13.592233009708737,78.96440129449837,5.177993527508091,73.7864077669903
E00035997,334,52,23,29,282,25,257,15.568862275449103,6.88622754491018,8.682634730538922,84.4311377245509,7.48502994011976,76.94610778443113
E00035998,408,83,30,53,325,26,299,20.34313725490196,7.352941176470589,12.990196078431374,79.65686274509804,6.372549019607843,73.2843137254902
E00035999,318,52,23,29,266,16,250,16.352201257861633,7.232704402515723,9.119496855345911,83.64779874213836,5.031446540880504,78.61635220125787
E00036000,200,64,43,21,136,6,130,32,21.5,10.5,68,3,65
E00036001,382,75,36,39,307,22,285,19.63350785340314,9.424083769633508,10.209424083769633,80.36649214659685,5.7591623036649215,74.60732984293193
E00036002,549,72,24,48,477,38,439,13.114754098360656,4.371584699453552,8.743169398907105,86.88524590163934,6.9216757741347905,79.96357012750455
E00036003,293,57,25,32,236,17,219,19.453924914675767,8.532423208191126,10.921501706484642,80.54607508532423,5.802047781569966,74.74402730375427
E00036004,379,55,24,31,324,24,300,14.511873350923482,6.33245382585752,8.179419525065963,85.4881266490765,6.33245382585752,79.15567282321899
E00036005,244,50,22,28,194,24,170,20.491803278688526,9.01639344262295,11.475409836065573,79.50819672131148,9.836065573770492,69.67213114754098
E00036006,320,57,17,40,263,39,224,17.8125,5.3125,12.5,82.1875,12.1875,70
E00036007,252,41,21,20,211,16,195,16.26984126984127,8.333333333333332,7.936507936507936,83.73015873015873,6.349206349206349,77.38095238095238
E00036008,335,54,25,29,281,28,253,16.119402985074625,7.462686567164178,8.656716417910449,83.88059701492537,8.358208955223882,75.5223880597015
E00036009,283,64,28,36,219,18,201,22.614840989399294,9.89399293286219,12.7208480565371,77.3851590106007,6.36042402826855,71.02473498233216
E00170477,310,37,13,24,273,14,259,11.935483870967742,4.193548387096775,7.741935483870968,88.06451612903226,4.516129032258064,83.54838709677419
E00170478,408,68,32,36,340,20,320,16.666666666666664,7.8431372549019605,8.823529411764707,83.33333333333334,4.901960784313726,78.43137254901961
E00170479,336,108,66,42,228,16,212,32.142857142857146,19.642857142857142,12.5,67.85714285714286,4.761904761904762,63.095238095238095
E00170480,186,43,10,33,143,14,129,23.118279569892472,5.376344086021505,17.741935483870968,76.88172043010752,7.526881720430108,69.35483870967742
E00170481,274,77,38,39,197,17,180,28.102189781021895,13.86861313868613,14.233576642335766,71.8978102189781,6.204379562043796,65.69343065693431
E00170482,314,114,79,35,200,23,177,36.30573248407643,25.159235668789808,11.146496815286625,63.69426751592356,7.32484076433121,56.36942675159236
E00170483,375,99,58,41,276,19,257,26.400000000000002,15.466666666666667,10.933333333333334,73.6,5.066666666666666,68.53333333333333
E00170484,380,130,82,48,250,30,220,34.21052631578947,21.578947368421055,12.631578947368421,65.78947368421053,7.894736842105263,57.89473684210527
E00170485,444,122,66,56,322,24,298,27.47747747747748,14.864864864864865,12.612612612612612,72.52252252252252,5.405405405405405,67.11711711711712
E00170487,501,102,47,55,399,34,365,20.359281437125748,9.3812375249501,10.978043912175648,79.64071856287424,6.786427145708583,72.85429141716567
E00170488,307,45,14,31,262,14,248,14.65798045602606,4.5602605863192185,10.097719869706841,85.34201954397395,4.5602605863192185,80.78175895765473
E00170489,159,32,11,21,127,11,116,20.125786163522015,6.918238993710692,13.20754716981132,79.87421383647799,6.918238993710692,72.95597484276729
E00170490,213,43,22,21,170,10,160,20.187793427230048,10.328638497652582,9.859154929577464,79.81220657276995,4.694835680751173,75.11737089201877
E00170491,259,39,20,19,220,13,207,15.057915057915059,7.722007722007722,7.335907335907336,84.94208494208493,5.019305019305019,79.92277992277992
E00170493,353,58,22,36,295,20,275,16.43059490084986,6.232294617563739,10.198300283286118,83.56940509915015,5.6657223796034,77.90368271954674
E00170494,129,22,9,13,107,8,99,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,6.2015503875969,76.74418604651163
E00176985,455,143,83,60,312,30,282,31.428571428571427,18.24175824175824,13.186813186813188,68.57142857142857,6.593406593406594,61.97802197802198
E00176986,508,134,68,66,374,30,344,26.37795275590551,13.385826771653544,12.992125984251967,73.62204724409449,5.905511811023622,67.71653543307087
E00176989,411,258,187,71,153,19,134,62.77372262773723,45.49878345498784,17.27493917274939,37.22627737226277,4.622871046228711,32.60340632603406
E00176991,292,69,31,38,223,16,207,23.63013698630137,10.616438356164384,13.013698630136986,76.36986301369863,5.47945205479452,70.8904109589041
E00176992,316,35,14,21,281,27,254,11.075949367088606,4.430379746835443,6.6455696202531636,88.92405063291139,8.544303797468354,80.37974683544303
E00176993,152,92,64,28,60,3,57,60.526315789473685,42.10526315789473,18.421052631578945,39.473684210526315,1.9736842105263157,37.5
E00176994,272,62,33,29,210,14,196,22.794117647058822,12.132352941176471,10.661764705882353,77.20588235294117,5.147058823529411,72.05882352941177
E00176996,455,92,29,63,363,7,356,20.21978021978022,6.373626373626373,13.846153846153847,79.78021978021978,1.5384615384615385,78.24175824175825
E00177001,393,43,24,19,350,20,330,10.941475826972011,6.106870229007633,4.8346055979643765,89.05852417302799,5.089058524173027,83.96946564885496
E00177003,616,84,42,42,532,28,504,13.636363636363635,6.8181818181818175,6.8181818181818175,86.36363636363636,4.545454545454546,81.81818181818183
E00177004,174,25,14,11,149,7,142,14.367816091954023,8.045977011494253,6.321839080459771,85.63218390804597,4.022988505747127,81.60919540229885
E00177005,120,18,7,11,102,8,94,15,5.833333333333333,9.166666666666666,85,6.666666666666667,78.33333333333333
E00177007,372,84,45,39,288,28,260,22.58064516129032,12.096774193548388,10.483870967741936,77.41935483870968,7.526881720430108,69.89247311827957
E00177008,203,46,33,13,157,10,147,22.660098522167488,16.25615763546798,6.403940886699508,77.33990147783251,4.926108374384237,72.41379310344827
E00177009,541,57,20,37,484,33,451,10.536044362292053,3.6968576709796674,6.839186691312385,89.46395563770795,6.099815157116451,83.3641404805915
E00177013,265,50,24,26,215,23,192,18.867924528301888,9.056603773584905,9.811320754716983,81.13207547169812,8.679245283018867,72.45283018867924
E00177015,275,35,17,18,240,25,215,12.727272727272727,6.181818181818182,6.545454545454546,87.27272727272727,9.090909090909092,78.18181818181819
E00177016,446,66,22,44,380,39,341,14.798206278026907,4.932735426008969,9.865470852017937,85.20179372197309,8.74439461883408,76.45739910313901
E00177018,250,58,33,25,192,18,174,23.200000000000003,13.200000000000001,10,76.8,7.199999999999999,69.6
E00177022,258,59,29,30,199,17,182,22.868217054263564,11.24031007751938,11.627906976744185,77.13178294573643,6.5891472868217065,70.54263565891473
E00177025,519,78,45,33,441,26,415,15.028901734104046,8.670520231213873,6.358381502890173,84.97109826589595,5.009633911368015,79.96146435452793
E00177026,209,84,41,43,125,9,116,40.19138755980861,19.617224880382775,20.574162679425836,59.80861244019139,4.30622009569378,55.50239234449761
E00177027,159,54,32,22,105,9,96,33.9622641509434,20.125786163522015,13.836477987421384,66.0377358490566,5.660377358490567,60.37735849056604
