OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00036382,321,72,31,41,249,14,235,22.429906542056074,9.657320872274143,12.77258566978193,77.57009345794393,4.361370716510903,73.20872274143302
E00036383,255,78,42,36,177,18,159,30.58823529411765,16.470588235294116,14.117647058823529,69.41176470588235,7.0588235294117645,62.35294117647059
E00036384,303,35,12,23,268,36,232,11.55115511551155,3.9603960396039604,7.590759075907591,88.44884488448845,11.881188118811881,76.56765676567657
E00036385,291,34,9,25,257,33,224,11.683848797250858,3.0927835051546393,8.59106529209622,88.31615120274914,11.34020618556701,76.97594501718214
E00036386,322,35,9,26,287,31,256,10.869565217391305,2.7950310559006213,8.074534161490684,89.13043478260869,9.627329192546584,79.5031055900621
E00036387,323,61,19,42,262,29,233,18.885448916408667,5.88235294117647,13.003095975232199,81.11455108359134,8.978328173374612,72.13622291021672
E00036388,319,53,17,36,266,31,235,16.614420062695924,5.329153605015674,11.285266457680251,83.38557993730407,9.717868338557993,73.66771159874608
E00036389,283,30,4,26,253,21,232,10.60070671378092,1.4134275618374559,9.187279151943462,89.39929328621908,7.420494699646643,81.97879858657244
E00036390,326,39,17,22,287,25,262,11.96319018404908,5.214723926380368,6.748466257668712,88.03680981595092,7.668711656441718,80.3680981595092
E00036391,356,61,23,38,295,26,269,17.134831460674157,6.460674157303371,10.674157303370785,82.86516853932584,7.303370786516854,75.56179775280899
E00036392,323,42,19,23,281,28,253,13.003095975232199,5.88235294117647,7.120743034055728,86.9969040247678,8.6687306501548,78.328173374613
E00036393,311,44,14,30,267,28,239,14.14790996784566,4.501607717041801,9.646302250803858,85.85209003215434,9.003215434083602,76.84887459807074
E00036394,299,39,11,28,260,28,232,13.043478260869565,3.678929765886288,9.364548494983277,86.95652173913044,9.364548494983277,77.59197324414716
E00036395,308,43,15,28,265,37,228,13.96103896103896,4.870129870129871,9.090909090909092,86.03896103896103,12.012987012987013,74.02597402597402
E00036396,251,41,11,30,210,27,183,16.334661354581673,4.382470119521913,11.952191235059761,83.66533864541833,10.756972111553784,72.90836653386454
E00036397,355,47,18,29,308,35,273,13.239436619718308,5.070422535211268,8.169014084507042,86.76056338028168,9.859154929577464,76.90140845070422
E00036398,361,67,35,32,294,25,269,18.559556786703602,9.695290858725762,8.86426592797784,81.4404432132964,6.9252077562326875,74.51523545706371
E00036399,299,46,17,29,253,21,232,15.384615384615385,5.68561872909699,9.698996655518394,84.61538461538461,7.023411371237458,77.59197324414716
E00036400,269,44,13,31,225,25,200,16.356877323420075,4.83271375464684,11.524163568773234,83.64312267657994,9.293680297397769,74.34944237918215
E00036401,297,72,34,38,225,16,209,24.242424242424242,11.447811447811448,12.794612794612794,75.75757575757575,5.387205387205387,70.37037037037037
E00036402,294,34,13,21,260,20,240,11.564625850340136,4.421768707482993,7.142857142857142,88.43537414965986,6.802721088435375,81.63265306122449
E00036403,360,38,19,19,322,36,286,10.555555555555555,5.277777777777778,5.277777777777778,89.44444444444444,10,79.44444444444444
E00036404,370,37,13,24,333,38,295,10,3.5135135135135136,6.486486486486487,90,10.27027027027027,79.72972972972973
E00036405,348,47,23,24,301,22,279,13.505747126436782,6.609195402298851,6.896551724137931,86.49425287356321,6.321839080459771,80.17241379310344
E00036406,254,51,21,30,203,28,175,20.078740157480315,8.267716535433072,11.811023622047244,79.92125984251969,11.023622047244094,68.89763779527559
E00036407,236,43,15,28,193,19,174,18.220338983050848,6.3559322033898304,11.864406779661017,81.77966101694916,8.050847457627118,73.72881355932203
E00036408,237,55,23,32,182,21,161,23.20675105485232,9.70464135021097,13.502109704641349,76.79324894514767,8.860759493670885,67.9324894514768
E00036409,245,50,19,31,195,25,170,20.408163265306122,7.755102040816326,12.653061224489795,79.59183673469387,10.204081632653061,69.38775510204081
E00036410,175,70,42,28,105,12,93,40,24,16,60,6.857142857142858,53.142857142857146
E00036411,227,105,67,38,122,9,113,46.25550660792951,29.515418502202646,16.740088105726873,53.74449339207048,3.9647577092511015,49.77973568281938
E00036412,276,30,14,16,246,29,217,10.869565217391305,5.072463768115942,5.797101449275362,89.13043478260869,10.507246376811594,78.62318840579711
E00036413,320,89,69,20,231,24,207,27.8125,21.5625,6.25,72.1875,7.5,64.6875
E00036414,312,44,22,22,268,22,246,14.102564102564102,7.051282051282051,7.051282051282051,85.8974358974359,7.051282051282051,78.84615384615384
E00036415,320,46,25,21,274,24,250,14.374999999999998,7.8125,6.5625,85.625,7.5,78.125
E00036416,294,47,14,33,247,28,219,15.98639455782313,4.761904761904762,11.224489795918368,84.01360544217688,9.523809523809524,74.48979591836735
E00036417,283,35,11,24,248,30,218,12.36749116607774,3.8869257950530036,8.480565371024735,87.63250883392226,10.60070671378092,77.03180212014135
E00036418,257,63,24,39,194,23,171,24.5136186770428,9.33852140077821,15.17509727626459,75.4863813229572,8.949416342412452,66.53696498054474
E00036419,260,42,21,21,218,18,200,16.153846153846153,8.076923076923077,8.076923076923077,83.84615384615385,6.923076923076923,76.92307692307693
E00036420,324,65,27,38,259,24,235,20.061728395061728,8.333333333333332,11.728395061728394,79.93827160493827,7.4074074074074066,72.53086419753086
E00036421,311,68,29,39,243,20,223,21.864951768488748,9.32475884244373,12.540192926045016,78.13504823151125,6.430868167202572,71.70418006430869
E00036422,332,69,28,41,263,28,235,20.783132530120483,8.433734939759036,12.349397590361445,79.21686746987952,8.433734939759036,70.78313253012048
E00036423,323,42,17,25,281,32,249,13.003095975232199,5.263157894736842,7.739938080495357,86.9969040247678,9.907120743034056,77.08978328173374
E00036424,326,45,20,25,281,35,246,13.803680981595093,6.134969325153374,7.668711656441718,86.1963190184049,10.736196319018406,75.4601226993865
E00036425,279,50,18,32,229,24,205,17.921146953405017,6.451612903225806,11.469534050179211,82.07885304659499,8.60215053763441,73.47670250896059
E00036426,275,46,14,32,229,25,204,16.727272727272727,5.090909090909091,11.636363636363637,83.27272727272728,9.090909090909092,74.18181818181819
E00036427,305,39,17,22,266,28,238,12.786885245901638,5.573770491803279,7.213114754098362,87.21311475409837,9.180327868852459,78.0327868852459
E00036428,230,49,28,21,181,20,161,21.304347826086957,12.173913043478262,9.130434782608695,78.69565217391305,8.695652173913043,70
E00036429,367,36,18,18,331,29,302,9.809264305177113,4.904632152588556,4.904632152588556,90.19073569482289,7.901907356948229,82.28882833787466
E00036430,234,59,24,35,175,19,156,25.213675213675213,10.256410256410255,14.957264957264957,74.78632478632478,8.11965811965812,66.66666666666666
E00036431,326,53,18,35,273,27,246,16.257668711656443,5.521472392638037,10.736196319018406,83.74233128834356,8.282208588957054,75.4601226993865
E00036432,232,48,20,28,184,24,160,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,10.344827586206897,68.96551724137932
E00036433,288,45,21,24,243,28,215,15.625,7.291666666666667,8.333333333333332,84.375,9.722222222222223,74.65277777777779
E00036434,329,47,14,33,282,26,256,14.285714285714285,4.25531914893617,10.030395136778116,85.71428571428571,7.90273556231003,77.81155015197568
E00036435,332,49,16,33,283,26,257,14.759036144578314,4.819277108433735,9.939759036144578,85.2409638554217,7.83132530120482,77.40963855421687
E00036436,255,39,16,23,216,29,187,15.294117647058824,6.2745098039215685,9.019607843137255,84.70588235294117,11.372549019607844,73.33333333333333
E00036437,255,40,17,23,215,27,188,15.686274509803921,6.666666666666667,9.019607843137255,84.31372549019608,10.588235294117647,73.72549019607844
E00036438,364,116,90,26,248,25,223,31.868131868131865,24.725274725274726,7.142857142857142,68.13186813186813,6.868131868131869,61.26373626373627
E00036439,397,140,72,68,257,39,218,35.26448362720403,18.1360201511335,17.12846347607053,64.73551637279597,9.82367758186398,54.91183879093199
E00036440,242,34,15,19,208,22,186,14.049586776859504,6.198347107438017,7.851239669421488,85.9504132231405,9.090909090909092,76.85950413223141
E00036441,263,41,15,26,222,24,198,15.5893536121673,5.7034220532319395,9.885931558935361,84.4106463878327,9.125475285171103,75.2851711026616
E00036442,149,47,24,23,102,14,88,31.543624161073826,16.10738255033557,15.436241610738255,68.45637583892618,9.395973154362416,59.06040268456376
E00036443,351,36,12,24,315,32,283,10.256410256410255,3.418803418803419,6.837606837606838,89.74358974358975,9.116809116809117,80.62678062678063
E00036444,334,49,15,34,285,25,260,14.67065868263473,4.491017964071856,10.179640718562874,85.32934131736528,7.48502994011976,77.84431137724552
E00036445,325,53,28,25,272,20,252,16.307692307692307,8.615384615384615,7.6923076923076925,83.6923076923077,6.153846153846154,77.53846153846153
E00036446,303,48,17,31,255,31,224,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,10.231023102310232,73.92739273927393
E00036447,238,50,20,30,188,19,169,21.008403361344538,8.403361344537815,12.605042016806722,78.99159663865547,7.9831932773109235,71.00840336134453
E00036448,348,71,28,43,277,33,244,20.402298850574713,8.045977011494253,12.35632183908046,79.59770114942529,9.482758620689655,70.11494252873564
E00036449,297,76,31,45,221,19,202,25.589225589225588,10.437710437710438,15.151515151515152,74.41077441077442,6.397306397306397,68.01346801346801
E00036450,358,67,19,48,291,21,270,18.71508379888268,5.307262569832402,13.40782122905028,81.28491620111731,5.865921787709497,75.41899441340783
E00036451,283,81,37,44,202,21,181,28.621908127208478,13.074204946996467,15.547703180212014,71.37809187279152,7.420494699646643,63.957597173144876
E00036452,306,59,41,18,247,23,224,19.28104575163399,13.398692810457517,5.88235294117647,80.71895424836602,7.516339869281046,73.20261437908496
E00036453,259,40,19,21,219,19,200,15.444015444015443,7.335907335907336,8.108108108108109,84.55598455598455,7.335907335907336,77.22007722007721
E00036454,357,77,50,27,280,20,260,21.568627450980394,14.005602240896359,7.563025210084033,78.43137254901961,5.602240896358544,72.82913165266106
E00036455,222,46,26,20,176,8,168,20.72072072072072,11.711711711711711,9.00900900900901,79.27927927927928,3.6036036036036037,75.67567567567568
E00036456,254,46,22,24,208,19,189,18.11023622047244,8.661417322834646,9.448818897637794,81.88976377952756,7.480314960629922,74.40944881889764
E00036457,242,35,11,24,207,19,188,14.46280991735537,4.545454545454546,9.917355371900827,85.53719008264463,7.851239669421488,77.68595041322314
E00036458,178,52,16,36,126,12,114,29.213483146067414,8.98876404494382,20.224719101123593,70.78651685393258,6.741573033707865,64.04494382022472
E00036459,308,97,45,52,211,31,180,31.493506493506494,14.61038961038961,16.883116883116884,68.5064935064935,10.064935064935066,58.44155844155844
E00036460,301,53,21,32,248,16,232,17.60797342192691,6.976744186046512,10.631229235880399,82.39202657807309,5.3156146179401995,77.0764119601329
E00036461,279,35,14,21,244,25,219,12.544802867383511,5.017921146953405,7.526881720430108,87.45519713261649,8.960573476702509,78.49462365591397
E00036462,247,64,28,36,183,20,163,25.910931174089068,11.336032388663968,14.5748987854251,74.08906882591093,8.097165991902834,65.9919028340081
E00036463,267,42,13,29,225,24,201,15.730337078651685,4.868913857677903,10.861423220973784,84.26966292134831,8.98876404494382,75.28089887640449
E00036464,281,38,19,19,243,24,219,13.523131672597867,6.761565836298933,6.761565836298933,86.47686832740213,8.540925266903916,77.93594306049823
E00036465,283,63,22,41,220,20,200,22.261484098939928,7.773851590106007,14.487632508833922,77.73851590106007,7.06713780918728,70.6713780918728
E00036466,255,47,11,36,208,18,190,18.43137254901961,4.313725490196078,14.117647058823529,81.56862745098039,7.0588235294117645,74.50980392156863
E00036467,334,80,38,42,254,26,228,23.952095808383234,11.377245508982035,12.574850299401197,76.04790419161677,7.784431137724551,68.26347305389223
E00036468,307,53,23,30,254,18,236,17.263843648208468,7.491856677524431,9.77198697068404,82.73615635179154,5.863192182410423,76.8729641693811
E00036469,290,37,20,17,253,24,229,12.758620689655173,6.896551724137931,5.862068965517241,87.24137931034483,8.275862068965518,78.96551724137932
E00036470,292,47,13,34,245,21,224,16.095890410958905,4.4520547945205475,11.643835616438356,83.9041095890411,7.191780821917808,76.71232876712328
E00036471,291,41,7,34,250,26,224,14.0893470790378,2.405498281786942,11.683848797250858,85.91065292096219,8.934707903780069,76.97594501718214
E00036472,317,38,13,25,279,29,250,11.987381703470032,4.100946372239748,7.886435331230284,88.01261829652996,9.14826498422713,78.86435331230284
E00036473,282,42,15,27,240,25,215,14.893617021276595,5.319148936170213,9.574468085106384,85.1063829787234,8.865248226950355,76.24113475177306
E00036474,345,91,52,39,254,21,233,26.3768115942029,15.072463768115943,11.304347826086957,73.62318840579711,6.086956521739131,67.53623188405797
E00036475,357,54,16,38,303,30,273,15.126050420168067,4.481792717086835,10.644257703081232,84.87394957983193,8.403361344537815,76.47058823529412
E00036476,313,58,19,39,255,22,233,18.53035143769968,6.070287539936102,12.460063897763577,81.46964856230032,7.0287539936102235,74.4408945686901
E00036477,323,50,20,30,273,25,248,15.479876160990713,6.191950464396285,9.287925696594428,84.52012383900929,7.739938080495357,76.78018575851394
E00036478,291,37,16,21,254,30,224,12.714776632302405,5.498281786941581,7.216494845360824,87.2852233676976,10.309278350515463,76.97594501718214
E00036479,341,62,31,31,279,40,239,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,11.730205278592376,70.08797653958945
E00036480,282,43,16,27,239,34,205,15.24822695035461,5.673758865248227,9.574468085106384,84.75177304964538,12.056737588652481,72.69503546099291
E00036481,288,43,18,25,245,30,215,14.930555555555555,6.25,8.680555555555555,85.06944444444444,10.416666666666668,74.65277777777779
E00036482,266,40,20,20,226,25,201,15.037593984962406,7.518796992481203,7.518796992481203,84.9624060150376,9.398496240601503,75.56390977443608
E00036483,326,49,16,33,277,39,238,15.030674846625766,4.9079754601226995,10.122699386503067,84.96932515337423,11.96319018404908,73.00613496932516
E00036484,308,48,27,21,260,19,241,15.584415584415584,8.766233766233766,6.8181818181818175,84.4155844155844,6.1688311688311686,78.24675324675324
E00036485,349,68,25,43,281,25,256,19.484240687679083,7.163323782234957,12.320916905444127,80.51575931232091,7.163323782234957,73.35243553008596
E00036486,292,48,19,29,244,20,224,16.43835616438356,6.506849315068493,9.931506849315069,83.56164383561644,6.8493150684931505,76.71232876712328
E00036487,315,78,40,38,237,14,223,24.761904761904763,12.698412698412698,12.063492063492063,75.23809523809524,4.444444444444445,70.7936507936508
E00036488,264,81,32,49,183,29,154,30.681818181818183,12.121212121212121,18.560606060606062,69.31818181818183,10.984848484848484,58.333333333333336
E00036489,165,54,32,22,111,6,105,32.72727272727273,19.393939393939394,13.333333333333334,67.27272727272727,3.6363636363636362,63.63636363636363
E00036490,262,60,26,34,202,28,174,22.900763358778626,9.923664122137405,12.977099236641221,77.09923664122137,10.687022900763358,66.41221374045801
E00036491,480,134,65,69,346,26,320,27.916666666666668,13.541666666666666,14.374999999999998,72.08333333333333,5.416666666666667,66.66666666666666
E00036492,278,89,53,36,189,16,173,32.014388489208635,19.06474820143885,12.949640287769784,67.98561151079137,5.755395683453238,62.23021582733813
E00036493,407,124,65,59,283,9,274,30.46683046683047,15.970515970515969,14.496314496314497,69.53316953316954,2.211302211302211,67.32186732186733
E00036494,359,125,81,44,234,12,222,34.81894150417828,22.56267409470752,12.256267409470752,65.18105849582173,3.3426183844011144,61.83844011142061
E00036495,351,100,54,46,251,17,234,28.49002849002849,15.384615384615385,13.105413105413104,71.50997150997152,4.843304843304843,66.66666666666666
E00036496,261,52,24,28,209,28,181,19.923371647509576,9.195402298850574,10.727969348659004,80.07662835249042,10.727969348659004,69.34865900383141
E00036497,318,95,44,51,223,26,197,29.874213836477985,13.836477987421384,16.037735849056602,70.12578616352201,8.176100628930817,61.94968553459119
E00036498,369,100,41,59,269,22,247,27.100271002710024,11.11111111111111,15.989159891598916,72.89972899728997,5.9620596205962055,66.93766937669376
E00036499,207,53,31,22,154,12,142,25.60386473429952,14.975845410628018,10.628019323671497,74.39613526570048,5.797101449275362,68.59903381642512
E00036500,540,107,44,63,433,32,401,19.814814814814817,8.148148148148149,11.666666666666666,80.18518518518518,5.9259259259259265,74.25925925925925
E00036501,345,74,34,40,271,26,245,21.44927536231884,9.855072463768117,11.594202898550725,78.55072463768116,7.536231884057972,71.01449275362319
E00036502,273,96,49,47,177,18,159,35.16483516483517,17.94871794871795,17.216117216117215,64.83516483516483,6.593406593406594,58.24175824175825
E00036503,261,78,37,41,183,16,167,29.88505747126437,14.17624521072797,15.708812260536398,70.11494252873564,6.130268199233716,63.984674329501914
E00036504,297,115,57,58,182,21,161,38.72053872053872,19.19191919191919,19.52861952861953,61.27946127946128,7.07070707070707,54.20875420875421
E00036505,323,101,55,46,222,27,195,31.269349845201237,17.027863777089784,14.241486068111456,68.73065015479877,8.359133126934983,60.371517027863774
E00036506,352,98,55,43,254,23,231,27.84090909090909,15.625,12.215909090909092,72.1590909090909,6.534090909090909,65.625
E00036507,266,78,46,32,188,17,171,29.32330827067669,17.293233082706767,12.030075187969924,70.67669172932331,6.390977443609022,64.28571428571429
E00036508,234,49,15,34,185,19,166,20.94017094017094,6.41025641025641,14.529914529914532,79.05982905982906,8.11965811965812,70.94017094017094
E00036509,510,165,74,91,345,23,322,32.35294117647059,14.50980392156863,17.84313725490196,67.64705882352942,4.509803921568627,63.13725490196078
E00036510,278,64,31,33,214,17,197,23.021582733812952,11.151079136690647,11.870503597122301,76.97841726618705,6.115107913669065,70.86330935251799
E00036511,383,116,50,66,267,19,248,30.287206266318538,13.054830287206268,17.232375979112273,69.71279373368147,4.960835509138381,64.75195822454309
E00036512,298,55,24,31,243,22,221,18.456375838926174,8.053691275167784,10.40268456375839,81.54362416107382,7.38255033557047,74.16107382550335
E00036513,264,47,16,31,217,24,193,17.803030303030305,6.0606060606060606,11.742424242424242,82.1969696969697,9.090909090909092,73.10606060606061
E00036514,274,66,32,34,208,14,194,24.087591240875913,11.678832116788321,12.408759124087592,75.91240875912408,5.109489051094891,70.8029197080292
E00036515,242,74,31,43,168,16,152,30.57851239669421,12.8099173553719,17.768595041322314,69.42148760330579,6.6115702479338845,62.8099173553719
E00036516,216,43,23,20,173,22,151,19.90740740740741,10.648148148148149,9.25925925925926,80.0925925925926,10.185185185185185,69.9074074074074
E00036517,310,57,23,34,253,17,236,18.387096774193548,7.419354838709677,10.967741935483872,81.61290322580645,5.483870967741936,76.12903225806451
E00036518,279,95,50,45,184,13,171,34.05017921146953,17.921146953405017,16.129032258064516,65.94982078853047,4.659498207885305,61.29032258064516
E00036519,374,69,25,44,305,33,272,18.449197860962567,6.684491978609626,11.76470588235294,81.55080213903744,8.823529411764707,72.72727272727273
E00036520,341,93,44,49,248,16,232,27.27272727272727,12.903225806451612,14.369501466275661,72.72727272727273,4.69208211143695,68.03519061583577
E00036521,295,96,53,43,199,19,180,32.54237288135593,17.966101694915253,14.576271186440678,67.45762711864407,6.440677966101695,61.016949152542374
E00036522,274,112,58,54,162,8,154,40.87591240875913,21.16788321167883,19.708029197080293,59.12408759124088,2.9197080291970803,56.20437956204379
E00036523,196,65,37,28,131,8,123,33.16326530612245,18.877551020408163,14.285714285714285,66.83673469387756,4.081632653061225,62.755102040816325
E00036524,154,80,43,37,74,9,65,51.94805194805194,27.92207792207792,24.025974025974026,48.05194805194805,5.844155844155844,42.2077922077922
E00036525,285,68,33,35,217,21,196,23.859649122807017,11.578947368421053,12.280701754385964,76.14035087719299,7.368421052631578,68.77192982456141
E00036526,364,88,38,50,276,16,260,24.175824175824175,10.43956043956044,13.736263736263737,75.82417582417582,4.395604395604396,71.42857142857143
E00036527,192,33,10,23,159,22,137,17.1875,5.208333333333334,11.979166666666668,82.8125,11.458333333333332,71.35416666666666
E00036528,226,55,28,27,171,15,156,24.336283185840706,12.389380530973451,11.946902654867257,75.66371681415929,6.637168141592921,69.02654867256636
E00036531,305,99,57,42,206,17,189,32.459016393442624,18.688524590163937,13.77049180327869,67.54098360655738,5.573770491803279,61.967213114754095
E00036532,239,59,22,37,180,17,163,24.686192468619247,9.205020920502092,15.481171548117153,75.31380753138075,7.112970711297072,68.20083682008368
E00036533,186,34,17,17,152,16,136,18.27956989247312,9.13978494623656,9.13978494623656,81.72043010752688,8.60215053763441,73.11827956989248
E00036534,313,67,37,30,246,28,218,21.405750798722046,11.821086261980831,9.584664536741213,78.59424920127796,8.945686900958465,69.6485623003195
E00036535,334,75,34,41,259,12,247,22.45508982035928,10.179640718562874,12.275449101796406,77.54491017964071,3.592814371257485,73.95209580838323
E00036536,308,78,33,45,230,17,213,25.324675324675322,10.714285714285714,14.61038961038961,74.67532467532467,5.51948051948052,69.15584415584416
E00036537,341,61,23,38,280,20,260,17.888563049853374,6.744868035190615,11.143695014662756,82.11143695014663,5.865102639296188,76.24633431085044
E00036538,314,62,25,37,252,23,229,19.745222929936308,7.961783439490445,11.78343949044586,80.2547770700637,7.32484076433121,72.92993630573248
E00036539,276,85,41,44,191,16,175,30.79710144927536,14.855072463768115,15.942028985507244,69.20289855072464,5.797101449275362,63.40579710144928
E00036540,291,81,46,35,210,17,193,27.835051546391753,15.807560137457044,12.027491408934708,72.16494845360825,5.841924398625429,66.32302405498281
E00036541,354,101,49,52,253,31,222,28.53107344632768,13.841807909604519,14.689265536723164,71.46892655367232,8.757062146892656,62.71186440677966
E00036542,199,59,27,32,140,23,117,29.64824120603015,13.5678391959799,16.08040201005025,70.35175879396985,11.557788944723619,58.79396984924623
E00036543,304,82,39,43,222,20,202,26.973684210526315,12.828947368421053,14.144736842105262,73.02631578947368,6.578947368421052,66.44736842105263
E00036544,290,96,50,46,194,20,174,33.10344827586207,17.24137931034483,15.862068965517242,66.89655172413794,6.896551724137931,60
E00036545,314,92,54,38,222,11,211,29.29936305732484,17.197452229299362,12.101910828025478,70.70063694267516,3.5031847133757963,67.19745222929936
E00036546,281,56,28,28,225,20,205,19.9288256227758,9.9644128113879,9.9644128113879,80.0711743772242,7.11743772241993,72.95373665480427
E00036547,350,92,53,39,258,23,235,26.285714285714285,15.142857142857144,11.142857142857142,73.71428571428571,6.571428571428571,67.14285714285714
E00036548,371,80,31,49,291,19,272,21.563342318059302,8.355795148247978,13.20754716981132,78.4366576819407,5.121293800539084,73.31536388140162
E00036549,352,70,32,38,282,21,261,19.886363636363637,9.090909090909092,10.795454545454545,80.11363636363636,5.965909090909091,74.14772727272727
E00036550,295,82,38,44,213,16,197,27.796610169491526,12.88135593220339,14.915254237288137,72.20338983050848,5.423728813559322,66.77966101694915
E00036551,303,62,34,28,241,18,223,20.462046204620464,11.221122112211221,9.24092409240924,79.53795379537954,5.9405940594059405,73.5973597359736
E00036552,309,76,39,37,233,27,206,24.59546925566343,12.62135922330097,11.974110032362459,75.40453074433657,8.737864077669903,66.66666666666666
E00036553,308,73,28,45,235,29,206,23.7012987012987,9.090909090909092,14.61038961038961,76.2987012987013,9.415584415584416,66.88311688311688
E00036554,288,95,45,50,193,15,178,32.98611111111111,15.625,17.36111111111111,67.01388888888889,5.208333333333334,61.80555555555556
E00036555,255,72,28,44,183,15,168,28.235294117647058,10.980392156862745,17.254901960784313,71.76470588235294,5.88235294117647,65.88235294117646
E00036556,295,63,29,34,232,28,204,21.35593220338983,9.830508474576272,11.525423728813559,78.64406779661017,9.491525423728813,69.15254237288136
E00036557,171,97,64,33,74,13,61,56.72514619883041,37.42690058479532,19.298245614035086,43.27485380116959,7.602339181286549,35.67251461988304
E00036558,311,65,27,38,246,24,222,20.90032154340836,8.681672025723474,12.218649517684888,79.09967845659163,7.717041800643088,71.38263665594855
E00036559,346,104,58,46,242,20,222,30.057803468208093,16.76300578034682,13.294797687861271,69.94219653179191,5.780346820809249,64.16184971098265
E00036560,268,58,29,29,210,19,191,21.641791044776117,10.820895522388058,10.820895522388058,78.35820895522389,7.08955223880597,71.26865671641791
E00036561,353,66,39,27,287,25,262,18.69688385269122,11.048158640226628,7.64872521246459,81.30311614730878,7.0821529745042495,74.22096317280453
E00036562,297,75,42,33,222,28,194,25.252525252525253,14.14141414141414,11.11111111111111,74.74747474747475,9.427609427609427,65.31986531986533
