OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00036563,305,70,28,42,235,21,214,22.950819672131146,9.180327868852459,13.77049180327869,77.04918032786885,6.885245901639345,70.16393442622952
E00036564,167,65,36,29,102,11,91,38.92215568862276,21.55688622754491,17.365269461077844,61.07784431137725,6.58682634730539,54.49101796407185
E00036565,279,67,26,41,212,31,181,24.014336917562723,9.31899641577061,14.695340501792115,75.98566308243727,11.11111111111111,64.87455197132617
E00036566,149,64,33,31,85,6,79,42.95302013422819,22.14765100671141,20.80536912751678,57.04697986577181,4.026845637583892,53.02013422818792
E00036567,294,57,21,36,237,27,210,19.387755102040817,7.142857142857142,12.244897959183673,80.61224489795919,9.183673469387756,71.42857142857143
E00036568,303,82,33,49,221,16,205,27.062706270627064,10.891089108910892,16.17161716171617,72.93729372937293,5.2805280528052805,67.65676567656766
E00036569,331,93,44,49,238,25,213,28.09667673716012,13.293051359516618,14.803625377643503,71.90332326283988,7.552870090634441,64.35045317220543
E00036570,314,61,34,27,253,16,237,19.426751592356688,10.828025477707007,8.598726114649681,80.57324840764332,5.095541401273886,75.47770700636943
E00036571,273,67,30,37,206,18,188,24.54212454212454,10.989010989010989,13.553113553113553,75.45787545787546,6.593406593406594,68.86446886446886
E00036572,326,89,51,38,237,25,212,27.300613496932513,15.644171779141105,11.65644171779141,72.69938650306749,7.668711656441718,65.03067484662577
E00036573,246,100,59,41,146,14,132,40.65040650406504,23.983739837398375,16.666666666666664,59.34959349593496,5.691056910569105,53.65853658536586
E00036574,392,105,47,58,287,26,261,26.785714285714285,11.989795918367346,14.795918367346939,73.21428571428571,6.63265306122449,66.58163265306123
E00036575,273,58,29,29,215,34,181,21.245421245421245,10.622710622710622,10.622710622710622,78.75457875457876,12.454212454212454,66.30036630036629
E00036576,296,53,25,28,243,15,228,17.905405405405407,8.445945945945946,9.45945945945946,82.0945945945946,5.0675675675675675,77.02702702702703
E00036577,262,40,19,21,222,22,200,15.267175572519085,7.251908396946565,8.015267175572518,84.7328244274809,8.396946564885496,76.33587786259542
E00036578,383,96,46,50,287,29,258,25.06527415143603,12.010443864229766,13.054830287206268,74.93472584856397,7.5718015665796345,67.36292428198433
E00036579,241,68,30,38,173,23,150,28.21576763485477,12.448132780082988,15.767634854771783,71.78423236514523,9.54356846473029,62.24066390041494
E00036580,316,59,20,39,257,24,233,18.670886075949365,6.329113924050633,12.341772151898734,81.32911392405063,7.59493670886076,73.73417721518987
E00036581,271,46,24,22,225,21,204,16.974169741697416,8.856088560885608,8.118081180811808,83.02583025830258,7.7490774907749085,75.27675276752768
E00036582,264,58,25,33,206,17,189,21.96969696969697,9.469696969696969,12.5,78.03030303030303,6.4393939393939394,71.5909090909091
E00036583,317,75,32,43,242,25,217,23.65930599369085,10.094637223974763,13.564668769716087,76.34069400630915,7.886435331230284,68.45425867507886
E00036584,279,71,31,40,208,17,191,25.448028673835125,11.11111111111111,14.336917562724013,74.55197132616487,6.093189964157706,68.45878136200717
E00036585,333,81,41,40,252,21,231,24.324324324324326,12.312312312312311,12.012012012012011,75.67567567567568,6.306306306306306,69.36936936936937
E00036586,266,81,44,37,185,17,168,30.451127819548873,16.541353383458645,13.909774436090224,69.54887218045113,6.390977443609022,63.1578947368421
E00036587,491,89,37,52,402,40,362,18.126272912423623,7.535641547861507,10.590631364562118,81.87372708757637,8.146639511201629,73.72708757637476
E00036588,319,79,37,42,240,22,218,24.76489028213166,11.598746081504702,13.166144200626958,75.23510971786834,6.896551724137931,68.3385579937304
E00036589,260,66,29,37,194,20,174,25.384615384615383,11.153846153846155,14.23076923076923,74.61538461538461,7.6923076923076925,66.92307692307692
E00036590,383,56,26,30,327,18,309,14.621409921671018,6.7885117493472595,7.83289817232376,85.37859007832898,4.699738903394255,80.67885117493474
E00036591,247,57,32,25,190,20,170,23.076923076923077,12.955465587044534,10.121457489878543,76.92307692307693,8.097165991902834,68.82591093117408
E00036592,286,69,28,41,217,17,200,24.125874125874127,9.79020979020979,14.335664335664337,75.87412587412588,5.944055944055944,69.93006993006993
E00036593,280,72,33,39,208,15,193,25.71428571428571,11.785714285714285,13.928571428571429,74.28571428571429,5.357142857142857,68.92857142857143
E00036594,315,70,40,30,245,23,222,22.22222222222222,12.698412698412698,9.523809523809524,77.77777777777779,7.301587301587302,70.47619047619048
E00036595,274,86,49,37,188,17,171,31.386861313868614,17.88321167883212,13.503649635036496,68.61313868613139,6.204379562043796,62.40875912408759
E00036597,232,78,47,31,154,18,136,33.62068965517241,20.25862068965517,13.36206896551724,66.37931034482759,7.758620689655173,58.620689655172406
E00036598,247,60,26,34,187,26,161,24.291497975708502,10.526315789473683,13.765182186234817,75.7085020242915,10.526315789473683,65.18218623481782
E00036599,237,65,28,37,172,13,159,27.42616033755274,11.814345991561181,15.611814345991561,72.57383966244726,5.485232067510549,67.08860759493672
E00036601,301,53,20,33,248,21,227,17.60797342192691,6.64451827242525,10.96345514950166,82.39202657807309,6.976744186046512,75.41528239202658
E00036602,217,43,15,28,174,24,150,19.81566820276498,6.912442396313365,12.903225806451612,80.18433179723502,11.059907834101383,69.12442396313364
E00036603,255,59,27,32,196,18,178,23.137254901960784,10.588235294117647,12.549019607843137,76.86274509803923,7.0588235294117645,69.80392156862744
E00036604,259,50,23,27,209,27,182,19.305019305019304,8.880308880308881,10.424710424710424,80.6949806949807,10.424710424710424,70.27027027027027
E00036606,246,84,40,44,162,11,151,34.146341463414636,16.260162601626014,17.88617886178862,65.85365853658537,4.471544715447155,61.382113821138205
E00036607,345,88,42,46,257,25,232,25.507246376811594,12.173913043478262,13.333333333333334,74.4927536231884,7.246376811594203,67.2463768115942
E00036608,194,70,33,37,124,8,116,36.08247422680412,17.010309278350515,19.072164948453608,63.91752577319587,4.123711340206185,59.79381443298969
E00036609,174,59,32,27,115,12,103,33.90804597701149,18.39080459770115,15.517241379310345,66.0919540229885,6.896551724137931,59.195402298850574
E00036610,278,74,39,35,204,12,192,26.618705035971225,14.028776978417264,12.589928057553957,73.38129496402878,4.316546762589928,69.06474820143885
E00036611,248,82,40,42,166,21,145,33.064516129032256,16.129032258064516,16.93548387096774,66.93548387096774,8.46774193548387,58.46774193548387
E00036612,275,46,14,32,229,27,202,16.727272727272727,5.090909090909091,11.636363636363637,83.27272727272728,9.818181818181818,73.45454545454545
E00036613,292,81,49,32,211,9,202,27.73972602739726,16.78082191780822,10.95890410958904,72.26027397260275,3.0821917808219177,69.17808219178082
E00036614,243,53,23,30,190,19,171,21.810699588477366,9.465020576131687,12.345679012345679,78.18930041152264,7.818930041152264,70.37037037037037
E00036615,288,58,28,30,230,18,212,20.13888888888889,9.722222222222223,10.416666666666668,79.86111111111111,6.25,73.61111111111111
E00036616,252,45,24,21,207,18,189,17.857142857142858,9.523809523809524,8.333333333333332,82.14285714285714,7.142857142857142,75
E00036617,294,57,23,34,237,22,215,19.387755102040817,7.8231292517006805,11.564625850340136,80.61224489795919,7.482993197278912,73.12925170068027
E00036618,325,143,93,50,182,24,158,44,28.615384615384613,15.384615384615385,56.00000000000001,7.384615384615385,48.61538461538461
E00036619,263,60,32,28,203,13,190,22.813688212927758,12.167300380228136,10.646387832699618,77.18631178707224,4.942965779467681,72.24334600760456
E00036620,248,81,48,33,167,12,155,32.66129032258064,19.35483870967742,13.306451612903224,67.33870967741935,4.838709677419355,62.5
E00036621,303,65,34,31,238,20,218,21.45214521452145,11.221122112211221,10.231023102310232,78.54785478547855,6.6006600660066,71.94719471947195
E00036622,303,76,35,41,227,22,205,25.082508250825082,11.55115511551155,13.531353135313532,74.91749174917491,7.2607260726072615,67.65676567656766
E00036623,355,74,29,45,281,23,258,20.845070422535212,8.169014084507042,12.676056338028168,79.15492957746478,6.478873239436619,72.67605633802818
E00036624,282,60,36,24,222,23,199,21.27659574468085,12.76595744680851,8.51063829787234,78.72340425531915,8.156028368794328,70.56737588652481
E00036625,343,77,33,44,266,29,237,22.448979591836736,9.620991253644315,12.82798833819242,77.55102040816327,8.454810495626822,69.09620991253644
E00036626,268,53,24,29,215,17,198,19.776119402985074,8.955223880597014,10.820895522388058,80.22388059701493,6.343283582089552,73.88059701492537
E00036627,346,64,27,37,282,33,249,18.497109826589593,7.803468208092486,10.69364161849711,81.5028901734104,9.53757225433526,71.96531791907515
E00036628,290,86,37,49,204,27,177,29.655172413793103,12.758620689655173,16.896551724137932,70.34482758620689,9.310344827586208,61.03448275862069
E00036629,354,62,27,35,292,31,261,17.51412429378531,7.627118644067797,9.887005649717514,82.485875706214685,8.757062146892656,73.72881355932203
E00036630,371,104,54,50,267,31,236,28.03234501347709,14.555256064690028,13.477088948787062,71.96765498652292,8.355795148247978,63.61185983827493
E00036631,280,58,31,27,222,25,197,20.714285714285715,11.071428571428571,9.642857142857144,79.28571428571428,8.928571428571429,70.35714285714286
E00036632,330,71,29,42,259,23,236,21.515151515151516,8.787878787878787,12.727272727272727,78.48484848484848,6.969696969696971,71.51515151515152
E00036633,329,70,30,40,259,34,225,21.27659574468085,9.118541033434651,12.158054711246201,78.72340425531915,10.33434650455927,68.38905775075987
E00036634,377,87,37,50,290,24,266,23.076923076923077,9.814323607427056,13.262599469496022,76.92307692307693,6.36604774535809,70.55702917771883
E00036635,328,53,25,28,275,20,255,16.158536585365855,7.621951219512195,8.536585365853659,83.84146341463415,6.097560975609756,77.7439024390244
E00036636,281,91,47,44,190,26,164,32.38434163701068,16.72597864768683,15.658362989323843,67.61565836298932,9.252669039145907,58.362989323843415
E00036637,272,117,70,47,155,16,139,43.01470588235294,25.735294117647058,17.27941176470588,56.98529411764706,5.88235294117647,51.10294117647059
E00036638,245,73,35,38,172,27,145,29.795918367346943,14.285714285714285,15.510204081632653,70.20408163265306,11.020408163265307,59.183673469387756
E00036639,304,99,49,50,205,24,181,32.56578947368421,16.11842105263158,16.447368421052634,67.43421052631578,7.894736842105263,59.539473684210535
E00036640,247,59,32,27,188,21,167,23.88663967611336,12.955465587044534,10.931174089068826,76.11336032388664,8.502024291497975,67.61133603238866
E00036641,237,50,26,24,187,24,163,21.09704641350211,10.970464135021098,10.126582278481013,78.90295358649789,10.126582278481013,68.77637130801688
E00036642,259,70,32,38,189,14,175,27.027027027027028,12.355212355212355,14.671814671814673,72.97297297297297,5.405405405405405,67.56756756756756
E00036643,295,112,56,56,183,24,159,37.96610169491525,18.983050847457626,18.983050847457626,62.03389830508475,8.135593220338983,53.898305084745765
E00036644,159,51,19,32,108,26,82,32.075471698113205,11.949685534591195,20.125786163522015,67.9245283018868,16.352201257861633,51.57232704402516
E00036645,192,49,28,21,143,29,114,25.520833333333332,14.583333333333334,10.9375,74.47916666666666,15.104166666666666,59.375
E00036646,235,70,34,36,165,20,145,29.78723404255319,14.468085106382977,15.319148936170212,70.2127659574468,8.51063829787234,61.702127659574465
E00036647,264,65,23,42,199,26,173,24.62121212121212,8.712121212121213,15.909090909090908,75.37878787878788,9.848484848484848,65.53030303030303
E00036648,363,123,53,70,240,22,218,33.88429752066116,14.600550964187327,19.28374655647383,66.11570247933885,6.0606060606060606,60.05509641873278
E00036649,196,71,31,40,125,12,113,36.224489795918366,15.816326530612246,20.408163265306122,63.775510204081634,6.122448979591836,57.6530612244898
E00036650,391,141,98,43,250,30,220,36.0613810741688,25.063938618925828,10.997442455242968,63.9386189258312,7.672634271099745,56.26598465473146
E00036651,268,67,27,40,201,21,180,25,10.074626865671641,14.925373134328357,75,7.835820895522389,67.16417910447761
E00036652,211,99,55,44,112,7,105,46.91943127962085,26.066350710900476,20.85308056872038,53.08056872037915,3.3175355450236967,49.763033175355446
E00036653,372,105,51,54,267,19,248,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,5.10752688172043,66.66666666666666
E00036654,293,84,40,44,209,24,185,28.668941979522184,13.651877133105803,15.017064846416384,71.33105802047781,8.19112627986348,63.13993174061433
E00036655,300,65,33,32,235,27,208,21.666666666666668,11,10.666666666666668,78.33333333333333,9,69.33333333333334
E00036656,421,88,39,49,333,32,301,20.902612826603324,9.263657957244655,11.63895486935867,79.09738717339667,7.600950118764846,71.49643705463184
E00036657,321,60,27,33,261,31,230,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,9.657320872274143,71.65109034267913
E00036658,312,71,24,47,241,29,212,22.756410256410255,7.6923076923076925,15.064102564102564,77.24358974358975,9.294871794871796,67.94871794871796
E00036659,344,69,22,47,275,35,240,20.058139534883722,6.395348837209303,13.662790697674417,79.94186046511628,10.174418604651162,69.76744186046511
E00036660,257,46,22,24,211,26,185,17.898832684824903,8.560311284046692,9.33852140077821,82.10116731517509,10.116731517509727,71.98443579766537
E00036661,341,102,44,58,239,21,218,29.91202346041056,12.903225806451612,17.008797653958943,70.08797653958945,6.158357771260997,63.929618768328446
E00036662,324,95,46,49,229,26,203,29.32098765432099,14.19753086419753,15.123456790123457,70.67901234567901,8.024691358024691,62.65432098765432
E00036663,272,64,26,38,208,27,181,23.52941176470588,9.558823529411764,13.970588235294118,76.47058823529412,9.926470588235293,66.54411764705883
E00036664,315,72,34,38,243,25,218,22.857142857142858,10.793650793650794,12.063492063492063,77.14285714285715,7.936507936507936,69.2063492063492
E00036665,420,123,65,58,297,24,273,29.28571428571429,15.476190476190476,13.80952380952381,70.71428571428572,5.714285714285714,65
E00036666,261,82,41,41,179,21,158,31.417624521072796,15.708812260536398,15.708812260536398,68.5823754789272,8.045977011494253,60.53639846743295
E00036667,295,52,15,37,243,15,228,17.627118644067796,5.084745762711865,12.54237288135593,82.37288135593221,5.084745762711865,77.28813559322035
E00036668,266,54,19,35,212,29,183,20.30075187969925,7.142857142857142,13.157894736842104,79.69924812030075,10.902255639097744,68.796992481203
E00036669,304,76,45,31,228,19,209,25,14.802631578947366,10.197368421052632,75,6.25,68.75
E00036670,370,89,42,47,281,28,253,24.054054054054056,11.351351351351353,12.702702702702704,75.94594594594595,7.567567567567568,68.37837837837839
E00036671,338,42,24,18,296,28,268,12.42603550295858,7.100591715976331,5.325443786982249,87.57396449704143,8.284023668639055,79.28994082840237
E00036672,285,62,27,35,223,30,193,21.75438596491228,9.473684210526317,12.280701754385964,78.24561403508771,10.526315789473683,67.71929824561404
E00036673,298,52,19,33,246,28,218,17.449664429530202,6.375838926174497,11.073825503355705,82.5503355704698,9.395973154362416,73.15436241610739
E00036674,264,98,57,41,166,20,146,37.121212121212125,21.59090909090909,15.530303030303031,62.878787878787875,7.575757575757576,55.3030303030303
E00036675,300,75,33,42,225,20,205,25,11,14.000000000000002,75,6.666666666666667,68.33333333333333
E00036676,335,116,64,52,219,32,187,34.626865671641795,19.1044776119403,15.522388059701491,65.3731343283582,9.55223880597015,55.82089552238806
E00036677,287,48,22,26,239,15,224,16.72473867595819,7.665505226480835,9.059233449477352,83.27526132404182,5.2264808362369335,78.04878048780488
E00036678,253,49,14,35,204,15,189,19.367588932806324,5.533596837944664,13.83399209486166,80.63241106719367,5.928853754940711,74.70355731225297
E00036679,288,58,29,29,230,28,202,20.13888888888889,10.069444444444445,10.069444444444445,79.86111111111111,9.722222222222223,70.13888888888889
E00036680,312,105,67,38,207,17,190,33.65384615384615,21.474358974358974,12.179487179487179,66.34615384615384,5.448717948717949,60.89743589743589
E00036681,245,67,29,38,178,26,152,27.346938775510203,11.83673469387755,15.510204081632653,72.6530612244898,10.612244897959183,62.04081632653061
E00036682,386,104,58,46,282,25,257,26.94300518134715,15.025906735751295,11.917098445595855,73.05699481865285,6.476683937823833,66.58031088082902
E00036683,243,49,16,33,194,16,178,20.16460905349794,6.584362139917696,13.580246913580247,79.83539094650206,6.584362139917696,73.25102880658436
E00036684,188,60,25,35,128,15,113,31.914893617021278,13.297872340425531,18.617021276595743,68.08510638297872,7.9787234042553195,60.1063829787234
E00036685,309,50,16,34,259,37,222,16.181229773462782,5.177993527508091,11.003236245954692,83.81877022653723,11.974110032362459,71.84466019417476
E00036686,376,76,44,32,300,29,271,20.212765957446805,11.702127659574469,8.51063829787234,79.7872340425532,7.712765957446808,72.07446808510637
E00036687,291,64,26,38,227,26,201,21.993127147766323,8.934707903780069,13.058419243986256,78.00687285223368,8.934707903780069,69.0721649484536
E00036688,324,72,29,43,252,21,231,22.22222222222222,8.950617283950617,13.271604938271606,77.77777777777779,6.481481481481481,71.29629629629629
E00036689,264,67,33,34,197,33,164,25.37878787878788,12.5,12.878787878787879,74.62121212121212,12.5,62.121212121212125
E00036690,349,54,24,30,295,25,270,15.472779369627506,6.876790830945559,8.595988538681947,84.5272206303725,7.163323782234957,77.36389684813754
E00036691,248,47,21,26,201,14,187,18.951612903225808,8.46774193548387,10.483870967741936,81.04838709677419,5.64516129032258,75.40322580645162
E00036692,264,61,21,40,203,16,187,23.106060606060606,7.954545454545454,15.151515151515152,76.89393939393939,6.0606060606060606,70.83333333333334
E00036693,195,62,34,28,133,13,120,31.794871794871792,17.435897435897434,14.358974358974358,68.2051282051282,6.666666666666667,61.53846153846154
E00036694,338,110,74,36,228,29,199,32.544378698224854,21.893491124260358,10.650887573964498,67.45562130177515,8.579881656804734,58.875739644970416
E00036695,356,83,45,38,273,34,239,23.314606741573034,12.640449438202248,10.674157303370785,76.68539325842697,9.550561797752808,67.13483146067416
E00036696,267,78,39,39,189,26,163,29.213483146067414,14.606741573033707,14.606741573033707,70.78651685393258,9.737827715355806,61.04868913857678
E00036697,309,61,27,34,248,22,226,19.741100323624593,8.737864077669903,11.003236245954692,80.2588996763754,7.119741100323624,73.13915857605178
E00036698,261,59,26,33,202,19,183,22.60536398467433,9.961685823754788,12.643678160919542,77.39463601532567,7.2796934865900385,70.11494252873564
E00036699,250,40,15,25,210,19,191,16,6,10,84,7.6,76.4
E00036700,288,35,11,24,253,21,232,12.152777777777777,3.8194444444444446,8.333333333333332,87.84722222222221,7.291666666666667,80.55555555555556
E00036701,280,65,27,38,215,18,197,23.214285714285715,9.642857142857144,13.571428571428571,76.78571428571429,6.428571428571428,70.35714285714286
E00036702,292,59,31,28,233,28,205,20.205479452054796,10.616438356164384,9.58904109589041,79.7945205479452,9.58904109589041,70.2054794520548
E00036703,286,57,21,36,229,22,207,19.93006993006993,7.3426573426573425,12.587412587412588,80.06993006993007,7.6923076923076925,72.37762237762237
E00036704,589,133,51,82,456,46,410,22.58064516129032,8.65874363327674,13.921901528013583,77.41935483870968,7.809847198641766,69.60950764006792
E00036705,258,60,24,36,198,23,175,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,8.914728682170542,67.82945736434108
E00036706,237,38,17,21,199,23,176,16.033755274261605,7.172995780590717,8.860759493670885,83.96624472573839,9.70464135021097,74.26160337552743
E00036707,246,56,24,32,190,26,164,22.76422764227642,9.75609756097561,13.008130081300814,77.23577235772358,10.569105691056912,66.66666666666666
E00036708,284,44,16,28,240,24,216,15.492957746478872,5.633802816901409,9.859154929577464,84.50704225352112,8.450704225352112,76.05633802816901
E00036709,282,45,23,22,237,16,221,15.957446808510639,8.156028368794328,7.801418439716312,84.04255319148936,5.673758865248227,78.36879432624113
E00036710,323,78,26,52,245,23,222,24.148606811145513,8.04953560371517,16.09907120743034,75.85139318885449,7.120743034055728,68.73065015479877
E00036711,304,52,18,34,252,28,224,17.105263157894736,5.921052631578947,11.18421052631579,82.89473684210526,9.210526315789473,73.68421052631578
E00036712,601,101,38,63,500,30,470,16.80532445923461,6.322795341098169,10.482529118136439,83.19467554076539,4.9916805324459235,78.20299500831946
E00036713,283,47,20,27,236,26,210,16.607773851590103,7.06713780918728,9.540636042402827,83.3922261484099,9.187279151943462,74.20494699646643
E00036714,238,41,24,17,197,13,184,17.22689075630252,10.084033613445378,7.142857142857142,82.77310924369748,5.46218487394958,77.31092436974791
E00036715,157,48,21,27,109,21,88,30.573248407643312,13.375796178343949,17.197452229299362,69.42675159235668,13.375796178343949,56.05095541401274
E00036716,244,52,19,33,192,17,175,21.311475409836063,7.786885245901639,13.524590163934427,78.68852459016394,6.967213114754098,71.72131147540983
E00036717,262,55,23,32,207,16,191,20.99236641221374,8.778625954198473,12.213740458015266,79.00763358778626,6.106870229007633,72.90076335877863
E00036718,288,46,23,23,242,25,217,15.972222222222221,7.986111111111111,7.986111111111111,84.02777777777779,8.680555555555555,75.34722222222221
E00036719,303,60,25,35,243,26,217,19.801980198019802,8.25082508250825,11.55115511551155,80.19801980198021,8.58085808580858,71.61716171617162
E00036720,240,48,20,28,192,24,168,20,8.333333333333332,11.666666666666666,80,10,70
E00036721,443,129,88,41,314,42,272,29.119638826185103,19.864559819413092,9.255079006772009,70.8803611738149,9.480812641083523,61.39954853273137
E00036722,339,73,34,39,266,30,236,21.533923303834808,10.029498525073747,11.504424778761061,78.46607669616519,8.849557522123893,69.6165191740413
E00036723,239,115,63,52,124,15,109,48.11715481171548,26.359832635983267,21.75732217573222,51.88284518828452,6.2761506276150625,45.60669456066946
E00036724,242,80,49,31,162,22,140,33.057851239669425,20.24793388429752,12.8099173553719,66.94214876033058,9.090909090909092,57.85123966942148
E00036725,189,57,35,22,132,13,119,30.158730158730158,18.51851851851852,11.64021164021164,69.84126984126983,6.878306878306878,62.96296296296296
E00036726,363,92,34,58,271,16,255,25.344352617079892,9.366391184573002,15.977961432506888,74.65564738292011,4.40771349862259,70.24793388429752
E00036727,295,70,42,28,225,27,198,23.728813559322035,14.237288135593221,9.491525423728813,76.27118644067797,9.152542372881356,67.11864406779661
E00036728,258,76,38,38,182,13,169,29.457364341085274,14.728682170542637,14.728682170542637,70.54263565891473,5.038759689922481,65.50387596899225
E00036729,341,92,40,52,249,15,234,26.97947214076246,11.730205278592376,15.249266862170089,73.02052785923753,4.398826979472141,68.62170087976538
E00036730,285,51,24,27,234,32,202,17.894736842105264,8.421052631578947,9.473684210526317,82.10526315789474,11.228070175438596,70.87719298245614
E00036731,207,66,37,29,141,10,131,31.88405797101449,17.874396135265698,14.009661835748794,68.11594202898551,4.830917874396135,63.28502415458937
E00036732,303,44,21,23,259,28,231,14.521452145214523,6.9306930693069315,7.590759075907591,85.47854785478548,9.24092409240924,76.23762376237624
E00036733,228,74,35,39,154,13,141,32.45614035087719,15.350877192982457,17.105263157894736,67.54385964912281,5.701754385964912,61.8421052631579
E00036734,230,39,16,23,191,13,178,16.956521739130434,6.956521739130435,10,83.04347826086956,5.6521739130434785,77.39130434782608
E00036735,386,58,18,40,328,17,311,15.025906735751295,4.66321243523316,10.362694300518134,84.97409326424871,4.404145077720207,80.56994818652849
E00036736,258,33,11,22,225,19,206,12.790697674418606,4.263565891472868,8.527131782945736,87.20930232558139,7.3643410852713185,79.84496124031007
E00036737,189,40,15,25,149,11,138,21.164021164021165,7.936507936507936,13.227513227513226,78.83597883597884,5.82010582010582,73.01587301587301
E00036738,242,61,25,36,181,14,167,25.206611570247933,10.330578512396695,14.87603305785124,74.79338842975206,5.785123966942149,69.00826446280992
E00036739,529,104,54,50,425,38,387,19.659735349716446,10.207939508506616,9.45179584120983,80.34026465028356,7.183364839319471,73.15689981096408
E00036740,300,68,41,27,232,19,213,22.666666666666664,13.666666666666666,9,77.33333333333333,6.333333333333334,71
E00036741,280,52,15,37,228,27,201,18.571428571428573,5.357142857142857,13.214285714285715,81.42857142857143,9.642857142857144,71.78571428571429
E00036742,289,68,43,25,221,28,193,23.52941176470588,14.878892733564014,8.650519031141869,76.47058823529412,9.688581314878892,66.78200692041523
E00036743,171,40,18,22,131,9,122,23.391812865497073,10.526315789473683,12.865497076023392,76.60818713450293,5.263157894736842,71.34502923976608
E00036744,183,45,23,22,138,13,125,24.59016393442623,12.568306010928962,12.021857923497267,75.40983606557377,7.103825136612022,68.30601092896174
