OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00036745,305,59,24,35,246,24,222,19.34426229508197,7.868852459016394,11.475409836065573,80.65573770491802,7.868852459016394,72.78688524590164
E00036746,187,38,24,14,149,15,134,20.32085561497326,12.834224598930483,7.4866310160427805,79.67914438502673,8.0213903743315509,71.65775401069519
E00036747,246,63,27,36,183,13,170,25.609756097560975,10.975609756097562,14.634146341463413,74.39024390243902,5.284552845528456,69.10569105691057
E00036748,301,61,29,32,240,21,219,20.26578073089701,9.634551495016613,10.631229235880399,79.734219269103,6.976744186046512,72.75747508305648
E00036749,280,47,23,24,233,22,211,16.785714285714285,8.214285714285714,8.571428571428571,83.21428571428572,7.857142857142857,75.35714285714286
E00036750,293,45,16,29,248,17,231,15.358361774744028,5.460750853242321,9.897610921501707,84.64163822525597,5.802047781569966,78.839590443686
E00036751,286,40,13,27,246,28,218,13.986013986013987,4.545454545454546,9.44055944055944,86.01398601398601,9.79020979020979,76.22377622377621
E00036752,249,41,15,26,208,24,184,16.46586345381526,6.024096385542169,10.441767068273093,83.53413654618474,9.63855421686747,73.89558232931726
E00036753,270,74,34,40,196,22,174,27.40740740740741,12.592592592592592,14.814814814814813,72.5925925925926,8.148148148148149,64.44444444444444
E00036754,309,84,46,38,225,11,214,27.184466019417474,14.886731391585762,12.297734627831716,72.81553398058253,3.559870550161812,69.25566343042071
E00036755,294,63,34,29,231,10,221,21.428571428571427,11.564625850340136,9.863945578231291,78.57142857142857,3.4013605442176873,75.17006802721087
E00036756,218,89,49,40,129,18,111,40.825688073394495,22.477064220183486,18.34862385321101,59.174311926605505,8.256880733944955,50.917431192660544
E00036757,250,84,45,39,166,8,158,33.6,18,15.6,66.4,3.2,63.2
E00036758,266,72,39,33,194,11,183,27.06766917293233,14.661654135338345,12.406015037593985,72.93233082706767,4.135338345864661,68.796992481203
E00036759,294,58,23,35,236,12,224,19.727891156462583,7.8231292517006805,11.904761904761903,80.27210884353741,4.081632653061225,76.19047619047619
E00036760,318,81,45,36,237,16,221,25.471698113207548,14.150943396226415,11.320754716981133,74.52830188679245,5.031446540880504,69.49685534591194
E00036761,361,46,22,24,315,32,283,12.742382271468145,6.094182825484765,6.64819944598338,87.25761772853186,8.86426592797784,78.39335180055402
E00036762,303,70,31,39,233,12,221,23.1023102310231,10.231023102310232,12.871287128712872,76.89768976897689,3.9603960396039604,72.93729372937293
E00036763,306,51,23,28,255,11,244,16.666666666666664,7.516339869281046,9.15032679738562,83.33333333333334,3.594771241830065,79.73856209150327
E00036764,290,55,15,40,235,23,212,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,7.931034482758621,73.10344827586206
E00036765,242,41,15,26,201,21,180,16.94214876033058,6.198347107438017,10.743801652892563,83.05785123966942,8.677685950413224,74.3801652892562
E00036766,210,56,24,32,154,15,139,26.666666666666668,11.428571428571429,15.238095238095239,73.33333333333333,7.142857142857142,66.19047619047619
E00036767,289,54,30,24,235,17,218,18.685121107266436,10.380622837370241,8.304498269896193,81.31487889273356,5.88235294117647,75.4325259515571
E00036768,276,51,18,33,225,12,213,18.478260869565215,6.521739130434782,11.956521739130435,81.52173913043478,4.3478260869565215,77.17391304347827
E00036769,326,58,20,38,268,27,241,17.791411042944784,6.134969325153374,11.65644171779141,82.20858895705521,8.282208588957054,73.92638036809815
E00036770,272,45,12,33,227,18,209,16.544117647058822,4.411764705882353,12.132352941176471,83.45588235294117,6.61764705882353,76.83823529411765
E00036771,240,27,15,12,213,20,193,11.25,6.25,5,88.75,8.333333333333332,80.41666666666667
E00036772,300,62,39,23,238,22,216,20.666666666666668,13,7.666666666666666,79.33333333333333,7.333333333333333,72
E00036773,265,44,22,22,221,17,204,16.60377358490566,8.30188679245283,8.30188679245283,83.39622641509435,6.415094339622642,76.9811320754717
E00036774,319,59,22,37,260,20,240,18.495297805642632,6.896551724137931,11.598746081504702,81.50470219435736,6.269592476489027,75.23510971786834
E00036775,257,55,33,22,202,16,186,21.40077821011673,12.840466926070038,8.560311284046692,78.59922178988327,6.22568093385214,72.37354085603113
E00036776,320,49,17,32,271,22,249,15.312500000000002,5.3125,10,84.6875,6.875000000000001,77.8125
E00036777,216,66,34,32,150,9,141,30.555555555555557,15.74074074074074,14.814814814814813,69.44444444444444,4.166666666666666,65.27777777777779
E00036778,339,60,26,34,279,27,252,17.699115044247787,7.669616519174041,10.029498525073747,82.30088495575221,7.964601769911504,74.33628318584071
E00036779,430,96,45,51,334,28,306,22.325581395348838,10.465116279069768,11.86046511627907,77.67441860465117,6.511627906976744,71.16279069767441
E00036780,273,58,23,35,215,23,192,21.245421245421245,8.424908424908425,12.82051282051282,78.75457875457876,8.424908424908425,70.32967032967034
E00036781,305,46,21,25,259,25,234,15.081967213114755,6.885245901639345,8.19672131147541,84.91803278688525,8.19672131147541,76.72131147540983
E00036782,302,42,13,29,260,20,240,13.90728476821192,4.304635761589404,9.602649006622517,86.09271523178808,6.622516556291391,79.47019867549669
E00036783,299,48,16,32,251,26,225,16.05351170568562,5.351170568561873,10.702341137123746,83.94648829431438,8.695652173913043,75.25083612040135
E00036784,236,58,23,35,178,23,155,24.576271186440678,9.745762711864407,14.83050847457627,75.42372881355932,9.745762711864407,65.67796610169492
E00036785,258,82,45,37,176,21,155,31.782945736434108,17.441860465116278,14.34108527131783,68.21705426356588,8.13953488372093,60.07751937984496
E00036786,355,101,42,59,254,22,232,28.450704225352112,11.830985915492958,16.619718309859156,71.54929577464789,6.197183098591549,65.35211267605634
E00036787,272,38,19,19,234,15,219,13.970588235294118,6.985294117647059,6.985294117647059,86.02941176470588,5.514705882352941,80.51470588235294
E00036788,297,50,21,29,247,28,219,16.835016835016837,7.07070707070707,9.764309764309765,83.16498316498317,9.427609427609427,73.73737373737373
E00036789,300,33,11,22,267,29,238,11,3.6666666666666665,7.333333333333333,89,9.666666666666666,79.33333333333333
E00036790,256,51,11,40,205,25,180,19.921875,4.296875,15.625,80.078125,9.765625,70.3125
E00036791,281,62,39,23,219,22,197,22.064056939501782,13.87900355871886,8.185053380782918,77.93594306049823,7.829181494661921,70.1067615658363
E00036792,352,59,29,30,293,36,257,16.761363636363637,8.238636363636363,8.522727272727272,83.23863636363636,10.227272727272728,73.01136363636364
E00036793,334,37,14,23,297,33,264,11.077844311377245,4.191616766467066,6.88622754491018,88.92215568862275,9.880239520958083,79.04191616766467
E00036794,308,65,31,34,243,28,215,21.1038961038961,10.064935064935066,11.03896103896104,78.8961038961039,9.090909090909092,69.8051948051948
E00036795,287,33,14,19,254,20,234,11.498257839721255,4.878048780487805,6.620209059233449,88.50174216027874,6.968641114982578,81.53310104529616
E00036796,309,32,12,20,277,34,243,10.355987055016183,3.8834951456310676,6.472491909385113,89.64401294498381,11.003236245954692,78.64077669902912
E00036797,274,54,18,36,220,22,198,19.708029197080293,6.569343065693431,13.138686131386862,80.2919708029197,8.02919708029197,72.26277372262774
E00036798,244,39,14,25,205,25,180,15.983606557377051,5.737704918032787,10.245901639344263,84.01639344262296,10.245901639344263,73.77049180327869
E00036799,264,38,13,25,226,17,209,14.393939393939394,4.924242424242424,9.469696969696969,85.60606060606061,6.4393939393939394,79.16666666666666
E00036800,305,40,14,26,265,21,244,13.114754098360656,4.590163934426229,8.524590163934425,86.88524590163934,6.885245901639345,80
E00036801,281,58,20,38,223,22,201,20.640569395017792,7.11743772241993,13.523131672597867,79.35943060498221,7.829181494661921,71.53024911032028
E00036802,254,43,18,25,211,23,188,16.92913385826772,7.086614173228346,9.84251968503937,83.07086614173228,9.05511811023622,74.01574803149606
E00036803,238,63,26,37,175,17,158,26.47058823529412,10.92436974789916,15.546218487394958,73.52941176470588,7.142857142857142,66.38655462184873
E00036804,312,42,16,26,270,21,249,13.461538461538462,5.128205128205128,8.333333333333332,86.53846153846155,6.730769230769231,79.8076923076923
E00036805,270,43,22,21,227,24,203,15.925925925925927,8.148148148148149,7.777777777777778,84.07407407407408,8.88888888888889,75.18518518518519
E00036806,358,52,14,38,306,30,276,14.52513966480447,3.910614525139665,10.614525139664805,85.47486033519553,8.379888268156424,77.09497206703911
E00036807,302,56,22,34,246,25,221,18.543046357615893,7.28476821192053,11.258278145695364,81.45695364238411,8.27814569536424,73.17880794701986
E00036808,280,51,14,37,229,21,208,18.21428571428571,5,13.214285714285715,81.78571428571428,7.5,74.28571428571429
E00036809,377,51,17,34,326,23,303,13.527851458885943,4.509283819628647,9.018567639257293,86.47214854111405,6.10079575596817,80.37135278514589
E00036810,329,65,30,35,264,25,239,19.756838905775076,9.118541033434651,10.638297872340425,80.24316109422493,7.598784194528875,72.64437689969606
E00036811,346,50,19,31,296,21,275,14.450867052023122,5.491329479768786,8.959537572254336,85.54913294797689,6.069364161849711,79.47976878612717
E00036812,330,56,23,33,274,27,247,16.969696969696972,6.969696969696971,10,83.03030303030303,8.181818181818182,74.84848484848486
E00036813,273,37,15,22,236,21,215,13.553113553113553,5.4945054945054945,8.058608058608058,86.44688644688645,7.6923076923076925,78.75457875457876
E00036814,279,46,20,26,233,23,210,16.48745519713262,7.168458781362006,9.31899641577061,83.51254480286738,8.24372759856631,75.26881720430107
E00036815,345,70,30,40,275,28,247,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,8.115942028985506,71.59420289855073
E00036816,249,58,20,38,191,26,165,23.293172690763054,8.032128514056225,15.261044176706829,76.70682730923694,10.441767068273093,66.26506024096386
E00036817,289,65,23,42,224,28,196,22.491349480968857,7.958477508650519,14.53287197231834,77.50865051903114,9.688581314878892,67.82006920415225
E00036818,298,41,17,24,257,31,226,13.758389261744966,5.704697986577181,8.053691275167784,86.24161073825503,10.40268456375839,75.83892617449665
E00036819,266,51,22,29,215,29,186,19.172932330827066,8.270676691729323,10.902255639097744,80.82706766917293,10.902255639097744,69.92481203007519
E00036820,241,35,13,22,206,22,184,14.522821576763487,5.394190871369295,9.12863070539419,85.47717842323651,9.12863070539419,76.34854771784232
E00036821,301,64,27,37,237,29,208,21.262458471760798,8.970099667774086,12.29235880398671,78.7375415282392,9.634551495016613,69.10299003322258
E00036822,296,50,22,28,246,30,216,16.89189189189189,7.4324324324324325,9.45945945945946,83.1081081081081,10.135135135135135,72.97297297297297
E00036823,240,51,14,37,189,18,171,21.25,5.833333333333333,15.416666666666668,78.75,7.5,71.25
E00036824,307,73,36,37,234,27,207,23.778501628664493,11.726384364820847,12.052117263843648,76.2214983713355,8.794788273615636,67.42671009771986
E00036825,265,51,25,26,214,20,194,19.245283018867926,9.433962264150944,9.811320754716983,80.75471698113208,7.547169811320755,73.20754716981132
E00036826,246,57,24,33,189,14,175,23.170731707317074,9.75609756097561,13.414634146341465,76.82926829268293,5.691056910569105,71.13821138211382
E00036827,231,62,25,37,169,18,151,26.83982683982684,10.822510822510822,16.017316017316016,73.16017316017316,7.792207792207792,65.36796536796537
E00036828,308,79,30,49,229,25,204,25.649350649350648,9.740259740259742,15.909090909090908,74.35064935064936,8.116883116883116,66.23376623376623
E00036829,142,53,24,29,89,14,75,37.32394366197183,16.901408450704224,20.422535211267608,62.676056338028175,9.859154929577464,52.816901408450704
E00036830,289,69,30,39,220,22,198,23.875432525951556,10.380622837370241,13.494809688581316,76.12456747404845,7.612456747404845,68.5121107266436
E00036831,334,57,22,35,277,27,250,17.065868263473057,6.58682634730539,10.479041916167663,82.93413173652695,8.08383233532934,74.8502994011976
E00036832,298,42,13,29,256,27,229,14.093959731543624,4.3624161073825505,9.731543624161073,85.90604026845638,9.060402684563758,76.84563758389261
E00036833,316,47,19,28,269,35,234,14.873417721518987,6.012658227848101,8.860759493670885,85.12658227848101,11.075949367088606,74.0506329113924
E00036834,342,87,45,42,255,21,234,25.438596491228072,13.157894736842104,12.280701754385964,74.56140350877193,6.140350877192982,68.42105263157895
E00036835,357,123,65,58,234,18,216,34.45378151260504,18.207282913165265,16.246498599439775,65.54621848739495,5.042016806722689,60.50420168067227
E00036836,224,60,24,36,164,13,151,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,5.803571428571429,67.41071428571429
E00036837,300,98,53,45,202,17,185,32.666666666666664,17.666666666666668,15,67.33333333333333,5.666666666666666,61.66666666666667
E00036838,319,108,42,66,211,17,194,33.85579937304075,13.166144200626958,20.689655172413794,66.14420062695925,5.329153605015674,60.81504702194357
E00036839,276,72,26,46,204,14,190,26.08695652173913,9.420289855072465,16.666666666666664,73.91304347826086,5.072463768115942,68.84057971014492
E00036840,342,112,66,46,230,15,215,32.748538011695906,19.298245614035086,13.450292397660817,67.2514619883041,4.385964912280701,62.86549707602339
E00036841,311,74,34,40,237,19,218,23.79421221864952,10.932475884244374,12.861736334405144,76.20578778135048,6.109324758842444,70.09646302250803
E00036842,262,78,35,43,184,16,168,29.770992366412212,13.358778625954198,16.412213740458014,70.22900763358778,6.106870229007633,64.12213740458014
E00036843,286,89,45,44,197,19,178,31.11888111888112,15.734265734265735,15.384615384615385,68.88111888111888,6.643356643356643,62.23776223776224
E00036844,236,77,45,32,159,11,148,32.6271186440678,19.06779661016949,13.559322033898304,67.37288135593221,4.661016949152542,62.71186440677966
E00036845,258,63,24,39,195,15,180,24.418604651162788,9.30232558139535,15.11627906976744,75.5813953488372,5.813953488372093,69.76744186046511
E00036846,229,81,43,38,148,13,135,35.37117903930131,18.777292576419214,16.593886462882097,64.62882096069869,5.676855895196507,58.951965065502186
E00036847,187,69,44,25,118,12,106,36.898395721925134,23.52941176470588,13.368983957219251,63.101604278074866,6.417112299465241,56.68449197860963
E00036848,157,56,35,21,101,8,93,35.6687898089172,22.29299363057325,13.375796178343949,64.3312101910828,5.095541401273886,59.23566878980891
E00036849,296,127,78,49,169,18,151,42.9054054054054,26.351351351351347,16.554054054054053,57.0945945945946,6.081081081081082,51.01351351351351
E00036850,265,95,58,37,170,16,154,35.84905660377358,21.88679245283019,13.962264150943396,64.15094339622641,6.037735849056604,58.11320754716981
E00036851,271,89,40,49,182,14,168,32.84132841328413,14.760147601476014,18.081180811808117,67.15867158671587,5.166051660516605,61.99261992619927
E00036852,287,75,37,38,212,20,192,26.132404181184672,12.89198606271777,13.240418118466899,73.86759581881533,6.968641114982578,66.89895470383276
E00036853,337,89,53,36,248,15,233,26.409495548961427,15.727002967359049,10.682492581602373,73.59050445103857,4.451038575667656,69.13946587537092
E00036854,254,115,66,49,139,15,124,45.2755905511811,25.984251968503933,19.291338582677163,54.7244094488189,5.905511811023622,48.818897637795274
E00036855,318,92,51,41,226,11,215,28.930817610062892,16.037735849056602,12.89308176100629,71.0691823899371,3.459119496855346,67.61006289308176
E00036856,369,121,75,46,248,20,228,32.79132791327913,20.32520325203252,12.466124661246612,67.20867208672087,5.420054200542006,61.78861788617886
E00036857,223,73,40,33,150,11,139,32.73542600896861,17.937219730941703,14.798206278026907,67.2645739910314,4.932735426008969,62.33183856502242
E00036858,231,71,41,30,160,12,148,30.735930735930733,17.74891774891775,12.987012987012985,69.26406926406926,5.194805194805195,64.06926406926407
E00036859,260,92,42,50,168,11,157,35.38461538461539,16.153846153846153,19.230769230769234,64.61538461538461,4.230769230769231,60.38461538461538
E00036860,274,74,42,32,200,12,188,27.00729927007299,15.328467153284672,11.678832116788321,72.99270072992701,4.37956204379562,68.61313868613139
E00036861,299,85,41,44,214,17,197,28.428093645484946,13.712374581939798,14.715719063545151,71.57190635451505,5.68561872909699,65.88628762541806
E00036863,261,60,33,27,201,14,187,22.988505747126435,12.643678160919542,10.344827586206897,77.01149425287356,5.363984674329502,71.64750957854406
E00036864,228,66,39,27,162,12,150,28.947368421052634,17.105263157894736,11.842105263157894,71.05263157894737,5.263157894736842,65.78947368421053
E00036865,298,61,33,28,237,24,213,20.469798657718123,11.073825503355705,9.395973154362416,79.53020134228188,8.053691275167784,71.47651006711409
E00036866,325,67,26,41,258,23,235,20.615384615384617,8,12.615384615384615,79.38461538461539,7.076923076923077,72.3076923076923
E00036867,187,78,39,39,109,7,102,41.711229946524064,20.855614973262032,20.855614973262032,58.288770053475936,3.7433155080213902,54.54545454545454
E00036868,292,117,46,71,175,21,154,40.06849315068493,15.753424657534246,24.315068493150687,59.93150684931506,7.191780821917808,52.73972602739726
E00036869,328,83,35,48,245,33,212,25.304878048780488,10.670731707317072,14.634146341463413,74.6951219512195,10.060975609756099,64.63414634146342
E00036870,312,87,43,44,225,16,209,27.884615384615387,13.782051282051283,14.102564102564102,72.11538461538461,5.128205128205128,66.98717948717949
E00036871,311,58,30,28,253,18,235,18.64951768488746,9.646302250803858,9.003215434083602,81.35048231511254,5.787781350482315,75.56270096463022
E00036872,285,79,40,39,206,17,189,27.719298245614034,14.035087719298245,13.684210526315791,72.28070175438597,5.964912280701754,66.3157894736842
E00036873,317,73,40,33,244,22,222,23.02839116719243,12.618296529968454,10.410094637223976,76.97160883280758,6.940063091482649,70.03154574132492
E00036874,273,73,38,35,200,24,176,26.73992673992674,13.91941391941392,12.82051282051282,73.26007326007326,8.791208791208792,64.46886446886447
E00036875,278,75,42,33,203,18,185,26.978417266187048,15.107913669064748,11.870503597122301,73.02158273381295,6.474820143884892,66.54676258992805
E00036876,338,76,40,36,262,20,242,22.485207100591715,11.834319526627219,10.650887573964498,77.51479289940828,5.9171597633136095,71.59763313609467
E00036877,349,74,38,36,275,25,250,21.20343839541547,10.888252148997136,10.315186246418339,78.79656160458453,7.163323782234957,71.63323782234957
E00036878,327,53,27,26,274,22,252,16.207951070336392,8.256880733944955,7.951070336391437,83.79204892966361,6.727828746177369,77.06422018348624
E00036879,230,45,20,25,185,21,164,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,9.130434782608695,71.30434782608695
E00036880,317,89,48,41,228,10,218,28.075709779179807,15.141955835962145,12.933753943217665,71.92429022082018,3.1545741324921135,68.76971608832808
E00036881,338,64,34,30,274,20,254,18.93491124260355,10.059171597633137,8.875739644970414,81.06508875739645,5.9171597633136095,75.14792899408283
E00036882,271,68,33,35,203,8,195,25.092250922509223,12.177121771217712,12.915129151291513,74.90774907749078,2.952029520295203,71.95571955719558
E00036883,308,117,57,60,191,25,166,37.98701298701299,18.506493506493506,19.480519480519483,62.01298701298701,8.116883116883116,53.896103896103895
E00036884,187,75,43,32,112,9,103,40.106951871657756,22.994652406417114,17.11229946524064,59.893048128342244,4.81283422459893,55.080213903743314
E00036885,296,78,37,41,218,19,199,26.351351351351347,12.5,13.85135135135135,73.64864864864865,6.418918918918918,67.22972972972973
E00036886,337,44,16,28,293,26,267,13.056379821958458,4.747774480712167,8.30860534124629,86.94362017804154,7.71513353115727,79.22848664688428
E00036887,335,48,22,26,287,18,269,14.328358208955224,6.567164179104477,7.761194029850746,85.67164179104478,5.3731343283582085,80.29850746268656
E00036888,298,43,16,27,255,23,232,14.429530201342283,5.369127516778524,9.060402684563758,85.57046979865773,7.718120805369128,77.85234899328859
E00036889,218,25,8,17,193,17,176,11.46788990825688,3.669724770642202,7.79816513761468,88.53211009174312,7.79816513761468,80.73394495412845
E00036890,321,56,21,35,265,35,230,17.445482866043612,6.5420560747663545,10.903426791277258,82.55451713395638,10.903426791277258,71.65109034267913
E00036891,302,58,25,33,244,25,219,19.205298013245034,8.27814569536424,10.927152317880795,80.79470198675497,8.27814569536424,72.51655629139073
E00036892,337,71,33,38,266,32,234,21.068249258160236,9.792284866468842,11.275964391691394,78.93175074183976,9.495548961424333,69.43620178041543
E00036893,303,59,23,36,244,29,215,19.471947194719473,7.590759075907591,11.881188118811881,80.52805280528052,9.570957095709572,70.95709570957096
E00036894,335,49,14,35,286,32,254,14.626865671641792,4.179104477611941,10.44776119402985,85.37313432835822,9.55223880597015,75.82089552238806
E00036895,310,32,10,22,278,26,252,10.32258064516129,3.225806451612903,7.096774193548387,89.6774193548387,8.38709677419355,81.29032258064515
E00036896,235,43,15,28,192,21,171,18.29787234042553,6.382978723404255,11.914893617021278,81.70212765957446,8.936170212765958,72.76595744680851
E00036897,290,47,17,30,243,25,218,16.206896551724135,5.862068965517241,10.344827586206897,83.79310344827586,8.620689655172415,75.17241379310344
E00036898,277,42,18,24,235,21,214,15.162454873646208,6.4981949458483745,8.664259927797833,84.83754512635379,7.581227436823104,77.25631768953069
E00036899,261,46,10,36,215,16,199,17.624521072796934,3.8314176245210727,13.793103448275861,82.37547892720306,6.130268199233716,76.24521072796935
E00036900,303,51,19,32,252,32,220,16.831683168316832,6.270627062706271,10.561056105610561,83.16831683168317,10.561056105610561,72.60726072607261
E00036901,235,58,17,41,177,21,156,24.680851063829788,7.234042553191489,17.4468085106383,75.31914893617021,8.936170212765958,66.38297872340425
E00036902,288,53,23,30,235,11,224,18.40277777777778,7.986111111111111,10.416666666666668,81.59722222222221,3.8194444444444446,77.77777777777779
E00036903,237,64,34,30,173,10,163,27.004219409282697,14.345991561181433,12.658227848101266,72.9957805907173,4.219409282700422,68.77637130801688
E00036904,252,46,14,32,206,26,180,18.253968253968253,5.555555555555555,12.698412698412698,81.74603174603175,10.317460317460316,71.42857142857143
E00036905,274,45,12,33,229,19,210,16.423357664233578,4.37956204379562,12.043795620437956,83.57664233576642,6.934306569343065,76.64233576642336
E00036906,287,47,20,27,240,13,227,16.376306620209057,6.968641114982578,9.40766550522648,83.62369337979094,4.529616724738676,79.09407665505228
E00036907,320,46,19,27,274,20,254,14.374999999999998,5.9375,8.4375,85.625,6.25,79.375
E00036908,318,78,46,32,240,21,219,24.528301886792452,14.465408805031446,10.062893081761008,75.47169811320755,6.60377358490566,68.86792452830188
E00036909,291,51,24,27,240,23,217,17.525773195876287,8.24742268041237,9.278350515463918,82.4742268041237,7.903780068728522,74.5704467353952
E00036910,301,37,11,26,264,20,244,12.29235880398671,3.6544850498338874,8.637873754152823,87.70764119601328,6.64451827242525,81.06312292358804
E00036911,294,100,42,58,194,25,169,34.01360544217687,14.285714285714285,19.727891156462583,65.98639455782312,8.503401360544217,57.48299319727891
E00036912,314,80,43,37,234,16,218,25.477707006369428,13.694267515923567,11.78343949044586,74.52229299363057,5.095541401273886,69.42675159235668
E00036913,250,52,20,32,198,24,174,20.8,8,12.8,79.2,9.6,69.6
E00036914,227,48,22,26,179,25,154,21.145374449339208,9.691629955947137,11.45374449339207,78.8546255506608,11.013215859030836,67.84140969162996
E00036915,287,42,18,24,245,23,222,14.634146341463413,6.2717770034843205,8.362369337979095,85.36585365853658,8.013937282229964,77.35191637630662
E00036916,239,58,27,31,181,10,171,24.267782426778243,11.297071129707113,12.97071129707113,75.73221757322176,4.184100418410042,71.54811715481172
E00036917,264,76,40,36,188,13,175,28.78787878787879,15.151515151515152,13.636363636363635,71.21212121212122,4.924242424242424,66.28787878787878
E00036918,255,75,39,36,180,22,158,29.411764705882355,15.294117647058824,14.117647058823529,70.58823529411765,8.627450980392156,61.96078431372549
E00036919,276,64,35,29,212,29,183,23.18840579710145,12.681159420289855,10.507246376811594,76.81159420289855,10.507246376811594,66.30434782608695
E00036920,278,53,15,38,225,23,202,19.06474820143885,5.39568345323741,13.66906474820144,80.93525179856115,8.273381294964029,72.66187050359713
E00036921,271,60,33,27,211,20,191,22.14022140221402,12.177121771217712,9.96309963099631,77.85977859778598,7.380073800738007,70.47970479704797
E00036922,258,60,29,31,198,27,171,23.25581395348837,11.24031007751938,12.015503875968992,76.74418604651163,10.465116279069768,66.27906976744185
E00036923,299,60,23,37,239,19,220,20.066889632107024,7.6923076923076925,12.37458193979933,79.93311036789298,6.354515050167224,73.57859531772574
E00036924,303,64,28,36,239,26,213,21.122112211221122,9.24092409240924,11.881188118811881,78.87788778877888,8.58085808580858,70.29702970297029
E00036925,281,55,28,27,226,23,203,19.572953736654807,9.9644128113879,9.608540925266903,80.42704626334519,8.185053380782918,72.24199288256227
E00036926,215,70,36,34,145,20,125,32.55813953488372,16.74418604651163,15.813953488372093,67.44186046511628,9.30232558139535,58.139534883720934
