OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00036927,242,73,43,30,169,22,147,30.165289256198346,17.768595041322314,12.396694214876034,69.83471074380165,9.090909090909092,60.74380165289256
E00036928,334,41,9,32,293,16,277,12.275449101796406,2.694610778443114,9.580838323353294,87.72455089820359,4.790419161676647,82.93413173652695
E00036929,273,76,37,39,197,26,171,27.83882783882784,13.553113553113553,14.285714285714285,72.16117216117216,9.523809523809524,62.637362637362635
E00036930,399,44,13,31,355,21,334,11.027568922305765,3.258145363408521,7.769423558897243,88.97243107769424,5.263157894736842,83.70927318295739
E00036931,413,57,16,41,356,32,324,13.801452784503631,3.87409200968523,9.927360774818402,86.19854721549636,7.74818401937046,78.4503631961259
E00036932,254,61,34,27,193,26,167,24.015748031496063,13.385826771653544,10.62992125984252,75.98425196850394,10.236220472440944,65.74803149606299
E00036933,229,49,17,32,180,24,156,21.397379912663755,7.423580786026202,13.973799126637553,78.60262008733623,10.480349344978166,68.12227074235808
E00036934,255,53,21,32,202,19,183,20.784313725490197,8.235294117647058,12.549019607843137,79.2156862745098,7.450980392156863,71.76470588235294
E00036935,275,53,17,36,222,19,203,19.272727272727273,6.181818181818182,13.090909090909092,80.72727272727272,6.909090909090909,73.81818181818181
E00036936,262,44,17,27,218,23,195,16.793893129770993,6.488549618320611,10.305343511450381,83.20610687022901,8.778625954198473,74.42748091603053
E00036937,303,53,18,35,250,25,225,17.491749174917494,5.9405940594059405,11.55115511551155,82.50825082508251,8.25082508250825,74.25742574257426
E00036938,339,68,27,41,271,20,251,20.058997050147493,7.964601769911504,12.094395280235988,79.9410029498525,5.899705014749262,74.04129793510324
E00036939,313,103,45,58,210,17,193,32.9073482428115,14.376996805111823,18.53035143769968,67.0926517571885,5.431309904153355,61.66134185303515
E00036940,315,90,49,41,225,24,201,28.57142857142857,15.555555555555555,13.015873015873018,71.42857142857143,7.6190476190476195,63.8095238095238
E00036941,328,71,29,42,257,19,238,21.646341463414632,8.841463414634147,12.804878048780488,78.35365853658537,5.7926829268292686,72.5609756097561
E00036942,329,87,46,41,242,22,220,26.443768996960486,13.98176291793313,12.462006079027356,73.55623100303951,6.68693009118541,66.8693009118541
E00036943,343,107,55,52,236,26,210,31.195335276967928,16.034985422740526,15.160349854227405,68.80466472303208,7.580174927113703,61.224489795918366
E00036945,404,114,55,59,290,25,265,28.217821782178216,13.613861386138614,14.603960396039604,71.78217821782178,6.188118811881188,65.5940594059406
E00036946,354,81,48,33,273,21,252,22.88135593220339,13.559322033898304,9.322033898305085,77.11864406779661,5.932203389830509,71.1864406779661
E00036947,322,86,40,46,236,22,214,26.70807453416149,12.422360248447205,14.285714285714285,73.29192546583852,6.832298136645963,66.45962732919256
E00036949,433,135,84,51,298,18,280,31.177829099307157,19.399538106235568,11.778290993071593,68.82217090069284,4.157043879907621,64.66512702078522
E00036950,315,91,54,37,224,22,202,28.888888888888886,17.142857142857142,11.746031746031745,71.11111111111111,6.984126984126984,64.12698412698413
E00036951,394,122,75,47,272,23,249,30.96446700507614,19.035532994923855,11.928934010152284,69.03553299492386,5.83756345177665,63.1979695431472
E00036952,315,127,79,48,188,7,181,40.317460317460316,25.07936507936508,15.238095238095239,59.682539682539684,2.2222222222222223,57.460317460317455
E00036953,287,53,25,28,234,20,214,18.466898954703833,8.710801393728223,9.75609756097561,81.53310104529616,6.968641114982578,74.56445993031359
E00036954,408,123,65,58,285,19,266,30.14705882352941,15.931372549019606,14.215686274509803,69.85294117647058,4.6568627450980395,65.19607843137256
E00036955,294,107,53,54,187,16,171,36.394557823129254,18.027210884353742,18.367346938775512,63.60544217687075,5.442176870748299,58.16326530612245
E00036956,259,61,27,34,198,12,186,23.552123552123554,10.424710424710424,13.127413127413126,76.44787644787645,4.633204633204633,71.81467181467181
E00036957,292,101,57,44,191,18,173,34.58904109589041,19.52054794520548,15.068493150684931,65.41095890410958,6.164383561643835,59.24657534246576
E00036958,437,145,81,64,292,29,263,33.18077803203661,18.53546910755149,14.645308924485127,66.81922196796339,6.636155606407322,60.18306636155606
E00036959,272,56,27,29,216,17,199,20.588235294117645,9.926470588235293,10.661764705882353,79.41176470588235,6.25,73.16176470588235
E00036960,260,51,32,19,209,17,192,19.615384615384617,12.307692307692308,7.307692307692308,80.38461538461539,6.538461538461539,73.84615384615385
E00036961,202,89,53,36,113,8,105,44.05940594059406,26.237623762376238,17.82178217821782,55.940594059405946,3.9603960396039604,51.98019801980198
E00036962,268,65,33,32,203,11,192,24.253731343283583,12.313432835820896,11.940298507462686,75.74626865671642,4.104477611940299,71.64179104477611
E00036963,247,74,34,40,173,14,159,29.959514170040485,13.765182186234817,16.194331983805668,70.04048582995951,5.668016194331984,64.37246963562752
E00036964,280,101,38,63,179,14,165,36.07142857142857,13.571428571428571,22.5,63.92857142857142,5,58.92857142857143
E00036965,317,60,32,28,257,14,243,18.92744479495268,10.094637223974763,8.832807570977918,81.07255520504731,4.416403785488959,76.65615141955836
E00036967,492,195,131,64,297,29,268,39.63414634146341,26.6260162601626,13.008130081300814,60.36585365853659,5.894308943089431,54.47154471544715
E00036968,423,129,64,65,294,16,278,30.49645390070922,15.130023640661939,15.36643026004728,69.50354609929079,3.7825059101654848,65.72104018912529
E00036969,302,109,63,46,193,22,171,36.092715231788084,20.86092715231788,15.2317880794702,63.90728476821192,7.28476821192053,56.622516556291394
E00036970,525,145,69,76,380,21,359,27.61904761904762,13.142857142857142,14.476190476190476,72.38095238095238,4,68.38095238095238
E00036971,301,133,90,43,168,16,152,44.18604651162791,29.900332225913623,14.285714285714285,55.81395348837209,5.3156146179401995,50.498338870431894
E00036972,309,108,72,36,201,18,183,34.95145631067961,23.300970873786408,11.650485436893204,65.0485436893204,5.825242718446602,59.22330097087378
E00036973,365,92,59,33,273,19,254,25.205479452054796,16.164383561643834,9.04109589041096,74.79452054794521,5.205479452054795,69.58904109589041
E00036974,263,83,41,42,180,11,169,31.55893536121673,15.5893536121673,15.96958174904943,68.44106463878326,4.182509505703422,64.25855513307985
E00036975,346,112,66,46,234,13,221,32.369942196531795,19.07514450867052,13.294797687861271,67.63005780346822,3.7572254335260116,63.8728323699422
E00036976,159,63,35,28,96,12,84,39.62264150943396,22.0125786163522,17.61006289308176,60.37735849056604,7.547169811320755,52.83018867924528
E00036977,236,81,33,48,155,26,129,34.32203389830508,13.983050847457626,20.33898305084746,65.67796610169492,11.016949152542372,54.66101694915254
E00036978,291,92,42,50,199,22,177,31.615120274914087,14.432989690721648,17.18213058419244,68.38487972508591,7.560137457044673,60.824742268041234
E00036979,315,98,42,56,217,21,196,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,6.666666666666667,62.22222222222222
E00036981,280,77,35,42,203,26,177,27.500000000000004,12.5,15,72.5,9.285714285714286,63.21428571428571
E00036982,353,82,36,46,271,23,248,23.229461756373937,10.198300283286118,13.031161473087819,76.77053824362606,6.515580736543909,70.25495750708215
E00036983,184,63,42,21,121,6,115,34.23913043478261,22.82608695652174,11.41304347826087,65.76086956521739,3.260869565217391,62.5
E00036984,314,47,25,22,267,24,243,14.968152866242038,7.961783439490445,7.006369426751593,85.03184713375796,7.643312101910828,77.38853503184714
E00036985,287,58,26,32,229,20,209,20.209059233449477,9.059233449477352,11.149825783972126,79.79094076655052,6.968641114982578,72.82229965156795
E00036986,308,65,26,39,243,24,219,21.1038961038961,8.441558441558442,12.662337662337661,78.8961038961039,7.792207792207792,71.1038961038961
E00036987,283,72,47,25,211,15,196,25.4416961130742,16.607773851590103,8.8339222614841,74.55830388692578,5.30035335689046,69.25795053003534
E00036988,315,80,39,41,235,14,221,25.396825396825395,12.380952380952381,13.015873015873018,74.60317460317461,4.444444444444445,70.15873015873015
E00036989,226,60,28,32,166,20,146,26.548672566371685,12.389380530973451,14.15929203539823,73.45132743362832,8.849557522123893,64.60176991150442
E00036990,166,39,24,15,127,13,114,23.49397590361446,14.457831325301203,9.036144578313253,76.50602409638554,7.83132530120482,68.67469879518072
E00036991,255,45,25,20,210,18,192,17.647058823529413,9.803921568627452,7.8431372549019605,82.35294117647058,7.0588235294117645,75.29411764705883
E00036992,177,38,18,20,139,20,119,21.468926553672315,10.16949152542373,11.299435028248588,78.53107344632768,11.299435028248588,67.2316384180791
E00036993,312,57,27,30,255,25,230,18.269230769230766,8.653846153846153,9.615384615384617,81.73076923076923,8.012820512820513,73.71794871794873
E00036994,264,48,22,26,216,16,200,18.181818181818183,8.333333333333332,9.848484848484848,81.81818181818183,6.0606060606060606,75.75757575757575
E00036995,288,58,28,30,230,25,205,20.13888888888889,9.722222222222223,10.416666666666668,79.86111111111111,8.680555555555555,71.18055555555556
E00036996,243,116,63,53,127,17,110,47.73662551440329,25.925925925925924,21.810699588477366,52.2633744855967,6.995884773662551,45.267489711934154
E00036997,307,61,24,37,246,21,225,19.86970684039088,7.81758957654723,12.052117263843648,80.13029315960912,6.840390879478828,73.28990228013029
E00036998,322,73,39,34,249,11,238,22.67080745341615,12.111801242236025,10.559006211180124,77.32919254658384,3.4161490683229814,73.91304347826086
E00036999,309,62,25,37,247,15,232,20.06472491909385,8.090614886731391,11.974110032362459,79.93527508090615,4.854368932038835,75.08090614886731
E00037000,333,54,19,35,279,25,254,16.216216216216218,5.7057057057057055,10.51051051051051,83.78378378378379,7.5075075075075075,76.27627627627628
E00037001,294,47,21,26,247,21,226,15.98639455782313,7.142857142857142,8.843537414965986,84.01360544217688,7.142857142857142,76.87074829931973
E00037002,243,27,5,22,216,26,190,11.11111111111111,2.05761316872428,9.053497942386832,88.88888888888889,10.699588477366255,78.18930041152264
E00037003,307,33,14,19,274,26,248,10.749185667752444,4.5602605863192185,6.188925081433225,89.25081433224756,8.469055374592834,80.78175895765473
E00037004,376,74,44,30,302,22,280,19.680851063829788,11.702127659574469,7.9787234042553195,80.31914893617021,5.851063829787234,74.46808510638297
E00037005,302,68,30,38,234,18,216,22.516556291390728,9.933774834437086,12.582781456953644,77.48344370860927,5.960264900662252,71.52317880794702
E00037006,275,50,21,29,225,23,202,18.181818181818183,7.636363636363637,10.545454545454545,81.81818181818183,8.363636363636363,73.45454545454545
E00037007,242,58,26,32,184,14,170,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,5.785123966942149,70.24793388429752
E00037008,390,123,64,59,267,25,242,31.538461538461537,16.41025641025641,15.128205128205128,68.46153846153847,6.41025641025641,62.05128205128205
E00037009,302,46,22,24,256,29,227,15.2317880794702,7.28476821192053,7.9470198675496695,84.76821192052981,9.602649006622517,75.16556291390728
E00037010,318,38,17,21,280,29,251,11.949685534591195,5.345911949685535,6.60377358490566,88.0503144654088,9.119496855345911,78.9308176100629
E00037011,301,46,17,29,255,26,229,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,8.637873754152823,76.0797342192691
E00037012,213,59,24,35,154,15,139,27.699530516431924,11.267605633802818,16.431924882629108,72.30046948356808,7.042253521126761,65.25821596244131
E00037013,227,41,23,18,186,21,165,18.06167400881057,10.13215859030837,7.929515418502203,81.93832599118943,9.251101321585903,72.68722466960352
E00037014,263,72,38,34,191,25,166,27.376425855513308,14.44866920152091,12.927756653992395,72.6235741444867,9.505703422053232,63.11787072243346
E00037015,243,55,32,23,188,22,166,22.633744855967077,13.168724279835391,9.465020576131687,77.36625514403292,9.053497942386832,68.3127572016461
E00037016,295,69,34,35,226,30,196,23.389830508474578,11.525423728813559,11.864406779661017,76.61016949152543,10.16949152542373,66.44067796610169
E00037017,287,66,35,31,221,22,199,22.99651567944251,12.195121951219512,10.801393728222997,77.00348432055749,7.665505226480835,69.33797909407666
E00037018,300,74,47,27,226,22,204,24.666666666666668,15.666666666666668,9,75.33333333333333,7.333333333333333,68
E00037020,269,76,39,37,193,26,167,28.25278810408922,14.49814126394052,13.754646840148698,71.74721189591078,9.66542750929368,62.0817843866171
E00037021,376,97,47,50,279,20,259,25.79787234042553,12.5,13.297872340425531,74.20212765957447,5.319148936170213,68.88297872340425
E00037022,344,68,36,32,276,26,250,19.767441860465116,10.465116279069768,9.30232558139535,80.23255813953489,7.55813953488372,72.67441860465115
E00037024,301,74,43,31,227,24,203,24.58471760797342,14.285714285714285,10.299003322259136,75.41528239202658,7.973421926910299,67.44186046511628
E00037025,359,102,54,48,257,15,242,28.412256267409468,15.041782729805014,13.370473537604457,71.58774373259052,4.178272980501393,67.40947075208913
E00037026,256,86,46,40,170,6,164,33.59375,17.96875,15.625,66.40625,2.34375,64.0625
E00037028,359,101,62,39,258,15,243,28.133704735376046,17.270194986072422,10.86350974930362,71.86629526462396,4.178272980501393,67.68802228412257
E00037030,195,100,67,33,95,15,80,51.28205128205128,34.35897435897436,16.923076923076923,48.717948717948715,7.6923076923076925,41.02564102564102
E00037031,294,77,40,37,217,18,199,26.190476190476193,13.60544217687075,12.585034013605442,73.80952380952381,6.122448979591836,67.68707482993197
E00037032,257,86,47,39,171,19,152,33.46303501945525,18.28793774319066,15.17509727626459,66.53696498054474,7.392996108949417,59.143968871595334
E00037033,291,82,50,32,209,13,196,28.1786941580756,17.18213058419244,10.996563573883162,71.8213058419244,4.4673539518900345,67.35395189003437
E00037034,345,147,101,46,198,16,182,42.608695652173914,29.275362318840582,13.333333333333334,57.391304347826086,4.63768115942029,52.7536231884058
E00037035,307,70,35,35,237,18,219,22.80130293159609,11.400651465798045,11.400651465798045,77.19869706840392,5.863192182410423,71.33550488599349
E00037036,297,63,24,39,234,20,214,21.21212121212121,8.080808080808081,13.131313131313133,78.78787878787878,6.7340067340067336,72.05387205387206
E00037037,334,54,20,34,280,20,260,16.16766467065868,5.9880239520958085,10.179640718562874,83.8323353293413,5.9880239520958085,77.84431137724552
E00037038,343,35,9,26,308,27,281,10.204081632653061,2.623906705539359,7.580174927113703,89.79591836734694,7.871720116618077,81.92419825072886
E00037039,354,69,36,33,285,32,253,19.491525423728813,10.16949152542373,9.322033898305085,80.50847457627118,9.03954802259887,71.46892655367232
E00037040,254,88,47,41,166,16,150,34.645669291338585,18.503937007874015,16.141732283464567,65.35433070866141,6.299212598425196,59.055118110236215
E00037041,227,60,19,41,167,18,149,26.431718061674008,8.370044052863436,18.06167400881057,73.568281938326,7.929515418502203,65.63876651982379
E00037042,360,60,25,35,300,20,280,16.666666666666664,6.944444444444445,9.722222222222223,83.33333333333334,5.555555555555555,77.77777777777779
E00037043,285,59,27,32,226,23,203,20.701754385964914,9.473684210526317,11.228070175438596,79.2982456140351,8.070175438596491,71.2280701754386
E00037044,384,72,27,45,312,30,282,18.75,7.03125,11.71875,81.25,7.8125,73.4375
E00037045,231,57,29,28,174,21,153,24.675324675324674,12.554112554112553,12.121212121212121,75.32467532467533,9.090909090909092,66.23376623376623
E00037046,270,55,24,31,215,19,196,20.37037037037037,8.88888888888889,11.481481481481481,79.62962962962963,7.037037037037037,72.5925925925926
E00037047,203,48,25,23,155,10,145,23.645320197044335,12.31527093596059,11.330049261083744,76.35467980295566,4.926108374384237,71.42857142857143
E00037048,322,57,22,35,265,20,245,17.70186335403727,6.832298136645963,10.869565217391305,82.29813664596274,6.211180124223603,76.08695652173914
E00037049,270,52,20,32,218,23,195,19.25925925925926,7.4074074074074066,11.851851851851853,80.74074074074075,8.518518518518519,72.22222222222221
E00037050,345,58,22,36,287,26,261,16.81159420289855,6.3768115942028984,10.434782608695652,83.18840579710145,7.536231884057972,75.65217391304347
E00037051,288,44,13,31,244,27,217,15.277777777777779,4.513888888888888,10.76388888888889,84.72222222222221,9.375,75.34722222222221
E00037052,282,51,20,31,231,16,215,18.085106382978726,7.092198581560284,10.99290780141844,81.91489361702128,5.673758865248227,76.24113475177306
E00037053,211,48,13,35,163,18,145,22.748815165876778,6.161137440758294,16.587677725118482,77.25118483412322,8.530805687203792,68.72037914691943
E00037054,325,49,16,33,276,33,243,15.076923076923077,4.923076923076923,10.153846153846153,84.92307692307692,10.153846153846153,74.76923076923076
E00037055,321,70,20,50,251,26,225,21.806853582554517,6.230529595015576,15.57632398753894,78.19314641744548,8.09968847352025,70.09345794392523
E00037056,324,58,23,35,266,34,232,17.901234567901234,7.098765432098765,10.802469135802468,82.09876543209876,10.493827160493826,71.60493827160494
E00037057,322,39,12,27,283,32,251,12.111801242236025,3.7267080745341614,8.385093167701864,87.88819875776397,9.937888198757763,77.95031055900621
E00037058,286,49,16,33,237,25,212,17.132867132867133,5.594405594405594,11.538461538461538,82.86713286713287,8.741258741258742,74.12587412587412
E00037059,309,54,22,32,255,25,230,17.475728155339805,7.119741100323624,10.355987055016183,82.52427184466019,8.090614886731391,74.4336569579288
E00037060,262,61,30,31,201,25,176,23.282442748091604,11.450381679389313,11.83206106870229,76.7175572519084,9.541984732824428,67.17557251908397
E00037061,269,51,20,31,218,20,198,18.95910780669145,7.434944237918216,11.524163568773234,81.04089219330855,7.434944237918216,73.60594795539033
E00037062,340,52,20,32,288,26,262,15.294117647058824,5.88235294117647,9.411764705882353,84.70588235294117,7.647058823529412,77.05882352941177
E00037063,286,45,14,31,241,21,220,15.734265734265735,4.895104895104895,10.839160839160838,84.26573426573427,7.3426573426573425,76.92307692307693
E00037064,290,55,20,35,235,26,209,18.96551724137931,6.896551724137931,12.068965517241379,81.03448275862068,8.96551724137931,72.06896551724138
E00037065,266,51,18,33,215,22,193,19.172932330827066,6.7669172932330826,12.406015037593985,80.82706766917293,8.270676691729323,72.55639097744361
E00037066,302,55,25,30,247,26,221,18.211920529801322,8.27814569536424,9.933774834437086,81.78807947019867,8.609271523178808,73.17880794701986
E00037067,327,53,28,25,274,31,243,16.207951070336392,8.56269113149847,7.64525993883792,83.79204892966361,9.480122324159021,74.31192660550458
E00037068,248,34,17,17,214,23,191,13.709677419354838,6.854838709677419,6.854838709677419,86.29032258064517,9.274193548387096,77.01612903225806
E00037069,288,66,34,32,222,17,205,22.916666666666664,11.805555555555555,11.11111111111111,77.08333333333334,5.902777777777778,71.18055555555556
E00037070,215,72,40,32,143,13,130,33.48837209302326,18.6046511627907,14.883720930232558,66.51162790697674,6.046511627906977,60.46511627906976
E00037071,239,51,30,21,188,16,172,21.338912133891213,12.552301255230125,8.786610878661087,78.66108786610879,6.694560669456067,71.96652719665272
E00037072,323,66,27,39,257,22,235,20.43343653250774,8.359133126934983,12.074303405572756,79.56656346749226,6.811145510835913,72.75541795665634
E00037073,300,58,30,28,242,25,217,19.333333333333332,10,9.333333333333334,80.66666666666666,8.333333333333332,72.33333333333334
E00037074,303,44,20,24,259,25,234,14.521452145214523,6.6006600660066,7.920792079207921,85.47854785478548,8.25082508250825,77.22772277227723
E00037075,267,41,23,18,226,19,207,15.355805243445692,8.614232209737828,6.741573033707865,84.6441947565543,7.116104868913857,77.52808988764045
E00037076,293,46,26,20,247,14,233,15.699658703071673,8.873720136518772,6.825938566552901,84.30034129692832,4.778156996587031,79.5221843003413
E00037077,283,33,13,20,250,21,229,11.66077738515901,4.593639575971731,7.06713780918728,88.33922261484098,7.420494699646643,80.91872791519434
E00037078,344,60,29,31,284,26,258,17.441860465116278,8.430232558139535,9.011627906976743,82.55813953488372,7.55813953488372,75
E00037079,214,84,42,42,130,19,111,39.25233644859813,19.626168224299064,19.626168224299064,60.747663551401864,8.878504672897195,51.86915887850467
E00037080,282,68,34,34,214,19,195,24.113475177304963,12.056737588652481,12.056737588652481,75.88652482269504,6.73758865248227,69.14893617021278
E00037081,330,60,25,35,270,23,247,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,6.969696969696971,74.84848484848486
E00037082,281,53,23,30,228,24,204,18.86120996441281,8.185053380782918,10.676156583629894,81.13879003558719,8.540925266903916,72.59786476868328
E00037083,344,75,43,32,269,30,239,21.802325581395348,12.5,9.30232558139535,78.19767441860465,8.720930232558139,69.47674418604652
E00037084,364,47,24,23,317,28,289,12.912087912087914,6.593406593406594,6.318681318681318,87.08791208791209,7.6923076923076925,79.3956043956044
E00168412,239,28,8,20,211,16,195,11.715481171548117,3.3472803347280333,8.368200836820083,88.28451882845188,6.694560669456067,81.58995815899581
E00168413,252,89,49,40,163,13,150,35.317460317460316,19.444444444444446,15.873015873015872,64.68253968253968,5.158730158730158,59.523809523809526
E00168414,200,91,38,53,109,11,98,45.5,19,26.5,54.50000000000001,5.5,49
E00168415,260,87,36,51,173,22,151,33.46153846153846,13.846153846153847,19.615384615384617,66.53846153846153,8.461538461538462,58.07692307692308
E00168416,397,53,22,31,344,28,316,13.350125944584383,5.541561712846348,7.8085642317380355,86.64987405541562,7.052896725440807,79.59697732997482
E00168417,336,64,25,39,272,28,244,19.047619047619047,7.440476190476191,11.607142857142858,80.95238095238095,8.333333333333332,72.61904761904762
E00168418,400,38,13,25,362,36,326,9.5,3.25,6.25,90.5,9,81.5
E00168419,419,71,34,37,348,27,321,16.94510739856802,8.1145584725537,8.83054892601432,83.05489260143199,6.443914081145586,76.6109785202864
E00168420,391,92,36,56,299,31,268,23.52941176470588,9.207161125319693,14.322250639386189,76.47058823529412,7.928388746803069,68.54219948849105
E00168421,260,93,59,34,167,11,156,35.76923076923077,22.692307692307693,13.076923076923078,64.23076923076924,4.230769230769231,60
E00168422,338,96,58,38,242,18,224,28.402366863905325,17.159763313609467,11.242603550295858,71.59763313609467,5.325443786982249,66.27218934911244
E00168423,382,85,40,45,297,22,275,22.25130890052356,10.471204188481675,11.780104712041885,77.74869109947645,5.7591623036649215,71.98952879581152
E00168424,487,133,66,67,354,39,315,27.31006160164271,13.552361396303903,13.75770020533881,72.68993839835728,8.008213552361395,64.68172484599589
E00168425,251,77,45,32,174,14,160,30.677290836653388,17.928286852589643,12.749003984063744,69.32270916334662,5.577689243027888,63.745019920318725
E00168426,451,107,64,43,344,21,323,23.725055432372503,14.19068736141907,9.534368070953436,76.27494456762749,4.656319290465632,71.61862527716187
E00185140,454,95,41,54,359,26,333,20.92511013215859,9.030837004405285,11.894273127753303,79.07488986784142,5.726872246696035,73.34801762114537
E00185146,324,32,9,23,292,29,263,9.876543209876543,2.7777777777777777,7.098765432098765,90.12345679012346,8.950617283950617,81.17283950617285
E00185148,425,33,9,24,392,28,364,7.764705882352942,2.1176470588235294,5.647058823529412,92.23529411764706,6.588235294117648,85.6470588235294
E00185151,280,31,15,16,249,17,232,11.071428571428571,5.357142857142857,5.714285714285714,88.92857142857142,6.071428571428571,82.85714285714286
E00185153,365,33,10,23,332,27,305,9.04109589041096,2.73972602739726,6.301369863013699,90.95890410958904,7.397260273972603,83.56164383561644
E00185154,405,40,9,31,365,27,338,9.876543209876543,2.2222222222222223,7.654320987654321,90.12345679012346,6.666666666666667,83.4567901234568
E00185156,266,61,32,29,205,20,185,22.932330827067666,12.030075187969924,10.902255639097744,77.06766917293233,7.518796992481203,69.54887218045113
E00185158,130,11,4,7,119,9,110,8.461538461538462,3.076923076923077,5.384615384615385,91.53846153846153,6.923076923076923,84.61538461538461
E00185159,329,79,46,33,250,20,230,24.012158054711247,13.98176291793313,10.030395136778116,75.98784194528876,6.079027355623101,69.90881458966565
E00185164,481,55,23,32,426,37,389,11.434511434511435,4.781704781704782,6.652806652806653,88.56548856548856,7.6923076923076925,80.87318087318087
E00185168,175,13,4,9,162,7,155,7.428571428571429,2.2857142857142856,5.142857142857142,92.57142857142857,4,88.57142857142857
E00185169,286,68,24,44,218,26,192,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,9.090909090909092,67.13286713286713
E00185170,239,39,17,22,200,22,178,16.317991631799163,7.112970711297072,9.205020920502092,83.68200836820083,9.205020920502092,74.47698744769873
E00185172,448,33,10,23,415,28,387,7.366071428571429,2.232142857142857,5.133928571428571,92.63392857142857,6.25,86.38392857142857
E00185174,313,58,24,34,255,20,235,18.53035143769968,7.667731629392971,10.86261980830671,81.46964856230032,6.3897763578274756,75.07987220447284
E00185177,464,61,22,39,403,40,363,13.14655172413793,4.741379310344827,8.405172413793103,86.85344827586206,8.620689655172415,78.23275862068965
