OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00064511,296,47,15,32,249,26,223,15.878378378378377,5.0675675675675675,10.81081081081081,84.12162162162163,8.783783783783784,75.33783783783784
E00064512,360,70,37,33,290,24,266,19.444444444444446,10.277777777777777,9.166666666666666,80.55555555555556,6.666666666666667,73.88888888888889
E00064513,188,63,34,29,125,9,116,33.51063829787234,18.085106382978726,15.425531914893616,66.48936170212765,4.787234042553192,61.702127659574465
E00064514,308,48,13,35,260,20,240,15.584415584415584,4.220779220779221,11.363636363636363,84.4155844155844,6.493506493506493,77.92207792207793
E00064515,300,37,10,27,263,15,248,12.333333333333334,3.3333333333333335,9,87.66666666666667,5,82.66666666666667
E00064516,268,54,17,37,214,32,182,20.149253731343283,6.343283582089552,13.805970149253731,79.8507462686567,11.940298507462686,67.91044776119402
E00064517,279,45,19,26,234,19,215,16.129032258064516,6.810035842293908,9.31899641577061,83.87096774193549,6.810035842293908,77.06093189964157
E00064518,315,54,19,35,261,29,232,17.142857142857142,6.031746031746032,11.11111111111111,82.85714285714286,9.206349206349207,73.65079365079366
E00064519,251,40,13,27,211,31,180,15.936254980079681,5.179282868525896,10.756972111553784,84.06374501992032,12.350597609561753,71.71314741035857
E00064520,333,84,39,45,249,23,226,25.225225225225223,11.711711711711711,13.513513513513514,74.77477477477478,6.906906906906906,67.86786786786787
E00064521,348,91,54,37,257,19,238,26.14942528735632,15.517241379310345,10.632183908045976,73.85057471264368,5.459770114942529,68.39080459770115
E00064522,339,65,28,37,274,31,243,19.174041297935105,8.259587020648967,10.914454277286136,80.8259587020649,9.144542772861357,71.68141592920354
E00064523,354,63,20,43,291,22,269,17.796610169491526,5.649717514124294,12.146892655367232,82.20338983050848,6.214689265536723,75.98870056497175
E00064524,122,64,32,32,58,9,49,52.459016393442624,26.229508196721312,26.229508196721312,47.540983606557376,7.377049180327869,40.16393442622951
E00064525,320,42,12,30,278,36,242,13.125,3.75,9.375,86.875,11.25,75.625
E00064526,308,34,16,18,274,27,247,11.03896103896104,5.194805194805195,5.844155844155844,88.96103896103897,8.766233766233766,80.1948051948052
E00064527,306,45,18,27,261,21,240,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,6.862745098039216,78.43137254901961
E00064528,257,47,14,33,210,26,184,18.28793774319066,5.447470817120623,12.840466926070038,81.71206225680933,10.116731517509727,71.59533073929961
E00064529,366,82,46,36,284,23,261,22.404371584699454,12.568306010928962,9.836065573770492,77.59562841530054,6.284153005464481,71.31147540983606
E00064530,265,68,30,38,197,16,181,25.660377358490567,11.320754716981133,14.339622641509434,74.33962264150942,6.037735849056604,68.30188679245282
E00064531,338,41,20,21,297,29,268,12.1301775147929,5.9171597633136095,6.21301775147929,87.86982248520711,8.579881656804734,79.28994082840237
E00064532,284,40,18,22,244,12,232,14.084507042253522,6.338028169014084,7.746478873239436,85.91549295774648,4.225352112676056,81.69014084507043
E00064533,370,75,39,36,295,24,271,20.27027027027027,10.54054054054054,9.72972972972973,79.72972972972973,6.486486486486487,73.24324324324324
E00064534,291,74,39,35,217,17,200,25.42955326460481,13.402061855670103,12.027491408934708,74.5704467353952,5.841924398625429,68.72852233676976
E00064535,244,37,17,20,207,17,190,15.163934426229508,6.967213114754098,8.19672131147541,84.8360655737705,6.967213114754098,77.8688524590164
E00064536,327,46,20,26,281,16,265,14.067278287461773,6.116207951070336,7.951070336391437,85.93272171253822,4.892966360856269,81.03975535168195
E00064537,215,77,43,34,138,16,122,35.81395348837209,20,15.813953488372093,64.18604651162791,7.441860465116279,56.74418604651162
E00064538,271,51,21,30,220,16,204,18.81918819188192,7.7490774907749085,11.07011070110701,81.18081180811808,5.904059040590406,75.27675276752768
E00064539,371,70,30,40,301,9,292,18.867924528301888,8.086253369272237,10.781671159029651,81.13207547169812,2.4258760107816713,78.70619946091644
E00064540,195,71,45,26,124,15,109,36.41025641025641,23.076923076923077,13.333333333333334,63.589743589743584,7.6923076923076925,55.8974358974359
E00064541,182,50,18,32,132,13,119,27.472527472527474,9.89010989010989,17.582417582417584,72.52747252747253,7.142857142857142,65.38461538461539
E00064542,202,32,17,15,170,18,152,15.841584158415841,8.415841584158416,7.425742574257425,84.15841584158416,8.91089108910891,75.24752475247524
E00064543,301,45,21,24,256,13,243,14.950166112956811,6.976744186046512,7.973421926910299,85.04983388704319,4.318936877076411,80.73089700996677
E00064544,276,63,30,33,213,22,191,22.82608695652174,10.869565217391305,11.956521739130435,77.17391304347827,7.971014492753622,69.20289855072464
E00064545,219,29,5,24,190,16,174,13.24200913242009,2.28310502283105,10.95890410958904,86.7579908675799,7.30593607305936,79.45205479452055
E00064546,240,76,40,36,164,20,144,31.666666666666664,16.666666666666664,15,68.33333333333333,8.333333333333332,60
E00064547,289,43,18,25,246,13,233,14.878892733564014,6.228373702422145,8.650519031141869,85.12110726643598,4.498269896193772,80.62283737024222
E00064548,300,54,19,35,246,17,229,18,6.333333333333334,11.666666666666666,82,5.666666666666666,76.33333333333333
E00064549,213,30,10,20,183,15,168,14.084507042253522,4.694835680751173,9.389671361502346,85.91549295774648,7.042253521126761,78.87323943661971
E00064550,267,45,16,29,222,16,206,16.853932584269664,5.992509363295881,10.861423220973784,83.14606741573034,5.992509363295881,77.15355805243446
E00064551,247,32,12,20,215,11,204,12.955465587044534,4.8582995951417,8.097165991902834,87.04453441295547,4.4534412955465585,82.5910931174089
E00064552,287,49,21,28,238,19,219,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,6.620209059233449,76.30662020905923
E00064553,213,30,11,19,183,19,164,14.084507042253522,5.164319248826291,8.92018779342723,85.91549295774648,8.92018779342723,76.99530516431925
E00064554,194,60,33,27,134,3,131,30.927835051546392,17.010309278350515,13.917525773195877,69.0721649484536,1.5463917525773196,67.5257731958763
E00064555,236,38,13,25,198,17,181,16.101694915254235,5.508474576271186,10.59322033898305,83.89830508474576,7.203389830508475,76.69491525423729
E00064556,260,52,20,32,208,15,193,20,7.6923076923076925,12.307692307692308,80,5.769230769230769,74.23076923076923
E00064557,252,47,15,32,205,22,183,18.650793650793652,5.952380952380952,12.698412698412698,81.34920634920636,8.73015873015873,72.61904761904762
E00064558,278,61,24,37,217,19,198,21.942446043165468,8.633093525179856,13.309352517985612,78.05755395683454,6.83453237410072,71.22302158273382
E00064559,256,51,19,32,205,24,181,19.921875,7.421875,12.5,80.078125,9.375,70.703125
E00064560,234,37,19,18,197,11,186,15.81196581196581,8.11965811965812,7.6923076923076925,84.1880341880342,4.700854700854701,79.48717948717949
E00064561,269,48,24,24,221,21,200,17.843866171003718,8.921933085501859,8.921933085501859,82.15613382899627,7.806691449814126,74.34944237918215
E00064562,263,41,19,22,222,18,204,15.5893536121673,7.224334600760455,8.365019011406844,84.4106463878327,6.844106463878327,77.56653992395437
E00064563,266,49,16,33,217,16,201,18.421052631578945,6.015037593984962,12.406015037593985,81.57894736842105,6.015037593984962,75.56390977443608
E00064564,333,51,18,33,282,18,264,15.315315315315313,5.405405405405405,9.90990990990991,84.68468468468468,5.405405405405405,79.27927927927928
E00064565,251,38,18,20,213,18,195,15.139442231075698,7.171314741035857,7.968127490039841,84.86055776892431,7.171314741035857,77.68924302788844
E00064566,288,35,16,19,253,19,234,12.152777777777777,5.555555555555555,6.597222222222222,87.84722222222221,6.597222222222222,81.25
E00064567,242,50,16,34,192,17,175,20.66115702479339,6.6115702479338845,14.049586776859504,79.33884297520662,7.024793388429752,72.31404958677686
E00064568,246,56,25,31,190,16,174,22.76422764227642,10.16260162601626,12.601626016260163,77.23577235772358,6.504065040650407,70.73170731707317
E00064569,246,55,25,30,191,17,174,22.35772357723577,10.16260162601626,12.195121951219512,77.64227642276423,6.910569105691057,70.73170731707317
E00064570,258,46,20,26,212,17,195,17.829457364341085,7.751937984496124,10.077519379844961,82.17054263565892,6.5891472868217065,75.5813953488372
E00064571,261,59,26,33,202,15,187,22.60536398467433,9.961685823754788,12.643678160919542,77.39463601532567,5.747126436781609,71.64750957854406
E00064572,254,43,14,29,211,21,190,16.92913385826772,5.511811023622047,11.41732283464567,83.07086614173228,8.267716535433072,74.80314960629921
E00064573,265,61,26,35,204,18,186,23.0188679245283,9.811320754716983,13.20754716981132,76.9811320754717,6.7924528301886795,70.18867924528301
E00064574,254,61,27,34,193,14,179,24.015748031496063,10.62992125984252,13.385826771653544,75.98425196850394,5.511811023622047,70.47244094488188
E00064575,170,71,45,26,99,9,90,41.76470588235294,26.47058823529412,15.294117647058824,58.235294117647065,5.294117647058823,52.94117647058824
E00064576,250,80,36,44,170,14,156,32,14.399999999999999,17.599999999999998,68,5.6000000000000005,62.4
E00064577,272,55,26,29,217,16,201,20.22058823529412,9.558823529411764,10.661764705882353,79.77941176470588,5.88235294117647,73.89705882352942
E00064578,327,35,12,23,292,22,270,10.703363914373089,3.669724770642202,7.033639143730887,89.29663608562691,6.727828746177369,82.56880733944955
E00064579,452,51,19,32,401,40,361,11.283185840707963,4.20353982300885,7.079646017699115,88.71681415929203,8.849557522123893,79.86725663716814
E00064580,269,56,31,25,213,14,199,20.817843866171003,11.524163568773234,9.293680297397769,79.182156133829,5.204460966542751,73.97769516728626
E00064581,267,59,29,30,208,18,190,22.09737827715356,10.861423220973784,11.235955056179774,77.90262172284645,6.741573033707865,71.16104868913857
E00064582,246,36,13,23,210,13,197,14.634146341463413,5.284552845528456,9.34959349593496,85.36585365853658,5.284552845528456,80.08130081300813
E00064583,222,44,18,26,178,12,166,19.81981981981982,8.108108108108109,11.711711711711711,80.18018018018019,5.405405405405405,74.77477477477478
E00064584,274,53,18,35,221,19,202,19.34306569343066,6.569343065693431,12.773722627737227,80.65693430656934,6.934306569343065,73.72262773722628
E00064585,298,66,37,29,232,19,213,22.14765100671141,12.416107382550337,9.731543624161073,77.85234899328859,6.375838926174497,71.47651006711409
E00064586,190,52,21,31,138,8,130,27.368421052631582,11.052631578947368,16.315789473684212,72.63157894736842,4.2105263157894735,68.42105263157895
E00064587,327,77,41,36,250,21,229,23.547400611620795,12.538226299694188,11.009174311926607,76.45259938837921,6.422018348623854,70.03058103975535
E00064588,284,68,30,38,216,20,196,23.943661971830984,10.56338028169014,13.380281690140844,76.05633802816901,7.042253521126761,69.01408450704226
E00064589,226,38,13,25,188,14,174,16.8141592920354,5.752212389380531,11.061946902654867,83.1858407079646,6.1946902654867255,76.99115044247787
E00064590,229,64,35,29,165,9,156,27.947598253275107,15.283842794759824,12.663755458515283,72.0524017467249,3.9301310043668125,68.12227074235808
E00064591,254,69,34,35,185,14,171,27.165354330708663,13.385826771653544,13.779527559055119,72.83464566929135,5.511811023622047,67.32283464566929
E00064592,241,57,30,27,184,19,165,23.651452282157674,12.448132780082988,11.20331950207469,76.34854771784232,7.883817427385892,68.46473029045643
E00064593,285,62,34,28,223,8,215,21.75438596491228,11.929824561403509,9.824561403508772,78.24561403508771,2.807017543859649,75.43859649122807
E00064594,228,51,23,28,177,14,163,22.36842105263158,10.087719298245613,12.280701754385964,77.63157894736842,6.140350877192982,71.49122807017544
E00064595,268,55,37,18,213,12,201,20.522388059701495,13.805970149253731,6.7164179104477615,79.47761194029852,4.477611940298507,75
E00064596,257,62,29,33,195,21,174,24.124513618677042,11.284046692607005,12.840466926070038,75.87548638132296,8.171206225680933,67.70428015564202
E00064597,335,62,29,33,273,12,261,18.507462686567163,8.656716417910449,9.850746268656717,81.49253731343283,3.582089552238806,77.91044776119404
E00064598,188,53,26,27,135,7,128,28.191489361702125,13.829787234042554,14.361702127659576,71.80851063829788,3.723404255319149,68.08510638297872
E00064599,201,67,36,31,134,8,126,33.33333333333333,17.91044776119403,15.422885572139302,66.66666666666666,3.9800995024875623,62.68656716417911
E00064600,281,58,26,32,223,25,198,20.640569395017792,9.252669039145907,11.387900355871885,79.35943060498221,8.896797153024911,70.46263345195729
E00064601,242,70,46,24,172,11,161,28.92561983471074,19.00826446280992,9.917355371900827,71.07438016528926,4.545454545454546,66.52892561983471
E00064602,361,98,35,63,263,28,235,27.146814404432135,9.695290858725762,17.451523545706372,72.85318559556787,7.756232686980609,65.09695290858726
E00064603,350,71,24,47,279,15,264,20.285714285714285,6.857142857142858,13.428571428571429,79.71428571428572,4.285714285714286,75.42857142857143
E00064604,189,81,39,42,108,15,93,42.857142857142854,20.634920634920633,22.22222222222222,57.14285714285714,7.936507936507936,49.2063492063492
E00064605,288,70,39,31,218,14,204,24.305555555555554,13.541666666666666,10.76388888888889,75.69444444444444,4.861111111111112,70.83333333333334
E00064606,230,73,33,40,157,11,146,31.73913043478261,14.347826086956522,17.391304347826086,68.26086956521739,4.782608695652174,63.47826086956522
E00064607,214,52,24,28,162,21,141,24.299065420560748,11.214953271028037,13.084112149532709,75.70093457943925,9.813084112149532,65.88785046728972
E00064608,251,52,17,35,199,17,182,20.717131474103585,6.772908366533864,13.94422310756972,79.2828685258964,6.772908366533864,72.50996015936255
E00064609,326,84,23,61,242,9,233,25.766871165644172,7.05521472392638,18.711656441717793,74.23312883435584,2.7607361963190185,71.47239263803681
E00064610,422,47,12,35,375,31,344,11.137440758293838,2.843601895734597,8.293838862559241,88.86255924170617,7.345971563981042,81.51658767772511
E00064611,280,24,0,24,256,23,233,8.571428571428571,0,8.571428571428571,91.42857142857143,8.214285714285714,83.21428571428572
E00064612,230,29,10,19,201,18,183,12.608695652173912,4.3478260869565215,8.26086956521739,87.39130434782608,7.82608695652174,79.56521739130434
E00064613,296,67,37,30,229,18,211,22.635135135135133,12.5,10.135135135135135,77.36486486486487,6.081081081081082,71.28378378378379
E00064614,154,18,8,10,136,13,123,11.688311688311687,5.194805194805195,6.493506493506493,88.31168831168831,8.441558441558442,79.87012987012987
E00064615,296,30,11,19,266,20,246,10.135135135135135,3.7162162162162162,6.418918918918918,89.86486486486487,6.756756756756757,83.1081081081081
E00064616,252,35,12,23,217,19,198,13.88888888888889,4.761904761904762,9.126984126984127,86.11111111111111,7.5396825396825395,78.57142857142857
E00064617,304,44,14,30,260,19,241,14.473684210526317,4.605263157894736,9.868421052631579,85.52631578947368,6.25,79.27631578947368
E00064618,252,40,19,21,212,20,192,15.873015873015872,7.5396825396825395,8.333333333333332,84.12698412698413,7.936507936507936,76.19047619047619
E00064619,264,49,21,28,215,16,199,18.560606060606062,7.954545454545454,10.606060606060606,81.43939393939394,6.0606060606060606,75.37878787878788
E00064620,402,49,22,27,353,26,327,12.189054726368159,5.472636815920398,6.7164179104477615,87.81094527363184,6.467661691542288,81.34328358208955
E00064621,245,41,16,25,204,12,192,16.73469387755102,6.530612244897959,10.204081632653061,83.26530612244898,4.8979591836734695,78.36734693877551
E00064622,268,50,21,29,218,22,196,18.65671641791045,7.835820895522389,10.820895522388058,81.34328358208955,8.208955223880597,73.13432835820896
E00064623,228,27,15,12,201,18,183,11.842105263157894,6.578947368421052,5.263157894736842,88.1578947368421,7.894736842105263,80.26315789473685
E00064624,250,50,23,27,200,16,184,20,9.2,10.8,80,6.4,73.6
E00064625,335,55,26,29,280,30,250,16.417910447761194,7.761194029850746,8.656716417910449,83.5820895522388,8.955223880597014,74.6268656716418
E00064626,366,61,16,45,305,28,277,16.666666666666664,4.371584699453552,12.295081967213115,83.33333333333334,7.650273224043716,75.68306010928961
E00064627,484,69,22,47,415,31,384,14.256198347107437,4.545454545454546,9.710743801652892,85.74380165289256,6.40495867768595,79.33884297520662
E00064628,325,53,16,37,272,20,252,16.307692307692307,4.923076923076923,11.384615384615385,83.6923076923077,6.153846153846154,77.53846153846153
E00064629,272,39,12,27,233,21,212,14.338235294117647,4.411764705882353,9.926470588235293,85.66176470588235,7.720588235294118,77.94117647058823
E00064630,308,43,17,26,265,23,242,13.96103896103896,5.51948051948052,8.441558441558442,86.03896103896103,7.467532467532467,78.57142857142857
E00064631,196,27,10,17,169,16,153,13.77551020408163,5.1020408163265305,8.673469387755102,86.22448979591837,8.16326530612245,78.06122448979592
E00064632,226,39,14,25,187,15,172,17.25663716814159,6.1946902654867255,11.061946902654867,82.7433628318584,6.637168141592921,76.10619469026548
E00064633,240,40,16,24,200,6,194,16.666666666666664,6.666666666666667,10,83.33333333333334,2.5,80.83333333333333
E00064634,341,44,24,20,297,17,280,12.903225806451612,7.038123167155426,5.865102639296188,87.09677419354838,4.9853372434017595,82.11143695014663
E00064635,291,47,14,33,244,15,229,16.151202749140893,4.810996563573884,11.34020618556701,83.8487972508591,5.154639175257731,78.69415807560138
E00064636,277,41,16,25,236,17,219,14.801444043321299,5.776173285198556,9.025270758122744,85.1985559566787,6.137184115523466,79.06137184115524
E00064637,295,46,18,28,249,24,225,15.593220338983052,6.101694915254238,9.491525423728813,84.40677966101696,8.135593220338983,76.27118644067797
E00064638,272,44,18,26,228,24,204,16.176470588235293,6.61764705882353,9.558823529411764,83.82352941176471,8.823529411764707,75
E00064639,376,46,18,28,330,27,303,12.23404255319149,4.787234042553192,7.446808510638298,87.7659574468085,7.180851063829788,80.58510638297872
E00064640,312,36,15,21,276,20,256,11.538461538461538,4.807692307692308,6.730769230769231,88.46153846153845,6.41025641025641,82.05128205128204
E00064641,302,52,23,29,250,17,233,17.218543046357617,7.6158940397351,9.602649006622517,82.78145695364239,5.629139072847682,77.15231788079471
E00064642,314,33,14,19,281,16,265,10.509554140127388,4.45859872611465,6.050955414012739,89.49044585987261,5.095541401273886,84.39490445859873
E00064643,327,49,15,34,278,16,262,14.984709480122325,4.587155963302752,10.397553516819572,85.01529051987767,4.892966360856269,80.1223241590214
E00064644,398,91,50,41,307,20,287,22.8643216080402,12.562814070351758,10.301507537688442,77.1356783919598,5.025125628140704,72.11055276381909
E00064645,265,37,12,25,228,17,211,13.962264150943396,4.528301886792453,9.433962264150944,86.0377358490566,6.415094339622642,79.62264150943396
E00064646,319,40,17,23,279,26,253,12.539184952978054,5.329153605015674,7.210031347962382,87.46081504702194,8.150470219435736,79.3103448275862
E00064647,304,51,19,32,253,21,232,16.776315789473685,6.25,10.526315789473683,83.22368421052632,6.907894736842106,76.31578947368422
E00064648,289,50,13,37,239,10,229,17.301038062283737,4.498269896193772,12.802768166089965,82.69896193771626,3.4602076124567476,79.23875432525952
E00064649,265,43,20,23,222,20,202,16.22641509433962,7.547169811320755,8.679245283018867,83.77358490566039,7.547169811320755,76.22641509433963
E00064650,386,53,21,32,333,23,310,13.730569948186528,5.4404145077720205,8.290155440414509,86.26943005181347,5.958549222797927,80.31088082901555
E00064651,247,42,14,28,205,14,191,17.00404858299595,5.668016194331984,11.336032388663968,82.99595141700405,5.668016194331984,77.32793522267207
E00064652,250,43,18,25,207,18,189,17.2,7.199999999999999,10,82.8,7.199999999999999,75.6
E00064653,260,42,18,24,218,31,187,16.153846153846153,6.923076923076923,9.230769230769232,83.84615384615385,11.923076923076923,71.92307692307692
E00064654,307,44,17,27,263,19,244,14.332247557003258,5.537459283387622,8.794788273615636,85.66775244299674,6.188925081433225,79.47882736156352
E00064655,307,54,22,32,253,22,231,17.58957654723127,7.166123778501629,10.423452768729643,82.41042345276874,7.166123778501629,75.2442996742671
E00064656,416,61,22,39,355,26,329,14.663461538461538,5.288461538461538,9.375,85.33653846153845,6.25,79.08653846153845
E00064657,231,35,19,16,196,9,187,15.151515151515152,8.225108225108226,6.926406926406926,84.84848484848484,3.896103896103896,80.95238095238095
E00064658,335,50,22,28,285,23,262,14.925373134328357,6.567164179104477,8.358208955223882,85.07462686567165,6.865671641791045,78.2089552238806
E00064659,362,43,15,28,319,22,297,11.878453038674033,4.143646408839778,7.734806629834254,88.12154696132598,6.077348066298343,82.04419889502762
E00064660,317,49,17,32,268,15,253,15.457413249211358,5.3627760252365935,10.094637223974763,84.54258675078864,4.73186119873817,79.81072555205047
E00064661,512,68,27,41,444,27,417,13.28125,5.2734375,8.0078125,86.71875,5.2734375,81.4453125
E00064662,269,61,24,37,208,21,187,22.676579925650557,8.921933085501859,13.754646840148698,77.32342007434944,7.806691449814126,69.51672862453532
E00064663,298,19,5,14,279,33,246,6.375838926174497,1.6778523489932886,4.697986577181208,93.6241610738255,11.073825503355705,82.5503355704698
E00064664,310,31,7,24,279,29,250,10,2.258064516129032,7.741935483870968,90,9.35483870967742,80.64516129032258
E00064665,306,35,8,27,271,23,248,11.437908496732026,2.6143790849673203,8.823529411764707,88.56209150326796,7.516339869281046,81.04575163398692
E00064666,324,57,32,25,267,13,254,17.59259259259259,9.876543209876543,7.716049382716049,82.4074074074074,4.012345679012346,78.39506172839506
E00064669,223,48,22,26,175,6,169,21.524663677130047,9.865470852017937,11.659192825112108,78.47533632286996,2.690582959641256,75.7847533632287
E00064670,331,48,17,31,283,24,259,14.501510574018129,5.13595166163142,9.365558912386707,85.49848942598187,7.250755287009064,78.24773413897282
E00064671,317,54,22,32,263,31,232,17.034700315457414,6.940063091482649,10.094637223974763,82.96529968454259,9.779179810725552,73.18611987381703
E00064672,120,58,41,17,62,8,54,48.333333333333336,34.166666666666664,14.166666666666666,51.66666666666667,6.666666666666667,45
E00064673,324,47,16,31,277,25,252,14.506172839506174,4.938271604938271,9.5679012345679,85.49382716049382,7.716049382716049,77.77777777777779
E00064674,291,32,9,23,259,19,240,10.996563573883162,3.0927835051546393,7.903780068728522,89.00343642611683,6.529209621993128,82.4742268041237
E00064675,328,91,53,38,237,10,227,27.743902439024392,16.158536585365855,11.585365853658537,72.2560975609756,3.048780487804878,69.20731707317073
E00064676,276,63,28,35,213,12,201,22.82608695652174,10.144927536231885,12.681159420289855,77.17391304347827,4.3478260869565215,72.82608695652173
E00064677,187,35,15,20,152,6,146,18.71657754010695,8.0213903743315509,10.695187165775401,81.28342245989305,3.2085561497326207,78.07486631016043
E00064678,275,64,32,32,211,11,200,23.272727272727273,11.636363636363637,11.636363636363637,76.72727272727272,4,72.72727272727273
E00064679,237,36,17,19,201,17,184,15.18987341772152,7.172995780590717,8.016877637130802,84.81012658227847,7.172995780590717,77.63713080168776
E00064680,189,40,18,22,149,9,140,21.164021164021165,9.523809523809524,11.64021164021164,78.83597883597884,4.761904761904762,74.07407407407408
E00064681,344,51,21,30,293,27,266,14.825581395348838,6.104651162790697,8.720930232558139,85.17441860465115,7.848837209302325,77.32558139534885
E00064682,120,52,30,22,68,1,67,43.333333333333336,25,18.333333333333332,56.666666666666664,0.8333333333333334,55.833333333333336
E00064683,287,65,30,35,222,14,208,22.64808362369338,10.452961672473867,12.195121951219512,77.35191637630662,4.878048780487805,72.47386759581882
E00064684,249,75,36,39,174,17,157,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,6.827309236947792,63.05220883534136
E00064685,279,74,32,42,205,25,180,26.523297491039425,11.469534050179211,15.053763440860216,73.47670250896059,8.960573476702509,64.51612903225806
E00064686,337,51,22,29,286,16,270,15.133531157270031,6.528189910979229,8.605341246290802,84.86646884272997,4.747774480712167,80.1186943620178
E00064687,327,53,25,28,274,17,257,16.207951070336392,7.64525993883792,8.56269113149847,83.79204892966361,5.198776758409786,78.59327217125383
E00064688,111,55,28,27,56,7,49,49.549549549549546,25.225225225225223,24.324324324324326,50.45045045045045,6.306306306306306,44.14414414414414
E00064690,454,175,104,71,279,36,243,38.54625550660793,22.90748898678414,15.638766519823788,61.45374449339207,7.929515418502203,53.524229074889874
E00064691,278,88,55,33,190,6,184,31.654676258992804,19.784172661870503,11.870503597122301,68.34532374100719,2.158273381294964,66.18705035971223
