OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00064695,314,82,45,37,232,20,212,26.11464968152866,14.331210191082802,11.78343949044586,73.88535031847134,6.369426751592357,67.51592356687898
E00064696,224,55,33,22,169,15,154,24.553571428571427,14.732142857142858,9.821428571428571,75.44642857142857,6.696428571428571,68.75
E00064697,300,73,36,37,227,28,199,24.333333333333336,12,12.333333333333334,75.66666666666667,9.333333333333334,66.33333333333333
E00064699,297,61,26,35,236,24,212,20.53872053872054,8.754208754208754,11.784511784511785,79.46127946127946,8.080808080808081,71.38047138047138
E00064700,205,73,39,34,132,7,125,35.609756097560975,19.024390243902438,16.585365853658537,64.39024390243902,3.414634146341464,60.97560975609756
E00064701,299,69,34,35,230,15,215,23.076923076923077,11.37123745819398,11.705685618729097,76.92307692307693,5.016722408026756,71.90635451505017
E00064702,268,69,29,40,199,24,175,25.74626865671642,10.820895522388058,14.925373134328357,74.25373134328358,8.955223880597014,65.29850746268657
E00064703,256,51,26,25,205,8,197,19.921875,10.15625,9.765625,80.078125,3.125,76.953125
E00064704,261,81,39,42,180,13,167,31.03448275862069,14.942528735632186,16.091954022988507,68.96551724137932,4.980842911877394,63.984674329501914
E00064705,213,68,31,37,145,15,130,31.92488262910798,14.553990610328638,17.370892018779344,68.07511737089203,7.042253521126761,61.03286384976526
E00064706,290,65,37,28,225,15,210,22.413793103448278,12.758620689655173,9.655172413793103,77.58620689655173,5.172413793103448,72.41379310344827
E00064707,249,64,27,37,185,20,165,25.702811244979916,10.843373493975903,14.859437751004014,74.29718875502009,8.032128514056225,66.26506024096386
E00064708,274,30,18,12,244,21,223,10.948905109489052,6.569343065693431,4.37956204379562,89.05109489051095,7.664233576642336,81.38686131386861
E00064712,293,40,16,24,253,23,230,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,7.849829351535837,78.49829351535837
E00064713,318,50,22,28,268,19,249,15.723270440251572,6.918238993710692,8.80503144654088,84.27672955974843,5.9748427672955975,78.30188679245283
E00064715,440,59,24,35,381,35,346,13.40909090909091,5.454545454545454,7.954545454545454,86.5909090909091,7.954545454545454,78.63636363636364
E00064717,346,68,32,36,278,17,261,19.653179190751445,9.248554913294797,10.404624277456648,80.34682080924856,4.913294797687861,75.43352601156069
E00064718,231,65,31,34,166,13,153,28.13852813852814,13.41991341991342,14.71861471861472,71.86147186147186,5.627705627705628,66.23376623376623
E00064719,271,56,27,29,215,16,199,20.66420664206642,9.96309963099631,10.70110701107011,79.33579335793358,5.904059040590406,73.43173431734317
E00064720,316,64,31,33,252,8,244,20.253164556962027,9.81012658227848,10.443037974683545,79.74683544303798,2.5316455696202533,77.21518987341773
E00064721,274,34,17,17,240,18,222,12.408759124087592,6.204379562043796,6.204379562043796,87.59124087591242,6.569343065693431,81.02189781021897
E00064722,217,32,16,16,185,18,167,14.746543778801843,7.373271889400922,7.373271889400922,85.25345622119815,8.294930875576037,76.95852534562212
E00064723,246,33,16,17,213,13,200,13.414634146341465,6.504065040650407,6.910569105691057,86.58536585365853,5.284552845528456,81.30081300813008
E00064724,259,41,15,26,218,13,205,15.83011583011583,5.7915057915057915,10.038610038610038,84.16988416988417,5.019305019305019,79.15057915057915
E00064726,283,68,36,32,215,22,193,24.02826855123675,12.7208480565371,11.307420494699647,75.97173144876325,7.773851590106007,68.19787985865725
E00064727,384,79,42,37,305,19,286,20.572916666666664,10.9375,9.635416666666668,79.42708333333334,4.947916666666666,74.47916666666666
E00064728,284,46,18,28,238,23,215,16.19718309859155,6.338028169014084,9.859154929577464,83.80281690140845,8.098591549295776,75.70422535211267
E00064729,296,57,21,36,239,12,227,19.256756756756758,7.094594594594595,12.162162162162163,80.74324324324324,4.054054054054054,76.6891891891892
E00064730,402,99,51,48,303,13,290,24.62686567164179,12.686567164179104,11.940298507462686,75.3731343283582,3.233830845771144,72.13930348258707
E00064731,318,60,26,34,258,21,237,18.867924528301888,8.176100628930817,10.69182389937107,81.13207547169812,6.60377358490566,74.52830188679245
E00064732,344,75,36,39,269,12,257,21.802325581395348,10.465116279069768,11.337209302325581,78.19767441860465,3.488372093023256,74.70930232558139
E00064733,273,61,28,33,212,19,193,22.344322344322347,10.256410256410255,12.087912087912088,77.65567765567766,6.95970695970696,70.6959706959707
E00064734,310,66,33,33,244,7,237,21.29032258064516,10.64516129032258,10.64516129032258,78.70967741935485,2.258064516129032,76.45161290322581
E00064735,288,79,42,37,209,14,195,27.430555555555557,14.583333333333334,12.847222222222221,72.56944444444444,4.861111111111112,67.70833333333334
E00064736,311,67,35,32,244,10,234,21.54340836012862,11.254019292604502,10.289389067524116,78.45659163987139,3.215434083601286,75.2411575562701
E00064737,264,66,24,42,198,17,181,25,9.090909090909092,15.909090909090908,75,6.4393939393939394,68.56060606060606
E00064738,248,66,33,33,182,26,156,26.61290322580645,13.306451612903224,13.306451612903224,73.38709677419355,10.483870967741936,62.903225806451616
E00064739,398,85,46,39,313,11,302,21.35678391959799,11.557788944723619,9.798994974874372,78.64321608040201,2.763819095477387,75.87939698492463
E00064740,319,82,38,44,237,17,220,25.705329153605017,11.912225705329153,13.793103448275861,74.29467084639498,5.329153605015674,68.96551724137932
E00064741,326,80,37,43,246,16,230,24.539877300613497,11.349693251533742,13.190184049079754,75.4601226993865,4.9079754601226995,70.5521472392638
E00064742,266,56,23,33,210,17,193,21.052631578947366,8.646616541353383,12.406015037593985,78.94736842105263,6.390977443609022,72.55639097744361
E00064743,315,67,40,27,248,13,235,21.26984126984127,12.698412698412698,8.571428571428571,78.73015873015873,4.1269841269841265,74.60317460317461
E00064744,321,104,78,26,217,17,200,32.398753894081,24.299065420560748,8.09968847352025,67.601246105919,5.29595015576324,62.30529595015576
E00064745,323,77,44,33,246,13,233,23.8390092879257,13.622291021671826,10.21671826625387,76.16099071207431,4.024767801857585,72.13622291021672
E00064746,310,66,36,30,244,18,226,21.29032258064516,11.612903225806452,9.67741935483871,78.70967741935485,5.806451612903226,72.90322580645162
E00064747,254,58,37,21,196,5,191,22.83464566929134,14.566929133858267,8.267716535433072,77.16535433070865,1.968503937007874,75.19685039370079
E00064748,168,42,17,25,126,14,112,25,10.119047619047619,14.880952380952381,75,8.333333333333332,66.66666666666666
E00064749,309,64,29,35,245,15,230,20.711974110032365,9.385113268608414,11.326860841423949,79.28802588996764,4.854368932038835,74.4336569579288
E00064750,269,78,39,39,191,15,176,28.99628252788104,14.49814126394052,14.49814126394052,71.00371747211895,5.5762081784386615,65.4275092936803
E00064751,163,67,31,36,96,14,82,41.104294478527606,19.018404907975462,22.085889570552148,58.895705521472394,8.588957055214724,50.306748466257666
E00064752,238,56,29,27,182,14,168,23.52941176470588,12.184873949579831,11.344537815126051,76.47058823529412,5.88235294117647,70.58823529411765
E00064753,281,75,37,38,206,7,199,26.690391459074732,13.167259786476867,13.523131672597867,73.30960854092527,2.491103202846975,70.8185053380783
E00064754,304,106,62,44,198,11,187,34.868421052631575,20.394736842105264,14.473684210526317,65.13157894736842,3.618421052631579,61.51315789473685
E00064755,315,87,48,39,228,14,214,27.61904761904762,15.238095238095239,12.380952380952381,72.38095238095238,4.444444444444445,67.93650793650794
E00064756,131,63,26,37,68,12,56,48.091603053435115,19.84732824427481,28.24427480916031,51.908396946564885,9.16030534351145,42.74809160305343
E00064757,310,71,27,44,239,14,225,22.903225806451612,8.709677419354838,14.193548387096774,77.09677419354838,4.516129032258064,72.58064516129032
E00064758,286,86,48,38,200,15,185,30.069930069930066,16.783216783216783,13.286713286713287,69.93006993006993,5.244755244755245,64.6853146853147
E00064759,292,68,29,39,224,9,215,23.28767123287671,9.931506849315069,13.356164383561644,76.71232876712328,3.0821917808219177,73.63013698630137
E00064760,340,69,32,37,271,18,253,20.294117647058822,9.411764705882353,10.882352941176471,79.70588235294119,5.294117647058823,74.41176470588235
E00064761,403,60,25,35,343,14,329,14.888337468982629,6.20347394540943,8.6848635235732,85.11166253101737,3.4739454094292808,81.6377171215881
E00064762,359,80,37,43,279,12,267,22.284122562674096,10.30640668523677,11.977715877437326,77.71587743732591,3.3426183844011144,74.3732590529248
E00064763,385,76,24,52,309,17,292,19.74025974025974,6.233766233766234,13.506493506493506,80.25974025974027,4.415584415584416,75.84415584415585
E00064764,278,56,24,32,222,17,205,20.14388489208633,8.633093525179856,11.510791366906476,79.85611510791367,6.115107913669065,73.7410071942446
E00064765,306,68,29,39,238,16,222,22.22222222222222,9.477124183006536,12.745098039215685,77.77777777777779,5.228758169934641,72.54901960784314
E00064766,339,70,36,34,269,12,257,20.64896755162242,10.619469026548673,10.029498525073747,79.35103244837758,3.5398230088495577,75.81120943952803
E00064767,267,60,23,37,207,19,188,22.47191011235955,8.614232209737828,13.857677902621724,77.52808988764045,7.116104868913857,70.4119850187266
E00064768,395,90,39,51,305,13,292,22.78481012658228,9.873417721518987,12.91139240506329,77.21518987341773,3.2911392405063293,73.9240506329114
E00064769,307,53,23,30,254,13,241,17.263843648208468,7.491856677524431,9.77198697068404,82.73615635179154,4.234527687296417,78.50162866449512
E00064770,304,69,38,31,235,8,227,22.697368421052634,12.5,10.197368421052632,77.30263157894737,2.631578947368421,74.67105263157895
E00064771,305,48,26,22,257,14,243,15.737704918032788,8.524590163934425,7.213114754098362,84.26229508196721,4.590163934426229,79.67213114754098
E00064772,212,43,16,27,169,15,154,20.28301886792453,7.547169811320755,12.735849056603774,79.71698113207547,7.0754716981132075,72.64150943396226
E00064773,275,73,39,34,202,12,190,26.545454545454543,14.181818181818182,12.363636363636363,73.45454545454545,4.363636363636364,69.0909090909091
E00064774,317,63,27,36,254,19,235,19.873817034700316,8.517350157728707,11.35646687697161,80.12618296529969,5.993690851735016,74.13249211356468
E00064775,317,53,21,32,264,10,254,16.7192429022082,6.624605678233439,10.094637223974763,83.2807570977918,3.1545741324921135,80.12618296529969
E00064776,328,55,20,35,273,19,254,16.76829268292683,6.097560975609756,10.670731707317072,83.23170731707317,5.7926829268292686,77.4390243902439
E00064777,337,61,19,42,276,16,260,18.100890207715135,5.637982195845697,12.462908011869436,81.89910979228486,4.747774480712167,77.1513353115727
E00064778,286,48,22,26,238,18,220,16.783216783216783,7.6923076923076925,9.090909090909092,83.21678321678321,6.293706293706294,76.92307692307693
E00064779,338,83,40,43,255,18,237,24.556213017751478,11.834319526627219,12.721893491124261,75.44378698224851,5.325443786982249,70.11834319526628
E00064780,441,67,32,35,374,28,346,15.192743764172336,7.2562358276643995,7.936507936507936,84.80725623582767,6.349206349206349,78.45804988662131
E00064781,302,81,35,46,221,14,207,26.82119205298013,11.589403973509933,15.2317880794702,73.17880794701986,4.635761589403973,68.54304635761589
E00064783,353,76,38,38,277,18,259,21.529745042492916,10.764872521246458,10.764872521246458,78.47025495750708,5.099150141643059,73.37110481586402
E00064784,341,78,35,43,263,21,242,22.87390029325513,10.263929618768328,12.609970674486803,77.12609970674487,6.158357771260997,70.96774193548387
E00064785,243,83,50,33,160,14,146,34.15637860082305,20.5761316872428,13.580246913580247,65.84362139917695,5.761316872427984,60.08230452674898
E00064786,336,61,31,30,275,15,260,18.154761904761905,9.226190476190476,8.928571428571429,81.84523809523809,4.464285714285714,77.38095238095238
E00064787,298,73,31,42,225,22,203,24.496644295302016,10.40268456375839,14.093959731543624,75.50335570469798,7.38255033557047,68.12080536912751
E00064788,279,95,59,36,184,7,177,34.05017921146953,21.14695340501792,12.903225806451612,65.94982078853047,2.5089605734767026,63.44086021505376
E00064789,348,73,34,39,275,14,261,20.977011494252874,9.770114942528735,11.206896551724139,79.02298850574712,4.022988505747127,75
E00064790,287,65,37,28,222,10,212,22.64808362369338,12.89198606271777,9.75609756097561,77.35191637630662,3.484320557491289,73.86759581881533
E00064791,231,69,40,29,162,7,155,29.87012987012987,17.316017316017316,12.554112554112553,70.12987012987013,3.0303030303030303,67.09956709956711
E00064792,149,56,31,25,93,6,87,37.58389261744966,20.80536912751678,16.778523489932887,62.41610738255034,4.026845637583892,58.38926174496645
E00064793,347,77,45,32,270,18,252,22.19020172910663,12.968299711815561,9.221902017291066,77.80979827089337,5.187319884726225,72.62247838616715
E00064794,343,79,37,42,264,10,254,23.03206997084548,10.787172011661808,12.244897959183673,76.96793002915452,2.9154518950437316,74.05247813411079
E00064795,317,59,18,41,258,19,239,18.61198738170347,5.678233438485805,12.933753943217665,81.38801261829653,5.993690851735016,75.39432176656152
E00064796,325,67,32,35,258,16,242,20.615384615384617,9.846153846153847,10.76923076923077,79.38461538461539,4.923076923076923,74.46153846153845
E00064797,323,61,40,21,262,10,252,18.885448916408667,12.38390092879257,6.5015479876160995,81.11455108359134,3.0959752321981426,78.0185758513932
E00064798,295,58,27,31,237,14,223,19.661016949152543,9.152542372881356,10.508474576271185,80.33898305084746,4.745762711864407,75.59322033898304
E00064799,282,75,32,43,207,22,185,26.595744680851062,11.347517730496454,15.24822695035461,73.40425531914893,7.801418439716312,65.60283687943263
E00064800,263,50,26,24,213,17,196,19.011406844106464,9.885931558935361,9.125475285171103,80.98859315589354,6.4638783269961975,74.52471482889734
E00064801,273,59,35,24,214,12,202,21.611721611721613,12.82051282051282,8.791208791208792,78.3882783882784,4.395604395604396,73.992673992674
E00064802,274,55,30,25,219,10,209,20.072992700729927,10.948905109489052,9.124087591240876,79.92700729927007,3.64963503649635,76.27737226277372
E00064803,308,52,26,26,256,12,244,16.883116883116884,8.441558441558442,8.441558441558442,83.11688311688312,3.896103896103896,79.22077922077922
E00064804,316,70,32,38,246,15,231,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,4.746835443037975,73.10126582278481
E00064805,254,79,49,30,175,6,169,31.10236220472441,19.291338582677163,11.811023622047244,68.89763779527559,2.3622047244094486,66.53543307086615
E00064806,426,127,85,42,299,21,278,29.812206572769952,19.953051643192488,9.859154929577464,70.18779342723005,4.929577464788732,65.25821596244131
E00064807,299,53,28,25,246,13,233,17.725752508361204,9.364548494983277,8.361204013377927,82.2742474916388,4.3478260869565215,77.92642140468227
E00064808,175,51,28,23,124,9,115,29.142857142857142,16,13.142857142857142,70.85714285714285,5.142857142857142,65.71428571428571
E00064809,314,80,43,37,234,9,225,25.477707006369428,13.694267515923567,11.78343949044586,74.52229299363057,2.8662420382165608,71.656050955414
E00064810,342,58,32,26,284,6,278,16.95906432748538,9.35672514619883,7.602339181286549,83.04093567251462,1.7543859649122806,81.28654970760235
E00064811,259,59,32,27,200,8,192,22.779922779922778,12.355212355212355,10.424710424710424,77.22007722007721,3.088803088803089,74.13127413127413
E00064812,348,90,34,56,258,18,240,25.862068965517242,9.770114942528735,16.091954022988507,74.13793103448276,5.172413793103448,68.96551724137932
E00064813,574,183,90,93,391,17,374,31.881533101045296,15.6794425087108,16.202090592334496,68.1184668989547,2.961672473867596,65.1567944250871
E00064814,305,76,43,33,229,14,215,24.91803278688525,14.098360655737704,10.819672131147541,75.08196721311475,4.590163934426229,70.49180327868852
E00064815,250,59,27,32,191,12,179,23.599999999999998,10.8,12.8,76.4,4.8,71.6
E00064816,231,41,21,20,190,24,166,17.74891774891775,9.090909090909092,8.658008658008658,82.25108225108225,10.38961038961039,71.86147186147186
E00064817,275,48,29,19,227,10,217,17.454545454545457,10.545454545454545,6.909090909090909,82.54545454545455,3.6363636363636362,78.9090909090909
E00064818,175,40,15,25,135,6,129,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,3.428571428571429,73.71428571428571
E00064819,428,75,41,34,353,18,335,17.523364485981308,9.579439252336448,7.943925233644859,82.4766355140187,4.205607476635514,78.27102803738318
E00064820,453,65,34,31,388,18,370,14.348785871964681,7.505518763796909,6.843267108167771,85.65121412803532,3.9735099337748347,81.67770419426049
E00064821,344,100,45,55,244,30,214,29.069767441860467,13.08139534883721,15.988372093023257,70.93023255813954,8.720930232558139,62.2093023255814
E00064822,464,80,45,35,384,11,373,17.24137931034483,9.698275862068966,7.543103448275862,82.75862068965517,2.3706896551724137,80.38793103448276
E00064823,266,45,17,28,221,16,205,16.917293233082706,6.390977443609022,10.526315789473683,83.0827067669173,6.015037593984962,77.06766917293233
E00064824,254,53,29,24,201,22,179,20.866141732283463,11.41732283464567,9.448818897637794,79.13385826771653,8.661417322834646,70.47244094488188
E00064825,372,64,40,24,308,10,298,17.20430107526882,10.75268817204301,6.451612903225806,82.79569892473118,2.6881720430107525,80.10752688172043
E00064826,278,87,46,41,191,15,176,31.294964028776977,16.546762589928058,14.748201438848922,68.70503597122301,5.39568345323741,63.30935251798561
E00064827,288,74,44,30,214,14,200,25.694444444444443,15.277777777777779,10.416666666666668,74.30555555555556,4.861111111111112,69.44444444444444
E00064828,321,62,34,28,259,13,246,19.314641744548286,10.59190031152648,8.722741433021806,80.68535825545172,4.049844236760125,76.63551401869158
E00064829,233,49,22,27,184,11,173,21.030042918454935,9.44206008583691,11.587982832618025,78.96995708154506,4.721030042918455,74.2489270386266
E00064830,305,29,12,17,276,16,260,9.508196721311474,3.934426229508197,5.573770491803279,90.49180327868852,5.245901639344262,85.24590163934425
E00064831,167,71,36,35,96,6,90,42.51497005988024,21.55688622754491,20.958083832335326,57.48502994011976,3.592814371257485,53.89221556886228
E00064832,265,70,34,36,195,5,190,26.41509433962264,12.830188679245284,13.584905660377359,73.58490566037736,1.8867924528301887,71.69811320754717
E00064833,348,66,34,32,282,12,270,18.96551724137931,9.770114942528735,9.195402298850574,81.03448275862068,3.4482758620689653,77.58620689655173
E00064834,269,73,41,32,196,7,189,27.137546468401485,15.241635687732341,11.895910780669144,72.86245353159852,2.6022304832713754,70.26022304832715
E00064835,312,78,48,30,234,22,212,25,15.384615384615385,9.615384615384617,75,7.051282051282051,67.94871794871796
E00064836,359,83,40,43,276,4,272,23.119777158774372,11.142061281337048,11.977715877437326,76.88022284122563,1.1142061281337048,75.76601671309191
E00064837,259,47,26,21,212,12,200,18.146718146718147,10.038610038610038,8.108108108108109,81.85328185328186,4.633204633204633,77.22007722007721
E00064838,254,48,23,25,206,12,194,18.89763779527559,9.05511811023622,9.84251968503937,81.10236220472441,4.724409448818897,76.37795275590551
E00064839,307,48,26,22,259,13,246,15.63517915309446,8.469055374592834,7.166123778501629,84.36482084690554,4.234527687296417,80.13029315960912
E00064840,359,73,33,40,286,16,270,20.334261838440113,9.192200557103064,11.142061281337048,79.66573816155989,4.456824512534819,75.20891364902506
E00064841,309,69,34,35,240,13,227,22.330097087378643,11.003236245954692,11.326860841423949,77.66990291262135,4.207119741100324,73.46278317152104
E00064842,254,46,17,29,208,18,190,18.11023622047244,6.692913385826772,11.41732283464567,81.88976377952756,7.086614173228346,74.80314960629921
E00064844,294,76,39,37,218,11,207,25.850340136054424,13.26530612244898,12.585034013605442,74.14965986394559,3.741496598639456,70.40816326530613
E00064845,299,46,25,21,253,14,239,15.384615384615385,8.361204013377927,7.023411371237458,84.61538461538461,4.682274247491638,79.93311036789298
E00064846,242,71,40,31,171,11,160,29.338842975206614,16.528925619834713,12.8099173553719,70.66115702479338,4.545454545454546,66.11570247933885
E00064848,268,67,39,28,201,12,189,25,14.55223880597015,10.44776119402985,75,4.477611940298507,70.52238805970148
E00064849,268,53,34,19,215,6,209,19.776119402985074,12.686567164179104,7.08955223880597,80.22388059701493,2.2388059701492535,77.98507462686567
E00064850,304,72,24,48,232,21,211,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,6.907894736842106,69.4078947368421
E00064853,188,49,15,34,139,11,128,26.063829787234045,7.9787234042553195,18.085106382978726,73.93617021276596,5.851063829787234,68.08510638297872
E00064854,244,68,39,29,176,20,156,27.86885245901639,15.983606557377051,11.885245901639344,72.1311475409836,8.19672131147541,63.934426229508205
E00064855,238,52,28,24,186,9,177,21.84873949579832,11.76470588235294,10.084033613445378,78.15126050420169,3.7815126050420167,74.36974789915966
E00064856,277,64,33,31,213,11,202,23.104693140794225,11.913357400722022,11.191335740072201,76.89530685920577,3.9711191335740073,72.92418772563177
E00064858,268,118,89,29,150,9,141,44.02985074626866,33.2089552238806,10.820895522388058,55.970149253731336,3.3582089552238807,52.61194029850746
E00064859,179,50,22,28,129,3,126,27.932960893854748,12.290502793296088,15.64245810055866,72.06703910614524,1.675977653631285,70.39106145251397
E00064860,292,68,33,35,224,13,211,23.28767123287671,11.301369863013697,11.986301369863012,76.71232876712328,4.4520547945205475,72.26027397260275
E00064861,237,72,44,28,165,16,149,30.37974683544304,18.565400843881857,11.814345991561181,69.62025316455697,6.751054852320674,62.869198312236286
E00064862,355,91,56,35,264,14,250,25.633802816901408,15.774647887323944,9.859154929577464,74.36619718309859,3.943661971830986,70.4225352112676
E00064864,589,147,74,73,442,21,421,24.95755517826825,12.563667232597622,12.39388794567063,75.04244482173175,3.5653650254668934,71.47707979626486
E00064866,502,102,49,53,400,29,371,20.318725099601593,9.760956175298805,10.557768924302788,79.6812749003984,5.776892430278884,73.90438247011953
E00064867,502,124,58,66,378,17,361,24.701195219123505,11.553784860557768,13.147410358565736,75.2988047808765,3.386454183266932,71.91235059760956
E00064868,253,64,35,29,189,12,177,25.296442687747035,13.83399209486166,11.462450592885375,74.70355731225297,4.743083003952568,69.96047430830039
E00064869,292,65,22,43,227,12,215,22.26027397260274,7.534246575342466,14.726027397260275,77.73972602739725,4.10958904109589,73.63013698630137
E00064870,342,99,64,35,243,17,226,28.947368421052634,18.71345029239766,10.23391812865497,71.05263157894737,4.970760233918129,66.08187134502924
E00064871,275,58,32,26,217,12,205,21.09090909090909,11.636363636363637,9.454545454545455,78.9090909090909,4.363636363636364,74.54545454545455
E00064872,203,36,16,20,167,14,153,17.733990147783253,7.8817733990147785,9.852216748768473,82.26600985221675,6.896551724137931,75.36945812807882
E00064873,290,55,26,29,235,15,220,18.96551724137931,8.96551724137931,10,81.03448275862068,5.172413793103448,75.86206896551724
E00064874,374,84,38,46,290,14,276,22.459893048128343,10.16042780748663,12.299465240641712,77.54010695187165,3.7433155080213902,73.79679144385027
E00064875,301,49,21,28,252,18,234,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,5.980066445182724,77.74086378737542
E00064876,423,97,59,38,326,19,307,22.93144208037825,13.947990543735225,8.983451536643026,77.06855791962175,4.491725768321513,72.57683215130024
E00064878,266,63,42,21,203,9,194,23.684210526315788,15.789473684210526,7.894736842105263,76.31578947368422,3.3834586466165413,72.93233082706767
E00064879,353,71,34,37,282,10,272,20.113314447592067,9.631728045325778,10.48158640226629,79.88668555240793,2.8328611898017,77.05382436260622
E00064880,310,45,21,24,265,16,249,14.516129032258066,6.774193548387098,7.741935483870968,85.48387096774194,5.161290322580645,80.3225806451613
E00064881,319,65,26,39,254,13,241,20.37617554858934,8.150470219435736,12.225705329153605,79.62382445141067,4.075235109717868,75.54858934169279
E00064882,280,41,22,19,239,15,224,14.642857142857144,7.857142857142857,6.785714285714286,85.35714285714285,5.357142857142857,80
E00064883,416,69,33,36,347,18,329,16.58653846153846,7.9326923076923075,8.653846153846153,83.41346153846155,4.326923076923077,79.08653846153845
E00064884,371,65,22,43,306,9,297,17.52021563342318,5.929919137466308,11.590296495956872,82.47978436657682,2.4258760107816713,80.05390835579514
E00064885,351,68,34,34,283,12,271,19.37321937321937,9.686609686609685,9.686609686609685,80.62678062678063,3.418803418803419,77.20797720797721
