OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00064886,310,64,22,42,246,17,229,20.64516129032258,7.096774193548387,13.548387096774196,79.35483870967742,5.483870967741936,73.87096774193549
E00064887,282,47,21,26,235,8,227,16.666666666666664,7.446808510638298,9.219858156028367,83.33333333333334,2.8368794326241136,80.49645390070921
E00064889,232,36,11,25,196,9,187,15.517241379310345,4.741379310344827,10.775862068965516,84.48275862068965,3.8793103448275863,80.60344827586206
E00064891,318,57,24,33,261,14,247,17.92452830188679,7.547169811320755,10.377358490566039,82.0754716981132,4.40251572327044,77.67295597484278
E00064892,167,23,9,14,144,5,139,13.77245508982036,5.389221556886228,8.383233532934131,86.22754491017965,2.9940119760479043,83.23353293413174
E00064893,267,49,25,24,218,10,208,18.352059925093634,9.363295880149813,8.98876404494382,81.64794007490637,3.7453183520599254,77.90262172284645
E00064894,405,95,49,46,310,18,292,23.456790123456788,12.098765432098766,11.358024691358025,76.5432098765432,4.444444444444445,72.09876543209876
E00064895,164,46,10,36,118,4,114,28.04878048780488,6.097560975609756,21.951219512195124,71.95121951219512,2.4390243902439024,69.51219512195121
E00064899,314,46,23,23,268,19,249,14.64968152866242,7.32484076433121,7.32484076433121,85.35031847133759,6.050955414012739,79.29936305732484
E00064900,289,80,41,39,209,11,198,27.68166089965398,14.186851211072666,13.494809688581316,72.31833910034602,3.8062283737024223,68.5121107266436
E00064901,363,55,22,33,308,8,300,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,2.203856749311295,82.64462809917356
E00064902,399,28,10,18,371,19,352,7.017543859649122,2.506265664160401,4.511278195488721,92.98245614035088,4.761904761904762,88.22055137844612
E00064903,339,50,12,38,289,14,275,14.749262536873156,3.5398230088495577,11.209439528023598,85.25073746312685,4.129793510324483,81.12094395280236
E00064904,324,51,21,30,273,20,253,15.74074074074074,6.481481481481481,9.25925925925926,84.25925925925925,6.172839506172839,78.08641975308642
E00064906,336,87,33,54,249,21,228,25.892857142857146,9.821428571428571,16.071428571428573,74.10714285714286,6.25,67.85714285714286
E00064907,385,53,19,34,332,19,313,13.766233766233766,4.935064935064935,8.831168831168831,86.23376623376623,4.935064935064935,81.2987012987013
E00064908,286,45,20,25,241,15,226,15.734265734265735,6.993006993006993,8.741258741258742,84.26573426573427,5.244755244755245,79.02097902097903
E00064909,327,56,15,41,271,9,262,17.12538226299694,4.587155963302752,12.538226299694188,82.87461773700305,2.7522935779816518,80.1223241590214
E00064910,301,38,10,28,263,14,249,12.624584717607974,3.322259136212625,9.30232558139535,87.37541528239203,4.651162790697675,82.72425249169434
E00064911,245,29,14,15,216,20,196,11.83673469387755,5.714285714285714,6.122448979591836,88.16326530612245,8.16326530612245,80
E00064912,358,66,30,36,292,9,283,18.435754189944134,8.379888268156424,10.05586592178771,81.56424581005587,2.5139664804469275,79.05027932960894
E00064913,245,48,13,35,197,14,183,19.591836734693878,5.3061224489795915,14.285714285714285,80.40816326530611,5.714285714285714,74.6938775510204
E00064914,290,49,22,27,241,22,219,16.896551724137932,7.586206896551724,9.310344827586208,83.10344827586206,7.586206896551724,75.51724137931033
E00064915,332,52,27,25,280,15,265,15.66265060240964,8.132530120481928,7.530120481927711,84.33734939759037,4.518072289156627,79.81927710843374
E00064916,292,58,28,30,234,16,218,19.863013698630137,9.58904109589041,10.273972602739725,80.13698630136986,5.47945205479452,74.65753424657534
E00064917,413,55,19,36,358,20,338,13.317191283292978,4.600484261501211,8.716707021791766,86.68280871670703,4.8426150121065374,81.84019370460048
E00064918,276,43,14,29,233,7,226,15.579710144927535,5.072463768115942,10.507246376811594,84.42028985507247,2.536231884057971,81.88405797101449
E00064919,335,55,17,38,280,16,264,16.417910447761194,5.074626865671641,11.343283582089553,83.5820895522388,4.776119402985075,78.80597014925374
E00064920,317,68,42,26,249,13,236,21.451104100946374,13.249211356466878,8.201892744479496,78.54889589905363,4.100946372239748,74.44794952681389
E00064921,299,44,21,23,255,10,245,14.715719063545151,7.023411371237458,7.6923076923076925,85.28428093645485,3.3444816053511706,81.93979933110369
E00064922,241,53,24,29,188,15,173,21.991701244813278,9.95850622406639,12.033195020746888,78.00829875518673,6.224066390041494,71.78423236514523
E00064923,314,46,10,36,268,18,250,14.64968152866242,3.1847133757961785,11.464968152866243,85.35031847133759,5.7324840764331215,79.61783439490446
E00064924,357,66,27,39,291,21,270,18.487394957983195,7.563025210084033,10.92436974789916,81.5126050420168,5.88235294117647,75.63025210084034
E00064925,494,53,8,45,441,24,417,10.728744939271255,1.6194331983805668,9.109311740890687,89.27125506072875,4.8582995951417,84.41295546558705
E00064926,279,32,12,20,247,20,227,11.469534050179211,4.301075268817205,7.168458781362006,88.5304659498208,7.168458781362006,81.36200716845879
E00064927,324,45,14,31,279,15,264,13.88888888888889,4.320987654320987,9.5679012345679,86.11111111111111,4.62962962962963,81.48148148148148
E00064928,306,32,10,22,274,15,259,10.457516339869281,3.2679738562091507,7.18954248366013,89.54248366013073,4.901960784313726,84.640522875817
E00064929,286,22,6,16,264,15,249,7.6923076923076925,2.097902097902098,5.594405594405594,92.3076923076923,5.244755244755245,87.06293706293707
E00064930,488,44,11,33,444,20,424,9.01639344262295,2.2540983606557377,6.762295081967213,90.98360655737704,4.098360655737705,86.88524590163934
E00064931,236,42,12,30,194,14,180,17.796610169491526,5.084745762711865,12.711864406779661,82.20338983050848,5.932203389830509,76.27118644067797
E00064932,330,54,26,28,276,22,254,16.363636363636363,7.878787878787878,8.484848484848486,83.63636363636363,6.666666666666667,76.96969696969697
E00064933,349,63,31,32,286,22,264,18.05157593123209,8.882521489971348,9.169054441260744,81.9484240687679,6.303724928366762,75.64469914040114
E00064935,324,68,40,28,256,14,242,20.98765432098765,12.345679012345679,8.641975308641975,79.01234567901234,4.320987654320987,74.69135802469135
E00064936,301,84,44,40,217,13,204,27.906976744186046,14.61794019933555,13.2890365448505,72.09302325581395,4.318936877076411,67.77408637873754
E00064937,320,57,34,23,263,16,247,17.8125,10.625,7.187499999999999,82.1875,5,77.1875
E00064938,325,64,28,36,261,7,254,19.692307692307693,8.615384615384615,11.076923076923077,80.3076923076923,2.1538461538461537,78.15384615384615
E00064939,337,79,42,37,258,15,243,23.44213649851632,12.462908011869436,10.979228486646884,76.55786350148368,4.451038575667656,72.10682492581603
E00064941,356,68,34,34,288,13,275,19.101123595505616,9.550561797752808,9.550561797752808,80.89887640449437,3.651685393258427,77.24719101123596
E00064942,353,90,46,44,263,6,257,25.495750708215297,13.031161473087819,12.464589235127479,74.5042492917847,1.69971671388102,72.80453257790369
E00064943,297,71,30,41,226,12,214,23.905723905723907,10.1010101010101,13.804713804713806,76.0942760942761,4.040404040404041,72.05387205387206
E00064945,303,59,29,30,244,10,234,19.471947194719473,9.570957095709572,9.900990099009901,80.52805280528052,3.3003300330033,77.22772277227723
E00064946,411,97,47,50,314,13,301,23.600973236009732,11.435523114355231,12.165450121654501,76.39902676399026,3.1630170316301705,73.2360097323601
E00064947,272,62,30,32,210,15,195,22.794117647058822,11.029411764705882,11.76470588235294,77.20588235294117,5.514705882352941,71.69117647058823
E00064948,293,80,38,42,213,12,201,27.303754266211605,12.969283276450511,14.334470989761092,72.6962457337884,4.09556313993174,68.60068259385666
E00064949,333,73,45,28,260,15,245,21.92192192192192,13.513513513513514,8.408408408408409,78.07807807807808,4.504504504504505,73.57357357357357
E00064950,262,65,39,26,197,10,187,24.80916030534351,14.885496183206106,9.923664122137405,75.19083969465649,3.816793893129771,71.37404580152672
E00064951,260,82,51,31,178,13,165,31.538461538461537,19.615384615384617,11.923076923076923,68.46153846153847,5,63.46153846153846
E00064952,257,52,26,26,205,14,191,20.233463035019454,10.116731517509727,10.116731517509727,79.76653696498055,5.447470817120623,74.31906614785993
E00064953,317,75,36,39,242,11,231,23.65930599369085,11.35646687697161,12.302839116719243,76.34069400630915,3.4700315457413247,72.87066246056783
E00064954,317,62,24,38,255,11,244,19.558359621451103,7.570977917981073,11.987381703470032,80.4416403785489,3.4700315457413247,76.97160883280758
E00064955,299,49,26,23,250,13,237,16.387959866220736,8.695652173913043,7.6923076923076925,83.61204013377926,4.3478260869565215,79.26421404682274
E00064956,269,62,28,34,207,8,199,23.04832713754647,10.408921933085502,12.639405204460965,76.95167286245353,2.973977695167286,73.97769516728626
E00064957,334,68,31,37,266,12,254,20.359281437125748,9.281437125748502,11.077844311377245,79.64071856287424,3.592814371257485,76.04790419161677
E00064958,304,79,52,27,225,14,211,25.986842105263158,17.105263157894736,8.881578947368421,74.01315789473685,4.605263157894736,69.4078947368421
E00064959,354,79,37,42,275,11,264,22.316384180790962,10.451977401129943,11.864406779661017,77.68361581920904,3.1073446327683616,74.57627118644068
E00064960,351,72,32,40,279,11,268,20.51282051282051,9.116809116809117,11.396011396011396,79.48717948717949,3.133903133903134,76.35327635327636
E00064961,484,104,49,55,380,15,365,21.487603305785125,10.12396694214876,11.363636363636363,78.51239669421489,3.0991735537190084,75.41322314049587
E00064962,386,56,27,29,330,12,318,14.507772020725387,6.994818652849741,7.512953367875648,85.49222797927462,3.1088082901554404,82.38341968911918
E00064964,233,60,30,30,173,7,166,25.75107296137339,12.875536480686694,12.875536480686694,74.2489270386266,3.004291845493562,71.24463519313305
E00064965,346,58,30,28,288,18,270,16.76300578034682,8.670520231213873,8.092485549132949,83.23699421965318,5.202312138728324,78.03468208092485
E00064967,308,49,29,20,259,13,246,15.909090909090908,9.415584415584416,6.493506493506493,84.0909090909091,4.220779220779221,79.87012987012987
E00064969,291,76,36,40,215,17,198,26.11683848797251,12.371134020618557,13.745704467353953,73.8831615120275,5.841924398625429,68.04123711340206
E00064971,406,64,32,32,342,11,331,15.763546798029557,7.8817733990147785,7.8817733990147785,84.23645320197043,2.70935960591133,81.5270935960591
E00064973,451,92,42,50,359,23,336,20.39911308203991,9.312638580931264,11.086474501108649,79.6008869179601,5.099778270509978,74.50110864745011
E00064974,599,113,51,62,486,44,442,18.864774624373958,8.514190317195327,10.35058430717863,81.13522537562604,7.345575959933222,73.78964941569282
E00064975,399,90,51,39,309,13,296,22.55639097744361,12.781954887218044,9.774436090225564,77.44360902255639,3.258145363408521,74.18546365914787
E00064976,518,90,46,44,428,20,408,17.374517374517374,8.880308880308881,8.494208494208493,82.62548262548263,3.861003861003861,78.76447876447877
E00064977,362,75,35,40,287,27,260,20.718232044198896,9.668508287292818,11.049723756906078,79.28176795580112,7.458563535911603,71.8232044198895
E00064978,363,60,26,34,303,7,296,16.528925619834713,7.162534435261708,9.366391184573002,83.47107438016529,1.9283746556473829,81.5426997245179
E00064979,321,70,45,25,251,8,243,21.806853582554517,14.018691588785046,7.78816199376947,78.19314641744548,2.4922118380062304,75.70093457943925
E00064980,257,71,35,36,186,13,173,27.626459143968873,13.618677042801556,14.007782101167315,72.37354085603113,5.058365758754864,67.31517509727627
E00064981,296,60,28,32,236,22,214,20.27027027027027,9.45945945945946,10.81081081081081,79.72972972972973,7.4324324324324325,72.2972972972973
E00064982,294,63,34,29,231,14,217,21.428571428571427,11.564625850340136,9.863945578231291,78.57142857142857,4.761904761904762,73.80952380952381
E00064983,205,58,25,33,147,17,130,28.292682926829265,12.195121951219512,16.097560975609756,71.70731707317073,8.292682926829269,63.41463414634146
E00064984,419,113,69,44,306,18,288,26.968973747016705,16.467780429594274,10.501193317422434,73.0310262529833,4.295942720763723,68.73508353221956
E00064985,342,74,39,35,268,11,257,21.637426900584796,11.403508771929824,10.23391812865497,78.3625730994152,3.216374269005848,75.14619883040936
E00064986,259,69,38,31,190,11,179,26.640926640926644,14.671814671814673,11.96911196911197,73.35907335907336,4.247104247104247,69.1119691119691
E00064987,318,72,35,37,246,10,236,22.641509433962266,11.0062893081761,11.635220125786164,77.35849056603774,3.1446540880503147,74.21383647798741
E00064988,214,42,21,21,172,8,164,19.626168224299064,9.813084112149532,9.813084112149532,80.37383177570094,3.7383177570093453,76.63551401869158
E00064989,235,85,51,34,150,13,137,36.17021276595745,21.70212765957447,14.468085106382977,63.829787234042556,5.531914893617021,58.29787234042553
E00064990,307,73,32,41,234,13,221,23.778501628664493,10.423452768729643,13.355048859934854,76.2214983713355,4.234527687296417,71.9869706840391
E00064991,250,65,27,38,185,8,177,26,10.8,15.2,74,3.2,70.8
E00064992,301,39,16,23,262,18,244,12.956810631229235,5.3156146179401995,7.641196013289036,87.04318936877077,5.980066445182724,81.06312292358804
E00064993,158,54,29,25,104,9,95,34.177215189873415,18.354430379746837,15.822784810126583,65.82278481012658,5.69620253164557,60.12658227848101
E00064994,261,60,25,35,201,8,193,22.988505747126435,9.578544061302683,13.409961685823754,77.01149425287356,3.065134099616858,73.9463601532567
E00064995,229,60,27,33,169,18,151,26.200873362445414,11.790393013100436,14.41048034934498,73.7991266375546,7.860262008733625,65.93886462882097
E00064996,338,56,18,38,282,17,265,16.56804733727811,5.325443786982249,11.242603550295858,83.4319526627219,5.029585798816568,78.40236686390533
E00064997,340,59,29,30,281,25,256,17.352941176470587,8.529411764705882,8.823529411764707,82.6470588235294,7.352941176470589,75.29411764705883
E00064998,226,54,18,36,172,12,160,23.893805309734514,7.964601769911504,15.929203539823009,76.10619469026548,5.3097345132743365,70.79646017699115
E00064999,266,74,49,25,192,14,178,27.819548872180448,18.421052631578945,9.398496240601503,72.18045112781954,5.263157894736842,66.9172932330827
E00065000,295,44,13,31,251,25,226,14.915254237288137,4.406779661016949,10.508474576271185,85.08474576271186,8.47457627118644,76.61016949152543
E00065002,333,72,27,45,261,17,244,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,5.105105105105105,73.27327327327328
E00065003,300,79,34,45,221,11,210,26.333333333333332,11.333333333333332,15,73.66666666666667,3.6666666666666665,70
E00065004,278,56,39,17,222,14,208,20.14388489208633,14.028776978417264,6.115107913669065,79.85611510791367,5.0359712230215825,74.82014388489209
E00065005,271,70,41,29,201,8,193,25.830258302583026,15.129151291512915,10.70110701107011,74.16974169741697,2.952029520295203,71.21771217712177
E00065006,415,92,38,54,323,24,299,22.16867469879518,9.156626506024097,13.012048192771083,77.83132530120483,5.783132530120482,72.04819277108435
E00065007,343,44,14,30,299,21,278,12.82798833819242,4.081632653061225,8.746355685131196,87.17201166180757,6.122448979591836,81.04956268221575
E00065008,317,77,38,39,240,13,227,24.290220820189273,11.987381703470032,12.302839116719243,75.70977917981072,4.100946372239748,71.60883280757098
E00065009,287,40,16,24,247,15,232,13.937282229965156,5.574912891986063,8.362369337979095,86.06271777003485,5.2264808362369335,80.8362369337979
E00065010,319,55,25,30,264,15,249,17.24137931034483,7.836990595611286,9.404388714733543,82.75862068965517,4.702194357366771,78.0564263322884
E00065011,285,55,27,28,230,15,215,19.298245614035086,9.473684210526317,9.824561403508772,80.7017543859649,5.263157894736842,75.43859649122807
E00065012,231,89,55,34,142,9,133,38.52813852813853,23.809523809523807,14.71861471861472,61.471861471861466,3.896103896103896,57.57575757575758
E00065013,293,96,48,48,197,20,177,32.76450511945392,16.38225255972696,16.38225255972696,67.23549488054607,6.825938566552901,60.40955631399317
E00065014,249,54,15,39,195,20,175,21.686746987951807,6.024096385542169,15.66265060240964,78.3132530120482,8.032128514056225,70.28112449799197
E00065015,216,34,15,19,182,10,172,15.74074074074074,6.944444444444445,8.796296296296296,84.25925925925925,4.62962962962963,79.62962962962963
E00065016,312,66,19,47,246,23,223,21.153846153846153,6.089743589743589,15.064102564102564,78.84615384615384,7.371794871794872,71.47435897435898
E00065017,278,54,25,29,224,20,204,19.424460431654676,8.992805755395683,10.431654676258994,80.57553956834532,7.1942446043165464,73.38129496402878
E00065018,158,60,30,30,98,10,88,37.9746835443038,18.9873417721519,18.9873417721519,62.0253164556962,6.329113924050633,55.69620253164557
E00065019,404,119,73,46,285,11,274,29.455445544554454,18.06930693069307,11.386138613861387,70.54455445544554,2.722772277227723,67.82178217821783
E00065020,369,109,64,45,260,11,249,29.539295392953928,17.344173441734416,12.195121951219512,70.46070460704607,2.9810298102981028,67.47967479674797
E00065021,253,77,48,29,176,6,170,30.434782608695656,18.972332015810274,11.462450592885375,69.56521739130434,2.371541501976284,67.19367588932806
E00065022,439,141,102,39,298,14,284,32.11845102505695,23.234624145785876,8.88382687927107,67.88154897494306,3.189066059225513,64.69248291571755
E00065023,308,53,20,33,255,13,242,17.20779220779221,6.493506493506493,10.714285714285714,82.79220779220779,4.220779220779221,78.57142857142857
E00065024,375,65,32,33,310,12,298,17.333333333333336,8.533333333333333,8.799999999999999,82.66666666666667,3.2,79.46666666666667
E00065025,477,74,32,42,403,21,382,15.513626834381553,6.7085953878406714,8.80503144654088,84.48637316561845,4.40251572327044,80.083857442348
E00065026,382,70,36,34,312,19,293,18.32460732984293,9.424083769633508,8.900523560209423,81.67539267015707,4.973821989528796,76.70157068062828
E00065027,371,56,21,35,315,24,291,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,6.46900269541779,78.4366576819407
E00065028,326,62,29,33,264,12,252,19.018404907975462,8.895705521472392,10.122699386503067,80.98159509202453,3.6809815950920246,77.30061349693251
E00065029,459,104,53,51,355,21,334,22.657952069716774,11.546840958605664,11.11111111111111,77.34204793028321,4.57516339869281,72.76688453159042
E00065030,335,60,30,30,275,17,258,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,5.074626865671641,77.01492537313432
E00065031,568,66,21,45,502,28,474,11.619718309859154,3.697183098591549,7.922535211267606,88.38028169014085,4.929577464788732,83.45070422535211
E00065032,281,76,39,37,205,8,197,27.046263345195733,13.87900355871886,13.167259786476867,72.95373665480427,2.8469750889679712,70.1067615658363
E00065033,234,78,47,31,156,10,146,33.33333333333333,20.085470085470085,13.247863247863249,66.66666666666666,4.273504273504273,62.39316239316239
E00065034,401,91,46,45,310,19,291,22.693266832917704,11.471321695760599,11.221945137157107,77.3067331670823,4.738154613466334,72.56857855361596
E00065035,276,55,31,24,221,10,211,19.92753623188406,11.231884057971014,8.695652173913043,80.07246376811594,3.6231884057971016,76.44927536231883
E00065036,320,71,39,32,249,9,240,22.1875,12.1875,10,77.8125,2.8125,75
E00065037,318,90,50,40,228,17,211,28.30188679245283,15.723270440251572,12.578616352201259,71.69811320754717,5.345911949685535,66.35220125786164
E00065038,274,45,17,28,229,7,222,16.423357664233578,6.204379562043796,10.218978102189782,83.57664233576642,2.5547445255474455,81.02189781021897
E00065039,319,86,53,33,233,10,223,26.959247648902824,16.614420062695924,10.344827586206897,73.04075235109718,3.1347962382445136,69.90595611285266
E00065040,396,73,40,33,323,12,311,18.434343434343432,10.1010101010101,8.333333333333332,81.56565656565657,3.0303030303030303,78.53535353535354
E00065041,302,90,51,39,212,16,196,29.80132450331126,16.887417218543046,12.91390728476821,70.19867549668875,5.298013245033113,64.90066225165563
E00065042,553,96,49,47,457,32,425,17.359855334538878,8.860759493670885,8.499095840867993,82.64014466546112,5.786618444846293,76.85352622061484
E00065043,431,70,26,44,361,17,344,16.241299303944317,6.0324825986078885,10.208816705336426,83.75870069605568,3.944315545243619,79.81438515081206
E00065044,208,95,51,44,113,10,103,45.67307692307692,24.519230769230766,21.153846153846153,54.32692307692307,4.807692307692308,49.519230769230774
E00065048,449,79,39,40,370,24,346,17.59465478841871,8.68596881959911,8.908685968819599,82.40534521158129,5.3452115812917596,77.06013363028953
E00065049,499,110,52,58,389,29,360,22.044088176352705,10.420841683366733,11.623246492985972,77.9559118236473,5.811623246492986,72.14428857715431
E00065050,441,94,46,48,347,18,329,21.31519274376417,10.430839002267573,10.884353741496598,78.68480725623583,4.081632653061225,74.60317460317461
E00065056,280,61,34,27,219,15,204,21.785714285714285,12.142857142857142,9.642857142857144,78.21428571428571,5.357142857142857,72.85714285714285
E00065057,334,54,16,38,280,26,254,16.16766467065868,4.790419161676647,11.377245508982035,83.8323353293413,7.784431137724551,76.04790419161677
E00065058,248,61,26,35,187,17,170,24.596774193548388,10.483870967741936,14.112903225806454,75.40322580645162,6.854838709677419,68.54838709677419
E00065059,279,45,21,24,234,19,215,16.129032258064516,7.526881720430108,8.60215053763441,83.87096774193549,6.810035842293908,77.06093189964157
E00065060,443,79,44,35,364,19,345,17.83295711060948,9.932279909706546,7.900677200902935,82.16704288939052,4.288939051918736,77.87810383747178
E00065061,399,78,40,38,321,17,304,19.548872180451127,10.025062656641603,9.523809523809524,80.45112781954887,4.260651629072681,76.19047619047619
E00065062,135,79,50,29,56,7,49,58.51851851851851,37.03703703703704,21.48148148148148,41.48148148148148,5.185185185185185,36.2962962962963
E00065063,282,38,18,20,244,9,235,13.47517730496454,6.382978723404255,7.092198581560284,86.52482269503547,3.1914893617021276,83.33333333333334
E00065064,255,47,23,24,208,3,205,18.43137254901961,9.019607843137255,9.411764705882353,81.56862745098039,1.1764705882352942,80.3921568627451
E00065065,282,36,15,21,246,20,226,12.76595744680851,5.319148936170213,7.446808510638298,87.2340425531915,7.092198581560284,80.1418439716312
E00065066,621,134,75,59,487,25,462,21.578099838969404,12.077294685990339,9.500805152979067,78.4219001610306,4.025764895330113,74.39613526570048
E00065069,291,51,20,31,240,16,224,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,5.498281786941581,76.97594501718214
E00065070,318,63,34,29,255,13,242,19.81132075471698,10.69182389937107,9.119496855345911,80.18867924528303,4.088050314465408,76.10062893081762
E00065071,213,43,21,22,170,17,153,20.187793427230048,9.859154929577464,10.328638497652582,79.81220657276995,7.981220657276995,71.83098591549296
E00065072,223,48,25,23,175,10,165,21.524663677130047,11.210762331838566,10.31390134529148,78.47533632286996,4.484304932735426,73.99103139013454
E00065073,282,55,20,35,227,11,216,19.50354609929078,7.092198581560284,12.411347517730496,80.49645390070921,3.900709219858156,76.59574468085107
E00065074,226,40,18,22,186,9,177,17.699115044247787,7.964601769911504,9.734513274336283,82.30088495575221,3.982300884955752,78.31858407079646
E00065075,254,121,88,33,133,8,125,47.63779527559055,34.645669291338585,12.992125984251967,52.362204724409445,3.149606299212598,49.21259842519685
E00065076,256,56,34,22,200,22,178,21.875,13.28125,8.59375,78.125,8.59375,69.53125
E00065077,307,55,27,28,252,26,226,17.91530944625407,8.794788273615636,9.120521172638437,82.08469055374593,8.469055374592834,73.61563517915309
E00065078,309,39,15,24,270,31,239,12.62135922330097,4.854368932038835,7.766990291262135,87.37864077669903,10.032362459546926,77.34627831715211
E00065079,316,38,15,23,278,20,258,12.025316455696203,4.746835443037975,7.2784810126582276,87.9746835443038,6.329113924050633,81.64556962025317
E00065080,361,30,16,14,331,12,319,8.310249307479225,4.43213296398892,3.8781163434903045,91.68975069252078,3.32409972299169,88.36565096952909
E00065081,257,34,12,22,223,11,212,13.229571984435799,4.669260700389105,8.560311284046692,86.7704280155642,4.280155642023346,82.49027237354085
E00065082,302,35,12,23,267,14,253,11.589403973509933,3.9735099337748347,7.6158940397351,88.41059602649007,4.635761589403973,83.77483443708608
E00065083,248,47,27,20,201,15,186,18.951612903225808,10.887096774193548,8.064516129032258,81.04838709677419,6.048387096774194,75
E00065084,314,42,15,27,272,22,250,13.375796178343949,4.777070063694268,8.598726114649681,86.62420382165605,7.006369426751593,79.61783439490446
E00065085,310,87,43,44,223,19,204,28.064516129032256,13.870967741935484,14.193548387096774,71.93548387096774,6.129032258064516,65.80645161290323
E00065086,302,52,25,27,250,15,235,17.218543046357617,8.27814569536424,8.940397350993377,82.78145695364239,4.966887417218543,77.81456953642383
