OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00065087,378,142,103,39,236,8,228,37.56613756613756,27.24867724867725,10.317460317460316,62.43386243386243,2.1164021164021163,60.317460317460316
E00065088,247,65,28,37,182,8,174,26.31578947368421,11.336032388663968,14.979757085020243,73.68421052631578,3.2388663967611335,70.44534412955466
E00065089,345,69,37,32,276,12,264,20,10.72463768115942,9.27536231884058,80,3.4782608695652173,76.52173913043478
E00065090,299,54,17,37,245,11,234,18.06020066889632,5.68561872909699,12.37458193979933,81.93979933110369,3.678929765886288,78.26086956521739
E00065091,276,46,18,28,230,19,211,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,6.884057971014493,76.44927536231883
E00065092,273,34,12,22,239,19,220,12.454212454212454,4.395604395604396,8.058608058608058,87.54578754578755,6.95970695970696,80.58608058608058
E00065093,307,58,22,36,249,15,234,18.892508143322477,7.166123778501629,11.726384364820847,81.10749185667753,4.88599348534202,76.2214983713355
E00065094,282,53,18,35,229,19,210,18.79432624113475,6.382978723404255,12.411347517730496,81.20567375886525,6.73758865248227,74.46808510638297
E00065095,337,89,45,44,248,19,229,26.409495548961427,13.353115727002967,13.056379821958458,73.59050445103857,5.637982195845697,67.95252225519289
E00065096,267,44,18,26,223,15,208,16.479400749063668,6.741573033707865,9.737827715355806,83.52059925093633,5.617977528089887,77.90262172284645
E00065097,209,41,14,27,168,10,158,19.617224880382775,6.698564593301436,12.918660287081341,80.38277511961722,4.784688995215311,75.5980861244019
E00065098,247,60,30,30,187,11,176,24.291497975708502,12.145748987854251,12.145748987854251,75.7085020242915,4.4534412955465585,71.25506072874494
E00065100,309,129,89,40,180,12,168,41.74757281553398,28.802588996763756,12.944983818770226,58.252427184466015,3.8834951456310676,54.36893203883495
E00065101,267,93,51,42,174,17,157,34.831460674157306,19.101123595505616,15.730337078651685,65.1685393258427,6.367041198501873,58.80149812734082
E00065102,301,46,20,26,255,12,243,15.282392026578073,6.64451827242525,8.637873754152823,84.71760797342192,3.9867109634551494,80.73089700996677
E00065103,327,56,18,38,271,24,247,17.12538226299694,5.5045871559633035,11.62079510703364,82.87461773700305,7.339449541284404,75.53516819571865
E00065104,398,39,11,28,359,38,321,9.798994974874372,2.763819095477387,7.035175879396985,90.20100502512562,9.547738693467336,80.65326633165829
E00065105,233,33,12,21,200,14,186,14.163090128755366,5.150214592274678,9.012875536480687,85.83690987124464,6.008583690987124,79.82832618025752
E00065106,250,32,13,19,218,10,208,12.8,5.2,7.6,87.2,4,83.2
E00065107,252,31,13,18,221,15,206,12.3015873015873,5.158730158730158,7.142857142857142,87.6984126984127,5.952380952380952,81.74603174603175
E00065108,541,98,40,58,443,34,409,18.11460258780037,7.393715341959335,10.720887245841034,81.88539741219964,6.284658040665435,75.6007393715342
E00065109,265,66,36,30,199,17,182,24.90566037735849,13.584905660377359,11.320754716981133,75.09433962264151,6.415094339622642,68.67924528301886
E00065110,261,39,20,19,222,22,200,14.942528735632186,7.662835249042145,7.2796934865900385,85.0574712643678,8.42911877394636,76.62835249042146
E00065111,331,61,24,37,270,23,247,18.429003021148034,7.250755287009064,11.178247734138973,81.57099697885197,6.948640483383686,74.62235649546828
E00065112,243,43,20,23,200,8,192,17.695473251028808,8.23045267489712,9.465020576131687,82.3045267489712,3.292181069958848,79.01234567901234
E00065113,297,40,13,27,257,27,230,13.468013468013467,4.377104377104377,9.090909090909092,86.53198653198653,9.090909090909092,77.44107744107744
E00065114,229,73,38,35,156,14,142,31.877729257641924,16.593886462882097,15.283842794759824,68.12227074235808,6.11353711790393,62.00873362445415
E00065115,284,62,33,29,222,21,201,21.830985915492956,11.619718309859154,10.211267605633804,78.16901408450704,7.394366197183098,70.77464788732394
E00065116,431,113,61,52,318,25,293,26.218097447795824,14.153132250580047,12.064965197215777,73.78190255220419,5.800464037122969,67.98143851508121
E00065118,322,81,46,35,241,29,212,25.15527950310559,14.285714285714285,10.869565217391305,74.84472049689441,9.006211180124224,65.83850931677019
E00065119,386,76,30,46,310,18,292,19.689119170984455,7.772020725388601,11.917098445595855,80.31088082901555,4.66321243523316,75.64766839378238
E00065120,358,84,53,31,274,10,264,23.463687150837988,14.804469273743019,8.659217877094973,76.53631284916202,2.793296089385475,73.74301675977654
E00065121,266,54,29,25,212,10,202,20.30075187969925,10.902255639097744,9.398496240601503,79.69924812030075,3.7593984962406015,75.93984962406014
E00065123,243,70,33,37,173,12,161,28.80658436213992,13.580246913580247,15.22633744855967,71.19341563786008,4.938271604938271,66.2551440329218
E00065124,298,70,31,39,228,14,214,23.48993288590604,10.40268456375839,13.087248322147651,76.51006711409396,4.697986577181208,71.81208053691275
E00065125,263,65,31,34,198,9,189,24.714828897338403,11.787072243346007,12.927756653992395,75.2851711026616,3.4220532319391634,71.86311787072243
E00065126,386,96,53,43,290,21,269,24.870466321243523,13.730569948186528,11.139896373056994,75.12953367875647,5.4404145077720205,69.68911917098445
E00065127,301,43,12,31,258,21,237,14.285714285714285,3.9867109634551494,10.299003322259136,85.71428571428571,6.976744186046512,78.7375415282392
E00065128,330,77,36,41,253,19,234,23.333333333333332,10.909090909090908,12.424242424242424,76.66666666666667,5.757575757575758,70.9090909090909
E00065129,195,42,22,20,153,9,144,21.53846153846154,11.282051282051283,10.256410256410255,78.46153846153847,4.615384615384616,73.84615384615385
E00065130,281,45,17,28,236,13,223,16.014234875444842,6.049822064056939,9.9644128113879,83.98576512455516,4.6263345195729535,79.35943060498221
E00065131,225,36,18,18,189,22,167,16,8,8,84,9.777777777777779,74.22222222222223
E00065132,325,51,26,25,274,21,253,15.692307692307692,8,7.6923076923076925,84.3076923076923,6.461538461538462,77.84615384615384
E00065133,279,55,21,34,224,11,213,19.71326164874552,7.526881720430108,12.186379928315413,80.28673835125448,3.942652329749104,76.34408602150538
E00065134,280,46,11,35,234,25,209,16.428571428571427,3.9285714285714284,12.5,83.57142857142857,8.928571428571429,74.64285714285714
E00065135,293,46,20,26,247,27,220,15.699658703071673,6.825938566552901,8.873720136518772,84.30034129692832,9.215017064846416,75.0853242320819
E00065136,294,47,27,20,247,14,233,15.98639455782313,9.183673469387756,6.802721088435375,84.01360544217688,4.761904761904762,79.25170068027211
E00065137,357,56,23,33,301,23,278,15.686274509803921,6.442577030812324,9.243697478991598,84.31372549019608,6.442577030812324,77.87114845938376
E00065138,289,56,29,27,233,19,214,19.377162629757784,10.034602076124568,9.342560553633218,80.62283737024222,6.5743944636678195,74.0484429065744
E00065139,356,68,28,40,288,14,274,19.101123595505616,7.865168539325842,11.235955056179774,80.89887640449437,3.932584269662921,76.96629213483146
E00065140,309,77,38,39,232,9,223,24.919093851132686,12.297734627831716,12.62135922330097,75.08090614886731,2.912621359223301,72.168284789644
E00065141,282,53,15,38,229,26,203,18.79432624113475,5.319148936170213,13.47517730496454,81.20567375886525,9.219858156028367,71.98581560283688
E00065142,232,78,41,37,154,15,139,33.62068965517241,17.67241379310345,15.948275862068966,66.37931034482759,6.4655172413793105,59.91379310344828
E00065143,578,120,18,102,458,24,434,20.761245674740483,3.1141868512110724,17.647058823529413,79.23875432525952,4.1522491349480966,75.08650519031141
E00065144,290,58,24,34,232,13,219,20,8.275862068965518,11.724137931034482,80,4.482758620689655,75.51724137931033
E00065145,318,69,31,38,249,7,242,21.69811320754717,9.748427672955975,11.949685534591195,78.30188679245283,2.20125786163522,76.10062893081762
E00065146,247,65,25,40,182,9,173,26.31578947368421,10.121457489878543,16.194331983805668,73.68421052631578,3.643724696356275,70.04048582995951
E00065147,298,59,29,30,239,14,225,19.798657718120804,9.731543624161073,10.06711409395973,80.20134228187919,4.697986577181208,75.50335570469798
E00065148,289,57,29,28,232,21,211,19.72318339100346,10.034602076124568,9.688581314878892,80.27681660899654,7.26643598615917,73.01038062283737
E00065149,220,89,45,44,131,12,119,40.45454545454545,20.454545454545457,20,59.54545454545455,5.454545454545454,54.090909090909086
E00065150,144,18,6,12,126,11,115,12.5,4.166666666666666,8.333333333333332,87.5,7.638888888888889,79.86111111111111
E00065151,335,60,21,39,275,24,251,17.91044776119403,6.26865671641791,11.641791044776118,82.08955223880598,7.164179104477612,74.92537313432835
E00065152,320,61,26,35,259,11,248,19.0625,8.125,10.9375,80.9375,3.4375000000000004,77.5
E00065153,342,65,16,49,277,29,248,19.005847953216374,4.678362573099415,14.327485380116958,80.99415204678363,8.47953216374269,72.51461988304094
E00065154,467,71,35,36,396,9,387,15.203426124197003,7.494646680942184,7.708779443254818,84.79657387580299,1.9271948608137044,82.86937901498929
E00065155,376,109,45,64,267,16,251,28.98936170212766,11.96808510638298,17.02127659574468,71.01063829787235,4.25531914893617,66.75531914893617
E00065157,276,52,29,23,224,20,204,18.84057971014493,10.507246376811594,8.333333333333332,81.15942028985508,7.246376811594203,73.91304347826086
E00065158,557,66,25,41,491,34,457,11.8491921005386,4.488330341113106,7.360861759425494,88.1508078994614,6.104129263913824,82.04667863554758
E00065159,374,76,34,42,298,13,285,20.32085561497326,9.090909090909092,11.229946524064172,79.67914438502673,3.4759358288770055,76.20320855614973
E00065161,395,89,39,50,306,32,274,22.531645569620252,9.873417721518987,12.658227848101266,77.46835443037975,8.10126582278481,69.36708860759494
E00065162,521,68,23,45,453,39,414,13.051823416506716,4.414587332053743,8.637236084452974,86.9481765834933,7.485604606525912,79.46257197696737
E00065164,424,59,26,33,365,18,347,13.915094339622641,6.132075471698113,7.783018867924528,86.08490566037736,4.245283018867925,81.83962264150944
E00065165,272,85,38,47,187,12,175,31.25,13.970588235294118,17.27941176470588,68.75,4.411764705882353,64.33823529411765
E00065166,314,73,33,40,241,15,226,23.248407643312103,10.509554140127388,12.738853503184714,76.75159235668791,4.777070063694268,71.97452229299363
E00165822,367,96,41,55,271,19,252,26.158038147138964,11.1716621253406,14.986376021798364,73.84196185286103,5.177111716621254,68.66485013623979
E00170741,292,92,39,53,200,9,191,31.506849315068493,13.356164383561644,18.15068493150685,68.4931506849315,3.0821917808219177,65.41095890410958
E00170742,242,51,15,36,191,10,181,21.074380165289256,6.198347107438017,14.87603305785124,78.92561983471074,4.132231404958678,74.79338842975206
E00170743,296,44,27,17,252,2,250,14.864864864864865,9.121621621621621,5.743243243243244,85.13513513513513,0.6756756756756757,84.45945945945947
E00170744,278,50,25,25,228,20,208,17.985611510791365,8.992805755395683,8.992805755395683,82.01438848920863,7.1942446043165464,74.82014388489209
E00170745,201,30,6,24,171,12,159,14.925373134328357,2.9850746268656714,11.940298507462686,85.07462686567165,5.970149253731343,79.1044776119403
E00170746,99,34,20,14,65,4,61,34.34343434343434,20.2020202020202,14.14141414141414,65.65656565656566,4.040404040404041,61.61616161616161
E00170747,805,345,126,219,460,84,376,42.857142857142854,15.65217391304348,27.204968944099377,57.14285714285714,10.434782608695652,46.70807453416149
E00170748,474,102,58,44,372,36,336,21.518987341772153,12.236286919831224,9.282700421940929,78.48101265822784,7.59493670886076,70.88607594936708
E00170750,473,115,72,43,358,10,348,24.312896405919663,15.221987315010571,9.090909090909092,75.68710359408034,2.1141649048625792,73.57293868921776
E00170751,414,49,14,35,365,21,344,11.83574879227053,3.3816425120772946,8.454106280193237,88.16425120772948,5.072463768115942,83.09178743961353
E00170752,285,49,20,29,236,16,220,17.192982456140353,7.017543859649122,10.175438596491228,82.80701754385966,5.614035087719298,77.19298245614034
E00170753,326,49,18,31,277,17,260,15.030674846625766,5.521472392638037,9.509202453987731,84.96932515337423,5.214723926380368,79.75460122699386
E00170754,274,25,7,18,249,17,232,9.124087591240876,2.5547445255474455,6.569343065693431,90.87591240875912,6.204379562043796,84.67153284671532
E00170756,375,32,15,17,343,26,317,8.533333333333333,4,4.533333333333333,91.46666666666667,6.933333333333333,84.53333333333333
E00170757,440,42,18,24,398,37,361,9.545454545454547,4.090909090909091,5.454545454545454,90.45454545454545,8.409090909090908,82.04545454545455
E00170758,440,48,20,28,392,38,354,10.909090909090908,4.545454545454546,6.363636363636363,89.0909090909091,8.636363636363637,80.45454545454545
E00170760,358,32,10,22,326,25,301,8.938547486033519,2.793296089385475,6.145251396648044,91.06145251396647,6.983240223463687,84.07821229050279
E00170761,239,20,4,16,219,9,210,8.368200836820083,1.6736401673640167,6.694560669456067,91.63179916317992,3.765690376569038,87.86610878661088
E00170762,319,67,36,31,252,26,226,21.003134796238246,11.285266457680251,9.717868338557993,78.99686520376176,8.150470219435736,70.84639498432603
E00170763,347,47,11,36,300,22,278,13.544668587896252,3.170028818443804,10.37463976945245,86.45533141210375,6.340057636887608,80.11527377521614
E00170764,288,42,12,30,246,33,213,14.583333333333334,4.166666666666666,10.416666666666668,85.41666666666666,11.458333333333332,73.95833333333334
E00170766,246,47,23,24,199,22,177,19.10569105691057,9.34959349593496,9.75609756097561,80.89430894308943,8.94308943089431,71.95121951219512
E00170768,378,32,9,23,346,23,323,8.465608465608465,2.380952380952381,6.084656084656085,91.53439153439153,6.084656084656085,85.44973544973546
E00170771,310,41,17,24,269,14,255,13.225806451612904,5.483870967741936,7.741935483870968,86.7741935483871,4.516129032258064,82.25806451612904
E00170772,346,40,21,19,306,30,276,11.560693641618498,6.069364161849711,5.491329479768786,88.4393063583815,8.670520231213873,79.76878612716763
E00170773,223,21,11,10,202,18,184,9.417040358744394,4.932735426008969,4.484304932735426,90.5829596412556,8.071748878923767,82.51121076233184
E00170775,254,62,36,26,192,16,176,24.409448818897637,14.173228346456693,10.236220472440944,75.59055118110236,6.299212598425196,69.29133858267717
E00170776,413,42,14,28,371,24,347,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,5.811138014527845,84.01937046004842
E00170777,538,42,13,29,496,35,461,7.806691449814126,2.41635687732342,5.390334572490707,92.19330855018588,6.5055762081784385,85.68773234200744
E00170778,267,44,12,32,223,17,206,16.479400749063668,4.49438202247191,11.985018726591761,83.52059925093633,6.367041198501873,77.15355805243446
E00170781,386,48,20,28,338,14,324,12.435233160621761,5.181347150259067,7.253886010362693,87.56476683937824,3.6269430051813467,83.93782383419689
E00189196,522,41,13,28,481,26,455,7.854406130268199,2.490421455938697,5.363984674329502,92.1455938697318,4.980842911877394,87.16475095785441
E00189197,104,7,1,6,97,8,89,6.730769230769231,0.9615384615384616,5.769230769230769,93.26923076923077,7.6923076923076925,85.57692307692307
E00189198,504,54,22,32,450,38,412,10.714285714285714,4.365079365079365,6.349206349206349,89.28571428571429,7.5396825396825395,81.74603174603175
E00189199,143,44,19,25,99,16,83,30.76923076923077,13.286713286713287,17.482517482517483,69.23076923076923,11.188811188811188,58.04195804195804
E00189200,267,45,8,37,222,18,204,16.853932584269664,2.9962546816479403,13.857677902621724,83.14606741573034,6.741573033707865,76.40449438202246
E00189204,424,93,42,51,331,21,310,21.933962264150946,9.90566037735849,12.028301886792454,78.06603773584906,4.952830188679245,73.11320754716981
E00189205,280,97,60,37,183,18,165,34.64285714285714,21.428571428571427,13.214285714285715,65.35714285714286,6.428571428571428,58.92857142857143
E00189206,226,38,17,21,188,24,164,16.8141592920354,7.52212389380531,9.29203539823009,83.1858407079646,10.619469026548673,72.56637168141593
E00189207,257,49,20,29,208,24,184,19.06614785992218,7.782101167315175,11.284046692607005,80.93385214007782,9.33852140077821,71.59533073929961
E00189213,258,56,26,30,202,11,191,21.705426356589147,10.077519379844961,11.627906976744185,78.29457364341084,4.263565891472868,74.03100775193798
E00189214,319,89,43,46,230,9,221,27.89968652037618,13.479623824451412,14.420062695924765,72.10031347962382,2.8213166144200628,69.27899686520375
E00189215,324,65,41,24,259,22,237,20.061728395061728,12.654320987654321,7.4074074074074066,79.93827160493827,6.790123456790123,73.14814814814815
E00189216,161,72,37,35,89,4,85,44.72049689440994,22.981366459627328,21.73913043478261,55.27950310559007,2.484472049689441,52.79503105590062
E00189217,461,154,84,70,307,17,290,33.40563991323211,18.22125813449024,15.184381778741866,66.5943600867679,3.68763557483731,62.90672451193059
E00189218,332,107,73,34,225,23,202,32.22891566265061,21.987951807228914,10.240963855421686,67.7710843373494,6.927710843373494,60.8433734939759
E00189223,204,90,38,52,114,12,102,44.11764705882353,18.627450980392158,25.49019607843137,55.88235294117647,5.88235294117647,50
E00189224,996,178,32,146,818,94,724,17.8714859437751,3.2128514056224895,14.65863453815261,82.1285140562249,9.437751004016064,72.69076305220884
E00189225,607,107,25,82,500,53,447,17.627677100494235,4.118616144975288,13.509060955518946,82.37232289950576,8.731466227347612,73.64085667215815
E00189226,353,53,2,51,300,29,271,15.01416430594901,0.56657223796034,14.44759206798867,84.98583569405099,8.21529745042493,76.77053824362606
E00189227,206,80,40,40,126,12,114,38.83495145631068,19.41747572815534,19.41747572815534,61.165048543689316,5.825242718446602,55.33980582524271
E00189228,344,51,26,25,293,28,265,14.825581395348838,7.55813953488372,7.267441860465117,85.17441860465115,8.13953488372093,77.03488372093024
E00189230,207,16,2,14,191,18,173,7.729468599033816,0.966183574879227,6.763285024154589,92.27053140096618,8.695652173913043,83.57487922705315
E00189231,327,23,8,15,304,20,284,7.033639143730887,2.4464831804281344,4.587155963302752,92.96636085626912,6.116207951070336,86.85015290519877
E00189234,373,67,24,43,306,26,280,17.962466487935657,6.434316353887399,11.528150134048257,82.03753351206434,6.970509383378016,75.06702412868633
E00189235,281,36,13,23,245,30,215,12.811387900355871,4.6263345195729535,8.185053380782918,87.18861209964413,10.676156583629894,76.51245551601423
E00189238,312,52,27,25,260,17,243,16.666666666666664,8.653846153846153,8.012820512820513,83.33333333333334,5.448717948717949,77.88461538461539
E00189239,194,29,8,21,165,9,156,14.948453608247423,4.123711340206185,10.824742268041238,85.05154639175258,4.639175257731959,80.41237113402062
E00189243,346,66,35,31,280,13,267,19.07514450867052,10.115606936416185,8.959537572254336,80.92485549132948,3.7572254335260116,77.16763005780348
E00189244,205,31,11,20,174,5,169,15.121951219512194,5.365853658536586,9.75609756097561,84.8780487804878,2.4390243902439024,82.4390243902439
E00189248,308,33,4,29,275,18,257,10.714285714285714,1.2987012987012987,9.415584415584416,89.28571428571429,5.844155844155844,83.44155844155844
E00189249,169,131,84,47,38,13,25,77.51479289940828,49.70414201183432,27.810650887573964,22.485207100591715,7.6923076923076925,14.792899408284024
E00189250,375,35,12,23,340,13,327,9.333333333333334,3.2,6.133333333333333,90.66666666666666,3.4666666666666663,87.2
E00189252,264,54,28,26,210,14,196,20.454545454545457,10.606060606060606,9.848484848484848,79.54545454545455,5.303030303030303,74.24242424242425
E00189254,373,36,15,21,337,24,313,9.651474530831099,4.021447721179625,5.630026809651475,90.3485254691689,6.434316353887399,83.91420911528151
E00189257,271,45,23,22,226,9,217,16.605166051660518,8.487084870848708,8.118081180811808,83.39483394833948,3.3210332103321036,80.07380073800738
E00189259,290,19,8,11,271,27,244,6.551724137931035,2.7586206896551726,3.793103448275862,93.44827586206897,9.310344827586208,84.13793103448276
E00189260,395,61,27,34,334,9,325,15.443037974683543,6.8354430379746836,8.60759493670886,84.55696202531645,2.278481012658228,82.27848101265823
E00189261,405,83,45,38,322,15,307,20.493827160493826,11.11111111111111,9.382716049382717,79.50617283950618,3.7037037037037033,75.80246913580247
E00189264,247,27,5,22,220,18,202,10.931174089068826,2.0242914979757085,8.906882591093117,89.06882591093117,7.28744939271255,81.78137651821862
E00189266,292,39,12,27,253,14,239,13.356164383561644,4.10958904109589,9.246575342465754,86.64383561643835,4.794520547945205,81.84931506849315
E00189267,364,23,6,17,341,27,314,6.318681318681318,1.6483516483516485,4.670329670329671,93.68131868131869,7.417582417582418,86.26373626373626
E00189268,108,11,3,8,97,7,90,10.185185185185185,2.7777777777777777,7.4074074074074066,89.81481481481481,6.481481481481481,83.33333333333334
E00189269,297,50,27,23,247,25,222,16.835016835016837,9.090909090909092,7.744107744107744,83.16498316498317,8.417508417508419,74.74747474747475
E00189270,174,91,62,29,83,4,79,52.29885057471264,35.63218390804598,16.666666666666664,47.701149425287355,2.2988505747126435,45.40229885057471
E00189271,313,59,36,23,254,17,237,18.849840255591054,11.501597444089457,7.348242811501597,81.15015974440894,5.431309904153355,75.71884984025559
E00189272,321,20,5,15,301,18,283,6.230529595015576,1.557632398753894,4.672897196261682,93.76947040498442,5.607476635514018,88.1619937694704
E00189273,317,20,8,12,297,15,282,6.309148264984227,2.5236593059936907,3.7854889589905363,93.69085173501577,4.73186119873817,88.95899053627761
E00189274,364,26,5,21,338,25,313,7.142857142857142,1.3736263736263736,5.769230769230769,92.85714285714286,6.868131868131869,85.98901098901099
E00189275,284,14,3,11,270,22,248,4.929577464788732,1.056338028169014,3.873239436619718,95.07042253521126,7.746478873239436,87.32394366197182
E00189276,334,26,10,16,308,23,285,7.784431137724551,2.9940119760479043,4.790419161676647,92.21556886227546,6.88622754491018,85.32934131736528
E00189277,368,28,9,19,340,15,325,7.608695652173914,2.4456521739130435,5.163043478260869,92.3913043478261,4.076086956521739,88.31521739130434
E00189278,369,27,10,17,342,27,315,7.317073170731707,2.710027100271003,4.607046070460704,92.6829268292683,7.317073170731707,85.36585365853658
E00189279,218,30,6,24,188,9,179,13.761467889908257,2.7522935779816518,11.009174311926607,86.23853211009175,4.128440366972478,82.11009174311926
E00189280,300,16,0,16,284,16,268,5.333333333333334,0,5.333333333333334,94.66666666666667,5.333333333333334,89.33333333333333
E00189283,322,18,6,12,304,28,276,5.590062111801243,1.8633540372670807,3.7267080745341614,94.40993788819875,8.695652173913043,85.71428571428571
E00189284,331,21,3,18,310,20,290,6.3444108761329305,0.906344410876133,5.438066465256798,93.65558912386706,6.042296072507553,87.61329305135952
E00189285,319,24,7,17,295,14,281,7.523510971786834,2.19435736677116,5.329153605015674,92.47648902821317,4.38871473354232,88.08777429467085
E00189287,382,23,6,17,359,21,338,6.020942408376963,1.5706806282722512,4.450261780104712,93.97905759162303,5.49738219895288,88.48167539267016
E00189288,260,55,28,27,205,9,196,21.153846153846153,10.76923076923077,10.384615384615385,78.84615384615384,3.4615384615384617,75.38461538461539
E00189293,257,30,9,21,227,16,211,11.673151750972762,3.501945525291829,8.171206225680933,88.32684824902724,6.22568093385214,82.10116731517509
E00189295,314,25,1,24,289,23,266,7.961783439490445,0.3184713375796179,7.643312101910828,92.03821656050955,7.32484076433121,84.71337579617835
E00189298,409,54,17,37,355,19,336,13.202933985330073,4.156479217603912,9.04645476772616,86.79706601466992,4.645476772616137,82.15158924205379
E00189301,289,29,11,18,260,28,232,10.034602076124568,3.8062283737024223,6.228373702422145,89.96539792387543,9.688581314878892,80.27681660899654
E00189302,258,34,13,21,224,8,216,13.178294573643413,5.038759689922481,8.13953488372093,86.82170542635659,3.10077519379845,83.72093023255815
E00189304,308,43,23,20,265,18,247,13.96103896103896,7.467532467532467,6.493506493506493,86.03896103896103,5.844155844155844,80.1948051948052
E00189305,352,35,10,25,317,25,292,9.943181818181818,2.840909090909091,7.1022727272727275,90.05681818181817,7.1022727272727275,82.95454545454545
E00189309,151,28,10,18,123,11,112,18.543046357615893,6.622516556291391,11.920529801324504,81.45695364238411,7.28476821192053,74.17218543046357
E00189313,478,65,27,38,413,26,387,13.598326359832635,5.648535564853557,7.949790794979079,86.40167364016736,5.439330543933055,80.9623430962343
E00189314,289,28,11,17,261,20,241,9.688581314878892,3.8062283737024223,5.88235294117647,90.3114186851211,6.920415224913495,83.39100346020761
E00189316,814,149,31,118,665,89,576,18.304668304668304,3.8083538083538087,14.496314496314497,81.6953316953317,10.933660933660933,70.76167076167076
E00189317,230,29,7,22,201,18,183,12.608695652173912,3.0434782608695654,9.565217391304348,87.39130434782608,7.82608695652174,79.56521739130434
