OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00064333,132,38,8,30,94,80,14,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,60.60606060606061,10.606060606060606
E00064334,110,28,8,20,82,74,8,25.454545454545453,7.2727272727272725,18.181818181818183,74.54545454545455,67.27272727272727,7.2727272727272725
E00064335,144,40,13,27,104,97,7,27.77777777777778,9.027777777777777,18.75,72.22222222222221,67.36111111111111,4.861111111111112
E00064336,133,42,14,28,91,79,12,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,59.3984962406015,9.022556390977442
E00064337,149,43,20,23,106,90,16,28.859060402684566,13.422818791946309,15.436241610738255,71.14093959731544,60.40268456375839,10.738255033557047
E00064338,107,39,7,32,68,62,6,36.44859813084112,6.5420560747663545,29.906542056074763,63.55140186915887,57.943925233644855,5.607476635514018
E00064339,146,45,23,22,101,91,10,30.82191780821918,15.753424657534246,15.068493150684931,69.17808219178082,62.328767123287676,6.8493150684931505
E00064340,164,58,21,37,106,96,10,35.36585365853659,12.804878048780488,22.5609756097561,64.63414634146342,58.536585365853654,6.097560975609756
E00064341,105,22,6,16,83,72,11,20.952380952380953,5.714285714285714,15.238095238095239,79.04761904761905,68.57142857142857,10.476190476190476
E00064342,141,33,10,23,108,96,12,23.404255319148938,7.092198581560284,16.312056737588655,76.59574468085107,68.08510638297872,8.51063829787234
E00064343,130,38,6,32,92,87,5,29.230769230769234,4.615384615384616,24.615384615384617,70.76923076923077,66.92307692307692,3.8461538461538463
E00064344,149,38,13,25,111,98,13,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,65.77181208053692,8.724832214765101
E00064345,139,39,8,31,100,96,4,28.05755395683453,5.755395683453238,22.302158273381295,71.94244604316546,69.06474820143885,2.877697841726619
E00064346,105,29,8,21,76,66,10,27.61904761904762,7.6190476190476195,20,72.38095238095238,62.857142857142854,9.523809523809524
E00064347,149,50,11,39,99,94,5,33.557046979865774,7.38255033557047,26.174496644295303,66.44295302013423,63.08724832214765,3.3557046979865772
E00064348,120,37,11,26,83,80,3,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,66.66666666666666,2.5
E00064349,183,41,9,32,142,127,15,22.404371584699454,4.918032786885246,17.48633879781421,77.59562841530054,69.39890710382514,8.19672131147541
E00064350,162,41,10,31,121,109,12,25.308641975308642,6.172839506172839,19.1358024691358,74.69135802469135,67.28395061728395,7.4074074074074066
E00064351,158,42,19,23,116,110,6,26.582278481012654,12.025316455696203,14.556962025316455,73.41772151898735,69.62025316455697,3.79746835443038
E00064352,130,22,5,17,108,94,14,16.923076923076923,3.8461538461538463,13.076923076923078,83.07692307692308,72.3076923076923,10.76923076923077
E00064353,60,19,5,14,41,41,0,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,68.33333333333333,0
E00064354,247,61,18,43,186,167,19,24.696356275303643,7.28744939271255,17.408906882591094,75.30364372469636,67.61133603238866,7.6923076923076925
E00064355,125,30,15,15,95,86,9,24,12,12,76,68.8,7.199999999999999
E00064356,177,63,26,37,114,100,14,35.59322033898305,14.689265536723164,20.903954802259886,64.40677966101694,56.49717514124294,7.909604519774012
E00064357,203,71,22,49,132,108,24,34.97536945812808,10.83743842364532,24.137931034482758,65.02463054187191,53.20197044334976,11.822660098522167
E00064358,136,29,5,24,107,89,18,21.323529411764707,3.6764705882352944,17.647058823529413,78.67647058823529,65.44117647058823,13.23529411764706
E00064359,124,42,14,28,82,74,8,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,59.67741935483871,6.451612903225806
E00064360,141,42,12,30,99,88,11,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,62.4113475177305,7.801418439716312
E00064361,173,33,7,26,140,131,9,19.07514450867052,4.046242774566474,15.028901734104046,80.92485549132948,75.72254335260115,5.202312138728324
E00064362,180,49,11,38,131,106,25,27.22222222222222,6.111111111111111,21.11111111111111,72.77777777777777,58.88888888888889,13.88888888888889
E00064363,154,44,13,31,110,96,14,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,62.33766233766234,9.090909090909092
E00064364,86,25,9,16,61,55,6,29.069767441860467,10.465116279069768,18.6046511627907,70.93023255813954,63.95348837209303,6.976744186046512
E00064365,187,60,18,42,127,110,17,32.085561497326204,9.62566844919786,22.459893048128343,67.9144385026738,58.82352941176471,9.090909090909092
E00064366,129,42,8,34,87,76,11,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,58.91472868217055,8.527131782945736
E00064367,117,42,16,26,75,67,8,35.8974358974359,13.675213675213676,22.22222222222222,64.1025641025641,57.26495726495726,6.837606837606838
E00064368,130,37,16,21,93,85,8,28.46153846153846,12.307692307692308,16.153846153846153,71.53846153846153,65.38461538461539,6.153846153846154
E00064369,188,51,19,32,137,118,19,27.127659574468083,10.106382978723403,17.02127659574468,72.87234042553192,62.76595744680851,10.106382978723403
E00064370,164,46,18,28,118,102,16,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,62.19512195121951,9.75609756097561
E00064371,137,43,14,29,94,79,15,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,57.66423357664233,10.948905109489052
E00064372,125,34,11,23,91,78,13,27.200000000000003,8.799999999999999,18.4,72.8,62.4,10.4
E00064373,147,49,18,31,98,85,13,33.33333333333333,12.244897959183673,21.08843537414966,66.66666666666666,57.82312925170068,8.843537414965986
E00064374,157,50,18,32,107,96,11,31.84713375796178,11.464968152866243,20.382165605095544,68.15286624203821,61.146496815286625,7.006369426751593
E00064375,155,49,25,24,106,93,13,31.61290322580645,16.129032258064516,15.483870967741936,68.38709677419355,60,8.38709677419355
E00064376,134,25,11,14,109,95,14,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,70.8955223880597,10.44776119402985
E00064377,94,21,5,16,73,64,9,22.340425531914892,5.319148936170213,17.02127659574468,77.6595744680851,68.08510638297872,9.574468085106384
E00064378,149,50,12,38,99,82,17,33.557046979865774,8.053691275167784,25.503355704697988,66.44295302013423,55.033557046979865,11.409395973154362
E00064379,113,36,8,28,77,62,15,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,54.86725663716814,13.274336283185843
E00064380,102,27,7,20,75,71,4,26.47058823529412,6.862745098039216,19.607843137254903,73.52941176470588,69.6078431372549,3.9215686274509802
E00064381,94,28,7,21,66,60,6,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,63.829787234042556,6.382978723404255
E00064382,124,40,12,28,84,70,14,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,56.451612903225815,11.29032258064516
E00064383,127,41,10,31,86,78,8,32.28346456692913,7.874015748031496,24.409448818897637,67.71653543307087,61.417322834645674,6.299212598425196
E00064384,119,41,16,25,78,73,5,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,61.34453781512605,4.201680672268908
E00064385,136,34,11,23,102,94,8,25,8.088235294117647,16.911764705882355,75,69.11764705882352,5.88235294117647
E00064386,140,38,10,28,102,96,6,27.142857142857142,7.142857142857142,20,72.85714285714285,68.57142857142857,4.285714285714286
E00064387,133,40,9,31,93,83,10,30.075187969924812,6.7669172932330826,23.308270676691727,69.92481203007519,62.40601503759399,7.518796992481203
E00064388,161,51,13,38,110,94,16,31.67701863354037,8.074534161490684,23.60248447204969,68.32298136645963,58.38509316770186,9.937888198757763
E00064389,146,43,10,33,103,91,12,29.45205479452055,6.8493150684931505,22.602739726027394,70.54794520547945,62.328767123287676,8.21917808219178
E00064390,104,41,10,31,63,54,9,39.42307692307692,9.615384615384617,29.807692307692307,60.57692307692307,51.92307692307693,8.653846153846153
E00064391,169,52,24,28,117,99,18,30.76923076923077,14.201183431952662,16.56804733727811,69.23076923076923,58.57988165680473,10.650887573964498
E00064392,154,39,7,32,115,103,12,25.324675324675322,4.545454545454546,20.77922077922078,74.67532467532467,66.88311688311688,7.792207792207792
E00064393,161,43,7,36,118,103,15,26.70807453416149,4.3478260869565215,22.36024844720497,73.29192546583852,63.975155279503106,9.316770186335404
E00064394,174,51,17,34,123,105,18,29.310344827586203,9.770114942528735,19.54022988505747,70.6896551724138,60.3448275862069,10.344827586206897
E00064395,145,40,14,26,105,86,19,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,59.310344827586206,13.10344827586207
E00064396,116,29,8,21,87,77,10,25,6.896551724137931,18.103448275862068,75,66.37931034482759,8.620689655172415
E00064397,126,47,12,35,79,72,7,37.301587301587304,9.523809523809524,27.77777777777778,62.698412698412696,57.14285714285714,5.555555555555555
E00064398,161,38,5,33,123,107,16,23.60248447204969,3.1055900621118013,20.496894409937887,76.3975155279503,66.45962732919256,9.937888198757763
E00064399,113,51,26,25,62,54,8,45.13274336283185,23.008849557522122,22.123893805309734,54.86725663716814,47.78761061946903,7.079646017699115
E00064400,127,65,37,28,62,58,4,51.181102362204726,29.133858267716533,22.04724409448819,48.818897637795274,45.66929133858268,3.149606299212598
E00064401,112,31,3,28,81,72,9,27.67857142857143,2.6785714285714284,25,72.32142857142857,64.28571428571429,8.035714285714286
E00064402,80,29,5,24,51,44,7,36.25,6.25,30,63.74999999999999,55.00000000000001,8.75
E00064403,112,19,6,13,93,80,13,16.964285714285715,5.357142857142857,11.607142857142858,83.03571428571429,71.42857142857143,11.607142857142858
E00064404,129,42,11,31,87,80,7,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,62.01550387596899,5.426356589147287
E00064405,111,31,7,24,80,71,9,27.927927927927925,6.306306306306306,21.62162162162162,72.07207207207207,63.96396396396396,8.108108108108109
E00064406,175,61,12,49,114,103,11,34.85714285714286,6.857142857142858,28.000000000000004,65.14285714285715,58.857142857142854,6.2857142857142865
E00064407,127,29,9,20,98,90,8,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,70.86614173228347,6.299212598425196
E00064408,148,49,13,36,99,88,11,33.108108108108105,8.783783783783784,24.324324324324326,66.8918918918919,59.45945945945946,7.4324324324324325
E00064409,146,50,13,37,96,87,9,34.24657534246575,8.904109589041095,25.34246575342466,65.75342465753424,59.589041095890416,6.164383561643835
E00064410,154,49,15,34,105,94,11,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,61.038961038961034,7.142857142857142
E00064411,192,47,11,36,145,133,12,24.479166666666664,5.729166666666666,18.75,75.52083333333334,69.27083333333334,6.25
E00064412,106,30,10,20,76,71,5,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,66.98113207547169,4.716981132075472
E00064413,156,42,16,26,114,102,12,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,65.38461538461539,7.6923076923076925
E00064414,238,54,12,42,184,153,31,22.689075630252102,5.042016806722689,17.647058823529413,77.31092436974791,64.28571428571429,13.025210084033615
E00064415,141,40,10,30,101,92,9,28.368794326241137,7.092198581560284,21.27659574468085,71.63120567375887,65.24822695035462,6.382978723404255
E00064416,47,10,2,8,37,30,7,21.27659574468085,4.25531914893617,17.02127659574468,78.72340425531915,63.829787234042556,14.893617021276595
E00064417,143,31,4,27,112,101,11,21.678321678321677,2.797202797202797,18.88111888111888,78.32167832167832,70.62937062937063,7.6923076923076925
E00064418,177,48,9,39,129,119,10,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,67.2316384180791,5.649717514124294
E00064419,200,56,16,40,144,125,19,28.000000000000004,8,20,72,62.5,9.5
E00064420,72,24,3,21,48,43,5,33.33333333333333,4.166666666666666,29.166666666666668,66.66666666666666,59.72222222222222,6.944444444444445
E00064421,155,50,12,38,105,91,14,32.25806451612903,7.741935483870968,24.516129032258064,67.74193548387096,58.70967741935483,9.032258064516128
E00064422,180,52,7,45,128,110,18,28.888888888888886,3.888888888888889,25,71.11111111111111,61.111111111111114,10
E00064423,150,51,18,33,99,83,16,34,12,22,66,55.333333333333336,10.666666666666668
E00064424,191,63,16,47,128,112,16,32.98429319371728,8.37696335078534,24.60732984293194,67.01570680628272,58.63874345549738,8.37696335078534
E00064425,157,43,16,27,114,94,20,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,59.87261146496815,12.738853503184714
E00064426,177,61,15,46,116,98,18,34.463276836158194,8.47457627118644,25.98870056497175,65.5367231638418,55.367231638418076,10.16949152542373
E00064427,26,9,7,2,17,13,4,34.61538461538461,26.923076923076923,7.6923076923076925,65.38461538461539,50,15.384615384615385
E00064428,108,33,7,26,75,64,11,30.555555555555557,6.481481481481481,24.074074074074073,69.44444444444444,59.25925925925925,10.185185185185185
E00064429,169,60,16,44,109,100,9,35.50295857988166,9.467455621301776,26.035502958579883,64.49704142011834,59.171597633136095,5.325443786982249
E00064430,209,66,24,42,143,119,24,31.57894736842105,11.483253588516746,20.095693779904305,68.42105263157895,56.9377990430622,11.483253588516746
E00064431,164,47,15,32,117,101,16,28.65853658536585,9.146341463414634,19.51219512195122,71.34146341463415,61.58536585365854,9.75609756097561
E00064432,153,49,14,35,104,94,10,32.02614379084967,9.15032679738562,22.875816993464053,67.97385620915033,61.43790849673203,6.535947712418301
E00064433,149,54,19,35,95,80,15,36.241610738255034,12.751677852348994,23.48993288590604,63.758389261744966,53.691275167785236,10.06711409395973
E00064434,162,54,17,37,108,94,14,33.33333333333333,10.493827160493826,22.839506172839506,66.66666666666666,58.0246913580247,8.641975308641975
E00064435,141,42,9,33,99,92,7,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,65.24822695035462,4.964539007092199
E00064436,155,40,6,34,115,101,14,25.806451612903224,3.870967741935484,21.935483870967744,74.19354838709677,65.16129032258064,9.032258064516128
E00064437,135,45,14,31,90,80,10,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,59.25925925925925,7.4074074074074066
E00064438,169,48,16,32,121,107,14,28.402366863905325,9.467455621301776,18.93491124260355,71.59763313609467,63.31360946745562,8.284023668639055
E00064439,11,3,1,2,8,6,2,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,54.54545454545454,18.181818181818183
E00064440,43,16,2,14,27,27,0,37.2093023255814,4.651162790697675,32.55813953488372,62.7906976744186,62.7906976744186,0
E00064441,148,33,8,25,115,99,16,22.2972972972973,5.405405405405405,16.89189189189189,77.7027027027027,66.8918918918919,10.81081081081081
E00064442,107,29,7,22,78,64,14,27.102803738317753,6.5420560747663545,20.5607476635514,72.89719626168224,59.813084112149525,13.084112149532709
E00064443,135,45,12,33,90,78,12,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,57.77777777777777,8.88888888888889
E00064444,169,61,18,43,108,99,9,36.09467455621302,10.650887573964498,25.443786982248522,63.905325443786985,58.57988165680473,5.325443786982249
E00064445,147,36,11,25,111,98,13,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,66.66666666666666,8.843537414965986
E00064446,128,38,8,30,90,78,12,29.6875,6.25,23.4375,70.3125,60.9375,9.375
E00064447,127,32,4,28,95,84,11,25.196850393700785,3.149606299212598,22.04724409448819,74.80314960629921,66.14173228346458,8.661417322834646
E00064448,134,35,6,29,99,90,9,26.119402985074625,4.477611940298507,21.641791044776117,73.88059701492537,67.16417910447761,6.7164179104477615
E00064449,129,43,12,31,86,78,8,33.33333333333333,9.30232558139535,24.031007751937985,66.66666666666666,60.46511627906976,6.2015503875969
E00064450,127,35,8,27,92,84,8,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,66.14173228346458,6.299212598425196
E00064451,152,55,16,39,97,82,15,36.18421052631579,10.526315789473683,25.657894736842106,63.81578947368421,53.94736842105263,9.868421052631579
E00064452,164,65,18,47,99,95,4,39.63414634146341,10.975609756097562,28.65853658536585,60.36585365853659,57.92682926829268,2.4390243902439024
E00064453,71,25,6,19,46,37,9,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,52.112676056338024,12.676056338028168
E00064454,126,44,14,30,82,73,9,34.92063492063492,11.11111111111111,23.809523809523807,65.07936507936508,57.936507936507944,7.142857142857142
E00064455,145,43,16,27,102,95,7,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,65.51724137931035,4.827586206896552
E00064456,62,24,7,17,38,32,6,38.70967741935484,11.29032258064516,27.419354838709676,61.29032258064516,51.61290322580645,9.67741935483871
E00064457,139,46,10,36,93,90,3,33.093525179856115,7.1942446043165464,25.899280575539567,66.90647482014388,64.74820143884892,2.158273381294964
E00064458,20,4,1,3,16,16,0,20,5,15,80,80,0
E00064459,159,44,9,35,115,96,19,27.67295597484277,5.660377358490567,22.0125786163522,72.32704402515722,60.37735849056604,11.949685534591195
E00064460,140,49,9,40,91,78,13,35,6.428571428571428,28.57142857142857,65,55.714285714285715,9.285714285714286
E00064462,135,46,10,36,89,72,17,34.074074074074076,7.4074074074074066,26.666666666666668,65.92592592592592,53.333333333333336,12.592592592592592
E00064463,92,38,7,31,54,48,6,41.30434782608695,7.608695652173914,33.69565217391305,58.69565217391305,52.17391304347826,6.521739130434782
E00064464,88,32,5,27,56,47,9,36.36363636363637,5.681818181818182,30.681818181818183,63.63636363636363,53.40909090909091,10.227272727272728
E00064465,127,45,10,35,82,78,4,35.43307086614173,7.874015748031496,27.559055118110237,64.56692913385827,61.417322834645674,3.149606299212598
E00064466,149,59,13,46,90,73,17,39.59731543624161,8.724832214765101,30.87248322147651,60.40268456375839,48.99328859060403,11.409395973154362
E00064467,91,36,5,31,55,45,10,39.56043956043956,5.4945054945054945,34.065934065934066,60.43956043956044,49.45054945054945,10.989010989010989
E00064468,126,34,9,25,92,87,5,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,69.04761904761905,3.968253968253968
E00064469,108,32,7,25,76,68,8,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,62.96296296296296,7.4074074074074066
E00064470,81,19,0,19,62,48,14,23.456790123456788,0,23.456790123456788,76.5432098765432,59.25925925925925,17.28395061728395
E00064471,52,18,2,16,34,30,4,34.61538461538461,3.8461538461538463,30.76923076923077,65.38461538461539,57.692307692307686,7.6923076923076925
E00064472,123,48,9,39,75,64,11,39.02439024390244,7.317073170731707,31.70731707317073,60.97560975609756,52.03252032520326,8.94308943089431
E00064473,126,46,10,36,80,69,11,36.507936507936506,7.936507936507936,28.57142857142857,63.49206349206349,54.761904761904766,8.73015873015873
E00064474,88,27,7,20,61,54,7,30.681818181818183,7.954545454545454,22.727272727272727,69.31818181818183,61.36363636363637,7.954545454545454
E00064475,126,48,18,30,78,69,9,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,54.761904761904766,7.142857142857142
E00064476,99,29,10,19,70,64,6,29.292929292929294,10.1010101010101,19.19191919191919,70.70707070707071,64.64646464646465,6.0606060606060606
E00064477,107,39,10,29,68,60,8,36.44859813084112,9.345794392523365,27.102803738317753,63.55140186915887,56.074766355140184,7.476635514018691
E00064478,89,34,8,26,55,50,5,38.20224719101123,8.98876404494382,29.213483146067414,61.79775280898876,56.17977528089888,5.617977528089887
E00064479,112,39,11,28,73,62,11,34.82142857142857,9.821428571428571,25,65.17857142857143,55.35714285714286,9.821428571428571
E00064480,82,26,7,19,56,53,3,31.70731707317073,8.536585365853659,23.170731707317074,68.29268292682927,64.63414634146342,3.6585365853658534
E00064481,95,42,8,34,53,44,9,44.21052631578947,8.421052631578947,35.78947368421053,55.78947368421052,46.31578947368421,9.473684210526317
E00064482,122,35,8,27,87,77,10,28.688524590163933,6.557377049180328,22.131147540983605,71.31147540983606,63.114754098360656,8.19672131147541
E00064483,109,45,20,25,64,64,0,41.284403669724774,18.34862385321101,22.93577981651376,58.71559633027523,58.71559633027523,0
E00064484,67,26,7,19,41,37,4,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,55.223880597014926,5.970149253731343
E00064485,86,32,7,25,54,48,6,37.2093023255814,8.13953488372093,29.069767441860467,62.7906976744186,55.81395348837209,6.976744186046512
E00064486,136,39,7,32,97,89,8,28.676470588235293,5.147058823529411,23.52941176470588,71.32352941176471,65.44117647058823,5.88235294117647
E00064487,66,24,8,16,42,37,5,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,56.060606060606055,7.575757575757576
E00064488,105,31,7,24,74,68,6,29.523809523809526,6.666666666666667,22.857142857142858,70.47619047619048,64.76190476190476,5.714285714285714
E00064489,111,36,7,29,75,70,5,32.432432432432435,6.306306306306306,26.126126126126124,67.56756756756756,63.06306306306306,4.504504504504505
E00064490,115,39,11,28,76,66,10,33.91304347826087,9.565217391304348,24.347826086956523,66.08695652173913,57.391304347826086,8.695652173913043
E00064491,117,45,12,33,72,66,6,38.46153846153847,10.256410256410255,28.205128205128204,61.53846153846154,56.41025641025641,5.128205128205128
E00064492,122,46,10,36,76,68,8,37.704918032786885,8.19672131147541,29.508196721311474,62.295081967213115,55.73770491803278,6.557377049180328
E00064493,91,26,6,20,65,53,12,28.57142857142857,6.593406593406594,21.978021978021978,71.42857142857143,58.24175824175825,13.186813186813188
E00064496,107,34,9,25,73,66,7,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,61.6822429906542,6.5420560747663545
E00064497,114,51,12,39,63,54,9,44.73684210526316,10.526315789473683,34.21052631578947,55.26315789473685,47.368421052631575,7.894736842105263
E00064498,88,24,4,20,64,56,8,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,63.63636363636363,9.090909090909092
E00064499,95,35,7,28,60,55,5,36.84210526315789,7.368421052631578,29.47368421052631,63.1578947368421,57.89473684210527,5.263157894736842
E00064500,43,7,4,3,36,32,4,16.27906976744186,9.30232558139535,6.976744186046512,83.72093023255815,74.4186046511628,9.30232558139535
E00064501,87,26,10,16,61,54,7,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,62.06896551724138,8.045977011494253
E00064502,122,36,8,28,86,82,4,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,67.21311475409836,3.278688524590164
E00064503,88,35,7,28,53,49,4,39.77272727272727,7.954545454545454,31.818181818181817,60.22727272727273,55.68181818181818,4.545454545454546
E00064504,114,45,13,32,69,55,14,39.473684210526315,11.403508771929824,28.07017543859649,60.526315789473685,48.24561403508772,12.280701754385964
E00064505,99,38,7,31,61,56,5,38.38383838383838,7.07070707070707,31.313131313131315,61.61616161616161,56.56565656565656,5.05050505050505
E00064506,106,30,5,25,76,70,6,28.30188679245283,4.716981132075472,23.58490566037736,71.69811320754717,66.0377358490566,5.660377358490567
E00064507,97,37,6,31,60,53,7,38.144329896907216,6.185567010309279,31.958762886597935,61.855670103092784,54.63917525773196,7.216494845360824
E00064508,252,75,22,53,177,158,19,29.761904761904763,8.73015873015873,21.03174603174603,70.23809523809523,62.698412698412696,7.5396825396825395
E00064509,159,50,16,34,109,102,7,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,64.15094339622641,4.40251572327044
