OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00064510,167,50,11,39,117,107,10,29.94011976047904,6.58682634730539,23.353293413173652,70.05988023952095,64.07185628742515,5.9880239520958085
E00064511,160,48,13,35,112,102,10,30,8.125,21.875,70,63.74999999999999,6.25
E00064512,147,49,9,40,98,86,12,33.33333333333333,6.122448979591836,27.2108843537415,66.66666666666666,58.50340136054422,8.16326530612245
E00064513,56,19,4,15,37,37,0,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,66.07142857142857,0
E00064514,166,46,16,30,120,110,10,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,66.26506024096386,6.024096385542169
E00064515,154,45,15,30,109,92,17,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,59.74025974025974,11.03896103896104
E00064516,146,47,13,34,99,88,11,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,60.273972602739725,7.534246575342466
E00064517,126,26,8,18,100,90,10,20.634920634920633,6.349206349206349,14.285714285714285,79.36507936507937,71.42857142857143,7.936507936507936
E00064518,164,54,25,29,110,99,11,32.926829268292686,15.24390243902439,17.682926829268293,67.07317073170732,60.36585365853659,6.707317073170732
E00064519,130,41,19,22,89,81,8,31.538461538461537,14.615384615384617,16.923076923076923,68.46153846153847,62.30769230769231,6.153846153846154
E00064520,116,44,9,35,72,64,8,37.93103448275862,7.758620689655173,30.17241379310345,62.06896551724138,55.172413793103445,6.896551724137931
E00064521,161,49,14,35,112,96,16,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,59.62732919254658,9.937888198757763
E00064522,155,51,6,45,104,91,13,32.903225806451616,3.870967741935484,29.03225806451613,67.0967741935484,58.70967741935483,8.38709677419355
E00064523,156,53,18,35,103,91,12,33.97435897435898,11.538461538461538,22.435897435897438,66.02564102564102,58.333333333333336,7.6923076923076925
E00064524,6,2,1,1,4,4,0,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,66.66666666666666,0
E00064525,174,51,22,29,123,104,19,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,59.77011494252874,10.919540229885058
E00064526,166,55,11,44,111,103,8,33.13253012048193,6.626506024096386,26.506024096385545,66.86746987951807,62.048192771084345,4.819277108433735
E00064527,150,55,15,40,95,85,10,36.666666666666664,10,26.666666666666668,63.33333333333333,56.666666666666664,6.666666666666667
E00064528,133,39,11,28,94,81,13,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,60.902255639097746,9.774436090225564
E00064529,150,60,18,42,90,77,13,40,12,28.000000000000004,60,51.33333333333333,8.666666666666668
E00064530,115,32,14,18,83,74,9,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,64.34782608695652,7.82608695652174
E00064531,186,62,17,45,124,108,16,33.33333333333333,9.13978494623656,24.193548387096776,66.66666666666666,58.06451612903226,8.60215053763441
E00064532,132,46,20,26,86,72,14,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,54.54545454545454,10.606060606060606
E00064533,162,42,9,33,120,106,14,25.925925925925924,5.555555555555555,20.37037037037037,74.07407407407408,65.4320987654321,8.641975308641975
E00064534,98,33,7,26,65,65,0,33.6734693877551,7.142857142857142,26.53061224489796,66.3265306122449,66.3265306122449,0
E00064535,131,34,6,28,97,89,8,25.954198473282442,4.580152671755725,21.374045801526716,74.04580152671755,67.93893129770993,6.106870229007633
E00064536,175,45,12,33,130,121,9,25.71428571428571,6.857142857142858,18.857142857142858,74.28571428571429,69.14285714285714,5.142857142857142
E00064537,60,12,2,10,48,45,3,20,3.3333333333333335,16.666666666666664,80,75,5
E00064538,131,51,14,37,80,73,7,38.93129770992366,10.687022900763358,28.24427480916031,61.06870229007634,55.72519083969466,5.343511450381679
E00064539,181,61,16,45,120,109,11,33.70165745856354,8.83977900552486,24.861878453038674,66.29834254143645,60.22099447513812,6.077348066298343
E00064540,57,19,9,10,38,33,5,33.33333333333333,15.789473684210526,17.543859649122805,66.66666666666666,57.89473684210527,8.771929824561402
E00064541,67,32,8,24,35,32,3,47.76119402985074,11.940298507462686,35.82089552238806,52.23880597014925,47.76119402985074,4.477611940298507
E00064542,109,26,6,20,83,75,8,23.853211009174313,5.5045871559633035,18.34862385321101,76.14678899082568,68.80733944954129,7.339449541284404
E00064543,153,40,10,30,113,102,11,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,66.66666666666666,7.18954248366013
E00064544,97,35,10,25,62,56,6,36.08247422680412,10.309278350515463,25.773195876288657,63.91752577319587,57.73195876288659,6.185567010309279
E00064545,116,26,5,21,90,81,9,22.413793103448278,4.310344827586207,18.103448275862068,77.58620689655173,69.82758620689656,7.758620689655173
E00064546,88,34,14,20,54,46,8,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,52.27272727272727,9.090909090909092
E00064547,153,41,9,32,112,99,13,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,64.70588235294117,8.49673202614379
E00064548,137,47,10,37,90,80,10,34.306569343065696,7.2992700729927,27.00729927007299,65.69343065693431,58.3941605839416,7.2992700729927
E00064549,132,29,8,21,103,90,13,21.96969696969697,6.0606060606060606,15.909090909090908,78.03030303030303,68.18181818181817,9.848484848484848
E00064550,141,36,7,29,105,95,10,25.53191489361702,4.964539007092199,20.56737588652482,74.46808510638297,67.37588652482269,7.092198581560284
E00064551,130,35,13,22,95,82,13,26.923076923076923,10,16.923076923076923,73.07692307692307,63.07692307692307,10
E00064552,175,51,14,37,124,114,10,29.142857142857142,8,21.142857142857142,70.85714285714285,65.14285714285715,5.714285714285714
E00064553,129,43,13,30,86,71,15,33.33333333333333,10.077519379844961,23.25581395348837,66.66666666666666,55.03875968992248,11.627906976744185
E00064554,74,22,5,17,52,45,7,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,60.810810810810814,9.45945945945946
E00064555,113,36,11,25,77,71,6,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,62.83185840707964,5.3097345132743365
E00064556,135,32,10,22,103,93,10,23.703703703703706,7.4074074074074066,16.296296296296298,76.29629629629629,68.88888888888889,7.4074074074074066
E00064557,154,48,17,31,106,99,7,31.16883116883117,11.03896103896104,20.12987012987013,68.83116883116884,64.28571428571429,4.545454545454546
E00064558,153,51,15,36,102,92,10,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,60.130718954248366,6.535947712418301
E00064559,123,34,6,28,89,74,15,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,60.16260162601627,12.195121951219512
E00064560,127,26,6,20,101,88,13,20.47244094488189,4.724409448818897,15.748031496062993,79.52755905511812,69.29133858267717,10.236220472440944
E00064561,144,45,10,35,99,89,10,31.25,6.944444444444445,24.305555555555554,68.75,61.80555555555556,6.944444444444445
E00064562,148,36,5,31,112,104,8,24.324324324324326,3.3783783783783785,20.945945945945947,75.67567567567568,70.27027027027027,5.405405405405405
E00064563,150,38,16,22,112,96,16,25.333333333333336,10.666666666666668,14.666666666666666,74.66666666666667,64,10.666666666666668
E00064564,166,49,19,30,117,107,10,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,64.45783132530121,6.024096385542169
E00064565,123,27,8,19,96,86,10,21.951219512195124,6.504065040650407,15.447154471544716,78.04878048780488,69.91869918699187,8.130081300813007
E00064566,148,37,11,26,111,89,22,25,7.4324324324324325,17.56756756756757,75,60.13513513513513,14.864864864864865
E00064567,106,32,9,23,74,60,14,30.18867924528302,8.49056603773585,21.69811320754717,69.81132075471697,56.60377358490566,13.20754716981132
E00064568,117,46,11,35,71,64,7,39.31623931623932,9.401709401709402,29.914529914529915,60.68376068376068,54.700854700854705,5.982905982905983
E00064569,118,24,4,20,94,84,10,20.33898305084746,3.389830508474576,16.94915254237288,79.66101694915254,71.1864406779661,8.47457627118644
E00064570,135,39,14,25,96,88,8,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,65.18518518518519,5.9259259259259265
E00064571,113,32,7,25,81,74,7,28.31858407079646,6.1946902654867255,22.123893805309734,71.68141592920354,65.48672566371681,6.1946902654867255
E00064572,130,37,11,26,93,78,15,28.46153846153846,8.461538461538462,20,71.53846153846153,60,11.538461538461538
E00064573,139,49,9,40,90,82,8,35.25179856115108,6.474820143884892,28.776978417266186,64.74820143884892,58.992805755395686,5.755395683453238
E00064574,119,46,9,37,73,61,12,38.655462184873954,7.563025210084033,31.092436974789916,61.34453781512605,51.26050420168067,10.084033613445378
E00064575,38,14,2,12,24,23,1,36.84210526315789,5.263157894736842,31.57894736842105,63.1578947368421,60.526315789473685,2.631578947368421
E00064576,101,25,6,19,76,63,13,24.752475247524753,5.9405940594059405,18.81188118811881,75.24752475247524,62.37623762376238,12.871287128712872
E00064577,98,38,4,34,60,53,7,38.775510204081634,4.081632653061225,34.69387755102041,61.224489795918366,54.08163265306123,7.142857142857142
E00064578,202,48,17,31,154,128,26,23.762376237623762,8.415841584158416,15.346534653465346,76.23762376237624,63.366336633663366,12.871287128712872
E00064579,246,61,9,52,185,156,29,24.796747967479675,3.6585365853658534,21.138211382113823,75.20325203252033,63.41463414634146,11.788617886178862
E00064580,130,28,13,15,102,87,15,21.53846153846154,10,11.538461538461538,78.46153846153847,66.92307692307692,11.538461538461538
E00064581,117,29,11,18,88,83,5,24.786324786324787,9.401709401709402,15.384615384615385,75.21367521367522,70.94017094017094,4.273504273504273
E00064582,131,36,7,29,95,85,10,27.480916030534353,5.343511450381679,22.137404580152673,72.51908396946564,64.8854961832061,7.633587786259542
E00064583,100,22,4,18,78,69,9,22,4,18,78,69,9
E00064584,130,43,6,37,87,70,17,33.07692307692307,4.615384615384616,28.46153846153846,66.92307692307692,53.84615384615385,13.076923076923078
E00064585,122,43,10,33,79,73,6,35.24590163934426,8.19672131147541,27.049180327868854,64.75409836065575,59.83606557377049,4.918032786885246
E00064586,84,23,8,15,61,57,4,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,67.85714285714286,4.761904761904762
E00064587,149,45,10,35,104,89,15,30.201342281879196,6.7114093959731544,23.48993288590604,69.79865771812081,59.73154362416108,10.06711409395973
E00064588,115,27,5,22,88,76,12,23.47826086956522,4.3478260869565215,19.130434782608695,76.52173913043478,66.08695652173913,10.434782608695652
E00064589,102,24,2,22,78,71,7,23.52941176470588,1.9607843137254901,21.568627450980394,76.47058823529412,69.6078431372549,6.862745098039216
E00064590,65,18,6,12,47,42,5,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,64.61538461538461,7.6923076923076925
E00064591,94,26,8,18,68,56,12,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,59.57446808510638,12.76595744680851
E00064592,95,32,8,24,63,55,8,33.68421052631579,8.421052631578947,25.263157894736842,66.3157894736842,57.89473684210527,8.421052631578947
E00064593,121,29,8,21,92,80,12,23.96694214876033,6.6115702479338845,17.355371900826448,76.03305785123968,66.11570247933885,9.917355371900827
E00064594,107,28,5,23,79,75,4,26.168224299065418,4.672897196261682,21.49532710280374,73.83177570093457,70.09345794392523,3.7383177570093453
E00064595,97,33,12,21,64,61,3,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,62.88659793814433,3.0927835051546393
E00064596,121,40,9,31,81,69,12,33.057851239669425,7.43801652892562,25.6198347107438,66.94214876033058,57.02479338842975,9.917355371900827
E00064597,136,46,15,31,90,79,11,33.82352941176471,11.029411764705882,22.794117647058822,66.17647058823529,58.08823529411765,8.088235294117647
E00064598,53,20,9,11,33,30,3,37.735849056603776,16.9811320754717,20.754716981132077,62.264150943396224,56.60377358490566,5.660377358490567
E00064599,64,16,0,16,48,46,2,25,0,25,75,71.875,3.125
E00064600,125,41,3,38,84,69,15,32.800000000000004,2.4,30.4,67.2,55.2,12
E00064601,84,24,2,22,60,56,4,28.57142857142857,2.380952380952381,26.190476190476193,71.42857142857143,66.66666666666666,4.761904761904762
E00064602,154,47,14,33,107,89,18,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,57.7922077922078,11.688311688311687
E00064603,157,47,5,42,110,93,17,29.936305732484076,3.1847133757961785,26.751592356687897,70.06369426751591,59.23566878980891,10.828025477707007
E00064604,53,12,7,5,41,34,7,22.641509433962266,13.20754716981132,9.433962264150944,77.35849056603774,64.15094339622641,13.20754716981132
E00064605,131,33,6,27,98,84,14,25.190839694656486,4.580152671755725,20.610687022900763,74.80916030534351,64.12213740458014,10.687022900763358
E00064606,122,39,7,32,83,70,13,31.967213114754102,5.737704918032787,26.229508196721312,68.0327868852459,57.377049180327866,10.655737704918032
E00064607,101,35,11,24,66,55,11,34.65346534653465,10.891089108910892,23.762376237623762,65.34653465346535,54.45544554455446,10.891089108910892
E00064608,138,41,9,32,97,84,13,29.71014492753623,6.521739130434782,23.18840579710145,70.28985507246377,60.86956521739131,9.420289855072465
E00064609,138,41,7,34,97,83,14,29.71014492753623,5.072463768115942,24.637681159420293,70.28985507246377,60.14492753623188,10.144927536231885
E00064610,273,53,16,37,220,185,35,19.413919413919416,5.86080586080586,13.553113553113553,80.58608058608058,67.76556776556777,12.82051282051282
E00064611,169,41,17,24,128,119,9,24.2603550295858,10.059171597633137,14.201183431952662,75.7396449704142,70.41420118343196,5.325443786982249
E00064612,172,24,5,19,148,123,25,13.953488372093023,2.9069767441860463,11.046511627906977,86.04651162790698,71.51162790697676,14.534883720930234
E00064613,178,36,12,24,142,119,23,20.224719101123593,6.741573033707865,13.48314606741573,79.7752808988764,66.85393258426966,12.921348314606742
E00064614,112,16,1,15,96,82,14,14.285714285714285,0.8928571428571428,13.392857142857142,85.71428571428571,73.21428571428571,12.5
E00064615,170,41,19,22,129,114,15,24.11764705882353,11.176470588235295,12.941176470588237,75.88235294117646,67.05882352941175,8.823529411764707
E00064616,161,34,10,24,127,112,15,21.11801242236025,6.211180124223603,14.906832298136646,78.88198757763976,69.56521739130434,9.316770186335404
E00064617,177,39,14,25,138,123,15,22.033898305084744,7.909604519774012,14.124293785310735,77.96610169491525,69.49152542372882,8.47457627118644
E00064618,115,30,13,17,85,77,8,26.08695652173913,11.304347826086957,14.782608695652174,73.91304347826086,66.95652173913044,6.956521739130435
E00064619,112,32,8,24,80,68,12,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,60.71428571428571,10.714285714285714
E00064620,228,52,7,45,176,155,21,22.807017543859647,3.070175438596491,19.736842105263158,77.19298245614034,67.98245614035088,9.210526315789473
E00064621,130,29,12,17,101,77,24,22.30769230769231,9.230769230769232,13.076923076923078,77.6923076923077,59.23076923076923,18.461538461538463
E00064622,123,37,15,22,86,78,8,30.081300813008134,12.195121951219512,17.88617886178862,69.91869918699187,63.41463414634146,6.504065040650407
E00064623,125,36,11,25,89,79,10,28.799999999999997,8.799999999999999,20,71.2,63.2,8
E00064624,108,34,6,28,74,70,4,31.48148148148148,5.555555555555555,25.925925925925924,68.51851851851852,64.81481481481481,3.7037037037037033
E00064625,172,51,12,39,121,112,9,29.651162790697676,6.976744186046512,22.674418604651162,70.34883720930233,65.11627906976744,5.232558139534884
E00064626,191,59,18,41,132,115,17,30.89005235602094,9.424083769633508,21.465968586387437,69.10994764397905,60.20942408376963,8.900523560209423
E00064627,285,74,21,53,211,190,21,25.964912280701753,7.368421052631578,18.596491228070175,74.03508771929825,66.66666666666666,7.368421052631578
E00064628,164,49,8,41,115,99,16,29.878048780487802,4.878048780487805,25,70.1219512195122,60.36585365853659,9.75609756097561
E00064629,133,44,13,31,89,82,7,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,61.65413533834586,5.263157894736842
E00064630,160,53,13,40,107,96,11,33.125,8.125,25,66.875,60,6.875000000000001
E00064631,115,30,9,21,85,75,10,26.08695652173913,7.82608695652174,18.26086956521739,73.91304347826086,65.21739130434783,8.695652173913043
E00064632,105,34,6,28,71,62,9,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,59.04761904761905,8.571428571428571
E00064633,132,46,10,36,86,75,11,34.84848484848485,7.575757575757576,27.27272727272727,65.15151515151516,56.81818181818182,8.333333333333332
E00064634,172,52,20,32,120,104,16,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,60.46511627906976,9.30232558139535
E00064635,163,45,8,37,118,108,10,27.607361963190186,4.9079754601226995,22.699386503067483,72.39263803680981,66.25766871165644,6.134969325153374
E00064636,122,38,9,29,84,79,5,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,64.75409836065575,4.098360655737705
E00064637,150,42,11,31,108,87,21,28.000000000000004,7.333333333333333,20.666666666666668,72,57.99999999999999,14.000000000000002
E00064638,125,43,9,34,82,68,14,34.4,7.199999999999999,27.200000000000003,65.60000000000001,54.400000000000006,11.200000000000001
E00064639,193,64,25,39,129,118,11,33.160621761658035,12.953367875647666,20.207253886010363,66.83937823834198,61.13989637305699,5.699481865284974
E00064640,194,56,14,42,138,115,23,28.865979381443296,7.216494845360824,21.649484536082475,71.1340206185567,59.27835051546392,11.855670103092782
E00064641,157,42,4,38,115,107,8,26.751592356687897,2.547770700636943,24.203821656050955,73.24840764331209,68.15286624203821,5.095541401273886
E00064642,151,50,11,39,101,84,17,33.11258278145696,7.28476821192053,25.82781456953642,66.88741721854305,55.62913907284768,11.258278145695364
E00064643,167,50,17,33,117,101,16,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,60.47904191616767,9.580838323353294
E00064644,174,54,11,43,120,110,10,31.03448275862069,6.321839080459771,24.71264367816092,68.96551724137932,63.2183908045977,5.747126436781609
E00064645,140,53,11,42,87,80,7,37.857142857142854,7.857142857142857,30,62.142857142857146,57.14285714285714,5
E00064646,172,51,13,38,121,109,12,29.651162790697676,7.55813953488372,22.093023255813954,70.34883720930233,63.372093023255815,6.976744186046512
E00064647,133,43,10,33,90,77,13,32.33082706766917,7.518796992481203,24.81203007518797,67.66917293233082,57.89473684210527,9.774436090225564
E00064648,144,34,7,27,110,98,12,23.61111111111111,4.861111111111112,18.75,76.38888888888889,68.05555555555556,8.333333333333332
E00064649,139,45,9,36,94,82,12,32.37410071942446,6.474820143884892,25.899280575539567,67.62589928057554,58.992805755395686,8.633093525179856
E00064650,196,56,16,40,140,122,18,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,62.244897959183675,9.183673469387756
E00064651,112,26,12,14,86,77,9,23.214285714285715,10.714285714285714,12.5,76.78571428571429,68.75,8.035714285714286
E00064652,139,38,10,28,101,86,15,27.33812949640288,7.1942446043165464,20.14388489208633,72.66187050359713,61.87050359712231,10.79136690647482
E00064653,126,46,5,41,80,71,9,36.507936507936506,3.968253968253968,32.53968253968254,63.49206349206349,56.34920634920635,7.142857142857142
E00064654,175,48,11,37,127,109,18,27.42857142857143,6.2857142857142865,21.142857142857142,72.57142857142857,62.28571428571429,10.285714285714285
E00064655,148,51,12,39,97,84,13,34.45945945945946,8.108108108108109,26.351351351351347,65.54054054054053,56.75675675675676,8.783783783783784
E00064656,191,48,20,28,143,125,18,25.13089005235602,10.471204188481675,14.659685863874344,74.86910994764398,65.44502617801047,9.424083769633508
E00064657,130,28,5,23,102,92,10,21.53846153846154,3.8461538461538463,17.692307692307693,78.46153846153847,70.76923076923077,7.6923076923076925
E00064658,165,55,21,34,110,95,15,33.33333333333333,12.727272727272727,20.606060606060606,66.66666666666666,57.57575757575758,9.090909090909092
E00064659,175,56,10,46,119,108,11,32,5.714285714285714,26.285714285714285,68,61.71428571428571,6.2857142857142865
E00064660,169,45,13,32,124,104,20,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,61.53846153846154,11.834319526627219
E00064661,252,78,16,62,174,154,20,30.952380952380953,6.349206349206349,24.6031746031746,69.04761904761905,61.111111111111114,7.936507936507936
E00064662,125,35,11,24,90,80,10,28.000000000000004,8.799999999999999,19.2,72,64,8
E00064663,147,48,15,33,99,82,17,32.6530612244898,10.204081632653061,22.448979591836736,67.3469387755102,55.78231292517006,11.564625850340136
E00064664,187,56,14,42,131,116,15,29.946524064171122,7.4866310160427805,22.459893048128343,70.05347593582889,62.03208556149733,8.0213903743315509
E00064665,168,45,10,35,123,98,25,26.785714285714285,5.952380952380952,20.833333333333336,73.21428571428571,58.333333333333336,14.880952380952381
E00064666,142,44,11,33,98,83,15,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,58.45070422535211,10.56338028169014
E00064669,74,29,3,26,45,38,7,39.189189189189186,4.054054054054054,35.13513513513514,60.810810810810814,51.35135135135135,9.45945945945946
E00064670,183,52,13,39,131,113,18,28.415300546448087,7.103825136612022,21.311475409836063,71.58469945355192,61.74863387978142,9.836065573770492
E00064671,155,42,8,34,113,100,13,27.09677419354839,5.161290322580645,21.935483870967744,72.90322580645162,64.51612903225806,8.38709677419355
E00064672,21,5,3,2,16,15,1,23.809523809523807,14.285714285714285,9.523809523809524,76.19047619047619,71.42857142857143,4.761904761904762
E00064673,184,47,20,27,137,115,22,25.543478260869566,10.869565217391305,14.673913043478262,74.45652173913044,62.5,11.956521739130435
E00064674,153,41,9,32,112,98,14,26.797385620915033,5.88235294117647,20.915032679738562,73.20261437908496,64.05228758169935,9.15032679738562
E00064675,146,36,10,26,110,100,10,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,68.4931506849315,6.8493150684931505
E00064676,121,29,9,20,92,81,11,23.96694214876033,7.43801652892562,16.528925619834713,76.03305785123968,66.94214876033058,9.090909090909092
E00064677,103,23,8,15,80,74,6,22.330097087378643,7.766990291262135,14.563106796116504,77.66990291262135,71.84466019417476,5.825242718446602
E00064678,129,32,8,24,97,84,13,24.8062015503876,6.2015503875969,18.6046511627907,75.1937984496124,65.11627906976744,10.077519379844961
E00064679,119,43,12,31,76,59,17,36.134453781512605,10.084033613445378,26.05042016806723,63.86554621848739,49.57983193277311,14.285714285714285
E00064680,80,25,7,18,55,53,2,31.25,8.75,22.5,68.75,66.25,2.5
E00064681,175,47,8,39,128,111,17,26.857142857142858,4.571428571428571,22.285714285714285,73.14285714285714,63.42857142857142,9.714285714285714
E00064682,32,11,5,6,21,20,1,34.375,15.625,18.75,65.625,62.5,3.125
E00064683,129,38,9,29,91,82,9,29.457364341085274,6.976744186046512,22.48062015503876,70.54263565891473,63.565891472868216,6.976744186046512
E00064684,97,38,10,28,59,56,3,39.175257731958766,10.309278350515463,28.865979381443296,60.824742268041234,57.73195876288659,3.0927835051546393
E00064685,86,23,4,19,63,58,5,26.744186046511626,4.651162790697675,22.093023255813954,73.25581395348837,67.44186046511628,5.813953488372093
E00064686,187,55,16,39,132,119,13,29.411764705882355,8.55614973262032,20.855614973262032,70.58823529411765,63.63636363636363,6.951871657754011
E00064687,168,50,13,37,118,104,14,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,61.904761904761905,8.333333333333332
E00064688,14,5,1,4,9,9,0,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,64.28571428571429,0
