OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00064690,163,57,11,46,106,90,16,34.96932515337423,6.748466257668712,28.22085889570552,65.03067484662577,55.21472392638037,9.815950920245399
E00064691,106,35,8,27,71,61,10,33.0188679245283,7.547169811320755,25.471698113207548,66.98113207547169,57.54716981132076,9.433962264150944
E00064695,135,37,8,29,98,87,11,27.40740740740741,5.9259259259259265,21.48148148148148,72.5925925925926,64.44444444444444,8.148148148148149
E00064696,77,24,4,20,53,48,5,31.16883116883117,5.194805194805195,25.97402597402597,68.83116883116884,62.33766233766234,6.493506493506493
E00064697,152,50,8,42,102,86,16,32.89473684210527,5.263157894736842,27.631578947368425,67.10526315789474,56.57894736842105,10.526315789473683
E00064699,118,38,8,30,80,71,9,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,60.16949152542372,7.627118644067797
E00064700,79,30,4,26,49,41,8,37.9746835443038,5.063291139240507,32.91139240506329,62.0253164556962,51.89873417721519,10.126582278481013
E00064701,131,47,11,36,84,69,15,35.87786259541985,8.396946564885496,27.480916030534353,64.12213740458014,52.67175572519084,11.450381679389313
E00064702,133,43,10,33,90,80,10,32.33082706766917,7.518796992481203,24.81203007518797,67.66917293233082,60.150375939849624,7.518796992481203
E00064703,93,26,7,19,67,60,7,27.956989247311824,7.526881720430108,20.43010752688172,72.04301075268818,64.51612903225806,7.526881720430108
E00064704,97,23,6,17,74,66,8,23.711340206185564,6.185567010309279,17.525773195876287,76.28865979381443,68.04123711340206,8.24742268041237
E00064705,44,19,5,14,25,22,3,43.18181818181818,11.363636363636363,31.818181818181817,56.81818181818182,50,6.8181818181818175
E00064706,95,25,3,22,70,63,7,26.31578947368421,3.1578947368421053,23.157894736842106,73.68421052631578,66.3157894736842,7.368421052631578
E00064707,106,40,11,29,66,62,4,37.735849056603776,10.377358490566039,27.358490566037734,62.264150943396224,58.490566037735846,3.7735849056603774
E00064708,141,42,11,31,99,83,16,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,58.86524822695035,11.347517730496454
E00064712,165,40,11,29,125,99,26,24.242424242424242,6.666666666666667,17.575757575757574,75.75757575757575,60,15.757575757575756
E00064713,170,50,9,41,120,99,21,29.411764705882355,5.294117647058823,24.11764705882353,70.58823529411765,58.235294117647065,12.352941176470589
E00064715,267,65,11,54,202,173,29,24.344569288389515,4.119850187265917,20.224719101123593,75.65543071161048,64.7940074906367,10.861423220973784
E00064717,175,54,17,37,121,100,21,30.857142857142854,9.714285714285714,21.142857142857142,69.14285714285714,57.14285714285714,12
E00064718,86,26,5,21,60,48,12,30.23255813953488,5.813953488372093,24.418604651162788,69.76744186046511,55.81395348837209,13.953488372093023
E00064719,105,34,7,27,71,67,4,32.38095238095238,6.666666666666667,25.71428571428571,67.61904761904762,63.8095238095238,3.8095238095238098
E00064720,144,39,13,26,105,90,15,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,62.5,10.416666666666668
E00064721,139,49,14,35,90,77,13,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,55.39568345323741,9.352517985611511
E00064722,121,40,14,26,81,76,5,33.057851239669425,11.570247933884298,21.487603305785125,66.94214876033058,62.8099173553719,4.132231404958678
E00064723,106,33,7,26,73,63,10,31.132075471698112,6.60377358490566,24.528301886792452,68.86792452830188,59.43396226415094,9.433962264150944
E00064724,126,37,11,26,89,86,3,29.365079365079367,8.73015873015873,20.634920634920633,70.63492063492063,68.25396825396825,2.380952380952381
E00064726,115,39,7,32,76,66,10,33.91304347826087,6.086956521739131,27.82608695652174,66.08695652173913,57.391304347826086,8.695652173913043
E00064727,87,30,9,21,57,51,6,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,58.620689655172406,6.896551724137931
E00064728,140,36,9,27,104,94,10,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,67.14285714285714,7.142857142857142
E00064729,141,45,11,34,96,82,14,31.914893617021278,7.801418439716312,24.113475177304963,68.08510638297872,58.156028368794324,9.929078014184398
E00064730,139,48,11,37,91,79,12,34.53237410071942,7.913669064748201,26.618705035971225,65.46762589928058,56.83453237410072,8.633093525179856
E00064731,141,43,10,33,98,83,15,30.49645390070922,7.092198581560284,23.404255319148938,69.50354609929079,58.86524822695035,10.638297872340425
E00064732,126,42,6,36,84,73,11,33.33333333333333,4.761904761904762,28.57142857142857,66.66666666666666,57.936507936507944,8.73015873015873
E00064733,107,39,8,31,68,59,9,36.44859813084112,7.476635514018691,28.971962616822427,63.55140186915887,55.140186915887845,8.411214953271028
E00064734,114,31,6,25,83,78,5,27.192982456140353,5.263157894736842,21.929824561403507,72.80701754385966,68.42105263157895,4.385964912280701
E00064735,108,33,5,28,75,66,9,30.555555555555557,4.62962962962963,25.925925925925924,69.44444444444444,61.111111111111114,8.333333333333332
E00064736,131,40,12,28,91,80,11,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,61.06870229007634,8.396946564885496
E00064737,118,36,5,31,82,74,8,30.508474576271187,4.23728813559322,26.27118644067797,69.49152542372882,62.71186440677966,6.779661016949152
E00064738,91,21,5,16,70,61,9,23.076923076923077,5.4945054945054945,17.582417582417584,76.92307692307693,67.03296703296702,9.89010989010989
E00064739,142,49,12,37,93,80,13,34.50704225352113,8.450704225352112,26.056338028169012,65.49295774647888,56.33802816901409,9.15492957746479
E00064740,125,41,11,30,84,75,9,32.800000000000004,8.799999999999999,24,67.2,60,7.199999999999999
E00064741,122,42,8,34,80,70,10,34.42622950819672,6.557377049180328,27.86885245901639,65.57377049180327,57.377049180327866,8.19672131147541
E00064742,126,46,12,34,80,70,10,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,55.55555555555556,7.936507936507936
E00064743,122,49,11,38,73,67,6,40.16393442622951,9.01639344262295,31.147540983606557,59.83606557377049,54.91803278688525,4.918032786885246
E00064744,98,41,12,29,57,50,7,41.83673469387755,12.244897959183673,29.591836734693878,58.16326530612245,51.02040816326531,7.142857142857142
E00064745,107,35,7,28,72,68,4,32.71028037383177,6.5420560747663545,26.168224299065418,67.28971962616822,63.55140186915887,3.7383177570093453
E00064746,117,47,12,35,70,61,9,40.17094017094017,10.256410256410255,29.914529914529915,59.82905982905983,52.13675213675214,7.6923076923076925
E00064747,89,36,8,28,53,42,11,40.44943820224719,8.98876404494382,31.46067415730337,59.55056179775281,47.19101123595505,12.359550561797752
E00064748,77,35,13,22,42,39,3,45.45454545454545,16.883116883116884,28.57142857142857,54.54545454545454,50.649350649350644,3.896103896103896
E00064749,145,39,8,31,106,91,15,26.89655172413793,5.517241379310345,21.379310344827587,73.10344827586206,62.758620689655174,10.344827586206897
E00064750,108,35,3,32,73,67,6,32.407407407407405,2.7777777777777777,29.629629629629626,67.5925925925926,62.03703703703704,5.555555555555555
E00064751,52,20,4,16,32,26,6,38.46153846153847,7.6923076923076925,30.76923076923077,61.53846153846154,50,11.538461538461538
E00064752,96,41,5,36,55,53,2,42.70833333333333,5.208333333333334,37.5,57.291666666666664,55.208333333333336,2.083333333333333
E00064753,106,29,6,23,77,73,4,27.358490566037734,5.660377358490567,21.69811320754717,72.64150943396226,68.86792452830188,3.7735849056603774
E00064754,86,30,8,22,56,48,8,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,55.81395348837209,9.30232558139535
E00064755,124,36,11,25,88,82,6,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,66.12903225806451,4.838709677419355
E00064756,39,8,4,4,31,25,6,20.51282051282051,10.256410256410255,10.256410256410255,79.48717948717949,64.1025641025641,15.384615384615385
E00064757,122,31,8,23,91,84,7,25.40983606557377,6.557377049180328,18.852459016393443,74.59016393442623,68.85245901639344,5.737704918032787
E00064758,113,35,8,27,78,67,11,30.973451327433626,7.079646017699115,23.893805309734514,69.02654867256636,59.29203539823009,9.734513274336283
E00064759,113,37,9,28,76,73,3,32.743362831858406,7.964601769911504,24.778761061946902,67.2566371681416,64.60176991150442,2.6548672566371683
E00064760,128,40,7,33,88,74,14,31.25,5.46875,25.78125,68.75,57.8125,10.9375
E00064761,142,60,15,45,82,63,19,42.25352112676056,10.56338028169014,31.690140845070424,57.74647887323944,44.36619718309859,13.380281690140844
E00064762,109,38,8,30,71,63,8,34.862385321100916,7.339449541284404,27.522935779816514,65.13761467889908,57.798165137614674,7.339449541284404
E00064763,152,62,9,53,90,77,13,40.78947368421053,5.921052631578947,34.868421052631575,59.210526315789465,50.6578947368421,8.552631578947368
E00064764,102,35,5,30,67,56,11,34.31372549019608,4.901960784313726,29.411764705882355,65.68627450980392,54.90196078431373,10.784313725490197
E00064765,126,46,17,29,80,71,9,36.507936507936506,13.492063492063492,23.015873015873016,63.49206349206349,56.34920634920635,7.142857142857142
E00064766,125,49,11,38,76,69,7,39.2,8.799999999999999,30.4,60.8,55.2,5.6000000000000005
E00064767,119,36,9,27,83,80,3,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,67.22689075630252,2.5210084033613445
E00064768,121,47,14,33,74,65,9,38.84297520661157,11.570247933884298,27.27272727272727,61.15702479338842,53.71900826446281,7.43801652892562
E00064769,127,35,10,25,92,78,14,27.559055118110237,7.874015748031496,19.68503937007874,72.44094488188976,61.417322834645674,11.023622047244094
E00064770,128,38,10,28,90,79,11,29.6875,7.8125,21.875,70.3125,61.71875,8.59375
E00064771,130,36,7,29,94,84,10,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,64.61538461538461,7.6923076923076925
E00064772,102,30,8,22,72,67,5,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,65.68627450980392,4.901960784313726
E00064773,100,33,6,27,67,62,5,33,6,27,67,62,5
E00064774,107,43,19,24,64,56,8,40.18691588785047,17.75700934579439,22.429906542056074,59.813084112149525,52.336448598130836,7.476635514018691
E00064775,122,40,8,32,82,74,8,32.78688524590164,6.557377049180328,26.229508196721312,67.21311475409836,60.65573770491803,6.557377049180328
E00064776,167,43,7,36,124,104,20,25.748502994011975,4.191616766467066,21.55688622754491,74.25149700598801,62.27544910179641,11.976047904191617
E00064777,123,46,7,39,77,67,10,37.39837398373984,5.691056910569105,31.70731707317073,62.601626016260155,54.47154471544715,8.130081300813007
E00064778,106,31,4,27,75,67,8,29.245283018867923,3.7735849056603774,25.471698113207548,70.75471698113208,63.20754716981132,7.547169811320755
E00064779,100,34,8,26,66,56,10,34,8,26,66,56.00000000000001,10
E00064780,249,66,15,51,183,161,22,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,64.65863453815261,8.835341365461847
E00064781,92,29,7,22,63,56,7,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,60.86956521739131,7.608695652173914
E00064783,159,51,14,37,108,94,14,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,59.11949685534591,8.80503144654088
E00064784,145,49,8,41,96,89,7,33.793103448275865,5.517241379310345,28.27586206896552,66.20689655172414,61.37931034482759,4.827586206896552
E00064785,76,25,6,19,51,41,10,32.89473684210527,7.894736842105263,25,67.10526315789474,53.94736842105263,13.157894736842104
E00064786,146,57,8,49,89,75,14,39.04109589041096,5.47945205479452,33.56164383561644,60.95890410958904,51.369863013698634,9.58904109589041
E00064787,109,30,6,24,79,72,7,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,66.05504587155964,6.422018348623854
E00064788,108,35,9,26,73,63,10,32.407407407407405,8.333333333333332,24.074074074074073,67.5925925925926,58.333333333333336,9.25925925925926
E00064789,128,53,11,42,75,65,10,41.40625,8.59375,32.8125,58.59375,50.78125,7.8125
E00064790,108,32,8,24,76,69,7,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,63.888888888888886,6.481481481481481
E00064791,64,27,9,18,37,32,5,42.1875,14.0625,28.125,57.8125,50,7.8125
E00064792,33,16,3,13,17,16,1,48.484848484848484,9.090909090909092,39.39393939393939,51.515151515151516,48.484848484848484,3.0303030303030303
E00064793,97,29,7,22,68,62,6,29.896907216494846,7.216494845360824,22.68041237113402,70.10309278350515,63.91752577319587,6.185567010309279
E00064794,108,45,17,28,63,58,5,41.66666666666667,15.74074074074074,25.925925925925924,58.333333333333336,53.70370370370371,4.62962962962963
E00064795,113,41,14,27,72,64,8,36.283185840707965,12.389380530973451,23.893805309734514,63.716814159292035,56.63716814159292,7.079646017699115
E00064796,105,25,4,21,80,71,9,23.809523809523807,3.8095238095238098,20,76.19047619047619,67.61904761904762,8.571428571428571
E00064797,94,39,10,29,55,45,10,41.48936170212766,10.638297872340425,30.851063829787233,58.51063829787234,47.87234042553192,10.638297872340425
E00064798,103,46,17,29,57,54,3,44.66019417475729,16.50485436893204,28.155339805825243,55.33980582524271,52.42718446601942,2.912621359223301
E00064799,92,34,12,22,58,51,7,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,55.434782608695656,7.608695652173914
E00064800,97,29,6,23,68,53,15,29.896907216494846,6.185567010309279,23.711340206185564,70.10309278350515,54.63917525773196,15.463917525773196
E00064801,95,32,11,21,63,59,4,33.68421052631579,11.578947368421053,22.105263157894736,66.3157894736842,62.10526315789474,4.2105263157894735
E00064802,97,28,6,22,69,62,7,28.865979381443296,6.185567010309279,22.68041237113402,71.1340206185567,63.91752577319587,7.216494845360824
E00064803,113,29,6,23,84,74,10,25.663716814159294,5.3097345132743365,20.353982300884958,74.33628318584071,65.48672566371681,8.849557522123893
E00064804,138,44,12,32,94,86,8,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,62.31884057971014,5.797101449275362
E00064805,80,25,8,17,55,48,7,31.25,10,21.25,68.75,60,8.75
E00064806,125,28,9,19,97,89,8,22.400000000000002,7.199999999999999,15.2,77.60000000000001,71.2,6.4
E00064807,106,35,11,24,71,62,9,33.0188679245283,10.377358490566039,22.641509433962266,66.98113207547169,58.490566037735846,8.49056603773585
E00064808,54,16,5,11,38,38,0,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,70.37037037037037,0
E00064809,117,40,10,30,77,68,9,34.18803418803419,8.547008547008547,25.64102564102564,65.8119658119658,58.119658119658126,7.6923076923076925
E00064810,145,45,13,32,100,91,9,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,62.758620689655174,6.206896551724138
E00064811,97,23,11,12,74,65,9,23.711340206185564,11.34020618556701,12.371134020618557,76.28865979381443,67.0103092783505,9.278350515463918
E00064812,124,41,9,32,83,77,6,33.064516129032256,7.258064516129033,25.806451612903224,66.93548387096774,62.096774193548384,4.838709677419355
E00064813,156,54,13,41,102,89,13,34.61538461538461,8.333333333333332,26.282051282051285,65.38461538461539,57.05128205128205,8.333333333333332
E00064814,96,28,9,19,68,57,11,29.166666666666668,9.375,19.791666666666664,70.83333333333334,59.375,11.458333333333332
E00064815,141,21,11,10,120,95,25,14.893617021276595,7.801418439716312,7.092198581560284,85.1063829787234,67.37588652482269,17.73049645390071
E00064816,138,30,7,23,108,88,20,21.73913043478261,5.072463768115942,16.666666666666664,78.26086956521739,63.76811594202898,14.492753623188406
E00064817,93,25,10,15,68,57,11,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,61.29032258064516,11.827956989247312
E00064818,56,12,4,8,44,39,5,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,69.64285714285714,8.928571428571429
E00064819,146,59,9,50,87,70,17,40.41095890410959,6.164383561643835,34.24657534246575,59.589041095890416,47.94520547945205,11.643835616438356
E00064820,155,67,23,44,88,82,6,43.225806451612904,14.838709677419354,28.387096774193548,56.774193548387096,52.903225806451616,3.870967741935484
E00064821,119,33,17,16,86,77,9,27.73109243697479,14.285714285714285,13.445378151260504,72.26890756302521,64.70588235294117,7.563025210084033
E00064822,177,54,12,42,123,110,13,30.508474576271187,6.779661016949152,23.728813559322035,69.49152542372882,62.14689265536724,7.344632768361582
E00064823,172,36,19,17,136,115,21,20.930232558139537,11.046511627906977,9.883720930232558,79.06976744186046,66.86046511627907,12.209302325581394
E00064824,172,31,16,15,141,130,11,18.023255813953487,9.30232558139535,8.720930232558139,81.97674418604652,75.5813953488372,6.395348837209303
E00064825,129,40,12,28,89,81,8,31.007751937984494,9.30232558139535,21.705426356589147,68.9922480620155,62.7906976744186,6.2015503875969
E00064826,82,27,10,17,55,47,8,32.926829268292686,12.195121951219512,20.73170731707317,67.07317073170732,57.3170731707317,9.75609756097561
E00064827,95,29,9,20,66,55,11,30.526315789473685,9.473684210526317,21.052631578947366,69.47368421052632,57.89473684210527,11.578947368421053
E00064828,78,33,10,23,45,39,6,42.30769230769231,12.82051282051282,29.48717948717949,57.692307692307686,50,7.6923076923076925
E00064829,90,25,8,17,65,59,6,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,65.55555555555556,6.666666666666667
E00064830,158,42,14,28,116,102,14,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,64.55696202531645,8.860759493670885
E00064831,44,10,1,9,34,34,0,22.727272727272727,2.272727272727273,20.454545454545457,77.27272727272727,77.27272727272727,0
E00064832,82,26,10,16,56,48,8,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,58.536585365853654,9.75609756097561
E00064833,159,30,11,19,129,114,15,18.867924528301888,6.918238993710692,11.949685534591195,81.13207547169812,71.69811320754717,9.433962264150944
E00064834,81,25,7,18,56,51,5,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,62.96296296296296,6.172839506172839
E00064835,95,30,11,19,65,51,14,31.57894736842105,11.578947368421053,20,68.42105263157895,53.68421052631579,14.736842105263156
E00064836,123,39,7,32,84,75,9,31.70731707317073,5.691056910569105,26.01626016260163,68.29268292682927,60.97560975609756,7.317073170731707
E00064837,69,29,8,21,40,33,7,42.028985507246375,11.594202898550725,30.434782608695656,57.971014492753625,47.82608695652174,10.144927536231885
E00064838,115,30,12,18,85,77,8,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,66.95652173913044,6.956521739130435
E00064839,151,27,7,20,124,114,10,17.880794701986755,4.635761589403973,13.245033112582782,82.11920529801324,75.49668874172185,6.622516556291391
E00064840,176,47,15,32,129,113,16,26.704545454545453,8.522727272727272,18.181818181818183,73.29545454545455,64.20454545454545,9.090909090909092
E00064841,113,39,14,25,74,68,6,34.51327433628318,12.389380530973451,22.123893805309734,65.48672566371681,60.17699115044248,5.3097345132743365
E00064842,131,33,7,26,98,89,9,25.190839694656486,5.343511450381679,19.84732824427481,74.80916030534351,67.93893129770993,6.870229007633588
E00064844,101,32,3,29,69,63,6,31.683168316831683,2.9702970297029703,28.71287128712871,68.31683168316832,62.37623762376238,5.9405940594059405
E00064845,119,37,15,22,82,76,6,31.092436974789916,12.605042016806722,18.487394957983195,68.90756302521008,63.86554621848739,5.042016806722689
E00064846,78,26,6,20,52,50,2,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,64.1025641025641,2.564102564102564
E00064848,83,21,2,19,62,55,7,25.301204819277107,2.4096385542168677,22.89156626506024,74.69879518072288,66.26506024096386,8.433734939759036
E00064849,135,49,18,31,86,77,9,36.2962962962963,13.333333333333334,22.962962962962962,63.70370370370371,57.03703703703704,6.666666666666667
E00064850,113,32,12,20,81,70,11,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,61.94690265486725,9.734513274336283
E00064853,100,17,9,8,83,74,9,17,9,8,83,74,9
E00064854,76,29,6,23,47,38,9,38.15789473684211,7.894736842105263,30.263157894736842,61.8421052631579,50,11.842105263157894
E00064855,93,32,9,23,61,51,10,34.40860215053764,9.67741935483871,24.731182795698924,65.59139784946237,54.83870967741935,10.75268817204301
E00064856,97,39,16,23,58,51,7,40.20618556701031,16.49484536082474,23.711340206185564,59.79381443298969,52.57731958762887,7.216494845360824
E00064858,77,22,5,17,55,46,9,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,59.74025974025974,11.688311688311687
E00064859,79,21,8,13,58,55,3,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,69.62025316455697,3.79746835443038
E00064860,78,22,9,13,56,52,4,28.205128205128204,11.538461538461538,16.666666666666664,71.7948717948718,66.66666666666666,5.128205128205128
E00064861,74,21,7,14,53,49,4,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,66.21621621621621,5.405405405405405
E00064862,100,27,8,19,73,68,5,27,8,19,73,68,5
E00064864,247,69,19,50,178,155,23,27.93522267206478,7.6923076923076925,20.242914979757085,72.06477732793523,62.75303643724697,9.31174089068826
E00064866,255,63,11,52,192,164,28,24.705882352941178,4.313725490196078,20.392156862745097,75.29411764705883,64.31372549019608,10.980392156862745
E00064867,182,51,9,42,131,122,9,28.021978021978022,4.945054945054945,23.076923076923077,71.97802197802197,67.03296703296702,4.945054945054945
E00064868,103,38,7,31,65,60,5,36.89320388349515,6.796116504854369,30.097087378640776,63.10679611650486,58.252427184466015,4.854368932038835
E00064869,137,36,12,24,101,97,4,26.277372262773724,8.75912408759124,17.51824817518248,73.72262773722628,70.8029197080292,2.9197080291970803
E00064870,106,27,10,17,79,71,8,25.471698113207548,9.433962264150944,16.037735849056602,74.52830188679245,66.98113207547169,7.547169811320755
E00064871,125,35,9,26,90,78,12,28.000000000000004,7.199999999999999,20.8,72,62.4,9.6
E00064872,111,26,9,17,85,79,6,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,71.17117117117117,5.405405405405405
E00064873,127,35,9,26,92,85,7,27.559055118110237,7.086614173228346,20.47244094488189,72.44094488188976,66.92913385826772,5.511811023622047
E00064874,200,62,18,44,138,114,24,31,9,22,69,56.99999999999999,12
E00064875,147,42,16,26,105,90,15,28.57142857142857,10.884353741496598,17.687074829931973,71.42857142857143,61.224489795918366,10.204081632653061
E00064876,174,65,20,45,109,95,14,37.35632183908046,11.494252873563218,25.862068965517242,62.643678160919535,54.59770114942529,8.045977011494253
E00064878,91,27,5,22,64,57,7,29.67032967032967,5.4945054945054945,24.175824175824175,70.32967032967034,62.637362637362635,7.6923076923076925
E00064879,151,48,13,35,103,95,8,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,62.913907284768214,5.298013245033113
E00064880,151,37,9,28,114,107,7,24.503311258278146,5.960264900662252,18.543046357615893,75.49668874172185,70.86092715231787,4.635761589403973
E00064881,133,41,12,29,92,84,8,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,63.1578947368421,6.015037593984962
E00064882,150,48,13,35,102,87,15,32,8.666666666666668,23.333333333333332,68,57.99999999999999,10
E00064883,205,40,14,26,165,133,32,19.51219512195122,6.829268292682928,12.682926829268293,80.48780487804879,64.8780487804878,15.609756097560975
E00064884,136,54,9,45,82,70,12,39.705882352941174,6.61764705882353,33.088235294117645,60.29411764705882,51.470588235294116,8.823529411764707
E00064885,158,37,9,28,121,115,6,23.417721518987342,5.69620253164557,17.72151898734177,76.58227848101265,72.78481012658227,3.79746835443038
E00064886,149,45,7,38,104,93,11,30.201342281879196,4.697986577181208,25.503355704697988,69.79865771812081,62.41610738255034,7.38255033557047
E00064887,162,40,9,31,122,90,32,24.691358024691358,5.555555555555555,19.1358024691358,75.30864197530865,55.55555555555556,19.753086419753085
